
[00:00:00.000 --> 00:00:04.800]  羅馬書第二講
[00:20:18.320 --> 00:20:21.520]  而在《羅馬書》的一章一節
[00:20:21.520 --> 00:20:24.080]  保羅稱自己為使徒
[00:20:24.080 --> 00:20:29.360]  在新約使徒這個字出現了七十八次
[00:20:29.360 --> 00:20:34.640]  大部分時間都用在十二門徒和保羅身上
[00:20:34.640 --> 00:20:37.920]  使徒有一個很重要的要求
[00:20:37.920 --> 00:20:40.720]  就是要親眼見過復活的主
[00:20:40.720 --> 00:20:44.240]  哥林多前書的九章一至二節
[00:20:44.240 --> 00:20:48.080]  很多人問保羅何時見過復活的主
[00:20:48.080 --> 00:20:51.280]  記不記得在使徒行傳的第九章
[00:20:51.280 --> 00:20:53.040]  在大馬錫的路上
[00:20:53.040 --> 00:20:55.920]  耶穌基督親自與保羅相遇
[00:20:55.920 --> 00:20:59.280]  也有很多學者認為
[00:20:59.280 --> 00:21:03.200]  保羅有三年去了阿拉伯這個地方
[00:21:03.200 --> 00:21:06.640]  耶穌基督親自再次向他顯現
[00:21:06.640 --> 00:21:10.720]  給了很多直接從耶穌基督而來的啟示
[00:21:10.720 --> 00:21:12.720]  在大馬錫
[00:21:12.720 --> 00:21:18.000]  耶穌基督呼召保羅成為外邦人的使徒
[00:21:18.000 --> 00:21:22.800]  這也是保羅為什麼要去到羅馬
[00:21:22.800 --> 00:21:27.360]  因為他知道這個福音的信息是給萬國的
[00:21:27.360 --> 00:21:29.680]  《羅馬書》的一章十五節
[00:21:29.680 --> 00:21:34.400]  所以他要經過羅馬去到西班牙
[00:21:34.400 --> 00:21:37.120]  而當時的地理來說
[00:21:37.120 --> 00:21:41.280]  西班牙已經是地極了
[00:21:41.280 --> 00:21:43.760]  所以他要去到西班牙
[00:21:43.760 --> 00:21:47.680]  將這個福音傳給當地的外邦人
[00:21:47.680 --> 00:21:51.520]  使徒這個字的意思
[00:21:51.520 --> 00:21:56.960]  就是被神授權並差派出去的人
[00:21:56.960 --> 00:22:02.400]  在那個時候適用在皇上的使者
[00:22:02.400 --> 00:22:04.640]  皇上的代表身上
[00:22:04.640 --> 00:22:08.800]  保羅說他自己是奉召成為使徒
[00:22:08.800 --> 00:22:10.400]  奉召什麼意思?
[00:22:10.400 --> 00:22:14.080]  不是他自己的意思成為使徒
[00:22:14.080 --> 00:22:16.080]  是被神呼召他
[00:22:16.080 --> 00:22:19.120]  其實當時如果大家記得的話
[00:22:19.120 --> 00:22:21.920]  保羅是不是一個很好的基督徒
[00:22:21.920 --> 00:22:24.880]  不是的 他還沒有成為基督徒
[00:22:24.880 --> 00:22:27.840]  他到處去捉拿基督徒
[00:22:27.840 --> 00:22:30.000]  他和神作對
[00:22:30.000 --> 00:22:31.920]  他是敵對基督教的
[00:22:31.920 --> 00:22:36.720]  神就是呼召了他最大的敵人
[00:22:36.720 --> 00:22:39.600]  來成為他的使徒
[00:22:39.600 --> 00:22:43.440]  來裝備他傳福音
[00:22:43.440 --> 00:22:46.800]  很多時候我們都對使徒這個字
[00:22:46.800 --> 00:22:49.600]  或者先知這個字貶低了
[00:22:49.600 --> 00:22:53.200]  認為使徒就是被差派出去
[00:22:53.200 --> 00:22:56.880]  所以任何人都稱為神的使徒
[00:22:56.880 --> 00:22:58.480]  但我們要很小心
[00:22:58.480 --> 00:23:00.080]  不要貶低了這個字
[00:23:00.080 --> 00:23:04.720]  因為在耶利米書23:21我們看到
[00:23:04.720 --> 00:23:05.840]  神怎麼說?
[00:23:05.840 --> 00:23:08.080]  「我沒有打發那些先知
[00:23:08.080 --> 00:23:09.840]  他們竟自奔跑
[00:23:09.840 --> 00:23:11.840]  我沒有對他們說話
[00:23:11.840 --> 00:23:13.840]  他們竟自預言」
[00:23:13.840 --> 00:23:17.680]  先知和使徒在歷史上
[00:23:17.680 --> 00:23:20.080]  都有他們特別的地位
[00:23:20.080 --> 00:23:24.560]  今時今日很多人說自己是神的先知
[00:23:24.560 --> 00:23:25.760]  神的使徒
[00:23:25.760 --> 00:23:29.520]  但早在耶利米時代我們已經看到
[00:23:29.520 --> 00:23:33.360]  有很多人都是自己將自己差派出去
[00:23:33.360 --> 00:23:35.440]  而不是得到神的差派
[00:23:35.440 --> 00:23:40.400]  這些人說的話不是從神而來的啟示
[00:23:40.400 --> 00:23:42.640]  而是他們自己的話語
[00:23:42.640 --> 00:23:43.920]  我們要很小心
[00:23:43.920 --> 00:23:46.800]  不要讓他們迷惑了
[00:23:46.800 --> 00:23:51.520]  除了保羅說他是基督的僕人
[00:23:51.520 --> 00:23:52.960]  基督的使者
[00:23:52.960 --> 00:23:56.400]  他也說自己是分別為性
[00:23:56.400 --> 00:23:59.840]  除非我們將自己分別為性
[00:23:59.840 --> 00:24:02.560]  我們是不可能侍奉神的
[00:24:02.560 --> 00:24:07.520]  奉派這個字的意思就是分別出來
[00:24:07.520 --> 00:24:09.680]  是分開出來的意思
[00:24:09.680 --> 00:24:15.280]  我們在聖經裡看到神不斷地將事物和人
[00:24:15.280 --> 00:24:17.600]  分別出來屬於自己
[00:24:17.600 --> 00:24:20.080]  在說出埃及記的十三章
[00:24:20.080 --> 00:24:26.640]  他是將以色列人投身的畜牲分別出來屬於自己
[00:24:26.640 --> 00:24:29.040]  在文數記的十五章
[00:24:29.040 --> 00:24:33.520]  他是將第一批的農作物分別出來屬於自己
[00:24:33.520 --> 00:24:36.080]  在文數記的第八章
[00:24:36.080 --> 00:24:40.320]  他是將利美人從十二支派分別出來
[00:24:40.320 --> 00:24:42.960]  屬於自己侍奉自己
[00:24:42.960 --> 00:24:45.520]  在屬於利美記的二十章
[00:24:45.520 --> 00:24:50.320]  他也是將以色列的民族分別出來屬於自己
[00:24:50.320 --> 00:24:53.120]  這就是我上次和大家說
[00:24:53.120 --> 00:24:56.240]  他賜給以色列人的地
[00:24:56.240 --> 00:24:58.480]  他將以色列人分別出來
[00:24:58.480 --> 00:24:59.520]  分別為性
[00:24:59.520 --> 00:25:02.080]  不是因為以色列人做了什麼
[00:25:02.080 --> 00:25:04.560]  就像我們基督徒一樣
[00:25:04.560 --> 00:25:06.800]  不是因為我們做了什麼
[00:25:06.800 --> 00:25:09.360]  這一切都是神的恩典
[00:25:09.360 --> 00:25:11.040]  將我們分別為性
[00:25:11.040 --> 00:25:12.560]  成為祂的兒女
[00:25:12.560 --> 00:25:17.040]  所以既然不是因為我們的行為得到祂的救贖
[00:25:17.040 --> 00:25:21.200]  我們也不會因為我們的行為而失去我們的救贖
[00:25:21.200 --> 00:25:23.680]  遲些明年去到說到
[00:25:23.680 --> 00:25:26.480]  羅馬書的第七章第八章
[00:25:26.480 --> 00:25:28.400]  大家就會看到這一點
[00:25:28.400 --> 00:25:32.320]  分別為性這個字的希臘文
[00:25:32.320 --> 00:25:36.320]  就是Aphorizo或Aphorizon這個字
[00:25:36.320 --> 00:25:38.080]  如果大家注意的話
[00:25:38.080 --> 00:25:42.720]  這個字中間Aphorizo夾著的是什麼?
[00:25:42.720 --> 00:25:44.480]  Forris這個字
[00:25:44.480 --> 00:25:47.360]  Forris希臘文是什麼?
[00:25:47.360 --> 00:25:49.920]  法利塞人就是Forris
[00:25:49.920 --> 00:25:53.920]  保羅就是一個法利塞人
[00:25:53.920 --> 00:25:56.880]  他還是猶太人的拉比
[00:25:56.880 --> 00:25:59.520]  他想以法利塞人的身份
[00:25:59.520 --> 00:26:01.520]  將自己分別為性
[00:26:01.520 --> 00:26:04.320]  但是他認識耶穌基督之前
[00:26:04.320 --> 00:26:06.240]  他是靠自己的行為
[00:26:06.240 --> 00:26:08.800]  希望將自己分別為性
[00:26:08.800 --> 00:26:10.880]  來教律法
[00:26:10.880 --> 00:26:13.280]  來教猶太人的傳統
[00:26:13.280 --> 00:26:15.920]  但是當他認識了耶穌基督
[00:26:15.920 --> 00:26:17.200]  他得救了之後
[00:26:17.200 --> 00:26:20.400]  他就和以前的生命一刀兩斷
[00:26:20.400 --> 00:26:22.880]  他將自己分別為性
[00:26:22.880 --> 00:26:24.480]  分別歸住
[00:26:24.480 --> 00:26:27.680]  神在保羅的生命當中
[00:26:27.680 --> 00:26:31.040]  曾經三次將保羅分別出來
[00:26:31.040 --> 00:26:32.480]  來傳福音
[00:26:32.480 --> 00:26:36.080]  第一次是他在他媽媽的肚子裡
[00:26:36.080 --> 00:26:38.640]  加拉太書的一章十五節
[00:26:38.640 --> 00:26:41.200]  第二次是在大馬式
[00:26:41.200 --> 00:26:42.880]  當他得救的時候
[00:26:42.880 --> 00:26:45.360]  耶穌基督將他分別出來
[00:26:45.360 --> 00:26:47.680]  在使徒行傳的九章十五節
[00:26:47.680 --> 00:26:50.000]  要成為外邦人的使徒
[00:26:50.000 --> 00:26:54.000]  第三次是他得救之後
[00:26:54.000 --> 00:26:58.640]  在安提阿聖靈在猜派巴拿巴
[00:26:58.640 --> 00:27:00.880]  和保羅出去之前
[00:27:00.880 --> 00:27:02.560]  將他分別為性
[00:27:02.560 --> 00:27:04.320]  將他猜派出去
[00:27:04.320 --> 00:27:07.680]  使徒行傳的第十三章二節
[00:27:07.680 --> 00:27:09.600]  有很多人
[00:27:09.600 --> 00:27:11.600]  他們都知道自己
[00:27:11.600 --> 00:27:13.280]  是得到神的呼召
[00:27:13.280 --> 00:27:15.120]  他們甚至明白
[00:27:15.120 --> 00:27:16.800]  自己是神的僕人
[00:27:16.800 --> 00:27:19.840]  但是在他們的事工裡
[00:27:19.840 --> 00:27:22.400]  他們得到的屬靈的果子
[00:27:22.400 --> 00:27:23.840]  是少之又少
[00:27:23.840 --> 00:27:24.880]  為什麼?
[00:27:24.880 --> 00:27:28.000]  因為他們沒有將自己分別為性
[00:27:28.000 --> 00:27:30.640]  Donald Barnhouse
[00:27:30.640 --> 00:27:32.240]  這個老牧者
[00:27:32.240 --> 00:27:33.920]  曾經有人問他
[00:27:33.920 --> 00:27:36.480]  什麼是分別為性?
[00:27:36.480 --> 00:27:39.680]  是不是將自己從俗世分別出來?
[00:27:39.680 --> 00:27:41.440]  Barnhouse說
[00:27:41.440 --> 00:27:45.680]  不一定需要從俗世將自己分別出來
[00:27:45.680 --> 00:27:47.520]  重要的是什麼?
[00:27:47.520 --> 00:27:50.560]  要將自己分別歸主
[00:27:50.560 --> 00:27:53.120]  你看不看到這個分別?
[00:27:53.120 --> 00:27:56.800]  不是從一些東西將自己分別出來
[00:27:56.800 --> 00:28:00.080]  而是要將自己分別出來歸主
[00:28:00.080 --> 00:28:01.360]  這個才重要
[00:28:01.360 --> 00:28:04.640]  當我們將自己分別歸主的時候
[00:28:04.640 --> 00:28:09.280]  我們自然會和所有敵對耶穌基督的東西分離
[00:28:09.280 --> 00:28:13.760]  但是如果我們只是將自己從俗世分別出來
[00:28:13.760 --> 00:28:17.040]  而我們不將自己分別歸主是沒有用的
[00:28:17.040 --> 00:28:19.280]  所以這個是很重要的
[00:28:19.280 --> 00:28:23.760]  除了保羅對福音的介紹
[00:28:23.760 --> 00:28:25.840]  對自己的介紹
[00:28:25.840 --> 00:28:27.120]  第三點
[00:28:27.120 --> 00:28:30.080]  他是對耶穌基督的介紹
[00:28:30.080 --> 00:28:32.640]  就是福音主角的介紹
[00:28:32.640 --> 00:28:37.120]  保羅所說的福音不是哲學道理
[00:28:37.120 --> 00:28:39.520]  不是信仰系統
[00:28:39.520 --> 00:28:42.240]  不是宗教禮儀
[00:28:42.240 --> 00:28:44.160]  福音是什麼?
[00:28:44.160 --> 00:28:46.720]  福音是和一個人的關係
[00:28:46.720 --> 00:28:49.440]  福音是和誰的關係?
[00:28:49.440 --> 00:28:51.360]  是和耶穌基督的關係
[00:28:51.360 --> 00:28:56.240]  所以保羅在《羅馬書》指出
[00:28:56.240 --> 00:28:58.800]  有兩點關於耶穌基督
[00:28:58.800 --> 00:29:02.640]  第一點就是基督是神所應許
[00:29:02.640 --> 00:29:05.840]  我們剛才已經說過這一節的經文
[00:29:05.840 --> 00:29:11.600]  福音是神從前藉著眾先知在聖經上所應許
[00:29:11.600 --> 00:29:14.800]  福音不是說神見到人墮落了
[00:29:14.800 --> 00:29:16.320]  他就說大件事了
[00:29:16.320 --> 00:29:18.320]  我要保國了
[00:29:18.320 --> 00:29:20.400]  我們想不到人會墮落的
[00:29:20.400 --> 00:29:21.600]  不是的
[00:29:21.600 --> 00:29:26.000]  神早在宇宙之先已經預備了福音
[00:29:26.000 --> 00:29:30.480]  而且是曉喻了眾先知傳達這個福音
[00:29:30.480 --> 00:29:32.400]  我們剛才說過
[00:29:32.400 --> 00:29:36.000]  全部聖經都是有關耶穌基督的救贖
[00:29:36.000 --> 00:29:40.720]  舊約就是預言耶穌基督將會來到這個世上
[00:29:40.720 --> 00:29:41.840]  新約呢?
[00:29:41.840 --> 00:29:44.560]  耶穌基督真的來到這個世上
[00:29:44.560 --> 00:29:47.280]  來實現神的應許
[00:29:47.280 --> 00:29:48.880]  所以我們看到
[00:29:48.880 --> 00:29:53.280]  神的話語一點一滑都不可以被廢除
[00:29:53.280 --> 00:29:56.960]  就是耶穌基督在《馬太福音》的五章十八節
[00:29:56.960 --> 00:29:58.400]  所告訴我們
[00:29:58.400 --> 00:30:02.880]  新約其實是隱藏在舊約之中
[00:30:02.880 --> 00:30:07.360]  舊約是在新約中被顯明出來
[00:30:07.360 --> 00:30:10.960]  我再說一次舊約和新約的關係
[00:30:10.960 --> 00:30:14.480]  新約是隱藏在舊約的中間
[00:30:14.480 --> 00:30:18.560]  舊約是在新約中被顯明出來
[00:30:18.560 --> 00:30:22.160]  除了保羅告訴我們
[00:30:22.160 --> 00:30:26.800]  耶穌基督就是舊約眾先知所應許
[00:30:26.800 --> 00:30:28.320]  是神所應許
[00:30:28.320 --> 00:30:30.080]  保羅還說
[00:30:30.080 --> 00:30:35.200]  這個好消息就是神親自來到世上為我們贖罪
[00:30:35.200 --> 00:30:38.960]  在新約很清楚告訴我們
[00:30:38.960 --> 00:30:41.120]  耶穌基督就是神
[00:30:41.120 --> 00:30:43.600]  羅馬書的九章五節
[00:30:43.600 --> 00:30:46.960]  說耶穌基督是在萬有之上
[00:30:46.960 --> 00:30:49.680]  是永遠可稱頌的神
[00:30:49.680 --> 00:30:52.560]  菲勒比書的二章六節
[00:30:52.560 --> 00:30:55.600]  怕與神同等而不強奪
[00:30:55.600 --> 00:30:58.400]  哥羅西書的二章九節
[00:30:58.400 --> 00:31:02.000]  因為神本性一切的豐盛
[00:31:02.000 --> 00:31:06.320]  都有形有體的居住在基督的內
[00:31:06.320 --> 00:31:08.640]  祂有齊神的屬性
[00:31:08.640 --> 00:31:09.920]  祂就是神
[00:31:09.920 --> 00:31:13.040]  只有神才能替我們贖罪
[00:31:13.040 --> 00:31:15.600]  你不能替我贖罪
[00:31:15.600 --> 00:31:16.880]  因為你是罪人
[00:31:16.880 --> 00:31:19.120]  我也不能替你贖罪
[00:31:19.120 --> 00:31:20.720]  因為我是罪人
[00:31:20.720 --> 00:31:23.280]  我們不能替自己贖罪
[00:31:23.280 --> 00:31:24.800]  因為我們也有罪
[00:31:24.800 --> 00:31:29.120]  只有無罪的神可以替我們贖罪
[00:31:29.120 --> 00:31:31.920]  但立刻有人問
[00:31:31.920 --> 00:31:33.840]  神是靈
[00:31:33.840 --> 00:31:36.000]  怎能替我們贖罪
[00:31:36.000 --> 00:31:40.240]  所以為什麼耶穌基督要渡成肉身
[00:31:40.240 --> 00:31:43.360]  成為一個人來到世上
[00:31:43.360 --> 00:31:45.360]  就是能替我們贖罪
[00:31:45.920 --> 00:31:49.520]  祂成為一位同情我們的大祭司
[00:31:49.520 --> 00:31:52.000]  祂能夠了解我們
[00:31:52.000 --> 00:31:54.000]  能夠幫助我們
[00:31:54.000 --> 00:31:57.200]  祂受盡了所有世上的試探
[00:31:57.200 --> 00:32:00.080]  就是希伯來書的四章十五節所說
[00:32:00.080 --> 00:32:02.400]  但祂沒有犯罪
[00:32:02.400 --> 00:32:04.800]  以至祂能夠明白我們
[00:32:04.800 --> 00:32:06.160]  體恤我們
[00:32:06.160 --> 00:32:09.040]  以至祂能夠替我們死
[00:32:09.040 --> 00:32:10.560]  替我們贖罪
[00:32:10.560 --> 00:32:12.400]  釘在十字架
[00:32:12.400 --> 00:32:16.240]  來承受神對罪的審判
[00:32:16.240 --> 00:32:18.480]  神對罪的憤怒
[00:32:18.480 --> 00:32:20.880]  聖經告訴我們
[00:32:20.880 --> 00:32:24.240]  所以祂是渡成肉身來到世上
[00:32:24.240 --> 00:32:26.640]  祂是變成一個人
[00:32:26.640 --> 00:32:29.280]  但不是任何人
[00:32:29.280 --> 00:32:30.960]  這點很重要
[00:32:30.960 --> 00:32:32.880]  為什麼我說祂成為一個人
[00:32:32.880 --> 00:32:34.160]  不是任何人
[00:32:34.160 --> 00:32:36.560]  羅馬書一章三節說
[00:32:36.560 --> 00:32:38.000]  「按肉體說
[00:32:38.000 --> 00:32:40.560]  是從大胃後裔生的」
[00:32:40.560 --> 00:32:41.840]  有沒有看到
[00:32:41.840 --> 00:32:43.120]  是很特別的
[00:32:43.120 --> 00:32:46.960]  「舊約應許一位受苦的尼塞亞」
[00:32:46.960 --> 00:32:49.280]  記不記得我剛才說
[00:32:49.280 --> 00:32:50.480]  為什麼耶穌基督
[00:32:50.480 --> 00:32:52.720]  是以僕人的身份來到世上
[00:32:52.720 --> 00:32:55.600]  祂是注定受苦
[00:32:55.600 --> 00:32:57.200]  受苦的尼塞亞
[00:32:57.200 --> 00:32:59.520]  其實猶太人的拉比
[00:32:59.520 --> 00:33:00.800]  他們一早就看到
[00:33:00.800 --> 00:33:03.280]  在舊約有兩個尼塞亞
[00:33:03.280 --> 00:33:05.680]  一個是受苦的尼塞亞
[00:33:05.680 --> 00:33:07.280]  他們給了一個名字
[00:33:07.280 --> 00:33:08.480]  叫他做什麼
[00:33:08.480 --> 00:33:10.000]  「約瑟之子」
[00:33:10.000 --> 00:33:13.040]  因為約瑟在聖經裡受很多苦
[00:33:13.040 --> 00:33:15.120]  他們看到有約瑟之子
[00:33:15.120 --> 00:33:16.400]  受苦的尼塞亞
[00:33:16.400 --> 00:33:17.840]  但他們也看到
[00:33:17.840 --> 00:33:19.600]  有一位德性的尼塞亞
[00:33:19.600 --> 00:33:22.480]  他們叫他做「大胃之子」
[00:33:22.480 --> 00:33:25.120]  因為大胃帶領以色列人得性
[00:33:25.120 --> 00:33:26.960]  問題是以色列人
[00:33:26.960 --> 00:33:29.440]  想要大胃之子
[00:33:29.440 --> 00:33:30.720]  得性的尼塞亞
[00:33:30.720 --> 00:33:33.040]  他們不要這位受苦的尼塞亞
[00:33:33.040 --> 00:33:35.600]  我們基督徒就知道
[00:33:35.600 --> 00:33:37.200]  受苦的尼塞亞
[00:33:37.200 --> 00:33:38.240]  約瑟之子
[00:33:38.240 --> 00:33:40.240]  是耶穌基督第一次來臨
[00:33:40.240 --> 00:33:42.400]  德性的尼塞亞
[00:33:42.400 --> 00:33:44.000]  大胃之子
[00:33:44.000 --> 00:33:46.240]  是耶穌基督第二次來臨
[00:33:46.240 --> 00:33:47.920]  第二次來臨
[00:33:47.920 --> 00:33:49.440]  他是以王的身份
[00:33:49.440 --> 00:33:51.520]  他要在石安山上
[00:33:51.520 --> 00:33:53.280]  建立他的王位
[00:33:53.280 --> 00:33:55.280]  建立他的聖城
[00:33:55.280 --> 00:33:58.480]  他要在那裡統治全世界
[00:33:58.480 --> 00:34:00.560]  聖經預言說
[00:34:00.560 --> 00:34:02.320]  他是大胃的子孫
[00:34:02.320 --> 00:34:03.600]  有很多經文
[00:34:03.600 --> 00:34:05.360]  撒慕爾夏的七章
[00:34:05.360 --> 00:34:07.120]  詩篇的八十九篇
[00:34:07.120 --> 00:34:08.960]  以塞亞書的十一章
[00:34:08.960 --> 00:34:10.880]  耶利米書的二十三章
[00:34:10.880 --> 00:34:12.080]  三十三章
[00:34:12.080 --> 00:34:14.160]  以西傑書的三十三章
[00:34:14.160 --> 00:34:15.680]  和三十七章
[00:34:15.680 --> 00:34:17.760]  都預言耶穌基督
[00:34:17.760 --> 00:34:19.040]  是大胃的後人
[00:34:19.040 --> 00:34:22.080]  如果有人說他是尼塞亞
[00:34:22.080 --> 00:34:24.080]  但如果他不是大胃的後人
[00:34:24.080 --> 00:34:25.600]  他就不是尼塞亞
[00:34:25.600 --> 00:34:27.760]  他就不是我們的救世主
[00:34:27.760 --> 00:34:31.280]  所以耶穌基督是百分之百的人
[00:34:31.280 --> 00:34:34.320]  但不是任何人
[00:34:34.320 --> 00:34:36.560]  一定要大胃的子孫
[00:34:36.560 --> 00:34:38.000]  而耶穌基督
[00:34:38.000 --> 00:34:40.160]  道成肉身的教義
[00:34:40.160 --> 00:34:42.320]  在基督教是非常重要
[00:34:42.320 --> 00:34:43.600]  有很多人說
[00:34:43.600 --> 00:34:45.280]  我信了所有東西
[00:34:45.280 --> 00:34:46.640]  我不相信耶穌基督
[00:34:46.640 --> 00:34:48.080]  道成肉身行不行
[00:34:48.080 --> 00:34:51.280]  你看看約翰一書的四章二節怎麼說
[00:34:51.280 --> 00:34:53.680]  凡令認耶穌基督
[00:34:53.680 --> 00:34:55.440]  是成了肉身來的
[00:34:55.440 --> 00:34:57.040]  就是出於神的
[00:34:57.040 --> 00:35:00.480]  從此你們可以認出神的令來
[00:35:00.480 --> 00:35:03.040]  其實這裡有一個結構
[00:35:03.040 --> 00:35:05.440]  一開始都說到神的令
[00:35:05.440 --> 00:35:10.560]  神的令會幫助我們辨別真假的老師
[00:35:10.560 --> 00:35:12.720]  真假的老師會教導
[00:35:12.720 --> 00:35:14.880]  耶穌基督真是道成肉身
[00:35:14.880 --> 00:35:15.840]  帝道世上
[00:35:15.840 --> 00:35:18.400]  但假的老師就不會
[00:35:18.400 --> 00:35:21.440]  耶穌基督是百分之百的人
[00:35:21.440 --> 00:35:23.760]  但他也是百分之百的神
[00:35:23.760 --> 00:35:26.160]  羅馬書的一章四節
[00:35:26.160 --> 00:35:28.240]  說按聖善的靈說
[00:35:28.240 --> 00:35:29.920]  因從死裡復活
[00:35:29.920 --> 00:35:33.360]  以大能顯明是神的兒子
[00:35:33.360 --> 00:35:37.840]  這節的經文顯出了耶穌基督的神聖
[00:35:37.840 --> 00:35:42.320]  顯明這個字在原文的希臘文
[00:35:42.320 --> 00:35:45.680]  就是Horiz or Horizos
[00:35:45.680 --> 00:35:49.760]  慢慢變成英文的Horizon
[00:35:49.760 --> 00:35:52.320]  Horizon就是地平線
[00:35:52.320 --> 00:35:55.440]  就是將天和地劃開
[00:35:55.440 --> 00:35:57.840]  將天和地顯明出來
[00:35:57.840 --> 00:35:59.840]  就是Horizon
[00:36:00.320 --> 00:36:04.000]  耶穌基督的復活就顯明了他是神
[00:36:04.000 --> 00:36:07.840]  只有神才會復活
[00:36:07.840 --> 00:36:10.240]  如果耶穌基督只是一個人
[00:36:10.240 --> 00:36:12.240]  就算是最好的人
[00:36:12.240 --> 00:36:13.840]  也是難逃一死
[00:36:13.840 --> 00:36:15.520]  我前些時
[00:36:15.520 --> 00:36:18.160]  我很喜歡和我家裏的一個鄰居
[00:36:18.160 --> 00:36:19.360]  他是一個白人
[00:36:19.360 --> 00:36:23.200]  在我家附近走走路做運動
[00:36:23.200 --> 00:36:24.880]  他是一個無神論者
[00:36:24.880 --> 00:36:26.640]  所以我就想和他傳福音
[00:36:26.640 --> 00:36:27.920]  很有趣的
[00:36:27.920 --> 00:36:30.480]  他跟我說我相信耶穌基督
[00:36:30.480 --> 00:36:32.480]  我知道有這樣的人
[00:36:32.480 --> 00:36:34.480]  但我不相信他復活
[00:36:34.480 --> 00:36:35.840]  我不相信他是神
[00:36:35.840 --> 00:36:38.400]  這就是不同的地方
[00:36:38.400 --> 00:36:40.400]  就算是最好的人
[00:36:40.400 --> 00:36:42.880]  死了之後也是難逃一死
[00:36:42.880 --> 00:36:46.480]  只有永生神才能復活
[00:36:46.480 --> 00:36:50.320]  當耶穌基督在復活的清晨走出墳墓
[00:36:50.320 --> 00:36:52.320]  他就戰勝了死亡
[00:36:52.320 --> 00:36:54.320]  這就是好消息
[00:36:54.320 --> 00:36:56.640]  神道成育生來到世上
[00:36:56.640 --> 00:36:59.520]  不僅赦免我們贖罪
[00:36:59.520 --> 00:37:02.720]  還復活給我們有永生的盼望
[00:37:02.720 --> 00:37:06.240]  所以保羅在哥倫多前書的十五章說
[00:37:06.240 --> 00:37:09.120]  死亡啊!你的勝利在哪裡?
[00:37:09.120 --> 00:37:12.000]  死亡啊!你的獨勾在哪裡?
[00:37:12.000 --> 00:37:16.320]  而耶穌基督在約翰福音十章十八節
[00:37:16.320 --> 00:37:18.880]  他說沒有人奪我的命去
[00:37:18.880 --> 00:37:20.880]  是我自己捨的
[00:37:20.880 --> 00:37:22.880]  我有權並捨了
[00:37:22.880 --> 00:37:25.600]  也有權並取回來
[00:37:25.600 --> 00:37:26.880]  有沒有看到?
[00:37:26.880 --> 00:37:31.760]  只有神有權並決定生死
[00:37:31.760 --> 00:37:35.760]  耶穌基督的復活證明了他是神
[00:37:35.760 --> 00:37:40.480]  其實耶穌基督百分之百的人性
[00:37:40.480 --> 00:37:42.480]  和百分之百的神性
[00:37:42.480 --> 00:37:47.280]  在世上不斷地顯現出來
[00:37:47.280 --> 00:37:50.880]  我這裡只有時間給你們三個例子
[00:37:50.880 --> 00:37:52.880]  第一個例子是什麼?
[00:37:52.880 --> 00:37:54.880]  他平靜風浪
[00:37:54.880 --> 00:37:57.760]  記不記得耶穌基督和門徒上了船
[00:37:57.760 --> 00:38:02.240]  在加里尼海突然遇見大風浪
[00:38:02.240 --> 00:38:04.720]  門徒就叫醒耶穌說
[00:38:04.720 --> 00:38:09.360]  主啊!救我們啊!我們要喪命了
[00:38:09.360 --> 00:38:12.080]  為什麼要叫醒耶穌基督?
[00:38:12.080 --> 00:38:14.080]  他睡著了
[00:38:14.080 --> 00:38:15.600]  為什麼他會睡著?
[00:38:15.600 --> 00:38:16.800]  他是人
[00:38:16.800 --> 00:38:18.320]  他有人的軟弱
[00:38:18.320 --> 00:38:19.680]  他有人的需要
[00:38:19.680 --> 00:38:21.680]  他累了就需要睡覺
[00:38:21.680 --> 00:38:24.320]  但是當他醒來
[00:38:24.320 --> 00:38:26.320]  他是叱吒風雲
[00:38:26.320 --> 00:38:28.320]  他是平靜風浪
[00:38:28.320 --> 00:38:31.440]  只有神才能做到
[00:38:31.440 --> 00:38:33.040]  所以我們看到
[00:38:33.040 --> 00:38:37.760]  他的人性和神性不斷在世上的事跡顯現
[00:38:37.760 --> 00:38:39.360]  第二件事
[00:38:39.360 --> 00:38:40.880]  他納粹
[00:38:40.880 --> 00:38:43.360]  有人問耶穌納不納粹?
[00:38:43.360 --> 00:38:44.800]  耶穌說我是納粹的
[00:38:44.800 --> 00:38:45.760]  我是人來的
[00:38:45.760 --> 00:38:48.400]  要服從地上掌權
[00:38:48.400 --> 00:38:51.200]  但是他納粹的方式很有趣
[00:38:51.680 --> 00:38:55.200]  在《馬太福音》第17章
[00:38:55.200 --> 00:38:57.200]  他叫彼得去打魚
[00:38:57.200 --> 00:38:58.640]  他說打完魚之後
[00:38:58.640 --> 00:38:59.760]  你打開他的口
[00:38:59.760 --> 00:39:00.800]  有一塊錢
[00:39:00.800 --> 00:39:04.000]  你就拿那塊錢來納粹
[00:39:04.000 --> 00:39:07.840]  他怎麼知道魚的口裡有一塊錢呢?
[00:39:07.840 --> 00:39:11.920]  只有無所不知的神才能夠知道
[00:39:11.920 --> 00:39:13.680]  但是他納粹
[00:39:13.680 --> 00:39:14.880]  因為他是人
[00:39:14.880 --> 00:39:16.880]  還有第三件事
[00:39:16.880 --> 00:39:18.720]  就是他釘十字架
[00:39:18.720 --> 00:39:20.720]  我剛才說神是零
