
[00:00:00.000 --> 00:00:05.000]  早晨,各位感恩節快樂
[00:17:01.000 --> 00:17:03.000]  是一個選擇
[00:17:03.000 --> 00:17:05.000]  同時你也不是一個選擇
[00:17:05.000 --> 00:17:07.000]  你要凡事謝恩
[00:17:07.000 --> 00:17:09.000]  你說我不喜歡謝恩
[00:17:09.000 --> 00:17:11.000]  你有這樣的選擇
[00:17:11.000 --> 00:17:13.000]  但我告訴你
[00:17:13.000 --> 00:17:15.000]  你不是這樣選擇的時候
[00:17:15.000 --> 00:17:17.000]  你的生命是全世界最痛苦的一個人
[00:17:17.000 --> 00:17:21.000]  詩篇第100篇
[00:17:21.000 --> 00:17:23.000]  他就告訴你
[00:17:23.000 --> 00:17:25.000]  你要去不是一些
[00:17:25.000 --> 00:17:27.000]  可有可無
[00:17:27.000 --> 00:17:29.000]  不是說我信了耶穌
[00:17:29.000 --> 00:17:31.000]  只是幾天而已所以我不用做
[00:17:31.000 --> 00:17:33.000]  我是年紀大一點
[00:17:33.000 --> 00:17:35.000]  我不用這樣做
[00:17:35.000 --> 00:17:37.000]  我年紀小一點我不用這樣做
[00:17:37.000 --> 00:17:39.000]  我不是牧師我不用這樣做
[00:17:39.000 --> 00:17:41.000]  不是
[00:17:41.000 --> 00:17:43.000]  所有的
[00:17:43.000 --> 00:17:45.000]  普天下
[00:17:45.000 --> 00:17:47.000]  當向耶和華歡呼
[00:17:47.000 --> 00:17:49.000]  是一個命令
[00:17:49.000 --> 00:17:51.000]  普天下就是包括你和我
[00:17:51.000 --> 00:17:53.000]  所有普天下都向耶和華歡呼
[00:17:53.000 --> 00:17:55.000]  首先我們看到
[00:17:55.000 --> 00:17:57.000]  第一件事
[00:17:57.000 --> 00:17:59.000]  聖經要我們去做的
[00:17:59.000 --> 00:18:01.000]  就是歡呼
[00:18:01.000 --> 00:18:03.000]  希伯來文叫shout
[00:18:03.000 --> 00:18:05.000]  希伯來文更加生動
[00:18:05.000 --> 00:18:07.000]  希伯來文這個字是什麼意思呢
[00:18:07.000 --> 00:18:09.000]  希伯來文的意思就是
[00:18:09.000 --> 00:18:11.000]  一吹起號角的時候
[00:18:11.000 --> 00:18:13.000]  哇 每個人就叫呼叫
[00:18:13.000 --> 00:18:15.000]  有一點像
[00:18:15.000 --> 00:18:17.000]  你想想
[00:18:17.000 --> 00:18:19.000]  以色列人壓圍攻耶利哥
[00:18:19.000 --> 00:18:21.000]  雲宮七人
[00:18:21.000 --> 00:18:23.000]  到最後
[00:18:23.000 --> 00:18:25.000]  然後角一吹響
[00:18:25.000 --> 00:18:27.000]  於是所有夫婦
[00:18:27.000 --> 00:18:29.000]  shout
[00:18:29.000 --> 00:18:31.000]  或者我舉一個例子
[00:18:31.000 --> 00:18:33.000]  或者我想我們
[00:18:33.000 --> 00:18:35.000]  可以或者
[00:18:35.000 --> 00:18:37.000]  大家明白
[00:18:37.000 --> 00:18:39.000]  49ers
[00:18:39.000 --> 00:18:41.000]  我不是說現在的49ers
[00:18:41.000 --> 00:18:43.000]  現在的49ers沒什麼機會讓你shout
[00:18:43.000 --> 00:18:45.000]  我是說Joe Montana
[00:18:45.000 --> 00:18:47.000]  的49ers
[00:18:47.000 --> 00:18:49.000]  Jerry Rice的時候
[00:18:49.000 --> 00:18:51.000]  可能我們中間有些年紀小一點
[00:18:51.000 --> 00:18:53.000]  不太知道這些
[00:18:53.000 --> 00:18:55.000]  我是說很多年前
[00:18:55.000 --> 00:18:57.000]  拿到Superbowl的49ers
[00:18:57.000 --> 00:18:59.000]  你想想
[00:18:59.000 --> 00:19:01.000]  你看一下
[00:19:01.000 --> 00:19:03.000]  當
[00:19:03.000 --> 00:19:05.000]  落後49ers
[00:19:05.000 --> 00:19:07.000]  落後五分
[00:19:07.000 --> 00:19:11.000]  Joe Montana拿到球
[00:19:11.000 --> 00:19:13.000]  扔給Jerry Rice
[00:19:13.000 --> 00:19:15.000]  跑了80碼
[00:19:15.000 --> 00:19:17.000]  Touchdown
[00:19:17.000 --> 00:19:19.000]  如果你是49ers的朋友
[00:19:19.000 --> 00:19:21.000]  你會在這裡看
[00:19:21.000 --> 00:19:23.000]  都不錯
[00:19:23.000 --> 00:19:25.000]  跑得不錯
[00:19:25.000 --> 00:19:27.000]  你會不會這樣
[00:19:27.000 --> 00:19:29.000]  你不會
[00:19:29.000 --> 00:19:31.000]  你會怎樣
[00:19:31.000 --> 00:19:33.000]  每個都跳起來
[00:19:33.000 --> 00:19:35.000]  好耶
[00:19:35.000 --> 00:19:37.000]  49ers又拿到Superbowl
[00:19:37.000 --> 00:19:39.000]  跳起來
[00:19:39.000 --> 00:19:41.000]  你看過球
[00:19:41.000 --> 00:19:43.000]  我想我們中間有看過球
[00:19:43.000 --> 00:19:45.000]  就算你現在看Warriors
[00:19:45.000 --> 00:19:47.000]  你看到
[00:19:47.000 --> 00:19:49.000]  Steve Curry
[00:19:49.000 --> 00:19:51.000]  一個三分球
[00:19:51.000 --> 00:19:53.000]  拿到13個三分球
[00:19:53.000 --> 00:19:55.000]  你會怎樣
[00:19:55.000 --> 00:19:57.000]  有什麼好緊張
[00:19:57.000 --> 00:19:59.000]  我繞著手看
[00:19:59.000 --> 00:20:01.000]  你不會的
[00:20:01.000 --> 00:20:03.000]  你看到這麼長這麼精彩
[00:20:03.000 --> 00:20:05.000]  的球你都會
[00:20:05.000 --> 00:20:07.000]  shout
[00:20:07.000 --> 00:20:09.000]  歡呼
[00:20:09.000 --> 00:20:11.000]  一定會歡呼
[00:20:11.000 --> 00:20:13.000]  Right on
[00:20:13.000 --> 00:20:15.000]  Fantastic
[00:20:15.000 --> 00:20:17.000]  Wonderful
[00:20:17.000 --> 00:20:19.000]  你想想你看打球
[00:20:19.000 --> 00:20:21.000]  你看一個人唱歌
[00:20:21.000 --> 00:20:23.000]  你看一個人跳舞
[00:20:23.000 --> 00:20:25.000]  這麼精彩你都在叫
[00:20:25.000 --> 00:20:27.000]  何況你看到上帝的作為
[00:20:27.000 --> 00:20:29.000]  竟然之間
[00:20:29.000 --> 00:20:31.000]  是可以
[00:20:31.000 --> 00:20:33.000]  是嗎
[00:20:33.000 --> 00:20:35.000]  不錯
[00:20:35.000 --> 00:20:37.000]  不會的
[00:20:37.000 --> 00:20:39.000]  當我們來到
[00:20:39.000 --> 00:20:41.000]  一起去敬拜他的時候
[00:20:41.000 --> 00:20:43.000]  想想上帝偉大的救恩
[00:20:43.000 --> 00:20:45.000]  想想上帝的創造
[00:20:45.000 --> 00:20:47.000]  我們有什麼理由
[00:20:47.000 --> 00:20:49.000]  在這裡苦埋拋棄
[00:20:49.000 --> 00:20:51.000]  在這場面上
[00:20:51.000 --> 00:20:53.000]  不會的
[00:20:53.000 --> 00:20:55.000]  是歡呼的
[00:20:55.000 --> 00:20:57.000]  是讚美的
[00:20:57.000 --> 00:20:59.000]  是感謝的
[00:20:59.000 --> 00:21:01.000]  來到崇拜的時候
[00:21:01.000 --> 00:21:03.000]  這就是崇拜
[00:21:03.000 --> 00:21:05.000]  詩篇第一把片告訴我們怎樣去崇拜
[00:21:05.000 --> 00:21:07.000]  崇拜其中一個很重要的就是
[00:21:07.000 --> 00:21:09.000]  Shout with joy
[00:21:09.000 --> 00:21:11.000]  是歡呼高高興興
[00:21:11.000 --> 00:21:13.000]  去歡呼叫上帝
[00:21:13.000 --> 00:21:15.000]  今天難得
[00:21:15.000 --> 00:21:17.000]  我們兩堂在一起
[00:21:17.000 --> 00:21:19.000]  就讓我們實踐一下
[00:21:19.000 --> 00:21:21.000]  向上帝歡呼
[00:21:21.000 --> 00:21:23.000]  怎樣實踐
[00:21:23.000 --> 00:21:25.000]  我大聲叫一句
[00:21:25.000 --> 00:21:27.000]  試一下
[00:21:27.000 --> 00:21:29.000]  神啊
[00:21:29.000 --> 00:21:31.000]  你是可以的
[00:21:31.000 --> 00:21:33.000]  上帝聽不聽得到
[00:21:33.000 --> 00:21:35.000]  不夠大聲
[00:21:35.000 --> 00:21:37.000]  神啊
[00:21:37.000 --> 00:21:39.000]  你是可以的
[00:21:39.000 --> 00:21:41.000]  你夠勁
[00:21:41.000 --> 00:21:43.000]  你夠威
[00:21:43.000 --> 00:21:45.000]  你夠靚
[00:21:45.000 --> 00:21:47.000]  這才叫崇拜
[00:21:47.000 --> 00:21:49.000]  Shout with joy
[00:21:49.000 --> 00:21:51.000]  Shout with joy
[00:21:51.000 --> 00:21:53.000]  我們應該說
[00:21:53.000 --> 00:21:55.000]  多謝你上帝
[00:21:55.000 --> 00:21:57.000]  Gracias
[00:21:57.000 --> 00:21:59.000]  真的很重要
[00:21:59.000 --> 00:22:01.000]  聖經就告訴我們
[00:22:01.000 --> 00:22:03.000]  保天下的人
[00:22:03.000 --> 00:22:05.000]  當來歡呼感謝神
[00:22:05.000 --> 00:22:07.000]  多謝他
[00:22:07.000 --> 00:22:09.000]  凡事謝一不單止是
[00:22:09.000 --> 00:22:11.000]  只是一把口叫
[00:22:11.000 --> 00:22:13.000]  還要什麼?下手下腳
[00:22:13.000 --> 00:22:15.000]  聖經告訴我們
[00:22:15.000 --> 00:22:17.000]  第二節
[00:22:17.000 --> 00:22:19.000]  你們當來侍奉神
[00:22:19.000 --> 00:22:21.000]  敬拜
[00:22:21.000 --> 00:22:23.000]  感恩節
[00:22:23.000 --> 00:22:25.000]  不單止是Shout
[00:22:25.000 --> 00:22:27.000]  敬拜更加是
[00:22:27.000 --> 00:22:29.000]  動手動腳
[00:22:29.000 --> 00:22:31.000]  你們當來侍奉神
[00:22:31.000 --> 00:22:33.000]  是侍奉誰?
[00:22:33.000 --> 00:22:35.000]  不是
[00:22:35.000 --> 00:22:37.000]  侍奉
[00:22:37.000 --> 00:22:39.000]  這個機構
[00:22:39.000 --> 00:22:41.000]  不是侍奉
[00:22:41.000 --> 00:22:43.000]  這個牧師
[00:22:43.000 --> 00:22:45.000]  不是侍奉某個弟兄
[00:22:45.000 --> 00:22:47.000]  唉
[00:22:47.000 --> 00:22:49.000]  施班長見到唱詩沒辦法
[00:22:49.000 --> 00:22:51.000]  不是,是侍奉神
[00:22:51.000 --> 00:22:53.000]  今天我們是
[00:22:53.000 --> 00:22:55.000]  侍奉神
[00:22:55.000 --> 00:22:57.000]  我們不是做給人看
[00:22:57.000 --> 00:22:59.000]  我們不是唱給人看
[00:22:59.000 --> 00:23:01.000]  我們不是表演
[00:23:01.000 --> 00:23:03.000]  我們是侍奉神
[00:23:03.000 --> 00:23:05.000]  侍奉神
[00:23:05.000 --> 00:23:07.000]  甚至不是
[00:23:07.000 --> 00:23:09.000]  侍奉教會
[00:23:09.000 --> 00:23:11.000]  是侍奉上帝
[00:23:11.000 --> 00:23:13.000]  甚至不是侍奉牧師
[00:23:13.000 --> 00:23:15.000]  牧師叫你做,不行不行
[00:23:15.000 --> 00:23:17.000]  不好意思,我退了
[00:23:17.000 --> 00:23:19.000]  不是,是侍奉神
[00:23:19.000 --> 00:23:21.000]  你們要去侍奉神
[00:23:21.000 --> 00:23:23.000]  侍奉神
[00:23:23.000 --> 00:23:25.000]  不是一定要有崗位
[00:23:25.000 --> 00:23:27.000]  侍奉神
[00:23:27.000 --> 00:23:29.000]  不是一定要
[00:23:29.000 --> 00:23:31.000]  站在港台
[00:23:31.000 --> 00:23:33.000]  侍奉神可能是一句問候的說話
[00:23:33.000 --> 00:23:35.000]  一句鼓勵的說話
[00:23:35.000 --> 00:23:37.000]  一次的探訪
[00:23:37.000 --> 00:23:39.000]  一次的車載
[00:23:39.000 --> 00:23:41.000]  一句拍拍肩膀
[00:23:41.000 --> 00:23:43.000]  這些都是侍奉
[00:23:43.000 --> 00:23:45.000]  這些都是侍奉
[00:23:45.000 --> 00:23:47.000]  可能你只是
[00:23:47.000 --> 00:23:49.000]  幫一幫
[00:23:49.000 --> 00:23:51.000]  一個年長的弟兄
[00:23:51.000 --> 00:23:53.000]  上一上樓梯
[00:23:53.000 --> 00:23:55.000]  很可能你就是
[00:23:55.000 --> 00:23:57.000]  先用洗手間
[00:23:57.000 --> 00:23:59.000]  也很可能你
[00:23:59.000 --> 00:24:01.000]  給個位子去坐
[00:24:01.000 --> 00:24:03.000]  這些就叫侍奉
[00:24:03.000 --> 00:24:05.000]  不是只有口說
[00:24:05.000 --> 00:24:07.000]  聖經裡面說敬拜
[00:24:07.000 --> 00:24:09.000]  我們不單是shout with joy
[00:24:09.000 --> 00:24:11.000]  我們更加要
[00:24:11.000 --> 00:24:13.000]  你們要樂意侍奉
[00:24:13.000 --> 00:24:15.000]  樂意這個字號,樂意是什麼
[00:24:15.000 --> 00:24:17.000]  是歡歡喜喜
[00:24:17.000 --> 00:24:19.000]  歡歡喜喜
[00:24:19.000 --> 00:24:21.000]  不像我叫大孫
[00:24:21.000 --> 00:24:23.000]  分享一下
[00:24:23.000 --> 00:24:25.000]  你的東西
[00:24:25.000 --> 00:24:27.000]  給弟弟
[00:24:27.000 --> 00:24:29.000]  OK
[00:24:29.000 --> 00:24:31.000]  那些不是樂意
[00:24:31.000 --> 00:24:33.000]  那些不是樂意
[00:24:33.000 --> 00:24:35.000]  那些叫樂意
[00:24:35.000 --> 00:24:37.000]  那些叫
[00:24:37.000 --> 00:24:39.000]  強硬來的
[00:24:39.000 --> 00:24:41.000]  今天我們侍奉的是不是樂意呢
[00:24:41.000 --> 00:24:43.000]  是開開心心的
[00:24:43.000 --> 00:24:45.000]  你去教會裡面
[00:24:45.000 --> 00:24:47.000]  沒人做我做
[00:24:47.000 --> 00:24:49.000]  那些不是樂意
[00:24:49.000 --> 00:24:51.000]  是願意
[00:24:51.000 --> 00:24:53.000]  不是給面子別人
[00:24:53.000 --> 00:24:55.000]  不是給別人讚賞
[00:24:55.000 --> 00:24:57.000]  不是給別人留意,甚至不計成績
[00:24:57.000 --> 00:24:59.000]  只是歡歡喜喜的教主學
[00:24:59.000 --> 00:25:01.000]  歡歡喜喜的唱詩
[00:25:01.000 --> 00:25:03.000]  歡歡喜喜的招待
[00:25:03.000 --> 00:25:05.000]  歡歡喜喜的做執事
[00:25:05.000 --> 00:25:07.000]  歡歡喜喜的做這件事
[00:25:07.000 --> 00:25:09.000]  歡歡喜喜的預備飯菜
[00:25:09.000 --> 00:25:11.000]  這個就是
[00:25:11.000 --> 00:25:13.000]  侍奉
[00:25:13.000 --> 00:25:15.000]  不單止
[00:25:15.000 --> 00:25:17.000]  敬拜神要去歡呼
[00:25:17.000 --> 00:25:19.000]  不單止要侍奉
[00:25:19.000 --> 00:25:21.000]  動手腳
[00:25:21.000 --> 00:25:23.000]  基督教還有一個很大的特色
[00:25:23.000 --> 00:25:25.000]  就是歌唱
[00:25:25.000 --> 00:25:27.000]  你們要來歌唱
[00:25:27.000 --> 00:25:29.000]  一定要去歌唱
[00:25:29.000 --> 00:25:31.000]  有些人問我
[00:25:31.000 --> 00:25:33.000]  這個就是我的問題
[00:25:33.000 --> 00:25:35.000]  將來上天堂
[00:25:35.000 --> 00:25:37.000]  天天唱歌
[00:25:37.000 --> 00:25:39.000]  不會悶嗎
[00:25:39.000 --> 00:25:41.000]  我唱歌又不是唱得好
[00:25:41.000 --> 00:25:43.000]  我太太說我唱歌有一個特別的恩賜
[00:25:43.000 --> 00:25:45.000]  一句裡面
[00:25:45.000 --> 00:25:47.000]  轉幾次key
[00:25:47.000 --> 00:25:53.000]  但是聖經告訴你
[00:25:53.000 --> 00:25:55.000]  所以現在我們要好好預備
[00:25:55.000 --> 00:25:57.000]  將來上天堂的時候你怎麼辦
[00:25:57.000 --> 00:25:59.000]  聖經告訴你
[00:25:59.000 --> 00:26:01.000]  當來向他歌唱
[00:26:01.000 --> 00:26:03.000]  原文其實不是這樣
[00:26:03.000 --> 00:26:05.000]  不是當來向他歌唱
[00:26:05.000 --> 00:26:07.000]  當來唱歡音之歌
[00:26:07.000 --> 00:26:09.000]  歡音是基督徒的象徵
[00:26:09.000 --> 00:26:11.000]  象徵喜樂之歌
[00:26:11.000 --> 00:26:13.000]  不是拉牆厚面
[00:26:13.000 --> 00:26:15.000]  不是不苟言笑
[00:26:15.000 --> 00:26:17.000]  基督教應該是一個喜樂的宗教
[00:26:17.000 --> 00:26:21.000]  下次唱詩的時候
[00:26:21.000 --> 00:26:23.000]  你看看旁邊的人
[00:26:23.000 --> 00:26:25.000]  看他是不是拉牆厚面唱
[00:26:25.000 --> 00:26:27.000]  就說是低著頭
[00:26:27.000 --> 00:26:29.000]  開心
[00:26:29.000 --> 00:26:31.000]  喂弟兄
[00:26:31.000 --> 00:26:33.000]  當來向他唱歡音之歌
[00:26:33.000 --> 00:26:35.000]  感恩
[00:26:35.000 --> 00:26:39.000]  其實很重要的
[00:26:39.000 --> 00:26:41.000]  一件事
[00:26:41.000 --> 00:26:43.000]  你去喜樂
[00:26:43.000 --> 00:26:45.000]  是甚麼
[00:26:45.000 --> 00:26:47.000]  唱喜樂之歌
[00:26:47.000 --> 00:26:49.000]  不是說歡音
[00:26:49.000 --> 00:26:51.000]  只是唱一首歡音
[00:26:51.000 --> 00:26:53.000]  唱喜樂之歌的意思是
[00:26:53.000 --> 00:26:55.000]  唱喜樂之歌
[00:26:55.000 --> 00:26:57.000]  肥立比書第四章四節
[00:26:57.000 --> 00:26:59.000]  你們要靠主常常喜樂
[00:26:59.000 --> 00:27:01.000]  然後他繼續怎麼說
[00:27:01.000 --> 00:27:03.000]  我再說你們要喜樂
[00:27:03.000 --> 00:27:05.000]  又是喜樂
[00:27:05.000 --> 00:27:07.000]  好叫眾人知道你們謙讓的身處於境近了
[00:27:07.000 --> 00:27:09.000]  應當一無怪慮
[00:27:09.000 --> 00:27:11.000]  凡事直到禱告祈求和感謝
[00:27:11.000 --> 00:27:13.000]  將你們所有告訴神
[00:27:13.000 --> 00:27:15.000]  神所賜出人以來的平安
[00:27:15.000 --> 00:27:17.000]  必在耶穌基督裡保守你們的心懷意念
[00:27:17.000 --> 00:27:19.000]  聖經就說得很清楚
[00:27:19.000 --> 00:27:21.000]  一件事
[00:27:21.000 --> 00:27:23.000]  你唱詩的時候
[00:27:23.000 --> 00:27:25.000]  是存著感恩的心去唱
[00:27:25.000 --> 00:27:27.000]  我回想起兩件事
[00:27:27.000 --> 00:27:29.000]  第一件事
[00:27:29.000 --> 00:27:31.000]  就是南非的Nelson Mandela
[00:27:31.000 --> 00:27:33.000]  Nelson Mandela
[00:27:33.000 --> 00:27:35.000]  他覺得在南非的地方
[00:27:35.000 --> 00:27:37.000]  是被歧視
[00:27:37.000 --> 00:27:39.000]  黑人被歧視
[00:27:39.000 --> 00:27:41.000]  他要平權
[00:27:41.000 --> 00:27:43.000]  於是就被抓去坐牢
[00:27:43.000 --> 00:27:45.000]  在荒島裡坐了十四年牢
[00:27:45.000 --> 00:27:47.000]  在那裡坐了十四年牢
[00:27:47.000 --> 00:27:49.000]  在那裡坐了十四年牢
[00:27:49.000 --> 00:27:51.000]  在那裡
[00:27:51.000 --> 00:27:53.000]  天天出去做苦工
[00:27:53.000 --> 00:27:55.000]  一天可以曬到眼瞎
[00:27:55.000 --> 00:27:57.000]  後來有記者問他
[00:27:57.000 --> 00:27:59.000]  你怎麼熬過這十四年
[00:27:59.000 --> 00:28:01.000]  他就說了一個秘訣
[00:28:01.000 --> 00:28:03.000]  每天早上在他的
[00:28:03.000 --> 00:28:05.000]  《Long Walk to Freedom》這本自傳裡
[00:28:05.000 --> 00:28:07.000]  他就說了這件事
[00:28:07.000 --> 00:28:09.000]  他說每次出去
[00:28:09.000 --> 00:28:11.000]  做苦工之前
[00:28:11.000 --> 00:28:13.000]  他和一群囚友
[00:28:13.000 --> 00:28:15.000]  一起唱著聖詩
[00:28:15.000 --> 00:28:17.000]  歡欣的歌
[00:28:17.000 --> 00:28:19.000]  歡欣的歌
[00:28:19.000 --> 00:28:21.000]  叫做苦工
[00:28:21.000 --> 00:28:23.000]  就熬過了十四年
[00:28:23.000 --> 00:28:27.000]  唱歌的時候
[00:28:27.000 --> 00:28:29.000]  讓他看到有另外一個世界
[00:28:29.000 --> 00:28:31.000]  有另外一個主權
[00:28:31.000 --> 00:28:33.000]  是上帝的世界
[00:28:33.000 --> 00:28:35.000]  是上帝的主權
[00:28:35.000 --> 00:28:37.000]  我想到我們中國
[00:28:37.000 --> 00:28:39.000]  有一個很出名的牧師叫黃明道
[00:28:39.000 --> 00:28:41.000]  黃明道在第二次世界大戰的時候
[00:28:41.000 --> 00:28:43.000]  黃明道在第二次世界大戰的時候
[00:28:43.000 --> 00:28:45.000]  仍然在北京的禮拜堂裡做牧師
[00:28:45.000 --> 00:28:47.000]  仍然在北京的禮拜堂裡做牧師
[00:28:47.000 --> 00:28:49.000]  有一天接到一個電話
[00:28:49.000 --> 00:28:51.000]  日本的大佐
[00:28:51.000 --> 00:28:53.000]  日本的大佐
[00:28:53.000 --> 00:28:55.000]  說想找他聊天
[00:28:55.000 --> 00:28:57.000]  說想找他聊天
[00:28:57.000 --> 00:28:59.000]  為什麼找他聊天呢
[00:28:59.000 --> 00:29:01.000]  因為日本人在北京組織了一個基督教協會
[00:29:01.000 --> 00:29:03.000]  因為日本人在北京組織了一個基督教協會
[00:29:03.000 --> 00:29:05.000]  叫所有基督徒牧師都要參加
[00:29:05.000 --> 00:29:07.000]  這個日本人
[00:29:07.000 --> 00:29:09.000]  主持的基督教協會
[00:29:09.000 --> 00:29:11.000]  主持的基督教協會
[00:29:11.000 --> 00:29:13.000]  黃明道說我不參加
[00:29:13.000 --> 00:29:15.000]  於是大佐就叫他來見我
[00:29:15.000 --> 00:29:17.000]  於是大佐就叫他來見我
[00:29:17.000 --> 00:29:19.000]  黃明道跟他太太說
[00:29:19.000 --> 00:29:21.000]  我這次去可能會斬頭打靶
[00:29:21.000 --> 00:29:23.000]  我這次去可能會斬頭打靶
[00:29:23.000 --> 00:29:25.000]  於是他就
[00:29:25.000 --> 00:29:27.000]  跟他太太騎完肚
[00:29:27.000 --> 00:29:29.000]  就踩著單車
[00:29:29.000 --> 00:29:31.000]  就踩著單車
[00:29:31.000 --> 00:29:33.000]  就去日本的軍部
[00:29:33.000 --> 00:29:35.000]  見這個大佐
[00:29:35.000 --> 00:29:37.000]  在他見證裡
[00:29:37.000 --> 00:29:39.000]  這四十年
[00:29:39.000 --> 00:29:41.000]  他已經五十年寫了一本書
[00:29:41.000 --> 00:29:43.000]  現在又寫了一本書四十年
[00:29:43.000 --> 00:29:45.000]  他一路踩著單車去的時候
[00:29:45.000 --> 00:29:47.000]  就唱了一首歌
[00:29:47.000 --> 00:29:49.000]  Onward Christian Soldiers
[00:29:49.000 --> 00:29:51.000]  基督徵兵向前進
[00:29:51.000 --> 00:29:53.000]  一路這樣去唱
[00:29:53.000 --> 00:29:57.000]  那首歌
[00:29:57.000 --> 00:29:59.000]  他知道他是基督徵兵
[00:29:59.000 --> 00:30:01.000]  然後當他去到大佐的時候
[00:30:01.000 --> 00:30:03.000]  大佐問他
[00:30:03.000 --> 00:30:05.000]  為什麼你不加入
[00:30:05.000 --> 00:30:07.000]  我們很想你
[00:30:07.000 --> 00:30:09.000]  但我們信不能同歸於盟
[00:30:09.000 --> 00:30:11.000]  我們不是政治工具
[00:30:11.000 --> 00:30:13.000]  我們只是單信耶穌
[00:30:13.000 --> 00:30:15.000]  奇怪
[00:30:15.000 --> 00:30:17.000]  日本大佐欣賞他這種
[00:30:17.000 --> 00:30:19.000]  勇氣
[00:30:19.000 --> 00:30:21.000]  就放他一馬
[00:30:21.000 --> 00:30:23.000]  問題就是這樣
[00:30:23.000 --> 00:30:25.000]  今天我們帶著什麼心態
[00:30:25.000 --> 00:30:27.000]  去做我們人生
[00:30:27.000 --> 00:30:29.000]  跑我們人生的道路
[00:30:29.000 --> 00:30:31.000]  人生裡一定有起起跌跌
[00:30:31.000 --> 00:30:33.000]  一定有風風雨雨
[00:30:33.000 --> 00:30:35.000]  一定有
[00:30:35.000 --> 00:30:37.000]  生離死別
[00:30:37.000 --> 00:30:39.000]  一定有得失死白
[00:30:39.000 --> 00:30:41.000]  你帶著一個什麼心態去
[00:30:41.000 --> 00:30:43.000]  是不是好像Nelson Mandela
[00:30:43.000 --> 00:30:45.000]  唱著詩
[00:30:45.000 --> 00:30:47.000]  是不是皇命到
[00:30:47.000 --> 00:30:49.000]  Onward Christian Soldiers
[00:30:49.000 --> 00:30:51.000]  第四
[00:30:51.000 --> 00:30:53.000]  我們不單要秀
[00:30:53.000 --> 00:30:55.000]  歡呼
[00:30:55.000 --> 00:30:57.000]  我們不單要侍奉
[00:30:57.000 --> 00:30:59.000]  我們不單要歌唱
[00:30:59.000 --> 00:31:01.000]  我們更加要曉得
[00:31:01.000 --> 00:31:03.000]  凡事這一個心態
[00:31:03.000 --> 00:31:05.000]  不單是情緒
[00:31:05.000 --> 00:31:07.000]  不單是感情
[00:31:07.000 --> 00:31:09.000]  還有理智
[00:31:09.000 --> 00:31:11.000]  所以第三句話
[00:31:11.000 --> 00:31:13.000]  你們當曉得耶和華是神
[00:31:13.000 --> 00:31:15.000]  曉得是什麼
[00:31:15.000 --> 00:31:17.000]  曉得希伯來文叫Yada
[00:31:17.000 --> 00:31:19.000]  Yada就是認識
[00:31:19.000 --> 00:31:21.000]  知道凡事這因
[00:31:21.000 --> 00:31:23.000]  你都知道為什麼
[00:31:23.000 --> 00:31:25.000]  很重要的一件事
[00:31:25.000 --> 00:31:27.000]  你認識一件事
[00:31:27.000 --> 00:31:29.000]  你會知道
[00:31:29.000 --> 00:31:31.000]  有一次有一個印第安人
[00:31:31.000 --> 00:31:33.000]  在街上
[00:31:33.000 --> 00:31:35.000]  印第安人問他
[00:31:35.000 --> 00:31:37.000]  你聽到什麼聲音嗎
[00:31:37.000 --> 00:31:39.000]  那個美國人
[00:31:39.000 --> 00:31:41.000]  車聲
[00:31:41.000 --> 00:31:43.000]  人聲
[00:31:43.000 --> 00:31:45.000]  紐約鬧事
[00:31:45.000 --> 00:31:47.000]  有蟬的叫聲
[00:31:47.000 --> 00:31:49.000]  這個美國人說
[00:31:49.000 --> 00:31:51.000]  你瘋了
[00:31:51.000 --> 00:31:53.000]  This is New York
[00:31:53.000 --> 00:31:55.000]  Manhattan downtown
[00:31:55.000 --> 00:31:57.000]  這個美國
[00:31:57.000 --> 00:31:59.000]  紐約市中心
[00:31:59.000 --> 00:32:01.000]  怎麼會有蟬
[00:32:01.000 --> 00:32:03.000]  你以為你是鄉下
[00:32:03.000 --> 00:32:05.000]  這個印第安人
[00:32:05.000 --> 00:32:07.000]  不理他
[00:32:07.000 --> 00:32:09.000]  帶著美國人去隔離街
[00:32:09.000 --> 00:32:11.000]  大廈門前有一棵樹
[00:32:11.000 --> 00:32:13.000]  在樹的底下
[00:32:13.000 --> 00:32:15.000]  先生請你聽清楚
[00:32:15.000 --> 00:32:17.000]  他一聽
[00:32:17.000 --> 00:32:19.000]  果然有蟬在叫
[00:32:19.000 --> 00:32:21.000]  這個美國人
[00:32:21.000 --> 00:32:23.000]  大為震驚
[00:32:23.000 --> 00:32:25.000]  你耳朵這麼好
[00:32:25.000 --> 00:32:27.000]  連蟬的聲音
[00:32:27.000 --> 00:32:29.000]  你都聽到
[00:32:29.000 --> 00:32:31.000]  這個印第安人
[00:32:31.000 --> 00:32:33.000]  沒有出聲
[00:32:33.000 --> 00:32:35.000]  就在袋裏面
[00:32:35.000 --> 00:32:37.000]  拿著一疊銀
[00:32:37.000 --> 00:32:39.000]  我不會像他這樣
[00:32:39.000 --> 00:32:41.000]  拿著一疊銀
[00:32:41.000 --> 00:32:43.000]  上天空
[00:32:43.000 --> 00:32:45.000]  銀掉下來
[00:32:45.000 --> 00:32:47.000]  有聲音
[00:32:47.000 --> 00:32:49.000]  所有行街的人都轉頭
[00:32:49.000 --> 00:32:51.000]  看發生什麼事
