
[00:00:00.000 --> 00:00:06.560]  在世界上我想沒有一個是完全人
[00:23:33.120 --> 00:23:34.800]  說明書是什麼呢?
[00:23:34.800 --> 00:23:39.680]  人生我們在地上最偉大
[00:23:39.680 --> 00:23:43.120]  最美好的說明書就是神的話語
[00:23:43.120 --> 00:23:46.320]  所以為什麼我在13年前
[00:23:46.320 --> 00:23:49.760]  要開展這個聖賢資源中心
[00:23:49.760 --> 00:23:52.800]  我希望能夠透過這個中心
[00:23:52.800 --> 00:23:56.400]  能夠帶大家一起回到神的話語
[00:23:56.400 --> 00:23:58.400]  我不是說我們有什麼偉大
[00:23:58.400 --> 00:24:02.640]  我們希望能夠在這個俗世的洪流裡面
[00:24:02.640 --> 00:24:07.200]  能夠為頂姐妹預備一股清流
[00:24:07.200 --> 00:24:10.320]  我們希望能夠將人
[00:24:10.320 --> 00:24:12.240]  帶回到神的話語
[00:24:12.240 --> 00:24:15.680]  港台能夠注重神的話語
[00:24:15.680 --> 00:24:18.080]  弟兄姊妹的小組裡面
[00:24:18.080 --> 00:24:20.880]  是注重查考神的話語
[00:24:20.880 --> 00:24:23.040]  然後我們的生命
[00:24:23.040 --> 00:24:26.640]  是以神的話語為依歸
[00:24:26.640 --> 00:24:29.840]  因為我聽很多的港台
[00:24:29.840 --> 00:24:33.040]  我也聽很多的神學生
[00:24:33.040 --> 00:24:36.960]  甚至是傳道人他們的講道
[00:24:36.960 --> 00:24:38.800]  因為我教講道法
[00:24:38.800 --> 00:24:40.320]  我聽他們的講道的時候
[00:24:40.320 --> 00:24:44.640]  我發現到很多其實只是有些主義
[00:24:44.640 --> 00:24:47.280]  有些故事 有些心得
[00:24:47.280 --> 00:24:50.400]  有些見證 有些笑話
[00:24:50.400 --> 00:24:53.600]  然後混在一起就捧出來
[00:24:53.600 --> 00:24:56.560]  裡面沒有聖經怎麼辦呢?
[00:24:56.560 --> 00:24:59.040]  很多時候捧出來的時候
[00:24:59.040 --> 00:25:02.000]  就灑些聖經粉上去
[00:25:02.000 --> 00:25:05.760]  然後讓你看到有些聖經很亮
[00:25:05.760 --> 00:25:07.680]  你就照單傳授
[00:25:07.680 --> 00:25:11.440]  其實不是從聖經裡面出來
[00:25:11.440 --> 00:25:15.520]  我也很感謝神興起基督中心堂
[00:25:15.520 --> 00:25:18.080]  你們這班弟兄姊妹
[00:25:18.080 --> 00:25:19.600]  其實基督中心堂
[00:25:19.600 --> 00:25:24.320]  我在47年前就在這個地方受詛咒
[00:25:24.320 --> 00:25:26.240]  所以你們的傳統
[00:25:26.240 --> 00:25:28.400]  我是很早就知道
[00:25:28.400 --> 00:25:32.640]  我也非常能夠衙門這個傳統
[00:25:32.640 --> 00:25:35.520]  就是紮根在神的話語裡面
[00:25:35.520 --> 00:25:37.280]  就沒有什麼花巧的
[00:25:37.280 --> 00:25:40.000]  就是以神的話語為我們的生命
[00:25:40.000 --> 00:25:45.360]  和我們侍奉的最高的準則
[00:25:45.360 --> 00:25:48.320]  47年這個夏令會
[00:25:48.320 --> 00:25:52.480]  神學院和教會50年
[00:25:52.480 --> 00:25:56.720]  我知道你們10月要慶祝50年
[00:25:56.720 --> 00:26:00.480]  10月在加州海外神學院
[00:26:00.480 --> 00:26:03.360]  都要慶祝50週年
[00:26:03.360 --> 00:26:06.960]  所以這個傳統 這個道統
[00:26:06.960 --> 00:26:10.480]  是我非常認同的
[00:26:10.480 --> 00:26:12.480]  所以在你們中間講到
[00:26:12.480 --> 00:26:20.000]  講深一點都不會大家有些異樣的表現
[00:26:20.000 --> 00:26:21.680]  我很喜歡就是
[00:26:21.680 --> 00:26:25.600]  將鑽研聖經的一些心得和大家分享
[00:26:25.600 --> 00:26:30.240]  但是不是每個地方都很接納
[00:26:30.240 --> 00:26:32.640]  很多你說得深一點
[00:26:32.640 --> 00:26:35.600]  他們就會下眼粉
[00:26:35.600 --> 00:26:38.320]  他們很多時候身體來到教會
[00:26:38.320 --> 00:26:41.680]  但是他們的靈魂是出竅
[00:26:41.680 --> 00:26:43.760]  魂有障礙
[00:26:43.760 --> 00:26:46.400]  坐在那裡就眼看著你
[00:26:46.400 --> 00:26:48.320]  但是沒有焦點
[00:26:48.320 --> 00:26:51.760]  所以有時候你要看他面前的樣子
[00:26:51.760 --> 00:26:54.880]  照他的靈魂回來
[00:26:54.880 --> 00:26:56.320]  什麼原因呢?
[00:26:56.320 --> 00:27:00.640]  其實都不是說你們白天很輕鬆
[00:27:00.640 --> 00:27:03.280]  不是 大家都是這麼忙
[00:27:03.280 --> 00:27:08.560]  但是為什麼有些人這麼願意接受神話語的教導呢?
[00:27:08.560 --> 00:27:12.000]  其實是一點的心
[00:27:12.000 --> 00:27:14.000]  一點的執著
[00:27:14.000 --> 00:27:17.520]  就是要對準神的話語
[00:27:17.520 --> 00:27:19.200]  弟兄姊妹
[00:27:19.200 --> 00:27:22.800]  摩世他第一個問題就是失準
[00:27:22.800 --> 00:27:29.120]  失去了對準神話語的雄心
[00:27:29.120 --> 00:27:30.160]  第二是什麼呢?
[00:27:30.160 --> 00:27:33.200]  他失言
[00:27:33.200 --> 00:27:36.880]  如果大家看詩篇106篇
[00:27:36.880 --> 00:27:38.560]  和合本說
[00:27:38.560 --> 00:27:42.640]  他們在米利巴水叫耶和華法路
[00:27:42.640 --> 00:27:45.760]  甚至摩西也受了虧損
[00:27:45.760 --> 00:27:49.200]  是因他們惹動他的靈
[00:27:49.200 --> 00:27:54.480]  摩西用嘴說了急躁的話
[00:27:54.480 --> 00:28:01.600]  新譯本翻譯是摩西用嘴說了無失的話
[00:28:01.600 --> 00:28:04.640]  到底摩西犯了什麼錯誤
[00:28:04.640 --> 00:28:07.280]  讓神的刑罰臨到他呢?
[00:28:07.280 --> 00:28:09.040]  到底摩西犯了什麼錯誤
[00:28:09.040 --> 00:28:13.680]  神不含印給他一個簽證呢?
[00:28:13.680 --> 00:28:18.000]  這裡就說摩西說了急躁的話
[00:28:18.000 --> 00:28:19.760]  什麼叫急躁的話呢?
[00:28:19.760 --> 00:28:24.880]  無失開口其實是利未記第五章第四節
[00:28:24.880 --> 00:28:28.720]  我們在神的面前不可以無失開口
[00:28:28.720 --> 00:28:31.280]  不可以心急發言
[00:28:31.280 --> 00:28:36.400]  而神在對著這班百姓說話的時候
[00:28:36.400 --> 00:28:38.720]  可能他有火氣
[00:28:38.720 --> 00:28:40.240]  他有憤怒
[00:28:40.240 --> 00:28:43.280]  可能他夾雜了很多的自我
[00:28:43.280 --> 00:28:46.000]  一會兒我們再來深入研究
[00:28:46.000 --> 00:28:49.440]  到底他說的話裡面有什麼問題
[00:28:49.440 --> 00:28:53.040]  但是這種無失的話語
[00:28:53.040 --> 00:28:57.920]  是夾雜了一些很不健康的情緒
[00:28:57.920 --> 00:29:01.200]  是沒有慎重經過處理
[00:29:01.200 --> 00:29:03.840]  然後就忽然間冒出來
[00:29:03.840 --> 00:29:07.840]  所以叫做無失開口
[00:29:07.840 --> 00:29:09.520]  頂姐妹
[00:29:09.520 --> 00:29:14.000]  你有沒有後悔過有時候你很生氣的時候說過的話呢?
[00:29:14.000 --> 00:29:15.520]  有沒有?
[00:29:15.520 --> 00:29:17.600]  有吧
[00:29:17.600 --> 00:29:20.480]  一個人很生氣的時候最好是什麼呢?
[00:29:20.480 --> 00:29:26.560]  最好不要說話
[00:29:26.560 --> 00:29:29.280]  有人當他很生氣的時候
[00:29:29.280 --> 00:29:32.400]  他就數一二三四五六七八九十
[00:29:32.400 --> 00:29:34.000]  一直數
[00:29:34.000 --> 00:29:38.720]  有些人覺得數一二三四五六七八九十都不是很熟齡
[00:29:38.720 --> 00:29:42.800]  所以當他很生氣的時候他就背《主禱文》
[00:29:42.800 --> 00:29:46.400]  我們在天上的父賢人都尊你聖名為聖
[00:29:46.400 --> 00:29:48.400]  當他背完《主禱文》的時候
[00:29:48.400 --> 00:29:52.480]  那些氣就消了
[00:29:52.480 --> 00:29:55.760]  以前有一個主教
[00:29:55.760 --> 00:29:58.960]  他有一個生命的秘密
[00:29:58.960 --> 00:30:01.920]  他就說如果我向誰發怒
[00:30:01.920 --> 00:30:04.560]  他身上經常都拿著一個金幣
[00:30:04.560 --> 00:30:06.640]  真金的金幣
[00:30:06.640 --> 00:30:08.400]  他說如果我向誰發怒
[00:30:08.400 --> 00:30:12.480]  這個金幣就要送給那個人
[00:30:12.480 --> 00:30:16.560]  所以他經常都不捨得送
[00:30:16.560 --> 00:30:18.720]  所以當他要發怒的時候
[00:30:18.720 --> 00:30:20.320]  那個金幣要送給別人
[00:30:20.320 --> 00:30:24.160]  他說不行 不可以發怒
[00:30:24.160 --> 00:30:27.520]  幸好他年老的時候才說出這個秘密
[00:30:27.520 --> 00:30:28.800]  如果他早告訴別人的話
[00:30:28.800 --> 00:30:31.040]  我想很多人會惹他發怒
[00:30:31.040 --> 00:30:32.560]  激他發怒
[00:30:32.560 --> 00:30:33.760]  為了什麼呢?
[00:30:33.760 --> 00:30:36.800]  為了拿他的金幣
[00:30:36.800 --> 00:30:41.360]  很多人用不同的方式
[00:30:41.360 --> 00:30:46.480]  避免自己誤失開口
[00:30:46.480 --> 00:30:49.680]  頂智慧 我不知道
[00:30:49.680 --> 00:30:51.760]  當你被人激怒的時候
[00:30:51.760 --> 00:30:54.640]  當你沒辦法控制你自己的脾氣的時候
[00:30:54.640 --> 00:30:57.360]  當你心裏面充滿怨懟的時候
[00:30:57.360 --> 00:31:02.000]  當你要順你自己的情慾而去發怒
[00:31:02.000 --> 00:31:05.440]  然後大釋放的時候
[00:31:05.440 --> 00:31:08.160]  頂智慧 我告訴你
[00:31:08.160 --> 00:31:10.800]  你最好在那一刻
[00:31:10.800 --> 00:31:13.120]  來求神幫助你
[00:31:13.120 --> 00:31:15.680]  背主禱文其實是一個好辦法
[00:31:15.680 --> 00:31:16.880]  你不需要背出來
[00:31:16.880 --> 00:31:19.520]  你在那裏默默地背就可以了
[00:31:19.520 --> 00:31:20.400]  如果簡單的話
[00:31:20.400 --> 00:31:23.760]  我經常會深呼吸
[00:31:23.760 --> 00:31:26.880]  大家一起深呼吸好嗎?
[00:31:26.880 --> 00:31:30.400]  然後就說彼得一個祈禱
[00:31:30.400 --> 00:31:33.360]  就是主啊 救我
[00:31:33.360 --> 00:31:35.120]  這個很簡單
[00:31:35.120 --> 00:31:38.400]  主啊 救我
[00:31:38.400 --> 00:31:43.360]  頂智慧 當摩世在這群回眾
[00:31:43.360 --> 00:31:46.400]  其實這群回眾是激怒他
[00:31:46.400 --> 00:31:49.600]  而他心裏面充滿了憤怒
[00:31:49.600 --> 00:31:53.120]  而在那一刻他沒有看這一群就是他的羊群
[00:31:53.120 --> 00:31:56.000]  而他看這一群是他的敵人
[00:31:56.000 --> 00:31:59.440]  他在那一刻沒有用牧者的憐憫
[00:31:59.440 --> 00:32:02.880]  他乃是用牧者那種的權柄
[00:32:02.880 --> 00:32:07.920]  用牧者那種的公理來對待這一群羊群
[00:32:07.920 --> 00:32:09.920]  他選擇不做牧者
[00:32:09.920 --> 00:32:12.000]  他選擇做審判官
[00:32:12.000 --> 00:32:15.040]  他選擇不是用愛來施予
[00:32:15.040 --> 00:32:22.400]  他選擇用自己來斷定自己的旨意
[00:32:22.400 --> 00:32:23.840]  其實我可以說
[00:32:23.840 --> 00:32:27.280]  摩西他一直以來都是一個斯文人
[00:32:27.280 --> 00:32:28.480]  斯文人
[00:32:28.480 --> 00:32:33.440]  大家知道斯文人都有斯文人他發怒的情況
[00:32:33.440 --> 00:32:36.880]  你有沒有見過斯文人發怒?
[00:32:36.880 --> 00:32:38.480]  我見過
[00:32:38.480 --> 00:32:39.440]  在教會
[00:32:39.440 --> 00:32:42.560]  我以前牧羊的教會有一個很斯文的弟兄
[00:32:42.560 --> 00:32:44.560]  他從來不發怒的
[00:32:44.560 --> 00:32:45.280]  他不發怒的
[00:32:45.280 --> 00:32:47.600]  但是你不要坐他的車
[00:32:47.600 --> 00:32:50.000]  你坐他的車
[00:32:50.000 --> 00:32:52.880]  他很狠
[00:32:52.880 --> 00:32:57.760]  我真的不覺得這個人會這麼狠地開車
[00:32:57.760 --> 00:33:01.600]  然後當有些人咳嗽進來
[00:33:01.600 --> 00:33:04.400]  他會罵的
[00:33:04.400 --> 00:33:06.640]  平時他沒事
[00:33:06.640 --> 00:33:11.280]  開著車不知道為什麼變成一個人
[00:33:11.280 --> 00:33:15.040]  我自己也很常
[00:33:15.040 --> 00:33:17.200]  有時因為壓力大
[00:33:17.200 --> 00:33:21.760]  有時都會有些失誤
[00:33:21.760 --> 00:33:26.400]  我記得我帶團有一次去到Frankford要轉機
[00:33:26.400 --> 00:33:33.280]  我太太是副領隊去幫我
[00:33:33.280 --> 00:33:37.920]  因為有個團友比較笨拙
[00:33:37.920 --> 00:33:40.080]  他就墮後
[00:33:40.080 --> 00:33:43.920]  然後他不知道有時會游蕩
[00:33:43.920 --> 00:33:49.360]  所以我就叫我太太走在他後面
[00:33:49.360 --> 00:33:52.560]  誰知道我看著那些人出來的時候
[00:33:52.560 --> 00:33:55.120]  他出來的那個團友都還沒有出來
[00:33:55.120 --> 00:33:57.280]  我就很生氣
[00:33:57.280 --> 00:34:01.760]  我已經說你跟著他後面
[00:34:01.760 --> 00:34:05.600]  但是我就沒有再去問到底什麼原因
[00:34:05.600 --> 00:34:07.440]  他一出來的時候
[00:34:07.440 --> 00:34:08.880]  我就很生氣
[00:34:08.880 --> 00:34:13.520]  然後說了一些急躁的話
[00:34:13.520 --> 00:34:17.040]  當著其他團友的面前說
[00:34:17.040 --> 00:34:19.680]  他多不好意思
[00:34:19.680 --> 00:34:23.280]  我太太很會有一招的
[00:34:23.280 --> 00:34:28.400]  當時她是不會發作的
[00:34:28.400 --> 00:34:30.080]  過後她也不會發作的
[00:34:30.080 --> 00:34:37.200]  不過她過後就會據理力爭和我說
[00:34:37.200 --> 00:34:41.200]  其實到最後在發怒的那一刻
[00:34:41.200 --> 00:34:43.680]  你就覺得你自己很威風
[00:34:43.680 --> 00:34:47.200]  在眾人的面前耍她
[00:34:47.200 --> 00:34:53.120]  你自己就好像很有地位、很有權柄
[00:34:53.120 --> 00:34:56.000]  但是其實在別人的眼中
[00:34:56.000 --> 00:34:59.680]  其實我是一個失敗者
[00:34:59.680 --> 00:35:04.000]  不懂得控制自己的情緒
[00:35:04.000 --> 00:35:07.280]  到最後又不是要道歉
[00:35:07.280 --> 00:35:12.160]  所以做弟兄就是這樣的
[00:35:12.160 --> 00:35:14.880]  做弟兄就要吃虧
[00:35:14.880 --> 00:35:16.880]  因為我看聖經
[00:35:16.880 --> 00:35:20.240]  聖經說弟兄要愛你的妻子
[00:35:20.240 --> 00:35:22.160]  要為她寫明
[00:35:22.160 --> 00:35:25.360]  但是說姐妹信服丈夫
[00:35:25.360 --> 00:35:27.280]  沒有說信服到寫明
[00:35:27.280 --> 00:35:28.240]  沒有的
[00:35:28.240 --> 00:35:32.080]  只是弟兄要為姐妹寫明
[00:35:32.080 --> 00:35:36.160]  太太沒有要為丈夫寫明
[00:35:36.160 --> 00:35:39.280]  所以我看聖經看完之後
[00:35:39.280 --> 00:35:45.680]  我就認命了
[00:35:45.680 --> 00:35:50.000]  所以到最後又不是要道歉
[00:35:50.000 --> 00:35:53.680]  所以還是不要搞了
[00:35:53.680 --> 00:36:01.680]  當一個人的怒氣衝昏了自己的頭腦的時候
[00:36:01.680 --> 00:36:06.800]  他就會失落、失衝
[00:36:06.800 --> 00:36:10.320]  那時候不知道自己在做什麼
[00:36:10.320 --> 00:36:16.720]  就會失控、失言
[00:36:16.720 --> 00:36:20.720]  第三 他是失信
[00:36:20.720 --> 00:36:22.800]  第十二節這裡說什麼呢?
[00:36:22.800 --> 00:36:25.040]  耶和華對摩西、亞倫說
[00:36:25.040 --> 00:36:27.280]  因為你們不信我
[00:36:27.280 --> 00:36:28.960]  不在以色列眼前
[00:36:28.960 --> 00:36:30.720]  遵我名為聖
[00:36:30.720 --> 00:36:33.280]  所以你們必不得領者回眾
[00:36:33.280 --> 00:36:36.240]  遵我所賜給他們的地去
[00:36:36.240 --> 00:36:38.640]  不信神
[00:36:38.640 --> 00:36:40.400]  失信
[00:36:40.400 --> 00:36:42.240]  不信神
[00:36:42.240 --> 00:36:44.000]  我們要問一個問題
[00:36:44.000 --> 00:36:48.400]  到底摩西和亞倫不信神的是什麼呢?
[00:36:48.400 --> 00:36:53.200]  不信神的是什麼呢?
[00:36:53.200 --> 00:36:57.680]  我自己在這裡看、在這裡想、在這裡思考
[00:36:57.680 --> 00:37:02.160]  我相信他不信神的慈愛
[00:37:02.160 --> 00:37:07.200]  因為這一幫百姓在埋怨
[00:37:07.200 --> 00:37:09.440]  他們是活逆的一群
[00:37:09.440 --> 00:37:12.640]  你要注意
[00:37:12.640 --> 00:37:15.760]  他講什麼呢?
[00:37:15.760 --> 00:37:18.240]  他在這幫百姓的面前
[00:37:18.240 --> 00:37:23.040]  他講什麼呢?
[00:37:23.040 --> 00:37:24.880]  摩西對他們說
[00:37:24.880 --> 00:37:27.200]  就是活逆的人你們要聽
[00:37:27.200 --> 00:37:32.720]  是我們為你們使水從這盆石中流出來
[00:37:32.720 --> 00:37:35.200]  這個是新日本的翻譯
[00:37:35.200 --> 00:37:40.400]  他那種語氣就是說
[00:37:40.400 --> 00:37:42.720]  你們這幫人
[00:37:42.720 --> 00:37:48.160]  你們還要求我為你們使盆石出水嗎?
[00:37:48.160 --> 00:37:49.840]  你們這樣的樣子
[00:37:49.840 --> 00:37:52.560]  怎麼值得神來愛你、照顧你
[00:37:52.560 --> 00:37:55.760]  再次給你們盆石出水呢?
[00:37:55.760 --> 00:38:00.640]  這個不信是不信神的慈愛
[00:38:00.640 --> 00:38:05.120]  有沒有可能他也不信神的能力呢?
[00:38:05.120 --> 00:38:06.720]  也有可能
[00:38:06.720 --> 00:38:08.160]  為什麼呢?
[00:38:08.160 --> 00:38:10.880]  摩西他在這一刻裡面
[00:38:10.880 --> 00:38:14.720]  他相信神在某個情況下
[00:38:14.720 --> 00:38:19.520]  他不會給水出來
[00:38:19.520 --> 00:38:26.640]  潛意識他不相信神的能力會使盆石出水
[00:38:26.640 --> 00:38:31.920]  而最後我相信就是回到剛才所說的失準
[00:38:31.920 --> 00:38:34.640]  他不信神的話語
[00:38:34.640 --> 00:38:43.280]  就是說神啊你竟然願意來為他們出水嗎?
[00:38:43.280 --> 00:38:47.440]  這幫百姓這樣來活逆你
[00:38:47.440 --> 00:38:50.480]  其實主要是活逆摩西自己
[00:38:50.480 --> 00:38:54.640]  他那個膨脹的自我在這裡沒辦法收拾
[00:38:54.640 --> 00:38:58.160]  他覺得自己那個自我已經受損
[00:38:58.160 --> 00:39:01.680]  所以他種種的負面因素
[00:39:01.680 --> 00:39:07.760]  全部在這個不信的事上表現出來
[00:39:07.760 --> 00:39:11.200]  不信
[00:39:11.200 --> 00:39:15.520]  當一個領袖跌倒的時候
[00:39:15.520 --> 00:39:21.360]  我們看到神對他的刑罰是很大的
[00:39:21.360 --> 00:39:24.560]  所以雅各在第三章
[00:39:24.560 --> 00:39:26.160]  雅各書第三章
[00:39:26.160 --> 00:39:28.160]  他說不要多人做師父
[00:39:28.160 --> 00:39:31.440]  因為知道我們要受什麼
[00:39:31.440 --> 00:39:33.440]  更大的審判
[00:39:33.440 --> 00:39:36.720]  所以我們站在一個領袖的地位
[00:39:36.720 --> 00:39:38.720]  我們更加要小心
[00:39:38.720 --> 00:39:42.560]  我們所做的我們所說的我們所表現的
[00:39:42.560 --> 00:39:45.680]  神要定一個更高的標準
[00:39:45.680 --> 00:39:53.600]  來去定奪我們所做的到底要受到什麼
[00:39:53.600 --> 00:39:56.880]  受到什麼的審判
[00:39:56.880 --> 00:39:59.040]  大家也要明白一件事
[00:39:59.040 --> 00:40:03.120]  摩西他不能夠入迦南
[00:40:03.120 --> 00:40:06.480]  你又不可以因為一次他的失誤
[00:40:06.480 --> 00:40:12.080]  而推翻了摩西全部的工作
[00:40:12.080 --> 00:40:16.320]  今天我們不可以因為一個領袖一次的失誤
[00:40:16.320 --> 00:40:18.720]  甚至以摩西這個情況
[00:40:18.720 --> 00:40:20.960]  神不准他入迦南
[00:40:20.960 --> 00:40:24.640]  而斷定他的人生就是一個失敗的人生
[00:40:24.640 --> 00:40:26.640]  不可以
[00:40:26.640 --> 00:40:29.520]  一會兒我們回頭來看
[00:40:29.520 --> 00:40:35.280]  到底摩西他的一生在神的眼中到底是怎樣
[00:40:35.280 --> 00:40:37.840]  在整個聖經的記載裏面
[00:40:37.840 --> 00:40:39.600]  我們看摩西的一生
[00:40:39.600 --> 00:40:43.440]  到底神最後給他一個什麼的評價
[00:40:43.440 --> 00:40:46.480]  然後第四樣我們來看看
[00:40:46.480 --> 00:40:50.640]  他失敬失去尊敬神
[00:40:50.640 --> 00:40:58.080]  沒有在以色列眼前尊我名為聖
[00:40:58.080 --> 00:41:00.640]  失敬
[00:41:00.640 --> 00:41:04.720]  我這次和大家講摩西生平
[00:41:04.720 --> 00:41:08.560]  我講了幾個解經問題
[00:41:08.560 --> 00:41:12.160]  第一個解經問題就是在昨天我們講
[00:41:12.160 --> 00:41:20.160]  到底葉蒂羅他的提議是不是合乎神的心意呢?
[00:41:20.160 --> 00:41:22.160]  是不是因為他是一個米電祭司
[00:41:22.160 --> 00:41:24.160]  我們就要將他推翻
[00:41:24.160 --> 00:41:28.160]  我的結論是不是
[00:41:28.160 --> 00:41:31.440]  今天我要和大家講另外一個解經的問題
[00:41:31.440 --> 00:41:33.440]  這個解經問題就是
[00:41:33.440 --> 00:41:35.440]  很多人說
[00:41:35.440 --> 00:41:39.120]  摩西擊打盤石兩次
[00:41:39.120 --> 00:41:40.400]  這是什麼呢?
[00:41:40.400 --> 00:41:45.680]  就是預表基督他只可以死一次
[00:41:45.680 --> 00:41:47.440]  他不可以死兩次
[00:41:47.440 --> 00:41:51.040]  上一次在利菲定神叫摩西擊打盤石
[00:41:51.040 --> 00:41:56.640]  那一次就是預表耶穌基督他的壽死
[00:41:56.640 --> 00:42:01.040]  而現在他只是叫摩西吩咐盤石出水
[00:42:01.040 --> 00:42:02.800]  所以不能夠擊打
[00:42:02.800 --> 00:42:05.840]  所以他們從另外一個角度來看
[00:42:05.840 --> 00:42:08.240]  為什麼這次不可以打呢?
[00:42:08.240 --> 00:42:13.040]  就是因為這個盤石是預表基督的
[00:42:13.040 --> 00:42:15.280]  摩西的將
[00:42:15.280 --> 00:42:17.280]  這個解釋就是
[00:42:17.280 --> 00:42:19.920]  摩西的將就代表了律法的要求
[00:42:19.920 --> 00:42:22.400]  用將擊打盤石
[00:42:22.400 --> 00:42:27.440]  表明耶穌基督在律法的要求下被釘死
[00:42:27.440 --> 00:42:29.440]  基督耶穌只可以死一次
[00:42:29.440 --> 00:42:33.200]  你不可以將他重釘在十字架上
[00:42:33.200 --> 00:42:35.200]  大家覺得這個解釋怎樣呢?
[00:42:35.200 --> 00:42:44.080]  這個解釋我們要從幾個方面來討論
[00:42:44.080 --> 00:42:46.080]  第一
[00:42:46.080 --> 00:42:50.480]  當時摩西擊打盤石的時候
[00:42:50.480 --> 00:42:54.080]  他知不知道這個盤石就是預表基督的呢?
[00:42:54.080 --> 00:42:56.080]  他不知道
[00:42:56.080 --> 00:43:01.040]  你說神知道 但是摩西不知道
[00:43:01.040 --> 00:43:03.040]  摩西不知道
[00:43:03.040 --> 00:43:07.120]  而在哥倫多前書第十章第四節
[00:43:07.120 --> 00:43:11.760]  那裏說所學的是出於除他們的靈盤石
[00:43:11.760 --> 00:43:14.320]  盤石就是基督
[00:43:14.320 --> 00:43:17.440]  其實那裏是預表基督
[00:43:17.440 --> 00:43:20.400]  他在舊約盤石出水
[00:43:20.400 --> 00:43:24.240]  也和新約耶穌基督出活水
[00:43:24.240 --> 00:43:29.200]  然後他供應人的需要是有一種神聖的雷同
[00:43:29.200 --> 00:43:34.000]  而那個和擊打沒有什麼關係
[00:43:34.000 --> 00:43:38.000]  如果擊打盤石是大罪
[00:43:38.000 --> 00:43:40.880]  為什麼仍然會有這麼多水流出來呢?
[00:43:40.880 --> 00:43:42.880]  大家有沒有想過這個問題?
[00:43:42.880 --> 00:43:48.320]  如果是一個彌天大罪就不應該有水流出來
[00:43:48.320 --> 00:43:52.720]  而且摩西當場要被擊斃
[00:43:52.720 --> 00:43:57.520]  不是等到他過了這麼多年
[00:43:57.520 --> 00:44:01.920]  然後仍然可以在地上傳回
[00:44:01.920 --> 00:44:03.920]  如果是這麼大罪
[00:44:04.640 --> 00:44:12.880]  所以我覺得這個擊打其實是神做一個註解
[00:44:12.880 --> 00:44:19.360]  就是他沒有在以色列的百姓面前專業說神為聖
[00:44:19.360 --> 00:44:21.920]  因為神說了要他去吩咐
[00:44:21.920 --> 00:44:25.120]  他現在不去吩咐他反而怎樣?
[00:44:25.120 --> 00:44:26.560]  他反而打
[00:44:26.560 --> 00:44:29.760]  不單打一次 還要打兩次
[00:44:30.400 --> 00:44:35.200]  完全沒有當神為神
[00:44:35.200 --> 00:44:38.720]  沒有當神是什麼一回事
[00:44:38.720 --> 00:44:41.520]  大家要明白
[00:44:41.520 --> 00:44:44.080]  摩西現在是神的代言人
[00:44:44.080 --> 00:44:47.120]  他說的話就是代表了神
[00:44:47.120 --> 00:44:49.520]  而神很明顯的吩咐他
[00:44:49.520 --> 00:44:52.080]  而這個代言人竟然是怎樣?
[00:44:52.080 --> 00:44:55.680]  有一點我們所謂的假傳聖旨
[00:44:55.680 --> 00:44:59.200]  然後將神的意思扭曲了
[00:44:59.200 --> 00:45:04.320]  然後他做出來的完全不是反映神要他做
[00:45:04.320 --> 00:45:09.200]  所以摩西他這一次
[00:45:09.200 --> 00:45:11.200]  他之所以不能夠入迦南
[00:45:11.200 --> 00:45:13.840]  不是因為他擊打耶穌基督
[00:45:13.840 --> 00:45:16.640]  讓耶穌基督再釘在十字架上
[00:45:16.640 --> 00:45:18.400]  他不能夠入迦南
[00:45:18.400 --> 00:45:20.960]  主要是因為他沒有在會眾的面前
[00:45:20.960 --> 00:45:23.200]  以神的代言人的身份
[00:45:23.200 --> 00:45:28.400]  沒有專耶和華的名為聖
[00:45:28.400 --> 00:45:31.600]  無論是會眾 無論是領袖
[00:45:31.600 --> 00:45:34.480]  如果犯了這個搏逆
[00:45:34.480 --> 00:45:37.040]  違背神命令的罪
[00:45:37.040 --> 00:45:39.840]  這個在神的面前
[00:45:39.840 --> 00:45:44.480]  都是不能夠蒙神氣月
[00:45:44.480 --> 00:45:48.080]  我們說了這個基本的缺失
[00:45:48.080 --> 00:45:54.160]  如果說基本就有更深入的
[00:45:54.160 --> 00:45:56.720]  摩西他失準
[00:45:56.720 --> 00:45:58.720]  不對準神的話語
[00:45:58.720 --> 00:46:00.560]  摩西他失言
[00:46:00.560 --> 00:46:02.000]  誤失說話
[00:46:02.000 --> 00:46:04.000]  他失信他不相信神
[00:46:04.000 --> 00:46:07.600]  然後他失敬他不敬畏神
[00:46:07.600 --> 00:46:12.720]  如果我們只是看了這四樣東西
[00:46:12.720 --> 00:46:16.000]  其實都可以解到這段經文
[00:46:16.000 --> 00:46:18.400]  但是我現在要和大家
[00:46:18.400 --> 00:46:22.560]  來講更深層的缺失
[00:46:22.560 --> 00:46:25.440]  深層的缺失
[00:46:25.440 --> 00:46:27.440]  這個深層的缺失
[00:46:27.440 --> 00:46:32.880]  其實是我們來看深入一點
[00:46:32.880 --> 00:46:37.280]  摩西他的生命裏面有兩次
[00:46:37.280 --> 00:46:38.640]  如果說發怒
[00:46:38.640 --> 00:46:40.640]  他有兩次發怒
[00:46:40.640 --> 00:46:44.880]  第一次就是他率粹法辦
[00:46:44.880 --> 00:46:48.880]  而聖經在《出拉及記》第32章說
