
[00:00:00.000 --> 00:00:05.760]  各位弟兄姊妹平安!感謝神!
[00:20:40.400 --> 00:20:43.920]  我們拿自己的假期進來
[00:20:43.920 --> 00:20:45.440]  突然間那個官員
[00:20:45.440 --> 00:20:49.120]  他的整個面部表情很大改變
[00:20:49.120 --> 00:20:51.200]  有沒有搞錯?
[00:20:51.200 --> 00:20:53.920]  一種很輕妙的態度看著他
[00:20:53.920 --> 00:20:57.520]  這樣的事你們都做的?
[00:20:57.520 --> 00:21:02.160]  他覺得他們很癲狂
[00:21:02.160 --> 00:21:04.400]  在很多世界的眼光看
[00:21:04.400 --> 00:21:07.520]  當教徒願意犧牲自己的利益
[00:21:07.520 --> 00:21:09.280]  你去服侍他們
[00:21:09.280 --> 00:21:11.680]  好像很奇怪的事情
[00:21:11.680 --> 00:21:15.440]  但對於一些體會上帝的愛的人
[00:21:15.440 --> 00:21:17.600]  他們深刻地知道
[00:21:17.600 --> 00:21:19.440]  他們樂意做一些
[00:21:19.440 --> 00:21:23.440]  別人以為癲狂的事情
[00:21:23.440 --> 00:21:25.200]  我想回到另一件事情
[00:21:25.200 --> 00:21:28.080]  當聖經裡面提到癲狂的時候
[00:21:28.080 --> 00:21:30.160]  接著聖經就繼續說
[00:21:30.160 --> 00:21:33.520]  五章十四節
[00:21:33.520 --> 00:21:35.360]  聖經提到
[00:21:35.360 --> 00:21:37.280]  原來之前說到癲狂
[00:21:37.280 --> 00:21:38.560]  但為什麼?
[00:21:38.560 --> 00:21:42.080]  原來基督的愛激勵我們
[00:21:42.080 --> 00:21:43.760]  原因就是因為主的愛
[00:21:43.760 --> 00:21:46.240]  在我們心中激勵我們的心
[00:21:46.240 --> 00:21:49.760]  催逼我們的心力
[00:21:49.760 --> 00:21:55.440]  我想回到一位美國的姐妹
[00:21:55.440 --> 00:21:57.440]  她說了一件事情
[00:21:57.440 --> 00:22:00.000]  說到她自己和先生結婚
[00:22:00.000 --> 00:22:01.600]  大概七八年
[00:22:01.600 --> 00:22:03.600]  很年輕的夫婦
[00:22:03.600 --> 00:22:04.800]  沒有弟弟
[00:22:04.800 --> 00:22:08.560]  兩個人很開心和諧地相處
[00:22:08.560 --> 00:22:11.600]  兩個人一起並肩同行
[00:22:11.600 --> 00:22:12.960]  但有一天
[00:22:12.960 --> 00:22:14.480]  突然在自己家裡
[00:22:14.480 --> 00:22:15.840]  聽到一把槍聲
[00:22:15.840 --> 00:22:18.240]  一響槍聲
[00:22:18.240 --> 00:22:19.440]  一去看的時候
[00:22:19.440 --> 00:22:21.520]  先生竟然在自己房間里
[00:22:21.520 --> 00:22:24.320]  噴槍自殺
[00:22:24.320 --> 00:22:27.520]  她是極其驚訝
[00:22:27.520 --> 00:22:29.440]  之前沒有發現任何跡象
[00:22:29.440 --> 00:22:30.960]  或者有什麼低沈的事
[00:22:30.960 --> 00:22:33.760]  或者精神病患的事情
[00:22:33.760 --> 00:22:37.600]  不知為什麼突然自殺
[00:22:37.600 --> 00:22:40.160]  她立刻找救護車
[00:22:40.160 --> 00:22:43.040]  找警察幫助
[00:22:43.040 --> 00:22:46.240]  那時候有救護人員來到
[00:22:46.240 --> 00:22:50.560]  宣佈這位丈夫已經死亡
[00:22:50.560 --> 00:22:52.720]  當我們在打點很多事情的時候
[00:22:52.720 --> 00:22:54.480]  這位太太的心靈
[00:22:54.480 --> 00:22:57.040]  你可以想象很傷痛
[00:22:57.040 --> 00:22:58.000]  很難過
[00:22:58.000 --> 00:22:58.880]  也很慌張
[00:22:58.880 --> 00:22:59.920]  不知道在做什麼
[00:22:59.920 --> 00:23:03.680]  就在房間里四處走來走去
[00:23:03.680 --> 00:23:05.680]  那時候她說
[00:23:05.680 --> 00:23:10.080]  她突然想不到有一股力量
[00:23:10.080 --> 00:23:12.640]  突然在她面前綁著她
[00:23:12.640 --> 00:23:14.560]  她是走不動的
[00:23:14.560 --> 00:23:17.280]  那時候她感受到一股暖流
[00:23:17.280 --> 00:23:20.960]  在她頭頂的路湧流在她身上
[00:23:20.960 --> 00:23:25.440]  她好像被愛包圍著的一種感覺
[00:23:25.440 --> 00:23:27.360]  然後她說
[00:23:27.360 --> 00:23:33.120]  我想不到突然聽到一把聲音
[00:23:33.120 --> 00:23:35.680]  這把聲音很簡單
[00:23:35.680 --> 00:23:39.520]  但是帶著慈愛和她說
[00:23:39.520 --> 00:23:44.320]  「我會與你同在」
[00:23:44.320 --> 00:23:48.320]  這句話
[00:23:48.320 --> 00:23:51.360]  「我會與你同在」
[00:23:51.360 --> 00:23:56.160]  在那時候她立刻心中有一種很大的安慰
[00:23:56.160 --> 00:23:57.760]  她知道上帝告訴她
[00:23:57.760 --> 00:23:59.520]  「你不是孤單的
[00:23:59.520 --> 00:24:02.560]  雖然我容許你的先生離開
[00:24:02.560 --> 00:24:07.680]  但我會一直陪伴你」
[00:24:07.680 --> 00:24:08.960]  這位姐妹說到
[00:24:08.960 --> 00:24:11.520]  她後來的人生很深刻體會神的愛
[00:24:11.520 --> 00:24:15.120]  一直帶領她面對這個艱難
[00:24:15.120 --> 00:24:19.520]  後來她決心要去愛弟兄姐妹
[00:24:19.520 --> 00:24:21.760]  她就參加了教會一個特別的
[00:24:21.760 --> 00:24:24.320]  叫做哀傷關懷小組
[00:24:24.320 --> 00:24:28.160]  這個小組特別主動接觸很多
[00:24:28.160 --> 00:24:30.480]  在家庭生活、工作環境
[00:24:30.480 --> 00:24:34.080]  特別遇到一些哀傷事情的弟兄姐妹
[00:24:34.080 --> 00:24:36.640]  來關心他們、幫助他們
[00:24:36.640 --> 00:24:38.160]  這位姐妹說
[00:24:38.160 --> 00:24:40.080]  「我經歷神的安慰
[00:24:40.080 --> 00:24:41.680]  我用神給我的安慰
[00:24:41.680 --> 00:24:44.560]  去安慰其他弟兄姐妹」
[00:24:44.560 --> 00:24:48.400]  她的生命突然變得很活躍
[00:24:48.400 --> 00:24:50.720]  帶著一種愛的能力
[00:24:50.720 --> 00:24:54.080]  去祝福很多身邊的人
[00:24:54.080 --> 00:24:55.440]  這位姐妹
[00:24:55.440 --> 00:24:58.240]  有些時候你會經歷一些困難
[00:24:58.240 --> 00:25:00.560]  或者是哀傷的事情
[00:25:00.560 --> 00:25:02.320]  但在那些時候
[00:25:02.320 --> 00:25:05.520]  你留心去聽
[00:25:05.520 --> 00:25:07.680]  或許未必有一把聲音
[00:25:07.680 --> 00:25:11.600]  但你會去經歷到上帝的愛
[00:25:11.600 --> 00:25:13.280]  在你最艱難的時候
[00:25:13.280 --> 00:25:17.920]  更深刻的顯明出來
[00:25:17.920 --> 00:25:18.880]  聖經說道
[00:25:18.880 --> 00:25:20.480]  上帝愛我們
[00:25:20.480 --> 00:25:23.280]  祂願意為我們捨己
[00:25:23.280 --> 00:25:26.480]  你去體會這份愛會催逼你的心
[00:25:26.480 --> 00:25:27.760]  激勵你的心
[00:25:27.760 --> 00:25:30.320]  以至你能夠為主而活
[00:25:30.320 --> 00:25:32.400]  就算你在苦困當中
[00:25:32.400 --> 00:25:35.120]  你發覺心靈里有一種力量
[00:25:35.120 --> 00:25:38.720]  可以讓你為主而活
[00:25:38.720 --> 00:25:40.240]  當我們讀到聖經里
[00:25:40.240 --> 00:25:42.800]  原來基督的愛激勵我們的時候
[00:25:42.800 --> 00:25:44.160]  激勵這兩個字
[00:25:44.160 --> 00:25:46.560]  有很豐富的含義
[00:25:46.560 --> 00:25:49.440]  這兩個字其實是說一種情況
[00:25:49.440 --> 00:25:51.120]  就是說到一條河流
[00:25:51.120 --> 00:25:54.080]  流到一個峽谷的時候
[00:25:54.080 --> 00:25:55.920]  因為在峽谷裡面
[00:25:55.920 --> 00:26:00.240]  兩旁很狹窄的碧石
[00:26:00.240 --> 00:26:05.120]  將河水壓縮到一個很窄的狀況裡面
[00:26:05.120 --> 00:26:07.120]  因此很湧流的河流
[00:26:07.120 --> 00:26:10.640]  在那時候變得澎湃洶湧
[00:26:10.640 --> 00:26:14.080]  逼迫峽谷一路衝出去
[00:26:14.080 --> 00:26:18.320]  這就是激勵
[00:26:18.320 --> 00:26:19.040]  弟兄姐妹
[00:26:19.040 --> 00:26:21.360]  不僅僅理性去理解
[00:26:21.360 --> 00:26:23.440]  你去經歷
[00:26:23.440 --> 00:26:26.400]  你去感受神的愛在你生命中
[00:26:26.400 --> 00:26:29.200]  如何激勵你
[00:26:29.200 --> 00:26:32.880]  神會讓我們知道祂愛我們
[00:26:32.880 --> 00:26:35.200]  我多次說
[00:26:35.200 --> 00:26:39.280]  當我在手術室的時候
[00:26:39.280 --> 00:26:40.240]  有些弟兄姐妹知道
[00:26:40.240 --> 00:26:44.480]  我曾經做了一個很大的心臟開心手術
[00:26:44.480 --> 00:26:46.240]  這是開心的
[00:26:46.240 --> 00:26:48.240]  很開心是神的恩典
[00:26:48.240 --> 00:26:51.760]  但過程當中要否開胸骨
[00:26:51.760 --> 00:26:53.280]  否開心臟
[00:26:53.280 --> 00:26:55.840]  然後在裡面處理
[00:26:55.840 --> 00:26:59.040]  手術之後我進入了深切治療室
[00:26:59.040 --> 00:27:03.840]  當時全身插滿了不同的管道
[00:27:03.840 --> 00:27:07.040]  而且我自己在麻醉醒來之後
[00:27:07.040 --> 00:27:09.040]  很痛楚
[00:27:09.040 --> 00:27:12.640]  但在深切治療室ICU裡面的時候
[00:27:12.640 --> 00:27:14.400]  不是很安靜的環境
[00:27:14.400 --> 00:27:15.840]  周圍有很多不同的病人
[00:27:15.840 --> 00:27:17.360]  突然間有些緊急需要
[00:27:17.360 --> 00:27:20.160]  護士衝過去幫他處理
[00:27:20.160 --> 00:27:23.040]  就在那個很痛楚
[00:27:23.040 --> 00:27:25.280]  很嘈吵的環境裡面
[00:27:25.280 --> 00:27:27.840]  我心裡面很難過
[00:27:27.840 --> 00:27:29.040]  我向神祈禱神
[00:27:29.040 --> 00:27:34.880]  為什麼你容許我經歷這些苦痛
[00:27:34.880 --> 00:27:38.800]  在那個時候我將自己交托給了神
[00:27:38.800 --> 00:27:40.400]  但就在那個時候
[00:27:40.400 --> 00:27:42.640]  我意想不到自己突然間
[00:27:42.640 --> 00:27:46.000]  好像見到一個很特別的場景
[00:27:46.000 --> 00:27:50.320]  去到一個很大很廣闊的園野
[00:27:50.320 --> 00:27:53.920]  但當時是黑夜
[00:27:53.920 --> 00:27:56.080]  在黑夜當中
[00:27:56.080 --> 00:28:00.080]  我感覺到很大的寧靜
[00:28:00.080 --> 00:28:03.120]  感覺到好像在天地之間
[00:28:03.120 --> 00:28:08.640]  上帝在其中與我同在
[00:28:08.640 --> 00:28:10.560]  你記得當初我說到
[00:28:10.560 --> 00:28:13.280]  ICU裡面很嘈吵
[00:28:13.280 --> 00:28:16.880]  但那種寧靜充滿我的心靈
[00:28:16.880 --> 00:28:20.720]  也讓我聽到好像主與我心靈說
[00:28:20.720 --> 00:28:22.800]  我沒有實際聽到聲音
[00:28:22.800 --> 00:28:25.120]  但我心靈裡面很清楚知道
[00:28:25.120 --> 00:28:28.560]  主與我同在
[00:28:28.560 --> 00:28:30.640]  在接著的日子
[00:28:30.640 --> 00:28:34.320]  我裡面有一種我想不到的力量
[00:28:34.320 --> 00:28:38.240]  我可以繼續面對康復的過程
[00:28:38.240 --> 00:28:40.560]  各樣的艱難
[00:28:40.560 --> 00:28:42.800]  我都會去經歷
[00:28:42.800 --> 00:28:44.080]  特別是在你困難的時候
[00:28:44.080 --> 00:28:45.760]  你留心去經歷神的愛
[00:28:45.760 --> 00:28:47.280]  如何幫助你
[00:28:47.280 --> 00:28:49.120]  如何保守你
[00:28:49.120 --> 00:28:50.160]  於是你更加知道
[00:28:50.160 --> 00:28:53.440]  不需要擔心自己人生所經歷的事情
[00:28:53.440 --> 00:28:54.480]  你常常記得
[00:28:54.480 --> 00:28:58.400]  因我們常一人忌憚眾人死
[00:28:58.400 --> 00:29:01.040]  眾人就都死了
[00:29:01.040 --> 00:29:03.680]  你的救我已經死了
[00:29:03.680 --> 00:29:06.160]  你不再需要怕自己沒有價值
[00:29:06.160 --> 00:29:07.840]  我人生好像沒有什麼作為
[00:29:07.840 --> 00:29:09.200]  沒有什麼成就
[00:29:09.200 --> 00:29:13.280]  不需要顧慮自己有什麼危險
[00:29:13.280 --> 00:29:14.320]  丁小妹沒錯
[00:29:14.320 --> 00:29:18.640]  香港這幾年經歷了很多變化
[00:29:18.640 --> 00:29:22.160]  我們對前途會多了一份擔憂
[00:29:22.160 --> 00:29:22.960]  但你留心
[00:29:22.960 --> 00:29:26.160]  在人對自己前途擔憂的時候
[00:29:26.160 --> 00:29:30.800]  最容易是會變得很自保
[00:29:30.800 --> 00:29:32.320]  你明白我的意思嗎?
[00:29:32.320 --> 00:29:34.640]  會容易去不斷想自己的將來
[00:29:34.640 --> 00:29:37.680]  我如何部署有將來的日子
[00:29:37.680 --> 00:29:39.760]  我如何改善自己的生活環境
[00:29:39.760 --> 00:29:42.960]  如何讓自己更加安全地生活
[00:29:42.960 --> 00:29:44.160]  但在過程當中
[00:29:44.160 --> 00:29:48.080]  有些時候我們會忘記了
[00:29:48.080 --> 00:29:49.920]  祂是愛我
[00:29:49.920 --> 00:29:52.560]  為我捨己
[00:29:52.560 --> 00:29:57.600]  以至我們可以重新思想神的愛的時候
[00:29:57.600 --> 00:30:03.440]  就從那種自我保護的捆綁里釋放出來
[00:30:03.440 --> 00:30:07.280]  我們可以不需要掛心自己
[00:30:07.280 --> 00:30:09.360]  而重新思想
[00:30:09.360 --> 00:30:14.160]  我可以在這個處境如何愛主
[00:30:14.160 --> 00:30:18.000]  如何為主而活
[00:30:18.000 --> 00:30:20.160]  因此你發覺聖經所說
[00:30:20.160 --> 00:30:25.200]  「聖靈在哪裡?哪裡才得以自由?」
[00:30:25.200 --> 00:30:29.280]  你會從很多自我的擔憂
[00:30:29.280 --> 00:30:34.320]  自我的捆綁的狀況下釋放出來
[00:30:34.320 --> 00:30:38.960]  可以自由地愛神愛人
[00:30:38.960 --> 00:30:41.120]  因為你記得聖經說
[00:30:41.120 --> 00:30:43.440]  「一人既替眾人死
[00:30:43.440 --> 00:30:45.840]  眾人就都死了」
[00:30:45.840 --> 00:30:48.400]  這個救我已經死了
[00:30:48.400 --> 00:30:49.840]  「而他替眾人死
[00:30:49.840 --> 00:30:54.400]  是叫那些活著的人不再為自己活
[00:30:54.400 --> 00:31:00.400]  乃為替他們死而復活的主活」
[00:31:00.400 --> 00:31:02.160]  因為主已經復活了
[00:31:02.160 --> 00:31:05.360]  他得勝一切的死權
[00:31:05.360 --> 00:31:07.280]  得勝了這個世界
[00:31:07.280 --> 00:31:10.880]  以至他們見到這個情況
[00:31:10.880 --> 00:31:13.440]  或者我們見到這樣的情況
[00:31:13.440 --> 00:31:14.960]  我們更加放膽
[00:31:14.960 --> 00:31:18.240]  面對一切眼前有困難和挑戰
[00:31:18.240 --> 00:31:21.520]  因為要為主已經復活了
[00:31:21.520 --> 00:31:23.600]  而在過程中
[00:31:23.600 --> 00:31:28.000]  我可以放膽為主要
[00:31:28.000 --> 00:31:30.560]  各位警察姐妹
[00:31:30.560 --> 00:31:34.080]  不如你和我再讀一次這兩節聖經
[00:31:34.080 --> 00:31:36.320]  將這節聖經放在心裡
[00:31:36.320 --> 00:31:37.840]  知道神愛我
[00:31:37.840 --> 00:31:39.760]  我可以為主而活
[00:31:39.760 --> 00:31:40.800]  一起讀
[00:31:40.800 --> 00:31:44.640]  「原來基督的愛激烈火候
[00:31:44.640 --> 00:31:46.320]  因我眾神
[00:31:46.320 --> 00:31:48.960]  一人既替眾人死
[00:31:48.960 --> 00:31:51.360]  眾人就都死了
[00:31:51.360 --> 00:31:54.080]  並且他替眾人死
[00:31:54.080 --> 00:31:58.880]  是叫那些活著的人不再為自己
[00:31:58.880 --> 00:32:05.280]  而是為他們死而復活的」
[00:32:05.280 --> 00:32:07.600]  我再講一件事情
[00:32:07.600 --> 00:32:11.200]  我有一次聽到有同工分享
[00:32:11.200 --> 00:32:13.680]  在過去一段時間
[00:32:13.680 --> 00:32:16.560]  在東南亞有一件事情
[00:32:16.560 --> 00:32:20.720]  在當地有一間的毛風病院
[00:32:20.720 --> 00:32:22.880]  這間毛風病院是基督徒的群體
[00:32:22.880 --> 00:32:24.560]  他們籌辦的
[00:32:24.640 --> 00:32:29.440]  在當地還有很多毛風的個案
[00:32:29.440 --> 00:32:31.760]  在醫院裡面
[00:32:31.760 --> 00:32:34.400]  他們有時候會接待一些訪客
[00:32:34.400 --> 00:32:39.360]  當時有一對從美國過去的朋友
[00:32:39.360 --> 00:32:43.840]  他們去探訪這間毛風病院
[00:32:43.840 --> 00:32:44.880]  去到的時候
[00:32:44.880 --> 00:32:47.040]  其中一個朋友
[00:32:47.040 --> 00:32:49.200]  他看到一位義工
[00:32:49.200 --> 00:32:54.000]  剛剛在幫一位毛風病患者洗腳
[00:32:54.000 --> 00:32:56.560]  這種洗腳不是一般的洗腳
[00:32:56.560 --> 00:32:58.480]  你會知道這些病患者
[00:32:58.480 --> 00:33:03.360]  有時候手腳和肢體會潰爛
[00:33:03.360 --> 00:33:05.760]  他看到這位毛風病人的腳
[00:33:05.760 --> 00:33:09.360]  已經潰爛到變成了癮
[00:33:09.360 --> 00:33:13.440]  而且膿一直流出來
[00:33:13.440 --> 00:33:15.760]  但這位義工就在當中
[00:33:15.760 --> 00:33:17.600]  一直幫他清洗
[00:33:17.600 --> 00:33:21.520]  很細心地幫他包扎好
[00:33:21.520 --> 00:33:22.560]  在過程當中
[00:33:22.560 --> 00:33:24.400]  這位美國朋友
[00:33:24.400 --> 00:33:27.280]  他忍不住大聲說
[00:33:27.280 --> 00:33:30.080]  「我很惡心啊
[00:33:30.080 --> 00:33:33.200]  這些事你給我一百萬美金
[00:33:33.200 --> 00:33:36.800]  我都不會做的」
[00:33:36.800 --> 00:33:39.840]  然後就想走開
[00:33:39.840 --> 00:33:40.800]  在那時候
[00:33:40.800 --> 00:33:43.520]  這位義工抬頭
[00:33:43.520 --> 00:33:46.000]  原來他也是從美國過來的
[00:33:46.000 --> 00:33:47.600]  一位教徒
[00:33:47.680 --> 00:33:51.760]  但他長時間在醫院裡幫助
[00:33:51.760 --> 00:33:53.760]  他聽到他說什麼
[00:33:53.760 --> 00:33:56.560]  然後他就對他說
[00:33:56.560 --> 00:33:58.960]  「你說得對
[00:33:58.960 --> 00:34:01.360]  這些事
[00:34:01.360 --> 00:34:02.960]  你給我一百萬美金
[00:34:02.960 --> 00:34:05.440]  我都不會做的
[00:34:05.440 --> 00:34:07.120]  但因為耶穌基督的愛
[00:34:07.120 --> 00:34:13.040]  我很願意來幫助他」
[00:34:13.040 --> 00:34:15.280]  這位教徒
[00:34:15.280 --> 00:34:18.560]  他作出了一個很重要的見證
[00:34:18.560 --> 00:34:19.360]  你要明白
[00:34:19.360 --> 00:34:20.960]  為什麼歷代歷世
[00:34:20.960 --> 00:34:22.640]  很多的教徒
[00:34:22.640 --> 00:34:25.600]  他們可以為主而活
[00:34:25.600 --> 00:34:27.280]  他們可以做一些
[00:34:27.280 --> 00:34:30.160]  他們一般不肯做的事情
[00:34:30.160 --> 00:34:33.440]  或者其他人不敢做的事情
[00:34:33.440 --> 00:34:35.360]  但因為他們內心裡
[00:34:35.360 --> 00:34:37.680]  深刻體會神的愛
[00:34:37.680 --> 00:34:42.640]  所以他們願意為主去做這些事情
[00:34:42.640 --> 00:34:44.640]  各位聽眾姐妹
[00:34:44.640 --> 00:34:48.160]  我不知道我可以怎麼說
[00:34:48.160 --> 00:34:51.040]  在你的生活里
[00:34:51.040 --> 00:34:53.680]  你可以去嘗
[00:34:53.680 --> 00:34:55.680]  如果我要為主而活
[00:34:55.680 --> 00:34:58.480]  我可以怎麼去生活
[00:34:58.480 --> 00:35:00.640]  或者我可以做一些什麼事情
[00:35:00.640 --> 00:35:02.080]  有些什麼計劃
[00:35:02.080 --> 00:35:04.240]  有些什麼工作
[00:35:04.240 --> 00:35:09.040]  我是以為主而做的心去做的
[00:35:09.040 --> 00:35:10.800]  你要去嘗
[00:35:10.800 --> 00:35:12.960]  否則你只能夠停留在
[00:35:12.960 --> 00:35:15.520]  對主的愛的認識上
[00:35:15.520 --> 00:35:20.400]  不能以愛回應主對你的愛
[00:35:20.400 --> 00:35:22.560]  否則你會容易被那個舊我
[00:35:22.560 --> 00:35:24.080]  重新出現
[00:35:24.080 --> 00:35:26.880]  你記得我開始時所說的情況
[00:35:26.880 --> 00:35:28.080]  會重新出現
[00:35:28.080 --> 00:35:30.400]  將你自己那種愛主的心
[00:35:30.400 --> 00:35:32.560]  慢慢慢慢消減
[00:35:32.560 --> 00:35:34.480]  以至你走回頭路
[00:35:34.480 --> 00:35:37.600]  為自己活
[00:35:37.600 --> 00:35:40.960]  你要幫自己走出一步
[00:35:40.960 --> 00:35:43.840]  以至你可以繼續幫自己
[00:35:43.840 --> 00:35:47.760]  一生為主業
[00:35:47.760 --> 00:35:50.080]  各位聽眾姐妹
[00:35:50.080 --> 00:35:53.440]  記得你是新做的人
[00:35:53.440 --> 00:35:55.840]  不要再以肉體的觀點
[00:35:55.840 --> 00:35:58.160]  看自己的人生
[00:35:58.160 --> 00:36:00.000]  立定心志
[00:36:00.000 --> 00:36:03.600]  一生為主業
[00:36:03.600 --> 00:36:05.200]  我請聽眾姐妹應該說
[00:36:05.200 --> 00:36:06.160]  你靜一靜
[00:36:06.160 --> 00:36:07.840]  你為自己祈禱
[00:36:07.840 --> 00:36:09.120]  你求神幫助你
[00:36:09.120 --> 00:36:14.240]  在前面真正如此地跟隨神
[00:36:14.240 --> 00:36:15.360]  我請大家一起起立
[00:36:15.360 --> 00:36:18.960]  我們同心祈禱
[00:36:18.960 --> 00:36:19.920]  愛我們的主
[00:36:19.920 --> 00:36:25.360]  我們在你面前
[00:36:25.360 --> 00:36:29.440]  我們心甘不悔
[00:36:29.440 --> 00:36:31.840]  主我們算得什麼
[00:36:31.840 --> 00:36:35.600]  你竟然眷顧我們
[00:36:35.600 --> 00:36:37.200]  我們算得什麼
[00:36:37.200 --> 00:36:39.200]  永恆的上帝
[00:36:39.200 --> 00:36:41.280]  創造天地的主
[00:36:41.280 --> 00:36:45.200]  竟然為我們經歷死亡
[00:36:45.200 --> 00:36:47.440]  就因為你自己的貧窮
[00:36:47.440 --> 00:36:50.080]  我們今天成為富足
[00:36:50.080 --> 00:36:51.760]  因為你為我們犧牲
[00:36:51.760 --> 00:36:54.080]  我們今天得著生命
[00:36:54.080 --> 00:36:56.960]  得著永恆的生命
[00:36:56.960 --> 00:36:58.800]  主啊求你借著聖靈
[00:36:58.800 --> 00:37:00.480]  將你的愛更深切地
[00:37:00.480 --> 00:37:02.800]  敲冠在我們內心
[00:37:02.800 --> 00:37:06.240]  讓我們真正知道祂愛你
[00:37:06.240 --> 00:37:08.560]  主啊我們人生里曾經信主
[00:37:08.560 --> 00:37:11.680]  但很多時候走了回頭路
[00:37:11.680 --> 00:37:14.000]  有些時候我們得罪你
[00:37:14.000 --> 00:37:15.360]  但主我們感謝你
[00:37:15.360 --> 00:37:16.640]  仍然寬容我們
[00:37:16.640 --> 00:37:18.720]  仍然愛我們
[00:37:18.720 --> 00:37:19.920]  因此今天我們在你面前
[00:37:19.920 --> 00:37:21.360]  承認我們的需要
[00:37:21.360 --> 00:37:23.840]  懇求天上的主幫助我們
[00:37:23.840 --> 00:37:25.760]  在前面一紙
[00:37:25.760 --> 00:37:28.560]  主啊你自己成為我們的力量
[00:37:28.560 --> 00:37:33.520]  讓我們深切地為你而活
[00:37:33.520 --> 00:37:35.040]  求主保守我們眾人
[00:37:35.040 --> 00:37:37.600]  我們知道靠著自己不能夠
[00:37:37.600 --> 00:37:39.520]  但主啊你的恩典
[00:37:39.520 --> 00:37:41.680]  超過我們的怨惡
[00:37:41.680 --> 00:37:44.320]  所以求主聽我們剛才
[00:37:44.320 --> 00:37:46.880]  眾弟姐妹微聲的禱告
[00:37:46.880 --> 00:37:49.360]  你帶著我們在前面的日子
[00:37:49.360 --> 00:37:53.600]  能夠走一條真正為你而活的路
[00:37:53.600 --> 00:37:57.840]  求主這樣施恩保守我們
[00:37:57.840 --> 00:37:59.520]  所以聽我們的祈禱
[00:37:59.520 --> 00:38:03.040]  仰望奉主耶穌成名祈求
[00:38:03.040 --> 00:38:05.040]  聖祈聖趙為主名
[00:38:05.040 --> 00:38:07.040]  祈求聖祈聖趙為主名
[00:38:07.040 --> 00:38:09.040]  祈求聖祈聖趙為主名
[00:38:09.040 --> 00:38:11.040]  祈求聖祈聖趙為主名
[00:38:11.040 --> 00:38:13.040]  祈求聖祈聖趙為主名
[00:38:13.040 --> 00:38:15.040]  祈求聖祈聖趙為主名
[00:38:15.040 --> 00:38:17.040]  祈求聖祈聖趙為主名
[00:38:17.040 --> 00:38:19.040]  祈求聖祈聖趙為主名
[00:38:19.040 --> 00:38:21.040]  祈求聖祈聖趙為主名

