
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 各位朋友 你們好
[00:20:40.000 --> 00:20:43.000]  就會成為信耶穌基督的人
[00:20:43.000 --> 00:20:45.000]  信的人就有永生
[00:20:45.000 --> 00:20:47.000]  他們就是真正的贏家
[00:20:47.000 --> 00:20:49.000]  相反來說
[00:20:49.000 --> 00:20:51.000]  誰是輸家
[00:20:51.000 --> 00:20:54.000]  就是那些只聽從地上聲音的人
[00:20:54.000 --> 00:20:56.000]  不領受神道的人
[00:20:56.000 --> 00:20:58.000]  不接受耶穌基督的人
[00:20:58.000 --> 00:21:00.000]  怎會不輸
[00:21:00.000 --> 00:21:02.000]  今天的問題就是
[00:21:02.000 --> 00:21:05.000]  不信的人得不穿永生
[00:21:05.000 --> 00:21:09.000]  神的真路削在他身上
[00:21:09.000 --> 00:21:13.000]  我們以為靠我們自己可以得
[00:21:13.000 --> 00:21:17.000]  我們不去相信耶穌基督
[00:21:17.000 --> 00:21:20.000]  祂是從天上來
[00:21:20.000 --> 00:21:22.000]  是從神國而來
[00:21:22.000 --> 00:21:25.000]  祂告訴我們天國的福音
[00:21:25.000 --> 00:21:31.000]  我們偏偏不聽一個從神來的人去見證
[00:21:31.000 --> 00:21:34.000]  我們只聽從人來的
[00:21:34.000 --> 00:21:37.000]  你說是不是輸家
[00:21:37.000 --> 00:21:39.000]  會有永生
[00:21:39.000 --> 00:21:41.000]  就是永遠的隔絕
[00:21:41.000 --> 00:21:44.000]  永遠的後悔
[00:21:44.000 --> 00:21:47.000]  永遠會在神的憤怒之下
[00:21:47.000 --> 00:21:49.000]  這個不是輸家
[00:21:49.000 --> 00:21:51.000]  誰才是輸家
[00:21:51.000 --> 00:21:54.000]  或者你會說不是啊
[00:21:54.000 --> 00:21:56.000]  某某人不信耶穌
[00:21:56.000 --> 00:21:58.000]  風生水起啊
[00:21:58.000 --> 00:22:00.000]  某某人不信耶穌
[00:22:00.000 --> 00:22:02.000]  天下大大啊
[00:22:02.000 --> 00:22:04.000]  做生意興旺啊
[00:22:04.000 --> 00:22:06.000]  反而做基督徒
[00:22:06.000 --> 00:22:08.000]  全部都不行
[00:22:08.000 --> 00:22:10.000]  不靈啊
[00:22:10.000 --> 00:22:13.000]  問題是你看什麼
[00:22:13.000 --> 00:22:15.000]  你看看
[00:22:15.000 --> 00:22:18.000]  很多很多所謂有錢人
[00:22:18.000 --> 00:22:20.000]  有學問的人
[00:22:20.000 --> 00:22:22.000]  地位高的人
[00:22:22.000 --> 00:22:25.000]  眨眼什麼都沒有了
[00:22:25.000 --> 00:22:27.000]  那些花鞋舖
[00:22:27.000 --> 00:22:29.000]  他以為得著
[00:22:29.000 --> 00:22:34.000]  那些全部是難過雲煙
[00:22:34.000 --> 00:22:37.000]  那些不是值得我們羨慕的
[00:22:37.000 --> 00:22:40.000]  什麼才有永恆價值
[00:22:40.000 --> 00:22:43.000]  耶穌說人如果賺得全世界
[00:22:43.000 --> 00:22:46.000]  賠上他的生命有什麼好處
[00:22:46.000 --> 00:22:50.000]  人還用什麼可以換取寶貴的生命
[00:22:50.000 --> 00:22:53.000]  多少的富豪在今天的中國
[00:22:53.000 --> 00:22:56.000]  就好像恆大的老闆
[00:22:56.000 --> 00:22:59.000]  很有錢很有錢
[00:22:59.000 --> 00:23:02.000]  幾萬億的身家
[00:23:02.000 --> 00:23:04.000]  差萬家
[00:23:04.000 --> 00:23:06.000]  什麼都沒有了
[00:23:06.000 --> 00:23:09.000]  人活著為了什麼
[00:23:09.000 --> 00:23:11.000]  他們是不是贏家呢
[00:23:11.000 --> 00:23:14.000]  或許有段時間他們會風生水起
[00:23:14.000 --> 00:23:17.000]  或者有段時間他們沾沾自喜
[00:23:17.000 --> 00:23:21.000]  或許有段時間他們認為不可一世
[00:23:21.000 --> 00:23:24.000]  但那些都是暫時的
[00:23:24.000 --> 00:23:26.000]  保羅說得很好
[00:23:26.000 --> 00:23:29.000]  為什麼為了地上的帳棚
[00:23:29.000 --> 00:23:32.000]  在日亡夜亡
[00:23:32.000 --> 00:23:34.000]  日休夜休
[00:23:34.000 --> 00:23:38.000]  而不為天上永存的房屋
[00:23:38.000 --> 00:23:42.000]  去思念去追求
[00:23:42.000 --> 00:23:44.000]  求主幫助我們
[00:23:44.000 --> 00:23:46.000]  要做生命的贏家
[00:23:46.000 --> 00:23:48.000]  不是做一個輸家
[00:23:48.000 --> 00:23:51.000]  什麼才是贏家呢
[00:23:51.000 --> 00:23:53.000]  聽從耶穌基督的福音
[00:23:53.000 --> 00:23:57.000]  虛心接受耶穌基督的話語
[00:23:57.000 --> 00:24:01.000]  和他的救恩在我心底裏
[00:24:01.000 --> 00:24:04.000]  然後跟著耶穌基督的話去行
[00:24:04.000 --> 00:24:07.000]  這人便為有福
[00:24:07.000 --> 00:24:11.000]  你們想做一個贏家就輸家
[00:24:11.000 --> 00:24:14.000]  想和心底同學同土局
[00:24:14.000 --> 00:24:16.000]  天皇就一次多謝你
[00:24:16.000 --> 00:24:18.000]  多謝你因為
[00:24:18.000 --> 00:24:21.000]  是你才是我們真正的博士
[00:24:21.000 --> 00:24:24.000]  教導我們好像約翰說
[00:24:24.000 --> 00:24:28.000]  你別慶王我別歲美
[00:24:28.000 --> 00:24:31.000]  讓我們存著謙卑的心去服侍你
[00:24:31.000 --> 00:24:33.000]  祝福引領保守我們
[00:24:33.000 --> 00:24:35.000]  聖靈繼續在我們心裏動工
[00:24:35.000 --> 00:24:37.000]  奉耶穌基督命令
[00:24:37.000 --> 00:24:39.000]  阿們
[00:24:39.000 --> 00:24:41.000]  阿們
[00:24:41.000 --> 00:24:43.000]  阿們
[00:24:43.000 --> 00:24:45.000]  阿們
[00:24:45.000 --> 00:24:47.000]  阿們
[00:24:47.000 --> 00:24:49.000]  阿們
[00:24:49.000 --> 00:24:51.000]  阿們
[00:24:51.000 --> 00:24:54.000]  (字幕由 Amara.org 社群提供)
[00:24:54.000 --> 00:24:57.000]  (字幕由 Amara.org 社群提供)

