
[00:00:00.000 --> 00:00:02.000]  今天大家看這個題目
[00:15:26.000 --> 00:15:28.000]  因為他學習了耶穌
[00:15:28.000 --> 00:15:31.000]  因為當日耶穌被人抓的時候
[00:15:31.000 --> 00:15:32.000]  耶穌也知道被人抓
[00:15:32.000 --> 00:15:34.000]  耶穌上到山的時候
[00:15:34.000 --> 00:15:36.000]  他也知道一定會抓他
[00:15:36.000 --> 00:15:38.000]  結果他見到出賣他的猶太人
[00:15:38.000 --> 00:15:40.000]  他就說你要做的事
[00:15:40.000 --> 00:15:42.000]  你做吧
[00:15:42.000 --> 00:15:44.000]  但是耶穌是否欣然接受
[00:15:44.000 --> 00:15:46.000]  這次釘十字架呢
[00:15:46.000 --> 00:15:47.000]  不是
[00:15:47.000 --> 00:15:48.000]  耶穌曾經祈禱說
[00:15:48.000 --> 00:15:51.000]  父啊 在你凡事都能
[00:15:51.000 --> 00:15:54.000]  求你將這個虎杯切去
[00:15:54.000 --> 00:15:57.000]  然而不要照我的意思
[00:15:57.000 --> 00:16:00.000]  而是從你的意思
[00:16:00.000 --> 00:16:02.000]  耶穌做了一個榜樣
[00:16:02.000 --> 00:16:05.000]  保羅也是學這個榜樣
[00:16:05.000 --> 00:16:07.000]  我想如果可以選擇
[00:16:07.000 --> 00:16:08.000]  保羅也不想去
[00:16:08.000 --> 00:16:10.000]  如果我們可以選擇
[00:16:10.000 --> 00:16:13.000]  我們也可以不選擇
[00:16:13.000 --> 00:16:15.000]  我想我們也不想
[00:16:15.000 --> 00:16:16.000]  不要說他受死
[00:16:16.000 --> 00:16:18.000]  不要說他困苦
[00:16:18.000 --> 00:16:20.000]  其實要侍奉
[00:16:20.000 --> 00:16:22.000]  可能讓很多人可以選擇
[00:16:22.000 --> 00:16:24.000]  但選擇不做
[00:16:24.000 --> 00:16:25.000]  其實有壓力的
[00:16:25.000 --> 00:16:27.000]  要領事有壓力
[00:16:27.000 --> 00:16:29.000]  要做主席也有壓力
[00:16:29.000 --> 00:16:33.000]  我們要做每一件事都有壓力
[00:16:33.000 --> 00:16:35.000]  就算我們完結了
[00:16:35.000 --> 00:16:37.000]  你們很舒服地離開
[00:16:37.000 --> 00:16:38.000]  要關窗戶
[00:16:38.000 --> 00:16:40.000]  我也有壓力
[00:16:40.000 --> 00:16:43.000]  因為我真的試過忘記關窗戶
[00:16:43.000 --> 00:16:45.000]  接著飛一隻白鴿進來
[00:16:45.000 --> 00:16:47.000]  我們又會被人罵
[00:16:47.000 --> 00:16:50.000]  弄得有些白鴿屎
[00:16:50.000 --> 00:16:52.000]  你不關一隻窗戶
[00:16:52.000 --> 00:16:54.000]  也很有壓力
[00:16:54.000 --> 00:16:55.000]  不做是最好的
[00:16:55.000 --> 00:16:57.000]  可以選擇
[00:16:57.000 --> 00:17:00.000]  請十個唐奕就完成了
[00:17:00.000 --> 00:17:01.000]  但不能選擇
[00:17:01.000 --> 00:17:04.000]  我們所有人都有資格做唐奕
[00:17:04.000 --> 00:17:07.000]  你選不選擇呢?
[00:17:07.000 --> 00:17:09.000]  保羅會選擇
[00:17:09.000 --> 00:17:10.000]  因為他學了耶穌
[00:17:10.000 --> 00:17:12.000]  然後去到第24節
[00:17:12.000 --> 00:17:16.000]  他說「我卻不以性命為念
[00:17:16.000 --> 00:17:18.000]  也不看為寶貴」
[00:17:18.000 --> 00:17:20.000]  好像今天那首詩歌
[00:17:20.000 --> 00:17:21.000]  太美好了
[00:17:21.000 --> 00:17:23.000]  戴德剛才領詩那一首
[00:17:23.000 --> 00:17:25.000]  就說有生命氣息
[00:17:25.000 --> 00:17:27.000]  我們的生命
[00:17:27.000 --> 00:17:28.000]  不是我們自己的
[00:17:28.000 --> 00:17:29.000]  我們有的氣息
[00:17:29.000 --> 00:17:31.000]  是上帝給我們的
[00:17:31.000 --> 00:17:34.000]  他說「只要行完我的路程
[00:17:34.000 --> 00:17:36.000]  成就我從主耶穌所領受的
[00:17:36.000 --> 00:17:40.000]  即是證明神恩惠的福音」
[00:17:40.000 --> 00:17:41.000]  大家看
[00:17:41.000 --> 00:17:44.000]  保羅就是這樣去決定
[00:17:44.000 --> 00:17:47.000]  行完這條路程
[00:17:47.000 --> 00:17:49.000]  思想到這裡
[00:17:49.000 --> 00:17:51.000]  或者大家原本不是很清楚保羅
[00:17:51.000 --> 00:17:54.000]  但他竟然在一群長老前面
[00:17:54.000 --> 00:17:56.000]  說到這段話
[00:17:56.000 --> 00:17:58.000]  我想他的行事為人
[00:17:58.000 --> 00:18:01.000]  真的很值得我們成為一個榜樣
[00:18:01.000 --> 00:18:03.000]  他愛教會
[00:18:03.000 --> 00:18:05.000]  他言行一致
[00:18:05.000 --> 00:18:07.000]  他信服聖靈的帶領
[00:18:07.000 --> 00:18:10.000]  他勇於為著福音的緣故
[00:18:10.000 --> 00:18:12.000]  忍受禍患
[00:18:12.000 --> 00:18:14.000]  他更加不惜
[00:18:14.000 --> 00:18:16.000]  連命都不要
[00:18:16.000 --> 00:18:18.000]  要給上帝
[00:18:18.000 --> 00:18:21.000]  保羅的確成為領袖和信徒的榜樣
[00:18:21.000 --> 00:18:23.000]  但我好像還未解釋
[00:18:23.000 --> 00:18:27.000]  為何這篇道影響了我的一生
[00:18:27.000 --> 00:18:29.000]  熟悉我的弟兄姊妹都知道
[00:18:29.000 --> 00:18:31.000]  我有一句口頭禪
[00:18:31.000 --> 00:18:33.000]  就是「沒那麼巧」
[00:18:33.000 --> 00:18:35.000]  自從《耳私帖記》開始
[00:18:35.000 --> 00:18:36.000]  我們就看到
[00:18:36.000 --> 00:18:38.000]  上帝在我們一生做的工作
[00:18:38.000 --> 00:18:42.000]  是「沒那麼巧」的
[00:18:42.000 --> 00:18:44.000]  上帝帶領你們來到這裡
[00:18:44.000 --> 00:18:45.000]  離開香港
[00:18:45.000 --> 00:18:47.000]  離開你們自己的地方
[00:18:47.000 --> 00:18:48.000]  來到溫哥華
[00:18:48.000 --> 00:18:50.000]  「沒那麼巧」的
[00:18:50.000 --> 00:18:51.000]  剛剛說
[00:18:51.000 --> 00:18:52.000]  在數年前的一個晚上
[00:18:52.000 --> 00:18:53.000]  星期六晚
[00:18:53.000 --> 00:18:54.000]  我和上帝
[00:18:54.000 --> 00:18:55.000]  祈禱了一個
[00:18:55.000 --> 00:18:57.000]  不應該祈禱的祈禱
[00:18:57.000 --> 00:18:58.000]  我求他第二天
[00:18:58.000 --> 00:19:00.000]  給我一個憑據
[00:19:00.000 --> 00:19:01.000]  一個證據
[00:19:01.000 --> 00:19:02.000]  證明我真的來
[00:19:02.000 --> 00:19:03.000]  好像打印一樣
[00:19:03.000 --> 00:19:05.000]  「你去吧」
[00:19:05.000 --> 00:19:07.000]  給我更大的信心踏上
[00:19:07.000 --> 00:19:09.000]  當看到一轉角
[00:19:09.000 --> 00:19:11.000]  看到那間教會的時候
[00:19:11.000 --> 00:19:12.000]  我覺得很震撼
[00:19:12.000 --> 00:19:13.000]  無管動
[00:19:13.000 --> 00:19:15.000]  其實當日那個機構同工
[00:19:15.000 --> 00:19:16.000]  他跟我說
[00:19:16.000 --> 00:19:17.000]  不如我帶你去
[00:19:17.000 --> 00:19:18.000]  威爾頓教會
[00:19:18.000 --> 00:19:19.000]  因為等你
[00:19:19.000 --> 00:19:21.000]  呂sir 你人生路不熟
[00:19:21.000 --> 00:19:23.000]  等你去體驗一下
[00:19:23.000 --> 00:19:25.000]  這裡大的教會是怎樣的
[00:19:25.000 --> 00:19:26.000]  我說「不要啦」
[00:19:26.000 --> 00:19:28.000]  「我來到是做華人的工作」
[00:19:28.000 --> 00:19:30.000]  「不如你帶我去華人的教會」
[00:19:30.000 --> 00:19:31.000]  他說「好吧」
[00:19:31.000 --> 00:19:33.000]  「我叫弟兄帶你去他那間教會」
[00:19:33.000 --> 00:19:35.000]  他說「你沒去過的」
[00:19:35.000 --> 00:19:37.000]  如果我早知道那間教會
[00:19:37.000 --> 00:19:38.000]  是我去過的
[00:19:38.000 --> 00:19:39.000]  我就說「不要啦」
[00:19:39.000 --> 00:19:40.000]  「帶我去另一間」
[00:19:40.000 --> 00:19:42.000]  「帶我去使命振信會」
[00:19:42.000 --> 00:19:43.000]  應該是這樣
[00:19:43.000 --> 00:19:45.000]  那時候我還不認識大家
[00:19:45.000 --> 00:19:48.000]  但是正正因為我不知道
[00:19:48.000 --> 00:19:49.000]  那間教會我去過
[00:19:49.000 --> 00:19:50.000]  所以他帶我再去
[00:19:50.000 --> 00:19:54.000]  我才經歷以下所有這麼巧的事情
[00:19:54.000 --> 00:19:56.000]  當日在那間教會門口
[00:19:56.000 --> 00:19:57.000]  已經勾起我
[00:19:57.000 --> 00:20:00.000]  曾經祈禱說要全職侍奉
[00:20:00.000 --> 00:20:02.000]  而更加奇妙的就是
[00:20:02.000 --> 00:20:04.000]  那天那間教會的講道那位牧師
[00:20:04.000 --> 00:20:06.000]  閃逸新牧師
[00:20:06.000 --> 00:20:09.000]  就是在那間教會牧養了七年
[00:20:09.000 --> 00:20:11.000]  那天是他最後一次講道
[00:20:11.000 --> 00:20:14.000]  所以說臨別的叮嚀
[00:20:14.000 --> 00:20:17.000]  那天我非常留心聽他那篇講道
[00:20:17.000 --> 00:20:18.000]  因為我覺得他整篇講道
[00:20:18.000 --> 00:20:19.000]  就是跟我說的
[00:20:19.000 --> 00:20:21.000]  完全是跟我說的
[00:20:21.000 --> 00:20:23.000]  因為他選擇了保羅
[00:20:23.000 --> 00:20:25.000]  要去耶路撒冷這段經文
[00:20:25.000 --> 00:20:26.000]  當中提到保羅說
[00:20:26.000 --> 00:20:29.000]  不知道去到耶路撒冷會發生什麼事
[00:20:29.000 --> 00:20:32.000]  我自己就快要決定來溫哥華的時候
[00:20:32.000 --> 00:20:33.000]  我都不知道會發生什麼事
[00:20:33.000 --> 00:20:35.000]  我都不知道會發生這麼大的事
[00:20:35.000 --> 00:20:37.000]  我知道就不來了
[00:20:37.000 --> 00:20:40.000]  因為這幾年發生的那幾年的事情
[00:20:40.000 --> 00:20:42.000]  已經是我人生累積
[00:20:42.000 --> 00:20:44.000]  沒試過這麼慘的
[00:20:44.000 --> 00:20:47.000]  沒試過這麼多患難等著我的
[00:20:47.000 --> 00:20:51.000]  誰知道他來到
[00:20:51.000 --> 00:20:53.000]  他離開了
[00:20:53.000 --> 00:20:54.000]  他不知道發生什麼事
[00:20:54.000 --> 00:20:56.000]  我來溫哥華不知道發生什麼事
[00:20:56.000 --> 00:20:58.000]  因為就算我搭飛機來
[00:20:58.000 --> 00:21:00.000]  我都不知道會不會批簽證
[00:21:00.000 --> 00:21:02.000]  我不知道為什麼加拿大政府這麼有趣
[00:21:02.000 --> 00:21:04.000]  找律師辦完之後
[00:21:04.000 --> 00:21:05.000]  他說你來到
[00:21:05.000 --> 00:21:07.000]  然後去到移民的櫃台
[00:21:07.000 --> 00:21:10.000]  你就會知道你行不行
[00:21:10.000 --> 00:21:12.000]  我說不行怎麼辦
[00:21:12.000 --> 00:21:14.000]  玄機遣返
[00:21:14.000 --> 00:21:16.000]  第一個不知道
[00:21:16.000 --> 00:21:18.000]  第二個就說簽證要多久
[00:21:18.000 --> 00:21:20.000]  不知道
[00:21:20.000 --> 00:21:22.000]  真的不知道
[00:21:22.000 --> 00:21:24.000]  然後我問那個機構我住哪裡
[00:21:24.000 --> 00:21:26.000]  他說我想一下
[00:21:26.000 --> 00:21:28.000]  他都不知道
[00:21:28.000 --> 00:21:31.000]  然後我來到有沒有朋友呢
[00:21:31.000 --> 00:21:34.000]  我沒有一個朋友是見多過三次的
[00:21:34.000 --> 00:21:35.000]  沒有親人
[00:21:35.000 --> 00:21:37.000]  所以什麼都不知道
[00:21:37.000 --> 00:21:40.000]  所以你們知道女傳道多麼單純
[00:21:40.000 --> 00:21:42.000]  什麼都不知道就來了
[00:21:42.000 --> 00:21:43.000]  工資多少
[00:21:43.000 --> 00:21:45.000]  不知道
[00:21:45.000 --> 00:21:47.000]  真的不知道你夠不夠
[00:21:47.000 --> 00:21:49.000]  什麼都不知道就搭飛機了
[00:21:49.000 --> 00:21:51.000]  一個人來到
[00:21:51.000 --> 00:21:53.000]  不知道
[00:21:53.000 --> 00:21:55.000]  但其中有兩節經文
[00:21:55.000 --> 00:21:56.000]  給我很大的安慰
[00:21:56.000 --> 00:21:58.000]  我一定要再讀一次
[00:21:58.000 --> 00:21:59.000]  22節
[00:21:59.000 --> 00:22:02.000]  不知道在那裡會遇見什麼事
[00:22:02.000 --> 00:22:04.000]  但我卻不以性命為念
[00:22:04.000 --> 00:22:06.000]  也不看為寶貴
[00:22:06.000 --> 00:22:08.000]  只要行完我的路程
[00:22:08.000 --> 00:22:11.000]  成就我從主耶穌所領受的職事
[00:22:11.000 --> 00:22:13.000]  證明神恩惠的福音
[00:22:13.000 --> 00:22:15.000]  就是這兩節經文
[00:22:15.000 --> 00:22:17.000]  我回覆那個機構說
[00:22:17.000 --> 00:22:19.000]  我來
[00:22:19.000 --> 00:22:22.000]  看到那間教會已經夠奇妙
[00:22:22.000 --> 00:22:25.000]  牧師離開教會之前最後一課到
[00:22:25.000 --> 00:22:27.000]  即是我沒有去第二次
[00:22:27.000 --> 00:22:28.000]  我都聽不到
[00:22:28.000 --> 00:22:29.000]  已經奇妙
[00:22:29.000 --> 00:22:32.000]  牧師用這段經文去鼓勵我
[00:22:32.000 --> 00:22:35.000]  完全那45分鐘是跟我說的
[00:22:35.000 --> 00:22:36.000]  已經夠奇妙
[00:22:36.000 --> 00:22:38.000]  還有就是牧師離開
[00:22:38.000 --> 00:22:41.000]  交代離開溫哥華去哪裡呢
[00:22:41.000 --> 00:22:43.000]  回香港
[00:22:43.000 --> 00:22:45.000]  我在香港就來溫哥華
[00:22:45.000 --> 00:22:47.000]  我覺得挺有趣
[00:22:47.000 --> 00:22:48.000]  但不是最有趣
[00:22:48.000 --> 00:22:49.000]  最有趣的是
[00:22:49.000 --> 00:22:51.000]  他說回香港哪個牧會呢
[00:22:51.000 --> 00:22:53.000]  就是去大埔
[00:22:53.000 --> 00:22:55.000]  我就在大埔住的
[00:22:55.000 --> 00:22:57.000]  我那時候覺得
[00:22:57.000 --> 00:22:59.000]  上帝好像調兵遣將一樣
[00:22:59.000 --> 00:23:02.000]  調走一個回大埔
[00:23:02.000 --> 00:23:05.000]  然後他先找大埔的那個過來
[00:23:05.000 --> 00:23:07.000]  叫呂宇俊
[00:23:07.000 --> 00:23:09.000]  就抽了大埔的呂宇俊
[00:23:09.000 --> 00:23:11.000]  就來到
[00:23:11.000 --> 00:23:13.000]  當牧師結束的時候
[00:23:13.000 --> 00:23:16.000]  那句話再次在我腦海裡浮現
[00:23:16.000 --> 00:23:20.000]  只要走完上帝給我的路程
[00:23:20.000 --> 00:23:22.000]  我就決定踏上
[00:23:22.000 --> 00:23:26.000]  這個未知的一條溫哥華之路
[00:23:26.000 --> 00:23:29.000]  但奇妙的事情還沒完
[00:23:29.000 --> 00:23:30.000]  在一年多之後
[00:23:30.000 --> 00:23:32.000]  當我正式成為了
[00:23:32.000 --> 00:23:36.000]  使命浸信會的傳導人之前
[00:23:36.000 --> 00:23:38.000]  我要見一班
[00:23:38.000 --> 00:23:40.000]  Search Committee的弟兄姊妹
[00:23:40.000 --> 00:23:42.000]  有一次
[00:23:42.000 --> 00:23:44.000]  面試完畢
[00:23:44.000 --> 00:23:46.000]  在教育樓
[00:23:46.000 --> 00:23:47.000]  面試完畢
[00:23:47.000 --> 00:23:49.000]  打算逛逛街
[00:23:49.000 --> 00:23:50.000]  逛逛街
[00:23:50.000 --> 00:23:52.000]  嘩
[00:23:52.000 --> 00:23:53.000]  好恐怖
[00:23:53.000 --> 00:23:55.000]  我重遇那間教會
[00:23:55.000 --> 00:23:57.000]  那間教會好像到處走
[00:23:57.000 --> 00:23:59.000]  跟著我一樣
[00:23:59.000 --> 00:24:00.000]  那間教會是哪間呢
[00:24:00.000 --> 00:24:02.000]  在這裡大約走兩分鐘
[00:24:02.000 --> 00:24:04.000]  經常郵差寄錯信
[00:24:04.000 --> 00:24:05.000]  這裡的郵差比較差
[00:24:05.000 --> 00:24:09.000]  可能因為某個弟兄已經退休了
[00:24:09.000 --> 00:24:10.000]  所以差了一點
[00:24:10.000 --> 00:24:12.000]  經常郵差寄錯信
[00:24:12.000 --> 00:24:14.000]  我經常帶信去那間教會
[00:24:14.000 --> 00:24:15.000]  所以我很樂意
[00:24:15.000 --> 00:24:16.000]  我很喜歡去那間教會
[00:24:16.000 --> 00:24:18.000]  就帶信去那間教會
[00:24:18.000 --> 00:24:20.000]  那間教會就是這間
[00:24:20.000 --> 00:24:21.000]  你認不認得
[00:24:21.000 --> 00:24:24.000]  就是重恩堂
[00:24:24.000 --> 00:24:25.000]  嘩
[00:24:25.000 --> 00:24:26.000]  它的字
[00:24:26.000 --> 00:24:28.000]  我現在經常很喜歡
[00:24:28.000 --> 00:24:29.000]  在地牢
[00:24:29.000 --> 00:24:31.000]  因為我經常要在地牢工作
[00:24:31.000 --> 00:24:32.000]  一要呼吸
[00:24:32.000 --> 00:24:34.000]  我就走出去散步
[00:24:34.000 --> 00:24:36.000]  特別是頭兩三個月
[00:24:36.000 --> 00:24:37.000]  我都問上帝
[00:24:37.000 --> 00:24:39.000]  上帝你是不是真的要我去牧會
[00:24:39.000 --> 00:24:40.000]  我真的沒有試過
[00:24:40.000 --> 00:24:41.000]  我不是真的適合嗎
[00:24:41.000 --> 00:24:42.000]  誰知道我走過
[00:24:42.000 --> 00:24:43.000]  又提一提我
[00:24:43.000 --> 00:24:44.000]  那間教會又容易認
[00:24:44.000 --> 00:24:45.000]  又高
[00:24:45.000 --> 00:24:46.000]  又提我
[00:24:46.000 --> 00:24:48.000]  我叫你來的
[00:24:48.000 --> 00:24:49.000]  還放我們在這裡
[00:24:49.000 --> 00:24:51.000]  經常提著我
[00:24:51.000 --> 00:24:53.000]  經常經過那裡
[00:24:53.000 --> 00:24:54.000]  提醒我
[00:24:54.000 --> 00:24:55.000]  你曾經奉獻給我
[00:24:55.000 --> 00:24:58.000]  你要努力去侍奉
[00:24:58.000 --> 00:25:00.000]  但我仍然沒有回答
[00:25:00.000 --> 00:25:01.000]  為什麼要說今天這個
[00:25:01.000 --> 00:25:04.000]  是牧者退休才說的題目
[00:25:04.000 --> 00:25:06.000]  為什麼要在一週年的侍奉
[00:25:06.000 --> 00:25:07.000]  說這個題目
[00:25:07.000 --> 00:25:08.000]  其中有一本書
[00:25:08.000 --> 00:25:09.000]  我很喜歡
[00:25:09.000 --> 00:25:11.000]  它說了七樣東西
[00:25:11.000 --> 00:25:13.000]  是鼓勵年輕人
[00:25:13.000 --> 00:25:14.000]  這本書叫做
[00:25:14.000 --> 00:25:17.000]  The Seven Habits of Highly Effective Teens
[00:25:17.000 --> 00:25:18.000]  它就是教年輕人
[00:25:18.000 --> 00:25:20.000]  如果你人生做到這七件事情
[00:25:20.000 --> 00:25:21.000]  嘩
[00:25:21.000 --> 00:25:23.000]  你的人生會很豐盛
[00:25:23.000 --> 00:25:25.000]  我們今天有年輕人在這裡
[00:25:25.000 --> 00:25:26.000]  你看一看你人生
[00:25:26.000 --> 00:25:28.000]  能否做到這七件事情
[00:25:28.000 --> 00:25:30.000]  第一件是主動積極
[00:25:30.000 --> 00:25:32.000]  我們經常說年輕人
[00:25:32.000 --> 00:25:33.000]  踢一踢
[00:25:33.000 --> 00:25:34.000]  踢十踢
[00:25:34.000 --> 00:25:35.000]  都不會動
[00:25:35.000 --> 00:25:37.000]  今天主一學才說完
[00:25:37.000 --> 00:25:38.000]  我有偷聽到
[00:25:38.000 --> 00:25:40.000]  就是說現在的年輕人
[00:25:40.000 --> 00:25:41.000]  很難教
[00:25:41.000 --> 00:25:42.000]  踢都不會動
[00:25:42.000 --> 00:25:43.000]  第二件事
[00:25:43.000 --> 00:25:45.000]  我今天要特別強調的
[00:25:45.000 --> 00:25:47.000]  以中為始
[00:25:47.000 --> 00:25:49.000]  用你的終點
[00:25:49.000 --> 00:25:51.000]  成為你的開始
[00:25:51.000 --> 00:25:53.000]  第三是要視
[00:25:53.000 --> 00:25:54.000]  第一
[00:25:54.000 --> 00:25:55.000]  雙贏思維
[00:25:55.000 --> 00:25:57.000]  之彼解己
[00:25:57.000 --> 00:25:58.000]  第六是
[00:25:58.000 --> 00:26:00.000]  統合忠孝
[00:26:00.000 --> 00:26:02.000]  第七是不斷更新
[00:26:02.000 --> 00:26:04.000]  這本書已經賣超過五百萬本
[00:26:04.000 --> 00:26:06.000]  翻譯的語言
[00:26:06.000 --> 00:26:08.000]  超過了二十種
[00:26:08.000 --> 00:26:09.000]  以中為始
[00:26:09.000 --> 00:26:10.000]  即是說
[00:26:10.000 --> 00:26:13.000]  你究竟想去哪裡
[00:26:13.000 --> 00:26:15.000]  你今天就開始去想
[00:26:15.000 --> 00:26:17.000]  你怎樣去那裡
[00:26:17.000 --> 00:26:21.000]  在作者第一章開頭的引述
[00:26:21.000 --> 00:26:23.000]  他引述了愛麗絲夢遊仙境
[00:26:23.000 --> 00:26:25.000]  有些人可能都看過
[00:26:25.000 --> 00:26:26.000]  其中一段話
[00:26:26.000 --> 00:26:28.000]  當愛麗絲去到仙境的時候
[00:26:28.000 --> 00:26:31.000]  很開心地在看東西
[00:26:31.000 --> 00:26:32.000]  遇到一隻貓
[00:26:32.000 --> 00:26:33.000]  他問貓
[00:26:33.000 --> 00:26:35.000]  你可不可以告訴我
[00:26:35.000 --> 00:26:38.000]  我走哪條路
[00:26:38.000 --> 00:26:39.000]  走哪條路
[00:26:39.000 --> 00:26:40.000]  貓就問他
[00:26:40.000 --> 00:26:42.000]  你大約要告訴我
[00:26:42.000 --> 00:26:43.000]  你想去哪裡
[00:26:43.000 --> 00:26:44.000]  愛麗絲就說
[00:26:44.000 --> 00:26:46.000]  無所謂
[00:26:46.000 --> 00:26:47.000]  貓就說
[00:26:47.000 --> 00:26:48.000]  如果這樣
[00:26:48.000 --> 00:26:50.000]  你走哪條路都可以
[00:26:50.000 --> 00:26:52.000]  這個對話好像很簡單
[00:26:52.000 --> 00:26:55.000]  但其實很有意思
[00:26:55.000 --> 00:26:57.000]  如果今天的年輕人
[00:26:57.000 --> 00:26:58.000]  或者你
[00:26:58.000 --> 00:26:59.000]  都不知道去哪裡
[00:26:59.000 --> 00:27:01.000]  其實你真的走去哪裡都可以
[00:27:01.000 --> 00:27:04.000]  但當你知道去哪裡的時候
[00:27:04.000 --> 00:27:08.000]  你就會知道你現在開始怎樣做
[00:27:08.000 --> 00:27:10.000]  就好像昨天我們去旅行
[00:27:10.000 --> 00:27:11.000]  我們要自己開車去
[00:27:11.000 --> 00:27:13.000]  那些頂姐妹都很緊張
[00:27:13.000 --> 00:27:14.000]  哎呀
[00:27:14.000 --> 00:27:15.000]  一出錯路口
[00:27:15.000 --> 00:27:17.000]  我就去了不知道哪裡
[00:27:17.000 --> 00:27:20.000]  所以大家早上起床
[00:27:20.000 --> 00:27:21.000]  或者昨晚已經想著
[00:27:21.000 --> 00:27:23.000]  我要去那個亭
[00:27:23.000 --> 00:27:25.000]  一個很清楚
[00:27:25.000 --> 00:27:27.000]  以中為始
[00:27:27.000 --> 00:27:29.000]  你怎樣走那條路去到
[00:27:29.000 --> 00:27:30.000]  就是這樣
[00:27:30.000 --> 00:27:32.000]  原來我們有目的的人生
[00:27:32.000 --> 00:27:35.000]  就是可以清晰得這麼具體
[00:27:35.000 --> 00:27:37.000]  當我目會的時候
[00:27:37.000 --> 00:27:38.000]  一年多前
[00:27:38.000 --> 00:27:39.000]  有好幾位目者都提醒我
[00:27:39.000 --> 00:27:41.000]  現在你正式做傳道人
[00:27:41.000 --> 00:27:43.000]  做目者
[00:27:43.000 --> 00:27:45.000]  去到一間新的教會
[00:27:45.000 --> 00:27:46.000]  你沒有三年
[00:27:46.000 --> 00:27:47.000]  五年 七年
[00:27:47.000 --> 00:27:49.000]  你都不要想著適應到
[00:27:49.000 --> 00:27:51.000]  哇 要這麼久
[00:27:51.000 --> 00:27:53.000]  所以我就趁今天
[00:27:53.000 --> 00:27:55.000]  一年多幾天
[00:27:55.000 --> 00:27:57.000]  我還是一個小傳道
[00:27:57.000 --> 00:27:59.000]  一個新的傳道
[00:27:59.000 --> 00:28:02.000]  我很想將保羅的這個吩咐
[00:28:02.000 --> 00:28:04.000]  成為我的目的地
[00:28:04.000 --> 00:28:06.000]  剛才那段經文
[00:28:06.000 --> 00:28:08.000]  成為我的目的地
[00:28:08.000 --> 00:28:10.000]  我的目的地就是
[00:28:10.000 --> 00:28:13.000]  證明神恩惠的福音
[00:28:13.000 --> 00:28:17.000]  就是說我為教會以後做的所有事情
[00:28:17.000 --> 00:28:19.000]  證明神恩惠的福音
[00:28:19.000 --> 00:28:21.000]  就是我們昨天去的那個很美的亭
[00:28:21.000 --> 00:28:22.000]  這個就是我的目的地
[00:28:22.000 --> 00:28:24.000]  究竟我現在開始
[00:28:24.000 --> 00:28:25.000]  我要做些什麼
[00:28:25.000 --> 00:28:28.000]  我才去到那個目的地
[00:28:28.000 --> 00:28:31.000]  如果說走完
[00:28:31.000 --> 00:28:33.000]  上帝給我的路程
[00:28:33.000 --> 00:28:35.000]  成就從耶穌領袖的即是
[00:28:35.000 --> 00:28:38.000]  今天上帝給我什麼路程呢?
[00:28:38.000 --> 00:28:40.000]  就是使命浸信會了
[00:28:40.000 --> 00:28:43.000]  上帝就是給我這個機會去學習
[00:28:43.000 --> 00:28:45.000]  怎樣去開始起步
[00:28:45.000 --> 00:28:47.000]  做一個小傳道
[00:28:47.000 --> 00:28:49.000]  希望到有一天
[00:28:49.000 --> 00:28:51.000]  五年還沒可以退休
[00:28:51.000 --> 00:28:52.000]  當我十年了
[00:28:52.000 --> 00:28:53.000]  現在四十五
[00:28:53.000 --> 00:28:54.000]  十年五十五
[00:28:54.000 --> 00:28:55.000]  當我退休的時候
[00:28:55.000 --> 00:28:57.000]  我就叫一些長老來
[00:28:57.000 --> 00:29:03.000]  他說你是想五十五歲退休
[00:29:03.000 --> 00:29:04.000]  不是啊
[00:29:04.000 --> 00:29:06.000]  你們每個四十七歲就退休了
[00:29:06.000 --> 00:29:08.000]  我很羨慕你們啊
[00:29:08.000 --> 00:29:10.000]  四十七歲就說退休
[00:29:10.000 --> 00:29:11.000]  當我退休的時候
[00:29:11.000 --> 00:29:13.000]  如果我說到那幾個字
[00:29:13.000 --> 00:29:16.000]  所以大家留意
[00:29:16.000 --> 00:29:18.000]  就是二十年了好不好
[00:29:18.000 --> 00:29:20.000]  當我六十五歲的時候
[00:29:20.000 --> 00:29:22.000]  如果退休你給我一個牌匾
[00:29:22.000 --> 00:29:26.000]  如果是始終如一
[00:29:26.000 --> 00:29:28.000]  嘩
[00:29:28.000 --> 00:29:29.000]  真是
[00:29:29.000 --> 00:29:31.000]  上到天階我都每天背著它
[00:29:31.000 --> 00:29:33.000]  如果我真的做到
[00:29:33.000 --> 00:29:35.000]  如果今天我有一點點
[00:29:35.000 --> 00:29:36.000]  大家覺得OK的話
[00:29:36.000 --> 00:29:38.000]  我就是保持著這些一點點的OK
[00:29:38.000 --> 00:29:40.000]  然後二十年
[00:29:40.000 --> 00:29:42.000]  始終為人如何
[00:29:42.000 --> 00:29:44.000]  我真的希望這樣達到
[00:29:44.000 --> 00:29:48.000]  至死忠心就下次講到
[00:29:48.000 --> 00:29:50.000]  第二年
[00:29:50.000 --> 00:29:51.000]  好我第二年
[00:29:51.000 --> 00:29:53.000]  下年七月的講到題目就是至死忠心
[00:29:53.000 --> 00:29:56.000]  但是
[00:29:56.000 --> 00:29:58.000]  你講這句就行了
[00:29:58.000 --> 00:30:00.000]  接著我說的就是關你們事了
[00:30:00.000 --> 00:30:03.000]  但是一個人的力量是不行的
