
[00:00:00.000 --> 00:00:07.000]  剛剛牧師讀這個講題的時候讀得很掉漆
[00:20:38.000 --> 00:20:40.000]  要上刑場
[00:20:40.000 --> 00:20:41.000]  你都不要告訴他
[00:20:41.000 --> 00:20:44.000]  他一生當中有很多陰影
[00:20:44.000 --> 00:20:45.000]  其實不是的
[00:20:45.000 --> 00:20:46.000]  我告訴你
[00:20:46.000 --> 00:20:49.000]  約翰福音聽到耶穌這樣跟他說的時候
[00:20:49.000 --> 00:20:51.000]  是很開心的
[00:20:51.000 --> 00:20:54.000]  因為他一點信心都沒有
[00:20:54.000 --> 00:20:57.000]  他覺得自己不可以愛耶穌
[00:20:57.000 --> 00:20:58.000]  然後耶穌告訴他
[00:20:58.000 --> 00:21:00.000]  不單止你可以愛我
[00:21:00.000 --> 00:21:02.000]  你還要為我犧牲
[00:21:02.000 --> 00:21:04.000]  除了這兩個例子
[00:21:04.000 --> 00:21:06.000]  我看不到神有告訴人
[00:21:06.000 --> 00:21:10.000]  將來發生在你和我身上是甚麼
[00:21:10.000 --> 00:21:12.000]  我相信是上帝叫我們
[00:21:12.000 --> 00:21:14.000]  用信心
[00:21:14.000 --> 00:21:16.000]  抓住他的手
[00:21:16.000 --> 00:21:17.000]  行人生的道路
[00:21:17.000 --> 00:21:21.000]  我們只要知道他知道所有的事
[00:21:21.000 --> 00:21:24.000]  他是一個全知的神
[00:21:24.000 --> 00:21:26.000]  我讓他牽著我的手走
[00:21:26.000 --> 00:21:28.000]  就已經可以了
[00:21:28.000 --> 00:21:33.000]  所以我們人體有突發的事件
[00:21:33.000 --> 00:21:37.000]  在我們的上帝當中是沒有突發的事件
[00:21:37.000 --> 00:21:41.000]  一切都在神的掌握當中
[00:21:41.000 --> 00:21:43.000]  所以我們心不用怕
[00:21:43.000 --> 00:21:45.000]  第二樣我學到的是
[00:21:45.000 --> 00:21:48.000]  我們的神不單止是全知的神
[00:21:48.000 --> 00:21:52.000]  我們的神也是一位全能的神
[00:21:52.000 --> 00:21:53.000]  沒有一個難處
[00:21:53.000 --> 00:21:56.000]  我們的神不可以幫助我們
[00:21:56.000 --> 00:22:02.000]  在甚麼方面可以看到神的全知呢
[00:22:02.000 --> 00:22:05.000]  在創造上
[00:22:05.000 --> 00:22:08.000]  在上帝的創造上我們可以看到我們的神
[00:22:08.000 --> 00:22:10.000]  是一位全能的神
[00:22:10.000 --> 00:22:13.000]  我知道今天的社會很多人
[00:22:13.000 --> 00:22:17.000]  說沒有創造這回事
[00:22:17.000 --> 00:22:19.000]  萬物是怎樣來的
[00:22:19.000 --> 00:22:21.000]  萬物是自己走出來的
[00:22:21.000 --> 00:22:23.000]  或者是一個大爆炸出來的
[00:22:23.000 --> 00:22:25.000]  這個大爆炸的能源是從哪裏來的
[00:22:25.000 --> 00:22:27.000]  開始是怎樣的
[00:22:27.000 --> 00:22:28.000]  不說了
[00:22:28.000 --> 00:22:32.000]  總之萬物就是這樣爆炸出來
[00:22:32.000 --> 00:22:36.000]  出來之後還要經過一個很長的時間
[00:22:36.000 --> 00:22:38.000]  是幾十億年
[00:22:38.000 --> 00:22:40.000]  然後在過程當中
[00:22:40.000 --> 00:22:42.000]  萬物是進化
[00:22:42.000 --> 00:22:45.000]  進化的意思是越變越好
[00:22:45.000 --> 00:22:47.000]  萬物就是這樣來的
[00:22:47.000 --> 00:22:49.000]  現在有很多人相信這個
[00:22:49.000 --> 00:22:51.000]  連我們美國這裡也是
[00:22:51.000 --> 00:22:53.000]  學校的教科書是說
[00:22:53.000 --> 00:22:57.000]  人是經過幾億年進化而來的
[00:22:57.000 --> 00:22:59.000]  我講這幾年
[00:22:59.000 --> 00:23:01.000]  我研究很多關於健康的
[00:23:01.000 --> 00:23:03.000]  我看了很多的書
[00:23:03.000 --> 00:23:05.000]  很多的研究報告
[00:23:05.000 --> 00:23:09.000]  這些都是非常出色的營養學家
[00:23:09.000 --> 00:23:11.000]  醫生 科學家
[00:23:11.000 --> 00:23:13.000]  他們做了很多的研究
[00:23:13.000 --> 00:23:16.000]  將他們研究的結果寫出來
[00:23:16.000 --> 00:23:18.000]  他們很多人
[00:23:18.000 --> 00:23:22.000]  講述了他們的研究之後
[00:23:22.000 --> 00:23:23.000]  他們都會說
[00:23:23.000 --> 00:23:28.000]  人的身體的構造是非常奇妙
[00:23:28.000 --> 00:23:31.000]  有治癒的功能
[00:23:31.000 --> 00:23:33.000]  很多時候我們有很多病
[00:23:33.000 --> 00:23:35.000]  你和我都不知道我們有這個病
[00:23:35.000 --> 00:23:36.000]  它自己會好起來的
[00:23:36.000 --> 00:23:39.000]  我們的身體有治癒的功能
[00:23:39.000 --> 00:23:41.000]  我們的身體當你不吃東西
[00:23:41.000 --> 00:23:43.000]  一小時開始
[00:23:43.000 --> 00:23:46.000]  你的身體有一個叫做自食的功能
[00:23:46.000 --> 00:23:50.000]  好的細胞吃了你身體裡面不好的細胞
[00:23:50.000 --> 00:23:53.000]  這些都是在你的身體構造裡面
[00:23:53.000 --> 00:23:55.000]  已經有了
[00:23:55.000 --> 00:23:57.000]  但是很可惜的
[00:23:57.000 --> 00:23:59.000]  我看這些研究
[00:23:59.000 --> 00:24:00.000]  看這些報告
[00:24:00.000 --> 00:24:02.000]  這些這麼出色的醫生
[00:24:02.000 --> 00:24:04.000]  營養學家 科學家
[00:24:04.000 --> 00:24:07.000]  當他們講到人的身體這麼奇妙的時候
[00:24:07.000 --> 00:24:09.000]  到目前為止
[00:24:09.000 --> 00:24:13.000]  沒有一個說上帝的創造真是奇妙
[00:24:13.000 --> 00:24:14.000]  他們全部都是說
[00:24:14.000 --> 00:24:18.000]  這是人類進化的結果
[00:24:18.000 --> 00:24:21.000]  我心想有進化這回事嗎
[00:24:21.000 --> 00:24:22.000]  如果真的有進化
[00:24:22.000 --> 00:24:24.000]  即是東西越變越好
[00:24:24.000 --> 00:24:26.000]  我們今天應該看到很多跡象
[00:24:26.000 --> 00:24:29.000]  東西是越變越好
[00:24:29.000 --> 00:24:31.000]  請問你有沒有看到東西進化
[00:24:31.000 --> 00:24:32.000]  我看不到
[00:24:32.000 --> 00:24:34.000]  退化就有
[00:24:34.000 --> 00:24:35.000]  退化
[00:24:35.000 --> 00:24:37.000]  你和我每天都在退化
[00:24:37.000 --> 00:24:39.000]  哪有東西進化
[00:24:39.000 --> 00:24:41.000]  我看不到有東西進化
[00:24:41.000 --> 00:24:45.000]  我看不到動物園的猴子變成人類
[00:24:45.000 --> 00:24:46.000]  要放牠出來
[00:24:46.000 --> 00:24:47.000]  我從來沒有看到
[00:24:47.000 --> 00:24:52.000]  而且有什麼東西是從沒有變成有的
[00:24:52.000 --> 00:24:53.000]  只有一樣
[00:24:53.000 --> 00:24:55.000]  那樣東西叫做魔術
[00:24:55.000 --> 00:24:57.000]  魔術是騙人的
[00:24:57.000 --> 00:24:58.000]  是娛樂的
[00:24:58.000 --> 00:25:00.000]  有沒有東西是自己會走出來的
[00:25:00.000 --> 00:25:01.000]  沒有的
[00:25:01.000 --> 00:25:04.000]  我們中國人說萬物都有一個起源
[00:25:04.000 --> 00:25:06.000]  喝水你就知源
[00:25:06.000 --> 00:25:08.000]  水從山上流下來
[00:25:08.000 --> 00:25:09.000]  你不會說
[00:25:09.000 --> 00:25:12.000]  為什麼會突然流水出來
[00:25:12.000 --> 00:25:14.000]  有個水源頭在上面
[00:25:14.000 --> 00:25:17.000]  所以每樣東西都有源頭
[00:25:17.000 --> 00:25:21.000]  如果人相信東西是從沒有變成有
[00:25:21.000 --> 00:25:23.000]  然後越來越好
[00:25:23.000 --> 00:25:25.000]  在進化中
[00:25:25.000 --> 00:25:29.000]  我相信這些人需要的信心
[00:25:29.000 --> 00:25:31.000]  比我們基督徒大得多
[00:25:31.000 --> 00:25:33.000]  所以聖經一開始就說
[00:25:33.000 --> 00:25:36.000]  起初上帝創造天地
[00:25:36.000 --> 00:25:38.000]  問題已經解決了
[00:25:38.000 --> 00:25:43.000]  萬物的起源是由一位自有永有的神
[00:25:43.000 --> 00:25:46.000]  他創造了宇宙萬物
[00:25:46.000 --> 00:25:48.000]  包括我們這個地球
[00:25:48.000 --> 00:25:50.000]  然後他創造了人
[00:25:50.000 --> 00:25:53.000]  將人放在他所創造的地球
[00:25:53.000 --> 00:25:58.000]  在裏面是最適合人生活的地方
[00:25:58.000 --> 00:26:00.000]  你知道嗎
[00:26:00.000 --> 00:26:03.000]  其實你和我每天呼吸
[00:26:03.000 --> 00:26:06.000]  那些氧氣不是純氧氣
[00:26:06.000 --> 00:26:09.000]  如果你呼吸純氧氣
[00:26:09.000 --> 00:26:11.000]  你不能吸很久
[00:26:11.000 --> 00:26:13.000]  所以如果你呼吸有問題
[00:26:13.000 --> 00:26:15.000]  他給你一個氣筒
[00:26:15.000 --> 00:26:17.000]  那些純氧氣你不能吸太久
[00:26:17.000 --> 00:26:20.000]  原來我們的氧氣裏面
[00:26:20.000 --> 00:26:24.000]  是混合了很多其他的物質在裏面
[00:26:24.000 --> 00:26:26.000]  那麼巧合
[00:26:26.000 --> 00:26:28.000]  有沒有人今天早上起床
[00:26:28.000 --> 00:26:30.000]  會擔心今天的氧氣
[00:26:30.000 --> 00:26:33.000]  會不會太濃
[00:26:33.000 --> 00:26:35.000]  會不會太稀疏
[00:26:35.000 --> 00:26:38.000]  不會的 剛剛好
[00:26:38.000 --> 00:26:41.000]  這些氧氣有地心吸力
[00:26:41.000 --> 00:26:44.000]  所以這些氣不會全部走到大空
[00:26:44.000 --> 00:26:48.000]  地上就不夠空氣吸
[00:26:48.000 --> 00:26:50.000]  從來沒有的
[00:26:50.000 --> 00:26:53.000]  上帝不單創造萬物
[00:26:53.000 --> 00:26:55.000]  他創造我們
[00:26:55.000 --> 00:26:58.000]  讓我們放在他的創造裏面
[00:26:58.000 --> 00:27:02.000]  讓我們能夠很平安的生活
[00:27:02.000 --> 00:27:04.000]  這完全是神的恩典
[00:27:04.000 --> 00:27:06.000]  是神的創造
[00:27:06.000 --> 00:27:08.000]  不是自己走出來
[00:27:08.000 --> 00:27:10.000]  不是進化的
[00:27:10.000 --> 00:27:12.000]  所以進化我自己覺得
[00:27:12.000 --> 00:27:14.000]  這是魔鬼的詭計
[00:27:14.000 --> 00:27:16.000]  叫我們很多人特別
[00:27:16.000 --> 00:27:18.000]  如果你是中國出生
[00:27:18.000 --> 00:27:20.000]  中國長大的
[00:27:20.000 --> 00:27:22.000]  你的信仰路上
[00:27:22.000 --> 00:27:24.000]  一個很大的阻力
[00:27:24.000 --> 00:27:26.000]  你要不相信
[00:27:26.000 --> 00:27:28.000]  由小告訴你
[00:27:28.000 --> 00:27:30.000]  萬物是自己走出來
[00:27:30.000 --> 00:27:32.000]  由進化而來
[00:27:32.000 --> 00:27:35.000]  因為他們裏面那套
[00:27:35.000 --> 00:27:37.000]  就是無神論
[00:27:37.000 --> 00:27:39.000]  不需要創造
[00:27:39.000 --> 00:27:41.000]  創造是需要有上帝
[00:27:41.000 --> 00:27:44.000]  但當那些東西是自己走出來的時候
[00:27:44.000 --> 00:27:46.000]  就不需要上帝了
[00:27:46.000 --> 00:27:48.000]  是一種無神論
[00:27:48.000 --> 00:27:50.000]  魔鬼在末世的時候
[00:27:50.000 --> 00:27:52.000]  一個詭計來阻擋
[00:27:52.000 --> 00:27:55.000]  我們當中未信主的人
[00:27:55.000 --> 00:27:57.000]  就說無神
[00:27:57.000 --> 00:27:59.000]  第三樣我學到的是
[00:27:59.000 --> 00:28:01.000]  上帝是全知
[00:28:01.000 --> 00:28:03.000]  上帝是全能
[00:28:03.000 --> 00:28:04.000]  和我有什麼關係呢
[00:28:04.000 --> 00:28:06.000]  他厲害
[00:28:06.000 --> 00:28:07.000]  那我呢
[00:28:07.000 --> 00:28:08.000]  我不是全知
[00:28:08.000 --> 00:28:10.000]  我又不是全能
[00:28:10.000 --> 00:28:12.000]  上帝和我有什麼關係呢
[00:28:12.000 --> 00:28:14.000]  上帝和我們的關係
[00:28:14.000 --> 00:28:16.000]  就是因為他愛我們
[00:28:16.000 --> 00:28:18.000]  愛我們就很不同了
[00:28:18.000 --> 00:28:20.000]  我們當中的父母
[00:28:20.000 --> 00:28:24.000]  我們會感受到
[00:28:24.000 --> 00:28:26.000]  你的子女是不是全世界最厲害的
[00:28:26.000 --> 00:28:29.000]  你的子女是不是全世界最帥的
[00:28:29.000 --> 00:28:31.000]  不是
[00:28:31.000 --> 00:28:34.000]  但是你是特別愛她
[00:28:34.000 --> 00:28:38.000]  和隔壁和弟兄姊妹的子女
[00:28:38.000 --> 00:28:39.000]  比你的子女漂亮
[00:28:39.000 --> 00:28:40.000]  比你的子女厲害
[00:28:40.000 --> 00:28:42.000]  但是你的心中
[00:28:42.000 --> 00:28:44.000]  只有你的子女
[00:28:44.000 --> 00:28:45.000]  為什麼呢
[00:28:45.000 --> 00:28:48.000]  因為他和你有一個很特別的關係
[00:28:48.000 --> 00:28:50.000]  令到你特別愛他
[00:28:50.000 --> 00:28:51.000]  他不長進
[00:28:51.000 --> 00:28:52.000]  你很生氣
[00:28:52.000 --> 00:28:54.000]  但你也愛他
[00:28:54.000 --> 00:28:56.000]  神愛我
[00:28:56.000 --> 00:28:59.000]  永遠不會撇下我們不顧
[00:28:59.000 --> 00:29:02.000]  也為我們預備最好的
[00:29:02.000 --> 00:29:07.000]  這個就讓我們和神的全知
[00:29:07.000 --> 00:29:10.000]  全能就搭上了關係
[00:29:10.000 --> 00:29:12.000]  如果我們的神是不理我們人的
[00:29:12.000 --> 00:29:14.000]  他高高在上
[00:29:14.000 --> 00:29:17.000]  他全知全能和我沒有關係
[00:29:17.000 --> 00:29:20.000]  但是因為我們的神創造我們
[00:29:20.000 --> 00:29:21.000]  他愛我們
[00:29:21.000 --> 00:29:24.000]  他知道我們需要他
[00:29:24.000 --> 00:29:27.000]  人生很多困難是怎樣來的呢
[00:29:27.000 --> 00:29:29.000]  是自己的罪惡
[00:29:29.000 --> 00:29:30.000]  其他人的罪惡
[00:29:30.000 --> 00:29:32.000]  世界的罪惡
[00:29:32.000 --> 00:29:36.000]  令到今天這個世界變成這樣
[00:29:36.000 --> 00:29:38.000]  神是完全知道的
[00:29:38.000 --> 00:29:41.000]  神是要拯救我們
[00:29:41.000 --> 00:29:44.000]  原來基督教是一個拯救的宗教
[00:29:44.000 --> 00:29:47.000]  基督教告訴我們我們無法自救
[00:29:47.000 --> 00:29:49.000]  你自己救不了自己
[00:29:49.000 --> 00:29:52.000]  基督教告訴我們我們無法互救
[00:29:52.000 --> 00:29:54.000]  我和你
[00:29:54.000 --> 00:29:56.000]  大家都是同一條船
[00:29:56.000 --> 00:29:57.000]  你是罪人
[00:29:57.000 --> 00:29:58.000]  你又被罪捆綁
[00:29:58.000 --> 00:29:59.000]  我又是罪人
[00:29:59.000 --> 00:30:01.000]  我被罪捆綁
[00:30:01.000 --> 00:30:02.000]  我救不了你
[00:30:02.000 --> 00:30:03.000]  你救不了我
[00:30:03.000 --> 00:30:04.000]  基督教說
[00:30:04.000 --> 00:30:07.000]  上帝怎樣救贖我們呢
[00:30:07.000 --> 00:30:10.000]  上帝要派一個沒有罪的人來
[00:30:10.000 --> 00:30:12.000]  幫我們背了我們的罪
[00:30:12.000 --> 00:30:16.000]  所以我們中國人說的代罪羔羊
[00:30:16.000 --> 00:30:18.000]  其實很適合聖經
[00:30:18.000 --> 00:30:21.000]  聖經說到神救贖的計劃就是
[00:30:21.000 --> 00:30:24.000]  有一隻代罪的羔羊
[00:30:24.000 --> 00:30:26.000]  即是他自己本身沒有罪的
[00:30:26.000 --> 00:30:29.000]  他來幫你和我背了我們的罪
[00:30:29.000 --> 00:30:31.000]  我們將我們的罪給了他
[00:30:31.000 --> 00:30:33.000]  他將上帝的義
[00:30:33.000 --> 00:30:36.000]  那個聖潔給了我們
[00:30:36.000 --> 00:30:38.000]  這個是對我們來說
[00:30:38.000 --> 00:30:40.000]  是一個最著數的交換
[00:30:40.000 --> 00:30:43.000]  我將我背著的罪
[00:30:43.000 --> 00:30:46.000]  給了上帝
[00:30:46.000 --> 00:30:49.000]  上帝將他的聖潔給了我們
[00:30:49.000 --> 00:30:51.000]  基督教的救贖就是這樣
[00:30:51.000 --> 00:30:55.000]  那隻無瑕疵的羔羊是誰呢
[00:30:55.000 --> 00:30:57.000]  有誰是沒有罪的呢
[00:30:57.000 --> 00:30:58.000]  沒有
[00:30:58.000 --> 00:31:01.000]  所以如果要靠人救我們
[00:31:01.000 --> 00:31:02.000]  這個真的很無望
[00:31:02.000 --> 00:31:06.000]  幸好在神的整個救贖計劃裏
[00:31:06.000 --> 00:31:09.000]  原來那隻無罪的羔羊是他自己
[00:31:09.000 --> 00:31:12.000]  上帝才是沒有罪的
[00:31:12.000 --> 00:31:15.000]  但上帝要先成為人
[00:31:15.000 --> 00:31:19.000]  來到才可以幫我們背負我們的罪債
[00:31:19.000 --> 00:31:22.000]  所以耶穌一定要來到世界上
[00:31:22.000 --> 00:31:25.000]  為我們的罪釘在十字架上
[00:31:25.000 --> 00:31:27.000]  我們信耶穌的人就是
[00:31:27.000 --> 00:31:30.000]  我們接受耶穌基督做我個人的救主
[00:31:30.000 --> 00:31:32.000]  我將我的罪給了他
[00:31:32.000 --> 00:31:35.000]  他將上帝的義給了我們
[00:31:35.000 --> 00:31:38.000]  然後我們跟從耶穌成為基督徒
[00:31:38.000 --> 00:31:42.000]  上帝的愛讓他的全知
[00:31:42.000 --> 00:31:47.000]  讓他的全能對我有幫助
[00:31:47.000 --> 00:31:51.000]  第四樣就是人生這麼苦
[00:31:51.000 --> 00:31:55.000]  信了主是不是一帆風順呢
[00:31:55.000 --> 00:31:57.000]  很抱歉告訴大家
[00:31:57.000 --> 00:31:58.000]  不是
[00:31:58.000 --> 00:32:03.000]  我反而還看到有些人生活得好好的
[00:32:03.000 --> 00:32:07.000]  信了耶穌然後才有很多問題出現
[00:32:07.000 --> 00:32:11.000]  所以不是說信耶穌我們就一帆風順
[00:32:11.000 --> 00:32:13.000]  我們就百病不侵
[00:32:13.000 --> 00:32:16.000]  神從來沒有告訴我們
[00:32:16.000 --> 00:32:18.000]  我們信了主的人
[00:32:18.000 --> 00:32:21.000]  就不會再遇到人生的困難
[00:32:21.000 --> 00:32:24.000]  一樣我們都會面對人生的困難
[00:32:24.000 --> 00:32:27.000]  有一天我們都要面對生命的結束
[00:32:27.000 --> 00:32:29.000]  但我們基督徒不同的就是
[00:32:29.000 --> 00:32:33.000]  我們知道既然我現在信了耶穌
[00:32:33.000 --> 00:32:36.000]  我跟著耶穌行人生的道路
[00:32:36.000 --> 00:32:43.000]  祂是福或禍都有祂的應允
[00:32:43.000 --> 00:32:47.000]  我們什麼都發生在我們身上
[00:32:47.000 --> 00:32:49.000]  上帝都說了算
[00:32:49.000 --> 00:32:51.000]  上帝都同意的
[00:32:51.000 --> 00:32:55.000]  沒有一樣東西是上帝不要發生在我們身上
[00:32:55.000 --> 00:32:56.000]  結果都發生了
[00:32:56.000 --> 00:33:00.000]  所有的東西都是經上帝允許的
[00:33:00.000 --> 00:33:04.000]  而且祂允許的東西對我一定有益處
[00:33:04.000 --> 00:33:07.000]  你說困難有益處嗎?
[00:33:07.000 --> 00:33:12.000]  你遇到很多危險困難有益處嗎?
[00:33:12.000 --> 00:33:14.000]  有的
[00:33:14.000 --> 00:33:17.000]  原來我們的生命
[00:33:17.000 --> 00:33:20.000]  信了主之後我們的生命需要成長
[00:33:20.000 --> 00:33:26.000]  成長往往是苦難幫助我們成長
[00:33:26.000 --> 00:33:29.000]  怎樣面對苦難經歷神
[00:33:29.000 --> 00:33:31.000]  然後由苦難出來
[00:33:31.000 --> 00:33:32.000]  我們回頭看
[00:33:32.000 --> 00:33:35.000]  原來神真是一位信實的神
[00:33:35.000 --> 00:33:40.000]  是幫助到我們生命的成長
[00:33:40.000 --> 00:33:43.000]  所以這四樣東西在我們人生
[00:33:43.000 --> 00:33:47.000]  我們面對一些突然的困難的時候
[00:33:47.000 --> 00:33:51.000]  其實是上帝要我們知道
[00:33:51.000 --> 00:33:53.000]  祂掌管一切
[00:33:53.000 --> 00:33:56.000]  祂帶領我們行人生的道路
[00:33:56.000 --> 00:33:57.000]  所以我們不用怕
[00:33:57.000 --> 00:34:00.000]  我們要面對不用怕
[00:34:00.000 --> 00:34:05.000]  那我問我們怎樣向神求助呢?
[00:34:05.000 --> 00:34:08.000]  好像大衛剛才也向神哀求
[00:34:08.000 --> 00:34:12.000]  有幾方面我們可以求神
[00:34:12.000 --> 00:34:15.000]  第一當我們遇到這些事的時候
[00:34:15.000 --> 00:34:19.000]  我們求神賜給我們智慧和力量
[00:34:19.000 --> 00:34:22.000]  這個智慧是從天上來的
[00:34:22.000 --> 00:34:25.000]  讓我們能夠應付
[00:34:25.000 --> 00:34:28.000]  因為我們面對這些困難的時候
[00:34:28.000 --> 00:34:33.000]  我們要懂得怎樣去面對
[00:34:33.000 --> 00:34:37.000]  這些智慧是從上帝那裡來的
[00:34:37.000 --> 00:34:41.000]  這個力量特別是心靈裡的力量
[00:34:41.000 --> 00:34:43.000]  是從上帝那裡來的
[00:34:43.000 --> 00:34:46.000]  當我面對這些苦難和創傷的時候
[00:34:46.000 --> 00:34:50.000]  我們來神面前求祂來醫治
[00:34:50.000 --> 00:34:53.000]  來撫摸我
[00:34:53.000 --> 00:34:56.000]  上帝是很願意的
[00:34:56.000 --> 00:34:59.000]  我們信主的人有聖靈在我們裡面
[00:34:59.000 --> 00:35:01.000]  聖靈在我們裡面
[00:35:01.000 --> 00:35:04.000]  當我們來到神面前求的時候
[00:35:04.000 --> 00:35:07.000]  有一節聖經告訴我們
[00:35:07.000 --> 00:35:10.000]  當我們來求的時候
[00:35:10.000 --> 00:35:13.000]  聖靈也是同樣的
[00:35:13.000 --> 00:35:16.000]  同時間的在我們這邊求
[00:35:16.000 --> 00:35:19.000]  而且還說聖靈怎樣和我們求呢?
[00:35:19.000 --> 00:35:23.000]  聖靈是用說不出的嘆息
[00:35:23.000 --> 00:35:26.000]  來到我們旁邊和我們一起求
[00:35:26.000 --> 00:35:28.000]  聖靈是神的靈
[00:35:28.000 --> 00:35:30.000]  我們信了主的人
[00:35:30.000 --> 00:35:32.000]  神的靈住在我們裡面
[00:35:32.000 --> 00:35:34.000]  神的靈教導我們
[00:35:34.000 --> 00:35:35.000]  幫助我們
[00:35:35.000 --> 00:35:36.000]  安慰我們
[00:35:36.000 --> 00:35:37.000]  撫摸我們
[00:35:37.000 --> 00:35:39.000]  原來當我們在困境當中
[00:35:39.000 --> 00:35:42.000]  我們在和神祈禱的時候
[00:35:42.000 --> 00:35:47.000]  有時我們痛苦到自己都不懂得怎樣說話了
[00:35:47.000 --> 00:35:50.000]  聖經說聖靈在我們旁邊
[00:35:50.000 --> 00:35:53.000]  用說不出的嘆息
[00:35:53.000 --> 00:35:55.000]  聖靈沒有責備我們
[00:35:55.000 --> 00:35:57.000]  聖靈是用嘆息
[00:35:57.000 --> 00:35:59.000]  如果你看過那段經文
[00:35:59.000 --> 00:36:01.000]  羅馬書那段經文
[00:36:01.000 --> 00:36:03.000]  前面是說到我們真的很苦
[00:36:03.000 --> 00:36:05.000]  我們很多嘆息
[00:36:05.000 --> 00:36:09.000]  原來聖靈是代入了我們的嘆息
[00:36:09.000 --> 00:36:10.000]  祂告訴我們
[00:36:10.000 --> 00:36:12.000]  祂明白我們心裡的情況
[00:36:12.000 --> 00:36:13.000]  我們的痛苦
[00:36:13.000 --> 00:36:15.000]  祂用說不出的嘆息
[00:36:15.000 --> 00:36:18.000]  來為我們禱告
[00:36:18.000 --> 00:36:21.000]  我們可以來到神面前來求
[00:36:21.000 --> 00:36:23.000]  這是神給我們的特權
[00:36:23.000 --> 00:36:25.000]  如果你未信主的話
[00:36:25.000 --> 00:36:26.000]  你接受了主
[00:36:26.000 --> 00:36:27.000]  你是祂的兒女
[00:36:27.000 --> 00:36:29.000]  你有特別的身份
[00:36:29.000 --> 00:36:30.000]  你有這樣的資格
[00:36:30.000 --> 00:36:32.000]  來到祂面前來求
[00:36:32.000 --> 00:36:34.000]  祂一定聽我們的祈禱
[00:36:34.000 --> 00:36:38.000]  第二件事我們可以求神幫助我們
[00:36:38.000 --> 00:36:40.000]  我們不是單打獨鬥
[00:36:40.000 --> 00:36:44.000]  有時我們面對人生困難的時候
[00:36:44.000 --> 00:36:46.000]  我們真的需要別人幫忙
[00:36:46.000 --> 00:36:49.000]  所以我要搭一百個電郵
[00:36:49.000 --> 00:36:52.000]  我收到很多電郵向我求救
[00:36:52.000 --> 00:36:53.000]  求幫助
[00:36:53.000 --> 00:36:55.000]  可能早前你都聽到
[00:36:55.000 --> 00:37:00.000]  我過去兩年幫助十多位某銀行的客戶
[00:37:00.000 --> 00:37:03.000]  總共不見了七十多萬
[00:37:03.000 --> 00:37:05.000]  這些人很徬徨
[00:37:05.000 --> 00:37:09.000]  當中大多數是未信主
[00:37:09.000 --> 00:37:11.000]  我都很歡迎他們來向我求助
[00:37:11.000 --> 00:37:13.000]  如果我能夠幫助他們
[00:37:13.000 --> 00:37:15.000]  在這個過程當中
[00:37:15.000 --> 00:37:18.000]  也讓他們認識我上帝
[00:37:18.000 --> 00:37:22.000]  這是我最樂意看到的事情
[00:37:22.000 --> 00:37:28.000]  我們可以求神將能夠安慰和幫助我的人帶來
[00:37:28.000 --> 00:37:31.000]  將資源帶到我們面前
[00:37:31.000 --> 00:37:34.000]  幫助我們能夠面對這些困難
[00:37:34.000 --> 00:37:37.000]  我們可以這樣向神求
[00:37:37.000 --> 00:37:40.000]  我們可以求神幫助我們
[00:37:40.000 --> 00:37:42.000]  即使我們在困境當中
[00:37:42.000 --> 00:37:46.000]  我們心裡依然感受到祂的恩典
[00:37:46.000 --> 00:37:49.000]  我們依然有從天上來的喜樂
[00:37:49.000 --> 00:37:51.000]  我們信主的人
[00:37:51.000 --> 00:37:56.000]  我們有上帝在天上賜給我們的喜樂
[00:37:56.000 --> 00:37:57.000]  這不是說快樂
[00:37:57.000 --> 00:37:59.000]  快樂是很短暫的
[00:37:59.000 --> 00:38:01.000]  快樂是你不用信耶穌
[00:38:01.000 --> 00:38:02.000]  你都可以快樂的
[00:38:02.000 --> 00:38:04.000]  你吃一餐很棒的東西
[00:38:04.000 --> 00:38:07.000]  你看出很好的戲
[00:38:07.000 --> 00:38:10.000]  你去旅行看到很美的地方
[00:38:10.000 --> 00:38:12.000]  你心裡充滿了快樂
[00:38:12.000 --> 00:38:14.000]  快樂是短暫的
[00:38:14.000 --> 00:38:16.000]  我們說的是喜樂
[00:38:16.000 --> 00:38:19.000]  我們說的是在困境當中
[00:38:19.000 --> 00:38:25.000]  你心靈裡也有聖經說的說不出的喜樂
[00:38:25.000 --> 00:38:28.000]  那是上帝在你最有需要的時候
[00:38:28.000 --> 00:38:31.000]  將喜樂賜給我們
[00:38:31.000 --> 00:38:36.000]  在困苦當中你能夠更加的認識神
[00:38:36.000 --> 00:38:39.000]  我在這裡就想起我自己的媽媽
[00:38:39.000 --> 00:38:42.000]  我自己的媽媽今年92歲
[00:38:42.000 --> 00:38:48.000]  她過去十幾二十年移民來美國之後
[00:38:48.000 --> 00:38:50.000]  她每天都住在聖路斯
[00:38:50.000 --> 00:38:55.000]  她每天都會去公園探望老人家
[00:38:55.000 --> 00:38:57.000]  來跟他們傳福音
[00:38:57.000 --> 00:38:59.000]  告訴他們要信主耶穌
[00:38:59.000 --> 00:39:01.000]  來探望老人家
[00:39:01.000 --> 00:39:04.000]  她對自己最自豪的一件事就是
[00:39:04.000 --> 00:39:05.000]  她不開車的
[00:39:05.000 --> 00:39:07.000]  但是她走路很快的
[00:39:07.000 --> 00:39:10.000]  她可以走到這裡走到那裡
