
[00:00:00.000 --> 00:00:02.000]  (字幕:SAMUEL)
[00:20:01.160 --> 00:20:03.160]  神的燈與他顯現
[00:20:03.160 --> 00:20:06.920]  今時今日神是否這樣與我們顯現?
[00:20:06.920 --> 00:20:10.120]  是否突然間聖誕樹燒著了
[00:20:10.120 --> 00:20:11.320]  與我們見面
[00:20:11.320 --> 00:20:15.000]  又或者是眼睛閃爍的與我們說話
[00:20:15.000 --> 00:20:16.440]  我相信不是
[00:20:16.440 --> 00:20:19.320]  今時今日神是如何與我們說話?
[00:20:19.320 --> 00:20:22.440]  在約翰福音的十四章二十一節
[00:20:22.440 --> 00:20:23.640]  經文說
[00:20:23.640 --> 00:20:26.360]  有了我的命令又遵守的
[00:20:26.360 --> 00:20:28.360]  這人就是愛我的
[00:20:28.360 --> 00:20:31.160]  愛我的必蒙我父愛他
[00:20:31.160 --> 00:20:32.920]  我也要愛他
[00:20:32.920 --> 00:20:35.160]  並且要向他
[00:20:35.160 --> 00:20:36.440]  怎樣說?
[00:20:36.440 --> 00:20:39.000]  向他顯現
[00:20:39.000 --> 00:20:42.840]  有了神的話語又遵守的
[00:20:42.840 --> 00:20:45.480]  神就要向他顯現
[00:20:45.480 --> 00:20:47.480]  你說如何顯現?
[00:20:47.480 --> 00:20:49.640]  當我們讀神的話語時
[00:20:49.640 --> 00:20:51.800]  我們就能夠更加明白神
[00:20:51.800 --> 00:20:54.680]  我們就能夠更加認識神
[00:20:54.680 --> 00:20:57.560]  你說是否等於神向我們顯現?
[00:20:57.560 --> 00:21:00.760]  今時今日神向我們顯現
[00:21:00.760 --> 00:21:02.760]  就是透過他的話語
[00:21:02.760 --> 00:21:08.040]  於是神就三次呼喚撒姆爾
[00:21:08.040 --> 00:21:11.080]  我們說過撒姆爾名字的意思
[00:21:11.080 --> 00:21:12.440]  就是聆聽神
[00:21:12.440 --> 00:21:14.440]  求問神
[00:21:14.440 --> 00:21:17.880]  耶和華就呼籲撒姆爾
[00:21:17.880 --> 00:21:20.680]  撒姆爾聽見神的聲音又如何?
[00:21:20.680 --> 00:21:23.240]  立刻去找伊利
[00:21:23.240 --> 00:21:25.480]  撒姆爾不是傻的
[00:21:25.480 --> 00:21:27.000]  在他的回眸裡
[00:21:27.000 --> 00:21:29.000]  只有他和伊利兩個
[00:21:29.000 --> 00:21:31.240]  不是伊利叫他還有誰
[00:21:31.240 --> 00:21:32.600]  他去找伊利
[00:21:32.600 --> 00:21:35.560]  伊利說不是我叫你
[00:21:35.560 --> 00:21:37.080]  你做夢了
[00:21:37.080 --> 00:21:38.600]  你回去睡覺吧
[00:21:38.600 --> 00:21:43.400]  於是撒姆爾又回到自己的床上
[00:21:43.400 --> 00:21:45.160]  神又跟他說
[00:21:45.160 --> 00:21:47.240]  他又去找伊利
[00:21:47.240 --> 00:21:49.480]  如是者三次
[00:21:49.480 --> 00:21:53.960]  為什麼撒姆爾不知道是神呼喚他?
[00:21:53.960 --> 00:21:57.160]  經文說得很清楚
[00:21:57.160 --> 00:21:59.160]  因為在此之前
[00:21:59.160 --> 00:22:02.040]  神從未跟撒姆爾說過話
[00:22:02.040 --> 00:22:05.160]  所以他不知道是神跟他自己說話
[00:22:05.160 --> 00:22:08.200]  在此之後他就知道了
[00:22:08.200 --> 00:22:09.800]  又有人會問
[00:22:09.800 --> 00:22:11.240]  為什麼要三次?
[00:22:11.240 --> 00:22:13.240]  一次就夠了
[00:22:13.240 --> 00:22:15.720]  跟撒姆爾說出伊利的罪
[00:22:15.720 --> 00:22:18.280]  宣判伊利的罪就搞定了
[00:22:18.280 --> 00:22:20.280]  為什麼要三次?
[00:22:20.280 --> 00:22:22.280]  如果是一次的話
[00:22:22.280 --> 00:22:24.280]  伊利會以為
[00:22:24.280 --> 00:22:26.760]  你這個小孩做夢
[00:22:26.760 --> 00:22:28.760]  走來詛咒我
[00:22:28.760 --> 00:22:30.760]  你做夢而已
[00:22:30.760 --> 00:22:32.760]  不是神跟你說話
[00:22:32.760 --> 00:22:34.760]  如果是一次再一次
[00:22:34.760 --> 00:22:36.760]  三次這樣
[00:22:36.760 --> 00:22:38.760]  伊利知道非同凡響
[00:22:38.760 --> 00:22:41.320]  伊利知道這不是夢
[00:22:41.320 --> 00:22:43.880]  所以伊利怎樣?
[00:22:43.880 --> 00:22:45.880]  伊利和撒姆爾說
[00:22:45.880 --> 00:22:47.880]  你回去
[00:22:47.880 --> 00:22:49.880]  再有神跟你說話
[00:22:49.880 --> 00:22:51.880]  你就說
[00:22:51.880 --> 00:22:53.880]  耶和華啊我在這裡
[00:22:53.880 --> 00:22:55.880]  撒姆爾上的三章十節
[00:22:55.880 --> 00:22:57.880]  告訴我們
[00:22:57.880 --> 00:23:01.880]  耶和華站在撒姆爾旁邊說
[00:23:01.880 --> 00:23:03.880]  撒姆爾啊撒姆爾啊
[00:23:03.880 --> 00:23:05.880]  撒姆爾回答說
[00:23:05.880 --> 00:23:07.880]  請說 獨人敬聽
[00:23:07.880 --> 00:23:09.880]  這句話熟不熟口?
[00:23:09.880 --> 00:23:11.880]  應該很熟口
[00:23:11.880 --> 00:23:15.880]  這是我們今年粵語堂的口號
[00:23:15.880 --> 00:23:17.880]  主啊我在這裡
[00:23:17.880 --> 00:23:19.880]  請說 獨人敬聽
[00:23:19.880 --> 00:23:23.880]  我們剛剛才說完
[00:23:23.880 --> 00:23:25.880]  神怎樣跟我們說話?
[00:23:25.880 --> 00:23:27.880]  是透過他的話語
[00:23:27.880 --> 00:23:29.880]  你不要說
[00:23:29.880 --> 00:23:31.880]  這是我們今年的主題
[00:23:31.880 --> 00:23:33.880]  是我們的口號
[00:23:33.880 --> 00:23:35.880]  希望神直接跟你說話
[00:23:35.880 --> 00:23:37.880]  你要讀他的話語
[00:23:37.880 --> 00:23:39.880]  神才會跟你說話
[00:23:39.880 --> 00:23:41.880]  很有意義
[00:23:41.880 --> 00:23:43.880]  很有意思
[00:23:43.880 --> 00:23:47.880]  當神呼召某一個人的時候
[00:23:47.880 --> 00:23:51.880]  很多時候這個訊息不是給那個人
[00:23:51.880 --> 00:23:53.880]  是給其他人
[00:23:53.880 --> 00:23:57.880]  好像神給一個訊息給撒姆爾
[00:23:57.880 --> 00:23:59.880]  其實是要說出以利的罪
[00:23:59.880 --> 00:24:01.880]  要審判以利
[00:24:01.880 --> 00:24:03.880]  不是給他自己
[00:24:03.880 --> 00:24:07.880]  很多時候神給我們的訊息都是一樣
[00:24:07.880 --> 00:24:09.880]  可能是給我們身邊的人
[00:24:09.880 --> 00:24:13.880]  就好像神跟撒姆爾說你要說出以利的罪
[00:24:13.880 --> 00:24:17.880]  為什麼要這樣做呢?
[00:24:17.880 --> 00:24:19.880]  其實有原因的
[00:24:19.880 --> 00:24:21.880]  約翰福音的十六章八節
[00:24:21.880 --> 00:24:23.880]  怎樣說呢?
[00:24:23.880 --> 00:24:27.880]  聖靈是為罪為義為審判
[00:24:27.880 --> 00:24:29.880]  要我們自己責備自己
[00:24:29.880 --> 00:24:33.880]  當我們說出神的話語
[00:24:33.880 --> 00:24:35.880]  別人聽了之後
[00:24:35.880 --> 00:24:37.880]  就會為罪為義為審判
[00:24:37.880 --> 00:24:39.880]  責備自己
[00:24:39.880 --> 00:24:41.880]  知道如果不悔改的話
[00:24:41.880 --> 00:24:43.880]  神的審判就會來臨
[00:24:43.880 --> 00:24:47.880]  很多時候我們都應該傳達神的訊息
[00:24:47.880 --> 00:24:51.880]  神就宣佈以利的罪
[00:24:51.880 --> 00:24:55.880]  在三章十一節撒姆爾上
[00:24:55.880 --> 00:24:59.880]  神說我在以色列中必行一件事
[00:24:59.880 --> 00:25:03.880]  叫聽見的人都必以名
[00:25:03.880 --> 00:25:05.880]  很多老人家就會以名
[00:25:05.880 --> 00:25:09.880]  我也不想叫你們舉手
[00:25:09.880 --> 00:25:11.880]  有多少位會以名
[00:25:11.880 --> 00:25:13.880]  很多老人家都會以名
[00:25:13.880 --> 00:25:15.880]  但是在聖經裏面
[00:25:15.880 --> 00:25:17.880]  以名是和什麼有關呢?
[00:25:17.880 --> 00:25:19.880]  和神的審判
[00:25:19.880 --> 00:25:21.880]  四次神的審判都和以名有關
[00:25:21.880 --> 00:25:25.880]  今天撒姆爾上的三章十一節
[00:25:25.880 --> 00:25:27.880]  就是第一次
[00:25:27.880 --> 00:25:29.880]  列王紀夏的二十一章十二節
[00:25:29.880 --> 00:25:31.880]  還有耶利米蘇的十九章三節
[00:25:31.880 --> 00:25:35.880]  還有哈巴谷書的三章十六節
[00:25:35.880 --> 00:25:37.880]  但是神的審判就會來臨
[00:25:37.880 --> 00:25:39.880]  當一個做爸爸
[00:25:39.880 --> 00:25:41.880]  一個做領袖的
[00:25:41.880 --> 00:25:43.880]  在子女面前沒有好的榜樣
[00:25:43.880 --> 00:25:47.880]  會對家庭造成很大不良的影響
[00:25:47.880 --> 00:25:49.880]  這個我們要很小心
[00:25:49.880 --> 00:25:51.880]  在聖經裏面
[00:25:51.880 --> 00:25:53.880]  這些事重複地出現
[00:25:53.880 --> 00:25:57.880]  例如羅德就是一個例子
[00:25:57.880 --> 00:25:59.880]  在創世紀的十九章
[00:25:59.880 --> 00:26:01.880]  他在兩個女兒的面前沒有好的見證
[00:26:01.880 --> 00:26:03.880]  他醉酒
[00:26:03.880 --> 00:26:05.880]  最後創世紀十九章
[00:26:05.880 --> 00:26:07.880]  他犯了很大的罪
[00:26:07.880 --> 00:26:09.880]  大衛又是另外一個例子
[00:26:09.880 --> 00:26:11.880]  他和拔士巴犯姦淫
[00:26:11.880 --> 00:26:13.880]  他犯謀殺
[00:26:13.880 --> 00:26:15.880]  他在他的兒子的面前
[00:26:15.880 --> 00:26:19.880]  完全沒有影響力
[00:26:19.880 --> 00:26:21.880]  以致刀劍不離他的家
[00:26:21.880 --> 00:26:25.880]  這個就是在撒姆爾下的十二章
[00:26:25.880 --> 00:26:29.880]  下一年我就會和大家說大衛的故事
[00:26:29.880 --> 00:26:31.880]  刀劍真的不離大衛的家
[00:26:31.880 --> 00:26:37.880]  他的大兒子暗亂居然走去強姦同父異母的妹妹
[00:26:37.880 --> 00:26:41.880]  結果被亞沙隆為他的妹妹報仇
[00:26:41.880 --> 00:26:43.880]  將暗亂殺死
[00:26:43.880 --> 00:26:49.880]  亞沙隆自己因為反叛大衛亦死亡
[00:26:49.880 --> 00:26:52.880]  所以我們真的看到刀劍不離大衛的家
[00:26:52.880 --> 00:26:56.880]  就是因為他沒有一個好的見證和榜樣
[00:26:56.880 --> 00:26:58.880]  日以利都是一樣
[00:26:58.880 --> 00:27:01.880]  他在兩個兒子的面前失去了影響力
[00:27:01.880 --> 00:27:03.880]  因為他自己不敬畏神
[00:27:03.880 --> 00:27:07.880]  他尊敬他兩個兒子多於尊敬神
[00:27:07.880 --> 00:27:10.880]  以致他兩個兒子亦不尊敬神
[00:27:10.880 --> 00:27:12.880]  藐視際欲藐視神
[00:27:12.880 --> 00:27:17.880]  神於是對以利宣佈他的審判
[00:27:17.880 --> 00:27:22.880]  其實神對以利宣佈的審判分開兩個部分
[00:27:22.880 --> 00:27:26.880]  在撒姆爾上的第二章已經有一個神人
[00:27:26.880 --> 00:27:30.880]  首先宣佈以利宣佈的罪
[00:27:30.880 --> 00:27:33.880]  我們知道在聖經裡摩西被稱為神人
[00:27:33.880 --> 00:27:37.880]  這個神人是誰沒有說
[00:27:37.880 --> 00:27:40.880]  只是說他宣佈以利和他兩個兒子的罪
[00:27:40.880 --> 00:27:47.880]  而在第三章神照樣透過撒姆爾宣佈以利的罪
[00:27:47.880 --> 00:27:50.880]  兩章的書都說出了三件事
[00:27:50.880 --> 00:27:53.880]  但次序有些不同
[00:27:53.880 --> 00:27:55.880]  三件什麼事?
[00:27:55.880 --> 00:28:01.880]  第一就是宣佈以利家族祭司的職責將會被取消
[00:28:01.880 --> 00:28:05.880]  第二點數算以利兩個兒子的罪
[00:28:05.880 --> 00:28:10.880]  第三點是宣佈以利兩個兒子的審判
[00:28:10.880 --> 00:28:12.880]  我們先看第一點
[00:28:12.880 --> 00:28:18.880]  就是以利他們祭司家族的職位將會被廢除
[00:28:18.880 --> 00:28:23.880]  是神的恩典揀選以利成為祭司
[00:28:23.880 --> 00:28:25.880]  以利家成為祭司
[00:28:25.880 --> 00:28:29.880]  在神的面前能夠穿著以弗得、燒香、獻祭
[00:28:29.880 --> 00:28:31.880]  能夠有祭司的職責
[00:28:31.880 --> 00:28:33.880]  也是神的恩典
[00:28:33.880 --> 00:28:36.880]  撒姆爾上的二章二十九節
[00:28:36.880 --> 00:28:39.880]  但因為他和兩個兒子的罪
[00:28:39.880 --> 00:28:42.880]  以至他們將會失去祭司的職責
[00:28:42.880 --> 00:28:45.880]  撒姆爾上的三章十四節
[00:28:45.880 --> 00:28:48.880]  這個祭司的職責我們要看回頭
[00:28:48.880 --> 00:28:50.880]  其實是神給亞倫
[00:28:50.880 --> 00:28:52.880]  記不記得亞倫?
[00:28:52.880 --> 00:28:54.880]  亞倫就是摩西的哥哥
[00:28:54.880 --> 00:28:59.880]  神說亞倫的後人將會永遠成為祭司
[00:28:59.880 --> 00:29:01.880]  這是神的恩典
[00:29:01.880 --> 00:29:04.880]  但當這些祭司沒有好的行為
[00:29:04.880 --> 00:29:07.880]  沒有好的榜樣的時候
[00:29:07.880 --> 00:29:09.880]  神就會將他們革職
[00:29:09.880 --> 00:29:11.880]  神說誰尊榮我
[00:29:11.880 --> 00:29:13.880]  我必尊榮他
[00:29:13.880 --> 00:29:16.880]  撒姆爾上的二章三十節
[00:29:16.880 --> 00:29:18.880]  當以利不尊榮神
[00:29:18.880 --> 00:29:21.880]  當以利尊重他兩個兒子
[00:29:21.880 --> 00:29:23.880]  多於尊敬神的時候
[00:29:23.880 --> 00:29:28.880]  神就將以利甚至以利的家族來革職
[00:29:28.880 --> 00:29:30.880]  這是第一點
[00:29:30.880 --> 00:29:34.880]  第二點是要數算以利兩個兒子的罪
[00:29:34.880 --> 00:29:36.880]  以利兩個兒子我剛才說過
[00:29:36.880 --> 00:29:40.880]  將祭物據為己有踐踏祭物
[00:29:40.880 --> 00:29:43.880]  所以在撒姆爾上的第三章十三節
[00:29:43.880 --> 00:29:46.880]  神說我曾告訴他
[00:29:46.880 --> 00:29:49.880]  必永遠降佛於他的家
[00:29:49.880 --> 00:29:52.880]  因他知道兒子作孽
[00:29:52.880 --> 00:29:56.880]  自招詛咒卻不禁止他們
[00:29:56.880 --> 00:29:58.880]  撒姆爾上的三章十三節
[00:29:58.880 --> 00:30:01.880]  他知道兩個兒子有罪
[00:30:01.880 --> 00:30:03.880]  但他沒有禁止他們犯罪
[00:30:03.880 --> 00:30:08.880]  他只是好聲好氣地跟兩個兒子說話
[00:30:08.880 --> 00:30:11.880]  在撒姆爾上的二章二十五節
[00:30:11.880 --> 00:30:13.880]  他怎麼說呢?
[00:30:13.880 --> 00:30:15.880]  他說: 咿呀!不可這樣
[00:30:15.880 --> 00:30:19.880]  人若得罪人,有事施審判他
[00:30:19.880 --> 00:30:23.880]  人若得罪耶和華,誰能為他祈求呢?
[00:30:23.880 --> 00:30:25.880]  有沒有看到?
[00:30:25.880 --> 00:30:27.880]  他是好言相勸兩個兒子
[00:30:27.880 --> 00:30:30.880]  但他對撒姆爾是怎樣呢?
[00:30:30.880 --> 00:30:33.880]  當撒姆爾說出了他的罪
[00:30:33.880 --> 00:30:35.880]  在撒姆爾上的三章十七節
[00:30:35.880 --> 00:30:37.880]  他對撒姆爾說:
[00:30:37.880 --> 00:30:39.880]  你不要向我隱瞞
[00:30:39.880 --> 00:30:42.880]  你若將神對你所說的隱瞞一句
[00:30:42.880 --> 00:30:45.880]  願他重重降佛於你
[00:30:45.880 --> 00:30:47.880]  有沒有見到語氣那麼不同?
[00:30:47.880 --> 00:30:49.880]  如果他對兩個兒子說
[00:30:49.880 --> 00:30:51.880]  如果你不悔改
[00:30:51.880 --> 00:30:54.880]  神將會重重降佛於你兩個
[00:30:54.880 --> 00:30:57.880]  我相信他兩個兒子可能會改變
[00:30:57.880 --> 00:30:59.880]  但他沒有這樣做
[00:30:59.880 --> 00:31:01.880]  他只對撒姆爾是這樣
[00:31:01.880 --> 00:31:04.880]  他沒有對自己兩個兒子是這樣
[00:31:04.880 --> 00:31:07.880]  那為什麼他對兩個兒子那麼放縱
[00:31:07.880 --> 00:31:09.880]  對撒姆爾那麼嚴厲呢?
[00:31:09.880 --> 00:31:11.880]  其實我們罵伊利的時候
[00:31:11.880 --> 00:31:13.880]  我們自己都要看看
[00:31:13.880 --> 00:31:16.880]  很多時候我們自己子女做的事
[00:31:16.880 --> 00:31:18.880]  我們隻眼開隻眼閉
[00:31:18.880 --> 00:31:20.880]  我們好像視而不見
[00:31:20.880 --> 00:31:24.880]  但如果別人的子女做同一件事
[00:31:24.880 --> 00:31:26.880]  我們就會很不忍心
[00:31:26.880 --> 00:31:27.880]  有沒有搞錯?
[00:31:27.880 --> 00:31:29.880]  這些人懂不懂得教兒子?
[00:31:29.880 --> 00:31:31.880]  為什麼他們的子女會這樣?
[00:31:31.880 --> 00:31:34.880]  但我們自己的子女可能做同一件事
[00:31:34.880 --> 00:31:37.880]  我們就好像沒有一件事一樣
[00:31:37.880 --> 00:31:39.880]  這個我們要很小心
[00:31:39.880 --> 00:31:44.880]  不單止伊利害了他兩個兒子
[00:31:44.880 --> 00:31:47.880]  伊利還害了他自己
[00:31:47.880 --> 00:31:49.880]  你說為什麼?
[00:31:49.880 --> 00:31:53.880]  在撒姆爾上的2章29節
[00:31:53.880 --> 00:31:55.880]  神和伊利說
[00:31:55.880 --> 00:31:59.880]  你和你兩個兒子踐踏祭物
[00:31:59.880 --> 00:32:01.880]  伊利有沒有踐踏祭物?
[00:32:01.880 --> 00:32:04.880]  聖經沒有告訴我們伊利有踐踏祭物
[00:32:04.880 --> 00:32:06.880]  是他兩個兒子
[00:32:06.880 --> 00:32:10.880]  那為什麼伊利都犯了踐踏祭物的罪?
[00:32:10.880 --> 00:32:12.880]  當一個做爸爸的
[00:32:12.880 --> 00:32:14.880]  不說出自己子女的罪
[00:32:14.880 --> 00:32:17.880]  不去處理子女的罪
[00:32:17.880 --> 00:32:20.880]  是和子女犯一樣的罪
[00:32:20.880 --> 00:32:22.880]  這件事我們要很小心
[00:32:22.880 --> 00:32:24.880]  這是聖經所教導的
[00:32:24.880 --> 00:32:28.880]  當我們容忍我們的子女不去禁止他們的話
[00:32:28.880 --> 00:32:30.880]  我們就是犯了同一個罪
[00:32:30.880 --> 00:32:34.880]  神說是你踐踏祭物和伊利還
[00:32:34.880 --> 00:32:36.880]  他身為大祭司
[00:32:36.880 --> 00:32:38.880]  他應該是管教他兩個兒子
[00:32:38.880 --> 00:32:40.880]  但他沒有做到
[00:32:40.880 --> 00:32:43.880]  在提摩太前書的5章22節
[00:32:43.880 --> 00:32:45.880]  這是新約
[00:32:45.880 --> 00:32:48.880]  聖經說不要在別人的罪上有份
[00:32:48.880 --> 00:32:51.880]  要保守自己的清潔
[00:32:51.880 --> 00:32:55.880]  當我們見到自己的子女做錯事
[00:32:55.880 --> 00:32:57.880]  我們不去改變他們的話
[00:32:57.880 --> 00:32:59.880]  我們就和他們犯了一樣的罪
[00:32:59.880 --> 00:33:03.880]  我們就在別人的罪上有份
[00:33:03.880 --> 00:33:05.880]  成為一個神的僕人
[00:33:05.880 --> 00:33:08.880]  伊利應該關注神的榮耀
[00:33:08.880 --> 00:33:12.880]  應該忠告他兩個兒子去悔改
[00:33:12.880 --> 00:33:15.880]  當他兩個兒子拒絕悔改的時候
[00:33:15.880 --> 00:33:17.880]  他應該嚴厲地責備他們
[00:33:17.880 --> 00:33:19.880]  甚至懲罰他們
[00:33:19.880 --> 00:33:22.880]  但是伊利沒有做到
[00:33:22.880 --> 00:33:26.880]  還有第三點
[00:33:26.880 --> 00:33:30.880]  就是對伊利家族的審判
[00:33:30.880 --> 00:33:32.880]  在表面上看
[00:33:32.880 --> 00:33:37.880]  神似乎讓伊利兩個兒子逍遙法外
[00:33:37.880 --> 00:33:40.880]  任由他們喜歡怎樣做就怎樣做
[00:33:40.880 --> 00:33:45.880]  但他已經準備了撒姆爾來代替伊利
[00:33:45.880 --> 00:33:49.880]  還有就是對伊利的家族也有審判
[00:33:49.880 --> 00:33:52.880]  在撒姆爾上的2章34節
[00:33:52.880 --> 00:33:55.880]  你的兩個兒子所遭遇的事
[00:33:55.880 --> 00:33:57.880]  可作你的證據
[00:33:57.880 --> 00:34:00.880]  他們二人必一日同死
[00:34:00.880 --> 00:34:05.880]  這就是神給伊利兩個兒子的審判
[00:34:05.880 --> 00:34:08.880]  一日兩個兒子都會一起死去
[00:34:08.880 --> 00:34:11.880]  我們遲些會看到
[00:34:11.880 --> 00:34:14.880]  有人會說神是不是太殘忍
[00:34:14.880 --> 00:34:16.880]  對伊利兩個兒子
[00:34:16.880 --> 00:34:21.880]  但神真的給伊利兩個兒子很多機會悔改
[00:34:21.880 --> 00:34:25.880]  他猜猜神人在撒姆爾上的第二章
[00:34:25.880 --> 00:34:28.880]  來數算伊利的罪
[00:34:28.880 --> 00:34:31.880]  他猜猜撒姆爾在第三章
[00:34:31.880 --> 00:34:33.880]  說出伊利和他兩個兒子的罪
[00:34:33.880 --> 00:34:35.880]  但他們都沒有悔改
[00:34:35.880 --> 00:34:38.880]  神給他們很多機會悔改
[00:34:38.880 --> 00:34:40.880]  其實我們都要很小心
[00:34:40.880 --> 00:34:42.880]  當我們犯了罪
[00:34:42.880 --> 00:34:44.880]  我們不是立刻去認罪悔改的話
[00:34:44.880 --> 00:34:47.880]  我們慢慢內心就會堅硬
[00:34:47.880 --> 00:34:50.880]  當我們很堅硬的時候
[00:34:50.880 --> 00:34:52.880]  有一日我們想悔改的時候
[00:34:52.880 --> 00:34:56.880]  說不定神的審判已經來臨
[00:34:56.880 --> 00:34:58.880]  所以我們要很小心
[00:34:58.880 --> 00:35:01.880]  你說神的兒女都有審判嗎?
[00:35:01.880 --> 00:35:04.880]  有審判就是神的管教
[00:35:04.880 --> 00:35:08.880]  當我們心硬不去悔改的時候
[00:35:08.880 --> 00:35:12.880]  神的管教就會來臨到他兒女身上
[00:35:12.880 --> 00:35:14.880]  但對一個不信的人
[00:35:14.880 --> 00:35:16.880]  聽了很多的福音
[00:35:16.880 --> 00:35:19.880]  叫他悔改 要他認罪悔改
[00:35:19.880 --> 00:35:21.880]  要他接受耶穌基督
[00:35:21.880 --> 00:35:22.880]  如果他不悔改的話
[00:35:22.880 --> 00:35:24.880]  慢慢他的心就會硬了
[00:35:24.880 --> 00:35:28.880]  有一日他將會沒有機會能夠悔改
[00:35:28.880 --> 00:35:32.880]  這是聖經重覆給我們的教訓
[00:35:32.880 --> 00:35:36.880]  以利的家族就慢慢衰退
[00:35:36.880 --> 00:35:40.880]  以利的後代會變得非常微弱
[00:35:40.880 --> 00:35:43.880]  人數變得非常稀少
[00:35:43.880 --> 00:35:45.880]  在聖經裡告訴我們
[00:35:45.880 --> 00:35:49.880]  他們的家族沒有像以利那樣的老人
[00:35:49.880 --> 00:35:52.880]  他們的年壽都不長
[00:35:52.880 --> 00:35:53.880]  很快就死去
[00:35:53.880 --> 00:35:56.880]  他們還到處去黑錢黑色
[00:35:56.880 --> 00:36:00.880]  他們希望能夠再次得到祭司的職位
[00:36:00.880 --> 00:36:03.880]  但都已經太遲
[00:36:03.880 --> 00:36:06.880]  在《撒姆爾上》三章十二節
[00:36:06.880 --> 00:36:09.880]  神說:我指著以利家所說的話
[00:36:09.880 --> 00:36:15.880]  到了時候我必始終應驗在以利的身上
[00:36:15.880 --> 00:36:17.880]  神說出來的話就算數
[00:36:17.880 --> 00:36:20.880]  神是輕慢不得
[00:36:20.880 --> 00:36:23.880]  所以我們看到在大衛的時代
[00:36:23.880 --> 00:36:25.880]  以利亞撒的後人
[00:36:25.880 --> 00:36:29.880]  是多過以他馬的後人超出一半
[00:36:29.880 --> 00:36:33.880]  歷代至上的二十四章一至五節
[00:36:33.880 --> 00:36:37.880]  以利亞撒是亞倫第三個兒子
[00:36:37.880 --> 00:36:40.880]  以他馬是亞倫第四個兒子
[00:36:40.880 --> 00:36:43.880]  以利是以他馬的後人
[00:36:43.880 --> 00:36:50.880]  所以以他馬的後人將會比以利亞撒的後人少一半
[00:36:50.880 --> 00:36:52.880]  我剛才也說過
[00:36:52.880 --> 00:36:56.880]  神很有恩典給予亞倫的家族
[00:36:56.880 --> 00:36:59.880]  能夠成為祭司的一族
[00:36:59.880 --> 00:37:02.880]  亞倫一共有四個兒子
[00:37:02.880 --> 00:37:04.880]  大兒子拿達 二兒子亞比胡
[00:37:04.880 --> 00:37:06.880]  三兒子是以利亞撒
[00:37:06.880 --> 00:37:08.880]  四兒子是以他馬
[00:37:08.880 --> 00:37:13.880]  拿達和亞比胡早在利未記第十章出現
[00:37:13.880 --> 00:37:17.880]  他們兩人私自獻上煩火給神
[00:37:17.880 --> 00:37:19.880]  是神所沒有叫他們獻的
[00:37:19.880 --> 00:37:23.880]  兩人同日同時死在聖殿裡
[00:37:23.880 --> 00:37:26.880]  神降火燒死了他們
[00:37:26.880 --> 00:37:30.880]  剩下以利亞撒和以他馬
[00:37:30.880 --> 00:37:32.880]  以利是以他馬的後人
[00:37:32.880 --> 00:37:38.880]  我們今天看到神的咒詛臨到以利家族身上
[00:37:38.880 --> 00:37:41.880]  因為以利兩個兒子的罪
[00:37:41.880 --> 00:37:44.880]  因為以利沒有管好他們兩個兒子
[00:37:44.880 --> 00:37:46.880]  以至以利的家族慢慢衰退
[00:37:46.880 --> 00:37:50.880]  將會失去他們祭司的職責
[00:37:50.880 --> 00:37:57.880]  以利亞撒的後人以後會成為大祭司的一族
[00:37:57.880 --> 00:38:00.880]  在大衛的時候有兩個祭司
[00:38:00.880 --> 00:38:02.880]  下一年我會和大家說
[00:38:02.880 --> 00:38:04.880]  哪兩個祭司?
[00:38:04.880 --> 00:38:08.880]  撒都就是第三個兒子以利亞撒的後人
[00:38:08.880 --> 00:38:12.880]  還有另外一個祭司叫做亞比亞他
[00:38:12.880 --> 00:38:16.880]  亞比亞他本來也是以他馬的後人
[00:38:16.880 --> 00:38:18.880]  但到了所羅門
[00:38:18.880 --> 00:38:21.880]  所羅門將亞比亞他革職
[00:38:21.880 --> 00:38:25.880]  因為亞比亞他支持亞多尼亞
[00:38:25.880 --> 00:38:28.880]  亞多尼亞就是大衛的第四兒子
[00:38:28.880 --> 00:38:31.880]  他想搶所羅門的王位
[00:38:31.880 --> 00:38:33.880]  結果失敗
[00:38:33.880 --> 00:38:36.880]  所羅門殺死了亞多尼亞
[00:38:36.880 --> 00:38:39.880]  但只是降了亞比亞他的職
[00:38:39.880 --> 00:38:41.880]  沒有殺死他
[00:38:41.880 --> 00:38:45.880]  因為所羅門知道他是亞倫的後人
[00:38:45.880 --> 00:38:47.880]  是利美族的後人
[00:38:47.880 --> 00:38:49.880]  所以放他一條生路
[00:38:49.880 --> 00:38:52.880]  這也是原因
[00:38:52.880 --> 00:38:56.880]  為什麼剛才的經文說以利亞撒的後人
[00:38:56.880 --> 00:38:59.880]  多於以他馬的後人一半
[00:38:59.880 --> 00:39:01.880]  就是這個原因
[00:39:01.880 --> 00:39:06.880]  在歷代至上六章三至十五節
[00:39:06.880 --> 00:39:10.880]  有說出猶太人大祭司的名單
[00:39:10.880 --> 00:39:13.880]  在這個名單上居然沒有提到
[00:39:13.880 --> 00:39:17.880]  以利到亞比亞他的名字
[00:39:17.880 --> 00:39:19.880]  完全不見了
[00:39:19.880 --> 00:39:23.880]  我剛才說大衛立了撒督成為大祭司
[00:39:23.880 --> 00:39:28.880]  就應驗了神在文數記二十五章的預言
[00:39:28.880 --> 00:39:30.880]  記不記得我和大家說過
