
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 新年蒙恩
[00:21:56.000 --> 00:21:58.000]  我就可以提早退休了,
[00:21:58.000 --> 00:21:59.000]  上帝啊,
[00:21:59.000 --> 00:22:00.000]  你说下去,
[00:22:00.000 --> 00:22:01.000]  你的福,
[00:22:01.000 --> 00:22:02.000]  耶稣说,
[00:22:02.000 --> 00:22:05.000]  其实是祸来的,
[00:22:05.000 --> 00:22:08.000]  你再拼命,
[00:22:08.000 --> 00:22:11.000]  你存到的时候,
[00:22:11.000 --> 00:22:13.000]  你能享受,
[00:22:13.000 --> 00:22:17.000]  人若赚得全世界,
[00:22:17.000 --> 00:22:18.000]  可以的,
[00:22:18.000 --> 00:22:21.000]  那个字是弱,
[00:22:21.000 --> 00:22:22.000]  可以的,
[00:22:22.000 --> 00:22:23.000]  可能的,
[00:22:23.000 --> 00:22:25.000]  不过你要知道代价,
[00:22:25.000 --> 00:22:27.000]  赔字不是解释,
[00:22:27.000 --> 00:22:33.000]  是要付出你的生命作为代价,
[00:22:33.000 --> 00:22:35.000]  然后才说赚蚀,
[00:22:35.000 --> 00:22:37.000]  有什么益处,
[00:22:37.000 --> 00:22:38.000]  这个益处,
[00:22:38.000 --> 00:22:42.000]  其实是你赚了些什么呢?
[00:22:42.000 --> 00:22:46.000]  你赚了些什么呢?
[00:22:46.000 --> 00:22:55.000]  神是很乐意将好的东西赐给求祂的人,
[00:22:55.000 --> 00:23:00.000]  你们在地上的父亲虽言不好,
[00:23:00.000 --> 00:23:05.000]  尚且知道那好东西给你们的儿女,
[00:23:05.000 --> 00:23:08.000]  何方你们在天上的父亲?
[00:23:08.000 --> 00:23:10.000]  这个毫无疑问,
[00:23:10.000 --> 00:23:11.000]  所以我多次说,
[00:23:11.000 --> 00:23:12.000]  不要相信那些故事,
[00:23:12.000 --> 00:23:14.000]  在天堂上有间房,
[00:23:14.000 --> 00:23:16.000]  日后你上去打开门,
[00:23:16.000 --> 00:23:17.000]  哎呀,
[00:23:17.000 --> 00:23:18.000]  那么多好东西,
[00:23:18.000 --> 00:23:19.000]  神啊,
[00:23:19.000 --> 00:23:20.000]  为什么你不给我?
[00:23:20.000 --> 00:23:22.000]  天父就很冷静地跟你说,
[00:23:22.000 --> 00:23:24.000]  你都没有求,
[00:23:24.000 --> 00:23:27.000]  那大家快点祈祷吧,
[00:23:27.000 --> 00:23:29.000]  你来我家,
[00:23:29.000 --> 00:23:32.000]  我以前三层楼在多伦多,
[00:23:32.000 --> 00:23:34.000]  你下去我地下室,
[00:23:34.000 --> 00:23:38.000]  有没有房里面很多给我的女儿的好东西,
[00:23:38.000 --> 00:23:40.000]  你为什么藏起来不给女儿的?
[00:23:40.000 --> 00:23:42.000]  他都没有求,
[00:23:42.000 --> 00:23:44.000]  哪有这样的父母?
[00:23:44.000 --> 00:23:46.000]  变态啊,
[00:23:46.000 --> 00:23:47.000]  神经病啊,
[00:23:47.000 --> 00:23:51.000]  你作个故事出来都没有神学的,
[00:23:51.000 --> 00:23:54.000]  你叫人祈祷不是这样叫的,
[00:23:54.000 --> 00:23:55.000]  不是说上帝很孤寒的,
[00:23:55.000 --> 00:23:56.000]  你不求不给你的,
[00:23:56.000 --> 00:23:57.000]  不是的,
[00:23:57.000 --> 00:23:59.000]  他给了你你都不知道,
[00:23:59.000 --> 00:24:01.000]  一早给了你的,
[00:24:01.000 --> 00:24:03.000]  上帝很大方的,
[00:24:03.000 --> 00:24:09.000]  他不是不想你享受他所赐厚赐百物这四个字,
[00:24:09.000 --> 00:24:11.000]  听到第一个字是什么话?
[00:24:11.000 --> 00:24:13.000]  厚啊,
[00:24:13.000 --> 00:24:15.000]  不是薄啊,
[00:24:15.000 --> 00:24:20.000]  不过上帝有更好的福要给你,
[00:24:20.000 --> 00:24:23.000]  是你和我不要啊,
[00:24:23.000 --> 00:24:25.000]  是我们说不好啊,
[00:24:25.000 --> 00:24:27.000]  我够了上帝,
[00:24:27.000 --> 00:24:29.000]  你让我平平安安,
[00:24:29.000 --> 00:24:30.000]  今年血糖不要高,
[00:24:30.000 --> 00:24:32.000]  cholesterol不要增加,
[00:24:32.000 --> 00:24:34.000]  又不用做运动,
[00:24:34.000 --> 00:24:37.000]  我就感谢你了,
[00:24:37.000 --> 00:24:39.000]  明年我猜拳奉献,
[00:24:39.000 --> 00:24:40.000]  上帝double了,
[00:24:40.000 --> 00:24:41.000]  怎么说呢,
[00:24:41.000 --> 00:24:43.000]  当是给保险premium,
[00:24:43.000 --> 00:24:46.000]  你看我们是这样想的,
[00:24:46.000 --> 00:24:52.000]  我们不明白什么是真正的福,
[00:24:52.000 --> 00:24:55.000]  所以我们来到神的面前,
[00:24:55.000 --> 00:24:59.000]  是我们告诉神我要什么,
[00:24:59.000 --> 00:25:01.000]  现在我们过新年不是立志了,
[00:25:01.000 --> 00:25:03.000]  反正立志也没用,
[00:25:03.000 --> 00:25:05.000]  现在我们和上帝拿东西,
[00:25:05.000 --> 00:25:07.000]  好像和政府一样,
[00:25:07.000 --> 00:25:08.000]  施政报告出来了,
[00:25:08.000 --> 00:25:09.000]  不够,
[00:25:09.000 --> 00:25:11.000]  现在看着财政预算案,
[00:25:11.000 --> 00:25:13.000]  你给我们中产什么,
[00:25:13.000 --> 00:25:15.000]  给够我们就不去走,
[00:25:15.000 --> 00:25:16.000]  你不够,
[00:25:16.000 --> 00:25:17.000]  我跟你走过,
[00:25:17.000 --> 00:25:18.000]  捏过,
[00:25:18.000 --> 00:25:19.000]  死过,
[00:25:19.000 --> 00:25:22.000]  上帝要赐给你的福,
[00:25:22.000 --> 00:25:24.000]  对不起,
[00:25:24.000 --> 00:25:28.000]  不是你写出来那些,
[00:25:28.000 --> 00:25:30.000]  你要不要?
[00:25:30.000 --> 00:25:32.000]  你要不要?
[00:25:32.000 --> 00:25:34.000]  你要不要?
[00:25:34.000 --> 00:25:38.000]  你信不信得祂果?
[00:25:38.000 --> 00:25:41.000]  所以你明白耶稣在说的,
[00:25:41.000 --> 00:25:42.000]  其实是很真实的,
[00:25:42.000 --> 00:25:44.000]  你要经历神的大能,
[00:25:44.000 --> 00:25:48.000]  神的国是属于你的,
[00:25:48.000 --> 00:25:52.000]  在你那个那么狭窄的人生当中,
[00:25:52.000 --> 00:25:56.000]  你可以与神同行,
[00:25:56.000 --> 00:25:57.000]  哇,
[00:25:57.000 --> 00:25:58.000]  是真的,
[00:25:58.000 --> 00:25:59.000]  是真的,
[00:25:59.000 --> 00:26:01.000]  但是你要肯认,
[00:26:01.000 --> 00:26:03.000]  什么叫做虚心,
[00:26:03.000 --> 00:26:04.000]  译得好,
[00:26:04.000 --> 00:26:06.000]  和合本没有译错,
[00:26:06.000 --> 00:26:08.000]  不是本来是说贫穷的,
[00:26:08.000 --> 00:26:09.000]  不过马太说,
[00:26:09.000 --> 00:26:11.000]  没有人说贫穷有福,
[00:26:11.000 --> 00:26:12.000]  改改他,
[00:26:12.000 --> 00:26:13.000]  虚心,
[00:26:13.000 --> 00:26:14.000]  不是,
[00:26:14.000 --> 00:26:16.000]  你知道自己贫穷,
[00:26:16.000 --> 00:26:18.000]  poor in spirit,
[00:26:18.000 --> 00:26:20.000]  那个心灵,
[00:26:20.000 --> 00:26:21.000]  在旧约圣经,
[00:26:21.000 --> 00:26:24.000]  是指你知道的意思,
[00:26:24.000 --> 00:26:26.000]  你知道你自己不足够,
[00:26:26.000 --> 00:26:30.000]  是你从社会的角度看,
[00:26:30.000 --> 00:26:32.000]  安居乐业,
[00:26:32.000 --> 00:26:34.000]  福福何求,
[00:26:34.000 --> 00:26:38.000]  在上帝的眼光来看,
[00:26:38.000 --> 00:26:39.000]  他说不是啊,
[00:26:39.000 --> 00:26:40.000]  司径,
[00:26:40.000 --> 00:26:41.000]  在你的生命当中,
[00:26:41.000 --> 00:26:43.000]  还有这一样,
[00:26:43.000 --> 00:26:44.000]  我想说个广东话,
[00:26:44.000 --> 00:26:45.000]  对不起,
[00:26:45.000 --> 00:26:46.000]  如果有外省人在,
[00:26:46.000 --> 00:26:47.000]  上帝说,
[00:26:47.000 --> 00:26:48.000]  我来的这一年,
[00:26:48.000 --> 00:26:50.000]  动你,
[00:26:50.000 --> 00:26:52.000]  你肯不肯?
[00:26:52.000 --> 00:26:54.000]  会动字吗?
[00:26:54.000 --> 00:26:55.000]  会动字吗?
[00:26:55.000 --> 00:26:57.000]  如果翻译那个是move,
[00:26:57.000 --> 00:26:59.000]  那就不同了意思,
[00:26:59.000 --> 00:27:01.000]  move是搬屋的意思,
[00:27:01.000 --> 00:27:03.000]  他动你的生命,
[00:27:03.000 --> 00:27:07.000]  在你以为自己很富足的当中,
[00:27:07.000 --> 00:27:08.000]  在你数完一大轮,
[00:27:08.000 --> 00:27:09.000]  上帝说,
[00:27:09.000 --> 00:27:10.000]  这个人不要动我,
[00:27:10.000 --> 00:27:11.000]  那个人不要动我,
[00:27:11.000 --> 00:27:12.000]  动字来了,
[00:27:12.000 --> 00:27:13.000]  上帝说,
[00:27:13.000 --> 00:27:15.000]  我就是要动你,
[00:27:15.000 --> 00:27:16.000]  我动了你,
[00:27:16.000 --> 00:27:20.000]  你就可以经历我的大能,
[00:27:20.000 --> 00:27:23.000]  经历我的同在,
[00:27:23.000 --> 00:27:25.000]  经历信心,
[00:27:25.000 --> 00:27:27.000]  经历爱心,
[00:27:27.000 --> 00:27:30.000]  经历盼望,
[00:27:30.000 --> 00:27:34.000]  又是回来最简单的问题,
[00:27:34.000 --> 00:27:37.000]  你要不要?
[00:27:37.000 --> 00:27:39.000]  新年流流,
[00:27:39.000 --> 00:27:40.000]  你又说些应节点的,
[00:27:40.000 --> 00:27:42.000]  很应节的,
[00:27:42.000 --> 00:27:45.000]  不过是按照圣经说的,
[00:27:45.000 --> 00:27:48.000]  不是按照年宵市场,
[00:27:48.000 --> 00:27:50.000]  卖多张废春,
[00:27:50.000 --> 00:27:52.000]  赚多点说的,
[00:27:52.000 --> 00:27:56.000]  求主帮助我们,
[00:27:56.000 --> 00:28:01.000]  你既然新年来到神的面前,
[00:28:01.000 --> 00:28:04.000]  你懂得敬拜祂,
[00:28:04.000 --> 00:28:06.000]  你知道祂是真的,
[00:28:06.000 --> 00:28:08.000]  你又知道祂爱你,
[00:28:08.000 --> 00:28:09.000]  一开始,
[00:28:09.000 --> 00:28:14.000]  《宣召经文》已经说了,
[00:28:14.000 --> 00:28:16.000]  你信得过祂,
[00:28:16.000 --> 00:28:23.000]  你就可以清清心心地来到神的面前,
[00:28:23.000 --> 00:28:25.000]  说主啊,
[00:28:25.000 --> 00:28:26.000]  未来的这一年,
[00:28:26.000 --> 00:28:28.000]  我管它是马年也好,
[00:28:28.000 --> 00:28:29.000]  是猴年也好,
[00:28:29.000 --> 00:28:30.000]  是龙年也好,
[00:28:30.000 --> 00:28:31.000]  不要紧,
[00:28:31.000 --> 00:28:32.000]  那些是生肖,
[00:28:32.000 --> 00:28:36.000]  我跟从你,
[00:28:36.000 --> 00:28:38.000]  你带我去哪里,
[00:28:38.000 --> 00:28:40.000]  你决定,
[00:28:40.000 --> 00:28:44.000]  有什么事情发生在你的手中,
[00:28:44.000 --> 00:28:48.000]  你要让我经历些什么,
[00:28:48.000 --> 00:28:49.000]  好,
[00:28:49.000 --> 00:28:54.000]  我愿意全谦卑的心,
[00:28:54.000 --> 00:28:55.000]  什么?
[00:28:55.000 --> 00:29:00.000]  与神同行,
[00:29:00.000 --> 00:29:04.000]  是这样的,
[00:29:04.000 --> 00:29:05.000]  你跟祂走,
[00:29:05.000 --> 00:29:07.000]  走祂的路,
[00:29:07.000 --> 00:29:09.000]  走祂的旨意,
[00:29:09.000 --> 00:29:12.000]  是按祂的意思,
[00:29:12.000 --> 00:29:14.000]  祂的道路高过我的道路,
[00:29:14.000 --> 00:29:18.000]  祂的意念非同我的意念,
[00:29:18.000 --> 00:29:21.000]  放下你的清单,
[00:29:21.000 --> 00:29:27.000]  你去经历上帝出人以外的平安,
[00:29:27.000 --> 00:29:34.000]  超过所想所求的赐福,
[00:29:34.000 --> 00:29:37.000]  然后你就明白,
[00:29:37.000 --> 00:29:42.000]  原来我的神是这么好的,
[00:29:42.000 --> 00:29:47.000]  不是按照我的要求,
[00:29:47.000 --> 00:29:52.000]  去度身定做的菩萨保佑我,
[00:29:52.000 --> 00:29:56.000]  不是按照我想到的,
[00:29:56.000 --> 00:29:59.000]  用西方的说法,
[00:29:59.000 --> 00:30:01.000]  投射上太空,
[00:30:01.000 --> 00:30:03.000]  变成很伟大的上帝,
[00:30:03.000 --> 00:30:05.000]  完全不是这回事,
[00:30:05.000 --> 00:30:11.000]  是祂决定我所走的每一步,
[00:30:11.000 --> 00:30:13.000]  我肯跟祂,
[00:30:13.000 --> 00:30:14.000]  主啊,
[00:30:14.000 --> 00:30:16.000]  祢给我吧,
[00:30:16.000 --> 00:30:20.000]  有些事我觉得不是福气,
[00:30:20.000 --> 00:30:24.000]  但原来祢告诉我是,
[00:30:24.000 --> 00:30:26.000]  那我就要了,
[00:30:26.000 --> 00:30:28.000]  有些事我以为是,
[00:30:28.000 --> 00:30:30.000]  原来不是,
[00:30:30.000 --> 00:30:33.000]  那祢不要给我了,
[00:30:33.000 --> 00:30:35.000]  说回主土文那句,
[00:30:35.000 --> 00:30:37.000]  你最熟悉的那句,
[00:30:37.000 --> 00:30:39.000]  背到那里最大声的那句,
[00:30:39.000 --> 00:30:42.000]  我们日用的饮食,
[00:30:42.000 --> 00:30:43.000]  今日,
[00:30:43.000 --> 00:30:45.000]  明天都迟,
[00:30:45.000 --> 00:30:46.000]  迟及我们,
[00:30:46.000 --> 00:30:49.000]  你知道《针研》三十章,
[00:30:49.000 --> 00:30:52.000]  这句话的典故吗?
[00:30:52.000 --> 00:30:54.000]  你不知道吧?
[00:30:54.000 --> 00:30:56.000]  反正你没有圣经在手上,
[00:30:56.000 --> 00:30:57.000]  我背给你听,
[00:30:57.000 --> 00:31:01.000]  背错了你都不知道,
[00:31:01.000 --> 00:31:03.000]  神啊,
[00:31:03.000 --> 00:31:05.000]  在我有生之年,
[00:31:05.000 --> 00:31:08.000]  我求祢两件事,
[00:31:08.000 --> 00:31:12.000]  祢让我不要贫穷,
[00:31:12.000 --> 00:31:15.000]  不要富足,
[00:31:15.000 --> 00:31:23.000]  赐我日用的饮食,
[00:31:23.000 --> 00:31:25.000]  下次你小声点,
[00:31:25.000 --> 00:31:28.000]  来到这句你不出声,
[00:31:28.000 --> 00:31:29.000]  赐我不要贫穷,
[00:31:29.000 --> 00:31:30.000]  Amen!
[00:31:30.000 --> 00:31:31.000]  赐我不要富足,
[00:31:31.000 --> 00:31:33.000]  有没有听错?
[00:31:33.000 --> 00:31:37.000]  是呀,
[00:31:37.000 --> 00:31:39.000]  圣经没有骗我们,
[00:31:39.000 --> 00:31:41.000]  它真的告诉你,
[00:31:41.000 --> 00:31:46.000]  什么是上帝所赐的福,
[00:31:46.000 --> 00:31:47.000]  你愿意吗?
[00:31:47.000 --> 00:31:50.000]  你肯接受吗?
[00:31:50.000 --> 00:31:52.000]  我不叫你立志,
[00:31:52.000 --> 00:31:54.000]  反正都没有用,
[00:31:54.000 --> 00:31:56.000]  立了志都是不行的,
[00:31:56.000 --> 00:31:57.000]  不是,
[00:31:57.000 --> 00:31:59.000]  上帝都不是看我们立志的,
[00:31:59.000 --> 00:32:04.000]  上帝是动手的,
[00:32:04.000 --> 00:32:06.000]  祂爱你,
[00:32:06.000 --> 00:32:10.000]  所以祂会改变,
[00:32:10.000 --> 00:32:14.000]  你愿意来到祂的面前,
[00:32:14.000 --> 00:32:18.000]  全感谢的心,
[00:32:18.000 --> 00:32:25.000]  去走前面这一年的路,
[00:32:25.000 --> 00:32:29.000]  陈全道写《马的启示》,
[00:32:29.000 --> 00:32:31.000]  从《诗歌自慰书》讲,
[00:32:31.000 --> 00:32:33.000]  如果他扩大一点,
[00:32:33.000 --> 00:32:35.000]  从《五经》开始,
[00:32:35.000 --> 00:32:37.000]  从《先知书》开始,
[00:32:37.000 --> 00:32:39.000]  还有几段经文很精彩,
[00:32:39.000 --> 00:32:40.000]  例如:
[00:32:40.000 --> 00:32:43.000]  王不可为自己加添马匹,
[00:32:43.000 --> 00:32:45.000]  那里有很多东西讲,
[00:32:45.000 --> 00:32:47.000]  耶利米书讲:
[00:32:47.000 --> 00:32:52.000]  与马同跑,
[00:32:52.000 --> 00:32:56.000]  人怎能与马一起赛跑,
[00:32:56.000 --> 00:33:00.000]  没可能的,
[00:33:00.000 --> 00:33:03.000]  神与你同行,
[00:33:03.000 --> 00:33:04.000]  不是,
[00:33:04.000 --> 00:33:07.000]  你与神同行,
[00:33:07.000 --> 00:33:09.000]  你猜容易过和马,
[00:33:09.000 --> 00:33:14.000]  还是难过和马呢?
[00:33:14.000 --> 00:33:17.000]  圣经就是这样提醒我们,
[00:33:17.000 --> 00:33:20.000]  但愿我们在新年的时候,
[00:33:20.000 --> 00:33:23.000]  我们周围都能看到福字,
[00:33:23.000 --> 00:33:27.000]  我在我住的旁边的屋村,
[00:33:27.000 --> 00:33:29.000]  看到现在的剪纸,
[00:33:29.000 --> 00:33:31.000]  原来是很多福字,
[00:33:31.000 --> 00:33:33.000]  挂在那里,
[00:33:33.000 --> 00:33:35.000]  真的很开心,
[00:33:35.000 --> 00:33:38.000]  但你看到福字后面,
[00:33:38.000 --> 00:33:42.000]  是上帝所给你的,
[00:33:42.000 --> 00:33:46.000]  未必是你想的,
[00:33:46.000 --> 00:33:50.000]  你要不要,
[00:33:50.000 --> 00:33:52.000]  你要不要,
[00:33:52.000 --> 00:33:59.000]  我们同心祈祷。
[00:33:59.000 --> 00:34:03.000]  天父啊,
[00:34:03.000 --> 00:34:06.000]  有时我们真的很硬,
[00:34:06.000 --> 00:34:09.000]  我们明白了也好,
[00:34:09.000 --> 00:34:13.000]  我们仍然坚持,
[00:34:13.000 --> 00:34:18.000]  我们宁愿要自己所定的,
[00:34:18.000 --> 00:34:26.000]  我们不够胆接受你所赐的福,
[00:34:26.000 --> 00:34:30.000]  我们信你不过,
[00:34:30.000 --> 00:34:32.000]  赦免我们,
[00:34:32.000 --> 00:34:35.000]  增加我们的信心,
[00:34:35.000 --> 00:34:37.000]  帮助我们,
[00:34:37.000 --> 00:34:39.000]  让我们从小的事情,
[00:34:39.000 --> 00:34:43.000]  去经历你的信实慈爱,
[00:34:43.000 --> 00:34:47.000]  以至无论在什么情况之下,
[00:34:47.000 --> 00:34:57.000]  我们都能够活在你的赐福当中,
[00:34:57.000 --> 00:35:00.000]  求你这样帮助我们,
[00:35:00.000 --> 00:35:02.000]  将你的说话,
[00:35:02.000 --> 00:35:04.000]  藏在我们的心中,
[00:35:04.000 --> 00:35:08.000]  带领我们前面要走的路,
[00:35:08.000 --> 00:35:14.000]  保守我们与神同行,
[00:35:14.000 --> 00:35:18.000]  而不是偏行己路。
[00:35:18.000 --> 00:35:20.000]  谁听我们不配的祷告,
[00:35:20.000 --> 00:35:22.000]  奉耶稣基督的名头。
[00:35:22.000 --> 00:35:23.000]  阿弥陀佛。
[00:35:23.000 --> 00:35:26.000]  (字幕由 Amara.org 社群提供)

