
[00:00:00.000 --> 00:00:07.800]  今天是聖經人物第七講
[00:15:34.840 --> 00:15:36.840]  抗疫危險
[00:15:36.840 --> 00:15:38.840]  受勞碌受困苦
[00:15:38.840 --> 00:15:40.840]  說了很多東西
[00:15:40.840 --> 00:15:42.840]  我跟這群學生說
[00:15:42.840 --> 00:15:44.840]  你們要記住施奉神不是容易
[00:15:44.840 --> 00:15:46.840]  但施奉神真是恩典
[00:15:46.840 --> 00:15:48.840]  所以提醒他們
[00:15:48.840 --> 00:15:50.840]  我們不是說你施奉神
[00:15:50.840 --> 00:15:52.840]  要奉獻的時候一帆風順
[00:15:52.840 --> 00:15:54.840]  保羅是一個打不死的保羅
[00:15:54.840 --> 00:15:56.840]  他不跌低
[00:15:56.840 --> 00:15:58.840]  他也不失敗
[00:15:58.840 --> 00:16:00.840]  為什麼會這樣呢
[00:16:00.840 --> 00:16:02.840]  剛才說了保羅的新評
[00:16:02.840 --> 00:16:04.840]  現在開始說保羅的三樣東西
[00:16:04.840 --> 00:16:06.840]  為什麼他可以這樣呢
[00:16:06.840 --> 00:16:08.840]  三件事
[00:16:08.840 --> 00:16:10.840]  英文很多人都會說
[00:16:10.840 --> 00:16:12.840]  這三個英文字
[00:16:12.840 --> 00:16:14.840]  一個叫vision
[00:16:14.840 --> 00:16:16.840]  一個叫action
[00:16:16.840 --> 00:16:18.840]  三樣一個就是
[00:16:18.840 --> 00:16:20.840]  他是一個堅定盼望的保羅
[00:16:20.840 --> 00:16:22.840]  第二樣是什麼呢
[00:16:22.840 --> 00:16:24.840]  就是一個有真摯愛心的保羅
[00:16:24.840 --> 00:16:26.840]  第三樣是什麼呢
[00:16:26.840 --> 00:16:28.840]  就是一個有真實信心的保羅
[00:16:28.840 --> 00:16:30.840]  你留意聽的時候
[00:16:30.840 --> 00:16:32.840]  第一有堅定盼望
[00:16:32.840 --> 00:16:34.840]  第二就是有一個真摯愛心
[00:16:34.840 --> 00:16:36.840]  第三就是有真實信心
[00:16:36.840 --> 00:16:38.840]  有望有愛有信
[00:16:38.840 --> 00:16:40.840]  是一個有信有望有愛的保羅
[00:16:40.840 --> 00:16:42.840]  是一個有信有望有愛的保羅
[00:16:42.840 --> 00:16:44.840]  是一個有信有望有愛的保羅
[00:16:44.840 --> 00:16:46.840]  我先用vision開始來說
[00:16:46.840 --> 00:16:48.840]  我先用vision開始來說
[00:16:48.840 --> 00:16:50.840]  有堅定盼望的保羅
[00:16:50.840 --> 00:16:52.840]  史特蘭傳26章19節
[00:16:52.840 --> 00:16:54.840]  剛才有讀到的
[00:16:54.840 --> 00:16:56.840]  說阿基帕王有沒有違背從天上來的儀仗
[00:16:56.840 --> 00:16:58.840]  說阿基帕王有沒有違背從天上來的儀仗
[00:16:58.840 --> 00:17:00.840]  我覺得一個人能夠
[00:17:00.840 --> 00:17:02.840]  能夠走得對
[00:17:02.840 --> 00:17:04.840]  能夠站穩
[00:17:04.840 --> 00:17:06.840]  能夠走到底
[00:17:06.840 --> 00:17:08.840]  贏在終點線
[00:17:08.840 --> 00:17:10.840]  很重要就是他人生的目標
[00:17:10.840 --> 00:17:12.840]  或者他人生的終極關懷
[00:17:12.840 --> 00:17:14.840]  或者他人生的終極關懷
[00:17:14.840 --> 00:17:16.840]  那樣東西是沒錯
[00:17:16.840 --> 00:17:18.840]  保羅他抓住的就是天上來的儀仗
[00:17:18.840 --> 00:17:20.840]  保羅他抓住的就是天上來的儀仗
[00:17:20.840 --> 00:17:22.840]  神給每一個人有不同的恩賜
[00:17:22.840 --> 00:17:24.840]  神給每一個人有不同的恩賜
[00:17:24.840 --> 00:17:26.840]  我們有沒有看見
[00:17:26.840 --> 00:17:28.840]  有不同的機會有不同的際遇
[00:17:28.840 --> 00:17:30.840]  我們有沒有抓住神給我們的儀仗
[00:17:30.840 --> 00:17:32.840]  我們有沒有抓住神給我們的儀仗
[00:17:32.840 --> 00:17:34.840]  在我們的環境際遇當中
[00:17:34.840 --> 00:17:36.840]  在我們的環境際遇當中
[00:17:36.840 --> 00:17:38.840]  來完成我們應該完成的事
[00:17:38.840 --> 00:17:40.840]  人生當中常常會問三個問題
[00:17:40.840 --> 00:17:42.840]  到底人哪裡來
[00:17:42.840 --> 00:17:44.840]  人去哪裡
[00:17:44.840 --> 00:17:46.840]  來去之間怎樣做
[00:17:46.840 --> 00:17:48.840]  這句話突然間覺得很押韻
[00:17:48.840 --> 00:17:50.840]  人哪裡來
[00:17:50.840 --> 00:17:52.840]  人去哪裡
[00:17:52.840 --> 00:17:54.840]  人要怎樣做
[00:17:54.840 --> 00:17:56.840]  我們有句說話說
[00:17:56.840 --> 00:17:58.840]  未知生焉知死
[00:17:58.840 --> 00:18:00.840]  但同樣我們未知死焉知生
[00:18:00.840 --> 00:18:02.840]  你不知道你死了之後去哪裡
[00:18:02.840 --> 00:18:04.840]  你不知道你死了之後去哪裡
[00:18:04.840 --> 00:18:06.840]  你怎樣預備
[00:18:06.840 --> 00:18:08.840]  你不知道你去哪裡
[00:18:08.840 --> 00:18:10.840]  你怎樣準備
[00:18:10.840 --> 00:18:12.840]  人為什麼而活
[00:18:12.840 --> 00:18:14.840]  有人說你要知人為什麼而死
[00:18:14.840 --> 00:18:16.840]  有一個故事說
[00:18:16.840 --> 00:18:18.840]  我都是聽這個故事
[00:18:18.840 --> 00:18:20.840]  我沒有真的去查
[00:18:20.840 --> 00:18:22.840]  有一個人大家都認識
[00:18:22.840 --> 00:18:24.840]  愛因斯坦一個偉大的科學家
[00:18:24.840 --> 00:18:26.840]  有一天愛因斯坦去坐火車
[00:18:26.840 --> 00:18:28.840]  坐火車
[00:18:28.840 --> 00:18:30.840]  中國坐火車都有
[00:18:30.840 --> 00:18:32.840]  有些叫檢票員查票
[00:18:32.840 --> 00:18:36.840]  查票員來到愛因斯坦面前
[00:18:36.840 --> 00:18:38.840]  想查票
[00:18:38.840 --> 00:18:42.840]  愛因斯坦科學家不拘小節
[00:18:42.840 --> 00:18:44.840]  他不斷在找
[00:18:44.840 --> 00:18:46.840]  找不到票
[00:18:46.840 --> 00:18:48.840]  但這個檢票員就知道
[00:18:48.840 --> 00:18:50.840]  愛因斯坦的頭很容易認
[00:18:50.840 --> 00:18:52.840]  認識愛因斯坦
[00:18:52.840 --> 00:18:54.840]  一看到
[00:18:54.840 --> 00:18:56.840]  愛因斯坦先生你不用找了
[00:18:56.840 --> 00:18:58.840]  我知道你是誰
[00:18:58.840 --> 00:19:00.840]  信得過你不用查了
[00:19:00.840 --> 00:19:02.840]  檢票員就走了
[00:19:02.840 --> 00:19:04.840]  查完前面的車廂
[00:19:04.840 --> 00:19:06.840]  回頭看
[00:19:06.840 --> 00:19:08.840]  還在找
[00:19:08.840 --> 00:19:10.840]  檢票員問你找什麼
[00:19:10.840 --> 00:19:12.840]  找張票
[00:19:12.840 --> 00:19:14.840]  檢票員說我不用看你找的票
[00:19:14.840 --> 00:19:16.840]  不用找
[00:19:16.840 --> 00:19:18.840]  我給你看
[00:19:18.840 --> 00:19:20.840]  因為我想知道自己去哪
[00:19:20.840 --> 00:19:22.840]  他買了張票
[00:19:22.840 --> 00:19:24.840]  他不知道自己去哪
[00:19:24.840 --> 00:19:26.840]  有些人做人做了幾十年
[00:19:26.840 --> 00:19:28.840]  為什麼做人
[00:19:28.840 --> 00:19:30.840]  到底他做人要做什麼
[00:19:30.840 --> 00:19:32.840]  他自己都不知道
[00:19:32.840 --> 00:19:34.840]  人行又行
[00:19:34.840 --> 00:19:36.840]  他不知道自己的目標是什麼
[00:19:36.840 --> 00:19:38.840]  人生的目標很重要
[00:19:38.840 --> 00:19:40.840]  所以我自己也是一樣
[00:19:40.840 --> 00:19:42.840]  在我奉獻之後
[00:19:42.840 --> 00:19:44.840]  我經常問神你要我做什麼
[00:19:44.840 --> 00:19:46.840]  我曾經跟進
[00:19:46.840 --> 00:19:48.840]  很多事情我以前不知道
[00:19:48.840 --> 00:19:50.840]  我最初以為自己要做下一代的工作
[00:19:50.840 --> 00:19:52.840]  因為這邊有我們叫做
[00:19:52.840 --> 00:19:54.840]  下一代土生土長華人的工作
[00:19:54.840 --> 00:19:56.840]  慢慢地
[00:19:56.840 --> 00:19:58.840]  神又慢慢幫我調整調整
[00:19:58.840 --> 00:20:00.840]  當我明白神要我走去哪
[00:20:00.840 --> 00:20:02.840]  去哪的時候
[00:20:02.840 --> 00:20:04.840]  我清楚的時候我就全心全意去做
[00:20:04.840 --> 00:20:06.840]  我不違背
[00:20:06.840 --> 00:20:08.840]  天上來的遺像
[00:20:08.840 --> 00:20:10.840]  我不違背神給我的使命
[00:20:10.840 --> 00:20:12.840]  從一而終
[00:20:12.840 --> 00:20:14.840]  我認識神給我的遺像
[00:20:14.840 --> 00:20:16.840]  這個很重要
[00:20:16.840 --> 00:20:18.840]  盼望是什麼呢
[00:20:18.840 --> 00:20:20.840]  就是當我離開這個世界的時候
[00:20:20.840 --> 00:20:22.840]  我能夠無憾無愧
[00:20:22.840 --> 00:20:24.840]  我可以安然見神
[00:20:24.840 --> 00:20:26.840]  我們所謂
[00:20:26.840 --> 00:20:28.840]  有時候安息禮拜見到
[00:20:28.840 --> 00:20:30.840]  四個字叫做安息主懷
[00:20:30.840 --> 00:20:32.840]  有些人不是安息主懷
[00:20:32.840 --> 00:20:34.840]  是亂亂的
[00:20:34.840 --> 00:20:36.840]  因為很虧欠
[00:20:36.840 --> 00:20:38.840]  很多事情做不好
[00:20:38.840 --> 00:20:40.840]  錯失很多機會
[00:20:40.840 --> 00:20:42.840]  保羅很堅定
[00:20:42.840 --> 00:20:44.840]  他的盼望很清楚
[00:20:44.840 --> 00:20:46.840]  所以剛才提摩提後書說
[00:20:46.840 --> 00:20:48.840]  他要跑的路跑了
[00:20:48.840 --> 00:20:50.840]  打的仗打了
[00:20:50.840 --> 00:20:52.840]  守的道守了
[00:20:52.840 --> 00:20:54.840]  他知道
[00:20:54.840 --> 00:20:56.840]  你問我人生求什麼
[00:20:56.840 --> 00:20:58.840]  像保羅一樣能夠贏在終點線
[00:20:58.840 --> 00:21:00.840]  你真的要知道神在你人生中的生意是什麼
[00:21:00.840 --> 00:21:02.840]  你的人生的使命是什麼
[00:21:02.840 --> 00:21:04.840]  神給你有你的人群
[00:21:04.840 --> 00:21:06.840]  有你的群體
[00:21:06.840 --> 00:21:08.840]  有你的社區
[00:21:08.840 --> 00:21:10.840]  有你的恩賜
[00:21:10.840 --> 00:21:12.840]  有你的本事
[00:21:12.840 --> 00:21:14.840]  有你的關係
[00:21:14.840 --> 00:21:16.840]  這些都是一個目的
[00:21:16.840 --> 00:21:18.840]  就是要完成神給你的使命
[00:21:18.840 --> 00:21:20.840]  托付
[00:21:20.840 --> 00:21:22.840]  所以一個人當他有這個盼望的時候
[00:21:22.840 --> 00:21:24.840]  他很多事情都可以承受
[00:21:24.840 --> 00:21:26.840]  很多事情都可以放下
[00:21:26.840 --> 00:21:28.840]  有一次我去到
[00:21:28.840 --> 00:21:30.840]  在加拿大有一個地方很小
[00:21:30.840 --> 00:21:32.840]  叫Red Deer在中部
[00:21:32.840 --> 00:21:34.840]  我剛好去那裡
[00:21:34.840 --> 00:21:36.840]  去教會分享
[00:21:36.840 --> 00:21:38.840]  在老弟兄那裡
[00:21:38.840 --> 00:21:40.840]  問我可不可以去探望他
[00:21:40.840 --> 00:21:42.840]  是一位西人
[00:21:42.840 --> 00:21:44.840]  我想他也有八十多歲了
[00:21:44.840 --> 00:21:46.840]  他在咖啡廳
[00:21:46.840 --> 00:21:48.840]  喝咖啡
[00:21:48.840 --> 00:21:50.840]  我就不喝咖啡
[00:21:50.840 --> 00:21:52.840]  喝了一杯果汁和他聊
[00:21:52.840 --> 00:21:54.840]  他說我做生意做了很久
[00:21:54.840 --> 00:21:56.840]  他說我一路做生意一路賺錢
[00:21:56.840 --> 00:21:58.840]  一路賺錢
[00:21:58.840 --> 00:22:00.840]  突然做到有一年他突然想
[00:22:00.840 --> 00:22:02.840]  錢賺不完
[00:22:02.840 --> 00:22:04.840]  但錢又帶不走
[00:22:04.840 --> 00:22:06.840]  到底人生為了什麼呢
[00:22:06.840 --> 00:22:08.840]  他一路賺了很多錢
[00:22:08.840 --> 00:22:10.840]  但錢又用不完
[00:22:10.840 --> 00:22:12.840]  又賺不完
[00:22:12.840 --> 00:22:14.840]  到底錢是做什麼呢
[00:22:14.840 --> 00:22:16.840]  後來他慢慢明白
[00:22:16.840 --> 00:22:18.840]  神要他賺錢
[00:22:18.840 --> 00:22:20.840]  神要他用他的錢
[00:22:20.840 --> 00:22:22.840]  來支持神的工作
[00:22:22.840 --> 00:22:24.840]  他說他那時候
[00:22:24.840 --> 00:22:26.840]  一路想這個問題
[00:22:26.840 --> 00:22:28.840]  有首歌出來大家都認識的
[00:22:28.840 --> 00:22:30.840]  叫轉眼仰望耶穌
[00:22:30.840 --> 00:22:32.840]  他特意和我說了歌詞
[00:22:32.840 --> 00:22:34.840]  他用英文說
[00:22:34.840 --> 00:22:38.840]  中文說當我能夠定精奇妙持用
[00:22:38.840 --> 00:22:40.840]  救主榮耀恩典大光宗
[00:22:40.840 --> 00:22:42.840]  他還要是這句
[00:22:42.840 --> 00:22:44.840]  在神的榮耀大光宗
[00:22:44.840 --> 00:22:46.840]  世俗事都變為虛空
[00:22:46.840 --> 00:22:48.840]  雖然他很有錢
[00:22:48.840 --> 00:22:50.840]  很有錢
[00:22:50.840 --> 00:22:52.840]  但那些不是他人生的主宰
[00:22:52.840 --> 00:22:54.840]  不是人生的目標
[00:22:54.840 --> 00:22:56.840]  最重要的就是救主的榮耀
[00:22:56.840 --> 00:22:58.840]  救主的恩典
[00:22:58.840 --> 00:23:00.840]  由那年開始
[00:23:00.840 --> 00:23:02.840]  他完全改變了他的人生
[00:23:02.840 --> 00:23:06.840]  他不會覺得是為金錢勞碌
[00:23:06.840 --> 00:23:08.840]  他是為主工作
[00:23:08.840 --> 00:23:10.840]  他有一個很清楚的意象
[00:23:10.840 --> 00:23:14.840]  神給他賺錢的本事
[00:23:14.840 --> 00:23:16.840]  他用他賺的錢去支持神的工作
[00:23:16.840 --> 00:23:18.840]  他那時候和我說的時候
[00:23:18.840 --> 00:23:20.840]  已經八十多歲
[00:23:20.840 --> 00:23:22.840]  我看到他很開心
[00:23:22.840 --> 00:23:24.840]  他一直說那首歌
[00:23:24.840 --> 00:23:26.840]  他沒有唱出來
[00:23:26.840 --> 00:23:28.840]  保羅有清楚的意象
[00:23:28.840 --> 00:23:30.840]  當我們有的時候
[00:23:30.840 --> 00:23:32.840]  我們不會貪
[00:23:32.840 --> 00:23:34.840]  我們不會怕
[00:23:34.840 --> 00:23:36.840]  我常說當一個人能夠不貪心
[00:23:36.840 --> 00:23:38.840]  不怕死
[00:23:38.840 --> 00:23:40.840]  沒有什麼可以讓他跌倒的
[00:23:40.840 --> 00:23:44.840]  很多人跌倒是因為貪或怕
[00:23:44.840 --> 00:23:46.840]  保羅能夠這樣
[00:23:46.840 --> 00:23:48.840]  因為他有一個很清楚的意象
[00:23:48.840 --> 00:23:50.840]  有一個很堅定的盼望
[00:23:50.840 --> 00:23:52.840]  有一個很堅定的盼望
[00:23:52.840 --> 00:23:54.840]  有時候我常看人生
[00:23:54.840 --> 00:23:56.840]  轉眼間
[00:23:56.840 --> 00:23:58.840]  已經過了五十年
[00:23:58.840 --> 00:24:00.840]  這麼多年過去
[00:24:00.840 --> 00:24:02.840]  你看到所有的一切
[00:24:02.840 --> 00:24:04.840]  身邊的一切
[00:24:04.840 --> 00:24:06.840]  所有的人
[00:24:06.840 --> 00:24:08.840]  最近中國有個很出名的
[00:24:08.840 --> 00:24:10.840]  大家認識的李敏
[00:24:10.840 --> 00:24:12.840]  剛剛離開了
[00:24:12.840 --> 00:24:14.840]  有時候覺得很惋惜
[00:24:14.840 --> 00:24:16.840]  有多少身家
[00:24:16.840 --> 00:24:18.840]  完全帶不走的
[00:24:18.840 --> 00:24:20.840]  不要用一聲哭泣進入世界
[00:24:20.840 --> 00:24:22.840]  用一聲嘆息離開這個世界
[00:24:22.840 --> 00:24:24.840]  要明白來去之間
[00:24:24.840 --> 00:24:26.840]  這個盼望
[00:24:26.840 --> 00:24:28.840]  這個意象是很重要的
[00:24:28.840 --> 00:24:30.840]  你不知道去哪裏
[00:24:30.840 --> 00:24:32.840]  你真的不知道怎麼做人
[00:24:32.840 --> 00:24:34.840]  當我們知道要見主的時候
[00:24:34.840 --> 00:24:36.840]  我們不要為世上的世俗事
[00:24:36.840 --> 00:24:38.840]  我們變為虛空
[00:24:38.840 --> 00:24:40.840]  世俗事變為虛空
[00:24:40.840 --> 00:24:42.840]  不是我們變為虛空
[00:24:42.840 --> 00:24:44.840]  有時候很多人有沒有見過一些人
[00:24:44.840 --> 00:24:46.840]  因為錯過了減價
[00:24:46.840 --> 00:24:48.840]  可以整天不開心
[00:24:48.840 --> 00:24:50.840]  真的
[00:24:50.840 --> 00:24:52.840]  可以很不開心
[00:24:52.840 --> 00:24:54.840]  有沒有這麼嚴重
[00:24:54.840 --> 00:24:56.840]  是省不了那幾元
[00:24:56.840 --> 00:24:58.840]  不用這麼勞氣
[00:24:58.840 --> 00:25:00.840]  錯過了
[00:25:00.840 --> 00:25:02.840]  我今天去問一個地方
[00:25:02.840 --> 00:25:04.840]  有個特餐本來便宜60元
[00:25:04.840 --> 00:25:06.840]  這間剛剛過了
[00:25:06.840 --> 00:25:08.840]  明天我和我大姐去吃
[00:25:08.840 --> 00:25:10.840]  不會因為這樣
[00:25:10.840 --> 00:25:12.840]  突然覺得人生沒有意思
[00:25:12.840 --> 00:25:14.840]  一個有清楚意象的人
[00:25:14.840 --> 00:25:16.840]  你知道去哪裏
[00:25:16.840 --> 00:25:18.840]  我們知道我們會進入永生
[00:25:18.840 --> 00:25:20.840]  有更美的家鄉
[00:25:20.840 --> 00:25:22.840]  我們不要為它而忘記我們的使命
[00:25:22.840 --> 00:25:24.840]  不要為它而放慢我們的腳
[00:25:24.840 --> 00:25:28.840]  保羅有清楚的意象
[00:25:28.840 --> 00:25:30.840]  因此他不貪心
[00:25:30.840 --> 00:25:32.840]  他在菲勒比斯第四章說
[00:25:32.840 --> 00:25:34.840]  他能夠知足
[00:25:34.840 --> 00:25:36.840]  無論什麼境況他都能夠知足
[00:25:36.840 --> 00:25:38.840]  隨時隨在他都有避權
[00:25:38.840 --> 00:25:40.840]  他不需要貪這些東西
[00:25:40.840 --> 00:25:42.840]  史達林二十章說
[00:25:42.840 --> 00:25:44.840]  他不以性命為念
[00:25:44.840 --> 00:25:46.840]  他只要行完他的路程
[00:25:46.840 --> 00:25:48.840]  成就從主耶穌所領受的職事
[00:25:48.840 --> 00:25:50.840]  證明神恩惠的福音
[00:25:50.840 --> 00:25:52.840]  證明神恩惠的福音
[00:25:52.840 --> 00:25:54.840]  他為何可以連命都不理
[00:25:54.840 --> 00:25:56.840]  因為他知道他要去哪裏
[00:25:56.840 --> 00:25:58.840]  臨後四章十六至十八節
[00:25:58.840 --> 00:26:00.840]  他提到他遇到很多難處
[00:26:00.840 --> 00:26:02.840]  但他不會喪膽
[00:26:02.840 --> 00:26:04.840]  外體雖然毀壞
[00:26:04.840 --> 00:26:06.840]  內心一天心似一天
[00:26:06.840 --> 00:26:08.840]  他說至暫至輕的苦楚
[00:26:08.840 --> 00:26:10.840]  是為我們成就極重無比永遠的榮耀
[00:26:10.840 --> 00:26:12.840]  原來我們不是顧念所見
[00:26:12.840 --> 00:26:14.840]  是顧念所不見
[00:26:14.840 --> 00:26:16.840]  所見是暫時不見是永遠
[00:26:16.840 --> 00:26:18.840]  很多人為了少少的東西
[00:26:18.840 --> 00:26:20.840]  暫時的東西
[00:26:20.840 --> 00:26:22.840]  短暫的東西
[00:26:22.840 --> 00:26:24.840]  我們可以放棄永恆的東西
[00:26:24.840 --> 00:26:26.840]  長遠的東西
[00:26:26.840 --> 00:26:28.840]  這是可惜的
[00:26:28.840 --> 00:26:30.840]  這就是保羅成功之道
[00:26:30.840 --> 00:26:32.840]  所以提後一章十二節
[00:26:32.840 --> 00:26:34.840]  他說他有句說話很重要
[00:26:34.840 --> 00:26:36.840]  我知道我所信的是誰
[00:26:36.840 --> 00:26:38.840]  甚至能保住我所交付的
[00:26:38.840 --> 00:26:40.840]  直到那一天
[00:26:40.840 --> 00:26:42.840]  保羅就是這樣
[00:26:42.840 --> 00:26:44.840]  我們怎樣可以像保羅一樣
[00:26:44.840 --> 00:26:46.840]  大家大綱打出來
[00:26:46.840 --> 00:26:48.840]  一個是看過去
[00:26:48.840 --> 00:26:50.840]  一個是看現在
[00:26:50.840 --> 00:26:52.840]  我們有時要看
[00:26:52.840 --> 00:26:54.840]  我們說到將來
[00:26:54.840 --> 00:26:56.840]  我們怎樣能夠有這個
[00:26:56.840 --> 00:26:58.840]  持定的將來
[00:26:58.840 --> 00:27:00.840]  看過去
[00:27:00.840 --> 00:27:02.840]  我有時也會看回自己的過去
[00:27:02.840 --> 00:27:04.840]  我看回的時候
[00:27:04.840 --> 00:27:06.840]  我看到神怎樣一直帶我
[00:27:06.840 --> 00:27:08.840]  不要忘記神的恩典
[00:27:08.840 --> 00:27:10.840]  然後我們看回現在
[00:27:10.840 --> 00:27:12.840]  我應該做些什麼
[00:27:12.840 --> 00:27:14.840]  我們有時要提醒自己
[00:27:14.840 --> 00:27:16.840]  所以教會的教導很重要
[00:27:16.840 --> 00:27:18.840]  我們的祈禱也很重要
[00:27:18.840 --> 00:27:20.840]  我們給予時間的提醒也是很重要
[00:27:20.840 --> 00:27:22.840]  所以教會要提醒我們自己
[00:27:22.840 --> 00:27:24.840]  不要忘記神的恩典
[00:27:24.840 --> 00:27:26.840]  我們要明白現今的使命
[00:27:26.840 --> 00:27:28.840]  上上要提醒
[00:27:28.840 --> 00:27:30.840]  人一忙的時候就會忘記
[00:27:30.840 --> 00:27:32.840]  有沒有發現每天都很忙
[00:27:32.840 --> 00:27:34.840]  起床很多事要做
[00:27:34.840 --> 00:27:36.840]  特別有小朋友
[00:27:36.840 --> 00:27:38.840]  或者有上班的
[00:27:38.840 --> 00:27:40.840]  真的很多事要做
[00:27:40.840 --> 00:27:42.840]  有時我會說
[00:27:42.840 --> 00:27:44.840]  不要說有沒有小朋友
[00:27:44.840 --> 00:27:46.840]  我媽媽那時已經八十多歲
[00:27:46.840 --> 00:27:48.840]  她也說她很忙
[00:27:48.840 --> 00:27:50.840]  因為她又要聽歌
[00:27:50.840 --> 00:27:52.840]  又要看劇
[00:27:52.840 --> 00:27:54.840]  又要喝茶
[00:27:54.840 --> 00:27:56.840]  她說很忙的
[00:27:56.840 --> 00:27:58.840]  所以我說
[00:27:58.840 --> 00:28:00.840]  這幾樣東西幫你去看
[00:28:00.840 --> 00:28:02.840]  看回過去神的恩典
[00:28:02.840 --> 00:28:04.840]  看回現今我們的使命
[00:28:04.840 --> 00:28:06.840]  不要忘記過去的恩典
[00:28:06.840 --> 00:28:08.840]  不要忘記現在的使命
[00:28:08.840 --> 00:28:10.840]  現在的現象
[00:28:10.840 --> 00:28:12.840]  教會的教導是很重要的
[00:28:12.840 --> 00:28:14.840]  因為人在茫茫人海當中
[00:28:14.840 --> 00:28:16.840]  很多時候會很亂的
[00:28:16.840 --> 00:28:18.840]  所以上上要提醒
[00:28:18.840 --> 00:28:20.840]  我們的禱告也很重要
[00:28:20.840 --> 00:28:22.840]  我們要為自己祈禱
[00:28:22.840 --> 00:28:24.840]  提醒自己不要亂
[00:28:24.840 --> 00:28:26.840]  不要慌
[00:28:26.840 --> 00:28:28.840]  千萬不要
[00:28:28.840 --> 00:28:30.840]  給錢的提醒是互相提醒
[00:28:30.840 --> 00:28:32.840]  今天下午我和同工
[00:28:32.840 --> 00:28:34.840]  我們談電話也談了一個小時
[00:28:34.840 --> 00:28:36.840]  差不多十分鐘
[00:28:36.840 --> 00:28:38.840]  我和你談了七十分鐘
[00:28:38.840 --> 00:28:40.840]  大家都遇到一些不開心的事
[00:28:40.840 --> 00:28:42.840]  剛才我也有提到
[00:28:42.840 --> 00:28:44.840]  對我來說是一個很大的打擊
[00:28:44.840 --> 00:28:46.840]  我和大家鼓勵
[00:28:46.840 --> 00:28:48.840]  剛才我臨上網之前
[00:28:48.840 --> 00:28:50.840]  我寫了一句說話給他
[00:28:50.840 --> 00:28:52.840]  大家靜一靜 想一想 重新起步
[00:28:52.840 --> 00:28:54.840]  我寫了十個字
[00:28:54.840 --> 00:28:56.840]  停一停 想一想 重新起步
[00:28:56.840 --> 00:28:58.840]  停一停 想一想 重新起步
[00:28:58.840 --> 00:29:00.840]  停一停 想一想 重新起步
[00:29:00.840 --> 00:29:02.840]  彼此的鼓勵很重要
[00:29:02.840 --> 00:29:04.840]  自己的禱告很重要
[00:29:04.840 --> 00:29:06.840]  教會的教導很重要
[00:29:06.840 --> 00:29:08.840]  幫我們去看回
[00:29:08.840 --> 00:29:10.840]  過去神的恩典 過去神的應許
[00:29:10.840 --> 00:29:12.840]  幫我們看回現今我們要的
[00:29:12.840 --> 00:29:14.840]  使命 我們要的行動
[00:29:14.840 --> 00:29:16.840]  希伯來書第十章說
[00:29:16.840 --> 00:29:18.840]  我們不要停止聚會
[00:29:18.840 --> 00:29:20.840]  我們要彼此相顧
[00:29:20.840 --> 00:29:22.840]  激發愛心 勉勵行善
[00:29:22.840 --> 00:29:24.840]  後面有一句怎樣說呢
[00:29:24.840 --> 00:29:26.840]  既知道日子臨近 更當如此
[00:29:26.840 --> 00:29:28.840]  我們更加需要這樣
[00:29:28.840 --> 00:29:30.840]  所以我很喜歡有時
[00:29:30.840 --> 00:29:32.840]  我見到弟兄姊妹
[00:29:32.840 --> 00:29:34.840]  心裡有個心
[00:29:34.840 --> 00:29:36.840]  保羅第一樣給你看
[00:29:36.840 --> 00:29:38.840]  有一個不貪不怕的人是不會跌倒的
[00:29:38.840 --> 00:29:40.840]  保羅有堅定的盼望
[00:29:40.840 --> 00:29:42.840]  因此他持久不變
[00:29:42.840 --> 00:29:44.840]  保羅輸在起跑線
[00:29:44.840 --> 00:29:46.840]  但他贏在終點線
[00:29:46.840 --> 00:29:48.840]  第二樣東西說
[00:29:48.840 --> 00:29:50.840]  保羅不單止不貪不怕
[00:29:50.840 --> 00:29:52.840]  他有一個堅定的盼望
[00:29:52.840 --> 00:29:54.840]  他還有一個真摯的愛心
[00:29:54.840 --> 00:29:56.840]  就是passion
[00:29:56.840 --> 00:29:58.840]  他是一個有淚有心的人
[00:29:58.840 --> 00:30:00.840]  他說了不止一次
[00:30:00.840 --> 00:30:02.840]  在第20章19-31節
[00:30:02.840 --> 00:30:04.840]  他說我凡事謙卑
[00:30:04.840 --> 00:30:06.840]  眼中流淚
[00:30:06.840 --> 00:30:08.840]  他後面又說
[00:30:08.840 --> 00:30:10.840]  他就業不絕的流淚
[00:30:10.840 --> 00:30:12.840]  勸誡你們各人
[00:30:12.840 --> 00:30:14.840]  保羅是一個
[00:30:14.840 --> 00:30:16.840]  很有學問的人
[00:30:16.840 --> 00:30:18.840]  很有思想的人
[00:30:18.840 --> 00:30:20.840]  但他也是一個很有感情的人
[00:30:20.840 --> 00:30:22.840]  我發現有愛的人
[00:30:22.840 --> 00:30:24.840]  是可以持久的
[00:30:24.840 --> 00:30:26.840]  無情的人很容易放棄
[00:30:26.840 --> 00:30:28.840]  很容易放棄
[00:30:28.840 --> 00:30:30.840]  你看20章
[00:30:30.840 --> 00:30:32.840]  他真的很有心
[00:30:32.840 --> 00:30:34.840]  他可以這樣說
[00:30:34.840 --> 00:30:36.840]  凡是與你們有益
[00:30:36.840 --> 00:30:38.840]  我沒有一件事避諱不說
[00:30:38.840 --> 00:30:40.840]  沒有一件事避諱不傳給你們
