
[00:00:00.000 --> 00:00:04.160]  再一次表示對李棠鼎姊妹的欣賞
[00:16:28.640 --> 00:16:33.640]  因為他們沒有拿食物和水來迎接以色列人
[00:16:33.640 --> 00:16:36.640]  且故了巴蘭就助他們
[00:16:36.640 --> 00:16:39.640]  但我們的神使達就助便為祝福
[00:16:39.640 --> 00:16:42.640]  以色列人聽見這律法
[00:16:42.640 --> 00:16:45.640]  就與一切閒雜人絕交
[00:16:45.640 --> 00:16:48.640]  在這裡提到當日
[00:16:48.640 --> 00:16:51.640]  曾經在歷史裡面發生一件事
[00:16:51.640 --> 00:16:55.640]  就是阿門人和摩額人永不可入神的會
[00:16:55.640 --> 00:16:58.640]  所以當他們起完城牆
[00:16:58.640 --> 00:17:01.640]  有個聖城,中間還有一個聖殿
[00:17:01.640 --> 00:17:05.640]  特別重申一次,閒雜人,即非以色列人
[00:17:05.640 --> 00:17:10.640]  摩額人和阿門人不可入聖殿
[00:17:10.640 --> 00:17:13.640]  你覺得有什麼困難呢?
[00:17:13.640 --> 00:17:17.640]  然後這個問題更激烈一點
[00:17:17.640 --> 00:17:22.640]  是說他們的宗教領袖當中更嚴重的
[00:17:22.640 --> 00:17:25.640]  就是第四節
[00:17:25.640 --> 00:17:28.640]  卻先是蒙派管理我們神殿
[00:17:28.640 --> 00:17:31.640]  中庫房的祭司以利阿瑟
[00:17:31.640 --> 00:17:34.640]  即是當時的領袖
[00:17:34.640 --> 00:17:36.640]  或是大祭司的身份
[00:17:36.640 --> 00:17:38.640]  他和誰結親呢?
[00:17:38.640 --> 00:17:40.640]  和多比亞
[00:17:40.640 --> 00:17:42.640]  你是不是氣死了?
[00:17:42.640 --> 00:17:44.640]  即是他一直攻擊敵人
[00:17:44.640 --> 00:17:47.640]  現在兩大頭頭,兩邊的領袖
[00:17:47.640 --> 00:17:51.640]  本來是大家敵對的,現在竟然結親
[00:17:51.640 --> 00:17:55.640]  然後這段時間
[00:17:55.640 --> 00:17:57.640]  第六節
[00:17:57.640 --> 00:18:00.640]  李希米說:我不在耶路撒冷
[00:18:00.640 --> 00:18:04.640]  因為巴比倫王阿達士西32年
[00:18:04.640 --> 00:18:09.640]  我回到王那裡,過了多日,我向王告駕
[00:18:09.640 --> 00:18:12.640]  阿達士西王32年
[00:18:12.640 --> 00:18:18.640]  換言之,李希米回去耶路撒冷總共多久呢?
[00:18:18.640 --> 00:18:20.640]  他多少年開始回去
[00:18:20.640 --> 00:18:23.640]  由書山城去耶路撒冷呢?
[00:18:23.640 --> 00:18:26.640]  有沒有印象呢?20年
[00:18:26.640 --> 00:18:28.640]  多久留在那裡?12年
[00:18:28.640 --> 00:18:31.640]  當年12年,是不是他完全沒有回去
[00:18:31.640 --> 00:18:34.640]  聖經沒有說,可能他中間離開過,也不一定
[00:18:34.640 --> 00:18:36.640]  也挺難想像,他完全沒有回去
[00:18:36.640 --> 00:18:40.640]  我有些事情做,他去12年多久
[00:18:40.640 --> 00:18:42.640]  很難想像,你試試和老實說
[00:18:42.640 --> 00:18:44.640]  我不是很久,12年我回來了
[00:18:44.640 --> 00:18:46.640]  很難想像
[00:18:46.640 --> 00:18:49.640]  聖經沒有說到這方面,我們不能夠肯定
[00:18:49.640 --> 00:18:51.640]  總之記載,實實在在
[00:18:51.640 --> 00:18:53.640]  他第32年的時候,他回去
[00:18:53.640 --> 00:18:56.640]  然後,似乎停留短時間之後,再回來
[00:18:56.640 --> 00:18:59.640]  回來之後,就是因為這段時間他不在
[00:18:59.640 --> 00:19:02.640]  所以那些領袖就放肆了
[00:19:02.640 --> 00:19:05.640]  竟然,過去李希米一直的努力
[00:19:05.640 --> 00:19:07.640]  現在完全一下子沒有了
[00:19:07.640 --> 00:19:09.640]  包括什麼呢?
[00:19:09.640 --> 00:19:12.640]  第十節,我見利美人所當得的份呢?
[00:19:12.640 --> 00:19:15.640]  無人供給他們
[00:19:15.640 --> 00:19:17.640]  就是說,利美那幫侍奉主人
[00:19:17.640 --> 00:19:19.640]  他們從操僱業,就可以耕田了
[00:19:19.640 --> 00:19:21.640]  或者做買賣了
[00:19:21.640 --> 00:19:23.640]  為什麼呢?
[00:19:23.640 --> 00:19:26.640]  因為那些人不受奉獻
[00:19:26.640 --> 00:19:28.640]  本來的制度
[00:19:28.640 --> 00:19:31.640]  以色列人,每人都有奉獻
[00:19:31.640 --> 00:19:33.640]  受奉獻就交給聖殿
[00:19:33.640 --> 00:19:35.640]  利美人拿了受奉獻之後
[00:19:35.640 --> 00:19:37.640]  他們又再從他們自己所得的
[00:19:37.640 --> 00:19:40.640]  拿了受奉獻出來,就幫助了那些祭司
[00:19:40.640 --> 00:19:42.640]  一級級地上去
[00:19:42.640 --> 00:19:44.640]  怎麼知道呢?最底層的
[00:19:44.640 --> 00:19:46.640]  如果停了受奉獻,結果
[00:19:46.640 --> 00:19:49.640]  他們為了生活的緣故,沒辦法
[00:19:49.640 --> 00:19:51.640]  要放下,然後去做其他事
[00:19:51.640 --> 00:19:55.640]  那就是說,聖殿的運作已經亂了
[00:19:55.640 --> 00:19:57.640]  然後,這個
[00:19:57.640 --> 00:19:59.640]  以利亞室,竟然將
[00:19:59.640 --> 00:20:01.640]  聖殿裡面的神的庫房裡面
[00:20:01.640 --> 00:20:04.640]  留下的位置給多比亞用
[00:20:04.640 --> 00:20:08.640]  你知道以色列人以前就是
[00:20:08.640 --> 00:20:09.640]  這樣的緣故
[00:20:09.640 --> 00:20:12.640]  所以可以將在聖殿當中
[00:20:12.640 --> 00:20:14.640]  放一個偶像在這裡
[00:20:14.640 --> 00:20:17.640]  在聖殿當中放另外一個神在這裡
[00:20:17.640 --> 00:20:19.640]  可以發展到這樣的階段
[00:20:19.640 --> 00:20:22.640]  如果你稀罕不去處理的話
[00:20:22.640 --> 00:20:25.640]  基本上這場改革是徹底失敗的
[00:20:25.640 --> 00:20:30.640]  除了受奉獻之外,第十五節就說
[00:20:30.640 --> 00:20:32.640]  安息日都沒人守了
[00:20:32.640 --> 00:20:34.640]  就是地方霸佔了
[00:20:34.640 --> 00:20:36.640]  錢又沒了
[00:20:36.640 --> 00:20:38.640]  然後還有時間都沒了
[00:20:38.640 --> 00:20:40.640]  安息日的時間
[00:20:40.640 --> 00:20:41.640]  繼續做買賣
[00:20:41.640 --> 00:20:43.640]  就是說,再不能夠
[00:20:43.640 --> 00:20:45.640]  分別為聖殿,專心去敬拜上帝
[00:20:45.640 --> 00:20:47.640]  你想想,領袖
[00:20:47.640 --> 00:20:49.640]  地方
[00:20:49.640 --> 00:20:51.640]  錢和時間
[00:20:51.640 --> 00:20:53.640]  全部都細做了
[00:20:53.640 --> 00:20:55.640]  清晰了
[00:20:55.640 --> 00:20:57.640]  那你還有什麼可以
[00:20:57.640 --> 00:20:59.640]  維持這個改革呢?
[00:20:59.640 --> 00:21:01.640]  結果
[00:21:01.640 --> 00:21:03.640]  李希米很硬
[00:21:03.640 --> 00:21:05.640]  看著城門,安息日就關了門
[00:21:05.640 --> 00:21:07.640]  你看經文地址道
[00:21:07.640 --> 00:21:09.640]  還在門口想想,會不會開了
[00:21:09.640 --> 00:21:11.640]  李希米警告他們
[00:21:11.640 --> 00:21:13.640]  不要再留在這裡了
[00:21:13.640 --> 00:21:15.640]  安息日不可以做買賣
[00:21:15.640 --> 00:21:17.640]  結果他們走了
[00:21:17.640 --> 00:21:19.640]  然後,回到
[00:21:19.640 --> 00:21:21.640]  以利亞實
[00:21:21.640 --> 00:21:23.640]  和多比亞結婚這件事
[00:21:23.640 --> 00:21:25.640]  第23節
[00:21:25.640 --> 00:21:27.640]  那就是我見
[00:21:27.640 --> 00:21:29.640]  猶太人娶了阿實特
[00:21:29.640 --> 00:21:31.640]  阿滿摩亞的女子為妻
[00:21:31.640 --> 00:21:33.640]  回到第一到第三節
[00:21:33.640 --> 00:21:35.640]  這班
[00:21:35.640 --> 00:21:37.640]  阿滿人和摩亞人
[00:21:37.640 --> 00:21:39.640]  他們
[00:21:39.640 --> 00:21:41.640]  結婚後
[00:21:41.640 --> 00:21:43.640]  他們的女兒,他們的子女
[00:21:43.640 --> 00:21:45.640]  下一代,一般說亞實特話
[00:21:45.640 --> 00:21:47.640]  很簡單,跟他們媽媽說的話
[00:21:47.640 --> 00:21:49.640]  李希米
[00:21:49.640 --> 00:21:51.640]  竟然做了一件很強硬的事
[00:21:51.640 --> 00:21:53.640]  我斥責他們
[00:21:53.640 --> 00:21:55.640]  然後
[00:21:55.640 --> 00:21:57.640]  拔他們的頭髮
[00:21:57.640 --> 00:21:59.640]  是不是很暴力呢?
[00:21:59.640 --> 00:22:01.640]  然後,把他們關起來
[00:22:01.640 --> 00:22:03.640]  再不能再通婚
[00:22:03.640 --> 00:22:05.640]  然後,離開了
[00:22:05.640 --> 00:22:07.640]  這班外邦的女子
[00:22:07.640 --> 00:22:09.640]  然後,他還說
[00:22:09.640 --> 00:22:11.640]  他們看一下,第26節
[00:22:11.640 --> 00:22:13.640]  13章的26節
[00:22:13.640 --> 00:22:15.640]  我又說以色列王
[00:22:15.640 --> 00:22:17.640]  索羅門,他用索羅門這個例子
[00:22:17.640 --> 00:22:19.640]  索羅門總有多少個太太?
[00:22:19.640 --> 00:22:23.640]  索羅門大概是聖經裡面最多太太的人
[00:22:23.640 --> 00:22:27.640]  有多少個太太呢?
[00:22:27.640 --> 00:22:31.640]  他有一個皇后
[00:22:31.640 --> 00:22:33.640]  接著呢
[00:22:33.640 --> 00:22:35.640]  300個妃
[00:22:35.640 --> 00:22:37.640]  700個笨
[00:22:37.640 --> 00:22:39.640]  所以是1000年一個太太
[00:22:39.640 --> 00:22:41.640]  如果照那個聖經給我們知道
[00:22:41.640 --> 00:22:43.640]  他是1000年一個太太
[00:22:43.640 --> 00:22:45.640]  我猜大概那個約數
[00:22:45.640 --> 00:22:47.640]  不是真的
[00:22:47.640 --> 00:22:49.640]  剛剛是300個,700個
[00:22:49.640 --> 00:22:51.640]  總之很多
[00:22:51.640 --> 00:22:53.640]  而索羅門的失敗
[00:22:53.640 --> 00:22:55.640]  索羅門就是因為這樣
[00:22:55.640 --> 00:22:57.640]  他娶了外邦女子,他被誘惑
[00:22:57.640 --> 00:22:59.640]  連索羅門一個上帝這麼賜福
[00:22:59.640 --> 00:23:01.640]  帶來這麼多以色列的好處
[00:23:01.640 --> 00:23:03.640]  在以色列這麼多年的角度裡面
[00:23:03.640 --> 00:23:05.640]  自有古以來
[00:23:05.640 --> 00:23:07.640]  最強大的時間以色列就是索羅門的時候
[00:23:07.640 --> 00:23:11.640]  但是因為他多妻
[00:23:11.640 --> 00:23:13.640]  拜那些
[00:23:13.640 --> 00:23:15.640]  所娶的太太的
[00:23:15.640 --> 00:23:17.640]  地方的偶像
[00:23:17.640 --> 00:23:19.640]  結果呢,第27節說
[00:23:19.640 --> 00:23:21.640]  如此,我喜聽
[00:23:21.640 --> 00:23:23.640]  你們行者大惡,娶外邦女子
[00:23:23.640 --> 00:23:25.640]  干犯,我不得神呢?
[00:23:25.640 --> 00:23:27.640]  所以,很強硬地
[00:23:27.640 --> 00:23:29.640]  為什麼呢?
[00:23:29.640 --> 00:23:31.640]  你看下面,28節
[00:23:31.640 --> 00:23:33.640]  大祭司爾利亞薩的孫子耶和耶大
[00:23:33.640 --> 00:23:35.640]  一個兒子和倫人
[00:23:35.640 --> 00:23:37.640]  森巴拉的女婿,我就從
[00:23:37.640 --> 00:23:39.640]  我姐女把他們趕出來
[00:23:39.640 --> 00:23:41.640]  三個的仇敵
[00:23:41.640 --> 00:23:43.640]  似乎都已經
[00:23:43.640 --> 00:23:45.640]  和以色列人當中的領袖
[00:23:45.640 --> 00:23:47.640]  緊密的關係,透過通訊
[00:23:47.640 --> 00:23:49.640]  這裡我產生
[00:23:49.640 --> 00:23:51.640]  有幾個問題
[00:23:51.640 --> 00:23:53.640]  第一個問題,阿門人
[00:23:53.640 --> 00:23:55.640]  摩亞人永不可
[00:23:55.640 --> 00:23:57.640]  入神的會
[00:23:57.640 --> 00:23:59.640]  有沒有種族歧視呢?
[00:23:59.640 --> 00:24:01.640]  你會不會覺得有困難呢?
[00:24:01.640 --> 00:24:03.640]  我先理解背景
[00:24:03.640 --> 00:24:05.640]  阿門人和摩亞人是什麼人呢?
[00:24:05.640 --> 00:24:09.640]  是什麼人呢?
[00:24:09.640 --> 00:24:11.640]  不知道
[00:24:11.640 --> 00:24:13.640]  不知道,不知道,不知道,讀一下聖經
[00:24:13.640 --> 00:24:15.640]  蒼西基
[00:24:15.640 --> 00:24:19.640]  19章
[00:24:19.640 --> 00:24:23.640]  蒼西19章
[00:24:23.640 --> 00:24:25.640]  阿伯拉罕
[00:24:25.640 --> 00:24:27.640]  或者阿伯蘭,有個侄子
[00:24:27.640 --> 00:24:29.640]  那個侄子叫什麼名字?
[00:24:29.640 --> 00:24:31.640]  叫羅德
[00:24:31.640 --> 00:24:33.640]  羅德就是
[00:24:33.640 --> 00:24:35.640]  被這個世界所吸引
[00:24:35.640 --> 00:24:37.640]  索多瑪俄摩拉
[00:24:37.640 --> 00:24:39.640]  接著就吸引了他
[00:24:39.640 --> 00:24:41.640]  結果上帝憐憫他
[00:24:41.640 --> 00:24:43.640]  阿伯拉罕的祈禱
[00:24:43.640 --> 00:24:45.640]  真的很特別
[00:24:45.640 --> 00:24:47.640]  神啊,如果有五十個你會不會滅他?
[00:24:47.640 --> 00:24:49.640]  短了五個,怎樣啊?
[00:24:49.640 --> 00:24:51.640]  短了十個,怎樣啊?
[00:24:51.640 --> 00:24:53.640]  剩下十個你會不會滅他?
[00:24:53.640 --> 00:24:55.640]  上帝有十個我都不會滅這個城
[00:24:55.640 --> 00:24:57.640]  可能聽阿伯拉罕的祈禱
[00:24:57.640 --> 00:24:59.640]  所以特別找天使
[00:24:59.640 --> 00:25:01.640]  強行把羅德一家都拿走
[00:25:01.640 --> 00:25:03.640]  你記得這個故事
[00:25:03.640 --> 00:25:05.640]  不過他太太就
[00:25:05.640 --> 00:25:07.640]  走的時候,神說叫你不要往回看
[00:25:07.640 --> 00:25:09.640]  結果羅德太太就沒有機會逃脫
[00:25:09.640 --> 00:25:11.640]  就剩下羅德
[00:25:11.640 --> 00:25:13.640]  和他兩個女兒
[00:25:13.640 --> 00:25:15.640]  但走出來之後
[00:25:15.640 --> 00:25:17.640]  羅德就什麼都沒有戴
[00:25:17.640 --> 00:25:19.640]  戴了什麼呢?戴了一瓶酒
[00:25:19.640 --> 00:25:21.640]  你是不是氣死了?
[00:25:21.640 --> 00:25:23.640]  逃難的時候戴了一瓶酒
[00:25:23.640 --> 00:25:25.640]  你看看聖經怎麼記載
[00:25:25.640 --> 00:25:27.640]  第36-38節
[00:25:27.640 --> 00:25:29.640]  創世紀19章
[00:25:29.640 --> 00:25:31.640]  36-38節就一起讀出
[00:25:31.640 --> 00:25:33.640]  36-38節就一起讀出
[00:25:33.640 --> 00:25:57.640]  簡單說,摩額和阿門人
[00:25:57.640 --> 00:25:59.640]  都是以色人親戚
[00:25:59.640 --> 00:26:01.640]  阿伯拉罕的侄子羅德
[00:26:01.640 --> 00:26:03.640]  不過是不名譽的親戚
[00:26:03.640 --> 00:26:05.640]  因為他是亂倫而生的
[00:26:05.640 --> 00:26:11.640]  是很醜惡的一個故事
[00:26:11.640 --> 00:26:13.640]  不過呢
[00:26:13.640 --> 00:26:15.640]  聖經就不是因為他是
[00:26:15.640 --> 00:26:17.640]  亂倫而生,所以不讓他進去
[00:26:17.640 --> 00:26:21.640]  摩額和阿門人永不可入神的戶
[00:26:21.640 --> 00:26:23.640]  這句說話不是在創世紀19章說的
[00:26:23.640 --> 00:26:25.640]  是什麼時候說的呢?
[00:26:25.640 --> 00:26:27.640]  就是當以色列人出埃及的時間
[00:26:27.640 --> 00:26:29.640]  他們要經過
[00:26:29.640 --> 00:26:31.640]  我講清楚的
[00:26:31.640 --> 00:26:33.640]  有些地方是要打仗打回來的
[00:26:33.640 --> 00:26:35.640]  有些地方是你的兄弟
[00:26:35.640 --> 00:26:37.640]  所以你不可以打仗
[00:26:37.640 --> 00:26:39.640]  你請他們給他們一個機會
[00:26:39.640 --> 00:26:41.640]  走過那個地方,或者補給水源
[00:26:41.640 --> 00:26:43.640]  但是呢,摩額和阿門人
[00:26:43.640 --> 00:26:45.640]  就不讓他們進去
[00:26:45.640 --> 00:26:47.640]  特別摩額
[00:26:47.640 --> 00:26:49.640]  當時有個皇帝
[00:26:49.640 --> 00:26:51.640]  叫做巴納
[00:26:55.640 --> 00:26:57.640]  巴納
[00:26:57.640 --> 00:26:59.640]  對不起,我說巴納
[00:26:59.640 --> 00:27:01.640]  他還叫了一個巫師來
[00:27:01.640 --> 00:27:03.640]  就在他們
[00:27:03.640 --> 00:27:05.640]  想陷害他們
[00:27:05.640 --> 00:27:07.640]  這個故事在文素裡面
[00:27:07.640 --> 00:27:09.640]  你看回那些劍,你會知道的
[00:27:09.640 --> 00:27:11.640]  是因為這件事
[00:27:11.640 --> 00:27:13.640]  他們不讓以色列人進去的地方
[00:27:13.640 --> 00:27:15.640]  並且陷害他們
[00:27:15.640 --> 00:27:17.640]  所以上帝說阿門和摩額的人
[00:27:17.640 --> 00:27:19.640]  永不可入我的會
[00:27:19.640 --> 00:27:23.640]  你先搞清楚原因
[00:27:23.640 --> 00:27:25.640]  種族是因為歷史事件
[00:27:25.640 --> 00:27:27.640]  你回到
[00:27:27.640 --> 00:27:29.640]  《李協會記》第13章
[00:27:29.640 --> 00:27:35.640]  剛才我說了一些話,我想總結一下
[00:27:35.640 --> 00:27:37.640]  就是說,剛才我說到為止
[00:27:37.640 --> 00:27:39.640]  摩額和阿門人
[00:27:39.640 --> 00:27:41.640]  永不可入神的會
[00:27:41.640 --> 00:27:43.640]  不是因為他們的種族
[00:27:43.640 --> 00:27:45.640]  也不是因為他們不明遇的來源
[00:27:45.640 --> 00:27:47.640]  如果是這樣的話
[00:27:47.640 --> 00:27:49.640]  上帝就歧視,種族歧視
[00:27:49.640 --> 00:27:51.640]  不過不是這個原因
[00:27:51.640 --> 00:27:53.640]  是因為歷史事件
[00:27:53.640 --> 00:27:55.640]  不過這個都還沒解決問題
[00:27:55.640 --> 00:27:57.640]  這個歷史發生多久
[00:27:57.640 --> 00:27:59.640]  當是摩西時候
[00:27:59.640 --> 00:28:01.640]  摩西帶他們出去埃及
[00:28:01.640 --> 00:28:03.640]  摩西是什麼時候的人
[00:28:03.640 --> 00:28:05.640]  摩西是公元前1400年的人
[00:28:05.640 --> 00:28:07.640]  現在這件事件
[00:28:07.640 --> 00:28:09.640]  是公元前400多年的事
[00:28:09.640 --> 00:28:11.640]  差不多一千年了
[00:28:11.640 --> 00:28:13.640]  生氣這麼久
[00:28:13.640 --> 00:28:15.640]  什麼都解決
[00:28:15.640 --> 00:28:17.640]  上帝叫我們不要生氣到沉入日落
[00:28:17.640 --> 00:28:19.640]  上帝自己生氣一千年都還沒完
[00:28:19.640 --> 00:28:21.640]  所以有些人
[00:28:21.640 --> 00:28:23.640]  有些人反對基督教的人
[00:28:23.640 --> 00:28:25.640]  寫的東西都很尖酸刻薄
[00:28:25.640 --> 00:28:27.640]  他說上帝要求我們做的事
[00:28:27.640 --> 00:28:29.640]  其實他自己做不到
[00:28:29.640 --> 00:28:33.640]  你知道他說什麼嗎
[00:28:33.640 --> 00:28:35.640]  他們不喜歡基督教
[00:28:35.640 --> 00:28:37.640]  就說上帝要求我們做的事
[00:28:37.640 --> 00:28:39.640]  連上帝都做不到
[00:28:39.640 --> 00:28:41.640]  特別他們對於地獄
[00:28:41.640 --> 00:28:43.640]  對於神的審判
[00:28:43.640 --> 00:28:45.640]  刑罰
[00:28:45.640 --> 00:28:47.640]  他很反感的
[00:28:47.640 --> 00:28:49.640]  他很不愛
[00:28:49.640 --> 00:28:51.640]  如果上帝不是叫我們愛仇敵
[00:28:51.640 --> 00:28:53.640]  那為什麼現在弄個地獄給那些不跟從的人呢
[00:28:53.640 --> 00:28:55.640]  覺得很不合理
[00:28:55.640 --> 00:28:57.640]  這也是
[00:28:57.640 --> 00:28:59.640]  上帝雖然不是因為種族問題
[00:28:59.640 --> 00:29:01.640]  不過因為一千年前
[00:29:01.640 --> 00:29:03.640]  你們的摩亞和阿滿的祖先
[00:29:03.640 --> 00:29:05.640]  不讓我們進去
[00:29:05.640 --> 00:29:07.640]  所以現在你以後都不能進我的聖殿了
[00:29:07.640 --> 00:29:09.640]  是不是很小器呢
[00:29:09.640 --> 00:29:11.640]  你覺不覺得有問題呢
[00:29:11.640 --> 00:29:13.640]  怎麼理解這個經文呢
[00:29:13.640 --> 00:29:17.640]  摩亞和阿滿永不可以進我會
[00:29:17.640 --> 00:29:19.640]  你覺得有沒有問題呢
[00:29:19.640 --> 00:29:21.640]  通常信徒都不覺得有問題的
[00:29:21.640 --> 00:29:25.640]  因為讀完之後都沒有怎麼想過那些問題的
[00:29:25.640 --> 00:29:27.640]  就是那些沒什麼事做的人
[00:29:27.640 --> 00:29:29.640]  才讀這些經文才覺得有問題
[00:29:29.640 --> 00:29:33.640]  躲在圖書館想就想到那些問題
[00:29:33.640 --> 00:29:35.640]  你這樣讀都沒問題的
[00:29:35.640 --> 00:29:37.640]  但是坦白說
[00:29:37.640 --> 00:29:39.640]  你覺得沒問題不就有問題沒問題不存在
[00:29:39.640 --> 00:29:41.640]  很多不信耶穌的人都有些問題不信耶穌的
[00:29:41.640 --> 00:29:43.640]  好了
[00:29:43.640 --> 00:29:45.640]  怎麼理解呢
[00:29:45.640 --> 00:29:47.640]  首先你想一下
[00:29:47.640 --> 00:29:49.640]  為什麼神要這樣說
[00:29:49.640 --> 00:29:51.640]  不是為種族
[00:29:51.640 --> 00:29:53.640]  歷史事件
[00:29:53.640 --> 00:29:55.640]  那真的很久了
[00:29:55.640 --> 00:29:57.640]  罪不及妻兒
[00:29:57.640 --> 00:29:59.640]  禍不及妻兒
[00:29:59.640 --> 00:30:01.640]  那你整千年
[00:30:01.640 --> 00:30:03.640]  那麼小器都可以
[00:30:03.640 --> 00:30:05.640]  那你覺得為什麼
[00:30:05.640 --> 00:30:11.640]  我相信都不是因為這件歷史事件
[00:30:11.640 --> 00:30:13.640]  第一
[00:30:13.640 --> 00:30:21.640]  神是不是要以摩亞和阿滿人永不進他會呢
[00:30:21.640 --> 00:30:23.640]  肯定不是
[00:30:23.640 --> 00:30:25.640]  肯定不是
[00:30:25.640 --> 00:30:27.640]  路德記
[00:30:27.640 --> 00:30:29.640]  路德是什麼人呢
[00:30:29.640 --> 00:30:31.640]  摩亞的女子
[00:30:31.640 --> 00:30:33.640]  他可不可以進神的會呢
[00:30:33.640 --> 00:30:35.640]  他可不可以進神的會呢
[00:30:35.640 --> 00:30:37.640]  簡直可以
[00:30:37.640 --> 00:30:41.640]  他是以色列人的列祖裡面其中一個罕有提到的女性
[00:30:41.640 --> 00:30:43.640]  就是外邦的女性
[00:30:43.640 --> 00:30:45.640]  你看看馬德夫第一章講耶穌家抱
[00:30:45.640 --> 00:30:47.640]  很有趣的
[00:30:47.640 --> 00:30:49.640]  提到四個女士
[00:30:49.640 --> 00:30:51.640]  那四個女士都是很特別的
[00:30:51.640 --> 00:30:53.640]  摩亞的女子
[00:30:53.640 --> 00:30:55.640]  路德不單止
[00:30:55.640 --> 00:30:57.640]  是後來成為猶太人
[00:30:57.640 --> 00:30:59.640]  而且他還是耶穌基督的
[00:30:59.640 --> 00:31:01.640]  家抱裡面的祖先
[00:31:01.640 --> 00:31:03.640]  是以色列的大衛王
[00:31:03.640 --> 00:31:05.640]  最偉大的皇帝大衛王的曾祖母
[00:31:05.640 --> 00:31:07.640]  他生了俄比德
[00:31:07.640 --> 00:31:09.640]  俄比德生了耶穌
[00:31:09.640 --> 00:31:11.640]  耶穌生大衛
[00:31:11.640 --> 00:31:13.640]  怎麼會說摩亞的人
[00:31:13.640 --> 00:31:15.640]  總之你祖先是這樣
[00:31:15.640 --> 00:31:17.640]  所以你所有都不能進
[00:31:17.640 --> 00:31:19.640]  不是因為種族
[00:31:19.640 --> 00:31:21.640]  也不是歷史
[00:31:21.640 --> 00:31:23.640]  但既然是這樣
[00:31:23.640 --> 00:31:25.640]  原來有些人真的能進去
[00:31:25.640 --> 00:31:27.640]  有些外邦人能進神的會
[00:31:27.640 --> 00:31:29.640]  拉合是妓女
[00:31:29.640 --> 00:31:31.640]  一樣能進去
[00:31:31.640 --> 00:31:33.640]  原因就是
[00:31:33.640 --> 00:31:35.640]  如果你看經文綜合來說
[00:31:35.640 --> 00:31:37.640]  如果你進神的會
[00:31:37.640 --> 00:31:41.640]  你不可以繼續保留摩亞和阿門人的身份
[00:31:41.640 --> 00:31:43.640]  或者信仰
[00:31:43.640 --> 00:31:45.640]  而進神的會
[00:31:45.640 --> 00:31:47.640]  你看整段經文上下文講這件事
[00:31:47.640 --> 00:31:49.640]  你不是
[00:31:49.640 --> 00:31:51.640]  為了要
[00:31:51.640 --> 00:31:53.640]  和對方有和諧
[00:31:53.640 --> 00:31:55.640]  所以你犧牲信仰原則
[00:31:55.640 --> 00:31:57.640]  讓他進來聖殿當中
[00:31:57.640 --> 00:31:59.640]  和他通親
[00:31:59.640 --> 00:32:01.640]  上下文講這件事
[00:32:01.640 --> 00:32:03.640]  所以如果你進來的話
[00:32:03.640 --> 00:32:05.640]  你要真的歸信了
[00:32:05.640 --> 00:32:07.640]  用當時的說法
[00:32:07.640 --> 00:32:09.640]  歸信了猶太教
[00:32:09.640 --> 00:32:11.640]  你要放下你本來的信仰
[00:32:11.640 --> 00:32:13.640]  好像摩亞的女子路德
[00:32:13.640 --> 00:32:15.640]  他就放下他自己本族的信仰
[00:32:15.640 --> 00:32:17.640]  那些偶像
[00:32:17.640 --> 00:32:19.640]  然後跟他的婆婆去到以色列地
[00:32:19.640 --> 00:32:21.640]  所以你和整本聖經講
[00:32:21.640 --> 00:32:23.640]  這裡不是說
[00:32:23.640 --> 00:32:25.640]  因為上帝歧視種族
[00:32:25.640 --> 00:32:27.640]  紀念那些幾千年前發生的事
[00:32:27.640 --> 00:32:29.640]  是上帝說
[00:32:29.640 --> 00:32:31.640]  如果你跟從我你一定要徹徹底底跟從我
[00:32:31.640 --> 00:32:33.640]  你明白我的意思嗎
[00:32:33.640 --> 00:32:35.640]  正如我們今天
[00:32:35.640 --> 00:32:37.640]  如果你想信耶穌的話
[00:32:37.640 --> 00:32:39.640]  你必須要全心全意信耶穌
[00:32:39.640 --> 00:32:41.640]  你不能說我都是百害祖先
[00:32:41.640 --> 00:32:43.640]  我都是覺得中國民間信仰好
[00:32:43.640 --> 00:32:45.640]  我都是要裝香的
[00:32:45.640 --> 00:32:47.640]  那不行
[00:32:47.640 --> 00:32:49.640]  你可以繼續來聽
[00:32:49.640 --> 00:32:51.640]  但你不可能說我這樣我都是信耶穌
[00:32:51.640 --> 00:32:53.640]  所以這些經文
[00:32:53.640 --> 00:32:55.640]  我都覺得
[00:32:55.640 --> 00:32:57.640]  大家要想多一點
[00:32:57.640 --> 00:32:59.640]  後來
[00:32:59.640 --> 00:33:01.640]  為什麼結了婚之後都這麼強硬
[00:33:01.640 --> 00:33:03.640]  要拔出鬍子
[00:33:03.640 --> 00:33:05.640]  要斥責他們
[00:33:05.640 --> 00:33:07.640]  甚至好像要勉強離開
[00:33:07.640 --> 00:33:09.640]  因為這班是領袖
[00:33:09.640 --> 00:33:11.640]  領袖的要求更嚴格
[00:33:11.640 --> 00:33:13.640]  如果你領袖
[00:33:13.640 --> 00:33:15.640]  基本上你不能執行
[00:33:15.640 --> 00:33:17.640]  重建成文的生活
[00:33:17.640 --> 00:33:19.640]  你做不到
[00:33:19.640 --> 00:33:21.640]  所以離譜的
[00:33:21.640 --> 00:33:23.640]  不是黎智英黎普的
