
[00:00:00.000 --> 00:00:03.500]  今天和大家分享的題目叫做
[00:17:02.660 --> 00:17:05.020]  我們遠一點都不肯去
[00:17:05.020 --> 00:17:06.780]  有些弟兄姊妹跟我說
[00:17:06.780 --> 00:17:07.420]  對不起
[00:17:07.420 --> 00:17:08.940]  姊妹好像多一點
[00:17:08.940 --> 00:17:10.700]  雖然我沒有性別歧視
[00:17:10.700 --> 00:17:14.500]  他說我車牌是不過橋的
[00:17:14.500 --> 00:17:16.860]  你要過橋就不要要我了
[00:17:16.860 --> 00:17:17.780]  是這樣的
[00:17:17.780 --> 00:17:20.340]  有時候我去哪裡呢?
[00:17:20.340 --> 00:17:21.100]  聽那個聚會
[00:17:21.100 --> 00:17:22.180]  他說開多久車
[00:17:22.180 --> 00:17:23.620]  我要開半個小時
[00:17:23.620 --> 00:17:25.340]  這麼遠?
[00:17:25.340 --> 00:17:27.740]  開半個小時對你們來說很遠了
[00:17:27.740 --> 00:17:28.740]  但你還記不記得
[00:17:28.740 --> 00:17:31.380]  當年你在香港坐一程巴士要多久?
[00:17:31.380 --> 00:17:34.380]  你等巴士都半個小時了
[00:17:34.380 --> 00:17:35.660]  我在大埔住
[00:17:35.660 --> 00:17:37.940]  還沒走完套路港
[00:17:37.940 --> 00:17:40.340]  都可能用了半個小時
[00:17:40.340 --> 00:17:43.300]  這裡可能還慣了我們
[00:17:43.300 --> 00:17:45.540]  半個小時很遠
[00:17:45.540 --> 00:17:47.700]  過橋很辛苦
[00:17:47.700 --> 00:17:51.020]  但是約翰竟然選擇在曠野
[00:17:51.020 --> 00:17:55.460]  但是很多很多很多人來
[00:17:55.460 --> 00:17:59.420]  因為他的道在其他地方是聽不到的
[00:17:59.420 --> 00:18:02.340]  因為真是感動人和激勵人
[00:18:02.340 --> 00:18:03.580]  剛才我祈禱的時候
[00:18:03.580 --> 00:18:04.540]  我都說這段經文
[00:18:04.540 --> 00:18:06.860]  很想和大家一起看
[00:18:06.860 --> 00:18:09.900]  在希伯來書4章12節
[00:18:09.900 --> 00:18:12.020]  他說神的道是活潑的
[00:18:12.020 --> 00:18:13.580]  是有功效的
[00:18:13.580 --> 00:18:16.020]  比一切兩人的劍還快
[00:18:16.020 --> 00:18:18.180]  甚至魂與靈
[00:18:18.180 --> 00:18:21.780]  骨折和骨髓都能刺入
[00:18:21.780 --> 00:18:23.180]  否開
[00:18:23.180 --> 00:18:28.260]  連心中的意念和主義都能夠辨明
[00:18:28.260 --> 00:18:30.340]  所以上次我說為何我們流落荒島
[00:18:30.340 --> 00:18:32.060]  只有一本聖經
[00:18:32.060 --> 00:18:35.140]  一樣上帝可以給你很大的提醒
[00:18:35.140 --> 00:18:39.140]  因為本身上帝的道應該是活潑的
[00:18:39.140 --> 00:18:40.740]  好像今天姐妹跟我說
[00:18:40.740 --> 00:18:43.420]  原來很好看
[00:18:43.420 --> 00:18:46.140]  應該是這樣的
[00:18:46.140 --> 00:18:49.620]  但是這是不是我們一般的經驗呢?
[00:18:49.620 --> 00:18:51.420]  這個讓我們教會反省
[00:18:51.420 --> 00:18:52.940]  究竟我們今天在這裡
[00:18:52.940 --> 00:18:55.500]  究竟我們平時唱的詩歌
[00:18:55.500 --> 00:18:57.220]  我們做的禱告
[00:18:57.220 --> 00:18:59.300]  我們說的道
[00:18:59.300 --> 00:19:01.660]  是不是真的好像聖經所說的
[00:19:01.660 --> 00:19:02.740]  有功效
[00:19:02.740 --> 00:19:04.020]  是不是真的好像聖經所說的
[00:19:04.020 --> 00:19:04.660]  是活潑
[00:19:04.660 --> 00:19:06.100]  是不是真的好像聖經所說的
[00:19:06.100 --> 00:19:10.500]  真的可以進入到你的心裡
[00:19:10.500 --> 00:19:16.220]  我覺得聽的和說的都有很大的責任
[00:19:16.220 --> 00:19:18.780]  有一次有位姐妹坦白跟我說
[00:19:18.780 --> 00:19:20.020]  她說:呂全道
[00:19:20.020 --> 00:19:25.140]  我有時聽道都會頭暈
[00:19:25.140 --> 00:19:26.980]  然後我想想她的樣子
[00:19:26.980 --> 00:19:28.860]  都不是有事了
[00:19:28.860 --> 00:19:31.060]  都游得挺多次的
[00:19:31.060 --> 00:19:32.780]  你有機會上來做主席
[00:19:32.780 --> 00:19:34.540]  上來做領事
[00:19:34.540 --> 00:19:37.380]  其實你看到大家在做什麼
[00:19:37.380 --> 00:19:39.700]  你在下面究竟是看電話
[00:19:39.700 --> 00:19:41.540]  還是那份程序表揭了幾十次
[00:19:41.540 --> 00:19:43.260]  你還在揭程序表呢?
[00:19:43.260 --> 00:19:45.180]  不知為何有時程序表很吸引
[00:19:45.180 --> 00:19:46.860]  吸引港道那一位
[00:19:46.860 --> 00:19:47.660]  不停看
[00:19:47.660 --> 00:19:48.540]  你都會背的
[00:19:48.540 --> 00:19:50.220]  還是看程序表
[00:19:50.220 --> 00:19:52.180]  我們做老師的真的知道
[00:19:52.180 --> 00:19:53.740]  他在下面看雜誌
[00:19:53.740 --> 00:19:54.780]  還是在打遊戲
[00:19:54.780 --> 00:20:00.860]  我們曾經連什麼機款都知道
[00:20:00.860 --> 00:20:01.620]  究竟我們是怎樣
[00:20:01.620 --> 00:20:02.460]  我們很乖
[00:20:02.460 --> 00:20:04.340]  我們沒有一個人看電話
[00:20:04.340 --> 00:20:06.860]  這個我想是創舉
[00:20:06.860 --> 00:20:07.740]  真的
[00:20:07.740 --> 00:20:08.740]  很多教會還沒開始
[00:20:08.740 --> 00:20:11.060]  人們已經在看電話
[00:20:11.060 --> 00:20:13.740]  開頭就是看聖經
[00:20:13.740 --> 00:20:14.620]  我是聖經來的
[00:20:14.620 --> 00:20:16.300]  聖經來的 全道人
[00:20:16.300 --> 00:20:19.100]  但看看一震
[00:20:19.100 --> 00:20:20.380]  看信息
[00:20:20.380 --> 00:20:21.940]  接著開始回覆
[00:20:21.940 --> 00:20:22.660]  我心想
[00:20:22.660 --> 00:20:23.660]  你不會高科技到
[00:20:23.660 --> 00:20:26.540]  在電話裏寫這麼多筆記吧
[00:20:26.540 --> 00:20:27.380]  是不是?
[00:20:27.380 --> 00:20:28.500]  這個是我們的引誘
[00:20:28.500 --> 00:20:30.140]  所以我們非常好
[00:20:30.140 --> 00:20:31.620]  100%
[00:20:31.620 --> 00:20:33.620]  一個都沒有
[00:20:33.620 --> 00:20:35.260]  聽的有責任
[00:20:35.260 --> 00:20:36.900]  他們願意去抗議
[00:20:36.900 --> 00:20:39.260]  我想一定超過半小時
[00:20:39.260 --> 00:20:41.700]  都要聽那篇讀
[00:20:41.700 --> 00:20:45.180]  但講的責任重大
[00:20:45.180 --> 00:20:46.540]  講的責任重大
[00:20:46.540 --> 00:20:48.060]  如果你問女傳道
[00:20:48.060 --> 00:20:50.500]  工作有什麼壓力
[00:20:50.500 --> 00:20:52.700]  我只得一樣壓力
[00:20:52.700 --> 00:20:54.420]  就是講壇的信息
[00:20:54.420 --> 00:20:55.100]  這個對我來說
[00:20:55.100 --> 00:20:55.820]  真的很大壓力
[00:20:55.820 --> 00:20:58.420]  我昨晚三點都沒睡
[00:20:58.420 --> 00:20:59.260]  一直都睡不著
[00:20:59.260 --> 00:21:00.140]  我已經很乖了
[00:21:00.140 --> 00:21:01.900]  十一點已經睡到床
[00:21:01.900 --> 00:21:02.860]  睡到極點都睡不著
[00:21:02.860 --> 00:21:03.860]  輾轉反側
[00:21:03.860 --> 00:21:05.100]  睡著睡著真的又看電話
[00:21:05.100 --> 00:21:06.140]  又看一篇講章
[00:21:06.140 --> 00:21:08.820]  究竟有什麼可以再調動一下
[00:21:08.820 --> 00:21:10.900]  因為看完這段聖經
[00:21:10.900 --> 00:21:13.620]  說神的道應該是活潑的
[00:21:13.620 --> 00:21:16.340]  神的道應該是有功效的
[00:21:16.340 --> 00:21:18.860]  但我真的聽到不少弟兄姊妹說
[00:21:18.860 --> 00:21:21.340]  不是說我
[00:21:21.340 --> 00:21:24.140]  她說我聽完都不知道聽什麼
[00:21:24.140 --> 00:21:25.540]  她照聖經讀的
[00:21:25.540 --> 00:21:28.300]  我用得著聽她講嗎
[00:21:28.300 --> 00:21:29.660]  真的很坦白
[00:21:29.660 --> 00:21:30.900]  她說
[00:21:30.900 --> 00:21:33.020]  我很久都沒試過
[00:21:33.020 --> 00:21:34.860]  不睡覺了
[00:21:34.860 --> 00:21:35.860]  聽到
[00:21:35.860 --> 00:21:36.660]  有些就說
[00:21:36.660 --> 00:21:37.500]  哎呀
[00:21:37.500 --> 00:21:38.860]  那間教會好啊
[00:21:38.860 --> 00:21:44.140]  如果我失眠的話
[00:21:44.140 --> 00:21:45.100]  我真的有問過
[00:21:45.100 --> 00:21:48.540]  哪一間
[00:21:48.540 --> 00:21:50.220]  但這不就是我們的責任
[00:21:50.220 --> 00:21:51.940]  如果這個活潑的道
[00:21:51.940 --> 00:21:54.940]  但是說到你全睡了
[00:21:54.940 --> 00:21:57.420]  那我要和上帝交仗
[00:21:57.420 --> 00:21:59.900]  為什麼你將我給人活潑的道
[00:21:59.900 --> 00:22:02.580]  一位普通的姐妹看到覺得精彩
[00:22:02.580 --> 00:22:06.540]  但給你說完是沉悶的
[00:22:06.540 --> 00:22:09.140]  所以這個是我一直要提醒
[00:22:09.140 --> 00:22:10.980]  但除了講道之外
[00:22:10.980 --> 00:22:12.140]  究竟教會
[00:22:12.140 --> 00:22:13.540]  教會不只是講道教
[00:22:13.540 --> 00:22:15.300]  講道只是其中一部分
[00:22:15.300 --> 00:22:15.980]  我們的唱詩
[00:22:15.980 --> 00:22:17.140]  我們的祈禱
[00:22:17.140 --> 00:22:19.940]  我們有沒有給人一種愛的感覺
[00:22:19.940 --> 00:22:22.660]  這個更重要
[00:22:22.660 --> 00:22:23.500]  愛
[00:22:23.500 --> 00:22:24.620]  上一次我提到
[00:22:24.620 --> 00:22:25.900]  那個引言
[00:22:25.900 --> 00:22:26.940]  最震撼的引言
[00:22:26.940 --> 00:22:27.580]  就說
[00:22:27.580 --> 00:22:30.540]  那個很想做
[00:22:30.540 --> 00:22:31.660]  將他的產品
[00:22:31.660 --> 00:22:33.460]  去銷售給人的總裁
[00:22:33.460 --> 00:22:34.060]  他就說
[00:22:34.060 --> 00:22:35.660]  有愛
[00:22:35.660 --> 00:22:36.900]  有時間
[00:22:36.900 --> 00:22:39.220]  和關乎死亡
[00:22:39.220 --> 00:22:40.660]  愛肯定是最大
[00:22:40.660 --> 00:22:42.620]  肯定一間教會的存在
[00:22:42.620 --> 00:22:45.740]  目的是要去傳遞愛
[00:22:45.740 --> 00:22:46.780]  但有些弟兄姊妹
[00:22:46.780 --> 00:22:48.260]  有些新朋友和我說過
[00:22:48.260 --> 00:22:50.500]  我回到那間教會
[00:22:50.500 --> 00:22:52.220]  回了很久
[00:22:52.220 --> 00:22:53.780]  回了很久
[00:22:53.780 --> 00:22:55.500]  我不回
[00:22:55.500 --> 00:22:56.500]  他很久的意思是
[00:22:56.500 --> 00:22:57.260]  回了幾次
[00:22:57.260 --> 00:22:58.460]  他說我不回
[00:22:58.460 --> 00:22:59.140]  我說為什麼
[00:22:59.140 --> 00:23:02.140]  他說回了幾次都沒有人和我打招呼
[00:23:02.140 --> 00:23:05.540]  也沒有人問候我
[00:23:05.540 --> 00:23:07.420]  當然有一個朋友和我說
[00:23:07.420 --> 00:23:09.140]  他說我離開了那間教會
[00:23:09.140 --> 00:23:10.860]  我去那間教會五年
[00:23:10.860 --> 00:23:14.540]  牧師都不記得我叫什麼名字
[00:23:14.540 --> 00:23:16.500]  我一年而已
[00:23:16.500 --> 00:23:18.260]  我還有四年
[00:23:18.260 --> 00:23:19.940]  但很多人聰明地問
[00:23:19.940 --> 00:23:21.300]  你教會有多少人
[00:23:21.300 --> 00:23:24.940]  一千人左右而已
[00:23:24.940 --> 00:23:26.860]  我說那你有沒有侍奉
[00:23:26.860 --> 00:23:28.860]  沒有
[00:23:28.860 --> 00:23:30.700]  大家都有責任
[00:23:30.700 --> 00:23:32.380]  一千人
[00:23:32.380 --> 00:23:35.260]  我怎麼記一千人
[00:23:35.260 --> 00:23:36.700]  有很多傳遞人
[00:23:36.700 --> 00:23:39.220]  不是為了找藉口
[00:23:39.220 --> 00:23:40.300]  但我還有四年
[00:23:40.300 --> 00:23:43.540]  大家給我多一點時間
[00:23:43.540 --> 00:23:44.780]  然後有些弟兄姊妹說
[00:23:44.780 --> 00:23:47.220]  香港的教會真的很大
[00:23:47.220 --> 00:23:50.100]  早上有一次我去那裡講三堂崇拜
[00:23:50.100 --> 00:23:52.220]  哇 講三堂崇拜
[00:23:52.220 --> 00:23:53.420]  我講到第三堂崇拜
[00:23:53.420 --> 00:23:56.020]  我都不知道自己那些東西講過沒有
[00:23:56.020 --> 00:23:57.900]  因為講的一模一樣
[00:23:57.900 --> 00:23:59.220]  但是他說
[00:23:59.220 --> 00:24:02.820]  我每次回教會就好像去大型報道會一樣
[00:24:02.820 --> 00:24:04.260]  因為要一起排隊
[00:24:04.260 --> 00:24:05.820]  他說排隊沒有人和我聊天
[00:24:05.820 --> 00:24:06.500]  我就在那裡排隊
[00:24:06.500 --> 00:24:08.260]  等著看戲入場
[00:24:08.260 --> 00:24:10.740]  然後一起湧進去
[00:24:10.740 --> 00:24:13.020]  因為很快就下一場
[00:24:13.020 --> 00:24:15.380]  然後一起湧出去
[00:24:15.380 --> 00:24:18.260]  他每天回教會就湧進去
[00:24:18.260 --> 00:24:21.180]  然後他又覺得沒有愛和關心
[00:24:21.180 --> 00:24:22.580]  我們教會呢
[00:24:22.580 --> 00:24:24.780]  我們教會就小小的
[00:24:24.780 --> 00:24:27.220]  一百多人
[00:24:27.220 --> 00:24:28.700]  你知不知道過去一年
[00:24:28.700 --> 00:24:30.060]  我相信保守估計
[00:24:30.060 --> 00:24:35.580]  我們大約有四十至六十個新朋友來過一年
[00:24:35.580 --> 00:24:39.220]  當然有可能有二十個三十個是過境的
[00:24:39.220 --> 00:24:42.260]  但都有一半三十個新朋友
[00:24:42.260 --> 00:24:44.500]  我們當然很開心有新朋友
[00:24:44.500 --> 00:24:45.820]  但有新朋友是好事
[00:24:45.820 --> 00:24:47.220]  但同樣都可以
[00:24:47.220 --> 00:24:49.140]  未必是一件好事
[00:24:49.140 --> 00:24:51.860]  好事就是我們有很多機會去關心他
[00:24:51.860 --> 00:24:53.340]  去表達我們的愛
[00:24:53.340 --> 00:24:55.620]  去將福音傳開
[00:24:55.620 --> 00:24:58.100]  可能不好的事就是
[00:24:58.100 --> 00:25:01.740]  我們可能失落了很多人
[00:25:01.740 --> 00:25:03.300]  但是我們可以一會兒計算一下
[00:25:03.300 --> 00:25:07.900]  究竟現在留下的新朋友有多少個
[00:25:07.900 --> 00:25:09.220]  我們就知道
[00:25:09.220 --> 00:25:11.820]  我們可能流失了多少個
[00:25:11.820 --> 00:25:12.940]  可能有不知道多少個
[00:25:12.940 --> 00:25:17.220]  就是說我回到市民贈信會很久了
[00:25:17.220 --> 00:25:19.300]  沒有人和我聊天
[00:25:19.300 --> 00:25:20.780]  我不知道有沒有
[00:25:20.780 --> 00:25:26.700]  你上一次和新朋友聊天是甚麼時候
[00:25:26.700 --> 00:25:29.260]  七年前
[00:25:29.260 --> 00:25:31.980]  你上一次和新朋友聊天是甚麼時候
[00:25:31.980 --> 00:25:34.300]  現在我們用一分鐘
[00:25:34.300 --> 00:25:36.220]  你望一望旁邊
[00:25:36.220 --> 00:25:39.380]  有沒有些你說不出他的名字
[00:25:39.380 --> 00:25:40.740]  即是新朋友
[00:25:40.740 --> 00:25:42.900]  例如有一個我真的說不出
[00:25:42.900 --> 00:25:45.660]  Annie旁邊的阿妹是Cindy
[00:25:45.660 --> 00:25:47.380]  Cindy旁邊的阿妹
[00:25:47.380 --> 00:25:50.140]  你來過應該兩至三次
[00:25:50.140 --> 00:25:51.780]  第一次?
[00:25:51.780 --> 00:25:53.580]  第一次?
[00:25:53.580 --> 00:25:56.060]  證明我很差
[00:25:56.060 --> 00:25:56.660]  因為是
[00:25:56.660 --> 00:25:59.020]  剛才我在洗手間門口見過你一次
[00:25:59.020 --> 00:26:00.540]  現在第二次
[00:26:00.540 --> 00:26:03.620]  一會兒你望一望旁邊
[00:26:03.620 --> 00:26:05.620]  哪一個你說不出他的名字
[00:26:05.620 --> 00:26:07.020]  譬如Jenny旁邊
[00:26:07.020 --> 00:26:08.900]  你能說出那位先生的名字嗎
[00:26:08.900 --> 00:26:09.500]  如果你說不出
[00:26:09.500 --> 00:26:11.780]  你就說你好呀我是Jenny
[00:26:11.780 --> 00:26:13.420]  請問你怎樣稱呼
[00:26:13.420 --> 00:26:16.220]  希望以後有多些機會和你聊天
[00:26:16.220 --> 00:26:17.900]  就是這樣
[00:26:17.900 --> 00:26:18.780]  好嗎
[00:26:18.780 --> 00:26:19.820]  我們開始了
[00:26:19.820 --> 00:26:21.820]  一分鐘時間交給大家
[00:26:21.820 --> 00:26:28.060]  你幹嘛和C班聊天
[00:26:28.060 --> 00:26:31.300]  你們不認識的嗎
[00:26:31.300 --> 00:26:32.380]  阿妹
[00:26:32.380 --> 00:26:34.300]  阿妹快點幫我望去後面
[00:26:34.300 --> 00:26:37.900]  問一下那個第一次回來的新朋友叫甚麼名
[00:26:37.900 --> 00:26:39.780]  Jenny
[00:26:39.780 --> 00:26:41.380]  Jenny旁邊叫甚麼名
[00:26:41.380 --> 00:26:44.620]  那位先生
[00:26:44.620 --> 00:26:46.260]  問了沒有
[00:26:46.260 --> 00:26:48.460]  說完都不做
[00:26:48.460 --> 00:26:50.260]  不然一會兒梁先生就出去說
[00:26:50.260 --> 00:26:51.900]  我回來這麼久
[00:26:51.900 --> 00:26:52.580]  沒人和我聊天
[00:26:52.580 --> 00:26:53.340]  現在不會了
[00:26:53.340 --> 00:26:55.540]  有人和你聊過天了
[00:26:55.540 --> 00:26:56.500]  好嗎
[00:26:56.500 --> 00:26:58.900]  你們認識了大家了
[00:26:58.900 --> 00:27:03.020]  阿妹我想問後面那個你負責的新朋友叫甚麼名
[00:27:03.020 --> 00:27:04.060]  Samantha
[00:27:04.060 --> 00:27:05.060]  是嗎Samantha
[00:27:05.060 --> 00:27:07.060]  Samantha我們歡迎你
[00:27:07.060 --> 00:27:10.700]  希望以後有多些機會可以再見到你
[00:27:10.700 --> 00:27:11.460]  好嗎Samantha
[00:27:11.460 --> 00:27:14.380]  你也是從美國那邊過來的
[00:27:14.380 --> 00:27:17.220]  然後就留在溫哥華發展
[00:27:17.220 --> 00:27:21.100]  希望你每一次來
[00:27:21.100 --> 00:27:21.940]  我們都見到你
[00:27:21.940 --> 00:27:25.220]  我們會繼續祝福你為你禱告
[00:27:25.220 --> 00:27:26.740]  就是這樣
[00:27:26.740 --> 00:27:27.260]  就是這樣
[00:27:27.260 --> 00:27:31.060]  我們願不願意去望一下哪些新朋友
[00:27:31.060 --> 00:27:33.700]  不要走完就直走直過
[00:27:33.700 --> 00:27:36.860]  你真的以為自己去了戲院看戲
[00:27:36.860 --> 00:27:40.900]  好想你的笑容可以友善一點
[00:27:40.900 --> 00:27:42.140]  不是今天主一學
[00:27:42.140 --> 00:27:43.860]  我真的經常偷聽主一學
[00:27:43.860 --> 00:27:47.180]  不是今天主一學說虛偽
[00:27:47.180 --> 00:27:48.420]  我們是從心而發
[00:27:48.420 --> 00:27:50.900]  真的很開心見到你
[00:27:50.900 --> 00:27:52.500]  現在很好了
[00:27:52.500 --> 00:27:55.100]  Suki繼續和關太聊天
[00:27:55.100 --> 00:27:56.420]  你繼續聊
[00:27:56.420 --> 00:27:58.140]  因為你們兩個都是新朋友
[00:27:58.140 --> 00:27:59.460]  你對他他對你
[00:27:59.460 --> 00:28:00.860]  是吧
[00:28:00.860 --> 00:28:02.940]  雖然關太今天換了帽子的顏色
[00:28:02.940 --> 00:28:04.180]  我記得的
[00:28:04.180 --> 00:28:05.300]  但是牌子一樣
[00:28:05.300 --> 00:28:09.220]  你是他的代言人
[00:28:09.220 --> 00:28:10.740]  我記得的
[00:28:10.740 --> 00:28:12.180]  所以就是這樣
[00:28:12.180 --> 00:28:14.980]  希望這些笑聲
[00:28:14.980 --> 00:28:17.540]  是我們一直都屬於我們
[00:28:17.540 --> 00:28:19.700]  讓新朋友真的感覺到
[00:28:19.700 --> 00:28:22.860]  有一點溫暖在我們那裡
[00:28:22.860 --> 00:28:25.580]  曠野的意義是什麼呢
[00:28:25.580 --> 00:28:27.020]  原來在聖經裏面
[00:28:27.020 --> 00:28:29.820]  曠野有很多象徵意義
[00:28:29.820 --> 00:28:32.780]  它可以象徵一個屬靈的爭戰
[00:28:32.780 --> 00:28:35.220]  耶穌也是在那裏和魔鬼
[00:28:35.220 --> 00:28:36.860]  這個屬靈的爭戰
[00:28:36.860 --> 00:28:37.980]  聖經說
[00:28:37.980 --> 00:28:40.660]  他們卻營救得罪上帝
[00:28:40.660 --> 00:28:41.980]  在乾燥之地
[00:28:41.980 --> 00:28:43.140]  伴逆至高者
[00:28:43.140 --> 00:28:44.060]  詩篇這樣說
[00:28:44.060 --> 00:28:45.780]  但同樣
[00:28:45.780 --> 00:28:49.780]  曠野也可以是上帝施行拯救的地方
[00:28:49.780 --> 00:28:52.020]  他說我要使沙漠變為水池
[00:28:52.020 --> 00:28:54.300]  使乾地變為湧泉
[00:28:54.300 --> 00:28:58.340]  我要在曠野上面種香柏樹
[00:28:58.340 --> 00:29:01.860]  這些一切都是曠野的意義
[00:29:01.860 --> 00:29:03.500]  施浸約翰的侍奉
[00:29:03.500 --> 00:29:05.660]  都刻意選擇在曠野
[00:29:05.660 --> 00:29:09.020]  可能這也是一個屬靈的爭戰
[00:29:09.020 --> 00:29:10.820]  大家可能都有經驗
[00:29:10.820 --> 00:29:12.500]  就是當你去到露營
[00:29:12.500 --> 00:29:15.860]  當你去到一些很空曠的地方的時候
[00:29:15.860 --> 00:29:17.140]  當你看到天空
[00:29:17.140 --> 00:29:18.820]  特別是晚上
[00:29:18.820 --> 00:29:21.700]  你看到很多星星的夜空
[00:29:21.700 --> 00:29:23.780]  你可能馬上想唱
[00:29:23.780 --> 00:29:26.060]  「你真偉大」
[00:29:26.060 --> 00:29:26.820]  是不是
[00:29:26.820 --> 00:29:29.100]  你一看到
[00:29:29.100 --> 00:29:30.500]  這麼大的瀑布
[00:29:30.500 --> 00:29:32.980]  或者這麼大的地方
[00:29:32.980 --> 00:29:36.260]  你會感覺到上帝更加接近
[00:29:36.260 --> 00:29:38.900]  其實當人們去到曠野的時候
[00:29:38.900 --> 00:29:40.540]  它更加有另一重意義
[00:29:40.540 --> 00:29:44.820]  就是你對上帝的決心和誠意
[00:29:44.820 --> 00:29:46.940]  今天你可以選擇去很多地方
[00:29:46.940 --> 00:29:48.580]  你可以選擇睡晚一點
[00:29:48.580 --> 00:29:49.740]  可以選擇去喝茶
[00:29:49.740 --> 00:29:50.780]  可以選擇去很多地方
[00:29:50.780 --> 00:29:53.060]  但是你選擇了上好的福分
[00:29:53.060 --> 00:29:54.780]  來到上帝的殿
[00:29:54.780 --> 00:29:55.860]  去親近祂
[00:29:55.860 --> 00:29:58.580]  這個是你的誠意
[00:29:58.580 --> 00:29:59.660]  每一次來到
[00:29:59.660 --> 00:30:01.620]  其實這個教會
[00:30:01.620 --> 00:30:05.500]  都可以是你的曠野
[00:30:05.500 --> 00:30:07.100]  都可以是你和上帝
[00:30:07.100 --> 00:30:08.420]  最接近上帝
[00:30:08.420 --> 00:30:11.700]  但同樣被上帝那把兩刃劍
[00:30:11.700 --> 00:30:14.220]  否開你的時間
[00:30:14.220 --> 00:30:16.340]  你願不願意打開你的心靈
[00:30:16.340 --> 00:30:18.380]  被上帝改變
[00:30:18.380 --> 00:30:20.100]  都是在這個時候
[00:30:20.100 --> 00:30:22.580]  約翰說的那個就是悔改的訊息
[00:30:22.580 --> 00:30:25.020]  他說「天國近了」
[00:30:25.020 --> 00:30:28.220]  「你們應當悔改」
[00:30:28.220 --> 00:30:30.860]  悔改的意思不單只是sorrow
[00:30:30.860 --> 00:30:32.780]  即是很不開心
[00:30:32.780 --> 00:30:34.900]  或者說後悔
[00:30:34.900 --> 00:30:35.620]  他說是
[00:30:35.620 --> 00:30:38.500]  to change the mind and will
[00:30:38.500 --> 00:30:41.060]  改變自己的心思
[00:30:41.060 --> 00:30:42.580]  他也有一個意思就是說
[00:30:42.580 --> 00:30:44.340]  原本走一個方向
[00:30:44.340 --> 00:30:45.860]  你要調頭
[00:30:45.860 --> 00:30:47.100]  向另一個方向走
[00:30:47.100 --> 00:30:50.420]  因為你走的是錯的方向
[00:30:50.420 --> 00:30:53.500]  其實中文這個字譯得更漂亮
[00:30:53.500 --> 00:30:57.340]  叫做「悔改」
[00:30:57.340 --> 00:31:00.460]  「悔」是從心而發
[00:31:00.460 --> 00:31:03.740]  我覺得我做錯了
[00:31:03.740 --> 00:31:05.020]  我覺得我做錯了
[00:31:05.020 --> 00:31:06.220]  昨晚我們團契看了一齣
[00:31:06.220 --> 00:31:07.300]  很好看的電影
[00:31:07.300 --> 00:31:08.340]  大家回去要看
[00:31:08.340 --> 00:31:10.260]  叫做《Silence》
[00:31:10.260 --> 00:31:12.980]  有個人就是不斷後悔
[00:31:12.980 --> 00:31:14.100]  哎呀 我做錯了
[00:31:14.100 --> 00:31:15.780]  然後出賣完那個人
[00:31:15.780 --> 00:31:16.260]  他就說
[00:31:16.260 --> 00:31:17.500]  哎呀 我做錯了
[00:31:17.500 --> 00:31:18.860]  你原諒我吧
[00:31:18.860 --> 00:31:20.020]  你求上帝祝福我吧
[00:31:20.020 --> 00:31:21.140]  不斷地做錯
[00:31:21.140 --> 00:31:21.780]  然後他就說
[00:31:21.780 --> 00:31:23.500]  哎呀 因為我很weak
[00:31:23.500 --> 00:31:24.940]  我很軟弱
[00:31:24.940 --> 00:31:27.220]  但是一直犯錯
[00:31:27.220 --> 00:31:29.620]  他沒有改
[00:31:29.620 --> 00:31:30.900]  你是哪種人呢?
[00:31:30.900 --> 00:31:34.100]  你是不斷悔而不改
[00:31:34.100 --> 00:31:35.540]  還是你不斷改
[00:31:35.540 --> 00:31:37.500]  但是又不悔
[00:31:37.500 --> 00:31:38.860]  有沒有這樣的人呢?
[00:31:38.860 --> 00:31:39.820]  有的
[00:31:39.820 --> 00:31:40.780]  他是改
[00:31:40.780 --> 00:31:43.180]  你的兒子就是
[00:31:43.180 --> 00:31:44.980]  在你面前他就改一點
[00:31:44.980 --> 00:31:47.540]  但是他沒有悔
[00:31:47.540 --> 00:31:48.780]  還是說
[00:31:48.780 --> 00:31:50.020]  你可以做一個
[00:31:50.020 --> 00:31:54.500]  又悔又改的那個人
[00:31:54.500 --> 00:31:56.660]  最後 在結論的時候
[00:31:56.660 --> 00:31:58.780]  我希望我們都能夠做一個
[00:31:58.780 --> 00:32:02.340]  出色的引言人
[00:32:02.340 --> 00:32:03.780]  約翰說自己不配
[00:32:03.780 --> 00:32:04.660]  當然他是謙虛
[00:32:04.660 --> 00:32:06.660]  因為他做得那麼好的效果
[00:32:06.660 --> 00:32:08.340]  竟然說自己不配
[00:32:08.340 --> 00:32:10.100]  解鞋帶都不配
[00:32:10.100 --> 00:32:11.700]  但是他又在說事實
[00:32:11.700 --> 00:32:15.340]  因為約翰比起耶穌
[00:32:15.340 --> 00:32:17.060]  真的不配
[00:32:17.060 --> 00:32:18.060]  是嗎?
[00:32:18.060 --> 00:32:19.980]  你給神的兒子
[00:32:19.980 --> 00:32:21.020]  怎麼會配?
[00:32:21.020 --> 00:32:23.220]  他又說得對
[00:32:23.220 --> 00:32:24.140]  但是
[00:32:24.140 --> 00:32:25.260]  我們每一個人
[00:32:25.260 --> 00:32:27.260]  比起耶穌那麼不配
[00:32:27.260 --> 00:32:31.540]  耶穌都邀請我們和他一起侍奉
