
[00:00:00.000 --> 00:00:09.000]  請聽神的對話,同心打告。
[00:31:59.000 --> 00:32:04.000]  是當地一個可以說是羅馬的殖民城市,
[00:32:04.000 --> 00:32:06.000]  或者說羅馬殖民城市,
[00:32:06.000 --> 00:32:09.000]  保羅在那裏佈道的時候發生什麼事?
[00:32:09.000 --> 00:32:12.000]  保羅在那裏佈道的時候發生什麼事?大家記不記得?
[00:32:12.000 --> 00:32:15.000]  保羅去到的時候那裏沒有猶太人會堂,
[00:32:15.000 --> 00:32:17.000]  因為那裏去的時候沒有猶太人會堂,
[00:32:17.000 --> 00:32:19.000]  於是保羅怎樣做?
[00:32:19.000 --> 00:32:20.000]  於是保羅怎樣做呢?
[00:32:20.000 --> 00:32:24.000]  保羅就去那裏城門口近河邊的地方,
[00:32:24.000 --> 00:32:25.000]  大家記不記得?
[00:32:25.000 --> 00:32:28.000]  保羅就去那裏城門口近河邊的地方,
[00:32:28.000 --> 00:32:29.000]  大家記不記得?
[00:32:29.000 --> 00:32:31.000]  他知道那裏有個禱告的地方,
[00:32:31.000 --> 00:32:32.000]  知道那裏有個禱告的地方,
[00:32:32.000 --> 00:32:35.000]  聽聞有人在那裏禱告,
[00:32:35.000 --> 00:32:37.000]  就在那裏佈道,
[00:32:37.000 --> 00:32:39.000]  在那裏認識了誰呢?
[00:32:39.000 --> 00:32:40.000]  在那裏認識了誰呢?
[00:32:40.000 --> 00:32:41.000]  記不記得?
[00:32:41.000 --> 00:32:42.000]  一個女士,
[00:32:42.000 --> 00:32:43.000]  一個女士,
[00:32:43.000 --> 00:32:46.000]  她是賣紫色的布匹,
[00:32:46.000 --> 00:32:51.000]  她的名字叫女底亞,
[00:32:51.000 --> 00:32:55.000]  女底亞姓左,
[00:32:55.000 --> 00:32:57.000]  姓左之後怎樣?
[00:32:57.000 --> 00:33:00.000]  開放自己的家,
[00:33:00.000 --> 00:33:06.000]  讓她的家成為教會聚會點,
[00:33:06.000 --> 00:33:09.000]  保羅這次回去的時候,
[00:33:09.000 --> 00:33:11.000]  他就回去再探,
[00:33:11.000 --> 00:33:12.000]  在回去再看,
[00:33:12.000 --> 00:33:13.000]  在回去再看,
[00:33:13.000 --> 00:33:14.000]  菲律賓教會,
[00:33:14.000 --> 00:33:19.000]  讓我分享一點給大家聽,
[00:33:19.000 --> 00:33:26.000]  我上次去巴黎逮遷的時候,
[00:33:26.000 --> 00:33:28.000]  由第一天到達,
[00:33:28.000 --> 00:33:30.000]  弟兄姊妹問到我最後一刻,
[00:33:30.000 --> 00:33:38.000]  黃母師你什麼時候會再回來?
[00:33:38.000 --> 00:33:40.000]  我不知道,
[00:33:40.000 --> 00:33:43.000]  我真的不知道,
[00:33:43.000 --> 00:33:47.000]  誰知道你將會去哪裡侍奉?
[00:33:47.000 --> 00:33:50.000]  我不是一個由我自己主導侍奉的人,
[00:33:50.000 --> 00:33:56.000]  回想起為什麼我會去巴黎侍奉,
[00:33:56.000 --> 00:33:58.000]  其實都幾十年前的事了,
[00:33:58.000 --> 00:34:03.000]  當時我都沒有想過自己會去做短訓,
[00:34:03.000 --> 00:34:11.000]  後來有個弟兄報來一個訊息,
[00:34:11.000 --> 00:34:17.000]  說巴黎教會在巴黎已經很久沒有牧者了,
[00:34:17.000 --> 00:34:18.000]  黃母師,
[00:34:18.000 --> 00:34:22.000]  這麼巧見到你,
[00:34:22.000 --> 00:34:25.000]  你問問你教會可不可以讓你去,
[00:34:25.000 --> 00:34:28.000]  我就將信息帶回來,
[00:34:28.000 --> 00:34:31.000]  去了兩年,
[00:34:31.000 --> 00:34:33.000]  每次三個月,
[00:34:33.000 --> 00:34:37.000]  他問我什麼時候回去,
[00:34:37.000 --> 00:34:39.000]  我不知道,
[00:34:39.000 --> 00:34:43.000]  主的意思是怎樣就怎樣,
[00:34:43.000 --> 00:34:45.000]  我不是玩淑女,
[00:34:45.000 --> 00:34:47.000]  不是玩神秘,
[00:34:47.000 --> 00:34:49.000]  而是真的不知道,
[00:34:49.000 --> 00:34:53.000]  不知道會怎樣?
[00:34:53.000 --> 00:34:57.000]  不知道的情況會怎樣?
[00:34:57.000 --> 00:35:00.000]  所以我更加著力,
[00:35:00.000 --> 00:35:04.000]  希望每一刻都可以幫助他,
[00:35:04.000 --> 00:35:06.000]  能夠鼓勵信徒,
[00:35:06.000 --> 00:35:09.000]  我分享一件事給大家聽,
[00:35:09.000 --> 00:35:12.000]  師母可以做見證,
[00:35:12.000 --> 00:35:16.000]  在整個三個月的過程當中,
[00:35:16.000 --> 00:35:21.000]  其中有幾天師母就過來探望我,
[00:35:21.000 --> 00:35:27.000]  我就和教會說可不可以給我幾天假,
[00:35:27.000 --> 00:35:30.000]  有個弟兄很好,
[00:35:30.000 --> 00:35:33.000]  叫師母過來,
[00:35:33.000 --> 00:35:38.000]  老祖幫你訂了一個旅行團,
[00:35:38.000 --> 00:35:41.000]  幾天?三天,
[00:35:41.000 --> 00:35:44.000]  他說你們去玩玩,
[00:35:44.000 --> 00:35:46.000]  師母過來探望你,
[00:35:46.000 --> 00:35:48.000]  師母過來很難得,
[00:35:48.000 --> 00:35:51.000]  我並不想去,
[00:35:51.000 --> 00:35:55.000]  因為還有很多事情在身上做,
[00:35:55.000 --> 00:35:58.000]  但是弟兄夫婦很好,
[00:35:58.000 --> 00:36:00.000]  他訂了旅行團,
[00:36:00.000 --> 00:36:01.000]  我說給他錢,
[00:36:01.000 --> 00:36:02.000]  他又不收錢,
[00:36:02.000 --> 00:36:04.000]  他已經給我們訂了旅行團,
[00:36:04.000 --> 00:36:05.000]  我要把錢給他,
[00:36:05.000 --> 00:36:06.000]  他又不收,
[00:36:06.000 --> 00:36:08.000]  一對很好的夫婦,
[00:36:08.000 --> 00:36:10.000]  不是因為他請我去旅行,
[00:36:10.000 --> 00:36:12.000]  是他很愛主的一對夫婦,
[00:36:12.000 --> 00:36:14.000]  這對夫婦非常愛主,
[00:36:14.000 --> 00:36:16.000]  天天聽聖經,
[00:36:16.000 --> 00:36:18.000]  他不只是聽我講聖經,
[00:36:18.000 --> 00:36:21.000]  他也經常聽我上網廣播,
[00:36:21.000 --> 00:36:23.000]  你聽聽其他牧者講道,
[00:36:23.000 --> 00:36:25.000]  他不可能整天聽我講道,
[00:36:25.000 --> 00:36:27.000]  你聽其他牧者講道,
[00:36:27.000 --> 00:36:29.000]  有不同的學習,
[00:36:29.000 --> 00:36:33.000]  在這三日旅程當中,
[00:36:33.000 --> 00:36:37.000]  好在有個手提電話,
[00:36:37.000 --> 00:36:40.000]  當時有個神學,
[00:36:40.000 --> 00:36:43.000]  剛剛畢業了沒多久的學生,
[00:36:43.000 --> 00:36:47.000]  我講真一句,
[00:36:47.000 --> 00:36:49.000]  他的侍奉需要很多,
[00:36:49.000 --> 00:36:51.000]  很長的時間去磨練,
[00:36:51.000 --> 00:36:53.000]  從侍奉的心態,
[00:36:53.000 --> 00:36:55.000]  以至於侍奉的技巧,
[00:36:55.000 --> 00:36:57.000]  到侍奉的目標,
[00:36:57.000 --> 00:37:00.000]  他都需要很多時間去操練,
[00:37:00.000 --> 00:37:03.000]  於是我就安排他,
[00:37:03.000 --> 00:37:05.000]  在我離開那一日,
[00:37:05.000 --> 00:37:09.000]  去講一堂道,
[00:37:09.000 --> 00:37:11.000]  我叫他錄音,
[00:37:11.000 --> 00:37:15.000]  然後短訊給我,
[00:37:15.000 --> 00:37:17.000]  聽著我在那裏寫筆記,
[00:37:17.000 --> 00:37:21.000]  去做栽培,
[00:37:21.000 --> 00:37:23.000]  去做輔導,
[00:37:23.000 --> 00:37:25.000]  整個旅程,
[00:37:25.000 --> 00:37:27.000]  在老人家的家裏聽,
[00:37:27.000 --> 00:37:29.000]  然後就在那裏寫筆記,
[00:37:29.000 --> 00:37:31.000]  在整個旅程,
[00:37:31.000 --> 00:37:33.000]  不斷聽他講道,
[00:37:33.000 --> 00:37:35.000]  回來我會再和你討論,
[00:37:35.000 --> 00:37:37.000]  在之前那天,
[00:37:37.000 --> 00:37:39.000]  他一定要給我一份講章,
[00:37:39.000 --> 00:37:41.000]  他給我看我批閱講章,
[00:37:41.000 --> 00:37:43.000]  我批閱了,
[00:37:43.000 --> 00:37:45.000]  批閱給他,
[00:37:45.000 --> 00:37:47.000]  給他改,
[00:37:47.000 --> 00:37:49.000]  過程如何我不講了,
[00:37:49.000 --> 00:37:51.000]  你知道我的心情是怎樣,
[00:37:51.000 --> 00:37:53.000]  我不想錯過任何一個機會,
[00:37:53.000 --> 00:37:57.000]  去使剛剛畢業沒多久的神學生,
[00:37:57.000 --> 00:37:59.000]  能夠有一個好的侍奉開始,
[00:37:59.000 --> 00:38:01.000]  我不想錯過任何一個機會,
[00:38:01.000 --> 00:38:03.000]  這個剛剛畢業的神學生,
[00:38:03.000 --> 00:38:05.000]  能夠有一個好的侍奉開始,
[00:38:05.000 --> 00:38:07.000]  這個剛剛畢業的神學生,
[00:38:07.000 --> 00:38:09.000]  能夠有一個好的侍奉開始,
[00:38:09.000 --> 00:38:11.000]  我不想錯過任何一個機會,
[00:38:11.000 --> 00:38:13.000]  這個剛剛畢業的神學生,
[00:38:13.000 --> 00:38:15.000]  能夠有一個好的侍奉開始,
[00:38:15.000 --> 00:38:17.000]  保羅就是這樣的心態,
[00:38:17.000 --> 00:38:19.000]  為什麼他要去菲律賓,
[00:38:19.000 --> 00:38:21.000]  菲律賓是剛剛新建立的教會,
[00:38:21.000 --> 00:38:23.000]  菲律賓是剛剛新建立的教會,
[00:38:23.000 --> 00:38:25.000]  會在外邦世界當中,
[00:38:25.000 --> 00:38:27.000]  在這個外邦世界裏面,
[00:38:27.000 --> 00:38:29.000]  在這個外邦世界裏面,
[00:38:29.000 --> 00:38:31.000]  一個不同的環境,
[00:38:31.000 --> 00:38:33.000]  一個初初起來的教會,
[00:38:33.000 --> 00:38:35.000]  一個新的教會,
[00:38:35.000 --> 00:38:37.000]  怎樣面對一個這樣的世界,
[00:38:37.000 --> 00:38:39.000]  無論保羅也好,
[00:38:39.000 --> 00:38:41.000]  這班新信徒也好,
[00:38:41.000 --> 00:38:43.000]  他們有很多學習,
[00:38:43.000 --> 00:38:45.000]  很多挑戰,
[00:38:45.000 --> 00:38:47.000]  做牧羊的工作,
[00:38:47.000 --> 00:38:49.000]  從來不是我,我知道所有事情都可以做的,
[00:38:49.000 --> 00:38:51.000]  從來不是我,我知道所有事情都可以做的,
[00:38:51.000 --> 00:38:53.000]  所以很多教會,我要請牧師,
[00:38:53.000 --> 00:38:55.000]  三四十年經驗去牧羊我的教會,
[00:38:55.000 --> 00:38:57.000]  就是要請一個牧師,
[00:38:57.000 --> 00:38:59.000]  來牧羊我們的教會,
[00:38:59.000 --> 00:39:01.000]  我告訴你,浪費氣,
[00:39:01.000 --> 00:39:03.000]  不是浪費,
[00:39:03.000 --> 00:39:05.000]  是浪費氣,
[00:39:05.000 --> 00:39:07.000]  不需要的要求,
[00:39:07.000 --> 00:39:09.000]  不需要的要求,
[00:39:09.000 --> 00:39:11.000]  為什麼?
[00:39:11.000 --> 00:39:13.000]  因為根本上,
[00:39:13.000 --> 00:39:15.000]  每一次每一個老練的牧師,
[00:39:15.000 --> 00:39:17.000]  去每一間教會,
[00:39:17.000 --> 00:39:19.000]  都是一個全新的環境,
[00:39:19.000 --> 00:39:21.000]  每一個老練的牧師,
[00:39:21.000 --> 00:39:23.000]  到一個新的環境,
[00:39:23.000 --> 00:39:25.000]  都是一個全新的環境,
[00:39:25.000 --> 00:39:27.000]  他都是重新去摸索,
[00:39:27.000 --> 00:39:29.000]  有的基礎是神的道,
[00:39:29.000 --> 00:39:31.000]  你應該請一個牧師,
[00:39:31.000 --> 00:39:33.000]  是有神的道理去牧羊教會,
[00:39:33.000 --> 00:39:35.000]  而不是按他以前的經驗,
[00:39:35.000 --> 00:39:37.000]  去牧羊教會,
[00:39:37.000 --> 00:39:39.000]  以前的經驗過去了,
[00:39:39.000 --> 00:39:41.000]  以前的經驗過去了,
[00:39:41.000 --> 00:39:43.000]  寶羅與菲律賓教會,
[00:39:43.000 --> 00:39:45.000]  一起去面對這個過程,
[00:39:45.000 --> 00:39:47.000]  菲律賓教會一起面對這個過程,
[00:39:47.000 --> 00:39:49.000]  這是一個很重要的過程,
[00:39:49.000 --> 00:39:51.000]  這是一個很重要的過程,
[00:39:51.000 --> 00:39:53.000]  寶羅把握在這個除孝節,
[00:39:53.000 --> 00:39:55.000]  什麼除孝節?
[00:39:55.000 --> 00:39:57.000]  就是如月節的前後,
[00:39:57.000 --> 00:39:59.000]  就是說取消節日,
[00:39:59.000 --> 00:40:01.000]  如月節前面,
[00:40:01.000 --> 00:40:03.000]  趁這個機會,
[00:40:03.000 --> 00:40:05.000]  去到菲律賓教會,
[00:40:05.000 --> 00:40:07.000]  去到菲律賓教會,
[00:40:07.000 --> 00:40:09.000]  過除孝的日子,
[00:40:09.000 --> 00:40:11.000]  有沒有留意?
[00:40:11.000 --> 00:40:13.000]  寶羅自己一個先留在
[00:40:13.000 --> 00:40:15.000]  菲律賓教會,
[00:40:15.000 --> 00:40:17.000]  去過除孝的日子,
[00:40:17.000 --> 00:40:19.000]  去過除孝的日子,
[00:40:19.000 --> 00:40:21.000]  其他的同工去特羅亞等候,
[00:40:21.000 --> 00:40:23.000]  其他的同工去特羅亞等候,
[00:40:23.000 --> 00:40:25.000]  不是寶羅要去那裏過節,
[00:40:25.000 --> 00:40:27.000]  享受一下,不是啊,
[00:40:27.000 --> 00:40:29.000]  不是啊,寶羅想過節,
[00:40:29.000 --> 00:40:31.000]  而在這個除孝節的日子裏面,
[00:40:31.000 --> 00:40:33.000]  在這個除孝節的日子裏面,
[00:40:33.000 --> 00:40:35.000]  是最適合講什麼訊息?
[00:40:35.000 --> 00:40:37.000]  是最適合講什麼訊息?
[00:40:37.000 --> 00:40:39.000]  是最適合講什麼訊息?
[00:40:39.000 --> 00:40:41.000]  上帝請教的訊息,
[00:40:41.000 --> 00:40:43.000]  是最適合講什麼訊息?
[00:40:43.000 --> 00:40:45.000]  上帝請教的訊息,
[00:40:45.000 --> 00:40:47.000]  舊約的元月節,
[00:40:47.000 --> 00:40:49.000]  舊約的元月節,
[00:40:49.000 --> 00:40:51.000]  和新約的耶穌基督,
[00:40:51.000 --> 00:40:53.000]  兩者之間,
[00:40:53.000 --> 00:40:55.000]  兩者之間,
[00:40:55.000 --> 00:40:57.000]  怎麼連在一起?
[00:40:57.000 --> 00:40:59.000]  怎麼連在一起?
[00:40:59.000 --> 00:41:01.000]  每一天的日子都考慮到信徒的需要,
[00:41:01.000 --> 00:41:03.000]  每一天的日子都考慮到信徒的需要,
[00:41:03.000 --> 00:41:05.000]  每一天的日子都考慮到信徒的需要,
[00:41:05.000 --> 00:41:07.000]  不是為自己而去侍奉,
[00:41:07.000 --> 00:41:09.000]  不是為自己而去侍奉,
[00:41:09.000 --> 00:41:11.000]  不是說過節的時候有餐吃,
[00:41:11.000 --> 00:41:13.000]  不是說過節的時候有餐吃,
[00:41:13.000 --> 00:41:15.000]  不是說過節的時候有餐吃,
[00:41:15.000 --> 00:41:17.000]  很多目的是這樣的,
[00:41:17.000 --> 00:41:19.000]  很多目的是這樣的,
[00:41:19.000 --> 00:41:21.000]  最重要是教會有食物,
[00:41:21.000 --> 00:41:23.000]  最重要是教會有食物,
[00:41:23.000 --> 00:41:25.000]  越多飲食越開心,
[00:41:25.000 --> 00:41:27.000]  趁機募養,
[00:41:27.000 --> 00:41:29.000]  趁機募養,
[00:41:29.000 --> 00:41:31.000]  趁機募養,
[00:41:31.000 --> 00:41:33.000]  做父母應該明白,
[00:41:33.000 --> 00:41:35.000]  做父母應該明白,
[00:41:35.000 --> 00:41:37.000]  做父母其中一個很重要的教導子女的方式是什麼?
[00:41:37.000 --> 00:41:39.000]  做父母其中一個很重要的教導子女的方式是什麼?
[00:41:39.000 --> 00:41:41.000]  做父母其中一個很重要的教導子女的方式是什麼?
[00:41:41.000 --> 00:41:43.000]  做父母其中一個很重要的教導子女的方式是什麼?
[00:41:43.000 --> 00:41:45.000]  這個方式絕大部分的子女都很憎父母做的,
[00:41:45.000 --> 00:41:47.000]  這個方式絕大部分的子女都很憎父母做的,
[00:41:47.000 --> 00:41:49.000]  這個方式是很多子女都憎父母做的,
[00:41:49.000 --> 00:41:51.000]  這個方式是很多子女都憎父母做的,
[00:41:51.000 --> 00:41:53.000]  按時施教,
[00:41:53.000 --> 00:41:55.000]  絕大部分的子女都很憎父母這樣做,
[00:41:55.000 --> 00:41:57.000]  絕大部分的子女都很憎父母這樣做,
[00:41:57.000 --> 00:41:59.000]  很多子女都憎父母這麼做,
[00:41:59.000 --> 00:42:01.000]  很多子女都憎父母這麼做,
[00:42:01.000 --> 00:42:03.000]  譬如,如果你的子女在公眾的地方做一些事,
[00:42:03.000 --> 00:42:05.000]  譬如,如果你的子女在公眾的地方做一些事,
[00:42:05.000 --> 00:42:07.000]  如果你的子女在公眾的地方做一些事,
[00:42:07.000 --> 00:42:09.000]  做得不好的話,
[00:42:09.000 --> 00:42:11.000]  你怎麼做?
[00:42:11.000 --> 00:42:13.000]  你怎麼做?
[00:42:13.000 --> 00:42:15.000]  今天那些兒童心理學家就說不要罵他,
[00:42:15.000 --> 00:42:17.000]  今天那些兒童心理學家就說不要罵他,
[00:42:17.000 --> 00:42:19.000]  現在兒童心理學學生不要責備他,
[00:42:19.000 --> 00:42:21.000]  現在兒童心理學學生不要責備他,
[00:42:21.000 --> 00:42:23.000]  現在兒童心理學學生不要責備他,
[00:42:23.000 --> 00:42:25.000]  現在兒童心理學學生不要責備他,
[00:42:25.000 --> 00:42:27.000]  現在兒童心理學學生不要責備他,
[00:42:27.000 --> 00:42:29.000]  現在兒童心理學學生不要責備他,
[00:42:29.000 --> 00:42:31.000]  現在兒童心理學學生不要責備他,
[00:42:31.000 --> 00:42:33.000]  現在兒童心理學學生不要責備他,
[00:42:33.000 --> 00:42:35.000]  現在兒童心理學學學生不要責備他,
[00:42:35.000 --> 00:42:37.000]  現在兒童心理學學學生不要責備他,
[00:42:37.000 --> 00:42:39.000]  現在兒童心理學學學生不要責備他,
[00:42:39.000 --> 00:42:41.000]  現在兒童心理學學學生不要責備他,
[00:42:41.000 --> 00:42:43.000]  現在兒童心理學學學生不要責備他,
[00:42:43.000 --> 00:42:45.000]  現在兒童心理學學學學生不要責備他,
[00:42:45.000 --> 00:42:47.000]  現在兒童心理學學學學生不要責備他,
[00:42:47.000 --> 00:42:49.000]  現在兒童心理學學學學學生不要責備他,
[00:42:49.000 --> 00:42:51.000]  現在兒童心理學學學學學學學員不要責備他,
[00:42:51.000 --> 00:42:53.000]  現在兒童心理學學學學學員不要責備他,
[00:42:53.000 --> 00:42:55.000]  現在兒童心理學學學學學員不要責備他,
[00:42:55.000 --> 00:42:57.000]  現在兒童心理學學學學學員不要責備他,
[00:42:57.000 --> 00:42:59.000]  現在兒童心理學學學學學員不要責備他,
[00:42:59.000 --> 00:43:01.000]  現在兒童心理學學學學學員不要責備他,
[00:43:01.000 --> 00:43:03.000]  現在兒童心理學學學學學員不要責備他,
[00:43:03.000 --> 00:43:05.000]  現在兒童心理學學學學學員不要責備他,
[00:43:05.000 --> 00:43:17.000]  現在兒童心理學學學學學員不要責備他,
[00:43:17.000 --> 00:43:19.000]  現在兒童心理學學學學學員不要責備他,
[00:43:19.000 --> 00:43:21.000]  現在兒童心理學學學學學學員不要責備他,
[00:43:21.000 --> 00:43:23.000]  現在兒童心理學學學學學學員不要責備他,
[00:43:23.000 --> 00:43:25.000]  現在兒童心理學學學學學學學員不要責備他,
[00:43:25.000 --> 00:43:27.000]  現在兒童心理學學學學學學學員不要責備他,
[00:43:27.000 --> 00:43:29.000]  現在兒童心理學學學學學學學學員不要責備他,
[00:43:29.000 --> 00:43:31.000]  現在兒童心理學學學學學學學學員不要責備他,
[00:43:31.000 --> 00:43:33.000]  現在兒童心理學學學學學學學學學員不要責備他,
[00:43:33.000 --> 00:44:00.000]  當時我很討厭他,我曾經躲在房間裡,蓋著被子,跟我說,你這個壞人,公眾場合罵我,跟著我做了一件很大不道的事情,我在被子裡面,不想被爸媽聽到。
[00:44:00.000 --> 00:44:20.000]  第二天你在公眾的時間,我罵你一罵,有沒有想過這麼做?你今天露我的臉,我第二天露你的臉,現在我做了兒子50年之後,我不僅僅認罪這句話,
[00:44:20.000 --> 00:44:45.000]  我多想父母在那一刻教我,我不知道有多痛,我有多錯,保羅就是這樣,因時失教,逾節就教逾節的訊息,聖誕節就教聖誕節的訊息,
[00:44:45.000 --> 00:45:02.000]  牧師是這麼教的,你不喜歡聽沒辦法,都是為你好處去教,保羅就是這樣,在這個時候,保羅教完了,有沒有留意第六節?
[00:45:02.000 --> 00:45:28.000]  過了期間的日子,保羅就從菲律賓開船,坐五天船,或者第五天,這句話在希臘文裡面很難翻譯,可以是坐了五天船,可以說是第五天,
[00:45:28.000 --> 00:45:40.000]  我個人就偏向是第五天,為什麼呢?因為配合除口節,數第五天,然後就是剛剛逾節的日子,
[00:45:40.000 --> 00:45:59.000]  除口節過了五天,正好是逾節,保羅就在這個時候,與同工相會,在那裡住了七天,保羅住了七天,
[00:45:59.000 --> 00:46:14.000]  做什麼呢?你想知道,要不你休,要不下個禮拜聽我講,因為這段聖經非常精彩,
[00:46:14.000 --> 00:46:19.480]  不過從這本聖經裡面 我們再看一個很重要的信息
[00:46:19.480 --> 00:46:21.340]  我們看一下這樣的信息
[00:46:21.340 --> 00:46:24.560]  保羅現在的工作是渲染當地的信徒
[00:46:24.560 --> 00:46:28.360]  保羅的工作是渲染當地的信徒
[00:46:28.360 --> 00:46:34.440]  渲染渲染渲染渲染渲染渲染渲染渲染
[00:46:34.440 --> 00:46:38.160]  它的目的是我不知道我什麼時候會回來
[00:46:38.160 --> 00:46:40.500]  我不知道我什麼時候會回來 但我只知道一件事
[00:46:40.500 --> 00:46:44.000]  但我只知道一件事 只要我今天在你面前
[00:46:44.000 --> 00:46:48.380]  我就將最好的教給你 即將來我走了
[00:46:48.380 --> 00:46:52.760]  希望我的教導永留在你的腦海裡
[00:46:52.760 --> 00:46:57.800]  留在你的屬靈生命當中 聽清楚
[00:46:57.800 --> 00:47:01.960]  我做牧者也是這樣的心態
[00:47:01.960 --> 00:47:07.960]  有些人經常都說 黃牧師
[00:47:07.960 --> 00:47:12.040]  黃牧師 你講道講得挺好 都算是這樣
[00:47:12.040 --> 00:47:15.840]  你講得不錯 馬馬虎虎
[00:47:15.840 --> 00:47:19.680]  你去找一間大教會默會吧
[00:47:19.680 --> 00:47:24.100]  你為什麼要來這麼小的教會呢?
[00:47:24.100 --> 00:47:30.040]  很爽嗎?很自在嗎?
[00:47:30.040 --> 00:47:34.360]  還是你懶呢?我告訴大家
[00:47:34.360 --> 00:47:37.560]  我相信我勤力的程度
[00:47:37.560 --> 00:47:40.060]  比任何一個教會的牧者都不會低
[00:47:40.060 --> 00:47:47.640]  我多累都好 我都拿著一本聖經在讀
[00:47:47.640 --> 00:47:55.840]  做什麼呢?希望自己能夠對上帝的道理熟悉一些
[00:47:55.840 --> 00:47:59.300]  預備講得好一些
[00:47:59.300 --> 00:48:03.520]  能夠將最好的信息講給我們自己的弟兄姊妹
[00:48:03.520 --> 00:48:09.400]  討厭有一天 我不在這裏
[00:48:09.400 --> 00:48:12.480]  什麼原因呢?很多原因
[00:48:12.480 --> 00:48:16.320]  我開車去哈姆頓的時候撞車
[00:48:16.320 --> 00:48:21.700]  很容易的 我每天早上都開車去哈姆頓
[00:48:21.700 --> 00:48:23.320]  每天早上都看到撞車
[00:48:23.320 --> 00:48:27.240]  剛剛星期五撞到整輛車都壞了 都爛了
[00:48:27.240 --> 00:48:32.320]  我不怕告訴大家
[00:48:32.320 --> 00:48:38.720]  如果不是這樣 我睡著了都不會知道
[00:48:38.720 --> 00:48:42.720]  真的很累 為什麼呢?
[00:48:42.720 --> 00:48:49.600]  不是要向上帝說話 更清楚讓你知道嗎?
[00:48:49.600 --> 00:48:54.800]  我可以不在這裏 但我希望上帝的說話
[00:48:54.800 --> 00:48:58.280]  永遠存在你們的心靈裏面
[00:48:58.280 --> 00:49:02.000]  希望將來在天家裏面
[00:49:02.000 --> 00:49:05.520]  不會走漏你一個
[00:49:05.520 --> 00:49:08.680]  這是我做目的的心
[00:49:08.680 --> 00:49:12.440]  因此弟兄姊妹
[00:49:12.440 --> 00:49:16.280]  適逢主 要走一條尊主的道路
[00:49:16.280 --> 00:49:19.600]  第一個很重要的缺點
[00:49:19.600 --> 00:49:23.800]  放低自我
[00:49:23.800 --> 00:49:26.280]  不是說沒有自我
[00:49:26.280 --> 00:49:29.800]  不是說你不可以有自己的喜好
[00:49:29.800 --> 00:49:32.680]  但你自己的喜好不是最重要的 你應該這樣看
[00:49:32.680 --> 00:49:36.920]  當上帝要你做一件事
[00:49:36.920 --> 00:49:41.960]  要放低你自己的喜好
[00:49:41.960 --> 00:49:46.080]  這樣的基督徒人生
[00:49:46.080 --> 00:49:49.400]  才可以走一條尊主的人生
[00:49:49.400 --> 00:49:52.080]  主耶穌這樣教過
[00:49:52.080 --> 00:49:54.680]  我們在天上的父
[00:49:54.680 --> 00:49:56.880]  願我們尊你的名為聖
[00:49:56.880 --> 00:50:00.000]  願你的國降臨
[00:50:00.000 --> 00:50:03.720]  願你的旨意行在天上
[00:50:03.720 --> 00:50:08.520]  以這樣為禱告的開始
[00:50:08.520 --> 00:50:11.280]  你就不需要再為自己去考慮
[00:50:11.280 --> 00:50:13.040]  你喜歡怎樣祈禱
[00:50:13.040 --> 00:50:19.960]  上帝要你這樣耶穌這樣教導
[00:50:19.960 --> 00:50:24.360]  你照做就行了 這就叫尊重主
[00:50:24.360 --> 00:50:28.920]  如果你要自己另創方式
[00:50:28.920 --> 00:50:31.280]  另創自己的神學
[00:50:31.280 --> 00:50:33.800]  這不是叫創新
[00:50:33.800 --> 00:50:40.000]  這叫違背主
[00:50:40.000 --> 00:50:41.400]  明白嗎?
[00:50:41.400 --> 00:50:46.560]  讓我們同心同意
[00:50:46.560 --> 00:50:47.560]  慈悲的天父多謝你
[00:50:47.560 --> 00:50:52.760]  讓我們在這段聖經裏看到保羅的侍奉
[00:50:52.760 --> 00:50:56.080]  簡短的一段很簡單的路程記載
[00:50:56.080 --> 00:51:00.600]  充分反映出保羅你的僕人
[00:51:00.600 --> 00:51:03.960]  他怎樣尊主你為聖
[00:51:03.960 --> 00:51:07.840]  信著上帝你給他不同的時間
[00:51:07.840 --> 00:51:09.960]  不同的地方
[00:51:09.960 --> 00:51:12.600]  他都能夠準確地把握
[00:51:12.600 --> 00:51:15.120]  並且將道理傳開去
[00:51:15.120 --> 00:51:18.240]  感謝主你給我們有這麼好的見證
[00:51:18.240 --> 00:51:22.720]  求你讓我們自己都可以有這份心智
[00:51:22.720 --> 00:51:25.720]  尊重你 放下自我
[00:51:25.720 --> 00:51:26.720]  感謝主
[00:51:26.720 --> 00:51:28.720]  我們透過這段聖經
[00:51:28.720 --> 00:51:32.520]  重演一段很簡單、簡短的
[00:51:32.520 --> 00:51:39.920]  有關保羅第二次報到旅程的最後一幕的介紹
[00:51:39.920 --> 00:51:43.120]  但是讓我們更清楚把握到
[00:51:43.120 --> 00:51:45.520]  原來神的僕人
[00:51:45.520 --> 00:51:48.720]  他怎樣隨著主理的安排
[00:51:48.720 --> 00:51:51.720]  按時施教
[00:51:51.720 --> 00:51:56.720]  在不同的地方、不同的時間、不同的會籍
[00:51:56.720 --> 00:51:59.720]  都能夠準確地把神的道理
[00:51:59.720 --> 00:52:03.320]  按信徒的需要來施教
[00:52:03.320 --> 00:52:04.920]  再次獻上感謝
[00:52:04.920 --> 00:52:10.520]  讓我們真的學習到怎麼樣把自己的個人自我
