
[00:00:00.000 --> 00:00:04.000]  今天我們的思想
[00:18:13.000 --> 00:18:15.000]  好人惡人
[00:18:15.000 --> 00:18:18.000]  虔誠的不虔誠的
[00:18:18.000 --> 00:18:19.000]  潔淨的不潔淨的
[00:18:19.000 --> 00:18:20.000]  憲制的不憲制的
[00:18:20.000 --> 00:18:22.000]  買保險的不買保險的
[00:18:22.000 --> 00:18:24.000]  都是一樣的
[00:18:24.000 --> 00:18:25.000]  那信是做什麼的
[00:18:25.000 --> 00:18:27.000]  有分別
[00:18:27.000 --> 00:18:28.000]  分別是什麼
[00:18:28.000 --> 00:18:29.000]  分別就是
[00:18:29.000 --> 00:18:32.000]  有盼望和沒有盼望
[00:18:32.000 --> 00:18:33.000]  一會兒我們會講到
[00:18:33.000 --> 00:18:34.000]  有盼望和沒有盼望
[00:18:34.000 --> 00:18:36.000]  有些人很怕起誓
[00:18:36.000 --> 00:18:37.000]  起誓的時候
[00:18:37.000 --> 00:18:38.000]  念不起來的時候
[00:18:38.000 --> 00:18:39.000]  就中了
[00:18:39.000 --> 00:18:40.000]  所以所羅門王就說
[00:18:40.000 --> 00:18:41.000]  死誓的如何
[00:18:41.000 --> 00:18:43.000]  怕起誓的也如何
[00:18:43.000 --> 00:18:44.000]  都一模一樣
[00:18:44.000 --> 00:18:45.000]  每個人有一天
[00:18:45.000 --> 00:18:47.000]  都會沒有明天的
[00:18:47.000 --> 00:18:49.000]  今天我想我們人
[00:18:49.000 --> 00:18:51.000]  是有一個錯誤的神話故事
[00:18:51.000 --> 00:18:53.000]  我們以為天天都有明天
[00:18:53.000 --> 00:18:55.000]  我們以為
[00:18:55.000 --> 00:18:58.000]  我們小時候聽的那些故事
[00:18:58.000 --> 00:18:59.000]  王子幾經辛苦
[00:18:59.000 --> 00:19:00.000]  終於找到公主了
[00:19:00.000 --> 00:19:02.000]  於是他們快快活活
[00:19:02.000 --> 00:19:03.000]  永遠在一起
[00:19:03.000 --> 00:19:05.000]  哪有永遠在一起
[00:19:05.000 --> 00:19:07.000]  你會去coma嗎
[00:19:07.000 --> 00:19:11.000]  我想我們要了解一件事
[00:19:11.000 --> 00:19:12.000]  每個人都有一天
[00:19:12.000 --> 00:19:14.000]  會沒有明天的
[00:19:16.000 --> 00:19:19.000]  你離開的時候
[00:19:19.000 --> 00:19:21.000]  你有什麼可以帶去
[00:19:21.000 --> 00:19:22.000]  你帶得什麼去
[00:19:22.000 --> 00:19:24.000]  我們做牧師
[00:19:24.000 --> 00:19:26.000]  我唯一有機會
[00:19:26.000 --> 00:19:28.000]  坐大Lincoln房車
[00:19:28.000 --> 00:19:30.000]  是什麼時候呢
[00:19:30.000 --> 00:19:32.000]  就是主持光星禮拜的時候
[00:19:32.000 --> 00:19:35.000]  尤其是在唐人埠
[00:19:35.000 --> 00:19:37.000]  在麗安
[00:19:37.000 --> 00:19:39.000]  坐了那輛車
[00:19:39.000 --> 00:19:40.000]  旁邊就是司機
[00:19:40.000 --> 00:19:41.000]  後面就是那位弟兄
[00:19:41.000 --> 00:19:42.000]  或者姐妹
[00:19:42.000 --> 00:19:43.000]  就睡在那裡
[00:19:43.000 --> 00:19:44.000]  在那個Grand街那裡
[00:19:44.000 --> 00:19:45.000]  一路遊
[00:19:45.000 --> 00:19:46.000]  不知道為什麼
[00:19:46.000 --> 00:19:48.000]  很多遊客在那裡慢
[00:19:48.000 --> 00:19:49.000]  不知道為什麼
[00:19:49.000 --> 00:19:52.000]  有好多人在那裡攝影
[00:19:52.000 --> 00:19:55.000]  我就一路跟著去
[00:19:55.000 --> 00:19:58.000]  但我主持了喪禮這麼多年
[00:19:58.000 --> 00:19:59.000]  我未曾見過一個人
[00:19:59.000 --> 00:20:03.000]  拖著U-Haul去墳場
[00:20:03.000 --> 00:20:05.000]  U-Haul就是那些
[00:20:05.000 --> 00:20:07.000]  你搬家的時候拿東西
[00:20:07.000 --> 00:20:08.000]  沒有需要的
[00:20:08.000 --> 00:20:10.000]  因為你是空手而來
[00:20:10.000 --> 00:20:12.000]  空手而去
[00:20:12.000 --> 00:20:14.000]  你不能夠帶什麼
[00:20:14.000 --> 00:20:18.000]  聖經說你們不能帶什麼來到世上
[00:20:18.000 --> 00:20:21.000]  也不能帶什麼離開世上
[00:20:21.000 --> 00:20:24.000]  你有什麼可以拿走
[00:20:24.000 --> 00:20:26.000]  沒有的
[00:20:26.000 --> 00:20:28.000]  有時候你會想一想
[00:20:28.000 --> 00:20:30.000]  剩下這麼多錢是為誰
[00:20:30.000 --> 00:20:33.000]  是為誰辛苦為誰忙
[00:20:33.000 --> 00:20:35.000]  第二個事實
[00:20:35.000 --> 00:20:38.000]  所羅門王要告訴你
[00:20:38.000 --> 00:20:39.000]  我們不知道明天
[00:20:39.000 --> 00:20:41.000]  但我們每個人知道有一天沒有明天
[00:20:41.000 --> 00:20:42.000]  第三個事實
[00:20:42.000 --> 00:20:44.000]  所羅門王說得很有趣
[00:20:44.000 --> 00:20:45.000]  在日光之下
[00:20:45.000 --> 00:20:47.000]  所人一切事有一件禍患
[00:20:47.000 --> 00:20:49.000]  就像眾人所遭遇到的一樣
[00:20:49.000 --> 00:20:51.000]  並且世人的心充滿了惡
[00:20:51.000 --> 00:20:53.000]  活著的時候心裡狂妄
[00:20:53.000 --> 00:20:56.000]  後來就歸死人那裡去
[00:20:56.000 --> 00:20:59.000]  第三個事實就是告訴我們
[00:20:59.000 --> 00:21:02.000]  人心是狂妄的
[00:21:02.000 --> 00:21:04.000]  狂妄這個字
[00:21:04.000 --> 00:21:06.000]  在希伯來文是瘋狂的
[00:21:06.000 --> 00:21:07.000]  瘋狂的
[00:21:07.000 --> 00:21:09.000]  這幾天大家
[00:21:09.000 --> 00:21:11.000]  在Facebook
[00:21:11.000 --> 00:21:14.000]  看到聯合行公司搞什麼鬼
[00:21:14.000 --> 00:21:16.000]  這樣拖一個人下去
[00:21:16.000 --> 00:21:18.000]  這一定是瘋狂的
[00:21:18.000 --> 00:21:19.000]  這是不是想自己倒閉
[00:21:19.000 --> 00:21:20.000]  這樣做
[00:21:20.000 --> 00:21:22.000]  明知別人有這麼多手機拍照
[00:21:22.000 --> 00:21:24.000]  都這樣做
[00:21:24.000 --> 00:21:26.000]  他在想什麼
[00:21:26.000 --> 00:21:27.000]  這個世界就是這樣
[00:21:27.000 --> 00:21:29.000]  就是這麼瘋狂
[00:21:29.000 --> 00:21:31.000]  很多年前有一套電影
[00:21:31.000 --> 00:21:33.000]  拿了金像獎
[00:21:33.000 --> 00:21:34.000]  叫The Network
[00:21:34.000 --> 00:21:36.000]  有幾人看過這齣戲
[00:21:36.000 --> 00:21:37.000]  The Network
[00:21:37.000 --> 00:21:39.000]  電視台風雲
[00:21:39.000 --> 00:21:41.000]  我想有二十多年前
[00:21:41.000 --> 00:21:42.000]  二十年前
[00:21:42.000 --> 00:21:44.000]  如果還沒看真的很值得看
[00:21:44.000 --> 00:21:45.000]  很值得看
[00:21:45.000 --> 00:21:47.000]  很發人深省
[00:21:47.000 --> 00:21:49.000]  就說到這個世界怎麼狂妄
[00:21:49.000 --> 00:21:51.000]  在紐約有個電視台
[00:21:51.000 --> 00:21:53.000]  這個電視台
[00:21:53.000 --> 00:21:55.000]  比香港亞洲電視還差
[00:21:55.000 --> 00:21:57.000]  隨時會倒閉
[00:21:57.000 --> 00:21:59.000]  很少人看
[00:21:59.000 --> 00:22:01.000]  每個主播
[00:22:01.000 --> 00:22:03.000]  新聞主播就在報告新聞
[00:22:03.000 --> 00:22:04.000]  沒什麼人看
[00:22:04.000 --> 00:22:06.000]  這個主播突然有一天
[00:22:06.000 --> 00:22:08.000]  報告新聞的時候
[00:22:08.000 --> 00:22:09.000]  這裡打劫
[00:22:09.000 --> 00:22:10.000]  那裡強姦
[00:22:10.000 --> 00:22:11.000]  那裡地震
[00:22:11.000 --> 00:22:12.000]  那裡饑荒
[00:22:12.000 --> 00:22:14.000]  那裡打仗
[00:22:14.000 --> 00:22:16.000]  報告這些的時候
[00:22:16.000 --> 00:22:20.000]  接著就扔下所有草稿不看
[00:22:20.000 --> 00:22:22.000]  然後就大發牢騷
[00:22:22.000 --> 00:22:24.000]  這是什麼世界
[00:22:24.000 --> 00:22:26.000]  瘋狂的世界
[00:22:26.000 --> 00:22:28.000]  離譜的世界
[00:22:28.000 --> 00:22:30.000]  狂妄的世界
[00:22:30.000 --> 00:22:32.000]  這裡打劫那裡打仗
[00:22:32.000 --> 00:22:34.000]  那裡強姦那裡貪污拐騙
[00:22:34.000 --> 00:22:36.000]  這是什麼世界
[00:22:36.000 --> 00:22:38.000]  在罵
[00:22:38.000 --> 00:22:40.000]  在發牢騷
[00:22:40.000 --> 00:22:42.000]  接著就開了個抽屜拿出一支槍
[00:22:42.000 --> 00:22:44.000]  對著太陽穴指著自己
[00:22:44.000 --> 00:22:46.000]  瘋狂的世界
[00:22:46.000 --> 00:22:48.000]  哭了
[00:22:48.000 --> 00:22:50.000]  這個招真的很厲害
[00:22:50.000 --> 00:22:52.000]  接著
[00:22:52.000 --> 00:22:54.000]  收視就看著一路上升
[00:22:54.000 --> 00:22:56.000]  一路上升
[00:22:56.000 --> 00:22:58.000]  每個人都
[00:22:58.000 --> 00:23:00.000]  這個不是報告新聞
[00:23:00.000 --> 00:23:02.000]  看會不會開槍
[00:23:02.000 --> 00:23:04.000]  看到
[00:23:04.000 --> 00:23:06.000]  不要開槍
[00:23:06.000 --> 00:23:08.000]  這個招厲害
[00:23:08.000 --> 00:23:10.000]  突然間電視台
[00:23:10.000 --> 00:23:12.000]  亞洲電視不學這個
[00:23:12.000 --> 00:23:14.000]  接著一路上升
[00:23:14.000 --> 00:23:16.000]  很多人看
[00:23:16.000 --> 00:23:18.000]  接著老闆說
[00:23:18.000 --> 00:23:20.000]  這招行
[00:23:20.000 --> 00:23:22.000]  我幾個憤怒的先知的節目
[00:23:22.000 --> 00:23:24.000]  於是
[00:23:24.000 --> 00:23:26.000]  有現場歡樂今宵
[00:23:26.000 --> 00:23:28.000]  憤怒的先知一出場
[00:23:28.000 --> 00:23:30.000]  一千上萬觀眾
[00:23:30.000 --> 00:23:32.000]  高拍手掌
[00:23:32.000 --> 00:23:34.000]  然後他在紐約
[00:23:34.000 --> 00:23:36.000]  橫風橫雨
[00:23:36.000 --> 00:23:38.000]  對著麥克風說
[00:23:38.000 --> 00:23:40.000]  所有在電視機旁邊的人
[00:23:40.000 --> 00:23:42.000]  請你現在走去窗戶打開窗
[00:23:42.000 --> 00:23:44.000]  打開窗
[00:23:44.000 --> 00:23:46.000]  伸個頭出去
[00:23:46.000 --> 00:23:48.000]  大聲叫瘋狂的世界
[00:23:48.000 --> 00:23:50.000]  瘋狂的世界
[00:23:50.000 --> 00:23:52.000]  全個紐約千幾萬人
[00:23:52.000 --> 00:23:54.000]  伸個頭出去
[00:23:54.000 --> 00:23:56.000]  瘋狂的世界
[00:23:56.000 --> 00:23:58.000]  聲音大到
[00:23:58.000 --> 00:24:00.000]  雷聲雨聲被人掩蓋
[00:24:00.000 --> 00:24:02.000]  這個節目突然間
[00:24:02.000 --> 00:24:04.000]  好厲害
[00:24:04.000 --> 00:24:06.000]  好厲害
[00:24:06.000 --> 00:24:08.000]  好厲害
[00:24:08.000 --> 00:24:10.000]  但漸漸
[00:24:10.000 --> 00:24:12.000]  這個
[00:24:12.000 --> 00:24:14.000]  憤怒的先知
[00:24:14.000 --> 00:24:16.000]  開頭的確是有感而發
[00:24:16.000 --> 00:24:18.000]  漸漸
[00:24:18.000 --> 00:24:20.000]  他發覺
[00:24:20.000 --> 00:24:22.000]  他在演戲
[00:24:22.000 --> 00:24:24.000]  他只不過是老闆
[00:24:24.000 --> 00:24:26.000]  的一個搖錢樹
[00:24:26.000 --> 00:24:28.000]  他只不過是老闆的一個工具
[00:24:28.000 --> 00:24:30.000]  他沒有了
[00:24:30.000 --> 00:24:32.000]  他自己 他已經不再是
[00:24:32.000 --> 00:24:34.000]  憤怒的先知
[00:24:34.000 --> 00:24:36.000]  他已經不再是心裏面
[00:24:36.000 --> 00:24:38.000]  所說的話 他只不過是念台詞
[00:24:38.000 --> 00:24:40.000]  他只不過是扮演一齣戲
[00:24:40.000 --> 00:24:42.000]  他只不過是替老闆
[00:24:42.000 --> 00:24:44.000]  做一齣好戲給人看
[00:24:44.000 --> 00:24:46.000]  所以
[00:24:46.000 --> 00:24:48.000]  有一次他就在這個憤怒的先知
[00:24:48.000 --> 00:24:50.000]  出場
[00:24:50.000 --> 00:24:52.000]  於是對著所有成千上萬觀眾說
[00:24:54.000 --> 00:24:56.000]  我想告訴你們
[00:24:56.000 --> 00:24:58.000]  你不要相信那些傳媒
[00:24:58.000 --> 00:25:00.000]  你不要相信那些電視
[00:25:00.000 --> 00:25:02.000]  那些電視騙人的
[00:25:02.000 --> 00:25:04.000]  全部說謊
[00:25:04.000 --> 00:25:06.000]  全部謊話
[00:25:06.000 --> 00:25:08.000]  你不要相信我
[00:25:08.000 --> 00:25:10.000]  我只不過是演戲的
[00:25:10.000 --> 00:25:12.000]  如果你想做回自己
[00:25:12.000 --> 00:25:14.000]  你打開窗戶
[00:25:14.000 --> 00:25:16.000]  把電視機扔下去
[00:25:16.000 --> 00:25:18.000]  不要再聽了
[00:25:18.000 --> 00:25:20.000]  越說越生氣
[00:25:20.000 --> 00:25:22.000]  突然間說話的時候
[00:25:22.000 --> 00:25:24.000]  一槍去應聲倒地
[00:25:24.000 --> 00:25:26.000]  全體觀眾
[00:25:26.000 --> 00:25:28.000]  站起來拍手掌
[00:25:28.000 --> 00:25:30.000]  好嘢 好嘢 好嘢
[00:25:30.000 --> 00:25:32.000]  以為他在演一齣戲
[00:25:32.000 --> 00:25:34.000]  事實上
[00:25:34.000 --> 00:25:36.000]  老闆覺得他已經不再
[00:25:36.000 --> 00:25:38.000]  是可利用的價值
[00:25:38.000 --> 00:25:40.000]  就找人一槍將他置於死命
[00:25:40.000 --> 00:25:44.000]  這個是瘋狂的世界
[00:25:44.000 --> 00:25:48.000]  有時你都不明白
[00:25:50.000 --> 00:25:52.000]  我都不能夠了解
[00:25:52.000 --> 00:25:54.000]  人生做什麼
[00:25:54.000 --> 00:25:58.000]  有時我們自己都像憤怒的仙子一樣
[00:25:58.000 --> 00:26:00.000]  我是扮演一個牧師的角色
[00:26:00.000 --> 00:26:04.000]  還是在說我心底裡的說話
[00:26:04.000 --> 00:26:08.000]  我們做牧師的
[00:26:08.000 --> 00:26:10.000]  牧師叫做Paid Holy Man
[00:26:10.000 --> 00:26:12.000]  我們是受薪的聖人
[00:26:12.000 --> 00:26:16.000]  如果我站在這裡告訴大家
[00:26:16.000 --> 00:26:18.000]  我又不像
[00:26:18.000 --> 00:26:20.000]  Jimmy Swaggert
[00:26:20.000 --> 00:26:22.000]  我又不像
[00:26:22.000 --> 00:26:24.000]  神棍
[00:26:24.000 --> 00:26:26.000]  我又不像
[00:26:26.000 --> 00:26:28.000]  我又五天為你們祈禱
[00:26:28.000 --> 00:26:30.000]  我又對誰好
[00:26:30.000 --> 00:26:32.000]  好嘢 好嘢 這個肅牧師真是好嘢拍手掌
[00:26:32.000 --> 00:26:34.000]  如果我告訴大家
[00:26:34.000 --> 00:26:36.000]  我一樣邪惡
[00:26:36.000 --> 00:26:38.000]  我剛剛和
[00:26:38.000 --> 00:26:40.000]  太太吵架
[00:26:40.000 --> 00:26:42.000]  我剛剛想起這些骯髒的事
[00:26:42.000 --> 00:26:46.000]  這樣的牧師
[00:26:46.000 --> 00:26:48.000]  接著執事會就說
[00:26:48.000 --> 00:26:50.000]  以後麻煩你
[00:26:50.000 --> 00:26:52.000]  檢點一下
[00:26:52.000 --> 00:26:54.000]  講話說話檢點
[00:26:54.000 --> 00:26:56.000]  於是為了生存
[00:26:56.000 --> 00:26:58.000]  我就扮一個法理賽人
[00:26:58.000 --> 00:27:00.000]  為了生存我就做一個
[00:27:00.000 --> 00:27:02.000]  做一個憤怒的仙子
[00:27:02.000 --> 00:27:04.000]  扮演一個角色
[00:27:04.000 --> 00:27:06.000]  扮演一個牧師的角色
[00:27:06.000 --> 00:27:08.000]  漸漸我就成為了一個機械人
[00:27:08.000 --> 00:27:10.000]  漸漸我就成為了一個
[00:27:10.000 --> 00:27:12.000]  沒有感受的
[00:27:12.000 --> 00:27:14.000]  不真實的一個人
[00:27:14.000 --> 00:27:16.000]  在世界
[00:27:16.000 --> 00:27:18.000]  或者你會問
[00:27:18.000 --> 00:27:20.000]  和傅夫子有什麼關係
[00:27:20.000 --> 00:27:22.000]  大有關係
[00:27:22.000 --> 00:27:24.000]  中國人說一句說話
[00:27:24.000 --> 00:27:26.000]  就誤導了我們幾千年
[00:27:26.000 --> 00:27:28.000]  孔夫子說一句說話
[00:27:28.000 --> 00:27:30.000]  未知生就焉知死
[00:27:30.000 --> 00:27:32.000]  美國一個很出名的神學家
[00:27:32.000 --> 00:27:34.000]  叫做Paul Tillich
[00:27:34.000 --> 00:27:36.000]  就將這句說話反過來說
[00:27:36.000 --> 00:27:38.000]  未知死就焉知生
[00:27:38.000 --> 00:27:40.000]  如果我們明白到
[00:27:40.000 --> 00:27:42.000]  死亡是什麼的時候
[00:27:42.000 --> 00:27:44.000]  我們就活得更加精彩
[00:27:44.000 --> 00:27:46.000]  聖經裏面
[00:27:46.000 --> 00:27:48.000]  告訴你
[00:27:48.000 --> 00:27:50.000]  我們仍然有望
[00:27:50.000 --> 00:27:52.000]  所羅門王
[00:27:52.000 --> 00:27:54.000]  在這裏說了一句很有趣
[00:27:54.000 --> 00:27:56.000]  引用了一個阿拉伯的成語
[00:27:56.000 --> 00:27:58.000]  與一切活人相連的
[00:27:58.000 --> 00:28:00.000]  那人還有子亡
[00:28:00.000 --> 00:28:02.000]  因為活著的狗比死亂的獅子更強
[00:28:02.000 --> 00:28:04.000]  活著的狗
[00:28:04.000 --> 00:28:06.000]  比死亂的獅子更強
[00:28:06.000 --> 00:28:08.000]  是一個阿拉伯的成語
[00:28:08.000 --> 00:28:10.000]  那隻狗
[00:28:10.000 --> 00:28:12.000]  與一切活人相連的獅子
[00:28:12.000 --> 00:28:14.000]  是無法比的
[00:28:14.000 --> 00:28:16.000]  萬獸之王
[00:28:16.000 --> 00:28:18.000]  但有什麼用呢
[00:28:18.000 --> 00:28:20.000]  死了有什麼用
[00:28:20.000 --> 00:28:22.000]  那隻狗雖然
[00:28:22.000 --> 00:28:24.000]  沒有一隻獅子那麼厲害
[00:28:24.000 --> 00:28:26.000]  但他仍然活著
[00:28:26.000 --> 00:28:28.000]  你信不信
[00:28:28.000 --> 00:28:30.000]  我比愛因斯坦更加聰明
[00:28:30.000 --> 00:28:32.000]  愛因斯坦死了
[00:28:32.000 --> 00:28:34.000]  我還未死
[00:28:34.000 --> 00:28:36.000]  所以我比他聰明
[00:28:36.000 --> 00:28:38.000]  不是說他生的愛因斯坦聰明
[00:28:38.000 --> 00:28:40.000]  你知不知道
[00:28:40.000 --> 00:28:42.000]  我和米高佐倫打球
[00:28:42.000 --> 00:28:44.000]  我贏過他
[00:28:44.000 --> 00:28:46.000]  只要你綁住他
[00:28:46.000 --> 00:28:48.000]  不准他動我一定贏他
[00:28:48.000 --> 00:28:50.000]  火車不走我一定比火車快
[00:28:50.000 --> 00:28:54.000]  意思是告訴你
[00:28:54.000 --> 00:28:56.000]  今天我們仍然一息尚存
[00:28:56.000 --> 00:28:58.000]  只要我們一息尚存
[00:28:58.000 --> 00:29:00.000]  我們就有盼望
[00:29:00.000 --> 00:29:02.000]  只要我們一息尚存
[00:29:02.000 --> 00:29:04.000]  我們還有希望
[00:29:04.000 --> 00:29:06.000]  如果我們沒有了這一息
[00:29:06.000 --> 00:29:08.000]  什麼盼望都沒有
[00:29:08.000 --> 00:29:10.000]  所以死亡可以幫助我們了解
[00:29:10.000 --> 00:29:12.000]  如何活著
[00:29:12.000 --> 00:29:14.000]  未知死就焉知生
[00:29:14.000 --> 00:29:16.000]  如果我們知道死亡是什麼
[00:29:16.000 --> 00:29:18.000]  我們就活得更加精彩
[00:29:18.000 --> 00:29:22.000]  死亡是什麼
[00:29:22.000 --> 00:29:24.000]  聖經告訴你
[00:29:24.000 --> 00:29:26.000]  因為耶穌基督為我們罪
[00:29:26.000 --> 00:29:28.000]  釘死在十字架
[00:29:28.000 --> 00:29:30.000]  成就了救恩
[00:29:30.000 --> 00:29:32.000]  以致我們有復活的盼望
[00:29:32.000 --> 00:29:34.000]  以致我們有永生的盼望
[00:29:34.000 --> 00:29:36.000]  以致我們罪可以得到赦免
[00:29:36.000 --> 00:29:38.000]  人的問題
[00:29:38.000 --> 00:29:40.000]  就是因為人離開了上帝
[00:29:40.000 --> 00:29:42.000]  人離開了上帝
[00:29:42.000 --> 00:29:44.000]  聖經就叫做罪
[00:29:44.000 --> 00:29:46.000]  罪這個字不是說作奸犯科
[00:29:46.000 --> 00:29:48.000]  不是打家劫舍
[00:29:48.000 --> 00:29:50.000]  不是
[00:29:50.000 --> 00:29:52.000]  罪這個字的意思
[00:29:52.000 --> 00:29:54.000]  是分離
[00:29:54.000 --> 00:29:56.000]  隔絕
[00:29:56.000 --> 00:29:58.000]  我們和神分離
[00:29:58.000 --> 00:30:00.000]  我們和神隔絕
[00:30:00.000 --> 00:30:02.000]  就像電燈沒有電源
[00:30:02.000 --> 00:30:04.000]  沒有上帝就漆黑一片
[00:30:04.000 --> 00:30:06.000]  我們就活在罪裏
[00:30:06.000 --> 00:30:08.000]  現在耶穌基督來到世上
[00:30:08.000 --> 00:30:10.000]  為我們釘在十字架
[00:30:10.000 --> 00:30:12.000]  但他三天復活
[00:30:12.000 --> 00:30:14.000]  以致保羅說死亡呀死亡
[00:30:14.000 --> 00:30:16.000]  你的毒鉤在哪裏
[00:30:16.000 --> 00:30:18.000]  你的權勢在哪裏
[00:30:18.000 --> 00:30:20.000]  就因為我們相信耶穌基督
[00:30:20.000 --> 00:30:22.000]  求祂饒恕我們的過犯
[00:30:22.000 --> 00:30:24.000]  接受耶穌基督做我們個人
[00:30:24.000 --> 00:30:26.000]  救主和主宰的時候
[00:30:26.000 --> 00:30:28.000]  這個人的生命就有盼望
[00:30:28.000 --> 00:30:30.000]  他就有永生的盼望
[00:30:30.000 --> 00:30:32.000]  我爸爸已經離開了
[00:30:32.000 --> 00:30:34.000]  但我知道有一天
[00:30:34.000 --> 00:30:36.000]  我會和他見面
[00:30:36.000 --> 00:30:38.000]  會和他見面
[00:30:38.000 --> 00:30:40.000]  我前幾天
[00:30:40.000 --> 00:30:42.000]  看了
[00:30:42.000 --> 00:30:44.000]  一個故事
[00:30:44.000 --> 00:30:46.000]  都很感動
[00:30:46.000 --> 00:30:48.000]  我一邊看一邊哭
[00:30:48.000 --> 00:30:50.000]  就是一個台灣的老兵
[00:30:50.000 --> 00:30:52.000]  他在國共
[00:30:52.000 --> 00:30:54.000]  打仗的時候
[00:30:54.000 --> 00:30:56.000]  共產黨和國民黨
[00:30:56.000 --> 00:30:58.000]  1949年打仗的時候
[00:30:58.000 --> 00:31:00.000]  國民黨已經兵敗如山倒
[00:31:00.000 --> 00:31:02.000]  他是國民黨的士兵
[00:31:02.000 --> 00:31:04.000]  他要走了
[00:31:04.000 --> 00:31:06.000]  但他又不敢告訴他媽媽
[00:31:06.000 --> 00:31:08.000]  原來他弟弟是解放軍
[00:31:08.000 --> 00:31:10.000]  打仗的
[00:31:10.000 --> 00:31:12.000]  家裏真是這麼奇怪
[00:31:12.000 --> 00:31:14.000]  他就和他媽媽說
[00:31:14.000 --> 00:31:16.000]  我出去買點東西
[00:31:16.000 --> 00:31:18.000]  買完東西就回來
[00:31:18.000 --> 00:31:20.000]  他出去其實就坐船
[00:31:20.000 --> 00:31:22.000]  去了台灣
[00:31:22.000 --> 00:31:24.000]  一去就去了40年
[00:31:24.000 --> 00:31:26.000]  40年之後
[00:31:26.000 --> 00:31:28.000]  兩岸有了
[00:31:28.000 --> 00:31:30.000]  商交
[00:31:30.000 --> 00:31:34.000]  他就聽到有人說
[00:31:34.000 --> 00:31:36.000]  可以回去探親
[00:31:36.000 --> 00:31:38.000]  他就想探他媽媽和弟弟
[00:31:38.000 --> 00:31:40.000]  就找人去打聽
[00:31:40.000 --> 00:31:42.000]  在鄉下裏面有
[00:31:42.000 --> 00:31:44.000]  誰知這個消息就告訴他
[00:31:44.000 --> 00:31:46.000]  媽媽死了
[00:31:46.000 --> 00:31:48.000]  弟弟失蹤了
[00:31:48.000 --> 00:31:50.000]  本來一個很
[00:31:50.000 --> 00:31:52.000]  很熱望有重聚的機會
[00:31:52.000 --> 00:31:54.000]  的一個老兵
[00:31:54.000 --> 00:31:56.000]  就情痛霹靂
[00:31:56.000 --> 00:31:58.000]  從此之後就自己
[00:31:58.000 --> 00:32:00.000]  躲在房裏面
[00:32:00.000 --> 00:32:02.000]  不見人
[00:32:02.000 --> 00:32:04.000]  他的女兒是一個演員
[00:32:04.000 --> 00:32:06.000]  調戲不順
[00:32:06.000 --> 00:32:08.000]  要再尋找一下
[00:32:08.000 --> 00:32:10.000]  找到
[00:32:10.000 --> 00:32:12.000]  終於他知道
[00:32:12.000 --> 00:32:14.000]  他媽媽和弟弟
[00:32:14.000 --> 00:32:16.000]  沒有死,是搬到雲南
[00:32:16.000 --> 00:32:20.000]  於是他就想安排
[00:32:20.000 --> 00:32:22.000]  於是就拿到這個好消息
[00:32:22.000 --> 00:32:24.000]  就告訴他爸爸
[00:32:24.000 --> 00:32:26.000]  以為他爸爸很弱
[00:32:26.000 --> 00:32:28.000]  有機會
[00:32:28.000 --> 00:32:30.000]  誰知他爸爸一聽到這個消息
[00:32:30.000 --> 00:32:32.000]  一聲不響
[00:32:32.000 --> 00:32:34.000]  就走了
[00:32:34.000 --> 00:32:36.000]  因為他不想
[00:32:36.000 --> 00:32:38.000]  遇到第二次打擊
[00:32:38.000 --> 00:32:42.000]  但當他真的接到
[00:32:42.000 --> 00:32:44.000]  一個風信,是媽媽
[00:32:44.000 --> 00:32:46.000]  和弟弟的風信的時候
[00:32:46.000 --> 00:32:48.000]  他才重現他的希望
[00:32:48.000 --> 00:32:50.000]  去到大陸
[00:32:50.000 --> 00:32:52.000]  見到他弟弟
[00:32:52.000 --> 00:32:54.000]  見到他媽媽
[00:32:54.000 --> 00:32:56.000]  當他進去見到媽媽的時候
[00:32:56.000 --> 00:32:58.000]  他媽媽就指著他
[00:32:58.000 --> 00:33:00.000]  你說出去買東西
[00:33:00.000 --> 00:33:02.000]  你買了四十年
[00:33:02.000 --> 00:33:04.000]  你買了些什麼
[00:33:04.000 --> 00:33:06.000]  回來
[00:33:06.000 --> 00:33:10.000]  就跟著成家在那裏擁抱
[00:33:10.000 --> 00:33:14.000]  自從1949
[00:33:14.000 --> 00:33:16.000]  大江大海
[00:33:16.000 --> 00:33:18.000]  的列企
[00:33:18.000 --> 00:33:20.000]  千千萬萬的中國人
[00:33:20.000 --> 00:33:24.000]  是重覆了這個故事
[00:33:24.000 --> 00:33:26.000]  不知道重覆了多少次
[00:33:26.000 --> 00:33:28.000]  我想起來
[00:33:28.000 --> 00:33:32.000]  1983年
[00:33:32.000 --> 00:33:34.000]  我和我太太去大陸
[00:33:34.000 --> 00:33:36.000]  找沒見面的妹妹
[00:33:36.000 --> 00:33:38.000]  三十多年
[00:33:38.000 --> 00:33:40.000]  沒見面的妹妹
[00:33:40.000 --> 00:33:42.000]  就發覺地址不存
[00:33:42.000 --> 00:33:44.000]  有九間是地址
[00:33:44.000 --> 00:33:46.000]  就穿著在那裏拍門
[00:33:46.000 --> 00:33:48.000]  又不知道
[00:33:48.000 --> 00:33:50.000]  因為我媽媽死的時候
[00:33:50.000 --> 00:33:52.000]  我妹妹
[00:33:52.000 --> 00:33:54.000]  是送給別人養
