
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 各位朋友 你們好
[00:26:41.000 --> 00:26:42.000]  是奉耶穌基督的命求
[00:26:42.000 --> 00:26:43.000]  阿們
[00:26:44.000 --> 00:26:45.000]  阿們
[00:26:46.000 --> 00:26:47.000]  阿們
[00:26:48.000 --> 00:26:49.000]  阿們
[00:26:50.000 --> 00:26:51.000]  阿們
[00:26:52.000 --> 00:26:53.000]  阿們
[00:26:54.000 --> 00:26:55.000]  阿們
[00:26:55.000 --> 00:26:58.000]  (字幕由 Amara.org 社群提供)
[00:26:58.000 --> 00:27:01.000]  (字幕由 Amara.org 社群提供)

