
[00:00:00.000 --> 00:00:04.000]  各位電視節目的觀眾朋友 早安
[00:18:19.000 --> 00:18:21.000]  我都不敢想
[00:18:21.000 --> 00:18:24.000]  第二個就是中計劃
[00:18:24.000 --> 00:18:27.000]  我們大概買一個六千呎的地方
[00:18:27.000 --> 00:18:30.000]  夠我們其他聚會用
[00:18:30.000 --> 00:18:32.000]  除了主教崇拜
[00:18:32.000 --> 00:18:34.000]  主教崇拜我們就繼續借學校
[00:18:34.000 --> 00:18:38.000]  第三個計劃就是小計劃
[00:18:38.000 --> 00:18:40.000]  我們大約買三千呎地方
[00:18:40.000 --> 00:18:42.000]  比二千六的地方大一倍
[00:18:42.000 --> 00:18:48.000]  基本上我們小組團體聚會就可以聚會
[00:18:48.000 --> 00:18:50.000]  但大些聚會都要借地方
[00:18:50.000 --> 00:18:55.000]  但這個計劃好處就是容易實踐
[00:18:55.000 --> 00:18:57.000]  因為金額比較小
[00:18:57.000 --> 00:19:00.000]  當時執事會有聽我說
[00:19:00.000 --> 00:19:03.000]  大中小三個計劃
[00:19:03.000 --> 00:19:07.000]  試想想當我和地產接觸的時候
[00:19:07.000 --> 00:19:09.000]  你想買什麼地方
[00:19:09.000 --> 00:19:12.000]  我們有大中小三個計劃
[00:19:12.000 --> 00:19:14.000]  結果我現在回想起來
[00:19:14.000 --> 00:19:16.000]  那時候我不明白
[00:19:16.000 --> 00:19:18.000]  為什麼地產沒有人再採我
[00:19:18.000 --> 00:19:21.000]  現在我完全明白了
[00:19:21.000 --> 00:19:23.000]  如果你買樓
[00:19:23.000 --> 00:19:24.000]  你跟地產說
[00:19:24.000 --> 00:19:25.000]  我買什麼呢
[00:19:25.000 --> 00:19:26.000]  二千呎就行
[00:19:26.000 --> 00:19:27.000]  九百呎就行
[00:19:27.000 --> 00:19:28.000]  三百呎就行
[00:19:28.000 --> 00:19:29.000]  你幫我找吧
[00:19:29.000 --> 00:19:31.000]  你馬上就被人說
[00:19:31.000 --> 00:19:32.000]  你根本不想買
[00:19:32.000 --> 00:19:34.000]  如果我找到三百呎
[00:19:34.000 --> 00:19:35.000]  你說不買
[00:19:35.000 --> 00:19:37.000]  我想要九百呎
[00:19:37.000 --> 00:19:39.000]  他講得難聽一點
[00:19:39.000 --> 00:19:41.000]  你暈倒了
[00:19:41.000 --> 00:19:44.000]  但我不知道
[00:19:44.000 --> 00:19:46.000]  那時候我不覺得有問題
[00:19:46.000 --> 00:19:52.000]  然後兜了一兩年的時間
[00:19:52.000 --> 00:19:54.000]  兜兜轉轉
[00:19:54.000 --> 00:19:56.000]  都沒有什麼結果
[00:19:56.000 --> 00:20:01.000]  再加上當時我打算放下教會工作
[00:20:01.000 --> 00:20:02.000]  其實我最初答應教會
[00:20:02.000 --> 00:20:03.000]  回去三年
[00:20:03.000 --> 00:20:05.000]  但你知道教會很有趣
[00:20:05.000 --> 00:20:06.000]  教會發展的時候
[00:20:06.000 --> 00:20:07.000]  你不能走
[00:20:07.000 --> 00:20:08.000]  教會發展
[00:20:08.000 --> 00:20:10.000]  我記得執事會跟我說
[00:20:10.000 --> 00:20:11.000]  你不能走
[00:20:11.000 --> 00:20:12.000]  你來了之後
[00:20:12.000 --> 00:20:13.000]  教會好像上了高速車
[00:20:13.000 --> 00:20:14.000]  行車一樣
[00:20:14.000 --> 00:20:15.000]  發展得這麼快
[00:20:15.000 --> 00:20:17.000]  你突然司機跳車
[00:20:17.000 --> 00:20:18.000]  是不可以的
[00:20:18.000 --> 00:20:20.000]  教會不發展
[00:20:20.000 --> 00:20:21.000]  你又不能走
[00:20:21.000 --> 00:20:22.000]  教會這樣
[00:20:22.000 --> 00:20:23.000]  你走了
[00:20:23.000 --> 00:20:24.000]  怎麼搞的
[00:20:24.000 --> 00:20:25.000]  怎樣都不能走
[00:20:25.000 --> 00:20:28.000]  所以我本來答應回去三年
[00:20:28.000 --> 00:20:29.000]  結果就十二年
[00:20:29.000 --> 00:20:30.000]  我不行了
[00:20:30.000 --> 00:20:32.000]  上帝要我走了
[00:20:32.000 --> 00:20:33.000]  我想要放下教會
[00:20:33.000 --> 00:20:34.000]  躲起來
[00:20:34.000 --> 00:20:36.000]  可以在我還有時間
[00:20:36.000 --> 00:20:38.000]  寫一套系統神話的書
[00:20:38.000 --> 00:20:39.000]  當時是這樣想的
[00:20:39.000 --> 00:20:41.000]  所以跟教會說我要走了
[00:20:41.000 --> 00:20:45.000]  但建桐計劃怎樣呢
[00:20:45.000 --> 00:20:50.000]  作為一個很多年的牧者
[00:20:50.000 --> 00:20:51.000]  我們很懂得一些
[00:20:51.000 --> 00:20:52.000]  熟悉的術語
[00:20:52.000 --> 00:20:54.000]  我會怎樣說呢
[00:20:54.000 --> 00:20:56.000]  這個交給上帝吧
[00:20:56.000 --> 00:20:59.000]  這些偉大的工程交給上帝吧
[00:20:59.000 --> 00:21:00.000]  我都快要走了
[00:21:00.000 --> 00:21:01.000]  你不要搞那麼多事
[00:21:01.000 --> 00:21:02.000]  你搞那麼多事
[00:21:02.000 --> 00:21:04.000]  然後教會還太辛苦
[00:21:04.000 --> 00:21:05.000]  你走了
[00:21:05.000 --> 00:21:06.000]  你不負責任
[00:21:06.000 --> 00:21:07.000]  所以不要搞
[00:21:07.000 --> 00:21:08.000]  留給下一個
[00:21:08.000 --> 00:21:10.000]  下一個唐主任才處理
[00:21:10.000 --> 00:21:12.000]  我以為這些事很合理
[00:21:12.000 --> 00:21:13.000]  我以為很合理
[00:21:13.000 --> 00:21:17.000]  一晚差不多十二點
[00:21:17.000 --> 00:21:20.000]  有一個肢體打電話給我
[00:21:20.000 --> 00:21:21.000]  他很少這樣做的
[00:21:21.000 --> 00:21:24.000]  請你們不要十二點打電話給牧者
[00:21:24.000 --> 00:21:27.000]  一部肢體打電話給我
[00:21:27.000 --> 00:21:30.000]  他說國務司有些事想和你談談
[00:21:30.000 --> 00:21:32.000]  我知道事態嚴重
[00:21:32.000 --> 00:21:35.000]  他說你在什麼建桐計劃
[00:21:35.000 --> 00:21:38.000]  晚上十二點問我建桐計劃
[00:21:38.000 --> 00:21:44.000]  我說我最先提中小
[00:21:44.000 --> 00:21:46.000]  但不是很合理
[00:21:46.000 --> 00:21:49.000]  然後我說不要緊
[00:21:49.000 --> 00:21:50.000]  我都快要走了
[00:21:50.000 --> 00:21:54.000]  等下一手新的唐主任去帶領這件事吧
[00:21:54.000 --> 00:21:59.000]  你猜對方有什麼傳過來的聲音呢
[00:21:59.000 --> 00:22:02.000]  一聲
[00:22:02.000 --> 00:22:04.000]  糟了我說錯了
[00:22:04.000 --> 00:22:07.000]  然後他跟我說
[00:22:07.000 --> 00:22:11.000]  國務司如果你想想
[00:22:11.000 --> 00:22:14.000]  我們教會壯報前途
[00:22:14.000 --> 00:22:17.000]  這個問題很嚴重
[00:22:17.000 --> 00:22:22.000]  他說如果你都不帶領建桐計劃
[00:22:22.000 --> 00:22:25.000]  你想想下一手接你的人
[00:22:25.000 --> 00:22:28.000]  他要坐你的位置坐得穩定一點
[00:22:28.000 --> 00:22:29.000]  都要兩三年
[00:22:29.000 --> 00:22:33.000]  然後去計劃去構團
[00:22:33.000 --> 00:22:35.000]  然後他問我
[00:22:35.000 --> 00:22:40.000]  你猜現在教會的發展還能不能這樣等呢
[00:22:40.000 --> 00:22:42.000]  然後我心裡很沉重
[00:22:42.000 --> 00:22:44.000]  所以我再說
[00:22:44.000 --> 00:22:46.000]  你不要晚上十二點打電話給牧者
[00:22:46.000 --> 00:22:49.000]  我那晚真的睡不著
[00:22:49.000 --> 00:22:51.000]  我那晚一直祈禱睡不著
[00:22:51.000 --> 00:22:53.000]  後來我知道
[00:22:53.000 --> 00:22:56.000]  原來真正的問題是什麼呢
[00:22:56.000 --> 00:22:59.000]  真正的問題根本我沒有信心
[00:22:59.000 --> 00:23:02.000]  我只是希望一些計劃說出來
[00:23:02.000 --> 00:23:05.000]  我可以控制得到的
[00:23:05.000 --> 00:23:08.000]  是我能力可以帶領得到的
[00:23:08.000 --> 00:23:12.000]  那個就是神的心意
[00:23:12.000 --> 00:23:15.000]  這個絕對是錯誤的想法
[00:23:15.000 --> 00:23:17.000]  是上帝的心意怎麼做
[00:23:17.000 --> 00:23:20.000]  不是我的能力我的時間
[00:23:20.000 --> 00:23:23.000]  我有的把握
[00:23:23.000 --> 00:23:25.000]  那個才是教會的計劃
[00:23:25.000 --> 00:23:29.000]  肯定是錯的一個想法
[00:23:29.000 --> 00:23:32.000]  結果我痛定思痛悔改
[00:23:32.000 --> 00:23:35.000]  在上帝面前認罪
[00:23:35.000 --> 00:23:40.000]  接著就是執事會
[00:23:40.000 --> 00:23:45.000]  我和執事會將我心裡很抱歉
[00:23:45.000 --> 00:23:47.000]  告我帶錯大家行
[00:23:47.000 --> 00:23:49.000]  不應該大中小計劃
[00:23:49.000 --> 00:23:52.000]  大中小計劃就是沒有計劃
[00:23:52.000 --> 00:23:56.000]  所以請大家原諒我帶錯大家行
[00:23:56.000 --> 00:23:59.000]  我們只是誠實問
[00:23:59.000 --> 00:24:02.000]  究竟現在教會需要什麼地方
[00:24:02.000 --> 00:24:05.000]  明顯我們需要一萬呎的地方
[00:24:05.000 --> 00:24:08.000]  我們先不要說錢
[00:24:08.000 --> 00:24:10.000]  需要怎樣做
[00:24:10.000 --> 00:24:12.000]  我們需要一萬呎的地方
[00:24:12.000 --> 00:24:15.000]  然後我們一起向上帝祈禱
[00:24:15.000 --> 00:24:18.000]  接著等上帝怎麼帶領我們
[00:24:18.000 --> 00:24:20.000]  但剛才我和你說過
[00:24:20.000 --> 00:24:22.000]  我一直和地產說
[00:24:22.000 --> 00:24:24.000]  沒有人理我
[00:24:24.000 --> 00:24:28.000]  當執事會開完之後
[00:24:28.000 --> 00:24:30.000]  那個星期
[00:24:30.000 --> 00:24:32.000]  就是那個星期
[00:24:32.000 --> 00:24:34.000]  有個地產打來
[00:24:34.000 --> 00:24:36.000]  他有個地方你想不想看看
[00:24:36.000 --> 00:24:38.000]  那個就是我們現在的
[00:24:38.000 --> 00:24:42.000]  人馬地或嘉南道真堂的堂子
[00:24:42.000 --> 00:24:45.000]  你聽到上帝很奇妙的
[00:24:45.000 --> 00:24:47.000]  他不會早告訴你的
[00:24:47.000 --> 00:24:49.000]  等你悔改了
[00:24:49.000 --> 00:24:51.000]  你肯乖乖地
[00:24:51.000 --> 00:24:53.000]  先去看一看
[00:24:53.000 --> 00:24:55.000]  我就會帶領你走下一步
[00:24:55.000 --> 00:24:57.000]  回過頭來看
[00:24:57.000 --> 00:25:01.000]  原來尋求神的計劃
[00:25:01.000 --> 00:25:04.000]  不是領袖做錯事
[00:25:04.000 --> 00:25:06.000]  保羅肯定不是做錯事
[00:25:06.000 --> 00:25:08.000]  他很自然地走
[00:25:08.000 --> 00:25:10.000]  不過他自然地走
[00:25:10.000 --> 00:25:13.000]  有時未必是上帝的心意
[00:25:13.000 --> 00:25:15.000]  你可以想像
[00:25:15.000 --> 00:25:17.000]  像保羅一樣一定有祈禱
[00:25:17.000 --> 00:25:19.000]  一定有很多計劃
[00:25:19.000 --> 00:25:21.000]  精神地去做
[00:25:21.000 --> 00:25:23.000]  但就算是這樣
[00:25:23.000 --> 00:25:27.000]  有時都是耶穌的靈不去
[00:25:27.000 --> 00:25:31.000]  所以我想鼓勵你
[00:25:31.000 --> 00:25:33.000]  作為領袖
[00:25:33.000 --> 00:25:35.000]  你是牧者也好
[00:25:35.000 --> 00:25:37.000]  你是執事也好
[00:25:37.000 --> 00:25:39.000]  你不要怕做錯事
[00:25:39.000 --> 00:25:41.000]  我們都會的
[00:25:41.000 --> 00:25:43.000]  作為會眾我想鼓勵你
[00:25:43.000 --> 00:25:45.000]  你不要抓住領袖做錯事
[00:25:45.000 --> 00:25:47.000]  會眾很多事都不記得
[00:25:47.000 --> 00:25:49.000]  最記得的是
[00:25:49.000 --> 00:25:51.000]  你講過的
[00:25:51.000 --> 00:25:53.000]  你做過的
[00:25:53.000 --> 00:25:55.000]  你這樣帶領過的
[00:25:55.000 --> 00:25:59.000]  讓我們去一個真正的屬靈群體
[00:25:59.000 --> 00:26:03.000]  有機會我們走多了
[00:26:03.000 --> 00:26:05.000]  走歪了
[00:26:05.000 --> 00:26:07.000]  但關鍵是甚麼呢?
[00:26:07.000 --> 00:26:09.000]  關鍵是
[00:26:09.000 --> 00:26:13.000]  如果我們敬畏神的話
[00:26:13.000 --> 00:26:15.000]  上帝會負責
[00:26:15.000 --> 00:26:19.000]  指正我們要走的路
[00:26:19.000 --> 00:26:21.000]  你看閑文怎麼說
[00:26:21.000 --> 00:26:23.000]  去到會西亞的時候
[00:26:23.000 --> 00:26:27.000]  耶穌的靈不准他們去比推力
[00:26:27.000 --> 00:26:31.000]  然後他們就下到特羅亞
[00:26:31.000 --> 00:26:33.000]  特羅亞在哪裏呢?
[00:26:33.000 --> 00:26:35.000]  特羅亞就在這裏
[00:26:35.000 --> 00:26:41.000]  在土耳其西邊的一個港口
[00:26:41.000 --> 00:26:43.000]  他們在那裏等候
[00:26:43.000 --> 00:26:47.000]  去到那裏的時間
[00:26:47.000 --> 00:26:51.000]  仍然沒有任何再新的指示
[00:26:51.000 --> 00:26:53.000]  只知道亞西亞不要講道
[00:26:53.000 --> 00:26:55.000]  然後不要去比推力
[00:26:55.000 --> 00:26:57.000]  就是這麼多
[00:26:57.000 --> 00:26:59.000]  然後怎樣呢?不知道
[00:26:59.000 --> 00:27:01.000]  在這個過程裏
[00:27:01.000 --> 00:27:03.000]  他們需要等候
[00:27:03.000 --> 00:27:05.000]  然後上帝馬其頓議長
[00:27:05.000 --> 00:27:09.000]  就在特羅亞地方向保羅顯現
[00:27:09.000 --> 00:27:11.000]  等候是一個很難學的功課
[00:27:11.000 --> 00:27:13.000]  看你什麼性格
[00:27:13.000 --> 00:27:15.000]  如果你的性格是內向
[00:27:15.000 --> 00:27:17.000]  很難做決定的人
[00:27:17.000 --> 00:27:19.000]  有些所謂選擇困難症的人
[00:27:19.000 --> 00:27:21.000]  你經常都等的
[00:27:21.000 --> 00:27:23.000]  等到不做決定的人
[00:27:23.000 --> 00:27:25.000]  有些人對於我性格比較困難
[00:27:25.000 --> 00:27:27.000]  選擇困難症的人
[00:27:27.000 --> 00:27:29.000]  你問他吃什麼
[00:27:29.000 --> 00:27:31.000]  永遠都沒有答案
[00:27:31.000 --> 00:27:33.000]  看大家喜歡吃什麼
[00:27:33.000 --> 00:27:35.000]  吃什麼其實沒所謂
[00:27:35.000 --> 00:27:37.000]  吃什麼不要緊
[00:27:37.000 --> 00:27:39.000]  你先選擇
[00:27:39.000 --> 00:27:41.000]  永遠都說不出來
[00:27:41.000 --> 00:27:43.000]  你有沒有見過
[00:27:43.000 --> 00:27:45.000]  弟兄姊妹在開會時
[00:27:45.000 --> 00:27:47.000]  開會時是沒有意見的
[00:27:47.000 --> 00:27:49.000]  開完會之後
[00:27:49.000 --> 00:27:51.000]  就有很多意見
[00:27:51.000 --> 00:27:53.000]  為什麼呢?因為他們想事情很慢
[00:27:53.000 --> 00:27:55.000]  他們回去再想
[00:27:55.000 --> 00:27:57.000]  那些事情不行
[00:27:57.000 --> 00:27:59.000]  全部都要對待
[00:27:59.000 --> 00:28:01.000]  下次再談
[00:28:01.000 --> 00:28:03.000]  但有些人
[00:28:03.000 --> 00:28:05.000]  不停地說話
[00:28:05.000 --> 00:28:07.000]  說話比想事情快
[00:28:07.000 --> 00:28:09.000]  什麼都先表達
[00:28:09.000 --> 00:28:11.000]  你知道有很多不同的組合
[00:28:11.000 --> 00:28:13.000]  對一間教會來說
[00:28:13.000 --> 00:28:15.000]  我們總有不同的人
[00:28:15.000 --> 00:28:17.000]  如果對於一些
[00:28:17.000 --> 00:28:19.000]  比較心急的人
[00:28:19.000 --> 00:28:21.000]  很快有新的想法的人
[00:28:21.000 --> 00:28:23.000]  要等是很難的
[00:28:23.000 --> 00:28:27.000]  神耀保羅
[00:28:27.000 --> 00:28:29.000]  繞了這麼大圈
[00:28:29.000 --> 00:28:31.000]  然後去到特羅亞地方
[00:28:31.000 --> 00:28:33.000]  才被他馬乾頓的異象
[00:28:33.000 --> 00:28:35.000]  我想
[00:28:35.000 --> 00:28:37.000]  為什麼不早一點說
[00:28:37.000 --> 00:28:39.000]  在耶路撒冷出發
[00:28:39.000 --> 00:28:41.000]  馬乾頓就解決了
[00:28:41.000 --> 00:28:43.000]  為什麼不早一點說呢
[00:28:43.000 --> 00:28:45.000]  我不知道
[00:28:45.000 --> 00:28:47.000]  早一點上帝不是這樣
[00:28:47.000 --> 00:28:49.000]  為什麼不早一點
[00:28:49.000 --> 00:28:51.000]  不用走這麼大的圈
[00:28:51.000 --> 00:28:53.000]  如果你真的相信
[00:28:53.000 --> 00:28:55.000]  所謂的北加拉太說
[00:28:55.000 --> 00:28:57.000]  那就是保羅在那裡
[00:28:57.000 --> 00:28:59.000]  應該是生病了
[00:28:59.000 --> 00:29:01.000]  如果保羅在北加拉太寫的話
[00:29:01.000 --> 00:29:03.000]  如果你知道背景的話
[00:29:03.000 --> 00:29:05.000]  如果他生病了
[00:29:05.000 --> 00:29:07.000]  那何必繞這麼大圈
[00:29:07.000 --> 00:29:09.000]  又不准說
[00:29:09.000 --> 00:29:11.000]  然後沒什麼結果
[00:29:11.000 --> 00:29:17.000]  神的主權
[00:29:17.000 --> 00:29:19.000]  時間
[00:29:19.000 --> 00:29:21.000]  比我們理性的分析重要
[00:29:21.000 --> 00:29:23.000]  但是就在
[00:29:23.000 --> 00:29:25.000]  好像很浪費時間
[00:29:25.000 --> 00:29:27.000]  好像沒什麼實際的事情做出來的時候
[00:29:27.000 --> 00:29:29.000]  好像沒什麼實際的事情做出來的時候
[00:29:29.000 --> 00:29:31.000]  好像沒什麼實際的事情做出來的時候
[00:29:31.000 --> 00:29:33.000]  那可能是
[00:29:33.000 --> 00:29:35.000]  上帝最喜悅的時刻
[00:29:35.000 --> 00:29:37.000]  最喜悅的時間
[00:29:37.000 --> 00:29:39.000]  在這樣的情況下
[00:29:39.000 --> 00:29:41.000]  仍然在特羅亞等候
[00:29:41.000 --> 00:29:43.000]  等候上帝的指示
[00:29:43.000 --> 00:29:45.000]  等候上帝的指示
[00:29:45.000 --> 00:29:47.000]  等候上帝的指示
[00:29:47.000 --> 00:29:49.000]  等不等得了
[00:29:49.000 --> 00:29:51.000]  等不等得了
[00:29:51.000 --> 00:29:53.000]  你又容不容許
[00:29:53.000 --> 00:29:55.000]  在這樣的情況下
[00:29:55.000 --> 00:29:57.000]  讓我們更多
[00:29:57.000 --> 00:29:59.000]  在上帝面前天悲
[00:29:59.000 --> 00:30:01.000]  祈禱等候
[00:30:01.000 --> 00:30:03.000]  去到特羅亞的時間
[00:30:03.000 --> 00:30:05.000]  聖經說
[00:30:05.000 --> 00:30:07.000]  保羅既看見
[00:30:07.000 --> 00:30:09.000]  這個異象
[00:30:09.000 --> 00:30:11.000]  然後他們隨即
[00:30:11.000 --> 00:30:13.000]  往馬其頓去
[00:30:13.000 --> 00:30:17.000]  以為神
[00:30:17.000 --> 00:30:19.000]  召我們將福音
[00:30:19.000 --> 00:30:21.000]  傳給馬其頓人聽
[00:30:21.000 --> 00:30:23.000]  這裡我首先解釋下一個字眼
[00:30:23.000 --> 00:30:25.000]  這個字眼就是我以前讀聖經的時候
[00:30:25.000 --> 00:30:27.000]  都很不懂得去理解的
[00:30:27.000 --> 00:30:29.000]  就是以為神召我們傳福音
[00:30:29.000 --> 00:30:31.000]  就是以為神召我們傳福音
[00:30:31.000 --> 00:30:33.000]  就是以為神召我們傳福音
[00:30:33.000 --> 00:30:35.000]  以為即是怎樣呢
[00:30:35.000 --> 00:30:37.000]  保羅見到異象
[00:30:37.000 --> 00:30:39.000]  其他人就覺得
[00:30:39.000 --> 00:30:41.000]  都試下吧
[00:30:41.000 --> 00:30:43.000]  以為是否這個意思呢
[00:30:43.000 --> 00:30:45.000]  如果你看中文
[00:30:45.000 --> 00:30:47.000]  以為就是這個理解
[00:30:47.000 --> 00:30:49.000]  我們解釋下
[00:30:49.000 --> 00:30:51.000]  保羅在特羅亞見到異象之後
[00:30:51.000 --> 00:30:53.000]  保羅在特羅亞見到異象之後
[00:30:53.000 --> 00:30:55.000]  然後就坐船
[00:30:55.000 --> 00:30:57.000]  原來神的心意
[00:30:57.000 --> 00:30:59.000]  在東邊來
[00:30:59.000 --> 00:31:01.000]  南邊是地中海
[00:31:01.000 --> 00:31:03.000]  北邊被推離
[00:31:03.000 --> 00:31:05.000]  上帝叫他不要去
[00:31:05.000 --> 00:31:07.000]  原來真是上帝叫他繼續向西行
[00:31:07.000 --> 00:31:09.000]  就在特羅亞
[00:31:09.000 --> 00:31:11.000]  這個港口
[00:31:11.000 --> 00:31:13.000]  坐船去到歐洲那邊的地方去
[00:31:13.000 --> 00:31:15.000]  不過
[00:31:15.000 --> 00:31:17.000]  這個這樣的實現
[00:31:17.000 --> 00:31:19.000]  其實有一個很重要的因素
[00:31:19.000 --> 00:31:21.000]  就是保羅和他同工
[00:31:21.000 --> 00:31:23.000]  怎樣去理解這個異象
[00:31:23.000 --> 00:31:25.000]  我先解釋下
[00:31:25.000 --> 00:31:27.000]  以為神召我們
[00:31:27.000 --> 00:31:29.000]  傳福音給那裏的人聽
[00:31:29.000 --> 00:31:31.000]  這個以為當然是講我們
[00:31:31.000 --> 00:31:33.000]  是保羅和他同工講的說話
[00:31:33.000 --> 00:31:35.000]  這個字我要解釋下
[00:31:35.000 --> 00:31:41.000]  在橫聖下一本新的
[00:31:41.000 --> 00:31:43.000]  兩本新的中文譯本
[00:31:43.000 --> 00:31:45.000]  其中一本
[00:31:45.000 --> 00:31:47.000]  保羅看見異象我們就認定
[00:31:47.000 --> 00:31:49.000]  你見到嗎
[00:31:49.000 --> 00:31:51.000]  就不是以為
[00:31:51.000 --> 00:31:53.000]  神召我們傳福音給他們聽
[00:31:53.000 --> 00:31:55.000]  於是他們就立刻前往馬其頓
[00:31:55.000 --> 00:31:57.000]  另外一本新的譯本
[00:31:57.000 --> 00:31:59.000]  就是新漢語譯本
[00:31:59.000 --> 00:32:01.000]  同樣譯做認定
[00:32:01.000 --> 00:32:03.000]  所以你知道這個以為
[00:32:03.000 --> 00:32:05.000]  應該不是一個最好的翻譯方法
[00:32:05.000 --> 00:32:07.000]  在新漢語譯本裏面
[00:32:07.000 --> 00:32:09.000]  還有一個注釋的
[00:32:09.000 --> 00:32:11.000]  為何他還以為譯做認定呢
[00:32:11.000 --> 00:32:13.000]  他就當一個希臘文的字
[00:32:13.000 --> 00:32:15.000]  這個意思是指
[00:32:15.000 --> 00:32:17.000]  根據事實推論
[00:32:17.000 --> 00:32:19.000]  下結論
[00:32:19.000 --> 00:32:21.000]  故此他們認為
[00:32:21.000 --> 00:32:23.000]  應該譯做認定
[00:32:23.000 --> 00:32:25.000]  如果你有興趣
[00:32:25.000 --> 00:32:27.000]  可以翻查這些資料
[00:32:27.000 --> 00:32:29.000]  如果
[00:32:29.000 --> 00:32:31.000]  新漢語的注釋
[00:32:31.000 --> 00:32:33.000]  是對的話
[00:32:33.000 --> 00:32:35.000]  即是說保羅的同工們
[00:32:35.000 --> 00:32:37.000]  根據保羅的經驗
[00:32:37.000 --> 00:32:39.000]  然後他就推論出
[00:32:39.000 --> 00:32:41.000]  他們應該去馬其頓
[00:32:41.000 --> 00:32:43.000]  請你再看看
[00:32:43.000 --> 00:32:45.000]  那個經文講什麼
[00:32:45.000 --> 00:32:47.000]  經文說
[00:32:47.000 --> 00:32:49.000]  保羅既看見耳障
[00:32:49.000 --> 00:32:51.000]  保羅既看見耳障
[00:32:51.000 --> 00:32:53.000]  保羅既看見耳障
[00:32:53.000 --> 00:32:55.000]  保羅看見耳障
[00:32:55.000 --> 00:32:57.000]  即是說他在夜間
[00:32:57.000 --> 00:32:59.000]  可能是做夢
[00:32:59.000 --> 00:33:01.000]  或是在視覺上看到
[00:33:01.000 --> 00:33:03.000]  這不是聖經的重點
[00:33:03.000 --> 00:33:05.000]  是在夢中看到
[00:33:05.000 --> 00:33:07.000]  還是在視覺上看到
[00:33:07.000 --> 00:33:09.000]  這個不是聖經要特別強調的地方
[00:33:09.000 --> 00:33:11.000]  總之有多少人看到耳障呢
[00:33:11.000 --> 00:33:13.000]  保羅一個人
[00:33:13.000 --> 00:33:15.000]  請你留意這個地方
[00:33:15.000 --> 00:33:17.000]  聖經說
[00:33:17.000 --> 00:33:19.000]  他一個人看到耳障
[00:33:19.000 --> 00:33:21.000]  然後呢
[00:33:21.000 --> 00:33:25.000]  我們
[00:33:25.000 --> 00:33:27.000]  我們
[00:33:27.000 --> 00:33:31.000]  如果你有機會
[00:33:31.000 --> 00:33:33.000]  讀過《士堂傳》
[00:33:33.000 --> 00:33:35.000]  你會知道我們是一個很突出的主題
[00:33:35.000 --> 00:33:37.000]  在整個《士堂傳》裏面
[00:33:37.000 --> 00:33:39.000]  在十六章第十節
[00:33:39.000 --> 00:33:41.000]  這節聖經
[00:33:41.000 --> 00:33:43.000]  之前
[00:33:43.000 --> 00:33:45.000]  沒有提及過我們
[00:33:45.000 --> 00:33:49.000]  要不就是他們
[00:33:49.000 --> 00:33:51.000]  第三身說
[00:33:51.000 --> 00:33:53.000]  要不就是我、彼得或是保羅
[00:33:53.000 --> 00:33:55.000]  但這裏說
[00:33:55.000 --> 00:33:57.000]  我們
[00:33:57.000 --> 00:33:59.000]  由這裏開始一直到《士堂傳》結束
[00:33:59.000 --> 00:34:01.000]  經常出現我們
[00:34:01.000 --> 00:34:03.000]  即是說什麼呢
[00:34:03.000 --> 00:34:05.000]  我們
[00:34:05.000 --> 00:34:07.000]  起碼包括幾個人
[00:34:07.000 --> 00:34:09.000]  第一保羅第二次旅程的時間
[00:34:09.000 --> 00:34:11.000]  因為他和巴拿巴分開
[00:34:11.000 --> 00:34:13.000]  有西拉和他一起
[00:34:13.000 --> 00:34:15.000]  包括西拉
[00:34:15.000 --> 00:34:17.000]  在《士堂傳》
[00:34:17.000 --> 00:34:19.000]  十六章第十節之前
[00:34:19.000 --> 00:34:21.000]  在第十六章第十節
[00:34:21.000 --> 00:34:23.000]  他加入了一個人叫提摩泰
[00:34:23.000 --> 00:34:27.000]  特比路斯德的人
[00:34:27.000 --> 00:34:29.000]  向保羅推薦提摩泰
[00:34:29.000 --> 00:34:31.000]  有西拉有提摩泰
[00:34:31.000 --> 00:34:33.000]  還有一個很可能
[00:34:33.000 --> 00:34:35.000]  就是在這個時間
[00:34:35.000 --> 00:34:37.000]  《士堂傳》的作者
[00:34:37.000 --> 00:34:39.000]  路加醫生加入了這個團隊
[00:34:39.000 --> 00:34:41.000]  不過路加可能很謙卑
[00:34:41.000 --> 00:34:43.000]  不想突出他自己
[00:34:43.000 --> 00:34:45.000]  他就沒有說他怎樣加入
[00:34:45.000 --> 00:34:47.000]  路加、西拉、提摩泰
[00:34:47.000 --> 00:34:49.000]  有他和他同輩的
[00:34:49.000 --> 00:34:51.000]  差不多的西拉
[00:34:51.000 --> 00:34:53.000]  有他晚輩的提摩泰
[00:34:53.000 --> 00:34:55.000]  有一個作者
[00:34:55.000 --> 00:34:57.000]  一個主要人士醫生
[00:34:57.000 --> 00:34:59.000]  路加加入了這個團隊
[00:34:59.000 --> 00:35:01.000]  起碼這幾個人
[00:35:01.000 --> 00:35:03.000]  有其他我們不知道
[00:35:03.000 --> 00:35:05.000]  但重點就是一個領袖見到異象
[00:35:05.000 --> 00:35:07.000]  整個團隊的人
[00:35:07.000 --> 00:35:09.000]  就推論出
[00:35:09.000 --> 00:35:11.000]  確認
[00:35:11.000 --> 00:35:13.000]  這是上帝的
[00:35:13.000 --> 00:35:15.000]  馬其頓的異象
