
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹你們好
[00:22:43.000 --> 00:22:45.000]  耶穌已經活生生站在他面前
[00:22:45.000 --> 00:22:47.000]  所以他不需要去摸了
[00:22:47.000 --> 00:22:51.000]  而到最後他聽到主的話
[00:22:51.000 --> 00:22:53.000]  見到主的時候
[00:22:53.000 --> 00:22:57.000]  他的信心再一次被提升
[00:22:57.000 --> 00:23:01.000]  但耶穌說你已經遲了一步了
[00:23:01.000 --> 00:23:04.000]  那些因為信我的說話
[00:23:04.000 --> 00:23:06.000]  其實耶穌基督在世上的時候說了很多次
[00:23:06.000 --> 00:23:08.000]  他要從死去復活
[00:23:08.000 --> 00:23:11.000]  如果你信耶穌基督的說話
[00:23:11.000 --> 00:23:13.000]  而相信他的復活的話
[00:23:13.000 --> 00:23:20.000]  其實今天我們很多人沒辦法親身去見到耶穌基督在我們面前
[00:23:20.000 --> 00:23:23.000]  就算我們去到以色列地
[00:23:23.000 --> 00:23:25.000]  在花園叢裡面
[00:23:25.000 --> 00:23:27.000]  在空墳墓的面前
[00:23:27.000 --> 00:23:29.000]  我們是紀念耶穌的復活
[00:23:29.000 --> 00:23:32.000]  但我們都沒有真正去見到耶穌基督的復活
[00:23:32.000 --> 00:23:34.000]  所以今天我們需要什麼呢
[00:23:34.000 --> 00:23:37.000]  我們相信聖經裡面所記載
[00:23:37.000 --> 00:23:42.000]  就是憑主的話語來去相信
[00:23:42.000 --> 00:23:48.000]  我們看多瑪最後他就伏在主耶穌的面前
[00:23:48.000 --> 00:23:51.000]  他就說我的主我的神
[00:23:51.000 --> 00:23:55.000]  如果你看約翰福音就會發現
[00:23:55.000 --> 00:24:02.000]  這句話其實是刻意和第一章耶穌基督的神聖做一個遙遙呼應
[00:24:02.000 --> 00:24:07.000]  其實第20章就是約翰福音的結語
[00:24:07.000 --> 00:24:10.000]  21章是補編
[00:24:10.000 --> 00:24:12.000]  20章是約翰福音的結語
[00:24:12.000 --> 00:24:18.000]  所以前後呼應耶穌基督就是神的遺詞
[00:24:18.000 --> 00:24:20.000]  圓滿的收場
[00:24:20.000 --> 00:24:22.000]  積極的懷疑
[00:24:22.000 --> 00:24:24.000]  加上聽主話的信心
[00:24:24.000 --> 00:24:28.000]  所以就投主耶穌基督的喜悅
[00:24:28.000 --> 00:24:33.000]  我記得我在達拉斯的墓會的時候
[00:24:33.000 --> 00:24:36.000]  有一個從台灣來的
[00:24:36.000 --> 00:24:38.000]  他是來讀醫的
[00:24:38.000 --> 00:24:41.000]  他就是很特別的一個人
[00:24:41.000 --> 00:24:46.000]  我相信他也有多瑪的細胞和血液
[00:24:46.000 --> 00:24:53.000]  他經常來參加我們在醫學院附近的查經班
[00:24:53.000 --> 00:24:59.000]  他不單單自己來也帶了很多的尖銳問題
[00:24:59.000 --> 00:25:04.000]  那些問題不知道為什麼
[00:25:04.000 --> 00:25:09.000]  他知道我們基督教信仰裡面最刁鑽的
[00:25:09.000 --> 00:25:11.000]  最容易難倒我們的
[00:25:11.000 --> 00:25:13.000]  所以我們這些弟兄去查經班
[00:25:13.000 --> 00:25:15.000]  每個人都很堅決的去
[00:25:15.000 --> 00:25:20.000]  但是都很痛苦的遍體鱗傷的出來
[00:25:20.000 --> 00:25:26.000]  他追求了一段時間之後
[00:25:26.000 --> 00:25:29.000]  他也來我們的主日崇拜
[00:25:29.000 --> 00:25:31.000]  有一次主日崇拜之後
[00:25:31.000 --> 00:25:34.000]  他就來我的辦公室跟我說
[00:25:34.000 --> 00:25:39.000]  賴牧師我可不可以跟你借兩本加拉太書著色呢
[00:25:39.000 --> 00:25:43.000]  我自己心想你都沒信耶穌
[00:25:43.000 --> 00:25:45.000]  哇這麼高檔啊
[00:25:45.000 --> 00:25:47.000]  研究加拉太書
[00:25:47.000 --> 00:25:52.000]  我們信了十幾年的那些可能沒摸過
[00:25:52.000 --> 00:25:57.000]  我就問他為什麼要看加拉太書的著色呢
[00:25:57.000 --> 00:26:00.000]  他說我聽你們的弟兄說
[00:26:00.000 --> 00:26:04.000]  研究恩訊稱義有兩卷
[00:26:04.000 --> 00:26:06.000]  第一卷是羅馬書
[00:26:06.000 --> 00:26:08.000]  第二卷是加拉太書
[00:26:08.000 --> 00:26:10.000]  羅馬書太長了
[00:26:10.000 --> 00:26:12.000]  所以我不去研究了
[00:26:12.000 --> 00:26:13.000]  我就研究加拉太書
[00:26:13.000 --> 00:26:15.000]  但是有些地方我不明白
[00:26:15.000 --> 00:26:19.000]  我就想看看著色書怎麼說
[00:26:19.000 --> 00:26:21.000]  我當然歡迎
[00:26:21.000 --> 00:26:23.000]  我就給了他兩本
[00:26:23.000 --> 00:26:26.000]  過了一個月多一點
[00:26:26.000 --> 00:26:28.000]  他就拿回來還
[00:26:28.000 --> 00:26:30.000]  然後就跟我說
[00:26:30.000 --> 00:26:32.000]  賴牧師我現在想通了
[00:26:32.000 --> 00:26:35.000]  我要信耶穌
[00:26:35.000 --> 00:26:37.000]  哇他一說信耶穌
[00:26:37.000 --> 00:26:39.000]  我們都不知道多高興
[00:26:39.000 --> 00:26:41.000]  我想他信耶穌
[00:26:41.000 --> 00:26:44.000]  不單單天上的天使都歡喜
[00:26:44.000 --> 00:26:47.000]  我們那些帶茶經的弟兄就特別歡喜
[00:26:47.000 --> 00:26:48.000]  為什麼呢
[00:26:48.000 --> 00:26:52.000]  因為從此以後就少了一個很刁鑽的敵人
[00:26:52.000 --> 00:26:56.000]  你知道後來我們追求了一段時間
[00:26:56.000 --> 00:26:58.000]  就把他推上去
[00:26:58.000 --> 00:27:00.000]  然後叫他帶茶經
[00:27:00.000 --> 00:27:05.000]  讓他嘗試一下被人問的那些刁鑽問題的滋味
[00:27:05.000 --> 00:27:07.000]  後來他讀完醫
[00:27:07.000 --> 00:27:10.000]  他不做醫生
[00:27:10.000 --> 00:27:14.000]  他去了達勒神學院去讀神學
[00:27:14.000 --> 00:27:18.000]  我就覺得他真是很特別的一個人
[00:27:18.000 --> 00:27:21.000]  你說他像不像多瑪
[00:27:21.000 --> 00:27:23.000]  真的好像多瑪
[00:27:23.000 --> 00:27:26.000]  等於說耶穌基督復活之後
[00:27:26.000 --> 00:27:29.000]  他向多瑪顯現是為了什麼呢
[00:27:29.000 --> 00:27:32.000]  就是為了釋疑
[00:27:32.000 --> 00:27:34.000]  釋他的懷疑
[00:27:34.000 --> 00:27:38.000]  現在我們回頭來說那塊肉
[00:27:38.000 --> 00:27:41.000]  那塊肉是什麼呢
[00:27:41.000 --> 00:27:43.000]  就是第21到第23節
[00:27:43.000 --> 00:27:45.000]  耶穌又對他們說
[00:27:45.000 --> 00:27:47.000]  如果多瑪在場
[00:27:47.000 --> 00:27:49.000]  耶穌都是會說這番話
[00:27:49.000 --> 00:27:51.000]  耶穌又對他們說
[00:27:51.000 --> 00:27:53.000]  願你們平安
[00:27:53.000 --> 00:27:55.000]  夫怎樣差遣了我
[00:27:55.000 --> 00:27:57.000]  我也照樣差遣你們
[00:27:57.000 --> 00:28:00.000]  說道這話就向他們吹一口氣
[00:28:00.000 --> 00:28:02.000]  說你們受聖靈
[00:28:02.000 --> 00:28:04.000]  你們赦免誰的罪
[00:28:04.000 --> 00:28:06.000]  誰的罪就赦免了
[00:28:06.000 --> 00:28:08.000]  你們留下誰的罪
[00:28:08.000 --> 00:28:11.000]  誰的罪就留下了
[00:28:11.000 --> 00:28:16.000]  耶穌不願意他們一直困在這個房間裡
[00:28:16.000 --> 00:28:20.000]  他不願意他們留在這個密室裡
[00:28:20.000 --> 00:28:22.000]  耶穌要他們出去
[00:28:22.000 --> 00:28:25.000]  耶穌要他們離開這座孤苦的房子
[00:28:25.000 --> 00:28:28.000]  然後向世界進棍
[00:28:28.000 --> 00:28:33.000]  耶穌希望他們能夠得到深層的平安
[00:28:33.000 --> 00:28:36.000]  就是對神能夠和好
[00:28:36.000 --> 00:28:40.000]  對自己能夠和自己過得去
[00:28:40.000 --> 00:28:46.000]  然後他們就可以和人和睦相處的機會
[00:28:46.000 --> 00:28:51.000]  這個對神對自己對人就是平安的三部曲
[00:28:51.000 --> 00:28:54.000]  平安基本上是和神和好
[00:28:54.000 --> 00:28:57.000]  然後和自己過得去
[00:28:57.000 --> 00:29:00.000]  自己的罪解決了就和自己過得去
[00:29:00.000 --> 00:29:04.000]  然後才可以和人和睦相處的機會
[00:29:04.000 --> 00:29:06.000]  耶穌接著說
[00:29:06.000 --> 00:29:08.000]  夫怎樣差遣我
[00:29:08.000 --> 00:29:11.000]  我就怎樣來差遣你們
[00:29:11.000 --> 00:29:15.000]  耶穌是第一個宣教士來到這個世界
[00:29:15.000 --> 00:29:20.000]  耶穌說我不單單是要做天父的宣教士
[00:29:20.000 --> 00:29:25.000]  我訓練你們三年就希望你們能夠被差遣出去
[00:29:25.000 --> 00:29:28.000]  其實耶穌已經差遣了他們出去
[00:29:28.000 --> 00:29:32.000]  不過現在因為他們再落到屬靈的低谷
[00:29:32.000 --> 00:29:35.000]  所以沒有辦法
[00:29:35.000 --> 00:29:40.000]  要再差遣
[00:29:40.000 --> 00:29:42.000]  弟兄姊妹
[00:29:42.000 --> 00:29:45.000]  耶穌基督是第一個宣教士
[00:29:45.000 --> 00:29:52.000]  這一班門徒是第一批耶穌訓練出來的宣教士
[00:29:52.000 --> 00:29:58.000]  而世世代代這一段經文其實都將我們包括在裡面
[00:29:58.000 --> 00:30:01.000]  耶穌基督天父怎樣差遣他
[00:30:01.000 --> 00:30:03.000]  他差遣門徒
[00:30:03.000 --> 00:30:06.000]  然後世世代代相傳下來
[00:30:06.000 --> 00:30:11.000]  我們今天都一樣是同有福音的使命
[00:30:11.000 --> 00:30:13.000]  說了這句話之後
[00:30:13.000 --> 00:30:15.000]  耶穌就跟他們說
[00:30:15.000 --> 00:30:18.000]  你們要受聖靈
[00:30:18.000 --> 00:30:21.000]  吹一口氣然後你們要受聖靈
[00:30:21.000 --> 00:30:26.000]  吹氣的意思就是說他們裡面是沒有力
[00:30:26.000 --> 00:30:28.000]  他們沒有生命力
[00:30:28.000 --> 00:30:31.000]  他們缺乏生命的力量
[00:30:31.000 --> 00:30:33.000]  所以需要吹氣
[00:30:33.000 --> 00:30:38.000]  你看以西傑書第37章的地方
[00:30:38.000 --> 00:30:46.000]  你就會發現孩骨復生其實是需要靈吹氣在他們中間
[00:30:46.000 --> 00:30:48.000]  就是活起來的意思
[00:30:48.000 --> 00:30:51.000]  聖靈使這班人能夠活起來
[00:30:51.000 --> 00:30:53.000]  能夠有差遣的動力
[00:30:53.000 --> 00:30:57.000]  他們不會再停留在這個密室裡面
[00:30:57.000 --> 00:31:01.000]  他們是被差遣離開這個地方
[00:31:01.000 --> 00:31:05.000]  最後我們看到五旬節來臨的時候
[00:31:05.000 --> 00:31:09.000]  他們本來充滿懼怕現在充滿勇氣
[00:31:09.000 --> 00:31:13.000]  本來他們充滿自我現在充滿聖靈
[00:31:13.000 --> 00:31:17.000]  本來他們要得榮耀而不要十字架
[00:31:17.000 --> 00:31:20.000]  現在他們不單單要十字架
[00:31:20.000 --> 00:31:24.000]  然後透過十字架進入榮耀的路
[00:31:24.000 --> 00:31:28.000]  開始的時候他們是要想他們自己所得的
[00:31:28.000 --> 00:31:32.000]  但是聖靈降臨之後他們要想什麼呢?
[00:31:32.000 --> 00:31:37.000]  要想天父上帝要得到在他們身上
[00:31:37.000 --> 00:31:40.000]  所以他們領受了這個權柄
[00:31:40.000 --> 00:31:44.000]  就是赦免誰的罪誰的罪就赦免了
[00:31:44.000 --> 00:31:48.000]  留下誰的罪誰的罪就留下了
[00:31:48.000 --> 00:31:55.000]  這個罪得赦免的權柄是教會從耶穌基督領受的
[00:31:55.000 --> 00:32:00.000]  弟兄姊妹如果你看這群自閉的門徒
[00:32:00.000 --> 00:32:04.000]  耶穌跟他們說你們不要再封閉
[00:32:04.000 --> 00:32:09.000]  你們不要再躲在這個房間裡
[00:32:09.000 --> 00:32:13.000]  這個自閉一族另類隔離
[00:32:13.000 --> 00:32:18.000]  耶穌基督對這群門徒有一個使命
[00:32:18.000 --> 00:32:21.000]  就是要他們出去
[00:32:21.000 --> 00:32:25.000]  要他們不要再像行屍走肉一樣
[00:32:25.000 --> 00:32:28.000]  不要混混樂樂地在地上過活
[00:32:28.000 --> 00:32:30.000]  要他們打開那道門
[00:32:30.000 --> 00:32:32.000]  要他們看見外面的陽光
[00:32:32.000 --> 00:32:35.000]  然後從實示明
[00:32:35.000 --> 00:32:38.000]  弟兄姊妹他們現在出去
[00:32:38.000 --> 00:32:42.000]  那群權貴是不是就不反對他們呢?
[00:32:42.000 --> 00:32:43.000]  不是
[00:32:43.000 --> 00:32:46.000]  那群權貴仍然在外面反對他們
[00:32:46.000 --> 00:32:50.000]  那群猶太人會不會就不對付他們呢?
[00:32:50.000 --> 00:32:51.000]  不是
[00:32:51.000 --> 00:32:54.000]  那群猶太人仍然會對付他們
[00:32:54.000 --> 00:32:57.000]  但是當他們離開這個密室的時候
[00:32:57.000 --> 00:33:00.000]  他們已經成為一群不同的人
[00:33:00.000 --> 00:33:01.000]  不一樣的人
[00:33:01.000 --> 00:33:03.000]  因為他們裡面有正能量
[00:33:03.000 --> 00:33:06.000]  是聖靈來的正能量
[00:33:06.000 --> 00:33:11.000]  他們能夠再經歷這個聖靈的更新
[00:33:11.000 --> 00:33:17.000]  然後他們就出去化軟弱為剛強
[00:33:17.000 --> 00:33:21.000]  然後在各處建立教會
[00:33:21.000 --> 00:33:24.000]  弟兄姊妹在這個居家抗疫期間
[00:33:24.000 --> 00:33:29.000]  我希望弟兄姊妹要把握你在家的時間
[00:33:29.000 --> 00:33:36.000]  其實很多外出的港島都取消了
[00:33:36.000 --> 00:33:38.000]  現在做什麼呢?
[00:33:38.000 --> 00:33:41.000]  我覺得其實是神給我一個很好的機會
[00:33:41.000 --> 00:33:45.000]  我現在就寫一些靈修材料
[00:33:45.000 --> 00:33:50.000]  我也發給我們的聖賢之友
[00:33:50.000 --> 00:33:52.000]  每星期三、每星期六
[00:33:52.000 --> 00:33:57.000]  就叫做「疫情下心靈加油站」
[00:33:57.000 --> 00:33:59.000]  如果你們有意思要得到的
[00:33:59.000 --> 00:34:04.000]  你可以看看或者通過Simon牧師
[00:34:04.000 --> 00:34:06.000]  我可以送給Simon牧師
[00:34:06.000 --> 00:34:09.000]  然後給你們在家好好靈修
[00:34:09.000 --> 00:34:14.000]  我現在在家裡其實是另類的閉門造車
[00:34:14.000 --> 00:34:16.000]  我已經做了很多隻車
[00:34:16.000 --> 00:34:21.000]  靈修材料是一個
[00:34:21.000 --> 00:34:23.000]  一直到七月的
[00:34:23.000 --> 00:34:25.000]  我已經寫了每個星期兩次
[00:34:25.000 --> 00:34:29.000]  是24次從三月中就開始了
[00:34:29.000 --> 00:34:33.000]  在居家抗疫的時候我就開始發給大家
[00:34:33.000 --> 00:34:35.000]  我也做了一些視頻
[00:34:35.000 --> 00:34:40.000]  在我們的網上、Facebook上都有
[00:34:40.000 --> 00:34:46.000]  也希望現在在一些平台上放我們的講道
[00:34:46.000 --> 00:34:50.000]  所以如果弟兄姊妹有意思想知道多一點
[00:34:50.000 --> 00:34:52.000]  關於我們聖賢的這些
[00:34:52.000 --> 00:34:55.000]  我們在閉門裡面做了一些車
[00:34:55.000 --> 00:34:58.000]  你就上我們的聖賢網站就可以看到
[00:34:58.000 --> 00:35:01.000]  在這個時候我鼓勵弟兄姊妹
[00:35:01.000 --> 00:35:03.000]  你讀一下書
[00:35:03.000 --> 00:35:06.000]  好好地默想、內省
[00:35:06.000 --> 00:35:09.000]  然後在神的面前自我檢視一下
[00:35:09.000 --> 00:35:12.000]  平時沒有什麼機會安靜
[00:35:12.000 --> 00:35:16.000]  你就趁這個機會安靜在神的面前
[00:35:16.000 --> 00:35:18.000]  有時候可以用電話、微信
[00:35:18.000 --> 00:35:24.000]  用一些傳送器的發放消息
[00:35:24.000 --> 00:35:27.000]  你不要經常發一些很負面的
[00:35:27.000 --> 00:35:31.000]  很嚇人、令人害怕的消息
[00:35:31.000 --> 00:35:34.000]  你知道聽得多有時候會有情緒病
[00:35:34.000 --> 00:35:36.000]  所以我鼓勵弟兄姊妹
[00:35:36.000 --> 00:35:43.000]  發一些能夠發人心醒、鼓勵、激勵、鼓舞
[00:35:43.000 --> 00:35:47.000]  福音的信息給一些未信主的人
[00:35:47.000 --> 00:35:50.000]  這個其實是一個很好的機會
[00:35:50.000 --> 00:35:52.000]  給我們傳福音
[00:35:52.000 --> 00:35:57.000]  我現在發現不需要派單張去到他的面前
[00:35:57.000 --> 00:36:00.000]  我們在網上太多機會了
[00:36:00.000 --> 00:36:04.000]  有時候也不一定需要他怎樣回應
[00:36:04.000 --> 00:36:08.000]  我們可以慢慢滲,一直滲一些東西過去
[00:36:08.000 --> 00:36:12.000]  你看他的對象能夠接受多少
[00:36:12.000 --> 00:36:18.000]  復活的生命、平安的福氣、聖靈的能力
[00:36:18.000 --> 00:36:20.000]  三樣結合在一起
[00:36:20.000 --> 00:36:27.000]  我們真的可以從自閉的安樂窩裡得釋放
[00:36:27.000 --> 00:36:31.000]  所以弟兄姊妹,我們求神讓我們驅除恐懼
[00:36:31.000 --> 00:36:36.000]  重建信心,然後走向世界,完成使命
[00:36:36.000 --> 00:36:40.000]  我最近看到一句話,我覺得很有意思
[00:36:40.000 --> 00:36:43.000]  就是這樣說
[00:36:43.000 --> 00:36:47.000]  我其實將英文翻譯成中文
[00:36:47.000 --> 00:36:51.000]  我和我的懷疑鬧翻了
[00:36:51.000 --> 00:36:55.000]  我和我的恐懼也都分手了
[00:36:55.000 --> 00:37:03.000]  而我已經立志要和信心互定終生
[00:37:03.000 --> 00:37:06.000]  即是說我要和他走在一起
[00:37:06.000 --> 00:37:12.000]  我不要再和懷疑和恐懼有什麼瓜葛
[00:37:12.000 --> 00:37:16.000]  求神幫助我們驅除恐懼
[00:37:16.000 --> 00:37:22.000]  重建信心,走向世界,然後完成使命
[00:37:22.000 --> 00:37:24.000]  我們低頭一起祈禱吧
[00:37:24.000 --> 00:37:27.000]  天父,我們獻上我們的感恩
[00:37:27.000 --> 00:37:30.000]  我們知道祢的話語安定在天
[00:37:30.000 --> 00:37:33.000]  復活的主不單在昔日向門徒顯現
[00:37:33.000 --> 00:37:35.000]  今天也向我們顯現
[00:37:35.000 --> 00:37:38.000]  祢讓我們心靈裡體會到
[00:37:38.000 --> 00:37:45.000]  主祢的復活大能仍然會在我們身上繼續使用
[00:37:45.000 --> 00:37:47.000]  求主再一次拆散我們
[00:37:47.000 --> 00:37:51.000]  可能不是直接和人面對面的見面
[00:37:51.000 --> 00:37:54.000]  而是祢拆散我們在另一個平台裡
[00:37:54.000 --> 00:37:56.000]  為我們做福音的使者
[00:37:56.000 --> 00:37:58.000]  求主保守我們
[00:37:58.000 --> 00:38:03.000]  讓我們在居家抗疫時自我不封閉
[00:38:03.000 --> 00:38:06.000]  我們向主闖開,向世界闖開
[00:38:06.000 --> 00:38:08.000]  我們向我們周圍的人闖開
[00:38:08.000 --> 00:38:10.000]  願主聽我們的祈禱
[00:38:10.000 --> 00:38:12.000]  奉耶穌基督的聖名,阿門
[00:38:12.000 --> 00:38:13.000]  阿門
[00:38:14.000 --> 00:38:15.000]  阿門
[00:38:16.000 --> 00:38:17.000]  阿門
[00:38:18.000 --> 00:38:19.000]  阿門
[00:38:20.000 --> 00:38:21.000]  阿門
[00:38:21.000 --> 00:38:23.000]  阿門
[00:38:23.000 --> 00:38:25.000]  阿門
[00:38:25.000 --> 00:38:27.000]  阿門
[00:38:27.000 --> 00:38:29.000]  阿門
[00:38:29.000 --> 00:38:30.000]  阿門
[00:38:30.000 --> 00:38:31.000]  阿門

