
[00:00:00.000 --> 00:00:06.000]  第一節會早晨,我們一起祈禱
[00:21:18.000 --> 00:21:20.000]  很多時候我們重視自己的計劃
[00:21:20.000 --> 00:21:23.000]  我們忽視了那個弱鬼的同在
[00:21:23.000 --> 00:21:26.000]  我們以為是我們自己一廂情願喝了它
[00:21:26.000 --> 00:21:31.000]  誰不知我們忘記做是一個弱鬼先走在前面去到它
[00:21:31.000 --> 00:21:33.000]  這個是重要的
[00:21:33.000 --> 00:21:35.000]  我們要問我們一個問題
[00:21:35.000 --> 00:21:40.000]  到底我們生命的弱蛋河是些什麼
[00:21:40.000 --> 00:21:48.000]  神同在的信念到底在你的生命裡面有多真實
[00:21:48.000 --> 00:21:51.000]  這一點真的要問
[00:21:51.000 --> 00:21:57.000]  如果我們問我們就知道上帝要我們勇於搭前去到那個弱蛋河
[00:21:57.000 --> 00:21:59.000]  這個是第二點
[00:21:59.000 --> 00:22:03.000]  第三,要納石為基就要同心遵命
[00:22:03.000 --> 00:22:06.000]  第九節是一節很特別的記載
[00:22:06.000 --> 00:22:08.000]  很特別很難解這一節
[00:22:08.000 --> 00:22:14.000]  說明了約書亞將另外十二塊石頭放在河中
[00:22:14.000 --> 00:22:15.000]  大家要留意
[00:22:15.000 --> 00:22:23.000]  這十二塊石頭和之前納石為基那十二塊是兩堆不同的石頭
[00:22:23.000 --> 00:22:28.000]  之前納石為基那十二塊已經在河床裡面拿了上來
[00:22:28.000 --> 00:22:31.000]  放在岸邊住宿的地方
[00:22:31.000 --> 00:22:35.000]  但是約書亞所說的十二塊石頭
[00:22:35.000 --> 00:22:40.000]  就從岸邊放十二塊石頭回到河床裡面
[00:22:40.000 --> 00:22:46.000]  並且是第九節說直到今天那個石頭還在河床裡面
[00:22:46.000 --> 00:22:49.000]  令我們非常之不能夠去理解
[00:22:49.000 --> 00:22:55.000]  究竟為什麼又要放上岸上的十二塊石頭放在河床裡面
[00:22:55.000 --> 00:22:58.000]  是不是因為拿走了十二塊石頭的河床
[00:22:58.000 --> 00:23:03.000]  你就要塞回填洞子填回去那十二塊石頭
[00:23:03.000 --> 00:23:06.000]  因為你要明白日後河水復原之後
[00:23:06.000 --> 00:23:09.000]  這十二塊石頭就被河水淹沒了
[00:23:09.000 --> 00:23:12.000]  後人也看不到這十二塊石頭
[00:23:12.000 --> 00:23:15.000]  很明顯就不是用來做紀念的
[00:23:15.000 --> 00:23:18.000]  因為那些人就是看不到這十二塊石頭
[00:23:18.000 --> 00:23:20.000]  到底為什麼要放這十二塊石頭呢
[00:23:20.000 --> 00:23:22.000]  答案就是三個字
[00:23:22.000 --> 00:23:24.000]  不知道
[00:23:24.000 --> 00:23:25.000]  我們不知道的
[00:23:25.000 --> 00:23:30.000]  很多解經家都解完我看完的色經書我都嘴唸唸的
[00:23:30.000 --> 00:23:32.000]  都不明白為什麼
[00:23:32.000 --> 00:23:34.000]  我就說一下我的解釋
[00:23:34.000 --> 00:23:36.000]  可能我看完我都看回我講的
[00:23:36.000 --> 00:23:37.000]  我都有點嘴唸唸的
[00:23:37.000 --> 00:23:38.000]  不過Anyway
[00:23:38.000 --> 00:23:40.000]  我就先說了
[00:23:40.000 --> 00:23:45.000]  兩次提到榮名的重要性是第九節的後面
[00:23:45.000 --> 00:23:48.000]  他就說等到就是那一句
[00:23:48.000 --> 00:23:53.000]  等到耶和華曉雨約書亞吩咐百姓的士都辦完了
[00:23:53.000 --> 00:23:57.000]  還有那一句就是照摩西所吩咐約書亞的一切
[00:23:57.000 --> 00:23:59.000]  說紅色哈利那兩句
[00:23:59.000 --> 00:24:01.000]  這兩句說話就出現在
[00:24:01.000 --> 00:24:06.000]  放十二塊石頭進去河藏這段經文之後
[00:24:06.000 --> 00:24:09.000]  所以會不會我們有理由相信
[00:24:09.000 --> 00:24:11.000]  放這十二塊石頭的設立
[00:24:11.000 --> 00:24:15.000]  是為了讓當時的百姓看到
[00:24:15.000 --> 00:24:18.000]  要記得榮名的重要性呢
[00:24:18.000 --> 00:24:21.000]  因為他紅色哈利都叫榮名
[00:24:21.000 --> 00:24:24.000]  榮名你就知道
[00:24:24.000 --> 00:24:27.000]  放十二塊石頭約書亞叫你做放回去
[00:24:27.000 --> 00:24:29.000]  而將來蓋過了
[00:24:29.000 --> 00:24:32.000]  你就真的會問一個問題
[00:24:32.000 --> 00:24:35.000]  約書亞是不是在玩東西
[00:24:35.000 --> 00:24:37.000]  做什麼
[00:24:37.000 --> 00:24:38.000]  為什麼要放回去
[00:24:38.000 --> 00:24:40.000]  你知道石頭重不重
[00:24:40.000 --> 00:24:41.000]  都挺重的
[00:24:41.000 --> 00:24:44.000]  為什麼又要放回去後人又看不到
[00:24:44.000 --> 00:24:47.000]  唯獨想到的原因
[00:24:47.000 --> 00:24:50.000]  就是因為上帝叫你做
[00:24:50.000 --> 00:24:53.000]  大家覺得這個原因怎麼樣
[00:24:53.000 --> 00:25:00.000]  為什麼你要做一些不切實際的東西呢
[00:25:00.000 --> 00:25:03.000]  原因就是上帝叫你做
[00:25:03.000 --> 00:25:05.000]  上帝叫我做大了
[00:25:05.000 --> 00:25:07.000]  對,大了
[00:25:07.000 --> 00:25:09.000]  上帝叫你做
[00:25:09.000 --> 00:25:15.000]  做一些你不會因為別人眼光而做的東西
[00:25:15.000 --> 00:25:18.000]  或者那個果效沒有了
[00:25:18.000 --> 00:25:22.000]  好像完全非枯淹滅了
[00:25:22.000 --> 00:25:24.000]  但是你都做
[00:25:24.000 --> 00:25:28.000]  你就明白什麼叫純粹的榮名
[00:25:28.000 --> 00:25:32.000]  純粹的榮名就不是榮名帶來什麼效果
[00:25:32.000 --> 00:25:36.000]  而又不是榮名是基於一個更好的原因
[00:25:36.000 --> 00:25:42.000]  榮名的原因回歸根本就是因為上帝跟你說
[00:25:42.000 --> 00:25:45.000]  有沒有看延禧公良
[00:25:45.000 --> 00:25:48.000]  沒有,我們不看這些東西
[00:25:48.000 --> 00:25:51.000]  其實我看
[00:25:51.000 --> 00:25:54.000]  有一次你知道那個主角叫魏英樂
[00:25:54.000 --> 00:25:57.000]  有一個叫乾倫皇帝
[00:25:57.000 --> 00:25:59.000]  有一次他們兩個聊天
[00:25:59.000 --> 00:26:01.000]  女主角跟皇帝說
[00:26:01.000 --> 00:26:04.000]  皇帝你這樣做不是很合規矩
[00:26:04.000 --> 00:26:07.000]  皇帝說了一句話就是這樣
[00:26:07.000 --> 00:26:09.000]  皇帝說了一句話就是
[00:26:09.000 --> 00:26:14.000]  我做什麼都合規矩
[00:26:14.000 --> 00:26:18.000]  因為那個是什麼身份
[00:26:18.000 --> 00:26:20.000]  那個是皇帝
[00:26:20.000 --> 00:26:22.000]  皇帝做什麼都合規矩
[00:26:22.000 --> 00:26:24.000]  不用經過你同意
[00:26:24.000 --> 00:26:26.000]  也不需要遵循循樂理
[00:26:26.000 --> 00:26:30.000]  也不需要在你的腦裡面想得合理
[00:26:30.000 --> 00:26:35.000]  才能夠合理化命令的真實性
[00:26:35.000 --> 00:26:37.000]  那個命令的真實性本身
[00:26:37.000 --> 00:26:41.000]  不是因為命令本身對你來說是否合理
[00:26:41.000 --> 00:26:45.000]  而是命令背後的身份究竟是誰
[00:26:45.000 --> 00:26:49.000]  背後的身份既然那個包包包包的乾儂
[00:26:49.000 --> 00:26:52.000]  也說我做的事情就是合規矩
[00:26:52.000 --> 00:26:56.000]  何況萬王之王的上帝
[00:26:56.000 --> 00:27:00.000]  他的身份壓著下來的經驗
[00:27:00.000 --> 00:27:03.000]  這是很特別的一種這樣的情況
[00:27:03.000 --> 00:27:07.000]  有一天我就參與這個夫婦日營
[00:27:07.000 --> 00:27:08.000]  大家有沒有參與過
[00:27:08.000 --> 00:27:10.000]  十年前了,很久了
[00:27:10.000 --> 00:27:12.000]  我很久沒有參加這些活動
[00:27:12.000 --> 00:27:18.000]  有一個環節就是要我們夫婦論柳蒙眼
[00:27:18.000 --> 00:27:23.000]  然後旁邊的另一半指示你走的路程
[00:27:23.000 --> 00:27:25.000]  大概是這樣
[00:27:25.000 --> 00:27:27.000]  第一段是我老婆蒙眼
[00:27:27.000 --> 00:27:29.000]  我就指向她
[00:27:29.000 --> 00:27:31.000]  挺開心的
[00:27:31.000 --> 00:27:33.000]  接著就叫做打傻瓜
[00:27:33.000 --> 00:27:35.000]  大家有玩過
[00:27:35.000 --> 00:27:37.000]  旁邊的夫婦在打
[00:27:37.000 --> 00:27:40.000]  我老婆也在打人
[00:27:40.000 --> 00:27:42.000]  這樣的一種情況
[00:27:42.000 --> 00:27:44.000]  玩完了,很開心
[00:27:44.000 --> 00:27:46.000]  到南邊就要蒙眼了
[00:27:46.000 --> 00:27:50.000]  原來我覺得整個遊戲是玩南邊的
[00:27:50.000 --> 00:27:51.000]  為什麼呢?
[00:27:51.000 --> 00:27:56.000]  因為他叫我行的任務就是要下一個樓梯
[00:27:56.000 --> 00:28:00.000]  繞一個圈就上同一個樓梯
[00:28:00.000 --> 00:28:05.000]  嘩,這個真是mission impossible的一種情況
[00:28:05.000 --> 00:28:07.000]  那我蒙眼了
[00:28:07.000 --> 00:28:11.000]  接著我就看得出我對我老婆多不信任
[00:28:11.000 --> 00:28:14.000]  就是下吧
[00:28:14.000 --> 00:28:16.000]  接著我就很猶豫
[00:28:16.000 --> 00:28:19.000]  下吧,拿一級
[00:28:19.000 --> 00:28:22.000]  走前一步,我怕我摔倒
[00:28:22.000 --> 00:28:25.000]  但是我調節一下我的心理狀態
[00:28:25.000 --> 00:28:26.000]  我就心想
[00:28:26.000 --> 00:28:29.000]  老婆的說話怎麼能夠不相信
[00:28:29.000 --> 00:28:30.000]  在座當中的女士
[00:28:30.000 --> 00:28:32.000]  在座當中的男士
[00:28:32.000 --> 00:28:33.000]  你看看你旁邊的老婆
[00:28:33.000 --> 00:28:35.000]  她說的話你怎麼敢不相信
[00:28:35.000 --> 00:28:37.000]  所以我調節我的心態
[00:28:37.000 --> 00:28:39.000]  我不相信我的眼
[00:28:39.000 --> 00:28:40.000]  我相信我的耳
[00:28:40.000 --> 00:28:42.000]  就是她的聲音
[00:28:42.000 --> 00:28:46.000]  我就竟然很輕鬆地下到樓梯
[00:28:46.000 --> 00:28:47.000]  如果你很緊張
[00:28:47.000 --> 00:28:49.000]  用你的眼的話
[00:28:49.000 --> 00:28:51.000]  你遲遲都還沒敢下
[00:28:51.000 --> 00:28:52.000]  還有原來那個遊戲
[00:28:52.000 --> 00:28:55.000]  是要鬥快的
[00:28:55.000 --> 00:28:59.000]  其實我覺得夫婦仍然沒有搞這樣的東西
[00:28:59.000 --> 00:29:04.000]  不過anyway都挺考這個夫妻之間的信任
[00:29:04.000 --> 00:29:08.000]  也挺考如果那個是上帝對你的聲音
[00:29:08.000 --> 00:29:11.000]  挺考你對上帝的信任
[00:29:11.000 --> 00:29:14.000]  放在河當中的十二塊石頭
[00:29:14.000 --> 00:29:19.000]  表示十二支牌都必須齊齊整整同心挺命
[00:29:19.000 --> 00:29:21.000]  這個是重要
[00:29:21.000 --> 00:29:23.000]  還有不需要
[00:29:23.000 --> 00:29:27.000]  就是她進不進那個藥蛋河
[00:29:27.000 --> 00:29:30.000]  不是要經過投票諮詢
[00:29:30.000 --> 00:29:33.000]  就是做一輪的survey
[00:29:33.000 --> 00:29:36.000]  看看河床究竟會不會有什麼陷室
[00:29:36.000 --> 00:29:37.000]  會不會卡到一些虎魚
[00:29:37.000 --> 00:29:39.000]  要不要買保險
[00:29:39.000 --> 00:29:42.000]  而你才下那個河床
[00:29:42.000 --> 00:29:46.000]  其實就是一個齊心的挺命就足夠了
[00:29:46.000 --> 00:29:49.000]  所以就是三點
[00:29:49.000 --> 00:29:50.000]  要納石為基
[00:29:50.000 --> 00:29:53.000]  就要認定蒙揀選的身份
[00:29:53.000 --> 00:29:54.000]  我們被上帝揀選
[00:29:54.000 --> 00:29:55.000]  我們就明白
[00:29:55.000 --> 00:29:57.000]  我們做什麼不做什麼
[00:29:57.000 --> 00:30:00.000]  就不是取決那個人工的賠真
[00:30:00.000 --> 00:30:02.000]  不是取決那個困難的多寡
[00:30:02.000 --> 00:30:06.000]  是取決於你的身份究竟是什麼
[00:30:06.000 --> 00:30:09.000]  第二,我們要跟從那個藥櫃行
[00:30:09.000 --> 00:30:11.000]  藥櫃是象徵上帝的同在
[00:30:11.000 --> 00:30:15.000]  有那個同在你就敢於踏前那一步
[00:30:15.000 --> 00:30:16.000]  爭奪那個困難
[00:30:16.000 --> 00:30:19.000]  去到前行要過這個藥蛋河
[00:30:19.000 --> 00:30:22.000]  第三,就要遵守那個命令
[00:30:22.000 --> 00:30:24.000]  那個命令看似不切實際
[00:30:24.000 --> 00:30:26.000]  但是我們認定
[00:30:26.000 --> 00:30:29.000]  那個是上帝萬王之王給我們的命令
[00:30:29.000 --> 00:30:32.000]  我們就能夠前行前面的路程
[00:30:32.000 --> 00:30:34.000]  求主幫助我們每一個這段話語
[00:30:34.000 --> 00:30:36.000]  成為我們生命的鼓勵
[00:30:36.000 --> 00:30:38.000]  我們一起祈禱
[00:30:38.000 --> 00:30:40.000]  親愛的天父
[00:30:40.000 --> 00:30:43.000]  我們求你給我們貧信
[00:30:43.000 --> 00:30:48.000]  去到揀選屬於我們這一代那塊石頭
[00:30:48.000 --> 00:30:52.000]  勝在著你很多的真實和恩典
[00:30:52.000 --> 00:30:55.000]  在這裡我們努力發光
[00:30:55.000 --> 00:30:57.000]  在馬可賓中學裡
[00:30:57.000 --> 00:30:59.000]  在屯門的社區裡
[00:30:59.000 --> 00:31:03.000]  我們知道這是你交付給我們的和祥
[00:31:03.000 --> 00:31:06.000]  求主你給我們前行有力
[00:31:06.000 --> 00:31:09.000]  並且認定我們夢裡揀選
[00:31:09.000 --> 00:31:10.000]  求你帶領
[00:31:10.000 --> 00:31:13.000]  我們的祈禱在奉耶穌基督命求
[00:31:13.000 --> 00:31:14.000]  阿門
[00:31:14.000 --> 00:31:16.000]  謝謝大家
[00:31:17.000 --> 00:31:18.000]  謝謝大家
[00:31:19.000 --> 00:31:20.000]  謝謝大家
[00:31:20.000 --> 00:31:21.000]  謝謝大家
[00:31:21.000 --> 00:31:23.000]  我先走了,再見
[00:31:23.000 --> 00:31:25.000]  我就是想要你做我的朋友

