
[00:00:00.000 --> 00:00:08.000]  幾年前看到有個間接認識一個家庭
[00:15:11.000 --> 00:15:13.000]  那甚麼叫陰宅的榮耀中呢?
[00:15:13.000 --> 00:15:15.000]  就是指那些墳墓非常輝煌
[00:15:15.000 --> 00:15:17.000]  我不知道大家有多少人
[00:15:17.000 --> 00:15:19.000]  有見過這些墳墓
[00:15:19.000 --> 00:15:21.000]  有多少人去過埃及
[00:15:21.000 --> 00:15:23.000]  參觀過金字塔的舉手
[00:15:23.000 --> 00:15:25.000]  舉手
[00:15:25.000 --> 00:15:27.000]  你很難想像皇帝睡的墳墓
[00:15:27.000 --> 00:15:29.000]  那麼大
[00:15:29.000 --> 00:15:31.000]  簡直像城一樣大
[00:15:31.000 --> 00:15:33.000]  另一方面
[00:15:33.000 --> 00:15:35.000]  如果去過菲律賓或印尼
[00:15:35.000 --> 00:15:37.000]  你又知道那些華人
[00:15:37.000 --> 00:15:39.000]  窮奢極恥
[00:15:39.000 --> 00:15:41.000]  有一個我去港元道之後
[00:15:41.000 --> 00:15:43.000]  有人帶我去一個橫墳場參觀
[00:15:43.000 --> 00:15:45.000]  一個墳地
[00:15:45.000 --> 00:15:47.000]  二千呎
[00:15:47.000 --> 00:15:49.000]  我不知道大家有沒有想過
[00:15:49.000 --> 00:15:51.000]  你葬二千呎你葬在哪裏
[00:15:51.000 --> 00:15:53.000]  那裏不像墳墓
[00:15:53.000 --> 00:15:55.000]  去到那裏簡直像高級公園
[00:15:55.000 --> 00:15:57.000]  花園
[00:15:57.000 --> 00:15:59.000]  有很漂亮的涼亭
[00:15:59.000 --> 00:16:01.000]  涼亭旁邊種了很多漂亮的樹
[00:16:01.000 --> 00:16:03.000]  對著是一個海
[00:16:03.000 --> 00:16:05.000]  當時長老帶我去那裏的時候
[00:16:05.000 --> 00:16:07.000]  我跟他說
[00:16:07.000 --> 00:16:09.000]  這裏最漂亮最好是寫書
[00:16:09.000 --> 00:16:11.000]  空氣清新
[00:16:11.000 --> 00:16:13.000]  甚麼雜氣都沒有
[00:16:13.000 --> 00:16:15.000]  就在一個地方空氣非常好
[00:16:15.000 --> 00:16:17.000]  難怪那裏的印尼人
[00:16:17.000 --> 00:16:19.000]  菲律賓人
[00:16:19.000 --> 00:16:21.000]  其實非常妒忌華人
[00:16:21.000 --> 00:16:23.000]  原因在哪裏呢?太有錢
[00:16:23.000 --> 00:16:25.000]  但他們有錢來
[00:16:25.000 --> 00:16:27.000]  不是來糾正人
[00:16:27.000 --> 00:16:29.000]  總之在不必要的事上
[00:16:29.000 --> 00:16:31.000]  花費非常豪華
[00:16:31.000 --> 00:16:33.000]  奢侈
[00:16:33.000 --> 00:16:35.000]  親愛的弟兄姊妹
[00:16:35.000 --> 00:16:37.000]  當我們留意這段聖經的時間
[00:16:37.000 --> 00:16:39.000]  我絕對相信這肯定是君王
[00:16:39.000 --> 00:16:41.000]  因為聖經是將他和君王
[00:16:41.000 --> 00:16:43.000]  相提並論
[00:16:43.000 --> 00:16:45.000]  第三方面歷史背景
[00:16:45.000 --> 00:16:47.000]  歷史背景都告訴我們
[00:16:47.000 --> 00:16:49.000]  這肯定是巴比倫王
[00:16:49.000 --> 00:16:51.000]  第一,聖經告訴我們
[00:16:51.000 --> 00:16:53.000]  這是一個無葬身之地
[00:16:53.000 --> 00:16:55.000]  撒旦哪裏需要墳墓
[00:16:55.000 --> 00:16:57.000]  但這段聖經告訴我們
[00:16:57.000 --> 00:16:59.000]  他講得很清楚
[00:16:59.000 --> 00:17:01.000]  列國君王居國在自己陰宅的榮耀中拋垂
[00:17:01.000 --> 00:17:03.000]  唯獨你被拋棄不得入你的墳墓
[00:17:03.000 --> 00:17:05.000]  即是說
[00:17:05.000 --> 00:17:07.000]  他是不可以入他的墳墓
[00:17:07.000 --> 00:17:09.000]  撒旦是無需要墳墓
[00:17:09.000 --> 00:17:11.000]  所以在這裏
[00:17:11.000 --> 00:17:13.000]  是絕對不可以應用在撒旦的身上
[00:17:13.000 --> 00:17:15.000]  然後第二方面
[00:17:15.000 --> 00:17:17.000]  我們看到巴比倫王的確是
[00:17:17.000 --> 00:17:19.000]  歷史告訴我們
[00:17:19.000 --> 00:17:21.000]  他擁擺了列國
[00:17:21.000 --> 00:17:23.000]  擄掠了外國人
[00:17:23.000 --> 00:17:25.000]  去到他們的城牆裏面幫他們建城牆
[00:17:25.000 --> 00:17:27.000]  第三方面還有歷史的文獻
[00:17:27.000 --> 00:17:29.000]  都告訴我們
[00:17:29.000 --> 00:17:31.000]  這段聖經應該可以應用在巴比倫王的身上
[00:17:31.000 --> 00:17:33.000]  因為以前的皇帝
[00:17:33.000 --> 00:17:35.000]  全部被稱為
[00:17:35.000 --> 00:17:37.000]  大家知不知道
[00:17:37.000 --> 00:17:39.000]  中國的皇帝被稱為
[00:17:39.000 --> 00:17:41.000]  天子
[00:17:41.000 --> 00:17:43.000]  甚麼叫天子
[00:17:43.000 --> 00:17:45.000]  上帝的兒子
[00:17:45.000 --> 00:17:47.000]  天者一大也
[00:17:47.000 --> 00:17:49.000]  最高無上的就是一大
[00:17:49.000 --> 00:17:51.000]  最大最大的就是神
[00:17:51.000 --> 00:17:53.000]  所以因為這個緣故
[00:17:53.000 --> 00:17:55.000]  他們把皇帝看成天子
[00:17:55.000 --> 00:17:57.000]  差不多看成神的兒子
[00:17:57.000 --> 00:17:59.000]  日本的皇帝叫甚麼
[00:17:59.000 --> 00:18:01.000]  叫天王
[00:18:01.000 --> 00:18:03.000]  因為他是神
[00:18:03.000 --> 00:18:05.000]  埃及的法老是最大的神
[00:18:05.000 --> 00:18:07.000]  他叫自己做最大的神
[00:18:07.000 --> 00:18:09.000]  然後再看看聖經裏面
[00:18:09.000 --> 00:18:11.000]  都是一樣
[00:18:11.000 --> 00:18:13.000]  我們看看當時的皇帝怎樣稱自己
[00:18:13.000 --> 00:18:15.000]  以西傑書的28章第二節
[00:18:15.000 --> 00:18:17.000]  以西傑書28章第二節
[00:18:17.000 --> 00:18:19.000]  這段聖經這樣記載
[00:18:19.000 --> 00:18:21.000]  人子啊
[00:18:21.000 --> 00:18:23.000]  你對推羅君王說
[00:18:23.000 --> 00:18:25.000]  主耶和華如此說
[00:18:25.000 --> 00:18:27.000]  因你心裡高傲說
[00:18:27.000 --> 00:18:29.000]  我是神
[00:18:29.000 --> 00:18:31.000]  我在海中坐神之位
[00:18:31.000 --> 00:18:33.000]  然後神就說
[00:18:33.000 --> 00:18:35.000]  你雖然居心自比神
[00:18:35.000 --> 00:18:37.000]  也不過是人
[00:18:37.000 --> 00:18:39.000]  並不是神
[00:18:39.000 --> 00:18:41.000]  然後神就說要將他的國家
[00:18:41.000 --> 00:18:43.000]  完全的毀滅
[00:18:43.000 --> 00:18:45.000]  然後所有的城牆
[00:18:45.000 --> 00:18:47.000]  一塊磚頭不留在
[00:18:47.000 --> 00:18:49.000]  第二塊磚頭的上面
[00:18:49.000 --> 00:18:51.000]  然後連塵土都被刮乾
[00:18:51.000 --> 00:18:53.000]  然後將來永遠不會有人
[00:18:53.000 --> 00:18:55.000]  居住在上面
[00:18:55.000 --> 00:18:57.000]  他的地會變成靜岡的盆石
[00:18:57.000 --> 00:18:59.000]  人會在上面做曬網
[00:18:59.000 --> 00:19:01.000]  結果推羅後來
[00:19:01.000 --> 00:19:03.000]  真真正正成為一個這樣的地方
[00:19:03.000 --> 00:19:05.000]  為甚麼整個城都沒有了呢
[00:19:05.000 --> 00:19:07.000]  原因很簡單
[00:19:07.000 --> 00:19:09.000]  因為亞歷山大興起之後
[00:19:09.000 --> 00:19:11.000]  就將整個推羅城打敗了
[00:19:11.000 --> 00:19:13.000]  推羅人就離開了
[00:19:13.000 --> 00:19:15.000]  這個城
[00:19:15.000 --> 00:19:17.000]  就走了海島那邊
[00:19:17.000 --> 00:19:19.000]  要繼續對抗
[00:19:19.000 --> 00:19:21.000]  不想投降
[00:19:21.000 --> 00:19:23.000]  當他們去了海島之後
[00:19:23.000 --> 00:19:25.000]  亞歷山大就不甘心讓他們仍然存活
[00:19:25.000 --> 00:19:27.000]  終於將整個城拆了
[00:19:27.000 --> 00:19:29.000]  將他們的磚頭一路填海
[00:19:29.000 --> 00:19:31.000]  填完都不夠了
[00:19:31.000 --> 00:19:33.000]  就連塵土都要挖掘
[00:19:33.000 --> 00:19:35.000]  一路填了一條大道
[00:19:35.000 --> 00:19:37.000]  去到海島那邊
[00:19:37.000 --> 00:19:39.000]  結果當填了一條大道
[00:19:39.000 --> 00:19:41.000]  就將整個海島毀滅了
[00:19:41.000 --> 00:19:43.000]  推羅是由那時候開始
[00:19:43.000 --> 00:19:45.000]  在歷史裡面就銷聲匿跡
[00:19:45.000 --> 00:19:47.000]  我們看到這個歷史應驗的時間
[00:19:47.000 --> 00:19:49.000]  非常清楚
[00:19:49.000 --> 00:19:51.000]  看到神的預言很清楚
[00:19:51.000 --> 00:19:53.000]  這段聖經也告訴我們
[00:19:53.000 --> 00:19:55.000]  的確是以前的人
[00:19:55.000 --> 00:19:57.000]  做了皇帝之後就以為自己是神了不起
[00:19:57.000 --> 00:19:59.000]  所以神就在這個地方
[00:19:59.000 --> 00:20:01.000]  你都要告訴他
[00:20:01.000 --> 00:20:03.000]  我要將你拉下來
[00:20:03.000 --> 00:20:05.000]  你必從天墜落
[00:20:05.000 --> 00:20:07.000]  墜落是甚麼意思呢
[00:20:07.000 --> 00:20:09.000]  就是你會死
[00:20:09.000 --> 00:20:11.000]  在這段聖經也讓我們看到
[00:20:11.000 --> 00:20:13.000]  原來他稱他為
[00:20:13.000 --> 00:20:15.000]  明亮之星早神之子
[00:20:15.000 --> 00:20:17.000]  一點都不奇怪
[00:20:17.000 --> 00:20:19.000]  因為以前各國的君王都是這樣的
[00:20:19.000 --> 00:20:21.000]  而我自己最主要的原因
[00:20:21.000 --> 00:20:23.000]  我相信這是針對巴比倫王
[00:20:23.000 --> 00:20:25.000]  是神學的原因
[00:20:25.000 --> 00:20:27.000]  因為撒旦到現在為止還沒有墜落
[00:20:27.000 --> 00:20:29.000]  撒旦到甚麼時候才是真正墜落呢
[00:20:29.000 --> 00:20:31.000]  是除非到耶穌基督再來的時候
[00:20:31.000 --> 00:20:33.000]  他才會將撒旦
[00:20:33.000 --> 00:20:35.000]  打入這個無底坑
[00:20:35.000 --> 00:20:37.000]  未到主再來
[00:20:37.000 --> 00:20:39.000]  撒旦都不會墜落
[00:20:39.000 --> 00:20:41.000]  各位親愛的靈性姐妹
[00:20:41.000 --> 00:20:43.000]  這是最主要的原因
[00:20:43.000 --> 00:20:45.000]  所以我絕對相信
[00:20:45.000 --> 00:20:47.000]  這段聖經說的是誰呢
[00:20:47.000 --> 00:20:49.000]  是一個君王 是一個甚麼都有的人
[00:20:49.000 --> 00:20:51.000]  而他是一個極度痛苦的人
[00:20:51.000 --> 00:20:53.000]  他的苦從何來呢
[00:20:53.000 --> 00:20:55.000]  主要的關鍵
[00:20:55.000 --> 00:20:57.000]  在十三和十四節
[00:20:57.000 --> 00:20:59.000]  我們一起看看十三至十四節
[00:20:59.000 --> 00:21:01.000]  大家找到我們一起讀
[00:21:01.000 --> 00:21:03.000]  你心裡曾說
[00:21:03.000 --> 00:21:05.000]  我要升到天上
[00:21:05.000 --> 00:21:07.000]  我要高舉我的寶藏
[00:21:07.000 --> 00:21:09.000]  在神眾星以上
[00:21:09.000 --> 00:21:11.000]  我要坐在聚會的山上
[00:21:11.000 --> 00:21:13.000]  在北方的極處
[00:21:13.000 --> 00:21:15.000]  我要升到高雲之上
[00:21:15.000 --> 00:21:17.000]  我要與至上者同等
[00:21:17.000 --> 00:21:19.000]  我們看到這個人
[00:21:19.000 --> 00:21:21.000]  巴比倫王
[00:21:21.000 --> 00:21:23.000]  他說我要升到天上
[00:21:23.000 --> 00:21:25.000]  我不是要做人中人
[00:21:25.000 --> 00:21:27.000]  我要做人上人
[00:21:27.000 --> 00:21:29.000]  我要做人上人
[00:21:29.000 --> 00:21:31.000]  第二
[00:21:31.000 --> 00:21:33.000]  我要做人上人
[00:21:33.000 --> 00:21:35.000]  我要高舉我的寶藏在神眾星以上
[00:21:35.000 --> 00:21:37.000]  我要做神
[00:21:37.000 --> 00:21:39.000]  第三
[00:21:39.000 --> 00:21:41.000]  他不單要做神
[00:21:41.000 --> 00:21:43.000]  他要全人都要做甚麼
[00:21:43.000 --> 00:21:45.000]  我要坐在聚會的山上
[00:21:45.000 --> 00:21:47.000]  要人朝拜他
[00:21:47.000 --> 00:21:49.000]  要人讀他的語錄
[00:21:49.000 --> 00:21:51.000]  要人向他祈禱
[00:21:51.000 --> 00:21:53.000]  要人向他朝拜
[00:21:53.000 --> 00:21:55.000]  這個人簡直是心中無神 目中無人
[00:21:55.000 --> 00:21:57.000]  他要人當他是神來拜
[00:21:57.000 --> 00:21:59.000]  到了第四節
[00:21:59.000 --> 00:22:01.000]  你會看到他那種高傲的態度
[00:22:01.000 --> 00:22:03.000]  我要升到高雲之上
[00:22:03.000 --> 00:22:05.000]  我要與至上者同等
[00:22:05.000 --> 00:22:07.000]  各位親愛的靈智會
[00:22:07.000 --> 00:22:09.000]  這兩節聖經裏面
[00:22:09.000 --> 00:22:11.000]  有兩個字出現了很多次
[00:22:11.000 --> 00:22:13.000]  你們有沒有看到甚麼字
[00:22:13.000 --> 00:22:15.000]  我要
[00:22:15.000 --> 00:22:17.000]  出現了多少次
[00:22:17.000 --> 00:22:19.000]  五次出現
[00:22:19.000 --> 00:22:21.000]  每次的出現
[00:22:21.000 --> 00:22:23.000]  都帶給我們一個很大的提醒
[00:22:23.000 --> 00:22:25.000]  我要是甚麼呢
[00:22:25.000 --> 00:22:27.000]  極度的自我忠實
[00:22:27.000 --> 00:22:29.000]  我要是甚麼呢
[00:22:29.000 --> 00:22:31.000]  極度的執著
[00:22:31.000 --> 00:22:33.000]  我要是甚麼呢
[00:22:33.000 --> 00:22:35.000]  是極度的自以為了不起
[00:22:35.000 --> 00:22:37.000]  甚麼都要人聽
[00:22:37.000 --> 00:22:39.000]  他就是絕對
[00:22:39.000 --> 00:22:41.000]  全人類都要服他
[00:22:41.000 --> 00:22:43.000]  為止
[00:22:43.000 --> 00:22:45.000]  我要我要的態度
[00:22:45.000 --> 00:22:47.000]  也導致了這個
[00:22:47.000 --> 00:22:49.000]  明亮之星 早神之子
[00:22:49.000 --> 00:22:51.000]  成為一個這麼痛苦的人
[00:22:51.000 --> 00:22:53.000]  最主要的原因
[00:22:53.000 --> 00:22:55.000]  各位親愛的靈智會
[00:22:55.000 --> 00:22:57.000]  我也很想和大家再溫習一下
[00:22:57.000 --> 00:22:59.000]  在開始
[00:22:59.000 --> 00:23:01.000]  這段訊息之前
[00:23:01.000 --> 00:23:03.000]  一個家庭
[00:23:03.000 --> 00:23:05.000]  是誰令到兒子這麼痛苦
[00:23:05.000 --> 00:23:07.000]  14歲的兒子這麼痛苦
[00:23:07.000 --> 00:23:09.000]  是誰令到父親這麼辛苦
[00:23:09.000 --> 00:23:13.000]  是誰令到媽媽這麼辛苦
[00:23:13.000 --> 00:23:15.000]  各位親愛的靈智會
[00:23:15.000 --> 00:23:17.000]  很簡單
[00:23:17.000 --> 00:23:19.000]  兩父子爭執在裏面
[00:23:19.000 --> 00:23:21.000]  父親就說
[00:23:21.000 --> 00:23:23.000]  我要我要我要
[00:23:23.000 --> 00:23:25.000]  我要你不可以看電視
[00:23:25.000 --> 00:23:27.000]  我要你和我們一起吃飯
[00:23:27.000 --> 00:23:29.000]  兒子就說我要在這裏
[00:23:29.000 --> 00:23:31.000]  我要看電視 我喜歡怎樣就怎樣
[00:23:31.000 --> 00:23:33.000]  兩個我要的人走在一起的時候
[00:23:33.000 --> 00:23:35.000]  這個家
[00:23:35.000 --> 00:23:37.000]  就會成為一個地獄
[00:23:37.000 --> 00:23:39.000]  實際上很多時候
[00:23:39.000 --> 00:23:41.000]  往往不需要兩個都我要的人
[00:23:41.000 --> 00:23:43.000]  一個已經夠了
[00:23:43.000 --> 00:23:45.000]  我要我要
[00:23:45.000 --> 00:23:47.000]  是令到今天無數的人
[00:23:47.000 --> 00:23:49.000]  痛苦最主要的原因
[00:23:49.000 --> 00:23:51.000]  我就希望在這段聖經當中
[00:23:51.000 --> 00:23:53.000]  再一次提醒我們
[00:23:53.000 --> 00:23:55.000]  短短兩節裏面
[00:23:55.000 --> 00:23:57.000]  控制慾越強的人
[00:23:57.000 --> 00:23:59.000]  就會越痛苦
[00:23:59.000 --> 00:24:01.000]  一個自我越高
[00:24:01.000 --> 00:24:03.000]  越厲害的人
[00:24:03.000 --> 00:24:05.000]  就會越痛苦
[00:24:05.000 --> 00:24:07.000]  越執著的人就會越痛苦
[00:24:07.000 --> 00:24:09.000]  首先我們看到
[00:24:09.000 --> 00:24:11.000]  他是自己令自己痛苦
[00:24:11.000 --> 00:24:13.000]  怎樣痛苦呢?聖經就告訴我們
[00:24:13.000 --> 00:24:15.000]  然而你必墜落陰間
[00:24:15.000 --> 00:24:17.000]  15節
[00:24:19.000 --> 00:24:21.000]  到坑中極深之處
[00:24:21.000 --> 00:24:25.000]  到底這個陰間是甚麼呢?
[00:24:25.000 --> 00:24:27.000]  陰間這個字希伯來文叫
[00:24:27.000 --> 00:24:29.000]  Sheol
[00:24:29.000 --> 00:24:31.000]  這個字本身
[00:24:31.000 --> 00:24:33.000]  希列文就將它輝釋為
[00:24:33.000 --> 00:24:35.000]  Hades
[00:24:35.000 --> 00:24:37.000]  這個字有幾種用法
[00:24:37.000 --> 00:24:39.000]  有三種用法 第一種用法
[00:24:39.000 --> 00:24:41.000]  是指墳墓來說
[00:24:41.000 --> 00:24:43.000]  但我相信聖經是絕對用不著的
[00:24:43.000 --> 00:24:45.000]  因為這個人是死無葬身之地
[00:24:45.000 --> 00:24:47.000]  更加沒有可能
[00:24:47.000 --> 00:24:49.000]  到坑中極深之處
[00:24:49.000 --> 00:24:51.000]  是否墳墓要抹深一點呢?
[00:24:51.000 --> 00:24:53.000]  人家是六呎深
[00:24:53.000 --> 00:24:55.000]  你抹到五十呎深
[00:24:55.000 --> 00:24:57.000]  放這麼深又怎樣呢?
[00:24:57.000 --> 00:24:59.000]  絕對沒有意思的
[00:24:59.000 --> 00:25:01.000]  所以我相信坑中極深之處
[00:25:01.000 --> 00:25:03.000]  絕對不是指墳墓來說
[00:25:03.000 --> 00:25:05.000]  第二個用法
[00:25:05.000 --> 00:25:07.000]  是指那些不信的人
[00:25:07.000 --> 00:25:09.000]  死了之後過渡的境界
[00:25:09.000 --> 00:25:11.000]  這個過渡的境界就是要等待
[00:25:11.000 --> 00:25:13.000]  白色大寶座審判之前
[00:25:13.000 --> 00:25:15.000]  他要過渡的那個地方
[00:25:15.000 --> 00:25:17.000]  我相信這個肯定有份的
[00:25:17.000 --> 00:25:19.000]  第三個還有一個用法
[00:25:19.000 --> 00:25:21.000]  就是指現實心境的用法
[00:25:21.000 --> 00:25:23.000]  換句話來說
[00:25:23.000 --> 00:25:25.000]  雖然活在世上
[00:25:25.000 --> 00:25:27.000]  但心境的感覺就像陰間一樣
[00:25:27.000 --> 00:25:29.000]  好像地獄一樣的感覺
[00:25:29.000 --> 00:25:31.000]  這是一個比喻性質
[00:25:31.000 --> 00:25:33.000]  我相信這個人
[00:25:33.000 --> 00:25:35.000]  他不只是將來死了之後
[00:25:35.000 --> 00:25:37.000]  要在這個過渡的時間裏
[00:25:37.000 --> 00:25:39.000]  受苦等待處的審判
[00:25:39.000 --> 00:25:41.000]  我甚至相信
[00:25:41.000 --> 00:25:43.000]  他未死之前
[00:25:43.000 --> 00:25:45.000]  都已經活在一個
[00:25:45.000 --> 00:25:47.000]  痛苦的陰間和地獄的境界當中
[00:25:47.000 --> 00:25:49.000]  在哪裏可以看到呢
[00:25:49.000 --> 00:25:51.000]  因為我們看到這個人的本身
[00:25:51.000 --> 00:25:55.000]  自始至終
[00:25:55.000 --> 00:25:59.000]  我相信這些不是將來才發現的東西
[00:25:59.000 --> 00:26:01.000]  而是當他在生的時候
[00:26:01.000 --> 00:26:03.000]  已經在發現的
[00:26:03.000 --> 00:26:05.000]  這些東西包括
[00:26:05.000 --> 00:26:08.000]  他敗壞自己的國
[00:26:08.000 --> 00:26:11.000]  他殺戮自己的民
[00:26:11.000 --> 00:26:15.000]  然後就是惡人後裔的名必永不提說
[00:26:15.000 --> 00:26:17.000]  我們看到在這個殺戮的過程當中
[00:26:17.000 --> 00:26:19.000]  有些野史或政史
[00:26:19.000 --> 00:26:21.000]  都同樣記載到
[00:26:21.000 --> 00:26:23.000]  羅馬帝國 巴比倫帝國
[00:26:23.000 --> 00:26:25.000]  亞述帝國都有同類的事情
[00:26:25.000 --> 00:26:27.000]  這些事情是什麼呢
[00:26:27.000 --> 00:26:29.000]  就是在君王上位之後
[00:26:29.000 --> 00:26:32.000]  他們很喜歡將那些有機會爭權的人
[00:26:32.000 --> 00:26:34.000]  全部殺掉
[00:26:34.000 --> 00:26:36.000]  是自己的親戚
[00:26:36.000 --> 00:26:37.000]  是自己的親屬
[00:26:37.000 --> 00:26:38.000]  是自己的親兄弟姊妹
[00:26:38.000 --> 00:26:40.000]  都要將他們殺掉
[00:26:40.000 --> 00:26:42.000]  親兄弟姊妹
[00:26:42.000 --> 00:26:44.000]  我們看到這些現象
[00:26:44.000 --> 00:26:47.000]  在中國何嘗不是屢次出現呢
[00:26:47.000 --> 00:26:49.000]  我們看到太多太多
[00:26:49.000 --> 00:26:51.000]  所以我絕對相信在這個過程當中
[00:26:51.000 --> 00:26:53.000]  他自己本身已經是苦
[00:26:53.000 --> 00:26:57.000]  第二就是他對其他國家都是這樣
[00:26:57.000 --> 00:26:59.000]  連連去攻擊其他的眾民
[00:26:59.000 --> 00:27:01.000]  好像第六節那裏
[00:27:01.000 --> 00:27:05.000]  就是在憤怒中連連攻擊眾民的
[00:27:05.000 --> 00:27:07.000]  在怒氣中核製列國的
[00:27:07.000 --> 00:27:10.000]  行必不無人阻止的
[00:27:10.000 --> 00:27:12.000]  我們看到這個人的本身
[00:27:12.000 --> 00:27:15.000]  他總之有這麼多霸這麼多
[00:27:15.000 --> 00:27:17.000]  喜歡霸什麼就霸什麼
[00:27:17.000 --> 00:27:19.000]  什麼都要霸為止
[00:27:19.000 --> 00:27:21.000]  親兄弟姊妹
[00:27:21.000 --> 00:27:23.000]  當我們留意到這個人的時間
[00:27:23.000 --> 00:27:25.000]  我絕對相信就是其他人見到他們
[00:27:25.000 --> 00:27:27.000]  都不會放過他們
[00:27:27.000 --> 00:27:30.000]  所以任何巴比倫人
[00:27:30.000 --> 00:27:34.000]  當他們被人有機可乘的時候
[00:27:34.000 --> 00:27:37.000]  他們就會以殺害他們為榮
[00:27:37.000 --> 00:27:41.000]  或者我們看回現今現實的社會當中
[00:27:41.000 --> 00:27:44.000]  第二次世界大戰的時間
[00:27:44.000 --> 00:27:47.000]  從來沒有人想像到德國被人炸到
[00:27:47.000 --> 00:27:51.000]  好像是廢墟瓦片一樣
[00:27:51.000 --> 00:27:54.000]  我們看回實錄的時間
[00:27:54.000 --> 00:27:58.000]  我買了一套第二次世界大戰的實錄
[00:27:58.000 --> 00:28:01.000]  我們看回柏林被攻陷之後
[00:28:01.000 --> 00:28:04.000]  整個城市被炸成那種現象
[00:28:04.000 --> 00:28:05.000]  慘不忍睹
[00:28:05.000 --> 00:28:07.000]  全部都是烽煙四起
[00:28:07.000 --> 00:28:09.000]  全部被火燒
[00:28:09.000 --> 00:28:11.000]  沒有一塊磚好像留下一樣
[00:28:11.000 --> 00:28:13.000]  整個城市都廢了
[00:28:13.000 --> 00:28:16.000]  當中我看到希特勒臨死之前
[00:28:16.000 --> 00:28:21.000]  和他剛剛結婚的秘書說了一些話
[00:28:21.000 --> 00:28:23.000]  歷史裡面記載到
[00:28:23.000 --> 00:28:25.000]  他給了毒藥給他的秘書
[00:28:25.000 --> 00:28:27.000]  吃了之後
[00:28:27.000 --> 00:28:29.000]  然後帶了兩個親信
[00:28:29.000 --> 00:28:31.000]  去到地牢的地方
[00:28:31.000 --> 00:28:34.000]  然後叫親信在他自殺死後
[00:28:34.000 --> 00:28:36.000]  把電油澆在他身上
[00:28:36.000 --> 00:28:38.000]  然後燒了他的屍體
[00:28:38.000 --> 00:28:40.000]  不要讓任何人發現他的屍體在哪裡
[00:28:40.000 --> 00:28:42.000]  是因為這個緣故
[00:28:42.000 --> 00:28:44.000]  當他開槍自殺之後
[00:28:44.000 --> 00:28:47.000]  他的部下的確把他燒屍
[00:28:47.000 --> 00:28:48.000]  燒完之後
[00:28:48.000 --> 00:28:51.000]  一直以來盟軍都沒有辦法發現
[00:28:51.000 --> 00:28:52.000]  到底誰是他的屍體
[00:28:52.000 --> 00:28:54.000]  到現在為止
[00:28:54.000 --> 00:28:56.000]  雖然仍然有一副牙
[00:28:56.000 --> 00:28:58.000]  是收藏在那裡
[00:28:58.000 --> 00:29:00.000]  說是希特勒的牙
[00:29:00.000 --> 00:29:02.000]  但歷史學家說
[00:29:02.000 --> 00:29:04.000]  這只是猜測
[00:29:04.000 --> 00:29:06.000]  沒有絕對的證據
[00:29:06.000 --> 00:29:09.000]  證明這實實在在是希特勒的牙
[00:29:09.000 --> 00:29:11.000]  親愛的兄弟姐妹
[00:29:11.000 --> 00:29:12.000]  為什麼要搞成這樣呢
[00:29:12.000 --> 00:29:14.000]  為什麼整個國家會搞成這樣呢
[00:29:14.000 --> 00:29:17.000]  來來去去離不開兩個字
[00:29:17.000 --> 00:29:20.000]  就是我要我要我要
[00:29:20.000 --> 00:29:22.000]  中國人最痛苦
[00:29:22.000 --> 00:29:24.000]  不是被外國侵略的時候
[00:29:24.000 --> 00:29:29.000]  而是被一個極權的我要我要的暴君統治的時候
[00:29:29.000 --> 00:29:30.000]  文革的時間
[00:29:30.000 --> 00:29:32.000]  為什麼這麼多人死呢
[00:29:32.000 --> 00:29:36.000]  來來去去離不開一個我要我要的人
[00:29:36.000 --> 00:29:38.000]  以至連自己的親密戰友
[00:29:38.000 --> 00:29:41.000]  連二萬五千里長征出來
[00:29:41.000 --> 00:29:43.000]  大部分的幹部
[00:29:43.000 --> 00:29:46.000]  都是這樣被逼而死
[00:29:46.000 --> 00:29:48.000]  非常非常多
[00:29:48.000 --> 00:29:50.000]  有人說數以千萬計的人
[00:29:50.000 --> 00:29:53.000]  在文革期間死亡
[00:29:53.000 --> 00:29:55.000]  在裡面生活過的人
[00:29:55.000 --> 00:29:56.000]  我們都比較清楚
[00:29:56.000 --> 00:29:58.000]  每天都會有屍體在井裡
[00:29:58.000 --> 00:29:59.000]  每天都有人吊頸
[00:29:59.000 --> 00:30:01.000]  每天都有人跳樓
[00:30:01.000 --> 00:30:02.000]  這些現象本身
[00:30:02.000 --> 00:30:04.000]  是我們參不引導的現象
[00:30:04.000 --> 00:30:05.000]  為什麼呢
[00:30:05.000 --> 00:30:06.000]  很簡單
[00:30:06.000 --> 00:30:09.000]  什麼都會導致你被人拉去蘆葛
[00:30:09.000 --> 00:30:10.000]  被人鬥
[00:30:10.000 --> 00:30:12.000]  然後你自己忍受不了
[00:30:12.000 --> 00:30:14.000]  在我們鄉下那裡
[00:30:14.000 --> 00:30:17.000]  有一家人有兩張桌子
[00:30:17.000 --> 00:30:20.000]  結果紅衛兵去到裡面的時候
[00:30:20.000 --> 00:30:22.000]  他就問他為什麼有兩張桌子
[00:30:22.000 --> 00:30:27.000]  他說兩張桌子有什麼不對
[00:30:27.000 --> 00:30:29.000]  他說你有兩張桌子
[00:30:29.000 --> 00:30:32.000]  你就是霸佔了人民的一個公物
[00:30:32.000 --> 00:30:34.000]  人家一家一張
[00:30:34.000 --> 00:30:35.000]  為什麼你有兩張
