
[00:00:00.000 --> 00:00:11.440]  今天和大家分享的信息是突破界限 放眼神博
[00:17:24.800 --> 00:17:26.800]  就因為自由主義
[00:17:26.800 --> 00:17:28.800]  就要用
[00:17:28.800 --> 00:17:30.800]  各種方法
[00:17:30.800 --> 00:17:32.800]  去統治基督徒
[00:17:32.800 --> 00:17:34.800]  在公共空間
[00:17:34.800 --> 00:17:36.800]  做福音
[00:17:36.800 --> 00:17:38.800]  我當時在屋泰華
[00:17:38.800 --> 00:17:40.800]  做牧師
[00:17:40.800 --> 00:17:42.800]  參加了院牧事工
[00:17:42.800 --> 00:17:44.800]  醫院的院牧
[00:17:44.800 --> 00:17:46.800]  我要
[00:17:46.800 --> 00:17:48.800]  去一個院牧的訓練班
[00:17:48.800 --> 00:17:50.800]  負責神傳
[00:17:50.800 --> 00:17:52.800]  院牧在醫院裡
[00:17:52.800 --> 00:17:54.800]  要幫助病人
[00:17:54.800 --> 00:17:56.800]  與他們同行
[00:17:56.800 --> 00:17:58.800]  講很多東西
[00:17:58.800 --> 00:18:00.800]  我就最不明白
[00:18:00.800 --> 00:18:02.800]  一樣
[00:18:02.800 --> 00:18:04.800]  作為牧師在醫院裡
[00:18:04.800 --> 00:18:06.800]  是一個很軟弱的人
[00:18:06.800 --> 00:18:08.800]  他需要什麼?信仰
[00:18:08.800 --> 00:18:10.800]  他需要耶穌給他平安
[00:18:10.800 --> 00:18:12.800]  為他祈禱
[00:18:12.800 --> 00:18:14.800]  你知道
[00:18:14.800 --> 00:18:16.800]  那個負責的神
[00:18:16.800 --> 00:18:18.800]  他反應
[00:18:18.800 --> 00:18:20.800]  我都沒見過
[00:18:20.800 --> 00:18:22.800]  那麼小聲
[00:18:22.800 --> 00:18:24.800]  當然
[00:18:24.800 --> 00:18:26.800]  他說什麼?
[00:18:26.800 --> 00:18:28.800]  你不能夠
[00:18:28.800 --> 00:18:30.800]  將信仰
[00:18:30.800 --> 00:18:32.800]  強加於人身上
[00:18:32.800 --> 00:18:34.800]  我說為什麼不行?
[00:18:34.800 --> 00:18:36.800]  法律來的
[00:18:36.800 --> 00:18:38.800]  1988年
[00:18:38.800 --> 00:18:40.800]  我說
[00:18:40.800 --> 00:18:42.800]  我做牧師
[00:18:42.800 --> 00:18:44.800]  我不能夠和病人
[00:18:44.800 --> 00:18:46.800]  講福音
[00:18:46.800 --> 00:18:48.800]  不能夠幫我祈禱
[00:18:48.800 --> 00:18:50.800]  我做什麼院牧?
[00:18:50.800 --> 00:18:52.800]  他說你院牧就是陪著他
[00:18:52.800 --> 00:18:54.800]  不用怕
[00:18:54.800 --> 00:18:56.800]  我陪著你
[00:18:56.800 --> 00:18:58.800]  我陪什麼?
[00:18:58.800 --> 00:19:00.800]  於是我說
[00:19:00.800 --> 00:19:02.800]  我不參加
[00:19:02.800 --> 00:19:04.800]  當時我站起來
[00:19:04.800 --> 00:19:06.800]  你告我我要傳福音
[00:19:06.800 --> 00:19:08.800]  當時是這樣
[00:19:08.800 --> 00:19:10.800]  都未知死
[00:19:10.800 --> 00:19:12.800]  當個安家
[00:19:12.800 --> 00:19:14.800]  不准講耶穌
[00:19:14.800 --> 00:19:16.800]  之後我繼續
[00:19:16.800 --> 00:19:18.800]  他不懂得聽我講廣東話
[00:19:18.800 --> 00:19:20.800]  他告不了我
[00:19:20.800 --> 00:19:22.800]  但我有一個會友是護士
[00:19:22.800 --> 00:19:24.800]  他就一次
[00:19:24.800 --> 00:19:26.800]  病人講福音
[00:19:26.800 --> 00:19:28.800]  他嘗試
[00:19:28.800 --> 00:19:30.800]  聽不到
[00:19:30.800 --> 00:19:32.800]  他就拿警報
[00:19:32.800 --> 00:19:34.800]  立即查
[00:19:34.800 --> 00:19:36.800]  我們今天在這裡
[00:19:36.800 --> 00:19:38.800]  做很多工作
[00:19:38.800 --> 00:19:40.800]  珍惜這些錢
[00:19:40.800 --> 00:19:42.800]  上帝讓我們留在這裡
[00:19:42.800 --> 00:19:44.800]  我們能夠
[00:19:44.800 --> 00:19:46.800]  面對社區
[00:19:46.800 --> 00:19:48.800]  有很多事可以做
[00:19:48.800 --> 00:19:50.800]  我給大家看一篇文
[00:19:50.800 --> 00:19:52.800]  我剛收到
[00:19:52.800 --> 00:19:54.800]  譯成中文
[00:19:54.800 --> 00:19:56.800]  這篇文
[00:19:56.800 --> 00:19:58.800]  是一個十五歲的學生
[00:19:58.800 --> 00:20:00.800]  寫了一篇圖文
[00:20:00.800 --> 00:20:02.800]  這篇圖文被我禁止登出
[00:20:02.800 --> 00:20:04.800]  後來傳了出來
[00:20:04.800 --> 00:20:06.800]  很多人
[00:20:06.800 --> 00:20:08.800]  很有同感
[00:20:08.800 --> 00:20:10.800]  譯成文言文
[00:20:10.800 --> 00:20:12.800]  這是真實的情況
[00:20:12.800 --> 00:20:14.800]  當下安在學校中
[00:20:14.800 --> 00:20:16.800]  校中祈禱乃犯規
[00:20:16.800 --> 00:20:18.800]  但不可以祈禱
[00:20:18.800 --> 00:20:20.800]  祈禱回家
[00:20:20.800 --> 00:20:22.800]  國家雖徵上帝立
[00:20:22.800 --> 00:20:24.800]  是及他明側租辟
[00:20:24.800 --> 00:20:26.800]  美國有
[00:20:26.800 --> 00:20:28.800]  In God We Trust
[00:20:28.800 --> 00:20:30.800]  即是上帝我們信的
[00:20:30.800 --> 00:20:32.800]  在憲法裡面
[00:20:32.800 --> 00:20:34.800]  你知不知道
[00:20:34.800 --> 00:20:36.800]  現在還沒有通過法例
[00:20:36.800 --> 00:20:38.800]  要修改神的定義
[00:20:38.800 --> 00:20:40.800]  Redefine God
[00:20:40.800 --> 00:20:42.800]  上帝For All Purposes
[00:20:42.800 --> 00:20:44.800]  不是基督教上帝
[00:20:44.800 --> 00:20:46.800]  上帝是
[00:20:46.800 --> 00:20:48.800]  佛教所有宗教
[00:20:48.800 --> 00:20:50.800]  互信的高級包袱
[00:20:50.800 --> 00:20:52.800]  所以上帝要
[00:20:52.800 --> 00:20:54.800]  重新定義
[00:20:54.800 --> 00:20:56.800]  他們所信的上帝
[00:20:56.800 --> 00:20:58.800]  不是以前的上帝
[00:20:58.800 --> 00:21:00.800]  所有宗教
[00:21:00.800 --> 00:21:02.800]  所有人心中
[00:21:02.800 --> 00:21:04.800]  國家雖徵上帝立
[00:21:04.800 --> 00:21:06.800]  是及他明側租辟
[00:21:06.800 --> 00:21:08.800]  你不能看
[00:21:08.800 --> 00:21:10.800]  皇上若然重聖經
[00:21:10.800 --> 00:21:12.800]  人權法案若紀為
[00:21:12.800 --> 00:21:14.800]  為什麼你讀聖經
[00:21:14.800 --> 00:21:16.800]  理由就是
[00:21:16.800 --> 00:21:18.800]  offend我
[00:21:18.800 --> 00:21:20.800]  會得罪不信的人
[00:21:20.800 --> 00:21:22.800]  你會令人不安
[00:21:22.800 --> 00:21:24.800]  低頭本為自己事
[00:21:24.800 --> 00:21:26.800]  金城聯邦事件系
[00:21:26.800 --> 00:21:28.800]  本來低頭祈禱
[00:21:28.800 --> 00:21:30.800]  但現在不行
[00:21:30.800 --> 00:21:32.800]  後法可掩子慘錄
[00:21:32.800 --> 00:21:34.800]  並非犯規遣自由
[00:21:34.800 --> 00:21:36.800]  好自由
[00:21:36.800 --> 00:21:38.800]  缺一個自由
[00:21:38.800 --> 00:21:40.800]  法律具體精且微
[00:21:40.800 --> 00:21:42.800]  高聲祈禱是牽尤
[00:21:42.800 --> 00:21:44.800]  樣子都得
[00:21:44.800 --> 00:21:46.800]  你掩成什麼都得
[00:21:46.800 --> 00:21:48.800]  基督教的樣式都不得
[00:21:48.800 --> 00:21:50.800]  場所向主旗不信將你告法庭
[00:21:50.800 --> 00:21:52.800]  可以告你
[00:21:52.800 --> 00:21:54.800]  犯法的
[00:21:54.800 --> 00:21:56.800]  這麼嚴重
[00:21:56.800 --> 00:21:58.800]  公共場所
[00:21:58.800 --> 00:22:00.800]  悟然讀處雖打坐
[00:22:00.800 --> 00:22:02.800]  本國禁宣上帝明
[00:22:02.800 --> 00:22:04.800]  規與規覆合規矩
[00:22:04.800 --> 00:22:06.800]  粗口什麼都得
[00:22:06.800 --> 00:22:08.800]  人家說我要做上帝
[00:22:08.800 --> 00:22:10.800]  專輩設念有殊為
[00:22:10.800 --> 00:22:12.800]  你這東西
[00:22:12.800 --> 00:22:14.800]  厲害體驗自由
[00:22:14.800 --> 00:22:16.800]  謹用聖書賦刑責
[00:22:16.800 --> 00:22:18.800]  禁槍械禁聖經
[00:22:18.800 --> 00:22:20.800]  糾合懷孕跪為後
[00:22:20.800 --> 00:22:22.800]  這些分前性行為多得不得了
[00:22:22.800 --> 00:22:24.800]  那些就厲害了
[00:22:24.800 --> 00:22:26.800]  未婚爸爸亦稱王
[00:22:26.800 --> 00:22:28.800]  這個就是他們的學校這段
[00:22:28.800 --> 00:22:30.800]  不交孩兒
[00:22:30.800 --> 00:22:32.800]  分對錯判斷行為不可當
[00:22:32.800 --> 00:22:34.800]  你知不知道這條法例
[00:22:34.800 --> 00:22:36.800]  叫non-judgmental basis
[00:22:36.800 --> 00:22:38.800]  即是說
[00:22:38.800 --> 00:22:40.800]  如果一個人離家出走
[00:22:40.800 --> 00:22:42.800]  吸毒你不能夠說錯
[00:22:42.800 --> 00:22:44.800]  你說錯你觸犯了人權法
[00:22:44.800 --> 00:22:46.800]  所以吸毒是污名化
[00:22:46.800 --> 00:22:48.800]  有權吸毒
[00:22:48.800 --> 00:22:50.800]  就算離家出走
[00:22:50.800 --> 00:22:52.800]  你父道他不能夠說錯
[00:22:52.800 --> 00:22:54.800]  non-judgmental basis
[00:22:54.800 --> 00:22:56.800]  這個很嚴厲
[00:22:56.800 --> 00:22:58.800]  美國和加拿大已經很久了
[00:22:58.800 --> 00:23:00.800]  所以父道完不能說錯
[00:23:00.800 --> 00:23:02.800]  幫你怎樣做好
[00:23:02.800 --> 00:23:04.800]  所以說物價孩兒分對錯
[00:23:04.800 --> 00:23:06.800]  你一說這些對這些不對
[00:23:06.800 --> 00:23:08.800]  那你大件事了
[00:23:08.800 --> 00:23:10.800]  學生可有避孕套
[00:23:10.800 --> 00:23:12.800]  然無僵屍逃譚處
[00:23:12.800 --> 00:23:14.800]  我都可以
[00:23:14.800 --> 00:23:16.800]  十條保證未許傳
[00:23:16.800 --> 00:23:18.800]  不准人前宣主明
[00:23:18.800 --> 00:23:20.800]  我雖承認心中懼
[00:23:20.800 --> 00:23:22.800]  光己極願竹彈書
[00:23:22.800 --> 00:23:24.800]  最後他恐懼
[00:23:24.800 --> 00:23:26.800]  求主寧定
[00:23:26.800 --> 00:23:28.800]  卑怯悲求
[00:23:28.800 --> 00:23:30.800]  若我遭殺
[00:23:30.800 --> 00:23:32.800]  他是有恐懼
[00:23:32.800 --> 00:23:34.800]  他怕著他這樣說
[00:23:34.800 --> 00:23:36.800]  人們是不放過他
[00:23:36.800 --> 00:23:38.800]  這個情況
[00:23:38.800 --> 00:23:40.800]  我們要為著神給我們在香港
[00:23:40.800 --> 00:23:42.800]  給個頂指揮
[00:23:42.800 --> 00:23:44.800]  用各種方法繼續傳
[00:23:44.800 --> 00:23:46.800]  但他們面對很多
[00:23:46.800 --> 00:23:48.800]  一塊在英國
[00:23:48.800 --> 00:23:50.800]  一個牧師
[00:23:50.800 --> 00:23:52.800]  被人抓去坐監
[00:23:52.800 --> 00:23:54.800]  被人拘留
[00:23:54.800 --> 00:23:56.800]  他沒有說任何事
[00:23:56.800 --> 00:23:58.800]  他只是說宋世紀
[00:23:58.800 --> 00:24:00.800]  所說的婚姻
[00:24:00.800 --> 00:24:02.800]  有人
[00:24:02.800 --> 00:24:04.800]  所以公共空間
[00:24:04.800 --> 00:24:06.800]  今天我們在大埔
[00:24:06.800 --> 00:24:08.800]  在香港
[00:24:08.800 --> 00:24:10.800]  神給我們這個機會
[00:24:10.800 --> 00:24:12.800]  大埔堂有很多美德之地
[00:24:12.800 --> 00:24:14.800]  首先
[00:24:14.800 --> 00:24:16.800]  我們很感恩
[00:24:16.800 --> 00:24:18.800]  過去傳大同宗做了很多
[00:24:18.800 --> 00:24:20.800]  會約拜交
[00:24:20.800 --> 00:24:22.800]  有封崇拜
[00:24:22.800 --> 00:24:24.800]  有門徒訓練
[00:24:24.800 --> 00:24:26.800]  有傳聞讀經
[00:24:26.800 --> 00:24:28.800]  有青少年崇拜
[00:24:28.800 --> 00:24:30.800]  有團繼小組
[00:24:30.800 --> 00:24:32.800]  有遠孫
[00:24:32.800 --> 00:24:34.800]  有封聖
[00:24:34.800 --> 00:24:36.800]  有會約的盈會
[00:24:36.800 --> 00:24:38.800]  有沒有份呢?
[00:24:38.800 --> 00:24:40.800]  我們也要有
[00:24:40.800 --> 00:24:42.800]  有沒有份的話,記得參與
[00:24:42.800 --> 00:24:44.800]  這個就是機會
[00:24:44.800 --> 00:24:46.800]  很多美德之地
[00:24:46.800 --> 00:24:48.800]  我們回來教會敬拜
[00:24:48.800 --> 00:24:50.800]  聽道
[00:24:50.800 --> 00:24:52.800]  第一次雙交
[00:24:52.800 --> 00:24:54.800]  很美好
[00:24:54.800 --> 00:24:56.800]  但不夠
[00:24:56.800 --> 00:24:58.800]  因為有很多美德之地
[00:24:58.800 --> 00:25:00.800]  需要參與
[00:25:00.800 --> 00:25:02.800]  找一個侍工去參與
[00:25:02.800 --> 00:25:04.800]  找一個能夠為神服侍的人去參與
[00:25:04.800 --> 00:25:06.800]  在社區,宗祭節
[00:25:06.800 --> 00:25:08.800]  大家都很努力
[00:25:08.800 --> 00:25:10.800]  因為我們還有機會
[00:25:10.800 --> 00:25:12.800]  不過,我們要找一些素材
[00:25:12.800 --> 00:25:14.800]  今天我看到宗祭節
[00:25:14.800 --> 00:25:16.800]  這麼熱烈
[00:25:16.800 --> 00:25:18.800]  我們要敬拜
[00:25:18.800 --> 00:25:20.800]  崇拜是很重要
[00:25:20.800 --> 00:25:22.800]  我們每個星期都要崇拜
[00:25:22.800 --> 00:25:24.800]  這些
[00:25:24.800 --> 00:25:26.800]  我們還需要
[00:25:26.800 --> 00:25:28.800]  拼命掌盡
[00:25:28.800 --> 00:25:30.800]  繼續向前
[00:25:30.800 --> 00:25:32.800]  去神德
[00:25:32.800 --> 00:25:36.800]  今天,當我們仍然可以去傳福音時
[00:25:36.800 --> 00:25:38.800]  我們就不僅是幼稚園
[00:25:38.800 --> 00:25:40.800]  在小學
[00:25:40.800 --> 00:25:42.800]  要繼續一條路
[00:25:42.800 --> 00:25:44.800]  祝福
[00:25:44.800 --> 00:25:46.800]  給我們這麼多機會
[00:25:46.800 --> 00:25:48.800]  我們配合政府的資源
[00:25:48.800 --> 00:25:50.800]  社區的需要
[00:25:50.800 --> 00:25:52.800]  有老人的工作
[00:25:52.800 --> 00:25:54.800]  青少年的工作
[00:25:54.800 --> 00:25:56.800]  我們比以色列人
[00:25:56.800 --> 00:25:58.800]  三倍地方
[00:25:58.800 --> 00:26:00.800]  當時的感慨
[00:26:00.800 --> 00:26:02.800]  結果,一路都沒有
[00:26:02.800 --> 00:26:04.800]  最後,我講一個故事
[00:26:04.800 --> 00:26:06.800]  給大家聽
[00:26:06.800 --> 00:26:08.800]  講美國,我喜歡美國
[00:26:08.800 --> 00:26:10.800]  我經常說,我罵美國
[00:26:10.800 --> 00:26:12.800]  美國是很敬虔的基督徒
[00:26:12.800 --> 00:26:14.800]  開始的時候
[00:26:14.800 --> 00:26:16.800]  我舉一個例子
[00:26:16.800 --> 00:26:18.800]  這件事對美國來說
[00:26:18.800 --> 00:26:20.800]  除了美國的建法外,是最重要的
[00:26:20.800 --> 00:26:22.800]  否則,就沒有今天的美國
[00:26:22.800 --> 00:26:24.800]  是什麼呢?
[00:26:24.800 --> 00:26:26.800]  叫路易斯安娜扣地
[00:26:26.800 --> 00:26:28.800]  路易斯安娜扣地
[00:26:28.800 --> 00:26:30.800]  這件事對美國來說
[00:26:30.800 --> 00:26:32.800]  是一個生死傳聞
[00:26:32.800 --> 00:26:34.800]  中間白色的部分
[00:26:34.800 --> 00:26:36.800]  叫路易斯安娜扣地
[00:26:36.800 --> 00:26:38.800]  是屬於法國的
[00:26:38.800 --> 00:26:40.800]  美國是在東邊
[00:26:40.800 --> 00:26:42.800]  就是黃色
[00:26:42.800 --> 00:26:44.800]  金黃色
[00:26:44.800 --> 00:26:46.800]  西邊
[00:26:46.800 --> 00:26:48.800]  都不是美國的
[00:26:48.800 --> 00:26:50.800]  最初美國立國的時候
[00:26:50.800 --> 00:26:52.800]  就在東邊,十三州
[00:26:52.800 --> 00:26:54.800]  現在,發現
[00:26:54.800 --> 00:26:56.800]  中部有個地方,是屬於法國的
[00:26:56.800 --> 00:26:58.800]  這個地方對美國來說
[00:26:58.800 --> 00:27:00.800]  是一個相當大的威脅
[00:27:00.800 --> 00:27:02.800]  當時有一個很重要的機會
[00:27:02.800 --> 00:27:04.800]  是什麼機會呢?
[00:27:04.800 --> 00:27:06.800]  就是法國當時的拿破侖
[00:27:06.800 --> 00:27:08.800]  拿破侖當時
[00:27:08.800 --> 00:27:10.800]  在歐洲建立霸權
[00:27:10.800 --> 00:27:12.800]  拿破侖打仗需要很多錢
[00:27:12.800 --> 00:27:14.800]  拿破侖有意
[00:27:14.800 --> 00:27:16.800]  想賣掉那塊地
[00:27:16.800 --> 00:27:18.800]  當時的美國總統
[00:27:18.800 --> 00:27:20.800]  叫傑弗遜
[00:27:20.800 --> 00:27:22.800]  一個很好的基督徒
[00:27:22.800 --> 00:27:24.800]  他知道之後
[00:27:24.800 --> 00:27:26.800]  他立即派人
[00:27:26.800 --> 00:27:28.800]  去和拿破侖說
[00:27:28.800 --> 00:27:30.800]  拿破侖說
[00:27:30.800 --> 00:27:32.800]  他最初開價是
[00:27:32.800 --> 00:27:34.800]  2200萬
[00:27:34.800 --> 00:27:36.800]  後來美國說我們沒有那麼多錢
[00:27:36.800 --> 00:27:38.800]  在這裡講價
[00:27:38.800 --> 00:27:40.800]  1500萬美金
[00:27:40.800 --> 00:27:42.800]  傑弗遜就立刻贊成
[00:27:42.800 --> 00:27:44.800]  他說我一定要買
[00:27:44.800 --> 00:27:46.800]  因為如果沒有了
[00:27:46.800 --> 00:27:48.800]  中間這個地方
[00:27:48.800 --> 00:27:50.800]  美國是沒法發展的
[00:27:50.800 --> 00:27:52.800]  那些人的反應是怎麼樣呢?
[00:27:52.800 --> 00:27:54.800]  傑弗遜說
[00:27:54.800 --> 00:27:56.800]  我要拿那塊美德之地
[00:27:56.800 --> 00:27:58.800]  用1500萬美金去買
[00:27:58.800 --> 00:28:00.800]  當時美國反對得很厲害
[00:28:00.800 --> 00:28:02.800]  上下都反對他
[00:28:02.800 --> 00:28:04.800]  第一個理由就是
[00:28:04.800 --> 00:28:06.800]  當時美國只有
[00:28:06.800 --> 00:28:08.800]  不夠四五百萬人
[00:28:08.800 --> 00:28:10.800]  而美國住在東邊
[00:28:10.800 --> 00:28:12.800]  剛才我給大家看的那個
[00:28:12.800 --> 00:28:14.800]  東邊地方
[00:28:14.800 --> 00:28:16.800]  你知道東邊地方有多大嗎?
[00:28:16.800 --> 00:28:18.800]  是大過英國加法國加德國
[00:28:18.800 --> 00:28:20.800]  已經是半個歐洲那麼大
[00:28:20.800 --> 00:28:22.800]  住這麼大地方
[00:28:22.800 --> 00:28:24.800]  人家說住100年都沒轉換
[00:28:24.800 --> 00:28:26.800]  就是500萬人
[00:28:26.800 --> 00:28:28.800]  比香港少
[00:28:28.800 --> 00:28:30.800]  比半個歐洲你住
[00:28:30.800 --> 00:28:32.800]  夠不夠住啊?
[00:28:32.800 --> 00:28:34.800]  都到了這麼多地方你這麼貪心
[00:28:34.800 --> 00:28:36.800]  還要去這麼多地方
[00:28:36.800 --> 00:28:38.800]  第二個反對理由
[00:28:38.800 --> 00:28:40.800]  當時報紙等等
[00:28:40.800 --> 00:28:42.800]  就說你這樣做
[00:28:42.800 --> 00:28:44.800]  會害死美國
[00:28:44.800 --> 00:28:46.800]  第二
[00:28:46.800 --> 00:28:48.800]  當時1783年
[00:28:48.800 --> 00:28:50.800]  到1800年
[00:28:50.800 --> 00:28:52.800]  17年裡面
[00:28:52.800 --> 00:28:54.800]  美國全年
[00:28:54.800 --> 00:28:56.800]  GDP是1億6千萬
[00:28:56.800 --> 00:28:58.800]  但是
[00:28:58.800 --> 00:29:00.800]  債務有7千8萬
[00:29:00.800 --> 00:29:02.800]  按照當時的情況
[00:29:02.800 --> 00:29:04.800]  美國很窮
[00:29:04.800 --> 00:29:06.800]  還債都不夠錢
[00:29:06.800 --> 00:29:08.800]  只要拿1500萬去買
[00:29:08.800 --> 00:29:10.800]  怎麼搞的?我們這麼窮
[00:29:10.800 --> 00:29:12.800]  我們這麼少人
[00:29:12.800 --> 00:29:14.800]  買這麼大塊地
[00:29:14.800 --> 00:29:16.800]  住在那裡
[00:29:16.800 --> 00:29:18.800]  那些人就說
[00:29:18.800 --> 00:29:20.800]  你不要這麼大個頭
[00:29:20.800 --> 00:29:22.800]  不要戴這麼大個帽子
[00:29:22.800 --> 00:29:24.800]  甚至告義
[00:29:24.800 --> 00:29:26.800]  你法國這麼遠
[00:29:26.800 --> 00:29:28.800]  搶回來就行
[00:29:28.800 --> 00:29:30.800]  不用給錢
[00:29:30.800 --> 00:29:32.800]  後來傑弗遜
[00:29:32.800 --> 00:29:34.800]  面對這些批評
[00:29:34.800 --> 00:29:36.800]  面對這些咒罵
[00:29:36.800 --> 00:29:38.800]  有報道咒罵
[00:29:38.800 --> 00:29:40.800]  哈佛大學校長警告
[00:29:40.800 --> 00:29:42.800]  他不理會
[00:29:42.800 --> 00:29:44.800]  他說這塊地不一定要
[00:29:44.800 --> 00:29:46.800]  當時拿破侖
[00:29:46.800 --> 00:29:48.800]  開始反饋
[00:29:48.800 --> 00:29:50.800]  因為太便宜了
[00:29:50.800 --> 00:29:52.800]  八個仙就一畝地
[00:29:52.800 --> 00:29:54.800]  拿破侖當時很需要錢
[00:29:54.800 --> 00:29:56.800]  在拿破侖反饋之前
[00:29:56.800 --> 00:29:58.800]  他就立刻派人去
[00:29:58.800 --> 00:30:00.800]  抄了
[00:30:00.800 --> 00:30:02.800]  抄回來就說服了國會
[00:30:02.800 --> 00:30:04.800]  結果通過了
[00:30:04.800 --> 00:30:06.800]  今天
[00:30:06.800 --> 00:30:08.800]  我們不知道前面有多少
[00:30:08.800 --> 00:30:10.800]  如果上帝給機會
[00:30:10.800 --> 00:30:12.800]  就會撞上去
[00:30:12.800 --> 00:30:14.800]  有多遠的界限
[00:30:14.800 --> 00:30:16.800]  我們做完事
[00:30:16.800 --> 00:30:18.800]  總之我們的心
[00:30:18.800 --> 00:30:20.800]  祝福我們
[00:30:20.800 --> 00:30:22.800]  祝福教會
[00:30:22.800 --> 00:30:24.800]  不是為我們自己
[00:30:24.800 --> 00:30:26.800]  不是因為我們驕傲
[00:30:26.800 --> 00:30:28.800]  為了上帝的國度
[00:30:28.800 --> 00:30:30.800]  是同心祈禱
[00:30:30.800 --> 00:30:32.800]  希望我們感謝
[00:30:32.800 --> 00:30:34.800]  我們被教會在過去的日子成長
[00:30:34.800 --> 00:30:36.800]  很感恩
[00:30:36.800 --> 00:30:38.800]  這群教會同胞
[00:30:38.800 --> 00:30:40.800]  我們的教會同胞
[00:30:40.800 --> 00:30:42.800]  心地去帶領
[00:30:42.800 --> 00:30:44.800]  又給
[00:30:44.800 --> 00:30:46.800]  弟兄姐妹熱心的參與
[00:30:46.800 --> 00:30:48.800]  給我們給節哀
[00:30:48.800 --> 00:30:50.800]  祝福我們很多感恩的說話
[00:30:50.800 --> 00:30:52.800]  我們知道
[00:30:52.800 --> 00:30:54.800]  主禰的心意
[00:30:54.800 --> 00:30:56.800]  是叫我們在地上繼續
[00:30:56.800 --> 00:30:58.800]  有機會的時候
[00:30:58.800 --> 00:31:00.800]  為禰見證
[00:31:00.800 --> 00:31:02.800]  傳領福音
[00:31:02.800 --> 00:31:04.800]  禰的國度擴展
[00:31:04.800 --> 00:31:06.800]  永耀利明
[00:31:06.800 --> 00:31:08.800]  祝福我們中頂之門
[00:31:08.800 --> 00:31:10.800]  讓我們更安全
[00:31:10.800 --> 00:31:12.800]  禱告完
[00:31:12.800 --> 00:31:14.800]  字幕:J Chong
[00:31:14.800 --> 00:31:16.800]  字幕:J Chong
[00:31:16.800 --> 00:31:18.800]  字幕:J Chong
[00:31:18.800 --> 00:31:20.800]  字幕:J Chong
[00:31:20.800 --> 00:31:23.800]  (字幕由 Amara.org 社群提供)
[00:31:23.800 --> 00:31:26.800]  (字幕由 Amara.org 社群提供)

