
[00:00:00.000 --> 00:00:05.000]  主啊!祢這兩晚一齊來到我們面前
[00:16:26.000 --> 00:16:28.000]  女的一句
[00:16:28.000 --> 00:16:30.000]  男的一句女的一句
[00:16:30.000 --> 00:16:32.000]  互相讚賞戀慕
[00:16:32.000 --> 00:16:34.000]  然後我們發覺第二章
[00:16:34.000 --> 00:16:36.000]  跳到第二章的時候
[00:16:36.000 --> 00:16:38.000]  第四節到第六節
[00:16:38.000 --> 00:16:40.000]  就說到
[00:16:40.000 --> 00:16:42.000]  既然是這樣的時候
[00:16:42.000 --> 00:16:48.000]  這個男子就帶她進入她的世界當中
[00:16:48.000 --> 00:16:52.000]  成為她自己生命的一個結合
[00:16:52.000 --> 00:16:56.000]  這個可以說是很特別的
[00:16:56.000 --> 00:16:58.000]  因為第二第三
[00:16:58.000 --> 00:17:00.000]  大家可以看到
[00:17:00.000 --> 00:17:02.000]  我們分類的地方
[00:17:02.000 --> 00:17:04.000]  第二第三是一對的
[00:17:04.000 --> 00:17:06.000]  她愛不愛我
[00:17:06.000 --> 00:17:08.000]  很捍衛
[00:17:08.000 --> 00:17:10.000]  然後她沉浸在愛中的獨白
[00:17:10.000 --> 00:17:12.000]  情歌的對唱
[00:17:12.000 --> 00:17:14.000]  第一和第六
[00:17:14.000 --> 00:17:16.000]  也是最後的
[00:17:16.000 --> 00:17:18.000]  第一段就說
[00:17:18.000 --> 00:17:20.000]  我渴慕她
[00:17:20.000 --> 00:17:22.000]  第六我能夠得到她
[00:17:22.000 --> 00:17:24.000]  戀慕她
[00:17:24.000 --> 00:17:26.000]  第二章第七節
[00:17:26.000 --> 00:17:28.000]  就是一個頌歌
[00:17:28.000 --> 00:17:30.000]  頌歌就完結了第一幕
[00:17:30.000 --> 00:17:32.000]  耶路撒冷的眾女子
[00:17:32.000 --> 00:17:34.000]  我指著田野的羚羊母鹿
[00:17:34.000 --> 00:17:36.000]  請求你們不要驚動她
[00:17:36.000 --> 00:17:38.000]  不要挑起她的愛情
[00:17:38.000 --> 00:17:40.000]  讓她自煩
[00:17:40.000 --> 00:17:42.000]  這句話會在待會重複
[00:17:42.000 --> 00:17:44.000]  這就是一個副歌
[00:17:44.000 --> 00:17:46.000]  大家一起唱
[00:17:46.000 --> 00:17:48.000]  副歌就停在第二幕
[00:17:48.000 --> 00:17:50.000]  第二幕就說
[00:17:50.000 --> 00:17:52.000]  我們和春天有個約會
[00:17:52.000 --> 00:17:54.000]  約會
[00:17:54.000 --> 00:17:56.000]  我們不是我和春天
[00:17:56.000 --> 00:18:00.000]  這裡就由第二章第八節開始
[00:18:00.000 --> 00:18:02.000]  聽聽這是我良人的聲音
[00:18:02.000 --> 00:18:04.000]  他搶山越嶺而來找我
[00:18:04.000 --> 00:18:06.000]  找來幹什麼
[00:18:06.000 --> 00:18:10.000]  我們一起去春天的郊遊
[00:18:10.000 --> 00:18:14.000]  第二章第十節
[00:18:14.000 --> 00:18:16.000]  開始良人對他說
[00:18:16.000 --> 00:18:18.000]  我佳偶你起來呀
[00:18:18.000 --> 00:18:20.000]  你起來呀你來呀
[00:18:20.000 --> 00:18:22.000]  因為冬天已過雨水紫色
[00:18:22.000 --> 00:18:24.000]  冬天已過第十二節
[00:18:24.000 --> 00:18:26.000]  地上的百花齊看
[00:18:26.000 --> 00:18:28.000]  這是春天
[00:18:28.000 --> 00:18:32.000]  去淋浴於春天的愛情
[00:18:32.000 --> 00:18:36.000]  由第八節一直到第十五節
[00:18:36.000 --> 00:18:40.000]  然後由第十六節開始
[00:18:40.000 --> 00:18:44.000]  可以說是一個小副歌
[00:18:44.000 --> 00:18:46.000]  第十六節和第十七節
[00:18:46.000 --> 00:18:48.000]  我的良人屬我
[00:18:48.000 --> 00:18:50.000]  我也屬他
[00:18:50.000 --> 00:18:52.000]  這句話相類似在以後
[00:18:52.000 --> 00:18:54.000]  在雅歌裡再出現兩次
[00:18:54.000 --> 00:18:56.000]  不過有些次序上的不同
[00:18:56.000 --> 00:18:58.000]  內容上的不同
[00:18:58.000 --> 00:19:00.000]  這個我們明晚再說
[00:19:00.000 --> 00:19:04.000]  這個就是小副歌
[00:19:04.000 --> 00:19:10.000]  然後可以說是完結了第二章
[00:19:10.000 --> 00:19:14.000]  第三章有點奇怪
[00:19:14.000 --> 00:19:16.000]  第三章突然間的調
[00:19:16.000 --> 00:19:18.000]  mood是轉了
[00:19:18.000 --> 00:19:20.000]  第三章第一節
[00:19:20.000 --> 00:19:22.000]  我夜間躺在床上
[00:19:22.000 --> 00:19:24.000]  尋找我所愛的
[00:19:24.000 --> 00:19:26.000]  卻尋不到他
[00:19:26.000 --> 00:19:28.000]  突然間用音樂配樂
[00:19:28.000 --> 00:19:30.000]  音樂變了
[00:19:30.000 --> 00:19:32.000]  前面的很浪漫的音樂
[00:19:32.000 --> 00:19:34.000]  很激情浪漫的音樂
[00:19:34.000 --> 00:19:38.000]  春天的時候可能是貝多芬的交響樂
[00:19:38.000 --> 00:19:40.000]  然後轉到第三章
[00:19:40.000 --> 00:19:42.000]  突然間可能是低調
[00:19:42.000 --> 00:19:46.000]  或者是比較沉重的音樂
[00:19:46.000 --> 00:19:48.000]  因為我所愛的人找不到
[00:19:48.000 --> 00:19:50.000]  很多學者在看
[00:19:50.000 --> 00:19:52.000]  說這是一個夢境
[00:19:52.000 --> 00:19:54.000]  這是一個夢境
[00:19:54.000 --> 00:19:56.000]  他在心裡有一點點擔心
[00:19:56.000 --> 00:19:58.000]  所以我給他一個名字
[00:19:58.000 --> 00:20:00.000]  叫做情緣驚悶
[00:20:00.000 --> 00:20:02.000]  是一種小小的惡夢
[00:20:02.000 --> 00:20:04.000]  因為太珍惜了
[00:20:04.000 --> 00:20:06.000]  一個太珍惜的東西
[00:20:06.000 --> 00:20:08.000]  你會沒有安全感
[00:20:08.000 --> 00:20:10.000]  因為怕失去
[00:20:10.000 --> 00:20:12.000]  當你很愛很愛一個人的時候
[00:20:12.000 --> 00:20:14.000]  其實你心裡有一種陰影
[00:20:14.000 --> 00:20:16.000]  沒有了他你不行
[00:20:16.000 --> 00:20:18.000]  開始怕沒有了他
[00:20:18.000 --> 00:20:20.000]  這個夢境
[00:20:20.000 --> 00:20:22.000]  就變成了第三章的第一節
[00:20:22.000 --> 00:20:24.000]  變成了第四節
[00:20:24.000 --> 00:20:28.000]  然後第五節又是第二幕的重歌
[00:20:28.000 --> 00:20:32.000]  耶路撒冷的眾女子指著羚羊田野的田間的母鹿
[00:20:32.000 --> 00:20:34.000]  懇求你不要驚動不要挑起他的愛情
[00:20:34.000 --> 00:20:36.000]  讓他自罰
[00:20:36.000 --> 00:20:38.000]  進到第三幕
[00:20:38.000 --> 00:20:40.000]  第三幕就是
[00:20:40.000 --> 00:20:42.000]  原來他找到他的夢境
[00:20:42.000 --> 00:20:44.000]  醒了之後說不是
[00:20:44.000 --> 00:20:46.000]  因為很多女孩子都會
[00:20:46.000 --> 00:20:48.000]  臨結婚之前有一種恐懼症
[00:20:48.000 --> 00:20:50.000]  明天結婚了
[00:20:50.000 --> 00:20:52.000]  是不是真的
[00:20:52.000 --> 00:20:54.000]  第二天多數都是結婚
[00:20:54.000 --> 00:20:56.000]  好像最近美國的走佬
[00:20:56.000 --> 00:20:58.000]  賓客多一隻
[00:20:58.000 --> 00:21:00.000]  現在老公要他賠錢
[00:21:00.000 --> 00:21:02.000]  這些人就不要嫁了
[00:21:02.000 --> 00:21:04.000]  人家會怕
[00:21:04.000 --> 00:21:06.000]  因為很重要一生
[00:21:06.000 --> 00:21:08.000]  這麼嚴重的事情
[00:21:08.000 --> 00:21:10.000]  但是經過了這個小小的驚悶之後
[00:21:10.000 --> 00:21:12.000]  第三幕就是婚禮
[00:21:12.000 --> 00:21:14.000]  第三幕就是婚禮
[00:21:14.000 --> 00:21:16.000]  你看見第三幕
[00:21:16.000 --> 00:21:18.000]  一開始的時候
[00:21:18.000 --> 00:21:20.000]  全部一起
[00:21:20.000 --> 00:21:22.000]  大家合唱
[00:21:22.000 --> 00:21:24.000]  一個對唱
[00:21:24.000 --> 00:21:26.000]  在詩篇經常有
[00:21:26.000 --> 00:21:28.000]  一方面唱問問題
[00:21:28.000 --> 00:21:30.000]  另一方面會回答
[00:21:30.000 --> 00:21:32.000]  從曠野來的
[00:21:32.000 --> 00:21:34.000]  那些是什麼
[00:21:34.000 --> 00:21:36.000]  那些就是迎親的
[00:21:36.000 --> 00:21:38.000]  那些隊伍
[00:21:38.000 --> 00:21:40.000]  於是迎親隊伍是怎樣的
[00:21:40.000 --> 00:21:42.000]  很多東西
[00:21:42.000 --> 00:21:44.000]  因為是皇帝
[00:21:44.000 --> 00:21:46.000]  有很多禮物
[00:21:46.000 --> 00:21:48.000]  很高興的
[00:21:48.000 --> 00:21:50.000]  一直到第三章結束的時候
[00:21:50.000 --> 00:21:52.000]  有分了四段的迎親隊伍
[00:21:52.000 --> 00:21:54.000]  的對唱
[00:21:54.000 --> 00:21:56.000]  對唱完之後
[00:21:56.000 --> 00:21:58.000]  那些賓客
[00:21:58.000 --> 00:22:00.000]  慶祝完之後
[00:22:00.000 --> 00:22:04.000]  這兩個結婚的新郎新娘
[00:22:04.000 --> 00:22:08.000]  在他們濃情蜜意的場合
[00:22:08.000 --> 00:22:10.000]  裡面自己有一個
[00:22:10.000 --> 00:22:12.000]  很深刻的
[00:22:12.000 --> 00:22:14.000]  互相的讚譽
[00:22:14.000 --> 00:22:16.000]  這個就是
[00:22:16.000 --> 00:22:18.000]  第四章開始
[00:22:18.000 --> 00:22:20.000]  首先第四章很長的
[00:22:20.000 --> 00:22:22.000]  就是新郎
[00:22:22.000 --> 00:22:26.000]  男的在稱讚女兒
[00:22:26.000 --> 00:22:28.000]  第一段我將它分開
[00:22:28.000 --> 00:22:30.000]  第一至第七節是說她
[00:22:30.000 --> 00:22:32.000]  外表形態上的美
[00:22:32.000 --> 00:22:34.000]  我們一會兒會看到
[00:22:34.000 --> 00:22:36.000]  由她的眼睛講到她的頭髮
[00:22:36.000 --> 00:22:38.000]  講到她的牙齒
[00:22:38.000 --> 00:22:40.000]  講到她的嘴巴
[00:22:40.000 --> 00:22:42.000]  講到她的兩耳
[00:22:42.000 --> 00:22:44.000]  留意她的方向
[00:22:44.000 --> 00:22:46.000]  由頭一直向下
[00:22:46.000 --> 00:22:48.000]  很仔細的
[00:22:48.000 --> 00:22:50.000]  一直仔細的講下去
[00:22:50.000 --> 00:22:52.000]  第八節開始
[00:22:52.000 --> 00:22:54.000]  繼續是一個讚賞
[00:22:54.000 --> 00:22:56.000]  不過這個讚賞
[00:22:56.000 --> 00:22:58.000]  講到她的內心世界
[00:22:58.000 --> 00:23:00.000]  內在的美
[00:23:00.000 --> 00:23:02.000]  形態美
[00:23:02.000 --> 00:23:04.000]  她的愛人
[00:23:04.000 --> 00:23:06.000]  女子有種很深的
[00:23:06.000 --> 00:23:08.000]  深度的美
[00:23:08.000 --> 00:23:10.000]  她對她的愛比酒
[00:23:10.000 --> 00:23:12.000]  比蜜糖更加
[00:23:12.000 --> 00:23:14.000]  這個就是
[00:23:14.000 --> 00:23:16.000]  她的讚美
[00:23:16.000 --> 00:23:18.000]  讚嘆讚美
[00:23:18.000 --> 00:23:20.000]  一直稱讚到第十五節
[00:23:20.000 --> 00:23:22.000]  第十六節
[00:23:22.000 --> 00:23:24.000]  就是
[00:23:24.000 --> 00:23:26.000]  一個
[00:23:26.000 --> 00:23:28.000]  高峰
[00:23:28.000 --> 00:23:30.000]  北風興起南風的吹來
[00:23:30.000 --> 00:23:32.000]  吹到我的園裏
[00:23:32.000 --> 00:23:34.000]  讓其中的香氣散播出來
[00:23:34.000 --> 00:23:36.000]  願我的良人進入她自己的園中
[00:23:36.000 --> 00:23:38.000]  享用她的街味的果子
[00:23:38.000 --> 00:23:40.000]  第五章
[00:23:40.000 --> 00:23:42.000]  我的妹妹我的新娘
[00:23:42.000 --> 00:23:44.000]  我進入我的園中
[00:23:44.000 --> 00:23:46.000]  我進入自己的園中的材料
[00:23:46.000 --> 00:23:48.000]  我的活藥和香料
[00:23:48.000 --> 00:23:50.000]  我吃了我蜂蜜和蜂蜂
[00:23:50.000 --> 00:23:52.000]  我喝了我的奶和酒
[00:23:52.000 --> 00:23:54.000]  這兩節的聖經
[00:23:54.000 --> 00:23:56.000]  經文
[00:23:56.000 --> 00:23:58.000]  很多學者覺得
[00:23:58.000 --> 00:24:00.000]  是一種象徵意義
[00:24:00.000 --> 00:24:02.000]  性交
[00:24:02.000 --> 00:24:04.000]  你可能覺得
[00:24:04.000 --> 00:24:06.000]  很多都是
[00:24:06.000 --> 00:24:08.000]  因為很曖昧很隱晦
[00:24:08.000 --> 00:24:10.000]  古代的時候
[00:24:10.000 --> 00:24:12.000]  不會像現在的三級片
[00:24:12.000 --> 00:24:14.000]  但要說到
[00:24:14.000 --> 00:24:16.000]  外面最高峰的
[00:24:16.000 --> 00:24:18.000]  二人成為一體的聯合
[00:24:18.000 --> 00:24:20.000]  這兩節是很
[00:24:20.000 --> 00:24:22.000]  詩意地說到原子
[00:24:22.000 --> 00:24:24.000]  你進入我,我進入你的生命裏
[00:24:24.000 --> 00:24:26.000]  好了
[00:24:26.000 --> 00:24:28.000]  由此
[00:24:28.000 --> 00:24:30.000]  結束了
[00:24:30.000 --> 00:24:32.000]  第三幕
[00:24:32.000 --> 00:24:34.000]  最後
[00:24:34.000 --> 00:24:36.000]  慶典
[00:24:36.000 --> 00:24:38.000]  第一節最後
[00:24:38.000 --> 00:24:40.000]  第五章第一節
[00:24:40.000 --> 00:24:42.000]  朋友們我們開懷
[00:24:42.000 --> 00:24:44.000]  親愛的你不要
[00:24:44.000 --> 00:24:46.000]  我們要不醉無歸
[00:24:46.000 --> 00:24:48.000]  停了
[00:24:48.000 --> 00:24:50.000]  通常如果你是看歌劇
[00:24:50.000 --> 00:24:52.000]  應該是中場
[00:24:52.000 --> 00:24:54.000]  間長休息
[00:24:54.000 --> 00:24:56.000]  大家出去喝杯東西
[00:24:56.000 --> 00:24:58.000]  買些紀念品
[00:24:58.000 --> 00:25:00.000]  於是
[00:25:00.000 --> 00:25:02.000]  回到場地
[00:25:02.000 --> 00:25:04.000]  音樂又變了
[00:25:04.000 --> 00:25:06.000]  最高慶典是愛裏的融合
[00:25:06.000 --> 00:25:08.000]  第二節
[00:25:08.000 --> 00:25:10.000]  我身體雖然餓碎
[00:25:10.000 --> 00:25:12.000]  但心卻醒
[00:25:12.000 --> 00:25:14.000]  聽見良人的聲音
[00:25:14.000 --> 00:25:16.000]  這段大家很熟悉
[00:25:16.000 --> 00:25:18.000]  很奇怪的一段
[00:25:18.000 --> 00:25:20.000]  是愛情的創傷
[00:25:20.000 --> 00:25:22.000]  和重疊
[00:25:22.000 --> 00:25:24.000]  良人找他
[00:25:24.000 --> 00:25:26.000]  女子說睡了覺不想起來
[00:25:26.000 --> 00:25:28.000]  良人的手進來
[00:25:28.000 --> 00:25:30.000]  女子心悅悅
[00:25:30.000 --> 00:25:32.000]  走去開門
[00:25:32.000 --> 00:25:34.000]  但聖經說
[00:25:34.000 --> 00:25:36.000]  當他開門時
[00:25:36.000 --> 00:25:38.000]  我親手給良人開門
[00:25:38.000 --> 00:25:40.000]  良人卻轉身離開
[00:25:40.000 --> 00:25:42.000]  於是她到處找他
[00:25:42.000 --> 00:25:44.000]  這次和
[00:25:44.000 --> 00:25:46.000]  驚夢走去找他不同
[00:25:46.000 --> 00:25:48.000]  找他時
[00:25:48.000 --> 00:25:50.000]  找不到
[00:25:50.000 --> 00:25:52.000]  城裏的人打他
[00:25:52.000 --> 00:25:54.000]  受了很多苦楚
[00:25:54.000 --> 00:25:56.000]  很痛苦
[00:25:56.000 --> 00:25:58.000]  半諷刺地問他
[00:25:58.000 --> 00:26:00.000]  為何找良人
[00:26:00.000 --> 00:26:02.000]  他都不要你了
[00:26:02.000 --> 00:26:04.000]  他找良人有甚麼好處
[00:26:04.000 --> 00:26:06.000]  這種掙扎的衝突
[00:26:06.000 --> 00:26:08.000]  心裏難過
[00:26:08.000 --> 00:26:10.000]  重新想起良人在哪
[00:26:10.000 --> 00:26:12.000]  為何要找他
[00:26:12.000 --> 00:26:14.000]  於是他唱出
[00:26:14.000 --> 00:26:16.000]  第四幕
[00:26:16.000 --> 00:26:18.000]  第五章第十節
[00:26:18.000 --> 00:26:20.000]  開始那種
[00:26:20.000 --> 00:26:22.000]  良人在哪
[00:26:22.000 --> 00:26:24.000]  良人很好
[00:26:24.000 --> 00:26:26.000]  這就是第十節
[00:26:26.000 --> 00:26:28.000]  第一次
[00:26:28.000 --> 00:26:30.000]  他記得
[00:26:30.000 --> 00:26:32.000]  數到良人
[00:26:32.000 --> 00:26:34.000]  男子美麗的地方
[00:26:34.000 --> 00:26:36.000]  數到第五章結束
[00:26:36.000 --> 00:26:38.000]  之前一直都是
[00:26:38.000 --> 00:26:40.000]  男子欣賞女子
[00:26:40.000 --> 00:26:42.000]  女子經過這種失落
[00:26:42.000 --> 00:26:44.000]  之後
[00:26:44.000 --> 00:26:46.000]  在第六章的時候
[00:26:46.000 --> 00:26:48.000]  感動了
[00:26:48.000 --> 00:26:50.000]  第一節
[00:26:50.000 --> 00:26:52.000]  女子被他感動了
[00:26:52.000 --> 00:26:54.000]  就說好啊
[00:26:54.000 --> 00:26:56.000]  一轉就找到他
[00:26:56.000 --> 00:26:58.000]  良人原來在他原始
[00:26:58.000 --> 00:27:00.000]  裏面
[00:27:00.000 --> 00:27:02.000]  第六章第三節
[00:27:02.000 --> 00:27:04.000]  第四幕結束的副歌
[00:27:04.000 --> 00:27:06.000]  我屬我的良人
[00:27:06.000 --> 00:27:08.000]  我的良人也屬我
[00:27:08.000 --> 00:27:10.000]  剛才說的小副歌
[00:27:10.000 --> 00:27:12.000]  我屬我的良人屬我
[00:27:12.000 --> 00:27:14.000]  我也屬他
[00:27:14.000 --> 00:27:16.000]  我屬我的良人
[00:27:16.000 --> 00:27:18.000]  我的良人也屬我
[00:27:18.000 --> 00:27:20.000]  最後還有一個副歌
[00:27:20.000 --> 00:27:22.000]  後來就說
[00:27:22.000 --> 00:27:24.000]  我屬我的良人他也屬我
[00:27:24.000 --> 00:27:26.000]  這就結束了第四幕
[00:27:26.000 --> 00:27:28.000]  又進入第五幕
[00:27:28.000 --> 00:27:30.000]  第五幕就是
[00:27:30.000 --> 00:27:32.000]  他們已經經過了
[00:27:32.000 --> 00:27:34.000]  這種創傷
[00:27:34.000 --> 00:27:36.000]  重逢
[00:27:36.000 --> 00:27:38.000]  重生
[00:27:38.000 --> 00:27:40.000]  感情再進一步昇華
[00:27:40.000 --> 00:27:42.000]  第五幕就說到
[00:27:42.000 --> 00:27:44.000]  我們兩情相悅
[00:27:44.000 --> 00:27:46.000]  在那裏他們可以
[00:27:46.000 --> 00:27:48.000]  慶祝他們那種
[00:27:48.000 --> 00:27:50.000]  不再有恐懼不再有離開的
[00:27:50.000 --> 00:27:52.000]  感情的關係
[00:27:52.000 --> 00:27:54.000]  於是第五幕開始的時候
[00:27:54.000 --> 00:27:56.000]  佳牛說你美麗得
[00:27:56.000 --> 00:27:58.000]  很重要
[00:27:58.000 --> 00:28:00.000]  描述他那個美麗和
[00:28:00.000 --> 00:28:02.000]  與別不同的地方
[00:28:02.000 --> 00:28:04.000]  於是就產生了
[00:28:04.000 --> 00:28:06.000]  這種讚美
[00:28:06.000 --> 00:28:10.000]  讚美就有兩個層次
[00:28:10.000 --> 00:28:12.000]  第四章第四節
[00:28:12.000 --> 00:28:14.000]  直到第十節
[00:28:14.000 --> 00:28:16.000]  讚美他那種優美
[00:28:16.000 --> 00:28:18.000]  與別不同
[00:28:18.000 --> 00:28:20.000]  然後
[00:28:20.000 --> 00:28:22.000]  就是
[00:28:22.000 --> 00:28:24.000]  第十一節
[00:28:24.000 --> 00:28:26.000]  他就有一個
[00:28:26.000 --> 00:28:28.000]  一讚美的時候
[00:28:28.000 --> 00:28:30.000]  他心裏面
[00:28:30.000 --> 00:28:32.000]  就有一種非常之
[00:28:32.000 --> 00:28:34.000]  感動甜蜜的感覺
[00:28:34.000 --> 00:28:36.000]  不知不覺間
[00:28:36.000 --> 00:28:38.000]  我將我的心尊貴
[00:28:38.000 --> 00:28:40.000]  置於一切的民眾
[00:28:40.000 --> 00:28:42.000]  當中
[00:28:42.000 --> 00:28:44.000]  然後就跳舞了
[00:28:44.000 --> 00:28:46.000]  為什麼呢?
[00:28:46.000 --> 00:28:48.000]  因為我們相信第十三節
[00:28:48.000 --> 00:28:50.000]  為何你要看這個舒拉蜜女
[00:28:50.000 --> 00:28:52.000]  好像看兩隊
[00:28:52.000 --> 00:28:54.000]  兵來跳舞呢
[00:28:54.000 --> 00:28:56.000]  這個兩隊兵跳舞
[00:28:56.000 --> 00:28:58.000]  對於我們現在人來說
[00:28:58.000 --> 00:29:00.000]  就不是很浪漫的氣息
[00:29:00.000 --> 00:29:02.000]  兩隊兵跳舞和兩隊男人跳舞
[00:29:02.000 --> 00:29:04.000]  很粗魯
[00:29:04.000 --> 00:29:08.000]  其實在中東的背景裏面
[00:29:08.000 --> 00:29:10.000]  就不是在舒拉蜜女跳舞
[00:29:10.000 --> 00:29:12.000]  通常那個女子跳舞
[00:29:12.000 --> 00:29:14.000]  表演跳舞的女子
[00:29:14.000 --> 00:29:16.000]  是在兩行的男子
[00:29:16.000 --> 00:29:18.000]  中間在他們拍手下
[00:29:18.000 --> 00:29:20.000]  在他們中間跳舞
[00:29:20.000 --> 00:29:22.000]  應該那幅圖畫是這樣
[00:29:22.000 --> 00:29:24.000]  所以兩隊的兵
[00:29:24.000 --> 00:29:26.000]  有一個宏偉的意思
[00:29:26.000 --> 00:29:28.000]  兩隊的兵中間
[00:29:28.000 --> 00:29:30.000]  其實是女子跳舞
[00:29:30.000 --> 00:29:32.000]  第七章開始是動態美的描述
[00:29:32.000 --> 00:29:34.000]  動態美和前面的
[00:29:34.000 --> 00:29:36.000]  靜態美的描述不同
[00:29:36.000 --> 00:29:38.000]  第七章開始是從腳開始
[00:29:38.000 --> 00:29:40.000]  腳然後到大腿
[00:29:40.000 --> 00:29:42.000]  大腿到肚
[00:29:42.000 --> 00:29:44.000]  肚就吐了兩口氣
[00:29:44.000 --> 00:29:46.000]  眼鼻頭就這樣上去
[00:29:46.000 --> 00:29:48.000]  最後就收法
[00:29:48.000 --> 00:29:50.000]  所以這個很明顯
[00:29:50.000 --> 00:29:52.000]  是一種不同的美態
[00:29:52.000 --> 00:29:54.000]  跳舞的美態
[00:29:54.000 --> 00:29:56.000]  第七章第十節
[00:29:56.000 --> 00:29:58.000]  也是一個頌歌
[00:29:58.000 --> 00:30:00.000]  這個頌歌就說
[00:30:00.000 --> 00:30:02.000]  第十節
[00:30:02.000 --> 00:30:04.000]  我送我良人他也戀慕我
[00:30:04.000 --> 00:30:06.000]  第三次出現
[00:30:06.000 --> 00:30:08.000]  相類似的這句說話
[00:30:08.000 --> 00:30:10.000]  所以有兩類的頌歌
[00:30:10.000 --> 00:30:12.000]  一類是耶路撒冷的頌歌
[00:30:12.000 --> 00:30:14.000]  很驚動
[00:30:14.000 --> 00:30:16.000]  田間的舞錄
[00:30:16.000 --> 00:30:18.000]  第二個就是我送他也戀慕我
[00:30:18.000 --> 00:30:20.000]  這是第二個頌歌
[00:30:20.000 --> 00:30:22.000]  頌歌之後還沒結束
[00:30:22.000 --> 00:30:24.000]  因為我們說
[00:30:24.000 --> 00:30:26.000]  繼續不如這樣
[00:30:26.000 --> 00:30:28.000]  我們再去旅遊
[00:30:28.000 --> 00:30:30.000]  回應上次
[00:30:30.000 --> 00:30:32.000]  我們在春天約會
[00:30:32.000 --> 00:30:34.000]  現在我們又來一個約會
[00:30:34.000 --> 00:30:36.000]  第十一節我們良人
[00:30:36.000 --> 00:30:38.000]  去田間
[00:30:38.000 --> 00:30:40.000]  在那裡我們看看那些花
[00:30:40.000 --> 00:30:42.000]  是怎樣的
[00:30:42.000 --> 00:30:44.000]  這次和第一次不同
[00:30:44.000 --> 00:30:46.000]  第一次良人走過來找他
[00:30:46.000 --> 00:30:48.000]  是男的邀請女的
[00:30:48.000 --> 00:30:50.000]  這次女的邀請男的
[00:30:50.000 --> 00:30:52.000]  有沒有留意
[00:30:52.000 --> 00:30:54.000]  很有文學的結構
[00:30:54.000 --> 00:30:56.000]  不是隨便拼在一起就算數
[00:30:56.000 --> 00:30:58.000]  更加不是一些
[00:30:58.000 --> 00:31:00.000]  雜雜的文歌
[00:31:00.000 --> 00:31:02.000]  好像一些人的地方
[00:31:02.000 --> 00:31:04.000]  有那個結構的對比
[00:31:04.000 --> 00:31:06.000]  於是他們就去郊遊
[00:31:06.000 --> 00:31:08.000]  在田間郊遊
[00:31:08.000 --> 00:31:10.000]  於是在花間在心間
[00:31:10.000 --> 00:31:12.000]  他們互相的契合
[00:31:12.000 --> 00:31:14.000]  一直到八章的第三節
[00:31:14.000 --> 00:31:18.000]  第四節又是一個頌歌
[00:31:18.000 --> 00:31:22.000]  到第五幕結束的頌歌
[00:31:22.000 --> 00:31:24.000]  耶路撒冷的頌女子
[00:31:24.000 --> 00:31:26.000]  我懇求你不要驚動不要挑起她的愛情燈去指凡
[00:31:26.000 --> 00:31:28.000]  這個說話出現了三次
[00:31:28.000 --> 00:31:30.000]  他送我我送他出現了三次
[00:31:30.000 --> 00:31:32.000]  三個頌歌
[00:31:32.000 --> 00:31:34.000]  第六幕就是結束
[00:31:34.000 --> 00:31:36.000]  最後的結束
[00:31:36.000 --> 00:31:38.000]  當然大家可能都很熟悉
[00:31:38.000 --> 00:31:40.000]  第六幕的時候
[00:31:40.000 --> 00:31:42.000]  就說到愛情如死之堅強
[00:31:42.000 --> 00:31:44.000]  很強烈的
[00:31:44.000 --> 00:31:46.000]  第六節
[00:31:46.000 --> 00:31:48.000]  第七節
[00:31:48.000 --> 00:31:50.000]  求你將我放在你的心裏
[00:31:50.000 --> 00:31:52.000]  如印記
[00:31:52.000 --> 00:31:54.000]  將我帶在你的臂上
[00:31:54.000 --> 00:31:56.000]  如簽記
[00:31:56.000 --> 00:31:58.000]  因為我的愛情
[00:31:58.000 --> 00:32:00.000]  我已經不再存在
[00:32:00.000 --> 00:32:02.000]  愛情如死之堅強
[00:32:02.000 --> 00:32:04.000]  沒什麼可以
[00:32:04.000 --> 00:32:06.000]  能夠
[00:32:06.000 --> 00:32:08.000]  撕滅的
[00:32:08.000 --> 00:32:10.000]  縱水都不能夠掩沒
[00:32:10.000 --> 00:32:12.000]  第八節開始就奇怪了
[00:32:12.000 --> 00:32:14.000]  人們認為第八節好像無端端的
[00:32:14.000 --> 00:32:16.000]  加了進去
[00:32:16.000 --> 00:32:18.000]  反正我們不要詳細研究
[00:32:18.000 --> 00:32:20.000]  究竟是不是本來是屬於
[00:32:20.000 --> 00:32:22.000]  應該最美麗的第七節就結束了
[00:32:22.000 --> 00:32:24.000]  如果有人將自己家裏所有的財產
[00:32:24.000 --> 00:32:26.000]  換取愛情的話
[00:32:26.000 --> 00:32:28.000]  就必被人家的愛情
[00:32:28.000 --> 00:32:30.000]  換取愛情的話
[00:32:30.000 --> 00:32:32.000]  就必被人家的愛情藐視
[00:32:32.000 --> 00:32:34.000]  這個應該是最後的一個總結
[00:32:34.000 --> 00:32:36.000]  突然間我們有一個小妹妹
[00:32:36.000 --> 00:32:38.000]  為什麼會這麼奇怪
[00:32:38.000 --> 00:32:40.000]  很多不同的解釋
[00:32:40.000 --> 00:32:42.000]  這個小妹妹究竟是指
[00:32:42.000 --> 00:32:44.000]  這個女子的妹妹
[00:32:44.000 --> 00:32:46.000]  還是這個
[00:32:46.000 --> 00:32:48.000]  是她們的兄弟所說的
[00:32:48.000 --> 00:32:50.000]  所唱的歌
