
[00:00:00.000 --> 00:00:04.160]  各位靖兄姊妹
[00:22:08.400 --> 00:22:12.400]  他們主要是做探訪、婚喪
[00:22:12.400 --> 00:22:13.400]  這些事情
[00:22:13.400 --> 00:22:17.400]  我們深信教導他們
[00:22:17.400 --> 00:22:20.400]  神的律例、典章
[00:22:20.400 --> 00:22:22.400]  每一樣東西讓我們清晰
[00:22:22.400 --> 00:22:26.400]  神的啟定是必須的
[00:22:26.400 --> 00:22:29.400]  而這些事情誰去教導呢?
[00:22:29.400 --> 00:22:32.400]  主音牧師一定要教導
[00:22:32.400 --> 00:22:34.400]  但不能夠教導那麼多
[00:22:34.400 --> 00:22:35.400]  接著是誰呢?
[00:22:35.400 --> 00:22:37.400]  傳道人你都要教導
[00:22:37.400 --> 00:22:39.400]  所以因為這樣的緣故
[00:22:39.400 --> 00:22:42.400]  我們就決定小組
[00:22:42.400 --> 00:22:45.400]  但我們的小組是以查經為主
[00:22:45.400 --> 00:22:49.400]  也是一個用小組建立門訓
[00:22:49.400 --> 00:22:51.400]  開始的時候
[00:22:51.400 --> 00:22:55.400]  我就先帶一些團契的組長來我家
[00:22:55.400 --> 00:22:56.400]  我和他們查
[00:22:56.400 --> 00:22:58.400]  然後告訴他們
[00:22:58.400 --> 00:22:59.400]  經過一年
[00:22:59.400 --> 00:23:00.400]  告訴他們
[00:23:00.400 --> 00:23:04.400]  日後你們就用這樣的方式
[00:23:04.400 --> 00:23:07.400]  來帶領小組去成長
[00:23:07.400 --> 00:23:10.400]  他們來到我家的時候
[00:23:10.400 --> 00:23:12.400]  很多時候我們一起吃飯
[00:23:12.400 --> 00:23:13.400]  吃完飯的時候
[00:23:13.400 --> 00:23:16.400]  先讓他們分享一下個別的需要
[00:23:16.400 --> 00:23:17.400]  我們有需要的
[00:23:17.400 --> 00:23:19.400]  大家一起為他們禱告
[00:23:19.400 --> 00:23:21.400]  因為他們都是組長
[00:23:21.400 --> 00:23:22.400]  大家都認識
[00:23:22.400 --> 00:23:24.400]  所以來到我家
[00:23:24.400 --> 00:23:26.400]  來建立這個關係上
[00:23:26.400 --> 00:23:28.400]  是比較容易一點
[00:23:28.400 --> 00:23:29.400]  但經過一年
[00:23:29.400 --> 00:23:30.400]  我問他們
[00:23:30.400 --> 00:23:34.400]  你們享不享受這樣的小組生活?
[00:23:34.400 --> 00:23:36.400]  他們回答
[00:23:36.400 --> 00:23:38.400]  牧師當然享受
[00:23:38.400 --> 00:23:40.400]  你帶我們
[00:23:40.400 --> 00:23:42.400]  我跟著告訴他們
[00:23:42.400 --> 00:23:44.400]  我怎樣帶你們
[00:23:44.400 --> 00:23:49.400]  你可不可以同樣地帶領小組?
[00:23:49.400 --> 00:23:53.400]  我因為這樣的緣故
[00:23:53.400 --> 00:23:55.400]  到第二年
[00:23:55.400 --> 00:23:57.400]  我就在幾個不同的團契
[00:23:57.400 --> 00:23:59.400]  來幫他們分組
[00:23:59.400 --> 00:24:01.400]  而分組的時候
[00:24:01.400 --> 00:24:04.400]  他們有些人說
[00:24:04.400 --> 00:24:09.400]  萬一有些頂姐妹不喜歡我這個小組
[00:24:09.400 --> 00:24:11.400]  那怎麼辦?
[00:24:11.400 --> 00:24:15.400]  我就給了他們一些規矩
[00:24:15.400 --> 00:24:18.400]  當你們走在一起
[00:24:18.400 --> 00:24:21.400]  將整個團契的頂姐妹分組之後
[00:24:21.400 --> 00:24:28.400]  你就報告分組的結論是怎樣
[00:24:28.400 --> 00:24:33.400]  但又給頂姐妹仍然有一個機會
[00:24:33.400 --> 00:24:37.400]  如果你們發出這樣的編組法
[00:24:37.400 --> 00:24:39.400]  你們覺得不贊成
[00:24:39.400 --> 00:24:41.400]  你希望有些改變
[00:24:41.400 --> 00:24:44.400]  是對你自己有些改變
[00:24:44.400 --> 00:24:47.400]  你叫他提出理由
[00:24:47.400 --> 00:24:50.400]  合理的就讓他轉組
[00:24:50.400 --> 00:24:53.400]  不合理的就告訴他
[00:24:53.400 --> 00:24:55.400]  你繼續留在這裡
[00:24:55.400 --> 00:24:57.400]  甚麼是合理的呢?
[00:24:57.400 --> 00:24:59.400]  如果有個人說
[00:24:59.400 --> 00:25:00.400]  在小組裡有一個人
[00:25:00.400 --> 00:25:02.400]  我不喜歡跟他在一起
[00:25:02.400 --> 00:25:04.400]  這個合理嗎?
[00:25:04.400 --> 00:25:06.400]  這個絕對不合理
[00:25:06.400 --> 00:25:09.400]  你不喜歡跟他在一起
[00:25:09.400 --> 00:25:11.400]  你始終是他的弟兄
[00:25:11.400 --> 00:25:12.400]  是他的姐妹
[00:25:12.400 --> 00:25:13.400]  你不能夠逃避
[00:25:13.400 --> 00:25:15.400]  你要跟他和好
[00:25:15.400 --> 00:25:18.400]  但如果有個人說
[00:25:18.400 --> 00:25:24.400]  牧師,有一個人是我剛剛帶來的信主
[00:25:24.400 --> 00:25:27.400]  我要跟進他
[00:25:27.400 --> 00:25:30.400]  我要繼續不斷跟他來修
[00:25:31.400 --> 00:25:33.400]  如果你將我和他放在一起
[00:25:33.400 --> 00:25:35.400]  是好一點的
[00:25:35.400 --> 00:25:36.400]  但現在分組
[00:25:36.400 --> 00:25:38.400]  我發覺他去了另一組
[00:25:38.400 --> 00:25:40.400]  而那組人全部都不認識他
[00:25:40.400 --> 00:25:42.400]  他又不認識所有人
[00:25:42.400 --> 00:25:45.400]  但真正認識他的是我
[00:25:45.400 --> 00:25:46.400]  可不可以
[00:25:46.400 --> 00:25:48.400]  要麼我去那組帶
[00:25:48.400 --> 00:25:53.400]  要麼就將弟兄轉來我這一組
[00:25:53.400 --> 00:25:55.400]  這個合理嗎?
[00:25:55.400 --> 00:25:57.400]  是絕對合理的
[00:25:57.400 --> 00:25:59.400]  因為你帶人信的主
[00:25:59.400 --> 00:26:00.400]  你要跟進
[00:26:00.400 --> 00:26:03.400]  我們就用這樣的方式
[00:26:03.400 --> 00:26:05.400]  跟他們分組
[00:26:05.400 --> 00:26:06.400]  分妥之後
[00:26:06.400 --> 00:26:10.400]  他們日後就繼續不斷運作
[00:26:10.400 --> 00:26:12.400]  各位親愛的聽眾
[00:26:12.400 --> 00:26:15.400]  我們後來看到組長盛宴
[00:26:15.400 --> 00:26:17.400]  我們開始組長訓練
[00:26:17.400 --> 00:26:19.400]  甚至有組長訓練部
[00:26:19.400 --> 00:26:24.400]  我們每年都要不斷舉行組長訓練
[00:26:24.400 --> 00:26:26.400]  後來都不夠
[00:26:26.400 --> 00:26:28.400]  甚至主學的時間
[00:26:28.400 --> 00:26:30.400]  我們有組長訓練的時間
[00:26:30.400 --> 00:26:32.400]  我很感恩
[00:26:32.400 --> 00:26:34.400]  當我們開始這樣的時候
[00:26:34.400 --> 00:26:38.400]  我們發覺我們衍生出來的組長
[00:26:38.400 --> 00:26:41.400]  新組長越來越多
[00:26:41.400 --> 00:26:43.400]  後來就在組長的上面
[00:26:43.400 --> 00:26:46.400]  我們再設立資深的組長
[00:26:46.400 --> 00:26:49.400]  或者我們叫做助教
[00:26:49.400 --> 00:26:54.400]  或者傳道人的助手
[00:26:54.400 --> 00:26:56.400]  在一個團體裡面
[00:26:56.400 --> 00:26:57.400]  如果組別太多
[00:26:57.400 --> 00:27:00.400]  只是組長也有五十人
[00:27:00.400 --> 00:27:04.400]  傳道人怎麼可能跟到五十人呢?
[00:27:04.400 --> 00:27:06.400]  他需要幫忙
[00:27:06.400 --> 00:27:08.400]  因為這樣的緣故
[00:27:08.400 --> 00:27:12.400]  我們就有一些助理的傳道
[00:27:12.400 --> 00:27:15.400]  或者我們叫做導師
[00:27:15.400 --> 00:27:17.400]  就出現在團體當中
[00:27:17.400 --> 00:27:22.400]  每個人照顧最多不超過十個組長
[00:27:22.400 --> 00:27:24.400]  最好就五個左右
[00:27:24.400 --> 00:27:25.400]  已經夠了
[00:27:25.400 --> 00:27:29.400]  當我們開始有這樣的組織
[00:27:29.400 --> 00:27:33.400]  這樣的理念建立了之後
[00:27:33.400 --> 00:27:37.400]  小組的發展就一直向上
[00:27:37.400 --> 00:27:40.400]  第三方面
[00:27:40.400 --> 00:27:42.400]  當我們選這個組長
[00:27:42.400 --> 00:27:45.400]  我們選甚至在摩西的時代
[00:27:45.400 --> 00:27:49.400]  選那些千夫長、百夫長、五十夫長、十夫長的時候
[00:27:49.400 --> 00:27:53.400]  他們是根據什麼來選舉的?
[00:27:54.400 --> 00:28:00.400]  摩西就是要從百姓中揀選有才
[00:28:00.400 --> 00:28:02.400]  是有辦事的能力
[00:28:02.400 --> 00:28:04.400]  有管理的能力
[00:28:04.400 --> 00:28:06.400]  但是最重要的是什麼呢?
[00:28:06.400 --> 00:28:08.400]  就是要敬畏神
[00:28:08.400 --> 00:28:09.400]  誠實無妄
[00:28:09.400 --> 00:28:11.400]  沒有一些妄念
[00:28:11.400 --> 00:28:13.400]  沒有個人的私心
[00:28:13.400 --> 00:28:15.400]  是敬畏神
[00:28:15.400 --> 00:28:17.400]  神叫他做什麼他就要做什麼
[00:28:17.400 --> 00:28:20.400]  神叫他不要做什麼他就一定不做什麼
[00:28:20.400 --> 00:28:23.400]  神叫他怎樣做一家之主
[00:28:23.400 --> 00:28:25.400]  他就要做這樣的一家之主
[00:28:25.400 --> 00:28:27.400]  管理好自己的家
[00:28:27.400 --> 00:28:28.400]  有好的見證
[00:28:28.400 --> 00:28:29.400]  另一方面
[00:28:29.400 --> 00:28:30.400]  待人切物
[00:28:30.400 --> 00:28:32.400]  完全跟著聖經的原則
[00:28:32.400 --> 00:28:34.400]  有一樣很重要的東西
[00:28:34.400 --> 00:28:37.400]  不是為了位置
[00:28:37.400 --> 00:28:39.400]  不是為了錢財
[00:28:39.400 --> 00:28:44.400]  他要選那些人是恨不如之財
[00:28:44.400 --> 00:28:46.400]  不單止不貪
[00:28:46.400 --> 00:28:48.400]  而且是憎惡
[00:28:48.400 --> 00:28:49.400]  恨
[00:28:49.400 --> 00:28:52.400]  憎惡那些不如之財
[00:28:52.400 --> 00:28:53.400]  這些人
[00:28:53.400 --> 00:28:55.400]  我們就找他們做千夫長
[00:28:55.400 --> 00:28:56.400]  百夫長
[00:28:56.400 --> 00:28:57.400]  五十夫長
[00:28:57.400 --> 00:28:58.400]  十夫長
[00:28:58.400 --> 00:28:59.400]  管理百姓
[00:28:59.400 --> 00:29:02.400]  為什麼要這樣呢?
[00:29:02.400 --> 00:29:05.400]  最重要的是身和相處
[00:29:05.400 --> 00:29:09.400]  因為十夫長有能力
[00:29:09.400 --> 00:29:12.400]  表現越來越好
[00:29:12.400 --> 00:29:15.400]  我們遲些會升他做五十夫長
[00:29:15.400 --> 00:29:18.400]  五十夫長表現卓越
[00:29:18.400 --> 00:29:20.400]  升他做百夫長
[00:29:20.400 --> 00:29:22.400]  百夫長越來越好
[00:29:22.400 --> 00:29:24.400]  越來越成熟
[00:29:24.400 --> 00:29:26.400]  我們可以升他做千夫長
[00:29:26.400 --> 00:29:29.400]  隨著我們的夫越來越多
[00:29:29.400 --> 00:29:31.400]  我們教會的人數越來越多
[00:29:31.400 --> 00:29:33.400]  我們需要的十夫長
[00:29:33.400 --> 00:29:34.400]  五十夫長
[00:29:34.400 --> 00:29:35.400]  百夫長
[00:29:35.400 --> 00:29:36.400]  千夫長
[00:29:36.400 --> 00:29:38.400]  也都需要越來越多
[00:29:38.400 --> 00:29:41.400]  各位聽眾
[00:29:42.400 --> 00:29:47.400]  因福踏入到這個小祖階段之後
[00:29:47.400 --> 00:29:52.400]  我們的人數的增長
[00:29:52.400 --> 00:29:53.400]  倍增
[00:29:53.400 --> 00:29:56.400]  小祖之前每年都有增長
[00:29:56.400 --> 00:29:59.400]  但那個增長每年就增加
[00:29:59.400 --> 00:30:01.400]  可能是百幾二百
[00:30:01.400 --> 00:30:02.400]  百幾二百
[00:30:02.400 --> 00:30:03.400]  百幾二百
[00:30:03.400 --> 00:30:04.400]  百幾二百
[00:30:04.400 --> 00:30:06.400]  但當我們開始小祖化之後
[00:30:06.400 --> 00:30:09.400]  我們發覺就變成了倍增
[00:30:09.400 --> 00:30:14.400]  我認為特別明顯的
[00:30:14.400 --> 00:30:15.400]  這個小祖化
[00:30:15.400 --> 00:30:17.400]  就是有羅氏
[00:30:17.400 --> 00:30:20.400]  比較成熟的時候開始
[00:30:20.400 --> 00:30:23.400]  我們搬入羅氏四千多人
[00:30:23.400 --> 00:30:26.400]  進入一年多的時候
[00:30:26.400 --> 00:30:28.400]  已經到達八
[00:30:28.400 --> 00:30:30.400]  即是去到成
[00:30:30.400 --> 00:30:32.400]  你可以這樣說
[00:30:32.400 --> 00:30:34.400]  我們搬入羅氏的時候
[00:30:34.400 --> 00:30:36.400]  大概是二千人
[00:30:36.400 --> 00:30:38.400]  進入一年之內
[00:30:38.400 --> 00:30:41.400]  就已經去到三千多四千人
[00:30:41.400 --> 00:30:43.400]  然後我們不夠用
[00:30:43.400 --> 00:30:44.400]  再租長廣
[00:30:44.400 --> 00:30:46.400]  那個時間就更加快
[00:30:46.400 --> 00:30:49.400]  最後我們因為地方不夠
[00:30:49.400 --> 00:30:54.400]  有時候我們被迫都要勸那些人
[00:30:54.400 --> 00:30:56.400]  不如回下一課
[00:30:56.400 --> 00:30:57.400]  那他們做什麼呢
[00:30:57.400 --> 00:30:59.400]  一個多小時做什麼呢
[00:30:59.400 --> 00:31:04.400]  甚至有時候是最不應該有的一個建議
[00:31:04.400 --> 00:31:06.400]  竟然有些執事都提出來
[00:31:06.400 --> 00:31:08.400]  鼓勵他們去其他教會
[00:31:08.400 --> 00:31:10.400]  附近都有很多教會
[00:31:10.400 --> 00:31:13.400]  我說這個是不合聖經的原則
[00:31:13.400 --> 00:31:15.400]  我們不能夠這樣做
[00:31:15.400 --> 00:31:17.400]  如果你這樣做的時候
[00:31:17.400 --> 00:31:18.400]  突然間會有種感覺
[00:31:18.400 --> 00:31:19.400]  你都不歡迎我
[00:31:19.400 --> 00:31:20.400]  我來做什麼呢
[00:31:20.400 --> 00:31:22.400]  這個是絕對不行的
[00:31:22.400 --> 00:31:25.400]  我們反而要想我們的地方
[00:31:25.400 --> 00:31:26.400]  是因為這樣
[00:31:26.400 --> 00:31:29.400]  羅氏的時候我們就多租了長廣
[00:31:29.400 --> 00:31:34.400]  以致我們多了我們的地方
[00:31:34.400 --> 00:31:36.400]  當我們多了我們的地方的時候
[00:31:36.400 --> 00:31:37.400]  就很不一樣了
[00:31:37.400 --> 00:31:38.400]  二千多人
[00:31:38.400 --> 00:31:40.400]  我們用了長廣之後
[00:31:40.400 --> 00:31:43.400]  短短兩年裡我們差不多到四千人
[00:31:43.400 --> 00:31:46.400]  是因為這樣的緣故
[00:31:46.400 --> 00:31:47.400]  我們看得見
[00:31:47.400 --> 00:31:52.400]  當我們的小組牧羊能夠成形的時候
[00:31:52.400 --> 00:31:55.400]  弟兄姊妹是捨不得走
[00:31:55.400 --> 00:31:59.400]  因為那個小組就是他們的家
[00:31:59.400 --> 00:32:03.400]  我們搬進最新的新堂
[00:32:03.400 --> 00:32:05.400]  是四千多人
[00:32:05.400 --> 00:32:09.400]  但是四千多人過了三年的時間
[00:32:09.400 --> 00:32:11.400]  我們已經差不多到一萬人
[00:32:11.400 --> 00:32:13.400]  各位弟兄姊妹
[00:32:13.400 --> 00:32:18.400]  原因全部都是全民皆兵
[00:32:18.400 --> 00:32:21.400]  是個個都有份牧羊
[00:32:21.400 --> 00:32:23.400]  個個都有份傳福音
[00:32:23.400 --> 00:32:26.400]  這個是我們非常重要的一樣
[00:32:26.400 --> 00:32:29.400]  我們建立了神學院
[00:32:29.400 --> 00:32:31.400]  一開始是叫聖經學院
[00:32:31.400 --> 00:32:36.400]  是建立自己成熟的弟兄姊妹出來
[00:32:36.400 --> 00:32:38.400]  接受了神學院的培訓之後
[00:32:38.400 --> 00:32:42.400]  回到自己的地方去牧養弟兄姊妹
[00:32:42.400 --> 00:32:44.400]  這就是我們的心
[00:32:44.400 --> 00:32:49.400]  有些人可能這樣說
[00:32:49.400 --> 00:32:54.400]  牧師我們是教會兒子
[00:32:54.400 --> 00:32:56.400]  很小的教會
[00:32:56.400 --> 00:32:59.400]  需不需要這樣呀這樣
[00:33:00.400 --> 00:33:01.400]  我對著這些弟兄姊妹
[00:33:01.400 --> 00:33:02.400]  對著這些傳道人
[00:33:02.400 --> 00:33:03.400]  我跟他們說
[00:33:03.400 --> 00:33:08.400]  你說蛋都未有的教會
[00:33:08.400 --> 00:33:09.400]  小不小呢
[00:33:09.400 --> 00:33:11.400]  所謂蛋都未有
[00:33:11.400 --> 00:33:12.400]  即是未開課
[00:33:12.400 --> 00:33:13.400]  未開始的
[00:33:13.400 --> 00:33:15.400]  他說這樣都可以
[00:33:15.400 --> 00:33:17.400]  我告訴他們
[00:33:17.400 --> 00:33:23.400]  聖經就是對著任何不同人數的教會
[00:33:23.400 --> 00:33:27.400]  都給予這種指引
[00:33:29.400 --> 00:33:31.400]  我們看看菲律賓教會
[00:33:31.400 --> 00:33:36.400]  菲律賓教會的開始是保羅和細拉
[00:33:36.400 --> 00:33:41.400]  去那個地方做宣教
[00:33:41.400 --> 00:33:46.400]  保羅去到那個地方就揀選一個人
[00:33:46.400 --> 00:33:49.400]  他就認識了這一家人
[00:33:49.400 --> 00:33:52.400]  媽媽是猶太人的婦人
[00:33:52.400 --> 00:33:55.400]  但爸爸是希臘人
[00:33:56.400 --> 00:33:59.400]  他聽到去到這個家房
[00:33:59.400 --> 00:34:01.400]  又聽到那裡
[00:34:01.400 --> 00:34:05.400]  路斯德和以哥廉的弟兄都稱讚他
[00:34:05.400 --> 00:34:07.400]  換句話來說
[00:34:07.400 --> 00:34:11.400]  這個是人推薦的弟兄
[00:34:11.400 --> 00:34:13.400]  是因為這樣的緣故
[00:34:13.400 --> 00:34:16.400]  保羅見到他就要帶他
[00:34:16.400 --> 00:34:18.400]  為什麼?
[00:34:18.400 --> 00:34:19.400]  On the job
[00:34:19.400 --> 00:34:20.400]  Training
[00:34:20.400 --> 00:34:22.400]  實地培訓
[00:34:22.400 --> 00:34:25.400]  是要他跟他學習
[00:34:25.400 --> 00:34:28.400]  如何去做一個牧者
[00:34:28.400 --> 00:34:34.400]  但因為他爸爸是希臘人
[00:34:34.400 --> 00:34:35.400]  未行國禮
[00:34:35.400 --> 00:34:39.400]  但他本身是猶太婦人的兒子
[00:34:39.400 --> 00:34:42.400]  他要去到猶太人的地方
[00:34:42.400 --> 00:34:44.400]  一定會讓猶太人知道
[00:34:44.400 --> 00:34:45.400]  去到不同的地方
[00:34:45.400 --> 00:34:48.400]  猶太人知道原來這個人是未受國禮的
[00:34:48.400 --> 00:34:50.400]  就一定會拒絕他
[00:34:50.400 --> 00:34:51.400]  所以因為這樣
[00:34:51.400 --> 00:34:53.400]  他幫他做了一件事
[00:34:54.400 --> 00:34:55.400]  就是國禮
[00:34:55.400 --> 00:34:57.400]  但我們見到保羅
[00:34:57.400 --> 00:34:59.400]  無論他去到哪個地方
[00:34:59.400 --> 00:35:02.400]  他很懂得摸底
[00:35:02.400 --> 00:35:04.400]  摸底是什麼呢?
[00:35:04.400 --> 00:35:06.400]  是透過家房去認識
[00:35:06.400 --> 00:35:08.400]  他接觸的頂姐妹
[00:35:08.400 --> 00:35:11.400]  他去過這個家
[00:35:11.400 --> 00:35:12.400]  就是提摩提格家
[00:35:12.400 --> 00:35:14.400]  去到的時候
[00:35:14.400 --> 00:35:16.400]  他不是聊天嗎?
[00:35:16.400 --> 00:35:20.400]  你爸爸做什麼的?
[00:35:20.400 --> 00:35:21.400]  做什麼生意?
[00:35:21.400 --> 00:35:23.400]  然後怎樣?
[00:35:23.400 --> 00:35:24.400]  不是聊天
[00:35:24.400 --> 00:35:29.400]  而是進入到靈裡面的靈教
[00:35:29.400 --> 00:35:31.400]  所以因為這樣的緣故
[00:35:31.400 --> 00:35:32.400]  他只是去一次
[00:35:32.400 --> 00:35:34.400]  他已經摸到這個底
[00:35:34.400 --> 00:35:37.400]  就是提摩提格的母親
[00:35:37.400 --> 00:35:40.400]  是有無偽的信心
[00:35:40.400 --> 00:35:42.400]  無偽就是真誠
[00:35:42.400 --> 00:35:43.400]  裡面信的是什麼
[00:35:43.400 --> 00:35:45.400]  行出來就是怎樣
[00:35:45.400 --> 00:35:46.400]  絕對沒有虛偽
[00:35:46.400 --> 00:35:49.400]  而母親的信仰
[00:35:49.400 --> 00:35:51.400]  是從她母親
[00:35:51.400 --> 00:35:52.400]  就是婆婆那裡
[00:35:52.400 --> 00:35:54.400]  提摩提格的婆婆
[00:35:54.400 --> 00:35:56.400]  羅爾
[00:35:56.400 --> 00:35:59.400]  她母親叫做有利基
[00:35:59.400 --> 00:36:03.400]  我們見到三代的人
[00:36:03.400 --> 00:36:04.400]  保羅說
[00:36:04.400 --> 00:36:08.400]  我也深信這種無偽的信心
[00:36:08.400 --> 00:36:10.400]  都在你的心裡面
[00:36:10.400 --> 00:36:13.400]  換句話來說
[00:36:13.400 --> 00:36:15.400]  這個家庭
[00:36:15.400 --> 00:36:18.400]  是生命影響生命的家庭
[00:36:18.400 --> 00:36:20.400]  保羅因為這樣的緣故
[00:36:20.400 --> 00:36:24.400]  就決定要帶提摩太去
[00:36:24.400 --> 00:36:27.400]  去建立他成為一個摺疊
[00:36:27.400 --> 00:36:30.400]  你說多厲害
[00:36:30.400 --> 00:36:33.400]  所以在今天
[00:36:33.400 --> 00:36:34.400]  我們要留意我們當中
[00:36:34.400 --> 00:36:37.400]  有些已經是信了主的弟兄姊妹
[00:36:37.400 --> 00:36:38.400]  成熟的
[00:36:38.400 --> 00:36:40.400]  你就需要去摸他
[00:36:40.400 --> 00:36:42.400]  多一些心機在他身上
[00:36:42.400 --> 00:36:46.400]  去建立他成為摺疊
[00:36:47.400 --> 00:36:48.400]  另外
[00:36:48.400 --> 00:36:50.400]  對著那些熱切追求者
[00:36:50.400 --> 00:36:54.400]  你也要建立他成為你的拍檔
[00:36:54.400 --> 00:36:58.400]  當我們去到菲律賓的時候
[00:36:58.400 --> 00:37:01.400]  他就說道
[00:37:01.400 --> 00:37:06.400]  保羅就在一個禱告的地方
[00:37:06.400 --> 00:37:08.400]  坐在那裡
[00:37:08.400 --> 00:37:10.400]  對著那些聚會的婦女
[00:37:10.400 --> 00:37:12.400]  男人去做生意
[00:37:12.400 --> 00:37:14.400]  婦女有空就聽他說道
[00:37:15.400 --> 00:37:17.400]  有一個賣紫色布的婦人
[00:37:17.400 --> 00:37:19.400]  名叫女底亞 Lydia
[00:37:19.400 --> 00:37:21.400]  是推牙推拉的人
[00:37:21.400 --> 00:37:22.400]  蘇萊經威神
[00:37:22.400 --> 00:37:23.400]  她聽見了
[00:37:23.400 --> 00:37:25.400]  主就開導了她的心
[00:37:25.400 --> 00:37:28.400]  叫她留心聽保羅所說
[00:37:28.400 --> 00:37:30.400]  她和她一家
[00:37:30.400 --> 00:37:31.400]  記得
[00:37:31.400 --> 00:37:35.400]  這裡說到她和她一家
[00:37:35.400 --> 00:37:37.400]  邀請保羅去
[00:37:37.400 --> 00:37:40.400]  保羅就對著她一家傳福音
[00:37:40.400 --> 00:37:42.400]  一家都因為這樣的緣故
[00:37:42.400 --> 00:37:43.400]  信了主
[00:37:44.400 --> 00:37:47.400]  結果一家都受了洗
[00:37:47.400 --> 00:37:52.400]  女底亞在那個時候
[00:37:52.400 --> 00:37:54.400]  她對保羅說
[00:37:54.400 --> 00:37:57.400]  如果你們認為我們是真信主
[00:37:57.400 --> 00:38:01.400]  就請你們到我們的家
[00:38:01.400 --> 00:38:03.400]  於是就強留我們
[00:38:03.400 --> 00:38:06.400]  兩人出了監之後
[00:38:06.400 --> 00:38:11.400]  這就說到保羅和西拉
[00:38:11.400 --> 00:38:13.400]  經過這件事
[00:38:14.400 --> 00:38:16.400]  他再一次去船上的時候
[00:38:16.400 --> 00:38:19.400]  救了一個被鬼扶的侍女
[00:38:19.400 --> 00:38:22.400]  因為這個侍女是被主人利用
[00:38:22.400 --> 00:38:26.400]  好像是用微卜先知的東西
[00:38:26.400 --> 00:38:28.400]  用騙人的錢
[00:38:28.400 --> 00:38:29.400]  將錢放進去
[00:38:29.400 --> 00:38:32.400]  女主人就因此而發財
[00:38:32.400 --> 00:38:35.400]  誰知保羅去到那個地方
[00:38:35.400 --> 00:38:38.400]  這個侍女就經常纏著保羅和西拉
[00:38:38.400 --> 00:38:41.400]  說這個是至高神的使者
[00:38:41.400 --> 00:38:44.400]  你都跟我們傳講一些救人的道
[00:38:44.400 --> 00:38:48.400]  就煩到保羅和西拉不得了
[00:38:48.400 --> 00:38:51.400]  沒辦法將他們真正要說的話說
[00:38:51.400 --> 00:38:55.400]  反而被他們繼續不斷地吵
[00:38:55.400 --> 00:38:57.400]  因此出了這樣的緣故
[00:38:57.400 --> 00:39:00.400]  同樣都是出於憐憫
[00:39:00.400 --> 00:39:03.400]  他將侍女身上的鬼趕走
[00:39:03.400 --> 00:39:05.400]  他救了這個侍女
[00:39:05.400 --> 00:39:08.400]  但侍女的主人
[00:39:08.400 --> 00:39:11.400]  不會因為他救了這個侍女
[00:39:11.400 --> 00:39:13.400]  不再被鬼扶
[00:39:13.400 --> 00:39:14.400]  開心
[00:39:14.400 --> 00:39:17.400]  他們反而是憤怒保羅和西拉
[00:39:17.400 --> 00:39:19.400]  把他解僱了
[00:39:19.400 --> 00:39:23.400]  所以就抓他們兩個去見官
[00:39:23.400 --> 00:39:26.400]  那些主人抓保羅和西拉去見官
[00:39:26.400 --> 00:39:29.400]  說他們是猶太人
[00:39:29.400 --> 00:39:31.400]  是全羅馬人
[00:39:31.400 --> 00:39:34.400]  不可以受不可以傳的那些規矩
[00:39:34.400 --> 00:39:37.400]  全部破壞我們的規矩
[00:39:37.400 --> 00:39:39.400]  所以因為這樣的緣故
[00:39:39.400 --> 00:39:42.400]  就請官長趕他們走
[00:39:42.400 --> 00:39:45.400]  但官長立即做的
[00:39:45.400 --> 00:39:47.400]  就是把他們的衣褲脫掉
[00:39:47.400 --> 00:39:48.400]  打了很多棍
[00:39:48.400 --> 00:39:50.400]  然後放了他們去內監
[00:39:50.400 --> 00:39:52.400]  就是那些重的囚犯去救
[00:39:52.400 --> 00:39:54.400]  因為這些
[00:39:54.400 --> 00:39:59.400]  你可以隨時叛國的罪名等等
[00:39:59.400 --> 00:40:03.400]  所以保羅和西拉很快就坐牢
[00:40:03.400 --> 00:40:06.400]  但坐牢反而成為他們傳福音的機會
[00:40:06.400 --> 00:40:09.400]  在監倉裏面
[00:40:09.400 --> 00:40:12.400]  他們禱告、唱詩、讚美神
[00:40:12.400 --> 00:40:16.400]  囚犯完全出乎意料
[00:40:16.400 --> 00:40:18.400]  為何這兩個人
[00:40:18.400 --> 00:40:20.400]  比我們還厲害
[00:40:20.400 --> 00:40:22.400]  比我們重的囚犯
[00:40:22.400 --> 00:40:25.400]  兩隻腳都上了木狗
[00:40:25.400 --> 00:40:28.400]  還坐在內監
[00:40:28.400 --> 00:40:31.400]  他們竟然在裏面唱詩、讚美神
[00:40:31.400 --> 00:40:33.400]  好恐怖
[00:40:33.400 --> 00:40:35.400]  所以他們因為這樣的緣故好奇
[00:40:35.400 --> 00:40:38.400]  就攻過來聽
[00:40:38.400 --> 00:40:45.400]  讓他們看見原來和人可以不同命
[00:40:45.400 --> 00:40:47.400]  大家都是囚犯
[00:40:47.400 --> 00:40:49.400]  這兩個比他們更重的囚犯
[00:40:49.400 --> 00:40:52.400]  竟然坐牢都坐得這麼開心
[00:40:52.400 --> 00:40:54.400]  就是因為他們的信念
[00:40:54.400 --> 00:40:58.400]  令到監倉裏面的囚犯開始看見
[00:40:58.400 --> 00:41:00.400]  他們未痛就苦
[00:41:00.400 --> 00:41:02.400]  或者痛到苦
