
[00:00:00.000 --> 00:00:06.000]  今天是中英文堂聯合崇拜
[00:29:11.000 --> 00:29:15.000]  我們這些小朋友長大了
[00:29:15.000 --> 00:29:16.000]  都不記得了
[00:29:16.000 --> 00:29:20.000]  所以如果你現在將BB抱給我
[00:29:20.000 --> 00:29:21.000]  我會害怕
[00:29:21.000 --> 00:29:24.000]  以前我抱女兒很多
[00:29:24.000 --> 00:29:29.000]  要很小心
[00:29:29.000 --> 00:29:31.000]  你懂不懂抱BB
[00:29:31.000 --> 00:29:32.000]  要托著頸的
[00:29:32.000 --> 00:29:34.000]  哎呀!很可愛
[00:29:34.000 --> 00:29:35.000]  這樣搖嗎
[00:29:35.000 --> 00:29:38.000]  不可以
[00:29:38.000 --> 00:29:40.000]  你要托著他的頭
[00:29:40.000 --> 00:29:42.000]  要很小心
[00:29:42.000 --> 00:29:44.000]  他在你的手中
[00:29:45.000 --> 00:29:46.000]  你少少做得不對的
[00:29:46.000 --> 00:29:50.000]  傷害他的
[00:29:50.000 --> 00:29:55.000]  上帝的獨生兒子
[00:29:55.000 --> 00:30:00.000]  成為一個BB
[00:30:00.000 --> 00:30:03.000]  但是他是王
[00:30:03.000 --> 00:30:06.000]  我們經常都忘記了這件事
[00:30:06.000 --> 00:30:09.000]  我們以為我們可以利用耶穌基督
[00:30:09.000 --> 00:30:10.000]  主啊!幫我
[00:30:10.000 --> 00:30:12.000]  我要做這件事
[00:30:12.000 --> 00:30:14.000]  祝福我
[00:30:14.000 --> 00:30:15.000]  我需要一份工作
[00:30:15.000 --> 00:30:17.000]  你給我最好的
[00:30:17.000 --> 00:30:19.000]  我要買樓
[00:30:19.000 --> 00:30:21.000]  你給我最好的
[00:30:21.000 --> 00:30:23.000]  我要買電腦
[00:30:23.000 --> 00:30:25.000]  給我最便宜的
[00:30:25.000 --> 00:30:26.000]  又最漂亮的
[00:30:26.000 --> 00:30:28.000]  我需要的東西
[00:30:28.000 --> 00:30:30.000]  你賜給我
[00:30:30.000 --> 00:30:32.000]  我需要的東西
[00:30:32.000 --> 00:30:34.000]  你賜給我
[00:30:34.000 --> 00:30:36.000]  我需要的東西
[00:30:36.000 --> 00:30:38.000]  你賜給我
[00:30:38.000 --> 00:30:39.000]  我需要的東西
[00:30:39.000 --> 00:30:41.000]  你賜給我
[00:30:41.000 --> 00:30:43.000]  如果你不賜給我
[00:30:43.000 --> 00:30:45.000]  你就不是上帝了
[00:30:45.000 --> 00:30:47.000]  你就不是我的上帝了
[00:30:47.000 --> 00:30:49.000]  你都不靈的
[00:30:49.000 --> 00:30:52.000]  我們是這樣相信耶穌的
[00:30:52.000 --> 00:30:54.000]  我是王
[00:30:54.000 --> 00:30:56.000]  你是僕人
[00:30:56.000 --> 00:30:59.000]  所以最好人人都有一個阿拉丁神燈
[00:30:59.000 --> 00:31:01.000]  不是,現在叫iPod
[00:31:01.000 --> 00:31:05.000]  不是,叫Blackberry
[00:31:05.000 --> 00:31:07.000]  按兩下
[00:31:07.000 --> 00:31:08.000]  God, I want this
[00:31:08.000 --> 00:31:10.000]  Just send him a message
[00:31:10.000 --> 00:31:12.000]  God, I want this
[00:31:12.000 --> 00:31:13.000]  Push the button
[00:31:13.000 --> 00:31:14.000]  Send
[00:31:14.000 --> 00:31:15.000]  You ask for it, send
[00:31:15.000 --> 00:31:17.000]  上帝在天上就要找個聖誕老人
[00:31:17.000 --> 00:31:20.000]  拿個綠車將禮物deliver到你的煙通那裡
[00:31:20.000 --> 00:31:22.000]  還要不要黑
[00:31:22.000 --> 00:31:24.000]  And then God will send Santa Claus
[00:31:24.000 --> 00:31:26.000]  and his sleigh to deliver the gift to you
[00:31:26.000 --> 00:31:28.000]  反過來
[00:31:28.000 --> 00:31:30.000]  他是王
[00:31:30.000 --> 00:31:32.000]  我們是僕人
[00:31:32.000 --> 00:31:34.000]  我們突然之間發覺
[00:31:34.000 --> 00:31:36.000]  我們不是僱主
[00:31:36.000 --> 00:31:37.000]  我們不是主人
[00:31:37.000 --> 00:31:39.000]  All of a sudden we discover
[00:31:39.000 --> 00:31:42.000]  原來在我家裡我不是主人
[00:31:42.000 --> 00:31:44.000]  在我和我太太的關係上
[00:31:44.000 --> 00:31:46.000]  我不是話事的那個
[00:31:46.000 --> 00:31:50.000]  在我和我女兒的關係上
[00:31:50.000 --> 00:31:52.000]  我不是話事的那個
[00:31:52.000 --> 00:31:54.000]  在我和我父母的關係上
[00:31:54.000 --> 00:31:56.000]  我不是話事的那個
[00:31:56.000 --> 00:31:58.000]  在我和我父母的關係上
[00:31:58.000 --> 00:32:00.000]  我不是話事的那個
[00:32:00.000 --> 00:32:02.000]  在我和我女兒的關係上
[00:32:02.000 --> 00:32:04.000]  我不是話事的那個
[00:32:05.000 --> 00:32:06.000]  在我的工作事業上
[00:32:06.000 --> 00:32:08.000]  我不是話事的那個
[00:32:08.000 --> 00:32:10.000]  在我的工作事業上
[00:32:10.000 --> 00:32:12.000]  我不是話事的那個
[00:32:12.000 --> 00:32:14.000]  甚至我在教會裡侍奉
[00:32:14.000 --> 00:32:16.000]  我都不是話事的那個
[00:32:16.000 --> 00:32:18.000]  甚至我在教會裡侍奉
[00:32:18.000 --> 00:32:20.000]  我都不是話事的那個
[00:32:20.000 --> 00:32:22.000]  在我的教會裡侍奉
[00:32:22.000 --> 00:32:24.000]  我不是話事的那個
[00:32:24.000 --> 00:32:26.000]  誰是王
[00:32:26.000 --> 00:32:28.000]  我們在一個民主社會裡
[00:32:28.000 --> 00:32:30.000]  我們經常都以為是我的票
[00:32:30.000 --> 00:32:32.000]  我們的感覺
[00:32:32.000 --> 00:32:34.000]  我們的感覺
[00:32:34.000 --> 00:32:35.000]  我的感覺
[00:32:35.000 --> 00:32:38.000]  新生王
[00:32:38.000 --> 00:32:40.000]  新生王
[00:32:40.000 --> 00:32:42.000]  作王
[00:32:42.000 --> 00:32:48.000]  將你和我的生命完全反轉了
[00:32:48.000 --> 00:32:50.000]  以後每一件事情發生
[00:32:50.000 --> 00:32:52.000]  不是問我想怎樣
[00:32:52.000 --> 00:32:54.000]  不是問我想怎樣
[00:32:54.000 --> 00:32:56.000]  是問主啊
[00:32:56.000 --> 00:32:58.000]  你的旨意是什麼
[00:32:58.000 --> 00:33:00.000]  你的旨意是什麼
[00:33:01.000 --> 00:33:03.000]  主啊 你的旨意是什麼
[00:33:03.000 --> 00:33:05.000]  主啊 你的旨意是什麼
[00:33:05.000 --> 00:33:07.000]  很不同的
[00:33:07.000 --> 00:33:09.000]  很不同的
[00:33:09.000 --> 00:33:12.000]  希律明白
[00:33:12.000 --> 00:33:15.000]  因為他是猶太人的王
[00:33:15.000 --> 00:33:17.000]  因為他是猶太人的王
[00:33:17.000 --> 00:33:21.000]  其他的人你和我在內不是很明白
[00:33:21.000 --> 00:33:24.000]  其他的人你和我在內不是很明白
[00:33:24.000 --> 00:33:26.000]  我們慶祝聖誕
[00:33:26.000 --> 00:33:28.000]  我們很忙碌
[00:33:28.000 --> 00:33:30.000]  我們做很多事
[00:33:30.000 --> 00:33:31.000]  我們做很多事
[00:33:31.000 --> 00:33:33.000]  是我想做的事
[00:33:33.000 --> 00:33:35.000]  是我想做的事
[00:33:35.000 --> 00:33:37.000]  是我歡喜做的事
[00:33:37.000 --> 00:33:40.000]  是我計劃做的事
[00:33:40.000 --> 00:33:45.000]  所有其他的計劃和我的計劃有衝突的 走開
[00:33:45.000 --> 00:33:49.000]  所有其他的計劃和我的計劃有衝突的 走開
[00:33:49.000 --> 00:33:51.000]  希律就是這樣
[00:33:51.000 --> 00:33:56.000]  所有的BB要來做猶太人的王 走開
[00:33:57.000 --> 00:34:00.000]  所有的BB要來做猶太人的王 走開
[00:34:00.000 --> 00:34:06.000]  那生下來作王的在哪裡
[00:34:06.000 --> 00:34:10.000]  那生下來作王的在哪裡
[00:34:10.000 --> 00:34:12.000]  希律
[00:34:12.000 --> 00:34:15.000]  我們又要用一句中文
[00:34:15.000 --> 00:34:18.000]  人在江湖身不由己
[00:34:18.000 --> 00:34:21.000]  那些人在社會中
[00:34:21.000 --> 00:34:24.000]  我們不在乎發生什麼事
[00:34:24.000 --> 00:34:26.000]  他做到這個位置
[00:34:26.000 --> 00:34:28.000]  他能夠有什麼選擇
[00:34:28.000 --> 00:34:30.000]  他能夠有什麼選擇
[00:34:30.000 --> 00:34:32.000]  他什麼都沒得做
[00:34:32.000 --> 00:34:34.000]  他要為大局
[00:34:34.000 --> 00:34:36.000]  他要為大局
[00:34:36.000 --> 00:34:38.000]  他一定要這樣做
[00:34:38.000 --> 00:34:40.000]  他一定要這樣做
[00:34:40.000 --> 00:34:46.000]  《馬太福音》第二章記載耶穌基督的降生
[00:34:46.000 --> 00:34:51.000]  《馬太福音》第二章記載有博士來敬拜耶穌
[00:34:52.000 --> 00:34:57.000]  《馬太福音》第二章記載有博士來敬拜新生王
[00:34:57.000 --> 00:35:01.000]  《馬太福音》第二章記載有博士來敬拜新生王
[00:35:01.000 --> 00:35:08.000]  《馬太福音》第二章記載有博士來敬拜新生王
[00:35:08.000 --> 00:35:13.000]  《馬太福音》第二章記載有博士來敬拜新生王
[00:35:13.000 --> 00:35:18.000]  《馬太福音》第二章記載有博士來敬拜新生王
[00:35:19.000 --> 00:35:25.000]  請問福音書是寫給誰看的
[00:35:25.000 --> 00:35:29.000]  寫給我們基督徒看的
[00:35:29.000 --> 00:35:33.000]  不是
[00:35:33.000 --> 00:35:39.000]  福音書是寫給那些不相信的人看的
[00:35:39.000 --> 00:35:43.000]  講清楚一點
[00:35:44.000 --> 00:35:49.000]  聖誕節的記載是為了誰而寫的
[00:35:49.000 --> 00:35:57.000]  不是為了那些來到朝拜聖嬰的基督徒而寫的
[00:35:57.000 --> 00:36:01.000]  再講清楚一點
[00:36:01.000 --> 00:36:06.000]  《馬太福音》第二章的記載
[00:36:06.000 --> 00:36:10.000]  是為希律寫的
[00:36:10.000 --> 00:36:12.000]  他死了
[00:36:12.000 --> 00:36:14.000]  他還有兒子
[00:36:14.000 --> 00:36:20.000]  他的兒子叫阿基魯接續他父親作王
[00:36:20.000 --> 00:36:26.000]  還有很多希律
[00:36:26.000 --> 00:36:29.000]  包括你和我在內
[00:36:29.000 --> 00:36:33.000]  耶穌基督的降生
[00:36:33.000 --> 00:36:37.000]  祂來做王
[00:36:39.000 --> 00:36:42.000]  不是你和我的想法
[00:36:42.000 --> 00:36:46.000]  外面就有個兵守住
[00:36:46.000 --> 00:36:51.000]  外面就有儀仗隊很威風的
[00:36:51.000 --> 00:36:53.000]  不是
[00:36:53.000 --> 00:36:56.000]  因為祂來到這個世界
[00:36:56.000 --> 00:37:01.000]  祂也要做我們的救主
[00:37:05.000 --> 00:37:09.000]  救我們脫離我們自己
[00:37:09.000 --> 00:37:13.000]  不是外面的罪惡
[00:37:13.000 --> 00:37:24.000]  是裡面無法能夠跪在耶穌面前的這一份驕傲
[00:37:29.000 --> 00:37:32.000]  是來到每一次決定的時候
[00:37:32.000 --> 00:37:36.000]  總是我想怎樣的那個環境
[00:37:36.000 --> 00:37:44.000]  我們做不到
[00:37:44.000 --> 00:37:48.000]  就算我們知道祂是王
[00:37:48.000 --> 00:37:57.000]  我們仍然會按照我們自己想得最好的方法
[00:37:58.000 --> 00:38:03.000]  結果做出一件事是和祂的意思完全相反
[00:38:03.000 --> 00:38:12.000]  所以我們需要拯救
[00:38:12.000 --> 00:38:15.000]  所以我們需要救主
[00:38:15.000 --> 00:38:17.000]  我們不是要一個嬰兒
[00:38:17.000 --> 00:38:20.000]  我們不是要抱著他,撫他很可愛
[00:38:20.000 --> 00:38:22.000]  然後買一對襪子送給他
[00:38:25.000 --> 00:38:30.000]  我們是明白到就算來到上帝面前
[00:38:30.000 --> 00:38:34.000]  我們都仍然是理直氣壯
[00:38:34.000 --> 00:38:42.000]  就算出自我們最好的出發點
[00:38:42.000 --> 00:38:44.000]  我們都會搞錯
[00:38:44.000 --> 00:38:51.000]  來到上帝的面前
[00:38:53.000 --> 00:38:58.000]  我們明白這一位的新生王
[00:38:58.000 --> 00:39:02.000]  不是希律王
[00:39:02.000 --> 00:39:04.000]  希律王呢
[00:39:04.000 --> 00:39:07.000]  八個字
[00:39:07.000 --> 00:39:12.000]  又是很難翻譯的
[00:39:12.000 --> 00:39:19.000]  叫做信我者昌,逆我者亡
[00:39:19.000 --> 00:39:22.000]  如果你按照我的意願,那就好了
[00:39:22.000 --> 00:39:26.000]  如果你反對,你就會被除罪
[00:39:26.000 --> 00:39:37.000]  那些反對神的,祂會怎樣對待他們呢
[00:39:37.000 --> 00:39:41.000]  把他們送到地獄
[00:39:41.000 --> 00:39:45.000]  不是,神愛世人
[00:39:47.000 --> 00:39:50.000]  神差祂的兒子降生
[00:39:50.000 --> 00:39:54.000]  是要拯救,不是要定罪
[00:39:54.000 --> 00:40:00.000]  是我們,好像希律那樣
[00:40:00.000 --> 00:40:10.000]  不是上帝要將我們定在反叛的位置上
[00:40:15.000 --> 00:40:18.000]  時間不夠,不過你讀福音書看下去
[00:40:18.000 --> 00:40:25.000]  有兩個事實,很值得我們小心留意
[00:40:25.000 --> 00:40:35.000]  第一,耶穌祈禱,揀選十二個使徒
[00:40:35.000 --> 00:40:42.000]  你記得嗎?你記得最後那個是誰嗎?
[00:40:44.000 --> 00:40:48.000]  每本福音書都一起這樣說
[00:40:48.000 --> 00:40:56.000]  還有賣主的加略人猶大
[00:40:56.000 --> 00:41:06.000]  每本福音書都說,這個人選他的時候,耶穌已經知道是賣他了
[00:41:12.000 --> 00:41:15.000]  做使徒,不是做師士
[00:41:15.000 --> 00:41:24.000]  不是招待,我不是說招待那些是加略人猶大,不要誤會我的意思
[00:41:24.000 --> 00:41:29.000]  預有雷同,就是完全巧合
[00:41:29.000 --> 00:41:36.000]  做使徒,做領袖當中有加略人猶大,你看到主耶穌的心嗎?
[00:41:37.000 --> 00:41:41.000]  做使徒,做領袖,但包括耶穌,你知道耶穌的心嗎?
[00:41:41.000 --> 00:41:51.000]  第二,在安提阿教會,巴拿巴和保羅,記得他們兩個嗎?
[00:41:51.000 --> 00:41:55.000]  很出名的傳道人
[00:41:55.000 --> 00:42:00.000]  在這個教會有六位牧師
[00:42:02.000 --> 00:42:04.000]  不是只有他們兩個嗎?
[00:42:04.000 --> 00:42:09.000]  巴拿巴是領導教師,當然好,他是教師
[00:42:09.000 --> 00:42:16.000]  保羅是教師,當然好,他是傳福音的,教師
[00:42:16.000 --> 00:42:21.000]  如果你讀《士道行傳》十三章
[00:42:21.000 --> 00:42:28.000]  你讀到他們六位牧師當中有一個叫馬念
[00:42:29.000 --> 00:42:32.000]  你知道他們之中有一個叫
[00:42:32.000 --> 00:42:35.000]  《士道行傳》十三章
[00:42:35.000 --> 00:42:37.000]  《士道行傳》十三章
[00:42:37.000 --> 00:42:42.000]  如果你由第一節讀下去,讀到第一節最後那句
[00:42:42.000 --> 00:42:49.000]  如果你從第一節開始,然後你讀到最後那句
[00:42:51.000 --> 00:43:01.000]  《士道行傳》十三章第一節介紹這個馬念是希律王一起長大的馬念
[00:43:01.000 --> 00:43:13.000]  希律王身邊最老友的馬念
[00:43:19.000 --> 00:43:24.000]  成為了安提柯教會的傳道牧師
[00:43:24.000 --> 00:43:32.000]  誰說一定在皇宮長大的就要做希律?
[00:43:32.000 --> 00:43:43.000]  誰說神的音典沒辦法能夠臨到好像希律那樣背景的人?
[00:43:48.000 --> 00:43:53.000]  羅馬書告訴我們,因典作王
[00:43:53.000 --> 00:44:01.000]  因典作王有兩重意思
[00:44:01.000 --> 00:44:11.000]  第一,希律王明白的,改變,不再是我決定的
[00:44:13.000 --> 00:44:16.000]  而是神的旨意先行
[00:44:16.000 --> 00:44:21.000]  在每一件事情上都是這樣
[00:44:21.000 --> 00:44:26.000]  希律做不到,所以希律選擇的
[00:44:26.000 --> 00:44:31.000]  結果你在《馬太福音》第二章讀到
[00:44:31.000 --> 00:44:41.000]  但是因典作王還有另一個很重要的關鍵
[00:44:41.000 --> 00:44:46.000]  就是因典的改變不只是在好人的身上發生
[00:44:46.000 --> 00:44:58.000]  因典所帶來的改變是在我們的軟弱當中發生的
[00:44:58.000 --> 00:45:05.000]  因典作王
[00:45:05.000 --> 00:45:08.000]  就是耶穌基督成為我的救主
[00:45:08.000 --> 00:45:15.000]  和我生命當中的主宰
[00:45:15.000 --> 00:45:22.000]  不只是我上禮拜堂
[00:45:22.000 --> 00:45:26.000]  我有空的時候做義工
[00:45:26.000 --> 00:45:31.000]  我做了很多事情
[00:45:34.000 --> 00:45:36.000]  我幫下手侍奉
[00:45:36.000 --> 00:45:40.000]  我是一個好人
[00:45:40.000 --> 00:45:44.000]  聖誕節說
[00:45:44.000 --> 00:45:49.000]  新生的王在那裡
[00:45:49.000 --> 00:45:53.000]  他是王
[00:45:53.000 --> 00:45:55.000]  你明白嗎?
[00:45:55.000 --> 00:45:57.000]  我明白嗎?
[00:45:57.000 --> 00:46:02.000]  今天我們回來聖誕崇拜
[00:46:03.000 --> 00:46:07.000]  不是我們生命當中的一個節目
[00:46:07.000 --> 00:46:14.000]  是我們來到朝見我們的老闆
[00:46:14.000 --> 00:46:20.000]  接下來這一年,2009年
[00:46:20.000 --> 00:46:23.000]  你要我做什麼?
[00:46:23.000 --> 00:46:27.000]  你揀選了我成為教會的執事
[00:46:30.000 --> 00:46:32.000]  你揀選了我成為副主席
[00:46:32.000 --> 00:46:36.000]  你揀選了我成為領袖
[00:46:36.000 --> 00:46:39.000]  主啊!
[00:46:39.000 --> 00:46:42.000]  你的旨意是什麼?
[00:46:42.000 --> 00:46:44.000]  是王啊!
[00:46:44.000 --> 00:46:46.000]  不是,主啊!
[00:46:46.000 --> 00:46:49.000]  我有個計劃在這裡,請你來
[00:46:49.000 --> 00:46:54.000]  你醒了
[00:46:54.000 --> 00:46:57.000]  在你的工作上
[00:46:59.000 --> 00:47:00.000]  你的事業上
[00:47:00.000 --> 00:47:03.000]  你來到朝見你的老闆
[00:47:03.000 --> 00:47:07.000]  你問
[00:47:07.000 --> 00:47:09.000]  主啊!
[00:47:09.000 --> 00:47:11.000]  你要我怎樣?
[00:47:11.000 --> 00:47:14.000]  不是,主啊!
[00:47:14.000 --> 00:47:17.000]  我有很多待討事項,請你幫我成就
[00:47:17.000 --> 00:47:22.000]  明白嗎?王就是這個意思
[00:47:22.000 --> 00:47:24.000]  聖誕節就是這個意思
[00:47:24.000 --> 00:47:27.000]  你這樣來到上帝的面前
[00:47:27.000 --> 00:47:29.000]  今晚你來就有意思了
[00:47:29.000 --> 00:47:34.000]  今晚不是我們回來慶祝
[00:47:34.000 --> 00:47:38.000]  今晚是我們的主人差遣我們出去
[00:47:38.000 --> 00:47:44.000]  是嗎?要我們將未認識他的人帶回來
[00:47:44.000 --> 00:47:49.000]  甜品只是甜頭
[00:47:50.000 --> 00:47:52.000]  甜品只是一個口味
[00:47:52.000 --> 00:47:55.000]  不是主題
[00:47:55.000 --> 00:47:59.000]  甜品只是一個藉口
[00:47:59.000 --> 00:48:03.000]  不是主題
[00:48:03.000 --> 00:48:07.000]  主題是什麼?
[00:48:07.000 --> 00:48:09.000]  今晚為什麼要回來?
[00:48:09.000 --> 00:48:12.000]  主啊!
[00:48:12.000 --> 00:48:14.000]  你要我帶誰回來?
[00:48:16.000 --> 00:48:19.000]  沒有,到今晚六時祈禱禁食
[00:48:19.000 --> 00:48:21.000]  都想不起有誰可以帶回來
[00:48:21.000 --> 00:48:27.000]  那我不回來了
[00:48:27.000 --> 00:48:30.000]  今早Dr. Lee說我要帶人回來
[00:48:30.000 --> 00:48:31.000]  沒有,我不回來了
[00:48:31.000 --> 00:48:36.000]  聽清楚,我沒有這樣說
[00:48:36.000 --> 00:48:41.000]  六時你都想不到有人帶回來
[00:48:43.000 --> 00:48:46.000]  六時到七時你的祈禱要怎麼祈禱?
[00:48:46.000 --> 00:48:52.000]  不祈了,剷雪了
[00:48:52.000 --> 00:48:55.000]  主啊!
[00:48:55.000 --> 00:48:59.000]  你帶我今晚回去
[00:48:59.000 --> 00:49:03.000]  你想我和誰聊天?
[00:49:03.000 --> 00:49:06.000]  老友啊,當然是
[00:49:06.000 --> 00:49:08.000]  是嗎?Buddy Buddy啊
[00:49:08.000 --> 00:49:11.000]  自己人啊
[00:49:11.000 --> 00:49:12.000]  教健康啊
[00:49:12.000 --> 00:49:16.000]  這個抱頭抱頸那個送禮物
[00:49:16.000 --> 00:49:18.000]  不要讓大家知道,我只是送給你的
[00:49:18.000 --> 00:49:25.000]  你做王還是主作王?
[00:49:25.000 --> 00:49:28.000]  是這麼實際的
[00:49:28.000 --> 00:49:30.000]  不是講口號
[00:49:30.000 --> 00:49:33.000]  今晚你回來
[00:49:33.000 --> 00:49:36.000]  你是僕人
[00:49:39.000 --> 00:49:43.000]  你不是到處去看看,這裡不對,那裡又不對,那些東西又鹹了,那裡又甜了
[00:49:43.000 --> 00:49:48.000]  你是僕人
[00:49:48.000 --> 00:49:56.000]  是你的王差遣你去完成他交給你的使命
[00:49:56.000 --> 00:50:02.000]  你準備好了沒有?
[00:50:02.000 --> 00:50:04.000]  夢察察回來了
[00:50:04.000 --> 00:50:07.000]  坐下就睡著了
[00:50:08.000 --> 00:50:09.000]  然後又說很冷
[00:50:09.000 --> 00:50:12.000]  你是皇帝
[00:50:12.000 --> 00:50:15.000]  我們是僕人
[00:50:15.000 --> 00:50:19.000]  在每一件事情上,我們問
[00:50:19.000 --> 00:50:23.000]  那生下來作王的在哪裡?
[00:50:23.000 --> 00:50:28.000]  我不是王
[00:50:28.000 --> 00:50:29.000]  就算我是希倫
[00:50:31.000 --> 00:50:37.000]  就算我現在上帝交給我的工作是猶太人的王
[00:50:37.000 --> 00:50:44.000]  我仍然要服侍天上的君王
[00:50:44.000 --> 00:50:49.000]  每一個你和我
[00:50:49.000 --> 00:50:53.000]  其實今晚無論你在哪裡都好
[00:50:53.000 --> 00:50:57.000]  你在WTCCC也好
[00:50:57.000 --> 00:51:00.000]  你不在這裡也好
[00:51:00.000 --> 00:51:02.000]  在你的生命當中
[00:51:02.000 --> 00:51:05.000]  都有一個王
[00:51:05.000 --> 00:51:08.000]  主耶穌
[00:51:08.000 --> 00:51:11.000]  聖誕節
[00:51:11.000 --> 00:51:14.000]  不是關於聖誕樹
[00:51:14.000 --> 00:51:17.000]  不是關於聖誕卡
[00:51:17.000 --> 00:51:20.000]  不是關於聖誕禮物
[00:51:20.000 --> 00:51:23.000]  不是關於聖誕購物
[00:51:23.000 --> 00:51:27.000]  不是關於聖誕派對
[00:51:27.000 --> 00:51:28.000]  開聖誕派對
[00:51:28.000 --> 00:51:31.000]  開派對
[00:51:31.000 --> 00:51:38.000]  你加上聖誕上去,沒有改變跟著那兩個字的意思
[00:51:38.000 --> 00:51:45.000]  唯有在你的生命裡
[00:51:45.000 --> 00:51:49.000]  在你的每一個決定上
[00:51:49.000 --> 00:51:53.000]  在你的關係裡
[00:51:53.000 --> 00:51:56.000]  在你的時間裡
[00:51:57.000 --> 00:51:58.000]  在你的生活裡
[00:51:58.000 --> 00:52:03.000]  你懂得問
[00:52:03.000 --> 00:52:06.000]  主啊
[00:52:06.000 --> 00:52:08.000]  你有位主,有位王
[00:52:08.000 --> 00:52:11.000]  你說我不行啊
[00:52:11.000 --> 00:52:14.000]  每一次我遇到試探我就跌倒
[00:52:14.000 --> 00:52:18.000]  每一次我見到罪惡的時候我就要屈服
[00:52:18.000 --> 00:52:22.000]  不會,我不會這樣的
[00:52:24.000 --> 00:52:26.000]  我見到我老公我就會發脾氣
[00:52:26.000 --> 00:52:32.000]  我見到我兒子就要罵他兩句
[00:52:32.000 --> 00:52:35.000]  一樣的
[00:52:35.000 --> 00:52:37.000]  主啊,我不行啊
[00:52:37.000 --> 00:52:39.000]  是啊
[00:52:39.000 --> 00:52:43.000]  我們的王來到這個世界上
[00:52:43.000 --> 00:52:45.000]  他要拯救我們
[00:52:45.000 --> 00:52:48.000]  你經歷過
[00:52:48.000 --> 00:52:50.000]  你經歷過他的拯救
[00:52:51.000 --> 00:52:53.000]  你今晚回來就有話要說
[00:52:53.000 --> 00:52:57.000]  你今晚回來準備說什麼
[00:52:57.000 --> 00:53:00.000]  私人大減價去吧
[00:53:00.000 --> 00:53:04.000]  用不著回來教會說
[00:53:04.000 --> 00:53:07.000]  每張報紙都賣的
[00:53:07.000 --> 00:53:11.000]  回來教會說的就不是私人大減價了
[00:53:11.000 --> 00:53:16.000]  是不是,不是新興轉老闆了
[00:53:16.000 --> 00:53:20.000]  回來講的就是我的人生轉了老闆,你知道嗎
[00:53:20.000 --> 00:53:29.000]  你轉了工作嗎
[00:53:29.000 --> 00:53:34.000]  不是,都是那份工作,都是那間屋企,都是這個我
[00:53:34.000 --> 00:53:38.000]  但是我不同了
[00:53:38.000 --> 00:53:41.000]  我和你分享今晚我為什麼會回來
[00:53:44.000 --> 00:53:46.000]  這個很悶啊,分享另一樣東西吧
[00:53:46.000 --> 00:53:48.000]  你要準備的
[00:53:48.000 --> 00:53:50.000]  你要想的
[00:53:50.000 --> 00:53:54.000]  你見到新的朋友,你不是要他講私人大減價
[00:53:54.000 --> 00:53:58.000]  你是代表主耶穌
[00:53:58.000 --> 00:54:01.000]  為他做見證
[00:54:01.000 --> 00:54:05.000]  大有大的講
[00:54:05.000 --> 00:54:11.000]  年紀大的有年紀大的講
[00:54:12.000 --> 00:54:13.000]  小的有小的講
[00:54:13.000 --> 00:54:20.000]  Teenage有Teenage的版本
[00:54:20.000 --> 00:54:28.000]  成年人、中年人、男人、女人有不同的見證
[00:54:28.000 --> 00:54:33.000]  今晚
[00:54:33.000 --> 00:54:37.000]  甜品只是第一句藉口開場白
[00:54:38.000 --> 00:54:39.000]  好不好吃啊
[00:54:39.000 --> 00:54:44.000]  那就不要十分鐘去講那個食譜了
[00:54:44.000 --> 00:54:50.000]  接著那十分鐘就講為什麼你今晚要做甜品回來
[00:54:50.000 --> 00:54:56.000]  為什麼要請那麼多朋友回來
[00:54:56.000 --> 00:55:01.000]  為什麼你沒有朋友請回來你都要回來
[00:55:01.000 --> 00:55:06.000]  為什麼你沒有朋友請回來你都要回來
[00:55:07.000 --> 00:55:08.000]  是誰叫你回來的
[00:55:08.000 --> 00:55:13.000]  他差遣你回來要講什麼,為誰做見證
[00:55:13.000 --> 00:55:18.000]  讓每一個希律
[00:55:18.000 --> 00:55:23.000]  聽得明白我的意思嗎
[00:55:23.000 --> 00:55:30.000]  都見到另一個希律成為了馬念
[00:55:35.000 --> 00:55:39.000]  一個發覺自己無法能夠降服在上帝面前的人
[00:55:39.000 --> 00:55:41.000]  竟然成為上帝的僕人
[00:55:41.000 --> 00:55:51.000]  這個是聖誕節
[00:55:51.000 --> 00:55:53.000]  這個才是聖誕節
[00:55:53.000 --> 00:56:00.000]  這個才是我們基督徒走在一起慶祝聖誕唯一的原因
[00:56:00.000 --> 00:56:03.000]  你說我今晚帶不到人去決志
[00:56:03.000 --> 00:56:09.000]  我無法叫他祈禱認罪悔改
[00:56:09.000 --> 00:56:14.000]  我們又想做王了
[00:56:14.000 --> 00:56:18.000]  我們又想編排上帝的工作
[00:56:18.000 --> 00:56:22.000]  不是這樣的
[00:56:22.000 --> 00:56:24.000]  我們做好我們的那份
[00:56:24.000 --> 00:56:28.000]  上帝的聖事
[00:56:29.000 --> 00:56:32.000]  上帝主宰一切
[00:56:32.000 --> 00:56:37.000]  上帝有祂的時間
[00:56:37.000 --> 00:56:42.000]  我負責我自己的部分
[00:56:42.000 --> 00:56:49.000]  上帝啊,你要我今晚做什麼
[00:56:49.000 --> 00:56:54.000]  你要我今晚講什麼
[00:56:56.000 --> 00:56:59.000]  你要我今晚走在哪一個人身邊
