
[00:00:00.000 --> 00:00:06.660]  第五支會今晚是啟示錄最後一堂的查經
[00:21:02.300 --> 00:21:05.300]  我們發覺是還有國的分的
[00:21:05.300 --> 00:21:07.300]  然後在千禧年裏面
[00:21:07.300 --> 00:21:09.300]  第20章第4節那裡
[00:21:09.300 --> 00:21:11.300]  是說到我們在千禧年
[00:21:11.300 --> 00:21:15.300]  是和基督一同作王的
[00:21:15.300 --> 00:21:19.300]  即是神會給我們一些東西管理
[00:21:19.300 --> 00:21:22.300]  但你說地上有多少個國
[00:21:22.300 --> 00:21:23.300]  可以有多少個王
[00:21:23.300 --> 00:21:25.300]  我們個個都是王
[00:21:25.300 --> 00:21:26.300]  管什麼呢
[00:21:26.300 --> 00:21:27.300]  人人都是做王
[00:21:27.300 --> 00:21:29.300]  有什麼管呢
[00:21:29.300 --> 00:21:32.300]  這裏我想我們不能夠用
[00:21:32.300 --> 00:21:35.300]  我們今天想世界就是這麼大
[00:21:35.300 --> 00:21:36.300]  世界這麼多人
[00:21:36.300 --> 00:21:37.300]  世界這麼多個國
[00:21:37.300 --> 00:21:39.300]  每一個國一個元首
[00:21:39.300 --> 00:21:41.300]  一個是領袖
[00:21:41.300 --> 00:21:43.300]  只有這麼多人
[00:21:43.300 --> 00:21:47.300]  不可以只會有皇帝
[00:21:47.300 --> 00:21:49.300]  沒有子民
[00:21:49.300 --> 00:21:53.300]  全部這裏說我們將來都要作王
[00:21:53.300 --> 00:21:55.300]  那我們來做什麼呢
[00:21:55.300 --> 00:22:00.300]  這裏我就用我的推理
[00:22:00.300 --> 00:22:02.300]  我們去想
[00:22:02.300 --> 00:22:04.300]  這個宇宙
[00:22:04.300 --> 00:22:06.300]  地球在這個宇宙
[00:22:06.300 --> 00:22:08.300]  只有一顆沙這麼小
[00:22:08.300 --> 00:22:10.300]  神創造宇宙
[00:22:10.300 --> 00:22:14.300]  而第二天神是重新造這個新天新地
[00:22:14.300 --> 00:22:16.300]  即是整個宇宙
[00:22:16.300 --> 00:22:20.300]  神是會再重新再造過的
[00:22:20.300 --> 00:22:23.300]  這個宇宙一定不會比現在小的
[00:22:23.300 --> 00:22:25.300]  現在宇宙有多大呢
[00:22:25.300 --> 00:22:28.300]  其實人們都沒辦法去測度出來
[00:22:28.300 --> 00:22:31.300]  現在人們發覺這個宇宙還在膨脹
[00:22:31.300 --> 00:22:34.300]  即是人不知道這個宇宙有多大
[00:22:34.300 --> 00:22:37.300]  這個宇宙可能無窮大
[00:22:37.300 --> 00:22:39.300]  第二天這個新天新地裏面
[00:22:39.300 --> 00:22:41.300]  我們這個新地
[00:22:41.300 --> 00:22:43.300]  在我們這個再重造過的地
[00:22:43.300 --> 00:22:45.300]  在整個宇宙裏面
[00:22:45.300 --> 00:22:49.300]  都只是一個很小的一個部分
[00:22:49.300 --> 00:22:52.300]  那神將來在整個宇宙裏面
[00:22:52.300 --> 00:22:54.300]  有什麼計劃呢
[00:22:54.300 --> 00:22:56.300]  會不會神創造一個宇宙
[00:22:56.300 --> 00:22:57.300]  但是呢
[00:22:57.300 --> 00:23:00.300]  就只有我們人類
[00:23:00.300 --> 00:23:02.300]  神在計劃裏面
[00:23:02.300 --> 00:23:04.300]  這個宇宙有什麼
[00:23:04.300 --> 00:23:07.300]  是神要做的呢
[00:23:07.300 --> 00:23:10.300]  如果神在整個宇宙裏面
[00:23:10.300 --> 00:23:12.300]  有不同的計劃
[00:23:12.300 --> 00:23:15.300]  那我們作為他的王
[00:23:15.300 --> 00:23:17.300]  就有很多事情做
[00:23:17.300 --> 00:23:19.300]  你想一下整個宇宙裏面
[00:23:19.300 --> 00:23:23.300]  我們全部的人在新天新地
[00:23:23.300 --> 00:23:25.300]  和整個宇宙來比
[00:23:25.300 --> 00:23:27.300]  我們就不會覺得
[00:23:27.300 --> 00:23:29.300]  我們全部都在地上
[00:23:29.300 --> 00:23:31.300]  有什麼這麼多事情做
[00:23:31.300 --> 00:23:33.300]  有什麼這麼多王呢
[00:23:33.300 --> 00:23:35.300]  我們就要不要用我們今天
[00:23:35.300 --> 00:23:39.300]  受禁受限制的思維
[00:23:39.300 --> 00:23:43.300]  來限制神能夠做的工作
[00:23:43.300 --> 00:23:45.300]  神說我們將來
[00:23:45.300 --> 00:23:47.300]  所神給過我們
[00:23:47.300 --> 00:23:49.300]  是超過我們所求所想
[00:23:49.300 --> 00:23:50.300]  眼未曾見
[00:23:50.300 --> 00:23:51.300]  想也未曾想過
[00:23:51.300 --> 00:23:53.300]  以後未聽過的
[00:23:53.300 --> 00:23:56.300]  將來我們是準備好
[00:23:56.300 --> 00:23:57.300]  驚喜
[00:23:57.300 --> 00:23:59.300]  所以他們要作王
[00:23:59.300 --> 00:24:02.300]  直到永遠遠
[00:24:02.300 --> 00:24:06.300]  這就是你和我將來要做的事
[00:24:06.300 --> 00:24:08.300]  我們現在下去
[00:24:08.300 --> 00:24:11.300]  是港二第四頁
[00:24:11.300 --> 00:24:13.300]  我們要想一想
[00:24:13.300 --> 00:24:15.300]  用一點時間來想一想
[00:24:15.300 --> 00:24:17.300]  在新天新地當中
[00:24:17.300 --> 00:24:20.300]  我剛才已經開始想了
[00:24:20.300 --> 00:24:23.300]  需不需要休息和睡覺呢
[00:24:23.300 --> 00:24:27.300]  我剛才已經提議了
[00:24:27.300 --> 00:24:30.300]  我們的身體不同了
[00:24:30.300 --> 00:24:32.300]  休息不是因為疲倦
[00:24:32.300 --> 00:24:34.300]  而是一種享受
[00:24:34.300 --> 00:24:38.300]  一種極度的安息
[00:24:38.300 --> 00:24:39.300]  第二個問題說
[00:24:39.300 --> 00:24:40.300]  我們有沒有感覺呢
[00:24:40.300 --> 00:24:42.300]  我們有沒有感情呢
[00:24:42.300 --> 00:24:43.300]  上去
[00:24:43.300 --> 00:24:45.300]  一定有的
[00:24:45.300 --> 00:24:47.300]  因為我們上去
[00:24:47.300 --> 00:24:48.300]  那個joy
[00:24:48.300 --> 00:24:50.300]  那個喜樂
[00:24:50.300 --> 00:24:51.300]  一定會有的
[00:24:51.300 --> 00:24:52.300]  愛呢
[00:24:52.300 --> 00:24:53.300]  我就不知道有沒有了
[00:24:53.300 --> 00:24:55.300]  因為我們在上面來說
[00:24:55.300 --> 00:24:57.300]  應該沒有愛痛
[00:24:57.300 --> 00:24:58.300]  有些人會說
[00:24:58.300 --> 00:25:02.300]  我們會不會記得地上的愛痛
[00:25:02.300 --> 00:25:06.300]  以至於我們在天上都會是悲傷呢
[00:25:06.300 --> 00:25:07.300]  有些人就說
[00:25:07.300 --> 00:25:09.300]  我們會忘記那些
[00:25:09.300 --> 00:25:11.300]  但我上一次有說
[00:25:11.300 --> 00:25:12.300]  似乎我們不會失去意義
[00:25:12.300 --> 00:25:15.300]  甚至我們失去意義
[00:25:15.300 --> 00:25:19.300]  讓我們全時間的喜樂
[00:25:19.300 --> 00:25:20.300]  我相信我們上去
[00:25:20.300 --> 00:25:22.300]  我們所看到的東西
[00:25:22.300 --> 00:25:23.300]  是完全不同的
[00:25:23.300 --> 00:25:25.300]  我們會看到神的偉大
[00:25:25.300 --> 00:25:28.300]  是遠超於我們現在所能明白的
[00:25:28.300 --> 00:25:30.300]  而我們看到神的恩典
[00:25:30.300 --> 00:25:34.300]  我們會看到我們被提升到的地位
[00:25:34.300 --> 00:25:35.300]  今天我們在地上
[00:25:35.300 --> 00:25:37.300]  我們是神的兒子
[00:25:37.300 --> 00:25:39.300]  我們與神一同作和
[00:25:39.300 --> 00:25:42.300]  我們是講
[00:25:42.300 --> 00:25:45.300]  但我們都不是真的很明白的
[00:25:45.300 --> 00:25:46.300]  但上去的時候
[00:25:46.300 --> 00:25:48.300]  我們在這個當中
[00:25:48.300 --> 00:25:50.300]  就真是只有喜樂
[00:25:50.300 --> 00:25:51.300]  只有無比的喜樂
[00:25:51.300 --> 00:25:54.300]  這個喜樂是需要我們感覺到情緒的
[00:25:54.300 --> 00:25:58.300]  我們會不會保留今天個人的身份呢
[00:25:58.300 --> 00:25:59.300]  就是你是你
[00:25:59.300 --> 00:26:00.300]  我就是我
[00:26:00.300 --> 00:26:02.300]  這個絕對
[00:26:02.300 --> 00:26:05.300]  所以大家千萬不要相信輪迴這件事
[00:26:05.300 --> 00:26:07.300]  輪迴就是你變成了另一種東西
[00:26:07.300 --> 00:26:08.300]  或者變成了另一個人
[00:26:08.300 --> 00:26:11.300]  但神做我們每一個人都是獨特的
[00:26:11.300 --> 00:26:16.300]  這個identity是帶到永恆的
[00:26:16.300 --> 00:26:17.300]  但這裡有說
[00:26:17.300 --> 00:26:19.300]  是不是我們的名字
[00:26:19.300 --> 00:26:23.300]  在永恆裏面神會叫我做林修榮呢
[00:26:23.300 --> 00:26:25.300]  會叫你的名字呢
[00:26:25.300 --> 00:26:29.300]  這個我就在聖經裏面
[00:26:29.300 --> 00:26:32.300]  起碼有兩處的地方
[00:26:32.300 --> 00:26:34.300]  都是在啟示錄的
[00:26:34.300 --> 00:26:36.300]  是講到新的名字
[00:26:36.300 --> 00:26:37.300]  新的名字
[00:26:37.300 --> 00:26:41.300]  第一是在啟示錄第二章第17節那裏
[00:26:41.300 --> 00:26:45.300]  是說神會賜一塊白的石我們
[00:26:45.300 --> 00:26:48.300]  石上面是寫著新的名字
[00:26:48.300 --> 00:26:51.300]  就似乎是神會為我們每一個人
[00:26:51.300 --> 00:26:53.300]  改一個新的名字
[00:26:53.300 --> 00:26:55.300]  刻在這個石上面
[00:26:55.300 --> 00:26:57.300]  而這個名字
[00:26:57.300 --> 00:27:01.300]  除了那領受的我們之外
[00:27:01.300 --> 00:27:03.300]  是沒有人能夠認識
[00:27:03.300 --> 00:27:07.300]  這個名字是我們和神才會認識
[00:27:07.300 --> 00:27:10.300]  只是神才知道我們這個名字
[00:27:10.300 --> 00:27:12.300]  這個名字只是神叫我們的
[00:27:12.300 --> 00:27:15.300]  那又好像我認得你
[00:27:15.300 --> 00:27:17.300]  你會認得我是林修榮
[00:27:17.300 --> 00:27:19.300]  我會認得是誰
[00:27:19.300 --> 00:27:21.300]  你對我來說
[00:27:21.300 --> 00:27:23.300]  那個identity
[00:27:23.300 --> 00:27:25.300]  都是我們地上的名字
[00:27:25.300 --> 00:27:27.300]  但是我們和神之間
[00:27:27.300 --> 00:27:29.300]  神給我們一個新的名字
[00:27:29.300 --> 00:27:31.300]  第三章第12節
[00:27:31.300 --> 00:27:34.300]  也提到這個新的名
[00:27:34.300 --> 00:27:36.300]  所以很可能
[00:27:36.300 --> 00:27:39.300]  第二天神會為我們每一個人
[00:27:39.300 --> 00:27:40.300]  改一個名字
[00:27:40.300 --> 00:27:45.300]  而這個只是我們神之間
[00:27:45.300 --> 00:27:48.300]  我們的樣子是不是會保留
[00:27:48.300 --> 00:27:50.300]  我們知道將來在永恆那裡
[00:27:50.300 --> 00:27:52.300]  我們一定是最靚的
[00:27:52.300 --> 00:27:54.300]  一定是最美好的
[00:27:54.300 --> 00:27:57.300]  但是我們在地上活了幾十年
[00:27:57.300 --> 00:28:01.300]  從做BB一直到我們離世
[00:28:01.300 --> 00:28:04.300]  你的樣子是不斷在變的
[00:28:04.300 --> 00:28:07.300]  我們將來在永恆裡面
[00:28:07.300 --> 00:28:11.300]  我們是哪一年的樣貌呢
[00:28:11.300 --> 00:28:15.300]  這個真是正經完全沒有說的
[00:28:15.300 --> 00:28:18.300]  但是人們推測說
[00:28:18.300 --> 00:28:20.300]  將來我們在永恆裡面
[00:28:20.300 --> 00:28:24.300]  應該是33歲的時候的樣子
[00:28:24.300 --> 00:28:26.300]  為何33歲呢
[00:28:26.300 --> 00:28:30.300]  他們相信亞當被造的時候是33歲
[00:28:30.300 --> 00:28:34.300]  耶穌也是33歲就升天
[00:28:34.300 --> 00:28:38.300]  33歲他們認為是最壯烈
[00:28:38.300 --> 00:28:41.300]  應該是我們最盡美的時候
[00:28:41.300 --> 00:28:43.300]  但是這個是大家猜的
[00:28:43.300 --> 00:28:45.300]  究竟是何時呢
[00:28:45.300 --> 00:28:47.300]  33歲應該有一個很大的問題
[00:28:47.300 --> 00:28:51.300]  就是33歲之前已經離世的基督徒
[00:28:51.300 --> 00:28:53.300]  他們沒有33歲又如何
[00:28:53.300 --> 00:28:55.300]  還有BB
[00:28:55.300 --> 00:28:59.300]  將來在永恆裡面是不是都是一個BB呢
[00:28:59.300 --> 00:29:04.300]  也有一些有腰折的嬰孩的媽媽會問
[00:29:04.300 --> 00:29:08.300]  我在永恆裡面會不會見到我的BB呢
[00:29:08.300 --> 00:29:10.300]  我相信會見到
[00:29:10.300 --> 00:29:13.300]  那你的BB沒機會相信耶穌都會得救
[00:29:13.300 --> 00:29:14.300]  會在天堂
[00:29:14.300 --> 00:29:15.300]  我相信是
[00:29:15.300 --> 00:29:18.300]  因為他沒機會相信耶穌
[00:29:18.300 --> 00:29:22.300]  神是不會要求他相信耶穌才能上天堂
[00:29:22.300 --> 00:29:26.300]  還有我為何相信這些死了的BB
[00:29:26.300 --> 00:29:28.300]  將來我們會見到他
[00:29:28.300 --> 00:29:33.300]  大衛當他的兒子死了之後
[00:29:33.300 --> 00:29:37.300]  他是說他不能夠回來我那裡
[00:29:37.300 --> 00:29:40.300]  但是第二天我會去到他那裡
[00:29:40.300 --> 00:29:43.300]  大衛說我們去到神那裡的時候
[00:29:43.300 --> 00:29:47.300]  我會見到我這個腰折了的BB
[00:29:47.300 --> 00:29:51.300]  問題就是這個BB是誰的樣子呢
[00:29:51.300 --> 00:29:53.300]  還是成年人的樣子呢
[00:29:53.300 --> 00:29:56.300]  如果成年人的樣子你怎會認得他呢
[00:29:56.300 --> 00:30:00.300]  這個就要等到將來神才會給我們答案
[00:30:00.300 --> 00:30:03.300]  聖經裡面是沒有告訴我們的
[00:30:03.300 --> 00:30:06.300]  我們是不是會好像復活了之後的耶穌
[00:30:06.300 --> 00:30:11.300]  復活了之後的耶穌是可以穿牆過壁的
[00:30:11.300 --> 00:30:14.300]  而且他是出現會突然間消失的
[00:30:14.300 --> 00:30:18.300]  是不受時間空間的限制的
[00:30:18.300 --> 00:30:22.300]  我們將來是不是都會這樣呢
[00:30:22.300 --> 00:30:26.300]  《肥納比書》第三章第20到21節那裡
[00:30:26.300 --> 00:30:32.300]  說到說我們的身體是和基督相似
[00:30:32.300 --> 00:30:36.300]  不是相同,是相似
[00:30:36.300 --> 00:30:41.300]  所以我不敢說我們將來身體會和基督一樣
[00:30:41.300 --> 00:30:45.300]  我們是可以突然間出現、突然間消失
[00:30:45.300 --> 00:30:49.300]  但是肯定的就是如果剛才我所說的
[00:30:49.300 --> 00:30:53.300]  我們做神的王或者做神的僕人
[00:30:53.300 --> 00:30:56.300]  是要在整個宇宙裡面來服侍他的時候
[00:30:56.300 --> 00:30:59.300]  我們一定不是像今天這樣
[00:30:59.300 --> 00:31:04.300]  去到哪裡我們要坐車、坐船、坐火箭或者坐飛機
[00:31:04.300 --> 00:31:09.300]  應該第二天我們是不再受時空的限制
[00:31:09.300 --> 00:31:13.300]  因為在永恆裡面的時候我們已經沒有時間的限制
[00:31:13.300 --> 00:31:15.300]  而我們身體改變了之後
[00:31:15.300 --> 00:31:18.300]  應該就算不是和基督一樣
[00:31:18.300 --> 00:31:23.300]  我們都應該可以為神服務的時候
[00:31:23.300 --> 00:31:29.300]  我們可以在宇宙各處自由地來運行
[00:31:29.300 --> 00:31:33.300]  應該不再像今天這樣受制於這個地球
[00:31:33.300 --> 00:31:35.300]  還要有地心吸力
[00:31:35.300 --> 00:31:37.300]  然後將我們吸在一對地方
[00:31:37.300 --> 00:31:39.300]  然後我們才會飄來飄去
[00:31:39.300 --> 00:31:43.300]  需要不要穿衣服呢?
[00:31:43.300 --> 00:31:45.300]  我想要的
[00:31:45.300 --> 00:31:50.300]  因為聖經裡面也有說到穿二袍
[00:31:50.300 --> 00:31:54.300]  又叫做白袍、白麻衣
[00:31:54.300 --> 00:31:58.300]  雖然這些說到我們的意
[00:31:58.300 --> 00:32:01.300]  將來有神的意披在我們的身體上面
[00:32:01.300 --> 00:32:04.300]  但到時候我們的身體改變了
[00:32:04.300 --> 00:32:06.300]  是一個榮耀的身體
[00:32:06.300 --> 00:32:09.300]  還需不需要衣服來遮蓋呢?
[00:32:09.300 --> 00:32:11.300]  這個又是一個大問號
[00:32:11.300 --> 00:32:15.300]  又要上去才知道的
[00:32:15.300 --> 00:32:18.300]  還需不需要吃東西、喝水或者喝酒呢?
[00:32:18.300 --> 00:32:21.300]  有些人問天堂有沒有咖啡
[00:32:21.300 --> 00:32:23.300]  因為我們是很重咖啡的人
[00:32:23.300 --> 00:32:26.300]  上去沒有咖啡我受不了
[00:32:26.300 --> 00:32:28.300]  有沒有呢?
[00:32:28.300 --> 00:32:31.300]  可以改變了身體是不需要吃東西的
[00:32:31.300 --> 00:32:34.300]  但耶穌改變了身體之後有沒有吃東西呢?
[00:32:34.300 --> 00:32:35.300]  有的
[00:32:35.300 --> 00:32:37.300]  《約翰福音》第21章
[00:32:37.300 --> 00:32:40.300]  祂煮了早餐和門徒一起吃
[00:32:40.300 --> 00:32:43.300]  不是祂煮了看著門徒吃
[00:32:43.300 --> 00:32:45.300]  祂和他們一起吃
[00:32:45.300 --> 00:32:48.300]  所以我相信將來我們也可以吃東西
[00:32:48.300 --> 00:32:51.300]  而且可能是很多美食的
[00:32:51.300 --> 00:32:56.300]  我們不需要擔心吃了膽固醇太高、糖尿病等等
[00:32:56.300 --> 00:32:59.300]  因為我們的身體是完美的
[00:32:59.300 --> 00:33:01.300]  但到時候我們吃東西
[00:33:01.300 --> 00:33:04.300]  不是因為我們身體有需要這些養料
[00:33:04.300 --> 00:33:07.300]  不吃東西就會生病、死亡
[00:33:07.300 --> 00:33:09.300]  我相信不是因為這樣
[00:33:09.300 --> 00:33:12.300]  而是吃東西是享受的
[00:33:12.300 --> 00:33:15.300]  所以我覺得將來可能也有東西吃、有東西喝
[00:33:15.300 --> 00:33:19.300]  有酒、有咖啡
[00:33:19.300 --> 00:33:22.300]  但是我們不是需要這些
[00:33:22.300 --> 00:33:25.300]  但這個是我們的享受
[00:33:25.300 --> 00:33:28.300]  會不會有自己住的地方呢?
[00:33:28.300 --> 00:33:30.300]  主要是答應我們
[00:33:30.300 --> 00:33:33.300]  在我父的家裏面有很多的住處
[00:33:33.300 --> 00:33:35.300]  如果沒有我就告訴你
[00:33:35.300 --> 00:33:39.300]  我來是回來接你到我那裏去
[00:33:39.300 --> 00:33:41.300]  我們將來在父的家裏面
[00:33:41.300 --> 00:33:44.300]  現在知道父的家就是新的耶路撒冷
[00:33:44.300 --> 00:33:46.300]  可能我們到時候
[00:33:46.300 --> 00:33:50.300]  每一個人都有我們自己的居所
[00:33:50.300 --> 00:33:54.300]  我想不是我們全部的時間
[00:33:54.300 --> 00:33:57.300]  大家都是群眾一群人在一起
[00:33:57.300 --> 00:34:03.300]  我想我們都有安靜、有休息、有安息的時間
[00:34:03.300 --> 00:34:08.300]  很可能我們每一個人都有我們自己的地方
[00:34:08.300 --> 00:34:10.300]  我們可以回去
[00:34:10.300 --> 00:34:12.300]  還有一個問題
[00:34:12.300 --> 00:34:17.300]  到時候我們會不會認得我們自己的丈夫或者妻子呢?
[00:34:17.300 --> 00:34:19.300]  認就一定認得的
[00:34:19.300 --> 00:34:22.300]  我們會認得很多其他的人
[00:34:22.300 --> 00:34:27.300]  但是我們會否跟我們今天地上的丈夫或者妻子
[00:34:27.300 --> 00:34:30.300]  我們的兄弟姐妹、我們的父母
[00:34:30.300 --> 00:34:34.300]  是在永遠行裏面都有特別的關係呢?
[00:34:34.300 --> 00:34:36.300]  會不會呢?
[00:34:36.300 --> 00:34:38.300]  會不會我們還記得過去
[00:34:38.300 --> 00:34:40.300]  是相愛或者相憎
[00:34:40.300 --> 00:34:43.300]  或者甚至是相恨呢?
[00:34:43.300 --> 00:34:46.300]  我想以後我們在永遠行裏面
[00:34:46.300 --> 00:34:49.300]  我們全部都是屬於神的
[00:34:49.300 --> 00:34:53.300]  我們在永遠行裏面因為沒有罪的阻隔
[00:34:53.300 --> 00:34:56.300]  應該我們彼此之間的關係
[00:34:56.300 --> 00:34:59.300]  是親密過我們在地上的關係
[00:34:59.300 --> 00:35:02.300]  就算是最相愛的夫妻
[00:35:02.300 --> 00:35:07.300]  就算是最愛惜子女的媽媽或者爸爸
[00:35:07.300 --> 00:35:10.300]  我們在地上的愛都是有險決的
[00:35:10.300 --> 00:35:13.300]  但是當我們去到新天新地的時候
[00:35:13.300 --> 00:35:15.300]  這個是完美的
[00:35:15.300 --> 00:35:18.300]  我們大家用完美的愛來彼此相愛
[00:35:18.300 --> 00:35:22.300]  就不再是說是不是丈夫妻子的愛
[00:35:22.300 --> 00:35:25.300]  是不是兄弟子女的愛
[00:35:25.300 --> 00:35:31.300]  是絕對最高的愛是在我們的當中
[00:35:31.300 --> 00:35:36.300]  所以就沒有什麼特別的關係或者不特別的關係
[00:35:36.300 --> 00:35:39.300]  會不會記得過去的事情呢?
[00:35:39.300 --> 00:35:41.300]  我相信我們會記得的
[00:35:41.300 --> 00:35:45.300]  但是我們看過去會不同
[00:35:45.300 --> 00:35:49.300]  譬如我們今天一看我們讀幼稚園的時候
[00:35:49.300 --> 00:35:53.300]  所發生的事情可能你有些很好的朋友
[00:35:53.300 --> 00:35:56.300]  可能你有些對你很不好的敵人
[00:35:56.300 --> 00:35:58.300]  可能有很兇的先生
[00:35:58.300 --> 00:36:02.300]  但是今天當你回頭一看你四、五歲的時候
[00:36:02.300 --> 00:36:04.300]  那些事情真的好笑
[00:36:04.300 --> 00:36:06.300]  今天我想起了好笑
[00:36:06.300 --> 00:36:08.300]  你不會再因為那些事情
[00:36:08.300 --> 00:36:11.300]  覺得悲傷或者難過的
[00:36:11.300 --> 00:36:13.300]  我們將來已經提升到
[00:36:13.300 --> 00:36:17.300]  在天堂那裡看回這些過去的事情
[00:36:17.300 --> 00:36:19.300]  我們不會因為這些事情
[00:36:19.300 --> 00:36:24.300]  是妨礙了神給我們在天堂那裡的喜樂
[00:36:24.300 --> 00:36:28.300]  好了,我們現在進入第六至第十二節
[00:36:28.300 --> 00:36:30.300]  第六、第十二節我認為
[00:36:30.300 --> 00:36:36.300]  這幾節的經文是神給信徒最後的提醒
[00:36:36.300 --> 00:36:40.300]  而這六至七節的經文
[00:36:40.300 --> 00:36:43.300]  是很快速的我覺得
[00:36:43.300 --> 00:36:46.300]  就是說一個說完,第二個說,第二個說
[00:36:46.300 --> 00:36:48.300]  接著接著這樣的
[00:36:48.300 --> 00:36:50.300]  第六節是天使說,說給約翰聽
[00:36:50.300 --> 00:36:52.300]  第七節是主耶穌說
[00:36:52.300 --> 00:36:54.300]  第八節是約翰自己說
[00:36:54.300 --> 00:36:56.300]  第九節是天使又說
[00:36:56.300 --> 00:36:59.300]  還有第十節都是天使說
[00:36:59.300 --> 00:37:03.300]  然後第十二節是主耶穌說
[00:37:03.300 --> 00:37:06.300]  好像是一句一句接著接著接著這樣
[00:37:06.300 --> 00:37:08.300]  是很快速的
[00:37:08.300 --> 00:37:09.300]  我們聽聽第六節
[00:37:09.300 --> 00:37:12.300]  第六節天使和約翰說
[00:37:12.300 --> 00:37:14.300]  說你想看到這些意象
[00:37:14.300 --> 00:37:16.300]  其實是真實來可信的
[00:37:16.300 --> 00:37:21.300]  就是主,就是眾先之臂,錦之靈的神
[00:37:21.300 --> 00:37:23.300]  猜顯他的使者
[00:37:23.300 --> 00:37:25.300]  將快成的事
[00:37:25.300 --> 00:37:27.300]  告訴他的福音
[00:37:27.300 --> 00:37:29.300]  告訴約翰聽
[00:37:29.300 --> 00:37:31.300]  你看到這麼多的意象
[00:37:31.300 --> 00:37:34.300]  這些意象是真實的,是可信的
[00:37:34.300 --> 00:37:36.300]  你可以記下來
[00:37:36.300 --> 00:37:38.300]  是給人們知道
[00:37:38.300 --> 00:37:40.300]  然後主耶穌自己親自說
[00:37:40.300 --> 00:37:42.300]  第七節
[00:37:42.300 --> 00:37:44.300]  看我必快來
[00:37:44.300 --> 00:37:46.300]  主耶穌說我必快來
[00:37:46.300 --> 00:37:48.300]  是三次的提醒
[00:37:48.300 --> 00:37:50.300]  在第22章最後的一章
[00:37:50.300 --> 00:37:52.300]  三次的提醒
[00:37:52.300 --> 00:37:54.300]  這裡第七節,第十二節
[00:37:54.300 --> 00:37:56.300]  然後去到第二十節
[00:37:56.300 --> 00:37:58.300]  主耶穌三次說
[00:37:58.300 --> 00:38:00.300]  我必快來
[00:38:00.300 --> 00:38:02.300]  我們就要認真了
[00:38:02.300 --> 00:38:04.300]  然後主耶穌說
[00:38:04.300 --> 00:38:06.300]  凡遵守者書上預言的
[00:38:06.300 --> 00:38:08.300]  就有福了
[00:38:08.300 --> 00:38:10.300]  這個就回應在第一章
[00:38:10.300 --> 00:38:12.300]  第三節那裡
[00:38:12.300 --> 00:38:14.300]  主耶穌又說
[00:38:14.300 --> 00:38:16.300]  哪一個是聽和在讀
[00:38:16.300 --> 00:38:18.300]  和遵守這個預言
[00:38:18.300 --> 00:38:20.300]  就有福了
[00:38:20.300 --> 00:38:22.300]  在這裡主耶穌再提醒我們
[00:38:22.300 --> 00:38:24.300]  就說這些預言
[00:38:24.300 --> 00:38:26.300]  現在已經看過了
[00:38:26.300 --> 00:38:28.300]  到了最後一章,我們讀過了
[00:38:28.300 --> 00:38:30.300]  我們又聽過了
[00:38:30.300 --> 00:38:32.300]  現在剩下來的就是怎樣
[00:38:32.300 --> 00:38:34.300]  就是遵守
[00:38:34.300 --> 00:38:36.300]  凡遵守者書上預言的
[00:38:36.300 --> 00:38:38.300]  就有福了
[00:38:38.300 --> 00:38:40.300]  接著第八節約翰說
[00:38:40.300 --> 00:38:42.300]  約翰說這些東西
[00:38:42.300 --> 00:38:44.300]  是我約翰所聽見
[00:38:44.300 --> 00:38:46.300]  所看見
[00:38:46.300 --> 00:38:48.300]  我聽見看見
[00:38:48.300 --> 00:38:50.300]  就在指示我的天使前
[00:38:50.300 --> 00:38:52.300]  在虎伏要拜他
[00:38:52.300 --> 00:38:54.300]  已經是震撼到一個地步
[00:38:54.300 --> 00:38:56.300]  他又再做回
[00:38:56.300 --> 00:38:58.300]  他前面第十九章
[00:38:58.300 --> 00:39:00.300]  做的傻事
[00:39:00.300 --> 00:39:02.300]  第十九章
[00:39:02.300 --> 00:39:04.300]  當他看到天上那個
[00:39:04.300 --> 00:39:06.300]  高揚的婚宴的時候
[00:39:06.300 --> 00:39:08.300]  他是震撼到
[00:39:08.300 --> 00:39:10.300]  他是向天使下拜
[00:39:10.300 --> 00:39:12.300]  天使攔住他
[00:39:12.300 --> 00:39:14.300]  就說你千萬不可以
[00:39:14.300 --> 00:39:16.300]  下拜我,我跟你一樣
[00:39:16.300 --> 00:39:18.300]  都是去服侍神的
[00:39:18.300 --> 00:39:20.300]  你要敬拜,你要敬拜神
[00:39:20.300 --> 00:39:22.300]  我那時候已經說約翰是一個
[00:39:22.300 --> 00:39:24.300]  很資深的門徒
[00:39:24.300 --> 00:39:26.300]  不會這麼傻
[00:39:26.300 --> 00:39:28.300]  是無端端跪拜天使
[00:39:28.300 --> 00:39:30.300]  因為他實在
[00:39:30.300 --> 00:39:32.300]  是已經震撼到
[00:39:32.300 --> 00:39:34.300]  他是要來敬拜
[00:39:34.300 --> 00:39:36.300]  在這裏他一樣
[00:39:36.300 --> 00:39:38.300]  第二次同樣做這樣的事
[00:39:38.300 --> 00:39:40.300]  天使有沒有斥責他
[00:39:40.300 --> 00:39:42.300]  天使沒有斥責
[00:39:42.300 --> 00:39:44.300]  第九節天使跟他說
[00:39:44.300 --> 00:39:46.300]  天使說千萬不可
[00:39:46.300 --> 00:39:48.300]  說的話跟第十九章
[00:39:48.300 --> 00:39:50.300]  天使所說的
