
[00:00:00.000 --> 00:00:05.640]  各位大兄姐妹 各位朋友 你們好
[00:22:27.800 --> 00:22:30.800]  投資人對銀行沒有信心
[00:22:30.800 --> 00:22:34.800]  所以不借錢到銀行
[00:22:34.800 --> 00:22:36.800]  於是銀根就短缺
[00:22:36.800 --> 00:22:40.800]  於是人就對銀行出現信心的危機
[00:22:40.800 --> 00:22:45.800]  不少的銀行因此有債務問題
[00:22:45.800 --> 00:22:47.800]  其實都是一個信心問題
[00:22:47.800 --> 00:22:50.800]  但對基督徒來說這個信心不是在乎錢
[00:22:50.800 --> 00:22:53.800]  信心在乎上帝
[00:22:53.800 --> 00:22:55.800]  面對逆境的時候
[00:22:55.800 --> 00:22:58.800]  我們有沒有信得過上帝的應許呢?
[00:22:58.800 --> 00:23:01.800]  你們世上是有苦難
[00:23:01.800 --> 00:23:03.800]  在我裏面是有平安
[00:23:03.800 --> 00:23:07.800]  上帝說耶穌基督怎樣說話?
[00:23:07.800 --> 00:23:10.800]  人們最多就是要你的命
[00:23:10.800 --> 00:23:15.800]  為甚麼不去怕那個連你的靈魂都可以拿呢?
[00:23:15.800 --> 00:23:18.800]  今天我想我們的眼光太短小了
[00:23:18.800 --> 00:23:20.800]  我們擁有的東西
[00:23:20.800 --> 00:23:25.800]  無論你的財富、你的健康、你的名聲
[00:23:25.800 --> 00:23:28.800]  有一天都會失去的
[00:23:28.800 --> 00:23:29.800]  都是一番硬寶來的
[00:23:29.800 --> 00:23:31.800]  一會兒就失去了
[00:23:31.800 --> 00:23:35.800]  為甚麼不去想那些有永恆價值的東西呢?
[00:23:35.800 --> 00:23:36.800]  這就是信心問題
[00:23:36.800 --> 00:23:39.800]  你信不信得過上帝的應許呢?
[00:23:39.800 --> 00:23:42.800]  第二個必須的就是忍耐
[00:23:42.800 --> 00:23:46.800]  希臘文的忍耐叫Hupomone
[00:23:46.800 --> 00:23:49.800]  如果要明白這個字的意思
[00:23:49.800 --> 00:23:51.800]  我們要想三幅圖畫
[00:23:51.800 --> 00:23:54.800]  第一幅圖畫就是婦人生產的時候
[00:23:54.800 --> 00:23:56.800]  十月懷胎
[00:23:56.800 --> 00:23:59.800]  她一定要有忍耐
[00:23:59.800 --> 00:24:01.800]  她沒有忍耐不行
[00:24:01.800 --> 00:24:03.800]  其實忍耐這個字
[00:24:03.800 --> 00:24:08.800]  就好像一個內產的婦人要生孩子
[00:24:08.800 --> 00:24:11.800]  她不是覺得痛楚
[00:24:11.800 --> 00:24:13.800]  很多生孩子
[00:24:13.800 --> 00:24:15.800]  我記得我太太快要出生的時候
[00:24:15.800 --> 00:24:16.800]  她問我為甚麼還不痛呢?
[00:24:16.800 --> 00:24:17.800]  為甚麼你這麼想痛呢?
[00:24:17.800 --> 00:24:19.800]  可能對她來說不是痛
[00:24:19.800 --> 00:24:24.800]  是生生命誕生的一個象徵
[00:24:24.800 --> 00:24:28.800]  她對痛楚有一個完全不同的詮釋
[00:24:28.800 --> 00:24:30.800]  這就是Hupomone
[00:24:30.800 --> 00:24:36.800]  Hupomone可以將一些苦難、苦楚、痛楚
[00:24:36.800 --> 00:24:38.800]  有不同的處釋、詮釋
[00:24:38.800 --> 00:24:41.800]  有不同的理解
[00:24:41.800 --> 00:24:43.800]  化危為機
[00:24:43.800 --> 00:24:45.800]  轉禍為福
[00:24:45.800 --> 00:24:47.800]  這就是Hupomone
[00:24:47.800 --> 00:24:49.800]  另外一幅圖畫就是
[00:24:49.800 --> 00:24:52.800]  那些農人耕種有忍耐
[00:24:52.800 --> 00:24:54.800]  不是鴨苗座長
[00:24:54.800 --> 00:24:56.800]  而是有盼望
[00:24:56.800 --> 00:25:00.800]  你要種一些植物
[00:25:00.800 --> 00:25:01.800]  你要種菜
[00:25:01.800 --> 00:25:03.800]  你要種瓜
[00:25:03.800 --> 00:25:04.800]  你要忍耐
[00:25:04.800 --> 00:25:06.800]  施肥、淋水
[00:25:06.800 --> 00:25:08.800]  這樣的時候才會長大
[00:25:08.800 --> 00:25:10.800]  你嫌他生得慢
[00:25:10.800 --> 00:25:12.800]  就像萬子所說
[00:25:12.800 --> 00:25:13.800]  鴨苗座長
[00:25:13.800 --> 00:25:14.800]  把他拉高
[00:25:14.800 --> 00:25:16.800]  這樣就全部死光了
[00:25:16.800 --> 00:25:19.800]  第三幅圖畫就是那些運動員
[00:25:19.800 --> 00:25:21.800]  要忍耐、有紀律
[00:25:21.800 --> 00:25:24.800]  知道如果不是這樣的時候
[00:25:24.800 --> 00:25:26.800]  後果就一定不會好
[00:25:26.800 --> 00:25:29.800]  我想到我女兒在大學讀書的時候
[00:25:29.800 --> 00:25:33.800]  她是游泳隊的一名成員
[00:25:33.800 --> 00:25:37.800]  早上四點半就要起床
[00:25:37.800 --> 00:25:40.800]  天黑就要踩單車去操水
[00:25:40.800 --> 00:25:41.800]  操兩小時
[00:25:41.800 --> 00:25:43.800]  下午又兩小時
[00:25:43.800 --> 00:25:45.800]  很多時候都會說
[00:25:45.800 --> 00:25:48.800]  算了這麼辛苦幹什麼
[00:25:48.800 --> 00:25:50.800]  就是這個Hupomone
[00:25:50.800 --> 00:25:53.800]  叫他能夠繼續支持下去
[00:25:53.800 --> 00:25:55.800]  忍耐是神的恩賜
[00:25:55.800 --> 00:25:57.800]  也是聖靈的果子
[00:25:57.800 --> 00:26:01.800]  帶給我們盼望和使命
[00:26:01.800 --> 00:26:04.800]  第三個我們今天要辦的
[00:26:04.800 --> 00:26:05.800]  就是什麼呢?
[00:26:05.800 --> 00:26:07.800]  要行願神的旨意
[00:26:07.800 --> 00:26:10.800]  神在我們身上有個計劃
[00:26:10.800 --> 00:26:12.800]  有個使命
[00:26:12.800 --> 00:26:14.800]  有個旨意在裡面
[00:26:14.800 --> 00:26:16.800]  就好像一幅賽跑的圖畫
[00:26:16.800 --> 00:26:19.800]  你一定要朝著目的地去跑
[00:26:19.800 --> 00:26:21.800]  這個就是上帝的旨意
[00:26:21.800 --> 00:26:23.800]  一個人最慘的是什麼呢?
[00:26:23.800 --> 00:26:25.800]  失去了目標
[00:26:25.800 --> 00:26:26.800]  我經常覺得
[00:26:26.800 --> 00:26:28.800]  做人只有兩種人生觀
[00:26:28.800 --> 00:26:29.800]  要麼被狗追
[00:26:29.800 --> 00:26:30.800]  要麼追狗
[00:26:30.800 --> 00:26:32.800]  如果只是被狗追
[00:26:32.800 --> 00:26:34.800]  就像一個圖的人生
[00:26:34.800 --> 00:26:35.800]  是很慘的
[00:26:35.800 --> 00:26:38.800]  我們有沒有人生的目標呢?
[00:26:38.800 --> 00:26:40.800]  今天如果我們看到
[00:26:40.800 --> 00:26:42.800]  上帝給我們有這個意象
[00:26:42.800 --> 00:26:44.800]  有這個恩賜
[00:26:44.800 --> 00:26:46.800]  而投身在這裡的時候
[00:26:46.800 --> 00:26:48.800]  行願上帝的旨意
[00:26:48.800 --> 00:26:52.800]  那就會完全的生命不同
[00:26:52.800 --> 00:26:53.800]  問題就是
[00:26:53.800 --> 00:26:55.800]  為什麼有很多人
[00:26:55.800 --> 00:26:58.800]  人生裡覺得很沒意思
[00:26:58.800 --> 00:27:00.800]  因為失去了使命
[00:27:00.800 --> 00:27:03.800]  他不知道做人是為了什麼
[00:27:03.800 --> 00:27:05.800]  這個就是問題
[00:27:05.800 --> 00:27:08.800]  行願神的旨意
[00:27:08.800 --> 00:27:10.800]  最後我們看看
[00:27:10.800 --> 00:27:12.800]  仰望明天
[00:27:12.800 --> 00:27:15.800]  37-39節
[00:27:15.800 --> 00:27:17.800]  我們不單要追上往日
[00:27:17.800 --> 00:27:18.800]  把握現今
[00:27:18.800 --> 00:27:20.800]  更加要仰望明天
[00:27:20.800 --> 00:27:22.800]  37-39節說
[00:27:22.800 --> 00:27:24.800]  因為還有一點點的時候
[00:27:24.800 --> 00:27:27.800]  那要來的並不言辭
[00:27:27.800 --> 00:27:29.800]  只是二人必因信得心
[00:27:29.800 --> 00:27:30.800]  他若退後
[00:27:30.800 --> 00:27:32.800]  我心裡就不喜歡他
[00:27:32.800 --> 00:27:39.800]  我們卻不是退後入沉淪的那等人
[00:27:39.800 --> 00:27:40.800]  乃是有信心
[00:27:40.800 --> 00:27:43.800]  以至靈魂得救的人
[00:27:43.800 --> 00:27:44.800]  面對逆境
[00:27:44.800 --> 00:27:47.800]  其中一個最大最大的秘訣
[00:27:47.800 --> 00:27:49.800]  就是盼望
[00:27:49.800 --> 00:27:51.800]  中華有一句說話說得很好
[00:27:51.800 --> 00:27:54.800]  哀望大於心死
[00:27:54.800 --> 00:27:58.800]  多日自覺前途無望
[00:27:58.800 --> 00:28:00.800]  到盡頭
[00:28:00.800 --> 00:28:02.800]  那就糟糕了
[00:28:02.800 --> 00:28:05.800]  那就沒有希望了
[00:28:05.800 --> 00:28:09.800]  Nelson Mandela在他的自傳裡說到
[00:28:09.800 --> 00:28:12.800]  當他被囚禁在島裡
[00:28:12.800 --> 00:28:14.800]  捱盡痛苦
[00:28:14.800 --> 00:28:17.800]  每天出去做苦工
[00:28:17.800 --> 00:28:19.800]  太陽曬到分分鐘
[00:28:19.800 --> 00:28:25.800]  會令到身體散弱
[00:28:25.800 --> 00:28:28.800]  有人問他為甚麼可以這樣捱下去?
[00:28:28.800 --> 00:28:31.800]  因為他每次出去的時候
[00:28:31.800 --> 00:28:33.800]  他唱著聖詩
[00:28:33.800 --> 00:28:38.800]  在聖詩裡找到上帝給他的盼望
[00:28:38.800 --> 00:28:40.800]  這個盼望很重要
[00:28:40.800 --> 00:28:42.800]  所以他改了孫子的名字叫做Hobb
[00:28:42.800 --> 00:28:44.800]  就是盼望
[00:28:44.800 --> 00:28:47.800]  希伯略書的作者就告訴你
[00:28:47.800 --> 00:28:49.800]  不要只看近前
[00:28:49.800 --> 00:28:51.800]  我們要看遠一點
[00:28:51.800 --> 00:28:52.800]  34 字
[00:28:52.800 --> 00:28:55.800]  知道自己有更長存的家業
[00:28:55.800 --> 00:28:58.800]  我們不是失去暫時的家業
[00:28:58.800 --> 00:29:01.800]  我們是追求一個永恆的家業
[00:29:01.800 --> 00:29:02.800]  35 字
[00:29:02.800 --> 00:29:05.800]  傳者人的心必得大賞賜
[00:29:05.800 --> 00:29:08.800]  這是指上帝將來給我們的大賞賜
[00:29:08.800 --> 00:29:09.800]  36 字
[00:29:09.800 --> 00:29:10.800]  必須忍耐
[00:29:10.800 --> 00:29:16.800]  忍耐是用有信心去面對將來
[00:29:16.800 --> 00:29:19.800]  上帝給我們的恩賜
[00:29:19.800 --> 00:29:21.800]  以至今天的苦楚
[00:29:21.800 --> 00:29:24.800]  我們可以勇往直前
[00:29:24.800 --> 00:29:28.800]  每一個人都要有盼望
[00:29:28.800 --> 00:29:31.800]  37 字至39 字
[00:29:31.800 --> 00:29:34.800]  希伯略書的作者用了兩段舊約聖經
[00:29:34.800 --> 00:29:38.800]  非常有趣去描繪這個事實
[00:29:38.800 --> 00:29:40.800]  第一段就是37 字
[00:29:40.800 --> 00:29:43.800]  他還有一點點時候
[00:29:43.800 --> 00:29:47.800]  原來這節聖經是引至以創亞書26章20節
[00:29:47.800 --> 00:29:49.800]  上帝告訴他的子民
[00:29:49.800 --> 00:29:51.800]  要進入內室
[00:29:51.800 --> 00:29:53.800]  隱藏片刻
[00:29:53.800 --> 00:29:55.800]  直到神的憤怒過去
[00:29:55.800 --> 00:29:58.800]  意思是你要忍耐等候
[00:29:58.800 --> 00:30:00.800]  上帝最終會拯救你
[00:30:00.800 --> 00:30:03.800]  這是末日的拯救
[00:30:03.800 --> 00:30:04.800]  第二段就是
[00:30:04.800 --> 00:30:08.800]  是哈伯谷書第二章三至四節
[00:30:08.800 --> 00:30:11.800]  引至希臘文的七十事本
[00:30:11.800 --> 00:30:16.800]  如果我們比較希伯略書所引據和哈伯谷書的原文
[00:30:16.800 --> 00:30:18.800]  我們發覺有些很怪
[00:30:18.800 --> 00:30:20.800]  有些不相同的地方
[00:30:20.800 --> 00:30:24.800]  我將這三個不同的版本列出來
[00:30:24.800 --> 00:30:29.800]  希伯略書第十章37至38節
[00:30:29.800 --> 00:30:31.800]  那要來的就來
[00:30:31.800 --> 00:30:33.800]  並不以次然
[00:30:33.800 --> 00:30:35.800]  只是二人必因順得生
[00:30:35.800 --> 00:30:38.800]  他若退後我心裡就不喜歡他
[00:30:38.800 --> 00:30:41.800]  這就是希伯略書所寫的
[00:30:41.800 --> 00:30:45.800]  如果我們看看哈伯谷書第二章34節
[00:30:45.800 --> 00:30:47.800]  希伯來文的版本
[00:30:47.800 --> 00:30:49.800]  是否Soratic text呢
[00:30:49.800 --> 00:30:50.800]  他這樣說
[00:30:50.800 --> 00:30:52.800]  因為這物事有一定的日期
[00:30:52.800 --> 00:30:56.800]  快要應驗並不去放
[00:30:56.800 --> 00:30:59.800]  雖然次然還要等候
[00:30:59.800 --> 00:31:02.800]  因為必然臨到不再次然
[00:31:02.800 --> 00:31:05.800]  這就是希伯來文的版本
[00:31:05.800 --> 00:31:09.800]  我們看看七十時本又是怎樣寫呢
[00:31:09.800 --> 00:31:11.800]  哈伯谷書第二章34節
[00:31:11.800 --> 00:31:13.800]  三節至四節
[00:31:13.800 --> 00:31:14.800]  這個七十時本說
[00:31:14.800 --> 00:31:16.800]  他若遲來要等候他
[00:31:16.800 --> 00:31:19.800]  他若退後我的心就不喜歡他
[00:31:19.800 --> 00:31:22.800]  但二人必因順得生
[00:31:22.800 --> 00:31:27.800]  或者我們撇開希伯來文的版本
[00:31:27.800 --> 00:31:30.800]  和七十時的版本不同的地方
[00:31:30.800 --> 00:31:32.800]  我們暫時不說這個問題
[00:31:32.800 --> 00:31:36.800]  我們單單看看七十時本和希伯來文的版本
[00:31:36.800 --> 00:31:38.800]  有甚麼不同呢
[00:31:38.800 --> 00:31:40.800]  希伯來文其實是引著七十時本
[00:31:40.800 --> 00:31:44.800]  但引起上來的時候又不是完全一樣
[00:31:44.800 --> 00:31:46.800]  有趣的地方就在這裡
[00:31:46.800 --> 00:31:48.800]  哈伯谷書即是七十時本
[00:31:48.800 --> 00:31:51.800]  他若遲來要等候他
[00:31:51.800 --> 00:31:56.800]  他若遲來即是他的拯救者
[00:31:56.800 --> 00:31:57.800]  他即是拯救者 沒錯
[00:31:57.800 --> 00:31:59.800]  若遲來都要等候他
[00:31:59.800 --> 00:32:02.800]  希伯來書說那要來的就來 並不遲疑
[00:32:02.800 --> 00:32:07.800]  我們發現七十時本的哈伯谷書所說的
[00:32:07.800 --> 00:32:11.800]  就算拯救了遲來我們都要等候他
[00:32:11.800 --> 00:32:16.800]  即是說遲來了但我們都要等候
[00:32:16.800 --> 00:32:19.800]  但希伯來書就好像很正面說
[00:32:19.800 --> 00:32:23.800]  那要來的快來 並不遲疑
[00:32:23.800 --> 00:32:26.800]  如果你比較一下和比較一下
[00:32:26.800 --> 00:32:29.800]  希伯來文的版本又是怎樣說呢
[00:32:29.800 --> 00:32:32.800]  雖然遲然還要等候
[00:32:32.800 --> 00:32:36.800]  因為必然臨到不再遲然
[00:32:36.800 --> 00:32:38.800]  我們就看得出
[00:32:38.800 --> 00:32:41.800]  希伯來書的作者是將這個
[00:32:41.800 --> 00:32:47.800]  希伯來文的版本和七十時的版本融合在一起
[00:32:47.800 --> 00:32:50.800]  意思是非常明顯
[00:32:50.800 --> 00:32:52.800]  還有一點點的時候
[00:32:52.800 --> 00:32:54.800]  一點點的時候未必是從時間或者
[00:32:54.800 --> 00:32:56.800]  還有一點時間
[00:32:56.800 --> 00:32:58.800]  拯救者就會來到了
[00:32:58.800 --> 00:32:59.800]  他並不遲然
[00:32:59.800 --> 00:33:02.800]  就算是遲然我們都要等候
[00:33:02.800 --> 00:33:05.800]  因為他一定會來拯救我們
[00:33:05.800 --> 00:33:09.800]  我們會問 從希伯來書所說的
[00:33:09.800 --> 00:33:11.800]  到現在都差不多二千年了
[00:33:11.800 --> 00:33:14.800]  怎麼會說有一點點時候呢?
[00:33:14.800 --> 00:33:16.800]  首先我們要明白
[00:33:16.800 --> 00:33:19.800]  在新約時期斯道恆清清楚楚告訴你
[00:33:19.800 --> 00:33:21.800]  主流的東西沒有人知道
[00:33:21.800 --> 00:33:22.800]  他是隨時來的
[00:33:22.800 --> 00:33:24.800]  因為所謂一點點時間
[00:33:24.800 --> 00:33:28.800]  並不是說是一個很短暫的時間
[00:33:28.800 --> 00:33:32.800]  我們不知道耶穌基督何時再來
[00:33:32.800 --> 00:33:33.800]  但他就一定會來
[00:33:33.800 --> 00:33:37.800]  這段聖經尤其是希伯來書的作者
[00:33:37.800 --> 00:33:39.800]  特別要強調一樣東西就是
[00:33:39.800 --> 00:33:41.800]  他一定會來
[00:33:41.800 --> 00:33:43.800]  所以你要等候
[00:33:43.800 --> 00:33:44.800]  我要等候
[00:33:44.800 --> 00:33:46.800]  他隨時會來
[00:33:46.800 --> 00:33:48.800]  所以我們要警醒
[00:33:48.800 --> 00:33:51.800]  這豈不是新約聖經一貫的教導嗎?
[00:33:51.800 --> 00:33:56.800]  今天我們要明白一樣東西
[00:33:56.800 --> 00:33:59.800]  主一定會來
[00:33:59.800 --> 00:34:02.800]  新天新地一定會來
[00:34:02.800 --> 00:34:05.800]  會抹去我們一切的眼淚
[00:34:05.800 --> 00:34:08.800]  今天我們擁有的東西是暫斷的
[00:34:08.800 --> 00:34:11.800]  不是永恆的
[00:34:11.800 --> 00:34:13.800]  與其天長地久
[00:34:13.800 --> 00:34:15.800]  不如曾經擁有
[00:34:15.800 --> 00:34:19.800]  是騙人的一個例子
[00:34:19.800 --> 00:34:22.800]  今天我們追求的是永恆
[00:34:22.800 --> 00:34:25.800]  還是曾經擁有?
[00:34:25.800 --> 00:34:27.800]  第二個不同的地方
[00:34:27.800 --> 00:34:29.800]  希伯來書的作者
[00:34:29.800 --> 00:34:32.800]  將哈巴谷書所描述的次序更改
[00:34:32.800 --> 00:34:33.800]  希伯來書說
[00:34:33.800 --> 00:34:36.800]  「只是二人必因順得生
[00:34:36.800 --> 00:34:39.800]  他若退後,我心裡就不喜歡他」
[00:34:39.800 --> 00:34:41.800]  而哈巴谷書就將他調轉了
[00:34:41.800 --> 00:34:43.800]  「他若退後,我的心裡就不喜歡他
[00:34:43.800 --> 00:34:46.800]  但二人必因順得生」
[00:34:46.800 --> 00:34:50.800]  為何會有這個改變呢?
[00:34:50.800 --> 00:34:51.800]  我想不是很難明白
[00:34:51.800 --> 00:34:53.800]  因為希伯來書的重點就是信
[00:34:53.800 --> 00:34:55.800]  二人嘛
[00:34:55.800 --> 00:34:57.800]  基督徒是必須因順得生
[00:34:57.800 --> 00:34:59.800]  如果他退後離棄主
[00:34:59.800 --> 00:35:02.800]  神心裡就不喜歡他
[00:35:02.800 --> 00:35:04.800]  希伯來書的作者
[00:35:04.800 --> 00:35:06.800]  就和摩西一樣
[00:35:06.800 --> 00:35:09.800]  將生與死、福與禍
[00:35:09.800 --> 00:35:11.800]  陳明在以色列人面前
[00:35:11.800 --> 00:35:14.800]  這是《新聞記》30章15字
[00:35:14.800 --> 00:35:17.800]  有兩條路給你選擇
[00:35:17.800 --> 00:35:18.800]  陳明告訴你
[00:35:18.800 --> 00:35:20.800]  信就得生
[00:35:20.800 --> 00:35:24.800]  不信就遭受上帝的咒詛
[00:35:24.800 --> 00:35:26.800]  前面有兩條路
[00:35:26.800 --> 00:35:28.800]  你走哪一條呢?
[00:35:28.800 --> 00:35:30.800]  39節
[00:35:30.800 --> 00:35:33.800]  希伯來書的作者就做了一個結語
[00:35:33.800 --> 00:35:38.800]  「我們卻不是退後入沉淪的那等人
[00:35:38.800 --> 00:35:42.800]  乃是有信心以至靈魂得救的人」
[00:35:42.800 --> 00:35:45.800]  希伯來書的作者就告訴我們
[00:35:45.800 --> 00:35:48.800]  我們的抉擇是很清楚的
[00:35:48.800 --> 00:35:51.800]  我們不是跟著那些沉淪的人
[00:35:51.800 --> 00:35:53.800]  就算你現在擁有很多東西
[00:35:53.800 --> 00:35:57.800]  有一天你都會沒有沉淪的那一種人
[00:35:57.800 --> 00:35:59.800]  我們是用信心
[00:35:59.800 --> 00:36:02.800]  知道有一天耶穌基督來的時候
[00:36:02.800 --> 00:36:04.800]  我們會得救
[00:36:04.800 --> 00:36:06.800]  靈魂得救
[00:36:06.800 --> 00:36:09.800]  我們會有豐盛的生命
[00:36:09.800 --> 00:36:11.800]  我們會進入新天新地
[00:36:11.800 --> 00:36:14.800]  不是走入滅亡的道路
[00:36:14.800 --> 00:36:16.800]  弟兄姊妹
[00:36:16.800 --> 00:36:19.800]  在前面有兩條路給我們選擇
[00:36:19.800 --> 00:36:21.800]  你選哪一條呢?
[00:36:21.800 --> 00:36:25.800]  今天我們還遇到很多
[00:36:25.800 --> 00:36:27.800]  人有悲歡離合
[00:36:27.800 --> 00:36:30.800]  也有很多的壓力
[00:36:30.800 --> 00:36:33.800]  很多的災難在我們當中
[00:36:33.800 --> 00:36:37.800]  你有沒有想過星日的苦難
[00:36:37.800 --> 00:36:40.800]  帶給你甚麼訊息呢?
[00:36:40.800 --> 00:36:42.800]  你有沒有把握現在
[00:36:42.800 --> 00:36:45.800]  好像希伯來書的作者就說
[00:36:45.800 --> 00:36:47.800]  你有沒有把握今天
[00:36:47.800 --> 00:36:50.800]  持著勇敢的心
[00:36:50.800 --> 00:36:53.800]  謹守著上帝給我們的心
[00:36:53.800 --> 00:36:56.800]  存著忍耐
[00:36:56.800 --> 00:36:58.800]  行願神的旨意
[00:36:58.800 --> 00:37:01.800]  我們有沒有仰望明天
[00:37:01.800 --> 00:37:05.800]  這個明天就是上帝再來的日子
[00:37:05.800 --> 00:37:08.800]  明天是有審判
[00:37:08.800 --> 00:37:10.800]  也有請求
[00:37:10.800 --> 00:37:13.800]  問題是你和我今天
[00:37:13.800 --> 00:37:17.800]  選擇了甚麼道路呢?
[00:37:17.800 --> 00:37:21.800]  願主給我們有聰明有智慧
[00:37:21.800 --> 00:37:24.800]  我們同心一同禱告
[00:37:24.800 --> 00:37:26.800]  天父我們再一次感謝你
[00:37:26.800 --> 00:37:29.800]  你給我們希伯來書的訊息
[00:37:29.800 --> 00:37:32.800]  面對一些逆境的時候
[00:37:32.800 --> 00:37:34.800]  我們懂得怎樣去處理
[00:37:34.800 --> 00:37:36.800]  懂得怎樣去面對
[00:37:36.800 --> 00:37:38.800]  求你幫助我們
[00:37:38.800 --> 00:37:40.800]  懂得怎樣追思昔日
[00:37:40.800 --> 00:37:42.800]  把握今天
[00:37:42.800 --> 00:37:46.800]  仰望明天主再來的日子
[00:37:46.800 --> 00:37:48.800]  天父我們感謝你
[00:37:48.800 --> 00:37:50.800]  祈禱奉耶穌名靠
[00:37:50.800 --> 00:37:52.800]  阿門
[00:37:52.800 --> 00:37:54.800]  阿門
[00:37:54.800 --> 00:37:56.800]  阿門
[00:37:56.800 --> 00:37:58.800]  阿門
[00:37:58.800 --> 00:38:01.800]  (字幕由 Amara.org 社群提供)
[00:38:01.800 --> 00:38:04.800]  (字幕由 Amara.org 社群提供)

