
[00:00:00.000 --> 00:00:06.280]  多謝施班帶領我們一起去敬拜
[00:17:57.280 --> 00:17:58.000]  打完沒有
[00:17:58.000 --> 00:17:59.760]  不可以打前面
[00:17:59.760 --> 00:18:01.520]  打你的右臉
[00:18:01.520 --> 00:18:03.280]  讓你的左臉也打
[00:18:03.280 --> 00:18:04.400]  用同一個方法
[00:18:04.400 --> 00:18:06.240]  打完背部就打前面
[00:18:06.240 --> 00:18:07.920]  耶穌沒有這樣做
[00:18:07.920 --> 00:18:10.080]  連耶穌自己都沒有
[00:18:10.080 --> 00:18:12.720]  照著他所說的去做
[00:18:12.720 --> 00:18:13.520]  還有
[00:18:13.520 --> 00:18:15.520]  根據上文下理
[00:18:15.520 --> 00:18:16.160]  很明顯
[00:18:16.160 --> 00:18:17.680]  這裡一直在說的
[00:18:17.680 --> 00:18:19.920]  是一種文學記載的手法
[00:18:19.920 --> 00:18:21.360]  誇張的手法
[00:18:21.360 --> 00:18:24.560]  那個精神要凸顯了
[00:18:24.560 --> 00:18:27.120]  跟傳統的不同
[00:18:27.120 --> 00:18:30.320]  但不是照著字面理解的
[00:18:30.320 --> 00:18:31.600]  譬如上文說
[00:18:31.600 --> 00:18:33.280]  不可姦淫
[00:18:33.280 --> 00:18:35.760]  如果你犯姦淫的話
[00:18:35.760 --> 00:18:37.600]  聖經說
[00:18:37.600 --> 00:18:39.600]  第29節
[00:18:39.600 --> 00:18:40.800]  你的右眼
[00:18:40.800 --> 00:18:43.360]  掉到地上就挖出來
[00:18:43.360 --> 00:18:44.000]  老實說
[00:18:44.000 --> 00:18:45.360]  如果你真的照著字面做
[00:18:45.360 --> 00:18:47.280]  我想你
[00:18:47.280 --> 00:18:49.040]  我們都要盲散了
[00:18:49.040 --> 00:18:49.440]  是不是
[00:18:49.440 --> 00:18:51.040]  老實說
[00:18:51.040 --> 00:18:53.440]  我們看到婦女動淫念
[00:18:53.440 --> 00:18:54.400]  如果夠老實的話
[00:18:54.400 --> 00:18:57.280]  應該全部都盲了
[00:18:57.280 --> 00:18:59.040]  然後
[00:18:59.040 --> 00:19:01.120]  如果右手跌到
[00:19:01.120 --> 00:19:03.600]  就斬了他
[00:19:03.600 --> 00:19:04.640]  在歷史裡面
[00:19:04.640 --> 00:19:06.640]  真的有些很極端的
[00:19:06.640 --> 00:19:07.840]  教會領袖會這樣做
[00:19:07.840 --> 00:19:09.120]  不過這裡不多說了
[00:19:09.120 --> 00:19:10.160]  絕大部分
[00:19:10.160 --> 00:19:11.760]  我們都明白這裡說的是
[00:19:11.760 --> 00:19:15.600]  一種誇張形容的方法
[00:19:15.600 --> 00:19:16.640]  對我們中國人來說
[00:19:16.640 --> 00:19:18.480]  一點都不難理解
[00:19:18.480 --> 00:19:19.360]  因為中國人
[00:19:19.360 --> 00:19:20.400]  特別我們廣東話
[00:19:20.400 --> 00:19:22.480]  很多很誇張的說法
[00:19:22.480 --> 00:19:24.160]  我等到你頸都長了
[00:19:24.160 --> 00:19:25.200]  你真的要量一下
[00:19:25.200 --> 00:19:27.120]  你頸多長
[00:19:27.120 --> 00:19:28.480]  我掛心掛到
[00:19:28.480 --> 00:19:29.280]  心跌了出來
[00:19:29.280 --> 00:19:30.800]  你妹子當然急症室
[00:19:30.800 --> 00:19:31.840]  心跌了出來
[00:19:31.840 --> 00:19:33.120]  很明顯
[00:19:33.120 --> 00:19:35.040]  你看到這個誇張的方法
[00:19:35.040 --> 00:19:36.960]  很掛念你
[00:19:36.960 --> 00:19:38.960]  很震撼這件事
[00:19:38.960 --> 00:19:41.840]  同樣這裡說
[00:19:41.840 --> 00:19:43.360]  罪惡那種可怕
[00:19:43.360 --> 00:19:45.600]  我寧願沒有了
[00:19:45.600 --> 00:19:48.640]  一些我覺得很重要
[00:19:48.640 --> 00:19:50.000]  必須有
[00:19:50.000 --> 00:19:51.280]  人人都有
[00:19:51.280 --> 00:19:52.080]  不過
[00:19:52.080 --> 00:19:53.680]  為了不得罪神
[00:19:53.680 --> 00:19:56.000]  我做了一個很決絕的行動
[00:19:56.000 --> 00:19:56.720]  老實說
[00:19:56.720 --> 00:19:58.000]  你斬了手
[00:19:58.000 --> 00:19:59.200]  弄盲眼
[00:19:59.200 --> 00:20:00.720]  你都可以繼續犯罪
[00:20:00.720 --> 00:20:02.960]  精神不是手和眼
[00:20:02.960 --> 00:20:05.520]  精神是這個罪實在太可怕
[00:20:05.520 --> 00:20:08.640]  要嚴肅地面對
[00:20:08.640 --> 00:20:09.200]  同樣地
[00:20:09.200 --> 00:20:10.880]  回到《一傳經》
[00:20:10.880 --> 00:20:14.000]  那四個情況裏面說
[00:20:14.000 --> 00:20:15.840]  很艱難的情況
[00:20:15.840 --> 00:20:20.960]  不過你要用更高的標準
[00:20:20.960 --> 00:20:23.680]  更高的恩慈
[00:20:23.680 --> 00:20:28.000]  去回應那些對不住你的
[00:20:28.000 --> 00:20:29.680]  其實這四個形容
[00:20:29.680 --> 00:20:32.560]  是說剛才那句說話
[00:20:32.560 --> 00:20:35.040]  你們聽見有話說
[00:20:35.040 --> 00:20:36.320]  以眼還眼
[00:20:36.320 --> 00:20:37.600]  以牙還牙
[00:20:37.600 --> 00:20:38.640]  然後耶穌說
[00:20:38.640 --> 00:20:40.160]  指示我告訴你們
[00:20:40.160 --> 00:20:43.200]  不要與惡人作對
[00:20:43.200 --> 00:20:46.160]  然後就舉出剛才那四個例子
[00:20:46.160 --> 00:20:47.920]  所以重點是
[00:20:48.000 --> 00:20:50.480]  不要與惡人作對
[00:20:50.480 --> 00:20:51.920]  這句說話
[00:20:51.920 --> 00:20:53.040]  如何理解
[00:20:53.040 --> 00:20:55.600]  去幫助我們剛才說的精神
[00:20:55.600 --> 00:20:57.920]  不只是照字面的理解
[00:20:57.920 --> 00:21:00.080]  是將精義說出來
[00:21:00.080 --> 00:21:04.320]  惡人作對
[00:21:04.320 --> 00:21:06.160]  這四個中文字
[00:21:06.160 --> 00:21:07.760]  其實是來自希臘文的兩個字
[00:21:07.760 --> 00:21:09.360]  這兩個字
[00:21:09.360 --> 00:21:11.440]  我就把它分開了不同顏色
[00:21:11.440 --> 00:21:12.400]  紅色和藍色
[00:21:12.400 --> 00:21:14.560]  在新漢語聖經裏面
[00:21:14.560 --> 00:21:16.320]  它就將它這樣翻譯
[00:21:16.320 --> 00:21:18.880]  不要與惡人作對
[00:21:18.880 --> 00:21:20.000]  翻譯成
[00:21:20.000 --> 00:21:25.280]  不要與傷害你的人討回公道
[00:21:25.280 --> 00:21:28.160]  惡人紅色的字
[00:21:28.160 --> 00:21:30.240]  在新漢語翻譯成
[00:21:30.240 --> 00:21:31.680]  傷害你的人
[00:21:31.680 --> 00:21:34.800]  那個註釋有解釋
[00:21:34.800 --> 00:21:36.240]  聖經有解釋
[00:21:36.240 --> 00:21:40.400]  這個惡人不是指一般的惡人
[00:21:40.400 --> 00:21:41.680]  和你沒有關係的惡人
[00:21:41.680 --> 00:21:43.360]  然後上文很明顯不是說
[00:21:43.920 --> 00:21:45.360]  在二百年前
[00:21:45.360 --> 00:21:47.200]  非洲某個惡人和你沒有關係
[00:21:47.200 --> 00:21:50.000]  是在說做在你身上
[00:21:50.000 --> 00:21:52.080]  令你受傷害
[00:21:52.080 --> 00:21:54.880]  令你很不舒服的惡人
[00:21:54.880 --> 00:21:57.200]  所以將意思講得清楚一點
[00:21:57.200 --> 00:21:59.360]  不要向傷害你的人
[00:21:59.360 --> 00:22:02.080]  第二 作對
[00:22:02.080 --> 00:22:06.400]  作對很容易讓我們覺得
[00:22:06.400 --> 00:22:09.200]  好像我和他站在對立面的意思
[00:22:09.200 --> 00:22:10.880]  但真正的意思
[00:22:10.880 --> 00:22:12.800]  或是另一個值得考量的地方
[00:22:12.800 --> 00:22:15.360]  不是在說兩個人的對立面
[00:22:15.360 --> 00:22:18.880]  是在說在這件事上
[00:22:18.880 --> 00:22:22.400]  我要取回我應該有的權利
[00:22:22.400 --> 00:22:27.520]  所以將它譯作討回公道
[00:22:27.520 --> 00:22:29.040]  當我看到這個翻譯時
[00:22:29.040 --> 00:22:32.000]  對我很大的幫助
[00:22:32.000 --> 00:22:35.200]  我發覺多少時候
[00:22:35.200 --> 00:22:42.000]  我很難真正放下傷害我的人
[00:22:42.000 --> 00:22:44.560]  我忿忿不平的原因
[00:22:44.560 --> 00:22:49.680]  就是覺得不公道
[00:22:49.680 --> 00:22:52.240]  為什麼他說了這樣的話
[00:22:52.240 --> 00:22:56.080]  他做了這樣的事
[00:22:56.080 --> 00:22:58.880]  為什麼最後是我受罰
[00:22:58.880 --> 00:23:01.440]  是我被誤會
[00:23:01.440 --> 00:23:03.760]  我覺得不公道
[00:23:03.760 --> 00:23:05.040]  所以當我回應的時間
[00:23:05.040 --> 00:23:06.960]  我要討回公道
[00:23:06.960 --> 00:23:10.320]  這件事或是更好聽的
[00:23:10.320 --> 00:23:12.640]  我不是為了公平的緣故
[00:23:12.640 --> 00:23:14.400]  這樣也可以的話
[00:23:14.400 --> 00:23:16.080]  這個世界就沒有天理了
[00:23:16.080 --> 00:23:18.640]  所以我這樣反應是合理的
[00:23:18.640 --> 00:23:23.760]  因為要討回公道
[00:23:23.760 --> 00:23:29.120]  領事們不知道你們同不同意
[00:23:29.120 --> 00:23:30.640]  在你的感受裏面
[00:23:30.640 --> 00:23:34.160]  其中一樣很難的地方就是
[00:23:34.160 --> 00:23:37.360]  你會被委屈
[00:23:37.360 --> 00:23:39.760]  被冤枉
[00:23:39.760 --> 00:23:44.080]  大家不用舉手
[00:23:44.080 --> 00:23:47.200]  你有沒有曾經被人冤枉
[00:23:47.200 --> 00:23:51.280]  你想想上一次被人冤枉的時候
[00:23:51.280 --> 00:23:54.160]  你那種忿忿不平的原因
[00:23:54.160 --> 00:23:55.680]  就是這裡所說的
[00:23:55.680 --> 00:23:59.360]  我要討回公道
[00:23:59.360 --> 00:24:01.760]  實在太不公平
[00:24:01.760 --> 00:24:10.080]  這種心令我們很難寬恕
[00:24:10.080 --> 00:24:12.240]  很難愛仇敵
[00:24:12.240 --> 00:24:15.360]  所以我想指出的是
[00:24:15.360 --> 00:24:19.360]  要愛仇敵的困難
[00:24:19.360 --> 00:24:21.840]  是這個心結解不開
[00:24:21.840 --> 00:24:26.560]  我要討回公道
[00:24:26.560 --> 00:24:30.960]  接著耶穌接著繼續說愛心的訊息
[00:24:30.960 --> 00:24:32.240]  他們聽見有話說
[00:24:32.240 --> 00:24:36.400]  當愛你的淪舍恨你的仇敵
[00:24:36.400 --> 00:24:37.360]  剛才我說過
[00:24:37.360 --> 00:24:39.200]  主耶穌很小心用的字眼
[00:24:39.200 --> 00:24:42.480]  不是說經上的話
[00:24:42.480 --> 00:24:44.480]  這句說話很明顯
[00:24:44.480 --> 00:24:46.720]  愛你的淪舍恨你的仇敵
[00:24:46.720 --> 00:24:48.240]  是一個非常好的例子
[00:24:48.240 --> 00:24:52.880]  這節聖經或這四十三節經文
[00:24:52.880 --> 00:24:56.800]  不是來自舊約任何經文
[00:24:56.800 --> 00:25:00.720]  舊約聖經是這樣說的
[00:25:00.720 --> 00:25:03.040]  我們再看一遍
[00:25:03.040 --> 00:25:04.560]  你不聽見有話說
[00:25:04.560 --> 00:25:07.760]  當愛你的淪舍恨你的仇敵
[00:25:07.760 --> 00:25:09.040]  這個很明顯
[00:25:09.040 --> 00:25:10.960]  慢慢猶太人的拉比
[00:25:10.960 --> 00:25:12.640]  在被外國人
[00:25:12.640 --> 00:25:15.200]  被巴比倫等等列強
[00:25:15.200 --> 00:25:18.000]  一路瓜分了他的國家之後
[00:25:18.000 --> 00:25:21.760]  他慢慢形成了一套教導
[00:25:21.760 --> 00:25:25.040]  愛你的淪舍恨你的仇敵
[00:25:25.040 --> 00:25:26.080]  我們中國人難理解
[00:25:26.080 --> 00:25:29.840]  自己人會不同對待
[00:25:29.840 --> 00:25:31.840]  劃一條界線
[00:25:31.840 --> 00:25:33.040]  這個自己人以外
[00:25:33.040 --> 00:25:34.480]  就不是自己人了
[00:25:34.480 --> 00:25:36.240]  甚至變成仇敵
[00:25:36.240 --> 00:25:39.680]  大家有沒有看過巴士
[00:25:39.680 --> 00:25:43.120]  或地鐵上車的情況
[00:25:43.120 --> 00:25:45.840]  我發覺是親疏有別的
[00:25:45.840 --> 00:25:51.920]  如果你看到兩個人很謙揚
[00:25:51.920 --> 00:25:53.120]  你坐吧你坐吧
[00:25:53.120 --> 00:25:53.840]  很近的
[00:25:53.840 --> 00:25:54.560]  我站慣了
[00:25:54.560 --> 00:25:55.200]  你坐吧你坐吧
[00:25:55.200 --> 00:25:56.080]  他們是認識的
[00:25:56.080 --> 00:25:59.280]  但如果不認識
[00:25:59.280 --> 00:26:04.400]  第一個踐步就馬上坐下
[00:26:04.400 --> 00:26:06.560]  因為那個不認識的
[00:26:06.560 --> 00:26:10.560]  認識和不認識有很大分別
[00:26:10.560 --> 00:26:12.000]  這裡說的是
[00:26:12.000 --> 00:26:14.000]  猶太人慢慢演變成
[00:26:14.000 --> 00:26:15.120]  誰是我的淪舍
[00:26:15.120 --> 00:26:16.880]  誰不是我的淪舍
[00:26:16.880 --> 00:26:19.760]  所以我合理地對那些不是我的淪舍
[00:26:19.760 --> 00:26:21.280]  我對他們不需要那麼好
[00:26:21.280 --> 00:26:24.480]  但實際上九月聖經不是這樣說的
[00:26:24.480 --> 00:26:25.440]  九月聖經說
[00:26:25.440 --> 00:26:27.600]  不可心裏恨你的弟兄
[00:26:27.600 --> 00:26:29.920]  總要指責他
[00:26:29.920 --> 00:26:32.720]  你的淪舍免得因他犯罪
[00:26:32.720 --> 00:26:35.280]  就算是淪舍你的弟兄
[00:26:35.280 --> 00:26:38.480]  你都要好好的提醒他
[00:26:38.480 --> 00:26:41.440]  同樣地不可報仇
[00:26:41.440 --> 00:26:42.960]  也不可埋怨你本國子民
[00:26:42.960 --> 00:26:44.880]  卻要愛人如己
[00:26:44.880 --> 00:26:46.800]  我是耶和華
[00:26:46.800 --> 00:26:51.520]  是說愛和規範
[00:26:51.520 --> 00:26:53.200]  但從來沒有說
[00:26:53.200 --> 00:26:55.440]  你有合理地恨你的淪舍
[00:26:55.440 --> 00:26:59.920]  這明顯是慢慢將九月聖經演變成
[00:26:59.920 --> 00:27:03.440]  方便他們自己行事為人的準則
[00:27:03.440 --> 00:27:05.520]  耶穌說
[00:27:05.520 --> 00:27:06.880]  你聽到這句話
[00:27:06.880 --> 00:27:07.840]  我告訴你
[00:27:07.840 --> 00:27:11.360]  我告訴你們
[00:27:11.360 --> 00:27:13.840]  要愛你的仇敵
[00:27:13.840 --> 00:27:18.480]  要愛仇敵是很艱難的
[00:27:18.480 --> 00:27:20.400]  我再說一下今天的時間
[00:27:20.400 --> 00:27:23.600]  我直接說到經文
[00:27:23.600 --> 00:27:30.000]  耶穌提到愛仇敵有兩個具體行動
[00:27:30.000 --> 00:27:34.080]  我試一下演繹一下
[00:27:34.080 --> 00:27:36.160]  首先問問大家
[00:27:36.160 --> 00:27:39.840]  你有沒有人在你心目中不能接納
[00:27:39.840 --> 00:27:42.160]  你心裏不必舉手
[00:27:42.160 --> 00:27:43.840]  你心裏答我就可以了
[00:27:43.840 --> 00:27:46.960]  有沒有人到現在你心裏不能接納
[00:27:46.960 --> 00:27:48.080]  你很憤怒的
[00:27:48.080 --> 00:27:48.800]  有沒有呢
[00:27:48.800 --> 00:27:58.640]  有沒有一些是弟兄
[00:27:58.640 --> 00:28:01.840]  你的教會的弟兄姊妹
[00:28:01.840 --> 00:28:04.160]  你很難原諒他們
[00:28:04.160 --> 00:28:05.440]  有沒有呢
[00:28:05.440 --> 00:28:10.560]  有沒有一些家人
[00:28:10.560 --> 00:28:12.640]  你家裏的親人
[00:28:12.640 --> 00:28:14.720]  你很難原諒他們
[00:28:15.680 --> 00:28:19.840]  現在耶穌在以下經文
[00:28:19.840 --> 00:28:22.080]  告訴我們有兩個具體行動
[00:28:22.080 --> 00:28:23.200]  我將它演繹一下
[00:28:23.200 --> 00:28:26.000]  如果你真的有些很難原諒的人
[00:28:26.000 --> 00:28:29.280]  現在耶穌開了一劑藥方給你
[00:28:29.280 --> 00:28:32.320]  這個藥方有兩劑藥
[00:28:32.320 --> 00:28:34.400]  你照著來吃
[00:28:34.400 --> 00:28:36.320]  每天吃兩次
[00:28:36.320 --> 00:28:37.760]  我只是作數
[00:28:37.760 --> 00:28:40.960]  你持之以恆
[00:28:40.960 --> 00:28:44.160]  你的仇恨的心就可以解決了
[00:28:44.160 --> 00:28:47.680]  你想不想吃這劑藥
[00:28:47.680 --> 00:28:49.680]  你不用說了
[00:28:49.680 --> 00:28:50.720]  我就是生他的氣
[00:28:50.720 --> 00:28:52.720]  在天堂見到他就沒有我
[00:28:52.720 --> 00:28:54.320]  那我就很對不起
[00:28:54.320 --> 00:28:55.360]  可能不適合你聽
[00:28:55.360 --> 00:28:58.560]  但如果你真的很難解決
[00:28:58.560 --> 00:29:00.800]  我真的嘗試很多方法
[00:29:00.800 --> 00:29:02.560]  很多時候在罪惡裏面聽到的時候
[00:29:02.560 --> 00:29:04.400]  感動但實際上做不到
[00:29:04.400 --> 00:29:06.160]  那你請聽一下
[00:29:06.160 --> 00:29:07.840]  耶穌的這兩劑藥
[00:29:07.840 --> 00:29:09.520]  第一劑藥是什麼呢
[00:29:09.520 --> 00:29:13.280]  要為你的仇敵祝福
[00:29:13.280 --> 00:29:14.560]  耶穌這樣說的
[00:29:14.560 --> 00:29:17.120]  指示我告訴你們要愛你的仇敵
[00:29:17.120 --> 00:29:23.760]  為那逼迫你們的禱告
[00:29:23.760 --> 00:29:27.520]  即是說如果有一個和你關係很差的人
[00:29:27.520 --> 00:29:31.680]  甚至他曾經傷害你的人
[00:29:31.680 --> 00:29:34.480]  你不要讓這個仇恨這個傷害
[00:29:34.480 --> 00:29:38.880]  勝過你基督徒的應該有的表現
[00:29:38.880 --> 00:29:40.160]  但我真的做不到
[00:29:40.160 --> 00:29:44.000]  勉強做就很假
[00:29:44.000 --> 00:29:45.600]  那我應該怎樣呢
[00:29:45.600 --> 00:29:47.440]  耶穌說的第一種方法
[00:29:47.440 --> 00:29:49.920]  就是你為他祈禱
[00:29:49.920 --> 00:29:51.360]  當然你不是就坐他
[00:29:51.360 --> 00:29:56.560]  所以我就將他意義意義地為他祝福
[00:29:56.560 --> 00:30:01.600]  你將這個人帶到祈禱裏面
[00:30:01.600 --> 00:30:03.120]  我再說一次
[00:30:03.120 --> 00:30:06.720]  很多時候當我們生一個人的氣的時候
[00:30:06.720 --> 00:30:12.480]  是很難真誠地在祈禱裏面為他祈禱的
[00:30:12.480 --> 00:30:14.400]  你同不同意嗎
[00:30:14.400 --> 00:30:17.760]  我當他不存在這樣
[00:30:17.760 --> 00:30:19.760]  但你試一下
[00:30:19.760 --> 00:30:21.680]  你為他祈禱
[00:30:21.680 --> 00:30:24.000]  甚至你說我不行我愛他不了
[00:30:24.000 --> 00:30:27.760]  你就連這句說話都告訴上帝
[00:30:27.760 --> 00:30:29.600]  就是我不行的情況下
[00:30:29.600 --> 00:30:32.320]  我都帶到上帝面前
[00:30:32.320 --> 00:30:37.120]  告訴他這個人多壞多壞
[00:30:37.120 --> 00:30:38.880]  但你叫我愛他
[00:30:38.880 --> 00:30:40.640]  所以他到你面前來
[00:30:40.640 --> 00:30:43.040]  我為他祈禱
[00:30:43.040 --> 00:30:44.720]  很奇怪
[00:30:44.720 --> 00:30:52.320]  屬靈的事會影響你實際的社交
[00:30:52.320 --> 00:30:56.720]  會影響你的情緒
[00:30:56.720 --> 00:31:02.880]  會影響你的血壓
[00:31:02.880 --> 00:31:05.680]  當你將這個困難
[00:31:05.680 --> 00:31:08.480]  這個人好像對你來說
[00:31:08.480 --> 00:31:11.040]  是一個很大的壓力
[00:31:11.040 --> 00:31:14.160]  一個情緒的困擾
[00:31:14.160 --> 00:31:15.600]  你帶到上帝面前
[00:31:15.600 --> 00:31:16.720]  上帝就為你祈禱
[00:31:16.720 --> 00:31:18.720]  雖然我很難
[00:31:18.720 --> 00:31:20.080]  但我試一下
[00:31:20.080 --> 00:31:22.080]  你試一下持之以恆
[00:31:22.080 --> 00:31:23.760]  當你在靈裏面
[00:31:23.760 --> 00:31:27.360]  將這個人帶到上帝面前的時間
[00:31:27.360 --> 00:31:30.800]  不知不覺會改變你
[00:31:30.800 --> 00:31:32.720]  改變你的心情
[00:31:32.720 --> 00:31:39.120]  改變你甚至和他相處的表現
[00:31:39.120 --> 00:31:43.760]  第二劑藥是什麼呢
[00:31:43.760 --> 00:31:45.840]  耶穌說
[00:31:45.840 --> 00:31:50.880]  如果你只是問那些和你愛的人
[00:31:50.880 --> 00:31:55.360]  問他問安
[00:31:55.360 --> 00:31:56.960]  聖經說
[00:31:56.960 --> 00:32:01.920]  你給那些其他人有什麼長處呢
[00:32:01.920 --> 00:32:03.360]  連那些外邦人
[00:32:03.360 --> 00:32:05.520]  即那些不是屬於上帝的人
[00:32:05.520 --> 00:32:07.280]  也都是這樣做
[00:32:07.280 --> 00:32:08.000]  很奇怪的
[00:32:08.000 --> 00:32:10.960]  原來我聽過很多次
[00:32:10.960 --> 00:32:12.160]  在教會裏面
[00:32:12.160 --> 00:32:15.360]  甚至間中我聽到在神學院裏面
[00:32:15.360 --> 00:32:19.280]  有人不理其他弟兄姊妹
[00:32:19.280 --> 00:32:21.280]  問他們是不是太敏感
[00:32:21.280 --> 00:32:24.080]  有些人真的太敏感
[00:32:24.080 --> 00:32:26.320]  我聽說弟兄不回教會
[00:32:26.320 --> 00:32:28.080]  原因是什麼呢
[00:32:28.080 --> 00:32:29.200]  他說
[00:32:29.200 --> 00:32:30.880]  聚會後
[00:32:30.880 --> 00:32:34.960]  那個木屍在門口和其他人握手
[00:32:34.960 --> 00:32:36.320]  前面的人說了很久
[00:32:36.320 --> 00:32:37.280]  不當我握手
[00:32:37.280 --> 00:32:39.440]  當我見不到他就走了
[00:32:39.440 --> 00:32:41.120]  繼續和前面的人談
[00:32:41.120 --> 00:32:45.360]  原來握漏了手也死得人
[00:32:45.360 --> 00:32:46.640]  然後不回教會
[00:32:46.640 --> 00:32:50.800]  你實在太小器了
[00:32:50.800 --> 00:32:51.760]  你不會這樣吧
[00:32:51.760 --> 00:32:54.960]  你應該不會這樣吧
[00:32:54.960 --> 00:32:59.600]  但如果你是故意的
[00:32:59.600 --> 00:33:01.680]  明明見到他
[00:33:01.680 --> 00:33:03.920]  你都不理他
[00:33:03.920 --> 00:33:06.560]  你試試問問自己
[00:33:06.560 --> 00:33:09.680]  當你主日回到崇拜的時間
[00:33:09.680 --> 00:33:12.000]  你見到一個你不喜歡的人
[00:33:12.000 --> 00:33:14.560]  坐在前面
[00:33:14.560 --> 00:33:19.040]  你會不會故意坐在後面
[00:33:19.040 --> 00:33:22.240]  他坐在左邊
[00:33:22.240 --> 00:33:26.080]  你就坐在右邊
[00:33:26.080 --> 00:33:28.640]  有沒有這樣的情況呢
[00:33:28.640 --> 00:33:30.800]  有時候我覺得
[00:33:30.800 --> 00:33:32.000]  我們成年人
[00:33:32.000 --> 00:33:35.280]  特別是做教會領袖的
[00:33:35.280 --> 00:33:37.280]  實在對我們弟兄姊妹
[00:33:37.280 --> 00:33:41.440]  年輕的弟兄姊妹實在太沒有榜樣
[00:33:41.440 --> 00:33:47.040]  有一次我聽到一個領會
[00:33:47.040 --> 00:33:49.680]  一班籌委開會
[00:33:49.680 --> 00:33:54.720]  將不同參加者編入組別
[00:33:54.720 --> 00:33:56.000]  當他們編入組別之後
[00:33:56.000 --> 00:33:56.640]  有個年輕人說
[00:33:56.640 --> 00:33:59.040]  他們兩個都是教會執事
[00:33:59.040 --> 00:34:00.080]  他們兩個不能走在一起
[00:34:00.080 --> 00:34:00.720]  他們吵架的
[00:34:00.720 --> 00:34:06.240]  分開他們吧
[00:34:06.240 --> 00:34:08.240]  這很難看
[00:34:08.240 --> 00:34:09.280]  連年輕人都知道
[00:34:09.280 --> 00:34:11.840]  他們兩個不能走在一起
[00:34:11.840 --> 00:34:13.120]  不過大家好像當作看不到
[00:34:13.120 --> 00:34:14.080]  沒事
[00:34:14.080 --> 00:34:16.720]  繼續教會侍服
[00:34:16.720 --> 00:34:18.640]  繼續在港台
[00:34:18.640 --> 00:34:22.240]  可以說一些很漂亮的話
[00:34:22.240 --> 00:34:28.080]  但完全沒有生命的榜樣
[00:34:28.080 --> 00:34:31.280]  要向你不喜歡的人
[00:34:31.280 --> 00:34:32.880]  甚至你覺得傷害人
[00:34:32.880 --> 00:34:34.400]  文案
[00:34:34.400 --> 00:34:35.440]  你見到嗎
[00:34:35.440 --> 00:34:36.960]  這兩劑藥
[00:34:36.960 --> 00:34:39.200]  一劑是內服
[00:34:39.200 --> 00:34:41.920]  一劑是外敷
[00:34:41.920 --> 00:34:46.320]  內服就是你解決心裏的問題
[00:34:46.320 --> 00:34:48.160]  將它帶到上帝面前
[00:34:48.160 --> 00:34:49.200]  外敷就是
[00:34:49.200 --> 00:34:55.440]  請你保持與弟兄姊妹應有的相處關係
[00:34:55.440 --> 00:35:00.640]  你不要故意當他沒有到
[00:35:00.640 --> 00:35:03.920]  當你肯這樣做的時候
[00:35:03.920 --> 00:35:07.520]  上帝會工作
[00:35:07.520 --> 00:35:09.520]  你聽不聽
[00:35:09.520 --> 00:35:10.960]  剛才我叫你想想
[00:35:10.960 --> 00:35:12.240]  有沒有人得罪過你
[00:35:12.240 --> 00:35:13.360]  有沒有
[00:35:13.360 --> 00:35:14.480]  有吧
[00:35:14.480 --> 00:35:15.200]  那你試一下
[00:35:15.200 --> 00:35:16.800]  將這兩劑藥放在你的處境
[00:35:16.800 --> 00:35:18.480]  行不行
[00:35:18.480 --> 00:35:21.600]  今晚就開始為他祈禱
[00:35:21.600 --> 00:35:23.520]  然後
[00:35:23.520 --> 00:35:25.680]  這個星期日
[00:35:25.680 --> 00:35:27.200]  你和他打招呼
[00:35:27.200 --> 00:35:29.760]  不要太過故意打招呼
[00:35:29.760 --> 00:35:32.400]  正常打招呼
[00:35:32.400 --> 00:35:34.400]  牧師叫我和你打招呼
[00:35:34.400 --> 00:35:38.160]  不用這樣
[00:35:38.160 --> 00:35:44.720]  真誠地從心底打招呼
[00:35:44.720 --> 00:35:48.000]  難不難
[00:35:48.000 --> 00:35:51.120]  一會兒我會再回到這裏
[00:35:51.120 --> 00:35:51.920]  然後
[00:35:51.920 --> 00:35:54.320]  這段經文的結束
[00:35:54.320 --> 00:35:55.840]  很驚訝地
[00:35:55.840 --> 00:35:59.120]  48節是這樣的結束
[00:35:59.120 --> 00:36:00.080]  所以
[00:36:00.080 --> 00:36:02.240]  明顯和上帝有關係
[00:36:02.240 --> 00:36:03.760]  我們一起讀一次
[00:36:03.760 --> 00:36:11.840]  所以你們有兩個難處
[00:36:11.840 --> 00:36:14.080]  第一
[00:36:14.080 --> 00:36:15.920]  和上帝有什麼關係
[00:36:15.920 --> 00:36:18.080]  為什麼要鎖耳
[00:36:18.080 --> 00:36:20.160]  第二
[00:36:20.160 --> 00:36:22.560]  怎麼可能以實踐
[00:36:22.560 --> 00:36:25.760]  所以你們要完全
[00:36:25.760 --> 00:36:29.520]  將你們的天賦完全一躍
[00:36:29.520 --> 00:36:32.000]  我先解釋後面那句
[00:36:32.000 --> 00:36:37.120]  怎麼可以完全
[00:36:37.120 --> 00:36:39.680]  如果昨晚有來的話
[00:36:39.680 --> 00:36:40.960]  昨晚看亞國書
[00:36:40.960 --> 00:36:42.240]  第一章
[00:36:42.240 --> 00:36:43.520]  第四節
[00:36:43.520 --> 00:36:46.080]  完全這個字出現過兩次
[00:36:46.080 --> 00:36:51.200]  英文演變成望遠鏡
[00:36:51.200 --> 00:36:53.120]  望遠鏡這個字
