
[00:00:00.000 --> 00:00:02.360]  各位 我知道有些弟兄在當中
[00:14:10.040 --> 00:14:12.040]  就是不想主耶穌回來的
[00:14:12.040 --> 00:14:14.040]  沒有人舉手
[00:14:14.040 --> 00:14:16.040]  很不想主耶穌回來
[00:14:16.040 --> 00:14:17.040]  有好有壞的
[00:14:17.040 --> 00:14:19.040]  有些人很不想主耶穌回來
[00:14:19.040 --> 00:14:21.040]  我剛剛結婚而已
[00:14:21.040 --> 00:14:23.040]  是不是啊
[00:14:23.040 --> 00:14:25.040]  或者我剛剛買樓而已
[00:14:25.040 --> 00:14:27.040]  或者我剛剛成功而已
[00:14:27.040 --> 00:14:29.040]  讓我享受久一點
[00:14:29.040 --> 00:14:30.040]  不是不給
[00:14:30.040 --> 00:14:31.040]  遲一點吧
[00:14:31.040 --> 00:14:32.040]  是不是啊
[00:14:32.040 --> 00:14:33.040]  遲一點吧
[00:14:33.040 --> 00:14:34.040]  多給我34年吧
[00:14:34.040 --> 00:14:35.040]  56年吧
[00:14:35.040 --> 00:14:36.040]  那你才回來吧
[00:14:36.040 --> 00:14:37.040]  有些人是這樣想的
[00:14:37.040 --> 00:14:38.040]  我真的問過那些人
[00:14:38.040 --> 00:14:39.040]  真的這樣跟我說的
[00:14:39.040 --> 00:14:41.040]  有個年輕人剛剛讀完大學
[00:14:41.040 --> 00:14:42.040]  我們上了主耶穌班
[00:14:42.040 --> 00:14:43.040]  No, not yet, not yet
[00:14:43.040 --> 00:14:44.040]  我說怎樣
[00:14:44.040 --> 00:14:45.040]  我剛剛畢業而已
[00:14:45.040 --> 00:14:46.040]  是不是啊
[00:14:46.040 --> 00:14:47.040]  不要這樣啊
[00:14:47.040 --> 00:14:48.040]  讀了四年這麼辛苦
[00:14:48.040 --> 00:14:49.040]  讓我賺點錢享受一下
[00:14:49.040 --> 00:14:51.040]  那麼早回來幹什麼啊
[00:14:51.040 --> 00:14:52.040]  有些人怎樣呢
[00:14:52.040 --> 00:14:54.040]  他真的很容易希望主耶穌這麼快回來
[00:14:54.040 --> 00:14:55.040]  為什麼
[00:14:55.040 --> 00:14:57.040]  他很多親友還沒信
[00:14:57.040 --> 00:14:59.040]  好像彼得厚書那裡說
[00:14:59.040 --> 00:15:00.040]  寬容
[00:15:00.040 --> 00:15:01.040]  求神寬容
[00:15:01.040 --> 00:15:03.040]  給我們一點時間
[00:15:03.040 --> 00:15:05.040]  讓我早點去幫他們信耶穌
[00:15:05.040 --> 00:15:07.040]  我希望大多數的人信耶穌
[00:15:07.040 --> 00:15:09.040]  我希望能夠為主做多點事
[00:15:09.040 --> 00:15:10.040]  所以有好有壞
[00:15:10.040 --> 00:15:11.040]  有真有假
[00:15:11.040 --> 00:15:12.040]  另外有些人
[00:15:12.040 --> 00:15:13.040]  第三種是什麼呢
[00:15:13.040 --> 00:15:15.040]  不管他回來不回來
[00:15:15.040 --> 00:15:17.040]  這些叫做闊路難離
[00:15:17.040 --> 00:15:18.040]  不管他回來不回來
[00:15:18.040 --> 00:15:19.040]  都有對有不對的
[00:15:19.040 --> 00:15:20.040]  你知不知道
[00:15:20.040 --> 00:15:21.040]  好像我有個弟兄
[00:15:21.040 --> 00:15:22.040]  經常跟我說主耶穌在來
[00:15:22.040 --> 00:15:23.040]  我不知道為什麼他經常跟我說
[00:15:23.040 --> 00:15:25.040]  他不知道十年前已經說
[00:15:25.040 --> 00:15:27.040]  主耶穌五年內會回來
[00:15:27.040 --> 00:15:29.040]  五年內就會回來
[00:15:29.040 --> 00:15:31.040]  我就不管了
[00:15:31.040 --> 00:15:32.040]  這個弟兄都挺有錢的
[00:15:32.040 --> 00:15:34.040]  我有一次都問他
[00:15:34.040 --> 00:15:35.040]  就回來了
[00:15:35.040 --> 00:15:36.040]  那你用不完的
[00:15:36.040 --> 00:15:37.040]  用不用我幫你一下
[00:15:37.040 --> 00:15:39.040]  他說那也不用
[00:15:39.040 --> 00:15:40.040]  我自己搞得定的
[00:15:40.040 --> 00:15:42.040]  既然主耶穌要回來
[00:15:42.040 --> 00:15:43.040]  你還有這麼多錢
[00:15:43.040 --> 00:15:44.040]  那怎麼辦
[00:15:44.040 --> 00:15:45.040]  浪費了
[00:15:45.040 --> 00:15:46.040]  你說你吃不完
[00:15:46.040 --> 00:15:47.040]  要結帳
[00:15:47.040 --> 00:15:48.040]  不如我幫你吃完
[00:15:48.040 --> 00:15:49.040]  他又不給我吃
[00:15:49.040 --> 00:15:51.040]  到底你說的是真還是假
[00:15:51.040 --> 00:15:52.040]  是不是真的
[00:15:52.040 --> 00:15:53.040]  你覺得他很快回來
[00:15:53.040 --> 00:15:54.040]  他說真的很快
[00:15:54.040 --> 00:15:56.040]  說了十年了
[00:15:56.040 --> 00:15:59.040]  我自己怎麼跟他說呢
[00:15:59.040 --> 00:16:00.040]  我不是管不管主耶穌回來
[00:16:00.040 --> 00:16:01.040]  我跟他說
[00:16:01.040 --> 00:16:03.040]  Anytime
[00:16:03.040 --> 00:16:05.040]  I'm ready
[00:16:05.040 --> 00:16:06.040]  你明不明白
[00:16:06.040 --> 00:16:07.040]  什麼呢
[00:16:07.040 --> 00:16:09.040]  就是問心無愧
[00:16:09.040 --> 00:16:11.040]  盡力而為
[00:16:11.040 --> 00:16:12.040]  是不是
[00:16:12.040 --> 00:16:14.040]  剛才姐妹請大家說
[00:16:14.040 --> 00:16:16.040]  認罪改過
[00:16:16.040 --> 00:16:18.040]  我知道的事情我會做了
[00:16:18.040 --> 00:16:19.040]  我會盡力做
[00:16:19.040 --> 00:16:21.040]  雖然人的眼中看不是最好
[00:16:21.040 --> 00:16:23.040]  但我已經Do my best
[00:16:23.040 --> 00:16:24.040]  我預備好
[00:16:24.040 --> 00:16:26.040]  不是說不管他回不回
[00:16:26.040 --> 00:16:27.040]  而是無論什麼時候回
[00:16:27.040 --> 00:16:28.040]  我預備好
[00:16:28.040 --> 00:16:29.040]  你發現在神學當中
[00:16:29.040 --> 00:16:31.040]  很多人研究到底是被提
[00:16:31.040 --> 00:16:33.040]  災前災後
[00:16:33.040 --> 00:16:34.040]  很喜歡研究這些
[00:16:34.040 --> 00:16:37.040]  說到今天都好像不能夠定案
[00:16:37.040 --> 00:16:39.040]  有時候我覺得神故意有些東西
[00:16:39.040 --> 00:16:41.040]  不想那麼清楚
[00:16:41.040 --> 00:16:43.040]  讓你能夠隨時準備好
[00:16:43.040 --> 00:16:44.040]  隨時準備好
[00:16:44.040 --> 00:16:45.040]  有些人就很想知道
[00:16:45.040 --> 00:16:47.040]  到底是2016還是2012
[00:16:47.040 --> 00:16:48.040]  還是2026
[00:16:48.040 --> 00:16:49.040]  我預備好
[00:16:49.040 --> 00:16:51.040]  犯罪到2016年12月30日
[00:16:51.040 --> 00:16:53.040]  我就認罪
[00:16:53.040 --> 00:16:55.040]  其實這些就是壞心腸
[00:16:55.040 --> 00:16:56.040]  所以有時候我發現
[00:16:56.040 --> 00:16:57.040]  有些事情真的不是說
[00:16:57.040 --> 00:16:59.040]  隱藏是屬於耶和華
[00:16:59.040 --> 00:17:00.040]  有些事情他不說
[00:17:00.040 --> 00:17:02.040]  要說的已經足夠了
[00:17:02.040 --> 00:17:04.040]  你就做那些事情
[00:17:04.040 --> 00:17:05.040]  做那些事情
[00:17:05.040 --> 00:17:07.040]  隨時耶穌回
[00:17:07.040 --> 00:17:09.040]  問心無愧
[00:17:09.040 --> 00:17:11.040]  已經盡力而為
[00:17:11.040 --> 00:17:13.040]  我覺得我們就很平安
[00:17:13.040 --> 00:17:14.040]  有些人是怎樣呢
[00:17:14.040 --> 00:17:15.040]  他不管回不回
[00:17:15.040 --> 00:17:16.040]  為什麼呢
[00:17:16.040 --> 00:17:17.040]  他不想回
[00:17:17.040 --> 00:17:19.040]  我見這些人都很多
[00:17:19.040 --> 00:17:20.040]  包括基督徒在內
[00:17:20.040 --> 00:17:21.040]  沒什麼興趣
[00:17:21.040 --> 00:17:22.040]  有些教會
[00:17:22.040 --> 00:17:25.040]  很多年很多年都不提主耶穌回來
[00:17:25.040 --> 00:17:27.040]  沒有一篇道是說主耶穌回來
[00:17:27.040 --> 00:17:28.040]  也沒有要求弟兄姊妹
[00:17:28.040 --> 00:17:30.040]  預備主耶穌回來
[00:17:30.040 --> 00:17:31.040]  教會是什麼呢
[00:17:31.040 --> 00:17:33.040]  是基督的身輔
[00:17:33.040 --> 00:17:34.040]  教會做什麼呢
[00:17:34.040 --> 00:17:37.040]  是準備參加羔羊的婚宴
[00:17:37.040 --> 00:17:39.040]  怎麼會不預備呢
[00:17:39.040 --> 00:17:40.040]  一個人結婚
[00:17:40.040 --> 00:17:41.040]  當然知道分期的
[00:17:41.040 --> 00:17:42.040]  為什麼呢
[00:17:42.040 --> 00:17:44.040]  給我預備減肥
[00:17:44.040 --> 00:17:45.040]  是不是
[00:17:45.040 --> 00:17:47.040]  很多事情要做
[00:17:47.040 --> 00:17:49.040]  結婚都明白了
[00:17:49.040 --> 00:17:51.040]  不會說沒有事情要預備的
[00:17:51.040 --> 00:17:52.040]  當然要知道什麼時候
[00:17:52.040 --> 00:17:54.040]  有些人說你不說
[00:17:54.040 --> 00:17:55.040]  你不知道
[00:17:55.040 --> 00:17:56.040]  那你怎麼預備呢
[00:17:56.040 --> 00:17:57.040]  是需要的
[00:17:57.040 --> 00:17:59.040]  下面提到無後先是什麼呢
[00:17:59.040 --> 00:18:00.040]  對主耶穌回來
[00:18:00.040 --> 00:18:02.040]  有些人無知無覺
[00:18:02.040 --> 00:18:04.040]  有些人後知後覺
[00:18:04.040 --> 00:18:06.040]  最好的人是怎樣呢
[00:18:06.040 --> 00:18:08.040]  先知先覺
[00:18:08.040 --> 00:18:10.040]  主耶穌回來的事是很重要的
[00:18:10.040 --> 00:18:12.040]  聖經裡面說主耶穌回來
[00:18:12.040 --> 00:18:14.040]  有人說了幾百次
[00:18:14.040 --> 00:18:16.040]  聖經裡面每逢不知道多少節
[00:18:16.040 --> 00:18:18.040]  就有一節說到有關主耶穌回來
[00:18:18.040 --> 00:18:21.040]  是很多很多經文說到有關主耶穌回來
[00:18:21.040 --> 00:18:22.040]  這麼重要的事情
[00:18:22.040 --> 00:18:24.040]  怎麼會不提呢
[00:18:24.040 --> 00:18:25.040]  怎麼可以不知道
[00:18:25.040 --> 00:18:27.040]  怎麼可以不準備呢
[00:18:27.040 --> 00:18:28.040]  不要無知後無覺
[00:18:28.040 --> 00:18:29.040]  不要後知後覺
[00:18:29.040 --> 00:18:30.040]  要先知先覺
[00:18:30.040 --> 00:18:33.040]  成功與失敗的信徒
[00:18:33.040 --> 00:18:36.040]  在於能不能夠明白主的心
[00:18:36.040 --> 00:18:38.040]  而且作出回應
[00:18:38.040 --> 00:18:39.040]  並且作出回應
[00:18:39.040 --> 00:18:41.040]  你要知道這件事
[00:18:41.040 --> 00:18:42.040]  主在你有三件事
[00:18:42.040 --> 00:18:43.040]  我們一定會知道
[00:18:43.040 --> 00:18:45.040]  其他我不敢說太多
[00:18:45.040 --> 00:18:47.040]  這三件根據聖經一定是對的
[00:18:47.040 --> 00:18:50.040]  第一件事就是主耶穌一定會回來
[00:18:50.040 --> 00:18:52.040]  是一定會回來
[00:18:52.040 --> 00:18:54.040]  有時我跟自己說
[00:18:54.040 --> 00:18:56.040]  就算主耶穌還沒回來
[00:18:56.040 --> 00:18:57.040]  我都會去的
[00:18:57.040 --> 00:18:58.040]  一定會回來
[00:18:58.040 --> 00:18:59.040]  第二件事是什麼呢
[00:18:59.040 --> 00:19:02.040]  就是不知道什麼時候回來
[00:19:02.040 --> 00:19:04.040]  2012那件事
[00:19:04.040 --> 00:19:05.040]  大家都很多人都知道
[00:19:05.040 --> 00:19:07.040]  2012節前
[00:19:07.040 --> 00:19:09.040]  其實很多人說過主耶穌什麼時候回來
[00:19:09.040 --> 00:19:11.040]  主耶穌又會說
[00:19:11.040 --> 00:19:12.040]  這個是迪基督
[00:19:12.040 --> 00:19:13.040]  那個是迪基督
[00:19:13.040 --> 00:19:14.040]  以前又說
[00:19:14.040 --> 00:19:15.040]  希特勒是
[00:19:15.040 --> 00:19:17.040]  接著就是戈巴喬夫是
[00:19:17.040 --> 00:19:18.040]  為什麼呢
[00:19:18.040 --> 00:19:19.040]  他額上有一疊東西
[00:19:19.040 --> 00:19:21.040]  你們有沒有聽過這個
[00:19:21.040 --> 00:19:22.040]  額上有一疊東西
[00:19:22.040 --> 00:19:23.040]  這個就是了
[00:19:23.040 --> 00:19:24.040]  這個就是了
[00:19:24.040 --> 00:19:26.040]  很多很多傳到今天
[00:19:26.040 --> 00:19:27.040]  很多
[00:19:27.040 --> 00:19:29.040]  現在還有些人說哪一個是
[00:19:29.040 --> 00:19:30.040]  我就不說這些了
[00:19:30.040 --> 00:19:31.040]  是很多
[00:19:31.040 --> 00:19:33.040]  我們不知道什麼時候回來
[00:19:33.040 --> 00:19:34.040]  我們知道一定會回來
[00:19:34.040 --> 00:19:35.040]  還有一樣最重要的就是
[00:19:35.040 --> 00:19:38.040]  每一個信徒要預備他回來
[00:19:38.040 --> 00:19:39.040]  要預備他回來
[00:19:39.040 --> 00:19:40.040]  要記住
[00:19:40.040 --> 00:19:42.040]  下面提五件事
[00:19:42.040 --> 00:19:44.040]  其實是我們的挑戰
[00:19:44.040 --> 00:19:47.040]  五件挑戰是馬達芬二十四人所說的
[00:19:47.040 --> 00:19:48.040]  第一
[00:19:48.040 --> 00:19:51.040]  他說我們會被萬民恨惡
[00:19:51.040 --> 00:19:52.040]  對不對
[00:19:52.040 --> 00:19:53.040]  會被萬民恨惡
[00:19:53.040 --> 00:19:54.040]  前面說什麼呢
[00:19:54.040 --> 00:19:59.040]  你們又要為我的名被萬民恨惡
[00:19:59.040 --> 00:20:01.040]  這是馬達芬第24章說的
[00:20:01.040 --> 00:20:03.040]  你有沒有留意這四件事說什麼呢
[00:20:03.040 --> 00:20:06.040]  為我的名被人恨惡
[00:20:06.040 --> 00:20:07.040]  我的名是什麼
[00:20:07.040 --> 00:20:08.040]  耶穌說什麼
[00:20:08.040 --> 00:20:09.040]  我的名叫耶穌
[00:20:09.040 --> 00:20:10.040]  對不對
[00:20:10.040 --> 00:20:11.040]  耶穌的名是什麼意思
[00:20:11.040 --> 00:20:12.040]  叫救主
[00:20:12.040 --> 00:20:13.040]  意思是什麼呢
[00:20:13.040 --> 00:20:16.040]  那些人會為我們所傳的耶穌
[00:20:16.040 --> 00:20:17.040]  恨惡我們
[00:20:17.040 --> 00:20:18.040]  我們傳什麼呢
[00:20:18.040 --> 00:20:19.040]  傳耶穌的救恩
[00:20:19.040 --> 00:20:22.040]  人是不喜歡聽福音的
[00:20:22.040 --> 00:20:23.040]  換來的後果是什麼
[00:20:23.040 --> 00:20:25.040]  知不知道有末世的現象
[00:20:25.040 --> 00:20:27.040]  就是人會更改福音
[00:20:27.040 --> 00:20:29.040]  以致人能夠接受福音
[00:20:29.040 --> 00:20:31.040]  今天很多那些叫做
[00:20:31.040 --> 00:20:32.040]  祝福神學
[00:20:32.040 --> 00:20:33.040]  恩典神學
[00:20:33.040 --> 00:20:34.040]  成功神學
[00:20:34.040 --> 00:20:36.040]  不要說主耶穌是救主
[00:20:36.040 --> 00:20:39.040]  不要說我們有罪需要悔改
[00:20:39.040 --> 00:20:40.040]  不要說這些這麼難聽
[00:20:40.040 --> 00:20:42.040]  說些容易些接受的
[00:20:42.040 --> 00:20:44.040]  你想不想賜福你的家庭
[00:20:44.040 --> 00:20:46.040]  想不想神祝福你的事業
[00:20:46.040 --> 00:20:48.040]  想不想你青春常駐
[00:20:48.040 --> 00:20:49.040]  讀書的想不想聰明
[00:20:49.040 --> 00:20:50.040]  考試第一
[00:20:50.040 --> 00:20:51.040]  大家想不想
[00:20:51.040 --> 00:20:52.040]  大家想
[00:20:52.040 --> 00:20:53.040]  相信吧
[00:20:53.040 --> 00:20:54.040]  相信吧
[00:20:54.040 --> 00:20:55.040]  這樣就很好聽
[00:20:55.040 --> 00:20:56.040]  怎麼會恨惡呢
[00:20:56.040 --> 00:20:57.040]  是不是
[00:20:57.040 --> 00:20:58.040]  不會恨惡的
[00:20:58.040 --> 00:21:00.040]  但是當你說罪這些
[00:21:00.040 --> 00:21:02.040]  是這麼討人厭的
[00:21:02.040 --> 00:21:03.040]  基督徒經常說我們有罪
[00:21:03.040 --> 00:21:05.040]  好像變態一樣
[00:21:05.040 --> 00:21:07.040]  好像不說我們有罪不舒服一樣
[00:21:07.040 --> 00:21:09.040]  但是如果你不處理你的病
[00:21:09.040 --> 00:21:11.040]  你是不會好的
[00:21:11.040 --> 00:21:12.040]  是不是
[00:21:12.040 --> 00:21:13.040]  你要對症下藥才可以
[00:21:13.040 --> 00:21:14.040]  所以這裡醒一醒
[00:21:14.040 --> 00:21:17.040]  我們會為主的名被萬民恨惡
[00:21:17.040 --> 00:21:19.040]  當你要騙傳福音的時候
[00:21:19.040 --> 00:21:20.040]  是會的
[00:21:20.040 --> 00:21:21.040]  是會的
[00:21:21.040 --> 00:21:23.040]  所以現象是什麼呢
[00:21:23.040 --> 00:21:25.040]  很多時候福音開始不純正
[00:21:25.040 --> 00:21:27.040]  開始混水
[00:21:27.040 --> 00:21:29.040]  開始一直混
[00:21:29.040 --> 00:21:31.040]  混到我們自己都不太覺
[00:21:31.040 --> 00:21:33.040]  而且反應很好的
[00:21:33.040 --> 00:21:35.040]  很多人信主
[00:21:35.040 --> 00:21:37.040]  真的一場百多人幾百人
[00:21:37.040 --> 00:21:38.040]  很多人信主
[00:21:38.040 --> 00:21:40.040]  因為他們很喜歡聽這些福音
[00:21:40.040 --> 00:21:42.040]  當你真的講福音的時候
[00:21:42.040 --> 00:21:44.040]  那些人就不喜歡聽
[00:21:44.040 --> 00:21:46.040]  但是我的堅持就是我要傳福音
[00:21:46.040 --> 00:21:48.040]  就要傳純正的福音
[00:21:48.040 --> 00:21:51.040]  賣藥就不要賣假藥
[00:21:51.040 --> 00:21:52.040]  對不對
[00:21:52.040 --> 00:21:54.040]  你害人害己害人
[00:21:54.040 --> 00:21:56.040]  所以我不知道昨天和哪位大英雄聊天
[00:21:56.040 --> 00:21:58.040]  可能有一天我們要搞一個報道會
[00:21:58.040 --> 00:22:00.040]  只是給教會的人
[00:22:00.040 --> 00:22:02.040]  可能裡面很多人都還沒信
[00:22:02.040 --> 00:22:04.040]  他以為自己信了
[00:22:04.040 --> 00:22:06.040]  要祝福不等同信耶穌
[00:22:06.040 --> 00:22:08.040]  要平安不等同信耶穌
[00:22:08.040 --> 00:22:10.040]  你要明白為什麼沒有平安
[00:22:10.040 --> 00:22:11.040]  你要明白為什麼沒有自由
[00:22:11.040 --> 00:22:14.040]  你解決源頭才可以治好你的問題
[00:22:14.040 --> 00:22:18.040]  所以有一次我和我太太約了人
[00:22:18.040 --> 00:22:20.040]  去探望我岳母
[00:22:20.040 --> 00:22:22.040]  和岳母傳福音
[00:22:22.040 --> 00:22:24.040]  不久一會兒她姐姐下來
[00:22:24.040 --> 00:22:26.040]  就拉開那個姐妹
[00:22:26.040 --> 00:22:27.040]  不讓她和岳母講
[00:22:27.040 --> 00:22:29.040]  就罵我們
[00:22:29.040 --> 00:22:30.040]  為什麼找人來
[00:22:30.040 --> 00:22:32.040]  說我媽有罪
[00:22:32.040 --> 00:22:34.040]  你現在沒事做嗎
[00:22:34.040 --> 00:22:35.040]  是不是
[00:22:35.040 --> 00:22:36.040]  說我媽有罪
[00:22:36.040 --> 00:22:37.040]  我媽有什麼罪
[00:22:37.040 --> 00:22:39.040]  就把女兒嫁給你
[00:22:39.040 --> 00:22:40.040]  是不是
[00:22:40.040 --> 00:22:43.040]  搞到找人來說我媽有罪
[00:22:43.040 --> 00:22:44.040]  你真是離譜
[00:22:44.040 --> 00:22:45.040]  真的
[00:22:45.040 --> 00:22:47.040]  真的罵的
[00:22:47.040 --> 00:22:48.040]  很大聲罵的
[00:22:48.040 --> 00:22:49.040]  因為人不喜歡聽
[00:22:49.040 --> 00:22:50.040]  你明不明白
[00:22:50.040 --> 00:22:52.040]  大英雄是怎麼預備呢
[00:22:52.040 --> 00:22:53.040]  請你守住你的福音
[00:22:53.040 --> 00:22:55.040]  不要賣假藥
[00:22:55.040 --> 00:22:58.040]  對不起我講話可能很直接
[00:22:58.040 --> 00:23:00.040]  但是真的不要賣假藥
[00:23:00.040 --> 00:23:03.040]  真的要好好去做才對
[00:23:03.040 --> 00:23:05.040]  希望大家記得
[00:23:05.040 --> 00:23:08.040]  這是第一個挑戰
[00:23:08.040 --> 00:23:09.040]  避萬民恨惡
[00:23:09.040 --> 00:23:11.040]  因為我們要傳福音
[00:23:11.040 --> 00:23:13.040]  所以希望大家不要害怕
[00:23:13.040 --> 00:23:14.040]  我又想和大家說
[00:23:14.040 --> 00:23:17.040]  傳福音你不要怕別人罵
[00:23:17.040 --> 00:23:19.040]  只要我可以給錢書說什麼
[00:23:19.040 --> 00:23:21.040]  用溫柔敬畏的心
[00:23:21.040 --> 00:23:23.040]  回答各人
[00:23:23.040 --> 00:23:24.040]  明不明
[00:23:24.040 --> 00:23:25.040]  我不是叫你走出去
[00:23:25.040 --> 00:23:27.040]  還沒說你罵吧
[00:23:27.040 --> 00:23:29.040]  你罵了我才說吧
[00:23:29.040 --> 00:23:31.040]  不需要這樣的
[00:23:31.040 --> 00:23:32.040]  自己不需要這麼怯
[00:23:32.040 --> 00:23:33.040]  有什麼好怯的
[00:23:33.040 --> 00:23:36.040]  我在傳福堂講個人報道訓練
[00:23:36.040 --> 00:23:38.040]  我第一句聖經給他們是什麼呢
[00:23:38.040 --> 00:23:40.040]  就是《羅馬書》一周十六節
[00:23:40.040 --> 00:23:42.040]  福音本是神的大能
[00:23:42.040 --> 00:23:43.040]  之前說什麼
[00:23:43.040 --> 00:23:45.040]  我不以福音為恥
[00:23:45.040 --> 00:23:48.040]  今天很多基督徒以福音為恥
[00:23:48.040 --> 00:23:49.040]  改一改
[00:23:49.040 --> 00:23:50.040]  另一另
[00:23:50.040 --> 00:23:52.040]  為什麼要這樣另法呢
[00:23:52.040 --> 00:23:53.040]  是不是
[00:23:53.040 --> 00:23:54.040]  你害人的
[00:23:54.040 --> 00:23:55.040]  要講就講
[00:23:55.040 --> 00:23:57.040]  不是要溫柔的這樣講
[00:23:57.040 --> 00:23:58.040]  不要說
[00:23:58.040 --> 00:23:59.040]  哎呀你人渣來的
[00:23:59.040 --> 00:24:01.040]  你這些衣冠禽獸
[00:24:01.040 --> 00:24:02.040]  哎呀什麼什麼
[00:24:02.040 --> 00:24:04.040]  不是這樣講的
[00:24:04.040 --> 00:24:05.040]  是不是
[00:24:05.040 --> 00:24:07.040]  你真的要用一個溫柔敬畏的心
[00:24:07.040 --> 00:24:08.040]  和人講
[00:24:08.040 --> 00:24:09.040]  講你自己怎麼相信
[00:24:09.040 --> 00:24:11.040]  講為什麼我們需要相信
[00:24:11.040 --> 00:24:12.040]  是不是
[00:24:12.040 --> 00:24:13.040]  如果過去兩天大家聽我說福音主義
[00:24:13.040 --> 00:24:15.040]  我都不是很兇的
[00:24:15.040 --> 00:24:17.040]  有些人說你不夠兇
[00:24:17.040 --> 00:24:19.040]  你很想兇嗎
[00:24:19.040 --> 00:24:21.040]  誰說的
[00:24:21.040 --> 00:24:22.040]  有些問題
[00:24:22.040 --> 00:24:24.040]  你一會見一見導師
[00:24:24.040 --> 00:24:25.040]  明白嗎
[00:24:25.040 --> 00:24:27.040]  福音要照傳
[00:24:27.040 --> 00:24:28.040]  才是福音會騙傳
[00:24:28.040 --> 00:24:29.040]  這個說話很重要
[00:24:29.040 --> 00:24:31.040]  福音不照傳
[00:24:31.040 --> 00:24:32.040]  福音沒有騙傳的
[00:24:32.040 --> 00:24:34.040]  因為傳的那個不是福音
[00:24:34.040 --> 00:24:35.040]  是不是
[00:24:35.040 --> 00:24:36.040]  你有福音騙傳
[00:24:36.040 --> 00:24:38.040]  哪有傳純正的福音
[00:24:38.040 --> 00:24:40.040]  耶穌說我回來之前你們會被抹默
[00:24:40.040 --> 00:24:41.040]  因為是為我的命
[00:24:41.040 --> 00:24:42.040]  我的命是耶穌
[00:24:42.040 --> 00:24:44.040]  我的命就是救主
[00:24:44.040 --> 00:24:45.040]  除非你不傳
[00:24:45.040 --> 00:24:46.040]  沒事的
[00:24:46.040 --> 00:24:49.040]  好像昨天我講關顧講座
[00:24:49.040 --> 00:24:51.040]  和平彼此聯絡
[00:24:51.040 --> 00:24:52.040]  兩夫妻
[00:24:52.040 --> 00:24:54.040]  他說我們很多年沒有吵架了
[00:24:54.040 --> 00:24:56.040]  為什麼因為沒有見面
[00:24:56.040 --> 00:24:58.040]  當然沒事了
[00:24:58.040 --> 00:24:59.040]  你都沒有見面
[00:24:59.040 --> 00:25:00.040]  分開兩間屋住
[00:25:00.040 --> 00:25:02.040]  怎麼會吵架呢
[00:25:02.040 --> 00:25:04.040]  不要這樣做
[00:25:04.040 --> 00:25:05.040]  第二個是什麼現象呢
[00:25:05.040 --> 00:25:06.040]  彼此的紛爭
[00:25:06.040 --> 00:25:07.040]  彼此的紛爭
[00:25:07.040 --> 00:25:08.040]  剛才講到的
[00:25:08.040 --> 00:25:10.040]  我們會陷害
[00:25:10.040 --> 00:25:12.040]  我們會彼此的恨惡
[00:25:12.040 --> 00:25:14.040]  人際關係的破裂
[00:25:14.040 --> 00:25:16.040]  這個就是現今社會的現象
[00:25:16.040 --> 00:25:18.040]  人與人之間的不信任和猜疑
[00:25:18.040 --> 00:25:20.040]  昨天我提到很多的意圖
[00:25:20.040 --> 00:25:22.040]  錯誤的意圖
[00:25:22.040 --> 00:25:24.040]  以致引致了很多很多的破裂
[00:25:24.040 --> 00:25:26.040]  我發現有時候人最傷最傷
[00:25:26.040 --> 00:25:28.040]  有時候就是關係的破裂
[00:25:28.040 --> 00:25:32.040]  傷過心有時候比傷過身更慘
[00:25:32.040 --> 00:25:34.040]  但這個事情正在發生
[00:25:34.040 --> 00:25:36.040]  下面我說引起什麼現象呢
[00:25:36.040 --> 00:25:38.040]  除了社會家庭當中很多關係破裂
[00:25:38.040 --> 00:25:39.040]  這件事是什麼呢
[00:25:39.040 --> 00:25:42.040]  就是教會不同心
[00:25:42.040 --> 00:25:44.040]  這個是致命傷
[00:25:44.040 --> 00:25:49.040]  為什麼保羅說你要竭力保守聖靈所賜合而為一的心
[00:25:49.040 --> 00:25:51.040]  因為不容易的
[00:25:51.040 --> 00:25:53.040]  不容易的
[00:25:53.040 --> 00:25:55.040]  今天破壞關係真的很容易
[00:25:55.040 --> 00:25:57.040]  建立關係真的很難
[00:25:57.040 --> 00:25:59.040]  建立信任是很難的
[00:25:59.040 --> 00:26:01.040]  破壞信任是一剎那之間
[00:26:01.040 --> 00:26:03.040]  所以為什麼保羅說要竭力保守
[00:26:03.040 --> 00:26:05.040]  希望教會對面弟兄姊妹
[00:26:05.040 --> 00:26:07.040]  明知主耶穌回來人際關係會差
[00:26:07.040 --> 00:26:10.040]  但我們不要成為那個使關係差的人
[00:26:10.040 --> 00:26:13.040]  所以我經常提醒人們小心一點
[00:26:13.040 --> 00:26:15.040]  有些事是可以做的
[00:26:15.040 --> 00:26:17.040]  為著主女合一我們不做
[00:26:17.040 --> 00:26:20.040]  有些事是我們不做的
[00:26:20.040 --> 00:26:22.040]  但為了主女合一我們要做
[00:26:22.040 --> 00:26:24.040]  什麼意思呢
[00:26:24.040 --> 00:26:26.040]  有些事不要出口
[00:26:26.040 --> 00:26:29.040]  有些事必要出口
[00:26:29.040 --> 00:26:31.040]  氣話少說
[00:26:31.040 --> 00:26:33.040]  造就的說話說多一點
[00:26:33.040 --> 00:26:35.040]  鼓勵的說話說多一點
[00:26:35.040 --> 00:26:37.040]  氣話說了口收不回
