
[00:00:00.000 --> 00:00:10.900]  各位觀眾 大家午安 今天跟大家去看彼得候書一章三到十一節
[00:20:01.540 --> 00:20:03.540]  基督怎樣救贖我們
[00:20:03.540 --> 00:20:05.540]  在十誡上怎樣為我們
[00:20:05.540 --> 00:20:09.540]  擺上那種大愛的時候
[00:20:09.540 --> 00:20:12.540]  我們就不會有剛才所說的
[00:20:12.540 --> 00:20:14.540]  那麼多的德行
[00:20:14.540 --> 00:20:16.540]  所以比特所說的
[00:20:16.540 --> 00:20:21.540]  其實由頭到尾都是一樣
[00:20:21.540 --> 00:20:23.540]  真正的信心
[00:20:23.540 --> 00:20:26.540]  神賜給我們有德行
[00:20:26.540 --> 00:20:30.540]  有德行神賜給我們知識
[00:20:30.540 --> 00:20:34.540]  有知識神賜給我們節制
[00:20:34.540 --> 00:20:37.540]  節制賜給我們忍耐
[00:20:37.540 --> 00:20:39.540]  忍耐有虔敬
[00:20:39.540 --> 00:20:41.540]  有愛弟兄的心
[00:20:41.540 --> 00:20:43.540]  愛眾人的心
[00:20:43.540 --> 00:20:45.540]  其實是一樣
[00:20:45.540 --> 00:20:48.540]  就是當我們回到神的面前
[00:20:48.540 --> 00:20:51.540]  認識救贖我們的主
[00:20:51.540 --> 00:20:53.540]  感受到祂的慈愛
[00:20:53.540 --> 00:20:56.540]  看到祂的大能大力
[00:20:56.540 --> 00:21:01.540]  整個生命就很豐富地活出來
[00:21:01.540 --> 00:21:07.540]  所以基督教從來不是要重擔一個個加給你
[00:21:07.540 --> 00:21:09.540]  做了兩個就60分
[00:21:09.540 --> 00:21:11.540]  做了三個就70分
[00:21:11.540 --> 00:21:13.540]  不是這樣
[00:21:13.540 --> 00:21:15.540]  那是很辛苦的
[00:21:15.540 --> 00:21:17.540]  回到教會很辛苦
[00:21:17.540 --> 00:21:20.540]  中日就是不是這樣那樣
[00:21:20.540 --> 00:21:21.540]  不是
[00:21:21.540 --> 00:21:24.540]  很全面地流入出來
[00:21:24.540 --> 00:21:28.540]  信心的落實就是愛心
[00:21:28.540 --> 00:21:31.540]  由最基本的信心就很自然
[00:21:31.540 --> 00:21:34.540]  愛心就產生出來
[00:21:34.540 --> 00:21:36.540]  而我們的生命就很豐富地
[00:21:36.540 --> 00:21:38.540]  看到整個社會
[00:21:38.540 --> 00:21:39.540]  看到我們的家庭
[00:21:39.540 --> 00:21:41.540]  看到弟兄姊妹
[00:21:41.540 --> 00:21:43.540]  看到我們教會的需要
[00:21:45.540 --> 00:21:51.540]  我們從剛才所說的豐富的生命
[00:21:51.540 --> 00:21:53.540]  我們看看我們的社會
[00:21:53.540 --> 00:21:55.540]  因為現在要講公義
[00:21:55.540 --> 00:21:57.540]  我都沒有什麼公義講
[00:21:57.540 --> 00:21:59.540]  那就講一下吧
[00:21:59.540 --> 00:22:04.540]  現在社會真的很動蕩
[00:22:04.540 --> 00:22:06.540]  怎樣找到平安
[00:22:06.540 --> 00:22:09.540]  因為現在整個社會
[00:22:09.540 --> 00:22:12.540]  整個世界陷入一種撕裂
[00:22:12.540 --> 00:22:14.540]  我們作為教徒
[00:22:14.540 --> 00:22:16.540]  我們有這麼豐富的生命
[00:22:16.540 --> 00:22:19.540]  我們怎樣面對這種撕裂的社會
[00:22:19.540 --> 00:22:21.540]  我們要看根源問題
[00:22:21.540 --> 00:22:24.540]  政治的議題
[00:22:24.540 --> 00:22:25.540]  整個社會撕裂
[00:22:25.540 --> 00:22:29.540]  這個已經不是局部地區
[00:22:29.540 --> 00:22:31.540]  這個是整個世界
[00:22:31.540 --> 00:22:35.540]  美國的選舉大家知道
[00:22:35.540 --> 00:22:37.540]  兩個人很撕裂
[00:22:37.540 --> 00:22:39.540]  過去不是這樣
[00:22:39.540 --> 00:22:41.540]  同意不同意
[00:22:41.540 --> 00:22:45.540]  不會有現在一種很極端的
[00:22:45.540 --> 00:22:49.540]  反對示威
[00:22:49.540 --> 00:22:50.540]  誰做呢
[00:22:50.540 --> 00:22:52.540]  是不會服從你
[00:22:52.540 --> 00:22:54.540]  就是這樣撕裂
[00:22:54.540 --> 00:22:56.540]  香港都是一樣
[00:22:56.540 --> 00:23:00.540]  佔中年青人或中年人
[00:23:00.540 --> 00:23:05.540]  英國更加是史無前例
[00:23:05.540 --> 00:23:07.540]  就是留歐脫歐
[00:23:07.540 --> 00:23:09.540]  公投之後
[00:23:09.540 --> 00:23:11.540]  是不服從的
[00:23:11.540 --> 00:23:13.540]  要再繼續去
[00:23:13.540 --> 00:23:15.540]  其實有什麼問題呢
[00:23:15.540 --> 00:23:16.540]  詳細就不說了
[00:23:16.540 --> 00:23:17.540]  因為時間問題
[00:23:17.540 --> 00:23:23.540]  原來在過去50年
[00:23:23.540 --> 00:23:26.540]  整個世界文化正在變化
[00:23:26.540 --> 00:23:31.540]  你知道在現代社會裏
[00:23:33.540 --> 00:23:35.540]  由啟蒙時代
[00:23:35.540 --> 00:23:39.540]  或19世紀到20世紀
[00:23:39.540 --> 00:23:41.540]  整個西方文化
[00:23:41.540 --> 00:23:43.540]  很重視理性
[00:23:43.540 --> 00:23:45.540]  理性的意思是
[00:23:45.540 --> 00:23:52.540]  相信人可以憑著理性去建立共識
[00:23:52.540 --> 00:23:59.540]  這個共識就以大部份人的共識作為主流
[00:23:59.540 --> 00:24:02.540]  其他人要服從
[00:24:03.540 --> 00:24:05.540]  因為大家相信
[00:24:05.540 --> 00:24:09.540]  理性所建立的民主社會
[00:24:09.540 --> 00:24:12.540]  大家是一個共同的價值
[00:24:12.540 --> 00:24:15.540]  所以共同的價值
[00:24:15.540 --> 00:24:17.540]  就帶領著社會前進
[00:24:17.540 --> 00:24:21.540]  無論是家庭價值還是社會價值
[00:24:21.540 --> 00:24:25.540]  這本書叫做《哈伯馬斯》
[00:24:25.540 --> 00:24:29.540]  就是現代的自由主義者
[00:24:31.540 --> 00:24:34.540]  他分析什麼是後現代
[00:24:34.540 --> 00:24:40.540]  他與新生馬提的主教
[00:24:40.540 --> 00:24:42.540]  後來的教宗
[00:24:42.540 --> 00:24:45.540]  在對話裏
[00:24:45.540 --> 00:24:48.540]  他指出了一件很重要的事
[00:24:48.540 --> 00:24:50.540]  這是自由主義者
[00:24:50.540 --> 00:24:51.540]  他說
[00:24:51.540 --> 00:24:56.540]  在過去直到1980年
[00:24:56.540 --> 00:24:58.540]  上個世紀80年代
[00:24:59.540 --> 00:25:01.540]  西方社會都很相信
[00:25:01.540 --> 00:25:04.540]  人類是可以自足
[00:25:04.540 --> 00:25:06.540]  可以憑著理性
[00:25:06.540 --> 00:25:12.540]  建立一個公平公義公正的社會
[00:25:12.540 --> 00:25:16.540]  但是由1980年之後
[00:25:16.540 --> 00:25:19.540]  整個文化去到
[00:25:19.540 --> 00:25:24.540]  人是以自我為主
[00:25:24.540 --> 00:25:26.540]  由於人以自我
[00:25:26.540 --> 00:25:29.540]  過去我們要服從一個共識
[00:25:29.540 --> 00:25:32.540]  大家是共同接受
[00:25:32.540 --> 00:25:33.540]  現在是不要的
[00:25:33.540 --> 00:25:39.540]  現在共識被稱為和諧
[00:25:39.540 --> 00:25:46.540]  現在一個理性共識被稱為權威壓榨
[00:25:46.540 --> 00:25:49.540]  因為個人主義
[00:25:49.540 --> 00:25:51.540]  由1980年高漲到這地步
[00:25:51.540 --> 00:25:54.540]  使社會分崩離析
[00:25:54.540 --> 00:25:56.540]  再不要共識
[00:25:56.540 --> 00:25:58.540]  再不要共同的
[00:25:58.540 --> 00:26:00.540]  甚麼叫做共同價值
[00:26:00.540 --> 00:26:03.540]  所以自由主義者哈巴馬斯說
[00:26:03.540 --> 00:26:06.540]  他很擔心現在這個社會
[00:26:06.540 --> 00:26:11.540]  已經不能夠憑單憑人的智慧和理性
[00:26:11.540 --> 00:26:16.540]  去建立一個公平公正公義的社會
[00:26:16.540 --> 00:26:20.540]  因為人不再考慮人
[00:26:20.540 --> 00:26:22.540]  不再考慮其他人
[00:26:23.540 --> 00:26:26.540]  所以社會就會出現撕裂
[00:26:26.540 --> 00:26:31.540]  少數的控制多數的
[00:26:31.540 --> 00:26:36.540]  少數的不斷的少數
[00:26:36.540 --> 00:26:40.540]  在社會上出現不斷強勢的反對
[00:26:40.540 --> 00:26:45.540]  這種撕裂由上世紀1980年
[00:26:45.540 --> 00:26:51.540]  在歐洲在美洲包括香港文化上
[00:26:51.540 --> 00:26:53.540]  已經去到這地步
[00:26:53.540 --> 00:26:58.540]  整個法制已經未必可以再建立
[00:26:58.540 --> 00:27:00.540]  但他提到一樣東西
[00:27:00.540 --> 00:27:03.540]  他能夠考慮其他人
[00:27:03.540 --> 00:27:07.540]  剛才我們所說的愛眾人的心
[00:27:07.540 --> 00:27:08.540]  愛弟兄的心
[00:27:08.540 --> 00:27:10.540]  Living for others
[00:27:10.540 --> 00:27:13.540]  為其他人為了社群共同的價值
[00:27:13.540 --> 00:27:16.540]  一直傳在基督教
[00:27:16.540 --> 00:27:20.540]  其實基督教由上世紀1980年代之後
[00:27:20.540 --> 00:27:24.540]  被排斥在公共的領域當中
[00:27:24.540 --> 00:27:29.540]  西方文化認為基督教是干涉人的自主
[00:27:29.540 --> 00:27:34.540]  干涉民主干涉法律
[00:27:34.540 --> 00:27:37.540]  要將基督教完全排除出去
[00:27:37.540 --> 00:27:41.540]  在社會上不可以再講宗教
[00:27:41.540 --> 00:27:43.540]  這種是一種偏見
[00:27:43.540 --> 00:27:46.540]  以致人越來越自我
[00:27:46.540 --> 00:27:49.540]  所以他和這個教宗對話
[00:27:50.540 --> 00:27:52.540]  這本書很值得大家看
[00:27:52.540 --> 00:27:55.540]  雖然不容易看
[00:27:55.540 --> 00:27:57.540]  但書本不厚
[00:27:57.540 --> 00:27:58.540]  很薄的
[00:27:58.540 --> 00:27:59.540]  雞蛋那麼大隻字
[00:27:59.540 --> 00:28:00.540]  一會兒看完
[00:28:00.540 --> 00:28:02.540]  但看完不知道說什麼
[00:28:02.540 --> 00:28:04.540]  所以你再看
[00:28:04.540 --> 00:28:05.540]  兩次三次
[00:28:05.540 --> 00:28:06.540]  慢慢看
[00:28:06.540 --> 00:28:08.540]  他說
[00:28:08.540 --> 00:28:15.540]  這個後世俗主義
[00:28:15.540 --> 00:28:18.540]  我們要重新思考
[00:28:18.540 --> 00:28:20.540]  基督教所講的
[00:28:20.540 --> 00:28:24.540]  那種為他人而活
[00:28:24.540 --> 00:28:29.540]  建立一個共識理性的社會
[00:28:29.540 --> 00:28:32.540]  應該讓基督教重新發聲
[00:28:32.540 --> 00:28:34.540]  是一個自由主義者
[00:28:34.540 --> 00:28:36.540]  德國的自由主義者
[00:28:36.540 --> 00:28:38.540]  的一種反思
[00:28:38.540 --> 00:28:42.540]  什麼叫公義
[00:28:42.540 --> 00:28:46.540]  夠公義了
[00:28:46.540 --> 00:28:48.540]  The Just Society Report
[00:28:48.540 --> 00:28:51.540]  講公義
[00:28:51.540 --> 00:28:53.540]  這是什麼呢
[00:28:53.540 --> 00:28:56.540]  是加拿大剛剛提出來
[00:28:56.540 --> 00:29:02.540]  當杜魯多在滿地可
[00:29:02.540 --> 00:29:04.540]  在多倫多
[00:29:04.540 --> 00:29:06.540]  參與同性戀遊行之後
[00:29:06.540 --> 00:29:09.540]  就出了這個報告
[00:29:09.540 --> 00:29:11.540]  有沒有看到
[00:29:11.540 --> 00:29:15.540]  這個報告是很快
[00:29:15.540 --> 00:29:17.540]  是剛剛出來的
[00:29:17.540 --> 00:29:19.540]  這個報告
[00:29:19.540 --> 00:29:24.540]  叫做同性戀平權會
[00:29:24.540 --> 00:29:25.540]  Eagle
[00:29:25.540 --> 00:29:27.540]  今年六月
[00:29:27.540 --> 00:29:29.540]  剛剛發生
[00:29:29.540 --> 00:29:32.540]  就向聯邦自由黨政府
[00:29:32.540 --> 00:29:34.540]  呈現了一份
[00:29:34.540 --> 00:29:35.540]  是209頁
[00:29:35.540 --> 00:29:37.540]  我昨晚看到眼都腫了
[00:29:37.540 --> 00:29:38.540]  不知道說什麼
[00:29:38.540 --> 00:29:40.540]  總結了幾點
[00:29:40.540 --> 00:29:42.540]  很多東西
[00:29:42.540 --> 00:29:43.540]  很多
[00:29:43.540 --> 00:29:45.540]  The Just Society Report
[00:29:45.540 --> 00:29:47.540]  叫做公義社會的報告
[00:29:47.540 --> 00:29:49.540]  夠公義了
[00:29:49.540 --> 00:29:53.540]  一時想問什麼叫公義
[00:29:53.540 --> 00:29:55.540]  搞到我現在都開始暈眩
[00:29:55.540 --> 00:29:59.540]  內容裡面
[00:29:59.540 --> 00:30:00.540]  他有提到
[00:30:00.540 --> 00:30:03.540]  現在加拿大有三個法案
[00:30:03.540 --> 00:30:05.540]  是刑事法
[00:30:05.540 --> 00:30:07.540]  159
[00:30:07.540 --> 00:30:08.540]  210
[00:30:08.540 --> 00:30:09.540]  211
[00:30:09.540 --> 00:30:11.540]  要更改
[00:30:11.540 --> 00:30:13.540]  要取消
[00:30:13.540 --> 00:30:15.540]  將上面三項取消
[00:30:15.540 --> 00:30:16.540]  取消之後
[00:30:16.540 --> 00:30:19.540]  就有三個下面的結果
[00:30:19.540 --> 00:30:20.540]  第一個
[00:30:20.540 --> 00:30:24.540]  是容許人可以在公眾或私人場所
[00:30:24.540 --> 00:30:29.540]  和一個人或多個人進行公共場所
[00:30:29.540 --> 00:30:31.540]  是不受年齡限制
[00:30:31.540 --> 00:30:35.540]  現在呢
[00:30:35.540 --> 00:30:36.540]  18歲以下
[00:30:36.540 --> 00:30:38.540]  是刑事案
[00:30:38.540 --> 00:30:39.540]  他提議
[00:30:39.540 --> 00:30:40.540]  沒有年齡
[00:30:41.540 --> 00:30:42.540]  15歲
[00:30:42.540 --> 00:30:43.540]  10歲
[00:30:43.540 --> 00:30:44.540]  5歲
[00:30:44.540 --> 00:30:47.540]  以前說生孩子怕
[00:30:47.540 --> 00:30:48.540]  現在
[00:30:48.540 --> 00:30:50.540]  以前我們說生女孩怕
[00:30:50.540 --> 00:30:51.540]  被人騙
[00:30:51.540 --> 00:30:53.540]  現在生孩子你真的怕
[00:30:53.540 --> 00:30:55.540]  恐不恐怖
[00:30:55.540 --> 00:30:57.540]  第二
[00:30:57.540 --> 00:31:00.540]  記載色情場所
[00:31:00.540 --> 00:31:02.540]  不需法律規管
[00:31:02.540 --> 00:31:04.540]  全部取消
[00:31:04.540 --> 00:31:06.540]  非刑事犯
[00:31:06.540 --> 00:31:08.540]  警察
[00:31:08.540 --> 00:31:09.540]  司法
[00:31:09.540 --> 00:31:10.540]  海關官員
[00:31:10.540 --> 00:31:12.540]  要接受訓練
[00:31:12.540 --> 00:31:18.540]  教導他們不能干擾所有淫穢活動和色情物品
[00:31:18.540 --> 00:31:22.540]  你今晚回去看看
[00:31:22.540 --> 00:31:24.540]  網上有209頁
[00:31:24.540 --> 00:31:27.540]  你關心一下加拿大
[00:31:27.540 --> 00:31:29.540]  知道我們現在做什麼
[00:31:29.540 --> 00:31:33.540]  這個人就是他其中一個
[00:31:33.540 --> 00:31:34.540]  Draft的人
[00:31:34.540 --> 00:31:36.540]  給你看看點一下上下
[00:31:36.540 --> 00:31:38.540]  第三
[00:31:38.540 --> 00:31:42.540]  要向過往同性戀罪犯道歉
[00:31:42.540 --> 00:31:44.540]  因為以往是刑事犯
[00:31:44.540 --> 00:31:46.540]  賠償
[00:31:46.540 --> 00:31:47.540]  不知道賠多少
[00:31:47.540 --> 00:31:49.540]  幾百萬幾千萬
[00:31:49.540 --> 00:31:54.540]  各省政府教育廳要制定同性戀
[00:31:54.540 --> 00:31:56.540]  變相性戀
[00:31:56.540 --> 00:31:57.540]  變性人的課程
[00:31:57.540 --> 00:31:59.540]  其實呢
[00:31:59.540 --> 00:32:00.540]  報告後面呢
[00:32:00.540 --> 00:32:02.540]  還有一條尾巴的
[00:32:02.540 --> 00:32:03.540]  那條尾巴呢
[00:32:03.540 --> 00:32:05.540]  他們現在還沒說
[00:32:07.540 --> 00:32:09.540]  就是大愛家庭
[00:32:09.540 --> 00:32:11.540]  就是說
[00:32:11.540 --> 00:32:14.540]  家庭不單止不是一夫一妻
[00:32:14.540 --> 00:32:17.540]  一男二女三男四女
[00:32:17.540 --> 00:32:21.540]  他還沒說
[00:32:21.540 --> 00:32:22.540]  不過在台灣已經說了
[00:32:22.540 --> 00:32:24.540]  不單止人
[00:32:24.540 --> 00:32:26.540]  還包含畜生
[00:32:26.540 --> 00:32:28.540]  可以去到這樣
[00:32:28.540 --> 00:32:30.540]  一步步來
[00:32:30.540 --> 00:32:34.540]  當時呢
[00:32:35.540 --> 00:32:37.540]  總理新聞秘書就聲明
[00:32:37.540 --> 00:32:40.540]  表示很積極
[00:32:40.540 --> 00:32:41.540]  就和
[00:32:41.540 --> 00:32:43.540]  這個所謂同性戀平權會
[00:32:43.540 --> 00:32:45.540]  和其他組織不斷合作
[00:32:45.540 --> 00:32:47.540]  而消除歧視
[00:32:47.540 --> 00:32:48.540]  確保平等
[00:32:48.540 --> 00:32:50.540]  在國會上面呢
[00:32:50.540 --> 00:32:51.540]  他們發表的
[00:32:51.540 --> 00:32:53.540]  聲聲有聲
[00:32:53.540 --> 00:32:55.540]  鏗鏘有聲
[00:32:55.540 --> 00:32:58.540]  這個加拿大
[00:32:58.540 --> 00:33:01.540]  我們未來社會
[00:33:01.540 --> 00:33:04.540]  他們就講公義
[00:33:05.540 --> 00:33:06.540]  我們公義去哪裏
[00:33:06.540 --> 00:33:09.540]  甚麼是我們公義
[00:33:09.540 --> 00:33:12.540]  真是值得我們去想
[00:33:12.540 --> 00:33:13.540]  我們講
[00:33:13.540 --> 00:33:16.540]  由上帝救贖我們
[00:33:16.540 --> 00:33:18.540]  耶穌基督給我們一個新的群體
[00:33:18.540 --> 00:33:23.540]  我們相信上帝是帶著主權
[00:33:23.540 --> 00:33:26.540]  去統治這個宇宙
[00:33:26.540 --> 00:33:29.540]  是加拿大的主
[00:33:29.540 --> 00:33:31.540]  是我們的主
[00:33:31.540 --> 00:33:32.540]  是生命的主
[00:33:32.540 --> 00:33:33.540]  是國會的主
[00:33:33.540 --> 00:33:36.540]  我們灰心呢
[00:33:36.540 --> 00:33:39.540]  當然不灰心
[00:33:39.540 --> 00:33:43.540]  我們灰心
[00:33:43.540 --> 00:33:46.540]  國家就沒有前途
[00:33:46.540 --> 00:33:48.540]  當日
[00:33:48.540 --> 00:33:52.540]  以色列離開真神的時候
[00:33:52.540 --> 00:33:54.540]  耶利亞
[00:33:54.540 --> 00:33:55.540]  這個耶洗別
[00:33:55.540 --> 00:33:56.540]  要殺耶利亞
[00:33:56.540 --> 00:33:58.540]  以色列都很灰心
[00:33:58.540 --> 00:34:00.540]  最大灰心就覺得
[00:34:00.540 --> 00:34:02.540]  這個世界都不和我們在一起
[00:34:03.540 --> 00:34:05.540]  個個都離開上帝
[00:34:05.540 --> 00:34:08.540]  但上帝怎樣和耶利亞講呢
[00:34:08.540 --> 00:34:11.540]  他說他為他自己留下七千人
[00:34:11.540 --> 00:34:13.540]  向巴黎屈臣
[00:34:13.540 --> 00:34:16.540]  所以我們要相信
[00:34:16.540 --> 00:34:18.540]  我們上帝仍然是掌管著
[00:34:18.540 --> 00:34:22.540]  並且我們相信主會回來
[00:34:22.540 --> 00:34:26.540]  帶著榮耀能力
[00:34:26.540 --> 00:34:28.540]  所以我們不灰心
[00:34:28.540 --> 00:34:29.540]  我們繼續
[00:34:29.540 --> 00:34:31.540]  在我們禱告上
[00:34:31.540 --> 00:34:33.540]  在生活上見證
[00:34:33.540 --> 00:34:35.540]  不灰心
[00:34:35.540 --> 00:34:36.540]  我們打不倒
[00:34:36.540 --> 00:34:41.540]  所以我們要為
[00:34:41.540 --> 00:34:43.540]  上帝留下的
[00:34:43.540 --> 00:34:45.540]  可能有些國會議員
[00:34:45.540 --> 00:34:48.540]  仍然有很多人
[00:34:48.540 --> 00:34:49.540]  堅持著
[00:34:49.540 --> 00:34:51.540]  神給我們的價值
[00:34:51.540 --> 00:34:55.540]  上帝給我們的公義
[00:34:55.540 --> 00:34:58.540]  來發聲
[00:35:00.540 --> 00:35:02.540]  我們要留意
[00:35:02.540 --> 00:35:05.540]  在我們周圍的議員
[00:35:05.540 --> 00:35:07.540]  在政治上
[00:35:07.540 --> 00:35:09.540]  有些什麼
[00:35:09.540 --> 00:35:11.540]  是與主同行
[00:35:11.540 --> 00:35:13.540]  為祈禱
[00:35:13.540 --> 00:35:15.540]  因為
[00:35:15.540 --> 00:35:17.540]  我們不孤單
[00:35:17.540 --> 00:35:19.540]  上帝與我們同行
[00:35:19.540 --> 00:35:22.540]  我們同心祈禱
[00:35:22.540 --> 00:35:25.540]  天賦你的引導
[00:35:25.540 --> 00:35:28.540]  我們知道你掌管著歷史
[00:35:29.540 --> 00:35:31.540]  當以利亞當日很灰心的時候
[00:35:31.540 --> 00:35:33.540]  主要說
[00:35:33.540 --> 00:35:35.540]  你留下七千人
[00:35:35.540 --> 00:35:37.540]  是不向巴黎屈實
[00:35:37.540 --> 00:35:41.540]  當自由主義的氣焰
[00:35:41.540 --> 00:35:44.540]  要將基督教從公共平台剔除的時候
[00:35:44.540 --> 00:35:47.540]  我們就看到一個
[00:35:47.540 --> 00:35:49.540]  世界上最知名的自由主義者
[00:35:49.540 --> 00:35:51.540]  哈巴馬斯
[00:35:51.540 --> 00:35:53.540]  他都覺得
[00:35:53.540 --> 00:35:55.540]  是走得太遠
[00:35:55.540 --> 00:35:57.540]  應該要
[00:35:57.540 --> 00:35:58.540]  讓
[00:35:58.540 --> 00:36:00.540]  基督教
[00:36:00.540 --> 00:36:02.540]  在公共領域裏面
[00:36:02.540 --> 00:36:04.540]  將傳統和價值
[00:36:04.540 --> 00:36:06.540]  重新展現
[00:36:06.540 --> 00:36:08.540]  雖然我們不知道
[00:36:08.540 --> 00:36:10.540]  前面的日子是怎樣
[00:36:10.540 --> 00:36:12.540]  但我們深信
[00:36:12.540 --> 00:36:14.540]  你仍然
[00:36:14.540 --> 00:36:16.540]  是托著萬有
[00:36:16.540 --> 00:36:20.540]  我們從你的救贖而來
[00:36:20.540 --> 00:36:22.540]  所產生的各樣的德行
[00:36:22.540 --> 00:36:24.540]  讓我們繼續
[00:36:24.540 --> 00:36:26.540]  在家庭
[00:36:26.540 --> 00:36:27.540]  在社會
[00:36:27.540 --> 00:36:29.540]  在弟兄姊妹
[00:36:29.540 --> 00:36:31.540]  在眾人裏面
[00:36:31.540 --> 00:36:33.540]  去彰顯出來
[00:36:33.540 --> 00:36:35.540]  求主幫助我們
[00:36:35.540 --> 00:36:37.540]  讓我們同在
[00:36:37.540 --> 00:36:39.540]  我們祈禱奉主名求
[00:36:39.540 --> 00:36:40.540]  字幕:J Chong
[00:36:40.540 --> 00:36:43.540]  (字幕由 Amara.org 社群提供)
[00:36:43.540 --> 00:36:46.540]  (字幕由 Amara.org 社群提供)

