
[00:00:00.000 --> 00:00:08.560]  剛才講的時候已經將到我們過去兩晚所講傳道書的一些很重要的訊息
[00:16:57.600 --> 00:16:59.600]  是不是
[00:16:59.600 --> 00:17:01.600]  如果是這樣的話這本書就真的很慘
[00:17:01.600 --> 00:17:03.600]  講完之後回到家裡
[00:17:03.600 --> 00:17:05.600]  大家都沒有心機上班了
[00:17:05.600 --> 00:17:07.600]  這個世界就是這樣
[00:17:07.600 --> 00:17:09.600]  不過傳道者的回應
[00:17:09.600 --> 00:17:11.600]  突破的起始點
[00:17:11.600 --> 00:17:13.600]  也在這裡
[00:17:13.600 --> 00:17:15.600]  這個很弔詭的思維方式
[00:17:15.600 --> 00:17:17.600]  因為我們剛才講了這麼多話
[00:17:17.600 --> 00:17:19.600]  為什麼這麼生氣
[00:17:19.600 --> 00:17:21.600]  因為這是一個很不公平的社會
[00:17:21.600 --> 00:17:23.600]  是不是
[00:17:23.600 --> 00:17:25.600]  有努力
[00:17:25.600 --> 00:17:27.600]  有懶惰
[00:17:27.600 --> 00:17:29.600]  好人壞人應該有不同的報應
[00:17:29.600 --> 00:17:31.600]  為什麼他們一樣
[00:17:31.600 --> 00:17:33.600]  應該
[00:17:33.600 --> 00:17:35.600]  應該有好的報應
[00:17:35.600 --> 00:17:37.600]  為什麼他們要和壞人一樣
[00:17:37.600 --> 00:17:39.600]  這樣的結局
[00:17:39.600 --> 00:17:41.600]  剛才我們講到
[00:17:41.600 --> 00:17:43.600]  好人應該有好報
[00:17:43.600 --> 00:17:45.600]  壞人應該有惡報
[00:17:45.600 --> 00:17:47.600]  沒理由
[00:17:47.600 --> 00:17:49.600]  壞人會有好人的報應
[00:17:49.600 --> 00:17:51.600]  好人又有壞人的報應
[00:17:51.600 --> 00:17:53.600]  不應該這樣
[00:17:53.600 --> 00:17:55.600]  剛才我們這樣講
[00:17:55.600 --> 00:17:57.600]  你聽清楚字眼
[00:17:57.600 --> 00:17:59.600]  我覺得很不公平的時候
[00:17:59.600 --> 00:18:01.600]  有很多應該在這裡
[00:18:01.600 --> 00:18:03.600]  強者欺壓弱者
[00:18:03.600 --> 00:18:05.600]  強者不應該欺壓弱者
[00:18:05.600 --> 00:18:07.600]  弱者應該可憐他
[00:18:07.600 --> 00:18:09.600]  應該幫助他
[00:18:09.600 --> 00:18:11.600]  為什麼強者要欺壓弱者
[00:18:11.600 --> 00:18:13.600]  這個世界
[00:18:13.600 --> 00:18:15.600]  不應該不應該
[00:18:15.600 --> 00:18:17.600]  應該應該
[00:18:17.600 --> 00:18:19.600]  我們留意
[00:18:19.600 --> 00:18:21.600]  傳道者說
[00:18:21.600 --> 00:18:23.600]  如果你心裡很不開心
[00:18:23.600 --> 00:18:25.600]  很生氣
[00:18:25.600 --> 00:18:27.600]  因為你腦裡有一個應該
[00:18:27.600 --> 00:18:29.600]  世界應該不是這樣的
[00:18:29.600 --> 00:18:31.600]  世界應該是這樣的
[00:18:31.600 --> 00:18:33.600]  對不對
[00:18:33.600 --> 00:18:35.600]  傳道者聽完你講完
[00:18:35.600 --> 00:18:37.600]  大堆牢騷之後
[00:18:37.600 --> 00:18:39.600]  如果他再生
[00:18:39.600 --> 00:18:41.600]  他就會笑咪咪的跟你講
[00:18:41.600 --> 00:18:43.600]  就是想告訴你
[00:18:43.600 --> 00:18:45.600]  這件事
[00:18:45.600 --> 00:18:47.600]  就是因為這樣
[00:18:47.600 --> 00:18:49.600]  這個世界就是荒謬
[00:18:49.600 --> 00:18:51.600]  如果不是我
[00:18:51.600 --> 00:18:53.600]  傳道書為什麼講那麼多次虛空的虛空
[00:18:53.600 --> 00:18:55.600]  虛空也就是
[00:18:55.600 --> 00:18:57.600]  因為根本
[00:18:57.600 --> 00:18:59.600]  這個就是一個不合理的社會
[00:18:59.600 --> 00:19:01.600]  這個世界根本
[00:19:01.600 --> 00:19:03.600]  就是不合理
[00:19:03.600 --> 00:19:05.600]  就是不應該的事發生了
[00:19:05.600 --> 00:19:07.600]  應該的事不發生
[00:19:07.600 --> 00:19:09.600]  這樣才叫虛空
[00:19:09.600 --> 00:19:11.600]  如果這個世界像你這樣簡單清楚
[00:19:11.600 --> 00:19:13.600]  想得明白
[00:19:13.600 --> 00:19:15.600]  又可以解釋這個世界不是荒謬不是虛空
[00:19:15.600 --> 00:19:17.600]  那傳道書就不用講那麼多次虛空
[00:19:17.600 --> 00:19:19.600]  你明不明白那個吊詭的想法
[00:19:19.600 --> 00:19:21.600]  首先第一步
[00:19:21.600 --> 00:19:23.600]  有什麼特別
[00:19:23.600 --> 00:19:25.600]  很重要
[00:19:25.600 --> 00:19:27.600]  就是承認接受
[00:19:27.600 --> 00:19:29.600]  這個是事實
[00:19:29.600 --> 00:19:31.600]  很多時候我們不快樂
[00:19:31.600 --> 00:19:33.600]  是因為我們用一個應該
[00:19:33.600 --> 00:19:35.600]  我們估計的理想
[00:19:35.600 --> 00:19:37.600]  去看這個
[00:19:37.600 --> 00:19:39.600]  現實的世界
[00:19:39.600 --> 00:19:41.600]  偏偏這個現實的世界
[00:19:41.600 --> 00:19:43.600]  就不是你那個理想的世界
[00:19:43.600 --> 00:19:45.600]  你死都拿著
[00:19:45.600 --> 00:19:47.600]  理想的世界去看這個現實世界
[00:19:47.600 --> 00:19:49.600]  你一天就不爽
[00:19:49.600 --> 00:19:51.600]  沒有理由應該這樣
[00:19:51.600 --> 00:19:53.600]  應該不是這樣的應該解除他
[00:19:53.600 --> 00:19:55.600]  為什麼會解除我
[00:19:55.600 --> 00:19:57.600]  這個世界就是應該解除我
[00:19:57.600 --> 00:19:59.600]  但故意解除你
[00:19:59.600 --> 00:20:01.600]  這個就是荒謬
[00:20:01.600 --> 00:20:03.600]  傳道書說是
[00:20:03.600 --> 00:20:05.600]  我講了很多次
[00:20:05.600 --> 00:20:07.600]  就是想告訴你這個事實
[00:20:07.600 --> 00:20:09.600]  所以剛才
[00:20:09.600 --> 00:20:11.600]  我們讀聖經裡面
[00:20:11.600 --> 00:20:13.600]  這麼多應該不應該
[00:20:13.600 --> 00:20:15.600]  全部傳道者有沒有留意
[00:20:15.600 --> 00:20:17.600]  可能你沒有留意
[00:20:17.600 --> 00:20:19.600]  加了一句
[00:20:19.600 --> 00:20:21.600]  好人
[00:20:21.600 --> 00:20:23.600]  受好人的報應
[00:20:23.600 --> 00:20:25.600]  好人又受惡人的報應
[00:20:25.600 --> 00:20:27.600]  我說
[00:20:27.600 --> 00:20:29.600]  這也是虛空
[00:20:29.600 --> 00:20:31.600]  就是這個意思
[00:20:31.600 --> 00:20:33.600]  他就是想告訴你虛空
[00:20:33.600 --> 00:20:35.600]  如果有理由
[00:20:35.600 --> 00:20:37.600]  好人也好壞人也好
[00:20:37.600 --> 00:20:39.600]  這就是不虛空
[00:20:39.600 --> 00:20:41.600]  這個世界就是虛空
[00:20:41.600 --> 00:20:43.600]  所以傳道者我們剛才讀的每一節經文
[00:20:43.600 --> 00:20:45.600]  裡面的結論就是說
[00:20:45.600 --> 00:20:47.600]  想告訴你虛空的日子
[00:20:47.600 --> 00:20:49.600]  所看到的東西
[00:20:49.600 --> 00:20:51.600]  不要驚訝
[00:20:51.600 --> 00:20:53.600]  其實因為這個世界
[00:20:53.600 --> 00:20:55.600]  就是這樣
[00:20:55.600 --> 00:20:57.600]  在一個省中看到窮人遭受欺壓
[00:20:57.600 --> 00:20:59.600]  公正和公義被奪去
[00:20:59.600 --> 00:21:01.600]  你不要因此驚訝
[00:21:01.600 --> 00:21:03.600]  因為這個就是
[00:21:03.600 --> 00:21:05.600]  the reality
[00:21:05.600 --> 00:21:07.600]  這個是事實
[00:21:07.600 --> 00:21:09.600]  這是一個現實的世界
[00:21:09.600 --> 00:21:11.600]  理想主義
[00:21:11.600 --> 00:21:13.600]  和實踐
[00:21:13.600 --> 00:21:15.600]  是兩個世界
[00:21:15.600 --> 00:21:17.600]  如果我們哲學性一點來說
[00:21:17.600 --> 00:21:19.600]  我們理想
[00:21:19.600 --> 00:21:21.600]  認為一加一等於二
[00:21:21.600 --> 00:21:23.600]  但這個現實世界一加一不是等於二
[00:21:23.600 --> 00:21:25.600]  一間大公司
[00:21:25.600 --> 00:21:27.600]  加上另一間小公司
[00:21:27.600 --> 00:21:29.600]  一加一等於二十
[00:21:29.600 --> 00:21:31.600]  一加一等於零
[00:21:31.600 --> 00:21:33.600]  這個不是數學
[00:21:33.600 --> 00:21:35.600]  是在紙上計算
[00:21:35.600 --> 00:21:37.600]  你不要反駁我
[00:21:37.600 --> 00:21:39.600]  這是不是事實
[00:21:39.600 --> 00:21:41.600]  事實和我們想法不同
[00:21:41.600 --> 00:21:43.600]  這個世界應該有公理
[00:21:43.600 --> 00:21:45.600]  這個世界就是沒有公理
[00:21:45.600 --> 00:21:47.600]  是尖尖得志
[00:21:47.600 --> 00:21:49.600]  小人得志
[00:21:49.600 --> 00:21:51.600]  這個世界就是小人得志
[00:21:51.600 --> 00:21:53.600]  這個世界就是這樣
[00:21:53.600 --> 00:21:55.600]  這是一個現實的世界
[00:21:55.600 --> 00:21:57.600]  和我們理論的世界
[00:21:57.600 --> 00:21:59.600]  是兩件不同的事
[00:21:59.600 --> 00:22:01.600]  我記得我自己
[00:22:01.600 --> 00:22:03.600]  我是一個比較理想主義的人
[00:22:03.600 --> 00:22:05.600]  所以我也是在現實的世界
[00:22:05.600 --> 00:22:07.600]  受到一些困惑
[00:22:07.600 --> 00:22:09.600]  我記得我曾經
[00:22:09.600 --> 00:22:11.600]  學過修車
[00:22:11.600 --> 00:22:13.600]  你知道我學過修車
[00:22:13.600 --> 00:22:15.600]  你知道我學過修車
[00:22:15.600 --> 00:22:17.600]  我這個人也學過修車
[00:22:17.600 --> 00:22:19.600]  那時候
[00:22:19.600 --> 00:22:21.600]  臨移民去加拿大之前
[00:22:21.600 --> 00:22:23.600]  臨移民去加拿大之前
[00:22:23.600 --> 00:22:25.600]  想想加拿大要開車
[00:22:25.600 --> 00:22:27.600]  想想加拿大要開車
[00:22:27.600 --> 00:22:29.600]  去到人家生疏
[00:22:29.600 --> 00:22:31.600]  香港也有弟兄姊妹
[00:22:31.600 --> 00:22:33.600]  拍拍肩膀幫我修車
[00:22:33.600 --> 00:22:35.600]  如果車子壞了
[00:22:35.600 --> 00:22:37.600]  去到肯定買舊車
[00:22:37.600 --> 00:22:39.600]  壞了怎麼辦
[00:22:39.600 --> 00:22:41.600]  於是發奮去學修車
[00:22:41.600 --> 00:22:43.600]  到時不用那麼貴
[00:22:43.600 --> 00:22:45.600]  不用給車房
[00:22:45.600 --> 00:22:47.600]  學修車跟師傅學修車
[00:22:47.600 --> 00:22:49.600]  我想我自己也行
[00:22:49.600 --> 00:22:51.600]  畢竟讀了六年的物理學
[00:22:51.600 --> 00:22:53.600]  畢竟讀了六年的物理學
[00:22:53.600 --> 00:22:55.600]  也不差的
[00:22:55.600 --> 00:22:57.600]  我讀量子理論
[00:22:57.600 --> 00:22:59.600]  當年
[00:22:59.600 --> 00:23:01.600]  讀
[00:23:01.600 --> 00:23:03.600]  學修車不難
[00:23:03.600 --> 00:23:05.600]  於是我真的很好
[00:23:05.600 --> 00:23:07.600]  上課之前我買了書
[00:23:07.600 --> 00:23:09.600]  自己看整輛車的結構
[00:23:09.600 --> 00:23:11.600]  運作
[00:23:11.600 --> 00:23:13.600]  程序
[00:23:13.600 --> 00:23:15.600]  我都讀了
[00:23:15.600 --> 00:23:17.600]  師傅說我初初很厲害
[00:23:17.600 --> 00:23:19.600]  問我都會回答
[00:23:19.600 --> 00:23:21.600]  開始修車
[00:23:21.600 --> 00:23:23.600]  第二課就學
[00:23:23.600 --> 00:23:25.600]  針的電池
[00:23:25.600 --> 00:23:27.600]  如果車子的電池壞了
[00:23:27.600 --> 00:23:29.600]  沒有電池怎麼辦
[00:23:29.600 --> 00:23:31.600]  找一個朋友
[00:23:31.600 --> 00:23:33.600]  或者過街找人
[00:23:33.600 --> 00:23:35.600]  幫你用他那個
[00:23:35.600 --> 00:23:37.600]  有電池的車
[00:23:37.600 --> 00:23:39.600]  兩條電線
[00:23:39.600 --> 00:23:41.600]  紅色的
[00:23:41.600 --> 00:23:43.600]  黑色的
[00:23:43.600 --> 00:23:45.600]  兩個都插進去
[00:23:45.600 --> 00:23:47.600]  沒有電的就紅色插紅色
[00:23:47.600 --> 00:23:49.600]  問的時候我全部都會回答
[00:23:49.600 --> 00:23:51.600]  於是對方就開火
[00:23:51.600 --> 00:23:53.600]  開火之後有電
[00:23:53.600 --> 00:23:55.600]  開火
[00:23:55.600 --> 00:23:57.600]  電池就開著你的車
[00:23:57.600 --> 00:23:59.600]  開著的時候就要
[00:23:59.600 --> 00:24:01.600]  拔電線
[00:24:01.600 --> 00:24:03.600]  師傅突然停下來
[00:24:03.600 --> 00:24:05.600]  拔電線的時候
[00:24:05.600 --> 00:24:07.600]  是紅色的火線
[00:24:07.600 --> 00:24:09.600]  還是黑色的電線
[00:24:09.600 --> 00:24:11.600]  有地線
[00:24:11.600 --> 00:24:13.600]  不是太深
[00:24:13.600 --> 00:24:15.600]  不會那麼深
[00:24:15.600 --> 00:24:17.600]  我馬上回答
[00:24:17.600 --> 00:24:19.600]  當然是拔那條火線
[00:24:19.600 --> 00:24:21.600]  危險
[00:24:21.600 --> 00:24:23.600]  有電的
[00:24:23.600 --> 00:24:25.600]  黑色的
[00:24:25.600 --> 00:24:27.600]  地線
[00:24:27.600 --> 00:24:29.600]  沒有電的
[00:24:29.600 --> 00:24:31.600]  正極的
[00:24:31.600 --> 00:24:33.600]  拔紅色的
[00:24:33.600 --> 00:24:35.600]  師傅說錯
[00:24:35.600 --> 00:24:37.600]  突然呆了
[00:24:37.600 --> 00:24:39.600]  理由是危險的拔那條之後就沒事
[00:24:39.600 --> 00:24:41.600]  師傅說
[00:24:41.600 --> 00:24:43.600]  很多時候
[00:24:43.600 --> 00:24:45.600]  情況就是
[00:24:45.600 --> 00:24:47.600]  你弄車緊張緊張的時候
[00:24:47.600 --> 00:24:49.600]  拔的時候
[00:24:49.600 --> 00:24:51.600]  手不小心就會
[00:24:51.600 --> 00:24:53.600]  拔紅色的
[00:24:53.600 --> 00:24:55.600]  紅色是帶著電極的
[00:24:55.600 --> 00:24:57.600]  拔大力了就拍下去
[00:24:57.600 --> 00:24:59.600]  任何一個車的其中部分的時候
[00:24:59.600 --> 00:25:01.600]  紅色和黑色就燒了
[00:25:01.600 --> 00:25:03.600]  電池就燒了
[00:25:03.600 --> 00:25:05.600]  那次真的給我很大的震撼
[00:25:05.600 --> 00:25:07.600]  理論上
[00:25:07.600 --> 00:25:09.600]  肯定是拔紅色的
[00:25:09.600 --> 00:25:11.600]  但實際世界不是這樣的
[00:25:11.600 --> 00:25:13.600]  這個就是現實的世界
[00:25:13.600 --> 00:25:15.600]  和我們理論的人
[00:25:15.600 --> 00:25:17.600]  的分別
[00:25:17.600 --> 00:25:19.600]  臉都蒙了
[00:25:19.600 --> 00:25:21.600]  以為自己很聰明
[00:25:21.600 --> 00:25:23.600]  世界就是這樣
[00:25:23.600 --> 00:25:25.600]  因為這個現實的世界不是我們估計的世界
[00:25:25.600 --> 00:25:27.600]  傳道者在傳道書裏面
[00:25:27.600 --> 00:25:29.600]  有講給你聽
[00:25:29.600 --> 00:25:31.600]  為什麼這個世界這麼荒謬
[00:25:31.600 --> 00:25:33.600]  有理由的
[00:25:33.600 --> 00:25:35.600]  他講了兩個很重要的理由
[00:25:35.600 --> 00:25:37.600]  我覺得都讓我們很快心醒
[00:25:37.600 --> 00:25:39.600]  第一個
[00:25:39.600 --> 00:25:41.600]  因為這個世界
[00:25:41.600 --> 00:25:43.600]  是一個不可以預料的世界
[00:25:43.600 --> 00:25:45.600]  為什麼好人
[00:25:45.600 --> 00:25:47.600]  有時不得好報
[00:25:47.600 --> 00:25:49.600]  壞人竟然有很多好處
[00:25:49.600 --> 00:25:51.600]  因為這個世界
[00:25:51.600 --> 00:25:53.600]  有時是不可以預料的
[00:25:53.600 --> 00:25:55.600]  九章十一節和十二節
[00:25:55.600 --> 00:25:57.600]  剛才我們讀的時候
[00:25:57.600 --> 00:25:59.600]  你有沒有留意
[00:25:59.600 --> 00:26:01.600]  很有意思的
[00:26:01.600 --> 00:26:03.600]  看見日光之下
[00:26:03.600 --> 00:26:05.600]  跑得快的未必得獎
[00:26:05.600 --> 00:26:07.600]  勇士未必戰勝
[00:26:07.600 --> 00:26:09.600]  智慧的
[00:26:09.600 --> 00:26:11.600]  未必得到良識
[00:26:11.600 --> 00:26:13.600]  精明的未必智富
[00:26:13.600 --> 00:26:15.600]  博學的未必得到人的賞識
[00:26:15.600 --> 00:26:17.600]  因為時機和際遇
[00:26:17.600 --> 00:26:19.600]  是左右眾人
[00:26:19.600 --> 00:26:21.600]  而這個時機和際遇
[00:26:21.600 --> 00:26:23.600]  是原來人並不知道自己的時機
[00:26:23.600 --> 00:26:25.600]  就好像魚被惡網圈住
[00:26:25.600 --> 00:26:27.600]  雀被網羅捉住
[00:26:27.600 --> 00:26:29.600]  險惡的時機
[00:26:29.600 --> 00:26:31.600]  忽然
[00:26:31.600 --> 00:26:33.600]  臨到世人身上的時候
[00:26:33.600 --> 00:26:35.600]  世人也照樣
[00:26:35.600 --> 00:26:37.600]  喊在其中
[00:26:37.600 --> 00:26:39.600]  未必
[00:26:39.600 --> 00:26:41.600]  和我們所想的
[00:26:41.600 --> 00:26:43.600]  應該是對立的
[00:26:43.600 --> 00:26:45.600]  我們常說
[00:26:45.600 --> 00:26:47.600]  跑得快的應該得獎
[00:26:47.600 --> 00:26:49.600]  但未必得獎
[00:26:49.600 --> 00:26:51.600]  勇士
[00:26:51.600 --> 00:26:53.600]  應該戰勝
[00:26:53.600 --> 00:26:55.600]  有智慧的
[00:26:55.600 --> 00:26:57.600]  應該多些得到良識
[00:26:57.600 --> 00:26:59.600]  但未必得到良識
[00:26:59.600 --> 00:27:01.600]  精明的應該智富
[00:27:01.600 --> 00:27:03.600]  但未必智富
[00:27:03.600 --> 00:27:05.600]  有博學的應該得到人的賞識
[00:27:05.600 --> 00:27:07.600]  但未必得到人的賞識
[00:27:07.600 --> 00:27:09.600]  因為這個世界是
[00:27:09.600 --> 00:27:11.600]  不能預料的世界
[00:27:11.600 --> 00:27:13.600]  很多時機很多時局的東西
[00:27:13.600 --> 00:27:15.600]  變化是你無法控制的
[00:27:15.600 --> 00:27:17.600]  你無法控制的
[00:27:17.600 --> 00:27:19.600]  你以為跑得快就贏了嗎
[00:27:19.600 --> 00:27:21.600]  有時跑得快
[00:27:21.600 --> 00:27:23.600]  就像魚一樣
[00:27:23.600 --> 00:27:25.600]  那條魚
[00:27:25.600 --> 00:27:27.600]  好像電視廣告
[00:27:27.600 --> 00:27:29.600]  那條魚
[00:27:29.600 --> 00:27:31.600]  廣告就是
[00:27:31.600 --> 00:27:33.600]  現實中跑得最快的
[00:27:33.600 --> 00:27:35.600]  剛剛的魚
[00:27:35.600 --> 00:27:37.600]  一兜就兜最快的
[00:27:37.600 --> 00:27:39.600]  快的才被人捉
[00:27:39.600 --> 00:27:41.600]  怎麼也不夠人快
[00:27:41.600 --> 00:27:43.600]  反而跑掉了
[00:27:43.600 --> 00:27:45.600]  這個世界就是這樣
[00:27:45.600 --> 00:27:47.600]  你明不明
[00:27:47.600 --> 00:27:49.600]  我記得我自己一生裡
[00:27:49.600 --> 00:27:51.600]  其中一件最危險的事
[00:27:51.600 --> 00:27:53.600]  就是我小學畢業那年
[00:27:53.600 --> 00:27:55.600]  去離島旅行去長洲
[00:27:55.600 --> 00:27:57.600]  當年去長洲旅行
[00:27:57.600 --> 00:27:59.600]  要坐過海渡輪
[00:27:59.600 --> 00:28:01.600]  碼頭旁邊
[00:28:01.600 --> 00:28:03.600]  是長洲碼頭
[00:28:03.600 --> 00:28:05.600]  很高興的
[00:28:05.600 --> 00:28:07.600]  我記得到現在
[00:28:07.600 --> 00:28:09.600]  那時趕船
[00:28:09.600 --> 00:28:11.600]  等在碼頭
[00:28:11.600 --> 00:28:13.600]  你知道過海渡輪
[00:28:13.600 --> 00:28:15.600]  一落船
[00:28:15.600 --> 00:28:17.600]  車就在閘口
[00:28:17.600 --> 00:28:19.600]  就在那裡出來
[00:28:19.600 --> 00:28:21.600]  沒有燈
[00:28:21.600 --> 00:28:23.600]  我們不知道
[00:28:23.600 --> 00:28:25.600]  小朋友怎麼知道
[00:28:25.600 --> 00:28:27.600]  我看起來很水皮
[00:28:27.600 --> 00:28:29.600]  不跑得快
[00:28:29.600 --> 00:28:31.600]  我同學很快
[00:28:31.600 --> 00:28:33.600]  兩個人跑得很快
[00:28:33.600 --> 00:28:35.600]  去對面的碼頭
[00:28:35.600 --> 00:28:37.600]  剛剛那些車就出來了
[00:28:37.600 --> 00:28:39.600]  那些車停了
[00:28:39.600 --> 00:28:41.600]  我們不知道
[00:28:41.600 --> 00:28:43.600]  是另一個碼頭
[00:28:43.600 --> 00:28:45.600]  過海渡輪的車
[00:28:45.600 --> 00:28:47.600]  我同學比我快
[00:28:47.600 --> 00:28:49.600]  在旁邊
[00:28:49.600 --> 00:28:51.600]  剛剛那些車就出來了
[00:28:51.600 --> 00:28:53.600]  就撞他
[00:28:53.600 --> 00:28:55.600]  我慢了一點
[00:28:55.600 --> 00:28:57.600]  撞到車門
[00:28:57.600 --> 00:28:59.600]  他就撞到前面
[00:28:59.600 --> 00:29:01.600]  雖然他的命是撿回來的
[00:29:01.600 --> 00:29:03.600]  但是在醫院
[00:29:03.600 --> 00:29:05.600]  一個多星期
[00:29:05.600 --> 00:29:07.600]  我都沒事
[00:29:07.600 --> 00:29:09.600]  被人用鞦韆罵
[00:29:09.600 --> 00:29:11.600]  人生有時是這樣的
[00:29:11.600 --> 00:29:13.600]  你明白嗎
[00:29:13.600 --> 00:29:15.600]  你跑得不夠快
[00:29:15.600 --> 00:29:17.600]  你撿回你的命
[00:29:17.600 --> 00:29:19.600]  他就跑得快
[00:29:19.600 --> 00:29:21.600]  就進醫院一個多星期
[00:29:21.600 --> 00:29:23.600]  有時你不要以為跑得快
[00:29:23.600 --> 00:29:25.600]  人生你估不到
[00:29:25.600 --> 00:29:27.600]  因為很多事你估不到
[00:29:27.600 --> 00:29:29.600]  這是事實
[00:29:29.600 --> 00:29:31.600]  不是你特意的
[00:29:31.600 --> 00:29:33.600]  做事多辛苦
[00:29:33.600 --> 00:29:35.600]  捱了兩夫婦
[00:29:35.600 --> 00:29:37.600]  養大了小孩
[00:29:37.600 --> 00:29:39.600]  捱了十多年
[00:29:39.600 --> 00:29:41.600]  一九九六年的時候
[00:29:41.600 --> 00:29:43.600]  租金又貴
[00:29:43.600 --> 00:29:45.600]  就拿鞦韆
[00:29:45.600 --> 00:29:47.600]  拿來給一筆手旗
[00:29:47.600 --> 00:29:49.600]  買間小屋
[00:29:49.600 --> 00:29:51.600]  安安分分
[00:29:51.600 --> 00:29:53.600]  以後就慢慢供
[00:29:53.600 --> 00:29:55.600]  誰知道
[00:29:55.600 --> 00:29:57.600]  就負資產
[00:29:57.600 --> 00:29:59.600]  就是這樣來的
[00:29:59.600 --> 00:30:01.600]  你以為我們貪錢嗎
[00:30:01.600 --> 00:30:03.600]  你怎麼知道九七之後
[00:30:03.600 --> 00:30:05.600]  有金融風暴
[00:30:05.600 --> 00:30:07.600]  說回頭
[00:30:07.600 --> 00:30:09.600]  你怎麼知道
[00:30:09.600 --> 00:30:11.600]  沒有人會知道
[00:30:11.600 --> 00:30:13.600]  早就知道了
[00:30:13.600 --> 00:30:15.600]  你明白嗎
[00:30:15.600 --> 00:30:17.600]  就沒有乞丐了
[00:30:17.600 --> 00:30:19.600]  這個世界
[00:30:19.600 --> 00:30:21.600]  不是這麼公平的
[00:30:21.600 --> 00:30:23.600]  公不公平不應該
[00:30:23.600 --> 00:30:25.600]  安安分分
[00:30:25.600 --> 00:30:27.600]  努力存錢
[00:30:27.600 --> 00:30:29.600]  買間小屋有什麼錯
[00:30:29.600 --> 00:30:31.600]  你現在就死不活了
[00:30:31.600 --> 00:30:33.600]  你明白嗎
[00:30:33.600 --> 00:30:35.600]  這個世界有些事局
[00:30:35.600 --> 00:30:37.600]  有些事你不知道
[00:30:37.600 --> 00:30:39.600]  你怎麼猜呢
[00:30:39.600 --> 00:30:41.600]  猜不到的
[00:30:41.600 --> 00:30:43.600]  有些事你以為的
[00:30:43.600 --> 00:30:45.600]  其實
[00:30:45.600 --> 00:30:47.600]  你所預測的
[00:30:47.600 --> 00:30:49.600]  是和你所預測的
[00:30:49.600 --> 00:30:51.600]  既然這樣你就要接受
[00:30:51.600 --> 00:30:53.600]  承認這個事實
[00:30:53.600 --> 00:30:55.600]  這個世界有時是不公平的
[00:30:55.600 --> 00:30:57.600]  不要用你自己
[00:30:57.600 --> 00:30:59.600]  以為
[00:30:59.600 --> 00:31:01.600]  突破了這個事實
[00:31:01.600 --> 00:31:03.600]  你會快樂很多
[00:31:03.600 --> 00:31:05.600]  你不會星期一回去
[00:31:05.600 --> 00:31:07.600]  說壞話
[00:31:07.600 --> 00:31:09.600]  是正常的
[00:31:09.600 --> 00:31:11.600]  這個世界
[00:31:11.600 --> 00:31:13.600]  又踢我背
[00:31:13.600 --> 00:31:15.600]  這是他的習慣
[00:31:15.600 --> 00:31:17.600]  你幽默一點
[00:31:17.600 --> 00:31:19.600]  你二十歲人
[00:31:19.600 --> 00:31:21.600]  你怎麼改
[00:31:21.600 --> 00:31:23.600]  權力比你高
[00:31:23.600 --> 00:31:25.600]  你怎麼改
[00:31:25.600 --> 00:31:27.600]  你這麼阿Q
[00:31:27.600 --> 00:31:29.600]  應該第一步
[00:31:29.600 --> 00:31:31.600]  我還沒說完
[00:31:31.600 --> 00:31:33.600]  你是不是快樂一點
[00:31:33.600 --> 00:31:35.600]  你整天想
[00:31:35.600 --> 00:31:37.600]  我不應該這樣
[00:31:37.600 --> 00:31:39.600]  我一生努力
[00:31:39.600 --> 00:31:41.600]  為什麼現在負資產
[00:31:41.600 --> 00:31:43.600]  你吵多十天也沒用
[00:31:43.600 --> 00:31:45.600]  心裡不開心也沒用
[00:31:45.600 --> 00:31:47.600]  這個世界就是這樣
[00:31:47.600 --> 00:31:49.600]  你要明白這件事
[00:31:49.600 --> 00:31:51.600]  好了
[00:31:51.600 --> 00:31:53.600]  第二個事實
[00:31:53.600 --> 00:31:55.600]  這個世界不一定
[00:31:55.600 --> 00:31:57.600]  你所做的事
[00:31:57.600 --> 00:31:59.600]  是你的結果
[00:31:59.600 --> 00:32:01.600]  人哭開人的世界
[00:32:01.600 --> 00:32:03.600]  苦難不一定
[00:32:03.600 --> 00:32:05.600]  是你做錯的事
[00:32:05.600 --> 00:32:07.600]  不知道為什麼
[00:32:07.600 --> 00:32:09.600]  我們以前提過
[00:32:09.600 --> 00:32:11.600]  前天還是昨天
[00:32:11.600 --> 00:32:13.600]  我忘記了
[00:32:13.600 --> 00:32:15.600]  我們做人的一些
[00:32:15.600 --> 00:32:17.600]  以為的原則
[00:32:17.600 --> 00:32:19.600]  以為的定律其實是不對的
[00:32:19.600 --> 00:32:21.600]  一人做事一人當
[00:32:21.600 --> 00:32:23.600]  我們說了這麼多年
[00:32:23.600 --> 00:32:25.600]  中國人哪是對的錯的
[00:32:25.600 --> 00:32:27.600]  一人做事很多人幫你當
[00:32:27.600 --> 00:32:29.600]  是不是
[00:32:29.600 --> 00:32:31.600]  我們有很多人做過錯事
[00:32:31.600 --> 00:32:33.600]  你有沒有留意
[00:32:33.600 --> 00:32:35.600]  我們幾十歲的人還在當我們父母做的錯事
[00:32:35.600 --> 00:32:37.600]  說得悲劇一點
[00:32:37.600 --> 00:32:39.600]  還沒走得掉
[00:32:39.600 --> 00:32:41.600]  你做過的錯事
