
[00:00:00.000 --> 00:00:08.000]  首先多謝蘇Sir做了非常好的安排
[00:17:14.000 --> 00:17:16.000]  更偉大的工作
[00:17:16.000 --> 00:17:18.000]  從來都沒有想到
[00:17:18.000 --> 00:17:20.000]  史懷哲
[00:17:20.000 --> 00:17:22.000]  Albert Schweitzer
[00:17:22.000 --> 00:17:24.000]  夾住三個領域裡的超越
[00:17:24.000 --> 00:17:26.000]  成就 神學
[00:17:26.000 --> 00:17:28.000]  醫學 音樂
[00:17:28.000 --> 00:17:30.000]  他選擇去非洲
[00:17:30.000 --> 00:17:32.000]  一個很窮苦的地方
[00:17:32.000 --> 00:17:34.000]  做一個醫療村教士
[00:17:34.000 --> 00:17:36.000]  他演奏
[00:17:36.000 --> 00:17:38.000]  巴哈奠琴的權威
[00:17:38.000 --> 00:17:40.000]  寫過
[00:17:40.000 --> 00:17:42.000]  Search
[00:17:42.000 --> 00:17:44.000]  講這個Historical Jesus
[00:17:44.000 --> 00:17:46.000]  的一本
[00:17:46.000 --> 00:17:48.000]  抗世名著到現在
[00:17:48.000 --> 00:17:50.000]  如果你要研究
[00:17:50.000 --> 00:17:52.000]  Historical Jesus的話 他的書你一定要看
[00:17:52.000 --> 00:17:54.000]  誰知道
[00:17:54.000 --> 00:17:56.000]  他又選擇了
[00:17:56.000 --> 00:17:58.000]  去非洲做一個醫療村教士
[00:17:58.000 --> 00:18:00.000]  感動無數的人
[00:18:00.000 --> 00:18:02.000]  走了一條
[00:18:02.000 --> 00:18:04.000]  村教之路
[00:18:04.000 --> 00:18:08.000]  他跨越了他自己的身段
[00:18:08.000 --> 00:18:10.000]  以為他可以往成功的路上
[00:18:10.000 --> 00:18:12.000]  誰知道他選擇了一個
[00:18:12.000 --> 00:18:14.000]  很窮苦的地方
[00:18:14.000 --> 00:18:16.000]  做一個醫療村教士
[00:18:16.000 --> 00:18:18.000]  他演奏
[00:18:18.000 --> 00:18:20.000]  他演奏了
[00:18:20.000 --> 00:18:22.000]  一個很窮苦的地方
[00:18:22.000 --> 00:18:24.000]  他選擇了去非洲
[00:18:24.000 --> 00:18:26.000]  他演奏了
[00:18:26.000 --> 00:18:28.000]  一個很窮苦的地方
[00:18:28.000 --> 00:18:30.000]  他演奏了
[00:18:30.000 --> 00:18:32.000]  一個很窮苦的地方
[00:18:32.000 --> 00:18:34.000]  他演奏了
[00:18:34.000 --> 00:18:36.000]  一個很窮苦的地方
[00:18:36.000 --> 00:18:38.000]  他演奏了
[00:18:38.000 --> 00:18:40.000]  一個很窮苦的地方
[00:18:40.000 --> 00:18:42.000]  那群人又找你開會
[00:18:42.000 --> 00:18:44.000]  開到很晚
[00:18:44.000 --> 00:18:46.000]  放假那天又找你回來開會
[00:18:46.000 --> 00:18:48.000]  又開到很晚
[00:18:48.000 --> 00:18:50.000]  晚上開會最忌諱
[00:18:50.000 --> 00:18:54.000]  早上又要你早點回來
[00:18:54.000 --> 00:18:56.000]  誰知道昨天晚上開會
[00:18:56.000 --> 00:18:58.000]  開到十二點 回到家
[00:18:58.000 --> 00:19:00.000]  睡醒的時候五六點
[00:19:00.000 --> 00:19:02.000]  就要出門
[00:19:02.000 --> 00:19:04.000]  當然要近
[00:19:04.000 --> 00:19:06.000]  Common sense都告訴你
[00:19:06.000 --> 00:19:08.000]  要近
[00:19:08.000 --> 00:19:10.000]  人工好
[00:19:10.000 --> 00:19:12.000]  執事好人
[00:19:12.000 --> 00:19:14.000]  所有執事見你的時候
[00:19:14.000 --> 00:19:16.000]  都好人
[00:19:16.000 --> 00:19:18.000]  這句你要寫下
[00:19:18.000 --> 00:19:22.000]  所有執事見你的時候
[00:19:22.000 --> 00:19:24.000]  都是好人
[00:19:24.000 --> 00:19:26.000]  到底你怎麼選工場的呢
[00:19:26.000 --> 00:19:28.000]  國安教會有些大牧師
[00:19:28.000 --> 00:19:30.000]  我們跟著牧師學東西
[00:19:30.000 --> 00:19:32.000]  是的 我都承認
[00:19:32.000 --> 00:19:34.000]  我們很多時候在現在成長的
[00:19:34.000 --> 00:19:36.000]  同學
[00:19:36.000 --> 00:19:38.000]  是比較弱一點
[00:19:38.000 --> 00:19:40.000]  不敢獨挑大樑
[00:19:40.000 --> 00:19:44.000]  你又真的很不長進
[00:19:44.000 --> 00:19:46.000]  又擔不到大樑
[00:19:46.000 --> 00:19:48.000]  那怎麼辦
[00:19:48.000 --> 00:19:50.000]  你可不可以真的靠
[00:19:50.000 --> 00:19:52.000]  自己的恩典
[00:19:52.000 --> 00:19:54.000]  去試一下超越
[00:19:54.000 --> 00:19:56.000]  自己的慾慳
[00:19:56.000 --> 00:19:58.000]  我知道你有經濟
[00:19:58.000 --> 00:20:00.000]  上面的需要
[00:20:00.000 --> 00:20:02.000]  國安教會人工
[00:20:02.000 --> 00:20:04.000]  認真和美
[00:20:04.000 --> 00:20:06.000]  但無論
[00:20:06.000 --> 00:20:08.000]  怎樣和美都好
[00:20:08.000 --> 00:20:10.000]  都不會搞到你發達
[00:20:10.000 --> 00:20:12.000]  你到底
[00:20:12.000 --> 00:20:14.000]  怎麼選工場的呢
[00:20:14.000 --> 00:20:16.000]  我現在
[00:20:16.000 --> 00:20:18.000]  好少聽到人說
[00:20:18.000 --> 00:20:20.000]  國安教會
[00:20:20.000 --> 00:20:22.000]  好不妥當
[00:20:22.000 --> 00:20:24.000]  都不要去
[00:20:24.000 --> 00:20:26.000]  又或者說
[00:20:26.000 --> 00:20:28.000]  國安教會
[00:20:28.000 --> 00:20:30.000]  好不妥當
[00:20:30.000 --> 00:20:32.000]  這麼久都請不到傳導人
[00:20:32.000 --> 00:20:34.000]  是不是上帝
[00:20:34.000 --> 00:20:36.000]  感動我帶我去呢
[00:20:36.000 --> 00:20:38.000]  我想這些念頭
[00:20:38.000 --> 00:20:40.000]  你想都沒想過
[00:20:40.000 --> 00:20:42.000]  閃都不會閃過
[00:20:42.000 --> 00:20:44.000]  在你的腦海裏
[00:20:44.000 --> 00:20:46.000]  這麼不妥當的第一個就閃
[00:20:46.000 --> 00:20:48.000]  當然閃走它
[00:20:48.000 --> 00:20:50.000]  是吧
[00:20:50.000 --> 00:20:52.000]  我久不久都要拿起
[00:20:52.000 --> 00:20:54.000]  級無名的傳導者的書來讀
[00:20:54.000 --> 00:20:56.000]  你說我老道都好
[00:20:56.000 --> 00:20:58.000]  在那個年代
[00:20:58.000 --> 00:21:00.000]  他和他寫一句
[00:21:00.000 --> 00:21:02.000]  他和他寫一句
[00:21:02.000 --> 00:21:04.000]  寫一句吳永泉先生
[00:21:04.000 --> 00:21:06.000]  當時
[00:21:06.000 --> 00:21:08.000]  學生分團計的
[00:21:08.000 --> 00:21:10.000]  負責人
[00:21:10.000 --> 00:21:12.000]  他們在那個年代裏
[00:21:12.000 --> 00:21:14.000]  興起了一班
[00:21:14.000 --> 00:21:16.000]  年輕人全部都是大學生
[00:21:16.000 --> 00:21:18.000]  好愛住
[00:21:18.000 --> 00:21:20.000]  他們的口號就是
[00:21:20.000 --> 00:21:22.000]  他們往邊疆全部進
[00:21:22.000 --> 00:21:24.000]  人人都
[00:21:24.000 --> 00:21:26.000]  拿到大學的學位
[00:21:26.000 --> 00:21:28.000]  人人都有良好的訓練
[00:21:28.000 --> 00:21:30.000]  人人都往大城市大教會裏
[00:21:30.000 --> 00:21:32.000]  很安舒的地方
[00:21:32.000 --> 00:21:34.000]  安頓下來
[00:21:34.000 --> 00:21:36.000]  為自己的家庭為自己的兒女
[00:21:36.000 --> 00:21:38.000]  想好一條非常好的直路
[00:21:38.000 --> 00:21:40.000]  覺得自己這樣侍奉
[00:21:40.000 --> 00:21:42.000]  又可以榮耀上帝
[00:21:42.000 --> 00:21:44.000]  又可以幫助弟兄姊妹
[00:21:44.000 --> 00:21:46.000]  又可以讓自己得到滿足
[00:21:46.000 --> 00:21:48.000]  Fulfillment
[00:21:48.000 --> 00:21:50.000]  但是在那個年代裏
[00:21:50.000 --> 00:21:52.000]  有班大學生
[00:21:52.000 --> 00:21:54.000]  他就說我願為上帝的緣故
[00:21:54.000 --> 00:21:56.000]  我要走邊疆
[00:21:56.000 --> 00:21:58.000]  青藏高原
[00:21:58.000 --> 00:22:00.000]  我要走去新疆的那棵樹
[00:22:00.000 --> 00:22:02.000]  在最不可能的地方
[00:22:02.000 --> 00:22:04.000]  那裡埋下
[00:22:04.000 --> 00:22:06.000]  那些腹蔭的種子
[00:22:06.000 --> 00:22:08.000]  在最不可能的地方
[00:22:08.000 --> 00:22:10.000]  帶著自己的
[00:22:10.000 --> 00:22:12.000]  肉身
[00:22:12.000 --> 00:22:14.000]  帶著自己的一切
[00:22:14.000 --> 00:22:16.000]  去那個地方甚至為那粒種子而犧牲
[00:22:16.000 --> 00:22:18.000]  去最窮困的地方
[00:22:18.000 --> 00:22:20.000]  最不起眼的地方
[00:22:20.000 --> 00:22:22.000]  最能夠
[00:22:22.000 --> 00:22:24.000]  為主犧牲
[00:22:24.000 --> 00:22:26.000]  最主要吃苦的地方
[00:22:26.000 --> 00:22:28.000]  投放一粒腹蔭的種子
[00:22:28.000 --> 00:22:30.000]  在中國的硬土上
[00:22:30.000 --> 00:22:32.000]  用自己的血汗
[00:22:32.000 --> 00:22:34.000]  來養育那粒種子
[00:22:34.000 --> 00:22:36.000]  有些這樣的人
[00:22:36.000 --> 00:22:38.000]  相對反轉頭
[00:22:38.000 --> 00:22:40.000]  我們這樣想的
[00:22:40.000 --> 00:22:42.000]  勤
[00:22:42.000 --> 00:22:44.000]  人工好
[00:22:44.000 --> 00:22:46.000]  是否可以提升自己
[00:22:46.000 --> 00:22:48.000]  Fulfillment
[00:22:48.000 --> 00:22:50.000]  你將這兩種
[00:22:50.000 --> 00:22:52.000]  人工好
[00:22:52.000 --> 00:22:54.000]  你將這兩種
[00:22:54.000 --> 00:22:56.000]  侍奉的觀念放在一起的時候
[00:22:56.000 --> 00:22:58.000]  我不是要你
[00:22:58.000 --> 00:23:00.000]  一定要走這條路
[00:23:00.000 --> 00:23:02.000]  是up to你來選擇的
[00:23:02.000 --> 00:23:04.000]  人性早就告訴我們
[00:23:04.000 --> 00:23:06.000]  這個妥當
[00:23:06.000 --> 00:23:08.000]  妥當
[00:23:08.000 --> 00:23:10.000]  但是心靈裡就說
[00:23:10.000 --> 00:23:12.000]  如果是這樣的話
[00:23:12.000 --> 00:23:14.000]  每個人都往這條路上奔跑的話
[00:23:14.000 --> 00:23:16.000]  誰去到那個地方
[00:23:16.000 --> 00:23:18.000]  渺無人煙的地方
[00:23:18.000 --> 00:23:20.000]  荒涼的地方
[00:23:20.000 --> 00:23:22.000]  福音傳道的地方
[00:23:22.000 --> 00:23:24.000]  誰來理會他們呢
[00:23:24.000 --> 00:23:30.000]  所以無名的傳道者就說
[00:23:30.000 --> 00:23:32.000]  去到那個地方都不容易的
[00:23:32.000 --> 00:23:34.000]  去到那個地方
[00:23:34.000 --> 00:23:36.000]  上帝就會恩代你
[00:23:36.000 --> 00:23:38.000]  讓你平平靜靜
[00:23:38.000 --> 00:23:40.000]  無風無浪
[00:23:40.000 --> 00:23:42.000]  你會發覺到有錢的教會有困難
[00:23:42.000 --> 00:23:44.000]  沒錢的教會同樣有困難
[00:23:44.000 --> 00:23:46.000]  當你去探訪
[00:23:46.000 --> 00:23:48.000]  宣教工場的時候
[00:23:48.000 --> 00:23:50.000]  那些教會真的很窮困
[00:23:50.000 --> 00:23:52.000]  一坐下的時候
[00:23:52.000 --> 00:23:54.000]  跟人聊天
[00:23:54.000 --> 00:23:56.000]  人們就說很多話
[00:23:56.000 --> 00:23:58.000]  你會發覺到
[00:23:58.000 --> 00:24:00.000]  原來這麼無錢的教會
[00:24:00.000 --> 00:24:02.000]  在深山裡的教會都這麼多困難
[00:24:02.000 --> 00:24:04.000]  不要以為
[00:24:04.000 --> 00:24:06.000]  你選擇了一條不容易走的路
[00:24:06.000 --> 00:24:10.000]  教會就會很容易打你
[00:24:10.000 --> 00:24:12.000]  不是的
[00:24:12.000 --> 00:24:14.000]  不過
[00:24:14.000 --> 00:24:16.000]  你會不會選擇這條路
[00:24:16.000 --> 00:24:18.000]  你會不會選擇
[00:24:18.000 --> 00:24:20.000]  一條這樣的路
[00:24:20.000 --> 00:24:24.000]  如果上帝
[00:24:24.000 --> 00:24:28.000]  在他創造世界
[00:24:28.000 --> 00:24:30.000]  道成肉身住在我們中間
[00:24:30.000 --> 00:24:32.000]  是一個
[00:24:32.000 --> 00:24:34.000]  很不信任的
[00:24:34.000 --> 00:24:36.000]  經常失敗的人
[00:24:36.000 --> 00:24:40.000]  他仍然可以使用我們
[00:24:40.000 --> 00:24:42.000]  完成他自己的工作
[00:24:42.000 --> 00:24:44.000]  在這樣的環境之下
[00:24:44.000 --> 00:24:46.000]  面對著
[00:24:46.000 --> 00:24:48.000]  我們的選擇
[00:24:48.000 --> 00:24:50.000]  我們又會怎樣呢
[00:24:50.000 --> 00:24:52.000]  我們會怎樣選呢
[00:24:52.000 --> 00:24:54.000]  你會怎樣選呢
[00:24:54.000 --> 00:24:56.000]  我們很嚮往阿伯拉罕的說話
[00:24:56.000 --> 00:24:58.000]  離開本地本族
[00:24:58.000 --> 00:25:00.000]  國家
[00:25:00.000 --> 00:25:02.000]  往我所要指示你的地方去
[00:25:02.000 --> 00:25:04.000]  他走的時候都不知道自己去哪裡
[00:25:04.000 --> 00:25:06.000]  我們很嚮往
[00:25:06.000 --> 00:25:08.000]  那段故事
[00:25:08.000 --> 00:25:10.000]  但我們從來都不想經歷
[00:25:10.000 --> 00:25:12.000]  他所經歷的事
[00:25:12.000 --> 00:25:14.000]  我們很嚮往
[00:25:14.000 --> 00:25:16.000]  耶和華以納的故事
[00:25:16.000 --> 00:25:18.000]  但實際上
[00:25:18.000 --> 00:25:20.000]  在我們的生命裡
[00:25:20.000 --> 00:25:22.000]  我們很不想自己落在這樣的境遇裡
[00:25:22.000 --> 00:25:24.000]  你會怎樣選呢
[00:25:24.000 --> 00:25:26.000]  超越自己的極限
[00:25:26.000 --> 00:25:28.000]  向上帝
[00:25:28.000 --> 00:25:30.000]  交代給你的使命
[00:25:30.000 --> 00:25:32.000]  努力的前進
[00:25:32.000 --> 00:25:34.000]  你會怎樣選呢
[00:25:34.000 --> 00:25:36.000]  是完全在乎你
[00:25:36.000 --> 00:25:38.000]  是看你怎樣選
[00:25:38.000 --> 00:25:40.000]  上帝給你有恩典
[00:25:40.000 --> 00:25:42.000]  上帝同樣給你有信心
[00:25:42.000 --> 00:25:44.000]  上帝給你有選擇
[00:25:44.000 --> 00:25:46.000]  你會怎樣選擇呢
[00:25:46.000 --> 00:25:48.000]  就算畢業生工場
[00:25:48.000 --> 00:25:50.000]  來講一下我們屬靈的生命
[00:25:50.000 --> 00:25:52.000]  最近一直都在看
[00:25:52.000 --> 00:25:54.000]  Dallas Wheeler的書
[00:25:54.000 --> 00:25:56.000]  他是小幼的
[00:25:56.000 --> 00:25:58.000]  他去年離開世界了
[00:25:58.000 --> 00:26:00.000]  一個非常好的哲學老師
[00:26:00.000 --> 00:26:02.000]  也一個非常出色的廣東靈修神
[00:26:02.000 --> 00:26:04.000]  他去年離開世界了
[00:26:04.000 --> 00:26:06.000]  一個非常好的哲學老師
[00:26:06.000 --> 00:26:08.000]  也一個非常出色的廣東靈修神
[00:26:08.000 --> 00:26:10.000]  他去年離開世界了
[00:26:10.000 --> 00:26:12.000]  一個非常好的廣東靈修神
[00:26:12.000 --> 00:26:14.000]  他是浸信會的牧師
[00:26:14.000 --> 00:26:16.000]  他是浸信會的牧師
[00:26:16.000 --> 00:26:18.000]  但是他以哲學專業
[00:26:18.000 --> 00:26:20.000]  但是他以哲學專業
[00:26:20.000 --> 00:26:22.000]  是一個非常出色的哲學老師
[00:26:22.000 --> 00:26:24.000]  是一個非常出色的哲學老師
[00:26:24.000 --> 00:26:26.000]  在美國南加州大學裡
[00:26:26.000 --> 00:26:28.000]  榮休的哲學教授
[00:26:28.000 --> 00:26:30.000]  他一直在鼓吹
[00:26:30.000 --> 00:26:32.000]  我們讀保羅
[00:26:32.000 --> 00:26:34.000]  我們讀通他的神學
[00:26:34.000 --> 00:26:36.000]  但是當保羅講到一個人的結構
[00:26:36.000 --> 00:26:38.000]  但是當保羅講到一個人的結構
[00:26:38.000 --> 00:26:40.000]  和面對罪惡的時候
[00:26:40.000 --> 00:26:42.000]  我們就很輕忽了他講的話
[00:26:42.000 --> 00:26:44.000]  我們只記得保羅說
[00:26:44.000 --> 00:26:46.000]  我親自苦下
[00:26:46.000 --> 00:26:48.000]  誰能救我脫離這取死的身體呢
[00:26:48.000 --> 00:26:50.000]  將人的掙扎寫得很好
[00:26:50.000 --> 00:26:52.000]  我不想做的事
[00:26:52.000 --> 00:26:54.000]  我沒有能力不去做
[00:26:54.000 --> 00:26:56.000]  我想做的事但我沒有能力去做
[00:26:56.000 --> 00:26:58.000]  我親自苦下
[00:26:58.000 --> 00:27:00.000]  所以面對罪惡我就投降了
[00:27:00.000 --> 00:27:02.000]  這是我們每一個人的寫照
[00:27:02.000 --> 00:27:04.000]  這是我們每一個人的寫照
[00:27:04.000 --> 00:27:06.000]  如果這樣讀的話
[00:27:06.000 --> 00:27:08.000]  其中一個作者是楊飛力
[00:27:08.000 --> 00:27:10.000]  楊飛力
[00:27:10.000 --> 00:27:12.000]  我以前請大家讀一本書
[00:27:12.000 --> 00:27:14.000]  叫做The Jesus I Never Knew
[00:27:14.000 --> 00:27:16.000]  叫做The Jesus I Never Knew
[00:27:16.000 --> 00:27:18.000]  我未曾認識的耶穌
[00:27:18.000 --> 00:27:20.000]  我未曾認識的耶穌
[00:27:20.000 --> 00:27:22.000]  他採取了這樣的說法
[00:27:22.000 --> 00:27:24.000]  他採取了這樣的說法
[00:27:24.000 --> 00:27:26.000]  人生就是這樣
[00:27:26.000 --> 00:27:28.000]  他用兩個俄國的作家
[00:27:28.000 --> 00:27:30.000]  來做一個比喻
[00:27:30.000 --> 00:27:32.000]  一個是拓哲斯大
[00:27:32.000 --> 00:27:34.000]  拓哲斯大不斷向善
[00:27:34.000 --> 00:27:36.000]  但從來都做不到
[00:27:36.000 --> 00:27:38.000]  不斷向好
[00:27:38.000 --> 00:27:40.000]  但他經常都想向好
[00:27:40.000 --> 00:27:42.000]  向好向好向好
[00:27:42.000 --> 00:27:44.000]  向善向善向善
[00:27:44.000 --> 00:27:46.000]  但從來沒有能力做到
[00:27:46.000 --> 00:27:48.000]  所以生活一直在
[00:27:48.000 --> 00:27:50.000]  向好但做不到就沮喪
[00:27:50.000 --> 00:27:52.000]  向好做不到就沮喪
[00:27:52.000 --> 00:27:54.000]  所以菲律賓人
[00:27:54.000 --> 00:27:56.000]  有段很長的時間
[00:27:56.000 --> 00:27:58.000]  就活在這樣的生活裏
[00:27:58.000 --> 00:28:00.000]  自己想做好就做不到
[00:28:00.000 --> 00:28:02.000]  向好做不到
[00:28:02.000 --> 00:28:04.000]  所以信仰瀕臨崩潰
[00:28:04.000 --> 00:28:06.000]  直到他遇見另一個俄國作家
[00:28:06.000 --> 00:28:08.000]  杜斯托爾夫斯基
[00:28:08.000 --> 00:28:10.000]  他覺得這個人寫的東西
[00:28:10.000 --> 00:28:12.000]  較符合人性
[00:28:12.000 --> 00:28:14.000]  因為杜斯托爾夫斯基
[00:28:14.000 --> 00:28:16.000]  被政府
[00:28:16.000 --> 00:28:18.000]  說他不知道參與了
[00:28:18.000 --> 00:28:20.000]  什麼外國政府的
[00:28:20.000 --> 00:28:22.000]  組織等等
[00:28:22.000 --> 00:28:24.000]  就被判去西伯利亞做
[00:28:24.000 --> 00:28:26.000]  公監勞工集中營那些東西
[00:28:26.000 --> 00:28:28.000]  在路途中
[00:28:28.000 --> 00:28:30.000]  有個女人送了一本
[00:28:30.000 --> 00:28:32.000]  心理學成績給他
[00:28:32.000 --> 00:28:34.000]  所以他去到集中營的時候
[00:28:34.000 --> 00:28:36.000]  就不斷讀心理學成績
[00:28:36.000 --> 00:28:38.000]  讀來讀去
[00:28:38.000 --> 00:28:40.000]  他的生命裏遇到很多不同的人
[00:28:40.000 --> 00:28:42.000]  因為坐牢裏面有很多人
[00:28:42.000 --> 00:28:44.000]  賊也有,好人也有,被人冤屈的人也有
[00:28:44.000 --> 00:28:46.000]  什麼人也有
[00:28:46.000 --> 00:28:48.000]  所以他對人性的理解
[00:28:48.000 --> 00:28:50.000]  是非常清晰的
[00:28:50.000 --> 00:28:52.000]  他知道人性有好的一面
[00:28:52.000 --> 00:28:54.000]  也有陰暗的一面
[00:28:54.000 --> 00:28:56.000]  所以你向好,由得你
[00:28:56.000 --> 00:28:58.000]  做到,但你向善
[00:28:58.000 --> 00:29:00.000]  有時你又想做到,但又做不到
[00:29:00.000 --> 00:29:02.000]  有時你又做到,有時你又做不到
[00:29:02.000 --> 00:29:04.000]  所以他對人性的理解
[00:29:04.000 --> 00:29:06.000]  被特斯拉光明一面
[00:29:06.000 --> 00:29:08.000]  有一個很大的落差
[00:29:08.000 --> 00:29:10.000]  有很大的不一樣
[00:29:10.000 --> 00:29:12.000]  所以他看到兩個俄國作家
[00:29:12.000 --> 00:29:14.000]  他發覺他們的信仰
[00:29:14.000 --> 00:29:16.000]  是很有幫助
[00:29:16.000 --> 00:29:18.000]  令他很振奮
[00:29:18.000 --> 00:29:20.000]  他說人就像
[00:29:20.000 --> 00:29:22.000]  鱷魚一樣,是會慘一點的
[00:29:22.000 --> 00:29:24.000]  跌到屋底
[00:29:24.000 --> 00:29:26.000]  但你永遠可以向善
[00:29:26.000 --> 00:29:28.000]  所以就再來過
[00:29:28.000 --> 00:29:30.000]  你落到這樣的地步
[00:29:30.000 --> 00:29:32.000]  你不是沒有希望
[00:29:32.000 --> 00:29:34.000]  是有希望的
[00:29:34.000 --> 00:29:36.000]  所以就想當大那些
[00:29:36.000 --> 00:29:38.000]  向好
[00:29:38.000 --> 00:29:40.000]  你做得好,做不到
[00:29:40.000 --> 00:29:42.000]  就好像杜斯托克夫斯基的角色
[00:29:42.000 --> 00:29:44.000]  是做不到的
[00:29:44.000 --> 00:29:46.000]  但你永遠向善
[00:29:46.000 --> 00:29:48.000]  就落到低谷
[00:29:48.000 --> 00:29:50.000]  向善
[00:29:50.000 --> 00:29:52.000]  向善又做不到,又落到低谷
[00:29:52.000 --> 00:29:54.000]  不斷循環
[00:29:54.000 --> 00:29:56.000]  生命就是這樣不斷循環
[00:29:56.000 --> 00:29:58.000]  造成生命不斷循環
[00:29:58.000 --> 00:30:00.000]  人生就是這樣不斷循環
[00:30:00.000 --> 00:30:02.000]  戴德斯威特說
[00:30:02.000 --> 00:30:04.000]  如果真的不斷循環
[00:30:04.000 --> 00:30:06.000]  聖經所說的道理,我們要追求聖潔
[00:30:06.000 --> 00:30:08.000]  我們要
[00:30:08.000 --> 00:30:10.000]  要完全像上帝
[00:30:10.000 --> 00:30:12.000]  無論你怎樣解釋完全
[00:30:12.000 --> 00:30:14.000]  你們義若不勝過
[00:30:14.000 --> 00:30:16.000]  文士或法尼猜人,義絕不能進天
[00:30:16.000 --> 00:30:18.000]  這些道理我們怎樣理解
[00:30:18.000 --> 00:30:20.000]  這些就是白說
[00:30:20.000 --> 00:30:22.000]  人就是這樣
[00:30:22.000 --> 00:30:24.000]  那怎麼辦呢
[00:30:24.000 --> 00:30:26.000]  所以他寫了
[00:30:26.000 --> 00:30:28.000]  幾本書
[00:30:28.000 --> 00:30:30.000]  在25年裏面他寫了
[00:30:30.000 --> 00:30:32.000]  5本大報頭的著作
[00:30:32.000 --> 00:30:34.000]  其他有很多小小的東西
[00:30:34.000 --> 00:30:36.000]  他講出
[00:30:36.000 --> 00:30:38.000]  道理,他就說
[00:30:38.000 --> 00:30:40.000]  不是不行的,如果你看保羅
[00:30:40.000 --> 00:30:42.000]  保羅提供了一條出路
[00:30:42.000 --> 00:30:44.000]  但那條出路是
[00:30:44.000 --> 00:30:46.000]  挑戰我們要跨越匪格的
[00:30:46.000 --> 00:30:48.000]  在《論話書》第五章結尾的時候
[00:30:48.000 --> 00:30:50.000]  他就說
[00:30:50.000 --> 00:30:52.000]  豈不知我們的身體
[00:30:52.000 --> 00:30:54.000]  信服誰
[00:30:54.000 --> 00:30:56.000]  就作誰的奴僕
[00:30:56.000 --> 00:30:58.000]  你信服罪
[00:30:58.000 --> 00:31:00.000]  就作罪的奴僕
[00:31:00.000 --> 00:31:02.000]  你信服義就作上帝的奴僕
[00:31:02.000 --> 00:31:04.000]  你可以選擇
[00:31:04.000 --> 00:31:06.000]  信服義作上帝的奴僕
[00:31:06.000 --> 00:31:08.000]  你可以信服
[00:31:08.000 --> 00:31:10.000]  選擇罪作罪的奴僕
[00:31:10.000 --> 00:31:12.000]  但是人的生命
[00:31:12.000 --> 00:31:14.000]  就不斷的
[00:31:14.000 --> 00:31:16.000]  一見到罪惡的時候
[00:31:16.000 --> 00:31:18.000]  就不斷的向罪惡投降
[00:31:18.000 --> 00:31:20.000]  所以他就講了一句話
[00:31:20.000 --> 00:31:22.000]  所以我們向罪當看自己是死的
[00:31:22.000 --> 00:31:24.000]  所以我們向罪當看自己是死的
[00:31:24.000 --> 00:31:26.000]  向罪
[00:31:26.000 --> 00:31:28.000]  看自己是死的
[00:31:28.000 --> 00:31:30.000]  他還有很長的篇幅解釋
[00:31:30.000 --> 00:31:32.000]  什麼叫做向罪當看自己是死的
[00:31:32.000 --> 00:31:34.000]  當罪惡來到的時候
[00:31:34.000 --> 00:31:36.000]  他說我們應該養成一種
[00:31:36.000 --> 00:31:38.000]  習慣
[00:31:38.000 --> 00:31:40.000]  罪惡一來的時候
[00:31:40.000 --> 00:31:42.000]  就好像葉問那些
[00:31:42.000 --> 00:31:44.000]  一來到就懂得這樣
[00:31:44.000 --> 00:31:46.000]  兩件事就撥開
[00:31:46.000 --> 00:31:48.000]  那些是一種自然的
[00:31:48.000 --> 00:31:50.000]  動作
[00:31:50.000 --> 00:31:52.000]  但是我們很少會這樣想
[00:31:52.000 --> 00:31:54.000]  我們想到
[00:31:54.000 --> 00:31:56.000]  見到一個盾就
[00:31:56.000 --> 00:31:58.000]  跌了
[00:31:58.000 --> 00:32:00.000]  有些人是這樣的
[00:32:00.000 --> 00:32:02.000]  一見到盾就腳軟
[00:32:02.000 --> 00:32:04.000]  你試一下
[00:32:04.000 --> 00:32:06.000]  一見到罪惡的時候
[00:32:06.000 --> 00:32:08.000]  就已經舉手投降
[00:32:08.000 --> 00:32:10.000]  都還沒打仗就已經投降
[00:32:10.000 --> 00:32:12.000]  好像遇到事態
[00:32:12.000 --> 00:32:14.000]  你就會
[00:32:14.000 --> 00:32:16.000]  你就會衰了
[00:32:16.000 --> 00:32:18.000]  你從來都沒想過
[00:32:18.000 --> 00:32:20.000]  我可以say no
[00:32:20.000 --> 00:32:22.000]  但Dallas Wheeler說你可以的
[00:32:22.000 --> 00:32:24.000]  不過你已經失去了
[00:32:24.000 --> 00:32:26.000]  這樣的功能
[00:32:26.000 --> 00:32:28.000]  你已經失去了這樣的
[00:32:28.000 --> 00:32:30.000]  意願和罪惡say no
[00:32:30.000 --> 00:32:32.000]  你已經習慣了投降
[00:32:32.000 --> 00:32:34.000]  向罪當看
[00:32:34.000 --> 00:32:36.000]  自己是死的
[00:32:36.000 --> 00:32:38.000]  我們要不斷操練自己
[00:32:38.000 --> 00:32:40.000]  讓自己在上帝的
[00:32:40.000 --> 00:32:42.000]  恩典裏面
[00:32:42.000 --> 00:32:44.000]  可以
[00:32:44.000 --> 00:32:46.000]  和罪惡說我不要
[00:32:46.000 --> 00:32:48.000]  我要
[00:32:48.000 --> 00:32:50.000]  向上帝過著一個
[00:32:50.000 --> 00:32:52.000]  聖潔的生活
[00:32:52.000 --> 00:32:56.000]  我有一個故事
