
[00:00:00.000 --> 00:00:06.160]  今天和大家一起去分享的經文
[00:21:46.320 --> 00:21:50.320]  所以很多程度上
[00:21:50.320 --> 00:21:53.320]  我們在最基本的認識當中就知道
[00:21:53.320 --> 00:21:56.320]  非利士人原本是原籍於
[00:21:56.320 --> 00:21:57.320]  加勒比海
[00:21:57.320 --> 00:21:58.320]  不是加勒比海
[00:21:58.320 --> 00:22:03.320]  是地中海以北的愛琴海和希臘地區
[00:22:03.320 --> 00:22:06.320]  所以簡單的來說
[00:22:06.320 --> 00:22:09.320]  原來他們是原籍於那個地方的
[00:22:09.320 --> 00:22:11.320]  另外一個更重要的說法就是
[00:22:11.320 --> 00:22:13.320]  我們也都明白到
[00:22:13.320 --> 00:22:16.320]  非利士人他們的體型是比本地的加勒人
[00:22:16.320 --> 00:22:20.320]  甚至希伯來人高大很多
[00:22:20.320 --> 00:22:23.320]  比如我們之前看過的巨人哥利
[00:22:23.320 --> 00:22:25.320]  就是非利士人的典型例子
[00:22:25.320 --> 00:22:27.320]  他比猶太人高很多
[00:22:27.320 --> 00:22:29.320]  比以色列人高大很多
[00:22:29.320 --> 00:22:30.320]  為什麼
[00:22:30.320 --> 00:22:31.320]  因為他們原籍於
[00:22:31.320 --> 00:22:32.320]  根本不是本地人
[00:22:32.320 --> 00:22:36.320]  他是原籍於這個南歐的地區
[00:22:36.320 --> 00:22:39.320]  希臘人是比一般的人都是高大
[00:22:39.320 --> 00:22:41.320]  所以在這樣的情況之下
[00:22:41.320 --> 00:22:45.320]  在聖經的考古學上就印證到
[00:22:45.320 --> 00:22:47.320]  告訴我們知道
[00:22:47.320 --> 00:22:49.320]  這些的非利士人
[00:22:49.320 --> 00:22:53.320]  他們就於是乎來到這個巴勒斯坦地
[00:22:53.320 --> 00:22:55.320]  定居在那個地方
[00:22:55.320 --> 00:22:57.320]  然後在那裡生產
[00:22:57.320 --> 00:22:59.320]  然後將他們所生產得到的利益
[00:22:59.320 --> 00:23:03.320]  運回到他們原居地希臘這個地方
[00:23:03.320 --> 00:23:05.320]  其實有另一個的研究
[00:23:05.320 --> 00:23:06.320]  甚至解釋到
[00:23:06.320 --> 00:23:08.320]  其實非利士人原籍於
[00:23:08.320 --> 00:23:12.320]  這個叫做麥錫尼人
[00:23:12.320 --> 00:23:15.320]  其實他們也是這個南的
[00:23:15.320 --> 00:23:21.320]  希臘半島那裡的皇朝的一些後人
[00:23:21.320 --> 00:23:23.320]  他們擅長於做什麼
[00:23:23.320 --> 00:23:26.320]  希臘我想和在加拿大的弟兄姊妹一定很熟悉
[00:23:26.320 --> 00:23:29.320]  希臘人最出名的就是出橄欖油
[00:23:29.320 --> 00:23:32.320]  所以這些的非利士人
[00:23:32.320 --> 00:23:36.320]  老遠從希臘走到巴勒斯坦地
[00:23:36.320 --> 00:23:41.320]  因為巴勒斯坦地是適合於栽種這些的橄欖
[00:23:41.320 --> 00:23:44.320]  所以當他們做大量生產
[00:23:44.320 --> 00:23:46.320]  奪取當地的土地
[00:23:46.320 --> 00:23:47.320]  種植這些橄欖
[00:23:47.320 --> 00:23:49.320]  可以大量生產橄欖
[00:23:49.320 --> 00:23:52.320]  然後可以去做很多橄欖油
[00:23:52.320 --> 00:23:54.320]  或者橄欖的產品
[00:23:54.320 --> 00:23:58.320]  送回到他們原居的希臘
[00:23:58.320 --> 00:24:00.320]  所以在這段聖經裡
[00:24:00.320 --> 00:24:02.320]  從第五和第六節裡
[00:24:02.320 --> 00:24:03.320]  就告訴我們知道
[00:24:03.320 --> 00:24:06.320]  原來為什麼這幫人要掠奪
[00:24:06.320 --> 00:24:11.320]  親著上帝懲罰南國猶大國的子民的時候
[00:24:11.320 --> 00:24:13.320]  這幫人就掠奪了
[00:24:13.320 --> 00:24:16.320]  擄掠了很多當時的年青男女
[00:24:16.320 --> 00:24:20.320]  然後將他賣到去希臘的地方
[00:24:20.320 --> 00:24:22.320]  一方面可以讓他們成為奴隸
[00:24:22.320 --> 00:24:26.320]  另一方面也可以讓他們去到當地
[00:24:26.320 --> 00:24:28.320]  可以賣給其他人
[00:24:28.320 --> 00:24:32.320]  可能做提供聖的服務
[00:24:32.320 --> 00:24:36.320]  最重要就是這幫人不單得到財利
[00:24:36.320 --> 00:24:37.320]  賣了有奴隸
[00:24:37.320 --> 00:24:38.320]  可以當錢買
[00:24:38.320 --> 00:24:39.320]  另外一樣東西
[00:24:39.320 --> 00:24:44.320]  也都可以藉此得到一些聖的快樂
[00:24:44.320 --> 00:24:47.320]  這種情況給我們看到
[00:24:47.320 --> 00:24:51.320]  原來當時上帝將這些事情
[00:24:51.320 --> 00:24:55.320]  一一都看在眼內
[00:24:55.320 --> 00:24:58.320]  這幫人既然今天要這樣做
[00:24:58.320 --> 00:25:02.320]  上帝看了知道他們要這樣做
[00:25:02.320 --> 00:25:05.320]  這個他們所做的事情
[00:25:05.320 --> 00:25:08.320]  最終的目的是做什麼呢
[00:25:08.320 --> 00:25:10.320]  其實就是我們所看到的
[00:25:10.320 --> 00:25:12.320]  他們的動機了
[00:25:12.320 --> 00:25:15.320]  上帝在這裡其實要指出的
[00:25:15.320 --> 00:25:18.320]  他們將這些人帶到這個
[00:25:18.320 --> 00:25:21.320]  或者將這些金銀寶物
[00:25:21.320 --> 00:25:24.320]  帶到他們原本的神廟裡面
[00:25:24.320 --> 00:25:27.320]  供奉給他們的神使用
[00:25:27.320 --> 00:25:28.320]  簡單點來說
[00:25:28.320 --> 00:25:31.320]  不只是利益這麼簡單
[00:25:31.320 --> 00:25:33.320]  更重要的一點
[00:25:33.320 --> 00:25:35.320]  就是他們要將他在一個
[00:25:35.320 --> 00:25:38.320]  在神權世界當中
[00:25:38.320 --> 00:25:42.320]  那個霸主的身份將他宣示
[00:25:42.320 --> 00:25:46.320]  於是他將那些原本屬於上帝耶和華
[00:25:46.320 --> 00:25:49.320]  就是說以色列人所拜的神
[00:25:49.320 --> 00:25:50.320]  所有的東西
[00:25:50.320 --> 00:25:53.320]  全部將他帶回自己的神廟裡面
[00:25:53.320 --> 00:25:55.320]  放在自己的神廟裡面
[00:25:55.320 --> 00:25:57.320]  給自己的神使用
[00:25:57.320 --> 00:26:00.320]  其實是一種對於耶和華神
[00:26:00.320 --> 00:26:02.320]  一種極大的貶抑
[00:26:02.320 --> 00:26:03.320]  所以大兄姐妹
[00:26:03.320 --> 00:26:05.320]  當我們看到這段聖經的時候
[00:26:05.320 --> 00:26:09.320]  我們就會開始應該明白到一點
[00:26:09.320 --> 00:26:12.320]  為什麼在第二章第17節裡面
[00:26:12.320 --> 00:26:15.320]  上帝藉著若以先知
[00:26:15.320 --> 00:26:18.320]  特意去提出這一點
[00:26:18.320 --> 00:26:21.320]  當上帝正在罰他的子民的時候
[00:26:21.320 --> 00:26:22.320]  他的子民都不是好的
[00:26:22.320 --> 00:26:24.320]  上帝正在教兒子
[00:26:24.320 --> 00:26:25.320]  但是問題是
[00:26:25.320 --> 00:26:27.320]  我教兒子是想我兒子好
[00:26:27.320 --> 00:26:30.320]  但是也同時成為你們的一個境界
[00:26:30.320 --> 00:26:31.320]  不過很可惜
[00:26:31.320 --> 00:26:34.320]  你們不僅不開一個境界
[00:26:34.320 --> 00:26:36.320]  並且藉這個機會
[00:26:36.320 --> 00:26:39.320]  去更顯露出你們自己的罪
[00:26:39.320 --> 00:26:42.320]  讓你們的罪能夠充分的暴露出來
[00:26:42.320 --> 00:26:46.320]  這個上帝全部看在眼內
[00:26:46.320 --> 00:26:47.320]  所以大兄姐妹
[00:26:47.320 --> 00:26:49.320]  從這三個經文裡面
[00:26:49.320 --> 00:26:51.320]  我們可以看到三點
[00:26:51.320 --> 00:26:52.320]  第一點
[00:26:52.320 --> 00:26:56.320]  讓我們看看上帝的審判的一個特點
[00:26:56.320 --> 00:27:00.320]  就是原來上帝如果提出的指控的話
[00:27:00.320 --> 00:27:02.320]  已經十拿九穩的那件事
[00:27:02.320 --> 00:27:05.320]  已經上帝肯定是這樣發生了
[00:27:05.320 --> 00:27:07.320]  當上帝一提出的時候
[00:27:07.320 --> 00:27:09.320]  第二點我們看到的特色就是
[00:27:09.320 --> 00:27:13.320]  人也再沒有能夠去抵賴的空間
[00:27:13.320 --> 00:27:17.320]  但是他唯一還可以做的是什麼呢?
[00:27:17.320 --> 00:27:19.320]  就是承認自己的錯
[00:27:19.320 --> 00:27:21.320]  在承認自己的錯的時候
[00:27:21.320 --> 00:27:24.320]  並且可以去求情
[00:27:24.320 --> 00:27:26.320]  藉著自己的悔改
[00:27:26.320 --> 00:27:28.320]  可以向上帝求情
[00:27:28.320 --> 00:27:32.320]  這個就是他們唯一可以做到的事
[00:27:32.320 --> 00:27:35.320]  如果他們沒有一個真誠的悔改的話
[00:27:35.320 --> 00:27:39.320]  只是虛情假意的去敷衍
[00:27:39.320 --> 00:27:43.320]  表現出自己是有罪
[00:27:43.320 --> 00:27:44.320]  其實實質上都不想改
[00:27:44.320 --> 00:27:46.320]  就好像以色列人一樣
[00:27:46.320 --> 00:27:47.320]  好像猶太國的子民一樣
[00:27:47.320 --> 00:27:49.320]  上帝要用到這麼重手
[00:27:49.320 --> 00:27:55.320]  才可以啟動他們對於罪的那種開始的留意
[00:27:55.320 --> 00:27:58.320]  所以在這段講約爾斯的時候
[00:27:58.320 --> 00:28:00.320]  我曾經一開始說了
[00:28:00.320 --> 00:28:03.320]  上帝用了三針打下來
[00:28:03.320 --> 00:28:07.320]  好像疫苗一樣提高他們對罪的知覺
[00:28:07.320 --> 00:28:09.320]  就是這個原因
[00:28:09.320 --> 00:28:11.320]  如果我們今天作為信徒
[00:28:11.320 --> 00:28:13.320]  看不見這一點
[00:28:13.320 --> 00:28:16.320]  我們其實錯失了約爾斯本身這麼重要的核心
[00:28:16.320 --> 00:28:19.320]  第三個特點是什麼呢?
[00:28:19.320 --> 00:28:22.320]  犯罪的人從來都沒有一個是
[00:28:22.320 --> 00:28:26.320]  不經意的情況下去犯罪的
[00:28:26.320 --> 00:28:31.320]  每一個人犯罪都是有意識地去犯罪的
[00:28:31.320 --> 00:28:33.320]  所以弟兄姊妹
[00:28:33.320 --> 00:28:35.320]  我們可能會看見
[00:28:35.320 --> 00:28:38.320]  這些人可能只不過是在插下嘴而已
[00:28:38.320 --> 00:28:40.320]  做旁邊學
[00:28:40.320 --> 00:28:43.320]  但是其實實質上他們只是藉著
[00:28:43.320 --> 00:28:47.320]  這個旁邊學插下嘴的
[00:28:47.320 --> 00:28:50.320]  這個旁觀者身份
[00:28:50.320 --> 00:28:55.320]  去掩飾著自己其實另有一些的詭計在其後
[00:28:55.320 --> 00:28:59.320]  他們只不過是希望在這種情況下乘虛而入
[00:28:59.320 --> 00:29:03.320]  能夠趁你病 取你命
[00:29:03.320 --> 00:29:06.320]  在這種情況下弟兄姊妹
[00:29:06.320 --> 00:29:08.320]  我們就要學會一點
[00:29:08.320 --> 00:29:11.320]  我們今天作為神的子民
[00:29:11.320 --> 00:29:14.320]  我們可以說信耶穌
[00:29:14.320 --> 00:29:17.320]  我們是不是真的有真誠的悔改
[00:29:17.320 --> 00:29:23.320]  在上帝裡面成為一個真正認罪悔改的罪人呢?
[00:29:23.320 --> 00:29:28.320]  還是我們仍然只不過是一個虛情假意之下的一隻旁邊學
[00:29:28.320 --> 00:29:35.320]  在偽善地過著一些好像仍然活著的教徒生活
[00:29:35.320 --> 00:29:39.320]  但其實我們完全沒有神的生命在我們裡面
[00:29:39.320 --> 00:29:43.320]  這一點是真的很需要我們恆常地
[00:29:43.320 --> 00:29:46.320]  經常地去為我們自己的崇靈生命
[00:29:46.320 --> 00:29:49.320]  好好去監察和反思
[00:29:49.320 --> 00:29:53.320]  這段聖經不只是停在第六節裡
[00:29:53.320 --> 00:29:55.320]  還有第七和第八節
[00:29:55.320 --> 00:30:01.320]  繼續延續到談論到有關於上帝如何進行審判
[00:30:01.320 --> 00:30:10.320]  對泰爾西頓和非理士四境的非理士人他們的罪的審判
[00:30:10.320 --> 00:30:13.320]  我們也不如再讀一次這段聖經
[00:30:13.320 --> 00:30:15.320]  我們一起讀中文和日本
[00:30:15.320 --> 00:30:18.320]  然後我為大家讀出英語的版本
[00:30:19.320 --> 00:30:21.320]  好 第三章第七和第八節
[00:30:43.320 --> 00:30:46.320]  來到第七和第八節
[00:30:46.320 --> 00:30:49.320]  我們看到一個很重要的神學
[00:30:49.320 --> 00:30:51.320]  在舊約裡面非常重要的神學
[00:30:51.320 --> 00:30:58.320]  就叫做對稱分量的審判決議及行動
[00:30:58.320 --> 00:31:00.320]  Equivalent Judgment
[00:31:00.320 --> 00:31:04.320]  或者拉丁文叫做Lex Talionis
[00:31:04.320 --> 00:31:07.320]  或者Lex Talionis
[00:31:07.320 --> 00:31:10.320]  OK 看看你用什麼的發音去讀
[00:31:10.320 --> 00:31:13.320]  其實第三章第一節裡
[00:31:13.320 --> 00:31:17.320]  我們一開始已經說過和合本版本
[00:31:17.320 --> 00:31:23.320]  往往都很喜歡將這個字眼剔除不翻譯
[00:31:23.320 --> 00:31:25.320]  就叫做Hine
[00:31:25.320 --> 00:31:27.320]  第三章第一節是這樣
[00:31:27.320 --> 00:31:30.320]  來到第三章第七節也是這樣
[00:31:30.320 --> 00:31:33.320]  在我們的英語版本裡翻譯出來
[00:31:33.320 --> 00:31:34.320]  Loke
[00:31:34.320 --> 00:31:38.320]  但是和合本版本又是將那個字刪除了
[00:31:38.320 --> 00:31:40.320]  我曾經說過
[00:31:40.320 --> 00:31:42.320]  這個Hine Han
[00:31:42.320 --> 00:31:49.320]  這個說話就是一種發出召喚的一個行動
[00:31:49.320 --> 00:31:52.320]  就是叫人留心觀察
[00:31:52.320 --> 00:31:54.320]  看看這件事情的發展
[00:31:54.320 --> 00:31:56.320]  我們也特別談論到
[00:31:56.320 --> 00:31:59.320]  在第三章第一節曾經和弟兄姊妹說到
[00:31:59.320 --> 00:32:05.320]  上帝傳召他的子民
[00:32:05.320 --> 00:32:07.320]  就是猶大國的子民
[00:32:07.320 --> 00:32:12.320]  那幫人已經經歷過上帝的審判和教導
[00:32:12.320 --> 00:32:14.320]  現在能夠悔改了
[00:32:14.320 --> 00:32:15.320]  回來了
[00:32:15.320 --> 00:32:17.320]  上帝就邀請他們
[00:32:17.320 --> 00:32:18.320]  傳召他們
[00:32:18.320 --> 00:32:22.320]  來成為這個陪審見證人的作用
[00:32:22.320 --> 00:32:27.320]  神要求他和他一起參與這個審判
[00:32:27.320 --> 00:32:29.320]  這個審判的特色是什麼呢
[00:32:29.320 --> 00:32:32.320]  在過程當中上帝要作出一個
[00:32:32.320 --> 00:32:34.320]  對等的判詞
[00:32:34.320 --> 00:32:37.320]  或者叫對等的回應
[00:32:37.320 --> 00:32:39.320]  Lex Talionis
[00:32:39.320 --> 00:32:43.320]  這個是一個很重要的神學觀念
[00:32:43.320 --> 00:32:45.320]  在聖經裡面多次提出
[00:32:45.320 --> 00:32:49.320]  譬如在出埃及記第21章24節
[00:32:49.320 --> 00:32:52.320]  Exodus 21:24
[00:32:52.320 --> 00:32:55.320]  利美記第24章第20節
[00:32:55.320 --> 00:32:59.320]  或者生命記第19章第21節
[00:32:59.320 --> 00:33:02.320]  Leviticus 24:20
[00:33:02.320 --> 00:33:06.320]  或者Deuteronomy 19:21
[00:33:06.320 --> 00:33:10.320]  在裡面也曾經說過同一個類似的話
[00:33:10.320 --> 00:33:11.320]  就是
[00:33:11.320 --> 00:33:13.320]  以眼還眼
[00:33:13.320 --> 00:33:15.320]  以牙還牙
[00:33:15.320 --> 00:33:18.320]  以手還手
[00:33:18.320 --> 00:33:20.320]  以腳還腳
[00:33:20.320 --> 00:33:22.320]  不單止這樣
[00:33:22.320 --> 00:33:24.320]  在利美記裡面更加多說了一點
[00:33:24.320 --> 00:33:27.320]  以雙還雙
[00:33:27.320 --> 00:33:29.320]  以眼還眼
[00:33:29.320 --> 00:33:31.320]  以牙還牙
[00:33:31.320 --> 00:33:34.320]  他怎樣叫人的身體有殘疾
[00:33:34.320 --> 00:33:37.320]  也要照樣向他行
[00:33:37.320 --> 00:33:40.320]  而在生命記裡面更加再重申這個
[00:33:40.320 --> 00:33:42.320]  律例典章的時候
[00:33:42.320 --> 00:33:45.320]  上帝更加將他這樣陳述出來
[00:33:45.320 --> 00:33:46.320]  就說
[00:33:46.320 --> 00:33:48.320]  你眼不可顧色
[00:33:48.320 --> 00:33:50.320]  要以命償命
[00:33:50.320 --> 00:33:52.320]  以眼還眼
[00:33:52.320 --> 00:33:54.320]  以牙還牙
[00:33:54.320 --> 00:33:56.320]  以手還手
[00:33:56.320 --> 00:33:58.320]  以腳還腳
[00:33:58.320 --> 00:33:59.320]  看不看到啊大兄姐妹
[00:33:59.320 --> 00:34:01.320]  在聖經裡面
[00:34:01.320 --> 00:34:03.320]  如果當有人犯錯
[00:34:03.320 --> 00:34:06.320]  即或是意外也好
[00:34:06.320 --> 00:34:10.320]  都是同樣需要去付出代價
[00:34:10.320 --> 00:34:13.320]  不是說我不經意遮
[00:34:13.320 --> 00:34:14.320]  Sorry囉
[00:34:14.320 --> 00:34:15.320]  沒有這樣的
[00:34:15.320 --> 00:34:16.320]  聖經沒有這樣的
[00:34:16.320 --> 00:34:18.320]  你打斃了人的腳
[00:34:18.320 --> 00:34:20.320]  弄傷了人的腳
[00:34:20.320 --> 00:34:22.320]  人家就可以打斃你的腳
[00:34:22.320 --> 00:34:24.320]  弄傷你的腳
[00:34:24.320 --> 00:34:26.320]  以為作賠償
[00:34:26.320 --> 00:34:32.320]  如果人不經意弄傷了你的加速
[00:34:32.320 --> 00:34:35.320]  你就要他賠償你的加速
[00:34:35.320 --> 00:34:39.320]  這個在聖經裡面是一個很公道的審判
[00:34:39.320 --> 00:34:44.320]  所以在西方的法律制度之下
[00:34:44.320 --> 00:34:46.320]  也是以這個為基礎
[00:34:46.320 --> 00:34:49.320]  你犯了什麼罪就要有對等的懲罰
[00:34:49.320 --> 00:34:51.320]  不是說我犯了殺人
[00:34:51.320 --> 00:34:53.320]  找錢搞定他
[00:34:53.320 --> 00:34:57.320]  找個名律師說到他脫罪了
[00:34:57.320 --> 00:34:59.320]  可以不用有任何審判
[00:34:59.320 --> 00:35:01.320]  不是這樣的
[00:35:01.320 --> 00:35:04.320]  在西方世界的律法的基礎
[00:35:04.320 --> 00:35:06.320]  原本就是源自於聖經裡面
[00:35:06.320 --> 00:35:11.320]  這個對等的一個懲罰
[00:35:11.320 --> 00:35:13.320]  Lex Talionis
[00:35:13.320 --> 00:35:18.320]  但是在這個經文裡面
[00:35:18.320 --> 00:35:21.320]  我們發現到還多了一些東西
[00:35:21.320 --> 00:35:23.320]  不過多了些什麼
[00:35:23.320 --> 00:35:28.320]  我們先看看上帝如何進行對等的審判
[00:35:28.320 --> 00:35:30.320]  第三章第七節第八節
[00:35:30.320 --> 00:35:35.320]  上帝說我必激動他們離開你們所賣之地
[00:35:35.320 --> 00:35:41.320]  他們就是指那些被賣到希臘人的地方
[00:35:41.320 --> 00:35:43.320]  希臘人的神廟裡面
[00:35:43.320 --> 00:35:48.320]  那些猶大國的年青男女
[00:35:48.320 --> 00:35:50.320]  然後怎麼樣
[00:35:50.320 --> 00:35:53.320]  讓他們能夠奮起離開
[00:35:53.320 --> 00:35:55.320]  並且怎麼樣
[00:35:55.320 --> 00:36:00.320]  進行一些以前你們怎樣對他們的行動
[00:36:00.320 --> 00:36:05.320]  現在我們要怎樣對待你們這些賣他們的人
[00:36:05.320 --> 00:36:06.320]  怎麼做啊
[00:36:06.320 --> 00:36:07.320]  三章第八節說
[00:36:07.320 --> 00:36:09.320]  我要將你們
[00:36:09.320 --> 00:36:14.320]  這裡你們就指到泰爾西頓和菲利士四景那些人
[00:36:14.320 --> 00:36:16.320]  你們的兒女
[00:36:16.320 --> 00:36:18.320]  又找回他們的兒女
[00:36:18.320 --> 00:36:20.320]  然後賣到去賣給誰
[00:36:20.320 --> 00:36:22.320]  不是賣給別人
[00:36:22.320 --> 00:36:24.320]  賣回你殘害那批人
[00:36:24.320 --> 00:36:26.320]  猶大國的子民
[00:36:26.320 --> 00:36:28.320]  放回他們手上
[00:36:28.320 --> 00:36:30.320]  你昔日怎麼害他們
[00:36:30.320 --> 00:36:34.320]  現在他們再可以怎樣去到
[00:36:34.320 --> 00:36:35.320]  用回你的方法
[00:36:35.320 --> 00:36:41.320]  然後將你們賣到遠方的史巴國的人
[00:36:41.320 --> 00:36:43.320]  史巴國是什麼地方啊
[00:36:43.320 --> 00:36:48.320]  史巴國其實就是阿拉伯人
[00:36:48.320 --> 00:36:58.320]  阿拉伯人基本上就是處於巴勒斯坦地的西南方向的那個大的地方
[00:36:58.320 --> 00:37:01.320]  說到阿拉伯人其實有很多的舊約歷史
[00:37:01.320 --> 00:37:06.320]  其實他原本都和這個阿巴蘭有淵源的
[00:37:06.320 --> 00:37:08.320]  不過今天不討論那一點了
[00:37:08.320 --> 00:37:10.320]  可以說是兄弟國
[00:37:10.320 --> 00:37:13.320]  原本是有親戚關係的
[00:37:13.320 --> 00:37:14.320]  從總和中的
[00:37:14.320 --> 00:37:16.320]  不過從這段聖經裡面
[00:37:16.320 --> 00:37:23.320]  希臘就在巴勒斯坦地的西北的地方
[00:37:23.320 --> 00:37:27.320]  如果大家熟悉地中海的地圖
[00:37:27.320 --> 00:37:34.320]  你們就知道巴勒斯坦地其實就在地中海的最東的東岸
[00:37:34.320 --> 00:37:38.320]  而希臘就要從東岸一直上上上
[00:37:38.320 --> 00:37:40.320]  向北向北上
[00:37:40.320 --> 00:37:45.320]  然後去到這個西北的地方的方向
[00:37:45.320 --> 00:37:47.320]  你就會找到這個希臘
[00:37:47.320 --> 00:37:49.320]  所以如果要去希臘
[00:37:49.320 --> 00:37:51.320]  基本上要不你搭船
[00:37:51.320 --> 00:37:54.320]  就由這個我們在視頻中已經看過了
[00:37:54.320 --> 00:37:59.320]  你可以由這個巴勒斯坦地
[00:37:59.320 --> 00:38:01.320]  然後就搭船
[00:38:01.320 --> 00:38:07.320]  就去到這個土耳其或者叫史瓦西亞的地方
[00:38:07.320 --> 00:38:16.320]  然後再由史瓦西亞再過去就可以去到這個希臘
[00:38:16.320 --> 00:38:20.320]  其實希臘當中有很多的名城大市
[00:38:20.320 --> 00:38:26.320]  其中有一個雅典或者是哥林多等等
[00:38:26.320 --> 00:38:30.320]  都是屬於希臘地區的半島地方
[00:38:30.320 --> 00:38:32.320]  現在怎麼樣
[00:38:32.320 --> 00:38:36.320]  你將他們賣到去西北的地方
[00:38:36.320 --> 00:38:39.320]  我現在讓他們從西北回到來
[00:38:39.320 --> 00:38:45.320]  然後將你們的子子孫孫那些年輕的男女
[00:38:45.320 --> 00:38:47.320]  全部加在他們手上
[00:38:47.320 --> 00:38:50.320]  將他們賣到去西南的地方
[00:38:50.320 --> 00:38:54.320]  由最北的地方將他們賣到西南的地方
[00:38:54.320 --> 00:38:56.320]  簡單點說
[00:38:56.320 --> 00:39:03.320]  上帝用回你那個做法套用回你身上
[00:39:03.320 --> 00:39:07.320]  然後讓那些被你殘害過的猶太國的人
[00:39:07.320 --> 00:39:10.320]  去讓他們去施行在你身上
[00:39:10.320 --> 00:39:13.320]  並且帶到去最南的地方
[00:39:13.320 --> 00:39:16.320]  從這段聖經裡面
[00:39:16.320 --> 00:39:24.320]  我們可以看到上帝在這件事上的公平性
[00:39:24.320 --> 00:39:26.320]  這個就是其中一點
[00:39:26.320 --> 00:39:29.320]  我很想和弟兄姊妹去重視的
[00:39:29.320 --> 00:39:33.320]  上帝是很公平地去處理
[00:39:33.320 --> 00:39:36.320]  不是說不給你們機會去說
[00:39:36.320 --> 00:39:38.320]  上帝發問你的問題
[00:39:38.320 --> 00:39:40.320]  你回答吧
[00:39:40.320 --> 00:39:42.320]  上帝其實知道答案
[00:39:42.320 --> 00:39:44.320]  上帝看通看透
[00:39:44.320 --> 00:39:47.320]  不過仍然讓你去開口
[00:39:47.320 --> 00:39:48.320]  讓你回答
[00:39:48.320 --> 00:39:49.320]  你無言以對
[00:39:49.320 --> 00:39:52.320]  所以之前第三章第四節第六節
[00:39:52.320 --> 00:39:53.320]  我和大家說過
[00:39:53.320 --> 00:39:56.320]  他們無可再抵賴無可再逃避
[00:39:56.320 --> 00:39:58.320]  他們這個被懲罰的現象
[00:39:58.320 --> 00:40:01.320]  根本他們就是立心不良
[00:40:01.320 --> 00:40:02.320]  上帝很公平
[00:40:02.320 --> 00:40:04.320]  公平到連佛都公平
[00:40:04.320 --> 00:40:05.320]  你怎麼對我
[00:40:05.320 --> 00:40:07.320]  我怎麼對你
[00:40:07.320 --> 00:40:09.320]  我沒有加何於多
[00:40:09.320 --> 00:40:17.320]  多於你原本要去害我們猶太國的子民所做的事情
[00:40:17.320 --> 00:40:22.320]  這一點上帝永遠的判決和審判
[00:40:22.320 --> 00:40:27.320]  是和被審判的人的罪是成正比
[00:40:27.320 --> 00:40:29.320]  第二件事
[00:40:29.320 --> 00:40:31.320]  從這段聖經裏面
[00:40:31.320 --> 00:40:34.320]  就讓我們作為今天的信徒
[00:40:34.320 --> 00:40:36.320]  有一個更大的體會
[00:40:36.320 --> 00:40:38.320]  今天我們看到的
[00:40:38.320 --> 00:40:43.320]  如果我們今天照著舊約的時候的神的標準的話
[00:40:43.320 --> 00:40:46.320]  我們其實沒有一個可以在上帝裏面
[00:40:46.320 --> 00:40:48.320]  可以稱之為神的子民
[00:40:48.320 --> 00:40:50.320]  重歸於成為神的兒女
[00:40:50.320 --> 00:40:53.320]  上帝卻在這個時候
[00:40:53.320 --> 00:40:58.320]  在這個已經是公平的審判之下
[00:40:58.320 --> 00:41:01.320]  上帝再加上一件事
[00:41:01.320 --> 00:41:03.320]  叫做恩典給我們
[00:41:03.320 --> 00:41:05.320]  這個對於我們今天作為信徒
[00:41:05.320 --> 00:41:09.320]  我們應該特別的為這件事而去感恩
[00:41:09.320 --> 00:41:13.320]  而這件事也都在猶太國的身上發生了
[00:41:13.320 --> 00:41:15.320]  我們前文已經看到
[00:41:15.320 --> 00:41:16.320]  上帝罰得這麼厲害也好
[00:41:16.320 --> 00:41:19.320]  一進入到第三章的時候
[00:41:19.320 --> 00:41:21.320]  上帝馬上將整個局面扭轉
[00:41:21.320 --> 00:41:23.320]  因為一個原因
[00:41:23.320 --> 00:41:25.320]  就是因為他們認罪悔改
[00:41:25.320 --> 00:41:30.320]  當人肯真正為他自己的罪去認罪悔改的時候
[00:41:30.320 --> 00:41:34.320]  上帝他的恩典就臨到
[00:41:34.320 --> 00:41:38.320]  原本我們應有的罪要得到的懲罰
[00:41:38.320 --> 00:41:42.320]  上帝不單止讓我們承受了
[00:41:42.320 --> 00:41:43.320]  我們不是說不需要承受
[00:41:43.320 --> 00:41:44.320]  承受了
[00:41:44.320 --> 00:41:46.320]  不過他找他的兒子來承受
[00:41:46.320 --> 00:41:48.320]  找一個大兒子
[00:41:48.320 --> 00:41:50.320]  唯一的獨生兒子耶穌基督
[00:41:50.320 --> 00:41:52.320]  為我們承受了
[00:41:52.320 --> 00:41:55.320]  並且在這個時候扭轉了局面
[00:41:55.320 --> 00:41:57.320]  讓我們怎麼樣呢
[00:41:57.320 --> 00:42:01.320]  可以得到一個新的盼望
[00:42:01.320 --> 00:42:03.320]  不至於死
[00:42:03.320 --> 00:42:06.320]  反而我們可以得到永生
[00:42:06.320 --> 00:42:11.320]  將原本罪所帶來的死亡的罪惡的惡果
[00:42:11.320 --> 00:42:13.320]  將它扭轉了過來
[00:42:13.320 --> 00:42:15.320]  頂智慕
[00:42:15.320 --> 00:42:18.320]  從這段聖經同樣發生在猶太國身上
[00:42:18.320 --> 00:42:21.320]  會不會也發生在普世世界上
[00:42:21.320 --> 00:42:25.320]  上帝在審判這些普世世界的人身上呢
