
[00:00:00.000 --> 00:00:03.000]  各位弟子妹早晨
[00:18:17.000 --> 00:18:19.000]  不過這個以利亞
[00:18:19.000 --> 00:18:21.000]  卻不是他們想像當中
[00:18:21.000 --> 00:18:23.000]  以利亞翻生的來
[00:18:23.000 --> 00:18:25.000]  以利亞只是一個標誌
[00:18:25.000 --> 00:18:27.000]  是一個代表
[00:18:27.000 --> 00:18:29.000]  是一個記號
[00:18:29.000 --> 00:18:31.000]  是一個標記
[00:18:31.000 --> 00:18:33.000]  這個標記
[00:18:33.000 --> 00:18:35.000]  新約的時間
[00:18:35.000 --> 00:18:37.000]  第十三節門徒就明白
[00:18:37.000 --> 00:18:39.000]  這個所指的是施洗若翰
[00:18:39.000 --> 00:18:41.000]  以利亞
[00:18:41.000 --> 00:18:43.000]  不是真的肉身的
[00:18:43.000 --> 00:18:45.000]  再翻生 或者從神那裡再來
[00:18:45.000 --> 00:18:47.000]  以利亞是一個標誌
[00:18:47.000 --> 00:18:49.000]  是一個代表
[00:18:49.000 --> 00:18:51.000]  而那個代表的實質
[00:18:51.000 --> 00:18:53.000]  就是新約的施洗若翰
[00:18:53.000 --> 00:18:55.000]  施洗若翰做的工作
[00:18:55.000 --> 00:18:57.000]  就好像舊約的以利亞先知做的工作一樣
[00:18:57.000 --> 00:18:59.000]  所以耶穌說
[00:18:59.000 --> 00:19:01.000]  婦人所生的沒有人比施洗若翰大
[00:19:01.000 --> 00:19:03.000]  然後他說
[00:19:03.000 --> 00:19:05.000]  先知到施洗若翰為止
[00:19:05.000 --> 00:19:09.000]  若翰就成為了先知最後的一個
[00:19:09.000 --> 00:19:13.000]  就是先有以利亞
[00:19:13.000 --> 00:19:15.000]  最後一個就是施洗若翰
[00:19:15.000 --> 00:19:17.000]  他做的工作是一樣的
[00:19:17.000 --> 00:19:19.000]  所以同一個類別
[00:19:19.000 --> 00:19:21.000]  所以說以利亞的標誌
[00:19:21.000 --> 00:19:23.000]  就是他要復興萬事
[00:19:23.000 --> 00:19:25.000]  預備人的心
[00:19:25.000 --> 00:19:27.000]  這個經文似乎和上下文沒有什麼關係
[00:19:27.000 --> 00:19:29.000]  似乎耶穌說
[00:19:29.000 --> 00:19:31.000]  一個舊約的人物
[00:19:31.000 --> 00:19:33.000]  回答門徒的問題
[00:19:33.000 --> 00:19:35.000]  從事序很明顯
[00:19:35.000 --> 00:19:37.000]  從山上問問題
[00:19:37.000 --> 00:19:39.000]  但從寫作記錄的手法來說
[00:19:39.000 --> 00:19:41.000]  這個卻是埋下了伏筆
[00:19:41.000 --> 00:19:43.000]  究竟
[00:19:43.000 --> 00:19:45.000]  怎樣是上帝
[00:19:45.000 --> 00:19:47.000]  對他跟隨者的心意
[00:19:47.000 --> 00:19:49.000]  以利亞是一個非常
[00:19:49.000 --> 00:19:51.000]  突出的代表
[00:19:51.000 --> 00:19:53.000]  一會我再回到另一點
[00:19:53.000 --> 00:19:55.000]  我們看看山下第十四節
[00:19:55.000 --> 00:19:57.000]  到二十一節
[00:19:57.000 --> 00:19:59.000]  從山上見到異象
[00:19:59.000 --> 00:20:01.000]  山中間下來的時間
[00:20:01.000 --> 00:20:03.000]  然後十四節到二十一節
[00:20:03.000 --> 00:20:05.000]  就是山下另外一個情況
[00:20:05.000 --> 00:20:07.000]  山上很榮耀的異象
[00:20:07.000 --> 00:20:09.000]  山下一個很尷尬的場面
[00:20:09.000 --> 00:20:13.000]  因為有一個人
[00:20:13.000 --> 00:20:15.000]  在馬可福音更加清楚
[00:20:15.000 --> 00:20:17.000]  有一個父親
[00:20:17.000 --> 00:20:19.000]  一個很可憐的父親
[00:20:19.000 --> 00:20:21.000]  帶著他的兒子
[00:20:21.000 --> 00:20:23.000]  被鬼附的兒子
[00:20:23.000 --> 00:20:25.000]  所以他表現出一個顛破的情況
[00:20:25.000 --> 00:20:27.000]  不能夠自控
[00:20:27.000 --> 00:20:29.000]  在馬可福音形容得更詳細
[00:20:29.000 --> 00:20:31.000]  他屢次跌在火裏
[00:20:31.000 --> 00:20:33.000]  跌在水裏
[00:20:33.000 --> 00:20:35.000]  流口水
[00:20:35.000 --> 00:20:37.000]  不能夠自控
[00:20:37.000 --> 00:20:39.000]  完全失控 被鬼主控制
[00:20:39.000 --> 00:20:41.000]  然後
[00:20:41.000 --> 00:20:43.000]  這個可憐的父親
[00:20:43.000 --> 00:20:47.000]  帶他來到山下的門徒
[00:20:47.000 --> 00:20:49.000]  即是另外九個門徒
[00:20:49.000 --> 00:20:51.000]  希望他找不到耶穌
[00:20:51.000 --> 00:20:53.000]  門徒也幫幫忙
[00:20:53.000 --> 00:20:55.000]  門徒很明顯以前曾經跟隨耶穌
[00:20:55.000 --> 00:20:57.000]  見過耶穌
[00:20:57.000 --> 00:20:59.000]  甚至自己實際做過趕鬼
[00:20:59.000 --> 00:21:01.000]  實際做過神蹟的事
[00:21:01.000 --> 00:21:03.000]  在其他經文我們見到
[00:21:03.000 --> 00:21:05.000]  但這次不行
[00:21:05.000 --> 00:21:07.000]  很沮喪
[00:21:07.000 --> 00:21:09.000]  好像要拆招牌
[00:21:09.000 --> 00:21:11.000]  在耶穌面前
[00:21:11.000 --> 00:21:13.000]  但不能夠
[00:21:13.000 --> 00:21:15.000]  其中一個原因是今天是父親節
[00:21:15.000 --> 00:21:17.000]  可憐的父親
[00:21:17.000 --> 00:21:19.000]  為兒子盡了所有努力
[00:21:19.000 --> 00:21:21.000]  但最後
[00:21:21.000 --> 00:21:23.000]  去到耶穌面前
[00:21:23.000 --> 00:21:25.000]  去到耶穌門徒的面前
[00:21:25.000 --> 00:21:27.000]  得不到幫助
[00:21:27.000 --> 00:21:29.000]  然後 師父來了
[00:21:29.000 --> 00:21:31.000]  耶穌出現
[00:21:31.000 --> 00:21:33.000]  當然父親還有一點點希望
[00:21:33.000 --> 00:21:35.000]  我帶兒子到門徒面前
[00:21:35.000 --> 00:21:37.000]  他們不能夠支持他
[00:21:37.000 --> 00:21:39.000]  如果你留意
[00:21:39.000 --> 00:21:41.000]  馬可福音的記載
[00:21:41.000 --> 00:21:43.000]  如果你還記得的話
[00:21:43.000 --> 00:21:45.000]  當時耶穌問這個父親一個問題
[00:21:45.000 --> 00:21:47.000]  他問你信不信
[00:21:47.000 --> 00:21:49.000]  你記得嗎
[00:21:49.000 --> 00:21:51.000]  這個父親就說
[00:21:51.000 --> 00:21:53.000]  我信 但信不足
[00:21:53.000 --> 00:21:55.000]  你記得這段經文嗎
[00:21:55.000 --> 00:21:57.000]  他說 我願意的 但我不夠信心
[00:21:57.000 --> 00:21:59.000]  這個
[00:21:59.000 --> 00:22:01.000]  父親很
[00:22:01.000 --> 00:22:03.000]  很絕望的父親說
[00:22:03.000 --> 00:22:05.000]  我信 但我信不足
[00:22:05.000 --> 00:22:07.000]  然後這九個門徒說
[00:22:07.000 --> 00:22:09.000]  我信 所以我行神蹟
[00:22:09.000 --> 00:22:11.000]  這樣不行
[00:22:11.000 --> 00:22:13.000]  成了一個很強烈的對比
[00:22:13.000 --> 00:22:15.000]  這個父親認為其實我信心不足
[00:22:15.000 --> 00:22:17.000]  這班門徒認為
[00:22:17.000 --> 00:22:19.000]  他有信心行神蹟 但行不到
[00:22:19.000 --> 00:22:21.000]  然後耶穌的判斷是
[00:22:21.000 --> 00:22:23.000]  十七節
[00:22:23.000 --> 00:22:25.000]  他說這個不信
[00:22:25.000 --> 00:22:27.000]  由撥墨到受待
[00:22:27.000 --> 00:22:29.000]  在耶穌的眼中
[00:22:29.000 --> 00:22:31.000]  其實門徒是不信的
[00:22:31.000 --> 00:22:33.000]  後來你看到
[00:22:33.000 --> 00:22:35.000]  他說你的信心
[00:22:35.000 --> 00:22:37.000]  只要像一粒芥菜種
[00:22:37.000 --> 00:22:39.000]  就能夠
[00:22:39.000 --> 00:22:41.000]  移生
[00:22:41.000 --> 00:22:43.000]  我剛剛上星期
[00:22:43.000 --> 00:22:45.000]  去以色列
[00:22:45.000 --> 00:22:47.000]  跟神學院安排
[00:22:47.000 --> 00:22:49.000]  一個學習團
[00:22:49.000 --> 00:22:51.000]  我第一次去
[00:22:51.000 --> 00:22:53.000]  剛剛去到耶路撒冷的哭場
[00:22:53.000 --> 00:22:55.000]  一個很
[00:22:55.000 --> 00:22:57.000]  震撼的場面
[00:22:57.000 --> 00:22:59.000]  耶路撒冷的哭場
[00:22:59.000 --> 00:23:01.000]  有多少人去過以色列
[00:23:01.000 --> 00:23:03.000]  有多少人
[00:23:03.000 --> 00:23:05.000]  可能是小部分
[00:23:05.000 --> 00:23:07.000]  那裡真的是一個
[00:23:07.000 --> 00:23:09.000]  我想全世界其中一個
[00:23:09.000 --> 00:23:11.000]  最特別的地方
[00:23:11.000 --> 00:23:13.000]  那邊哭場
[00:23:13.000 --> 00:23:15.000]  是猶太人的地方
[00:23:15.000 --> 00:23:17.000]  哭場上面
[00:23:17.000 --> 00:23:19.000]  是一個回教寺
[00:23:19.000 --> 00:23:21.000]  是阿拉伯人的地方
[00:23:21.000 --> 00:23:23.000]  兩者是水火不相容的
[00:23:23.000 --> 00:23:25.000]  猶太人的地方阿拉伯人不會去的
[00:23:25.000 --> 00:23:27.000]  清真寺上面
[00:23:27.000 --> 00:23:29.000]  猶太人上去
[00:23:29.000 --> 00:23:31.000]  那天剛上去的時候
[00:23:31.000 --> 00:23:33.000]  真的有幾個猶太人上去
[00:23:33.000 --> 00:23:35.000]  有四個男人
[00:23:35.000 --> 00:23:37.000]  上去的時候
[00:23:37.000 --> 00:23:39.000]  有四個以色列士兵
[00:23:39.000 --> 00:23:41.000]  前面兩個後面兩個
[00:23:41.000 --> 00:23:43.000]  拿著槍
[00:23:43.000 --> 00:23:45.000]  好像護送他們上去
[00:23:45.000 --> 00:23:47.000]  走這個城牆
[00:23:47.000 --> 00:23:49.000]  走的時候
[00:23:49.000 --> 00:23:51.000]  周圍的阿拉伯人會噓他們
[00:23:51.000 --> 00:23:53.000]  如果有人掟石頭
[00:23:53.000 --> 00:23:55.000]  可能又會發生衝突
[00:23:55.000 --> 00:23:57.000]  很緊張
[00:23:57.000 --> 00:23:59.000]  那裡的地方
[00:23:59.000 --> 00:24:01.000]  剛剛我們的領隊雷建華牧師
[00:24:01.000 --> 00:24:03.000]  對聖地非常熟悉
[00:24:03.000 --> 00:24:05.000]  他說他去過聖地一百次
[00:24:05.000 --> 00:24:07.000]  所以他就找了一些東西
[00:24:07.000 --> 00:24:09.000]  突然間給我們看到幾顆種子
[00:24:09.000 --> 00:24:11.000]  他說這個就是界賽種種子
[00:24:11.000 --> 00:24:13.000]  我看界賽種種子
[00:24:13.000 --> 00:24:15.000]  原來比芝麻小很多
[00:24:15.000 --> 00:24:17.000]  在他當時能夠理解
[00:24:17.000 --> 00:24:19.000]  最小的東西裡面
[00:24:19.000 --> 00:24:21.000]  這個最小
[00:24:21.000 --> 00:24:23.000]  形容信心小到好像界賽種那麼小
[00:24:23.000 --> 00:24:25.000]  然後在他們能夠理解裡面
[00:24:25.000 --> 00:24:27.000]  最大經常接觸到的
[00:24:27.000 --> 00:24:29.000]  就是一座山
[00:24:29.000 --> 00:24:31.000]  一個強烈的對比
[00:24:31.000 --> 00:24:33.000]  這個肯定不是一個
[00:24:33.000 --> 00:24:35.000]  所謂自然的理解
[00:24:35.000 --> 00:24:37.000]  當你看到一座山的時候
[00:24:37.000 --> 00:24:39.000]  想試試信心
[00:24:39.000 --> 00:24:41.000]  拜託你走開
[00:24:41.000 --> 00:24:43.000]  耶穌從來沒有做過
[00:24:43.000 --> 00:24:45.000]  所以你不要學
[00:24:45.000 --> 00:24:47.000]  肯定不行
[00:24:47.000 --> 00:24:49.000]  這個不是叫我們
[00:24:49.000 --> 00:24:51.000]  去實踐信心
[00:24:51.000 --> 00:24:53.000]  那個教導的方法
[00:24:53.000 --> 00:24:55.000]  就是說你信心小到
[00:24:55.000 --> 00:24:57.000]  當時最小的東西
[00:24:57.000 --> 00:24:59.000]  困難大到當時最大的東西
[00:24:59.000 --> 00:25:01.000]  小到像界賽種子
[00:25:01.000 --> 00:25:03.000]  大到像一座山那樣
[00:25:03.000 --> 00:25:05.000]  如果你真的有信心的話
[00:25:05.000 --> 00:25:07.000]  你就能夠叫困難這個山流開
[00:25:07.000 --> 00:25:09.000]  換言之就是
[00:25:09.000 --> 00:25:11.000]  叛徒他們以為
[00:25:11.000 --> 00:25:13.000]  有信心行這個神蹟
[00:25:13.000 --> 00:25:15.000]  在神的眼中裡面是零
[00:25:15.000 --> 00:25:17.000]  是沒有信心
[00:25:17.000 --> 00:25:19.000]  在一個很尷尬的場面
[00:25:19.000 --> 00:25:21.000]  當他們被
[00:25:21.000 --> 00:25:23.000]  警察幫助有需要的人
[00:25:23.000 --> 00:25:25.000]  有需要的家庭
[00:25:25.000 --> 00:25:27.000]  有需要的父親
[00:25:27.000 --> 00:25:29.000]  但他們做不出
[00:25:29.000 --> 00:25:31.000]  他們還不知道什麼原因
[00:25:31.000 --> 00:25:33.000]  然後他問耶穌為什麼
[00:25:33.000 --> 00:25:35.000]  耶穌說你只要有一點點的信心就行
[00:25:35.000 --> 00:25:37.000]  然後說
[00:25:37.000 --> 00:25:39.000]  這個信心
[00:25:39.000 --> 00:25:41.000]  這類的鬼
[00:25:41.000 --> 00:25:43.000]  如果不祈禱
[00:25:43.000 --> 00:25:45.000]  或者不禁食祈禱
[00:25:45.000 --> 00:25:47.000]  他就不能夠趕出來
[00:25:47.000 --> 00:25:49.000]  是什麼意思呢
[00:25:49.000 --> 00:25:51.000]  原來信心不可以沒有祈禱
[00:25:51.000 --> 00:25:53.000]  信心不是自信心
[00:25:53.000 --> 00:25:55.000]  信心不是我心裡對上帝有多大的把握
[00:25:55.000 --> 00:25:57.000]  信心是
[00:25:57.000 --> 00:25:59.000]  祈禱而來的
[00:25:59.000 --> 00:26:01.000]  沒有祈禱的信心
[00:26:01.000 --> 00:26:03.000]  信心
[00:26:03.000 --> 00:26:05.000]  是不可能的
[00:26:05.000 --> 00:26:07.000]  信心
[00:26:07.000 --> 00:26:09.000]  是不可能的
[00:26:09.000 --> 00:26:11.000]  信心
[00:26:11.000 --> 00:26:13.000]  是不可能的
[00:26:13.000 --> 00:26:15.000]  信心
[00:26:15.000 --> 00:26:17.000]  是不可能的
[00:26:17.000 --> 00:26:19.000]  祈禱的信心
[00:26:19.000 --> 00:26:21.000]  是零信心
[00:26:21.000 --> 00:26:25.000]  他們以為
[00:26:25.000 --> 00:26:27.000]  我不是有信心嗎
[00:26:27.000 --> 00:26:29.000]  我跟過耶穌
[00:26:29.000 --> 00:26:31.000]  所以現在就試試做
[00:26:31.000 --> 00:26:33.000]  為什麼不行呢
[00:26:33.000 --> 00:26:35.000]  耶穌說這類的鬼
[00:26:35.000 --> 00:26:37.000]  你不禁食祈禱
[00:26:37.000 --> 00:26:39.000]  不能夠趕出來
[00:26:39.000 --> 00:26:41.000]  你真正要有信心
[00:26:41.000 --> 00:26:43.000]  好像介塞種一點點的信心
[00:26:43.000 --> 00:26:45.000]  這個信心
[00:26:45.000 --> 00:26:47.000]  是用祈禱而來的
[00:26:47.000 --> 00:26:49.000]  沒有祈禱的信心
[00:26:49.000 --> 00:26:51.000]  根本不是信心
[00:26:51.000 --> 00:26:53.000]  根本不是信心
[00:26:53.000 --> 00:26:57.000]  丁子妹
[00:26:57.000 --> 00:26:59.000]  這個會不會正正就是今天
[00:26:59.000 --> 00:27:01.000]  我們整個科恩派
[00:27:01.000 --> 00:27:03.000]  甚至我們整個
[00:27:03.000 --> 00:27:05.000]  播道會的問題呢
[00:27:05.000 --> 00:27:09.000]  我們多難承認
[00:27:09.000 --> 00:27:11.000]  我們對上帝沒有信心
[00:27:11.000 --> 00:27:13.000]  是不是
[00:27:13.000 --> 00:27:15.000]  我們對上帝沒有信心
[00:27:15.000 --> 00:27:17.000]  沒有信心就不回來聚會
[00:27:17.000 --> 00:27:19.000]  沒有信心就不侍奉
[00:27:19.000 --> 00:27:21.000]  沒有信心就不會參與教會
[00:27:21.000 --> 00:27:23.000]  這麼多的工作
[00:27:23.000 --> 00:27:25.000]  我就是為主擺上很多
[00:27:25.000 --> 00:27:29.000]  但耶穌回應說
[00:27:29.000 --> 00:27:31.000]  你真是要見到上帝的作為的話
[00:27:31.000 --> 00:27:35.000]  你好像介塞種一點點的信心
[00:27:35.000 --> 00:27:37.000]  這個信心
[00:27:37.000 --> 00:27:39.000]  是從祈禱而來的
[00:27:39.000 --> 00:27:41.000]  我上個星期
[00:27:41.000 --> 00:27:43.000]  剛剛
[00:27:43.000 --> 00:27:45.000]  星期六晚就從以色列回來
[00:27:45.000 --> 00:27:47.000]  星期日就去了元朗的一間教會講道
[00:27:47.000 --> 00:27:49.000]  其實我去年已經答應了去這間教會講道
[00:27:49.000 --> 00:27:51.000]  這間教會
[00:27:51.000 --> 00:27:53.000]  可以這麼說
[00:27:53.000 --> 00:27:55.000]  是一間靈恩的教會
[00:27:55.000 --> 00:27:57.000]  作為神學院
[00:27:57.000 --> 00:27:59.000]  在波羅的神學院院長
[00:27:59.000 --> 00:28:01.000]  我的言行就很被人留意
[00:28:01.000 --> 00:28:03.000]  所以在大約半年前
[00:28:03.000 --> 00:28:05.000]  我去過
[00:28:05.000 --> 00:28:07.000]  在波羅的神學院院長
[00:28:07.000 --> 00:28:09.000]  就在大約半年前
[00:28:09.000 --> 00:28:11.000]  神學院的職員就告訴我
[00:28:11.000 --> 00:28:13.000]  他說
[00:28:13.000 --> 00:28:15.000]  有個校友來挑戰
[00:28:15.000 --> 00:28:17.000]  問我一個問題
[00:28:17.000 --> 00:28:19.000]  為什麼作為神學院院長
[00:28:19.000 --> 00:28:21.000]  去靈恩派教會講道
[00:28:21.000 --> 00:28:23.000]  這麼厲害
[00:28:23.000 --> 00:28:25.000]  我真的崇拜了
[00:28:25.000 --> 00:28:27.000]  也沒有什麼宣傳
[00:28:27.000 --> 00:28:29.000]  半年之後的事
[00:28:29.000 --> 00:28:31.000]  我都忘記了什麼時候講
[00:28:31.000 --> 00:28:33.000]  半年之後才講的
[00:28:33.000 --> 00:28:35.000]  半年之後的事都知道
[00:28:35.000 --> 00:28:37.000]  我都要公開講
[00:28:37.000 --> 00:28:39.000]  如果你有這樣的疑問
[00:28:39.000 --> 00:28:41.000]  我告訴你
[00:28:41.000 --> 00:28:43.000]  所有請我的地方
[00:28:43.000 --> 00:28:45.000]  不相同的地方
[00:28:45.000 --> 00:28:47.000]  我都會去
[00:28:47.000 --> 00:28:49.000]  但我不會請他們來講
[00:28:49.000 --> 00:28:51.000]  如果我能夠去當中分享
[00:28:51.000 --> 00:28:53.000]  我會分享
[00:28:53.000 --> 00:28:55.000]  我沒有想過
[00:28:55.000 --> 00:28:57.000]  去踢盤的心態
[00:28:57.000 --> 00:28:59.000]  雖然到現在為止
[00:28:59.000 --> 00:29:01.000]  我都不贊成靈恩的神學思想
[00:29:01.000 --> 00:29:03.000]  但我沒有想過去踢盤
[00:29:03.000 --> 00:29:05.000]  我只是想學習
[00:29:05.000 --> 00:29:07.000]  我只是想學習
[00:29:07.000 --> 00:29:09.000]  這間教會
[00:29:09.000 --> 00:29:11.000]  我知道他們最突出的地方
[00:29:11.000 --> 00:29:13.000]  就是祈禱生活
[00:29:13.000 --> 00:29:15.000]  不是他們的神醫
[00:29:15.000 --> 00:29:17.000]  或是謊言
[00:29:17.000 --> 00:29:19.000]  我從來沒有聽過
[00:29:19.000 --> 00:29:21.000]  不過我知道這間教會
[00:29:21.000 --> 00:29:23.000]  最突出的地方
[00:29:23.000 --> 00:29:25.000]  就是祈禱生活
[00:29:25.000 --> 00:29:27.000]  二十多年來
[00:29:27.000 --> 00:29:29.000]  這位主任牧師
[00:29:29.000 --> 00:29:31.000]  很著重祈禱
[00:29:31.000 --> 00:29:33.000]  他在第一堂講到九點九
[00:29:33.000 --> 00:29:35.000]  第二堂講到十一點九
[00:29:35.000 --> 00:29:37.000]  但我去到第一堂講到九點九
[00:29:37.000 --> 00:29:39.000]  他說這叫第二堂聚會
[00:29:39.000 --> 00:29:41.000]  主日有五堂聚會
[00:29:41.000 --> 00:29:43.000]  因為教會很大
[00:29:43.000 --> 00:29:45.000]  第一堂聚會是什麼呢?
[00:29:45.000 --> 00:29:47.000]  祈禱會
[00:29:47.000 --> 00:29:49.000]  我們一樣
[00:29:49.000 --> 00:29:51.000]  第一堂都會有
[00:29:51.000 --> 00:29:53.000]  大家知不知道我們有祈禱會
[00:29:53.000 --> 00:29:55.000]  有的
[00:29:55.000 --> 00:29:57.000]  知不知道呢?
[00:29:57.000 --> 00:29:59.000]  知的
[00:29:59.000 --> 00:30:01.000]  重要嗎?
[00:30:01.000 --> 00:30:03.000]  重要的
[00:30:03.000 --> 00:30:05.000]  參不參加呢?
[00:30:05.000 --> 00:30:07.000]  不參加的
[00:30:07.000 --> 00:30:09.000]  這是方派經常的問題
[00:30:09.000 --> 00:30:11.000]  有沒有聚會?
[00:30:11.000 --> 00:30:13.000]  有
[00:30:13.000 --> 00:30:15.000]  重要嗎?
[00:30:15.000 --> 00:30:17.000]  重要
[00:30:17.000 --> 00:30:19.000]  參不參加?
[00:30:19.000 --> 00:30:21.000]  不參加
[00:30:21.000 --> 00:30:23.000]  他們的教會聚會
[00:30:23.000 --> 00:30:25.000]  早上五點半
[00:30:25.000 --> 00:30:27.000]  在元朗
[00:30:27.000 --> 00:30:29.000]  五點半
[00:30:29.000 --> 00:30:31.000]  當然不是五點半所有人都回來
[00:30:31.000 --> 00:30:33.000]  有些人六點來
[00:30:33.000 --> 00:30:35.000]  有些人七點來
[00:30:35.000 --> 00:30:37.000]  九點就完了
[00:30:37.000 --> 00:30:39.000]  二十幾年
[00:30:39.000 --> 00:30:41.000]  一年三百六十五天
[00:30:41.000 --> 00:30:43.000]  連十號風球在內
[00:30:43.000 --> 00:30:45.000]  都是這樣開祈禱會
[00:30:45.000 --> 00:30:47.000]  所以他們的教會
[00:30:47.000 --> 00:30:49.000]  非常服務主日牧師
[00:30:49.000 --> 00:30:51.000]  因為他像大頭一樣
[00:30:51.000 --> 00:30:53.000]  牧師當然有他的恩賜
[00:30:53.000 --> 00:30:55.000]  他有他的恩賜
[00:30:55.000 --> 00:30:57.000]  牧師當然有他的恩賜
[00:30:57.000 --> 00:30:59.000]  有他的魅力
[00:30:59.000 --> 00:31:01.000]  但是我想
[00:31:01.000 --> 00:31:03.000]  我接觸的弟兄姊妹
[00:31:03.000 --> 00:31:05.000]  都是欣賞牧師
[00:31:05.000 --> 00:31:07.000]  是貫徹祈禱的人
[00:31:07.000 --> 00:31:13.000]  我不是說別人這樣做
[00:31:13.000 --> 00:31:15.000]  我們就要這樣做
[00:31:15.000 --> 00:31:17.000]  你只學人就學不到
[00:31:17.000 --> 00:31:19.000]  不過這是否值得我們反省呢?
[00:31:19.000 --> 00:31:21.000]  值得我們參考
[00:31:21.000 --> 00:31:23.000]  值得我們改變
[00:31:23.000 --> 00:31:25.000]  我們教會的生活呢?
[00:31:25.000 --> 00:31:29.000]  你見到
[00:31:29.000 --> 00:31:31.000]  這段經文記載
[00:31:31.000 --> 00:31:33.000]  先在山上
[00:31:33.000 --> 00:31:35.000]  他們親近主
[00:31:35.000 --> 00:31:37.000]  這類真好
[00:31:37.000 --> 00:31:39.000]  不過只親近主
[00:31:39.000 --> 00:31:41.000]  沒有山下面對群眾
[00:31:41.000 --> 00:31:43.000]  面對人的需要
[00:31:43.000 --> 00:31:45.000]  你做不到耶穌基督的心腸
[00:31:45.000 --> 00:31:47.000]  只認識親近神
[00:31:47.000 --> 00:31:49.000]  這類真好
[00:31:49.000 --> 00:31:51.000]  不是上帝的心意
[00:31:51.000 --> 00:31:53.000]  但是走到山下
[00:31:53.000 --> 00:31:57.000]  面對很多有需要的人群
[00:31:57.000 --> 00:31:59.000]  趕鬼
[00:31:59.000 --> 00:32:01.000]  醫病
[00:32:01.000 --> 00:32:03.000]  人心靈的需要
[00:32:03.000 --> 00:32:05.000]  傳福音
[00:32:05.000 --> 00:32:07.000]  但是你沒有了祈禱
[00:32:07.000 --> 00:32:09.000]  沒有了山上親近神
[00:32:09.000 --> 00:32:11.000]  是無能為力的
[00:32:11.000 --> 00:32:13.000]  只是有人的作為
[00:32:13.000 --> 00:32:15.000]  是見不到上帝的功能
[00:32:15.000 --> 00:32:19.000]  強調在山上的工作
[00:32:19.000 --> 00:32:21.000]  我和上帝親近
[00:32:21.000 --> 00:32:23.000]  我只是祈禱
[00:32:23.000 --> 00:32:25.000]  我只是親近主
[00:32:25.000 --> 00:32:27.000]  用今天香港的說法
[00:32:27.000 --> 00:32:29.000]  叫做「堅離地」的信心
[00:32:29.000 --> 00:32:31.000]  我最近才學會的
[00:32:31.000 --> 00:32:33.000]  你們應該也知道
[00:32:33.000 --> 00:32:35.000]  堅離地
[00:32:35.000 --> 00:32:37.000]  很堅的
[00:32:37.000 --> 00:32:39.000]  不過離地
[00:32:39.000 --> 00:32:41.000]  大概是這個意思
[00:32:41.000 --> 00:32:43.000]  同樣的
[00:32:43.000 --> 00:32:45.000]  強調山下人的需要
[00:32:45.000 --> 00:32:47.000]  很努力
[00:32:47.000 --> 00:32:49.000]  做很多的侍奉
[00:32:49.000 --> 00:32:51.000]  但沒有祈禱
[00:32:51.000 --> 00:32:53.000]  你不禁食祈禱根本做不到
[00:32:53.000 --> 00:32:55.000]  你沒有禁食祈禱
[00:32:55.000 --> 00:32:57.000]  連一粒芥菜種的信心也沒有
[00:32:57.000 --> 00:32:59.000]  只是強調山下的需要
[00:32:59.000 --> 00:33:01.000]  很努力的投身在山下的需要
[00:33:01.000 --> 00:33:03.000]  這是道地
[00:33:03.000 --> 00:33:05.000]  不過這是屈地皆的信心
[00:33:05.000 --> 00:33:07.000]  如果堅離地的話
[00:33:07.000 --> 00:33:09.000]  這是屈地皆
[00:33:09.000 --> 00:33:11.000]  只是看到地面的需要
[00:33:11.000 --> 00:33:13.000]  但是沒有上帝的參與
[00:33:13.000 --> 00:33:15.000]  剛才我提及元朗這間教會很特別
[00:33:15.000 --> 00:33:17.000]  他們幾千人的教會
[00:33:17.000 --> 00:33:19.000]  有多少傳達人呢
[00:33:19.000 --> 00:33:21.000]  我有興趣知道
[00:33:21.000 --> 00:33:23.000]  幾千人的教會有多少傳達人呢
[00:33:23.000 --> 00:33:25.000]  四個
[00:33:25.000 --> 00:33:27.000]  四個傳達人
[00:33:27.000 --> 00:33:29.000]  當然
[00:33:29.000 --> 00:33:31.000]  他們的信徒領袖很強
[00:33:31.000 --> 00:33:33.000]  主任牧師跟我說
[00:33:33.000 --> 00:33:35.000]  我們貫徹執行信徒的信仰
[00:33:35.000 --> 00:33:37.000]  我們貫徹執行信徒的信仰
[00:33:37.000 --> 00:33:39.000]  我們貫徹執行信徒的信仰
[00:33:39.000 --> 00:33:41.000]  我們貫徹執行信徒的信仰
[00:33:41.000 --> 00:33:43.000]  我們貫徹執行信徒的信仰
[00:33:43.000 --> 00:33:45.000]  我們貫徹執行信徒的信仰
[00:33:45.000 --> 00:33:47.000]  所以有很多牧區的牧長
[00:33:47.000 --> 00:33:49.000]  所以有很多牧區的牧長
[00:33:49.000 --> 00:33:51.000]  但是牧區牧長有一個條件
[00:33:51.000 --> 00:33:53.000]  但是牧區牧長有一個條件
[00:33:53.000 --> 00:33:55.000]  他要祈禱
[00:33:55.000 --> 00:33:57.000]  他要祈禱
[00:33:57.000 --> 00:33:59.000]  他要清晨回來
[00:33:59.000 --> 00:34:01.000]  參加祈禱會的人才有資格侍奉
[00:34:01.000 --> 00:34:03.000]  參加祈禱會的人才有資格侍奉
[00:34:03.000 --> 00:34:05.000]  大概因為這個原因
[00:34:05.000 --> 00:34:07.000]  所以我們不敢定這個條件
