
[00:00:00.000 --> 00:00:03.000]  各位定志妹,晚安!
[00:21:13.000 --> 00:21:17.000]  因為已經和牧師說不要心懷異議
[00:21:17.000 --> 00:21:19.000]  所以又不能回去
[00:21:19.000 --> 00:21:26.000]  所以我就意外地留在友愛堂直到如今
[00:21:26.000 --> 00:21:30.000]  當然這個生命去到大學
[00:21:30.000 --> 00:21:33.000]  我就去到一個群體叫學員傳道會
[00:21:33.000 --> 00:21:35.000]  我的生命就開始復興了
[00:21:35.000 --> 00:21:39.000]  再次就不會想回教會是為了追女孩
[00:21:39.000 --> 00:21:43.000]  雖然進了學員傳道會都追到我老婆
[00:21:43.000 --> 00:21:48.000]  不過都不是為了這樣而進去那裡侍奉
[00:21:48.000 --> 00:21:50.000]  就是這樣
[00:21:50.000 --> 00:21:54.000]  我們要侍奉內
[00:21:54.000 --> 00:21:58.000]  有時我們會試聖經
[00:21:58.000 --> 00:22:01.000]  為我們操控把控的對象
[00:22:01.000 --> 00:22:08.000]  而不是一個外加於對方的一種他者
[00:22:08.000 --> 00:22:12.000]  去和我的生命說話
[00:22:12.000 --> 00:22:17.000]  read for you和read against you是不同的
[00:22:17.000 --> 00:22:20.000]  有很多時候我們讀聖經就是read for you
[00:22:20.000 --> 00:22:23.000]  就是代表為你的服務
[00:22:23.000 --> 00:22:25.000]  就是為你自己的主張去服務
[00:22:25.000 --> 00:22:29.000]  這樣的時候和祭司強解律法沒什麼分別
[00:22:29.000 --> 00:22:33.000]  但若然我們視經文為上帝的話語
[00:22:33.000 --> 00:22:36.000]  他針對我的生命
[00:22:36.000 --> 00:22:38.000]  他質我的生命
[00:22:38.000 --> 00:22:41.000]  我不會預了有預設的答案
[00:22:41.000 --> 00:22:43.000]  但我唯有開放我的生命
[00:22:43.000 --> 00:22:46.000]  讓上帝的話語進入的時候
[00:22:46.000 --> 00:22:49.000]  你就知道這個就是read against you
[00:22:49.000 --> 00:22:51.000]  求著幫助我們
[00:22:51.000 --> 00:22:56.000]  這班祭司才知道可能他剛剛侍奉的時候
[00:22:56.000 --> 00:22:58.000]  是抱有一個純真的心
[00:22:58.000 --> 00:23:00.000]  我不會懷疑他們沒有純真的心
[00:23:00.000 --> 00:23:03.000]  不過慢慢站在那個位置
[00:23:03.000 --> 00:23:07.000]  變得會越來越世俗化
[00:23:07.000 --> 00:23:09.000]  我們要防止我們的生命
[00:23:09.000 --> 00:23:12.000]  當有人很多機會去讚你的時候
[00:23:12.000 --> 00:23:15.000]  很多奉承的時候
[00:23:15.000 --> 00:23:16.000]  我們真的要小心
[00:23:16.000 --> 00:23:18.000]  因為我們知道
[00:23:18.000 --> 00:23:20.000]  當這樣的時候
[00:23:20.000 --> 00:23:24.000]  我們慢慢就會追求那個位置和名義
[00:23:24.000 --> 00:23:28.000]  而不是追求服侍上帝的心
[00:23:28.000 --> 00:23:30.000]  求著幫助我們是第一點
[00:23:30.000 --> 00:23:33.000]  就是面對強解律法的暴力
[00:23:33.000 --> 00:23:35.000]  先知不會默然
[00:23:35.000 --> 00:23:37.000]  他會指出
[00:23:37.000 --> 00:23:40.000]  當你身邊有一個類似
[00:23:40.000 --> 00:23:43.000]  剛才我遇到的屯門堂牧師
[00:23:43.000 --> 00:23:45.000]  和你說不要心懷異議的時候
[00:23:45.000 --> 00:23:47.000]  那個是先知
[00:23:47.000 --> 00:23:52.000]  他會和你說那段經文是read against you
[00:23:52.000 --> 00:23:54.000]  針對你的生命
[00:23:54.000 --> 00:23:57.000]  若然旁邊有個弟兄或姐妹
[00:23:57.000 --> 00:23:59.000]  經常在你身邊開口急著來
[00:23:59.000 --> 00:24:02.000]  提醒你這提醒你那
[00:24:02.000 --> 00:24:05.000]  覺得他很煩的時候請你好好珍惜他
[00:24:05.000 --> 00:24:08.000]  因為人越大就越少這些人
[00:24:08.000 --> 00:24:11.000]  就好像我自己現在做了神學院老師
[00:24:11.000 --> 00:24:13.000]  那些學生不敢靠近我
[00:24:13.000 --> 00:24:15.000]  你明白我的意思嗎
[00:24:15.000 --> 00:24:17.000]  不過我也很欣賞有位學生
[00:24:17.000 --> 00:24:20.000]  曾幾何時我在建道的組會講完道
[00:24:20.000 --> 00:24:22.000]  他走過來和我說
[00:24:22.000 --> 00:24:25.000]  高sir你今天講得真是好
[00:24:25.000 --> 00:24:27.000]  是這樣說
[00:24:27.000 --> 00:24:30.000]  不過有一樣東西我想提出
[00:24:30.000 --> 00:24:33.000]  不過你真是已經很好
[00:24:33.000 --> 00:24:35.000]  是這樣強調真是很好
[00:24:35.000 --> 00:24:39.000]  我就和他說你快點講
[00:24:39.000 --> 00:24:42.000]  他就說只不過有一點
[00:24:42.000 --> 00:24:45.000]  若然你那句說話不是這樣說
[00:24:45.000 --> 00:24:47.000]  是換轉這樣說就會好一點
[00:24:47.000 --> 00:24:49.000]  不過你都真是講得很好
[00:24:49.000 --> 00:24:54.000]  我就好多謝這位姐妹和我說話
[00:24:54.000 --> 00:24:56.000]  因為人越大你都知道
[00:24:56.000 --> 00:24:58.000]  真是和你講真話的人
[00:24:58.000 --> 00:25:00.000]  是會越來越少
[00:25:00.000 --> 00:25:03.000]  但是若然有一個人
[00:25:03.000 --> 00:25:05.000]  即是隔著你
[00:25:05.000 --> 00:25:07.000]  不會默然的時候
[00:25:07.000 --> 00:25:10.000]  那個是你真的朋友
[00:25:10.000 --> 00:25:12.000]  通常那個第一號人物
[00:25:12.000 --> 00:25:14.000]  就是你的老公或老婆
[00:25:14.000 --> 00:25:16.000]  通常都是那個
[00:25:16.000 --> 00:25:18.000]  請你相信那個講真話的那個
[00:25:18.000 --> 00:25:20.000]  老公老婆是你的第一先知
[00:25:20.000 --> 00:25:23.000]  他們會和你講出
[00:25:23.000 --> 00:25:26.000]  你可能有些不妥
[00:25:26.000 --> 00:25:28.000]  這個就是第一點我們要留意
[00:25:28.000 --> 00:25:29.000]  審判的日子
[00:25:29.000 --> 00:25:31.000]  好我們去到下一點
[00:25:31.000 --> 00:25:32.000]  9到13節
[00:25:32.000 --> 00:25:35.000]  那時我必使萬民用清潔的言語
[00:25:35.000 --> 00:25:37.000]  好求告我耶和華的名
[00:25:37.000 --> 00:25:39.000]  同心合意地侍奉我
[00:25:39.000 --> 00:25:41.000]  祈禱我的
[00:25:41.000 --> 00:25:44.000]  就是我所分散的民
[00:25:44.000 --> 00:25:46.000]  必從古實河外來
[00:25:46.000 --> 00:25:48.000]  給我獻供物
[00:25:48.000 --> 00:25:53.000]  當那日我必不因你一切得罪我的事自覺羞愧
[00:25:53.000 --> 00:25:56.000]  因為那日我必從你中間除掉
[00:25:56.000 --> 00:25:58.000]  驚誇高傲之輩
[00:25:58.000 --> 00:26:01.000]  你也不再於我的聖山上狂傲
[00:26:01.000 --> 00:26:03.000]  我卻要在你中間留下
[00:26:03.000 --> 00:26:05.000]  困苦貧寒的民
[00:26:05.000 --> 00:26:07.000]  他們必投靠我耶和華的名
[00:26:07.000 --> 00:26:09.000]  以色列所剩下的人
[00:26:09.000 --> 00:26:11.000]  必不作孽不說謊
[00:26:11.000 --> 00:26:14.000]  口中也沒有鬼扎的舌頭
[00:26:14.000 --> 00:26:16.000]  而且吃喝躺臥無人驚嚇
[00:26:16.000 --> 00:26:18.000]  當耶路撒冷的審判
[00:26:18.000 --> 00:26:20.000]  並非最終
[00:26:20.000 --> 00:26:22.000]  對耶路撒冷的審判
[00:26:22.000 --> 00:26:25.000]  並非最終耶和華所說的東西
[00:26:25.000 --> 00:26:28.000]  當我們看到西班牙書第三章的時候
[00:26:28.000 --> 00:26:30.000]  我們要明白
[00:26:30.000 --> 00:26:32.000]  審判的語氣
[00:26:32.000 --> 00:26:35.000]  在第七節開始產生變化
[00:26:35.000 --> 00:26:39.000]  才知道對罪人有期待
[00:26:39.000 --> 00:26:41.000]  他不是要弄死罪人
[00:26:41.000 --> 00:26:43.000]  他好想悔改
[00:26:43.000 --> 00:26:47.000]  才不是站在高高在上的高地
[00:26:47.000 --> 00:26:49.000]  冷眼旁觀
[00:26:49.000 --> 00:26:51.000]  向著世人指指點點
[00:26:51.000 --> 00:26:55.000]  而是站在和百姓同受苦難的場景當中
[00:26:55.000 --> 00:26:58.000]  向百姓發出悔改的訊息
[00:26:58.000 --> 00:26:59.000]  這樣的訊息
[00:26:59.000 --> 00:27:02.000]  他才是說出悔改
[00:27:02.000 --> 00:27:04.000]  才是真正的道路
[00:27:04.000 --> 00:27:06.000]  你只要敬畏我
[00:27:06.000 --> 00:27:07.000]  領受憤悔
[00:27:07.000 --> 00:27:10.000]  這一句第七節的要求
[00:27:10.000 --> 00:27:12.000]  對於受欺壓的義人來說
[00:27:12.000 --> 00:27:13.000]  非常奇怪
[00:27:13.000 --> 00:27:17.000]  才知道沒有叫他們立即起革命
[00:27:17.000 --> 00:27:18.000]  受欺壓的義人
[00:27:18.000 --> 00:27:21.000]  因為才知道這樣的呼籲其實沒有用
[00:27:21.000 --> 00:27:23.000]  只會帶來更多人的犧牲
[00:27:23.000 --> 00:27:25.000]  因為當權者的勢力強大
[00:27:25.000 --> 00:27:29.000]  被欺壓的人的反抗只會帶來更多的傷亡
[00:27:29.000 --> 00:27:32.000]  然而才知道在第八節呼籲人
[00:27:32.000 --> 00:27:34.000]  第八節沒有打到
[00:27:34.000 --> 00:27:35.000]  不好意思
[00:27:35.000 --> 00:27:37.000]  但是第八節那個很重要
[00:27:37.000 --> 00:27:39.000]  有三個字
[00:27:39.000 --> 00:27:41.000]  等候我
[00:27:41.000 --> 00:27:44.000]  第八節等候我
[00:27:44.000 --> 00:27:48.000]  就是要等耶和華的日子臨到
[00:27:48.000 --> 00:27:52.000]  這樣的等候不是一種內弱的表現
[00:27:52.000 --> 00:27:56.000]  也不是一種認同欺壓者的做法
[00:27:56.000 --> 00:28:00.000]  反而我們叫做是一種叫做active waiting
[00:28:00.000 --> 00:28:05.000]  原來等都有主動的等和被動的等
[00:28:05.000 --> 00:28:07.000]  其實是主動的等
[00:28:07.000 --> 00:28:12.000]  深信主耶和華一定會出手
[00:28:12.000 --> 00:28:16.000]  最終可以解決所有的問題
[00:28:16.000 --> 00:28:18.000]  惡人最終得到應有的審判
[00:28:18.000 --> 00:28:21.000]  所以等待的人不是消極
[00:28:21.000 --> 00:28:24.000]  他是相信神會做事
[00:28:24.000 --> 00:28:28.000]  耶和華的日子臨到帶來惡人的審判
[00:28:28.000 --> 00:28:30.000]  在耶和華日子臨到之時
[00:28:30.000 --> 00:28:34.000]  第九節就說萬民得著清潔的言語的時候
[00:28:34.000 --> 00:28:39.000]  其實原文直接的翻譯叫做純潔的嘴唇
[00:28:39.000 --> 00:28:41.000]  清潔的言語叫做純潔的嘴唇
[00:28:41.000 --> 00:28:44.000]  我們看以賽亞書第六章四節
[00:28:44.000 --> 00:28:46.000]  我們都發現先知呼召的時候
[00:28:46.000 --> 00:28:48.000]  也有一個叫做薩拉忽
[00:28:48.000 --> 00:28:50.000]  剪了一塊炭壓在他的口
[00:28:50.000 --> 00:28:53.000]  因為他說他嘴唇不潔
[00:28:53.000 --> 00:28:56.000]  大家千萬不要示範用炭壓你旁邊的口
[00:28:56.000 --> 00:28:59.000]  因為那個炭叫做火紅紅的炭
[00:28:59.000 --> 00:29:03.000]  壓在口上代表一個象徵意義
[00:29:03.000 --> 00:29:07.000]  因為每個先知的呼召經歷都要攪一攪口
[00:29:07.000 --> 00:29:09.000]  以賽亞是這樣
[00:29:09.000 --> 00:29:10.000]  以西傑也是這樣
[00:29:10.000 --> 00:29:13.000]  以西傑起碼都要吞了那一卷書
[00:29:13.000 --> 00:29:15.000]  大家也不要示範
[00:29:15.000 --> 00:29:17.000]  不要整本聖經吞下去
[00:29:17.000 --> 00:29:19.000]  其實你說不出話來
[00:29:19.000 --> 00:29:21.000]  不過起碼一個象徵意義
[00:29:21.000 --> 00:29:25.000]  告訴你他要用一個清潔的言語去敬畏他
[00:29:25.000 --> 00:29:28.000]  特別是以賽亞書第29章13節這樣說
[00:29:28.000 --> 00:29:29.000]  大家很熟悉的這節經文
[00:29:29.000 --> 00:29:31.000]  因為這百姓親近我
[00:29:31.000 --> 00:29:33.000]  用嘴唇尊敬我
[00:29:33.000 --> 00:29:36.000]  深卻遠離我
[00:29:36.000 --> 00:29:38.000]  他們敬畏我
[00:29:38.000 --> 00:29:40.000]  不過是領受人的吩咐
[00:29:40.000 --> 00:29:43.000]  所以純潔的嘴唇
[00:29:43.000 --> 00:29:45.000]  西班牙書這裡說的純潔的嘴唇
[00:29:45.000 --> 00:29:47.000]  不只是指你的口
[00:29:47.000 --> 00:29:50.000]  而是指一個人的生命行為
[00:29:50.000 --> 00:29:52.000]  和他的道德的純潔
[00:29:52.000 --> 00:29:53.000]  可以這樣說
[00:29:53.000 --> 00:29:58.000]  也就是說代表這個人活出一種叫做內外一致的敬拜
[00:29:58.000 --> 00:30:04.000]  不再以外在的憲制來掩飾內心的污穢
[00:30:04.000 --> 00:30:07.000]  而是外在能夠活出內心的聖潔
[00:30:07.000 --> 00:30:10.000]  所以第9節強調純潔的嘴
[00:30:10.000 --> 00:30:15.000]  和之前的那個惡人產生一個強烈的對比
[00:30:15.000 --> 00:30:16.000]  惡人內外不一
[00:30:16.000 --> 00:30:18.000]  他站在最高的宗教位置
[00:30:18.000 --> 00:30:21.000]  沒有好好教導和行使律法
[00:30:21.000 --> 00:30:25.000]  反而就是進行這個叫做暴力的聖經
[00:30:25.000 --> 00:30:27.000]  但是在審判的日子來到
[00:30:27.000 --> 00:30:33.000]  耶和華要在萬民當中建立一個內外一致的純潔嘴唇的人
[00:30:33.000 --> 00:30:36.000]  這樣的人是回歸信仰的根本
[00:30:36.000 --> 00:30:39.000]  成為神所喜悅的人
[00:30:39.000 --> 00:30:42.000]  我繼續說下集
[00:30:42.000 --> 00:30:44.000]  我過了友愛堂之後
[00:30:44.000 --> 00:30:47.000]  去到友愛堂
[00:30:47.000 --> 00:30:50.000]  我本身都是一個比較朝職的人
[00:30:50.000 --> 00:30:51.000]  什麼叫朝職呢
[00:30:51.000 --> 00:30:52.000]  舉個例子
[00:30:52.000 --> 00:30:53.000]  我中三那年
[00:30:53.000 --> 00:30:56.000]  有一科叫做IS
[00:30:56.000 --> 00:30:57.000]  有沒有聽過
[00:30:57.000 --> 00:30:58.000]  綜合科學科
[00:30:58.000 --> 00:31:01.000]  拿到98分
[00:31:01.000 --> 00:31:02.000]  都很高分的了
[00:31:02.000 --> 00:31:05.000]  通常這麼高分應該讚美感謝主
[00:31:05.000 --> 00:31:07.000]  就收起來沒有被人看到就行了
[00:31:07.000 --> 00:31:10.000]  但是那個時候我就到處問人多少分
[00:31:10.000 --> 00:31:11.000]  你多少分啊
[00:31:11.000 --> 00:31:13.000]  哦96分啊
[00:31:13.000 --> 00:31:15.000]  我98啊
[00:31:15.000 --> 00:31:17.000]  你覺不覺得很壞啊
[00:31:17.000 --> 00:31:18.000]  我覺得很壞
[00:31:18.000 --> 00:31:20.000]  那個時候是未信主
[00:31:20.000 --> 00:31:22.000]  所以就算信了主
[00:31:22.000 --> 00:31:26.000]  你都很難覺得會撕掉這件事
[00:31:26.000 --> 00:31:29.000]  因為我從小到大都是一個比較的成長
[00:31:29.000 --> 00:31:31.000]  就是比較的環境長大的
[00:31:31.000 --> 00:31:34.000]  我媽媽經常要和人比較
[00:31:34.000 --> 00:31:37.000]  所以我經常覺得身邊的人不是我的朋友
[00:31:37.000 --> 00:31:38.000]  那些是什麼呢
[00:31:38.000 --> 00:31:39.000]  競爭對手
[00:31:39.000 --> 00:31:41.000]  所以一進到教會
[00:31:41.000 --> 00:31:43.000]  轉換新場景去到友愛堂
[00:31:43.000 --> 00:31:44.000]  我就覺得
[00:31:44.000 --> 00:31:45.000]  什麼來的
[00:31:45.000 --> 00:31:47.000]  競爭對手
[00:31:47.000 --> 00:31:50.000]  我怎樣可以在教會的遊戲規則裡面
[00:31:50.000 --> 00:31:52.000]  混得風生水起呢
[00:31:52.000 --> 00:31:54.000]  我就要問這個問題
[00:31:54.000 --> 00:31:56.000]  其實我唱歌是走音
[00:31:56.000 --> 00:31:59.000]  所以剛才大敬拜就應該不會有前途的
[00:31:59.000 --> 00:32:00.000]  所以我就想
[00:32:00.000 --> 00:32:02.000]  我有什麼長處呢
[00:32:02.000 --> 00:32:04.000]  其中一樣就是讀書厲害
[00:32:04.000 --> 00:32:08.000]  所以我就開始一天讀四章聖經
[00:32:08.000 --> 00:32:10.000]  其實不是很久的
[00:32:10.000 --> 00:32:12.000]  其實你只要北求甚解
[00:32:12.000 --> 00:32:13.000]  丹求讀完呢
[00:32:13.000 --> 00:32:15.000]  那你就叫做柔柔識讀經法
[00:32:15.000 --> 00:32:17.000]  那柔柔一陣比較稀一點
[00:32:17.000 --> 00:32:21.000]  應該是大約十至十一個月就看完一本聖經
[00:32:21.000 --> 00:32:24.000]  這個習慣到現在都繼續進行
[00:32:24.000 --> 00:32:25.000]  二十多年了
[00:32:25.000 --> 00:32:26.000]  就游了二十多次
[00:32:26.000 --> 00:32:29.000]  其實都是北求甚解去讀
[00:32:29.000 --> 00:32:31.000]  十五分鐘就搞定了
[00:32:31.000 --> 00:32:34.000]  最難過的就是有時出不到埃及
[00:32:34.000 --> 00:32:37.000]  有時過不到歷代治國九張家譜那些
[00:32:37.000 --> 00:32:39.000]  不過無論如何
[00:32:39.000 --> 00:32:40.000]  為的目的是什麼呢
[00:32:40.000 --> 00:32:43.000]  參加一年一次的聖經問答比賽
[00:32:43.000 --> 00:32:48.000]  那個聖經問答比賽我是落寵著的
[00:32:48.000 --> 00:32:52.000]  因為能不能夠風生水起都要看那些東西
[00:32:52.000 --> 00:32:54.000]  所以我就組隊參加
[00:32:54.000 --> 00:32:57.000]  結果日子有功
[00:32:57.000 --> 00:32:59.000]  所以就拿到冠軍
[00:32:59.000 --> 00:33:01.000]  拿到冠軍呢
[00:33:01.000 --> 00:33:04.000]  我連那些撩撚問題都問了
[00:33:04.000 --> 00:33:07.000]  譬如什麼狗藥有哪兩隻動物會說話
[00:33:07.000 --> 00:33:10.000]  耳塞書有多少張那些
[00:33:10.000 --> 00:33:11.000]  什麼都背了
[00:33:11.000 --> 00:33:12.000]  你知道哪兩個嗎
[00:33:12.000 --> 00:33:14.000]  蛇和驢
[00:33:14.000 --> 00:33:19.000]  所以這些刁鑽問題都問了
[00:33:19.000 --> 00:33:23.000]  所以讀經這個叫什麼呢
[00:33:23.000 --> 00:33:25.000]  參加比賽的讀經法
[00:33:25.000 --> 00:33:27.000]  你讀經不是為了要改變生命
[00:33:27.000 --> 00:33:29.000]  你的讀經是為了要參加比賽
[00:33:29.000 --> 00:33:32.000]  和為了要增加一個知識
[00:33:32.000 --> 00:33:33.000]  抬舉你的生命
[00:33:33.000 --> 00:33:36.000]  所以整個階段我就覺得
[00:33:36.000 --> 00:33:40.000]  入到大學我這些叫advance信徒
[00:33:40.000 --> 00:33:42.000]  都看了幾遍聖經
[00:33:42.000 --> 00:33:43.000]  就去到一個地方
[00:33:43.000 --> 00:33:46.000]  有個叫學員傳道會的弟兄
[00:33:46.000 --> 00:33:48.000]  我那時候讀engine就問我
[00:33:48.000 --> 00:33:50.000]  有沒有興趣查經
[00:33:50.000 --> 00:33:51.000]  不是大查經
[00:33:51.000 --> 00:33:52.000]  查經
[00:33:52.000 --> 00:33:53.000]  我說好啊 查個經都好
[00:33:53.000 --> 00:33:57.000]  一查我就跟他說我不想繼續查了
[00:33:57.000 --> 00:33:58.000]  我問他為什麼
[00:33:58.000 --> 00:34:00.000]  他問我為什麼
[00:34:00.000 --> 00:34:01.000]  我就問他
[00:34:01.000 --> 00:34:02.000]  你進了主幾久
[00:34:02.000 --> 00:34:04.000]  他說兩年
[00:34:04.000 --> 00:34:07.000]  其實兩年應該給點鼓勵他
[00:34:07.000 --> 00:34:09.000]  我五年
[00:34:09.000 --> 00:34:13.000]  你覺不覺得很討人厭
[00:34:13.000 --> 00:34:15.000]  真的很討人厭
[00:34:15.000 --> 00:34:17.000]  我就跟他說
[00:34:17.000 --> 00:34:21.000]  你帶的聖經適合初信者
[00:34:21.000 --> 00:34:25.000]  我這些回了教會比較資深的信徒
[00:34:25.000 --> 00:34:26.000]  就不太適合
[00:34:26.000 --> 00:34:28.000]  所以我還是不來了
[00:34:28.000 --> 00:34:30.000]  嘩 多虛啊
[00:34:30.000 --> 00:34:33.000]  真是很壞
[00:34:33.000 --> 00:34:35.000]  二年級的時候
[00:34:35.000 --> 00:34:38.000]  我就參加一個叫神討會
[00:34:38.000 --> 00:34:41.000]  有100個香港大學的學生
[00:34:41.000 --> 00:34:43.000]  無情情7點半起床
[00:34:43.000 --> 00:34:45.000]  這些mission impossible 大家都明白
[00:34:45.000 --> 00:34:48.000]  在一個Common Area一起祈禱
[00:34:48.000 --> 00:34:50.000]  我就很吸引就去了
[00:34:50.000 --> 00:34:52.000]  買去之後有個叫做童工的物體
[00:34:52.000 --> 00:34:54.000]  就走來問我
[00:34:54.000 --> 00:34:56.000]  有沒有興趣上去吃個早餐
[00:34:56.000 --> 00:34:58.000]  那就好 上去吃
[00:34:58.000 --> 00:35:00.000]  那個人叫霍智鵬
[00:35:00.000 --> 00:35:04.000]  上去的時候就跟他吃早餐
[00:35:04.000 --> 00:35:06.000]  他就問我有沒有入小組
[00:35:06.000 --> 00:35:07.000]  我沒有
[00:35:07.000 --> 00:35:08.000]  為什麼呢
[00:35:08.000 --> 00:35:11.000]  因為你們的小組太淺
[00:35:11.000 --> 00:35:15.000]  接著他聽到之後就繼續吃他的早餐
[00:35:15.000 --> 00:35:18.000]  那我又繼續吃我的早餐
[00:35:18.000 --> 00:35:20.000]  接著就說了一句話
[00:35:20.000 --> 00:35:21.000]  到我現在都記得
[00:35:21.000 --> 00:35:22.000]  那句話就說
[00:35:22.000 --> 00:35:25.000]  若然有些簡單的真理
[00:35:25.000 --> 00:35:27.000]  你只是知道不走出來
[00:35:27.000 --> 00:35:33.000]  你就等於不知道那個真理
[00:35:33.000 --> 00:35:34.000]  我不知道為什麼那一刻
[00:35:34.000 --> 00:35:36.000]  心裡好像有一團火焚燒
[00:35:36.000 --> 00:35:39.000]  吃早餐都好像自焚
[00:35:39.000 --> 00:35:46.000]  那他下一句又是問我那句
[00:35:46.000 --> 00:35:48.000]  那你有沒有入小組
[00:35:48.000 --> 00:35:51.000]  那我就說入啊
[00:35:51.000 --> 00:35:55.000]  結果我就入了小組
[00:35:55.000 --> 00:35:58.000]  其實入小組是其次最重要
[00:35:58.000 --> 00:36:01.000]  我就好像一個初信者那樣
[00:36:01.000 --> 00:36:03.000]  讓那個聖經的話語
[00:36:03.000 --> 00:36:05.000]  不只是停留在這裡
[00:36:05.000 --> 00:36:07.000]  拿來炫耀
[00:36:07.000 --> 00:36:10.000]  是下來這裡改變生命
[00:36:10.000 --> 00:36:15.000]  我開始要活出一個內外一致的生命
[00:36:15.000 --> 00:36:19.000]  原來我發現我的內心何等的空洞
[00:36:19.000 --> 00:36:22.000]  何等的虛浮
[00:36:22.000 --> 00:36:24.000]  沒有什麼實體
[00:36:24.000 --> 00:36:27.000]  我信主只是為了博取掌聲
[00:36:27.000 --> 00:36:31.000]  我信主只是為了風生水起
[00:36:31.000 --> 00:36:32.000]  但是看不到
[00:36:32.000 --> 00:36:36.000]  信仰對我生命來說是要內外一致
[00:36:36.000 --> 00:36:38.000]  這段經文提醒我們
[00:36:38.000 --> 00:36:42.000]  真正那個耶和華的日子來到
[00:36:42.000 --> 00:36:46.000]  不是看你的外表獻情多少的讚美的祭
[00:36:46.000 --> 00:36:49.000]  也不是看你彈琴彈得多麼出色
[00:36:49.000 --> 00:36:51.000]  當然也要出色
[00:36:51.000 --> 00:36:52.000]  不要不出色
[00:36:52.000 --> 00:36:54.000]  但是他看的
[00:36:54.000 --> 00:36:57.000]  你能不能活出一個言行一致
[00:36:57.000 --> 00:36:59.000]  內裡的你
[00:36:59.000 --> 00:37:02.000]  和外面的你能吻合的一個人
[00:37:02.000 --> 00:37:04.000]  這就是純潔的嘴唇
[00:37:04.000 --> 00:37:07.000]  或者這段和合本譯做
[00:37:07.000 --> 00:37:10.000]  清潔的言語的意思
[00:37:10.000 --> 00:37:13.000]  求神幫助我們到那天審判來到的時候
[00:37:13.000 --> 00:37:15.000]  不要再暴力戒經
[00:37:15.000 --> 00:37:18.000]  到那天你能夠見到
[00:37:18.000 --> 00:37:21.000]  耶和華見到你是清潔的言語
[00:37:21.000 --> 00:37:22.000]  這是第二點
[00:37:22.000 --> 00:37:24.000]  第三點
[00:37:24.000 --> 00:37:26.000]  在歡喜快樂的日子當中
[00:37:26.000 --> 00:37:28.000]  耶和華默然愛你
[00:37:28.000 --> 00:37:31.000]  我們一起再讀第17節
[00:37:31.000 --> 00:37:33.000]  123
[00:37:33.000 --> 00:37:36.000]  耶和華你嘗試斯文拯救
[00:37:36.000 --> 00:37:38.000]  但有能力逼主
[00:37:38.000 --> 00:37:40.000]  下載你送監
[00:37:40.000 --> 00:37:42.000]  已因你歡欣慰樂
[00:37:42.000 --> 00:37:44.000]  默然愛你
[00:37:44.000 --> 00:37:46.000]  已因你喜樂歡呼
[00:37:46.000 --> 00:37:49.000]  曾經有人說解釋西班牙書這句明句
[00:37:49.000 --> 00:37:51.000]  是不是明句呢
[00:37:51.000 --> 00:37:56.000]  明句是默然愛你當中的默然不是解造證物
[00:37:56.000 --> 00:37:59.000]  他認為上下文提及歡呼
[00:37:59.000 --> 00:38:03.000]  是一種大聲歡呼喜樂的場景
[00:38:03.000 --> 00:38:05.000]  如果默然解作證物
[00:38:05.000 --> 00:38:07.000]  就不能夠和歡呼的場景吻合
[00:38:07.000 --> 00:38:09.000]  你明白他在說什麼嗎
[00:38:09.000 --> 00:38:12.000]  但是我對於這樣的解經有一點質疑
[00:38:12.000 --> 00:38:16.000]  我們明白默然這個字在原文是不能談的
[00:38:16.000 --> 00:38:18.000]  他一定解作沉默
[00:38:18.000 --> 00:38:20.000]  或者解作證物
[00:38:20.000 --> 00:38:22.000]  和合本的翻譯是沒錯
[00:38:22.000 --> 00:38:23.000]  譯做默然
[00:38:23.000 --> 00:38:25.000]  你可以譯做沉默
[00:38:25.000 --> 00:38:27.000]  也可以譯作證物
[00:38:27.000 --> 00:38:31.000]  所以這樣的解經未能考慮原文的意思
[00:38:31.000 --> 00:38:32.000]  第一
[00:38:32.000 --> 00:38:37.000]  我們應該怎樣理解歡呼當中有證物
[00:38:37.000 --> 00:38:39.000]  你明白我的意思嗎
[00:38:39.000 --> 00:38:42.000]  默然愛你因為下文是說歡呼
[00:38:42.000 --> 00:38:44.000]  你歡呼能否證物
[00:38:44.000 --> 00:38:45.000]  證物不到
[00:38:45.000 --> 00:38:47.000]  但是你又說默然
[00:38:47.000 --> 00:38:49.000]  其實不知道在說什麼
[00:38:49.000 --> 00:38:53.000]  上帝的默然怎樣配合人的歡呼
[00:38:53.000 --> 00:38:55.000]  這是一個要問的問題
[00:38:55.000 --> 00:38:57.000]  要解釋默然
[00:38:57.000 --> 00:39:00.000]  我們就要閱讀上文的兩節
[00:39:00.000 --> 00:39:02.000]  那兩節就是15 16節
[00:39:02.000 --> 00:39:03.000]  我讀給大家聽
[00:39:03.000 --> 00:39:07.000]  耶和華已經除去你的刑罰
[00:39:07.000 --> 00:39:09.000]  講出你的仇敵
[00:39:09.000 --> 00:39:13.000]  以色列的王耶和華在你中間
[00:39:13.000 --> 00:39:16.000]  你必不再懼怕災禍
[00:39:16.000 --> 00:39:20.000]  當那日必有話向耶路撒冷說
[00:39:20.000 --> 00:39:22.000]  不要懼怕
[00:39:22.000 --> 00:39:24.000]  錫羅娜不要手軟
[00:39:24.000 --> 00:39:26.000]  特別留意這兩節第一句
