
[00:00:00.000 --> 00:00:03.560]  今天神在大家面前分享神的話
[00:19:41.400 --> 00:19:43.400]  摩西如何介紹他
[00:19:43.400 --> 00:19:45.400]  摩西望見法老住得這麼開心
[00:19:45.400 --> 00:19:48.400]  他不住那裡 住在受苦人那裡
[00:19:48.400 --> 00:19:52.400]  因為他知道另一個現實比眼前的現實更重要
[00:19:52.400 --> 00:19:56.400]  這叫信心
[00:19:56.400 --> 00:19:59.400]  在Silicon Valley說信心很難
[00:19:59.400 --> 00:20:01.400]  因為現實太美麗
[00:20:01.400 --> 00:20:03.400]  你們的隔離是Google
[00:20:03.400 --> 00:20:04.400]  再遠一點是Apple
[00:20:04.400 --> 00:20:07.400]  Apple和Google之間的教會
[00:20:07.400 --> 00:20:12.400]  忘記現實要脫離現實有多難
[00:20:12.400 --> 00:20:18.400]  要知道那個現實比這個現實更加偉大
[00:20:18.400 --> 00:20:23.400]  我有個朋友認識了他20年
[00:20:23.400 --> 00:20:24.400]  最初是我的學生
[00:20:24.400 --> 00:20:28.400]  後來現在做了我的同事
[00:20:28.400 --> 00:20:31.400]  兩個星期之前我才知道他當時是這個教會的
[00:20:31.400 --> 00:20:34.400]  還是你們Stanford的年代的時候
[00:20:34.400 --> 00:20:38.400]  他跟我說他當時最有趣的時候
[00:20:38.400 --> 00:20:40.400]  在Silicon Valley一間Startup Company
[00:20:40.400 --> 00:20:43.400]  他說當時是最出色的Company
[00:20:43.400 --> 00:20:46.400]  所以Bill Clinton來的時候都要探探公司
[00:20:46.400 --> 00:20:49.400]  他說他當時好吃好住在那裡
[00:20:49.400 --> 00:20:50.400]  他都不願意回家
[00:20:50.400 --> 00:20:54.400]  那時任何要吃的東西都有
[00:20:54.400 --> 00:20:56.400]  任何享受的東西都有
[00:20:56.400 --> 00:20:59.400]  他人工 他說他每年的Christmas Party是哪個明星唱歌
[00:20:59.400 --> 00:21:01.400]  他所有都有的時候
[00:21:01.400 --> 00:21:05.400]  但那時還差一點點
[00:21:05.400 --> 00:21:10.400]  他說有一段時間他情緒最低落的時候
[00:21:10.400 --> 00:21:12.400]  他看了一本傳記
[00:21:12.400 --> 00:21:16.400]  那本傳記就是戴德生的傳記
[00:21:16.400 --> 00:21:18.400]  他記起了戴德生說過一句話
[00:21:18.400 --> 00:21:22.400]  他說如果你不當神是主的話
[00:21:22.400 --> 00:21:25.400]  你說不當神是所有的主宰的話
[00:21:25.400 --> 00:21:27.400]  就等於沒有當神是主
[00:21:27.400 --> 00:21:30.400]  中文這句不合理
[00:21:30.400 --> 00:21:32.400]  但英文就合理了
[00:21:32.400 --> 00:21:35.400]  如果他不是Lord of all的時候
[00:21:35.400 --> 00:21:37.400]  即不是所有的主宰的時候
[00:21:37.400 --> 00:21:39.400]  他就不是Lord at all
[00:21:39.400 --> 00:21:41.400]  就不是主宰at all
[00:21:41.400 --> 00:21:44.400]  如果不當神是超越一切的話
[00:21:44.400 --> 00:21:47.400]  就當神沒有到的意思
[00:21:47.400 --> 00:21:50.400]  他看完的時候覺得什麼意思
[00:21:50.400 --> 00:21:53.400]  他說現在我這麼好的享受
[00:21:53.400 --> 00:21:55.400]  但神要我做什麼
[00:21:55.400 --> 00:21:57.400]  他真的是這樣
[00:21:57.400 --> 00:21:59.400]  他放下了自己的職業
[00:21:59.400 --> 00:22:01.400]  開讀神學
[00:22:01.400 --> 00:22:02.400]  人們笑他
[00:22:02.400 --> 00:22:04.400]  家人就說有沒有搞錯
[00:22:04.400 --> 00:22:06.400]  你會放下這份職業
[00:22:06.400 --> 00:22:11.400]  去找一份沒錢的職業
[00:22:11.400 --> 00:22:14.400]  見到另一個現實的存在
[00:22:14.400 --> 00:22:16.400]  這就是摩西的故事
[00:22:16.400 --> 00:22:18.400]  講摩西的信心
[00:22:18.400 --> 00:22:20.400]  可以有很多遺跡可以講的
[00:22:20.400 --> 00:22:22.400]  但完全沒有講到
[00:22:22.400 --> 00:22:25.400]  反而講到他怎樣好吃好住的時候
[00:22:25.400 --> 00:22:27.400]  在那些情況下
[00:22:27.400 --> 00:22:29.400]  他全放下了
[00:22:29.400 --> 00:22:32.400]  他願意跟著神的百姓一起受苦
[00:22:32.400 --> 00:22:35.400]  去到流瀨如蜜之地
[00:22:35.400 --> 00:22:38.400]  人看來是一個悲劇
[00:22:38.400 --> 00:22:40.400]  因為生命的最後
[00:22:40.400 --> 00:22:42.400]  他看到都進不了
[00:22:42.400 --> 00:22:46.400]  看到流瀨如蜜之地都進不了
[00:22:46.400 --> 00:22:48.400]  但他的意思是什麼
[00:22:48.400 --> 00:22:51.400]  他的意思不是看到進不了的意思
[00:22:51.400 --> 00:22:53.400]  他的意思是其實看到的那個
[00:22:53.400 --> 00:22:56.400]  都不是最後要進的那個地方
[00:22:56.400 --> 00:22:59.400]  其實他明白最後安息的地方
[00:22:59.400 --> 00:23:02.400]  是眼看不到的
[00:23:02.400 --> 00:23:06.400]  這就是希伯來書第十一章所介紹
[00:23:06.400 --> 00:23:09.400]  信心的英雄
[00:23:09.400 --> 00:23:12.400]  他們死的時候還沒看到所得著的
[00:23:12.400 --> 00:23:15.400]  因為他明白要死之後才能得著
[00:23:15.400 --> 00:23:19.400]  眼前看不到的事情
[00:23:19.400 --> 00:23:22.400]  信心的定義
[00:23:22.400 --> 00:23:27.400]  是明白你眼前看到的不是所有的現實
[00:23:27.400 --> 00:23:31.400]  看到另一個現實的存在
[00:23:31.400 --> 00:23:34.400]  你信不信
[00:23:34.400 --> 00:23:39.400]  這是摩西的信心
[00:23:39.400 --> 00:23:44.400]  但我真正想講的是約書亞
[00:23:44.400 --> 00:23:47.400]  如果你懂得背第十一章的時候
[00:23:47.400 --> 00:23:49.400]  你就會問一個問題
[00:23:49.400 --> 00:23:52.400]  沒有提約書亞
[00:23:52.400 --> 00:23:54.400]  我們看第十一章
[00:23:54.400 --> 00:23:57.400]  不單沒有提約書亞
[00:23:57.400 --> 00:24:00.400]  還在最後的英雄那裡
[00:24:00.400 --> 00:24:04.400]  高潮那裡提另一個人
[00:24:04.400 --> 00:24:07.400]  這個真是不給面子
[00:24:07.400 --> 00:24:09.400]  為什麼不給面子呢
[00:24:09.400 --> 00:24:13.400]  你看看第三十節
[00:24:13.400 --> 00:24:17.400]  以色列人因著信圍繞耶利哥城七天
[00:24:17.400 --> 00:24:19.400]  城牆倒塌了
[00:24:19.400 --> 00:24:21.400]  妓女拉合因著信
[00:24:21.400 --> 00:24:23.400]  和和平平接待探子
[00:24:23.400 --> 00:24:27.400]  不與那些不順從的人一同滅亡
[00:24:27.400 --> 00:24:28.400]  這是高潮
[00:24:28.400 --> 00:24:29.400]  你怎麼知道是高潮呢
[00:24:29.400 --> 00:24:31.400]  因為三十二節和我們港島人
[00:24:31.400 --> 00:24:33.400]  很多時候說的話一樣
[00:24:33.400 --> 00:24:35.400]  我現在不夠時間說了
[00:24:35.400 --> 00:24:36.400]  三十二節就是這樣
[00:24:36.400 --> 00:24:37.400]  我又何必再說呢
[00:24:37.400 --> 00:24:38.400]  若要一輩子說
[00:24:38.400 --> 00:24:42.400]  其他說的時候就不夠了
[00:24:42.400 --> 00:24:46.400]  所以很多人說這是一篇講章
[00:24:46.400 --> 00:24:47.400]  其實意思就是說
[00:24:47.400 --> 00:24:49.400]  港島拉合其他人不需要說
[00:24:49.400 --> 00:24:53.400]  有什麼特別的地方呢
[00:24:53.400 --> 00:24:55.400]  以色列人最偉大的英雄
[00:24:55.400 --> 00:24:58.400]  其實是約書亞
[00:24:58.400 --> 00:25:00.400]  因為能夠帶以色列人
[00:25:00.400 --> 00:25:03.400]  進入流乃與物之地
[00:25:03.400 --> 00:25:06.400]  這是由創世記十二章開始
[00:25:06.400 --> 00:25:09.400]  神對以色列人的應許
[00:25:09.400 --> 00:25:11.400]  進入流乃與物之地
[00:25:11.400 --> 00:25:14.400]  誰成全呢?就是約書亞
[00:25:14.400 --> 00:25:16.400]  所以應該提約書亞
[00:25:16.400 --> 00:25:18.400]  約書亞是一個以色列人
[00:25:18.400 --> 00:25:19.400]  是一個英雄
[00:25:19.400 --> 00:25:21.400]  是一個偉大的人
[00:25:21.400 --> 00:25:23.400]  是一個摩西的繼承者
[00:25:23.400 --> 00:25:27.400]  是一個一本書都以他為名
[00:25:27.400 --> 00:25:30.400]  是一個出名的人
[00:25:30.400 --> 00:25:32.400]  但反而用了一個外邦人
[00:25:32.400 --> 00:25:34.400]  還是一個女子
[00:25:34.400 --> 00:25:36.400]  還是一個妓女
[00:25:36.400 --> 00:25:41.400]  去取締了約書亞的地位
[00:25:41.400 --> 00:25:44.400]  其實不單止這樣
[00:25:44.400 --> 00:25:47.400]  其實最特別的就是一節聖經
[00:25:47.400 --> 00:25:48.400]  看那節之前
[00:25:48.400 --> 00:25:51.400]  我們先看其他一大堆聖經
[00:25:51.400 --> 00:25:53.400]  如果你揭開一塊
[00:25:53.400 --> 00:25:54.400]  其實不是揭開一塊
[00:25:54.400 --> 00:25:55.400]  只是眼睛看一塊
[00:25:55.400 --> 00:25:57.400]  因為不用揭開整張
[00:25:57.400 --> 00:25:59.400]  那就可以跟我看那幾節聖經
[00:25:59.400 --> 00:26:01.400]  第四節看起
[00:26:01.400 --> 00:26:04.400]  亞伯恩爵信
[00:26:04.400 --> 00:26:08.400]  第五節
[00:26:08.400 --> 00:26:09.400]  同一個格式出現
[00:26:09.400 --> 00:26:12.400]  以洛恩爵信
[00:26:12.400 --> 00:26:13.400]  第七節
[00:26:13.400 --> 00:26:15.400]  羅亞恩爵信
[00:26:15.400 --> 00:26:16.400]  第八節
[00:26:16.400 --> 00:26:18.400]  阿不拉罕恩爵信
[00:26:18.400 --> 00:26:19.400]  第十七節
[00:26:19.400 --> 00:26:21.400]  又是阿不拉罕恩爵信
[00:26:21.400 --> 00:26:22.400]  第二十節
[00:26:22.400 --> 00:26:25.400]  去到以撒恩爵信
[00:26:25.400 --> 00:26:26.400]  第二十節
[00:26:26.400 --> 00:26:28.400]  雅各恩爵信
[00:26:28.400 --> 00:26:31.400]  接著說到摩西恩爵信
[00:26:31.400 --> 00:26:34.400]  你明白那個格式是怎樣寫的
[00:26:34.400 --> 00:26:38.400]  一個人恩爵信
[00:26:38.400 --> 00:26:42.400]  這個格式有什麼問題
[00:26:42.400 --> 00:26:45.400]  問題就是去到最後一次
[00:26:45.400 --> 00:26:47.400]  差不多最後一次出現
[00:26:47.400 --> 00:26:50.400]  第三十節
[00:26:50.400 --> 00:26:52.400]  以色列人恩爵信
[00:26:52.400 --> 00:26:53.400]  圍繞耶利哥城
[00:26:53.400 --> 00:26:58.400]  七日城牆就倒塌了
[00:26:58.400 --> 00:27:01.400]  有什麼問題這節聖經
[00:27:01.400 --> 00:27:02.400]  這個沒有問題
[00:27:02.400 --> 00:27:03.400]  都是這個格式
[00:27:03.400 --> 00:27:05.400]  阿不拉罕恩爵信
[00:27:05.400 --> 00:27:07.400]  以色列人恩爵信
[00:27:07.400 --> 00:27:11.400]  問題就是中文聖經翻譯錯了
[00:27:11.400 --> 00:27:12.400]  那你說
[00:27:12.400 --> 00:27:14.400]  那我怎麼知道你說的對
[00:27:14.400 --> 00:27:16.400]  如果你有英文聖經
[00:27:16.400 --> 00:27:17.400]  你手機有英文聖經
[00:27:17.400 --> 00:27:19.400]  你掀到任何一個版本
[00:27:19.400 --> 00:27:21.400]  NIV就行
[00:27:21.400 --> 00:27:22.400]  ESV就行
[00:27:22.400 --> 00:27:23.400]  NET就行
[00:27:23.400 --> 00:27:24.400]  NISV就行
[00:27:24.400 --> 00:27:27.400]  今早我查過了
[00:27:27.400 --> 00:27:29.400]  你看任何一個版本
[00:27:29.400 --> 00:27:32.400]  它怎麼翻譯呢
[00:27:32.400 --> 00:27:35.400]  翻譯都不是以色列人恩爵信
[00:27:35.400 --> 00:27:37.400]  耶利哥城牆倒塌
[00:27:37.400 --> 00:27:40.400]  它翻譯是什麼
[00:27:40.400 --> 00:27:46.400]  城牆恩爵信自己倒塌了
[00:27:46.400 --> 00:27:48.400]  這句不合理
[00:27:48.400 --> 00:27:51.400]  但英文聖經全部都是這樣翻譯
[00:27:51.400 --> 00:27:53.400]  The War of Jericho
[00:27:53.400 --> 00:27:57.400]  恩爵信就自己倒塌了
[00:27:57.400 --> 00:27:59.400]  難怪中文聖經翻譯的時候
[00:27:59.400 --> 00:28:01.400]  不夠膽這樣翻譯
[00:28:01.400 --> 00:28:03.400]  因為不合理
[00:28:03.400 --> 00:28:05.400]  你說哪個恩爵信我明白
[00:28:05.400 --> 00:28:07.400]  牆恩爵信
[00:28:07.400 --> 00:28:09.400]  一本牆海恩爵信自己倒塌了
[00:28:09.400 --> 00:28:11.400]  不合理的
[00:28:11.400 --> 00:28:13.400]  但原文就是這樣
[00:28:13.400 --> 00:28:15.400]  所以現在所有英文譯本
[00:28:15.400 --> 00:28:16.400]  連同新譯本
[00:28:16.400 --> 00:28:21.400]  都是城牆恩爵信自己倒塌了
[00:28:21.400 --> 00:28:22.400]  所以最重要的一點
[00:28:22.400 --> 00:28:23.400]  中文聖經翻譯出來
[00:28:23.400 --> 00:28:27.400]  最少要一半
[00:28:27.400 --> 00:28:29.400]  城牆恩爵信
[00:28:29.400 --> 00:28:31.400]  這個真的不給面子
[00:28:31.400 --> 00:28:32.400]  為什麼不給面子
[00:28:32.400 --> 00:28:34.400]  說明了
[00:28:34.400 --> 00:28:36.400]  真是有心侮辱約書亞
[00:28:36.400 --> 00:28:39.400]  因為講完摩西講誰
[00:28:39.400 --> 00:28:40.400]  因為講約書亞
[00:28:40.400 --> 00:28:42.400]  約書亞帶著以色列人
[00:28:42.400 --> 00:28:44.400]  恩爵信走了幾個圈
[00:28:44.400 --> 00:28:46.400]  你自己數一下
[00:28:46.400 --> 00:28:48.400]  不是七天也不是
[00:28:48.400 --> 00:28:50.400]  你自己數一下
[00:28:50.400 --> 00:28:52.400]  很多天每天走一次
[00:28:52.400 --> 00:28:54.400]  最後一天走七次
[00:28:54.400 --> 00:28:56.400]  走完的時候自己倒塌了
[00:28:56.400 --> 00:29:01.400]  原來這裡不是約書亞恩爵信
[00:29:01.400 --> 00:29:03.400]  是城牆恩爵信
[00:29:03.400 --> 00:29:06.400]  當然不是城牆恩爵信
[00:29:06.400 --> 00:29:10.400]  這個是作者有心整蠱約書亞
[00:29:10.400 --> 00:29:14.400]  有心侮辱約書亞
[00:29:14.400 --> 00:29:15.400]  那你有沒有搞錯
[00:29:15.400 --> 00:29:17.400]  新約的作者這樣
[00:29:17.400 --> 00:29:19.400]  你不要罵新約的作者
[00:29:19.400 --> 00:29:22.400]  其實約書亞記也是這樣寫的
[00:29:22.400 --> 00:29:23.400]  我沒時間看了
[00:29:23.400 --> 00:29:26.400]  你回去看約書亞記第一章說什麼
[00:29:26.400 --> 00:29:28.400]  約書亞很厲害的
[00:29:28.400 --> 00:29:30.400]  繼承了摩西的位置之後
[00:29:30.400 --> 00:29:32.400]  就說我們要過去
[00:29:32.400 --> 00:29:36.400]  去征服那個地方
[00:29:36.400 --> 00:29:39.400]  但他過去征服之前他做了什麼
[00:29:39.400 --> 00:29:42.400]  派探子過去
[00:29:42.400 --> 00:29:44.400]  這個是大忌
[00:29:44.400 --> 00:29:46.400]  他自己應該知道
[00:29:46.400 --> 00:29:48.400]  文素記說了
[00:29:48.400 --> 00:29:50.400]  文素記的時候派十二個探子
[00:29:50.400 --> 00:29:51.400]  怎知道什麼事
[00:29:51.400 --> 00:29:53.400]  十個探子說很害怕
[00:29:53.400 --> 00:29:55.400]  不如不要過去
[00:29:55.400 --> 00:29:57.400]  其中兩個探子就說算了
[00:29:57.400 --> 00:29:58.400]  照過去吧
[00:29:58.400 --> 00:29:59.400]  他是其中一個
[00:29:59.400 --> 00:30:02.400]  第二個就是加納
[00:30:02.400 --> 00:30:04.400]  已經說粗一點
[00:30:04.400 --> 00:30:06.400]  比一次更差
[00:30:06.400 --> 00:30:08.400]  十二個探子探路
[00:30:08.400 --> 00:30:10.400]  原來不需要看探路進去
[00:30:10.400 --> 00:30:11.400]  神叫你進就進
[00:30:11.400 --> 00:30:13.400]  用不著探路
[00:30:13.400 --> 00:30:16.400]  神打仗用不著理對方有多強
[00:30:16.400 --> 00:30:17.400]  神一定會贏的
[00:30:17.400 --> 00:30:19.400]  你有信心的時候
[00:30:19.400 --> 00:30:20.400]  看著神的應許
[00:30:20.400 --> 00:30:22.400]  就這樣進去就搞定
[00:30:22.400 --> 00:30:24.400]  為什麼要探路
[00:30:24.400 --> 00:30:26.400]  他第一次學不到功課
[00:30:26.400 --> 00:30:27.400]  第二次的時候
[00:30:27.400 --> 00:30:29.400]  又要找兩個探子去探路
[00:30:29.400 --> 00:30:33.400]  特別的地方就是這樣
[00:30:33.400 --> 00:30:36.400]  約書亞記第一章結尾的時候
[00:30:36.400 --> 00:30:39.400]  就說以色列人在那裡紮營
[00:30:39.400 --> 00:30:42.400]  將近要過去征服耶利哥城
[00:30:42.400 --> 00:30:44.400]  第三章怎麼說
[00:30:44.400 --> 00:30:48.400]  第三章是真的過去征服耶利哥城
[00:30:48.400 --> 00:30:50.400]  第二章不需要存在
[00:30:50.400 --> 00:30:53.400]  約書亞記第二章不需要存在
[00:30:53.400 --> 00:30:55.400]  第二章是什麼故事
[00:30:55.400 --> 00:30:57.400]  拉下的故事
[00:30:57.400 --> 00:30:59.400]  你將拉下的故事拿走
[00:30:59.400 --> 00:31:01.400]  好像對劇情完全沒有影響
[00:31:01.400 --> 00:31:03.400]  很順的
[00:31:03.400 --> 00:31:04.400]  紮營之後
[00:31:04.400 --> 00:31:05.400]  第三章就過去了
[00:31:05.400 --> 00:31:07.400]  沒有第二章完全沒有問題
[00:31:07.400 --> 00:31:09.400]  第二章為什麼要存在
[00:31:09.400 --> 00:31:11.400]  其實第二章很重要
[00:31:11.400 --> 00:31:14.400]  不是第二章需要存在
[00:31:14.400 --> 00:31:16.400]  因為第二章是探子探路
[00:31:16.400 --> 00:31:18.400]  你有沒有留意到探路的時候
[00:31:18.400 --> 00:31:20.400]  探子做了什麼
[00:31:20.400 --> 00:31:24.400]  如果你回去看約書亞記第二章
[00:31:24.400 --> 00:31:26.400]  差不多唯一一個動詞
[00:31:26.400 --> 00:31:29.400]  用在探子身上是什麼
[00:31:29.400 --> 00:31:31.400]  睡覺
[00:31:31.400 --> 00:31:33.400]  沒有說探路
[00:31:33.400 --> 00:31:35.400]  他上去睡覺
[00:31:35.400 --> 00:31:36.400]  預備睡覺的時候
[00:31:36.400 --> 00:31:38.400]  突然拉下說了很多話
[00:31:38.400 --> 00:31:40.400]  將近要睡覺
[00:31:40.400 --> 00:31:41.400]  還沒睡著的時候
[00:31:41.400 --> 00:31:42.400]  突然要逃跑
[00:31:42.400 --> 00:31:43.400]  然後做什麼
[00:31:43.400 --> 00:31:45.400]  就逃跑了
[00:31:45.400 --> 00:31:47.400]  所以整章是一個侮辱
[00:31:47.400 --> 00:31:50.400]  約書亞和探子做什麼
[00:31:50.400 --> 00:31:51.400]  說去探路
[00:31:51.400 --> 00:31:53.400]  以為憑自己的探路
[00:31:53.400 --> 00:31:56.400]  能夠征服流乃耀物之地
[00:31:56.400 --> 00:31:58.400]  神說不是
[00:31:58.400 --> 00:31:59.400]  你探子進去
[00:31:59.400 --> 00:32:01.400]  最多睡一會兒
[00:32:01.400 --> 00:32:03.400]  一事無成就要走了
[00:32:03.400 --> 00:32:08.400]  反而拉俠在約書亞記第二章
[00:32:08.400 --> 00:32:13.400]  說了一篇約書亞記最重要的神學宣言
[00:32:13.400 --> 00:32:16.400]  因為拉俠說了什麼
[00:32:16.400 --> 00:32:19.400]  我們聽見你們來的時候
[00:32:19.400 --> 00:32:21.400]  心都融化了
[00:32:21.400 --> 00:32:23.400]  心都消化了
[00:32:23.400 --> 00:32:26.400]  因為我們聽見神怎麼帶你出埃及
[00:32:26.400 --> 00:32:29.400]  我們聽見就害怕
[00:32:29.400 --> 00:32:31.400]  你們為什麼這麼疼
[00:32:31.400 --> 00:32:35.400]  神已經將地賜給你們了
[00:32:35.400 --> 00:32:38.400]  最重要的神學宣言
[00:32:38.400 --> 00:32:39.400]  是一個妓女
[00:32:39.400 --> 00:32:43.400]  外邦人口中說出來的
[00:32:43.400 --> 00:32:46.400]  如果沒有了約書亞記第二章
[00:32:46.400 --> 00:32:49.400]  以致人看回自己歷史的時候
[00:32:49.400 --> 00:32:53.400]  就以為我們祖宗真厲害
[00:32:53.400 --> 00:32:56.400]  能夠帶我們進入這麼偉大的流乃耀物之地
[00:32:56.400 --> 00:32:58.400]  一定是約書亞功勞
[00:32:58.400 --> 00:33:00.400]  一定是摩西功勞
[00:33:00.400 --> 00:33:02.400]  首先摩西進不來
[00:33:02.400 --> 00:33:05.400]  第二不是約書亞派人有什麼厲害
[00:33:05.400 --> 00:33:06.400]  而是進去的時候
[00:33:06.400 --> 00:33:10.400]  是一個妓女說神將地賜給你們了
[00:33:10.400 --> 00:33:14.400]  為什麼來探路
[00:33:14.400 --> 00:33:17.400]  所以希伯來書的作者
[00:33:17.400 --> 00:33:20.400]  明白約書亞記第一至第三章的脈絡
[00:33:20.400 --> 00:33:21.400]  就這樣寫
[00:33:21.400 --> 00:33:25.400]  城牆自己無端端自己倒塌了
[00:33:25.400 --> 00:33:28.400]  如果你不是讀過之前的十多二十次
[00:33:28.400 --> 00:33:30.400]  的恩爵信的時候
[00:33:30.400 --> 00:33:32.400]  最後那兩次不會很驚訝
[00:33:32.400 --> 00:33:34.400]  但他讀了十多次
[00:33:34.400 --> 00:33:36.400]  都知道某個人恩爵信的時候
[00:33:36.400 --> 00:33:38.400]  最後長恩爵信的時候
[00:33:38.400 --> 00:33:40.400]  就覺得很奇怪
[00:33:40.400 --> 00:33:46.400]  但這就正是作者想說的一段話
[00:33:46.400 --> 00:33:53.400]  城牆無端端恩爵信
[00:33:53.400 --> 00:33:57.400]  什麼叫信心
[00:33:57.400 --> 00:34:01.400]  我們很多時候說信心是怎樣說
[00:34:01.400 --> 00:34:02.400]  很多時候說信心
[00:34:02.400 --> 00:34:04.400]  我們意思就是以為沒有證據
[00:34:04.400 --> 00:34:07.400]  就說信心
[00:34:07.400 --> 00:34:11.400]  我們經常說憑信心大步跨過
[00:34:11.400 --> 00:34:12.400]  什麼意思
[00:34:12.400 --> 00:34:14.400]  沒有證據的意思
[00:34:14.400 --> 00:34:15.400]  我經常這樣用
[00:34:15.400 --> 00:34:18.400]  我以為說基督教說信心就是這個意思
[00:34:18.400 --> 00:34:20.400]  就是證據不夠
[00:34:20.400 --> 00:34:21.400]  不過不要緊
[00:34:21.400 --> 00:34:22.400]  一隻眼開一隻眼閉
[00:34:22.400 --> 00:34:25.400]  大步跨過就算了
[00:34:25.400 --> 00:34:29.400]  但這個不是新約說信心的定義
[00:34:29.400 --> 00:34:32.400]  你試想想問保羅什麼叫信心
[00:34:32.400 --> 00:34:34.400]  他不會說大步跨過
[00:34:34.400 --> 00:34:36.400]  他不會說沒有證據
[00:34:36.400 --> 00:34:38.400]  如果你說保羅你的信仰沒有證據
[00:34:38.400 --> 00:34:39.400]  他就跟你吵架
[00:34:39.400 --> 00:34:40.400]  什麼叫沒有證據
[00:34:40.400 --> 00:34:44.400]  現在五百人見到耶穌基督復活
[00:34:44.400 --> 00:34:47.400]  他們仍在世上作見證人
[00:34:47.400 --> 00:34:49.400]  什麼叫沒有證據
[00:34:49.400 --> 00:34:52.400]  我的信心有很多證據
[00:34:52.400 --> 00:34:56.400]  什麼叫信心
[00:34:56.400 --> 00:34:59.400]  如果你問保羅你什麼時候開始有信心
[00:34:59.400 --> 00:35:01.400]  他就說在大馬塞路上
[00:35:01.400 --> 00:35:02.400]  你再問下去
[00:35:02.400 --> 00:35:05.400]  大馬塞路上發生什麼事
[00:35:05.400 --> 00:35:07.400]  你看保羅無論教他太書
[00:35:07.400 --> 00:35:08.400]  看他太前書
[00:35:08.400 --> 00:35:10.400]  說到大馬塞路上發生什麼事
[00:35:10.400 --> 00:35:12.400]  他會這樣回答你
[00:35:12.400 --> 00:35:14.400]  他在大馬塞路上
[00:35:14.400 --> 00:35:17.400]  神突然光照我
[00:35:17.400 --> 00:35:21.400]  知道我是罪人當中的罪魁
[00:35:21.400 --> 00:35:25.400]  是最差最無能的人
[00:35:25.400 --> 00:35:27.400]  神那一刻拯救我
[00:35:27.400 --> 00:35:30.400]  我明白什麼叫信心
[00:35:30.400 --> 00:35:32.400]  什麼意思
[00:35:32.400 --> 00:35:35.400]  意思是信心的定義是
[00:35:35.400 --> 00:35:38.400]  信上帝做的事
[00:35:38.400 --> 00:35:40.400]  不是信自己
[00:35:40.400 --> 00:35:41.400]  信心的定義是
[00:35:41.400 --> 00:35:43.400]  明白自己無能
[00:35:43.400 --> 00:35:45.400]  但知道可以依靠上帝
[00:35:45.400 --> 00:35:48.400]  信心的定義不是有沒有證據的問題
[00:35:48.400 --> 00:35:50.400]  保羅說有很多證據
[00:35:50.400 --> 00:35:52.400]  信心的定義是
[00:35:52.400 --> 00:35:54.400]  信誰
[00:35:54.400 --> 00:35:56.400]  是知道自己無能
[00:35:56.400 --> 00:35:59.400]  信上帝幫你做事
[00:35:59.400 --> 00:36:01.400]  所以保羅很緊張人們信律法
[00:36:01.400 --> 00:36:02.400]  為什麼呢?
[00:36:02.400 --> 00:36:03.400]  不是因為律法有什麼差
[00:36:03.400 --> 00:36:05.400]  如果你依靠律法代表什麼呢?
[00:36:05.400 --> 00:36:07.400]  代表可以依靠自己少少的能力
[00:36:07.400 --> 00:36:09.400]  能夠得到救恩
[00:36:09.400 --> 00:36:12.400]  但保羅說救恩全部是神的利
[00:36:12.400 --> 00:36:15.400]  在大馬塞路上我明白
[00:36:15.400 --> 00:36:17.400]  一無所有
[00:36:17.400 --> 00:36:19.400]  最無能的時候
[00:36:19.400 --> 00:36:22.400]  神大能的彰顯
[00:36:22.400 --> 00:36:27.400]  這就是阿伯去到牆的信心
[00:36:27.400 --> 00:36:30.400]  就是阿伯去到拉合的信心
[00:36:30.400 --> 00:36:32.400]  一無所有的時候
[00:36:32.400 --> 00:36:35.400]  不是拍拍胸口自己有多好
[00:36:35.400 --> 00:36:38.400]  是什麼都沒有的時候有耶穌在
[00:36:38.400 --> 00:36:40.400]  這叫信心
[00:36:40.400 --> 00:36:43.400]  信心的定義不是沒有證據
[00:36:43.400 --> 00:36:46.400]  信心的定義是沒有自己
[00:36:46.400 --> 00:36:49.400]  信心的反義詞不是證據
[00:36:49.400 --> 00:36:53.400]  信心的反義詞是自己
[00:36:53.400 --> 00:36:55.400]  希伯來書
[00:36:55.400 --> 00:36:58.400]  這群所謂信心的見證人
[00:36:58.400 --> 00:37:01.400]  個個都是望遠少少
[00:37:01.400 --> 00:37:03.400]  十二章開古
[00:37:03.400 --> 00:37:05.400]  望遠少少望到耶穌
[00:37:05.400 --> 00:37:09.400]  這是信心的定義
[00:37:09.400 --> 00:37:12.400]  無能的時候見到神
[00:37:12.400 --> 00:37:14.400]  大能的彰顯
[00:37:14.400 --> 00:37:17.400]  一個多星期前
[00:37:17.400 --> 00:37:19.400]  我和我同年一個朋友
[00:37:19.400 --> 00:37:23.400]  一起在香港有個會議一起去分享
[00:37:23.400 --> 00:37:25.400]  那個朋友大家可能都認識
[00:37:25.400 --> 00:37:29.400]  前明報的社長劉進圖
[00:37:29.400 --> 00:37:31.400]  我記得我和他分享前
[00:37:31.400 --> 00:37:33.400]  主席還問過他原來是基督徒
[00:37:33.400 --> 00:37:35.400]  那時候還不知道
[00:37:35.400 --> 00:37:37.400]  我和他同年長大的時候
[00:37:37.400 --> 00:37:39.400]  我們知道他是基督徒
[00:37:39.400 --> 00:37:41.400]  但中間有一段時候
[00:37:41.400 --> 00:37:44.400]  他自己都說他像浪子回頭一樣
