
[00:00:00.000 --> 00:00:10.000]  上次跟大家開始了,說了索羅門王和舒拉默的愛情故事
[00:22:18.000 --> 00:22:22.000]  我們見到他們之間有些工作的阻礙
[00:22:22.000 --> 00:22:26.000]  當舒拉蜜是容許所羅門王去扮他
[00:22:26.000 --> 00:22:29.000]  去處理他的工事的時候
[00:22:29.000 --> 00:22:33.000]  就形成了他們是有時空上的障礙
[00:22:33.000 --> 00:22:36.000]  所羅門王是要離開舒拉蜜
[00:22:36.000 --> 00:22:39.000]  所以舒拉蜜是很想念所羅門王
[00:22:39.000 --> 00:22:43.000]  晚上睡覺都會想起所羅門王
[00:22:43.000 --> 00:22:46.000]  日有所思,夜有所夢
[00:22:46.000 --> 00:22:49.000]  發夢發到,不見了自己的男朋友
[00:22:49.000 --> 00:22:51.000]  不見了所羅門王
[00:22:51.000 --> 00:22:54.000]  到處去找,但是找極都找不到
[00:22:54.000 --> 00:22:59.000]  一醒來就發覺原來是個夢
[00:22:59.000 --> 00:23:02.000]  所羅門王不在他身邊
[00:23:02.000 --> 00:23:05.000]  所以在《亞歌》的三章一節
[00:23:05.000 --> 00:23:08.000]  經文說,我夜間躺臥在床上
[00:23:08.000 --> 00:23:13.000]  尋找我心所愛的,我尋找他卻尋不見
[00:23:13.000 --> 00:23:16.000]  這裡我們見到經文說
[00:23:16.000 --> 00:23:19.000]  我夜間躺臥在床上
[00:23:19.000 --> 00:23:21.000]  不是單數的經文
[00:23:21.000 --> 00:23:24.000]  而是複數,而是中數的
[00:23:24.000 --> 00:23:26.000]  所以這件事,這個夢
[00:23:26.000 --> 00:23:31.000]  是重重出現在舒拉蜜的夢境裡
[00:23:31.000 --> 00:23:36.000]  我們有沒有像舒拉蜜這樣
[00:23:36.000 --> 00:23:38.000]  時時都想著耶穌基督
[00:23:38.000 --> 00:23:41.000]  我們有沒有像舒拉蜜這樣
[00:23:41.000 --> 00:23:43.000]  連發夢都發到耶穌基督
[00:23:43.000 --> 00:23:47.000]  發到耶穌基督,真的回來認取自己了
[00:23:47.000 --> 00:23:50.000]  在這裡半空可以和耶穌基督相遇
[00:23:50.000 --> 00:23:52.000]  但原來一睡醒覺
[00:23:52.000 --> 00:23:56.000]  這只是一個發夢,不是真的
[00:23:56.000 --> 00:23:58.000]  我們有沒有這樣
[00:23:58.000 --> 00:24:02.000]  有很多古代的基督徒都說
[00:24:02.000 --> 00:24:04.000]  一個虔誠的基督徒
[00:24:04.000 --> 00:24:07.000]  應該是晚上最後一個思念
[00:24:07.000 --> 00:24:10.000]  是給耶穌基督的思念
[00:24:10.000 --> 00:24:14.000]  一起來,第一件事進入你的腦裡
[00:24:14.000 --> 00:24:16.000]  應該都是耶穌基督
[00:24:16.000 --> 00:24:18.000]  不知道大家有沒有試過
[00:24:18.000 --> 00:24:20.000]  很重要的事
[00:24:20.000 --> 00:24:23.000]  你會怎樣?一睜開眼睡醒覺
[00:24:23.000 --> 00:24:25.000]  就會立刻記起
[00:24:25.000 --> 00:24:28.000]  無論是傷心的事,開心的事
[00:24:28.000 --> 00:24:31.000]  傷心的事,你晚上發夢可能會發到
[00:24:31.000 --> 00:24:33.000]  但你睡著覺忘記了
[00:24:33.000 --> 00:24:38.000]  一睜開眼,這件傷心的事纏繞你的事
[00:24:38.000 --> 00:24:40.000]  就會立刻在你的腦海裡
[00:24:40.000 --> 00:24:43.000]  一件開心的事都是一樣
[00:24:43.000 --> 00:24:45.000]  第一件事你就記得
[00:24:45.000 --> 00:24:48.000]  我們有沒有這樣想念耶穌基督
[00:24:48.000 --> 00:24:52.000]  大衛在書詩篇的63篇第六節
[00:24:52.000 --> 00:24:54.000]  他說我在床上紀念你
[00:24:54.000 --> 00:24:57.000]  在夜間的時候思想你
[00:24:57.000 --> 00:25:01.000]  我的心就像飽足了骨髓肥油
[00:25:01.000 --> 00:25:05.000]  我也要以歡樂的嘴唇稱讚你
[00:25:05.000 --> 00:25:09.000]  大衛說當我的心想起你思想你的時候
[00:25:09.000 --> 00:25:13.000]  就好像得到骨髓肥油能夠得到飽足
[00:25:13.000 --> 00:25:15.000]  我要讚美你
[00:25:15.000 --> 00:25:20.000]  在19世紀有一個很出名的寫聖詩的人
[00:25:20.000 --> 00:25:22.000]  叫做Bona
[00:25:22.000 --> 00:25:27.000]  這個Bona每晚睡覺之前都要去到窗口的面前
[00:25:27.000 --> 00:25:30.000]  對著天,他說是今晚啊
[00:25:30.000 --> 00:25:33.000]  今晚主啊你可能會今晚回來
[00:25:33.000 --> 00:25:36.000]  他每睡醒覺他又去到窗前
[00:25:36.000 --> 00:25:39.000]  又對著窗話,對著天空話
[00:25:39.000 --> 00:25:44.000]  他說主啊,是今天了,今天你會回來迎接我
[00:25:44.000 --> 00:25:46.000]  我們有沒有這樣
[00:25:46.000 --> 00:25:52.000]  我們有什麼可以做來幫助我們思想著耶穌基督
[00:25:52.000 --> 00:25:56.000]  甚至晚上最後一個思念是有關耶穌基督的思念
[00:25:56.000 --> 00:25:58.000]  我們可以讀聖經
[00:25:58.000 --> 00:26:01.000]  我們可以讀約翰福音的第十章
[00:26:01.000 --> 00:26:03.000]  我們可以讀詩篇的23篇
[00:26:03.000 --> 00:26:06.000]  因為耶穌基督就是我們的牧羊人
[00:26:06.000 --> 00:26:11.000]  這兩章的經文都是有關牧羊人
[00:26:11.000 --> 00:26:15.000]  在約翰福音的15章我們又可以讀
[00:26:15.000 --> 00:26:18.000]  就是說他是葡萄樹,我們是枝子
[00:26:18.000 --> 00:26:22.000]  當我們離開了他,我們就不能夠做任何的事情
[00:26:22.000 --> 00:26:26.000]  我們也可以讀以塞亞書的53章
[00:26:26.000 --> 00:26:30.000]  紀念一下耶穌基督怎樣來為我們受苦
[00:26:30.000 --> 00:26:33.000]  我們也可以讀耶穌的生平
[00:26:33.000 --> 00:26:35.000]  有關耶穌基督的出身
[00:26:35.000 --> 00:26:40.000]  他的被試探,他的生平,甚至他的釘十字架
[00:26:40.000 --> 00:26:42.000]  以至於當我們睡覺的時候
[00:26:42.000 --> 00:26:46.000]  我們的思念是會充滿了有關耶穌基督的經文
[00:26:46.000 --> 00:26:54.000]  說回書拉蜜和佐羅門王的故事
[00:26:54.000 --> 00:26:58.000]  書拉蜜說:我要起來遊行城中
[00:26:58.000 --> 00:27:02.000]  在街市上,在寬闊處尋找我心所愛的
[00:27:02.000 --> 00:27:05.000]  我尋找他卻尋不見
[00:27:05.000 --> 00:27:08.000]  雅歌的三章二節
[00:27:08.000 --> 00:27:14.000]  我們看到書拉蜜說:我要去找佐羅門王
[00:27:14.000 --> 00:27:17.000]  很多解經家都說這席經文
[00:27:17.000 --> 00:27:20.000]  書拉蜜真的衝出了街上高
[00:27:20.000 --> 00:27:23.000]  晚上一個人來找佐羅門王
[00:27:23.000 --> 00:27:27.000]  如果我們明白中東文化的背景的話
[00:27:27.000 --> 00:27:29.000]  我們就不會這麼想
[00:27:29.000 --> 00:27:33.000]  晚上一個單身的女生去到街上高
[00:27:33.000 --> 00:27:36.000]  你一定會被人以為你是一個妓女
[00:27:36.000 --> 00:27:39.000]  所以是很危險的事
[00:27:39.000 --> 00:27:43.000]  遲些我們會讀到雅歌的第五章
[00:27:43.000 --> 00:27:46.000]  當書拉蜜和佐羅門王結婚之後
[00:27:46.000 --> 00:27:48.000]  兩個人吵架
[00:27:48.000 --> 00:27:50.000]  佐羅門王晚上去找書拉蜜
[00:27:50.000 --> 00:27:52.000]  書拉蜜不開房門
[00:27:52.000 --> 00:27:55.000]  佐羅門王吃了閉門羹
[00:27:55.000 --> 00:27:58.000]  垂頭喪氣走了
[00:27:58.000 --> 00:28:01.000]  書拉蜜想想還是不要追出來
[00:28:01.000 --> 00:28:04.000]  那時候佐羅門王剛剛走了不久
[00:28:04.000 --> 00:28:08.000]  所以那一次我相信書拉蜜真的追了出去街上
[00:28:08.000 --> 00:28:11.000]  因為她知道佐羅門王離開了不久
[00:28:11.000 --> 00:28:14.000]  她真的被人以為她是妓女
[00:28:14.000 --> 00:28:16.000]  連外衣都被人脫掉了
[00:28:16.000 --> 00:28:19.000]  還被人打傷了
[00:28:19.000 --> 00:28:23.000]  我們在經文中有四次看到
[00:28:23.000 --> 00:28:27.000]  書拉蜜說佐羅門王是她心所愛
[00:28:27.000 --> 00:28:29.000]  書拉蜜真的很愛佐羅門王
[00:28:29.000 --> 00:28:31.000]  她真的很怕失去他
[00:28:31.000 --> 00:28:34.000]  她連做夢都能做到
[00:28:34.000 --> 00:28:37.000]  我們又怎樣
[00:28:37.000 --> 00:28:39.000]  我們有沒有覺得
[00:28:39.000 --> 00:28:44.000]  我們覺得耶穌基督好像離開了我們
[00:28:44.000 --> 00:28:46.000]  丟棄了我們一樣
[00:28:46.000 --> 00:28:49.000]  很多時候基督徒當我們面對苦難
[00:28:49.000 --> 00:28:51.000]  面對困境的時候
[00:28:51.000 --> 00:28:53.000]  我們就會覺得主呀
[00:28:53.000 --> 00:28:54.000]  你在哪裏呀
[00:28:54.000 --> 00:28:56.000]  你是否丟棄了我
[00:28:56.000 --> 00:29:01.000]  大衛在書C篇的30篇第7節
[00:29:01.000 --> 00:29:05.000]  他說你染了面我就驚慌
[00:29:05.000 --> 00:29:08.000]  很多時候基督徒都會覺得
[00:29:08.000 --> 00:29:11.000]  神好像沒有和我們同在一樣
[00:29:11.000 --> 00:29:16.000]  有時候神真的會容許我們有這樣的感覺
[00:29:16.000 --> 00:29:20.000]  當我們有這樣的感覺的時候代表什麼
[00:29:20.000 --> 00:29:22.000]  代表可能是我們的生命當中
[00:29:22.000 --> 00:29:25.000]  有些事情我們需要去處理
[00:29:25.000 --> 00:29:27.000]  代表可能我們的生命當中
[00:29:27.000 --> 00:29:30.000]  有些罪我們需要去面對
[00:29:30.000 --> 00:29:35.000]  也可能是神在試驗我們
[00:29:35.000 --> 00:29:37.000]  看看我們在順境逆境當中
[00:29:37.000 --> 00:29:40.000]  是不是一樣能夠依靠祂
[00:29:40.000 --> 00:29:42.000]  愛祂
[00:29:42.000 --> 00:29:46.000]  也可能是撒旦在試探我們
[00:29:46.000 --> 00:29:50.000]  當我們知道是一些試驗
[00:29:50.000 --> 00:29:52.000]  是一些試探的時候
[00:29:52.000 --> 00:29:53.000]  我們就不用怕
[00:29:53.000 --> 00:29:56.000]  因為耶穌基督是允許我們
[00:29:56.000 --> 00:29:58.000]  永遠不會撇下我們
[00:29:58.000 --> 00:30:00.000]  不會丟棄我們
[00:30:00.000 --> 00:30:03.000]  在希伯來書13:5
[00:30:03.000 --> 00:30:07.000]  我總不撇下你也不丟棄你
[00:30:07.000 --> 00:30:11.000]  而在希伯來書13:8
[00:30:11.000 --> 00:30:14.000]  經文說耶穌基督是昨日今日
[00:30:14.000 --> 00:30:18.000]  一直到永遠都是一樣的
[00:30:18.000 --> 00:30:20.000]  如果耶穌基督答應我們
[00:30:20.000 --> 00:30:22.000]  不會丟棄我們
[00:30:22.000 --> 00:30:23.000]  不會撇下我們
[00:30:23.000 --> 00:30:25.000]  而耶穌基督是昨日今日
[00:30:25.000 --> 00:30:27.000]  永遠都不變的話
[00:30:27.000 --> 00:30:28.000]  意思就是說
[00:30:28.000 --> 00:30:30.000]  耶穌基督永遠都不會撇下我們
[00:30:30.000 --> 00:30:33.000]  永遠都不會丟棄我們
[00:30:33.000 --> 00:30:36.000]  在數以大使命我們熟悉的經文
[00:30:36.000 --> 00:30:38.000]  耶穌基督也都允許我們
[00:30:38.000 --> 00:30:41.000]  他說我常與你們同在
[00:30:41.000 --> 00:30:44.000]  直到世界沒了
[00:30:44.000 --> 00:30:47.000]  我們很多時候覺得
[00:30:47.000 --> 00:30:50.000]  剛才說神沒有與我們同在
[00:30:50.000 --> 00:30:52.000]  這只是我們的感覺
[00:30:52.000 --> 00:30:55.000]  和事實完全是兩回事
[00:30:55.000 --> 00:30:57.000]  耶穌基督說他不會丟棄我們
[00:30:57.000 --> 00:30:59.000]  不會撇下我們
[00:30:59.000 --> 00:31:02.000]  就好像索羅門王一樣
[00:31:02.000 --> 00:31:05.000]  他不是說丟棄了書拉麥就不理他
[00:31:05.000 --> 00:31:08.000]  他只不過是有些事情他需要去處理
[00:31:08.000 --> 00:31:11.000]  處理完他就會回來迎接書拉麥
[00:31:11.000 --> 00:31:14.000]  現在耶穌基督也是一樣
[00:31:14.000 --> 00:31:16.000]  在這裏為我們準備地方
[00:31:16.000 --> 00:31:18.000]  約翰福音文14章
[00:31:18.000 --> 00:31:20.000]  當他準備好這個地方
[00:31:20.000 --> 00:31:23.000]  他就會回來迎接他的新娘
[00:31:23.000 --> 00:31:26.000]  在現在教會的時期
[00:31:26.000 --> 00:31:30.000]  我們知道耶穌基督在我們每個基督徒的心裏面
[00:31:30.000 --> 00:31:33.000]  但是有一件事又要說
[00:31:33.000 --> 00:31:36.000]  如果我們覺得神離開我們很遠
[00:31:36.000 --> 00:31:39.000]  原因是因為我們自己離棄了神
[00:31:39.000 --> 00:31:43.000]  或者是我們愛神的心已經冷卻了
[00:31:43.000 --> 00:31:47.000]  我們不再感受到耶穌基督與我們同在
[00:31:47.000 --> 00:31:49.000]  如果是這樣的話
[00:31:49.000 --> 00:31:52.000]  我們就需要立刻去尋找耶穌基督
[00:31:52.000 --> 00:31:54.000]  就好像書拉麥一樣
[00:31:54.000 --> 00:32:00.000]  書拉麥說我要起來尋找我心所愛的
[00:32:00.000 --> 00:32:06.000]  神也在耶利米書的29章13節給我們一個保證
[00:32:06.000 --> 00:32:08.000]  就是你們尋求我
[00:32:08.000 --> 00:32:11.000]  若專心尋求我就必尋見
[00:32:11.000 --> 00:32:13.000]  如果我們覺得我們離開了神
[00:32:13.000 --> 00:32:17.000]  是因為我們自己的愛心冷卻了
[00:32:17.000 --> 00:32:19.000]  是我們自己離棄了神
[00:32:19.000 --> 00:32:21.000]  我們應該立刻去尋求
[00:32:21.000 --> 00:32:24.000]  神保證我們一定能夠尋求得到
[00:32:24.000 --> 00:32:27.000]  書拉麥也是一樣
[00:32:27.000 --> 00:32:31.000]  他去尋找所羅門王
[00:32:31.000 --> 00:32:35.000]  經文說我尋找他卻尋不到
[00:32:35.000 --> 00:32:36.000]  卻尋不見
[00:32:36.000 --> 00:32:39.000]  為什麼書拉麥會找不到所羅門王
[00:32:39.000 --> 00:32:42.000]  我相信他找錯了地方
[00:32:42.000 --> 00:32:45.000]  他去了一些很嘈雜的城市裡面
[00:32:45.000 --> 00:32:48.000]  去了街市裡面
[00:32:48.000 --> 00:32:51.000]  來尋找所羅門王
[00:32:51.000 --> 00:32:55.000]  在屬於原文的希伯萊文街市這個字
[00:32:55.000 --> 00:33:02.000]  和拖一隻牛去拍賣場是一樣字根的字
[00:33:02.000 --> 00:33:05.000]  你想想在屬於街市是多草
[00:33:05.000 --> 00:33:06.000]  拍賣這隻牛
[00:33:06.000 --> 00:33:10.000]  有人說我出十兩,有人說我出五十兩
[00:33:10.000 --> 00:33:12.000]  有人說我出一百兩
[00:33:12.000 --> 00:33:13.000]  很嘈雜
[00:33:13.000 --> 00:33:16.000]  在那裡書拉麥是找不到所羅門王
[00:33:16.000 --> 00:33:19.000]  同樣我們要尋找耶穌基督
[00:33:19.000 --> 00:33:22.000]  也是需要去一些適合的地方
[00:33:22.000 --> 00:33:27.000]  我們看到在《署聖經》裡面有例子告訴我們
[00:33:27.000 --> 00:33:30.000]  耶穌基督在十二歲的時候
[00:33:30.000 --> 00:33:34.000]  約瑟和瑪利亞是帶他去耶路撒冷
[00:33:34.000 --> 00:33:36.000]  過了如月節
[00:33:36.000 --> 00:33:40.000]  過完如月節他們就回去拿撒冷
[00:33:40.000 --> 00:33:43.000]  但是在路上發現不見了耶穌基督
[00:33:43.000 --> 00:33:46.000]  他們找了三天三夜都找不到
[00:33:46.000 --> 00:33:49.000]  最後在聖殿找到耶穌基督
[00:33:49.000 --> 00:33:52.000]  他在那裡和那些老師坐在一起
[00:33:52.000 --> 00:33:54.000]  有問有答
[00:33:54.000 --> 00:34:00.000]  我們看到我們要尋求耶穌基督也是一樣
[00:34:00.000 --> 00:34:04.000]  要去那些屬神的人聚集的地方
[00:34:04.000 --> 00:34:08.000]  要去那些神的話語會被宣講
[00:34:08.000 --> 00:34:10.000]  會被教導的地方
[00:34:10.000 --> 00:34:16.000]  這個也是原因為什麼在希伯來書的十章二十五節
[00:34:16.000 --> 00:34:17.000]  告訴我們
[00:34:17.000 --> 00:34:21.000]  我們基督徒不可停止聚會就是這個意思
[00:34:21.000 --> 00:34:26.000]  有很多人認為我在家裡照樣可以與神親近
[00:34:26.000 --> 00:34:34.000]  你是可以的但是你在家裡有很多的事會引開你的注意力
[00:34:34.000 --> 00:34:38.000]  我們要與神親近我們很需要去到一個地方
[00:34:38.000 --> 00:34:43.000]  是能夠和所有屬靈的弟兄姊妹在一起
[00:34:43.000 --> 00:34:48.000]  一個神的話語被宣講被教導的地方
[00:34:50.000 --> 00:34:58.000]  朱拉密最後去到城裡找到一些巡邏看守的人
[00:34:58.000 --> 00:35:03.000]  他去問他們有沒有看到所羅門王
[00:35:03.000 --> 00:35:09.000]  這些巡邏看守的人我們遲些在第五章會見到他們
[00:35:09.000 --> 00:35:13.000]  我剛才和大家說那次朱拉密真的衝出去
[00:35:13.000 --> 00:35:19.000]  他真的見到真真正正城裡巡邏看守的人
[00:35:19.000 --> 00:35:24.000]  我們見到他問這些人你有沒有看到所羅門王
[00:35:24.000 --> 00:35:26.000]  這些人回答說我們沒有見到
[00:35:26.000 --> 00:35:30.000]  然後在朱雅哥的三章四節經文說
[00:35:30.000 --> 00:35:34.000]  所羅門王在夢中出現了
[00:35:34.000 --> 00:35:39.000]  於是朱拉密拉著他不肯放他說我不會讓你再離開我
[00:35:39.000 --> 00:35:43.000]  他帶著所羅門王進入他媽媽的家裡
[00:35:43.000 --> 00:35:46.000]  進入他家裡的內室裡
[00:35:46.000 --> 00:35:52.000]  進入媽媽的家裡的意思就是一個有安全感的地方
[00:35:52.000 --> 00:35:58.000]  進入內室的意思就是一個很特別有特別感情的地方
[00:35:58.000 --> 00:36:03.000]  內室就是他媽媽當年她是嬰兒的時候餵奶的地方
[00:36:03.000 --> 00:36:07.000]  這個對他來說是有一個很特別感情的地方
[00:36:07.000 --> 00:36:13.000]  他把所羅門王帶到他媽媽的家裡進入內室裡
[00:36:13.000 --> 00:36:18.000]  他的意思就是他對所羅門王有親切的感情
[00:36:18.000 --> 00:36:22.000]  這個部分已經是完結了
[00:36:22.000 --> 00:36:28.000]  我們見到這個部分一開始就是所羅門王經過冬天來找朱拉密
[00:36:28.000 --> 00:36:31.000]  萬水千山地來找他
[00:36:31.000 --> 00:36:36.000]  但是朱拉密發現原來所羅門王身上是有些公事
[00:36:36.000 --> 00:36:41.000]  他就叫他去辦理他的公事然後才回來迎娶自己
[00:36:41.000 --> 00:36:45.000]  當所羅門王離開之後,惡夢就開始了
[00:36:45.000 --> 00:36:50.000]  每晚都夢見所羅門王,但是最後都是喜劇收場
[00:36:50.000 --> 00:36:57.000]  起碼在夢裡,他夢到所羅門王的出現,拉著他不放
[00:36:57.000 --> 00:37:04.000]  這裡很有趣,我們見到這個部分的結尾是雅歌的三章五節
[00:37:04.000 --> 00:37:07.000]  這一節的經文是非常熟悉
[00:37:07.000 --> 00:37:15.000]  因為我們見到和上一部分的結尾,二章七節非常相似
[00:37:15.000 --> 00:37:18.000]  兩節結尾的經文都很一樣
[00:37:18.000 --> 00:37:22.000]  三章五節說耶路撒冷的眾女子
[00:37:22.000 --> 00:37:24.000]  有沒有見到耶路撒冷的女子
[00:37:24.000 --> 00:37:30.000]  不是說她們真人出現,但是起碼她們的名字出現了
[00:37:30.000 --> 00:37:39.000]  我指著靈養或田野的母鹿,祝賦你們不要驚動不要叫醒我所愛的
[00:37:39.000 --> 00:37:41.000]  讓她自己情緣
[00:37:41.000 --> 00:37:48.000]  這裡有個括弧寫著不要叫醒就是不要激動愛情,讓她自發
[00:37:48.000 --> 00:37:56.000]  我們見到兩次同樣的經文出現,一次是二章七節,一次是三章五節
[00:37:56.000 --> 00:38:03.000]  這兩節的經文之前所發生的事都是很相似,都是一個很親密的鏡頭
[00:38:03.000 --> 00:38:07.000]  在二章六節,就是二章七節之前的經文
[00:38:07.000 --> 00:38:15.000]  舒拉密是希望所羅門望,左手托著她的頭,右手抱著自己的身體
[00:38:15.000 --> 00:38:17.000]  是有一個擁抱的鏡頭出來
[00:38:17.000 --> 00:38:22.000]  經文馬上說不要挑動你愛人的感情
[00:38:22.000 --> 00:38:30.000]  你要等待適合的時間,等待正確的時機才來進行,等到結婚之後
[00:38:30.000 --> 00:38:38.000]  在今次的經文三章五節,我們又見到三章四節是有很親密的鏡頭出現
[00:38:38.000 --> 00:38:41.000]  她找回所羅門望,她說我不會讓你再走
[00:38:41.000 --> 00:38:46.000]  把所羅門望帶到她媽媽的家裏,帶到她內室裏
[00:38:46.000 --> 00:38:52.000]  有人說孤男寡女帶男朋友到媽媽的內室做什麼
[00:38:52.000 --> 00:38:55.000]  三章五節的經文又出現
[00:38:55.000 --> 00:38:58.000]  又一次說不要挑動愛人的感情
[00:38:58.000 --> 00:39:04.000]  要等待適合的時候,等待正確的範圍,等待結了婚
[00:39:04.000 --> 00:39:10.000]  我們今天的經文已經說完了
[00:39:10.000 --> 00:39:14.000]  究竟我們怎樣來應用今天所學到的呢
[00:39:14.000 --> 00:39:21.000]  我們見到在所羅門望和舒拉麥當中,真的出現了很多感情的障礙
[00:39:21.000 --> 00:39:25.000]  無論是實體,無論是公事
[00:39:25.000 --> 00:39:31.000]  我們見到所羅門望就是駕駛著萬水千山來找舒拉麥
[00:39:31.000 --> 00:39:37.000]  是她採取主動,是她第一個才去找舒拉麥
[00:39:37.000 --> 00:39:41.000]  我們當中可能有很多感情的障礙
[00:39:41.000 --> 00:39:47.000]  不單是夫妻之間的障礙,不單是情人間的障礙
[00:39:47.000 --> 00:39:49.000]  也是人與人之間的障礙
[00:39:49.000 --> 00:39:52.000]  但是你看看聖經裏面的教導是什麼
[00:39:52.000 --> 00:39:59.000]  無論是你得罪你的弟兄,例如在馬太福音的五章二十一至二十四節
[00:39:59.000 --> 00:40:04.000]  無論是你的弟兄得罪你,馬太福音的十八章十五節
[00:40:04.000 --> 00:40:10.000]  都是你採取主動,你採取主動和對方去講和
[00:40:10.000 --> 00:40:13.000]  這是聖經的教導
[00:40:13.000 --> 00:40:17.000]  所以要排除障礙是很重要的
[00:40:17.000 --> 00:40:19.000]  這是排除障礙的一個秘訣
[00:40:19.000 --> 00:40:22.000]  是要我們自己去採取主動
[00:40:22.000 --> 00:40:30.000]  也說回經文剛才說舒拉麥和所羅門望拍拖的情形出現的問題
[00:40:30.000 --> 00:40:36.000]  就是見到在他們的關提當中是有些阻礙
[00:40:36.000 --> 00:40:38.000]  他們懂得怎樣去排除
[00:40:38.000 --> 00:40:44.000]  我剛才說過很多談感戀愛的男女都是盲目的
[00:40:44.000 --> 00:40:48.000]  對方的弱點看見都以為是強處很多事
[00:40:48.000 --> 00:40:53.000]  有可能你以為結婚之後能夠解決這些問題
[00:40:53.000 --> 00:40:57.000]  不是的,結婚之後你還有很多其他的問題
[00:40:57.000 --> 00:41:01.000]  所以要好像是所羅門望和舒拉麥那樣
[00:41:01.000 --> 00:41:08.000]  如果知道有毀壞葡萄園的小狐狸就要立刻處理這些事情
[00:41:08.000 --> 00:41:12.000]  究竟關於工作的障礙
[00:41:12.000 --> 00:41:17.000]  究竟聖經說工作重要還是愛情重要
[00:41:17.000 --> 00:41:21.000]  我們見到給我們的教導就是
[00:41:21.000 --> 00:41:24.000]  丈夫的工作雖然是重要
[00:41:24.000 --> 00:41:29.000]  但是千萬不要把工作帶回家
[00:41:29.000 --> 00:41:32.000]  現在在疫情裡面就很難了
[00:41:32.000 --> 00:41:34.000]  每個人都在家裡工作
[00:41:34.000 --> 00:41:38.000]  所以不能夠說不帶工作回家
[00:41:38.000 --> 00:41:44.000]  但是起碼不要把辦公室的情緒帶回家裡
[00:41:44.000 --> 00:41:50.000]  自己被上司吃完貓麵找個老婆來出氣
[00:41:50.000 --> 00:41:52.000]  千萬不要這樣
[00:41:52.000 --> 00:41:56.000]  做太太的也不要自私不要自我
[00:41:56.000 --> 00:42:01.000]  要讓丈夫做完他應該做的工作
[00:42:01.000 --> 00:42:05.000]  不然的話他不能夠把注意力放在你的身上
[00:42:05.000 --> 00:42:10.000]  當他有工作壓力的時候會影響你和他的感情
[00:42:10.000 --> 00:42:12.000]  所以是很重要
[00:42:12.000 --> 00:42:15.000]  丈夫會做太太也要會做
[00:42:15.000 --> 00:42:20.000]  而很重要的就是兩夫妻要安排一些時間
[00:42:20.000 --> 00:42:23.000]  來彼此把注意力放在大家的身上
[00:42:23.000 --> 00:42:26.000]  丈夫要把他的公事放在一旁
[00:42:26.000 --> 00:42:30.000]  太太要把子女的家務放在一旁
[00:42:30.000 --> 00:42:35.000]  有時間完全單獨地彼此相對
[00:42:35.000 --> 00:42:39.000]  彼此把注意力放在對方的身上
[00:42:39.000 --> 00:42:45.000]  我們做基督徒又有什麼回應呢?
[00:42:45.000 --> 00:42:50.000]  我們見到舒拉密和索羅門王的關係
[00:42:50.000 --> 00:42:53.000]  真的很像我們和耶穌基督的關係
[00:42:53.000 --> 00:42:58.000]  我們見到索羅門王隔著萬水千山來找舒拉密
[00:42:58.000 --> 00:43:05.000]  舒拉密對索羅門王的愛好像沒有索羅門王對舒拉密的愛那麼重
[00:43:05.000 --> 00:43:08.000]  我們和耶穌基督的關係又如何?
[00:43:08.000 --> 00:43:14.000]  的確耶穌基督真的萬水千山來到這個世上為我們贖罪
[00:43:14.000 --> 00:43:16.000]  這條路不是容易走的
[00:43:16.000 --> 00:43:23.000]  比耶路撒冷去加利利這條路難走過不知有多少倍
[00:43:23.000 --> 00:43:27.000]  在《雪聖經》中告訴我們這條路是非常崎嶇
[00:43:27.000 --> 00:43:29.000]  很難走
[00:43:29.000 --> 00:43:31.000]  很多經文都告訴我們
[00:43:31.000 --> 00:43:35.000]  神要派屍洗約翰來修織這條路
[00:43:35.000 --> 00:43:40.000]  以至耶穌基督能夠來到世上為我們贖罪
[00:43:40.000 --> 00:43:47.000]  在《賽亞書》的四十章三節、《馬拉基書》的三章一節、《四福音》都有提及
[00:43:47.000 --> 00:43:49.000]  你想想神是多麼愛我們
[00:43:49.000 --> 00:43:54.000]  修織這條路來派他的獨身子為我們贖罪
[00:43:54.000 --> 00:43:57.000]  而這條路真的很難走
[00:43:57.000 --> 00:44:01.000]  耶穌基督是願意走在這條路的上高
[00:44:01.000 --> 00:44:03.000]  你想想這條路多難走
[00:44:03.000 --> 00:44:10.000]  耶穌基督明明知道他來到世上會被鞭打、被拖罵、被侮辱
[00:44:10.000 --> 00:44:14.000]  甚至是釘在十字架上為你為我的罪
[00:44:14.000 --> 00:44:19.000]  但是他願意走這一條這麼崎嶇、這麼難走的路
[00:44:19.000 --> 00:44:22.000]  我們又應該如何回應?
[00:44:22.000 --> 00:44:24.000]  我們看到今天的經文
[00:44:24.000 --> 00:44:28.000]  在《雪瓦哥》的二章十節和十三節
[00:44:28.000 --> 00:44:34.000]  索羅門王兩次叫舒拉密來跟隨自己
[00:44:34.000 --> 00:44:37.000]  我們看到耶穌基督在聖經裡面
[00:44:37.000 --> 00:44:41.000]  也有同樣的經文叫我們跟隨他
[00:44:41.000 --> 00:44:43.000]  在《約翰福音》的一章三十九節
[00:44:43.000 --> 00:44:46.000]  他照門徒的時候說:你們來看
[00:44:46.000 --> 00:44:49.000]  在《樹與馬太福音》的十一章二十八節
[00:44:49.000 --> 00:44:52.000]  他說:凡勞苦擔重擔的人
[00:44:52.000 --> 00:44:55.000]  可以到我這裡來,我使你們得安息
