
[00:00:00.000 --> 00:00:04.800]  各位電影姐妹 你們好
[00:21:32.100 --> 00:21:34.100]  《士堂傳》第十章
[00:21:34.100 --> 00:21:37.100]  就是哥利留得救的過程
[00:21:37.100 --> 00:21:39.100]  大家還記得嗎
[00:21:39.100 --> 00:21:41.100]  哥利留是一個意大利的官
[00:21:41.100 --> 00:21:42.100]  一個白夫長
[00:21:42.100 --> 00:21:44.100]  然後上帝憐憫他
[00:21:44.100 --> 00:21:49.100]  好奇妙地拆拍一個非常頑固的
[00:21:49.100 --> 00:21:52.100]  猶太教背景的彼得
[00:21:52.100 --> 00:21:54.100]  你還記得那段聖經嗎
[00:21:54.100 --> 00:21:56.100]  他在約伯的時間
[00:21:56.100 --> 00:21:57.100]  上帝憐憫他
[00:21:57.100 --> 00:21:59.100]  讓他看到一個大的異象
[00:21:59.100 --> 00:22:02.100]  有一幅布裏面有很多各種的走獸
[00:22:02.100 --> 00:22:06.100]  然後就落在彼得祈禱的時間
[00:22:06.100 --> 00:22:08.100]  還快要吃晚飯的時候
[00:22:08.100 --> 00:22:10.100]  吃晚飯的時候
[00:22:10.100 --> 00:22:12.100]  很餓的時候
[00:22:12.100 --> 00:22:14.100]  然後神跟他說
[00:22:14.100 --> 00:22:16.100]  起來 宰了吃
[00:22:16.100 --> 00:22:20.100]  你還記得彼得怎樣回答他嗎
[00:22:20.100 --> 00:22:23.100]  你都知道上帝跟他說話
[00:22:23.100 --> 00:22:24.100]  所以他說
[00:22:24.100 --> 00:22:27.100]  主啊 這是不可的
[00:22:27.100 --> 00:22:29.100]  如果將來選擇一些個案
[00:22:29.100 --> 00:22:30.100]  用英文試試這樣說
[00:22:30.100 --> 00:22:34.100]  Lord 主 no
[00:22:34.100 --> 00:22:37.100]  好像我現在的孫子說話
[00:22:37.100 --> 00:22:39.100]  最喜歡說的字眼就是no
[00:22:39.100 --> 00:22:41.100]  甚麼都no
[00:22:41.100 --> 00:22:42.100]  很奇怪這句說話
[00:22:42.100 --> 00:22:45.100]  很矛盾吧
[00:22:45.100 --> 00:22:48.100]  怎麼會叫Lord 主啊
[00:22:48.100 --> 00:22:51.100]  no 是不是矛盾呢
[00:22:51.100 --> 00:22:54.100]  如果no就不應該叫主
[00:22:54.100 --> 00:22:55.100]  如果叫耶穌做主呢
[00:22:55.100 --> 00:22:58.100]  你就不應該說no
[00:22:58.100 --> 00:22:59.100]  彼得很有趣
[00:22:59.100 --> 00:23:02.100]  很堅定地三次都拒絕了
[00:23:02.100 --> 00:23:04.100]  但上帝很憐憫他
[00:23:04.100 --> 00:23:06.100]  最後上帝拆拍他
[00:23:06.100 --> 00:23:08.100]  他過來他家
[00:23:08.100 --> 00:23:09.100]  然後進到家的時間
[00:23:09.100 --> 00:23:11.100]  彼得明白了
[00:23:11.100 --> 00:23:12.100]  你記得他第一句說話說甚麼嗎
[00:23:12.100 --> 00:23:14.100]  在那篇講道裏
[00:23:14.100 --> 00:23:19.100]  我真看得出上帝不偏待人
[00:23:19.100 --> 00:23:20.100]  彼得改變了
[00:23:20.100 --> 00:23:22.100]  這是剛才第十章
[00:23:22.100 --> 00:23:25.100]  現在給大家看的經文是第十一章
[00:23:25.100 --> 00:23:29.100]  十一章由第一節到第十八節
[00:23:29.100 --> 00:23:32.100]  即是半章聖經十一章
[00:23:32.100 --> 00:23:35.100]  基本上是彼得被質詢的時間
[00:23:35.100 --> 00:23:37.100]  為甚麼你去外邦的家
[00:23:37.100 --> 00:23:39.100]  洗禮和吃飯
[00:23:39.100 --> 00:23:41.100]  對猶太教的背景來說
[00:23:41.100 --> 00:23:43.100]  他們接納不到
[00:23:43.100 --> 00:23:44.100]  當時他們還不知道
[00:23:44.100 --> 00:23:46.100]  究竟基督教或信耶穌
[00:23:46.100 --> 00:23:48.100]  和猶太教的關係實在是甚麼
[00:23:48.100 --> 00:23:50.100]  他們還以為是猶太教的分支
[00:23:50.100 --> 00:23:52.100]  包括信耶穌的人在內
[00:23:52.100 --> 00:23:54.100]  彼得被質詢的時間
[00:23:54.100 --> 00:23:57.100]  他只能將上帝給他的啟示
[00:23:57.100 --> 00:23:58.100]  給他經歷
[00:23:58.100 --> 00:24:00.100]  由頭到尾說一次
[00:24:00.100 --> 00:24:01.100]  所以你看到很有趣的
[00:24:01.100 --> 00:24:04.100]  試圖在十一章重覆說
[00:24:04.100 --> 00:24:07.100]  第十章裏面所發生的事的濃縮版
[00:24:07.100 --> 00:24:10.100]  這個就很重要了
[00:24:10.100 --> 00:24:13.100]  因為這個不只是單單記載的經過
[00:24:13.100 --> 00:24:14.100]  好像第十章那樣
[00:24:14.100 --> 00:24:15.100]  發生了甚麼
[00:24:15.100 --> 00:24:16.100]  誰說過這些
[00:24:16.100 --> 00:24:18.100]  而是發生了之後
[00:24:18.100 --> 00:24:21.100]  第十一章試圖彼得
[00:24:21.100 --> 00:24:23.100]  去解釋第十章的事
[00:24:23.100 --> 00:24:26.100]  他的神學的注腳
[00:24:26.100 --> 00:24:29.100]  這相當對整件事
[00:24:29.100 --> 00:24:31.100]  對整件事的理解
[00:24:31.100 --> 00:24:33.100]  是一個很重要的關鍵
[00:24:33.100 --> 00:24:36.100]  就在彼得解釋的時間
[00:24:36.100 --> 00:24:39.100]  在第十一章十五受節
[00:24:39.100 --> 00:24:40.100]  他這樣說
[00:24:40.100 --> 00:24:41.100]  他開講
[00:24:41.100 --> 00:24:43.100]  即是說第十章的事
[00:24:43.100 --> 00:24:46.100]  聖靈便降在他們身上
[00:24:46.100 --> 00:24:49.100]  即是說聖靈降臨在外邦人的身上
[00:24:49.100 --> 00:24:51.100]  不是彼得計劃
[00:24:51.100 --> 00:24:54.100]  或是彼得有甚麼特別祈禱力量
[00:24:54.100 --> 00:24:57.100]  是聖靈好像在第二章五循寺一樣
[00:24:57.100 --> 00:24:59.100]  主動降臨
[00:24:59.100 --> 00:25:03.100]  並不是彼得特別的恩賜
[00:25:03.100 --> 00:25:05.100]  或是他做過甚麼
[00:25:05.100 --> 00:25:07.100]  是聖靈自己主動的
[00:25:07.100 --> 00:25:08.100]  然後彼得說
[00:25:08.100 --> 00:25:11.100]  聖靈降臨在哥利留身上是甚麼呢
[00:25:11.100 --> 00:25:15.100]  正像當初降在我們身上一樣
[00:25:15.100 --> 00:25:22.100]  正像當初降在彼得這班門徒身上是甚麼時候呢
[00:25:22.100 --> 00:25:27.100]  就是第二章五循寺的時間
[00:25:27.100 --> 00:25:29.100]  然後彼得再說
[00:25:29.100 --> 00:25:30.100]  他說因為這件事
[00:25:30.100 --> 00:25:32.100]  我就想起主的話
[00:25:32.100 --> 00:25:34.100]  若汗是用水施洗
[00:25:34.100 --> 00:25:36.100]  但你沒有聖靈的洗
[00:25:36.100 --> 00:25:38.100]  這句說話何時說的呢
[00:25:38.100 --> 00:25:40.100]  就是《詩唐傳》第一章
[00:25:40.100 --> 00:25:42.100]  剛剛我們看的經文
[00:25:42.100 --> 00:25:47.100]  換言之《詩唐傳》第十一章
[00:25:47.100 --> 00:25:53.100]  將我們所說的剛才所有有關聖靈的洗禮經文
[00:25:53.100 --> 00:25:57.100]  一次過全部連在一起
[00:25:57.100 --> 00:26:01.100]  先說聖靈降在他們身上
[00:26:01.100 --> 00:26:04.100]  就是哥利留事件第十章
[00:26:04.100 --> 00:26:07.100]  然後正像當初降在我們身上
[00:26:07.100 --> 00:26:08.100]  就是五循寺
[00:26:08.100 --> 00:26:10.100]  聖靈降臨的時間
[00:26:10.100 --> 00:26:12.100]  然後想起施洗了汗的寓言
[00:26:12.100 --> 00:26:14.100]  就是四福金
[00:26:14.100 --> 00:26:19.100]  然後彼得說哥利留
[00:26:19.100 --> 00:26:26.100]  五循寺他們的經歷就是聖靈的洗禮
[00:26:26.100 --> 00:26:28.100]  然後再看這段經文
[00:26:28.100 --> 00:26:33.100]  十一章的下文和上文
[00:26:33.100 --> 00:26:37.100]  十四節說彼得去到哥利留身上
[00:26:37.100 --> 00:26:40.100]  領受聖靈
[00:26:40.100 --> 00:26:42.100]  是叫他們得救
[00:26:42.100 --> 00:26:44.100]  十一章十四節說得救
[00:26:44.100 --> 00:26:46.100]  然後當彼得解釋完之後
[00:26:46.100 --> 00:26:49.100]  那幫質詢他的猶太人就接納了
[00:26:49.100 --> 00:26:51.100]  原來上帝在當中工作了
[00:26:51.100 --> 00:26:53.100]  我們還可以說什麼呢
[00:26:53.100 --> 00:26:58.100]  然後原來神是叫彼得領受聖靈
[00:26:58.100 --> 00:27:03.100]  就是悔改得生命
[00:27:03.100 --> 00:27:05.100]  無論之前彼得的講論
[00:27:05.100 --> 00:27:07.100]  或者之後那些人的回應
[00:27:07.100 --> 00:27:09.100]  都說聖靈的洗禮是什麼呢
[00:27:09.100 --> 00:27:11.100]  就是得救
[00:27:11.100 --> 00:27:13.100]  就是領受救恩
[00:27:13.100 --> 00:27:19.100]  這段經文可以說是
[00:27:19.100 --> 00:27:22.100]  明白聖靈的洗禮是最重要的經文
[00:27:22.100 --> 00:27:24.100]  根據彼得講論
[00:27:24.100 --> 00:27:25.100]  不是單單是事蹟
[00:27:25.100 --> 00:27:26.100]  他有解釋的
[00:27:26.100 --> 00:27:28.100]  然後裏面很清楚說
[00:27:28.100 --> 00:27:30.100]  聖靈的洗禮就是重新得救
[00:27:30.100 --> 00:27:33.100]  我們再看第七段
[00:27:33.100 --> 00:27:34.100]  這是第六段
[00:27:34.100 --> 00:27:36.100]  第七段出現聖靈洗禮
[00:27:36.100 --> 00:27:39.100]  在哥倫多前書十二章十三節
[00:27:39.100 --> 00:27:41.100]  和聖靈充滿一樣
[00:27:41.100 --> 00:27:44.100]  只是在書信出現過一次
[00:27:44.100 --> 00:27:46.100]  都在寶羅書信裏面
[00:27:46.100 --> 00:27:48.100]  不過聖靈充滿就是二佛所說
[00:27:48.100 --> 00:27:52.100]  聖靈的洗禮在哥倫多前書十二章十三節
[00:27:52.100 --> 00:27:55.100]  我再請大家一起讀出來
[00:27:55.100 --> 00:27:57.100]  我們不軀是猶太人
[00:27:57.100 --> 00:27:59.100]  是希利利人
[00:27:59.100 --> 00:28:00.100]  是遺奴的
[00:28:00.100 --> 00:28:01.100]  是自主的
[00:28:01.100 --> 00:28:04.100]  都從一位聖靈受洗
[00:28:04.100 --> 00:28:06.100]  成了一個身體
[00:28:06.100 --> 00:28:08.100]  任於一位聖靈
[00:28:08.100 --> 00:28:11.100]  我今天不是詳細解釋聖經
[00:28:11.100 --> 00:28:13.100]  不過我只是想大家留意一句
[00:28:13.100 --> 00:28:18.100]  當寶羅寫信給哥倫多教會
[00:28:18.100 --> 00:28:20.100]  一個很有困難
[00:28:20.100 --> 00:28:23.100]  很多所謂屬世的教會
[00:28:23.100 --> 00:28:25.100]  寶羅這樣說
[00:28:25.100 --> 00:28:26.100]  我不軀是猶太人
[00:28:26.100 --> 00:28:27.100]  是希利利人
[00:28:27.100 --> 00:28:28.100]  就是希臘人
[00:28:28.100 --> 00:28:30.100]  這裏當然我們知道
[00:28:30.100 --> 00:28:34.100]  希利利人或者希臘人
[00:28:34.100 --> 00:28:36.100]  不是指一個希臘國家的人
[00:28:36.100 --> 00:28:37.100]  很奇怪
[00:28:37.100 --> 00:28:38.100]  為何特別說希臘國家
[00:28:38.100 --> 00:28:39.100]  不說敘利亞
[00:28:39.100 --> 00:28:41.100]  不說二佛所
[00:28:41.100 --> 00:28:43.100]  不說安提阿
[00:28:43.100 --> 00:28:45.100]  為何特別說希利利人
[00:28:45.100 --> 00:28:46.100]  不說羅馬呢
[00:28:46.100 --> 00:28:52.100]  這裏當然是說希利利話的人
[00:28:52.100 --> 00:28:54.100]  希利利話的人
[00:28:54.100 --> 00:28:55.100]  希臘話的人
[00:28:55.100 --> 00:28:57.100]  希臘話是當時的國際語言
[00:28:57.100 --> 00:28:59.100]  雖然是羅馬帝國之下
[00:28:59.100 --> 00:29:01.100]  羅馬是說拉丁文的
[00:29:01.100 --> 00:29:08.100]  不過在羅馬帝國打敗了希臘帝國之後
[00:29:08.100 --> 00:29:10.100]  到耶穌到寶羅的時間
[00:29:10.100 --> 00:29:13.100]  仍然是流行的國際語言
[00:29:13.100 --> 00:29:14.100]  是希臘話
[00:29:14.100 --> 00:29:15.100]  不是拉丁文
[00:29:15.100 --> 00:29:17.100]  要再過多幾十年
[00:29:17.100 --> 00:29:18.100]  差不多接近一百年
[00:29:18.100 --> 00:29:22.100]  然後慢慢才由拉丁文所取代
[00:29:22.100 --> 00:29:23.100]  所以有人說
[00:29:23.100 --> 00:29:25.100]  羅馬用軍事統治天下
[00:29:25.100 --> 00:29:30.100]  但希臘遠古悠長的文化
[00:29:30.100 --> 00:29:32.100]  是統治人的心
[00:29:32.100 --> 00:29:34.100]  所以當時國際語言都是希臘文
[00:29:34.100 --> 00:29:36.100]  《西約聖經》27卷書都是希臘文寫的
[00:29:36.100 --> 00:29:38.100]  不是拉丁文寫的
[00:29:38.100 --> 00:29:42.100]  所以這不是一個國家指非猶太人
[00:29:42.100 --> 00:29:45.100]  是泛指國際上的人
[00:29:45.100 --> 00:29:47.100]  無論你是猶太人或非猶太人
[00:29:47.100 --> 00:29:49.100]  這是種族上
[00:29:49.100 --> 00:29:51.100]  或者從經濟社會階層上
[00:29:51.100 --> 00:29:52.100]  是圍爐自主的
[00:29:52.100 --> 00:29:55.100]  所有的都從
[00:29:55.100 --> 00:29:58.100]  如果是哥倫多教會真正的信徒
[00:29:58.100 --> 00:29:59.100]  你們都從
[00:29:59.100 --> 00:30:03.100]  這是非常好的簡而精的翻譯方法
[00:30:03.100 --> 00:30:05.100]  都是什麼意思呢
[00:30:05.100 --> 00:30:07.100]  即全部
[00:30:07.100 --> 00:30:11.100]  如果你有機會接觸靈恩派的朋友
[00:30:11.100 --> 00:30:15.100]  或者對聖靈的使有不同看法的朋友
[00:30:15.100 --> 00:30:17.100]  他們很大掙扎
[00:30:17.100 --> 00:30:19.100]  解釋不了
[00:30:19.100 --> 00:30:22.100]  因為對一些靈恩派
[00:30:22.100 --> 00:30:24.100]  或者極端的靈恩派朋友來說
[00:30:24.100 --> 00:30:28.100]  他們認為聖靈的使是第二次的祝福
[00:30:28.100 --> 00:30:30.100]  他們認為重生是第一次
[00:30:30.100 --> 00:30:32.100]  聖靈的使是第二次
[00:30:32.100 --> 00:30:33.100]  第一次是生命
[00:30:33.100 --> 00:30:34.100]  重生就是生命
[00:30:34.100 --> 00:30:36.100]  聖靈的使是得能力
[00:30:36.100 --> 00:30:38.100]  所以沒有聖靈的使
[00:30:38.100 --> 00:30:40.100]  特別是要講方言
[00:30:40.100 --> 00:30:42.100]  你就沒有能力去侍奉
[00:30:42.100 --> 00:30:44.100]  但對這些聖經人來說
[00:30:44.100 --> 00:30:46.100]  可以說他們非常難解釋
[00:30:46.100 --> 00:30:48.100]  這裡保羅說
[00:30:48.100 --> 00:30:49.100]  無論你是什麼
[00:30:49.100 --> 00:30:53.100]  只要你真真正正教會裡跟從主的人
[00:30:53.100 --> 00:30:56.100]  都從一位聖靈的使去洗
[00:30:56.100 --> 00:30:57.100]  所有人
[00:30:57.100 --> 00:31:01.100]  並非分侍奉能力多少來劃分
[00:31:01.100 --> 00:31:03.100]  是屬於耶穌基督的人
[00:31:03.100 --> 00:31:05.100]  都從聖靈的使去洗
[00:31:05.100 --> 00:31:07.100]  這樣的現象
[00:31:07.100 --> 00:31:09.100]  或者臨時受將來的解釋
[00:31:09.100 --> 00:31:11.100]  正正就是剛才看到
[00:31:11.100 --> 00:31:14.100]  《司徒斐·十一章》的同一個方向
[00:31:14.100 --> 00:31:16.100]  就是什麼叫聖靈的使
[00:31:16.100 --> 00:31:23.100]  聖靈的使是神給信徒一次過的恩賜
[00:31:23.100 --> 00:31:25.100]  領受聖靈
[00:31:25.100 --> 00:31:27.100]  這裡再引申一些問題
[00:31:27.100 --> 00:31:30.100]  五旬節聖靈降臨
[00:31:30.100 --> 00:31:32.100]  如果解釋成聖靈的使
[00:31:32.100 --> 00:31:34.100]  那門徒難道那一天才得救嗎?
[00:31:34.100 --> 00:31:36.100]  很肯定不是
[00:31:36.100 --> 00:31:38.100]  門徒早就得救了
[00:31:38.100 --> 00:31:39.100]  十二司徒包庇
[00:31:39.100 --> 00:31:40.100]  在來一早就得救了
[00:31:40.100 --> 00:31:43.100]  那為什麼他們不是第二次祝福呢?
[00:31:43.100 --> 00:31:45.100]  很多人都這樣解釋
[00:31:45.100 --> 00:31:47.100]  我不想弄得問題太複雜
[00:31:47.100 --> 00:31:51.100]  所以如果將這個問題比較審慎起見
[00:31:51.100 --> 00:31:53.100]  我這樣解釋
[00:31:53.100 --> 00:31:55.100]  什麼叫聖靈的使呢?
[00:31:55.100 --> 00:31:57.100]  聖靈的使就是聖靈開始
[00:31:57.100 --> 00:32:00.100]  內在人的生命當中
[00:32:00.100 --> 00:32:02.100]  這個就是聖靈的使
[00:32:02.100 --> 00:32:04.100]  對彼得、對我們來說
[00:32:04.100 --> 00:32:06.100]  這個定義兩者都可以
[00:32:06.100 --> 00:32:08.100]  不過為了簡單起見
[00:32:08.100 --> 00:32:10.100]  聖靈開始內在我們生命當中
[00:32:10.100 --> 00:32:12.100]  即是今天我們所說的
[00:32:12.100 --> 00:32:14.100]  在聖經裏面所說的重生
[00:32:14.100 --> 00:32:19.100]  對彼得、對當時所謂兩代重疊的仕途來說
[00:32:19.100 --> 00:32:22.100]  他就是先信主後領受聖靈
[00:32:22.100 --> 00:32:25.100]  我們是信主和領受聖靈同一時間的發生
[00:32:25.100 --> 00:32:27.100]  所以有這個差別
[00:32:27.100 --> 00:32:28.100]  簡單來說
[00:32:28.100 --> 00:32:30.100]  如果你想精密一點的比較
[00:32:30.100 --> 00:32:33.100]  不會像一些人得
[00:32:33.100 --> 00:32:35.100]  一些人得放在定義裏面
[00:32:35.100 --> 00:32:36.100]  我就是聖靈的使
[00:32:36.100 --> 00:32:41.100]  就是聖靈開始內在人的生命當中
[00:32:41.100 --> 00:32:43.100]  但如果很複雜的話
[00:32:43.100 --> 00:32:45.100]  聖靈就是重生得救
[00:32:45.100 --> 00:32:47.100]  這樣比較簡單
[00:32:47.100 --> 00:32:49.100]  我用一些氣力
[00:32:49.100 --> 00:32:51.100]  在這個時間解釋一下這個背景
[00:32:51.100 --> 00:32:55.100]  我希望大家不會覺得太吃力
[00:32:55.100 --> 00:32:59.100]  這個背景對我們待會有幫助
[00:32:59.100 --> 00:33:02.100]  平時我們讀經文讀過去之後
[00:33:02.100 --> 00:33:04.100]  我們沒有機會比較思想
[00:33:04.100 --> 00:33:07.100]  未必有全面一點
[00:33:07.100 --> 00:33:11.100]  當我們遇見一些信仰上挑戰的時間
[00:33:11.100 --> 00:33:13.100]  就容易流失
[00:33:13.100 --> 00:33:18.100]  我想歸納從今晚我們看的教會觀
[00:33:18.100 --> 00:33:19.100]  這個角度來說
[00:33:19.100 --> 00:33:21.100]  看回這個問題
[00:33:21.100 --> 00:33:23.100]  出來蘇復國之後
[00:33:23.100 --> 00:33:27.100]  用40天的時間和門徒講解神覺的事
[00:33:27.100 --> 00:33:32.100]  不單止他再好像補課一樣
[00:33:32.100 --> 00:33:35.100]  三年多教了他們真理
[00:33:35.100 --> 00:33:37.100]  現在用40天再濃縮的
[00:33:37.100 --> 00:33:39.100]  面對面的
[00:33:39.100 --> 00:33:41.100]  帶著復活的身體的
[00:33:41.100 --> 00:33:44.100]  和門徒再講神覺的事
[00:33:44.100 --> 00:33:45.100]  還不夠?
[00:33:45.100 --> 00:33:49.100]  他們還需要等聖靈來到
[00:33:49.100 --> 00:33:52.100]  才有能力完成大使命
[00:33:52.100 --> 00:33:55.100]  耶穌現在這樣做
[00:33:55.100 --> 00:33:57.100]  整個試堂傳的鋪排
[00:33:57.100 --> 00:34:00.100]  正正就是耶穌再生的時間
[00:34:00.100 --> 00:34:03.100]  在門徒當中所做的工作
[00:34:03.100 --> 00:34:05.100]  在馬方第三章
[00:34:05.100 --> 00:34:08.100]  當耶穌開始傳道呼召使徒的時間
[00:34:08.100 --> 00:34:09.100]  聖經記載
[00:34:09.100 --> 00:34:11.100]  耶穌上了山隨自己的意思
[00:34:11.100 --> 00:34:14.100]  叫人來他們便來到他那裡
[00:34:14.100 --> 00:34:17.100]  他就設立十二人
[00:34:17.100 --> 00:34:18.100]  請留意下面那句
[00:34:18.100 --> 00:34:21.100]  要他們常和自己同在
[00:34:21.100 --> 00:34:24.100]  然後又要猜他們去傳道
[00:34:24.100 --> 00:34:26.100]  耶穌三年多的時間
[00:34:26.100 --> 00:34:27.100]  都是用這樣的方法
[00:34:27.100 --> 00:34:31.100]  先和他們一起教導他們
[00:34:31.100 --> 00:34:33.100]  幫助他們
[00:34:33.100 --> 00:34:34.100]  改變他們
[00:34:34.100 --> 00:34:36.100]  和他們一起同行
[00:34:36.100 --> 00:34:39.100]  然後再猜他們出去傳道
[00:34:39.100 --> 00:34:41.100]  現在到最後一課
[00:34:41.100 --> 00:34:42.100]  這四十天裡
[00:34:42.100 --> 00:34:45.100]  耶穌同樣先和他們一起
[00:34:45.100 --> 00:34:47.100]  四十天的時間和他們一起
[00:34:47.100 --> 00:34:49.100]  然後等候聖靈的時候
[00:34:49.100 --> 00:34:51.100]  再出去完成大使命
[00:34:51.100 --> 00:34:53.100]  可以說是非常一致
[00:34:53.100 --> 00:34:55.100]  在生的時間離開的時候
[00:34:55.100 --> 00:34:58.100]  都是用這個方法
[00:34:58.100 --> 00:35:02.100]  因此我回到開始的時候
[00:35:02.100 --> 00:35:05.100]  請大家思想第一個問題
[00:35:05.100 --> 00:35:08.100]  耶穌基督教會
[00:35:08.100 --> 00:35:12.100]  最重要的資產是什麼呢
[00:35:12.100 --> 00:35:13.100]  我再問
[00:35:13.100 --> 00:35:20.100]  如果你代入中心堂的地方
[00:35:20.100 --> 00:35:24.100]  你覺得教會最重要的資產是什麼呢
[00:35:24.100 --> 00:35:26.100]  教會最重要的資產
[00:35:26.100 --> 00:35:28.100]  我相信大家都會同意
[00:35:28.100 --> 00:35:29.100]  不是建築物
[00:35:29.100 --> 00:35:31.100]  建築物在香港是非常艱難的
[00:35:31.100 --> 00:35:33.100]  我常想香港教會
[00:35:33.100 --> 00:35:36.100]  要求堂差不多都要神職才行
[00:35:36.100 --> 00:35:39.100]  按教會人數和使用的地方
[00:35:39.100 --> 00:35:42.100]  是不成比例的
[00:35:42.100 --> 00:35:44.100]  是很難的
[00:35:44.100 --> 00:35:46.100]  有機會我也想分享一下
[00:35:46.100 --> 00:35:48.100]  我們教會甚至神學院
[00:35:48.100 --> 00:35:50.100]  求學校經過
[00:35:50.100 --> 00:35:51.100]  這裡我不多說了
[00:35:51.100 --> 00:35:53.100]  總之雖然很寶貴
[00:35:53.100 --> 00:35:55.100]  很艱難
[00:35:55.100 --> 00:35:57.100]  也用了很多資源
[00:35:57.100 --> 00:36:00.100]  不過如果從教會觀的角度來說
[00:36:00.100 --> 00:36:04.100]  那不是我們最重要的資產
[00:36:04.100 --> 00:36:06.100]  教會最重要的資產
[00:36:06.100 --> 00:36:08.100]  也不是我們傳統
[00:36:08.100 --> 00:36:10.100]  雖然傳統有很多重要的東西
[00:36:10.100 --> 00:36:13.100]  我們的神學
[00:36:13.100 --> 00:36:15.100]  馬丁路德說
[00:36:15.100 --> 00:36:18.100]  教會有兩個很重要的資產
[00:36:18.100 --> 00:36:22.100]  神學和聖學
[00:36:22.100 --> 00:36:24.100]  這也是我們很重要的寶貴傳統
[00:36:24.100 --> 00:36:28.100]  不過如果根據耶穌臨別的時間
[00:36:28.100 --> 00:36:31.100]  祂所留下最關注的事
[00:36:31.100 --> 00:36:36.100]  我會這樣作答案
[00:36:36.100 --> 00:36:38.100]  教會最重要的資產是什麼呢?
[00:36:38.100 --> 00:36:40.100]  教會最重要的資產是
[00:36:40.100 --> 00:36:43.100]  一班重新得救的門徒
[00:36:43.100 --> 00:36:45.100]  是你和我
[00:36:45.100 --> 00:36:48.100]  我不知道你們剛才有沒有答中了
[00:36:48.100 --> 00:36:50.100]  教會最重要的原來就是你
[00:36:50.100 --> 00:36:52.100]  就是我
[00:36:52.100 --> 00:36:57.100]  或者你們家庭裏的其他成員
[00:36:57.100 --> 00:36:59.100]  當然從經文來說
[00:36:59.100 --> 00:37:04.100]  那些是重新得救裏面最特別的一群仕途
[00:37:04.100 --> 00:37:06.100]  如果要這樣形容的話
[00:37:06.100 --> 00:37:08.100]  大概教會最重要的可能是
[00:37:08.100 --> 00:37:13.100]  牧者、傳道人或神學院裏面訓練的工人
[00:37:13.100 --> 00:37:16.100]  但是我想將它廣闊一點說
[00:37:16.100 --> 00:37:19.100]  這裡說的是領受聖靈的使
[00:37:19.100 --> 00:37:21.100]  是所有的信徒
[00:37:21.100 --> 00:37:29.100]  教會最重要的是人
[00:37:29.100 --> 00:37:32.100]  我專門在這裏停一停
[00:37:32.100 --> 00:37:40.100]  教會最重要的是人
[00:37:40.100 --> 00:37:45.100]  你有沒有聽進去呢?
[00:37:45.100 --> 00:37:48.100]  有沒有聽到現在很多教會說呢?
[00:37:48.100 --> 00:37:50.100]  如果你不喜歡就走吧
[00:37:50.100 --> 00:37:54.100]  有沒有聽過呢?
[00:37:54.100 --> 00:37:56.100]  如果你是這樣的政治立場
[00:37:56.100 --> 00:37:58.100]  那你就走吧
[00:37:58.100 --> 00:38:03.100]  我們不是這樣的
[00:38:03.100 --> 00:38:04.100]  很多年前
[00:38:04.100 --> 00:38:05.100]  其實不是很多年
[00:38:05.100 --> 00:38:08.100]  大概十年八年前
[00:38:08.100 --> 00:38:13.100]  在溫哥華發生了這樣的事
[00:38:13.100 --> 00:38:16.100]  令我心裏很難過
[00:38:16.100 --> 00:38:19.100]  溫哥華有間華人教會是聖公會的
[00:38:19.100 --> 00:38:23.100]  我機會與牧者、頂尖的溝通
[00:38:23.100 --> 00:38:27.100]  他們經歷了一件非常不容易的事
[00:38:27.100 --> 00:38:32.100]  因為溫哥華特別是白人、西人的教會
[00:38:32.100 --> 00:38:35.100]  他們接納同性戀
[00:38:35.100 --> 00:38:37.100]  在聖公會裏面
[00:38:37.100 --> 00:38:40.100]  白人教會同意同性婚姻
[00:38:40.100 --> 00:38:43.100]  同性婚姻是為他們祝福的
[00:38:43.100 --> 00:38:47.100]  同樣在加拿大很多華人教會
[00:38:47.100 --> 00:38:52.100]  華人的聖公會是不贊成的
[00:38:52.100 --> 00:38:53.100]  問題就來了
[00:38:53.100 --> 00:38:56.100]  最後他們開大會通過了
[00:38:56.100 --> 00:38:59.100]  他們為同性婚姻祝福
[00:38:59.100 --> 00:39:05.100]  這些華人聖公會的會眾、牧者就不贊成
[00:39:05.100 --> 00:39:08.100]  結果是怎樣呢?
[00:39:08.100 --> 00:39:11.100]  他們要離開聖公會
[00:39:11.100 --> 00:39:15.100]  聖公會是一個很複雜的體系
[00:39:15.100 --> 00:39:18.100]  簡單來說
[00:39:18.100 --> 00:39:21.100]  他們離開了加拿大的聖公會
[00:39:21.100 --> 00:39:22.100]  他們進入聖公會後
[00:39:22.100 --> 00:39:24.100]  他們知道進入聖公會後
[00:39:24.100 --> 00:39:25.100]  很難撤離
[00:39:25.100 --> 00:39:28.100]  整個信仰文化很難抽離
[00:39:28.100 --> 00:39:31.100]  所以他們雖然在加拿大
[00:39:31.100 --> 00:39:36.100]  但加入了埃塞俄比亞、非洲的聖公會
[00:39:36.100 --> 00:39:37.100]  做他們的會員
[00:39:37.100 --> 00:39:38.100]  我不太明白
[00:39:38.100 --> 00:39:40.100]  總之他們是這樣
[00:39:40.100 --> 00:39:42.100]  那裡是反對同性婚姻的
[00:39:42.100 --> 00:39:43.100]  所以加入了那裡
[00:39:43.100 --> 00:39:45.100]  所以聖公會裡
[00:39:45.100 --> 00:39:46.100]  都不是一個聲音
