
[00:00:00.000 --> 00:00:10.280]  上一次和大家開始了講到怎樣能夠被聖靈充滿
[00:21:13.320 --> 00:21:15.320]  究竟他有什麼事是馴服
[00:21:15.320 --> 00:21:17.320]  什麼事是不馴服
[00:21:17.320 --> 00:21:19.320]  是全部都馴服
[00:21:19.320 --> 00:21:21.320]  所有事都馴服
[00:21:21.320 --> 00:21:25.320]  所以經文說凡事都要馴服
[00:21:25.320 --> 00:21:30.320]  再看第五點就是馴服的結果
[00:21:30.320 --> 00:21:35.320]  我們說夫妻之間有這麼多問題
[00:21:35.320 --> 00:21:37.320]  原因就是因為詛咒
[00:21:37.320 --> 00:21:41.320]  創世紀三章十六節進入了這個世界
[00:21:41.320 --> 00:21:45.320]  所以我們要解破這個詛咒
[00:21:45.320 --> 00:21:48.320]  就是要做到丈夫愛妻子
[00:21:48.320 --> 00:21:51.320]  妻子是馴服丈夫
[00:21:51.320 --> 00:21:54.320]  但是如果妻子說
[00:21:54.320 --> 00:21:56.320]  老公都不愛我
[00:21:56.320 --> 00:21:58.320]  我不馴服他
[00:21:58.320 --> 00:22:00.320]  但是如果老公又說
[00:22:00.320 --> 00:22:02.320]  我的妻子都不馴服我
[00:22:02.320 --> 00:22:05.320]  所以我不愛我的妻子
[00:22:05.320 --> 00:22:07.320]  如果是這樣就大件事了
[00:22:07.320 --> 00:22:10.320]  不能夠破解這個詛咒
[00:22:10.320 --> 00:22:13.320]  其實婚姻有一個很大的問題
[00:22:13.320 --> 00:22:17.320]  就是兩夫妻追求平等公平
[00:22:17.320 --> 00:22:19.320]  有沒有搞錯
[00:22:19.320 --> 00:22:20.320]  公平都不好
[00:22:20.320 --> 00:22:22.320]  是呀 公平都不好
[00:22:22.320 --> 00:22:24.320]  很多時候兩夫妻會怎樣
[00:22:24.320 --> 00:22:27.320]  你這樣做 我又這樣做
[00:22:27.320 --> 00:22:30.320]  你不是這樣做 我又不這樣做
[00:22:30.320 --> 00:22:32.320]  這樣就大件事了
[00:22:32.320 --> 00:22:36.320]  怎樣都需要有人願意為對方犧牲
[00:22:36.320 --> 00:22:39.320]  願意彼此馴服
[00:22:39.320 --> 00:22:43.320]  經文沒有說丈夫愛妻子
[00:22:43.320 --> 00:22:46.320]  是因為妻子馴服丈夫
[00:22:46.320 --> 00:22:49.320]  經文也沒有說妻子馴服丈夫
[00:22:49.320 --> 00:22:52.320]  是因為丈夫愛妻子
[00:22:52.320 --> 00:22:54.320]  沒有這樣說
[00:22:54.320 --> 00:22:56.320]  經文是說你做妻子的
[00:22:56.320 --> 00:22:58.320]  是要馴服丈夫 是一個命令
[00:22:58.320 --> 00:23:00.320]  你做丈夫的
[00:23:00.320 --> 00:23:03.320]  是要愛妻子 也是一個命令
[00:23:03.320 --> 00:23:07.320]  但我們看到在這個婚姻的關係
[00:23:07.320 --> 00:23:11.320]  如果有一方面是願意服從命令的話
[00:23:11.320 --> 00:23:14.320]  這個婚姻都會成功的
[00:23:14.320 --> 00:23:17.320]  就好像Nancy Missler的例子
[00:23:17.320 --> 00:23:20.320]  她願意走出第一步
[00:23:20.320 --> 00:23:23.320]  她願意服從
[00:23:23.320 --> 00:23:27.320]  如果有一方面服從都會成功
[00:23:27.320 --> 00:23:30.320]  但如果兩方面都放棄
[00:23:30.320 --> 00:23:32.320]  都不服從的話
[00:23:32.320 --> 00:23:35.320]  這段婚姻就完全不能挽回
[00:23:35.320 --> 00:23:39.320]  還有經文說
[00:23:39.320 --> 00:23:41.320]  做妻子的
[00:23:41.320 --> 00:23:44.320]  無論丈夫是基督徒還是不是基督徒
[00:23:44.320 --> 00:23:47.320]  你一樣都要馴服
[00:23:47.320 --> 00:23:51.320]  有人說你都不知道我丈夫是怎樣的人
[00:23:51.320 --> 00:23:53.320]  你叫我馴服他
[00:23:53.320 --> 00:23:56.320]  聖經沒有說你丈夫是這樣你就要馴服
[00:23:56.320 --> 00:23:58.320]  是這樣你就不馴服
[00:23:58.320 --> 00:24:02.320]  聖經說無論你是怎樣的人
[00:24:02.320 --> 00:24:04.320]  你都要馴服他
[00:24:04.320 --> 00:24:08.320]  除非你的丈夫叫你做違反聖經的事
[00:24:08.320 --> 00:24:12.320]  除非你的丈夫有暴力行為是例外
[00:24:12.320 --> 00:24:15.320]  你一樣都要馴服
[00:24:15.320 --> 00:24:18.320]  在比特前書的三章一節
[00:24:18.320 --> 00:24:23.320]  比特說你的丈夫可能是不信的人
[00:24:23.320 --> 00:24:26.320]  你的丈夫可能是不服從的基督徒
[00:24:26.320 --> 00:24:29.320]  但你一樣要服從他
[00:24:29.320 --> 00:24:32.320]  未信的人當然不會聽到
[00:24:32.320 --> 00:24:35.320]  不服從的也沒什麼機會聽到
[00:24:35.320 --> 00:24:39.320]  但做妻子的就要馴服
[00:24:39.320 --> 00:24:44.320]  因為妻子就成為丈夫的美好見證
[00:24:44.320 --> 00:24:47.320]  他的行為他的品行
[00:24:47.320 --> 00:24:51.320]  他的馴服是可以感化他的丈夫
[00:24:51.320 --> 00:24:54.320]  比特說你這樣做的時候
[00:24:54.320 --> 00:24:57.320]  是比你自己去裝飾自己好
[00:24:57.320 --> 00:24:59.320]  梳得很漂亮的頭
[00:24:59.320 --> 00:25:01.320]  戴著珠光寶氣
[00:25:01.320 --> 00:25:03.320]  穿著很漂亮的衣服在你的丈夫面前
[00:25:03.320 --> 00:25:05.320]  你不如有好的行為
[00:25:05.320 --> 00:25:07.320]  你不如馴服他
[00:25:07.320 --> 00:25:10.320]  在比特前書的三章四至五節
[00:25:10.320 --> 00:25:15.320]  經文說要用長久溫柔安靜的心做裝飾
[00:25:15.320 --> 00:25:18.320]  來馴服自己的丈夫
[00:25:18.320 --> 00:25:22.320]  看著比特前書的三章六節
[00:25:22.320 --> 00:25:24.320]  也給我們一個很好的例子
[00:25:24.320 --> 00:25:29.320]  就是撒拉願意馴服阿伯拉罕
[00:25:29.320 --> 00:25:32.320]  他叫阿伯拉罕做自己的主
[00:25:32.320 --> 00:25:35.320]  有人說我剛才也說過
[00:25:35.320 --> 00:25:37.320]  你叫我馴服我的丈夫我很害怕
[00:25:37.320 --> 00:25:39.320]  不知道他叫我做些什麼
[00:25:39.320 --> 00:25:42.320]  比特前書的三章六節也有說
[00:25:42.320 --> 00:25:46.320]  不要因恐嚇而害怕
[00:25:46.320 --> 00:25:47.320]  不用害怕
[00:25:47.320 --> 00:25:49.320]  你服從聖經的教導
[00:25:49.320 --> 00:25:51.320]  神會看著你
[00:25:51.320 --> 00:25:56.320]  我們說完給太太的命令
[00:25:56.320 --> 00:25:59.320]  相信說給太太的命令的時候
[00:25:59.320 --> 00:26:01.320]  丈夫真的很開心
[00:26:01.320 --> 00:26:03.320]  心花怒放
[00:26:03.320 --> 00:26:05.320]  聖經叫太太服從
[00:26:05.320 --> 00:26:07.320]  就好像服從耶穌基督一樣
[00:26:07.320 --> 00:26:10.320]  但是現在給丈夫了
[00:26:10.320 --> 00:26:13.320]  剛才我說給太太的命令
[00:26:13.320 --> 00:26:16.320]  可能太太會覺得不公平
[00:26:16.320 --> 00:26:18.320]  叫我馴服我的丈夫
[00:26:18.320 --> 00:26:21.320]  現在你看看經文
[00:26:21.320 --> 00:26:24.320]  給太太的命令是一共四節的經文
[00:26:24.320 --> 00:26:28.320]  給丈夫九節這麼多
[00:26:28.320 --> 00:26:32.320]  你說神是不是非常公平
[00:26:32.320 --> 00:26:36.320]  我們說給丈夫的命令
[00:26:36.320 --> 00:26:39.320]  我同樣也會說五點
[00:26:39.320 --> 00:26:41.320]  公平起見說回五點
[00:26:41.320 --> 00:26:46.320]  我們會看看這個愛究竟是怎樣的愛
[00:26:46.320 --> 00:26:49.320]  第一點是無條件的愛
[00:26:49.320 --> 00:26:53.320]  第二點是犧牲的愛
[00:26:53.320 --> 00:26:56.320]  第三點是有領導性的愛
[00:26:56.320 --> 00:26:59.320]  第四點是要愛太太
[00:26:59.320 --> 00:27:01.320]  好像愛自己一樣
[00:27:01.320 --> 00:27:04.320]  第五點是不能夠分開的愛
[00:27:04.320 --> 00:27:07.320]  有人可能會覺得很奇怪
[00:27:07.320 --> 00:27:11.320]  為什麼給丈夫的命令要愛呢
[00:27:11.320 --> 00:27:14.320]  愛好像是女人的專長
[00:27:14.320 --> 00:27:17.320]  我們經常說母愛、慈母
[00:27:17.320 --> 00:27:19.320]  是女人的專長
[00:27:19.320 --> 00:27:21.320]  為什麼叫男人愛
[00:27:21.320 --> 00:27:23.320]  男人應該是炎婦
[00:27:23.320 --> 00:27:25.320]  應該是很堅強
[00:27:25.320 --> 00:27:27.320]  聖經可能知道
[00:27:27.320 --> 00:27:29.320]  做丈夫的缺少愛
[00:27:29.320 --> 00:27:33.320]  所以特別要教我們要愛太太
[00:27:33.320 --> 00:27:37.320]  第一點是無條件的愛
[00:27:37.320 --> 00:27:41.320]  在耳筆所書的五章25節
[00:27:41.320 --> 00:27:45.320]  正如基督愛教會為教會寫記
[00:27:45.320 --> 00:27:50.320]  我們愛太太好像要基督愛教會
[00:27:50.320 --> 00:27:52.320]  基督愛教會怎樣愛呢
[00:27:52.320 --> 00:27:55.320]  是不是這個教會實在太可愛
[00:27:55.320 --> 00:27:58.320]  不是啊 教會一點都不可愛
[00:27:58.320 --> 00:28:00.320]  教會有很多問題
[00:28:00.320 --> 00:28:04.320]  耶穌基督沒有說要教會改變了
[00:28:04.320 --> 00:28:08.320]  要基督徒改變了才愛我們
[00:28:08.320 --> 00:28:10.320]  如果要改變了才愛
[00:28:10.320 --> 00:28:13.320]  相信沒有人能夠得救
[00:28:13.320 --> 00:28:15.320]  我們還是罪人的時候
[00:28:15.320 --> 00:28:18.320]  耶穌基督已經為我們寫明
[00:28:18.320 --> 00:28:21.320]  我們每個人都不是完美的人
[00:28:21.320 --> 00:28:23.320]  耶穌基督都知道
[00:28:23.320 --> 00:28:24.320]  就算救贖了我們
[00:28:24.320 --> 00:28:28.320]  我們仍然會令祂很傷心和失望的時候
[00:28:28.320 --> 00:28:31.320]  但是耶穌基督仍然為我們寫明
[00:28:31.320 --> 00:28:33.320]  不是因為我們做了什麼
[00:28:33.320 --> 00:28:36.320]  原因是因為耶穌基督愛我們
[00:28:36.320 --> 00:28:40.320]  丈夫愛妻子就應該是這樣來愛
[00:28:40.320 --> 00:28:42.320]  其實我剛才說
[00:28:42.320 --> 00:28:44.320]  兩夫妻就是兩個罪人
[00:28:44.320 --> 00:28:48.320]  在一起願意一起生活
[00:28:48.320 --> 00:28:51.320]  雙方都有很多短處
[00:28:51.320 --> 00:28:54.320]  所以大家都需要彼此的包容
[00:28:54.320 --> 00:28:56.320]  彼此的接受
[00:28:56.320 --> 00:28:59.320]  我講針型系列講過夫妻的智慧
[00:28:59.320 --> 00:29:02.320]  就是大家要彼此的包容接受
[00:29:02.320 --> 00:29:04.320]  不是去改變對方
[00:29:04.320 --> 00:29:07.320]  我要著重一點就是說
[00:29:07.320 --> 00:29:10.320]  彼此包容接受不是說是罪
[00:29:10.320 --> 00:29:12.320]  有罪是要針對
[00:29:12.320 --> 00:29:15.320]  其實很多時候兩夫妻之間的問題
[00:29:15.320 --> 00:29:18.320]  都是芝麻綠豆雞毛蒜皮的事
[00:29:18.320 --> 00:29:21.320]  咬到臉紅臉綠就不值得
[00:29:21.320 --> 00:29:25.320]  我們要學習接受對方
[00:29:25.320 --> 00:29:28.320]  好像耶穌基督接受我們一樣
[00:29:28.320 --> 00:29:31.320]  前總統Jimmy Carter
[00:29:31.320 --> 00:29:34.320]  他的太太叫做Rosalind
[00:29:34.320 --> 00:29:38.320]  我們知道Jimmy Carter是一個很守時的人
[00:29:38.320 --> 00:29:43.320]  他無論是回教會去任何的聚會
[00:29:43.320 --> 00:29:45.320]  他都很準時
[00:29:45.320 --> 00:29:47.320]  但是太太呢
[00:29:47.320 --> 00:29:49.320]  因為是女士要扮靚
[00:29:49.320 --> 00:29:51.320]  所以慢了一拍
[00:29:51.320 --> 00:29:55.320]  每次遲到因為太太要扮靚
[00:29:55.320 --> 00:29:57.320]  Jimmy Carter就會大發脾氣
[00:29:57.320 --> 00:29:59.320]  很不開心板起臉
[00:29:59.320 --> 00:30:02.320]  兩夫妻就會臉左左
[00:30:02.320 --> 00:30:04.320]  回到教會去到聚會
[00:30:04.320 --> 00:30:06.320]  人們都知道什麼事發生
[00:30:06.320 --> 00:30:08.320]  因為是司空見慣
[00:30:08.320 --> 00:30:11.320]  有一年1982年
[00:30:11.320 --> 00:30:15.320]  Jimmy Carter忘記買生日禮物給太太
[00:30:15.320 --> 00:30:17.320]  但事情不知如何是好
[00:30:17.320 --> 00:30:19.320]  所以他想到一個辦法
[00:30:19.320 --> 00:30:21.320]  寫張字條
[00:30:21.320 --> 00:30:24.320]  你看他的樣子以為他很木其實很精靈
[00:30:24.320 --> 00:30:26.320]  他寫張字條給太太
[00:30:26.320 --> 00:30:30.320]  他說今年我要給你一個很特別的禮物
[00:30:30.320 --> 00:30:33.320]  這個禮物就是今後你遲到的話
[00:30:33.320 --> 00:30:35.320]  我不會發脾氣的了
[00:30:35.320 --> 00:30:38.320]  要做到才行
[00:30:38.320 --> 00:30:40.320]  Jimmy Carter真的做得到
[00:30:40.320 --> 00:30:42.320]  1982年之後
[00:30:42.320 --> 00:30:46.320]  每逢太太因為扮靚要遲到
[00:30:46.320 --> 00:30:48.320]  他不會再發脾氣
[00:30:48.320 --> 00:30:50.320]  從來沒有發脾氣
[00:30:50.320 --> 00:30:53.320]  Rosalind說她收到這麼多禮物
[00:30:53.320 --> 00:30:55.320]  這一份是最好的
[00:30:55.320 --> 00:30:58.320]  但我們都是需要學耶穌基督
[00:30:58.320 --> 00:31:01.320]  無條件地來接受
[00:31:01.320 --> 00:31:03.320]  來愛我們的太太
[00:31:03.320 --> 00:31:09.320]  第二點就是願意犧牲的愛
[00:31:09.320 --> 00:31:13.320]  現在的婚禮都很貴
[00:31:13.320 --> 00:31:15.320]  非常昂貴
[00:31:15.320 --> 00:31:17.320]  如果你要擺走的話
[00:31:17.320 --> 00:31:19.320]  但結婚之後你要付出的代價
[00:31:19.320 --> 00:31:22.320]  是比擺走的價值更高
[00:31:22.320 --> 00:31:24.320]  遠遠超過
[00:31:24.320 --> 00:31:28.320]  兩夫妻都要付出這個代價
[00:31:28.320 --> 00:31:32.320]  聖經說剛才的經文
[00:31:32.320 --> 00:31:34.320]  丈夫要為妻子寫命
[00:31:34.320 --> 00:31:36.320]  要寫記
[00:31:36.320 --> 00:31:39.320]  為什麼要搞這麼大的事
[00:31:39.320 --> 00:31:41.320]  這麼重的代價
[00:31:41.320 --> 00:31:43.320]  其實這就是
[00:31:43.320 --> 00:31:46.320]  亞當當年沒有做到
[00:31:46.320 --> 00:31:48.320]  亞當和夏娃犯罪
[00:31:48.320 --> 00:31:50.320]  犯罪之後兩夫妻都躲起來
[00:31:50.320 --> 00:31:52.320]  神去到伊甸園說
[00:31:52.320 --> 00:31:54.320]  亞當你在哪裡
[00:31:54.320 --> 00:31:56.320]  亞當說我躲起來了
[00:31:56.320 --> 00:31:58.320]  我沒有穿衣服
[00:31:58.320 --> 00:32:01.320]  神說你怎麼知道自己沒有穿衣服
[00:32:01.320 --> 00:32:04.320]  你是不是吃了分別善惡樹上的果子
[00:32:04.320 --> 00:32:06.320]  亞當怎麼回答
[00:32:06.320 --> 00:32:08.320]  創世紀三章十二節
[00:32:08.320 --> 00:32:10.320]  你所賜給我
[00:32:10.320 --> 00:32:12.320]  與我同居的女人
[00:32:12.320 --> 00:32:14.320]  她把樹上的果子給我
[00:32:14.320 --> 00:32:16.320]  我就吃了
[00:32:16.320 --> 00:32:18.320]  你給我的女人
[00:32:18.320 --> 00:32:21.320]  她搞到我今時今日這樣
[00:32:21.320 --> 00:32:23.320]  亞當心想
[00:32:23.320 --> 00:32:25.320]  吃了分別善惡樹上的果子
[00:32:25.320 --> 00:32:27.320]  是會死的
[00:32:27.320 --> 00:32:29.320]  不如推夏娃出來
[00:32:29.320 --> 00:32:31.320]  夏娃死好過我死
[00:32:31.320 --> 00:32:33.320]  多大穩她戰底
[00:32:33.320 --> 00:32:36.320]  這就是最初亞當沒有做到
[00:32:36.320 --> 00:32:39.320]  要為太太來捨己
[00:32:39.320 --> 00:32:43.320]  現代的婚姻都很相似
[00:32:43.320 --> 00:32:46.320]  兩夫妻很不願意為對方犧牲
[00:32:46.320 --> 00:32:49.320]  兩夫妻都很自我自私
[00:32:49.320 --> 00:32:51.320]  就是希望在婚姻裡
[00:32:51.320 --> 00:32:53.320]  找到有什麼可以滿足自己
[00:32:53.320 --> 00:32:56.320]  有什麼我自己想得到
[00:32:56.320 --> 00:32:58.320]  其實應該是學習
[00:32:58.320 --> 00:33:01.320]  為對方來犧牲
[00:33:01.320 --> 00:33:03.320]  古來說
[00:33:03.320 --> 00:33:05.320]  做丈夫的要愛妻子
[00:33:05.320 --> 00:33:09.320]  要願意為她來捨己
[00:33:09.320 --> 00:33:11.320]  有人說
[00:33:11.320 --> 00:33:15.320]  老夫老妻還愛什麼
[00:33:15.320 --> 00:33:18.320]  就是因為很多夫妻
[00:33:18.320 --> 00:33:20.320]  大家都沒有愛
[00:33:20.320 --> 00:33:22.320]  以致搞到離婚
[00:33:22.320 --> 00:33:25.320]  這裡不一定是說情慾的愛
[00:33:25.320 --> 00:33:28.320]  這裡是說願意付出
[00:33:28.320 --> 00:33:30.320]  願意為太太擺上
[00:33:30.320 --> 00:33:32.320]  願意犧牲的愛
[00:33:32.320 --> 00:33:36.320]  我講完這幅所書
[00:33:36.320 --> 00:33:38.320]  就會講一個天堂的系列
[00:33:38.320 --> 00:33:40.320]  講完天堂的系列
[00:33:40.320 --> 00:33:42.320]  我就會講雅歌
[00:33:42.320 --> 00:33:44.320]  雅歌我們會見到
[00:33:44.320 --> 00:33:46.320]  情慾的愛Eros
[00:33:46.320 --> 00:33:49.320]  在庶夫妻之間是有地位
[00:33:49.320 --> 00:33:52.320]  但是任何浪漫大黑的愛
[00:33:52.320 --> 00:33:54.320]  火熱的愛都會淡化
[00:33:54.320 --> 00:33:56.320]  都會冷卻
[00:33:56.320 --> 00:33:58.320]  甚至是消失
[00:33:58.320 --> 00:34:02.320]  一段婚姻是要持久持續的話
[00:34:02.320 --> 00:34:04.320]  一定要加上謙卑
[00:34:04.320 --> 00:34:06.320]  包容犧牲的愛
[00:34:06.320 --> 00:34:08.320]  才能夠成功
[00:34:08.320 --> 00:34:12.320]  我們講了兩點
[00:34:12.320 --> 00:34:14.320]  第一點
[00:34:14.320 --> 00:34:17.320]  做丈夫的要無條件的愛太太
[00:34:17.320 --> 00:34:18.320]  第二點
[00:34:18.320 --> 00:34:20.320]  這個愛是犧牲的愛
[00:34:20.320 --> 00:34:21.320]  第三點
[00:34:21.320 --> 00:34:23.320]  是要有教導性的愛
[00:34:23.320 --> 00:34:27.320]  在《數以不所書》的五章26至27節
[00:34:27.320 --> 00:34:29.320]  說耶穌基督要用水
[00:34:29.320 --> 00:34:32.320]  藉著道把教會洗淨
[00:34:32.320 --> 00:34:33.320]  成為聖潔
[00:34:33.320 --> 00:34:35.320]  可以獻給自己
[00:34:35.320 --> 00:34:37.320]  作個榮耀的教會
[00:34:37.320 --> 00:34:40.320]  毫無占污咒民等類的病
[00:34:40.320 --> 00:34:43.320]  乃是聖潔沒有瑕疵
[00:34:43.320 --> 00:34:46.320]  原來耶穌基督為我們釘十字架
[00:34:46.320 --> 00:34:48.320]  主要的目的
[00:34:48.320 --> 00:34:51.320]  是要將教會的新娘子
[00:34:51.320 --> 00:34:56.320]  毫無瑕疵聖潔地獻給自己
[00:34:56.320 --> 00:34:59.320]  做一個丈夫也是一樣
[00:34:59.320 --> 00:35:02.320]  有領導有帶領的責任
[00:35:02.320 --> 00:35:05.320]  是要將太太毫無瑕疵
[00:35:05.320 --> 00:35:08.320]  聖潔地帶到主的面前
[00:35:08.320 --> 00:35:15.320]  我們看到神最初頒發命令給亞當夏娃
[00:35:15.320 --> 00:35:17.320]  是給亞當還是給夏娃
[00:35:17.320 --> 00:35:19.320]  是給亞當
[00:35:19.320 --> 00:35:23.320]  當兩夫妻出現問題犯罪
[00:35:23.320 --> 00:35:26.320]  神首先質問的是誰
[00:35:26.320 --> 00:35:28.320]  也是亞當
[00:35:28.320 --> 00:35:29.320]  為什麼
[00:35:29.320 --> 00:35:34.320]  因為做丈夫的有責任帶領領導妻子
[00:35:34.320 --> 00:35:37.320]  是要使妻子成為聖潔毫無瑕疵
[00:35:37.320 --> 00:35:41.320]  所以丈夫有帶領有領導的責任
[00:35:41.320 --> 00:35:44.320]  如果我們看到已不所書
[00:35:44.320 --> 00:35:47.320]  其實裡面叫丈夫所做的
[00:35:47.320 --> 00:35:51.320]  就是亞當當年沒有做好的事
[00:35:51.320 --> 00:35:56.320]  我們看到他說他有責任帶領教導夏娃
[00:35:56.320 --> 00:35:58.320]  他沒有做好
[00:35:58.320 --> 00:36:01.320]  所以夏娃才那麼容易被撒旦引誘
[00:36:01.320 --> 00:36:05.320]  他應該教夏娃什麼是對什麼是錯
[00:36:05.320 --> 00:36:07.320]  另外第二點
[00:36:07.320 --> 00:36:10.320]  他應該有保護夏娃的責任
[00:36:10.320 --> 00:36:12.320]  他沒有做好
[00:36:12.320 --> 00:36:16.320]  他應該不要被太太引誘誘惑
[00:36:16.320 --> 00:36:20.320]  當撒旦誘惑夏娃的時候
[00:36:20.320 --> 00:36:22.320]  亞當在哪裡
[00:36:22.320 --> 00:36:24.320]  聖經沒有說
[00:36:24.320 --> 00:36:26.320]  他可能躲在一旁睡覺
[00:36:26.320 --> 00:36:30.320]  以至撒旦能夠引誘夏娃
[00:36:30.320 --> 00:36:33.320]  在比特前書三章七節
[00:36:33.320 --> 00:36:34.320]  經文說
[00:36:34.320 --> 00:36:39.320]  你們作丈夫的也要按情理和妻子同住
[00:36:39.320 --> 00:36:42.320]  因她比你軟弱
[00:36:42.320 --> 00:36:44.320]  妻子是我們的太太
[00:36:44.320 --> 00:36:46.320]  是比較軟弱的肢體
[00:36:46.320 --> 00:36:50.320]  做丈夫的要保護自己的太太
[00:36:50.320 --> 00:36:53.320]  你說我保護我太太
[00:36:53.320 --> 00:36:55.320]  我太太又做什麼
[00:36:55.320 --> 00:36:58.320]  在《樹藏世紀》二章十八節
[00:36:58.320 --> 00:36:59.320]  經文說
[00:36:59.320 --> 00:37:01.320]  耶和華神說
[00:37:01.320 --> 00:37:02.320]  那人獨居不好
[00:37:02.320 --> 00:37:06.320]  我要為他做一個配偶幫助他
[00:37:06.320 --> 00:37:09.320]  一個丈夫是有帶領
[00:37:09.320 --> 00:37:11.320]  有教導妻子
[00:37:11.320 --> 00:37:13.320]  保護妻子的責任
[00:37:13.320 --> 00:37:17.320]  但是一個妻子有幫助她丈夫的責任
[00:37:17.320 --> 00:37:23.320]  如果我們注意到耶穌基督在路加福音第十章
[00:37:23.320 --> 00:37:27.320]  祂派了七十個門徒出去做祂的事工
[00:37:27.320 --> 00:37:31.320]  祂是一對一對地派他們出去
[00:37:31.320 --> 00:37:34.320]  如果祂是一個一個地派他們出去
[00:37:34.320 --> 00:37:37.320]  相信可以去到更多的地方
[00:37:37.320 --> 00:37:38.320]  七十個人去的地方
[00:37:38.320 --> 00:37:42.320]  怎樣也比三十五對的人去的地方更多
[00:37:42.320 --> 00:37:44.320]  但是祂沒有這樣做
[00:37:44.320 --> 00:37:46.320]  祂是一對一對地派他們出去
[00:37:46.320 --> 00:37:52.320]  原因就是一對一對可以彼此保護大家
[00:37:52.320 --> 00:37:57.320]  彼此鼓勵彼此補足大家的弱點
[00:37:57.320 --> 00:37:59.320]  能夠分工合作
[00:37:59.320 --> 00:38:04.320]  這就是神最初創造夫妻關係的榮譽
[00:38:04.320 --> 00:38:08.320]  就是要兩夫妻能夠幫助大家
[00:38:08.320 --> 00:38:11.320]  在《說爾忽》所書的五章二十九節
[00:38:11.320 --> 00:38:14.320]  說總是保養姑息
[00:38:14.320 --> 00:38:17.320]  正像基督待教會一樣
[00:38:17.320 --> 00:38:21.320]  保養這個字在《說爾忽》所書的六章四節
[00:38:21.320 --> 00:38:26.320]  是說父母養子女是同一個希臘文字
[00:38:26.320 --> 00:38:29.320]  丈夫有教導妻子的責任
[00:38:29.320 --> 00:38:33.320]  這個字也有使成熟的意念
[00:38:33.320 --> 00:38:36.320]  也有給營養的意念
[00:38:36.320 --> 00:38:38.320]  就是Nourish Nurture這個字
[00:38:38.320 --> 00:38:40.320]  慢慢慢慢變成這個字
[00:38:40.320 --> 00:38:44.320]  所以一個丈夫有使妻子成熟
[00:38:44.320 --> 00:38:47.320]  使妻子能夠成長的責任
[00:38:47.320 --> 00:38:53.320]  第四點 第一點是無條件
[00:38:53.320 --> 00:38:55.320]  第二點是犧牲的愛
[00:38:55.320 --> 00:38:57.320]  第三點是有領導性的愛
[00:38:57.320 --> 00:39:01.320]  第四點是要愛妻子如同愛自己
[00:39:01.320 --> 00:39:05.320]  在《說爾忽》所書的五章二十八節
[00:39:05.320 --> 00:39:08.320]  說丈夫也當照樣愛妻子
[00:39:08.320 --> 00:39:11.320]  如同愛自己的身子
[00:39:11.320 --> 00:39:14.320]  愛妻子便是愛自己了
[00:39:14.320 --> 00:39:16.320]  這個原理很簡單
[00:39:16.320 --> 00:39:19.320]  每個人都懂得愛自己
[00:39:19.320 --> 00:39:22.320]  每個人都懂得照顧自己
[00:39:22.320 --> 00:39:24.320]  但有人說不是啊
[00:39:24.320 --> 00:39:26.320]  很多老公很污穢的
[00:39:26.320 --> 00:39:28.320]  不修見覆
[00:39:28.320 --> 00:39:30.320]  其實我自己就是這樣一個人
[00:39:30.320 --> 00:39:31.320]  不修見覆
[00:39:31.320 --> 00:39:34.320]  在疫情的時候要錄自己講道
[00:39:34.320 --> 00:39:38.320]  很多時候錄完再播出來才發現
[00:39:38.320 --> 00:39:40.320]  原來我沒有梳頭
[00:39:40.320 --> 00:39:42.320]  頭髮都飛起了
[00:39:42.320 --> 00:39:44.320]  又要再錄
[00:39:44.320 --> 00:39:46.320]  錄完又發現自己的領帶歪了
[00:39:46.320 --> 00:39:48.320]  又沒有扣衣服鈕
[00:39:48.320 --> 00:39:51.320]  經常我發覺自己要錄完又再錄
[00:39:51.320 --> 00:39:54.320]  其實這裡所說的是什麼
[00:39:54.320 --> 00:39:58.320]  是很基本的照顧自己 愛自己
[00:39:58.320 --> 00:40:00.320]  就是你懂得凍 懂得架衣服
[00:40:00.320 --> 00:40:02.320]  你口渴 懂得喝水
[00:40:02.320 --> 00:40:04.320]  你餓了 懂得吃飯
[00:40:04.320 --> 00:40:06.320]  這個人人都懂得
[00:40:06.320 --> 00:40:09.320]  有兩夫妻去找牧師
[00:40:09.320 --> 00:40:13.320]  他們想叫牧師來認同他們的離婚
[00:40:13.320 --> 00:40:16.320]  他們說牧師我們兩夫妻沒有感情
[00:40:16.320 --> 00:40:19.320]  他們希望牧師說沒有感情
[00:40:19.320 --> 00:40:21.320]  那就沒辦法了 你們離婚吧
[00:40:21.320 --> 00:40:23.320]  誰知道牧師說
[00:40:23.320 --> 00:40:25.320]  你不行的
[00:40:25.320 --> 00:40:28.320]  跟老公說你有帶領的責任
[00:40:28.320 --> 00:40:31.320]  你要愛妻子
[00:40:31.320 --> 00:40:34.320]  好像耶穌基督愛教會一樣
[00:40:34.320 --> 00:40:36.320]  聖經這樣說的
[00:40:36.320 --> 00:40:39.320]  那個丈夫說頭髮這麼高
[00:40:39.320 --> 00:40:41.320]  叫我像耶穌基督一樣愛教會
[00:40:41.320 --> 00:40:43.320]  他說我做不到
[00:40:43.320 --> 00:40:45.320]  他都很坦白
[00:40:45.320 --> 00:40:48.320]  接著牧師說不如這樣吧
[00:40:48.320 --> 00:40:51.320]  聖經都有說要愛你的鄰居
