
[00:00:00.000 --> 00:00:04.000]  各位頂姐妹吾安
[00:17:56.400 --> 00:18:01.000]  我們都知道牧師原來和老婆都會吵架
[00:18:01.000 --> 00:18:03.200]  不過有時吵架都是健康的
[00:18:03.200 --> 00:18:05.000]  因為有溝通
[00:18:05.000 --> 00:18:06.800]  有溝通都是好的
[00:18:06.800 --> 00:18:08.200]  不過有時
[00:18:08.200 --> 00:18:12.600]  我也經歷過和我老婆有少少的吵架
[00:18:12.600 --> 00:18:13.800]  那天早上有講道
[00:18:13.800 --> 00:18:16.200]  其實真的很難受
[00:18:16.200 --> 00:18:18.800]  你內心是很想講道
[00:18:18.800 --> 00:18:20.600]  和你內心是一致的
[00:18:20.600 --> 00:18:23.600]  但是你內心未必配合講章的時候
[00:18:23.600 --> 00:18:28.000]  有時會產生私人分裂的狀態
[00:18:28.000 --> 00:18:29.000]  如果是這樣的時候
[00:18:29.000 --> 00:18:31.200]  這段經文告訴我們
[00:18:31.200 --> 00:18:33.400]  當我們內心覺得幽悶
[00:18:33.400 --> 00:18:35.400]  我們要憑信
[00:18:35.400 --> 00:18:38.000]  仰望我們的上帝
[00:18:38.000 --> 00:18:41.400]  並且認定祂的笑臉是幫助我
[00:18:41.400 --> 00:18:43.000]  這是第一點
[00:18:43.000 --> 00:18:45.200]  第二 我們試試一起讀
[00:18:45.200 --> 00:18:47.400]  6到第10節
[00:18:47.400 --> 00:18:50.200]  1 2 3
[00:18:50.200 --> 00:18:53.200]  我的心在我裡面幽悶
[00:18:53.200 --> 00:18:55.600]  所以我從聖山地
[00:18:55.600 --> 00:18:57.200]  從黑門嶺
[00:18:57.200 --> 00:18:59.800]  從米薩山紀念你
[00:18:59.800 --> 00:19:01.800]  你的瀑布發聲
[00:19:01.800 --> 00:19:04.800]  深淵就與深淵響應
[00:19:04.800 --> 00:19:08.600]  你的波浪鴻圖漫過我身
[00:19:08.600 --> 00:19:12.400]  白晝耶和華必向我思慈哀
[00:19:12.400 --> 00:19:15.200]  黑夜我要歌頌禱告
[00:19:15.200 --> 00:19:17.400]  賜我生命的神
[00:19:17.400 --> 00:19:20.400]  我要對神說的盤石說
[00:19:20.400 --> 00:19:23.200]  你為何忘記我呢
[00:19:23.200 --> 00:19:26.000]  我為何因愁的的欺壓
[00:19:26.000 --> 00:19:28.000]  時常哀痛呢
[00:19:28.000 --> 00:19:30.400]  我的敵人辱罵我
[00:19:30.400 --> 00:19:33.000]  好像打碎我的骨頭
[00:19:33.000 --> 00:19:35.000]  不住地對我說
[00:19:35.000 --> 00:19:37.400]  你的神在哪裡呢
[00:19:37.400 --> 00:19:42.600]  這段經文一開始就承接了紀念的主題
[00:19:42.600 --> 00:19:44.400]  之後紀念的內容就是
[00:19:44.400 --> 00:19:48.000]  私人自己負面和渴想神的心情
[00:19:48.000 --> 00:19:51.600]  現在私人其實就很想告訴我們
[00:19:51.600 --> 00:19:54.400]  他真的很想直接紀念神
[00:19:54.400 --> 00:19:56.400]  所以他去到不同的地方
[00:19:56.400 --> 00:19:58.200]  去到主動去到找神
[00:19:58.200 --> 00:20:00.400]  包括有約旦地
[00:20:00.400 --> 00:20:01.400]  黑門嶺
[00:20:01.400 --> 00:20:02.600]  米薩山
[00:20:02.600 --> 00:20:04.200]  當我們留意這些地方
[00:20:04.200 --> 00:20:05.400]  特別有兩個地方
[00:20:05.400 --> 00:20:07.200]  黑門嶺和米薩山
[00:20:07.200 --> 00:20:10.000]  我們就發現這些就是很多的高處
[00:20:10.000 --> 00:20:11.600]  去到紀念上帝
[00:20:11.600 --> 00:20:16.600]  古代的人相信高處是更加貼近天
[00:20:16.600 --> 00:20:19.400]  也代表更加貼近上帝的意思
[00:20:19.400 --> 00:20:21.400]  所以他很想去這些高處
[00:20:21.400 --> 00:20:22.800]  去找到上帝
[00:20:22.800 --> 00:20:24.600]  包括我們都知道
[00:20:24.600 --> 00:20:26.000]  耶路撒冷的聖殿
[00:20:26.000 --> 00:20:28.000]  建在石鞍山的上面
[00:20:28.000 --> 00:20:29.400]  很多的聖所
[00:20:29.400 --> 00:20:31.400]  都很想建在山上
[00:20:31.400 --> 00:20:33.600]  代表這是古近東的文化
[00:20:33.600 --> 00:20:35.400]  他很想貼近天
[00:20:35.400 --> 00:20:37.200]  這樣的象徵意義
[00:20:37.200 --> 00:20:39.800]  也給我們有一個叫做朝聖的感覺
[00:20:39.800 --> 00:20:42.000]  去到上到山頂
[00:20:42.000 --> 00:20:44.000]  去敬拜我們的上帝
[00:20:44.000 --> 00:20:45.800]  不過我們留意
[00:20:45.800 --> 00:20:48.000]  這個詩人真的很想找上帝
[00:20:48.000 --> 00:20:52.200]  所以他去到一個最容易找到上帝的地方
[00:20:52.200 --> 00:20:54.600]  就是高處
[00:20:54.600 --> 00:20:58.800]  但卻竟然在這個高處裡面
[00:20:58.800 --> 00:21:01.400]  就經驗了低處
[00:21:01.400 --> 00:21:03.600]  我們發現第六節是高處
[00:21:03.600 --> 00:21:06.000]  第七節是低處
[00:21:06.000 --> 00:21:08.400]  第七節就是在說瀑布
[00:21:08.400 --> 00:21:09.400]  深淵
[00:21:09.400 --> 00:21:12.400]  波浪紅塗漫過我身
[00:21:12.400 --> 00:21:14.800]  這個就讓我們想起
[00:21:14.800 --> 00:21:17.000]  約拿這位先知
[00:21:17.000 --> 00:21:20.200]  他在漁福當中三日三夜的經歷
[00:21:20.200 --> 00:21:22.000]  大家千萬不要誤會
[00:21:22.000 --> 00:21:26.200]  是木偶奇遇記的鯨魚吞了那個木偶
[00:21:26.200 --> 00:21:29.000]  因為他坐在木筏上有一盞燈
[00:21:29.000 --> 00:21:33.400]  等人家在漁福中救他這樣的經歷
[00:21:33.400 --> 00:21:35.400]  其實約拿在漁福當中
[00:21:35.400 --> 00:21:37.400]  是水草糾纏
[00:21:37.400 --> 00:21:41.600]  那些體液和海水糾纏在他的生命裡面
[00:21:41.600 --> 00:21:43.600]  這樣的三日三夜
[00:21:43.600 --> 00:21:45.200]  大家想不想啊
[00:21:45.200 --> 00:21:46.400]  其實也不是太想
[00:21:46.400 --> 00:21:48.200]  其實也有點噁心
[00:21:48.200 --> 00:21:51.600]  但是我們發現他真的很想找上帝
[00:21:51.600 --> 00:21:57.800]  但是他竟然經驗約拿的波浪紅塗漫過我身
[00:21:57.800 --> 00:22:00.400]  再一次我們看到
[00:22:00.400 --> 00:22:02.600]  接著我們就是不太明白
[00:22:02.600 --> 00:22:06.000]  原因就是因為有第八節
[00:22:06.000 --> 00:22:08.600]  第八節你有沒有發覺突然之間
[00:22:08.600 --> 00:22:11.600]  那個詩人好像改變了
[00:22:11.600 --> 00:22:15.400]  他說「八週耶和華必向我施慈愛」
[00:22:15.400 --> 00:22:20.400]  「黑夜我要歌頌禱告賜我生命的神」
[00:22:20.400 --> 00:22:23.600]  六到七節說著找到上帝
[00:22:23.600 --> 00:22:27.400]  但是突然之間他又性格分裂地說了第八節
[00:22:27.400 --> 00:22:30.000]  就說上帝一定會向我施慈愛
[00:22:30.000 --> 00:22:32.800]  所以同樣地我們就會在這裡看到
[00:22:32.800 --> 00:22:36.200]  那個信仰的經驗和信仰的理論
[00:22:36.200 --> 00:22:41.000]  放在一起而不彼此和諧化的一種局面
[00:22:41.000 --> 00:22:44.000]  我還記得我以前在木槿會的時候
[00:22:44.000 --> 00:22:49.600]  有一位姐妹她就生了她的大兒子
[00:22:49.600 --> 00:22:52.200]  接著她一年
[00:22:52.200 --> 00:22:54.000]  一年是不是一年
[00:22:54.000 --> 00:23:00.000]  一年是就經歷了四次小產
[00:23:00.000 --> 00:23:04.400]  第一次她因為她真的很想有第二個寶寶
[00:23:04.400 --> 00:23:05.800]  鍥而不捨
[00:23:05.800 --> 00:23:09.800]  但是每一次都經驗那個小朋友的逝去
[00:23:09.800 --> 00:23:13.800]  對她來說是一個非常痛心傷心的經驗
[00:23:13.800 --> 00:23:15.800]  去到第二第三次
[00:23:15.800 --> 00:23:19.000]  她在想是不是上帝已經忘記了她
[00:23:19.000 --> 00:23:21.800]  拋棄了她
[00:23:21.800 --> 00:23:26.800]  但是她自己認定這個也是很想
[00:23:26.800 --> 00:23:28.600]  繼續追下去這樣的局面
[00:23:28.600 --> 00:23:32.400]  結果去到第五次
[00:23:32.400 --> 00:23:34.600]  第五次她就成功懷孕
[00:23:34.600 --> 00:23:36.200]  就生了第二個
[00:23:36.200 --> 00:23:40.200]  不過中間就隔了四次小產
[00:23:40.200 --> 00:23:41.400]  我真的很佩服她
[00:23:41.400 --> 00:23:42.600]  佩不佩服她
[00:23:42.600 --> 00:23:44.000]  我很佩服她
[00:23:44.000 --> 00:23:45.400]  如果比較是我
[00:23:45.400 --> 00:23:47.400]  我兩次就夠了
[00:23:47.400 --> 00:23:48.800]  不要再有第三次
[00:23:48.800 --> 00:23:51.400]  因為很多時候是承受不了的
[00:23:51.400 --> 00:23:55.000]  我想她在過程當中不放棄上帝
[00:23:55.000 --> 00:23:58.400]  當然你放棄也不代表你不屬靈
[00:23:58.400 --> 00:24:03.600]  不過我佩服她那個鍥而不捨的心情
[00:24:03.600 --> 00:24:08.000]  當然當你經驗上帝的忘記
[00:24:08.000 --> 00:24:10.200]  離你好亂的時候
[00:24:10.200 --> 00:24:14.200]  就是你必須歌頌上帝的時候
[00:24:14.200 --> 00:24:16.800]  歌頌上帝代表相信上帝
[00:24:16.800 --> 00:24:19.000]  還是那位拯救你的上帝
[00:24:19.000 --> 00:24:21.600]  就算現在經驗不到祂的拯救
[00:24:21.600 --> 00:24:23.000]  在這裡我們看到
[00:24:23.000 --> 00:24:25.200]  詩人對上帝的不放棄
[00:24:25.200 --> 00:24:28.200]  堅持這位上帝一方面拯救她
[00:24:28.200 --> 00:24:30.400]  就算經驗不到真實的拯救
[00:24:30.400 --> 00:24:36.400]  也才能夠超越了民間信仰的信仰
[00:24:36.400 --> 00:24:41.600]  去到一個不管經驗好還是不好
[00:24:41.600 --> 00:24:45.000]  仍然都相信上帝的一種局面
[00:24:45.000 --> 00:24:47.200]  這是第二點
[00:24:47.200 --> 00:24:52.000]  第三點我們去到43篇這篇詩篇
[00:24:52.000 --> 00:24:54.400]  我們由第一節到第四節
[00:24:54.400 --> 00:24:56.000]  1、2、3
[00:24:56.000 --> 00:24:58.800]  神啊 求祢分我的怨
[00:24:58.800 --> 00:25:02.400]  恪不經前的為我便屈
[00:25:02.400 --> 00:25:06.000]  求祢救我脫離詭詐不義的人
[00:25:06.000 --> 00:25:09.000]  因為祢是賜我力量的神
[00:25:09.000 --> 00:25:11.000]  為何凋棄我
[00:25:11.000 --> 00:25:16.000]  祢為何因仇敵的欺壓時常哀痛呢
[00:25:16.000 --> 00:25:19.500]  求祢發出祢的亮光和真實
[00:25:19.500 --> 00:25:21.000]  好引導我
[00:25:21.000 --> 00:25:23.100]  帶我到祢的聖山
[00:25:23.100 --> 00:25:24.800]  到祢的居所
[00:25:24.800 --> 00:25:27.500]  我就走到神的祭壇
[00:25:27.500 --> 00:25:30.200]  到我最喜樂的神那裡
[00:25:30.200 --> 00:25:32.000]  神啊 我的神
[00:25:32.000 --> 00:25:34.500]  我要彈琴稱讚祢
[00:25:34.500 --> 00:25:37.600]  經文一開始就求神去到深淵
[00:25:37.600 --> 00:25:41.600]  因為由不經前的過和仇敵去欺壓祂
[00:25:41.600 --> 00:25:43.600]  在信仰的經驗方面
[00:25:43.600 --> 00:25:46.000]  祂面對著敵人的攻擊
[00:25:46.000 --> 00:25:49.200]  神就好像一位凋棄祂的上帝一樣
[00:25:49.200 --> 00:25:51.200]  這個叫我們想起
[00:25:51.200 --> 00:25:53.900]  掃羅避棄的經歷
[00:25:53.900 --> 00:25:58.200]  但是詩人卻對於這種凋棄提出一個質問
[00:25:58.200 --> 00:26:02.400]  就是明明自己不是像掃羅一樣去到犯罪
[00:26:02.400 --> 00:26:05.700]  為何還會經驗上帝的凋棄呢
[00:26:05.700 --> 00:26:08.200]  在信仰的確信方面
[00:26:08.200 --> 00:26:09.700]  上帝
[00:26:09.700 --> 00:26:13.400]  這位詩人深信神是一位深淵的神
[00:26:13.400 --> 00:26:15.700]  神是賜祢力量那位的神
[00:26:15.700 --> 00:26:17.900]  祂沒有放棄這種信仰
[00:26:17.900 --> 00:26:23.200]  但卻在經驗上不能夠和祂的確信一致
[00:26:23.200 --> 00:26:27.400]  為何一位深淵的上帝會製造冤情?
[00:26:27.400 --> 00:26:31.400]  為何公平公義的上帝會賜福給惡人
[00:26:31.400 --> 00:26:33.600]  降禍給義人?
[00:26:33.600 --> 00:26:38.400]  為何一個不敬極的國可以欺壓義人呢?
[00:26:38.400 --> 00:26:41.800]  這種種種的不公不義的局面
[00:26:41.800 --> 00:26:44.700]  和神是那位深淵的上帝的屬性
[00:26:44.700 --> 00:26:47.200]  顯得格格不入和不一致
[00:26:47.200 --> 00:26:49.800]  這樣我們也看到信仰的理論
[00:26:49.800 --> 00:26:51.800]  和信仰經驗的張力
[00:26:51.800 --> 00:26:55.000]  仍然被我們看成雙重正義
[00:26:55.000 --> 00:26:57.000]  在這個信仰的張力下
[00:26:57.000 --> 00:27:01.500]  詩人選擇朝聖
[00:27:01.500 --> 00:27:03.400]  求神引導
[00:27:03.400 --> 00:27:05.600]  想去神的聖山
[00:27:05.600 --> 00:27:07.900]  想到神的聖所
[00:27:07.900 --> 00:27:09.500]  要獻祭
[00:27:09.500 --> 00:27:12.400]  要彈琴和歌唱
[00:27:12.400 --> 00:27:16.200]  他不選擇自己藏起來
[00:27:16.200 --> 00:27:18.600]  他也不選擇自怨自艾
[00:27:18.600 --> 00:27:20.800]  從此怨天尤人
[00:27:20.800 --> 00:27:23.900]  反倒進入朝聖的人群
[00:27:23.900 --> 00:27:26.300]  公然去獻祭
[00:27:26.300 --> 00:27:27.900]  立定心志
[00:27:27.900 --> 00:27:32.600]  雖然自己的信仰非常多的張力
[00:27:32.600 --> 00:27:34.900]  也不會阻礙他
[00:27:34.900 --> 00:27:38.300]  敬拜這位賜給他生命的主
[00:27:38.300 --> 00:27:40.300]  因為他是喜樂的源頭
[00:27:40.300 --> 00:27:42.800]  是賜他喜樂的上帝
[00:27:42.800 --> 00:27:44.300]  這讓我們明白
[00:27:44.300 --> 00:27:46.400]  在情感的張力當中
[00:27:46.400 --> 00:27:51.900]  我們還有一個奔跑不放棄的決心
[00:27:51.900 --> 00:27:54.100]  我還記得我以前
[00:27:54.100 --> 00:27:58.000]  在木會的時候
[00:27:58.000 --> 00:27:59.700]  星期一有位婆婆
[00:27:59.700 --> 00:28:02.800]  就走進來崇拜的禮堂
[00:28:02.800 --> 00:28:03.800]  她看到我
[00:28:03.800 --> 00:28:05.500]  就問我:你是否傳道人?
[00:28:05.500 --> 00:28:06.700]  其實星期一
[00:28:06.700 --> 00:28:08.100]  你要認誰是傳道人
[00:28:08.100 --> 00:28:09.600]  其實很簡單
[00:28:09.600 --> 00:28:12.700]  只要穿著短袖恤衫打領帶的那個就是了
[00:28:12.700 --> 00:28:13.800]  因為我經常覺得
[00:28:13.800 --> 00:28:14.900]  穿著短袖恤衫
[00:28:14.900 --> 00:28:16.500]  要麼是老師要麼是傳道人穿的
[00:28:16.500 --> 00:28:17.600]  其實這一頂叫做
[00:28:17.600 --> 00:28:20.200]  我經常覺得是一個不整全的恤衫
[00:28:20.200 --> 00:28:22.200]  就是那個短袖恤衫
[00:28:22.200 --> 00:28:23.600]  就是我的感覺
[00:28:23.600 --> 00:28:25.700]  她一眼就認出我是傳道人
[00:28:25.700 --> 00:28:28.000]  問我:你是否傳道人或者牧師
[00:28:28.000 --> 00:28:29.800]  我說我是傳道人
[00:28:29.800 --> 00:28:30.600]  你貴姓?
[00:28:30.600 --> 00:28:31.500]  我姓高
[00:28:31.500 --> 00:28:32.800]  高傳道你好
[00:28:32.800 --> 00:28:35.800]  你可不可以來屯門醫院
[00:28:35.800 --> 00:28:37.700]  為我的兒子祈禱
[00:28:37.700 --> 00:28:40.200]  因為醫生說我的兒子
[00:28:40.200 --> 00:28:42.800]  剩下一個星期的時間
[00:28:42.800 --> 00:28:44.800]  請高傳道你
[00:28:44.800 --> 00:28:46.500]  可不可以為我的兒子祈禱
[00:28:46.500 --> 00:28:49.700]  他就立刻上到天堂
[00:28:49.700 --> 00:28:50.500]  我就跟他說
[00:28:50.500 --> 00:28:52.200]  我很樂意為你的兒子祈禱
[00:28:52.200 --> 00:28:53.900]  也很樂意探望你的兒子
[00:28:53.900 --> 00:28:55.500]  不過
[00:28:55.500 --> 00:28:57.400]  只是上不上到天堂
[00:28:57.400 --> 00:28:59.800]  我真的說不出話來
[00:28:59.800 --> 00:29:02.100]  這位太太就跟我說
[00:29:02.100 --> 00:29:03.300]  你是傳道人
[00:29:03.300 --> 00:29:03.800]  是不是?
[00:29:03.800 --> 00:29:05.100]  我說是
[00:29:05.100 --> 00:29:06.600]  你受過神學訓練過吧?
[00:29:06.600 --> 00:29:07.700]  我說是
[00:29:07.700 --> 00:29:11.500]  那你應該祈完禱咒上到天堂的
[00:29:11.500 --> 00:29:12.100]  我就跟她說
[00:29:12.100 --> 00:29:14.100]  是 我真的受過神學訓練
[00:29:14.100 --> 00:29:16.600]  才告訴我不一定
[00:29:16.600 --> 00:29:20.100]  不過她又繼續跟我說
[00:29:20.100 --> 00:29:20.900]  不是的
[00:29:20.900 --> 00:29:21.700]  你祈完禱咒
[00:29:21.700 --> 00:29:22.800]  他一定上到的
[00:29:22.800 --> 00:29:24.000]  如是者
[00:29:24.000 --> 00:29:27.200]  就四五個回合來來回回
[00:29:27.200 --> 00:29:28.600]  我就跟她說
[00:29:28.600 --> 00:29:29.500]  不如這樣
[00:29:29.500 --> 00:29:31.100]  我們約一個時間
[00:29:31.100 --> 00:29:33.200]  我也很想為你的兒子祈禱
[00:29:33.200 --> 00:29:36.100]  不如約禮拜三中午一個探病時間
[00:29:36.100 --> 00:29:39.300]  去屯門醫院探望他的兒子
[00:29:39.300 --> 00:29:40.500]  一打開病房
[00:29:40.500 --> 00:29:41.400]  見到他的兒子
[00:29:41.400 --> 00:29:46.500]  哇 我的內心就馬上有一個很低落的感覺
[00:29:46.500 --> 00:29:49.000]  原因就是他的兒子好像植物人一樣
[00:29:49.000 --> 00:29:51.000]  就睡在病床那裡
[00:29:51.000 --> 00:29:53.900]  靠呼吸機去呼吸
[00:29:53.900 --> 00:29:55.600]  我就問這位太太
[00:29:55.600 --> 00:29:58.700]  你的兒子這樣的情況已經多久了?
[00:29:58.700 --> 00:30:01.400]  她就跟我說十年
[00:30:01.400 --> 00:30:03.000]  啊
[00:30:03.000 --> 00:30:05.000]  她一說十年
[00:30:05.000 --> 00:30:09.600]  我就馬上想起和明白發生什麼事
[00:30:09.600 --> 00:30:11.100]  如果你想像
[00:30:11.100 --> 00:30:12.700]  你是她媽媽
[00:30:12.700 --> 00:30:14.100]  有個這樣的兒子
[00:30:14.100 --> 00:30:17.000]  你那十年會做些什麼?
[00:30:17.000 --> 00:30:19.100]  你一定會走訪名醫
[00:30:19.100 --> 00:30:20.200]  神醫、鬼醫
[00:30:20.200 --> 00:30:21.300]  什麼都醫
[00:30:21.300 --> 00:30:23.300]  總之找到手的
[00:30:23.300 --> 00:30:24.200]  幫到手的
[00:30:24.200 --> 00:30:27.400]  你一定會找那個醫生見一下你的兒子
[00:30:27.400 --> 00:30:29.300]  能不能夠幫他翻身
[00:30:29.300 --> 00:30:32.000]  能不能夠幫他醒過來
[00:30:32.000 --> 00:30:34.800]  結果她花盡很多氣力
[00:30:34.800 --> 00:30:37.000]  花盡很多精力
[00:30:37.000 --> 00:30:38.100]  想幫她的兒子
[00:30:38.100 --> 00:30:39.200]  我想能夠想像
[00:30:39.200 --> 00:30:43.600]  每天幫她的兒子換尿片、抹身、按摩
[00:30:43.600 --> 00:30:44.700]  我想一定會做
[00:30:44.700 --> 00:30:46.600]  我心想這些一定會做
[00:30:46.600 --> 00:30:48.000]  去到最後
[00:30:48.000 --> 00:30:50.000]  那個醫生告訴她
[00:30:50.000 --> 00:30:52.300]  剩下一個星期的時間
[00:30:52.300 --> 00:30:54.000]  所以作為媽媽
[00:30:54.000 --> 00:30:56.300]  你會做什麼?
[00:30:56.300 --> 00:30:59.000]  你就只會很想你的兒子
[00:30:59.000 --> 00:31:01.000]  去得安樂和安心
[00:31:01.000 --> 00:31:02.300]  是不是?
[00:31:02.300 --> 00:31:03.700]  所以不知何來
[00:31:03.700 --> 00:31:05.300]  就聽到有個太太說
[00:31:05.300 --> 00:31:07.000]  回教會找個傳道
[00:31:07.000 --> 00:31:08.100]  為你的兒子祈禱
[00:31:08.100 --> 00:31:09.900]  他就上到天堂
[00:31:09.900 --> 00:31:13.200]  所以她看到我教會的一個橫額
[00:31:13.200 --> 00:31:14.500]  她就衝進來問
[00:31:14.500 --> 00:31:15.800]  有沒有找到傳道
[00:31:15.800 --> 00:31:18.800]  類似是這樣
[00:31:18.800 --> 00:31:20.000]  所以我整件事都明白了
[00:31:20.000 --> 00:31:21.700]  發生什麼事
[00:31:21.700 --> 00:31:23.000]  她就這樣求我
[00:31:23.000 --> 00:31:25.000]  她就說:高傳道你快點祈禱
[00:31:25.000 --> 00:31:26.900]  他上到天堂了
[00:31:26.900 --> 00:31:30.000]  於是我又繼續四五個回合解釋
[00:31:30.000 --> 00:31:31.700]  未必能夠真的上到
[00:31:31.700 --> 00:31:34.000]  不過我也很想為她的兒子祈禱
[00:31:34.000 --> 00:31:37.400]  最終我就按住她兒子的額頭
[00:31:37.400 --> 00:31:39.600]  在她兒子耳邊跟他說
[00:31:39.600 --> 00:31:42.500]  你媽媽很想你上天堂
[00:31:42.500 --> 00:31:44.300]  你快點信耶穌
[00:31:44.300 --> 00:31:45.900]  我不知道你聽不聽到
[00:31:45.900 --> 00:31:48.000]  總之你聽到就快點認罪悔改
[00:31:48.000 --> 00:31:50.900]  接受耶穌
[00:31:50.900 --> 00:31:52.800]  我不知道她聽不聽到
[00:31:52.800 --> 00:31:53.700]  說完一輪
[00:31:53.700 --> 00:31:56.600]  我就為她祈禱
[00:31:56.600 --> 00:31:58.200]  求上帝接收她的靈魂
[00:31:58.200 --> 00:31:59.700]  求上帝赦免她
[00:31:59.700 --> 00:32:03.200]  其實什麼都祈禱了
[00:32:03.200 --> 00:32:04.300]  祈完之後
[00:32:04.300 --> 00:32:07.700]  那邊廂她媽媽就很開心
[00:32:07.700 --> 00:32:11.400]  我的兒子終於上到天堂了
[00:32:11.400 --> 00:32:13.100]  就把我拉出病房
[00:32:13.100 --> 00:32:14.000]  就跟我說
[00:32:14.000 --> 00:32:16.300]  我要請你喝茶
[00:32:16.300 --> 00:32:17.600]  我就跟她說
[00:32:17.600 --> 00:32:19.600]  祈禱不收報酬
[00:32:19.600 --> 00:32:21.700]  我們AA仔
[00:32:21.700 --> 00:32:22.900]  她跟我說不行
[00:32:22.900 --> 00:32:24.400]  我一定要請你喝茶
[00:32:24.400 --> 00:32:25.200]  我說不要吧
[00:32:25.200 --> 00:32:25.700]  AA仔
[00:32:25.700 --> 00:32:28.400]  於是又四五個回合
[00:32:28.400 --> 00:32:30.500]  大家扯住
[00:32:30.500 --> 00:32:31.200]  突然之間
[00:32:31.200 --> 00:32:31.800]  說著說著
[00:32:31.800 --> 00:32:34.200]  她拍一拍我的臉
[00:32:34.200 --> 00:32:36.500]  就撕了我一下
[00:32:36.500 --> 00:32:37.800]  她又跟我說
[00:32:37.800 --> 00:32:38.900]  高傳道
[00:32:38.900 --> 00:32:41.600]  若然我的兒子走得
[00:32:41.600 --> 00:32:44.100]  都應該像你一樣大
[00:32:44.100 --> 00:32:45.700]  好不好
[00:32:45.700 --> 00:32:48.900]  你陪我喝茶
[00:32:48.900 --> 00:32:50.700]  我開始明白
[00:32:50.700 --> 00:32:53.200]  十年來的母親節
[00:32:53.200 --> 00:32:56.700]  都沒有辦法有兒子陪她喝茶
[00:32:56.700 --> 00:32:59.900]  我很樂意代表她的兒子
[00:32:59.900 --> 00:33:01.500]  陪她喝茶
[00:33:01.500 --> 00:33:02.300]  沒問題
[00:33:02.300 --> 00:33:04.200]  你請
[00:33:04.200 --> 00:33:06.000]  我們在柵欄那裡
[00:33:06.000 --> 00:33:08.400]  一起舉起鐵觀音
[00:33:08.400 --> 00:33:12.100]  去慶祝她的兒子上了天堂
[00:33:12.100 --> 00:33:14.600]  我不敢再說
[00:33:14.600 --> 00:33:17.000]  不一定的
[00:33:17.000 --> 00:33:19.200]  但是我們一起慶祝
[00:33:19.200 --> 00:33:20.600]  我們知道
[00:33:20.600 --> 00:33:22.100]  這位母親
[00:33:22.100 --> 00:33:24.200]  她的信心告訴她
[00:33:24.200 --> 00:33:29.900]  她的兒子會有一個很安樂的過世
[00:33:29.900 --> 00:33:33.500]  可以回到一個天堂那裡
[00:33:33.500 --> 00:33:35.300]  弟兄姊妹
[00:33:35.300 --> 00:33:36.600]  十年來
[00:33:36.600 --> 00:33:40.000]  這位的母親和她的兒子
[00:33:40.000 --> 00:33:43.000]  經歷了漫長的苦楚
[00:33:43.000 --> 00:33:45.200]  非常痛苦
[00:33:45.200 --> 00:33:48.300]  他們走到盡頭
[00:33:48.300 --> 00:33:51.900]  去到剩下一個星期的時間
[00:33:51.900 --> 00:33:55.900]  這位母親仍然求神引路
[00:33:55.900 --> 00:33:57.800]  走上聖山
[00:33:57.800 --> 00:33:59.600]  去到聖殿
[00:33:59.600 --> 00:34:03.000]  要彈琴、歌唱、獻祭
[00:34:03.000 --> 00:34:04.800]  她沒有讀過神學
[00:34:04.800 --> 00:34:08.200]  她一粒希伯來文和希臘文都不懂
[00:34:08.200 --> 00:34:10.400]  但是她懂得要找上帝
[00:34:10.400 --> 00:34:14.200]  她知道找上帝的僕人和她祈禱
[00:34:14.200 --> 00:34:15.700]  她很想她的兒子
[00:34:15.700 --> 00:34:18.600]  放在耶穌基督的懷肚裡
[00:34:18.600 --> 00:34:21.500]  去得到最終的安息
[00:34:21.500 --> 00:34:23.500]  這一份決心
[00:34:23.500 --> 00:34:28.400]  這一份奔跑不放棄的決定
[00:34:28.400 --> 00:34:31.500]  是值得我們學習的
[00:34:31.500 --> 00:34:33.000]  弟兄姊妹
[00:34:33.000 --> 00:34:35.100]  面對敵人的攻擊
[00:34:35.100 --> 00:34:37.200]  面對苦難的迫切
[00:34:37.200 --> 00:34:39.200]  面對迫不得已的嘗試
[00:34:39.200 --> 00:34:41.400]  我們會不會失望?
[00:34:41.400 --> 00:34:44.100]  我們會不會好像詩人那樣說
[00:34:44.100 --> 00:34:46.900]  我的心沉了下去
[00:34:46.900 --> 00:34:49.900]  我心結了固?
[00:34:49.900 --> 00:34:53.000]  或許我們會感到失望
[00:34:53.000 --> 00:34:56.600]  但是我們千萬不要絕望
[00:34:56.600 --> 00:34:58.400]  我們奔跑不放棄
[00:34:58.400 --> 00:34:59.900]  因為我們認定
[00:34:59.900 --> 00:35:04.100]  在那個西壇聖殿裡有上帝在這裡
[00:35:04.100 --> 00:35:06.400]  上帝救贖我們、埋贖我們
[00:35:06.400 --> 00:35:08.600]  是祂猜排耶穌基督
[00:35:08.600 --> 00:35:11.400]  首先走上十字架的道路
[00:35:11.400 --> 00:35:14.100]  祂經歷那個雙重正義
[00:35:14.100 --> 00:35:18.200]  祂正在經歷流淚卻又沒有盼望的道路
[00:35:18.200 --> 00:35:20.100]  祂背了我們的痛苦
[00:35:20.100 --> 00:35:21.700]  背負我們的罪債
[00:35:21.700 --> 00:35:23.200]  所以我們相信祂
[00:35:23.200 --> 00:35:24.700]  跟隨祂的腳步
[00:35:24.700 --> 00:35:26.900]  我們知道是祂
[00:35:26.900 --> 00:35:31.200]  令我們的苦難轉化為一個化妝的祝福
[00:35:31.200 --> 00:35:33.100]  求主幫助我們每一個
