
[00:00:00.000 --> 00:00:09.000]  今天很高興跟大家開始一部新的書本,就是《藥書雅記》
[00:22:26.000 --> 00:22:32.000]  《若書雅》帶領以色列人去到若旦河的東邊和西邊
[00:22:32.000 --> 00:22:34.000]  征服了很多地
[00:22:34.000 --> 00:22:37.000]  這些地就是神允許給以色列人
[00:22:37.000 --> 00:22:38.000]  但是很可惜
[00:22:38.000 --> 00:22:41.000]  他們沒有征服所有的地
[00:22:41.000 --> 00:22:46.000]  也可以說他們沒有趕出所有的加南人
[00:22:46.000 --> 00:22:50.000]  這個在《若書雅記》的13章一節講得很清楚
[00:22:50.000 --> 00:22:52.000]  也都因為這樣
[00:22:52.000 --> 00:22:54.000]  所以在《士司記》的第一章
[00:22:54.000 --> 00:22:56.000]  第二章告訴我們
[00:22:56.000 --> 00:22:58.000]  因為以色列人的罪
[00:22:58.000 --> 00:23:03.000]  以致產生日後有非常嚴重的後果
[00:23:03.000 --> 00:23:05.000]  我們看到
[00:23:05.000 --> 00:23:10.000]  為什麼神要帶領以色列人進入允許之地
[00:23:10.000 --> 00:23:12.000]  一共有四個原因
[00:23:12.000 --> 00:23:13.000]  第一個原因
[00:23:13.000 --> 00:23:14.000]  剛才講過了
[00:23:14.000 --> 00:23:16.000]  就是因為神是信神
[00:23:16.000 --> 00:23:18.000]  第二個原因
[00:23:18.000 --> 00:23:24.000]  是要準備以色列國進入先知和君王的時代
[00:23:24.000 --> 00:23:25.000]  在這個之前
[00:23:25.000 --> 00:23:27.000]  以色列人是被他們的祖先
[00:23:27.000 --> 00:23:32.000]  或者被摩西亞、若書雅這些領袖帶領
[00:23:32.000 --> 00:23:35.000]  但是他們要進入先知和君王的時代
[00:23:35.000 --> 00:23:38.000]  就是透過他們進入加南地
[00:23:38.000 --> 00:23:42.000]  神也都要透過以色列人來懲罰
[00:23:42.000 --> 00:23:44.000]  那些可惡的加南人
[00:23:44.000 --> 00:23:48.000]  就是在《李美記》的18章25節
[00:23:48.000 --> 00:23:52.000]  最後神是要給世人一個見證
[00:23:52.000 --> 00:23:55.000]  就是透過以色列人進入加南地
[00:23:55.000 --> 00:23:58.000]  和加南的這些鄰國的交往
[00:23:58.000 --> 00:24:02.000]  來將神的約延伸到各國
[00:24:02.000 --> 00:24:07.000]  這個就是神要以色列人進入加南的原因
[00:24:07.000 --> 00:24:12.000]  其實在《若書雅記》裡面
[00:24:12.000 --> 00:24:15.000]  是充滿了神跡其事
[00:24:15.000 --> 00:24:17.000]  其中
[00:24:17.000 --> 00:24:22.000]  若書雅帶領以色列人過若旦河就是一個大神跡
[00:24:22.000 --> 00:24:24.000]  若旦河都分開
[00:24:24.000 --> 00:24:26.000]  就好像紅海一樣
[00:24:26.000 --> 00:24:27.000]  另外
[00:24:27.000 --> 00:24:29.000]  他們攻打耶利哥城
[00:24:29.000 --> 00:24:31.000]  我說過不費一兵一卒
[00:24:31.000 --> 00:24:33.000]  這個也是莫大的神跡
[00:24:33.000 --> 00:24:38.000]  還有就是神幫助他們來打敗他們的敵人
[00:24:38.000 --> 00:24:40.000]  天上落冰雹來
[00:24:40.000 --> 00:24:43.000]  但是這些冰雹只打在敵人的身上
[00:24:43.000 --> 00:24:45.000]  不打在以色列人的身上
[00:24:45.000 --> 00:24:47.000]  這個就是神跡
[00:24:47.000 --> 00:24:49.000]  另外還有
[00:24:49.000 --> 00:24:52.000]  當他們和敵人交戰在基片的地方
[00:24:52.000 --> 00:24:57.000]  我們看到連白天都停在基片
[00:24:57.000 --> 00:25:01.000]  讓以色列人有更多的時間來追趕他們的敵人
[00:25:01.000 --> 00:25:06.000]  神跡在《若書雅記》裡面非常非常重要
[00:25:06.000 --> 00:25:08.000]  但是很可惜
[00:25:08.000 --> 00:25:11.000]  有很多自由派的神學家
[00:25:11.000 --> 00:25:14.000]  他們是貶低神跡其事
[00:25:14.000 --> 00:25:18.000]  他們是貶低聖經裡面的預言
[00:25:18.000 --> 00:25:20.000]  他們說這一切都不重要
[00:25:20.000 --> 00:25:23.000]  最重要是聖經的教導
[00:25:23.000 --> 00:25:26.000]  聽起來是很有意思的
[00:25:26.000 --> 00:25:31.000]  但是其實他們的時間觀念是搞錯了
[00:25:31.000 --> 00:25:36.000]  神跡在現時在末世是不再重要
[00:25:36.000 --> 00:25:38.000]  為什麼?
[00:25:38.000 --> 00:25:42.000]  因為我們已經有齊了聖經的啓示在我們的手上
[00:25:42.000 --> 00:25:47.000]  我們再不需要有神跡其事來證明
[00:25:47.000 --> 00:25:49.000]  某個人就是從神而來
[00:25:49.000 --> 00:25:52.000]  他說的話就是神的啓示
[00:25:52.000 --> 00:25:53.000]  我們已經不再需要了
[00:25:53.000 --> 00:25:59.000]  因為我們已經有了所有神的啓示在我們的手上
[00:25:59.000 --> 00:26:01.000]  不是說沒有神跡
[00:26:01.000 --> 00:26:03.000]  神跡天天都有
[00:26:03.000 --> 00:26:07.000]  只是不需要來證實某些人是從神而來
[00:26:07.000 --> 00:26:10.000]  我們也知道在末世的時候
[00:26:10.000 --> 00:26:12.000]  有很多假的神跡
[00:26:12.000 --> 00:26:15.000]  撒旦用這些假的神跡來迷惑人
[00:26:15.000 --> 00:26:21.000]  所以是現今世代末世神跡再不是重要
[00:26:21.000 --> 00:26:24.000]  但是在聖經裡面的神跡是非常重要
[00:26:24.000 --> 00:26:26.000]  因為是神的工作
[00:26:26.000 --> 00:26:29.000]  聖經裡面的預言都是很重要
[00:26:29.000 --> 00:26:32.000]  四分之一的聖經都是預言
[00:26:32.000 --> 00:26:34.000]  全部是神的工作
[00:26:34.000 --> 00:26:36.000]  這些自由派的神學家
[00:26:36.000 --> 00:26:40.000]  當他們貶低了預言神跡
[00:26:40.000 --> 00:26:43.000]  這部聖經剩下的是什麼
[00:26:43.000 --> 00:26:45.000]  沒有神的工作
[00:26:45.000 --> 00:26:46.000]  只是人的歷史
[00:26:46.000 --> 00:26:48.000]  只是人的作為
[00:26:48.000 --> 00:26:49.000]  當他們說
[00:26:49.000 --> 00:26:53.000]  讓我們在這些經文裡面找一些智慧出來
[00:26:53.000 --> 00:26:54.000]  是
[00:26:54.000 --> 00:26:55.000]  是人的智慧
[00:26:55.000 --> 00:26:57.000]  是人的道理
[00:26:57.000 --> 00:27:02.000]  很多這些神學家說出來很好聽
[00:27:02.000 --> 00:27:04.000]  很多很多人喜歡聽
[00:27:04.000 --> 00:27:07.000]  但是當你拿走神的部分的時候
[00:27:07.000 --> 00:27:10.000]  你講出來的只不過是你自己的智慧
[00:27:10.000 --> 00:27:12.000]  另外有一件事很糟糕
[00:27:12.000 --> 00:27:17.000]  就是預言和神跡都是神的榮耀
[00:27:17.000 --> 00:27:20.000]  你把神的榮耀拿走
[00:27:20.000 --> 00:27:22.000]  剩下的榮耀是給誰
[00:27:22.000 --> 00:27:25.000]  理解經解都好聽
[00:27:25.000 --> 00:27:28.000]  這些自由派的神學家得到榮耀
[00:27:28.000 --> 00:27:30.000]  將神的榮耀拿走
[00:27:30.000 --> 00:27:33.000]  將榮耀擺在自己的身上
[00:27:33.000 --> 00:27:35.000]  這些自由派的神學家
[00:27:35.000 --> 00:27:36.000]  到末世
[00:27:36.000 --> 00:27:38.000]  到神的寶座面前
[00:27:38.000 --> 00:27:45.000]  都要為自己所做的來承擔責任
[00:27:45.000 --> 00:27:47.000]  我們看到若舒雅的大綱
[00:27:47.000 --> 00:27:50.000]  可以分開有三個部分
[00:27:50.000 --> 00:27:54.000]  第一個部分就是若舒雅的任命
[00:27:54.000 --> 00:27:58.000]  我們看到神是鼓勵若舒雅
[00:27:58.000 --> 00:28:00.000]  說你要剛強壯膽
[00:28:00.000 --> 00:28:03.000]  也會說與你同在
[00:28:03.000 --> 00:28:05.000]  而人民在屬於若舒雅記的
[00:28:05.000 --> 00:28:07.000]  一章十字到十八字
[00:28:07.000 --> 00:28:09.000]  也鼓勵若舒雅
[00:28:09.000 --> 00:28:11.000]  也會說與你同在
[00:28:11.000 --> 00:28:13.000]  你要剛強壯膽
[00:28:13.000 --> 00:28:16.000]  甚至人民和若舒雅說的話
[00:28:16.000 --> 00:28:18.000]  可能我們會笑的
[00:28:18.000 --> 00:28:20.000]  為什麼我們會笑
[00:28:20.000 --> 00:28:23.000]  因為他們說我們從前在一切的事上
[00:28:23.000 --> 00:28:26.000]  怎樣聽從摩西
[00:28:26.000 --> 00:28:30.000]  現在我們也必照樣聽從你
[00:28:30.000 --> 00:28:32.000]  他們有沒有聽從摩西
[00:28:32.000 --> 00:28:34.000]  其實有的
[00:28:34.000 --> 00:28:39.000]  其實說話的是第二代的以色列人
[00:28:39.000 --> 00:28:41.000]  是第一代的以色列人
[00:28:41.000 --> 00:28:43.000]  沒有聽到摩西的話
[00:28:43.000 --> 00:28:45.000]  他們四十年在那裡曠野
[00:28:45.000 --> 00:28:46.000]  全部死了
[00:28:46.000 --> 00:28:48.000]  這些是第二代的以色列人
[00:28:48.000 --> 00:28:51.000]  他們的確是有聽從摩西
[00:28:51.000 --> 00:28:54.000]  他們也願意聽從若舒雅
[00:28:54.000 --> 00:28:57.000]  第二個部分就是說到若舒雅
[00:28:57.000 --> 00:29:00.000]  帶領以色列人進入加南地
[00:29:00.000 --> 00:29:02.000]  征服應許之地
[00:29:02.000 --> 00:29:04.000]  瓜分應許之地
[00:29:04.000 --> 00:29:06.000]  若舒雅記的二章
[00:29:06.000 --> 00:29:08.000]  至到二十二章
[00:29:08.000 --> 00:29:11.000]  由以中間征服應許之地
[00:29:11.000 --> 00:29:13.000]  是非常精彩
[00:29:13.000 --> 00:29:16.000]  若舒雅得到神的啓示
[00:29:16.000 --> 00:29:20.000]  由加南地中間走進去攻打
[00:29:20.000 --> 00:29:22.000]  將加南人分開一半
[00:29:22.000 --> 00:29:24.000]  南邊和北邊
[00:29:24.000 --> 00:29:28.000]  以至加南人不能夠團結地反抗
[00:29:28.000 --> 00:29:31.000]  然後若舒雅就走到南邊
[00:29:31.000 --> 00:29:32.000]  逐一擊破
[00:29:32.000 --> 00:29:34.000]  打敗南邊的加南人
[00:29:34.000 --> 00:29:38.000]  然後去北邊打敗北邊的加南人
[00:29:38.000 --> 00:29:40.000]  第三個部分
[00:29:40.000 --> 00:29:43.000]  第三個部分是若舒雅的遺言
[00:29:43.000 --> 00:29:45.000]  遺言都分開兩個部分
[00:29:45.000 --> 00:29:47.000]  第一個部分是二十三章
[00:29:47.000 --> 00:29:49.000]  是對領袖的遺言
[00:29:49.000 --> 00:29:53.000]  二十四章是對百姓的遺言
[00:29:53.000 --> 00:29:58.000]  其實經文也有很多挑戰
[00:29:58.000 --> 00:30:00.000]  因為我們看到
[00:30:00.000 --> 00:30:02.000]  記不記得我剛才說的妓女拉合
[00:30:02.000 --> 00:30:05.000]  就是耶穌基督的真真祖母
[00:30:05.000 --> 00:30:11.000]  她是用謊言來救探子
[00:30:11.000 --> 00:30:15.000]  在新約、亞國書和希伯來書
[00:30:15.000 --> 00:30:17.000]  都贊美拉合
[00:30:17.000 --> 00:30:20.000]  是不是贊美她說謊言呢
[00:30:20.000 --> 00:30:24.000]  這個去到第二章我會和大家分享
[00:30:24.000 --> 00:30:28.000]  我們也知道阿乾這個軍人
[00:30:28.000 --> 00:30:30.000]  他是拿了當滅之物
[00:30:30.000 --> 00:30:33.000]  以至他是被處死
[00:30:33.000 --> 00:30:36.000]  但是他的家人和他一起被處死
[00:30:36.000 --> 00:30:38.000]  是不是公平呢
[00:30:38.000 --> 00:30:41.000]  說到這個《若舒雅記》的第七章
[00:30:41.000 --> 00:30:44.000]  我就會和大家一起來解釋
[00:30:44.000 --> 00:30:45.000]  他們攻打艾成
[00:30:45.000 --> 00:30:48.000]  其實艾成的軍隊是很細小的
[00:30:48.000 --> 00:30:50.000]  以色列人的軍隊
[00:30:50.000 --> 00:30:52.000]  是比他們大很多很多倍
[00:30:52.000 --> 00:30:56.000]  為什麼攻打一個這麼細小軍隊的城
[00:30:56.000 --> 00:30:59.000]  頭頭是會有這麼大的艱難
[00:30:59.000 --> 00:31:02.000]  說到第七、第八章會和大家講
[00:31:02.000 --> 00:31:06.000]  二十四章說神會打發黃蜂
[00:31:06.000 --> 00:31:08.000]  飛在以色列人的面前
[00:31:08.000 --> 00:31:10.000]  又是什麼解釋呢
[00:31:10.000 --> 00:31:14.000]  我在這個系列裡面都會和大家解釋
[00:31:14.000 --> 00:31:18.000]  其實我們看到神就是不斷地
[00:31:18.000 --> 00:31:20.000]  來訓練若舒雅
[00:31:20.000 --> 00:31:22.000]  成為一個屬靈的領袖
[00:31:22.000 --> 00:31:25.000]  在《若舒雅記》的一章
[00:31:25.000 --> 00:31:26.000]  一至二節
[00:31:26.000 --> 00:31:28.000]  短短的兩節經文
[00:31:28.000 --> 00:31:29.000]  告訴我們
[00:31:29.000 --> 00:31:31.000]  若舒雅是一個兒子
[00:31:31.000 --> 00:31:33.000]  他是一個僕人
[00:31:33.000 --> 00:31:36.000]  他也是摩西的接班人
[00:31:36.000 --> 00:31:38.000]  我們剛才都講了
[00:31:38.000 --> 00:31:41.000]  若舒雅是十二個探子之一
[00:31:41.000 --> 00:31:45.000]  他也是一個將軍
[00:31:45.000 --> 00:31:49.000]  因為摩西派他迎戰阿摩利人
[00:31:49.000 --> 00:31:53.000]  我們看到若舒雅在埃及出生
[00:31:53.000 --> 00:31:55.000]  他也是一個勞步
[00:31:55.000 --> 00:31:56.000]  是一個奴隸
[00:31:56.000 --> 00:32:00.000]  其實為什麼神要揀選若舒雅
[00:32:00.000 --> 00:32:01.000]  帶領以色列人
[00:32:01.000 --> 00:32:04.000]  為什麼他不揀選加勒呢
[00:32:04.000 --> 00:32:07.000]  其實在《文素記》的第十三章
[00:32:07.000 --> 00:32:09.000]  加勒是首先講說話
[00:32:09.000 --> 00:32:13.000]  加勒好像要比若舒雅更加的勇敢
[00:32:13.000 --> 00:32:15.000]  更加的堅強
[00:32:15.000 --> 00:32:16.000]  但是你看看
[00:32:16.000 --> 00:32:19.000]  聖經裡面沒有加勒記
[00:32:19.000 --> 00:32:21.000]  只有若舒雅記
[00:32:21.000 --> 00:32:22.000]  為什麼呢
[00:32:22.000 --> 00:32:25.000]  其實神是知道他在做什麼
[00:32:25.000 --> 00:32:31.000]  神是要訓練若舒雅成為一個屬靈的領袖
[00:32:31.000 --> 00:32:36.000]  我們看到神是用了三分之一
[00:32:36.000 --> 00:32:40.000]  若舒雅的生命來訓練她
[00:32:40.000 --> 00:32:43.000]  當若舒雅成為以色列人的領袖
[00:32:43.000 --> 00:32:46.000]  其實她已經差不多八十歲
[00:32:46.000 --> 00:32:48.000]  我們怎麼知道
[00:32:48.000 --> 00:32:51.000]  在若舒雅記的十四章第七節
[00:32:51.000 --> 00:32:54.000]  講到加勒去找若舒雅
[00:32:54.000 --> 00:32:59.000]  他要請若舒雅給她帶兵去攻打希伯倫
[00:32:59.000 --> 00:33:01.000]  來爭取那地
[00:33:01.000 --> 00:33:03.000]  她跟若舒雅說
[00:33:03.000 --> 00:33:07.000]  當年我進入加南地做探子的時候
[00:33:07.000 --> 00:33:08.000]  我是四十歲
[00:33:08.000 --> 00:33:10.000]  我雖然現在八十五歲
[00:33:10.000 --> 00:33:12.000]  我仍然老當益壯
[00:33:12.000 --> 00:33:14.000]  我可以打這場仗
[00:33:14.000 --> 00:33:18.000]  我們知道她做探子的時候是四十歲
[00:33:18.000 --> 00:33:22.000]  我們知道以色列人在這裡曠野四十年
[00:33:22.000 --> 00:33:25.000]  所以四十加四十
[00:33:25.000 --> 00:33:29.000]  加勒進入應許之地應該是八十歲
[00:33:29.000 --> 00:33:34.000]  為什麼她跟若舒雅說話的時候是八十五歲
[00:33:34.000 --> 00:33:38.000]  當時已經進入了加南地五年
[00:33:38.000 --> 00:33:43.000]  若若舒雅和加勒差不多年紀的話
[00:33:43.000 --> 00:33:47.000]  她應該也是八十歲進入加南地
[00:33:47.000 --> 00:33:49.000]  成為摩西的接班人
[00:33:49.000 --> 00:33:54.000]  在若舒雅記的第二十四章二十九節
[00:33:54.000 --> 00:33:59.000]  告訴我們若舒雅死的時候是一百十歲
[00:33:59.000 --> 00:34:02.000]  所以一百十減八十
[00:34:02.000 --> 00:34:05.000]  她帶領了以色列人三十年
[00:34:05.000 --> 00:34:09.000]  但是神在她四十至八十歲的時候
[00:34:09.000 --> 00:34:13.000]  來訓練她成為以色列人的領袖
[00:34:13.000 --> 00:34:17.000]  我們看到若舒雅這個名字
[00:34:17.000 --> 00:34:22.000]  在若舒雅記之前已經出現了八次
[00:34:22.000 --> 00:34:27.000]  其中七次我們看到神在訓練若舒雅
[00:34:27.000 --> 00:34:29.000]  成為一個屬靈的領袖
[00:34:29.000 --> 00:34:31.000]  為什麼七次?
[00:34:31.000 --> 00:34:34.000]  聖經裡面的七代表什麼?
[00:34:34.000 --> 00:34:36.000]  完美
[00:34:36.000 --> 00:34:40.000]  神要訓練一個完美的接班人給摩西
[00:34:40.000 --> 00:34:44.000]  如果我們都能學習到這些
[00:34:44.000 --> 00:34:48.000]  怎麼能做一個屬神喜悅的僕人
[00:34:48.000 --> 00:34:51.000]  我們可以跟著這七點來學習
[00:34:51.000 --> 00:34:55.000]  在教會社區,在我們的鄰居當中
[00:34:55.000 --> 00:34:57.000]  甚至在我們的家庭
[00:34:57.000 --> 00:35:00.000]  能夠成為一個蒙神喜悅的僕人
[00:35:00.000 --> 00:35:05.000]  第一點就是我們要做一個信靠神的人
[00:35:05.000 --> 00:35:08.000]  我們剛才說了
[00:35:08.000 --> 00:35:10.000]  若舒雅第一次出現
[00:35:10.000 --> 00:35:14.000]  是在阿瑪利人攻打以色列人的時候
[00:35:14.000 --> 00:35:17.000]  摩西就叫若舒雅去迎戰
[00:35:17.000 --> 00:35:21.000]  很多時候我們都會說我們服從神
[00:35:21.000 --> 00:35:25.000]  但是我們有沒有像若舒雅那樣服從摩西?
[00:35:25.000 --> 00:35:29.000]  當我們不服從我們見得到的領袖
[00:35:29.000 --> 00:35:33.000]  我們能不能夠說我們自己服從見不到的那位神?
[00:35:33.000 --> 00:35:35.000]  我們不能夠
[00:35:35.000 --> 00:35:39.000]  你看到若舒雅她是服從摩西
[00:35:39.000 --> 00:35:43.000]  其實都挺難服從的,你想想
[00:35:43.000 --> 00:35:46.000]  摩西叫若舒雅去迎戰阿瑪利人
[00:35:46.000 --> 00:35:49.000]  自己拿著杖上山去討告
[00:35:49.000 --> 00:35:53.000]  若舒雅說你一個人上山來討告
[00:35:53.000 --> 00:35:56.000]  風涼水冷來觀戰
[00:35:56.000 --> 00:35:59.000]  打贏的是誰的功勞?
[00:35:59.000 --> 00:36:01.000]  是你的功勞,你討告
[00:36:01.000 --> 00:36:06.000]  打輸了,是我上身,我打得不好
[00:36:06.000 --> 00:36:10.000]  哪有這樣的事?你拿了所有的利益
[00:36:10.000 --> 00:36:12.000]  但是若舒雅沒有這樣
[00:36:12.000 --> 00:36:15.000]  摩西一叫她,她就立刻去
[00:36:15.000 --> 00:36:17.000]  她是一個服從的人
[00:36:17.000 --> 00:36:19.000]  另外我們見到
[00:36:19.000 --> 00:36:22.000]  當阿瑪利人來攻打以色列人
[00:36:22.000 --> 00:36:25.000]  是他們剛剛出了埃及過洪海
[00:36:25.000 --> 00:36:28.000]  是他們意氣風發的時候
[00:36:28.000 --> 00:36:31.000]  當我們一帆風順意氣風發的時候
[00:36:31.000 --> 00:36:33.000]  我們的警覺性會怎麼樣?
[00:36:33.000 --> 00:36:35.000]  是最低的
[00:36:35.000 --> 00:36:40.000]  撒旦就在這個時候差派阿瑪利人來攻打以色列
[00:36:40.000 --> 00:36:42.000]  我們同樣都是一樣
[00:36:42.000 --> 00:36:46.000]  每當我們意氣風發一帆風順的時候
[00:36:46.000 --> 00:36:49.000]  很多時候撒旦就會來攻擊我們
[00:36:49.000 --> 00:36:53.000]  這個也是耶穌基督和門徒
[00:36:53.000 --> 00:36:56.000]  在赫西瑪利元所說的
[00:36:56.000 --> 00:36:59.000]  他說你們的心靈固然願意
[00:36:59.000 --> 00:37:02.000]  肉體卻軟弱了
[00:37:02.000 --> 00:37:06.000]  在這一部分若舒雅學習了一個非常重要的
[00:37:06.000 --> 00:37:10.000]  一個課程,就是信服的重要
[00:37:10.000 --> 00:37:12.000]  另外就是討告的重要
[00:37:12.000 --> 00:37:15.000]  他見到摩西在山上舉高手討告
[00:37:15.000 --> 00:37:17.000]  他就能夠獲勝
[00:37:17.000 --> 00:37:19.000]  但如果摩西粉著靠
[00:37:19.000 --> 00:37:22.000]  誰低兩只手沒有討告,他就打輸仗
[00:37:22.000 --> 00:37:24.000]  所以非常重要
[00:37:24.000 --> 00:37:28.000]  神也叫摩西將這些話寫下來
[00:37:28.000 --> 00:37:30.000]  念給若舒雅聽
[00:37:30.000 --> 00:37:33.000]  在神的心裡這件事是非常重要的
[00:37:33.000 --> 00:37:36.000]  所以第一點要信靠神
[00:37:36.000 --> 00:37:38.000]  是一個基督徒一定要學習
[00:37:38.000 --> 00:37:41.000]  當我們信靠神做得好
[00:37:41.000 --> 00:37:43.000]  其他六點都會做得到
[00:37:43.000 --> 00:37:46.000]  但如果我們不能做好第一點
[00:37:46.000 --> 00:37:49.000]  其他都不能做得好
[00:37:49.000 --> 00:37:51.000]  當我們信靠神
[00:37:51.000 --> 00:37:54.000]  我們就能夠仰望神
[00:37:54.000 --> 00:37:57.000]  我們見到要仰望神
[00:37:57.000 --> 00:38:00.000]  是要有個等待神的心
[00:38:00.000 --> 00:38:04.000]  在聖經里第二次若舒雅的明治出現
[00:38:04.000 --> 00:38:09.000]  在《出埃及記》的24章12-13節
[00:38:09.000 --> 00:38:13.000]  原來神叫摩西上西奈山
[00:38:13.000 --> 00:38:15.000]  去接受法版的時候
[00:38:15.000 --> 00:38:19.000]  若舒雅已經是摩西的助手
[00:38:19.000 --> 00:38:25.000]  你看看《出埃及記》的24章12-13節怎麼說
[00:38:25.000 --> 00:38:27.000]  耶穌說對摩西說
[00:38:27.000 --> 00:38:29.000]  你上山告我這裡來
[00:38:29.000 --> 00:38:30.000]  住在這裡
[00:38:30.000 --> 00:38:36.000]  我要將石板並我所寫的《律法和誡命》刺給你
[00:38:36.000 --> 00:38:38.000]  使你可以教訓百姓
[00:38:38.000 --> 00:38:41.000]  摩西和他的幫手若舒雅起來
[00:38:41.000 --> 00:38:44.000]  上了神的山
[00:38:44.000 --> 00:38:47.000]  上了山之後七天
[00:38:47.000 --> 00:38:51.000]  摩西就獨自進入雲中上山
[00:38:51.000 --> 00:38:54.000]  在樹山上四十寶夜
[00:38:54.000 --> 00:38:59.000]  若舒雅當時一個人在樹山上四十寶夜
[00:38:59.000 --> 00:39:04.000]  我們知道四十天在《聖經》中代表什麼
[00:39:04.000 --> 00:39:07.000]  是一個試探的時候
[00:39:07.000 --> 00:39:11.000]  我們看到巨人哥里亞
[00:39:11.000 --> 00:39:15.000]  去到以色列的鎮前來罵陣
[00:39:15.000 --> 00:39:16.000]  多少天
[00:39:16.000 --> 00:39:18.000]  叫罵了四十天
[00:39:18.000 --> 00:39:21.000]  就是給以色列人的一個試探
[00:39:21.000 --> 00:39:24.000]  個個都怕到膽戰心計
[00:39:24.000 --> 00:39:26.000]  一個巨人來罵陣
[00:39:26.000 --> 00:39:30.000]  唯有大衛能夠勝過試探
[00:39:30.000 --> 00:39:33.000]  甚至能夠戰勝哥里亞
[00:39:33.000 --> 00:39:35.000]  我們也看到
[00:39:35.000 --> 00:39:39.000]  以色列人的探子進入迦南地是四十天
[00:39:39.000 --> 00:39:42.000]  說來說去試探那地
[00:39:42.000 --> 00:39:46.000]  其實是十二個探子被人試探
[00:39:46.000 --> 00:39:49.000]  看到那裡又是看到巨人
[00:39:49.000 --> 00:39:51.000]  怕到膽戰心驚
[00:39:51.000 --> 00:39:54.000]  十個探子都說不進去迦南地
[00:39:54.000 --> 00:39:58.000]  唯有若蘇雅和迦南勝過試探
[00:39:58.000 --> 00:40:01.000]  他們是願意進入迦南地
[00:40:01.000 --> 00:40:03.000]  耶穌基督自己
[00:40:03.000 --> 00:40:07.000]  也是被撒旦試探四十天
[00:40:07.000 --> 00:40:08.000]  但是我們看到
[00:40:08.000 --> 00:40:14.000]  經文沒有說到撒旦有來試探若蘇雅
[00:40:14.000 --> 00:40:16.000]  但是我相信那四十天在樹上
[00:40:16.000 --> 00:40:18.000]  不是容易捱的
[00:40:18.000 --> 00:40:20.000]  你一個人在樹上
[00:40:20.000 --> 00:40:22.000]  另外一個例子我們看到
[00:40:22.000 --> 00:40:26.000]  阿倫他就是經不起這個試探
[00:40:26.000 --> 00:40:29.000]  原來摩西也有吩咐長老
[00:40:29.000 --> 00:40:33.000]  阿倫和戶爾在樹上等候
[00:40:33.000 --> 00:40:35.000]  但是阿倫他就急不及待
[00:40:35.000 --> 00:40:39.000]  他沒有等到摩西和若蘇雅下山
[00:40:39.000 --> 00:40:41.000]  他自己一個人下山
[00:40:41.000 --> 00:40:43.000]  他下山做什麼
[00:40:43.000 --> 00:40:46.000]  和人民一起做了一隻金牛
[00:40:46.000 --> 00:40:50.000]  來敬拜偶像敬拜金牛
[00:40:50.000 --> 00:40:53.000]  所以我們看到阿倫就是受不起忍憂
[00:40:53.000 --> 00:40:58.000]  但是相比之下若蘇雅就是經得起效驗
[00:40:58.000 --> 00:40:59.000]  她仰望神
[00:40:59.000 --> 00:41:01.000]  所以我們看到兩點
[00:41:01.000 --> 00:41:03.000]  第一點我們是要信靠神
[00:41:03.000 --> 00:41:05.000]  第二點我們要仰望神
[00:41:05.000 --> 00:41:08.000]  才能夠經得起試探
[00:41:08.000 --> 00:41:14.000]  第三點是要有一個熱愛神的心
[00:41:14.000 --> 00:41:17.000]  我們看到我們剛才說
[00:41:17.000 --> 00:41:22.000]  拜金牛的試是在庶出哀及記的32章
[00:41:22.000 --> 00:41:25.000]  在庶33章的7節
[00:41:25.000 --> 00:41:28.000]  說摩西在營外搭帳篷
[00:41:28.000 --> 00:41:31.000]  叫者做帳篷會幕
[00:41:31.000 --> 00:41:35.000]  這不是我們熟悉的聖所會幕
[00:41:35.000 --> 00:41:38.000]  聖所會幕將來會在營裡面
[00:41:38.000 --> 00:41:42.000]  這個帳篷會幕在營的外面
[00:41:42.000 --> 00:41:45.000]  這個帳篷會幕是要來做什麼的
[00:41:45.000 --> 00:41:49.000]  是讓所有要求問耶和華的人
[00:41:49.000 --> 00:41:53.000]  都可以去到營外的帳篷會幕
[00:41:53.000 --> 00:41:55.000]  來求告耶和華
[00:41:55.000 --> 00:42:02.000]  當時摩西出營到了會幕去的時候
[00:42:02.000 --> 00:42:04.000]  百姓就都起來
[00:42:04.000 --> 00:42:07.000]  各人站在自己帳篷的門口
[00:42:07.000 --> 00:42:09.000]  望著摩西
[00:42:09.000 --> 00:42:11.000]  直等到他進了會幕
[00:42:11.000 --> 00:42:13.000]  摩西進會幕的時候
[00:42:13.000 --> 00:42:15.000]  雲柱降下來
[00:42:15.000 --> 00:42:17.000]  立在會幕的門前
[00:42:17.000 --> 00:42:20.000]  耶和華便與摩西說話
[00:42:20.000 --> 00:42:24.000]  中巴星看見雲柱立在會幕門前
[00:42:24.000 --> 00:42:25.000]  就都起來
[00:42:25.000 --> 00:42:29.000]  各人在自己帳篷的門口下拜
[00:42:29.000 --> 00:42:33.000]  接著在出哀及記的33章11節
[00:42:33.000 --> 00:42:37.000]  說耶和華與摩西面對面說話
[00:42:37.000 --> 00:42:40.000]  很像人與朋友說話一樣
[00:42:40.000 --> 00:42:42.000]  摩西轉道營里去
[00:42:42.000 --> 00:42:45.000]  唯有他的一個幫手
[00:42:45.000 --> 00:42:48.000]  一個少年人,亂的兒子
[00:42:48.000 --> 00:42:51.000]  若蘇雅不離開會幕
[00:42:51.000 --> 00:42:55.000]  摩西自己回到營里去
