
[00:00:00.000 --> 00:00:05.520]  今天會和大家一起分享的經文
[00:23:30.240 --> 00:23:31.840]  Evil
[00:23:31.840 --> 00:23:36.640]  而不是恨惡犯了罪的人
[00:23:36.640 --> 00:23:38.240]  犯了罪的人
[00:23:38.240 --> 00:23:41.760]  上帝是想幫助他脫離罪
[00:23:41.760 --> 00:23:43.520]  明白嗎?大兄姐妹
[00:23:43.520 --> 00:23:47.440]  聖經叫我們不要跟隨罪人去行事
[00:23:47.440 --> 00:23:52.480]  不是叫我們去討厭罪人
[00:23:52.480 --> 00:23:54.800]  所以大兄姐妹
[00:23:54.800 --> 00:23:56.960]  當我們去聽這個訊息的時候
[00:23:56.960 --> 00:23:59.280]  我們其實真的要很小心
[00:23:59.280 --> 00:24:01.200]  尤其是在今天教會當中
[00:24:01.200 --> 00:24:04.720]  有些人因為他有些獨特的身份
[00:24:04.720 --> 00:24:06.240]  越有獨特身份的人
[00:24:06.240 --> 00:24:11.680]  譬如做牧師 傳道人 侍工主任 執事
[00:24:11.680 --> 00:24:15.200]  侍工會主任 侍工會財政
[00:24:15.200 --> 00:24:20.320]  侍工會的總部 建堂委員會的建堂委員
[00:24:20.320 --> 00:24:22.480]  或者什麼團的團長
[00:24:22.480 --> 00:24:29.680]  這些名字只是要代表他所擔當的角色
[00:24:29.680 --> 00:24:36.960]  但是他們每一個其實都應該要按照聖經的原則去辦事
[00:24:36.960 --> 00:24:40.960]  不要因為他的名字而一定要相信他說的話
[00:24:40.960 --> 00:24:43.840]  但是如果他做按照他的名字去做的事情
[00:24:43.840 --> 00:24:45.280]  按照聖經的話
[00:24:45.280 --> 00:24:47.200]  你就去跟隨他去做
[00:24:47.200 --> 00:24:50.720]  就沒有問題了 因為跟隨聖經
[00:24:50.720 --> 00:24:55.680]  最大的問題是今天很多時候我們信徒很容易被某些人的身份
[00:24:55.680 --> 00:25:00.080]  因為他是牧師 傳道人 宣教士
[00:25:00.080 --> 00:25:06.400]  他們說的話 於是我們就一定完全100%相信
[00:25:06.400 --> 00:25:11.680]  很可能有時他們說出來的那些錯誤神學
[00:25:11.680 --> 00:25:13.360]  錯誤的教導
[00:25:13.360 --> 00:25:17.840]  聽上去其實是好像很合情合理的
[00:25:17.840 --> 00:25:20.640]  就好像這些絕聖經
[00:25:20.640 --> 00:25:24.240]  多愛你的鄰舍 恨你的仇敵
[00:25:24.240 --> 00:25:26.640]  非常之順耳
[00:25:26.640 --> 00:25:31.200]  但是卻是一種魚目混珠的教導
[00:25:31.200 --> 00:25:36.240]  是激發罪惡增添的一種主張
[00:25:36.240 --> 00:25:39.280]  不是斬斷那個罪惡的循環
[00:25:39.280 --> 00:25:41.120]  好像我們上一堂所說
[00:25:41.120 --> 00:25:43.200]  上帝要我們竭盡全力
[00:25:43.200 --> 00:25:46.000]  去斬斷這個罪惡的循環
[00:25:46.000 --> 00:25:48.000]  但是這裡是怎麼樣呢?
[00:25:48.000 --> 00:25:53.600]  鼓勵你去這個循環繼續進入
[00:25:53.600 --> 00:25:55.840]  在這個情況的時候
[00:25:55.840 --> 00:25:59.680]  你以為你在彰顯公義
[00:25:59.680 --> 00:26:03.680]  你以為你在彰顯公平
[00:26:03.680 --> 00:26:08.400]  甚至你以為有上帝的說話在這裡
[00:26:08.400 --> 00:26:12.240]  但是其實我們真的很需要
[00:26:12.240 --> 00:26:16.640]  屬靈的眼睛 特別是聖靈的啟導
[00:26:16.640 --> 00:26:21.600]  幫助我們在這些那麼順耳的說話裡面
[00:26:21.600 --> 00:26:23.840]  再次用回聖經的道理
[00:26:23.840 --> 00:26:26.080]  去幫助我們辨別
[00:26:26.080 --> 00:26:29.280]  所聽進去的這些講話
[00:26:29.280 --> 00:26:31.280]  如果合主的道的
[00:26:31.280 --> 00:26:32.880]  我們要全盤接收
[00:26:32.880 --> 00:26:35.840]  但是如果只是部分真理的時候
[00:26:35.840 --> 00:26:39.280]  我們就要小心戒定
[00:26:39.280 --> 00:26:43.120]  不然的話我們就很容易陷入一些錯誤的當中
[00:26:43.120 --> 00:26:46.400]  而有時甚至我們會大發熱心地
[00:26:46.400 --> 00:26:49.120]  去為這些錯誤的神學
[00:26:49.120 --> 00:26:53.760]  去作出激烈的爭論和辯護
[00:26:53.760 --> 00:26:58.320]  但同時間你也都去不斷否定
[00:26:58.320 --> 00:27:04.000]  上帝原本說話的真正目的
[00:27:04.000 --> 00:27:06.800]  保羅經歷過這樣的經驗
[00:27:06.800 --> 00:27:09.280]  我也經歷過這樣的經驗
[00:27:09.280 --> 00:27:13.680]  我曾經和一間教會的信徒
[00:27:13.680 --> 00:27:17.680]  只是略略講到一個很重要的題目
[00:27:17.680 --> 00:27:21.440]  就是如果有一次
[00:27:21.440 --> 00:27:24.480]  有人告訴你聖經上面所寫的東西
[00:27:24.480 --> 00:27:27.120]  你自己讀都是那個內容
[00:27:27.120 --> 00:27:30.320]  跟你一向所聽的不同的時候
[00:27:30.320 --> 00:27:33.120]  你的選擇是什麼呢?
[00:27:33.120 --> 00:27:34.320]  我就舉了一個例子
[00:27:34.320 --> 00:27:35.600]  譬如禱告
[00:27:35.600 --> 00:27:37.600]  我們向父神禱告
[00:27:37.600 --> 00:27:40.800]  耶穌也都教導我們向父神禱告
[00:27:40.800 --> 00:27:44.000]  是奉祂的名去禱告
[00:27:44.000 --> 00:27:46.000]  但是今天的人
[00:27:46.000 --> 00:27:49.120]  喜歡怎麼禱告就怎麼禱告
[00:27:49.120 --> 00:27:51.920]  為了什麼去禱告也都不理的
[00:27:51.920 --> 00:27:54.240]  只是按照自己的心意去禱告
[00:27:54.240 --> 00:27:56.080]  我說如果你看回耶穌的禱告
[00:27:56.080 --> 00:27:59.760]  你會按哪一個的禱告呢?
[00:27:59.760 --> 00:28:01.920]  當我這樣提出的時候
[00:28:01.920 --> 00:28:04.880]  後來超過一千人
[00:28:04.880 --> 00:28:07.840]  一起去否定
[00:28:07.840 --> 00:28:12.400]  說我只是向父神禱告這個教導
[00:28:12.400 --> 00:28:15.680]  甚至扭曲很多事實
[00:28:15.680 --> 00:28:19.120]  就說我不准人向聖靈禱告
[00:28:19.120 --> 00:28:21.200]  不准人向耶穌禱告
[00:28:21.200 --> 00:28:23.840]  當然我不會向聖靈禱告
[00:28:23.840 --> 00:28:25.200]  我不會向耶穌禱告
[00:28:25.200 --> 00:28:28.640]  因為耶穌教我們向父神禱告
[00:28:28.640 --> 00:28:31.440]  我按照耶穌說的話去做
[00:28:31.440 --> 00:28:34.160]  至於其他人他喜歡怎麼做
[00:28:34.160 --> 00:28:35.920]  我不能干涉
[00:28:35.920 --> 00:28:38.560]  不過我可以告訴你聖經這麼寫
[00:28:38.560 --> 00:28:40.960]  但是結局超過一千人
[00:28:40.960 --> 00:28:43.440]  一起來反對
[00:28:43.440 --> 00:28:46.800]  並且為他們那個錯誤的神學
[00:28:46.800 --> 00:28:48.480]  一定要向聖靈禱告
[00:28:48.480 --> 00:28:49.280]  向耶穌禱告
[00:28:49.280 --> 00:28:50.960]  向聖父禱告
[00:28:50.960 --> 00:28:54.240]  什麼都可以禱告的話
[00:28:54.240 --> 00:28:57.520]  甚至要將耶穌在聖經裡面的講話
[00:28:57.520 --> 00:29:00.000]  將他不斷扭曲來講
[00:29:00.000 --> 00:29:01.600]  頂枝木
[00:29:01.600 --> 00:29:02.720]  這種的做法
[00:29:02.720 --> 00:29:05.520]  不就是好像這段經文裡面
[00:29:05.520 --> 00:29:08.960]  猶太的古人他們將利未記十九
[00:29:08.960 --> 00:29:11.600]  將十八字最後上帝的簽署
[00:29:11.600 --> 00:29:12.480]  將它撕走
[00:29:12.480 --> 00:29:15.040]  然後將自己的話套進去講
[00:29:15.040 --> 00:29:17.200]  又有什麼分別呢
[00:29:17.200 --> 00:29:18.480]  對於我
[00:29:18.480 --> 00:29:19.920]  我自己相信
[00:29:19.920 --> 00:29:21.680]  上帝的話這樣寫
[00:29:21.680 --> 00:29:25.120]  我們就按照他的說法去做
[00:29:25.120 --> 00:29:29.760]  不需要作一些任何的一些新的創作
[00:29:29.760 --> 00:29:32.000]  或者猜測
[00:29:32.000 --> 00:29:33.600]  如果是這樣的時候
[00:29:33.600 --> 00:29:37.760]  就很容易跌入了一個錯誤的神學裡面
[00:29:37.760 --> 00:29:40.960]  而這個只是一個其中我人生的例子
[00:29:40.960 --> 00:29:42.960]  在神學上面有很多這樣的例子
[00:29:42.960 --> 00:29:45.920]  我在神學院裡面和很多的神學生
[00:29:45.920 --> 00:29:48.240]  神學教授討論過
[00:29:48.240 --> 00:29:49.760]  但是好處是什麼呢
[00:29:49.760 --> 00:29:53.120]  大家都按照回聖經的內文去討論
[00:29:53.120 --> 00:29:53.920]  弟兄姊妹
[00:29:53.920 --> 00:29:56.720]  我們有沒有按照聖經的內文
[00:29:56.720 --> 00:30:03.280]  而去清楚辨識那些魚目混珠的教條呢
[00:30:03.280 --> 00:30:04.080]  這是第一點
[00:30:04.080 --> 00:30:05.760]  耶穌在這裡要著重
[00:30:05.760 --> 00:30:08.000]  很鄭重地說出
[00:30:08.000 --> 00:30:12.160]  而也是這個引據最大的特色的地方
[00:30:12.160 --> 00:30:12.720]  好了
[00:30:12.720 --> 00:30:16.960]  第二部分我們要看的就是從第44至第45節
[00:30:16.960 --> 00:30:18.800]  在副題我們說的是
[00:30:18.800 --> 00:30:22.000]  在惡人迫害中認識神
[00:30:22.000 --> 00:30:24.560]  Knowing God in Persecution
[00:30:24.560 --> 00:30:27.920]  我們再回去讀多一次這兩節的經文
[00:30:27.920 --> 00:30:29.680]  44至45節
[00:30:29.680 --> 00:30:34.400]  「只是我告訴你們要愛你們的仇敵
[00:30:34.400 --> 00:30:37.520]  為那逼迫你們的禱告
[00:30:37.520 --> 00:30:41.840]  這樣就可以作你們天父的兒子
[00:30:41.840 --> 00:30:47.120]  因為他叫日頭召好人也召歹人
[00:30:47.120 --> 00:30:52.800]  當與給異人也給不異的人」
[00:30:53.680 --> 00:30:57.200]  在第44節開始的時候
[00:30:57.200 --> 00:31:01.920]  耶穌再次義正詞嚴地指出
[00:31:01.920 --> 00:31:05.600]  「要愛你們的仇敵
[00:31:05.600 --> 00:31:10.960]  為那逼迫你們的禱告」
[00:31:10.960 --> 00:31:13.920]  其實為你逼迫的人去禱告
[00:31:13.920 --> 00:31:15.120]  其實聖經也有例子
[00:31:15.120 --> 00:31:16.880]  甚至耶穌也有說的
[00:31:16.880 --> 00:31:19.760]  譬如在路加福音第23章34節
[00:31:19.760 --> 00:31:21.600]  不過那個路加福音我們不說了
[00:31:21.600 --> 00:31:23.600]  大家可以回去看
[00:31:23.600 --> 00:31:28.400]  在這裡所說的「逼迫我們的人禱告」
[00:31:28.400 --> 00:31:29.600]  我們要為他
[00:31:29.600 --> 00:31:30.960]  是什麼人來的呢?
[00:31:30.960 --> 00:31:33.280]  其實就正正在我們先前所看到的
[00:31:33.280 --> 00:31:41.600]  第5章39節裡面那些無理來迫害我們的惡人
[00:31:41.600 --> 00:31:43.520]  在這裡當你看到這裡的時候
[00:31:43.520 --> 00:31:46.400]  或者有些人會這樣去回應的
[00:31:46.400 --> 00:31:47.440]  他說
[00:31:47.440 --> 00:31:48.960]  哇 這樣啊
[00:31:48.960 --> 00:31:55.360]  我不報仇已經是難以伸張正義了
[00:31:55.360 --> 00:31:59.440]  你在這裡還叫我去愛這些仇敵
[00:31:59.440 --> 00:32:04.160]  尤其是他們已經明明是迫害我們的人
[00:32:04.160 --> 00:32:10.480]  你還要我去在上帝的當中為他禱告?
[00:32:10.480 --> 00:32:14.800]  你是不是患了斯德哥爾摩症效群?
[00:32:14.800 --> 00:32:22.560]  有很多不信主的人都認為信徒是患了斯德哥爾摩症效群
[00:32:22.560 --> 00:32:25.280]  Stockholm Syndrome
[00:32:25.280 --> 00:32:29.760]  你知道是什麼病來的嗎?
[00:32:29.760 --> 00:32:31.840]  就是說一個人
[00:32:31.840 --> 00:32:38.080]  如果長期被一些錯誤的或者邪惡的事情去壓迫你
[00:32:38.080 --> 00:32:44.960]  久而久之你反而對那個邪惡的人產生憐憫
[00:32:44.960 --> 00:32:46.640]  你會覺得他很可憐
[00:32:46.640 --> 00:32:49.840]  然後你反而會讚同他
[00:32:49.840 --> 00:32:52.880]  有些人以為耶穌在這裡說就是說到
[00:32:52.880 --> 00:32:55.760]  啊 那些人來迫害你了
[00:32:55.760 --> 00:32:58.240]  於是迫害到你肯定是縮小了
[00:32:58.240 --> 00:33:00.400]  迫害的內度縮小了
[00:33:00.400 --> 00:33:01.760]  於是怎麼樣?
[00:33:01.760 --> 00:33:03.840]  你患了斯德哥爾摩症效群
[00:33:03.840 --> 00:33:06.400]  然後覺得他說的話都有道理
[00:33:06.400 --> 00:33:08.640]  就轉而支持他
[00:33:08.640 --> 00:33:10.880]  所以耶穌在這裡是不是教我們
[00:33:10.880 --> 00:33:14.000]  不如患斯德哥爾摩症效群
[00:33:14.000 --> 00:33:17.360]  為那些迫害你的人
[00:33:17.360 --> 00:33:18.800]  你要愛他
[00:33:18.800 --> 00:33:19.680]  而且怎麼樣?
[00:33:19.680 --> 00:33:21.120]  為他禱告
[00:33:21.120 --> 00:33:23.360]  是不是這樣?
[00:33:23.360 --> 00:33:25.440]  弟姐妹
[00:33:25.440 --> 00:33:30.560]  耶穌就不是說斯德哥爾摩症效群
[00:33:30.560 --> 00:33:34.400]  在這裡耶穌其實說一個很重要的事實
[00:33:34.400 --> 00:33:38.800]  是要幫助我們去認識上帝
[00:33:38.800 --> 00:33:42.720]  你不要以為你這個做法
[00:33:42.720 --> 00:33:47.120]  是一種精神分裂
[00:33:47.120 --> 00:33:50.160]  或者宗教抗議者去做的事情
[00:33:50.160 --> 00:33:53.920]  他背後怎麼做其實有詳細介紹的
[00:33:53.920 --> 00:33:57.040]  但最重要的目的是什麼呢?
[00:33:57.040 --> 00:34:00.640]  要讓我們去認識上帝
[00:34:00.640 --> 00:34:03.680]  認識神他的屬性是怎麼樣
[00:34:03.680 --> 00:34:07.440]  所以只要我們細心再看這段經文
[00:34:07.440 --> 00:34:09.840]  再去讀的時候
[00:34:09.840 --> 00:34:12.000]  我們就會留意到
[00:34:12.000 --> 00:34:14.720]  這句聖經是這樣說的
[00:34:14.720 --> 00:34:18.400]  「要愛你們的仇敵
[00:34:18.400 --> 00:34:25.040]  為那迫迫你們的禱告」
[00:34:25.040 --> 00:34:28.240]  請留意禱告
[00:34:28.240 --> 00:34:30.720]  禱告是什麼?
[00:34:30.720 --> 00:34:35.760]  是和上帝的交往的活動
[00:34:35.760 --> 00:34:37.120]  你沒聽錯
[00:34:37.120 --> 00:34:44.000]  祈禱是和上帝直接交往的活動
[00:34:44.000 --> 00:34:46.240]  你沒有好好預備的時候
[00:34:46.240 --> 00:34:49.120]  你就不要隨便走到上帝面前
[00:34:49.120 --> 00:34:51.920]  在這裡進行禱告 弟姐妹
[00:34:51.920 --> 00:34:56.400]  禱告是一件很慎重很謹慎的事情
[00:34:56.400 --> 00:34:58.560]  猶太人都不會亂來的
[00:34:58.560 --> 00:35:02.400]  他和上帝同活也好
[00:35:02.400 --> 00:35:04.400]  他和上帝交往的時候
[00:35:04.400 --> 00:35:09.520]  是很謹慎地和上帝去交談
[00:35:09.520 --> 00:35:13.120]  在交談當中是做什麼的?
[00:35:13.120 --> 00:35:16.640]  不是為自己的事去禱告
[00:35:16.640 --> 00:35:21.200]  而是為那些迫迫你的人去作出這個禱告
[00:35:21.200 --> 00:35:23.120]  為什麼?
[00:35:23.120 --> 00:35:24.400]  你就要問了
[00:35:24.400 --> 00:35:27.200]  為什麼我要走到上帝面前
[00:35:27.200 --> 00:35:29.360]  不是為我去禱告
[00:35:29.360 --> 00:35:31.280]  我被人欺負 上帝
[00:35:31.280 --> 00:35:33.520]  通常我們信徒又怎樣?
[00:35:33.520 --> 00:35:36.800]  我被人欺負 我們就回到上帝告御狀
[00:35:36.800 --> 00:35:39.920]  然後希望上帝就弄死那個人
[00:35:39.920 --> 00:35:43.360]  或者不弄死也報復給他身上
[00:35:43.360 --> 00:35:44.880]  所以經常引用那句
[00:35:44.880 --> 00:35:47.680]  「身冤在我 我必報應」
[00:35:47.680 --> 00:35:49.920]  很多時候信徒是這樣想的
[00:35:49.920 --> 00:35:51.920]  去到上帝那裡 投訴上帝
[00:35:51.920 --> 00:35:53.200]  誰對我不好
[00:35:53.200 --> 00:35:55.200]  或者上帝 我病了
[00:35:55.200 --> 00:35:58.000]  你搞定他 現在就使我不病了
[00:35:58.000 --> 00:36:00.000]  或者清高一點的
[00:36:00.000 --> 00:36:02.480]  誰病了 我知道
[00:36:02.480 --> 00:36:03.600]  我為他禱告上帝
[00:36:03.600 --> 00:36:06.320]  希望你快點治好他
[00:36:06.320 --> 00:36:08.800]  是不是這樣?
[00:36:08.800 --> 00:36:10.160]  No
[00:36:10.160 --> 00:36:13.680]  禱告的作用不是這樣
[00:36:13.680 --> 00:36:15.680]  禱告的詳細內容
[00:36:15.680 --> 00:36:18.640]  我們遲些會講到主禱問的時候
[00:36:18.640 --> 00:36:21.600]  我會很詳細的跟大家講
[00:36:21.600 --> 00:36:24.160]  但最基本的是
[00:36:24.160 --> 00:36:29.680]  禱告是和上帝直接交往的一個
[00:36:29.680 --> 00:36:32.320]  屬靈活動
[00:36:32.320 --> 00:36:37.280]  也是一個信徒的生活的一部分
[00:36:37.280 --> 00:36:41.440]  所以當我們要去到上帝面前的時候
[00:36:41.440 --> 00:36:44.560]  我們就要很小心 很謹慎
[00:36:44.560 --> 00:36:47.120]  小心謹慎不是害怕
[00:36:47.120 --> 00:36:50.320]  小心謹慎是要去到上帝面前
[00:36:50.320 --> 00:36:52.880]  帶著一個正確的心態
[00:36:52.880 --> 00:36:54.240]  正確的了解
[00:36:54.240 --> 00:36:57.840]  我怎樣和上帝交往
[00:36:57.840 --> 00:37:02.080]  你要想清楚你的禱告的內容
[00:37:02.080 --> 00:37:06.640]  才好去找上帝
[00:37:06.640 --> 00:37:08.400]  等同於什麼呢?
[00:37:08.400 --> 00:37:12.720]  你還沒和上師談好
[00:37:12.720 --> 00:37:17.520]  事情究竟是怎樣做的之前
[00:37:17.520 --> 00:37:20.400]  得不到上師的應許要做的時候
[00:37:20.400 --> 00:37:22.720]  或者上師想你怎樣做的時候
[00:37:22.720 --> 00:37:24.720]  你第一件事要知道
[00:37:24.720 --> 00:37:27.120]  整個背景情況是怎樣
[00:37:27.120 --> 00:37:28.480]  了解清楚
[00:37:28.480 --> 00:37:31.920]  你才去到上師面前陳述
[00:37:31.920 --> 00:37:32.960]  同樣一樣
[00:37:32.960 --> 00:37:37.200]  我們如果有人迫害我的時候
[00:37:37.200 --> 00:37:40.400]  我們去上帝面前為他禱告
[00:37:40.400 --> 00:37:41.920]  我為什麼要為他禱告
[00:37:41.920 --> 00:37:43.920]  他的情況為什麼會造成這樣
[00:37:43.920 --> 00:37:45.520]  為什麼他會迫害我呢
[00:37:45.520 --> 00:37:48.640]  他是不是無理取鬧來迫害我呢
[00:37:48.640 --> 00:37:49.840]  如果是的時候
[00:37:49.840 --> 00:37:51.840]  上帝在這個情況之下
[00:37:51.840 --> 00:37:53.360]  我又怎樣去幫到他呢
[00:37:53.360 --> 00:38:00.480]  上帝你的心是怎樣去處理這個罪人呢
[00:38:00.480 --> 00:38:03.360]  這個就是我們禱告的內容
[00:38:03.360 --> 00:38:05.440]  如果我們不謹慎去處理的話
[00:38:05.440 --> 00:38:07.840]  輕輕忽忽地走到上帝的面前
[00:38:07.840 --> 00:38:09.120]  就說我們禱告
[00:38:09.120 --> 00:38:11.120]  我們很容易在禱告當中犯罪
[00:38:11.120 --> 00:38:13.600]  弟兄姊妹
[00:38:13.600 --> 00:38:17.680]  所以當我們去想到禱告這個題目的時候
[00:38:17.680 --> 00:38:20.000]  又讓我們想起耶穌先前
[00:38:20.000 --> 00:38:25.440]  剛剛前兩段的經文所說到一些反思的題目
[00:38:25.440 --> 00:38:27.920]  在第33至37節裡面
[00:38:27.920 --> 00:38:32.000]  耶穌不是說過納世的問題
[00:38:32.000 --> 00:38:34.080]  耶穌說根本不需要納世
[00:38:34.080 --> 00:38:36.880]  是對的事情你就說對
[00:38:36.880 --> 00:38:39.120]  是錯的事情就說錯
[00:38:39.120 --> 00:38:42.480]  不需要再去納世才去鞏固你說的話
[00:38:42.480 --> 00:38:44.160]  有沒有說服力可信性
[00:38:44.160 --> 00:38:46.480]  不是 不需要的
[00:38:46.480 --> 00:38:48.080]  不需要發誓的
[00:38:48.080 --> 00:38:52.480]  你照真實的情況去說就行了
[00:38:52.480 --> 00:38:56.080]  而去到第38至42節裡面
[00:38:56.080 --> 00:38:57.760]  耶穌更加強調到
[00:38:57.760 --> 00:39:00.720]  要在我們能力可為的情況之下
[00:39:00.720 --> 00:39:02.720]  盡全力去付出
[00:39:02.720 --> 00:39:06.160]  打破惡性罪惡的循環
[00:39:06.160 --> 00:39:10.560]  甚至免得自己被捲入了這個
[00:39:10.560 --> 00:39:14.400]  犯罪的深淵的漩渦裡面
[00:39:14.400 --> 00:39:16.400]  而這兩段的經文
[00:39:16.400 --> 00:39:22.320]  就在這裡其實形成了一個回應
[00:39:22.320 --> 00:39:24.560]  耶穌在這裡提出
[00:39:24.560 --> 00:39:27.520]  你們要愛你的仇敵
[00:39:27.520 --> 00:39:31.040]  為那些迫害你的禱告
[00:39:31.040 --> 00:39:33.520]  其實最重要的目的
[00:39:33.520 --> 00:39:37.520]  都是想認真地去到上帝的面前
[00:39:37.520 --> 00:39:40.240]  求上帝展示出
[00:39:40.240 --> 00:39:42.560]  在這個情況之下
[00:39:42.560 --> 00:39:46.560]  祂要我們應當怎樣參與其中
[00:39:46.560 --> 00:39:51.680]  所以如果大家明白到這一點的時候
[00:39:51.680 --> 00:39:55.200]  耶穌馬上在第45節就說到
[00:39:55.200 --> 00:40:01.840]  這樣就可以作你們天父的兒子
[00:40:01.840 --> 00:40:03.600]  這裡強調的就是
[00:40:03.600 --> 00:40:09.120]  原來我們就可以成為天父的兒子
[00:40:09.120 --> 00:40:12.240]  更加準確一些的翻譯是什麼
[00:40:12.240 --> 00:40:17.600]  你們就可以像天上的父的兒子
[00:40:17.600 --> 00:40:22.480]  我們會開始越來越像我們的上帝
[00:40:22.480 --> 00:40:26.560]  哦 原來當有人逼迫我的時候
[00:40:26.560 --> 00:40:28.480]  我覺得很不開心
[00:40:28.480 --> 00:40:30.560]  我受到甚至傷害了
[00:40:30.560 --> 00:40:33.360]  我去到上帝的面前去祈求
[00:40:33.360 --> 00:40:36.320]  是理解上帝在這件事情上
[00:40:36.320 --> 00:40:41.440]  上帝其實最終怎樣幫助這個人
[00:40:41.440 --> 00:40:45.600]  這個就是我們想體貼上帝的心思
[00:40:45.600 --> 00:40:49.440]  做兒子最重要
[00:40:49.440 --> 00:40:53.280]  不是說只是給錢父母用
[00:40:53.280 --> 00:40:58.400]  不是說做子女只是天天在家裏
[00:40:58.400 --> 00:41:01.280]  在父母身邊 不是
[00:41:01.280 --> 00:41:03.680]  最重要做兒女的
[00:41:03.680 --> 00:41:09.520]  是心榮然掛著父母之間的情況
[00:41:09.520 --> 00:41:16.640]  也去惦念著父母怎樣教我在這個世界上去做人
[00:41:16.640 --> 00:41:18.640]  明白嗎?
[00:41:18.640 --> 00:41:22.960]  同樣如果我們去到父神的面前的時候禱告
[00:41:22.960 --> 00:41:23.920]  和他交往
[00:41:23.920 --> 00:41:27.120]  我們就想知道上帝 父神
[00:41:27.120 --> 00:41:29.120]  你究竟在這個情況
[00:41:29.120 --> 00:41:33.680]  怎樣要我可以去體貼你的心腸
[00:41:33.680 --> 00:41:39.440]  去幫到這個你想幫助的罪人呢?
[00:41:39.440 --> 00:41:42.320]  明白嗎?弟兄姊妹
[00:41:42.320 --> 00:41:45.200]  而這一連串的講話
[00:41:45.200 --> 00:41:50.640]  其實也連貫到我們之前所講到的八幅
[00:41:50.640 --> 00:41:53.600]  第一就是第五章第九節裏面的第七幅
[00:41:53.600 --> 00:41:55.760]  講到叫人和睦的人
[00:41:55.760 --> 00:41:58.960]  這個在上一堂主教我已經講過了
[00:41:58.960 --> 00:42:02.560]  叫人和睦的人Peacemakers
[00:42:02.560 --> 00:42:05.760]  其實他們是神的兒女
[00:42:05.760 --> 00:42:07.120]  The Children of God
[00:42:07.120 --> 00:42:08.400]  這裏不是說了嗎?
[00:42:08.400 --> 00:42:10.880]  你不是要做神的兒子嗎?
[00:42:10.880 --> 00:42:12.880]  其實包括女兒
[00:42:12.880 --> 00:42:16.960]  但更重要的是在這裏再包括八幅裏面
[00:42:16.960 --> 00:42:21.360]  第八個幅就是第五章第十至第十一節裏面
[00:42:21.360 --> 00:42:22.560]  講什麼呢?
[00:42:22.560 --> 00:42:25.760]  要表示出我們是天國的子民
[00:42:25.760 --> 00:42:27.520]  那份生命
[00:42:27.520 --> 00:42:32.960]  並且要顯示出我們已經所屬的國度
[00:42:32.960 --> 00:42:37.840]  於是乎今天我們作為天國的子民
[00:42:37.840 --> 00:42:40.400]  我們就是如此而活
[00:42:40.400 --> 00:42:41.440]  怎樣活呢?
[00:42:41.440 --> 00:42:45.760]  按照上帝他的聖情而活
[00:42:45.760 --> 00:42:47.840]  那麼上帝的聖情是什麼呢?
[00:42:47.840 --> 00:42:51.360]  於是乎耶穌更詳細告訴我們
[00:42:51.360 --> 00:42:52.160]  什麼呢?
[00:42:52.160 --> 00:42:52.880]  經文
[00:42:52.880 --> 00:42:58.480]  因為他叫日頭照好人也照歹人
[00:42:58.480 --> 00:43:04.160]  放雨給異人也給不義的人
[00:43:04.160 --> 00:43:06.000]  基督徒很喜歡引用這節聖經
[00:43:06.000 --> 00:43:08.640]  其實不求甚解
[00:43:08.640 --> 00:43:10.560]  這句聖經說什麼呢?
[00:43:10.560 --> 00:43:13.600]  其實是展示上帝的心腸
[00:43:13.600 --> 00:43:18.000]  上帝創造日
[00:43:18.000 --> 00:43:20.320]  上帝不是創造光
[00:43:20.320 --> 00:43:23.360]  上帝創造光的時候
[00:43:23.360 --> 00:43:27.280]  做這個日頭大光的時候
[00:43:27.280 --> 00:43:30.400]  上帝不只是照顧好人
[00:43:30.400 --> 00:43:32.000]  每個人都照顧
[00:43:32.000 --> 00:43:33.200]  壞人都照顧
[00:43:33.200 --> 00:43:35.120]  打人就文雅
[00:43:35.120 --> 00:43:38.720]  壞人 最壞的人叫打人
[00:43:38.720 --> 00:43:40.560]  上帝都照顧
[00:43:40.560 --> 00:43:42.400]  上帝不吝嗇
[00:43:42.400 --> 00:43:44.720]  上帝很慷慨
[00:43:44.720 --> 00:43:48.320]  而當上帝要在下雨的時候
[00:43:48.320 --> 00:43:49.920]  滋潤大地
[00:43:49.920 --> 00:43:55.920]  讓人可以有養生的泉水
[00:43:55.920 --> 00:43:57.840]  不只是給異人
[00:43:57.840 --> 00:44:00.640]  上帝落下的雨
[00:44:00.640 --> 00:44:04.640]  同樣是供應給不義的人
[00:44:04.640 --> 00:44:06.640]  如果我們只是拿著一個
[00:44:06.640 --> 00:44:10.320]  所謂公平公義這個觀念
[00:44:10.320 --> 00:44:12.400]  我們就會有個想法
[00:44:12.400 --> 00:44:14.720]  為什麼要給那些大壞人
[00:44:14.720 --> 00:44:16.320]  也有日頭照呢?
[00:44:16.320 --> 00:44:18.320]  不如讓他們沒有日頭照
[00:44:18.320 --> 00:44:21.680]  讓他們缺乏維他命E
[00:44:21.680 --> 00:44:23.680]  讓他們骨質疏鬆
[00:44:23.680 --> 00:44:26.240]  或者不要讓他們喝水
[00:44:26.240 --> 00:44:29.520]  口渴致死
[00:44:29.520 --> 00:44:31.520]  為什麼這樣做?
[00:44:31.520 --> 00:44:35.680]  上帝去扭轉一個人
