
[00:00:00.000 --> 00:00:07.080]  我們又開始又繼續講文綽記
[00:21:04.280 --> 00:21:06.280]  回頭看
[00:21:06.280 --> 00:21:08.280]  你的視線不知多好
[00:21:08.280 --> 00:21:10.280]  還有西人說什麼
[00:21:10.280 --> 00:21:12.280]  Monday morning call it back
[00:21:12.280 --> 00:21:14.280]  星期天打球時污穢
[00:21:14.280 --> 00:21:16.280]  你都不知道什麼事發生
[00:21:16.280 --> 00:21:18.280]  去到Monday應該要這樣打
[00:21:18.280 --> 00:21:20.280]  你當然知道
[00:21:20.280 --> 00:21:22.280]  你都見到球場是怎樣發展
[00:21:22.280 --> 00:21:24.280]  我們的神是這樣嗎
[00:21:24.280 --> 00:21:26.280]  我喜歡下棋
[00:21:26.280 --> 00:21:28.280]  下棋人家攻打你
[00:21:28.280 --> 00:21:30.280]  你補一手
[00:21:30.280 --> 00:21:32.280]  如果是神
[00:21:32.280 --> 00:21:34.280]  你補一手
[00:21:34.280 --> 00:21:36.280]  天衣無縫
[00:21:36.280 --> 00:21:38.280]  應該是絕妙的一招
[00:21:38.280 --> 00:21:40.280]  天衣無縫
[00:21:40.280 --> 00:21:42.280]  四平拍穩
[00:21:42.280 --> 00:21:44.280]  現在神補了兩手
[00:21:44.280 --> 00:21:46.280]  不是補一手
[00:21:46.280 --> 00:21:48.280]  是補兩手
[00:21:48.280 --> 00:21:50.280]  出現什麼問題
[00:21:50.280 --> 00:21:52.280]  為什麼我們所信的神會這樣
[00:21:52.280 --> 00:21:54.280]  為什麼需要補兩手
[00:21:54.280 --> 00:21:56.280]  如果我們不明白
[00:21:56.280 --> 00:21:58.280]  回頭看文素記教我們什麼
[00:21:58.280 --> 00:22:00.280]  文素記一次一次教我們
[00:22:00.280 --> 00:22:02.280]  文素記有歷史事件
[00:22:02.280 --> 00:22:04.280]  歷史事件後面有律例典章
[00:22:04.280 --> 00:22:06.280]  最重要的東西在律例典章
[00:22:06.280 --> 00:22:08.280]  最重要的東西在律例典章
[00:22:08.280 --> 00:22:10.280]  最重要的東西在律例典章
[00:22:10.280 --> 00:22:12.280]  最重要的東西在律例典章
[00:22:12.280 --> 00:22:14.280]  最重要的東西在律例典章
[00:22:14.280 --> 00:22:16.280]  不妨看看這次
[00:22:16.280 --> 00:22:18.280]  那兩個律例典章
[00:22:18.280 --> 00:22:20.280]  補了那兩手棋
[00:22:20.280 --> 00:22:22.280]  第一個是說
[00:22:22.280 --> 00:22:24.280]  女人可以成績
[00:22:24.280 --> 00:22:26.280]  女人可以成績
[00:22:26.280 --> 00:22:28.280]  第二手棋
[00:22:28.280 --> 00:22:30.280]  第二手棋
[00:22:30.280 --> 00:22:32.280]  是可以成績
[00:22:32.280 --> 00:22:34.280]  但一定要嫁同支派的人
[00:22:34.280 --> 00:22:36.280]  但一定要嫁同支派的人
[00:22:36.280 --> 00:22:38.280]  不可以嫁別人
[00:22:38.280 --> 00:22:40.280]  這就是律例典章裡面我們學到的
[00:22:40.280 --> 00:22:42.280]  27張的律例典章
[00:22:42.280 --> 00:22:44.280]  和36張的律例典章
[00:22:44.280 --> 00:22:46.280]  和36張的律例典章
[00:22:46.280 --> 00:22:48.280]  你說這又怎麼樣
[00:22:48.280 --> 00:22:50.280]  教我們如何嫁
[00:22:50.280 --> 00:22:52.280]  如何成壽遺產
[00:22:52.280 --> 00:22:54.280]  很有趣
[00:22:54.280 --> 00:22:56.280]  看一看
[00:22:56.280 --> 00:22:58.280]  我們知道在聖經裡面
[00:22:58.280 --> 00:23:00.280]  我們知道在聖經裡面
[00:23:00.280 --> 00:23:02.280]  有很多關於耶穌基督
[00:23:02.280 --> 00:23:04.280]  是大衛後衛的
[00:23:04.280 --> 00:23:06.280]  是大衛後衛的
[00:23:06.280 --> 00:23:08.280]  聖經裡面經常告訴我們
[00:23:08.280 --> 00:23:10.280]  耶穌基督是大衛的後人
[00:23:10.280 --> 00:23:12.280]  其中一節的經文是什麼
[00:23:12.280 --> 00:23:14.280]  其中一節的經文是什麼
[00:23:14.280 --> 00:23:16.280]  有很多節的
[00:23:16.280 --> 00:23:18.280]  我選了耶利米斯23章
[00:23:18.280 --> 00:23:20.280]  是五節
[00:23:20.280 --> 00:23:22.280]  「日子將到我要給大衛興起一個公義的苗裔
[00:23:22.280 --> 00:23:24.280]  他必掌王權
[00:23:24.280 --> 00:23:26.280]  行事有智慧
[00:23:26.280 --> 00:23:28.280]  在地上施行公平和公義」
[00:23:28.280 --> 00:23:30.280]  在地上施行公平和公義」
[00:23:30.280 --> 00:23:32.280]  很明顯所說的是誰
[00:23:32.280 --> 00:23:34.280]  很明顯所說的是誰
[00:23:34.280 --> 00:23:36.280]  掌王權
[00:23:36.280 --> 00:23:38.280]  還是「施行公平公義」
[00:23:38.280 --> 00:23:40.280]  掌王權
[00:23:40.280 --> 00:23:42.280]  說的是尼賽亞耶穌基督
[00:23:42.280 --> 00:23:44.280]  耶穌基督是大衛的後裔
[00:23:44.280 --> 00:23:46.280]  耶穌基督是大衛的後裔
[00:23:46.280 --> 00:23:48.280]  我們在聖經裡面屢見不鮮
[00:23:48.280 --> 00:23:50.280]  我們在聖經裡面屢見不鮮
[00:23:50.280 --> 00:23:52.280]  馬太福音裡面有一個家譜
[00:23:52.280 --> 00:23:54.280]  我們知道耶穌基督在福音書裡面
[00:23:54.280 --> 00:23:56.280]  我們知道耶穌基督在福音書裡面
[00:23:56.280 --> 00:23:58.280]  有兩個家譜
[00:23:58.280 --> 00:24:00.280]  一個是馬太福音
[00:24:00.280 --> 00:24:02.280]  一個是努加福音
[00:24:02.280 --> 00:24:04.280]  馬太在第一章
[00:24:04.280 --> 00:24:06.280]  我們先看看馬太福音的家譜
[00:24:06.280 --> 00:24:08.280]  我們先看看馬太福音的家譜
[00:24:08.280 --> 00:24:10.280]  馬太是寫給猶太人的
[00:24:10.280 --> 00:24:12.280]  所以當然
[00:24:12.280 --> 00:24:14.280]  家譜的開始
[00:24:14.280 --> 00:24:16.280]  是猶太人的老祖宗
[00:24:16.280 --> 00:24:18.280]  阿伯拉罕
[00:24:18.280 --> 00:24:20.280]  阿伯拉罕一直到
[00:24:20.280 --> 00:24:22.280]  去到大衛
[00:24:22.280 --> 00:24:24.280]  我跳了很多人名
[00:24:24.280 --> 00:24:26.280]  阿伯拉罕去了大衛
[00:24:26.280 --> 00:24:28.280]  大衛去了他的兒子所羅門
[00:24:28.280 --> 00:24:30.280]  由所羅門去到
[00:24:30.280 --> 00:24:32.280]  若瑟
[00:24:32.280 --> 00:24:34.280]  耶哥尼亞的丈夫
[00:24:34.280 --> 00:24:36.280]  由若瑟去到耶穌基督
[00:24:36.280 --> 00:24:38.280]  很好啊
[00:24:38.280 --> 00:24:40.280]  這個家譜
[00:24:40.280 --> 00:24:42.280]  有一個很大的問題
[00:24:42.280 --> 00:24:44.280]  這個很大的問題是什麼
[00:24:44.280 --> 00:24:46.280]  是
[00:24:46.280 --> 00:24:48.280]  耶哥尼亞的咒詛
[00:24:48.280 --> 00:24:50.280]  在歷史當中
[00:24:50.280 --> 00:24:52.280]  猶太人的歷史當中
[00:24:52.280 --> 00:24:54.280]  有一個王叫做耶哥尼亞
[00:24:54.280 --> 00:24:56.280]  他是荒淫無道
[00:24:56.280 --> 00:24:58.280]  他是非常非常邪惡
[00:24:58.280 --> 00:25:00.280]  以至神咒詛了他
[00:25:00.280 --> 00:25:02.280]  神是怎樣咒詛他
[00:25:02.280 --> 00:25:04.280]  在耶利米書22章24節
[00:25:04.280 --> 00:25:06.280]  神話
[00:25:06.280 --> 00:25:08.280]  耶和話說
[00:25:08.280 --> 00:25:10.280]  猶太王若瓦敬的兒子
[00:25:10.280 --> 00:25:12.280]  哥尼亞
[00:25:12.280 --> 00:25:14.280]  有名耶哥尼亞
[00:25:14.280 --> 00:25:16.280]  雖是我右手上
[00:25:16.280 --> 00:25:18.280]  大印的戒指
[00:25:18.280 --> 00:25:20.280]  我憑我的永生喜事
[00:25:20.280 --> 00:25:22.280]  也必將你從其上
[00:25:22.280 --> 00:25:24.280]  摘下來
[00:25:24.280 --> 00:25:26.280]  什麼叫大印的戒指
[00:25:26.280 --> 00:25:28.280]  是身份地位的象徵
[00:25:28.280 --> 00:25:30.280]  現在我們簽字
[00:25:30.280 --> 00:25:32.280]  以前的人是怎樣的
[00:25:32.280 --> 00:25:34.280]  用印的戒指
[00:25:34.280 --> 00:25:36.280]  打印到火柒
[00:25:36.280 --> 00:25:38.280]  打印到蠟上膏
[00:25:38.280 --> 00:25:40.280]  他們的簽名
[00:25:40.280 --> 00:25:42.280]  是身份地位的象徵
[00:25:42.280 --> 00:25:44.280]  是說這個王族
[00:25:44.280 --> 00:25:46.280]  本來是代表王
[00:25:46.280 --> 00:25:48.280]  現在神要將他摘下來
[00:25:48.280 --> 00:25:50.280]  要將他廢掉
[00:25:50.280 --> 00:25:52.280]  在30節說什麼
[00:25:52.280 --> 00:25:54.280]  耶和話如此說
[00:25:54.280 --> 00:25:56.280]  要寫明這人算為無子
[00:25:56.280 --> 00:25:58.280]  是平生不得亨通的
[00:25:58.280 --> 00:26:00.280]  因為他的後裔中
[00:26:00.280 --> 00:26:02.280]  再無一人得亨通
[00:26:02.280 --> 00:26:04.280]  能坐在大位的寶座上
[00:26:04.280 --> 00:26:06.280]  自理由大
[00:26:06.280 --> 00:26:08.280]  耶和話的後裔
[00:26:08.280 --> 00:26:10.280]  沒有一個人能夠坐在大位的寶座上
[00:26:10.280 --> 00:26:12.280]  耶和話的後裔
[00:26:12.280 --> 00:26:14.280]  沒有一個人能夠坐在大位的寶座上
[00:26:14.280 --> 00:26:16.280]  耶和話的後裔
[00:26:16.280 --> 00:26:18.280]  沒有一個人能夠坐在大位的寶座上
[00:26:18.280 --> 00:26:20.280]  咦
[00:26:20.280 --> 00:26:22.280]  說到這裡
[00:26:22.280 --> 00:26:24.280]  最開心的是誰
[00:26:24.280 --> 00:26:26.280]  看到這個咒座
[00:26:26.280 --> 00:26:28.280]  最開心的我相信是
[00:26:28.280 --> 00:26:30.280]  撒旦
[00:26:30.280 --> 00:26:32.280]  撒旦時時都不想耶穌基督來
[00:26:32.280 --> 00:26:34.280]  他知道寓言是什麼
[00:26:34.280 --> 00:26:36.280]  一早在創世紀
[00:26:36.280 --> 00:26:38.280]  三章十五節已經說
[00:26:38.280 --> 00:26:40.280]  女人的後裔耶穌基督會
[00:26:40.280 --> 00:26:42.280]  打傷她的頭
[00:26:42.280 --> 00:26:44.280]  他不想耶穌基督
[00:26:44.280 --> 00:26:46.280]  來到西廂
[00:26:46.280 --> 00:26:48.280]  也不想耶穌基督坐在大位的王座
[00:26:48.280 --> 00:26:50.280]  也不想耶穌基督坐在大位的王座
[00:26:50.280 --> 00:26:52.280]  見到現在神是
[00:26:52.280 --> 00:26:54.280]  咒了耶哥尼亞
[00:26:54.280 --> 00:26:56.280]  還不開心
[00:26:56.280 --> 00:26:58.280]  神啊神啊
[00:26:58.280 --> 00:27:00.280]  這次我看你怎麼收科了
[00:27:00.280 --> 00:27:02.280]  你自己自打嘴巴
[00:27:02.280 --> 00:27:04.280]  一邊就說
[00:27:04.280 --> 00:27:06.280]  耶穌基督會大位的後裔
[00:27:06.280 --> 00:27:08.280]  另外一邊就說
[00:27:08.280 --> 00:27:10.280]  耶哥尼亞是被咒了
[00:27:10.280 --> 00:27:12.280]  他的子孫不能夠
[00:27:12.280 --> 00:27:14.280]  坐在大位的王座上
[00:27:14.280 --> 00:27:16.280]  那耶穌基督
[00:27:16.280 --> 00:27:18.280]  怎麼能夠是大位的子孫呢
[00:27:20.280 --> 00:27:22.280]  這件事很奇怪
[00:27:22.280 --> 00:27:24.280]  但如果我們再看看
[00:27:24.280 --> 00:27:26.280]  若失是不是耶穌基督的
[00:27:26.280 --> 00:27:28.280]  身父
[00:27:28.280 --> 00:27:30.280]  不是
[00:27:30.280 --> 00:27:32.280]  若失是耶穌基督的養父
[00:27:32.280 --> 00:27:34.280]  是沒有血緣關係的
[00:27:34.280 --> 00:27:36.280]  這一個耶哥尼亞的咒詛
[00:27:36.280 --> 00:27:38.280]  能不能夠淋到耶穌的身上
[00:27:38.280 --> 00:27:40.280]  不能夠淋到耶穌的身上
[00:27:40.280 --> 00:27:46.280]  但如果這樣看
[00:27:46.280 --> 00:27:48.280]  馬太福音的家譜
[00:27:48.280 --> 00:27:50.280]  是不是多餘
[00:27:50.280 --> 00:27:52.280]  是不是作廢了
[00:27:52.280 --> 00:27:54.280]  寫來幹什麼呢
[00:27:54.280 --> 00:27:56.280]  我們等下再看看
[00:27:56.280 --> 00:27:58.280]  有件很有趣的事
[00:27:58.280 --> 00:28:00.280]  我們先看看路加福音的家譜
[00:28:00.280 --> 00:28:02.280]  路加福音第三章
[00:28:02.280 --> 00:28:04.280]  也有一個關於耶穌基督的家譜
[00:28:04.280 --> 00:28:08.280]  路加福音是寫給
[00:28:08.280 --> 00:28:10.280]  來描述耶穌基督是人
[00:28:10.280 --> 00:28:14.280]  所以路加福音的家譜
[00:28:14.280 --> 00:28:16.280]  是由亞當開始
[00:28:16.280 --> 00:28:18.280]  亞當是人類的祖先
[00:28:18.280 --> 00:28:20.280]  亞當是去到阿伯拉罕
[00:28:20.280 --> 00:28:24.280]  再由阿伯拉罕去到大衛
[00:28:24.280 --> 00:28:28.280]  阿伯拉罕去到大衛這一段的家譜
[00:28:28.280 --> 00:28:30.280]  和馬太福音是一模一樣的
[00:28:30.280 --> 00:28:34.280]  去到大衛之後
[00:28:34.280 --> 00:28:36.280]  路加福音的家譜
[00:28:36.280 --> 00:28:38.280]  不是去到所羅門
[00:28:38.280 --> 00:28:40.280]  是去到大衛和別士巴
[00:28:40.280 --> 00:28:42.280]  另一個兒子
[00:28:42.280 --> 00:28:44.280]  是拿丹
[00:28:44.280 --> 00:28:46.280]  拿丹是大衛和別士巴的第三個兒子
[00:28:46.280 --> 00:28:50.280]  所羅門是大衛和別士巴的第四個兒子
[00:28:50.280 --> 00:28:56.280]  去到拿丹之後
[00:28:56.280 --> 00:28:58.280]  一個轉身去到希臘
[00:28:58.280 --> 00:29:00.280]  然後由希臘去到
[00:29:00.280 --> 00:29:02.280]  馬尼亞
[00:29:02.280 --> 00:29:04.280]  由馬尼亞去到耶穌基督
[00:29:04.280 --> 00:29:06.280]  其實路加福音三章23節
[00:29:06.280 --> 00:29:08.280]  是這樣寫的
[00:29:08.280 --> 00:29:10.280]  依人看來
[00:29:10.280 --> 00:29:12.280]  耶穌基督是弱勢的兒子
[00:29:12.280 --> 00:29:14.280]  弱勢是希臘的兒子
[00:29:14.280 --> 00:29:18.280]  這是和合本的譯本
[00:29:18.280 --> 00:29:20.280]  原文是怎樣說的
[00:29:20.280 --> 00:29:22.280]  原文是說
[00:29:22.280 --> 00:29:24.280]  弱勢是希臘合法的兒子
[00:29:24.280 --> 00:29:28.280]  原文是希臘文
[00:29:28.280 --> 00:29:30.280]  合法的兒子是什麼
[00:29:30.280 --> 00:29:32.280]  是他的女婿
[00:29:32.280 --> 00:29:36.280]  如果弱勢是希臘的女婿
[00:29:36.280 --> 00:29:38.280]  馬尼亞是誰
[00:29:38.280 --> 00:29:40.280]  是希臘的女兒
[00:29:40.280 --> 00:29:42.280]  所以是由
[00:29:42.280 --> 00:29:44.280]  拿丹去希臘
[00:29:44.280 --> 00:29:46.280]  希臘去馬尼亞
[00:29:46.280 --> 00:29:48.280]  再由馬尼亞去到耶穌基督
[00:29:48.280 --> 00:29:50.280]  這個加普是怎樣
[00:29:50.280 --> 00:29:52.280]  明正言順
[00:29:52.280 --> 00:29:54.280]  明正言順
[00:29:54.280 --> 00:29:56.280]  但是有一個問題
[00:29:56.280 --> 00:29:58.280]  猶太人會不服的
[00:29:58.280 --> 00:30:00.280]  曾幾何時
[00:30:00.280 --> 00:30:02.280]  女人會有成績權
[00:30:02.280 --> 00:30:04.280]  他們會問的
[00:30:04.280 --> 00:30:06.280]  曾幾何時
[00:30:06.280 --> 00:30:08.280]  記不記得
[00:30:08.280 --> 00:30:10.280]  就是剛才所說
[00:30:10.280 --> 00:30:12.280]  文素記
[00:30:12.280 --> 00:30:14.280]  27章第8節
[00:30:14.280 --> 00:30:16.280]  女人是有成績權
[00:30:16.280 --> 00:30:22.280]  這個我們看到
[00:30:22.280 --> 00:30:24.280]  神
[00:30:24.280 --> 00:30:26.280]  真是很奇妙的安排
[00:30:26.280 --> 00:30:28.280]  但是可能
[00:30:28.280 --> 00:30:30.280]  有人會問另外一樣
[00:30:30.280 --> 00:30:32.280]  你剛才說有兩樣東西
[00:30:32.280 --> 00:30:34.280]  女人是有成績權
[00:30:34.280 --> 00:30:36.280]  但是怎麼樣
[00:30:36.280 --> 00:30:38.280]  還有一樣東西
[00:30:38.280 --> 00:30:40.280]  要做的
[00:30:40.280 --> 00:30:42.280]  可不可以嫁給別的支派
[00:30:42.280 --> 00:30:44.280]  不可以嫁給別的支派
[00:30:44.280 --> 00:30:46.280]  那馬尼亞和約瑟
[00:30:46.280 --> 00:30:48.280]  是否同一個支派
[00:30:48.280 --> 00:30:50.280]  有人會問的
[00:30:50.280 --> 00:30:52.280]  所以怎樣
[00:30:52.280 --> 00:30:54.280]  所以你看
[00:30:54.280 --> 00:30:56.280]  馬太福音的加普
[00:30:56.280 --> 00:30:58.280]  馬太福音的加普
[00:30:58.280 --> 00:31:00.280]  我們看到
[00:31:00.280 --> 00:31:02.280]  和現在
[00:31:02.280 --> 00:31:04.280]  努加福音的加普
[00:31:04.280 --> 00:31:06.280]  放在一起的時候
[00:31:06.280 --> 00:31:08.280]  很有趣的
[00:31:08.280 --> 00:31:10.280]  我們發覺原來
[00:31:10.280 --> 00:31:12.280]  馬尼亞和約瑟
[00:31:12.280 --> 00:31:14.280]  都是哪一個支派
[00:31:14.280 --> 00:31:16.280]  都是猶大支派
[00:31:16.280 --> 00:31:18.280]  如果你沒有了
[00:31:18.280 --> 00:31:20.280]  馬太福音
[00:31:20.280 --> 00:31:22.280]  你是不知道原來
[00:31:22.280 --> 00:31:24.280]  馬尼亞和約瑟
[00:31:24.280 --> 00:31:26.280]  是同一個支派
[00:31:26.280 --> 00:31:28.280]  有沒有看到這個就應驗了
[00:31:28.280 --> 00:31:30.280]  我們剛才所說
[00:31:30.280 --> 00:31:32.280]  36章第8節
[00:31:32.280 --> 00:31:34.280]  是 女人是有成績權
[00:31:34.280 --> 00:31:36.280]  但是一定要和
[00:31:36.280 --> 00:31:38.280]  自己支派的人結婚
[00:31:38.280 --> 00:31:40.280]  我們看到這裡的的確確
[00:31:40.280 --> 00:31:42.280]  馬太福音的加普
[00:31:42.280 --> 00:31:44.280]  和努加福音的加普
[00:31:44.280 --> 00:31:46.280]  都告訴我們
[00:31:46.280 --> 00:31:48.280]  約瑟和馬尼亞
[00:31:48.280 --> 00:31:50.280]  是猶大支派
[00:31:50.280 --> 00:31:52.280]  我們也曾經記起過
[00:31:52.280 --> 00:31:56.280]  記不記得雅國的寓言
[00:31:56.280 --> 00:31:58.280]  在創世紀49章
[00:31:58.280 --> 00:32:00.280]  雅國說過什麼
[00:32:00.280 --> 00:32:02.280]  他說 貴必不離猶大
[00:32:02.280 --> 00:32:04.280]  將必不離他兩腳
[00:32:04.280 --> 00:32:08.280]  直等細羅來到
[00:32:08.280 --> 00:32:10.280]  萬民都必歸順
[00:32:10.280 --> 00:32:12.280]  貴和將
[00:32:12.280 --> 00:32:14.280]  都是權並的象徵
[00:32:14.280 --> 00:32:16.280]  細羅是什麼
[00:32:16.280 --> 00:32:18.280]  細羅就是賜平安那位
[00:32:18.280 --> 00:32:20.280]  是耶穌基督
[00:32:20.280 --> 00:32:22.280]  是尼賽亞
[00:32:22.280 --> 00:32:24.280]  尼賽亞耶穌基督
[00:32:24.280 --> 00:32:26.280]  是由猶大支派而來
[00:32:26.280 --> 00:32:28.280]  這裡全部是應驗了
[00:32:28.280 --> 00:32:30.280]  我們看到
[00:32:30.280 --> 00:32:32.280]  看不看到兩個加普
[00:32:32.280 --> 00:32:34.280]  真的很有趣
[00:32:34.280 --> 00:32:36.280]  如果只有馬太福音的加普
[00:32:36.280 --> 00:32:38.280]  你根本看不到
[00:32:38.280 --> 00:32:40.280]  原來耶穌基督真是
[00:32:40.280 --> 00:32:42.280]  大位的後人
[00:32:42.280 --> 00:32:44.280]  如果你只有
[00:32:44.280 --> 00:32:46.280]  努加福音的加普
[00:32:46.280 --> 00:32:48.280]  你看不到原來
[00:32:48.280 --> 00:32:50.280]  馬尼亞和約瑟
[00:32:50.280 --> 00:32:54.280]  是同屬猶大的支派
[00:32:54.280 --> 00:32:56.280]  兩個加普缺一都不可
[00:32:56.280 --> 00:32:58.280]  這個我相信
[00:32:58.280 --> 00:33:00.280]  就是原因
[00:33:00.280 --> 00:33:02.280]  福音書里有兩個加普
[00:33:02.280 --> 00:33:04.280]  而兩個加普都是不一樣
[00:33:04.280 --> 00:33:06.280]  我相信是有一個很重要的原因
[00:33:06.280 --> 00:33:08.280]  現在我們從文書記
[00:33:08.280 --> 00:33:10.280]  看回頭
[00:33:10.280 --> 00:33:12.280]  是看到原因
[00:33:12.280 --> 00:33:14.280]  我真的覺得很不可思議
[00:33:14.280 --> 00:33:16.280]  神的工作
[00:33:16.280 --> 00:33:18.280]  神的策劃
[00:33:18.280 --> 00:33:20.280]  真是不可思議
[00:33:20.280 --> 00:33:22.280]  耶穌基督是大位的後人
[00:33:22.280 --> 00:33:24.280]  沒有因為耶哥尼亞的分君
[00:33:24.280 --> 00:33:26.280]  這個很腐敗的王
[00:33:26.280 --> 00:33:30.280]  由於他的奏坐而失落
[00:33:30.280 --> 00:33:32.280]  沒有啊
[00:33:32.280 --> 00:33:34.280]  透過同女懷孕
[00:33:34.280 --> 00:33:36.280]  耶穌基督來到世上
[00:33:36.280 --> 00:33:38.280]  早在創世紀三章十五節
[00:33:38.280 --> 00:33:40.280]  已經說我們的救主
[00:33:40.280 --> 00:33:42.280]  是要從女人的後裔而來
[00:33:42.280 --> 00:33:44.280]  創世紀三章十五節
[00:33:44.280 --> 00:33:48.280]  然後在以賽亞書七章十四節
[00:33:48.280 --> 00:33:50.280]  我們聖誕節很熟悉的經文
[00:33:50.280 --> 00:33:52.280]  必有同女懷孕
[00:33:52.280 --> 00:33:54.280]  吉他起名為
[00:33:54.280 --> 00:33:56.280]  以馬來尼
[00:33:56.280 --> 00:33:58.280]  就是神與我們同在
[00:33:58.280 --> 00:34:00.280]  我們看到
[00:34:00.280 --> 00:34:04.280]  現在女人的確有成績權
[00:34:04.280 --> 00:34:06.280]  就是文書記
[00:34:06.280 --> 00:34:08.280]  二十七章八節
[00:34:08.280 --> 00:34:10.280]  而這個成績權
[00:34:10.280 --> 00:34:12.280]  是有一個條件
[00:34:12.280 --> 00:34:14.280]  就是要她嫁回自己本族的人
[00:34:14.280 --> 00:34:16.280]  而我們在這裡
[00:34:16.280 --> 00:34:18.280]  三十六章八節
[00:34:18.280 --> 00:34:20.280]  一樣都應驗了
[00:34:20.280 --> 00:34:22.280]  我們相信的這位神
[00:34:22.280 --> 00:34:24.280]  是不是馬後炮
[00:34:24.280 --> 00:34:26.280]  是不是事後孔明
[00:34:26.280 --> 00:34:28.280]  當然不是
[00:34:28.280 --> 00:34:30.280]  你見到這位神的策劃
[00:34:30.280 --> 00:34:32.280]  他的籌備
[00:34:32.280 --> 00:34:34.280]  他的安排
[00:34:34.280 --> 00:34:36.280]  真的令你驚訝
[00:34:36.280 --> 00:34:38.280]  聖經真的非常令人震驚
[00:34:38.280 --> 00:34:40.280]  除了真真正正是神的話語
[00:34:40.280 --> 00:34:42.280]  不是人可以寫得出來
[00:34:42.280 --> 00:34:44.280]  你見到是
[00:34:44.280 --> 00:34:46.280]  六十六部書
[00:34:46.280 --> 00:34:48.280]  不同的作者
[00:34:48.280 --> 00:34:50.280]  一樣的信息
[00:34:50.280 --> 00:34:52.280]  背後的作者是神所物事
[00:34:52.280 --> 00:34:54.280]  我們見到
[00:34:54.280 --> 00:34:56.280]  今天的這個信息
[00:34:56.280 --> 00:34:58.280]  讓我們見到什麼
[00:34:58.280 --> 00:35:00.280]  就是神的應許不變
[00:35:00.280 --> 00:35:02.280]  神是大能的應許不變
[00:35:02.280 --> 00:35:04.280]  但是人來說
[00:35:04.280 --> 00:35:06.280]  應該做些什麼
[00:35:06.280 --> 00:35:08.280]  有沒有學到
[00:35:08.280 --> 00:35:10.280]  以人來說應該是怎麼做呢
[00:35:10.280 --> 00:35:12.280]  神我們就知道
[00:35:12.280 --> 00:35:14.280]  是大能
[00:35:14.280 --> 00:35:16.280]  我們可以從
[00:35:16.280 --> 00:35:18.280]  西羅非哈的女兒來學習
[00:35:18.280 --> 00:35:20.280]  她們有見到
[00:35:20.280 --> 00:35:22.280]  不平的事的時候會提出
[00:35:22.280 --> 00:35:24.280]  所以才會去到摩西的面前
[00:35:24.280 --> 00:35:26.280]  說這件事
[00:35:26.280 --> 00:35:28.280]  但是當耶和華作出了決定之後
[00:35:28.280 --> 00:35:30.280]  她們服不服從
[00:35:30.280 --> 00:35:32.280]  她們絕對是服從
[00:35:32.280 --> 00:35:34.280]  不像我們
[00:35:34.280 --> 00:35:36.280]  我們很多時候都會提出
[00:35:36.280 --> 00:35:38.280]  抗議都會提出
[00:35:38.280 --> 00:35:40.280]  反對
[00:35:40.280 --> 00:35:42.280]  但我們很多時候為了反對而反對
[00:35:42.280 --> 00:35:44.280]  堅決地反對
[00:35:44.280 --> 00:35:46.280]  而不是說
[00:35:46.280 --> 00:35:48.280]  真的會妥協
[00:35:48.280 --> 00:35:50.280]  很多時候
[00:35:50.280 --> 00:35:52.280]  我們甚至是為了
[00:35:52.280 --> 00:35:54.280]  自己的自尊
[00:35:54.280 --> 00:35:56.280]  為了面子來堅持自己的意見
[00:35:56.280 --> 00:35:58.280]  有很多時候
[00:35:58.280 --> 00:36:00.280]  我們也是為了自己的利益
[00:36:00.280 --> 00:36:02.280]  除非我們是百分之百滿意
[00:36:02.280 --> 00:36:04.280]  我們是不會妥協
[00:36:04.280 --> 00:36:06.280]  但你看看
[00:36:06.280 --> 00:36:08.280]  西羅非哈的女兒怎麼樣
[00:36:08.280 --> 00:36:10.280]  文數紀三十六章十節
[00:36:10.280 --> 00:36:12.280]  經文說
[00:36:12.280 --> 00:36:14.280]  耶和華怎樣吩咐摩西
[00:36:14.280 --> 00:36:16.280]  西羅非哈的眾女兒就怎樣行
[00:36:16.280 --> 00:36:18.280]  耶和華怎麼決定
[00:36:18.280 --> 00:36:20.280]  他們就怎麼做
[00:36:20.280 --> 00:36:22.280]  而且經文告訴我們
[00:36:22.280 --> 00:36:24.280]  他們都嫁了伯叔的兒子
[00:36:24.280 --> 00:36:26.280]  伯叔的兒子就是爸爸的兄弟
[00:36:26.280 --> 00:36:28.280]  的兒子
[00:36:28.280 --> 00:36:30.280]  我們看到
[00:36:30.280 --> 00:36:32.280]  其實
[00:36:32.280 --> 00:36:34.280]  他們來說都要妥協
[00:36:34.280 --> 00:36:36.280]  如果讓你要選擇老公
[00:36:36.280 --> 00:36:38.280]  有十二個支派
[00:36:38.280 --> 00:36:40.280]  那麼多個男人
[00:36:40.280 --> 00:36:42.280]  給你選擇
[00:36:42.280 --> 00:36:44.280]  是不是選擇多一點
[00:36:44.280 --> 00:36:46.280]  人選得多一點
[00:36:46.280 --> 00:36:48.280]  現在不行
[00:36:48.280 --> 00:36:50.280]  現在要限制你
[00:36:50.280 --> 00:36:52.280]  只在你自己的支派選擇
[00:36:52.280 --> 00:36:54.280]  是有限制的
[00:36:54.280 --> 00:36:56.280]  是有他們覺得不方便的
[00:36:56.280 --> 00:36:58.280]  我也不會覺得奇怪
[00:36:58.280 --> 00:37:00.280]  如果西羅非哈有個女兒
