
[00:00:00.000 --> 00:00:09.280]  今天繼續詩篇的系列
[00:18:04.920 --> 00:18:06.920]  如果人生就是一種
[00:18:06.920 --> 00:18:08.920]  無奈的事情
[00:18:08.920 --> 00:18:10.920]  怎麼辦呢?
[00:18:10.920 --> 00:18:12.920]  沒有答案的
[00:18:12.920 --> 00:18:14.920]  存在主義基本上的答案就是
[00:18:14.920 --> 00:18:16.920]  Life is a search
[00:18:16.920 --> 00:18:18.920]  生命就是無奈
[00:18:18.920 --> 00:18:20.920]  那你就無奈
[00:18:20.920 --> 00:18:22.920]  玩這個無奈的遊戲
[00:18:22.920 --> 00:18:24.920]  所以存在主義
[00:18:24.920 --> 00:18:28.920]  是很有一種悲劇英雄的意味
[00:18:28.920 --> 00:18:30.920]  在裡面
[00:18:30.920 --> 00:18:34.920]  私人或者摩西就有一點點不同的反省
[00:18:34.920 --> 00:18:38.920]  這個詩篇很明顯是分開兩部分
[00:18:38.920 --> 00:18:40.920]  第一部分就是十二節
[00:18:40.920 --> 00:18:42.920]  是第一部分的終結
[00:18:42.920 --> 00:18:44.920]  那私人就先給第一個答案
[00:18:44.920 --> 00:18:46.920]  十一、十二節
[00:18:46.920 --> 00:18:48.920]  誰曉得你怒氣的權勢呢?
[00:18:48.920 --> 00:18:50.920]  誰按著你該受的敬畏
[00:18:50.920 --> 00:18:52.920]  曉得你的憤怒呢?
[00:18:52.920 --> 00:18:56.920]  求你指教我怎樣數算自己的日子
[00:18:56.920 --> 00:19:00.920]  好叫我們得著智慧的心
[00:19:00.920 --> 00:19:02.920]  首先呢 私人說
[00:19:02.920 --> 00:19:04.920]  如果第十一節
[00:19:04.920 --> 00:19:06.920]  其實私人的態度就是說
[00:19:06.920 --> 00:19:10.920]  其實第一件事就是學習認命
[00:19:10.920 --> 00:19:12.920]  意思就是不要再去問了
[00:19:12.920 --> 00:19:14.920]  生命這麼短
[00:19:14.920 --> 00:19:16.920]  問你幹什麼呢?
[00:19:16.920 --> 00:19:18.920]  你跟神吵架
[00:19:18.920 --> 00:19:20.920]  神啊幹什麼你給我這麼短的生命
[00:19:20.920 --> 00:19:22.920]  或者神啊幹什麼你給我這麼多痛苦
[00:19:22.920 --> 00:19:24.920]  叫你真是無謂的
[00:19:24.920 --> 00:19:26.920]  沒有答案的
[00:19:26.920 --> 00:19:28.920]  叫下去越叫越辛苦
[00:19:28.920 --> 00:19:30.920]  私人就說換個角度去想一下
[00:19:30.920 --> 00:19:34.920]  其實神有神的主權
[00:19:34.920 --> 00:19:36.920]  有沒有想過呢?
[00:19:36.920 --> 00:19:40.920]  如果神按著我們的愚昧
[00:19:40.920 --> 00:19:46.920]  或者按著我們所有的貪婪的心
[00:19:46.920 --> 00:19:50.920]  去回應我們的話呢
[00:19:50.920 --> 00:19:52.920]  其實我們的生命還慘很多的
[00:19:52.920 --> 00:19:54.920]  很多時候
[00:19:54.920 --> 00:19:56.920]  其實有沒有想過
[00:19:56.920 --> 00:19:58.920]  神已經很恩待我們了
[00:19:58.920 --> 00:20:00.920]  如果讓我們任意妄為
[00:20:00.920 --> 00:20:02.920]  我們想做的那件事
[00:20:02.920 --> 00:20:04.920]  就讓我們做的話
[00:20:04.920 --> 00:20:06.920]  可能我們的生命更加慘的
[00:20:06.920 --> 00:20:08.920]  神給的東西
[00:20:08.920 --> 00:20:10.920]  其實已經有祂的憐愛了
[00:20:10.920 --> 00:20:12.920]  認命吧
[00:20:12.920 --> 00:20:15.920]  十二節證明正面一點
[00:20:15.920 --> 00:20:20.920]  求祢指教我們怎樣數算自己的日子
[00:20:20.920 --> 00:20:23.920]  好叫我們得著智慧的心
[00:20:23.920 --> 00:20:25.920]  怎樣呢?
[00:20:25.920 --> 00:20:26.920]  從另一個角度來看
[00:20:26.920 --> 00:20:27.920]  不如不要投訴了
[00:20:27.920 --> 00:20:29.920]  不如求神幫我們
[00:20:29.920 --> 00:20:34.920]  教我們怎樣去數算自己的日子
[00:20:34.920 --> 00:20:38.920]  數算當然不是單單只是counting
[00:20:38.920 --> 00:20:40.920]  就是一二三四這樣數
[00:20:40.920 --> 00:20:42.920]  如果真的說數算呢
[00:20:42.920 --> 00:20:44.920]  其實都數不到的
[00:20:44.920 --> 00:20:48.920]  你想一下你什麼時候死呢?
[00:20:48.920 --> 00:20:50.920]  不知道的
[00:20:50.920 --> 00:20:54.920]  你想一下如果我們知道什麼時候死的話
[00:20:54.920 --> 00:20:57.920]  不如我知道我55歲就死了
[00:20:57.920 --> 00:21:01.920]  現在離開死期還有三年左右
[00:21:01.920 --> 00:21:04.920]  每天剔一天又少一天了
[00:21:04.920 --> 00:21:06.920]  又快一天死了
[00:21:06.920 --> 00:21:08.920]  不知道心情是怎樣呢
[00:21:08.920 --> 00:21:10.920]  一天剔下去的時候
[00:21:10.920 --> 00:21:12.920]  好了就快死了
[00:21:12.920 --> 00:21:14.920]  還是說死了就要死了
[00:21:14.920 --> 00:21:15.920]  不知道啊
[00:21:15.920 --> 00:21:16.920]  沒有人知道啊
[00:21:16.920 --> 00:21:19.920]  無論如何我們數不到
[00:21:19.920 --> 00:21:21.920]  到底要數都數不到
[00:21:21.920 --> 00:21:24.920]  這個數算反而是一個意思
[00:21:24.920 --> 00:21:27.920]  叫一個珍惜我們的日子
[00:21:27.920 --> 00:21:30.920]  求你教我們怎樣去珍惜我們的日子
[00:21:30.920 --> 00:21:35.920]  當我們明白神的憤怒和神的恩典的時候
[00:21:35.920 --> 00:21:39.920]  就讓我們知道怎樣珍惜我們的日子
[00:21:39.920 --> 00:21:41.920]  對我來說
[00:21:41.920 --> 00:21:45.920]  比如一套怎樣教我珍惜我的日子呢
[00:21:45.920 --> 00:21:50.920]  對我來說其中一套印象很深刻的一個故事
[00:21:50.920 --> 00:21:53.920]  就是一套電影叫《Papillon》
[00:21:53.920 --> 00:21:54.920]  大家有沒有看過
[00:21:54.920 --> 00:21:57.920]  我想應該要像我這樣有輩份的人
[00:21:57.920 --> 00:22:00.920]  才有可能看過《Papillon》這套電影
[00:22:00.920 --> 00:22:03.920]  Steve McQueen和Dustin Hoffman做主角
[00:22:03.920 --> 00:22:05.920]  《Papillon》這套電影講什麼呢
[00:22:05.920 --> 00:22:07.920]  基本上是講一個人叫做Papillon
[00:22:07.920 --> 00:22:09.920]  Steve McQueen做的那個人叫做Papillon
[00:22:09.920 --> 00:22:14.920]  他被人誣告說他殺了人
[00:22:14.920 --> 00:22:18.920]  所以就將他放在一個荒島那裡
[00:22:18.920 --> 00:22:19.920]  他嘗試逃獄
[00:22:19.920 --> 00:22:22.920]  所以後來就和Dustin Hoffman去到一個荒島那裡
[00:22:22.920 --> 00:22:25.920]  整套電影都是講他要逃獄
[00:22:25.920 --> 00:22:27.920]  那套電影是爛三爛四的
[00:22:27.920 --> 00:22:28.920]  沒有好看的電影看
[00:22:28.920 --> 00:22:30.920]  如果想看好看的就不要看那套電影了
[00:22:30.920 --> 00:22:33.920]  《Papillon》給我印象深刻的一樣東西
[00:22:33.920 --> 00:22:35.920]  也不是那些爛三爛四
[00:22:35.920 --> 00:22:39.920]  就是說《Papillon》電影開始的時候
[00:22:39.920 --> 00:22:41.920]  你就知道他是被人誣告的
[00:22:41.920 --> 00:22:42.920]  講得很清楚
[00:22:42.920 --> 00:22:44.920]  他沒有殺人的
[00:22:44.920 --> 00:22:46.920]  但是他就講《Papillon》是一個怎樣的人呢
[00:22:46.920 --> 00:22:48.920]  就是一個走色才氣的人
[00:22:48.920 --> 00:22:51.920]  他找女人、喝酒、打架
[00:22:51.920 --> 00:22:55.920]  他做盡了我們覺得很無聊的事
[00:22:55.920 --> 00:22:57.920]  做盡了這些事
[00:22:57.920 --> 00:22:59.920]  雖然他沒有殺人
[00:22:59.920 --> 00:23:03.920]  但是《Papillon》去到監獄的時候就發了一個夢
[00:23:03.920 --> 00:23:06.920]  就說夢裡面有一批人說
[00:23:06.920 --> 00:23:09.920]  You are guilty 你犯了罪
[00:23:09.920 --> 00:23:11.920]  《Papillon》說沒有
[00:23:11.920 --> 00:23:13.920]  在夢裡面他說我沒有犯罪
[00:23:13.920 --> 00:23:15.920]  就是我沒有殺人
[00:23:15.920 --> 00:23:18.920]  然後夢裡面的法官就和他說
[00:23:18.920 --> 00:23:20.920]  You are guilty of wasting your life
[00:23:20.920 --> 00:23:24.920]  你犯了的罪就是浪費了你的一生
[00:23:24.920 --> 00:23:28.920]  《Papillon》就跟著說Yes I am guilty
[00:23:28.920 --> 00:23:31.920]  我罪名成立
[00:23:31.920 --> 00:23:34.920]  然後夢裡面就有人一槍打死了他
[00:23:34.920 --> 00:23:35.920]  這個夢呢
[00:23:35.920 --> 00:23:38.920]  我是小的時候看這部電影的
[00:23:38.920 --> 00:23:41.920]  這個夢給我很深刻的印象
[00:23:41.920 --> 00:23:44.920]  就是到我走完人生的路
[00:23:44.920 --> 00:23:46.920]  或者當我走到去
[00:23:46.920 --> 00:23:47.920]  其實很快的
[00:23:47.920 --> 00:23:48.920]  現在走著走著
[00:23:48.920 --> 00:23:50.920]  走著走著不知道為什麼
[00:23:50.920 --> 00:23:51.920]  走到50多歲
[00:23:51.920 --> 00:23:53.920]  不知道發生什麼事
[00:23:53.920 --> 00:23:54.920]  Anyway
[00:23:54.920 --> 00:23:57.920]  當我人生走到這個光景
[00:23:57.920 --> 00:24:00.920]  或者再大一點的年紀的時候
[00:24:00.920 --> 00:24:03.920]  當夢裡面的法官來問我
[00:24:03.920 --> 00:24:08.920]  你有沒有犯這個浪費了你一生的罪
[00:24:08.920 --> 00:24:10.920]  我怎麼回答他呢
[00:24:10.920 --> 00:24:12.920]  Yes I am guilty
[00:24:12.920 --> 00:24:13.920]  我犯了這個罪
[00:24:13.920 --> 00:24:15.920]  然後被人一槍打死
[00:24:15.920 --> 00:24:17.920]  我怎麼數算我的日子呢
[00:24:17.920 --> 00:24:19.920]  詩人就說
[00:24:19.920 --> 00:24:20.920]  從另一個角度來看
[00:24:20.920 --> 00:24:23.920]  不要去投訴你的日子短
[00:24:23.920 --> 00:24:25.920]  應該說從另一個角度來看
[00:24:25.920 --> 00:24:28.920]  你能夠明白你的日子短
[00:24:28.920 --> 00:24:29.920]  是一件好事
[00:24:29.920 --> 00:24:31.920]  是神的恩典
[00:24:31.920 --> 00:24:33.920]  你有時看看年輕人
[00:24:33.920 --> 00:24:34.920]  對不起
[00:24:34.920 --> 00:24:36.920]  老人家就經常投訴年輕人
[00:24:36.920 --> 00:24:38.920]  有時看看年輕人
[00:24:38.920 --> 00:24:40.920]  花時間的方法
[00:24:40.920 --> 00:24:41.920]  好像我女兒
[00:24:41.920 --> 00:24:43.920]  經常看手機
[00:24:43.920 --> 00:24:44.920]  看食物
[00:24:44.920 --> 00:24:45.920]  看Instagram
[00:24:45.920 --> 00:24:47.920]  看Eat Like a Pig
[00:24:47.920 --> 00:24:49.920]  到底放了些什麼相片上去
[00:24:49.920 --> 00:24:50.920]  Instagram
[00:24:50.920 --> 00:24:52.920]  Eat Like a Pig
[00:24:52.920 --> 00:24:55.920]  我想你坐巴士沒有工作
[00:24:55.920 --> 00:24:57.920]  或者洗手間無聊
[00:24:57.920 --> 00:24:59.920]  看這些東西是可以的
[00:24:59.920 --> 00:25:01.920]  但是你坐在沙發上
[00:25:01.920 --> 00:25:03.920]  一個小時在看這些東西
[00:25:03.920 --> 00:25:05.920]  有沒有想過
[00:25:05.920 --> 00:25:11.920]  不要說什麼望女成龍那些
[00:25:11.920 --> 00:25:14.920]  你想一下有沒有好好的用時間
[00:25:14.920 --> 00:25:16.920]  老得很快
[00:25:16.920 --> 00:25:18.920]  你明不明白
[00:25:18.920 --> 00:25:20.920]  很快就五十多歲
[00:25:20.920 --> 00:25:22.920]  年輕人
[00:25:22.920 --> 00:25:25.920]  但是對我女兒來說
[00:25:25.920 --> 00:25:27.920]  她是沒有辦法體會的
[00:25:27.920 --> 00:25:29.920]  跟她說
[00:25:29.920 --> 00:25:31.920]  你很快考高中畢業試
[00:25:31.920 --> 00:25:32.920]  三年後
[00:25:32.920 --> 00:25:34.920]  三年多後就高中畢業試
[00:25:34.920 --> 00:25:35.920]  麻煩你讀一下書
[00:25:35.920 --> 00:25:38.920]  將來你成績不好
[00:25:38.920 --> 00:25:41.920]  你想不想一輩子在大家樂
[00:25:41.920 --> 00:25:43.920]  收碗碟那個
[00:25:43.920 --> 00:25:45.920]  但是對我女兒
[00:25:45.920 --> 00:25:48.920]  十五歲的女孩來說
[00:25:48.920 --> 00:25:50.920]  三年後的事
[00:25:50.920 --> 00:25:52.920]  就是三千年後的事
[00:25:52.920 --> 00:25:56.920]  什麼時候想得到這麼長遠
[00:25:56.920 --> 00:25:58.920]  今天就今天
[00:25:58.920 --> 00:26:01.920]  今天要享受一下人生
[00:26:01.920 --> 00:26:03.920]  所以對作者來說
[00:26:03.920 --> 00:26:07.920]  你能夠明白生命原來是這麼短暫
[00:26:07.920 --> 00:26:09.920]  你能夠有這種
[00:26:09.920 --> 00:26:11.920]  不是單一頭腦的知識
[00:26:11.920 --> 00:26:13.920]  是心裡面體會這種慨嘆
[00:26:13.920 --> 00:26:15.920]  這是神的恩典
[00:26:15.920 --> 00:26:17.920]  你能夠這樣去慨嘆的時候
[00:26:17.920 --> 00:26:19.920]  就會問
[00:26:19.920 --> 00:26:22.920]  今天你怎樣用你的生命呢?
[00:26:22.920 --> 00:26:25.920]  如果十年之後
[00:26:25.920 --> 00:26:28.920]  你看回你今天的生命
[00:26:28.920 --> 00:26:29.920]  你會不會說
[00:26:29.920 --> 00:26:33.920]  早知今日何必當初呢?
[00:26:33.920 --> 00:26:35.920]  為什麼我十年之前
[00:26:35.920 --> 00:26:37.920]  這樣去用我的時光呢?
[00:26:37.920 --> 00:26:39.920]  如果早知是這樣
[00:26:39.920 --> 00:26:43.920]  我十年前就會這樣做
[00:26:43.920 --> 00:26:45.920]  如果你可以這樣說
[00:26:45.920 --> 00:26:47.920]  你想回原來也可以的
[00:26:47.920 --> 00:26:48.920]  譬如我想一下
[00:26:48.920 --> 00:26:50.920]  十年之後
[00:26:50.920 --> 00:26:52.920]  我想問自己
[00:26:52.920 --> 00:26:55.920]  你覺得在忠臣教書有沒有浪費時間呢?
[00:26:55.920 --> 00:26:56.920]  我想都會回答
[00:26:56.920 --> 00:26:58.920]  應該沒有的了
[00:26:58.920 --> 00:27:00.920]  你有沒有想過更大的理想呢?
[00:27:00.920 --> 00:27:01.920]  沒有的了
[00:27:01.920 --> 00:27:03.920]  我這些人在忠臣教書
[00:27:03.920 --> 00:27:05.920]  已經江郎才盡了
[00:27:05.920 --> 00:27:07.920]  最多都是去到這個位置
[00:27:07.920 --> 00:27:09.920]  沒有後悔的了
[00:27:09.920 --> 00:27:12.920]  有的已經放上去了
[00:27:12.920 --> 00:27:14.920]  我想一下十年之後
[00:27:14.920 --> 00:27:17.920]  我問自己
[00:27:17.920 --> 00:27:23.920]  這個老婆人生讓你再來一次
[00:27:23.920 --> 00:27:25.920]  你娶不娶這個老婆呢?
[00:27:25.920 --> 00:27:28.920]  我想我的答案都是這個
[00:27:28.920 --> 00:27:31.920]  我這些人娶到這個老婆
[00:27:31.920 --> 00:27:32.920]  已經很祝福了
[00:27:32.920 --> 00:27:33.920]  你想怎樣呢?
[00:27:33.920 --> 00:27:34.920]  所以OK
[00:27:34.920 --> 00:27:36.920]  再來一次
[00:27:36.920 --> 00:27:38.920]  都是這樣走的了
[00:27:38.920 --> 00:27:39.920]  這條路
[00:27:39.920 --> 00:27:42.920]  不過摩西就鼓勵你想一下
[00:27:42.920 --> 00:27:46.920]  如果你走去問自己
[00:27:46.920 --> 00:27:48.920]  如果十年之後
[00:27:48.920 --> 00:27:49.920]  你有機會問今天
[00:27:49.920 --> 00:27:52.920]  你是不是好好用你的生命
[00:27:52.920 --> 00:27:53.920]  如果你的答案是
[00:27:53.920 --> 00:27:55.920]  我相信都會回答
[00:27:55.920 --> 00:27:57.920]  Yes 好 感謝神
[00:27:57.920 --> 00:27:59.920]  這是神給你的恩典
[00:27:59.920 --> 00:28:00.920]  但如果你的答案是
[00:28:00.920 --> 00:28:02.920]  不知道啊
[00:28:02.920 --> 00:28:03.920]  我真的不知道十年之後
[00:28:03.920 --> 00:28:06.920]  我會怎樣看回我今天的
[00:28:06.920 --> 00:28:10.920]  我希望你就做十二節的那個禱告
[00:28:10.920 --> 00:28:12.920]  求神指教你
[00:28:12.920 --> 00:28:14.920]  怎樣去數算你的日子
[00:28:14.920 --> 00:28:17.920]  以致你今天所做的事
[00:28:17.920 --> 00:28:19.920]  可以你十年後看回
[00:28:19.920 --> 00:28:20.920]  都是說
[00:28:20.920 --> 00:28:24.920]  是 我已經好好地用我每一天
[00:28:24.920 --> 00:28:25.920]  接著呢
[00:28:25.920 --> 00:28:27.920]  詩詩說到這裡之後
[00:28:27.920 --> 00:28:29.920]  十三節就開始
[00:28:29.920 --> 00:28:32.920]  其實你可以說
[00:28:32.920 --> 00:28:35.920]  投訴的意味更重
[00:28:35.920 --> 00:28:39.920]  耶和華我們要等你到何時呢?
[00:28:39.920 --> 00:28:43.920]  我想很多時候都是我們跟神說的
[00:28:43.920 --> 00:28:44.920]  How long?
[00:28:44.920 --> 00:28:46.920]  就是等到何時呢?
[00:28:46.920 --> 00:28:48.920]  何時才有好東西呢?
[00:28:48.920 --> 00:28:51.920]  求你轉回為你的僕人後悔
[00:28:51.920 --> 00:28:54.920]  這個禱告是很特別的
[00:28:54.920 --> 00:28:56.920]  就是
[00:28:56.920 --> 00:29:01.920]  詩人求神後悔一些東西
[00:29:01.920 --> 00:29:03.920]  人就經常後悔
[00:29:03.920 --> 00:29:04.920]  我想你和我都是
[00:29:04.920 --> 00:29:07.920]  經常做了事情就馬上後悔
[00:29:07.920 --> 00:29:10.920]  但是求神去後悔很特別
[00:29:10.920 --> 00:29:12.920]  神都後悔
[00:29:12.920 --> 00:29:16.920]  其實在整本聖經裡面
[00:29:16.920 --> 00:29:18.920]  除了這一節之外
[00:29:18.920 --> 00:29:22.920]  唯一用有人求神轉回
[00:29:22.920 --> 00:29:24.920]  這個字也是很特別的
[00:29:24.920 --> 00:29:26.920]  之前就是人轉回
[00:29:26.920 --> 00:29:27.920]  轉向塵土
[00:29:27.920 --> 00:29:29.920]  這裡不是人轉向塵土
[00:29:29.920 --> 00:29:32.920]  是求神轉回
[00:29:32.920 --> 00:29:34.920]  整本舊約聖經唯一
[00:29:34.920 --> 00:29:39.920]  有人去求神轉回和後悔的
[00:29:39.920 --> 00:29:40.920]  就是摩西
[00:29:40.920 --> 00:29:41.920]  除了這一節之外
[00:29:41.920 --> 00:29:42.920]  就是摩西
[00:29:42.920 --> 00:29:45.920]  在《出埃及記》31章的時候
[00:29:45.920 --> 00:29:52.920]  當阿倫和猶太人做了金牛族出來
[00:29:52.920 --> 00:29:54.920]  然後耶和華就說
[00:29:54.920 --> 00:29:55.920]  那些以色列人這麼壞
[00:29:55.920 --> 00:29:56.920]  讓我殺了他們
[00:29:56.920 --> 00:30:00.920]  讓我在你的後代再興起另一批人再來過
[00:30:00.920 --> 00:30:02.920]  就在這樣的處境
[00:30:02.920 --> 00:30:03.920]  摩西就和神說
[00:30:03.920 --> 00:30:05.920]  求你轉回
[00:30:05.920 --> 00:30:08.920]  你不要擊殺那些以色列人
[00:30:08.920 --> 00:30:12.920]  免得人家說你這些耶和華的命
[00:30:12.920 --> 00:30:14.920]  耶和華這麼差的
[00:30:14.920 --> 00:30:16.920]  帶一些以色列人出來殺了他們
[00:30:16.920 --> 00:30:17.920]  就後悔
[00:30:17.920 --> 00:30:20.920]  唯一一個叫神不要後悔
[00:30:20.920 --> 00:30:24.920]  叫神後悔他講過的話
[00:30:24.920 --> 00:30:26.920]  唯一的地方就是那裡
[00:30:26.920 --> 00:30:29.920]  所以這個可能是摩西的禱告
[00:30:29.920 --> 00:30:32.920]  或者有人刻意用摩西的字眼去表達
[00:30:32.920 --> 00:30:34.920]  這裡就說到
[00:30:34.920 --> 00:30:39.920]  私人體會生命的痛苦
[00:30:39.920 --> 00:30:42.920]  但是求神給他一個恩典
[00:30:42.920 --> 00:30:44.920]  什麼恩典呢?
[00:30:44.920 --> 00:30:47.920]  求祢使我們早早飽得祢的慈愛
[00:30:47.920 --> 00:30:50.920]  好叫我們一生一世歡呼
[00:30:50.920 --> 00:30:53.920]  求祢照著我們受苦的日子
[00:30:53.920 --> 00:30:55.920]  和我們遭難的年歲
[00:30:55.920 --> 00:30:57.920]  叫我們喜樂
[00:30:57.920 --> 00:30:59.920]  願祢的作為向祢的僕人顯現
[00:30:59.920 --> 00:31:04.920]  願祢的榮耀向你們的子孫顯明
[00:31:04.920 --> 00:31:07.920]  十四節那個早早
[00:31:07.920 --> 00:31:10.920]  中文就不是譯得太好的
[00:31:10.920 --> 00:31:13.920]  早好像早和遲的關係
[00:31:13.920 --> 00:31:16.920]  其實就是英文就是morning
[00:31:16.920 --> 00:31:18.920]  every morning
[00:31:18.920 --> 00:31:21.920]  其實是每一天早上
[00:31:21.920 --> 00:31:23.920]  我都得到祢的恩典
[00:31:23.920 --> 00:31:25.920]  就是說其實祂求私人
[00:31:25.920 --> 00:31:27.920]  私人就是求神
[00:31:27.920 --> 00:31:30.920]  讓我每一天體驗的不是祢的憤怒
[00:31:30.920 --> 00:31:31.920]  求祢幫助我
[00:31:31.920 --> 00:31:33.920]  讓我看到的不是祢的憤怒
[00:31:33.920 --> 00:31:35.920]  因為我看到祢的憤怒的時候
[00:31:35.920 --> 00:31:37.920]  就看到生命的無奈了
[00:31:37.920 --> 00:31:40.920]  我看到的是祢的慈愛
[00:31:40.920 --> 00:31:43.920]  所以以致我一生一世
[00:31:43.920 --> 00:31:45.920]  我有的日子能夠歡呼喜樂
[00:31:45.920 --> 00:31:48.920]  我怎樣能夠歡呼喜樂呢?
[00:31:48.920 --> 00:31:51.920]  就是當我能夠看到十六節
[00:31:51.920 --> 00:31:53.920]  看到祢的作為
[00:31:53.920 --> 00:31:55.920]  神在我生命中
[00:31:55.920 --> 00:31:57.920]  我看到神的作為的時候
[00:31:57.920 --> 00:31:59.920]  我就有喜樂了
[00:31:59.920 --> 00:32:02.920]  我看到神的榮耀我就有喜樂了
[00:32:02.920 --> 00:32:04.920]  私人提醒我們
[00:32:04.920 --> 00:32:07.920]  其實我們很多時候面對生命之中
[00:32:07.920 --> 00:32:09.920]  我們會覺得自己苦
[00:32:09.920 --> 00:32:12.920]  因為我們覺得有些東西缺乏
[00:32:12.920 --> 00:32:14.920]  有些東西未來
[00:32:14.920 --> 00:32:16.920]  如果那樣東西發生了
[00:32:16.920 --> 00:32:18.920]  那我就好了 人生就開心了
[00:32:18.920 --> 00:32:21.920]  如果我的子女進了某名校
[00:32:21.920 --> 00:32:22.920]  那就好了
[00:32:22.920 --> 00:32:24.920]  如果我有第二個爸爸、第二個媽媽
[00:32:24.920 --> 00:32:26.920]  如果我有第二個老婆
[00:32:26.920 --> 00:32:28.920]  那就好了 你看那個女人多好
[00:32:28.920 --> 00:32:30.920]  為什麼那個女人不是我老婆呢?
[00:32:30.920 --> 00:32:31.920]  我們很多就是說
[00:32:31.920 --> 00:32:33.920]  如果不是這樣的話
[00:32:33.920 --> 00:32:35.920]  如果是這樣的話 那就好了
[00:32:35.920 --> 00:32:38.920]  私人說希望神幫助我們看到
[00:32:38.920 --> 00:32:39.920]  不要這樣
[00:32:39.920 --> 00:32:42.920]  看到神其實在我們生命之中
[00:32:42.920 --> 00:32:44.920]  做了已經很多事情了
[00:32:44.920 --> 00:32:46.920]  好的事情 祝福了我們
[00:32:46.920 --> 00:32:50.920]  當我們每一天都能夠看到神的作為
[00:32:50.920 --> 00:32:53.920]  生命的態度就不一樣了
[00:32:53.920 --> 00:32:55.920]  好像來到說
[00:32:55.920 --> 00:32:58.920]  我早上起床
[00:32:58.920 --> 00:33:01.920]  前一陣子跟一個女兒聊天
[00:33:01.920 --> 00:33:03.920]  女兒問我
[00:33:03.920 --> 00:33:08.920]  為什麼你早上不喜歡在床上點耐一點?
[00:33:08.920 --> 00:33:09.920]  知道了
[00:33:09.920 --> 00:33:12.920]  年輕人喜歡十點鐘醒了
[00:33:12.920 --> 00:33:14.920]  都要點到十一點才起床
[00:33:14.920 --> 00:33:16.920]  星期六早上那些
[00:33:16.920 --> 00:33:20.920]  她問爸爸為什麼你不喜歡點床呢?
[00:33:20.920 --> 00:33:22.920]  普通話怎麼翻譯呢?
[00:33:22.920 --> 00:33:23.920]  點床
[00:33:23.920 --> 00:33:25.920]  Anyway 接著我的答案
[00:33:25.920 --> 00:33:28.920]  冷床
[00:33:28.920 --> 00:33:33.920]  接著為什麼爸爸你早上這麼早起床
[00:33:33.920 --> 00:33:36.920]  連星期六我都是七點多就起床了
[00:33:36.920 --> 00:33:39.920]  沒什麼事做就回辦公室做事
[00:33:39.920 --> 00:33:42.920]  因為我喜歡上班
[00:33:42.920 --> 00:33:44.920]  對我女兒來說
[00:33:44.920 --> 00:33:46.920]  這是彼而所思
[00:33:46.920 --> 00:33:50.920]  你為什麼會喜歡上班呢?
[00:33:50.920 --> 00:33:52.920]  我跟她說
[00:33:52.920 --> 00:33:54.920]  上班也不知道多好的事
[00:33:54.920 --> 00:33:56.920]  你問問失業的人
[00:33:56.920 --> 00:33:58.920]  不知道多麼的想上班
[00:33:58.920 --> 00:34:01.920]  你問問那些忽然間有病有痛
[00:34:01.920 --> 00:34:03.920]  不知道第三個關節脫節
[00:34:03.920 --> 00:34:06.920]  還是骨刺還是各種原因有病的人
[00:34:06.920 --> 00:34:08.920]  坐在那裡都辛苦的人
[00:34:08.920 --> 00:34:11.920]  你問問那些人一上班都不知道多大的祝福
[00:34:11.920 --> 00:34:13.920]  你有沒有想過
[00:34:13.920 --> 00:34:17.920]  你上學是一種很大的祝福
[00:34:17.920 --> 00:34:19.920]  你有沒有想過巴基斯坦的那些
[00:34:19.920 --> 00:34:21.920]  馬拉那那
[00:34:21.920 --> 00:34:23.920]  說上學都被人一槍打死
[00:34:23.920 --> 00:34:25.920]  差點沒了性命
[00:34:25.920 --> 00:34:28.920]  你有沒有想過你上學是多大的祝福
[00:34:28.920 --> 00:34:30.920]  對我女兒來說
[00:34:30.920 --> 00:34:32.920]  這也是很圓的問題
[00:34:32.920 --> 00:34:34.920]  很大祝福
[00:34:34.920 --> 00:34:36.920]  不過實在很難體會
[00:34:36.920 --> 00:34:38.920]  不過說到
[00:34:38.920 --> 00:34:41.920]  如果你能夠體會神的作為
[00:34:41.920 --> 00:34:43.920]  神的保守
[00:34:43.920 --> 00:34:45.920]  生命中其實你每一天
[00:34:45.920 --> 00:34:47.920]  你能夠做到的事
[00:34:47.920 --> 00:34:49.920]  已經是祝福神的保守
[00:34:49.920 --> 00:34:51.920]  有機會去服侍祂
[00:34:51.920 --> 00:34:54.920]  我很喜歡說歌
[00:34:54.920 --> 00:34:57.920]  上次就跟你說You Raise Me Up
[00:34:57.920 --> 00:34:59.920]  說一些古典
[00:34:59.920 --> 00:35:01.920]  比較古典味歌
[00:35:01.920 --> 00:35:04.920]  這次跟你說一首Country Music
[00:35:04.920 --> 00:35:06.920]  香港人沒什麼聽Country Music的
[00:35:06.920 --> 00:35:09.920]  就聽一首Garth Brooks的歌
[00:35:09.920 --> 00:35:11.920]  不知道有沒有人聽過
[00:35:11.920 --> 00:35:12.920]  可能沒有人聽過
[00:35:12.920 --> 00:35:14.920]  但Garth Brooks其實在美國是很紅的
[00:35:14.920 --> 00:35:18.920]  是美國的Country Music的超天王巨星
[00:35:18.920 --> 00:35:20.920]  很多歌都很有意思
[00:35:20.920 --> 00:35:26.920]  其中一首對我挺有震撼的一首歌
[00:35:26.920 --> 00:35:29.920]  就叫做If Tomorrow Never Comes
