
[00:00:00.000 --> 00:00:02.000]  多謝大家收看,多謝大家的支持!
[00:16:27.000 --> 00:16:29.000]  他會跟你同在的
[00:16:29.000 --> 00:16:31.000]  因為他的能力成就他的美意
[00:16:31.000 --> 00:16:33.000]  所以你一定要
[00:16:33.000 --> 00:16:35.000]  其實你向他負責是最穩陣的
[00:16:35.000 --> 00:16:37.000]  他給你的, 他幫你的
[00:16:37.000 --> 00:16:39.000]  而且
[00:16:39.000 --> 00:16:41.000]  我被人困住, 他沒有被人困住
[00:16:41.000 --> 00:16:43.000]  你雖然見不到他
[00:16:43.000 --> 00:16:45.000]  但是他見到你
[00:16:45.000 --> 00:16:47.000]  所以向主負責是應該的
[00:16:47.000 --> 00:16:49.000]  向主負責的時候做什麼
[00:16:49.000 --> 00:16:51.000]  跟著說
[00:16:51.000 --> 00:16:53.000]  行的都不要發怨言起爭論
[00:16:53.000 --> 00:16:55.000]  這裡我需要花點時間
[00:16:55.000 --> 00:16:57.000]  和大家慢慢看看
[00:16:57.000 --> 00:16:59.000]  因為我們就這樣看下去
[00:16:59.000 --> 00:17:01.000]  好像他在十四節開始叫肥立比較的人
[00:17:01.000 --> 00:17:03.000]  就說, 你們不要喊殺
[00:17:03.000 --> 00:17:05.000]  不要又黃又藍
[00:17:05.000 --> 00:17:07.000]  不要說這些
[00:17:07.000 --> 00:17:09.000]  不要討論這些
[00:17:09.000 --> 00:17:11.000]  免得麻煩
[00:17:11.000 --> 00:17:13.000]  談什麼
[00:17:13.000 --> 00:17:15.000]  跟著看十五節
[00:17:15.000 --> 00:17:17.000]  你們就可以
[00:17:17.000 --> 00:17:19.000]  沒有人捉到你痛腳, 無可指責
[00:17:19.000 --> 00:17:21.000]  又誠實
[00:17:21.000 --> 00:17:23.000]  有碗罵碗, 有碟罵碟
[00:17:23.000 --> 00:17:25.000]  應該是八成的八成
[00:17:25.000 --> 00:17:27.000]  五成的五成, 1.5米1.5米
[00:17:27.000 --> 00:17:29.000]  戴口罩戴口罩
[00:17:29.000 --> 00:17:31.000]  不要縮骨
[00:17:31.000 --> 00:17:33.000]  有些Inspector走進來
[00:17:33.000 --> 00:17:35.000]  都知道你們
[00:17:35.000 --> 00:17:37.000]  沙田第一聖人教會是好的教會
[00:17:37.000 --> 00:17:39.000]  是不是這樣
[00:17:39.000 --> 00:17:41.000]  當然可以這樣解讀
[00:17:41.000 --> 00:17:45.000]  當然保羅是想
[00:17:45.000 --> 00:17:47.000]  基督教教會的人, 個個都是乖仔
[00:17:47.000 --> 00:17:49.000]  誠實的人
[00:17:49.000 --> 00:17:51.000]  但保羅在別處
[00:17:51.000 --> 00:17:53.000]  都說這些
[00:17:53.000 --> 00:17:55.000]  不是說事必的次次說真
[00:17:55.000 --> 00:17:57.000]  這裡說什麼
[00:17:57.000 --> 00:17:59.000]  這裡我建議這樣看
[00:17:59.000 --> 00:18:01.000]  因為剛才你見到
[00:18:01.000 --> 00:18:03.000]  不要發言言起爭論
[00:18:03.000 --> 00:18:05.000]  如果你
[00:18:05.000 --> 00:18:07.000]  如果我好像問你
[00:18:07.000 --> 00:18:09.000]  考你的聖經問題
[00:18:09.000 --> 00:18:11.000]  你舊約有哪批人發言言起爭論
[00:18:11.000 --> 00:18:13.000]  你隨時想到
[00:18:13.000 --> 00:18:15.000]  摩西帶他出來
[00:18:15.000 --> 00:18:17.000]  摩西帶他出來的幾百萬人
[00:18:17.000 --> 00:18:19.000]  有什麼事情
[00:18:19.000 --> 00:18:21.000]  他就發言言
[00:18:21.000 --> 00:18:23.000]  沒有水飲有草
[00:18:23.000 --> 00:18:25.000]  沒有肉食有草
[00:18:25.000 --> 00:18:27.000]  沒有芫荽有草
[00:18:27.000 --> 00:18:29.000]  辛苦的頭有草, 走啦
[00:18:29.000 --> 00:18:31.000]  所以我就想從這個角度去看
[00:18:31.000 --> 00:18:33.000]  保羅十四十五節
[00:18:33.000 --> 00:18:35.000]  究竟是講道德上的問題
[00:18:35.000 --> 00:18:41.000]  還是對帶領他們主的忠誠的問題
[00:18:41.000 --> 00:18:43.000]  誠信無偽
[00:18:43.000 --> 00:18:45.000]  誠實無偽
[00:18:45.000 --> 00:18:47.000]  不會騙的
[00:18:47.000 --> 00:18:49.000]  好景的時候跟他
[00:18:49.000 --> 00:18:51.000]  沒有肉食的時候閃回來哀求
[00:18:51.000 --> 00:18:53.000]  這就叫騙神
[00:18:53.000 --> 00:18:55.000]  不是誠實地信他的
[00:18:55.000 --> 00:18:59.000]  當他比王大仙還差
[00:18:59.000 --> 00:19:01.000]  所以從這個角度去看
[00:19:01.000 --> 00:19:03.000]  你們教會的弟兄姊妹
[00:19:03.000 --> 00:19:07.000]  你的同工幫我做了一些投射片
[00:19:07.000 --> 00:19:09.000]  更加容易看到
[00:19:09.000 --> 00:19:11.000]  我隨便抽一節
[00:19:11.000 --> 00:19:13.000]  你回去看聖經很多節
[00:19:13.000 --> 00:19:15.000]  對摩西亞論算
[00:19:15.000 --> 00:19:17.000]  整國會眾向我發怨言
[00:19:17.000 --> 00:19:19.000]  我要忍耐他們到什麼時候
[00:19:19.000 --> 00:19:21.000]  以色列人向我發怨言
[00:19:21.000 --> 00:19:23.000]  我都聽見了
[00:19:23.000 --> 00:19:25.000]  所以保羅說
[00:19:25.000 --> 00:19:27.000]  你們不要發怨言
[00:19:27.000 --> 00:19:29.000]  他不只是想他們和諧
[00:19:29.000 --> 00:19:31.000]  他說你記住
[00:19:31.000 --> 00:19:33.000]  不要學這班人
[00:19:33.000 --> 00:19:35.000]  這班人要向
[00:19:35.000 --> 00:19:37.000]  互相或領導發怨言
[00:19:37.000 --> 00:19:39.000]  其實他是向上帝發怨言
[00:19:39.000 --> 00:19:41.000]  環境不好
[00:19:41.000 --> 00:19:43.000]  很容易捱殺
[00:19:43.000 --> 00:19:45.000]  我也不知道你們思索了多久
[00:19:45.000 --> 00:19:47.000]  決定放一張紙在椅子上
[00:19:47.000 --> 00:19:49.000]  我想開會開了兩三個小時
[00:19:49.000 --> 00:19:51.000]  決定了
[00:19:51.000 --> 00:19:53.000]  有不同的方法
[00:19:53.000 --> 00:19:55.000]  什麼時候開
[00:19:55.000 --> 00:19:57.000]  什麼時候不開
[00:19:57.000 --> 00:19:59.000]  開了之後是不是還有
[00:19:59.000 --> 00:20:01.000]  網上崇拜
[00:20:01.000 --> 00:20:03.000]  還是逼人回來
[00:20:03.000 --> 00:20:05.000]  很多考慮
[00:20:05.000 --> 00:20:07.000]  我們都是人
[00:20:07.000 --> 00:20:09.000]  過程當中
[00:20:09.000 --> 00:20:11.000]  環境不好的時候就容易發怨言
[00:20:11.000 --> 00:20:13.000]  保羅說不要
[00:20:13.000 --> 00:20:15.000]  再看下面
[00:20:15.000 --> 00:20:17.000]  發怨言起爭論
[00:20:17.000 --> 00:20:19.000]  這裡看不到爭論的字
[00:20:19.000 --> 00:20:21.000]  爭論的字因為
[00:20:21.000 --> 00:20:23.000]  逆本逆了就惡言
[00:20:23.000 --> 00:20:25.000]  因為他們說惡言頂撞你
[00:20:25.000 --> 00:20:27.000]  所以如果發怨言
[00:20:27.000 --> 00:20:29.000]  不只是向人發怨
[00:20:29.000 --> 00:20:31.000]  而是向神發怨言
[00:20:31.000 --> 00:20:33.000]  爭論都不是人之間的討論
[00:20:33.000 --> 00:20:35.000]  是向上帝
[00:20:35.000 --> 00:20:37.000]  發的惡言
[00:20:37.000 --> 00:20:39.000]  保羅說不要學那幫人
[00:20:39.000 --> 00:20:41.000]  再給你看看
[00:20:41.000 --> 00:20:43.000]  剛才讀的經文怕快
[00:20:43.000 --> 00:20:45.000]  是否叫你們
[00:20:45.000 --> 00:20:47.000]  不要發怨言
[00:20:47.000 --> 00:20:49.000]  無可指責誠實無謂
[00:20:49.000 --> 00:20:51.000]  在這個灣谷
[00:20:51.000 --> 00:20:53.000]  勃茂的世代
[00:20:53.000 --> 00:20:55.000]  無端端講什麼灣谷勃茂的世代
[00:20:55.000 --> 00:20:57.000]  我們以為
[00:20:57.000 --> 00:20:59.000]  鄧神叫我們在香港
[00:20:59.000 --> 00:21:01.000]  這麼差的社會裏面
[00:21:01.000 --> 00:21:03.000]  有好的行為表明出來
[00:21:03.000 --> 00:21:05.000]  那些人就歸然
[00:21:05.000 --> 00:21:07.000]  表現成了
[00:21:07.000 --> 00:21:09.000]  其他社經可能有這個可能
[00:21:09.000 --> 00:21:11.000]  這裡要留意看久一點
[00:21:11.000 --> 00:21:13.000]  灣谷勃茂的世代
[00:21:13.000 --> 00:21:15.000]  原來你們的同工
[00:21:15.000 --> 00:21:17.000]  幫我們打了一段經文
[00:21:17.000 --> 00:21:19.000]  就是這樣的
[00:21:19.000 --> 00:21:21.000]  新寧記32章第5節
[00:21:21.000 --> 00:21:23.000]  又是罵那幫人的
[00:21:23.000 --> 00:21:25.000]  又是罵那幫跟波西出崖狗那幫人的
[00:21:25.000 --> 00:21:27.000]  他會說什麼
[00:21:27.000 --> 00:21:29.000]  怪癖灣谷的世代
[00:21:31.000 --> 00:21:33.000]  這個也叫關乎灣谷
[00:21:33.000 --> 00:21:35.000]  其實就是灣谷勃茂
[00:21:35.000 --> 00:21:37.000]  所以如果你把這些字拼在一起的時候
[00:21:37.000 --> 00:21:39.000]  不要拼著
[00:21:39.000 --> 00:21:41.000]  看完下面一句
[00:21:41.000 --> 00:21:43.000]  向他行事邪迫
[00:21:43.000 --> 00:21:45.000]  有者弊病的
[00:21:45.000 --> 00:21:47.000]  就不是他的兒女
[00:21:47.000 --> 00:21:49.000]  什麼叫弊病
[00:21:49.000 --> 00:21:51.000]  弊病就是瑕疵
[00:21:51.000 --> 00:21:53.000]  你見到兒女這個字在這裏
[00:21:53.000 --> 00:21:55.000]  上面有講
[00:21:59.000 --> 00:22:01.000]  神無瑕疵的兒女
[00:22:01.000 --> 00:22:03.000]  如果你這樣看
[00:22:03.000 --> 00:22:05.000]  寶羅就是用14-15節
[00:22:05.000 --> 00:22:07.000]  去上市管理的觀念
[00:22:07.000 --> 00:22:09.000]  他說你們是向上帝負責
[00:22:09.000 --> 00:22:11.000]  你們在困難的時間
[00:22:11.000 --> 00:22:13.000]  無論是疫情
[00:22:13.000 --> 00:22:15.000]  政府打壓
[00:22:15.000 --> 00:22:17.000]  經濟不好
[00:22:17.000 --> 00:22:19.000]  有困難的時間
[00:22:19.000 --> 00:22:21.000]  有一個方向會做
[00:22:21.000 --> 00:22:23.000]  這個方向以前的人做過
[00:22:23.000 --> 00:22:25.000]  那幫人就叫古惑的子女
[00:22:25.000 --> 00:22:27.000]  有什麼事就發怨言
[00:22:27.000 --> 00:22:29.000]  他看世界上的東西
[00:22:29.000 --> 00:22:31.000]  不妥的時候他發怨言
[00:22:31.000 --> 00:22:33.000]  心裏面恨護上帝
[00:22:33.000 --> 00:22:35.000]  你們現在都是這樣的
[00:22:35.000 --> 00:22:37.000]  我正在坐牢
[00:22:37.000 --> 00:22:39.000]  官府打壓你
[00:22:39.000 --> 00:22:41.000]  菲律賓城是一個強而有力的軍城
[00:22:41.000 --> 00:22:43.000]  更加是模仿
[00:22:43.000 --> 00:22:45.000]  羅馬做的小羅馬
[00:22:45.000 --> 00:22:47.000]  他絕對要求所有人
[00:22:47.000 --> 00:22:49.000]  都向大帝效忠
[00:22:49.000 --> 00:22:51.000]  你們現在遇到這個情況
[00:22:51.000 --> 00:22:53.000]  他跟香港很接近
[00:22:53.000 --> 00:22:55.000]  不過這樣
[00:22:55.000 --> 00:22:57.000]  不要學那幫人
[00:22:57.000 --> 00:22:59.000]  你們可以學他的
[00:22:59.000 --> 00:23:01.000]  你學他的就是
[00:23:01.000 --> 00:23:03.000]  叫做歪腿古惑
[00:23:03.000 --> 00:23:05.000]  不是我的兒女
[00:23:05.000 --> 00:23:07.000]  上帝的生命計劃
[00:23:07.000 --> 00:23:09.000]  不要學他的
[00:23:09.000 --> 00:23:11.000]  你們真的是他的兒女
[00:23:11.000 --> 00:23:13.000]  不要玩東西的
[00:23:13.000 --> 00:23:15.000]  不是騙人信耶穌的
[00:23:15.000 --> 00:23:17.000]  不是只是好景的時候跟他的
[00:23:17.000 --> 00:23:19.000]  上風下雨走不切的
[00:23:19.000 --> 00:23:21.000]  不要
[00:23:21.000 --> 00:23:23.000]  堅持做你的工作
[00:23:23.000 --> 00:23:25.000]  做什麼工作
[00:23:25.000 --> 00:23:27.000]  世代中好在明光照耀
[00:23:27.000 --> 00:23:29.000]  將生命的道
[00:23:29.000 --> 00:23:31.000]  表明出來
[00:23:31.000 --> 00:23:33.000]  做這個工作
[00:23:33.000 --> 00:23:35.000]  不要古惑
[00:23:35.000 --> 00:23:37.000]  誠誠實實的
[00:23:37.000 --> 00:23:39.000]  不要害怕
[00:23:39.000 --> 00:23:41.000]  勇敢去做
[00:23:41.000 --> 00:23:43.000]  人家忠誠勇為你都勇
[00:23:43.000 --> 00:23:45.000]  你是對主忠誠
[00:23:45.000 --> 00:23:47.000]  也在全福音遇到困難時勇毅
[00:23:47.000 --> 00:23:49.000]  繼續做下去
[00:23:49.000 --> 00:23:51.000]  將生命的道表明出來
[00:23:51.000 --> 00:23:53.000]  十四十五十六字
[00:23:53.000 --> 00:23:55.000]  一起看
[00:23:55.000 --> 00:23:57.000]  你們做什麼
[00:23:57.000 --> 00:23:59.000]  在世代中好在明光照耀
[00:23:59.000 --> 00:24:01.000]  什麼明光照耀
[00:24:01.000 --> 00:24:03.000]  保羅在哪裏拿到這個觀念
[00:24:03.000 --> 00:24:05.000]  他在哪裏拿到觀念
[00:24:05.000 --> 00:24:07.000]  來的
[00:24:07.000 --> 00:24:09.000]  同工又幫我打了一盒出來
[00:24:09.000 --> 00:24:11.000]  智慧人必發光
[00:24:11.000 --> 00:24:13.000]  如同天上的光
[00:24:13.000 --> 00:24:15.000]  這個拿出來
[00:24:15.000 --> 00:24:17.000]  大義理書講得很明
[00:24:17.000 --> 00:24:19.000]  他就是明光照耀
[00:24:19.000 --> 00:24:21.000]  就差不多
[00:24:21.000 --> 00:24:23.000]  明光照耀有什麼後果
[00:24:23.000 --> 00:24:25.000]  使多人
[00:24:25.000 --> 00:24:27.000]  歸儀的
[00:24:27.000 --> 00:24:29.000]  必發光
[00:24:29.000 --> 00:24:31.000]  如成
[00:24:31.000 --> 00:24:33.000]  怎麼做明光照耀
[00:24:33.000 --> 00:24:35.000]  叫人得以稱義
[00:24:35.000 --> 00:24:37.000]  好像
[00:24:37.000 --> 00:24:39.000]  二次書五十三章
[00:24:39.000 --> 00:24:41.000]  認識我易讀得以為矣
[00:24:41.000 --> 00:24:43.000]  所以如果保羅
[00:24:43.000 --> 00:24:45.000]  在這裏不繼續講全福音
[00:24:45.000 --> 00:24:47.000]  就覺得怪
[00:24:47.000 --> 00:24:49.000]  有些你不信
[00:24:49.000 --> 00:24:51.000]  看下去生命之道你都要信
[00:24:51.000 --> 00:24:53.000]  明光照耀
[00:24:53.000 --> 00:24:55.000]  將生命的道
[00:24:55.000 --> 00:24:57.000]  表明出來
[00:24:57.000 --> 00:24:59.000]  還不是
[00:24:59.000 --> 00:25:01.000]  不是啊生命的道
[00:25:01.000 --> 00:25:03.000]  就是查經
[00:25:03.000 --> 00:25:05.000]  我都知道我是做這行
[00:25:05.000 --> 00:25:07.000]  我們明道四是精讀團契
[00:25:07.000 --> 00:25:09.000]  精讀團契就很少人
[00:25:09.000 --> 00:25:11.000]  生命之道有很多人
[00:25:11.000 --> 00:25:13.000]  很成功的機構
[00:25:13.000 --> 00:25:15.000]  是查經的是講查經
[00:25:15.000 --> 00:25:17.000]  我又柴台說不用查經
[00:25:17.000 --> 00:25:19.000]  不過保羅這裏不是講查經
[00:25:19.000 --> 00:25:21.000]  保羅說將生命的道
[00:25:21.000 --> 00:25:23.000]  什麼叫生命之道
[00:25:23.000 --> 00:25:25.000]  是給人生命的道理
[00:25:25.000 --> 00:25:27.000]  請問有什麼道理給人生命
[00:25:27.000 --> 00:25:29.000]  如果不是福音
[00:25:29.000 --> 00:25:33.000]  其實他用過這句字
[00:25:33.000 --> 00:25:35.000]  在第一章的時候
[00:25:35.000 --> 00:25:37.000]  第一章他說他坐監
[00:25:37.000 --> 00:25:39.000]  人們坐在那裡很害怕
[00:25:39.000 --> 00:25:41.000]  後來呢他不害怕
[00:25:41.000 --> 00:25:43.000]  為什麼因為後來那些人
[00:25:43.000 --> 00:25:45.000]  那些人呢
[00:25:45.000 --> 00:25:47.000]  看到他坐監他旁邊的軍兵
[00:25:47.000 --> 00:25:49.000]  全部信主
[00:25:49.000 --> 00:25:51.000]  信主之後
[00:25:51.000 --> 00:25:53.000]  那怎麼辦
[00:25:53.000 --> 00:25:55.000]  外面的人不害怕原來把這個人關了
[00:25:55.000 --> 00:25:57.000]  都關不了福音
[00:25:57.000 --> 00:25:59.000]  所以他說外面的弟兄
[00:25:59.000 --> 00:26:03.000]  越發放膽全神的道
[00:26:03.000 --> 00:26:05.000]  無所懼怕
[00:26:05.000 --> 00:26:07.000]  全神的道
[00:26:07.000 --> 00:26:09.000]  什麼全神的道
[00:26:09.000 --> 00:26:11.000]  查經
[00:26:11.000 --> 00:26:13.000]  全福音
[00:26:13.000 --> 00:26:15.000]  就是這個生命的道
[00:26:15.000 --> 00:26:17.000]  他說我坐監
[00:26:17.000 --> 00:26:19.000]  外面街外那些人
[00:26:19.000 --> 00:26:21.000]  不是菲律賓城那些人
[00:26:21.000 --> 00:26:23.000]  不停的全神的道
[00:26:23.000 --> 00:26:25.000]  不過現在輪到你們造成你們自己得到的功夫了
[00:26:25.000 --> 00:26:27.000]  這個是你的責任
[00:26:27.000 --> 00:26:29.000]  不要學那些
[00:26:29.000 --> 00:26:31.000]  古惑仔女
[00:26:31.000 --> 00:26:33.000]  他只要好東西
[00:26:33.000 --> 00:26:35.000]  環境一差
[00:26:35.000 --> 00:26:37.000]  就不見了人
[00:26:37.000 --> 00:26:39.000]  稍為
[00:26:39.000 --> 00:26:41.000]  風吹早動他走都走不切
[00:26:41.000 --> 00:26:43.000]  那些是騙神的子女
[00:26:43.000 --> 00:26:45.000]  不是誠信真實的
[00:26:45.000 --> 00:26:47.000]  信神信得無謂
[00:26:47.000 --> 00:26:49.000]  一直信下去
[00:26:49.000 --> 00:26:51.000]  我們說話一句話
[00:26:51.000 --> 00:26:53.000]  恍狼殊一條心
[00:26:53.000 --> 00:26:55.000]  不要彎曲曲
[00:26:55.000 --> 00:26:57.000]  彎曲曲就是那個世代
[00:26:57.000 --> 00:26:59.000]  彎曲曲就是那個世代
[00:26:59.000 --> 00:27:01.000]  對他要直的
[00:27:01.000 --> 00:27:03.000]  跟下去
[00:27:03.000 --> 00:27:05.000]  用心的這樣
[00:27:05.000 --> 00:27:07.000]  要多些人認識他得意清意
[00:27:07.000 --> 00:27:09.000]  好似明光照耀
[00:27:09.000 --> 00:27:11.000]  將生命的道
[00:27:11.000 --> 00:27:13.000]  表明出來
[00:27:13.000 --> 00:27:15.000]  這個和學本是用表明出來
[00:27:15.000 --> 00:27:17.000]  但新漢語叫
[00:27:17.000 --> 00:27:19.000]  堅守生命的道
[00:27:19.000 --> 00:27:21.000]  我想你想像一下
[00:27:21.000 --> 00:27:23.000]  如果堅守是握得緊的
[00:27:23.000 --> 00:27:25.000]  我們浸信會
[00:27:25.000 --> 00:27:27.000]  我們有月會有年會有理事會
[00:27:27.000 --> 00:27:29.000]  我們這些好握得緊的
[00:27:29.000 --> 00:27:31.000]  我們堅守的不會改變
[00:27:31.000 --> 00:27:33.000]  我們浸了才可以領聖撐
[00:27:33.000 --> 00:27:35.000]  堅守
[00:27:35.000 --> 00:27:37.000]  但表明
[00:27:37.000 --> 00:27:39.000]  就好似手放開
[00:27:39.000 --> 00:27:41.000]  如果堅守是握得緊
[00:27:41.000 --> 00:27:43.000]  表明就好似太陽光射出去
[00:27:43.000 --> 00:27:45.000]  這樣才叫表明
[00:27:45.000 --> 00:27:47.000]  不然怎會照耀別人
[00:27:47.000 --> 00:27:49.000]  究竟是
[00:27:49.000 --> 00:27:51.000]  握得緊還是放出去
[00:27:51.000 --> 00:27:53.000]  後來我看了一輪
[00:27:53.000 --> 00:27:55.000]  有個學者
[00:27:55.000 --> 00:27:57.000]  有個聰明學者
[00:27:57.000 --> 00:27:59.000]  他研究了這個動詞
[00:27:59.000 --> 00:28:01.000]  很怪很詫詫的
[00:28:01.000 --> 00:28:03.000]  幾個字沒有組成
[00:28:03.000 --> 00:28:05.000]  這個字有個用法
[00:28:05.000 --> 00:28:07.000]  有個意思是怎樣呢
[00:28:07.000 --> 00:28:09.000]  既是握得緊也是擴張
[00:28:09.000 --> 00:28:11.000]  所以你見到
[00:28:11.000 --> 00:28:13.000]  新漢語和和合本
[00:28:13.000 --> 00:28:15.000]  兩個不同的方向
[00:28:15.000 --> 00:28:17.000]  和合本就擴張
[00:28:17.000 --> 00:28:19.000]  表明新漢語是握得緊堅守
[00:28:19.000 --> 00:28:21.000]  然後兩個都可以
[00:28:21.000 --> 00:28:23.000]  不過兩批不同的學者
[00:28:23.000 --> 00:28:25.000]  翻譯中文的時候
[00:28:25.000 --> 00:28:27.000]  採取了一個時代的方向
[00:28:27.000 --> 00:28:29.000]  怎可以又握得緊
[00:28:29.000 --> 00:28:31.000]  又擴張
[00:28:31.000 --> 00:28:33.000]  我為了要講道
[00:28:33.000 --> 00:28:35.000]  我就想了一個場景
[00:28:35.000 --> 00:28:37.000]  我都見過
[00:28:37.000 --> 00:28:39.000]  這個場景
[00:28:39.000 --> 00:28:41.000]  假設
[00:28:41.000 --> 00:28:43.000]  應該是外國見多
[00:28:43.000 --> 00:28:45.000]  假設用我們本土
[00:28:45.000 --> 00:28:47.000]  習主席來到香港機場
[00:28:47.000 --> 00:28:49.000]  露天
[00:28:49.000 --> 00:28:51.000]  他要講話
[00:28:51.000 --> 00:28:53.000]  露天講話
[00:28:53.000 --> 00:28:55.000]  沒有任何人
[00:28:55.000 --> 00:28:57.000]  初初黑雲
[00:28:57.000 --> 00:28:59.000]  突然下雨
[00:28:59.000 --> 00:29:01.000]  你估習主席是否下雨
[00:29:01.000 --> 00:29:03.000]  就是走頭不講呢
[00:29:03.000 --> 00:29:05.000]  沒有的
[00:29:05.000 --> 00:29:07.000]  很差的
[00:29:07.000 --> 00:29:09.000]  你估習主席是否
[00:29:09.000 --> 00:29:11.000]  站著說
[00:29:11.000 --> 00:29:13.000]  下湯雞呢
[00:29:13.000 --> 00:29:15.000]  又很壞的樣子
[00:29:15.000 --> 00:29:17.000]  有什麼可能性發生
[00:29:17.000 --> 00:29:19.000]  你猜到嗎
[00:29:19.000 --> 00:29:21.000]  他旁邊有個副官
[00:29:21.000 --> 00:29:23.000]  握緊把傘
[00:29:23.000 --> 00:29:25.000]  不會是他自己吧
[00:29:25.000 --> 00:29:27.000]  推傘出去
[00:29:27.000 --> 00:29:29.000]  推傘誰
[00:29:29.000 --> 00:29:31.000]  就是習主席
[00:29:31.000 --> 00:29:33.000]  副官就滿身濕
[00:29:33.000 --> 00:29:35.000]  習主席就沒事
[00:29:35.000 --> 00:29:37.000]  繼續講他講一次
[00:29:37.000 --> 00:29:39.000]  很多總統都做過這種情況
[00:29:39.000 --> 00:29:41.000]  握緊把傘
[00:29:41.000 --> 00:29:43.000]  但要握出去
[00:29:43.000 --> 00:29:45.000]  第二個隨時想到的
[00:29:45.000 --> 00:29:47.000]  就是自由神像
[00:29:47.000 --> 00:29:49.000]  握緊把傘
[00:29:49.000 --> 00:29:51.000]  伸出去
[00:29:51.000 --> 00:29:53.000]  照亮黑暗的海港
[00:29:53.000 --> 00:29:55.000]  所有投奔自由的人
[00:29:55.000 --> 00:29:57.000]  都可以去
[00:29:57.000 --> 00:29:59.000]  我覺得保羅就是這樣講
[00:29:59.000 --> 00:30:01.000]  不要猜
[00:30:01.000 --> 00:30:03.000]  困了我都承認
[00:30:03.000 --> 00:30:05.000]  不要像那班文素記
[00:30:05.000 --> 00:30:07.000]  那班人
[00:30:07.000 --> 00:30:09.000]  有什麼事就走頭
[00:30:09.000 --> 00:30:11.000]  不停發怨言投訴神
[00:30:11.000 --> 00:30:13.000]  勇敢堅持
[00:30:13.000 --> 00:30:15.000]  做好的子女
[00:30:15.000 --> 00:30:17.000]  沒有瑕疵的子女
[00:30:17.000 --> 00:30:19.000]  將叫人
[00:30:19.000 --> 00:30:21.000]  有生命的道理
[00:30:21.000 --> 00:30:23.000]  堅守
[00:30:23.000 --> 00:30:25.000]  堅守
[00:30:25.000 --> 00:30:27.000]  不要放棄
[00:30:27.000 --> 00:30:29.000]  堅守有代價
[00:30:29.000 --> 00:30:31.000]  不放棄有代價
[00:30:31.000 --> 00:30:33.000]  不單止是堅守代賣
[00:30:33.000 --> 00:30:35.000]  擴張出去
[00:30:35.000 --> 00:30:37.000]  在一個這麼差的世界
[00:30:37.000 --> 00:30:39.000]  叫多些人
[00:30:39.000 --> 00:30:41.000]  能夠得救認識住
[00:30:41.000 --> 00:30:43.000]  那你就完成你的救恩
[00:30:43.000 --> 00:30:45.000]  行完你
[00:30:45.000 --> 00:30:47.000]  有的使命
[00:30:47.000 --> 00:30:49.000]  應該做的動作
[00:30:49.000 --> 00:30:51.000]  不是你自己救自己這麼簡單
[00:30:51.000 --> 00:30:53.000]  最後可以看到
[00:30:53.000 --> 00:30:55.000]  最後你要見到
[00:30:55.000 --> 00:30:57.000]  保羅是這樣講
[00:30:57.000 --> 00:30:59.000]  我以你們的信心
[00:30:59.000 --> 00:31:01.000]  為貢獻的禮物
[00:31:01.000 --> 00:31:03.000]  我若被
[00:31:03.000 --> 00:31:05.000]  囂奠在其上
[00:31:05.000 --> 00:31:07.000]  也時喜樂
[00:31:07.000 --> 00:31:09.000]  並且與眾人一同喜樂
[00:31:09.000 --> 00:31:11.000]  我不需要再和大家講
[00:31:11.000 --> 00:31:13.000]  菲律賓書保羅講喜樂
[00:31:13.000 --> 00:31:15.000]  都是和福音有關
[00:31:15.000 --> 00:31:17.000]  基督總被傳開
[00:31:17.000 --> 00:31:19.000]  為此我就要歡喜
[00:31:19.000 --> 00:31:21.000]  中了六合彩
[00:31:21.000 --> 00:31:23.000]  傳福音就喜樂
[00:31:23.000 --> 00:31:27.000]  值得留意的地方
[00:31:27.000 --> 00:31:29.000]  我以你們的信
[00:31:29.000 --> 00:31:31.000]  為貢獻的
[00:31:31.000 --> 00:31:33.000]  祭物
[00:31:33.000 --> 00:31:35.000]  我若被囂奠在其上
[00:31:35.000 --> 00:31:37.000]  他是一個
[00:31:37.000 --> 00:31:39.000]  酒杯
[00:31:39.000 --> 00:31:41.000]  殿在地上
[00:31:41.000 --> 00:31:43.000]  真正最
[00:31:43.000 --> 00:31:45.000]  最有看頭
[00:31:45.000 --> 00:31:47.000]  的祭物是誰
[00:31:47.000 --> 00:31:49.000]  你們教會
[00:31:49.000 --> 00:31:51.000]  你們是祭物
[00:31:51.000 --> 00:31:53.000]  我們是殿在地上的酒
[00:31:53.000 --> 00:31:55.000]  我們年輕時
[00:31:55.000 --> 00:31:57.000]  記得的
[00:31:57.000 --> 00:31:59.000]  我們家人都是這樣拜神的
[00:31:59.000 --> 00:32:01.000]  將最便宜的酒殿在地上
[00:32:01.000 --> 00:32:03.000]  最好的雞
[00:32:03.000 --> 00:32:05.000]  養兩養的拿回去斬去吃
[00:32:05.000 --> 00:32:07.000]  那個才是主菜
[00:32:07.000 --> 00:32:09.000]  保羅說
[00:32:09.000 --> 00:32:11.000]  菲律賓教會
[00:32:11.000 --> 00:32:13.000]  現在的責任是你們
[00:32:13.000 --> 00:32:15.000]  你們是主菜不再是我
[00:32:15.000 --> 00:32:17.000]  不過你和我
[00:32:17.000 --> 00:32:19.000]  一起獻上我們一起都開心
[00:32:19.000 --> 00:32:21.000]  因為這個是
