
[00:00:00.000 --> 00:00:04.000]  大家好 節目平安
[00:21:02.000 --> 00:21:04.000]  黑暗存不存在?
[00:21:04.000 --> 00:21:05.000]  絕對存在
[00:21:05.000 --> 00:21:07.000]  弟弟都怕黑
[00:21:07.000 --> 00:21:09.000]  所以絕對是存在的
[00:21:09.000 --> 00:21:11.000]  但是黑暗是不是一件事物?
[00:21:11.000 --> 00:21:12.000]  不是
[00:21:12.000 --> 00:21:15.000]  黑暗只不過是缺乏亮光
[00:21:15.000 --> 00:21:18.000]  我們剛才說約翰一書的一章五節
[00:21:18.000 --> 00:21:21.000]  告訴我們神就是光
[00:21:21.000 --> 00:21:25.000]  所以如果我們永遠與神同在的話
[00:21:25.000 --> 00:21:27.000]  我們在光裏面
[00:21:27.000 --> 00:21:31.000]  但是當亞當、夏娃決定來背叛神
[00:21:31.000 --> 00:21:33.000]  背叛祂的話語的時候
[00:21:33.000 --> 00:21:35.000]  就將這個光熄滅了
[00:21:35.000 --> 00:21:37.000]  所以就形成了黑暗
[00:21:37.000 --> 00:21:39.000]  形成了邪惡
[00:21:39.000 --> 00:21:41.000]  形成了罪
[00:21:41.000 --> 00:21:43.000]  這個就是邪惡
[00:21:43.000 --> 00:21:46.000]  如何能夠進入這個世界
[00:21:46.000 --> 00:21:48.000]  不是說神創造邪惡
[00:21:48.000 --> 00:21:51.000]  而是當被造之物
[00:21:51.000 --> 00:21:54.000]  叛逆神、背叛神的時候
[00:21:54.000 --> 00:21:56.000]  產生了邪惡
[00:21:56.000 --> 00:22:00.000]  最早是撒旦首先背叛神
[00:22:00.000 --> 00:22:04.000]  然後就是亞當、夏娃
[00:22:04.000 --> 00:22:07.000]  有一件事我整天都在思想
[00:22:07.000 --> 00:22:09.000]  我時時都在想
[00:22:09.000 --> 00:22:14.000]  神創造人最初是完美無罪的
[00:22:14.000 --> 00:22:17.000]  一個完美無罪的人怎麼可能犯罪呢?
[00:22:17.000 --> 00:22:19.000]  有時我會這樣想
[00:22:19.000 --> 00:22:24.000]  其實我講到將我經常思考的問題
[00:22:24.000 --> 00:22:25.000]  講出來
[00:22:25.000 --> 00:22:27.000]  很多時候是自問自答的
[00:22:27.000 --> 00:22:28.000]  自己問自己的問題
[00:22:28.000 --> 00:22:30.000]  好像說一個完美無罪的人
[00:22:30.000 --> 00:22:32.000]  怎麼可能犯罪呢?
[00:22:32.000 --> 00:22:34.000]  然後自己再回答他
[00:22:34.000 --> 00:22:36.000]  答案是什麼呢?
[00:22:36.000 --> 00:22:39.000]  無罪就是無瑕疵
[00:22:39.000 --> 00:22:42.000]  善良就是有道德觀念
[00:22:42.000 --> 00:22:45.000]  聖潔就是分別為聖
[00:22:45.000 --> 00:22:48.000]  無罪、善良、聖潔
[00:22:48.000 --> 00:22:50.000]  等於不會改變
[00:22:50.000 --> 00:22:53.000]  這個世上只有誰不會改變呢?
[00:22:53.000 --> 00:22:54.000]  就是神自己
[00:22:54.000 --> 00:22:56.000]  祂是自有永有
[00:22:56.000 --> 00:22:58.000]  而且祂是永遠不改變
[00:22:58.000 --> 00:23:01.000]  但是被造之物是可以改變的
[00:23:01.000 --> 00:23:04.000]  最初造出來是完美無罪
[00:23:04.000 --> 00:23:08.000]  但是當亞當、夏娃明白了事情
[00:23:08.000 --> 00:23:10.000]  作出了分析
[00:23:10.000 --> 00:23:12.000]  然後選擇去背叛神
[00:23:12.000 --> 00:23:15.000]  邪惡就開始了
[00:23:15.000 --> 00:23:17.000]  首先是撒旦
[00:23:17.000 --> 00:23:21.000]  然後他成為了亞當、夏娃的試探者
[00:23:21.000 --> 00:23:25.000]  然後亞當、夏娃也墮落
[00:23:25.000 --> 00:23:29.000]  邪惡也在人間開始了
[00:23:29.000 --> 00:23:32.000]  另外有一個問題
[00:23:32.000 --> 00:23:34.000]  我時時會問自己
[00:23:34.000 --> 00:23:38.000]  聖經裡面明明說是神降災
[00:23:38.000 --> 00:23:41.000]  如果神降災的時候
[00:23:41.000 --> 00:23:43.000]  是不是產生了邪惡呢?
[00:23:43.000 --> 00:23:46.000]  那就是神創造邪惡
[00:23:46.000 --> 00:23:49.000]  例如在以賽亞書45章第七節
[00:23:49.000 --> 00:23:52.000]  神說:我造光又造暗
[00:23:52.000 --> 00:23:55.000]  我施平安又降災
[00:23:55.000 --> 00:23:59.000]  造作者一切的是我耶和華
[00:23:59.000 --> 00:24:01.000]  你們不需要替我辯駁
[00:24:01.000 --> 00:24:03.000]  是我降災
[00:24:03.000 --> 00:24:06.000]  在阿摩斯書三章六節也說
[00:24:06.000 --> 00:24:08.000]  城中若摧割
[00:24:08.000 --> 00:24:10.000]  百姓豈不驚恐呢?
[00:24:10.000 --> 00:24:12.000]  災禍若臨到一城
[00:24:12.000 --> 00:24:15.000]  豈非耶和華所降的?
[00:24:15.000 --> 00:24:16.000]  有沒有看到?
[00:24:16.000 --> 00:24:18.000]  神說是我降災
[00:24:18.000 --> 00:24:23.000]  那你說災難是邪惡
[00:24:23.000 --> 00:24:26.000]  所以就是神創造邪惡
[00:24:26.000 --> 00:24:28.000]  你不可以這樣說
[00:24:28.000 --> 00:24:30.000]  這裡不是告訴他們
[00:24:30.000 --> 00:24:32.000]  神創造罪惡
[00:24:32.000 --> 00:24:36.000]  而是當人和天使墮落之後
[00:24:36.000 --> 00:24:39.000]  邪惡就在這個世界產生了
[00:24:39.000 --> 00:24:41.000]  因為有邪惡
[00:24:41.000 --> 00:24:44.000]  所以神很多時候需要降災
[00:24:44.000 --> 00:24:47.000]  而所降的災是懲罰邪惡
[00:24:47.000 --> 00:24:50.000]  這是公義的災難
[00:24:50.000 --> 00:24:53.000]  所以神絕對是公義
[00:24:53.000 --> 00:24:56.000]  不可以說神創造邪惡
[00:24:56.000 --> 00:24:59.000]  另外又有一個問題
[00:24:59.000 --> 00:25:02.000]  你說神降災的時候
[00:25:02.000 --> 00:25:05.000]  會殃及無辜的人
[00:25:05.000 --> 00:25:09.000]  那你說是不是神製造了邪惡?
[00:25:09.000 --> 00:25:11.000]  創造了邪惡?
[00:25:11.000 --> 00:25:13.000]  這個世上有沒有疑人?
[00:25:13.000 --> 00:25:15.000]  有沒有無辜的人?
[00:25:15.000 --> 00:25:19.000]  在羅馬書的三章二十三節告訴我們
[00:25:19.000 --> 00:25:21.000]  沒有一個疑人
[00:25:21.000 --> 00:25:23.000]  眾人都犯了罪
[00:25:23.000 --> 00:25:25.000]  每個人都是該死
[00:25:25.000 --> 00:25:29.000]  而在路加福音的十三章第四節
[00:25:29.000 --> 00:25:31.000]  有人問耶穌基督
[00:25:31.000 --> 00:25:34.000]  西羅亞流以前倒塌了
[00:25:34.000 --> 00:25:36.000]  壓死了十八個人
[00:25:36.000 --> 00:25:41.000]  這些人是不是比其他在耶路撒冷的人更加有罪?
[00:25:41.000 --> 00:25:45.000]  耶穌基督在路加福音十三章五節回答說
[00:25:45.000 --> 00:25:46.000]  不是啊
[00:25:46.000 --> 00:25:48.000]  你們若不悔改
[00:25:48.000 --> 00:25:50.000]  都要如此滅亡
[00:25:50.000 --> 00:25:52.000]  我剛才說
[00:25:52.000 --> 00:25:55.000]  當亞當夏娃、當撒旦背叛神
[00:25:55.000 --> 00:25:57.000]  就產生了邪惡
[00:25:57.000 --> 00:26:00.000]  然後神要審判邪惡
[00:26:00.000 --> 00:26:02.000]  所以降災
[00:26:02.000 --> 00:26:05.000]  其實降災也是被人見到
[00:26:05.000 --> 00:26:07.000]  有災害的時候
[00:26:07.000 --> 00:26:09.000]  就會令人想
[00:26:09.000 --> 00:26:11.000]  災禍來到
[00:26:11.000 --> 00:26:12.000]  是神的審判
[00:26:12.000 --> 00:26:15.000]  或者我應該認罪悔改
[00:26:15.000 --> 00:26:17.000]  我應該歸向神
[00:26:17.000 --> 00:26:21.000]  所以神容許災難臨到人間
[00:26:21.000 --> 00:26:24.000]  就是要勸人來改變
[00:26:24.000 --> 00:26:27.000]  我們解釋了這個問題
[00:26:27.000 --> 00:26:29.000]  就是邪惡在哪裡來?
[00:26:29.000 --> 00:26:31.000]  在聖經裡
[00:26:31.000 --> 00:26:37.000]  永遠將邪惡和罪的責任歸給被造之物
[00:26:37.000 --> 00:26:39.000]  而從來不會歸給神
[00:26:39.000 --> 00:26:42.000]  邪惡是出於被造之物
[00:26:42.000 --> 00:26:43.000]  不是出於神
[00:26:43.000 --> 00:26:45.000]  第二個問題
[00:26:45.000 --> 00:26:50.000]  就是神為什麼容許被造之物墮落?
[00:26:50.000 --> 00:26:52.000]  神是全知的
[00:26:52.000 --> 00:26:55.000]  祂早就知道被造之物會墮落
[00:26:55.000 --> 00:26:59.000]  為什麼祂不防止人墮落?
[00:26:59.000 --> 00:27:01.000]  或者制止人墮落?
[00:27:01.000 --> 00:27:04.000]  其實神有祂的主權
[00:27:04.000 --> 00:27:06.000]  祂知道人會墮落
[00:27:06.000 --> 00:27:08.000]  而祂決定不阻止
[00:27:08.000 --> 00:27:11.000]  祂決定容許人墮落
[00:27:11.000 --> 00:27:13.000]  當人墮落的時候
[00:27:13.000 --> 00:27:16.000]  就產生了三件事
[00:27:16.000 --> 00:27:17.000]  第一
[00:27:17.000 --> 00:27:20.000]  神就是透過主權能夠將罪人
[00:27:20.000 --> 00:27:23.000]  從墮落中拯救出來
[00:27:23.000 --> 00:27:26.000]  在希伯來書的二章十六節
[00:27:26.000 --> 00:27:28.000]  說他並不救拔天使
[00:27:28.000 --> 00:27:32.000]  乃是救拔阿伯拉罕的後裔
[00:27:32.000 --> 00:27:34.000]  你說神怎麼這麼偏心
[00:27:34.000 --> 00:27:36.000]  只是救拔阿伯拉罕的子孫?
[00:27:36.000 --> 00:27:39.000]  這裡是說阿伯拉罕的後裔
[00:27:39.000 --> 00:27:42.000]  並不只是指阿伯拉罕的子孫
[00:27:42.000 --> 00:27:46.000]  這裡所說的是阿伯拉罕屬靈的子孫
[00:27:46.000 --> 00:27:49.000]  記不記得在舒加拉太書的第三章
[00:27:49.000 --> 00:27:51.000]  所有接受耶穌基督的人
[00:27:51.000 --> 00:27:55.000]  都是阿伯拉罕屬靈的子孫
[00:27:55.000 --> 00:27:57.000]  你又會問
[00:27:57.000 --> 00:28:01.000]  為什麼神救贖人不救贖天使?
[00:28:01.000 --> 00:28:04.000]  其實有兩個主要的原因
[00:28:04.000 --> 00:28:08.000]  第一就是神與亞當納約
[00:28:08.000 --> 00:28:11.000]  在《創世紀》第三章第十五節
[00:28:11.000 --> 00:28:14.000]  說女人的後裔要傷撒旦的頭
[00:28:14.000 --> 00:28:18.000]  撒旦是要傷女人後裔的腳跟
[00:28:18.000 --> 00:28:21.000]  當亞當夏娃犯罪之後
[00:28:21.000 --> 00:28:23.000]  神就與人來到納約
[00:28:23.000 --> 00:28:25.000]  是有這個救贖
[00:28:25.000 --> 00:28:28.000]  女人的後裔就是耶穌基督
[00:28:28.000 --> 00:28:30.000]  祂要傷撒旦的頭
[00:28:30.000 --> 00:28:32.000]  祂要戰勝撒旦
[00:28:32.000 --> 00:28:36.000]  但是撒旦將她掛在十字架上
[00:28:36.000 --> 00:28:38.000]  釘死在十字架上
[00:28:38.000 --> 00:28:41.000]  所以她會傷她的腳跟
[00:28:41.000 --> 00:28:43.000]  我曾經說過一篇道
[00:28:43.000 --> 00:28:46.000]  那些羅馬人釘十字架
[00:28:46.000 --> 00:28:49.000]  在腳跟的部分是很重要
[00:28:49.000 --> 00:28:53.000]  腳跟是給你有機會將自己托高
[00:28:53.000 --> 00:28:55.000]  然後來吐氣
[00:28:55.000 --> 00:28:57.000]  那些被釘十字架的人
[00:28:57.000 --> 00:29:01.000]  當他們的胸低過兩隻手的水平的時候
[00:29:01.000 --> 00:29:03.000]  他們連氣都吐不了
[00:29:03.000 --> 00:29:07.000]  就會撐高自己來吐一口氣
[00:29:07.000 --> 00:29:12.000]  所以釘十字架腳跟的部分是很重要
[00:29:12.000 --> 00:29:15.000]  我說了兩個原因之一
[00:29:15.000 --> 00:29:18.000]  第一個就是神與人來到納約
[00:29:18.000 --> 00:29:20.000]  與亞當來到納約
[00:29:20.000 --> 00:29:22.000]  是會救贖人類
[00:29:22.000 --> 00:29:25.000]  第二個原因是因為耶穌基督
[00:29:25.000 --> 00:29:29.000]  在希伯來書二章十四至十六節
[00:29:29.000 --> 00:29:32.000]  說耶穌基督渡成肉身來到世上
[00:29:32.000 --> 00:29:35.000]  變成人來救贖人類
[00:29:35.000 --> 00:29:38.000]  祂沒有變成天使來救贖天使
[00:29:38.000 --> 00:29:40.000]  所以基於這兩個原因
[00:29:40.000 --> 00:29:43.000]  神是給人有救贖
[00:29:43.000 --> 00:29:47.000]  但是祂沒有計劃救贖天使
[00:29:47.000 --> 00:29:50.000]  這個實在是我們人類的恩典
[00:29:50.000 --> 00:29:52.000]  我剛才說了
[00:29:52.000 --> 00:29:56.000]  有三樣東西是當人類墮落會發生
[00:29:56.000 --> 00:29:59.000]  第一樣就是神透過祂的主權
[00:29:59.000 --> 00:30:02.000]  將人從墮落中拯救出來
[00:30:02.000 --> 00:30:05.000]  第二點就是透過救贖
[00:30:05.000 --> 00:30:09.000]  神能夠顯出祂完全的屬性
[00:30:09.000 --> 00:30:12.000]  神的屬性之一就是祂的憐憫
[00:30:12.000 --> 00:30:16.000]  神也有怒氣的屬性
[00:30:16.000 --> 00:30:19.000]  憐憫和怒氣都是神的屬性
[00:30:19.000 --> 00:30:23.000]  看著宇宙之先神已經有了這些屬性
[00:30:23.000 --> 00:30:26.000]  不是人類墮落之後才有的
[00:30:26.000 --> 00:30:28.000]  祂的屬性是自有永有
[00:30:28.000 --> 00:30:30.000]  祂早就有了
[00:30:30.000 --> 00:30:33.000]  但是當人未墮落的時候
[00:30:33.000 --> 00:30:35.000]  沒有邪惡的時候
[00:30:35.000 --> 00:30:38.000]  神能不能彰顯祂的憐憫
[00:30:38.000 --> 00:30:40.000]  每個人都是完美聖潔的
[00:30:40.000 --> 00:30:42.000]  祂憐憫誰呢?
[00:30:42.000 --> 00:30:45.000]  還有如果沒有罪惡的時候
[00:30:45.000 --> 00:30:48.000]  祂怎能彰顯出祂的憤怒
[00:30:48.000 --> 00:30:50.000]  祂的怒氣
[00:30:50.000 --> 00:30:52.000]  對甚麼是發怒呢?
[00:30:52.000 --> 00:30:56.000]  如果每個人都是良善無罪的話
[00:30:56.000 --> 00:31:00.000]  剛才我們看到神降災就是神的憤怒
[00:31:00.000 --> 00:31:02.000]  因為有罪
[00:31:02.000 --> 00:31:06.000]  所以祂揀選去容許人墮落
[00:31:06.000 --> 00:31:09.000]  祂能夠彰顯出祂全部的屬性
[00:31:09.000 --> 00:31:11.000]  包括祂的憐憫
[00:31:11.000 --> 00:31:13.000]  包括祂的怒氣
[00:31:13.000 --> 00:31:15.000]  還有第三點
[00:31:15.000 --> 00:31:17.000]  就是透過耶穌基督
[00:31:17.000 --> 00:31:19.000]  祂最終戰勝罪惡
[00:31:19.000 --> 00:31:22.000]  將顯出祂的榮耀
[00:31:22.000 --> 00:31:24.000]  我相信這就是原因
[00:31:24.000 --> 00:31:28.000]  為甚麼祂容許邪惡來到世上
[00:31:28.000 --> 00:31:30.000]  容許人墮落
[00:31:30.000 --> 00:31:32.000]  就是祂希望
[00:31:32.000 --> 00:31:35.000]  邪惡能夠從水面浮出來
[00:31:35.000 --> 00:31:38.000]  然後就可以將邪惡一網打盡
[00:31:38.000 --> 00:31:40.000]  戰勝罪惡
[00:31:40.000 --> 00:31:42.000]  來顯出祂的榮耀
[00:31:42.000 --> 00:31:45.000]  就好像哈巴谷書的二章十四節
[00:31:45.000 --> 00:31:48.000]  認識耶和華榮耀的知識
[00:31:48.000 --> 00:31:50.000]  要充滿遍地
[00:31:50.000 --> 00:31:54.000]  好像水充滿洋海一樣
[00:31:54.000 --> 00:31:56.000]  在這個世上
[00:31:56.000 --> 00:31:58.000]  神是要彰顯祂的榮耀
[00:31:58.000 --> 00:32:00.000]  將榮耀歸給祂自己
[00:32:00.000 --> 00:32:03.000]  透過耶穌基督戰勝罪惡
[00:32:03.000 --> 00:32:07.000]  祂就能夠彰顯出祂的榮耀
[00:32:07.000 --> 00:32:09.000]  在結束的時候
[00:32:09.000 --> 00:32:12.000]  我也想再重溫一下這兩點
[00:32:12.000 --> 00:32:15.000]  就是邪惡在哪裏來
[00:32:15.000 --> 00:32:18.000]  第二就是為甚麼神容許人墮落
[00:32:18.000 --> 00:32:21.000]  明明祂有權有能力可以制止
[00:32:21.000 --> 00:32:24.000]  但是祂揀選不去制止
[00:32:24.000 --> 00:32:26.000]  我們先看第一點
[00:32:26.000 --> 00:32:28.000]  就是邪惡在哪裏來
[00:32:28.000 --> 00:32:30.000]  我們說神被造之物
[00:32:30.000 --> 00:32:33.000]  全部都是聖潔的完美
[00:32:33.000 --> 00:32:36.000]  但是神也被祂創造之物
[00:32:36.000 --> 00:32:38.000]  天使也好人也好
[00:32:38.000 --> 00:32:41.000]  有智慧能夠明白事理
[00:32:41.000 --> 00:32:45.000]  有理智能夠分析能夠理解
[00:32:45.000 --> 00:32:50.000]  然後能夠揀選行為來回應
[00:32:50.000 --> 00:32:54.000]  當他們達不到神的標準的時候
[00:32:54.000 --> 00:32:56.000]  邪惡就產生了
[00:32:56.000 --> 00:32:59.000]  所以邪惡不在神的身上
[00:32:59.000 --> 00:33:03.000]  邪惡是在神被造之物的身上
[00:33:03.000 --> 00:33:05.000]  還有第二點
[00:33:05.000 --> 00:33:09.000]  為甚麼神容許被造之物墮落
[00:33:09.000 --> 00:33:12.000]  因為神知道人會墮落
[00:33:12.000 --> 00:33:15.000]  所以祂容許墮落
[00:33:15.000 --> 00:33:17.000]  形成了三件事
[00:33:17.000 --> 00:33:21.000]  第一就是祂能夠救贖人類
[00:33:21.000 --> 00:33:25.000]  第二就是祂能夠彰顯出祂全部的屬性
[00:33:25.000 --> 00:33:27.000]  包括祂的憐憫
[00:33:27.000 --> 00:33:29.000]  包括祂的憤怒
[00:33:29.000 --> 00:33:30.000]  祂的怒氣
[00:33:30.000 --> 00:33:36.000]  最後就是能夠徹底戰勝邪惡戰勝罪
[00:33:36.000 --> 00:33:38.000]  帶領我們進入天堂
[00:33:38.000 --> 00:33:40.000]  當我們去到天堂的時候
[00:33:40.000 --> 00:33:44.000]  將會無罪無死亡無疾病
[00:33:44.000 --> 00:33:48.000]  因為耶穌基督能夠戰勝這一切的罪惡
[00:33:48.000 --> 00:33:50.000]  將榮耀歸給神
[00:33:50.000 --> 00:33:52.000]  願神祝福祂自己的話語
[00:33:52.000 --> 00:33:54.000]  讓我們低頭禱告
[00:33:54.000 --> 00:33:56.000]  主啊我們感謝祢
[00:33:56.000 --> 00:34:00.000]  感謝祢讓我們有創世紀的第三章
[00:34:00.000 --> 00:34:04.000]  讓我們見到人類是怎樣來墮落
[00:34:04.000 --> 00:34:09.000]  我們知道邪惡不是你發明的
[00:34:09.000 --> 00:34:11.000]  不是你創造的
[00:34:11.000 --> 00:34:13.000]  而是你給你的造物
[00:34:13.000 --> 00:34:15.000]  包括天使包括人
[00:34:15.000 --> 00:34:17.000]  是有智慧能夠明白
[00:34:17.000 --> 00:34:19.000]  是有理性能夠分析
[00:34:19.000 --> 00:34:22.000]  還有是揀選的能力
[00:34:22.000 --> 00:34:26.000]  而最後當被造之物揀選不服從你的時候
[00:34:26.000 --> 00:34:29.000]  邪惡就產生了
[00:34:29.000 --> 00:34:33.000]  所以邪惡是在你被造之物的身上
[00:34:33.000 --> 00:34:35.000]  而不在你的身上
[00:34:35.000 --> 00:34:39.000]  而你絕對是知道人會墮落
[00:34:39.000 --> 00:34:41.000]  因為你是全知的神
[00:34:41.000 --> 00:34:43.000]  但你揀選不去阻止
[00:34:43.000 --> 00:34:47.000]  你容許你被造之物來墮落
[00:34:47.000 --> 00:34:49.000]  而產生了三件事
[00:34:49.000 --> 00:34:52.000]  第一透過你的主權
[00:34:52.000 --> 00:34:56.000]  你就能夠救贖人類脫離他們的罪
[00:34:56.000 --> 00:35:00.000]  第二你是透過這個救贖
[00:35:00.000 --> 00:35:03.000]  亦都能夠彰顯出你所有的屬性
[00:35:03.000 --> 00:35:06.000]  包括你的憐憫包括你的怒氣
[00:35:06.000 --> 00:35:09.000]  而最後就是透過耶穌基督
[00:35:09.000 --> 00:35:12.000]  帶領我們能夠得勝
[00:35:12.000 --> 00:35:16.000]  勝過撒旦勝過所有的罪和邪惡
[00:35:16.000 --> 00:35:20.000]  能夠帶領我們進入新天新地的天堂
[00:35:20.000 --> 00:35:22.000]  我們實在是感謝你
[00:35:22.000 --> 00:35:24.000]  你在宇宙之初
[00:35:24.000 --> 00:35:26.000]  你就已經揀選我們
[00:35:26.000 --> 00:35:30.000]  已不鎖書的一章四節
[00:35:30.000 --> 00:35:31.000]  你已經揀選我們
[00:35:31.000 --> 00:35:34.000]  成為你的子民成為你的兒女
[00:35:34.000 --> 00:35:35.000]  人為何物
[00:35:35.000 --> 00:35:37.000]  我們實在是感謝你
[00:35:37.000 --> 00:35:40.000]  願意我們明白了真理
[00:35:40.000 --> 00:35:42.000]  明白了邪惡在哪裡來
[00:35:42.000 --> 00:35:45.000]  明白了你為什麼容許
[00:35:45.000 --> 00:35:48.000]  你的被造之物來墮落
[00:35:48.000 --> 00:35:51.000]  願意我們都能夠更加愛你
[00:35:51.000 --> 00:35:53.000]  願意我們都能夠更有這個心
[00:35:53.000 --> 00:35:55.000]  去廣傳你的福音
[00:35:55.000 --> 00:35:57.000]  去執行大使命
[00:35:57.000 --> 00:35:59.000]  願我們在你回來的時候
[00:35:59.000 --> 00:36:03.000]  都能夠被你稱為一個忠心良善的僕人
[00:36:03.000 --> 00:36:06.000]  將那榮耀重贊歸給你
[00:36:06.000 --> 00:36:07.000]  我們今天禱告
[00:36:07.000 --> 00:36:09.000]  奉主耶穌基督的名義求阿們
[00:36:25.000 --> 00:36:27.000]  我只想知道你到底在想什么呢?
[00:36:27.000 --> 00:36:29.000]  我只是想知道你到底在想什么呢?
