
[00:00:00.000 --> 00:00:03.760]  各位網友 各位網友 各位網友 各位網友
[00:21:14.660 --> 00:21:16.740]  其他的三、四千萬
[00:21:16.740 --> 00:21:20.540]  就是其他的所謂的Aboriginal
[00:21:20.540 --> 00:21:26.300]  就是那些土著 華人 其他宗教信仰
[00:21:26.300 --> 00:21:29.020]  印尼是一個很特別的國家
[00:21:29.020 --> 00:21:33.460]  印尼當時是荷蘭人統治
[00:21:33.460 --> 00:21:35.460]  荷蘭人統治和英國人統治不同
[00:21:35.460 --> 00:21:37.660]  英國人為了政治的原因
[00:21:37.660 --> 00:21:41.340]  就不想基督徒和回教徒衝突
[00:21:41.340 --> 00:21:43.540]  所以有回教法
[00:21:43.540 --> 00:21:47.740]  印尼從頭到尾都不是回教國家
[00:21:47.740 --> 00:21:51.140]  我再說一次 印尼不是回教國家
[00:21:51.140 --> 00:21:54.100]  它是回教徒最多的國家
[00:21:54.100 --> 00:21:56.220]  所以在印尼
[00:21:56.220 --> 00:22:01.780]  你完全有自由是可以向回教徒傳福音的
[00:22:01.780 --> 00:22:04.260]  但是因為向回教徒傳福音
[00:22:04.260 --> 00:22:08.060]  就引來了回教徒的不滿
[00:22:08.060 --> 00:22:10.540]  2001年我去教神學的時候
[00:22:10.540 --> 00:22:12.940]  當時一個神學院的老師
[00:22:12.940 --> 00:22:15.020]  逃跑出來給我看
[00:22:15.020 --> 00:22:18.740]  在村落的神學院因為傳福音太成功
[00:22:18.740 --> 00:22:20.060]  很多人信主
[00:22:20.060 --> 00:22:21.940]  就引來回教徒的不滿
[00:22:21.940 --> 00:22:23.660]  就把神學院燒了
[00:22:23.660 --> 00:22:26.460]  把那個老師砍頭
[00:22:26.460 --> 00:22:31.060]  我是第一次在圖片看到一個人頭被砍下來
[00:22:31.060 --> 00:22:32.460]  我問那個老師
[00:22:32.460 --> 00:22:34.060]  我說你是不是不再回去
[00:22:34.060 --> 00:22:34.940]  他說不是
[00:22:34.940 --> 00:22:37.340]  他要籌款回去重建神學院
[00:22:37.340 --> 00:22:39.860]  繼續傳福音
[00:22:39.860 --> 00:22:44.100]  這個情況其實在印尼是很多的
[00:22:44.100 --> 00:22:45.900]  我不詳細說這個教會了
[00:22:45.900 --> 00:22:49.500]  這個唐崇明的教會在印尼是很大的
[00:22:49.500 --> 00:22:52.460]  它的印尼民崇拜有4500人
[00:22:52.460 --> 00:22:54.500]  華民崇拜有1000人
[00:22:54.500 --> 00:22:56.540]  如果你看施武的Facebook所說
[00:22:56.540 --> 00:22:58.220]  你會看到
[00:22:58.220 --> 00:23:00.620]  它這個禮拜堂很大60萬呎
[00:23:00.620 --> 00:23:02.300]  有兩個大禮拜堂
[00:23:02.300 --> 00:23:04.740]  有博物館 有音樂廳
[00:23:04.740 --> 00:23:07.940]  我想說什麼呢?
[00:23:07.940 --> 00:23:10.300]  回來崇拜是很快樂的
[00:23:10.300 --> 00:23:14.460]  但在印尼崇拜你有一種心理壓力
[00:23:14.460 --> 00:23:16.500]  就是你不知道什麼時候
[00:23:16.500 --> 00:23:18.620]  有一個極端分子
[00:23:18.620 --> 00:23:21.620]  很不滿意基督教這麼興旺
[00:23:21.620 --> 00:23:24.460]  背著一整箱炸彈走進來
[00:23:24.460 --> 00:23:28.900]  然後引爆 把整個建築物炸毀
[00:23:28.900 --> 00:23:30.860]  把你周圍的人炸死
[00:23:30.860 --> 00:23:33.500]  所以你查一查旁邊的人會不會很胖
[00:23:33.500 --> 00:23:35.700]  有很多事情
[00:23:35.700 --> 00:23:36.780]  你不知道
[00:23:36.780 --> 00:23:40.740]  所以每個星期天的崇拜
[00:23:40.740 --> 00:23:43.900]  你要在門口排很長的隊
[00:23:43.900 --> 00:23:46.940]  要讓人檢查你的衣服
[00:23:46.940 --> 00:23:48.580]  檢查你的手袋
[00:23:48.580 --> 00:23:50.300]  看你有沒有全身炸彈進來
[00:23:50.300 --> 00:23:53.540]  你不知道的
[00:23:53.540 --> 00:23:55.300]  它門口
[00:23:55.300 --> 00:23:58.740]  教會門口是有那些安全的
[00:23:58.740 --> 00:24:00.140]  有槍的
[00:24:00.140 --> 00:24:02.780]  回教會你都沒見過
[00:24:02.780 --> 00:24:05.860]  有門口在後面等著你
[00:24:05.860 --> 00:24:08.460]  就是這樣的
[00:24:08.460 --> 00:24:11.060]  因為你不知道
[00:24:11.060 --> 00:24:13.500]  這個教會在去年
[00:24:13.500 --> 00:24:18.380]  是進行了十萬人的報道會
[00:24:18.380 --> 00:24:21.540]  訓練人們去各村落報道
[00:24:21.540 --> 00:24:24.620]  回教村落周圍去報道
[00:24:24.620 --> 00:24:26.780]  十萬人前
[00:24:26.780 --> 00:24:28.660]  所以我對這位牧師
[00:24:28.660 --> 00:24:31.180]  唐崇煥牧師我很佩服他
[00:24:31.180 --> 00:24:34.340]  我佩服他因為他很有福音心智
[00:24:34.340 --> 00:24:36.540]  他都知道
[00:24:36.540 --> 00:24:37.780]  在回教的地方
[00:24:37.780 --> 00:24:39.660]  雖然現在都叫安全
[00:24:39.660 --> 00:24:41.980]  但是一衝突你不知道的
[00:24:41.980 --> 00:24:43.500]  2008年你知不知道
[00:24:43.500 --> 00:24:45.380]  2008年那次的衝突
[00:24:45.380 --> 00:24:47.340]  死了很多華人
[00:24:47.340 --> 00:24:48.660]  如果你上網查一下
[00:24:48.660 --> 00:24:51.780]  2008年那次衝突很厲害
[00:24:51.780 --> 00:24:53.700]  現在是2015年
[00:24:53.700 --> 00:24:54.780]  到今天為止
[00:24:54.780 --> 00:24:56.620]  似乎中間都很平安
[00:24:56.620 --> 00:24:58.940]  但你不知道什麼時候
[00:24:58.940 --> 00:25:03.180]  所以在這個福音的前線
[00:25:03.180 --> 00:25:06.260]  面對那些勢力
[00:25:06.260 --> 00:25:08.060]  就是背後那種政治勢力
[00:25:08.060 --> 00:25:09.820]  背後那種勢力
[00:25:09.820 --> 00:25:11.540]  你是不知道的
[00:25:11.540 --> 00:25:14.020]  所以他要見證神
[00:25:14.020 --> 00:25:15.500]  他要在耶加達那裡
[00:25:15.500 --> 00:25:18.700]  他要將神的道 神的名
[00:25:18.700 --> 00:25:19.460]  去高舉
[00:25:19.460 --> 00:25:22.180]  有很多人就受訓練
[00:25:22.180 --> 00:25:25.260]  就四處去報道
[00:25:25.260 --> 00:25:26.540]  這個數零戰爭
[00:25:26.540 --> 00:25:29.780]  在全世界國家裏面是很少有
[00:25:29.780 --> 00:25:31.340]  中東你不做得
[00:25:31.340 --> 00:25:32.740]  你一出門就被人抓你
[00:25:32.740 --> 00:25:33.900]  馬來西亞你不行
[00:25:33.900 --> 00:25:36.660]  你廣西就被人抓你
[00:25:36.660 --> 00:25:42.740]  印尼到今天還可以做
[00:25:42.740 --> 00:25:45.140]  沙地阿拉伯2008年
[00:25:45.140 --> 00:25:46.700]  當時有四個基督徒
[00:25:46.700 --> 00:25:49.700]  就去那裡敬拜
[00:25:49.700 --> 00:25:53.140]  被逮捕
[00:25:53.140 --> 00:25:57.860]  印度這個奧里薩神
[00:25:57.860 --> 00:26:00.180]  這件事是因為我那次開會
[00:26:00.180 --> 00:26:03.540]  我遇到一個印度的牧師
[00:26:03.540 --> 00:26:04.980]  他跟我說
[00:26:04.980 --> 00:26:06.340]  他說印度很慘
[00:26:06.340 --> 00:26:09.460]  印度有基督教 有天主教
[00:26:09.460 --> 00:26:13.860]  印度教徒將教師燒了
[00:26:13.860 --> 00:26:17.180]  但是國際傳媒很少報導
[00:26:17.180 --> 00:26:21.380]  國際傳媒對這些事情覺得不重要
[00:26:21.380 --> 00:26:24.780]  他就給我一個網站
[00:26:24.780 --> 00:26:26.660]  他說你去看
[00:26:26.660 --> 00:26:28.180]  他寫了很多東西
[00:26:28.180 --> 00:26:32.180]  在南邊很多印度教徒
[00:26:32.180 --> 00:26:35.180]  拿著棍子追打基督徒
[00:26:35.180 --> 00:26:36.780]  總之你不戴頭巾
[00:26:36.780 --> 00:26:38.940]  總之他懷疑基督徒追打
[00:26:38.940 --> 00:26:42.620]  有很多活活被打死
[00:26:42.620 --> 00:26:43.580]  是因為信仰的緣故
[00:26:43.580 --> 00:26:47.980]  因為你是基督徒
[00:26:47.980 --> 00:26:51.580]  另外有一個叫坎達瑪的居民在那裏
[00:26:51.580 --> 00:26:53.980]  大概有60萬人
[00:26:53.980 --> 00:26:57.620]  這10萬人信了基督教
[00:26:57.620 --> 00:26:59.980]  但是印度的民族主義
[00:26:59.980 --> 00:27:01.580]  這種極端組織
[00:27:01.580 --> 00:27:02.780]  不單止是回教徒
[00:27:02.780 --> 00:27:04.380]  印度教徒也是
[00:27:04.380 --> 00:27:08.180]  來將他們攻擊
[00:27:08.180 --> 00:27:10.140]  例子其實很多
[00:27:10.140 --> 00:27:12.860]  另外阿爾及利亞
[00:27:12.860 --> 00:27:16.580]  以侮辱伊斯蘭的罪名
[00:27:16.580 --> 00:27:24.380]  就指控將當時的一些基督徒抓了
[00:27:24.380 --> 00:27:25.860]  很多地方
[00:27:25.860 --> 00:27:29.020]  阿爾及利亞是以伊斯蘭為國教
[00:27:29.020 --> 00:27:30.580]  大概有3200萬人
[00:27:30.580 --> 00:27:33.980]  當地製造了很多恐怖的事件
[00:27:33.980 --> 00:27:37.260]  也對基督徒有很多的迫害
[00:27:37.260 --> 00:27:38.260]  其實你翻查
[00:27:38.260 --> 00:27:40.180]  你用心翻查你會發現
[00:27:40.180 --> 00:27:43.140]  除非基督教不再傳開去
[00:27:43.140 --> 00:27:46.100]  否則你遇到的逼迫是很大的
[00:27:46.100 --> 00:27:47.660]  這個最好笑
[00:27:47.660 --> 00:27:48.700]  這是巴基斯坦
[00:27:48.700 --> 00:27:50.100]  有一個女孩讀書很好
[00:27:50.100 --> 00:27:52.500]  她是基督徒
[00:27:52.500 --> 00:27:53.340]  她讀書很厲害
[00:27:53.340 --> 00:27:54.980]  她應該是讀上去的
[00:27:54.980 --> 00:27:57.780]  但誰知道
[00:27:57.780 --> 00:27:59.460]  她被校長說
[00:27:59.460 --> 00:28:00.660]  你樣子不好
[00:28:00.660 --> 00:28:02.420]  所以不讓她讀書
[00:28:02.420 --> 00:28:03.220]  她說她樣子不好
[00:28:03.220 --> 00:28:04.260]  她很不滿意
[00:28:04.260 --> 00:28:05.500]  其實她一點都不不滿意
[00:28:05.500 --> 00:28:06.140]  她回覆上去
[00:28:06.140 --> 00:28:06.980]  很漂亮
[00:28:06.980 --> 00:28:08.660]  她說因為你是基督徒
[00:28:08.660 --> 00:28:09.660]  她不是說你是基督徒
[00:28:09.660 --> 00:28:10.260]  她說你樣子不好
[00:28:10.260 --> 00:28:11.460]  不讓她讀書
[00:28:11.460 --> 00:28:12.340]  她上訴
[00:28:12.340 --> 00:28:17.380]  後來發現她不接受基督徒
[00:28:17.380 --> 00:28:21.180]  雖然政府學校歧視基督徒
[00:28:21.180 --> 00:28:22.820]  不接受她
[00:28:22.820 --> 00:28:23.300]  不讓她
[00:28:23.300 --> 00:28:24.100]  成績好
[00:28:24.100 --> 00:28:25.300]  都不讓她升學
[00:28:25.300 --> 00:28:27.020]  不讓她讀書
[00:28:27.020 --> 00:28:28.260]  投訴無門
[00:28:28.260 --> 00:28:32.980]  結果她想到要去聯合國等等
[00:28:32.980 --> 00:28:36.900]  然後才爆發出來這件事
[00:28:36.900 --> 00:28:41.020]  但是沒有改變她沒有書讀的命運
[00:28:41.020 --> 00:28:43.980]  雖然去到國際的網絡
[00:28:43.980 --> 00:28:48.180]  但都沒有改變她沒有書讀的命運
[00:28:48.180 --> 00:28:52.340]  就因為她是基督徒
[00:28:52.340 --> 00:28:55.940]  越南就是承認天主教
[00:28:55.940 --> 00:28:59.340]  和一個基督教的宗派宣導會
[00:28:59.340 --> 00:29:02.140]  所以越南的基督教只有一個宗派
[00:29:02.140 --> 00:29:02.980]  那個教會
[00:29:02.980 --> 00:29:05.060]  以前是宣導會
[00:29:05.060 --> 00:29:08.140]  當時宣導會和他們談就有
[00:29:08.140 --> 00:29:14.940]  但是在越南有很多其他宗派的教會
[00:29:14.940 --> 00:29:17.540]  越南的基督徒大概有2.5%
[00:29:17.540 --> 00:29:19.900]  有八千多間教會
[00:29:19.900 --> 00:29:23.660]  扣除那些被承認有500多間註冊的宣導會
[00:29:23.660 --> 00:29:27.060]  其餘是不能夠公開聚會
[00:29:27.060 --> 00:29:31.380]  這些教會就受到很多的迫害
[00:29:31.380 --> 00:29:32.900]  就是在越南裏面
[00:29:32.900 --> 00:29:37.460]  就是持續迫迫那些所謂非認可的教會
[00:29:37.460 --> 00:29:38.700]  被扣押
[00:29:38.700 --> 00:29:39.980]  被抓去坐牢
[00:29:39.980 --> 00:29:47.220]  甚至是將他們趕走
[00:29:47.220 --> 00:29:49.260]  這個大家很熟悉了
[00:29:49.260 --> 00:29:50.980]  就是伊斯蘭國
[00:29:50.980 --> 00:29:51.860]  就是現在發生的
[00:29:51.860 --> 00:29:54.060]  剛殺了兩個日本人
[00:29:54.060 --> 00:29:57.220]  但是最初的那個迫害
[00:29:57.220 --> 00:29:59.860]  我們都看過新聞的
[00:29:59.860 --> 00:30:01.020]  不過詳細的那裏
[00:30:01.020 --> 00:30:04.340]  你就真的要花點時間去看
[00:30:04.340 --> 00:30:06.700]  2014年8月就是去年
[00:30:06.700 --> 00:30:07.500]  當它佔領
[00:30:07.500 --> 00:30:10.060]  原來在伊拉克有一個城
[00:30:10.060 --> 00:30:14.100]  這個城是很多以前的亞美尼亞的基督徒留下來的
[00:30:14.100 --> 00:30:14.700]  這些基督徒
[00:30:14.700 --> 00:30:15.740]  如果你看歷史
[00:30:15.740 --> 00:30:17.500]  他們是很苦命的
[00:30:17.500 --> 00:30:19.740]  這些基督徒是東方教會
[00:30:19.740 --> 00:30:23.660]  當時教會在東方發展得很大
[00:30:23.660 --> 00:30:31.180]  他們第一次就是被波斯人有計劃去殺害
[00:30:31.180 --> 00:30:32.700]  我教這個亞洲教會歷史
[00:30:32.700 --> 00:30:35.740]  我講一個很令人感動的故事
[00:30:35.740 --> 00:30:38.940]  當時是主後600年
[00:30:38.940 --> 00:30:41.340]  波斯人逼迫這些基督徒
[00:30:41.340 --> 00:30:44.420]  就因為波斯的信拜火教
[00:30:44.420 --> 00:30:50.500]  天教就和基督教信仰是有衝突的
[00:30:50.500 --> 00:30:51.980]  它就用一個方法
[00:30:51.980 --> 00:30:55.740]  有計劃的就將基督徒不問情由
[00:30:55.740 --> 00:30:58.260]  就抓他去處死
[00:30:58.260 --> 00:31:00.940]  但其中一個將軍
[00:31:00.940 --> 00:31:04.060]  他見到這幫被抓的人
[00:31:04.060 --> 00:31:08.460]  竟然是一直為殺害的人祈禱
[00:31:08.460 --> 00:31:10.660]  這個將軍就很不明白
[00:31:10.660 --> 00:31:11.900]  他就去問
[00:31:11.900 --> 00:31:14.620]  他們是為了什麼原因
[00:31:14.620 --> 00:31:17.100]  被上頭要殺害你們
[00:31:17.100 --> 00:31:20.380]  他們說我們只是為了信仰基督
[00:31:20.380 --> 00:31:22.660]  他說你不信就行了
[00:31:22.660 --> 00:31:23.460]  很簡單
[00:31:23.460 --> 00:31:25.460]  他說不行
[00:31:25.460 --> 00:31:26.580]  基督救贖我們
[00:31:26.580 --> 00:31:29.020]  怎麼可以不信呢?
[00:31:29.020 --> 00:31:30.740]  肉體的生命不信什麼
[00:31:30.740 --> 00:31:33.900]  永恆的生命我們怎麼可以交換呢?
[00:31:33.900 --> 00:31:36.940]  後來這個將軍聽完之後很感動
[00:31:36.940 --> 00:31:39.180]  到最後這個故事就是提到
[00:31:39.180 --> 00:31:41.380]  這個將軍到最後
[00:31:41.380 --> 00:31:43.100]  就和他的手下說
[00:31:43.100 --> 00:31:45.460]  我都是成為他們的一份子
[00:31:45.460 --> 00:31:47.940]  你抓了他們去殺
[00:31:47.940 --> 00:31:50.580]  這幫基督徒在歷史上
[00:31:50.580 --> 00:31:54.380]  是比西方所受逼迫多很多
[00:31:54.380 --> 00:31:55.900]  比羅馬受逼迫多很多
[00:31:55.900 --> 00:31:57.460]  羅馬人不算什麼
[00:31:57.460 --> 00:32:00.700]  羅馬人其實不是很逼迫基督教
[00:32:00.700 --> 00:32:02.460]  到波斯逼迫完之後
[00:32:02.460 --> 00:32:04.860]  就到回教徒逼迫
[00:32:04.860 --> 00:32:07.420]  回教徒不容許有各種之覺
[00:32:07.420 --> 00:32:08.860]  因為他們要有自己的信仰
[00:32:08.860 --> 00:32:10.940]  要有自己的教育
[00:32:10.940 --> 00:32:13.780]  所以一直被滅族
[00:32:13.780 --> 00:32:15.900]  但是他們一直堅持這個信仰
[00:32:15.900 --> 00:32:18.420]  堅持了二千年
[00:32:18.420 --> 00:32:21.060]  他們集中在這個城
[00:32:21.060 --> 00:32:24.780]  就是這個叫做蓋拉高神
[00:32:24.780 --> 00:32:26.700]  剩下的人其實不是很多
[00:32:26.700 --> 00:32:29.260]  大概十幾二十萬人
[00:32:29.260 --> 00:32:33.180]  這幫人其實歷代以來被歧視
[00:32:33.180 --> 00:32:34.420]  被迫害
[00:32:34.420 --> 00:32:39.020]  但是這次伊斯蘭國進攻那裡之後
[00:32:39.020 --> 00:32:41.100]  就把教堂拆了
[00:32:41.100 --> 00:32:43.340]  他們的十字架勝仗
[00:32:43.340 --> 00:32:47.100]  然後大概十萬人立即離開
[00:32:47.100 --> 00:32:50.260]  連他們換衣服的時間都沒有
[00:32:50.260 --> 00:32:52.460]  就拼命逃亡
[00:32:52.460 --> 00:32:54.780]  但是接著你就發現
[00:32:54.780 --> 00:32:57.420]  被他們抓拿的人就一殺
[00:32:57.420 --> 00:33:00.020]  連一個小女孩都不放過
[00:33:00.020 --> 00:33:06.420]  都被他們斬頭示眾
[00:33:06.420 --> 00:33:09.700]  而那些人呢
[00:33:09.700 --> 00:33:11.180]  當他們佔領了之後
[00:33:11.180 --> 00:33:14.300]  就不准他們有自己的名字
[00:33:14.300 --> 00:33:15.220]  你留在這裡
[00:33:15.220 --> 00:33:15.980]  如果你不被殺
[00:33:15.980 --> 00:33:17.300]  你要改名
[00:33:17.300 --> 00:33:22.540]  改名就等同你要歸順伊斯蘭教
[00:33:22.540 --> 00:33:24.340]  如果不肯這樣做
[00:33:24.340 --> 00:33:26.660]  就將他殺害
[00:33:26.660 --> 00:33:30.180]  打死等等的東西
[00:33:30.180 --> 00:33:32.060]  所以這十萬基督徒
[00:33:32.060 --> 00:33:32.860]  當他們一路走
[00:33:32.860 --> 00:33:34.060]  在過程裡面
[00:33:34.060 --> 00:33:35.700]  也都受到很多的攻擊
[00:33:35.700 --> 00:33:38.060]  有很多人死
[00:33:38.060 --> 00:33:40.220]  這是宗教的迫害
[00:33:40.220 --> 00:33:42.020]  針對性
[00:33:42.020 --> 00:33:43.860]  雖然其他異教都有
[00:33:43.860 --> 00:33:47.060]  但那個主要是一個基督教的聖事
[00:33:47.060 --> 00:33:49.900]  現在已經全部空了
[00:33:49.900 --> 00:33:51.460]  經過長途跋涉
[00:33:51.460 --> 00:33:53.020]  走到敘利亞
[00:33:53.020 --> 00:33:54.140]  成為難民
[00:33:54.140 --> 00:33:55.660]  無家可歸
[00:33:55.660 --> 00:34:00.620]  就因為他不要改他們的名字
[00:34:00.620 --> 00:34:05.060]  所以在這個啟示錄裡面所說
[00:34:05.060 --> 00:34:08.100]  兩個見證人被殺害
[00:34:08.100 --> 00:34:09.700]  一個共同的意義
[00:34:09.700 --> 00:34:12.340]  就是基督徒群體
[00:34:12.340 --> 00:34:17.740]  原來是面對一個很大的迫害
[00:34:17.740 --> 00:34:20.700]  北美我們感受不到這些
[00:34:20.700 --> 00:34:24.420]  但我們感受到文化上面被邊緣化
[00:34:24.420 --> 00:34:26.220]  信仰被邊緣化
[00:34:26.220 --> 00:34:28.620]  不能夠在公共空間裡面
[00:34:28.620 --> 00:34:31.740]  傳講他們的福音
[00:34:31.740 --> 00:34:37.620]  是另一種形式被迫害
[00:34:37.620 --> 00:34:39.420]  然後14節提到
[00:34:39.420 --> 00:34:41.300]  第二個災禍過去了
[00:34:41.300 --> 00:34:42.860]  第三個災禍也都來了
[00:34:42.860 --> 00:34:45.580]  第二個災禍指第六號的災
[00:34:45.580 --> 00:34:46.500]  就是生態
[00:34:46.500 --> 00:34:48.780]  第三天的災是指十二章之後
[00:34:48.780 --> 00:34:52.140]  這個我們不詳細說
[00:34:52.140 --> 00:35:00.020]  接著15節就提到世上的國
[00:35:00.020 --> 00:35:02.380]  這個國度是永恆的
[00:35:02.380 --> 00:35:05.980]  其實在這個災難之後
[00:35:05.980 --> 00:35:11.020]  約翰就將盼望重新展示出來
[00:35:11.020 --> 00:35:15.020]  迫害之後仍然有能力可以復活的
[00:35:15.020 --> 00:35:16.580]  除了耶穌基督之外
[00:35:16.580 --> 00:35:19.900]  我想這個世界也很少人
[00:35:19.900 --> 00:35:21.500]  在這個困難的裡面
[00:35:21.500 --> 00:35:22.660]  仍然有盼望
[00:35:22.660 --> 00:35:25.700]  永恆的盼望
[00:35:25.700 --> 00:35:27.620]  而我們看到在這個國度上
[00:35:27.620 --> 00:35:28.340]  是有榮耀的
[00:35:28.340 --> 00:35:31.180]  這個就讓我們不灰心
[00:35:31.180 --> 00:35:33.860]  因為得勝的主仍然得勝
[00:35:33.860 --> 00:35:36.220]  雖然是很困難
[00:35:36.220 --> 00:35:42.300]  但是我們已經得勝
[00:35:42.300 --> 00:35:44.260]  24個長老代表新舊約
[00:35:44.260 --> 00:35:45.380]  這個我們說過了
[00:35:45.380 --> 00:35:47.300]  他們殉道的事
[00:35:47.300 --> 00:35:51.700]  最後就說到24個長老
[00:35:51.700 --> 00:35:56.100]  他們在天上敬拜我們主
[00:35:56.100 --> 00:36:00.500]  地上這麼多的困難和災難
[00:36:00.500 --> 00:36:03.420]  但是神說他們將來是要得勝的
[00:36:03.420 --> 00:36:05.580]  這個就是基督教
[00:36:05.580 --> 00:36:10.020]  是永遠不會失望的地方
[00:36:10.020 --> 00:36:13.060]  上帝是掌管兩個的向導
[00:36:13.060 --> 00:36:14.740]  一個是審判的角
[00:36:14.740 --> 00:36:16.660]  另一個是掌上聖徒
[00:36:16.660 --> 00:36:21.300]  這個我們遲些再詳細的說
[00:36:21.300 --> 00:36:26.420]  掌上聖徒就是在一個連接時提到
[00:36:26.420 --> 00:36:31.220]  神怎樣來將仍然堅守神道的人
[00:36:31.220 --> 00:36:36.100]  將來將掌上留給他們
[00:36:36.100 --> 00:36:38.500]  我講到這裡
[00:36:38.500 --> 00:36:40.500]  我就回到
[00:36:40.500 --> 00:36:44.180]  因為這個在將來我們再說
[00:36:44.180 --> 00:36:46.260]  好了
[00:36:46.260 --> 00:36:48.180]  我們總括在這張裡面
[00:36:48.180 --> 00:36:50.180]  就是在耶穌升天之後
[00:36:50.180 --> 00:36:52.180]  他的子民在這個世界上
[00:36:52.180 --> 00:36:55.300]  是經歷各樣的攻擊災難
[00:36:55.300 --> 00:36:57.620]  這些災難是還沒過去的
[00:36:57.620 --> 00:37:01.540]  我們看到約翰所記載的
[00:37:01.540 --> 00:37:04.820]  縱然兩個建制人被殺
[00:37:04.820 --> 00:37:08.420]  但是復活的能力在他們的身上
[00:37:08.420 --> 00:37:11.460]  而這種在歷史上是重複出現
[00:37:11.460 --> 00:37:14.340]  所以我們是不需要懼怕困難
[00:37:14.340 --> 00:37:16.980]  甚至看到失敗都不需要懼怕
[00:37:16.980 --> 00:37:20.020]  看到好像被人掩護了
[00:37:20.020 --> 00:37:22.500]  但都不需要灰心
[00:37:22.500 --> 00:37:26.180]  這個就是啟示錄給我們看的一個訊息
[00:37:26.180 --> 00:37:27.860]  就是永不言敗
[00:37:27.860 --> 00:37:30.500]  因為我們主是以敬得勝
[00:37:30.500 --> 00:37:32.100]  坐著為王
[00:37:32.100 --> 00:37:34.580]  我們不是要阿Q精神
[00:37:34.580 --> 00:37:36.340]  我們不是要等將來
[00:37:36.340 --> 00:37:41.060]  而是今天我們知道神是繼續保守我們
[00:37:41.060 --> 00:37:44.900]  願我們能夠在北美這個地方
[00:37:44.900 --> 00:37:47.700]  我們紀念那些苦難的
[00:37:47.700 --> 00:37:52.180]  那種張力下活著的信徒
[00:37:52.180 --> 00:37:53.220]  我們紀念他們
[00:37:53.220 --> 00:37:55.540]  我們一紀念我們在這裡
[00:37:55.540 --> 00:37:57.380]  我們爭取公共空間
[00:37:57.380 --> 00:38:00.100]  來見證我們的主
[00:38:00.100 --> 00:38:03.540]  務具世界將我們邊緣化
[00:38:03.540 --> 00:38:05.620]  我們同心的祈禱
[00:38:05.620 --> 00:38:06.900]  七一主我們感謝你
[00:38:06.900 --> 00:38:09.140]  因為你是得勝的主
[00:38:09.140 --> 00:38:12.740]  主當我們看到世上發生的事很灰心
[00:38:12.740 --> 00:38:14.980]  我們會問主何時回來
[00:38:14.980 --> 00:38:17.060]  當我們看好這個世界
[00:38:17.060 --> 00:38:19.940]  再去詳細審查的時候
[00:38:19.940 --> 00:38:22.820]  我們發現很多的我們的肢體
[00:38:22.820 --> 00:38:26.100]  我們的頂智妹在流離失所當中
[00:38:26.100 --> 00:38:27.940]  在恐懼當中
[00:38:27.940 --> 00:38:31.460]  在一種很大的信仰的張力當中
[00:38:31.460 --> 00:38:33.300]  求主幫助我們
[00:38:33.300 --> 00:38:36.500]  叫我們作為主理的教會
[00:38:36.500 --> 00:38:39.220]  我們緊緊在一起
[00:38:39.220 --> 00:38:41.620]  因為我們是同屬一個教會
[00:38:41.620 --> 00:38:43.540]  是主的身體
[00:38:43.540 --> 00:38:46.500]  求主幫助我們
[00:38:46.500 --> 00:38:48.180]  無論是在北美
[00:38:48.180 --> 00:38:50.420]  無論在亞洲、非洲
[00:38:50.420 --> 00:38:52.900]  無論是在基督教文化的地方
[00:38:52.900 --> 00:38:55.860]  或者是在會教的地方
[00:38:55.860 --> 00:38:58.980]  我們都有你復活的大能
[00:38:58.980 --> 00:39:01.620]  面對困難、仍然堅立
[00:39:01.620 --> 00:39:04.500]  求你保守我們有肅靈的能力
[00:39:04.500 --> 00:39:07.380]  有好的身體、有健康、有力量
[00:39:07.380 --> 00:39:09.140]  繼續為主奔走
[00:39:09.140 --> 00:39:11.140]  祈禱奉主名禱
[00:39:11.140 --> 00:39:14.140]  (字幕由Amara.org社匯社提供)
[00:39:14.140 --> 00:39:17.140]  (感謝支持Amara.org社匯社的支持)
[00:39:18.140 --> 00:39:21.140]  (感謝支持Amara.org社匯社的支持)
[00:39:21.140 --> 00:39:24.140]  (感謝支持Amara.org社匯社的支持)
[00:39:24.140 --> 00:39:27.140]  (字幕由 Amara.org 社群提供)

