
[00:00:00.000 --> 00:00:05.000]  各位大兄姊妹 各位朋友 你們好
[00:21:41.000 --> 00:21:43.000]  是一個叫人類的世界
[00:21:43.000 --> 00:21:46.000]  而你又是從人類的世界而來的
[00:21:46.000 --> 00:21:48.000]  它又比你所說的更相信
[00:21:48.000 --> 00:21:52.000]  這樣的時候它就會明白人類的世界是怎樣
[00:21:52.000 --> 00:21:56.000]  如果它只是憑它這個鯨魚的世界
[00:21:56.000 --> 00:21:58.000]  去幻想人的世界
[00:21:58.000 --> 00:22:00.000]  一定不會對的
[00:22:00.000 --> 00:22:04.000]  因為那個是它世界之外的東西
[00:22:04.000 --> 00:22:05.000]  同樣的
[00:22:05.000 --> 00:22:08.000]  今天神的世界和人的世界
[00:22:08.000 --> 00:22:11.000]  或者現今的世代和將來的世代
[00:22:11.000 --> 00:22:12.000]  也是這樣
[00:22:12.000 --> 00:22:16.000]  如果我們用人的世界去看神的世界
[00:22:16.000 --> 00:22:17.000]  或者將來的世代
[00:22:17.000 --> 00:22:18.000]  又是四個字
[00:22:18.000 --> 00:22:20.000]  不知所謂
[00:22:20.000 --> 00:22:23.000]  你會覺得很虛妙
[00:22:23.000 --> 00:22:27.000]  施一雙就保羅所說
[00:22:27.000 --> 00:22:29.000]  他說我們行事為人不是憑眼見眼
[00:22:29.000 --> 00:22:30.000]  是憑信心
[00:22:30.000 --> 00:22:33.000]  We walk by faith, not by sight
[00:22:33.000 --> 00:22:35.000]  如果我們要明白神的世界
[00:22:35.000 --> 00:22:36.000]  將來的世代是甚麼
[00:22:36.000 --> 00:22:38.000]  只有一個可能性
[00:22:38.000 --> 00:22:41.000]  你是相信有神的世界
[00:22:41.000 --> 00:22:43.000]  有將來的世代
[00:22:43.000 --> 00:22:46.000]  而聖經告訴我們
[00:22:46.000 --> 00:22:50.000]  我們就憑信心去相信
[00:22:50.000 --> 00:22:54.000]  神怎樣向我們陳述將來的世界
[00:22:54.000 --> 00:22:56.000]  我們稱之為啟示
[00:22:56.000 --> 00:22:59.000]  希臘文的啟示叫 Apocalypse
[00:22:59.000 --> 00:23:01.000]  啟示錄的啟示
[00:23:01.000 --> 00:23:03.000]  本來是隱藏的東西
[00:23:03.000 --> 00:23:04.000]  現在顯露出來
[00:23:04.000 --> 00:23:07.000]  在啟示的過程裏
[00:23:07.000 --> 00:23:11.000]  神是用人能夠明白的語言
[00:23:11.000 --> 00:23:13.000]  人看得見的東西
[00:23:13.000 --> 00:23:15.000]  向我們表達
[00:23:15.000 --> 00:23:17.000]  用菲利普時代的說話
[00:23:17.000 --> 00:23:19.000]  這些就叫做
[00:23:19.000 --> 00:23:23.000]  一些的snapshot of God's world
[00:23:23.000 --> 00:23:28.000]  是屬神世界的一些獵影
[00:23:28.000 --> 00:23:30.000]  是透過這些獵影
[00:23:30.000 --> 00:23:32.000]  將神的世界
[00:23:32.000 --> 00:23:34.000]  或者將來的世代
[00:23:34.000 --> 00:23:36.000]  去展現給我們聽
[00:23:36.000 --> 00:23:37.000]  不是全部份
[00:23:37.000 --> 00:23:38.000]  只是一部份
[00:23:38.000 --> 00:23:40.000]  上帝覺得我們適合的
[00:23:40.000 --> 00:23:42.000]  祂就會賜給我們
[00:23:42.000 --> 00:23:43.000]  所以保羅就說
[00:23:43.000 --> 00:23:45.000]  如今我們面對鏡子看
[00:23:45.000 --> 00:23:47.000]  是模糊不清
[00:23:47.000 --> 00:23:49.000]  因為到那一天才顯明
[00:23:49.000 --> 00:23:52.000]  今天我們只能憑信心
[00:23:52.000 --> 00:23:56.000]  看看上帝給我們啟示的是甚麼
[00:23:56.000 --> 00:23:58.000]  而往往這些啟示
[00:23:58.000 --> 00:24:00.000]  我們稱為sign
[00:24:00.000 --> 00:24:02.000]  所以聖經裏面所說的啟示
[00:24:02.000 --> 00:24:04.000]  不是說是一些超自然的東西
[00:24:04.000 --> 00:24:05.000]  是一個sign
[00:24:05.000 --> 00:24:06.000]  是上帝的標記
[00:24:06.000 --> 00:24:08.000]  是上帝的symbol
[00:24:08.000 --> 00:24:10.000]  就是這個意思
[00:24:10.000 --> 00:24:12.000]  如果我們這樣看啟示錄
[00:24:12.000 --> 00:24:14.000]  從兩個世界去看的時候
[00:24:14.000 --> 00:24:18.000]  我們就會有不同的領受
[00:24:18.000 --> 00:24:21.000]  這個看法
[00:24:21.000 --> 00:24:25.000]  然後我再去看啟示錄第四章的時候
[00:24:25.000 --> 00:24:27.000]  你就會發覺到
[00:24:27.000 --> 00:24:32.000]  是剛剛是攝入去這個大圖畫裏面
[00:24:32.000 --> 00:24:35.000]  你看完整個森林再看這棵樹的時候
[00:24:35.000 --> 00:24:36.000]  你就會發覺
[00:24:36.000 --> 00:24:38.000]  It makes sense
[00:24:38.000 --> 00:24:40.000]  或者我們看看這段聖經
[00:24:40.000 --> 00:24:43.000]  首先我們看第一節到第三節
[00:24:43.000 --> 00:24:46.000]  此後我觀看見天上有門開了
[00:24:46.000 --> 00:24:49.000]  我初次聽到好像吹號的聲音
[00:24:49.000 --> 00:24:50.000]  對我說
[00:24:50.000 --> 00:24:52.000]  你想到這裡來
[00:24:52.000 --> 00:24:55.000]  我要以後必成的事指示你
[00:24:55.000 --> 00:24:57.000]  我立刻被聖靈感動
[00:24:57.000 --> 00:25:00.000]  見有一個寶座安置在天上
[00:25:00.000 --> 00:25:02.000]  有一位坐在寶座上
[00:25:02.000 --> 00:25:06.000]  看那坐著的好像碧玉和紅寶石
[00:25:06.000 --> 00:25:08.000]  然後有紅衛著寶座
[00:25:08.000 --> 00:25:10.000]  好像綠寶石
[00:25:10.000 --> 00:25:16.000]  此後這個字原文應該是在這些事情之後
[00:25:16.000 --> 00:25:19.000]  即是告訴我們第一章第三章
[00:25:19.000 --> 00:25:22.000]  一章到三章是一幅圖畫
[00:25:22.000 --> 00:25:26.000]  到第四章開始是一個截然不同的圖畫
[00:25:26.000 --> 00:25:29.000]  第一章到第三章是說到
[00:25:29.000 --> 00:25:33.000]  霍滬的主在七個金燈台行走
[00:25:33.000 --> 00:25:36.000]  七個金燈台就是指七個教會
[00:25:36.000 --> 00:25:40.000]  是指霍滬的耶穌在地上的七個教會
[00:25:40.000 --> 00:25:43.000]  或者這個七個教會可以預表所有的教會
[00:25:43.000 --> 00:25:46.000]  穿梭帶領和保守著他們
[00:25:46.000 --> 00:25:48.000]  這一幅是地上的圖畫
[00:25:48.000 --> 00:25:51.000]  是現今世代所發生的事
[00:25:51.000 --> 00:25:53.000]  但到了第四章的時候就不同了
[00:25:53.000 --> 00:25:59.000]  他說我觀看見天上有門開了
[00:25:59.000 --> 00:26:01.000]  這一幅是天上的圖畫
[00:26:01.000 --> 00:26:04.000]  並且說我以後的事
[00:26:04.000 --> 00:26:07.000]  以後必成的事會指示你
[00:26:07.000 --> 00:26:09.000]  這是上帝的世界
[00:26:09.000 --> 00:26:12.000]  也是末代的世事
[00:26:12.000 --> 00:26:16.000]  末世的事去告訴我們是什麼
[00:26:16.000 --> 00:26:20.000]  而第四章一開始是一個展破點
[00:26:20.000 --> 00:26:25.000]  所以第四章第一節到第二節就很清楚告訴你
[00:26:25.000 --> 00:26:27.000]  到了第四章的時候
[00:26:27.000 --> 00:26:33.000]  這些啟示是講述上帝的世界和末世的時代
[00:26:33.000 --> 00:26:38.000]  給我們一些預測給我們一些剪影
[00:26:38.000 --> 00:26:42.000]  當約翰提到天上的世界的時候
[00:26:42.000 --> 00:26:46.000]  他用了兩個末世的圖像來形容這個世界
[00:26:46.000 --> 00:26:48.000]  第一個是天上的門
[00:26:48.000 --> 00:26:53.000]  這個圖像無論在舊約聖經或猶太人的啟示文學
[00:26:53.000 --> 00:26:56.000]  都是一個非常普遍的一個末世圖像
[00:26:56.000 --> 00:27:00.000]  我們就拿創世紀28章17節來看
[00:27:00.000 --> 00:27:03.000]  瓦國當時因為要逃跑
[00:27:03.000 --> 00:27:06.000]  因為他欺騙了哥哥
[00:27:06.000 --> 00:27:08.000]  他就怕哥哥追殺他
[00:27:08.000 --> 00:27:13.000]  他欺騙哥哥父親的祝福
[00:27:13.000 --> 00:27:16.000]  他逃跑的時候去到曠野
[00:27:16.000 --> 00:27:18.000]  睡著了 累了
[00:27:18.000 --> 00:27:21.000]  然後他就說在28章第17節
[00:27:21.000 --> 00:27:23.000]  「這地方何等可畏
[00:27:23.000 --> 00:27:27.000]  這不是別的 乃是神的殿 乃是天的門」
[00:27:27.000 --> 00:27:29.000]  為什麼他這樣說呢?
[00:27:29.000 --> 00:27:33.000]  因為他逃走的時候做夢就看到天梯
[00:27:33.000 --> 00:27:37.000]  有上帝的使者上去下樓
[00:27:37.000 --> 00:27:39.000]  約翰福音就告訴你
[00:27:39.000 --> 00:27:43.000]  這個天梯就指耶穌基督從上來到世間
[00:27:43.000 --> 00:27:45.000]  為我們捨身流血救贖我們
[00:27:45.000 --> 00:27:52.000]  天上的門是象徵了人神的通路
[00:27:52.000 --> 00:27:55.000]  在啟示錄文學
[00:27:55.000 --> 00:28:01.000]  以下書14章10節至11節15章14節
[00:28:01.000 --> 00:28:06.000]  也提及這回不是耶穌從天上的門下來
[00:28:06.000 --> 00:28:11.000]  而是約翰被邀請上去天上
[00:28:11.000 --> 00:28:15.000]  見到這個意象和末後所成的事
[00:28:15.000 --> 00:28:18.000]  除了見到天上的門開了之外
[00:28:18.000 --> 00:28:20.000]  他還聽到吹號的聲音
[00:28:20.000 --> 00:28:25.000]  吹號這個字和末世和主再來這件事息息相關
[00:28:25.000 --> 00:28:28.000]  比如哥林多前書15章第5節
[00:28:28.000 --> 00:28:32.000]  「一剎時眨眼之間號圖末節吹響的時候
[00:28:32.000 --> 00:28:36.000]  因號圖要響 死人要復活 成為不扭劃的
[00:28:36.000 --> 00:28:38.000]  我們也要改變」
[00:28:38.000 --> 00:28:41.000]  又好像貼薩雷加前書第4、16節說
[00:28:41.000 --> 00:28:44.000]  「又有神的號吹響 吹響那就是基督
[00:28:44.000 --> 00:28:49.000]  來的時候在基督裡面死的人必先復活」
[00:28:49.000 --> 00:28:52.000]  所以這幅是天上的圖畫
[00:28:52.000 --> 00:28:55.000]  末世主耶穌再來的圖畫
[00:28:55.000 --> 00:28:59.000]  是約翰預先給我們的啟示
[00:28:59.000 --> 00:29:02.000]  所以第二節就告訴你
[00:29:02.000 --> 00:29:05.000]  我立刻被聖靈感動
[00:29:05.000 --> 00:29:08.000]  是聖靈帶領他
[00:29:08.000 --> 00:29:11.000]  感動這個字其實翻譯有些誤解
[00:29:11.000 --> 00:29:14.000]  原文的意思是在聖靈裡面
[00:29:14.000 --> 00:29:16.000]  Enneumati
[00:29:16.000 --> 00:29:19.000]  在聖靈裡面 是一個人在聖靈裡面
[00:29:19.000 --> 00:29:23.000]  他才看見屬靈的事 才看見上帝的啟示
[00:29:23.000 --> 00:29:28.000]  是聖靈引導他去領受這個異象
[00:29:28.000 --> 00:29:30.000]  他看到些甚麼呢?
[00:29:30.000 --> 00:29:32.000]  我們來看看第二節接著第三節
[00:29:32.000 --> 00:29:34.000]  天堂美景
[00:29:34.000 --> 00:29:36.000]  「我立刻被聖靈感動
[00:29:36.000 --> 00:29:39.000]  見有一個寶座安住在天上
[00:29:39.000 --> 00:29:41.000]  又有一位坐在寶座上
[00:29:41.000 --> 00:29:45.000]  看那坐著好像碧玉和紅寶石
[00:29:45.000 --> 00:29:48.000]  又有紅圍圍著寶座
[00:29:48.000 --> 00:29:50.000]  好像綠寶石」
[00:29:50.000 --> 00:29:53.000]  當我們看到啟示錄第四章一至八節的時候
[00:29:53.000 --> 00:29:56.000]  我們有些失望 有些迷惘 有些不明白
[00:29:56.000 --> 00:29:58.000]  你想想如果約翰是你的老友
[00:29:58.000 --> 00:30:01.000]  他有機會上天堂一行
[00:30:01.000 --> 00:30:06.000]  上帝又要展示給你聽將來的事
[00:30:06.000 --> 00:30:08.000]  好了 現在回來了
[00:30:08.000 --> 00:30:09.000]  又有機會問他
[00:30:09.000 --> 00:30:12.000]  那你會問他甚麼呢?
[00:30:12.000 --> 00:30:16.000]  你想知道約翰是甚麼事呢?
[00:30:16.000 --> 00:30:18.000]  說我自己來說
[00:30:18.000 --> 00:30:20.000]  如果約翰是我的老友
[00:30:20.000 --> 00:30:23.000]  他上了天堂報料
[00:30:23.000 --> 00:30:25.000]  這些是內容
[00:30:25.000 --> 00:30:26.000]  那我就會問他
[00:30:26.000 --> 00:30:30.000]  喂 歷史裏面有很多殘暴的獨裁者
[00:30:30.000 --> 00:30:32.000]  耶穌有沒有告訴你他們現在在地獄
[00:30:32.000 --> 00:30:34.000]  他們現在是怎樣的
[00:30:34.000 --> 00:30:39.000]  我就想耶穌多說一些關於這些壞人
[00:30:39.000 --> 00:30:40.000]  怎樣給上帝執佛
[00:30:40.000 --> 00:30:41.000]  讓我心都涼一點
[00:30:41.000 --> 00:30:43.000]  這是我公義的問題
[00:30:43.000 --> 00:30:45.000]  又或者我會問
[00:30:45.000 --> 00:30:47.000]  喂 我爸爸在不在天堂
[00:30:47.000 --> 00:30:49.000]  我的老友在不在
[00:30:49.000 --> 00:30:51.000]  如果聽到說在
[00:30:51.000 --> 00:30:53.000]  那我心得安慰
[00:30:53.000 --> 00:30:55.000]  這是感情的問題
[00:30:55.000 --> 00:30:57.000]  如果有很多事都不明白
[00:30:57.000 --> 00:30:59.000]  我在這裏聖經又不明白
[00:30:59.000 --> 00:31:01.000]  喂 約翰你有沒有問耶穌
[00:31:01.000 --> 00:31:03.000]  這裏是怎樣解釋的
[00:31:03.000 --> 00:31:05.000]  啟示錄這麼多事你怎樣解釋
[00:31:05.000 --> 00:31:07.000]  他有沒有給你答案
[00:31:07.000 --> 00:31:09.000]  因為是理性的問題
[00:31:09.000 --> 00:31:11.000]  所以無論是公義問題
[00:31:11.000 --> 00:31:13.000]  感情問題
[00:31:13.000 --> 00:31:15.000]  理性問題都和我有相關
[00:31:15.000 --> 00:31:17.000]  我很想知道的
[00:31:17.000 --> 00:31:19.000]  那些受苦難的信徒在天堂又怎樣
[00:31:19.000 --> 00:31:21.000]  有沒有得平反
[00:31:21.000 --> 00:31:23.000]  有沒有獎賞
[00:31:23.000 --> 00:31:27.000]  似乎約翰一點都沒有說到
[00:31:27.000 --> 00:31:33.000]  他也沒有提到那些獨裁者在地獄怎樣受苦
[00:31:33.000 --> 00:31:37.000]  他也沒有提到這些理性問題的答案
[00:31:37.000 --> 00:31:39.000]  沒有
[00:31:39.000 --> 00:31:41.000]  他說什麼
[00:31:41.000 --> 00:31:43.000]  他說他見到寶座
[00:31:43.000 --> 00:31:47.000]  寶座上的人是怎樣我也不知道
[00:31:47.000 --> 00:31:49.000]  他就說好像寶石
[00:31:49.000 --> 00:31:51.000]  又好像綠寶石又好像紅寶石
[00:31:51.000 --> 00:31:55.000]  又好像一頭霧水
[00:31:55.000 --> 00:31:57.000]  又怪怪的四個活物
[00:31:57.000 --> 00:31:59.000]  二十四個長老不住
[00:31:59.000 --> 00:32:01.000]  盛哉盛哉盛哉
[00:32:01.000 --> 00:32:03.000]  就是這樣
[00:32:03.000 --> 00:32:05.000]  你會不會失望
[00:32:05.000 --> 00:32:07.000]  我覺得約翰所說的
[00:32:07.000 --> 00:32:09.000]  和我們完全沒有關係
[00:32:09.000 --> 00:32:13.000]  很離地很古怪很不切實際
[00:32:13.000 --> 00:32:15.000]  當我們再看下去
[00:32:15.000 --> 00:32:17.000]  其實是非常精彩的
[00:32:17.000 --> 00:32:19.000]  或者我們看看
[00:32:19.000 --> 00:32:21.000]  我的問題在哪裡
[00:32:21.000 --> 00:32:25.000]  如果我這樣問法的時候
[00:32:25.000 --> 00:32:27.000]  反映我一些什麼問題呢
[00:32:27.000 --> 00:32:29.000]  首先我們看看約翰看到什麼
[00:32:29.000 --> 00:32:31.000]  第一
[00:32:31.000 --> 00:32:33.000]  他看到寶座安置在天上
[00:32:33.000 --> 00:32:35.000]  其實他看到
[00:32:35.000 --> 00:32:39.000]  有一個坐在寶座上
[00:32:39.000 --> 00:32:41.000]  他沒有給他的名字
[00:32:41.000 --> 00:32:45.000]  他沒有說是神坐在寶座上
[00:32:45.000 --> 00:32:47.000]  只說那一位坐在寶座上
[00:32:47.000 --> 00:32:49.000]  完全沒有提及他的樣子
[00:32:49.000 --> 00:32:51.000]  他的說話
[00:32:51.000 --> 00:32:53.000]  他的神色
[00:32:53.000 --> 00:32:55.000]  完全沒有說
[00:32:55.000 --> 00:32:57.000]  甚至沒有說他是誰
[00:32:57.000 --> 00:32:59.000]  他做了什麼
[00:32:59.000 --> 00:33:01.000]  只是用寶石來形容
[00:33:01.000 --> 00:33:03.000]  為紅如同綠寶石
[00:33:03.000 --> 00:33:05.000]  就是這樣
[00:33:05.000 --> 00:33:07.000]  究竟約翰說這些是什麼意思呢
[00:33:07.000 --> 00:33:09.000]  不少的色經家就以為
[00:33:09.000 --> 00:33:11.000]  碧玉就是鑽石
[00:33:11.000 --> 00:33:13.000]  透明反光
[00:33:13.000 --> 00:33:15.000]  又有紅寶石
[00:33:15.000 --> 00:33:17.000]  又有天紅
[00:33:17.000 --> 00:33:19.000]  好像天紅
[00:33:19.000 --> 00:33:21.000]  好像綠寶石
[00:33:21.000 --> 00:33:23.000]  又有寶石
[00:33:23.000 --> 00:33:25.000]  全部這些寶石
[00:33:25.000 --> 00:33:27.000]  有一個特點
[00:33:27.000 --> 00:33:29.000]  和光
[00:33:29.000 --> 00:33:31.000]  是反光反照出來
[00:33:31.000 --> 00:33:35.000]  神就是光
[00:33:35.000 --> 00:33:37.000]  永不熄滅的光
[00:33:37.000 --> 00:33:41.000]  有人以為碧玉是代表純潔
[00:33:41.000 --> 00:33:43.000]  紅寶石是代表神的憤怒和審判
[00:33:43.000 --> 00:33:45.000]  綠寶石是象徵上帝的憐憫
[00:33:45.000 --> 00:33:47.000]  換言之
[00:33:47.000 --> 00:33:49.000]  坐在寶座上的上帝
[00:33:49.000 --> 00:33:51.000]  他就是光
[00:33:51.000 --> 00:33:53.000]  坐得毫無黑暗是純潔
[00:33:53.000 --> 00:33:55.000]  公義憐憫的神
[00:33:55.000 --> 00:33:57.000]  究竟你說為什麼這個代表什麼
[00:33:57.000 --> 00:33:59.000]  很難去證明
[00:33:59.000 --> 00:34:01.000]  不過如果我們要明白
[00:34:01.000 --> 00:34:03.000]  這幅圖畫的涵義
[00:34:03.000 --> 00:34:05.000]  我們一定要看看
[00:34:05.000 --> 00:34:07.000]  它的背景
[00:34:07.000 --> 00:34:09.000]  背景是什麼呢
[00:34:09.000 --> 00:34:11.000]  是以賽亞書第六章第一至第五節
[00:34:11.000 --> 00:34:13.000]  因為這段聖經
[00:34:13.000 --> 00:34:17.000]  正是約翰所描繪這幅圖畫的背景
[00:34:17.000 --> 00:34:19.000]  這段聖經怎麼說
[00:34:19.000 --> 00:34:21.000]  當烏西亞王崩的那年
[00:34:21.000 --> 00:34:23.000]  我見主坐在高高的寶座上
[00:34:23.000 --> 00:34:25.000]  他的衣裳睡下
[00:34:25.000 --> 00:34:27.000]  遮滿聖殿
[00:34:27.000 --> 00:34:29.000]  其中有撒拉弗士納
[00:34:29.000 --> 00:34:31.000]  各有六個翅膀
[00:34:31.000 --> 00:34:33.000]  用兩個翅膀遮蓮
[00:34:33.000 --> 00:34:35.000]  兩個翅膀遮腳
[00:34:35.000 --> 00:34:37.000]  兩個翅膀飛翔
[00:34:37.000 --> 00:34:39.000]  彼此呼喊著
[00:34:39.000 --> 00:34:41.000]  聖哉!聖哉!聖哉!
[00:34:41.000 --> 00:34:43.000]  萬軍之夜和他的榮光
[00:34:43.000 --> 00:34:45.000]  充滿全地
[00:34:45.000 --> 00:34:47.000]  若因呼喊者的聲音
[00:34:47.000 --> 00:34:49.000]  滿腩的筋肌震動
[00:34:49.000 --> 00:34:51.000]  便充滿了煙雲
[00:34:51.000 --> 00:34:53.000]  那時我說
[00:34:53.000 --> 00:34:55.000]  和哉!我滅亡了
[00:34:55.000 --> 00:34:57.000]  因為我是個嘴唇不潔的人
[00:34:57.000 --> 00:34:59.000]  又住在嘴唇不潔的民中
[00:34:59.000 --> 00:35:01.000]  又因我眼見大君
[00:35:01.000 --> 00:35:03.000]  亡萬軍
[00:35:03.000 --> 00:35:05.000]  夜和華
[00:35:05.000 --> 00:35:07.000]  如果我們比較一下
[00:35:07.000 --> 00:35:09.000]  《倚創下書》六章這一段
[00:35:09.000 --> 00:35:11.000]  和《啟示錄》這一段
[00:35:11.000 --> 00:35:13.000]  我們發覺有很多相同的地方
[00:35:13.000 --> 00:35:15.000]  說到寶座
[00:35:15.000 --> 00:35:17.000]  說到坐在寶座上
[00:35:17.000 --> 00:35:19.000]  我們可以看到
[00:35:19.000 --> 00:35:21.000]  有一個寶座
[00:35:21.000 --> 00:35:23.000]  說到坐在寶座上的神或主
[00:35:23.000 --> 00:35:25.000]  有活物
[00:35:25.000 --> 00:35:27.000]  《倚創下書》形容這是天使
[00:35:27.000 --> 00:35:29.000]  撒拉弗的士納
[00:35:29.000 --> 00:35:31.000]  同樣有六個翅膀
[00:35:31.000 --> 00:35:33.000]  他們同聲讚美
[00:35:33.000 --> 00:35:35.000]  聖哉!聖哉!聖哉!
[00:35:35.000 --> 00:35:37.000]  並敬拜他
[00:35:37.000 --> 00:35:39.000]  這些都是相同的地方
[00:35:39.000 --> 00:35:41.000]  但我們又發覺有很多不同
[00:35:41.000 --> 00:35:43.000]  《倚創下》所發生的
[00:35:43.000 --> 00:35:45.000]  是在聖殿
[00:35:45.000 --> 00:35:47.000]  但《啟示錄》說是在天上
[00:35:47.000 --> 00:35:49.000]  《倚創下》沒有提及
[00:35:49.000 --> 00:35:51.000]  24個長老
[00:35:51.000 --> 00:35:53.000]  《啟示錄》就在此提及
[00:35:53.000 --> 00:35:55.000]  他們就像
[00:35:55.000 --> 00:35:57.000]  四活物
[00:35:57.000 --> 00:35:59.000]  一同歌和讚美
[00:35:59.000 --> 00:36:01.000]  敬拜神
[00:36:01.000 --> 00:36:03.000]  不過最大的分別就是
[00:36:03.000 --> 00:36:05.000]  《倚創下》的反應
[00:36:05.000 --> 00:36:07.000]  他不是看到神歡喜快樂
[00:36:07.000 --> 00:36:09.000]  滿口讚美
[00:36:09.000 --> 00:36:11.000]  加入合唱隊
[00:36:11.000 --> 00:36:13.000]  而是恐懼
[00:36:13.000 --> 00:36:15.000]  內疚
[00:36:15.000 --> 00:36:17.000]  因為我滅亡
[00:36:17.000 --> 00:36:19.000]  因為我試過嘴唇不潔的人
[00:36:19.000 --> 00:36:21.000]  又住在嘴唇不潔的民眾
[00:36:21.000 --> 00:36:23.000]  因我眼見大君
[00:36:23.000 --> 00:36:25.000]  萬君之耶和華
[00:36:25.000 --> 00:36:27.000]  我們會問
[00:36:27.000 --> 00:36:29.000]  為甚麼
[00:36:29.000 --> 00:36:31.000]  約翰在反應中
[00:36:31.000 --> 00:36:33.000]  沒有像
[00:36:33.000 --> 00:36:35.000]  《倚創下》的反應呢?
[00:36:35.000 --> 00:36:37.000]  很明顯
[00:36:37.000 --> 00:36:39.000]  兩件事
[00:36:39.000 --> 00:36:41.000]  約翰所看到的
[00:36:41.000 --> 00:36:43.000]  是將來所發生的事
[00:36:43.000 --> 00:36:45.000]  而
[00:36:45.000 --> 00:36:47.000]  《倚創下》
[00:36:47.000 --> 00:36:49.000]  仍然在
[00:36:49.000 --> 00:36:51.000]  不是在末世
[00:36:51.000 --> 00:36:53.000]  是在過時所發生的事
[00:36:53.000 --> 00:36:55.000]  《倚創下》
[00:36:55.000 --> 00:36:57.000]  最重要的一件事
[00:36:57.000 --> 00:36:59.000]  就是他看到上帝的時候
[00:36:59.000 --> 00:37:01.000]  上帝就插眼將福音傳開
[00:37:01.000 --> 00:37:03.000]  在末世的時候
[00:37:03.000 --> 00:37:05.000]  這不是約翰
[00:37:05.000 --> 00:37:07.000]  所看到的那幅圖畫
[00:37:07.000 --> 00:37:09.000]  或者我們會看看
[00:37:09.000 --> 00:37:11.000]  從這段聖經
[00:37:11.000 --> 00:37:13.000]  我們可以看到
[00:37:13.000 --> 00:37:15.000]  啟示了主題是甚麼呢?
[00:37:15.000 --> 00:37:17.000]  我們看看
[00:37:17.000 --> 00:37:19.000]  其他有關的經文
[00:37:19.000 --> 00:37:21.000]  在聖經裏面
[00:37:21.000 --> 00:37:23.000]  都提及過
[00:37:23.000 --> 00:37:25.000]  有不少聖經人物
[00:37:25.000 --> 00:37:27.000]  是面對面見過神
[00:37:27.000 --> 00:37:29.000]  好像約翰
[00:37:29.000 --> 00:37:31.000]  被提到上天
[00:37:31.000 --> 00:37:33.000]  見到神一樣
[00:37:33.000 --> 00:37:35.000]  我們就會明白
[00:37:35.000 --> 00:37:37.000]  啟示了主題是甚麼
[00:37:37.000 --> 00:37:39.000]  其中一段
[00:37:39.000 --> 00:37:41.000]  值得我們去留意和參考
[00:37:41.000 --> 00:37:43.000]  就是保羅的經歷
[00:37:43.000 --> 00:37:45.000]  保羅在
[00:37:45.000 --> 00:37:47.000]  哥林多後書第十二章的時候
[00:37:47.000 --> 00:37:49.000]  提到在他
[00:37:49.000 --> 00:37:51.000]  寫這封信
[00:37:51.000 --> 00:37:53.000]  十四年前
[00:37:53.000 --> 00:37:55.000]  發生了一個非常奇特的經歷
[00:37:55.000 --> 00:37:57.000]  就像約翰
[00:37:57.000 --> 00:37:59.000]  的經歷一樣
[00:37:59.000 --> 00:38:01.000]  被提到第三層的天上
[00:38:01.000 --> 00:38:03.000]  那裏是樂園
[00:38:03.000 --> 00:38:05.000]  是神的世界
[00:38:05.000 --> 00:38:07.000]  在那裏他聽到隱蔽的言語
[00:38:07.000 --> 00:38:09.000]  是人不可說的
[00:38:09.000 --> 00:38:11.000]  但他不覺得
[00:38:11.000 --> 00:38:13.000]  這些是值得可誇
[00:38:13.000 --> 00:38:15.000]  所以一直以來
[00:38:15.000 --> 00:38:17.000]  十四年他都沒有說過
[00:38:17.000 --> 00:38:19.000]  他現在之所以說
[00:38:19.000 --> 00:38:21.000]  不是要表揚他自己有甚麼
[00:38:21.000 --> 00:38:23.000]  只不過他要表揚
[00:38:23.000 --> 00:38:25.000]  另外一個剛剛相反的東西
[00:38:25.000 --> 00:38:27.000]  就是他的軟弱
[00:38:27.000 --> 00:38:29.000]  在保羅這個經歷裏
[00:38:29.000 --> 00:38:31.000]  我們看到
[00:38:31.000 --> 00:38:33.000]  保羅去見到神的世界
[00:38:33.000 --> 00:38:35.000]  他看到有幾個特點
[00:38:35.000 --> 00:38:37.000]  第一個
[00:38:37.000 --> 00:38:39.000]  這是一個沒有啟示的啟示
[00:38:39.000 --> 00:38:41.000]  沒有內容的
[00:38:41.000 --> 00:38:43.000]  他屢次在聖經裏說
[00:38:43.000 --> 00:38:45.000]  我不知道 只有神知道
[00:38:45.000 --> 00:38:47.000]  所聽見是隱密的言語
[00:38:47.000 --> 00:38:49.000]  聽不明 說不出
[00:38:49.000 --> 00:38:51.000]  只是形式上好像啟示
[00:38:51.000 --> 00:38:53.000]  但沒有內容的
[00:38:53.000 --> 00:38:55.000]  不是去到
[00:38:55.000 --> 00:38:57.000]  他不是去到
[00:38:57.000 --> 00:38:59.000]  嘩 我可以知道
[00:38:59.000 --> 00:39:01.000]  這樣知道那樣
[00:39:01.000 --> 00:39:03.000]  不是的
[00:39:03.000 --> 00:39:05.000]  為甚麼會這樣
[00:39:05.000 --> 00:39:07.000]  保羅第六節就告訴我們
[00:39:07.000 --> 00:39:09.000]  為甚麼是一個沒有啟示的啟示
[00:39:09.000 --> 00:39:11.000]  沒有內容的啟示
[00:39:11.000 --> 00:39:13.000]  他覺得這個不是
[00:39:13.000 --> 00:39:15.000]  在這個時候最重要
[00:39:15.000 --> 00:39:17.000]  是恐怕有人把我看高了
