
[00:00:00.000 --> 00:00:05.640]  今晚我們是查但義理書第四章
[00:19:38.240 --> 00:19:41.240]  這個聖神是Holy God
[00:19:41.240 --> 00:19:45.240]  是說我們的神是一位聖潔的神
[00:19:45.240 --> 00:19:48.240]  這個在第二章第三章
[00:19:48.240 --> 00:19:50.240]  王形容我們上帝的時候
[00:19:50.240 --> 00:19:53.240]  是沒有用到聖這個字
[00:19:53.240 --> 00:19:55.240]  沒有用到聖潔這個字
[00:19:55.240 --> 00:19:57.240]  他在這裡了解到
[00:19:57.240 --> 00:19:59.240]  我們的神是一位聖潔的神
[00:19:59.240 --> 00:20:03.240]  這個有可能是「但以理」告訴他的
[00:20:03.240 --> 00:20:07.240]  然後他就告訴「但以理」他的夢
[00:20:07.240 --> 00:20:10.240]  然後他說術士的領袖伯提沙札
[00:20:10.240 --> 00:20:14.240]  我知道你裡面有聖神的靈
[00:20:14.240 --> 00:20:16.240]  又再說一次聖神的靈
[00:20:16.240 --> 00:20:19.240]  什麼奧秘的事都不能夠叫你為難
[00:20:19.240 --> 00:20:22.240]  現在我就將我夢當中所見的意象
[00:20:22.240 --> 00:20:28.240]  將我夢的意象和夢的講解
[00:20:28.240 --> 00:20:30.240]  告訴我
[00:20:30.240 --> 00:20:33.240]  然後就將我夢說出來
[00:20:33.240 --> 00:20:37.240]  然後就等「但以理」來跟他說解
[00:20:37.240 --> 00:20:41.240]  我們來到第十節第三段
[00:20:41.240 --> 00:20:44.240]  就是王的夢的內容
[00:20:44.240 --> 00:20:45.240]  第十節他說
[00:20:45.240 --> 00:20:49.240]  我在床上的腦中的意象是這樣的
[00:20:49.240 --> 00:20:51.240]  在地中有一棵樹
[00:20:51.240 --> 00:20:53.240]  這棵樹很高大
[00:20:53.240 --> 00:20:57.240]  樹葉樹漸長又堅固
[00:20:57.240 --> 00:20:59.240]  高到頂著天
[00:20:59.240 --> 00:21:02.240]  地極低到充滿了整個地
[00:21:02.240 --> 00:21:04.240]  葉子華美果子甚多
[00:21:04.240 --> 00:21:06.240]  做眾生的食物
[00:21:06.240 --> 00:21:09.240]  田野走獸就餓在蔭下
[00:21:09.240 --> 00:21:12.240]  天空的飛鳥就縮在枝上
[00:21:12.240 --> 00:21:15.240]  凡有餘地的都從這棵樹得食
[00:21:15.240 --> 00:21:18.240]  全世界都倚靠這棵樹
[00:21:18.240 --> 00:21:21.240]  王在床上腦中的意象
[00:21:21.240 --> 00:21:24.240]  見到有個守望的聖者
[00:21:24.240 --> 00:21:26.240]  這個其實就是形容天使
[00:21:26.240 --> 00:21:29.240]  從天而降大聲呼叫說
[00:21:29.240 --> 00:21:32.240]  佛祖這樹 撼下之子
[00:21:32.240 --> 00:21:35.240]  要掉葉子 拋散果子
[00:21:35.240 --> 00:21:37.240]  四個詞
[00:21:37.240 --> 00:21:39.240]  我相信這個呼叫
[00:21:39.240 --> 00:21:42.240]  就是王記得天使的呼叫
[00:21:42.240 --> 00:21:45.240]  他是複述天使的呼叫
[00:21:45.240 --> 00:21:48.240]  天使的呼叫裏有四個動詞
[00:21:48.240 --> 00:21:50.240]  四個都很可怕
[00:21:50.240 --> 00:21:51.240]  難怪他這麼害怕
[00:21:51.240 --> 00:21:55.240]  佛祖 撼下 要掉 拋散
[00:21:55.240 --> 00:21:59.240]  即是拆散 即是擊打 擊碎
[00:21:59.240 --> 00:22:01.240]  使得走獸都要離開樹下
[00:22:01.240 --> 00:22:03.240]  飛鳥都躲開樹枝
[00:22:03.240 --> 00:22:07.240]  即是這棵樹要受到擊打
[00:22:07.240 --> 00:22:11.240]  第十五節 這棵樹還有個樹墩
[00:22:11.240 --> 00:22:13.240]  這個樹墩英文叫做Stump
[00:22:13.240 --> 00:22:15.240]  即是你砍那棵樹
[00:22:15.240 --> 00:22:18.240]  你砍了就除了根
[00:22:18.240 --> 00:22:21.240]  它還有些凸在地上
[00:22:21.240 --> 00:22:23.240]  底下有根 有生命
[00:22:23.240 --> 00:22:25.240]  樹墩就留在地上
[00:22:25.240 --> 00:22:27.240]  他見到夢裏面
[00:22:27.240 --> 00:22:29.240]  這個樹墩還用鐵圈和銅圈
[00:22:29.240 --> 00:22:31.240]  綁著它
[00:22:31.240 --> 00:22:33.240]  在田野當中
[00:22:33.240 --> 00:22:36.240]  這個樹墩就在草地露天
[00:22:36.240 --> 00:22:38.240]  雨水淋它
[00:22:38.240 --> 00:22:44.240]  它和野獸一起吃草
[00:22:44.240 --> 00:22:47.240]  這個樹墩就變成動物
[00:22:47.240 --> 00:22:50.240]  動物就在野外
[00:22:50.240 --> 00:22:52.240]  第十六節就說
[00:22:52.240 --> 00:22:55.240]  使它的心改變
[00:22:55.240 --> 00:22:57.240]  改變了它的心
[00:22:57.240 --> 00:22:58.240]  就不是人的心
[00:22:58.240 --> 00:23:00.240]  變成了野獸的心
[00:23:00.240 --> 00:23:02.240]  野獸的心經過七期
[00:23:02.240 --> 00:23:05.240]  七期即是七年
[00:23:05.240 --> 00:23:08.240]  這個說的是什麼呢
[00:23:08.240 --> 00:23:11.240]  這個說的是這棵樹倒下
[00:23:11.240 --> 00:23:13.240]  但又不是死的
[00:23:13.240 --> 00:23:15.240]  這個樹墩還有東西保護著它
[00:23:15.240 --> 00:23:18.240]  這個樹墩要變成像野獸一樣
[00:23:18.240 --> 00:23:22.240]  和野獸一起吃草
[00:23:22.240 --> 00:23:25.240]  這個預言到
[00:23:25.240 --> 00:23:28.240]  有人會變成一隻野獸
[00:23:28.240 --> 00:23:31.240]  他不是真的變成一隻野獸
[00:23:31.240 --> 00:23:33.240]  而是他的精神出現了問題
[00:23:33.240 --> 00:23:37.240]  在精神科裏面真的有這個字
[00:23:37.240 --> 00:23:40.240]  我寫了在筆記裏
[00:23:40.240 --> 00:23:42.240]  這個boentrophy
[00:23:42.240 --> 00:23:45.240]  boentrophy就是人思想起來
[00:23:45.240 --> 00:23:47.240]  就以為自己是一隻牛
[00:23:47.240 --> 00:23:49.240]  變成像一隻牛一樣
[00:23:49.240 --> 00:23:50.240]  動作都變成一隻牛
[00:23:50.240 --> 00:23:52.240]  或者是吃草
[00:23:52.240 --> 00:23:55.240]  這個是人的精神錯亂
[00:23:55.240 --> 00:23:56.240]  所以這裏就說
[00:23:56.240 --> 00:23:59.240]  這棵樹倒下來之後
[00:23:59.240 --> 00:24:02.240]  就會變成像一隻動物一樣
[00:24:02.240 --> 00:24:04.240]  要吃草
[00:24:04.240 --> 00:24:06.240]  有七年的時間
[00:24:06.240 --> 00:24:09.240]  但這棵樹就不死
[00:24:09.240 --> 00:24:11.240]  這棵樹還有生命
[00:24:11.240 --> 00:24:14.240]  而且保護它的時候
[00:24:14.240 --> 00:24:16.240]  這個生命是會回來的
[00:24:16.240 --> 00:24:19.240]  這棵樹是會回來的
[00:24:19.240 --> 00:24:22.240]  而守望者當時說
[00:24:22.240 --> 00:24:25.240]  這個是出自聖者所出的令
[00:24:25.240 --> 00:24:29.240]  即是神命令這件事要這樣
[00:24:29.240 --> 00:24:30.240]  有個目的的
[00:24:30.240 --> 00:24:35.240]  好叫世人知道至高者在人的國中掌權
[00:24:35.240 --> 00:24:38.240]  要將國賜給誰就賜給誰
[00:24:38.240 --> 00:24:43.240]  或立極卑微的人就執掌國權
[00:24:43.240 --> 00:24:45.240]  這個是他聽到的
[00:24:45.240 --> 00:24:49.240]  這個是天使在呼叫的時候說出來的
[00:24:49.240 --> 00:24:52.240]  所以這個夢其實天使已經解了
[00:24:52.240 --> 00:24:55.240]  尼布格尼撒就應該
[00:24:55.240 --> 00:24:56.240]  以他這麼聰明
[00:24:56.240 --> 00:24:58.240]  知道這個夢說的是什麼
[00:24:58.240 --> 00:25:03.240]  因為這個夢是很難相信的
[00:25:03.240 --> 00:25:06.240]  因為他是這麼威勢的王
[00:25:06.240 --> 00:25:08.240]  怎麼會成為一隻動物呢
[00:25:08.240 --> 00:25:10.240]  這個是不可思議的
[00:25:10.240 --> 00:25:12.240]  所以他一方面害怕
[00:25:12.240 --> 00:25:16.240]  二方面他就要用彈耳鳴來解釋
[00:25:16.240 --> 00:25:18.240]  到底這是什麼一回事
[00:25:18.240 --> 00:25:20.240]  第十八節
[00:25:20.240 --> 00:25:24.240]  這是我尼布格尼撒所做的夢
[00:25:24.240 --> 00:25:28.240]  你要告訴我這個夢的講解
[00:25:28.240 --> 00:25:33.240]  因為我國裡的這些事都不能夠講解
[00:25:33.240 --> 00:25:35.240]  唯獨你能夠
[00:25:35.240 --> 00:25:37.240]  因為你裡面有聖神的靈
[00:25:37.240 --> 00:25:42.240]  是三次複述聖神的靈
[00:25:42.240 --> 00:25:46.240]  尼布格尼撒的事實就到這裡了
[00:25:46.240 --> 00:25:48.240]  前面的十八節
[00:25:48.240 --> 00:25:52.240]  全部都是尼布格尼撒以第一身說出來
[00:25:52.240 --> 00:25:54.240]  我講了十八節
[00:25:54.240 --> 00:25:56.240]  在這裡停下來
[00:25:56.240 --> 00:25:58.240]  因為這裡開始
[00:25:58.240 --> 00:26:01.240]  彈耳鳴就開始為他解夢了
[00:26:01.240 --> 00:26:04.240]  我們進入第十九節
[00:26:04.240 --> 00:26:06.240]  彈耳鳴一聽
[00:26:06.240 --> 00:26:10.240]  他不用回去再找三個朋友和他祈禱了
[00:26:10.240 --> 00:26:14.240]  因為其實天使已經將這個夢解釋了
[00:26:14.240 --> 00:26:16.240]  他一聽的時候
[00:26:16.240 --> 00:26:18.240]  他已經完全明白究竟是什麼
[00:26:18.240 --> 00:26:23.240]  因為神的目的是要折服這個王
[00:26:23.240 --> 00:26:25.240]  要他謙卑下來
[00:26:25.240 --> 00:26:27.240]  因為他太高傲了
[00:26:27.240 --> 00:26:29.240]  是要他謙卑下來
[00:26:29.240 --> 00:26:31.240]  要懲罰他
[00:26:31.240 --> 00:26:34.240]  而這個懲罰是一個很羞辱的懲罰
[00:26:34.240 --> 00:26:37.240]  所以他就驚訝遍市
[00:26:37.240 --> 00:26:40.240]  有這樣的事他就呆在那裡
[00:26:40.240 --> 00:26:42.240]  心意驚惶
[00:26:42.240 --> 00:26:44.240]  輪到彈耳鳴怕
[00:26:44.240 --> 00:26:46.240]  彈耳鳴是替那個王怕
[00:26:46.240 --> 00:26:48.240]  替那個王怕
[00:26:48.240 --> 00:26:50.240]  這裡很妙
[00:26:50.240 --> 00:26:53.240]  王看到他呆在那裡怕
[00:26:53.240 --> 00:26:55.240]  於是王安慰他
[00:26:55.240 --> 00:27:00.240]  「不要因夢和夢的講解驚惶」
[00:27:00.240 --> 00:27:02.240]  反而王很怕
[00:27:02.240 --> 00:27:05.240]  現在反而安慰彈耳鳴
[00:27:05.240 --> 00:27:07.240]  叫他不用怕
[00:27:07.240 --> 00:27:09.240]  你不用怕
[00:27:09.240 --> 00:27:11.240]  王說
[00:27:11.240 --> 00:27:14.240]  彈耳鳴回答說
[00:27:14.240 --> 00:27:18.240]  我主願這夢歸於恨惡利的人
[00:27:18.240 --> 00:27:21.240]  講解歸於你的敵人
[00:27:21.240 --> 00:27:24.240]  希望這件事不會發生在你身上
[00:27:24.240 --> 00:27:27.240]  但其實他心知肚明
[00:27:27.240 --> 00:27:30.240]  這是衝著王而來的
[00:27:30.240 --> 00:27:33.240]  因為只有他那麼驕傲
[00:27:33.240 --> 00:27:35.240]  神是要讓他知道
[00:27:35.240 --> 00:27:38.240]  他的國他的權是從神那裡來
[00:27:38.240 --> 00:27:40.240]  神可以給他
[00:27:40.240 --> 00:27:42.240]  神又可以拿走
[00:27:42.240 --> 00:27:45.240]  20節彈耳鳴開始解釋
[00:27:45.240 --> 00:27:49.240]  你所見的樹是漸長而堅固
[00:27:49.240 --> 00:27:51.240]  高得頂天
[00:27:51.240 --> 00:27:53.240]  從地底都能夠看到
[00:27:53.240 --> 00:27:55.240]  葉子華美果子甚多
[00:27:55.240 --> 00:27:56.240]  一束眾生的食物
[00:27:56.240 --> 00:27:58.240]  田野的首獸住在其下
[00:27:58.240 --> 00:28:00.240]  天空的飛鳥宿在天上
[00:28:00.240 --> 00:28:01.240]  第22節
[00:28:01.240 --> 00:28:02.240]  王啊
[00:28:02.240 --> 00:28:05.240]  這漸長又堅固的樹就是你
[00:28:05.240 --> 00:28:07.240]  彈耳鳴不能隱瞞
[00:28:07.240 --> 00:28:09.240]  彈耳鳴要和王照實說
[00:28:09.240 --> 00:28:11.240]  那棵樹就是你
[00:28:11.240 --> 00:28:13.240]  這其實不意外
[00:28:13.240 --> 00:28:17.240]  在舊約有幾道都是用樹來形容王
[00:28:17.240 --> 00:28:18.240]  是有權柄的
[00:28:18.240 --> 00:28:21.240]  樹是代表堅固代表權柄
[00:28:21.240 --> 00:28:25.240]  他說這個樹就是你
[00:28:25.240 --> 00:28:31.240]  你的威勢漸長及你權柄管到地極
[00:28:31.240 --> 00:28:32.240]  然後他說
[00:28:32.240 --> 00:28:36.240]  王你竟然見到天使由天而降
[00:28:36.240 --> 00:28:40.240]  是說要將這棵樹砍伐毀壞
[00:28:40.240 --> 00:28:42.240]  留下樹墩在地上
[00:28:42.240 --> 00:28:45.240]  用鐵圈銅圈來鋪著
[00:28:45.240 --> 00:28:50.240]  在田野的青草中讓天露滴濕
[00:28:50.240 --> 00:28:53.240]  使它和地上的獸一同吃草
[00:28:53.240 --> 00:28:55.240]  直到經過七期
[00:28:55.240 --> 00:28:56.240]  七期就是七年
[00:28:56.240 --> 00:28:58.240]  王啊的講解就是這樣
[00:28:58.240 --> 00:28:59.240]  第24節
[00:28:59.240 --> 00:29:01.240]  臨到我處我王的事
[00:29:01.240 --> 00:29:03.240]  是出於至高者的名
[00:29:03.240 --> 00:29:04.240]  他首先要說
[00:29:04.240 --> 00:29:06.240]  這是神的旨意
[00:29:06.240 --> 00:29:09.240]  至高者是要這樣做
[00:29:09.240 --> 00:29:10.240]  要你如何呢
[00:29:10.240 --> 00:29:13.240]  要你必被趕出離開世人
[00:29:13.240 --> 00:29:14.240]  第25節
[00:29:14.240 --> 00:29:16.240]  與野地的獸同居吃草如牛
[00:29:16.240 --> 00:29:17.240]  被天露滴濕
[00:29:17.240 --> 00:29:19.240]  而且要經過七年
[00:29:19.240 --> 00:29:22.240]  讓你知道至高者在人當中
[00:29:22.240 --> 00:29:25.240]  是人的國當中掌權
[00:29:25.240 --> 00:29:29.240]  他要將國賜給誰就賜給誰
[00:29:29.240 --> 00:29:31.240]  這是神的主權
[00:29:31.240 --> 00:29:34.240]  守望者既然吩咐傳喉樹敦
[00:29:34.240 --> 00:29:36.240]  保留你的生命
[00:29:36.240 --> 00:29:37.240]  並且還保護你
[00:29:37.240 --> 00:29:40.240]  讓你知道諸天掌權
[00:29:40.240 --> 00:29:41.240]  諸天
[00:29:41.240 --> 00:29:43.240]  Heavens
[00:29:43.240 --> 00:29:44.240]  諸天
[00:29:44.240 --> 00:29:46.240]  諸天掌權
[00:29:46.240 --> 00:29:47.240]  這個諸天
[00:29:47.240 --> 00:29:48.240]  但以你這裡
[00:29:48.240 --> 00:29:50.240]  是用這個來形容耶和華的
[00:29:50.240 --> 00:29:53.240]  這是聖經唯一一道
[00:29:53.240 --> 00:29:57.240]  是用諸天來refer我們的神人
[00:29:57.240 --> 00:29:59.240]  他說以後這個國
[00:29:59.240 --> 00:30:00.240]  必定歸還給你
[00:30:00.240 --> 00:30:02.240]  但以你這裡進一步
[00:30:02.240 --> 00:30:04.240]  告訴王
[00:30:04.240 --> 00:30:06.240]  經過這七年之後
[00:30:06.240 --> 00:30:09.240]  這個樹敦是會復活的
[00:30:09.240 --> 00:30:12.240]  一定會將國賜給他
[00:30:12.240 --> 00:30:14.240]  讓他有希望
[00:30:14.240 --> 00:30:18.240]  王求你閱立我的諫言
[00:30:18.240 --> 00:30:21.240]  但以你很愛這個王
[00:30:21.240 --> 00:30:24.240]  但以你就來怨這個王
[00:30:24.240 --> 00:30:26.240]  求你閱立我的諫言
[00:30:26.240 --> 00:30:28.240]  但以你諫言是甚麼呢
[00:30:28.240 --> 00:30:32.240]  施行公義斷絕罪過
[00:30:32.240 --> 00:30:34.240]  以憐憫窮人除掉罪孽
[00:30:34.240 --> 00:30:36.240]  或平安現象
[00:30:36.240 --> 00:30:39.240]  但以你在這裡想辦法
[00:30:39.240 --> 00:30:43.240]  來幫助王避免這個刑罰
[00:30:43.240 --> 00:30:47.240]  他就想如果你今天開始行公義
[00:30:47.240 --> 00:30:51.240]  即是說這個王之前沒有公義
[00:30:51.240 --> 00:30:58.240]  和要憐憫窮人除掉罪孽
[00:30:58.240 --> 00:31:01.240]  即是這個王不憐憫窮人
[00:31:01.240 --> 00:31:04.240]  這個王是一個很恐怖的王
[00:31:04.240 --> 00:31:07.240]  所以他不行公義
[00:31:07.240 --> 00:31:09.240]  也不憐憫窮人
[00:31:09.240 --> 00:31:11.240]  這是他的罪
[00:31:11.240 --> 00:31:16.240]  但以你要為王改變他的行為
[00:31:16.240 --> 00:31:19.240]  或平安現象
[00:31:19.240 --> 00:31:21.240]  或收回成命
[00:31:21.240 --> 00:31:24.240]  但其實王的問題
[00:31:24.240 --> 00:31:27.240]  不只是沒有公義
[00:31:27.240 --> 00:31:30.240]  和不憐憫窮人
[00:31:30.240 --> 00:31:32.240]  這是一個果
[00:31:32.240 --> 00:31:34.240]  那個因是甚麼呢
[00:31:34.240 --> 00:31:40.240]  那個問題的所在是他的驕傲
[00:31:40.240 --> 00:31:42.240]  即是他連神都不看在眼內
[00:31:42.240 --> 00:31:47.240]  是他驕傲過去兩次的事件
[00:31:47.240 --> 00:31:50.240]  包括但以你幫他解蒙
[00:31:50.240 --> 00:31:53.240]  包括那三個朋友那件事
[00:31:53.240 --> 00:31:56.240]  之後王沒有改變
[00:31:56.240 --> 00:31:58.240]  一樣是這樣
[00:31:58.240 --> 00:32:00.240]  而且隨著他的國運亨東
[00:32:00.240 --> 00:32:03.240]  可能他的驕傲有增加沒有減少
[00:32:03.240 --> 00:32:06.240]  所以神要出手來折服他
[00:32:06.240 --> 00:32:10.240]  但以你這樣來勸他
[00:32:10.240 --> 00:32:12.240]  他有沒有聽呢
[00:32:12.240 --> 00:32:14.240]  有沒有聽呢
[00:32:14.240 --> 00:32:16.240]  沒有聽 完全沒有聽
[00:32:16.240 --> 00:32:18.240]  他仍然是固惡
[00:32:18.240 --> 00:32:20.240]  沒有聽到這個警告
[00:32:20.240 --> 00:32:23.240]  聽了之後就水過鴨背
[00:32:23.240 --> 00:32:26.240]  所以他依然是這樣
[00:32:26.240 --> 00:32:28.240]  依然是這樣
[00:32:28.240 --> 00:32:32.240]  我們來到王的狂怒第28節
[00:32:32.240 --> 00:32:35.240]  這件事都臨到尼泊爾的時候
[00:32:35.240 --> 00:32:38.240]  是不是立刻神懲罰他呢
[00:32:38.240 --> 00:32:42.240]  不是啊 29節過了12個月
[00:32:42.240 --> 00:32:44.240]  過了12個月
[00:32:44.240 --> 00:32:46.240]  即是神給他12個月的時間
[00:32:46.240 --> 00:32:50.240]  來謙卑自己聽神的警告
[00:32:50.240 --> 00:32:52.240]  有12個月的時間
[00:32:52.240 --> 00:32:54.240]  我們發覺聖經裏面
[00:32:54.240 --> 00:32:56.240]  神懲罰猶太人也好
[00:32:56.240 --> 00:32:58.240]  懲罰其他人也好
[00:32:58.240 --> 00:33:00.240]  一定是給他時間的
[00:33:00.240 --> 00:33:02.240]  你記得挪亞洪水
[00:33:02.240 --> 00:33:04.240]  神給了他們多少年
[00:33:04.240 --> 00:33:06.240]  120年
[00:33:06.240 --> 00:33:08.240]  120年人悔改
[00:33:08.240 --> 00:33:10.240]  然後神的懲罰
[00:33:10.240 --> 00:33:12.240]  神的審判才能到
[00:33:12.240 --> 00:33:14.240]  神給他12個月
[00:33:14.240 --> 00:33:18.240]  然後他又行在巴比倫的皇宮
[00:33:18.240 --> 00:33:22.240]  巴比倫的皇宮當時是很宏偉的
[00:33:22.240 --> 00:33:28.240]  皇宮看到的城牆是闊87呎
[00:33:28.240 --> 00:33:30.240]  高350呎
[00:33:30.240 --> 00:33:34.240]  即是城牆是固若金鐸
[00:33:34.240 --> 00:33:36.240]  沒有人能夠打進來
[00:33:36.240 --> 00:33:39.240]  所以到第六章的時候
[00:33:39.240 --> 00:33:42.240]  我們看那個白沙薩王
[00:33:42.240 --> 00:33:44.240]  敵人圍住他
[00:33:44.240 --> 00:33:46.240]  波斯人圍住他
[00:33:46.240 --> 00:33:48.240]  他都照樣飲宴
[00:33:48.240 --> 00:33:50.240]  因為很安定
[00:33:50.240 --> 00:33:56.240]  城牆是厚到高到無法打進來
[00:33:56.240 --> 00:33:58.240]  所以他在皇宮裏面
[00:33:58.240 --> 00:34:02.240]  大巴比倫不是我用大能大力見為京都
[00:34:02.240 --> 00:34:08.240]  要顯我的威嚴的榮耀嗎?
[00:34:08.240 --> 00:34:12.240]  他的驕傲是去到極點
[00:34:12.240 --> 00:34:16.240]  這個話一講完
[00:34:16.240 --> 00:34:18.240]  他的時間就到了
[00:34:18.240 --> 00:34:22.240]  他知道神給我們的時間有多少
[00:34:22.240 --> 00:34:24.240]  12個月他都一個去
[00:34:24.240 --> 00:34:26.240]  他不知道
[00:34:26.240 --> 00:34:28.240]  但他口中的話還沒講完
[00:34:28.240 --> 00:34:32.240]  31節就有聲音在天降下來
[00:34:32.240 --> 00:34:36.240]  就說尼泊爾加密沙王有話對你說
[00:34:36.240 --> 00:34:38.240]  你的國為離開你
[00:34:38.240 --> 00:34:44.240]  你必趕出離開世人與野地的獸同居吃草如牛
[00:34:44.240 --> 00:34:46.240]  且要經過七期
[00:34:46.240 --> 00:34:50.240]  讓你知道至高者在人的國中掌權
[00:34:50.240 --> 00:34:52.240]  要將國賜給誰就賜給誰
[00:34:52.240 --> 00:34:54.240]  這是天使的講話
[00:34:54.240 --> 00:34:56.240]  權柄在神的手
[00:34:56.240 --> 00:35:00.240]  你不要驕傲到當自己是神
[00:35:00.240 --> 00:35:02.240]  33節
[00:35:02.240 --> 00:35:06.240]  這句話就馬上應驗在尼泊爾加密沙的身上
[00:35:06.240 --> 00:35:10.240]  尼泊爾加密沙王離開世界吃草如牛
[00:35:10.240 --> 00:35:14.240]  身被天怒滴濕頭髮長長
[00:35:14.240 --> 00:35:16.240]  好像鸚鵡
[00:35:16.240 --> 00:35:18.240]  指甲長長就像鳥爪
[00:35:18.240 --> 00:35:20.240]  有人畫了他的圖
[00:35:20.240 --> 00:35:22.240]  在筆記裡就看到
[00:35:22.240 --> 00:35:24.240]  他變成了一隻野獸
[00:35:24.240 --> 00:35:26.240]  他的精神出現了問題
[00:35:26.240 --> 00:35:28.240]  歷史上都有記載
[00:35:28.240 --> 00:35:30.240]  尼泊爾加密沙王曾經有一段時間
[00:35:30.240 --> 00:35:32.240]  他的精神錯亂了
[00:35:32.240 --> 00:35:34.240]  歷史上有記載
[00:35:34.240 --> 00:35:36.240]  我們在這裡要稍微停一停
[00:35:36.240 --> 00:35:40.240]  看看驕傲的一面
[00:35:40.240 --> 00:35:42.240]  驕傲的一面
[00:35:42.240 --> 00:35:44.240]  這個王是因為驕傲
[00:35:44.240 --> 00:35:46.240]  不是因為不行公義
[00:35:46.240 --> 00:35:48.240]  不是因為不憐憫共人
[00:35:48.240 --> 00:35:50.240]  是因為他的驕傲
[00:35:50.240 --> 00:35:52.240]  所以神要懲罰他
[00:35:52.240 --> 00:35:56.240]  聖經裡有很多驕傲的例子
[00:35:56.240 --> 00:35:58.240]  是神審判神的懲罰
[00:35:58.240 --> 00:36:02.240]  我們看過幾次經文
[00:36:02.240 --> 00:36:04.240]  很清楚地告訴我們
[00:36:04.240 --> 00:36:06.240]  他是很恨惡驕傲的人
[00:36:06.240 --> 00:36:08.240]  如果有一樣東西在神的心中
[00:36:08.240 --> 00:36:10.240]  是很恨惡的
[00:36:10.240 --> 00:36:12.240]  很憎恨的就是驕傲
[00:36:12.240 --> 00:36:14.240]  有什麼例子呢
[00:36:14.240 --> 00:36:16.240]  很容易舉幾個例子
[00:36:16.240 --> 00:36:18.240]  魔鬼成為墮落的天使
[00:36:18.240 --> 00:36:20.240]  他說要與神同等
[00:36:20.240 --> 00:36:22.240]  平等
[00:36:22.240 --> 00:36:24.240]  於是就被擊落
[00:36:24.240 --> 00:36:26.240]  《初代及結》第五章
[00:36:26.240 --> 00:36:28.240]  法老王
[00:36:28.240 --> 00:36:30.240]  法老王是不認識神的
[00:36:30.240 --> 00:36:32.240]  他很自大
[00:36:32.240 --> 00:36:34.240]  他說耶和華是誰
[00:36:34.240 --> 00:36:36.240]  使我聽他的話
[00:36:36.240 --> 00:36:38.240]  我不認識耶和華
[00:36:38.240 --> 00:36:42.240]  也不容許以色列人離開
[00:36:42.240 --> 00:36:44.240]  希西加王
[00:36:44.240 --> 00:36:48.240]  大家記得希西加王是一個好的王
[00:36:48.240 --> 00:36:52.240]  他一病就求情
[00:36:52.240 --> 00:36:54.240]  神給他多十五年
[00:36:54.240 --> 00:36:56.240]  一個好的王
[00:36:56.240 --> 00:36:58.240]  好的人
[00:36:58.240 --> 00:37:00.240]  他很驕傲
[00:37:00.240 --> 00:37:02.240]  希西加王做了兩件事
[00:37:02.240 --> 00:37:04.240]  是很驕傲的
[00:37:04.240 --> 00:37:06.240]  他受到懲罰
[00:37:06.240 --> 00:37:08.240]  第一件事
[00:37:08.240 --> 00:37:10.240]  當時的巴比倫
[00:37:10.240 --> 00:37:12.240]  只是一個小的國家
[00:37:12.240 --> 00:37:14.240]  都未到尼泊爾
[00:37:14.240 --> 00:37:18.240]  是尼泊爾的爸爸和祖父
[00:37:18.240 --> 00:37:20.240]  那時開始了巴比倫國
[00:37:20.240 --> 00:37:24.240]  他的使者來到希西加
[00:37:24.240 --> 00:37:26.240]  希西加王當時很繁盛
[00:37:26.240 --> 00:37:28.240]  神祝福他
[00:37:28.240 --> 00:37:30.240]  很多軍事武器
[00:37:30.240 --> 00:37:32.240]  很多金銀財寶
[00:37:32.240 --> 00:37:34.240]  收在倉庫裡
[00:37:34.240 --> 00:37:36.240]  巴比倫的使者
[00:37:36.240 --> 00:37:38.240]  懷疑他做了甚麼
[00:37:38.240 --> 00:37:42.240]  炫耀他的財富和軍力
[00:37:42.240 --> 00:37:46.240]  他請使者進倉庫裡看
[00:37:46.240 --> 00:37:50.240]  你看我有多少金銀財寶
[00:37:50.240 --> 00:37:54.240]  我有多少厲害的武器
[00:37:54.240 --> 00:37:58.240]  這就是他心裡的驕傲
[00:37:58.240 --> 00:38:00.240]  炫耀
[00:38:00.240 --> 00:38:02.240]  為他種下了惡果
[00:38:02.240 --> 00:38:06.240]  第二天他的國就被巴比倫滅了
[00:38:06.240 --> 00:38:08.240]  第二天
[00:38:08.240 --> 00:38:10.240]  有一次他和亞述人打仗
[00:38:10.240 --> 00:38:12.240]  亞述人比他強很多
[00:38:12.240 --> 00:38:16.240]  亞述滅了北國
[00:38:16.240 --> 00:38:18.240]  滅了北國後
[00:38:18.240 --> 00:38:20.240]  順便下來滅了南國
[00:38:20.240 --> 00:38:22.240]  希西加就震了
[00:38:22.240 --> 00:38:24.240]  求告神
[00:38:24.240 --> 00:38:26.240]  神猜天使在晚上
[00:38:26.240 --> 00:38:30.240]  將十八萬亞述人擊殺
[00:38:30.240 --> 00:38:34.240]  希西加打贏了亞述人
[00:38:34.240 --> 00:38:36.240]  他不懂得感謝
[00:38:36.240 --> 00:38:40.240]  他心裡驕傲
[00:38:40.240 --> 00:38:42.240]  以為這是他的軍力強勢
[00:38:42.240 --> 00:38:44.240]  他打贏了亞述
[00:38:44.240 --> 00:38:46.240]  所以神就懲罰他
[00:38:46.240 --> 00:38:50.240]  歷代之亞三十二章
[00:38:50.240 --> 00:38:52.240]  第二十五節
[00:38:52.240 --> 00:38:54.240]  因為他心裡驕傲
[00:38:54.240 --> 00:38:58.240]  希西加是一個好的王
