
[00:00:00.000 --> 00:00:13.000]  講清講楚系列主要是我們都感覺到我們基督徒要有勇氣去面對一些真理
[00:17:43.000 --> 00:17:44.000]  文學題材來說
[00:17:44.000 --> 00:17:50.000]  第一我們不能說創世記是神話故事
[00:17:50.000 --> 00:17:53.000]  我們比較其他世界上的神話
[00:17:53.000 --> 00:17:55.000]  包括中國巴比倫的神話
[00:17:55.000 --> 00:17:57.000]  文學題材是平鋪直述的
[00:17:57.000 --> 00:18:00.000]  創世記第一章並沒有像所有神話
[00:18:00.000 --> 00:18:03.000]  有鬼魔鬥爭
[00:18:03.000 --> 00:18:05.000]  血淋淋撕裂了
[00:18:05.000 --> 00:18:06.000]  變成兩塊
[00:18:06.000 --> 00:18:07.000]  血變成海
[00:18:07.000 --> 00:18:09.000]  頭變成山
[00:18:09.000 --> 00:18:10.000]  這些就是神話
[00:18:10.000 --> 00:18:12.000]  創世記第一章是很科學的
[00:18:12.000 --> 00:18:13.000]  從一個角度來說
[00:18:13.000 --> 00:18:16.000]  神一樣一樣的做
[00:18:16.000 --> 00:18:17.000]  一樣一樣的做
[00:18:17.000 --> 00:18:22.000]  由光體到水分開
[00:18:22.000 --> 00:18:28.000]  到植物到海中的生物
[00:18:28.000 --> 00:18:30.000]  空中的飛鳥
[00:18:30.000 --> 00:18:32.000]  到陸地上的走獸
[00:18:32.000 --> 00:18:33.000]  到人類
[00:18:33.000 --> 00:18:35.000]  到七人的安息
[00:18:35.000 --> 00:18:37.000]  是很平鋪直述的
[00:18:37.000 --> 00:18:42.000]  不能作為戲劇性的戰爭
[00:18:42.000 --> 00:18:45.000]  神話的描述來看
[00:18:45.000 --> 00:18:50.000]  第二就是有些人說是詩歌
[00:18:50.000 --> 00:18:55.000]  大部分我們研究舊約的學者
[00:18:55.000 --> 00:18:56.000]  包括Gordon Brannum
[00:18:56.000 --> 00:18:59.000]  這些近期比較出名的重要學者
[00:18:59.000 --> 00:19:05.000]  都不能否認創世記不是詩歌
[00:19:05.000 --> 00:19:07.000]  除了第一章
[00:19:07.000 --> 00:19:09.000]  有些比較對比的
[00:19:09.000 --> 00:19:11.000]  第一天有晚上早上
[00:19:11.000 --> 00:19:12.000]  第二天有晚上早上
[00:19:12.000 --> 00:19:14.000]  比較平衡的
[00:19:14.000 --> 00:19:15.000]  齊齊齊的
[00:19:15.000 --> 00:19:16.000]  有些平衡對比性
[00:19:16.000 --> 00:19:18.000]  第二章開始
[00:19:18.000 --> 00:19:23.000]  有一種很描述式的歷史記載
[00:19:23.000 --> 00:19:25.000]  神怎樣去做亞當
[00:19:25.000 --> 00:19:27.000]  亞當怎樣住在那裏
[00:19:27.000 --> 00:19:29.000]  然後犯罪
[00:19:29.000 --> 00:19:32.000]  在描述裏面
[00:19:32.000 --> 00:19:36.000]  根本不是諧音對偶
[00:19:36.000 --> 00:19:39.000]  如意平衡句
[00:19:39.000 --> 00:19:40.000]  什麼都沒有
[00:19:40.000 --> 00:19:44.000]  所以很多學者就承認
[00:19:44.000 --> 00:19:47.000]  這段記載好像是普通歷史記載
[00:19:47.000 --> 00:19:50.000]  譬如以色列人漂流抗野的記載
[00:19:50.000 --> 00:19:52.000]  和這段文學手法記載
[00:19:52.000 --> 00:19:53.000]  沒有什麼特別分別
[00:19:53.000 --> 00:19:55.000]  不是說有很多神蹟
[00:19:55.000 --> 00:19:57.000]  神蹟當然有
[00:19:57.000 --> 00:19:59.000]  聖經裏面有神蹟不等於是神話
[00:19:59.000 --> 00:20:04.000]  你不能說作者有意寫文學
[00:20:04.000 --> 00:20:08.000]  非真實性的詩歌
[00:20:08.000 --> 00:20:10.000]  我們不可以這樣說
[00:20:10.000 --> 00:20:12.000]  第二
[00:20:12.000 --> 00:20:16.000]  有人說他寫故事
[00:20:16.000 --> 00:20:20.000]  他用故事描述一個教義
[00:20:20.000 --> 00:20:24.000]  人是從神所創造的
[00:20:24.000 --> 00:20:27.000]  人是會犯罪的
[00:20:27.000 --> 00:20:30.000]  於是就有一個亞當夏娃的故事
[00:20:30.000 --> 00:20:31.000]  就出來了
[00:20:31.000 --> 00:20:34.000]  這個叫做「遇到故事」的立場
[00:20:34.000 --> 00:20:36.000]  剛才說的很抱歉
[00:20:36.000 --> 00:20:41.000]  新約裏面我剛才舉的這幾個人
[00:20:41.000 --> 00:20:48.000]  立場並不是將亞當看成遇到故事
[00:20:48.000 --> 00:20:50.000]  第二
[00:20:50.000 --> 00:20:53.000]  如果創世紀一至三章是遇到故事
[00:20:53.000 --> 00:20:55.000]  有一個很大的困難
[00:20:55.000 --> 00:20:56.000]  一邊看下去的時候
[00:20:56.000 --> 00:20:57.000]  一直扣死
[00:20:57.000 --> 00:20:59.000]  第四章是不是遇到故事呢
[00:20:59.000 --> 00:21:04.000]  創世紀第四章一日
[00:21:04.000 --> 00:21:06.000]  由一日開始的時候
[00:21:06.000 --> 00:21:08.000]  這一日你怎麼看呢
[00:21:08.000 --> 00:21:11.000]  這個不是一日
[00:21:11.000 --> 00:21:13.000]  只是故事
[00:21:13.000 --> 00:21:15.000]  那個人和夏娃懷孕
[00:21:15.000 --> 00:21:17.000]  生了一個人
[00:21:17.000 --> 00:21:18.000]  他就說
[00:21:18.000 --> 00:21:21.000]  耶和華使我得了一個男子
[00:21:21.000 --> 00:21:23.000]  一直這樣數下去的時候
[00:21:23.000 --> 00:21:26.000]  如果創世紀一至三章是遇到故事的話
[00:21:26.000 --> 00:21:28.000]  第四章那個人的阿伯也遇到故事
[00:21:28.000 --> 00:21:31.000]  那個人的阿伯的犯罪也遇到故事
[00:21:31.000 --> 00:21:33.000]  羅漢也遇到故事
[00:21:33.000 --> 00:21:34.000]  洪水也遇到故事
[00:21:34.000 --> 00:21:35.000]  問題就慘了
[00:21:35.000 --> 00:21:37.000]  什麼時候才開始不是
[00:21:37.000 --> 00:21:41.000]  剛剛說的家譜一直下去的時候
[00:21:41.000 --> 00:21:43.000]  產到阿伯拉罕
[00:21:43.000 --> 00:21:46.000]  你明白嗎
[00:21:46.000 --> 00:21:49.000]  到了第十二章阿伯拉罕出來的時候
[00:21:49.000 --> 00:21:51.000]  最慘是第十一章有阿伯拉罕
[00:21:51.000 --> 00:21:55.000]  阿伯拉罕就是後裔的故事
[00:21:55.000 --> 00:21:57.000]  他拉生了阿伯蘭
[00:21:57.000 --> 00:21:59.000]  有問題是他拉生了阿伯蘭
[00:21:59.000 --> 00:22:01.000]  如果阿伯蘭才是歷史的話
[00:22:01.000 --> 00:22:02.000]  歷史人物的話
[00:22:02.000 --> 00:22:03.000]  有個阿伯蘭
[00:22:03.000 --> 00:22:04.000]  很多人都認為有
[00:22:04.000 --> 00:22:06.000]  阿伯蘭的爸爸就是他拉
[00:22:06.000 --> 00:22:08.000]  他拉是不是歷史人物
[00:22:08.000 --> 00:22:10.000]  他拉如果一直數下去
[00:22:10.000 --> 00:22:12.000]  那些家譜又數上去
[00:22:12.000 --> 00:22:13.000]  又是
[00:22:13.000 --> 00:22:15.000]  就是說如果我們要斬
[00:22:15.000 --> 00:22:17.000]  我們說後來的才是
[00:22:17.000 --> 00:22:18.000]  前面的不是
[00:22:18.000 --> 00:22:19.000]  你告訴我
[00:22:19.000 --> 00:22:22.000]  哪一句說話有理由將它斬開
[00:22:22.000 --> 00:22:23.000]  說前面那些是故事
[00:22:23.000 --> 00:22:24.000]  後面那些是事實
[00:22:24.000 --> 00:22:25.000]  你斬不到
[00:22:25.000 --> 00:22:28.000]  你一斬就越斬越前
[00:22:28.000 --> 00:22:29.000]  如果前面全部都是故事
[00:22:29.000 --> 00:22:30.000]  越斬就越後
[00:22:30.000 --> 00:22:31.000]  一路剁下去
[00:22:31.000 --> 00:22:33.000]  就傳到舊約聖經
[00:22:33.000 --> 00:22:34.000]  一路搞下去
[00:22:34.000 --> 00:22:36.000]  你都不知道哪裏是真的哪裏是假的
[00:22:36.000 --> 00:22:38.000]  如果這樣看法的時候
[00:22:38.000 --> 00:22:40.000]  我就沒辦法接受
[00:22:40.000 --> 00:22:42.000]  這個因為我們答不到
[00:22:42.000 --> 00:22:44.000]  很多科學或者考古學的問題
[00:22:44.000 --> 00:22:46.000]  就當它是故事就算了
[00:22:46.000 --> 00:22:47.000]  那你不要問了
[00:22:47.000 --> 00:22:48.000]  是不是
[00:22:48.000 --> 00:22:49.000]  當然是故事你不能當真
[00:22:49.000 --> 00:22:52.000]  那時候對於我來說
[00:22:52.000 --> 00:22:53.000]  就很難接受
[00:22:53.000 --> 00:22:55.000]  那有沒有人像我這樣看的
[00:22:55.000 --> 00:22:57.000]  你這麼落後的
[00:22:57.000 --> 00:22:58.000]  有的
[00:22:58.000 --> 00:23:00.000]  我舉兩個例子
[00:23:00.000 --> 00:23:01.000]  在西方的
[00:23:01.000 --> 00:23:02.000]  John Stock是這樣看
[00:23:02.000 --> 00:23:05.000]  John Stock認為亞當是真的有歷史奇人
[00:23:05.000 --> 00:23:07.000]  那我們香港
[00:23:07.000 --> 00:23:09.000]  比如說我們中國人教會裏面
[00:23:09.000 --> 00:23:12.000]  二十世紀十大名著
[00:23:12.000 --> 00:23:14.000]  鄺炳超博士
[00:23:14.000 --> 00:23:15.000]  他也是這樣看的
[00:23:15.000 --> 00:23:17.000]  他相信是歷史人物
[00:23:17.000 --> 00:23:19.000]  本來今天抓他來的
[00:23:19.000 --> 00:23:20.000]  不過今天他不行
[00:23:20.000 --> 00:23:21.000]  所以沒辦法來
[00:23:21.000 --> 00:23:22.000]  不是他不敢來
[00:23:22.000 --> 00:23:23.000]  他是來的
[00:23:23.000 --> 00:23:24.000]  不過他沒空來
[00:23:24.000 --> 00:23:25.000]  沒辦法
[00:23:25.000 --> 00:23:27.000]  我也很明白他的困難
[00:23:27.000 --> 00:23:28.000]  所以
[00:23:28.000 --> 00:23:31.000]  我找些人坐一會
[00:23:31.000 --> 00:23:34.000]  我不是在說一些怪事
[00:23:34.000 --> 00:23:35.000]  我不是說怪事
[00:23:35.000 --> 00:23:36.000]  是有人這樣看
[00:23:36.000 --> 00:23:37.000]  不過呢
[00:23:37.000 --> 00:23:39.000]  大部分人就沒再進一步問
[00:23:39.000 --> 00:23:40.000]  剛才我也說了
[00:23:40.000 --> 00:23:42.000]  你不是這樣肯定歷史人物
[00:23:42.000 --> 00:23:43.000]  說了什麼就下台了
[00:23:43.000 --> 00:23:45.000]  還有很多東西要回答的
[00:23:45.000 --> 00:23:47.000]  最大的問題就是
[00:23:47.000 --> 00:23:49.000]  在這個考古人類學
[00:23:49.000 --> 00:23:51.000]  所發現到的遺跡裏面
[00:23:51.000 --> 00:23:53.000]  有些人是很早的
[00:23:53.000 --> 00:23:54.000]  是不是
[00:23:54.000 --> 00:23:55.000]  好像我以前所說的
[00:23:55.000 --> 00:23:57.000]  你想一下那些一塊骨頭
[00:23:57.000 --> 00:23:59.000]  待會鄺博士幫我說一塊二塊骨頭
[00:23:59.000 --> 00:24:00.000]  那些人
[00:24:00.000 --> 00:24:01.000]  是不是
[00:24:01.000 --> 00:24:03.000]  那你很難否認
[00:24:03.000 --> 00:24:05.000]  以前很多萬年前
[00:24:05.000 --> 00:24:06.000]  百多萬年前
[00:24:06.000 --> 00:24:08.000]  拿著鑽石棍到處打那些
[00:24:08.000 --> 00:24:10.000]  我們很難相信那些是亞當的後裔
[00:24:10.000 --> 00:24:12.000]  亞當又是這樣的人
[00:24:12.000 --> 00:24:14.000]  因為在聖經裏面描述亞當
[00:24:14.000 --> 00:24:16.000]  就已經不是這樣的人
[00:24:16.000 --> 00:24:17.000]  在聖經裏面我列了出來
[00:24:17.000 --> 00:24:19.000]  很簡單的描述亞當
[00:24:19.000 --> 00:24:20.000]  當他真的有奇人物
[00:24:20.000 --> 00:24:21.000]  一定要等在一條歷史線上
[00:24:21.000 --> 00:24:22.000]  我們等在哪裏
[00:24:22.000 --> 00:24:23.000]  因為這條歷史線
[00:24:23.000 --> 00:24:26.000]  考古學已經排列了很多東西出來
[00:24:26.000 --> 00:24:27.000]  在哪裏呢
[00:24:27.000 --> 00:24:29.000]  我們說起碼我們見到
[00:24:29.000 --> 00:24:31.000]  在聖經裏面講給他聽
[00:24:31.000 --> 00:24:32.000]  亞當是有言語的
[00:24:32.000 --> 00:24:34.000]  因為他和姚和開有對話
[00:24:34.000 --> 00:24:35.000]  OK
[00:24:35.000 --> 00:24:37.000]  他懂得耕種
[00:24:37.000 --> 00:24:39.000]  他做衣服的
[00:24:39.000 --> 00:24:40.000]  Alright
[00:24:40.000 --> 00:24:42.000]  直接生了第二代
[00:24:42.000 --> 00:24:44.000]  那個人亞伯的時候
[00:24:44.000 --> 00:24:46.000]  很明顯是有耕田的
[00:24:46.000 --> 00:24:47.000]  很明顯
[00:24:47.000 --> 00:24:49.000]  因為他要可以獻祭的
[00:24:49.000 --> 00:24:51.000]  然後那個人被趕逐出去
[00:24:51.000 --> 00:24:54.000]  離開神鷹驅之隊的時候
[00:24:54.000 --> 00:24:56.000]  他是做城鎮的
[00:24:56.000 --> 00:25:00.000]  從這些文化考古的角度來說
[00:25:00.000 --> 00:25:07.000]  起碼都是已經到二萬至三萬年公元前
[00:25:07.000 --> 00:25:10.000]  才有這樣的文化出來
[00:25:10.000 --> 00:25:13.000]  我們稍微交代兩句
[00:25:13.000 --> 00:25:15.000]  稍後鄺博士會交代更多
[00:25:15.000 --> 00:25:19.000]  在歷史的考古編排裏面
[00:25:19.000 --> 00:25:24.000]  大概人類的歷史線是怎樣的呢
[00:25:24.000 --> 00:25:28.000]  當然有很多很多的理論
[00:25:28.000 --> 00:25:31.000]  不過大部份人都接受的看法
[00:25:31.000 --> 00:25:37.000]  可能是人類出現的古原人
[00:25:37.000 --> 00:25:38.000]  不懂得譯法
[00:25:38.000 --> 00:25:40.000]  Homo habilis
[00:25:40.000 --> 00:25:42.000]  總之就是能人
[00:25:42.000 --> 00:25:44.000]  就是二百萬年
[00:25:44.000 --> 00:25:45.000]  很長的
[00:25:45.000 --> 00:25:47.000]  二百萬年之前
[00:25:47.000 --> 00:25:48.000]  再早一點的
[00:25:48.000 --> 00:25:49.000]  大家比較熟悉的
[00:25:49.000 --> 00:25:51.000]  就是侏羅紀
[00:25:51.000 --> 00:25:54.000]  侏羅紀是一億至二億年
[00:25:54.000 --> 00:25:56.000]  恐龍的時代
[00:25:56.000 --> 00:26:00.000]  有人像的可能有遺跡的二百萬年
[00:26:00.000 --> 00:26:03.000]  然後可以直立的
[00:26:03.000 --> 00:26:04.000]  Homo erectus
[00:26:04.000 --> 00:26:06.000]  就是一百八十萬年
[00:26:06.000 --> 00:26:09.000]  然後才需要Homo sapiens
[00:26:09.000 --> 00:26:10.000]  有智慧的
[00:26:10.000 --> 00:26:12.000]  可以用一些工具的
[00:26:12.000 --> 00:26:16.000]  就是五十萬年前開始
[00:26:16.000 --> 00:26:18.000]  很長的時間
[00:26:18.000 --> 00:26:21.000]  到十二萬年前
[00:26:21.000 --> 00:26:26.000]  那段時間都是用一些很基本的工具
[00:26:26.000 --> 00:26:29.000]  比較重要的發展
[00:26:29.000 --> 00:26:31.000]  就是五萬至八萬年前
[00:26:31.000 --> 00:26:34.000]  就是尼安德特人
[00:26:34.000 --> 00:26:36.000]  Homo sapiens
[00:26:36.000 --> 00:26:37.000]  Linda Helenus
[00:26:37.000 --> 00:26:39.000]  這種就是
[00:26:39.000 --> 00:26:41.000]  可能一會兒會說
[00:26:41.000 --> 00:26:43.000]  懂得用石器
[00:26:43.000 --> 00:26:44.000]  懂得用火
[00:26:44.000 --> 00:26:48.000]  還有可能有埋葬的
[00:26:48.000 --> 00:26:52.000]  然後到二萬至三萬年
[00:26:52.000 --> 00:26:56.000]  就出現了Homo sapiens
[00:26:56.000 --> 00:26:57.000]  不是印錯了
[00:26:57.000 --> 00:27:02.000]  因為他不單止懂得用器具
[00:27:02.000 --> 00:27:04.000]  而且是極端很特別的
[00:27:04.000 --> 00:27:05.000]  聰明一班的人
[00:27:05.000 --> 00:27:06.000]  這班人
[00:27:06.000 --> 00:27:09.000]  我們一會兒再請鄺博士繼續說
[00:27:09.000 --> 00:27:11.000]  我自己的看法
[00:27:11.000 --> 00:27:12.000]  就是這班人
[00:27:12.000 --> 00:27:14.000]  他出現的時候
[00:27:14.000 --> 00:27:16.000]  文化已經相當高
[00:27:16.000 --> 00:27:18.000]  為什麼會出現呢
[00:27:18.000 --> 00:27:19.000]  很難理解
[00:27:19.000 --> 00:27:21.000]  在考古學上找不到
[00:27:21.000 --> 00:27:22.000]  有些考古學家說
[00:27:22.000 --> 00:27:23.000]  因為天氣熱了
[00:27:23.000 --> 00:27:24.000]  暖了
[00:27:24.000 --> 00:27:26.000]  有些說勞動創造人類
[00:27:26.000 --> 00:27:29.000]  所以他手越來越靈敏
[00:27:29.000 --> 00:27:30.000]  問題是
[00:27:30.000 --> 00:27:32.000]  是不是這樣就可以呢
[00:27:32.000 --> 00:27:34.000]  還有幾個很特別的
[00:27:34.000 --> 00:27:36.000]  這班人在智力和文化上
[00:27:36.000 --> 00:27:38.000]  一出現的時候
[00:27:38.000 --> 00:27:39.000]  已經相當高
[00:27:39.000 --> 00:27:45.000]  並且從DNA和RNA的研究
[00:27:45.000 --> 00:27:47.000]  到現在比較容易
[00:27:47.000 --> 00:27:48.000]  多用接受的
[00:27:48.000 --> 00:27:50.000]  就是我們叫做夏娃的模式
[00:27:50.000 --> 00:27:53.000]  或者叫做羅亞方舟論
[00:27:53.000 --> 00:27:56.000]  就是現在我們這些現代人
[00:27:56.000 --> 00:27:58.000]  就是你和我那種
[00:27:58.000 --> 00:28:01.000]  是來自同一個根源的
[00:28:01.000 --> 00:28:02.000]  那班人
[00:28:02.000 --> 00:28:05.000]  那班人和我們發現的古代人
[00:28:05.000 --> 00:28:08.000]  是有不同的結構
[00:28:08.000 --> 00:28:12.000]  而且文化一開始就已經快了
[00:28:12.000 --> 00:28:14.000]  已經相當高了
[00:28:14.000 --> 00:28:17.000]  而且跟著很短的時間之內
[00:28:17.000 --> 00:28:23.000]  慢慢取代了我們剛才說的那些人種
[00:28:23.000 --> 00:28:25.000]  如果你問我
[00:28:25.000 --> 00:28:28.000]  開始下一個問題
[00:28:28.000 --> 00:28:30.000]  亞當特在哪裡呢
[00:28:30.000 --> 00:28:31.000]  我就認為
[00:28:31.000 --> 00:28:33.000]  我就等他在這個
[00:28:33.000 --> 00:28:35.000]  所謂Homo sapiens sapiens那裡
[00:28:35.000 --> 00:28:37.000]  那是起始的
[00:28:37.000 --> 00:28:40.000]  那這種人有什麼特別呢
[00:28:40.000 --> 00:28:42.000]  就像我們現在這樣
[00:28:42.000 --> 00:28:45.000]  人和動物有什麼不同呢
[00:28:45.000 --> 00:28:47.000]  和從以往所有人有什麼不同呢
[00:28:47.000 --> 00:28:48.000]  有幾樣東西不同
[00:28:48.000 --> 00:28:49.000]  第一他有語言
[00:28:49.000 --> 00:28:51.000]  他講的話
[00:28:51.000 --> 00:28:53.000]  他有語言可以溝通
[00:28:53.000 --> 00:28:57.000]  語言和思維很重要
[00:28:57.000 --> 00:29:00.000]  語言和思維的意思就是說
[00:29:00.000 --> 00:29:03.000]  人和猩猩有什麼不同
[00:29:03.000 --> 00:29:06.000]  人有一種思維的方法
[00:29:06.000 --> 00:29:08.000]  自我反省的能力
[00:29:08.000 --> 00:29:11.000]  人可以將自己作為一個對象去思想
[00:29:11.000 --> 00:29:13.000]  一切動物都可以很醒目
[00:29:13.000 --> 00:29:15.000]  很醒目去找東西吃
[00:29:15.000 --> 00:29:17.000]  甚至可以很醒目去捕捉
[00:29:17.000 --> 00:29:21.000]  但他的目標就是對象在外面
[00:29:21.000 --> 00:29:23.000]  反而只是人可以想自己
[00:29:23.000 --> 00:29:25.000]  一個人喝醉酒
[00:29:25.000 --> 00:29:26.000]  醉醉的
[00:29:26.000 --> 00:29:27.000]  還沒醉之前
[00:29:27.000 --> 00:29:28.000]  他就問自己應不應該喝呢
[00:29:28.000 --> 00:29:29.000]  他問這個問題
[00:29:29.000 --> 00:29:31.000]  他將自己等出來作為一個對象
[00:29:31.000 --> 00:29:32.000]  想想我應不應該再喝
[00:29:32.000 --> 00:29:34.000]  他說我不喝
[00:29:34.000 --> 00:29:36.000]  人家說我沒有種
[00:29:36.000 --> 00:29:37.000]  於是我要喝
[00:29:37.000 --> 00:29:39.000]  不過我喝了就會醉了
[00:29:39.000 --> 00:29:40.000]  醉了怎麼辦呢
[00:29:40.000 --> 00:29:42.000]  不過他可以再想一想
[00:29:42.000 --> 00:29:44.000]  我說自己醉
[00:29:44.000 --> 00:29:46.000]  其實可能我不會一定醉
[00:29:46.000 --> 00:29:48.000]  於是他就想自己醉的那個我
[00:29:48.000 --> 00:29:49.000]  你明不明
[00:29:49.000 --> 00:29:50.000]  然後就說
[00:29:50.000 --> 00:29:52.000]  我自己不知道會不會醉的那個我
[00:29:52.000 --> 00:29:53.000]  在想的時候
[00:29:53.000 --> 00:29:54.000]  不過這樣
[00:29:54.000 --> 00:29:55.000]  就算我不醉
[00:29:55.000 --> 00:29:58.000]  但我太太說我這麼難喝不好
[00:29:58.000 --> 00:29:59.000]  在太太面前
[00:29:59.000 --> 00:30:01.000]  我不應該這麼放肆
[00:30:01.000 --> 00:30:02.000]  於是她就在想
[00:30:02.000 --> 00:30:05.000]  應不應該再想我醉的那個我
[00:30:05.000 --> 00:30:06.000]  你明不明
[00:30:06.000 --> 00:30:07.000]  人可以這樣看出來
[00:30:07.000 --> 00:30:10.000]  所有動物部最聰明的猩猩都不行
[00:30:10.000 --> 00:30:12.000]  他只吃一招
[00:30:12.000 --> 00:30:13.000]  他不會再吃
[00:30:13.000 --> 00:30:14.000]  吃了三隻的時候
[00:30:14.000 --> 00:30:15.000]  想想我吃不吃第四隻呢
[00:30:15.000 --> 00:30:16.000]  太肥了
[00:30:16.000 --> 00:30:18.000]  猩猩不會這樣想
[00:30:18.000 --> 00:30:19.000]  你明不明
[00:30:19.000 --> 00:30:21.000]  他會很聰明的找辦法去吃招
[00:30:21.000 --> 00:30:23.000]  你藏起來他都找到
[00:30:23.000 --> 00:30:25.000]  但是他不會停在那裡說
[00:30:25.000 --> 00:30:27.000]  我應不應該吃呢
[00:30:27.000 --> 00:30:29.000]  我再吃的時候這麼肥就不好看了
[00:30:29.000 --> 00:30:32.000]  他就沒有這樣的自我反省
[00:30:32.000 --> 00:30:33.000]  現在問題就是
[00:30:33.000 --> 00:30:35.000]  似乎在這個文化
[00:30:35.000 --> 00:30:37.000]  這個新的所謂的超智人那裡
[00:30:37.000 --> 00:30:39.000]  一開始就有這樣的自我反省
[00:30:39.000 --> 00:30:40.000]  所以他懂得做什麼呢
[00:30:40.000 --> 00:30:42.000]  科技高
[00:30:42.000 --> 00:30:44.000]  我們叫做用工具
[00:30:44.000 --> 00:30:46.000]  工具就很早期有的
[00:30:46.000 --> 00:30:48.000]  動物都懂得用工具
[00:30:48.000 --> 00:30:49.000]  你知不知道
[00:30:49.000 --> 00:30:50.000]  是不是
[00:30:50.000 --> 00:30:51.000]  動物懂得用工具
[00:30:51.000 --> 00:30:53.000]  打東西上來的時候
[00:30:53.000 --> 00:30:54.000]  有些動物沒有
[00:30:54.000 --> 00:30:55.000]  有些動物有的
[00:30:55.000 --> 00:30:57.000]  太平洋島裡面有些鳥
[00:30:57.000 --> 00:31:01.000]  會拔一些仙人掌的刺
[00:31:01.000 --> 00:31:03.000]  去追那些蟲
[00:31:03.000 --> 00:31:05.000]  他釣不到就去追他
[00:31:05.000 --> 00:31:06.000]  是不是很聰明
[00:31:06.000 --> 00:31:07.000]  很聰明
[00:31:07.000 --> 00:31:08.000]  不過呢
[00:31:08.000 --> 00:31:10.000]  現在問題就是
[00:31:10.000 --> 00:31:12.000]  一切的生物
[00:31:12.000 --> 00:31:14.000]  包括我們剛才看到的
[00:31:14.000 --> 00:31:16.000]  最遠古的那些
[00:31:16.000 --> 00:31:19.000]  我們稱他為人類進化早期的那些
[00:31:19.000 --> 00:31:20.000]  那些人
[00:31:20.000 --> 00:31:24.000]  他是在一個自然的掙扎當中
[00:31:24.000 --> 00:31:26.000]  他去生存
[00:31:26.000 --> 00:31:30.000]  而這個超自然出現的時候
[00:31:30.000 --> 00:31:33.000]  他懂得用工具去組合
[00:31:33.000 --> 00:31:34.000]  譬如射箭
[00:31:34.000 --> 00:31:38.000]  或者他用工具去改造自然
[00:31:38.000 --> 00:31:41.000]  他懂得去耕種
[00:31:41.000 --> 00:31:43.000]  捉了一些動物
[00:31:43.000 --> 00:31:44.000]  他不馬上吃
[00:31:44.000 --> 00:31:46.000]  他馬上拿去飼養
[00:31:46.000 --> 00:31:47.000]  他選擇一些飼養的
[00:31:47.000 --> 00:31:51.000]  即是說他有計劃去發展
[00:31:51.000 --> 00:31:53.000]  去控制大自然
[00:31:53.000 --> 00:31:54.000]  OK
[00:31:54.000 --> 00:31:55.000]  第三
[00:31:55.000 --> 00:31:57.000]  他有一種藝術感
[00:31:57.000 --> 00:31:58.000]  以前沒有的
[00:31:58.000 --> 00:32:00.000]  以前也有一些很簡單的器具
[00:32:00.000 --> 00:32:01.000]  但那種藝術感
[00:32:01.000 --> 00:32:03.000]  譬如說在法國南部
[00:32:03.000 --> 00:32:05.000]  Lacause的山洞那裡
[00:32:05.000 --> 00:32:08.000]  他們有的畫是一萬七千年前
[00:32:08.000 --> 00:32:10.000]  但是你看到那些圖畫
[00:32:10.000 --> 00:32:13.000]  基本上那個技巧當然不及現在
[00:32:13.000 --> 00:32:14.000]  但是那個概念
[00:32:14.000 --> 00:32:15.000]  那個抽象的概念
[00:32:15.000 --> 00:32:16.000]  畫那些牛畫那些人
[00:32:16.000 --> 00:32:19.000]  是和現在沒有什麼大的分別
[00:32:19.000 --> 00:32:21.000]  一出就馬上這樣
[00:32:21.000 --> 00:32:24.000]  這個也是令我們很震驚
[00:32:24.000 --> 00:32:25.000]  很震驚
[00:32:25.000 --> 00:32:26.000]  第四
[00:32:26.000 --> 00:32:31.000]  最重要他們有一種憲制和崇拜的意識
[00:32:31.000 --> 00:32:33.000]  和埋葬不同
[00:32:33.000 --> 00:32:34.000]  我覺得
[00:32:34.000 --> 00:32:35.000]  OK
[00:32:35.000 --> 00:32:41.000]  埋葬我們可以看成為一種不捨得的關係
[00:32:41.000 --> 00:32:44.000]  但是有那個憲制
[00:32:44.000 --> 00:32:47.000]  有一種抽象的神的創造
[00:32:47.000 --> 00:32:49.000]  現在問題是
[00:32:49.000 --> 00:32:50.000]  如果是這樣的話
[00:32:50.000 --> 00:32:53.000]  就是說這群人一出現的時候
[00:32:53.000 --> 00:32:57.000]  是和我們剛才所看的前面那群是完全不同的
[00:32:57.000 --> 00:33:01.000]  這個也是符合聖經裡面說到神創造人的時候
[00:33:01.000 --> 00:33:02.000]  那個描述
[00:33:02.000 --> 00:33:06.000]  雖然創世紀第一章短短的說到神創造人
[00:33:06.000 --> 00:33:07.000]  有六樣東西
[00:33:07.000 --> 00:33:09.000]  是所有生物都沒有的
[00:33:09.000 --> 00:33:10.000]  如果你看聖經就知道
[00:33:10.000 --> 00:33:11.000]  第一
[00:33:11.000 --> 00:33:16.000]  神說我按照神自己的形象來做人
[00:33:16.000 --> 00:33:17.000]  任何生物
[00:33:17.000 --> 00:33:18.000]  其實神都沒有這樣說過
[00:33:18.000 --> 00:33:19.000]  第二
[00:33:19.000 --> 00:33:23.000]  他不是從一個受造的世界
[00:33:23.000 --> 00:33:24.000]  醞釀出來的
[00:33:24.000 --> 00:33:27.000]  其他就說水滋生有生命的食物
[00:33:27.000 --> 00:33:29.000]  的生物
[00:33:29.000 --> 00:33:31.000]  地要滋生出活物
[00:33:31.000 --> 00:33:33.000]  但他沒有說地要滋生出人
[00:33:33.000 --> 00:33:34.000]  不是的
