
[00:00:00.000 --> 00:00:06.000]  很快我們又來到這個系列
[00:18:10.000 --> 00:18:12.000]  如果他們不肯回心轉意
[00:18:12.000 --> 00:18:14.000]  很有可能這些回教的家庭
[00:18:14.000 --> 00:18:16.000]  會將兒女殺了
[00:18:16.000 --> 00:18:18.000]  所以有很多的人
[00:18:18.000 --> 00:18:20.000]  真的冒了生命的危險
[00:18:20.000 --> 00:18:22.000]  來接受耶穌基督
[00:18:22.000 --> 00:18:24.000]  感謝主
[00:18:24.000 --> 00:18:26.000]  我們大部份人
[00:18:26.000 --> 00:18:28.000]  都不需要面對這些的抉擇
[00:18:28.000 --> 00:18:30.000]  不需要和家人斷絕關係
[00:18:30.000 --> 00:18:32.000]  來接受耶穌基督
[00:18:32.000 --> 00:18:34.000]  今天的經文
[00:18:34.000 --> 00:18:36.000]  告訴我們
[00:18:36.000 --> 00:18:38.000]  我們要將耶穌基督
[00:18:38.000 --> 00:18:40.000]  放在首位
[00:18:40.000 --> 00:18:42.000]  高過我們所有的
[00:18:42.000 --> 00:18:44.000]  家庭成員
[00:18:44.000 --> 00:18:46.000]  當然
[00:18:46.000 --> 00:18:48.000]  我們是愛我們的家人
[00:18:48.000 --> 00:18:50.000]  我們愛我們的
[00:18:50.000 --> 00:18:52.000]  父母 愛我們的子女
[00:18:52.000 --> 00:18:54.000]  愛我們的兄弟姊妹
[00:18:54.000 --> 00:18:56.000]  但是這裡所說的
[00:18:56.000 --> 00:18:58.000]  我們是要更愛耶穌基督
[00:18:58.000 --> 00:19:00.000]  將耶穌基督放在首位
[00:19:00.000 --> 00:19:02.000]  William Barclay
[00:19:02.000 --> 00:19:04.000]  我上一次和大家說過
[00:19:04.000 --> 00:19:06.000]  是蘇格蘭的一個神學家
[00:19:06.000 --> 00:19:08.000]  我很喜歡聽他的講道
[00:19:08.000 --> 00:19:10.000]  這個William Barclay
[00:19:10.000 --> 00:19:12.000]  他曾經說過
[00:19:12.000 --> 00:19:14.000]  一個故事
[00:19:14.000 --> 00:19:16.000]  就是講今天的經文的時候
[00:19:16.000 --> 00:19:18.000]  他講到John Bunyan的事
[00:19:18.000 --> 00:19:20.000]  John Bunyan
[00:19:20.000 --> 00:19:22.000]  是一個清教徒
[00:19:22.000 --> 00:19:24.000]  這個清教徒
[00:19:24.000 --> 00:19:26.000]  他得到神的呼召
[00:19:26.000 --> 00:19:28.000]  來講道
[00:19:28.000 --> 00:19:30.000]  傳福音
[00:19:30.000 --> 00:19:32.000]  但是政府
[00:19:32.000 --> 00:19:34.000]  國家不准他講道
[00:19:34.000 --> 00:19:36.000]  但是John Bunyan說
[00:19:36.000 --> 00:19:38.000]  我是神呼召我講道
[00:19:38.000 --> 00:19:40.000]  我不可以不講
[00:19:40.000 --> 00:19:42.000]  於是國家就將他監禁
[00:19:42.000 --> 00:19:44.000]  監禁了他12年
[00:19:44.000 --> 00:19:46.000]  在這12年裏
[00:19:46.000 --> 00:19:48.000]  他有很大的感觸
[00:19:48.000 --> 00:19:50.000]  他說他最放心不下的
[00:19:50.000 --> 00:19:52.000]  就是他的家人
[00:19:52.000 --> 00:19:54.000]  他說他時時都想起他的家人
[00:19:54.000 --> 00:19:56.000]  他沒辦法
[00:19:56.000 --> 00:19:58.000]  最大的遺憾就是他沒辦法照顧他的家人
[00:19:58.000 --> 00:20:00.000]  沒辦法用經濟來支持他
[00:20:00.000 --> 00:20:02.000]  沒辦法用經濟來支持他
[00:20:02.000 --> 00:20:04.000]  沒辦法用經濟來支持他
[00:20:04.000 --> 00:20:06.000]  沒辦法用經濟來支持他
[00:20:06.000 --> 00:20:08.000]  他說他很擔心他的家人
[00:20:08.000 --> 00:20:10.000]  每當他想起他的家人
[00:20:10.000 --> 00:20:12.000]  尤其是那個瞎了眼的女兒
[00:20:12.000 --> 00:20:14.000]  尤其是那個瞎了眼的女兒
[00:20:14.000 --> 00:20:16.000]  他就會很傷心
[00:20:16.000 --> 00:20:18.000]  傷心到好像有人將他的肉
[00:20:18.000 --> 00:20:20.000]  從他的骨上拉下來一樣
[00:20:20.000 --> 00:20:22.000]  他用這樣來描述
[00:20:22.000 --> 00:20:24.000]  他用這樣來描述
[00:20:24.000 --> 00:20:26.000]  中國人很有趣的
[00:20:26.000 --> 00:20:28.000]  中國人說家人是骨肉
[00:20:28.000 --> 00:20:30.000]  離開的時候是骨肉分離
[00:20:30.000 --> 00:20:32.000]  骨肉分離
[00:20:32.000 --> 00:20:34.000]  就是這個John Bunyan所說
[00:20:34.000 --> 00:20:36.000]  有人好像
[00:20:36.000 --> 00:20:38.000]  人家在他身上將他的肉
[00:20:38.000 --> 00:20:40.000]  從他的骨上拉下來一樣
[00:20:40.000 --> 00:20:42.000]  他非常非常痛苦
[00:20:42.000 --> 00:20:44.000]  但他說
[00:20:44.000 --> 00:20:46.000]  只要他答應不再廣道的話
[00:20:46.000 --> 00:20:48.000]  只要他答應不再廣道的話
[00:20:48.000 --> 00:20:50.000]  人們就會放了他
[00:20:50.000 --> 00:20:52.000]  但他為了神的緣故
[00:20:52.000 --> 00:20:54.000]  為了耶穌基督他不可以不廣道
[00:20:54.000 --> 00:20:56.000]  他形容他自己
[00:20:56.000 --> 00:20:58.000]  好像將他自己的房子拆散了
[00:20:58.000 --> 00:21:00.000]  這間房子是壓下來
[00:21:00.000 --> 00:21:02.000]  壓在他的太太身上
[00:21:02.000 --> 00:21:04.000]  壓在他的子女身上
[00:21:04.000 --> 00:21:06.000]  他痛苦得不得了
[00:21:06.000 --> 00:21:08.000]  我們看到John Bunyan真是一個
[00:21:08.000 --> 00:21:10.000]  將神放在首位的基督徒
[00:21:10.000 --> 00:21:12.000]  將神放在首位的基督徒
[00:21:12.000 --> 00:21:14.000]  他真是一個虔誠的基督徒
[00:21:14.000 --> 00:21:16.000]  他真是一個虔誠的基督徒
[00:21:16.000 --> 00:21:18.000]  求神憐憫
[00:21:18.000 --> 00:21:20.000]  我們真是在座的人
[00:21:20.000 --> 00:21:22.000]  相信沒有什麼人
[00:21:22.000 --> 00:21:24.000]  會要面對這些這樣的抉擇
[00:21:24.000 --> 00:21:26.000]  但是如果真是要面對
[00:21:26.000 --> 00:21:28.000]  這些抉擇的時候
[00:21:28.000 --> 00:21:30.000]  我們會怎樣做呢?
[00:21:30.000 --> 00:21:32.000]  我們會選擇耶穌基督
[00:21:32.000 --> 00:21:34.000]  還是我們會選擇
[00:21:34.000 --> 00:21:36.000]  我們自己的家人
[00:21:36.000 --> 00:21:38.000]  其實
[00:21:38.000 --> 00:21:40.000]  除了家人
[00:21:40.000 --> 00:21:42.000]  還有一個最普遍
[00:21:42.000 --> 00:21:44.000]  沒有將耶穌基督
[00:21:44.000 --> 00:21:46.000]  放在首位的是什麼呢?
[00:21:46.000 --> 00:21:48.000]  就是自我
[00:21:48.000 --> 00:21:50.000]  自我
[00:21:50.000 --> 00:21:52.000]  在馬太福音10:38-39
[00:21:52.000 --> 00:21:54.000]  耶穌基督說
[00:21:54.000 --> 00:21:56.000]  不配著他的十字架
[00:21:56.000 --> 00:21:58.000]  跟從我的也不配著我的門徒
[00:21:58.000 --> 00:22:00.000]  跟從我的也不配著我的門徒
[00:22:00.000 --> 00:22:02.000]  得著生命的
[00:22:02.000 --> 00:22:04.000]  將要失喪生命
[00:22:04.000 --> 00:22:06.000]  為我失喪生命的
[00:22:06.000 --> 00:22:08.000]  將要得著生命
[00:22:08.000 --> 00:22:10.000]  背起十字架
[00:22:10.000 --> 00:22:12.000]  背起十字架
[00:22:12.000 --> 00:22:14.000]  我上次都和大家講過的意思
[00:22:14.000 --> 00:22:16.000]  就是要為耶穌基督受苦
[00:22:16.000 --> 00:22:18.000]  這個十字架是一個
[00:22:18.000 --> 00:22:20.000]  行死刑的工具
[00:22:20.000 --> 00:22:22.000]  背起十字架
[00:22:22.000 --> 00:22:24.000]  不是在教堂上
[00:22:24.000 --> 00:22:26.000]  有一個十字架
[00:22:26.000 --> 00:22:28.000]  也不是我們身上掛著
[00:22:28.000 --> 00:22:30.000]  有十字架的標誌
[00:22:30.000 --> 00:22:32.000]  像項鏈
[00:22:32.000 --> 00:22:34.000]  扣針
[00:22:34.000 --> 00:22:36.000]  背起自己的十字架
[00:22:36.000 --> 00:22:38.000]  是死刑的工具
[00:22:38.000 --> 00:22:40.000]  那位培利
[00:22:40.000 --> 00:22:42.000]  他講得很有趣
[00:22:42.000 --> 00:22:44.000]  他說什麼?
[00:22:44.000 --> 00:22:46.000]  背起十字架現在的術語
[00:22:46.000 --> 00:22:48.000]  就是背起你自己的電椅
[00:22:48.000 --> 00:22:50.000]  來跟隨耶穌基督
[00:22:50.000 --> 00:22:52.000]  你的電椅
[00:22:52.000 --> 00:22:54.000]  就是背起你自己的
[00:22:54.000 --> 00:22:56.000]  毒氣室
[00:22:56.000 --> 00:22:58.000]  你的gas chamber
[00:22:58.000 --> 00:23:00.000]  來跟隨耶穌基督
[00:23:00.000 --> 00:23:02.000]  這是一個
[00:23:02.000 --> 00:23:04.000]  絕對受苦的標誌
[00:23:04.000 --> 00:23:06.000]  所以我們看到
[00:23:06.000 --> 00:23:08.000]  我們真是
[00:23:08.000 --> 00:23:10.000]  耶穌基督和我們講
[00:23:10.000 --> 00:23:12.000]  是要捨己排除自我
[00:23:12.000 --> 00:23:14.000]  來跟隨他
[00:23:14.000 --> 00:23:16.000]  但是很可惜
[00:23:16.000 --> 00:23:18.000]  美國所走的路線
[00:23:18.000 --> 00:23:20.000]  剛剛相反
[00:23:20.000 --> 00:23:22.000]  如果大家記得的話
[00:23:22.000 --> 00:23:24.000]  在60年代
[00:23:24.000 --> 00:23:26.000]  美國人要做什麼?
[00:23:26.000 --> 00:23:28.000]  自我尋找
[00:23:28.000 --> 00:23:30.000]  Find yourself
[00:23:30.000 --> 00:23:32.000]  要尋找自己
[00:23:32.000 --> 00:23:34.000]  找不找得到?
[00:23:34.000 --> 00:23:36.000]  找不到
[00:23:36.000 --> 00:23:38.000]  在70年代
[00:23:38.000 --> 00:23:40.000]  是自我提高
[00:23:40.000 --> 00:23:42.000]  Improve yourself
[00:23:42.000 --> 00:23:44.000]  如果大家記得70年代有很多很多的課程
[00:23:44.000 --> 00:23:46.000]  又說教你
[00:23:46.000 --> 00:23:48.000]  會得到健康
[00:23:48.000 --> 00:23:50.000]  又說教你會得到財富
[00:23:50.000 --> 00:23:52.000]  又說教你會得到快樂
[00:23:52.000 --> 00:23:54.000]  找不找到真正的快樂?
[00:23:54.000 --> 00:23:56.000]  找不到
[00:23:56.000 --> 00:23:58.000]  去到80年代
[00:23:58.000 --> 00:24:00.000]  是什麼?自我滿足
[00:24:00.000 --> 00:24:02.000]  Serve yourself
[00:24:02.000 --> 00:24:04.000]  個個都尋求
[00:24:04.000 --> 00:24:06.000]  物質上的滿足
[00:24:06.000 --> 00:24:08.000]  但是他們在物質上
[00:24:08.000 --> 00:24:10.000]  找不到
[00:24:10.000 --> 00:24:12.000]  反而變得很虛空
[00:24:12.000 --> 00:24:14.000]  去到90年代
[00:24:14.000 --> 00:24:16.000]  是什麼年代?
[00:24:16.000 --> 00:24:18.000]  自我表達
[00:24:18.000 --> 00:24:20.000]  Express yourself
[00:24:20.000 --> 00:24:22.000]  每個人都有你的意見
[00:24:22.000 --> 00:24:24.000]  你有你的道理,我有我的道理
[00:24:24.000 --> 00:24:26.000]  每個人的道理
[00:24:26.000 --> 00:24:28.000]  都是一樣的好
[00:24:28.000 --> 00:24:30.000]  你有你的真理,我有我的真理
[00:24:30.000 --> 00:24:32.000]  如果人人都有真理
[00:24:32.000 --> 00:24:34.000]  那時候還有沒有真理?
[00:24:34.000 --> 00:24:36.000]  人人都有真理就沒有真理
[00:24:36.000 --> 00:24:38.000]  這就是90年代
[00:24:38.000 --> 00:24:40.000]  到現在仍然是一樣
[00:24:40.000 --> 00:24:42.000]  耶穌基督說
[00:24:42.000 --> 00:24:44.000]  要背著十字架
[00:24:44.000 --> 00:24:46.000]  來跟從他
[00:24:46.000 --> 00:24:48.000]  耶穌基督說失去生命
[00:24:48.000 --> 00:24:50.000]  為了他失去生命
[00:24:50.000 --> 00:24:52.000]  才能夠真正得到生命
[00:24:52.000 --> 00:24:56.000]  Thomas Kempis
[00:24:56.000 --> 00:24:58.000]  是一個14世紀西班牙的
[00:24:58.000 --> 00:25:00.000]  一個修士
[00:25:00.000 --> 00:25:02.000]  他曾經作了一本書
[00:25:02.000 --> 00:25:04.000]  叫做仿效耶穌基督
[00:25:04.000 --> 00:25:06.000]  是很出名的
[00:25:06.000 --> 00:25:08.000]  他在書裡面說什麼?
[00:25:08.000 --> 00:25:10.000]  他說有很多人都上天堂
[00:25:10.000 --> 00:25:14.000]  但是真正願意背起十字架的
[00:25:14.000 --> 00:25:16.000]  很少很少
[00:25:16.000 --> 00:25:18.000]  其實這是很諷刺性的
[00:25:18.000 --> 00:25:20.000]  因為我們知道
[00:25:20.000 --> 00:25:22.000]  耶穌基督教我們的
[00:25:22.000 --> 00:25:26.000]  要成為他的門徒
[00:25:26.000 --> 00:25:28.000]  什麼人才能夠進入天國?
[00:25:28.000 --> 00:25:30.000]  什麼人才能夠進入天堂?
[00:25:30.000 --> 00:25:32.000]  就是願意背起十字架
[00:25:32.000 --> 00:25:34.000]  來跟隨他
[00:25:34.000 --> 00:25:36.000]  耶穌基督說
[00:25:36.000 --> 00:25:38.000]  但是如果有很少人願意背起十字架
[00:25:38.000 --> 00:25:40.000]  而很多人想進入天堂的時候
[00:25:40.000 --> 00:25:42.000]  是不是有一個很大的諷刺性?
[00:25:42.000 --> 00:25:44.000]  這個原因是什麼?
[00:25:44.000 --> 00:25:46.000]  就是耶穌基督的教導
[00:25:46.000 --> 00:25:48.000]  去天國
[00:25:48.000 --> 00:25:50.000]  有很多人想走一條很寬的大路
[00:25:50.000 --> 00:25:52.000]  來進入天國
[00:25:52.000 --> 00:25:54.000]  但是真真正正天國的門
[00:25:54.000 --> 00:25:56.000]  是很窄很窄
[00:25:56.000 --> 00:25:58.000]  甚至要努力才能夠進入天國
[00:25:58.000 --> 00:26:00.000]  這是耶穌基督的教導
[00:26:00.000 --> 00:26:02.000]  但是我們知道
[00:26:02.000 --> 00:26:04.000]  耶穌基督教的門徒
[00:26:04.000 --> 00:26:06.000]  是很窄很窄
[00:26:06.000 --> 00:26:08.000]  是不願意進入天國
[00:26:08.000 --> 00:26:10.000]  這是耶穌基督的教導
[00:26:10.000 --> 00:26:12.000]  也是Thomas Kempis所說
[00:26:12.000 --> 00:26:14.000]  很多人想進入天國
[00:26:14.000 --> 00:26:16.000]  但是願意背起十字架
[00:26:16.000 --> 00:26:18.000]  來跟隨耶穌基督的人
[00:26:18.000 --> 00:26:20.000]  是少之又少
[00:26:20.000 --> 00:26:22.000]  其實
[00:26:22.000 --> 00:26:24.000]  耶穌基督在聖經裏面
[00:26:24.000 --> 00:26:26.000]  真的教我們
[00:26:26.000 --> 00:26:28.000]  不斷地教我們
[00:26:28.000 --> 00:26:30.000]  怎樣能夠做一個真正的基督徒
[00:26:30.000 --> 00:26:32.000]  他說不願意背起十字架
[00:26:32.000 --> 00:26:34.000]  不願意背起十字架
[00:26:34.000 --> 00:26:36.000]  不願意為了他喪失生命的
[00:26:36.000 --> 00:26:38.000]  不配進入天國
[00:26:38.000 --> 00:26:40.000]  意思就是說
[00:26:40.000 --> 00:26:42.000]  要將他擺在首位
[00:26:42.000 --> 00:26:44.000]  其實我們看到
[00:26:44.000 --> 00:26:46.000]  整個四部福音書
[00:26:46.000 --> 00:26:48.000]  真是很多很多
[00:26:48.000 --> 00:26:50.000]  有關是怎樣能夠做一個
[00:26:50.000 --> 00:26:52.000]  真正的基督徒的經文
[00:26:52.000 --> 00:26:54.000]  多到老鼠拉龜
[00:26:54.000 --> 00:26:56.000]  是沒有放在手上
[00:26:56.000 --> 00:26:58.000]  但如果我們集中我們的精神
[00:26:58.000 --> 00:27:00.000]  在馬太
[00:27:00.000 --> 00:27:02.000]  在天國
[00:27:02.000 --> 00:27:04.000]  集中我們的精神
[00:27:04.000 --> 00:27:06.000]  在馬太福音
[00:27:06.000 --> 00:27:08.000]  在馬太福音裏面怎樣說
[00:27:08.000 --> 00:27:10.000]  耶穌基督
[00:27:10.000 --> 00:27:12.000]  五章二十節
[00:27:12.000 --> 00:27:14.000]  你們的義若不勝過
[00:27:14.000 --> 00:27:16.000]  民事和法理賽人的義
[00:27:16.000 --> 00:27:18.000]  斷不能進入天國
[00:27:18.000 --> 00:27:20.000]  耶穌基督說
[00:27:20.000 --> 00:27:22.000]  你們不要像民事和法理賽人
[00:27:22.000 --> 00:27:24.000]  胸有外表
[00:27:24.000 --> 00:27:26.000]  不要像他們那樣假冒為善
[00:27:26.000 --> 00:27:28.000]  你們要心
[00:27:28.000 --> 00:27:30.000]  和你們的行為
[00:27:30.000 --> 00:27:32.000]  是一樣
[00:27:32.000 --> 00:27:34.000]  你們要的信心和行為
[00:27:34.000 --> 00:27:36.000]  是一樣的
[00:27:36.000 --> 00:27:38.000]  這樣才能真正進入天國
[00:27:38.000 --> 00:27:40.000]  在馬太福音七章十三節
[00:27:40.000 --> 00:27:42.000]  耶穌基督就是我剛才所說
[00:27:42.000 --> 00:27:44.000]  他說天國的門
[00:27:44.000 --> 00:27:46.000]  是窄的
[00:27:46.000 --> 00:27:48.000]  是引導永生
[00:27:48.000 --> 00:27:50.000]  進入闊門的
[00:27:50.000 --> 00:27:52.000]  是導致滅亡
[00:27:52.000 --> 00:27:54.000]  進去的人都是很多很多
[00:27:54.000 --> 00:27:56.000]  在馬太福音七章十七節
[00:27:56.000 --> 00:27:58.000]  他說
[00:27:58.000 --> 00:28:00.000]  有好樹
[00:28:00.000 --> 00:28:02.000]  就能夠結出好的果子
[00:28:02.000 --> 00:28:04.000]  如果不是好的樹
[00:28:04.000 --> 00:28:06.000]  就不能夠結出好的果子
[00:28:06.000 --> 00:28:08.000]  有很多人都說
[00:28:08.000 --> 00:28:10.000]  自己是接受耶穌基督
[00:28:10.000 --> 00:28:12.000]  但很多時候我們是需要
[00:28:12.000 --> 00:28:14.000]  來監察一下自己
[00:28:14.000 --> 00:28:16.000]  究竟我們是不是有好的果子
[00:28:16.000 --> 00:28:18.000]  在馬太福音七章二十一節
[00:28:18.000 --> 00:28:20.000]  去到末世
[00:28:20.000 --> 00:28:22.000]  有很多人會說
[00:28:22.000 --> 00:28:24.000]  主啊主啊
[00:28:24.000 --> 00:28:26.000]  耶穌基督說
[00:28:26.000 --> 00:28:28.000]  我從來不認識你們
[00:28:28.000 --> 00:28:30.000]  唯有遵行我
[00:28:30.000 --> 00:28:32.000]  天父旨意的人
[00:28:32.000 --> 00:28:34.000]  才能夠進入天國
[00:28:34.000 --> 00:28:36.000]  在馬太福音
[00:28:36.000 --> 00:28:38.000]  七章二十四至二十七節
[00:28:38.000 --> 00:28:40.000]  耶穌基督說
[00:28:40.000 --> 00:28:42.000]  真正的信心
[00:28:42.000 --> 00:28:44.000]  是建立在盤石上
[00:28:44.000 --> 00:28:46.000]  是穩固的
[00:28:46.000 --> 00:28:48.000]  但不是真正的信心
[00:28:48.000 --> 00:28:50.000]  是建立在沙的上
[00:28:50.000 --> 00:28:52.000]  是不穩固的
[00:28:52.000 --> 00:28:54.000]  所以我們每個人都要監察一下
[00:28:54.000 --> 00:28:56.000]  我們的信心
[00:28:56.000 --> 00:28:58.000]  是否真正的穩固的信心
[00:28:58.000 --> 00:29:02.000]  去到
[00:29:02.000 --> 00:29:04.000]  馬太福音第十三章
[00:29:04.000 --> 00:29:06.000]  耶穌基督有說
[00:29:06.000 --> 00:29:08.000]  殺種的故事
[00:29:08.000 --> 00:29:10.000]  說聽見
[00:29:10.000 --> 00:29:12.000]  福音的人很多
[00:29:12.000 --> 00:29:14.000]  但是有四種不同的回應
[00:29:14.000 --> 00:29:16.000]  第一種是
[00:29:16.000 --> 00:29:18.000]  好像是殺種在路旁
[00:29:18.000 --> 00:29:20.000]  路旁
[00:29:20.000 --> 00:29:22.000]  不能夠進入泥土裏面
[00:29:22.000 --> 00:29:24.000]  很快
[00:29:24.000 --> 00:29:26.000]  鳥兒就來吃了
[00:29:26.000 --> 00:29:28.000]  這個就好像一個人
[00:29:28.000 --> 00:29:30.000]  聽了很多福音
[00:29:30.000 --> 00:29:32.000]  但是左耳進右耳出
[00:29:32.000 --> 00:29:34.000]  右耳進就左耳出
[00:29:34.000 --> 00:29:36.000]  到後來始終都不能夠
[00:29:36.000 --> 00:29:38.000]  成為一個真正的基督徒
[00:29:38.000 --> 00:29:40.000]  也有種子
[00:29:40.000 --> 00:29:42.000]  落到淺土的石頭上
[00:29:42.000 --> 00:29:46.000]  這個就是淺土
[00:29:46.000 --> 00:29:48.000]  土很淺
[00:29:48.000 --> 00:29:50.000]  下面有石頭
[00:29:50.000 --> 00:29:52.000]  下面有水份
[00:29:52.000 --> 00:29:54.000]  所以在這些泥土的時候
[00:29:54.000 --> 00:29:56.000]  那個飆牙是很快很快
[00:29:56.000 --> 00:29:58.000]  但是因為很淺的泥土
[00:29:58.000 --> 00:30:00.000]  不能夠紮深根
[00:30:00.000 --> 00:30:02.000]  太陽一出來就沒有了
[00:30:02.000 --> 00:30:04.000]  立刻枯萎了
[00:30:04.000 --> 00:30:06.000]  這個好像是有很多人
[00:30:06.000 --> 00:30:08.000]  說他
[00:30:08.000 --> 00:30:10.000]  接受耶穌基督
[00:30:10.000 --> 00:30:12.000]  但是頭頭很熱心
[00:30:12.000 --> 00:30:14.000]  很熱心
[00:30:14.000 --> 00:30:16.000]  但是很快就冷卻了
[00:30:16.000 --> 00:30:18.000]  也都有人
[00:30:18.000 --> 00:30:20.000]  種子落在荊棘裡面
[00:30:20.000 --> 00:30:22.000]  荊棘
[00:30:22.000 --> 00:30:24.000]  這些就好像是
[00:30:24.000 --> 00:30:26.000]  一腳踏兩船
[00:30:26.000 --> 00:30:28.000]  又想進入天國
[00:30:28.000 --> 00:30:30.000]  又想喜歡這個花花的世界
[00:30:30.000 --> 00:30:32.000]  所以最後怎麼樣
[00:30:32.000 --> 00:30:34.000]  最後都不能夠
[00:30:34.000 --> 00:30:36.000]  結出好的果子
[00:30:36.000 --> 00:30:38.000]  以致被荊棘擠住就死了
[00:30:38.000 --> 00:30:40.000]  真真正正
[00:30:40.000 --> 00:30:42.000]  是好的土壤
[00:30:42.000 --> 00:30:44.000]  才能夠結出好的果子
[00:30:44.000 --> 00:30:46.000]  有100倍
[00:30:46.000 --> 00:30:48.000]  有30倍
[00:30:48.000 --> 00:30:50.000]  這些是真正相信的人
[00:30:50.000 --> 00:30:52.000]  我們見到真正接受耶穌基督的人
[00:30:52.000 --> 00:30:54.000]  不是那麼多
[00:30:54.000 --> 00:30:56.000]  去到
[00:30:56.000 --> 00:30:58.000]  馬太福音13章24
[00:30:58.000 --> 00:31:00.000]  至30節
[00:31:00.000 --> 00:31:02.000]  耶穌基督又說到
[00:31:02.000 --> 00:31:04.000]  物子和敗子的比喻
[00:31:04.000 --> 00:31:06.000]  這個就是我一開始說這篇道的時候
[00:31:06.000 --> 00:31:08.000]  所說
[00:31:08.000 --> 00:31:10.000]  神是不斷將熟悉他的人和
[00:31:10.000 --> 00:31:12.000]  不熟悉他的人來分開
[00:31:12.000 --> 00:31:14.000]  到到末世都是一樣
[00:31:14.000 --> 00:31:16.000]  物子和敗子
[00:31:16.000 --> 00:31:18.000]  物子是屬於神
[00:31:18.000 --> 00:31:20.000]  敗子是不屬於神
[00:31:20.000 --> 00:31:22.000]  去到末世才分開
[00:31:22.000 --> 00:31:24.000]  將敗子捆住
[00:31:24.000 --> 00:31:26.000]  燒
[00:31:26.000 --> 00:31:28.000]  還有審判是好像殺亡
[00:31:28.000 --> 00:31:30.000]  馬太福音13章47節
[00:31:30.000 --> 00:31:32.000]  去到末世
[00:31:32.000 --> 00:31:34.000]  將所有的魚類
[00:31:34.000 --> 00:31:36.000]  一網打盡
[00:31:36.000 --> 00:31:38.000]  拿上來慢慢揀開
[00:31:38.000 --> 00:31:40.000]  屬神的不屬神
[00:31:40.000 --> 00:31:42.000]  也都好像
[00:31:42.000 --> 00:31:44.000]  我們上一次有說到
[00:31:44.000 --> 00:31:46.000]  馬太福音25章
[00:31:46.000 --> 00:31:48.000]  將山羊和綿羊分開
[00:31:48.000 --> 00:31:50.000]  山羊是屬於
[00:31:50.000 --> 00:31:52.000]  不屬於神
[00:31:52.000 --> 00:31:54.000]  但綿羊是屬於耶穌基督
[00:31:54.000 --> 00:31:56.000]  所以我們見到耶穌基督
[00:31:56.000 --> 00:31:58.000]  不斷地在教導我們
[00:31:58.000 --> 00:32:00.000]  他不斷地
[00:32:00.000 --> 00:32:02.000]  將熟悉他的人和
[00:32:02.000 --> 00:32:04.000]  不熟悉他的人來分開
[00:32:04.000 --> 00:32:06.000]  熟悉他的人
[00:32:06.000 --> 00:32:08.000]  是願意將他放在首位
[00:32:08.000 --> 00:32:10.000]  熟悉他的人
[00:32:10.000 --> 00:32:12.000]  是願意為他
[00:32:12.000 --> 00:32:14.000]  來寫命
[00:32:14.000 --> 00:32:16.000]  有很多人都會說
[00:32:16.000 --> 00:32:18.000]  在他們的禱告裏面
[00:32:18.000 --> 00:32:20.000]  神啊,你不要試驗我
[00:32:20.000 --> 00:32:22.000]  我不能夠試驗的
[00:32:22.000 --> 00:32:24.000]  你不要扔我進去
[00:32:24.000 --> 00:32:26.000]  獅子坑
[00:32:26.000 --> 00:32:28.000]  你不要扔我進去火坑
[00:32:28.000 --> 00:32:30.000]  我分分鐘不認你的
[00:32:30.000 --> 00:32:32.000]  我受不起這樣的刺激
[00:32:32.000 --> 00:32:34.000]  我受不起這樣的試探
[00:32:34.000 --> 00:32:36.000]  你不要試驗我
[00:32:36.000 --> 00:32:38.000]  在美國
[00:32:38.000 --> 00:32:40.000]  那些人的禱告是怎樣的
[00:32:40.000 --> 00:32:42.000]  神啊,我求你
[00:32:42.000 --> 00:32:44.000]  不要讓我遇見苦難
[00:32:44.000 --> 00:32:46.000]  我求你使
[00:32:46.000 --> 00:32:48.000]  苦難遠離我
[00:32:48.000 --> 00:32:50.000]  在其他國家的人
[00:32:50.000 --> 00:32:52.000]  是怎樣禱告的
[00:32:52.000 --> 00:32:54.000]  在其他國家的人禱告
[00:32:54.000 --> 00:32:56.000]  神啊,你給我一個
[00:32:56.000 --> 00:32:58.000]  堅強一點的背脊
[00:32:58.000 --> 00:33:00.000]  讓我可以背得起自己的十字架
[00:33:00.000 --> 00:33:02.000]  來跟從你
[00:33:02.000 --> 00:33:04.000]  真的很不同的
[00:33:04.000 --> 00:33:06.000]  有人覺得
[00:33:06.000 --> 00:33:08.000]  我講這個系列可能覺得很灰暗
[00:33:08.000 --> 00:33:10.000]  很灰暗
[00:33:10.000 --> 00:33:12.000]  又說要像耶穌基督
[00:33:12.000 --> 00:33:14.000]  是好事來的
[00:33:14.000 --> 00:33:16.000]  但是又說會有逼迫
[00:33:16.000 --> 00:33:18.000]  上一次又和大家講
[00:33:18.000 --> 00:33:20.000]  要在人的面前承認主
[00:33:20.000 --> 00:33:22.000]  要在人的面前承認主
[00:33:22.000 --> 00:33:24.000]  這樣就更加衰
[00:33:24.000 --> 00:33:26.000]  更加重
[00:33:26.000 --> 00:33:28.000]  沒有人知道我還可以
[00:33:28.000 --> 00:33:30.000]  現在公開讓人知道
[00:33:30.000 --> 00:33:32.000]  還多人來逼迫我
[00:33:32.000 --> 00:33:34.000]  你今天還說什麼
[00:33:34.000 --> 00:33:36.000]  你裡面也有紛爭
[00:33:36.000 --> 00:33:38.000]  還說要為主來喪命
[00:33:38.000 --> 00:33:40.000]  你說的是什麼福音
[00:33:40.000 --> 00:33:42.000]  這麼可怕
