
[00:00:00.000 --> 00:00:08.000]  接下來這半年我會和大家討論一連串的主題是講到期討
[00:16:27.000 --> 00:16:30.000]  我還記得以前是在拔萃小學讀書
[00:16:30.000 --> 00:16:31.000]  很久之前
[00:16:31.000 --> 00:16:32.000]  今年已經結婚了
[00:16:32.000 --> 00:16:33.000]  很久之前
[00:16:33.000 --> 00:16:36.000]  有一次我們陪他去見家長見校長
[00:16:36.000 --> 00:16:38.000]  不知道什麼事見校長
[00:16:38.000 --> 00:16:45.000]  他聽見校長聞到一陣煙味
[00:16:45.000 --> 00:16:47.000]  他就走去跟校長說
[00:16:47.000 --> 00:16:48.000]  你不要吸煙了
[00:16:48.000 --> 00:16:49.000]  生癌症
[00:16:49.000 --> 00:16:52.000]  我們馬上想掩著嘴巴
[00:16:52.000 --> 00:16:53.000]  為什麼掩著嘴巴
[00:16:53.000 --> 00:16:54.000]  你平時也是這樣說的
[00:16:54.000 --> 00:16:55.000]  我們是虛偽
[00:16:55.000 --> 00:16:56.000]  新聞說的都說得出
[00:16:56.000 --> 00:16:57.000]  你也是校長
[00:16:57.000 --> 00:16:58.000]  我也是照說
[00:16:58.000 --> 00:17:00.000]  但我們就不是
[00:17:00.000 --> 00:17:01.000]  我們不是
[00:17:01.000 --> 00:17:03.000]  我們要留有餘地
[00:17:03.000 --> 00:17:05.000]  我們就要裝一下
[00:17:05.000 --> 00:17:08.000]  我們未必是這樣
[00:17:08.000 --> 00:17:10.000]  禱告初階就是這個意思
[00:17:10.000 --> 00:17:12.000]  禱告初階是什麼
[00:17:12.000 --> 00:17:15.000]  不是裝成自己更加天真
[00:17:15.000 --> 00:17:17.000]  裝成自己更加動情
[00:17:17.000 --> 00:17:21.000]  而是坦誠的傾出
[00:17:21.000 --> 00:17:22.000]  禱告初階就是
[00:17:22.000 --> 00:17:25.000]  我們不要以為這是瑣碎的事
[00:17:25.000 --> 00:17:26.000]  就不告訴上面
[00:17:26.000 --> 00:17:29.000]  很可能開車前祈禱
[00:17:29.000 --> 00:17:31.000]  等巴士的祈禱
[00:17:31.000 --> 00:17:32.000]  不見了鑰匙的祈禱
[00:17:32.000 --> 00:17:34.000]  不見了一元的祈禱
[00:17:34.000 --> 00:17:39.000]  可能你是崇拜的時候開始
[00:17:39.000 --> 00:17:41.000]  開始釣魚了
[00:17:41.000 --> 00:17:42.000]  你就為此祈禱
[00:17:42.000 --> 00:17:47.000]  也很可能是芝麻綠豆的事祈禱
[00:17:47.000 --> 00:17:49.000]  可能為其他事祈禱
[00:17:49.000 --> 00:17:51.000]  上帝不會覺得
[00:17:51.000 --> 00:17:53.000]  這些芝麻綠豆來騷擾我
[00:17:53.000 --> 00:17:54.000]  不是的
[00:17:54.000 --> 00:17:57.000]  我們不要以為這些是太過露骨
[00:17:57.000 --> 00:17:59.000]  所以我們不祈禱
[00:17:59.000 --> 00:18:01.000]  可能是你和你太太吵架
[00:18:01.000 --> 00:18:03.000]  可能你的新工作不愉快
[00:18:03.000 --> 00:18:06.000]  可能交通令你受煩
[00:18:06.000 --> 00:18:08.000]  很可能是
[00:18:08.000 --> 00:18:10.000]  你以為這些是芝麻綠豆
[00:18:10.000 --> 00:18:12.000]  上帝不會理會這些事
[00:18:12.000 --> 00:18:13.000]  上帝只會理大事
[00:18:13.000 --> 00:18:15.000]  那你錯了
[00:18:15.000 --> 00:18:16.000]  這些太過熟悉
[00:18:16.000 --> 00:18:17.000]  所以不要祈禱
[00:18:17.000 --> 00:18:19.000]  你錯了
[00:18:19.000 --> 00:18:20.000]  可能你想買一件漂亮的衣服
[00:18:20.000 --> 00:18:21.000]  但又不捨得
[00:18:21.000 --> 00:18:22.000]  你就問上帝
[00:18:22.000 --> 00:18:23.000]  我買不買
[00:18:23.000 --> 00:18:25.000]  可能你一會兒走路
[00:18:25.000 --> 00:18:26.000]  我走路
[00:18:26.000 --> 00:18:27.000]  因為坐的士
[00:18:27.000 --> 00:18:29.000]  這些是瑣碎的事
[00:18:29.000 --> 00:18:32.000]  都是需要上帝支援上帝的
[00:18:32.000 --> 00:18:34.000]  我們的禱告
[00:18:34.000 --> 00:18:36.000]  或許夾雜很多
[00:18:36.000 --> 00:18:38.000]  很壞的動機
[00:18:38.000 --> 00:18:40.000]  或許我們的禱告
[00:18:40.000 --> 00:18:41.000]  是有人情和憤怒
[00:18:41.000 --> 00:18:43.000]  有愛和恨
[00:18:43.000 --> 00:18:45.000]  但上帝大到可以容納一切
[00:18:45.000 --> 00:18:47.000]  我們不要以為
[00:18:47.000 --> 00:18:48.000]  上帝是那麼小器
[00:18:48.000 --> 00:18:51.000]  我們的瑕疵是不會接納的
[00:18:51.000 --> 00:18:53.000]  剛才我們讀《聖經》
[00:18:53.000 --> 00:18:55.000]  是禱告的典型例子
[00:18:55.000 --> 00:18:57.000]  或者我們看看剛才讀《聖經》
[00:18:57.000 --> 00:18:59.000]  哪個的祈禱
[00:18:59.000 --> 00:19:01.000]  這個典型的禱告拖街
[00:19:01.000 --> 00:19:03.000]  這類的祈禱有三個特色
[00:19:03.000 --> 00:19:05.000]  我們不可不知
[00:19:05.000 --> 00:19:07.000]  第一個特色是什麼呢
[00:19:07.000 --> 00:19:12.000]  就是體驗和承認自己的無助無援
[00:19:12.000 --> 00:19:17.000]  就好像飛機降落的時候危在旦夕一樣
[00:19:17.000 --> 00:19:20.000]  《創世記》第28章的故事就告訴我們
[00:19:20.000 --> 00:19:22.000]  雅各是一個嬌生子
[00:19:22.000 --> 00:19:26.000]  從小在家裡媽媽疼愛慣了
[00:19:26.000 --> 00:19:30.000]  一個被受呵護的人
[00:19:30.000 --> 00:19:34.000]  因為他騙取了父親的祝福
[00:19:34.000 --> 00:19:36.000]  騙了他大哥
[00:19:36.000 --> 00:19:38.000]  父親長子的名分
[00:19:38.000 --> 00:19:40.000]  又騙取了父親的祝福
[00:19:40.000 --> 00:19:42.000]  大哥就冒命火起了
[00:19:42.000 --> 00:19:45.000]  於是兩個媽媽和他就怕了起來
[00:19:45.000 --> 00:19:47.000]  於是就叫他去舅父那裡
[00:19:47.000 --> 00:19:49.000]  幾百里以外的地方去舅父那裡
[00:19:49.000 --> 00:19:52.000]  他自己一個人從未離開家裡
[00:19:52.000 --> 00:19:54.000]  現在離家隨緣
[00:19:54.000 --> 00:19:57.000]  就去到這個荒山野嶺的地方
[00:19:57.000 --> 00:20:00.000]  漆漆漆漆在郊外的地方
[00:20:00.000 --> 00:20:04.000]  一個人在一個最無援
[00:20:04.000 --> 00:20:07.000]  最無助的時候
[00:20:07.000 --> 00:20:10.000]  就是在曠野裡有一個這樣的奇蹟
[00:20:10.000 --> 00:20:12.000]  他來到路思的地方
[00:20:12.000 --> 00:20:14.000]  在嘉南曠野之地
[00:20:14.000 --> 00:20:16.000]  天又黑前途茫茫
[00:20:16.000 --> 00:20:17.000]  無援無助
[00:20:17.000 --> 00:20:19.000]  心裡有一種淒涼的感覺
[00:20:19.000 --> 00:20:21.000]  一種柔子的心情
[00:20:21.000 --> 00:20:23.000]  不知道你有沒有試過
[00:20:23.000 --> 00:20:25.000]  我們中間有些年紀大的
[00:20:25.000 --> 00:20:26.000]  走懶的呢
[00:20:26.000 --> 00:20:28.000]  或者會試過
[00:20:28.000 --> 00:20:30.000]  或者我們中間去過外國讀書移民的
[00:20:30.000 --> 00:20:32.000]  自己人去的時候
[00:20:32.000 --> 00:20:34.000]  人生路不熟
[00:20:34.000 --> 00:20:36.000]  正正一個人你會怎樣
[00:20:36.000 --> 00:20:38.000]  你會想像你一個人半夜三更
[00:20:38.000 --> 00:20:43.000]  一個人還在大帽山的山頂當中
[00:20:43.000 --> 00:20:44.000]  沒有安全
[00:20:44.000 --> 00:20:46.000]  沒有保障
[00:20:46.000 --> 00:20:48.000]  生命受到威脅
[00:20:48.000 --> 00:20:50.000]  無援無助
[00:20:50.000 --> 00:20:52.000]  人的盡頭神的開始
[00:20:52.000 --> 00:20:55.000]  這給我看到一個很重要的土稿因子
[00:20:55.000 --> 00:20:58.000]  什麼人才有資格去做土稿
[00:20:58.000 --> 00:21:01.000]  就是那些能夠體現和承認自己
[00:21:01.000 --> 00:21:03.000]  是貧乏的
[00:21:03.000 --> 00:21:04.000]  無援的
[00:21:04.000 --> 00:21:05.000]  無助
[00:21:05.000 --> 00:21:07.000]  耶穌基督在登山寶說
[00:21:07.000 --> 00:21:10.000]  名裡面貧窮的人有福了
[00:21:10.000 --> 00:21:12.000]  哀動的人有福了
[00:21:12.000 --> 00:21:15.000]  一個人之所以不土稿
[00:21:15.000 --> 00:21:17.000]  以為他自己可以搞定
[00:21:17.000 --> 00:21:21.000]  這個錯覺就將上帝拋得遠一遠
[00:21:21.000 --> 00:21:23.000]  其實屬靈的光景
[00:21:23.000 --> 00:21:26.000]  我們每一個人的屬靈光景
[00:21:26.000 --> 00:21:29.000]  和雅各相差不是很遠
[00:21:29.000 --> 00:21:32.000]  其實我們都是貧窮的人
[00:21:32.000 --> 00:21:36.000]  其實我們都是一些軟弱的人
[00:21:36.000 --> 00:21:39.000]  我們死定了
[00:21:39.000 --> 00:21:41.000]  看看我們自己
[00:21:41.000 --> 00:21:43.000]  豈不是好像保羅所說
[00:21:43.000 --> 00:21:45.000]  立志行善由得我
[00:21:45.000 --> 00:21:48.000]  做出來由不得我
[00:21:48.000 --> 00:21:51.000]  我不想做的壞事我就偏偏去做
[00:21:51.000 --> 00:21:54.000]  我想做的好事我偏偏不去做
[00:21:54.000 --> 00:21:58.000]  保羅說我真苦誰能救我脫離取死的身體
[00:21:58.000 --> 00:22:01.000]  但我們不會告訴別人
[00:22:01.000 --> 00:22:03.000]  我們想著
[00:22:03.000 --> 00:22:06.000]  什麼人最容易淹死
[00:22:06.000 --> 00:22:08.000]  不是一下水
[00:22:08.000 --> 00:22:10.000]  三尺就已經叫救命
[00:22:10.000 --> 00:22:12.000]  到膝頭水就已經叫救命
[00:22:12.000 --> 00:22:15.000]  那些一定不會死的
[00:22:15.000 --> 00:22:18.000]  那些死殘明知抽筋不怕不怕
[00:22:18.000 --> 00:22:22.000]  很瘀的
[00:22:22.000 --> 00:22:24.000]  這樣叫救命是不行的
[00:22:24.000 --> 00:22:28.000]  就撐下去海龍王
[00:22:28.000 --> 00:22:31.000]  一個人如果知道自己
[00:22:31.000 --> 00:22:33.000]  是一個很軟弱的人
[00:22:33.000 --> 00:22:35.000]  然後肯去
[00:22:35.000 --> 00:22:37.000]  這個就是有福的
[00:22:37.000 --> 00:22:39.000]  人很奇怪
[00:22:39.000 --> 00:22:41.000]  有很多人都和我說
[00:22:41.000 --> 00:22:43.000]  牧師我先不洗禮
[00:22:43.000 --> 00:22:46.000]  我沒資格讓我做得好一點
[00:22:46.000 --> 00:22:48.000]  我就有資格去洗禮
[00:22:48.000 --> 00:22:50.000]  這樣就不會做了基督徒
[00:22:50.000 --> 00:22:54.000]  影衰了教會影衰了上帝
[00:22:54.000 --> 00:22:56.000]  好像聽起來好像好
[00:22:56.000 --> 00:22:58.000]  我問他一個病人會不會說
[00:22:58.000 --> 00:23:00.000]  我先不去看醫生
[00:23:00.000 --> 00:23:02.000]  等我好一點才去看醫生
[00:23:02.000 --> 00:23:04.000]  免得影衰醫生的名聲
[00:23:04.000 --> 00:23:06.000]  會不會這樣
[00:23:06.000 --> 00:23:08.000]  這是全世界最次
[00:23:08.000 --> 00:23:10.000]  這個人要送去精神病院
[00:23:10.000 --> 00:23:12.000]  世界上沒有一個人說
[00:23:12.000 --> 00:23:14.000]  等我好一點我才去看醫生
[00:23:14.000 --> 00:23:16.000]  你怎樣去看醫生
[00:23:16.000 --> 00:23:18.000]  就是你有病才去看醫生
[00:23:18.000 --> 00:23:20.000]  為什麼我們需要禱告
[00:23:20.000 --> 00:23:22.000]  為什麼我們需要去到上帝面前
[00:23:22.000 --> 00:23:24.000]  耶穌說我來不是要召義人
[00:23:24.000 --> 00:23:26.000]  我是要召罪人
[00:23:26.000 --> 00:23:28.000]  你以為你夠敬虔你才去禱告
[00:23:28.000 --> 00:23:30.000]  你以為你夠資格才去禱告
[00:23:30.000 --> 00:23:32.000]  可能你是最沒資格的一個
[00:23:32.000 --> 00:23:34.000]  什麼才是最有資格
[00:23:34.000 --> 00:23:36.000]  看到自己那麼無助軟弱
[00:23:36.000 --> 00:23:38.000]  西方人有一句話
[00:23:38.000 --> 00:23:40.000]  神會幫助那些自己能夠幫助自己的人
[00:23:40.000 --> 00:23:42.000]  help those who help themselves
[00:23:42.000 --> 00:23:44.000]  錯了這個不是聖經說的
[00:23:44.000 --> 00:23:46.000]  聖經裡面告訴你
[00:23:46.000 --> 00:23:48.000]  幫助那些自己知道無助的人
[00:23:48.000 --> 00:23:50.000]  God help those who are helpless
[00:23:50.000 --> 00:23:52.000]  那些完全是無助的
[00:23:52.000 --> 00:23:54.000]  那一刻就看到
[00:23:54.000 --> 00:23:56.000]  這個禱告初家
[00:23:56.000 --> 00:23:58.000]  其中一樣讓我們看到很重要
[00:23:58.000 --> 00:24:00.000]  就是那一刻看到自己的軟弱
[00:24:00.000 --> 00:24:02.000]  那一刻的性格就要抓住
[00:24:02.000 --> 00:24:04.000]  抓住
[00:24:04.000 --> 00:24:06.000]  名字叫抓住
[00:24:06.000 --> 00:24:08.000]  什麼都要抓住
[00:24:08.000 --> 00:24:10.000]  但當他發覺所抓住的全部是翻眼譜的時候
[00:24:10.000 --> 00:24:12.000]  他在上帝面前
[00:24:12.000 --> 00:24:14.000]  就得祈禱
[00:24:14.000 --> 00:24:16.000]  這個禱告初家的第一個特色
[00:24:16.000 --> 00:24:18.000]  你看不看到你自己的軟弱
[00:24:18.000 --> 00:24:20.000]  一個不看到自己軟弱的人
[00:24:20.000 --> 00:24:22.000]  是很危險的
[00:24:22.000 --> 00:24:24.000]  就好像一個人
[00:24:24.000 --> 00:24:26.000]  看不到紅燈去開車
[00:24:26.000 --> 00:24:28.000]  是很危險的駕駛
[00:24:28.000 --> 00:24:30.000]  一個人看不到
[00:24:30.000 --> 00:24:32.000]  他自己的軟弱
[00:24:32.000 --> 00:24:34.000]  或者就算他看到
[00:24:34.000 --> 00:24:36.000]  他不尋求幫助
[00:24:36.000 --> 00:24:38.000]  這個人一定會撞車
[00:24:38.000 --> 00:24:40.000]  一定有問題
[00:24:40.000 --> 00:24:42.000]  無論在你男人的性慾的鬥爭
[00:24:42.000 --> 00:24:44.000]  金錢的引誘
[00:24:44.000 --> 00:24:46.000]  一些的陷阱
[00:24:46.000 --> 00:24:48.000]  不要說
[00:24:48.000 --> 00:24:50.000]  不要說
[00:24:50.000 --> 00:24:52.000]  不行
[00:24:52.000 --> 00:24:54.000]  我要自己來
[00:24:54.000 --> 00:24:56.000]  不去禱告
[00:24:56.000 --> 00:24:58.000]  靠自己
[00:24:58.000 --> 00:25:00.000]  我告訴你
[00:25:00.000 --> 00:25:02.000]  你已經半隻腳踩進去了
[00:25:02.000 --> 00:25:04.000]  祈禱
[00:25:04.000 --> 00:25:06.000]  看到自己的軟弱
[00:25:06.000 --> 00:25:08.000]  然後求救
[00:25:08.000 --> 00:25:10.000]  第二個特色
[00:25:10.000 --> 00:25:12.000]  體驗上帝的活現
[00:25:12.000 --> 00:25:14.000]  那人發了一個夢
[00:25:14.000 --> 00:25:16.000]  夢見一個天梯
[00:25:16.000 --> 00:25:18.000]  連天接地
[00:25:18.000 --> 00:25:20.000]  有天使上去下來
[00:25:20.000 --> 00:25:22.000]  然後在上面的主人對他說
[00:25:22.000 --> 00:25:24.000]  我是你
[00:25:24.000 --> 00:25:26.000]  我是你祖阿巴拉罕
[00:25:26.000 --> 00:25:28.000]  以撒的上帝
[00:25:28.000 --> 00:25:30.000]  我會與你同在
[00:25:30.000 --> 00:25:32.000]  無論你到哪裡
[00:25:32.000 --> 00:25:34.000]  我都不丟棄你
[00:25:34.000 --> 00:25:36.000]  但當那人醒的時候就害怕
[00:25:36.000 --> 00:25:38.000]  大為震驚
[00:25:38.000 --> 00:25:40.000]  上帝會在這裡
[00:25:40.000 --> 00:25:42.000]  我都不知道
[00:25:42.000 --> 00:25:44.000]  於是他就改了地方名叫巴達尼
[00:25:44.000 --> 00:25:46.000]  巴達尼是解神的電
[00:25:46.000 --> 00:25:48.000]  神的電的意思
[00:25:48.000 --> 00:25:50.000]  神的電
[00:25:50.000 --> 00:25:52.000]  就是活現神的存在
[00:25:52.000 --> 00:25:54.000]  神在我面前
[00:25:54.000 --> 00:25:56.000]  原來上帝就在我們面前
[00:25:56.000 --> 00:26:00.000]  祈禱第二個很重要的特色是什麼呢
[00:26:00.000 --> 00:26:02.000]  是體驗到上帝的活現
[00:26:02.000 --> 00:26:06.000]  上帝不只是在教堂裡才在
[00:26:06.000 --> 00:26:08.000]  上帝什麼時候在你這裡
[00:26:08.000 --> 00:26:12.000]  你偷偷地去看一些
[00:26:12.000 --> 00:26:16.000]  三級電影的時候
[00:26:16.000 --> 00:26:18.000]  上帝就在那裡
[00:26:18.000 --> 00:26:20.000]  你去做一些不好的事
[00:26:20.000 --> 00:26:22.000]  悶壞的時候
[00:26:22.000 --> 00:26:24.000]  上帝就在你這裡
[00:26:24.000 --> 00:26:26.000]  上帝看著
[00:26:26.000 --> 00:26:30.000]  雅各突然間發現
[00:26:30.000 --> 00:26:32.000]  原來上帝在這裡
[00:26:32.000 --> 00:26:34.000]  你坐巴士的時候
[00:26:34.000 --> 00:26:36.000]  旁邊的是巴士叔叔
[00:26:36.000 --> 00:26:38.000]  上帝一樣在這裡
[00:26:38.000 --> 00:26:42.000]  你不要以為只是在教堂裡
[00:26:42.000 --> 00:26:44.000]  上帝才看著你
[00:26:44.000 --> 00:26:46.000]  你一出去
[00:26:46.000 --> 00:26:48.000]  喝茶
[00:26:48.000 --> 00:26:50.000]  被人拿了位子
[00:26:50.000 --> 00:26:52.000]  你嘴上說的話上帝聽得到
[00:26:52.000 --> 00:26:54.000]  你所做的事上帝聽得到
[00:26:54.000 --> 00:26:56.000]  原來上帝是在那裡
[00:26:56.000 --> 00:26:58.000]  上帝
[00:26:58.000 --> 00:27:00.000]  是在你開車
[00:27:00.000 --> 00:27:02.000]  上帝在你等車
[00:27:02.000 --> 00:27:04.000]  上帝是看著你
[00:27:04.000 --> 00:27:06.000]  你走過紅燈區
[00:27:06.000 --> 00:27:08.000]  你走過一些布灘
[00:27:08.000 --> 00:27:10.000]  上帝看著你
[00:27:10.000 --> 00:27:12.000]  你填帥
[00:27:12.000 --> 00:27:14.000]  上帝看著你
[00:27:14.000 --> 00:27:16.000]  英國有一個探險隊
[00:27:16.000 --> 00:27:18.000]  第一次去北極探險
[00:27:18.000 --> 00:27:20.000]  迷失方向
[00:27:20.000 --> 00:27:22.000]  失去聯絡
[00:27:22.000 --> 00:27:24.000]  所有的食物快要沒了
[00:27:24.000 --> 00:27:26.000]  只剩下一塊麵包
[00:27:26.000 --> 00:27:28.000]  他們想著明天早上吃完一塊麵包
[00:27:28.000 --> 00:27:30.000]  早餐完了就完了
[00:27:30.000 --> 00:27:32.000]  如果沒了就全體死了
[00:27:32.000 --> 00:27:34.000]  過晚就要睡覺
[00:27:34.000 --> 00:27:36.000]  有一個隊友
[00:27:36.000 --> 00:27:38.000]  很餓
[00:27:38.000 --> 00:27:40.000]  半夜就偷偷起來
[00:27:40.000 --> 00:27:42.000]  看著麵包
[00:27:42.000 --> 00:27:46.000]  不如反正都死了
[00:27:46.000 --> 00:27:48.000]  你死先好過我死
[00:27:48.000 --> 00:27:50.000]  想吃完麵包
[00:27:50.000 --> 00:27:52.000]  一個人吃完麵包
[00:27:52.000 --> 00:27:56.000]  很不幸他是基督徒
[00:27:56.000 --> 00:27:58.000]  基督徒習慣了一個例子
[00:27:58.000 --> 00:28:00.000]  吃東西前要祈禱
[00:28:00.000 --> 00:28:02.000]  於是他拿著麵包就祈禱
[00:28:02.000 --> 00:28:04.000]  上帝啊
[00:28:04.000 --> 00:28:06.000]  多謝你讓我偷
[00:28:06.000 --> 00:28:08.000]  他就想說
[00:28:08.000 --> 00:28:10.000]  偷到麵包吃的時候他不行
[00:28:10.000 --> 00:28:12.000]  放下
[00:28:12.000 --> 00:28:14.000]  原來上帝在那裡
[00:28:14.000 --> 00:28:16.000]  回去睡覺又很餓
[00:28:16.000 --> 00:28:18.000]  於是又走去拿著麵包
[00:28:18.000 --> 00:28:20.000]  又想著祈禱
[00:28:20.000 --> 00:28:22.000]  上帝多謝你讓我有這個
[00:28:22.000 --> 00:28:24.000]  麵包都沒說
[00:28:24.000 --> 00:28:26.000]  他就放下
[00:28:26.000 --> 00:28:28.000]  上帝在那裡
[00:28:28.000 --> 00:28:32.000]  怎樣我們可以
[00:28:32.000 --> 00:28:34.000]  做一個好的基督徒
[00:28:34.000 --> 00:28:36.000]  很簡單你樣樣祈禱
[00:28:36.000 --> 00:28:38.000]  你樣樣祈禱
[00:28:38.000 --> 00:28:40.000]  你樣樣問准上帝
[00:28:40.000 --> 00:28:42.000]  你想發脾氣罵子女的時候
[00:28:42.000 --> 00:28:44.000]  上帝啊我現在發脾氣罵子女行不行
[00:28:44.000 --> 00:28:46.000]  上帝說行你罵就罵
[00:28:46.000 --> 00:28:50.000]  上帝在那裡
[00:28:50.000 --> 00:28:52.000]  看著
[00:28:52.000 --> 00:28:54.000]  第三個特色
[00:28:54.000 --> 00:28:56.000]  盤劈數
[00:28:56.000 --> 00:28:58.000]  你看看下個怎樣祈禱
[00:28:58.000 --> 00:29:00.000]  神若與我同在
[00:29:00.000 --> 00:29:02.000]  在我所行的路上
[00:29:02.000 --> 00:29:04.000]  保佑我 又給我食物吃
[00:29:04.000 --> 00:29:06.000]  衣服穿 使我平平安安
[00:29:06.000 --> 00:29:08.000]  回到我父親家裡
[00:29:08.000 --> 00:29:10.000]  我必以耶和華為我的神
[00:29:10.000 --> 00:29:12.000]  我所納為柱子的石頭
[00:29:12.000 --> 00:29:14.000]  哪必作神的墊
[00:29:14.000 --> 00:29:16.000]  凡你所賜給我的
[00:29:16.000 --> 00:29:18.000]  我必將十分之一獻給你
[00:29:18.000 --> 00:29:20.000]  在這個祈禱裡
[00:29:20.000 --> 00:29:22.000]  某個程度好像很自私
[00:29:22.000 --> 00:29:24.000]  我認為別人認你為老友
[00:29:24.000 --> 00:29:26.000]  我給你十分之一
[00:29:26.000 --> 00:29:28.000]  很自私的看法
[00:29:28.000 --> 00:29:30.000]  但另一方面也有可愛之處
[00:29:30.000 --> 00:29:32.000]  那是將他的恐懼
[00:29:32.000 --> 00:29:34.000]  沒有安全感
[00:29:34.000 --> 00:29:36.000]  去施加之為
[00:29:36.000 --> 00:29:38.000]  實際的需要
[00:29:38.000 --> 00:29:40.000]  一一傾訴
[00:29:40.000 --> 00:29:42.000]  在上帝面前
[00:29:42.000 --> 00:29:44.000]  毫無保留地
[00:29:44.000 --> 00:29:46.000]  教給他
[00:29:46.000 --> 00:29:48.000]  然後他再加一句
[00:29:48.000 --> 00:29:50.000]  我將會給你十分之一
[00:29:50.000 --> 00:29:52.000]  禱告初階
[00:29:52.000 --> 00:29:54.000]  就是在上帝面前誠實地傾訴
[00:29:54.000 --> 00:29:56.000]  祈禱不是演講
[00:29:56.000 --> 00:29:58.000]  不是扮虔誠
[00:29:58.000 --> 00:30:00.000]  不是裝成自己是一個很虔誠的基督徒
[00:30:00.000 --> 00:30:02.000]  不是裝成自己是一個很虔誠的基督徒
[00:30:02.000 --> 00:30:04.000]  不是裝成自己是一個很虔誠的基督徒
[00:30:04.000 --> 00:30:06.000]  我現在祈一個很美好的禱告給上帝
[00:30:06.000 --> 00:30:08.000]  不是演講
[00:30:08.000 --> 00:30:10.000]  祈禱那是將你自己心裡的掙扎
[00:30:10.000 --> 00:30:12.000]  你的軟弱
[00:30:12.000 --> 00:30:14.000]  你的需要
[00:30:14.000 --> 00:30:16.000]  你全部傾訴出來
[00:30:16.000 --> 00:30:18.000]  看完聖經後
[00:30:18.000 --> 00:30:20.000]  我們會問
[00:30:20.000 --> 00:30:22.000]  我們怎樣可以實際
[00:30:22.000 --> 00:30:24.000]  實踐這個禱告初階
[00:30:24.000 --> 00:30:26.000]  我這裡就提出有幾個提議給大家
[00:30:26.000 --> 00:30:28.000]  我這裡就提出有幾個提議給大家
[00:30:28.000 --> 00:30:30.000]  第一
[00:30:30.000 --> 00:30:32.000]  每天撥出十分鐘
[00:30:32.000 --> 00:30:34.000]  最好是晚上
[00:30:34.000 --> 00:30:36.000]  安靜一下你自己
[00:30:36.000 --> 00:30:38.000]  默想你今天
[00:30:38.000 --> 00:30:40.000]  在這十分鐘你想一想
[00:30:40.000 --> 00:30:42.000]  我今天有什麼憂慮
[00:30:42.000 --> 00:30:44.000]  我有什麼憤怒
[00:30:44.000 --> 00:30:46.000]  我有什麼積怨
[00:30:46.000 --> 00:30:48.000]  一一在上帝面前傾訴
[00:30:48.000 --> 00:30:50.000]  不需要掩飾
[00:30:50.000 --> 00:30:52.000]  你想說
[00:30:52.000 --> 00:30:54.000]  給上帝聽什麼你就說
[00:30:54.000 --> 00:30:56.000]  如果可以
[00:30:56.000 --> 00:30:58.000]  寫下來成為你的年收日
[00:30:58.000 --> 00:31:00.000]  一日之樂
[00:31:00.000 --> 00:31:02.000]  將這些垃圾掃掉
[00:31:02.000 --> 00:31:04.000]  這些是垃圾
[00:31:04.000 --> 00:31:06.000]  每天
[00:31:06.000 --> 00:31:08.000]  你用十分鐘的時間
[00:31:08.000 --> 00:31:10.000]  去掃這些垃圾
[00:31:10.000 --> 00:31:12.000]  你的人是沒那麼臭的
[00:31:12.000 --> 00:31:14.000]  沒那麼臭
[00:31:14.000 --> 00:31:16.000]  每晚
[00:31:16.000 --> 00:31:18.000]  用一點時間
[00:31:18.000 --> 00:31:20.000]  你在上帝面前想一想
[00:31:20.000 --> 00:31:22.000]  我今天
[00:31:22.000 --> 00:31:24.000]  有沒有憤怒
[00:31:24.000 --> 00:31:26.000]  有沒有害怕
[00:31:26.000 --> 00:31:28.000]  有沒有妒忌
[00:31:28.000 --> 00:31:30.000]  我犯了什麼罪
[00:31:30.000 --> 00:31:34.000]  將你心底裡的東西
[00:31:34.000 --> 00:31:36.000]  一一傾訴
[00:31:36.000 --> 00:31:38.000]  十分鐘
[00:31:38.000 --> 00:31:40.000]  不會很難
[00:31:40.000 --> 00:31:42.000]  我告訴你
[00:31:42.000 --> 00:31:44.000]  一定會好過你以前很多
[00:31:44.000 --> 00:31:46.000]  第二
[00:31:46.000 --> 00:31:48.000]  喝下不住的禱告
[00:31:48.000 --> 00:31:50.000]  凡事者因
[00:31:50.000 --> 00:31:52.000]  試一下將
[00:31:52.000 --> 00:31:54.000]  日間裡面的一些鎖匙
[00:31:54.000 --> 00:31:56.000]  一個簡單的祈禱
[00:31:56.000 --> 00:31:58.000]  一個簡單的祈禱
[00:31:58.000 --> 00:32:00.000]  你是等巴士上班的
[00:32:00.000 --> 00:32:02.000]  在巴士前祈禱
[00:32:02.000 --> 00:32:04.000]  上帝求你讓我走到巴士上
[00:32:04.000 --> 00:32:06.000]  如果你是開車的
[00:32:06.000 --> 00:32:08.000]  開車前祈禱
[00:32:08.000 --> 00:32:10.000]  泊車前祈禱
[00:32:10.000 --> 00:32:12.000]  做工的
[00:32:12.000 --> 00:32:14.000]  每房做工前祈禱
[00:32:14.000 --> 00:32:16.000]  開你的電腦的
[00:32:16.000 --> 00:32:18.000]  尤其是你的電腦不聽話
[00:32:18.000 --> 00:32:20.000]  開之前祈禱
[00:32:20.000 --> 00:32:22.000]  見老闆的時候祈禱
[00:32:22.000 --> 00:32:24.000]  見你不喜歡見的人
[00:32:24.000 --> 00:32:26.000]  你祈禱
[00:32:26.000 --> 00:32:28.000]  教子女做功課就更加需要祈禱
[00:32:28.000 --> 00:32:30.000]  尤其是
