
[00:00:00.000 --> 00:00:06.000]  我們現在就請杜耀宗先生和陳道德先生來講一下話題吧!
[00:17:44.000 --> 00:17:46.000]  四基瓦的七個兒子
[00:17:46.000 --> 00:17:48.000]  所以保羅在這個時候
[00:17:48.000 --> 00:17:50.000]  接受這個的規勸不去
[00:17:50.000 --> 00:17:52.000]  保羅在這個時候接受規勸不去
[00:17:52.000 --> 00:17:54.000]  其後保羅為什麼不接受
[00:17:54.000 --> 00:17:56.000]  他的朋友和這些官長的規勸
[00:17:56.000 --> 00:17:58.000]  上耶路撒冷呢?
[00:17:58.000 --> 00:18:00.000]  因為他有另一個主給他的意思
[00:18:00.000 --> 00:18:02.000]  是要上耶路撒冷
[00:18:02.000 --> 00:18:04.000]  為什麼他後來
[00:18:04.000 --> 00:18:06.000]  為什麼不聽別人的規勸
[00:18:06.000 --> 00:18:07.000]  為什麼要上耶路撒冷呢?
[00:18:07.000 --> 00:18:09.000]  因為有主的意義在後面
[00:18:09.000 --> 00:18:11.000]  保羅體會到
[00:18:11.000 --> 00:18:13.000]  現在是上帝做事的時間
[00:18:13.000 --> 00:18:15.000]  現在是上帝做事的時間
[00:18:15.000 --> 00:18:17.000]  上帝沒有叫我去做事
[00:18:17.000 --> 00:18:19.000]  我就不要去
[00:18:19.000 --> 00:18:21.000]  雖然我很想去
[00:18:21.000 --> 00:18:23.000]  這是一個很重要的功課
[00:18:23.000 --> 00:18:25.000]  今天做基督徒
[00:18:25.000 --> 00:18:27.000]  我看到什麼我就要去做
[00:18:27.000 --> 00:18:29.000]  做什麼我就要去做
[00:18:29.000 --> 00:18:31.000]  既然你有能力去做
[00:18:31.000 --> 00:18:34.000]  不一定你去做
[00:18:35.000 --> 00:18:36.000]  除非上帝有叫你
[00:18:36.000 --> 00:18:39.000]  我經常和湯泉道討論
[00:18:39.000 --> 00:18:41.000]  侍奉的時候有一個掙扎
[00:18:41.000 --> 00:18:43.000]  他經常和我分享
[00:18:43.000 --> 00:18:46.000]  黃牧師我們見到很多教會傳的動物
[00:18:46.000 --> 00:18:49.000]  我們聽了真的錯漏百出
[00:18:49.000 --> 00:18:52.000]  我們真的覺得對教會的弟兄姊妹
[00:18:52.000 --> 00:18:54.000]  好像有一種負擔
[00:18:54.000 --> 00:18:56.000]  想幫助他們解開
[00:18:56.000 --> 00:18:58.000]  他們這些問題
[00:18:58.000 --> 00:19:00.000]  我們真的覺得
[00:19:00.000 --> 00:19:02.000]  我們真的覺得
[00:19:03.000 --> 00:19:05.000]  我們真的要解開他們這些
[00:19:05.000 --> 00:19:07.000]  聽錯了的道理
[00:19:07.000 --> 00:19:09.000]  這些教會的弟兄姊妹
[00:19:09.000 --> 00:19:11.000]  覺得有一種負擔
[00:19:11.000 --> 00:19:13.000]  希望能夠去解答
[00:19:13.000 --> 00:19:15.000]  去解救他們
[00:19:15.000 --> 00:19:17.000]  我就和他們講
[00:19:17.000 --> 00:19:19.000]  上帝有沒有叫你去和他們解釋
[00:19:19.000 --> 00:19:21.000]  上帝有沒有叫你去解釋
[00:19:21.000 --> 00:19:23.000]  上帝有沒有把你放在這些人當中
[00:19:23.000 --> 00:19:25.000]  可以去為他們解釋
[00:19:25.000 --> 00:19:27.000]  上帝有沒有把你放在這些人當中
[00:19:27.000 --> 00:19:29.000]  去為他們解釋
[00:19:29.000 --> 00:19:31.000]  沒有的話就不要做
[00:19:32.000 --> 00:19:33.000]  原來上帝在這裡
[00:19:33.000 --> 00:19:35.000]  就是想看上帝做事
[00:19:35.000 --> 00:19:37.000]  如何在人的罪惡當中
[00:19:37.000 --> 00:19:39.000]  自動化解
[00:19:39.000 --> 00:19:41.000]  人在上帝做事
[00:19:41.000 --> 00:19:43.000]  如何自動化解
[00:19:43.000 --> 00:19:45.000]  當保羅很緊張的時候
[00:19:45.000 --> 00:19:47.000]  沒有辦法去救
[00:19:47.000 --> 00:19:49.000]  他唯有去看
[00:19:49.000 --> 00:19:51.000]  他沒有辦法去救
[00:19:51.000 --> 00:19:53.000]  他唯有自己去觀看
[00:19:53.000 --> 00:19:55.000]  看事情發生到怎樣
[00:19:55.000 --> 00:19:57.000]  三十二節
[00:19:57.000 --> 00:19:59.000]  這些群眾被煽動進入大劇院之後
[00:19:59.000 --> 00:20:01.000]  紛紛亂亂
[00:20:01.000 --> 00:20:02.000]  有喊叫這個
[00:20:02.000 --> 00:20:04.000]  有喊叫那個
[00:20:04.000 --> 00:20:06.000]  大半不知為何聚集
[00:20:06.000 --> 00:20:08.000]  大半不知為何聚集
[00:20:08.000 --> 00:20:11.000]  其實這句話應該對今天教會的信徒說
[00:20:11.000 --> 00:20:13.000]  今天這個教會
[00:20:13.000 --> 00:20:15.000]  我們今天去教會
[00:20:15.000 --> 00:20:17.000]  那個又叫你做什麼
[00:20:17.000 --> 00:20:19.000]  這個又叫你做什麼
[00:20:19.000 --> 00:20:21.000]  那個又叫你做什麼
[00:20:21.000 --> 00:20:23.000]  你知不知道自己為了什麼而去做這些事
[00:20:23.000 --> 00:20:25.000]  你知不知道自己為了什麼而去做這些事
[00:20:25.000 --> 00:20:27.000]  自己明不明白自己做什麼
[00:20:27.000 --> 00:20:29.000]  甚至叫你做的事
[00:20:30.000 --> 00:20:31.000]  甚至叫你做的事
[00:20:31.000 --> 00:20:33.000]  是不是應該做的事
[00:20:33.000 --> 00:20:35.000]  要你去做是不是應該去做的
[00:20:35.000 --> 00:20:37.000]  你知不知道你在做什麼
[00:20:37.000 --> 00:20:39.000]  你知不知道你在做什麼
[00:20:39.000 --> 00:20:41.000]  教會叫你做你就做
[00:20:41.000 --> 00:20:43.000]  教會叫你去做你就做
[00:20:43.000 --> 00:20:45.000]  牧師叫你去做你就做
[00:20:45.000 --> 00:20:47.000]  牧師叫你去做你就做
[00:20:47.000 --> 00:20:49.000]  你知不知道侍奉是什麼
[00:20:49.000 --> 00:20:51.000]  不是牧師叫你做什麼
[00:20:51.000 --> 00:20:53.000]  不是牧師叫你做什麼
[00:20:53.000 --> 00:20:55.000]  而是你聽到上帝的說話之後
[00:20:55.000 --> 00:20:57.000]  你聽到上帝說話之後
[00:20:57.000 --> 00:20:59.000]  牧者清楚解釋了之後
[00:20:59.000 --> 00:21:00.000]  牧者清楚解釋了之後
[00:21:00.000 --> 00:21:02.000]  你有所領受
[00:21:02.000 --> 00:21:04.000]  然後主動自己去行動
[00:21:04.000 --> 00:21:06.000]  主動自己去行動
[00:21:06.000 --> 00:21:08.000]  不是牧師叫你去做什麼
[00:21:08.000 --> 00:21:10.000]  不是牧師叫你去做什麼
[00:21:10.000 --> 00:21:12.000]  而是你去回應上帝對你說的話
[00:21:12.000 --> 00:21:14.000]  而是回應上帝叫你做什麼
[00:21:14.000 --> 00:21:16.000]  上帝沒有叫你做你就更加不要做
[00:21:16.000 --> 00:21:18.000]  上帝不要你做你就不要做
[00:21:18.000 --> 00:21:20.000]  在這裡造成一個現象
[00:21:20.000 --> 00:21:22.000]  告訴我們知道人群的壓力
[00:21:22.000 --> 00:21:24.000]  其實對我們基督徒很大影響
[00:21:24.000 --> 00:21:26.000]  人群的壓力對我們有很大的影響
[00:21:26.000 --> 00:21:28.000]  誰說我們今天沒有壓力
[00:21:28.000 --> 00:21:29.000]  誰說我們今天沒有壓力
[00:21:29.000 --> 00:21:31.000]  個個有壓力
[00:21:31.000 --> 00:21:33.000]  有壓力又怎樣
[00:21:33.000 --> 00:21:35.000]  有壓力會怎樣
[00:21:35.000 --> 00:21:37.000]  會爆它
[00:21:37.000 --> 00:21:39.000]  不是
[00:21:39.000 --> 00:21:41.000]  不是
[00:21:41.000 --> 00:21:43.000]  當我們有壓力的時候
[00:21:43.000 --> 00:21:45.000]  當我們有壓力的時候
[00:21:45.000 --> 00:21:47.000]  我們要學會究竟什麼是我們要去做的
[00:21:47.000 --> 00:21:49.000]  到底是什麼我們應該去做的
[00:21:49.000 --> 00:21:51.000]  什麼我們不應該去做的
[00:21:51.000 --> 00:21:53.000]  什麼我們堅持的
[00:21:53.000 --> 00:21:55.000]  什麼我們堅持的
[00:21:55.000 --> 00:21:57.000]  什麼是不堅持的
[00:21:57.000 --> 00:21:58.000]  然後將這些逐件拆開
[00:21:58.000 --> 00:22:00.000]  將應當回應的就去回應
[00:22:00.000 --> 00:22:02.000]  當然應當回應的就回應
[00:22:02.000 --> 00:22:04.000]  不然的話
[00:22:04.000 --> 00:22:06.000]  你參與在其中的話
[00:22:06.000 --> 00:22:08.000]  你一定會陷入一個混亂
[00:22:08.000 --> 00:22:10.000]  紛亂的狀態
[00:22:10.000 --> 00:22:12.000]  一定會陷入一個分難的狀態
[00:22:12.000 --> 00:22:14.000]  他們都不知道來做什麼
[00:22:14.000 --> 00:22:16.000]  不知道來做什麼
[00:22:16.000 --> 00:22:18.000]  後來怎樣
[00:22:18.000 --> 00:22:19.000]  就有一個人叫亞歷山大出現了
[00:22:19.000 --> 00:22:21.000]  就有一個亞歷山大出現了
[00:22:21.000 --> 00:22:23.000]  亞歷山大怎樣出現呢
[00:22:23.000 --> 00:22:25.000]  亞歷山大怎樣出現
[00:22:26.000 --> 00:22:27.000]  是正人當中帶來的
[00:22:27.000 --> 00:22:29.000]  這個亞歷山大是什麼人物呢
[00:22:29.000 --> 00:22:31.000]  這個亞歷山大是什麼人物呢
[00:22:31.000 --> 00:22:33.000]  從很多聖經的介紹裏面
[00:22:33.000 --> 00:22:35.000]  我們只可以知道
[00:22:35.000 --> 00:22:37.000]  他是告訴我們他是一個猶太人
[00:22:37.000 --> 00:22:39.000]  什麼是猶太人
[00:22:39.000 --> 00:22:41.000]  帶他上來
[00:22:41.000 --> 00:22:43.000]  帶他上來
[00:22:43.000 --> 00:22:45.000]  帶他上來做什麼呢
[00:22:45.000 --> 00:22:47.000]  某程度上這個人和猶太人是有關聯的
[00:22:47.000 --> 00:22:49.000]  這個人和猶太人是有關聯的
[00:22:49.000 --> 00:22:51.000]  於是乎呢
[00:22:51.000 --> 00:22:53.000]  於是
[00:22:54.000 --> 00:22:55.000]  我們就要研究一下
[00:22:55.000 --> 00:22:57.000]  亞歷山大是什麼人物
[00:22:57.000 --> 00:22:59.000]  我做了一些功課
[00:22:59.000 --> 00:23:01.000]  亞歷山大是什麼人物
[00:23:01.000 --> 00:23:03.000]  聖經裏面有很多個亞歷山大
[00:23:03.000 --> 00:23:05.000]  聖經當中有許多亞歷山大
[00:23:05.000 --> 00:23:07.000]  如果大家仔細看
[00:23:07.000 --> 00:23:09.000]  其實保羅也曾經說過
[00:23:09.000 --> 00:23:11.000]  有些亞歷山大是要我們防備的
[00:23:11.000 --> 00:23:13.000]  保羅也提到過
[00:23:13.000 --> 00:23:15.000]  有些亞歷山大
[00:23:15.000 --> 00:23:17.000]  我們是要防備的
[00:23:17.000 --> 00:23:19.000]  有些亞歷山大
[00:23:19.000 --> 00:23:21.000]  甚至要交給撒旦去處理的
[00:23:21.000 --> 00:23:23.000]  有些亞歷山大
[00:23:23.000 --> 00:23:24.000]  是要保護的
[00:23:24.000 --> 00:23:26.000]  保護撒旦
[00:23:26.000 --> 00:23:28.000]  保護撒旦
[00:23:28.000 --> 00:23:30.000]  保護撒旦
[00:23:30.000 --> 00:23:32.000]  保護撒旦
[00:23:32.000 --> 00:23:34.000]  保護撒旦
[00:23:34.000 --> 00:23:36.000]  保護撒旦
[00:23:36.000 --> 00:23:38.000]  保護撒旦
[00:23:38.000 --> 00:23:40.000]  保護撒旦
[00:23:40.000 --> 00:23:42.000]  保護撒旦
[00:23:42.000 --> 00:23:44.000]  保護撒旦
[00:23:44.000 --> 00:23:46.000]  保護撒旦
[00:23:46.000 --> 00:23:48.000]  保護撒旦
[00:23:48.000 --> 00:23:50.000]  保護撒旦
[00:23:50.000 --> 00:23:52.000]  保護撒旦
[00:23:52.000 --> 00:23:53.000]  保護撒旦
[00:23:53.000 --> 00:23:55.000]  保護撒旦
[00:23:55.000 --> 00:23:57.000]  保護撒旦
[00:23:57.000 --> 00:23:59.000]  保護撒旦
[00:23:59.000 --> 00:24:01.000]  保護撒旦
[00:24:01.000 --> 00:24:03.000]  保護撒旦
[00:24:03.000 --> 00:24:05.000]  保護撒旦
[00:24:05.000 --> 00:24:07.000]  保護撒旦
[00:24:07.000 --> 00:24:09.000]  保護撒旦
[00:24:09.000 --> 00:24:11.000]  保護撒旦
[00:24:11.000 --> 00:24:13.000]  保護撒旦
[00:24:13.000 --> 00:24:15.000]  保護撒旦
[00:24:15.000 --> 00:24:17.000]  保護撒旦
[00:24:17.000 --> 00:24:19.000]  保護撒旦
[00:24:19.000 --> 00:24:21.000]  保護撒旦
[00:24:21.000 --> 00:24:22.000]  保護撒旦
[00:24:22.000 --> 00:24:24.000]  保護撒旦
[00:24:24.000 --> 00:24:26.000]  保護撒旦
[00:24:26.000 --> 00:24:28.000]  保護撒旦
[00:24:28.000 --> 00:24:30.000]  保護撒旦
[00:24:30.000 --> 00:24:32.000]  保護撒旦
[00:24:32.000 --> 00:24:34.000]  保護撒旦
[00:24:34.000 --> 00:24:36.000]  保護撒旦
[00:24:36.000 --> 00:24:38.000]  保護撒旦
[00:24:38.000 --> 00:24:40.000]  保護撒旦
[00:24:40.000 --> 00:24:42.000]  保護撒旦
[00:24:42.000 --> 00:24:44.000]  保護撒旦
[00:24:44.000 --> 00:24:46.000]  保護撒旦
[00:24:46.000 --> 00:24:48.000]  保護撒旦
[00:24:48.000 --> 00:24:50.000]  保護撒旦
[00:24:50.000 --> 00:24:51.000]  保護撒旦
[00:24:51.000 --> 00:24:53.000]  保護撒旦
[00:24:53.000 --> 00:24:55.000]  保護撒旦
[00:24:55.000 --> 00:24:57.000]  保護撒旦
[00:24:57.000 --> 00:24:59.000]  保護撒旦
[00:24:59.000 --> 00:25:01.000]  保護撒旦
[00:25:01.000 --> 00:25:03.000]  保護撒旦
[00:25:03.000 --> 00:25:05.000]  保護撒旦
[00:25:05.000 --> 00:25:07.000]  保護撒旦
[00:25:07.000 --> 00:25:09.000]  保護撒旦
[00:25:09.000 --> 00:25:11.000]  保護撒旦
[00:25:11.000 --> 00:25:13.000]  保護撒旦
[00:25:13.000 --> 00:25:15.000]  保護撒旦
[00:25:15.000 --> 00:25:17.000]  保護撒旦
[00:25:17.000 --> 00:25:19.000]  保護撒旦
[00:25:19.000 --> 00:25:20.000]  保護撒旦
[00:25:20.000 --> 00:25:22.000]  保護撒旦
[00:25:22.000 --> 00:25:24.000]  保護撒旦
[00:25:24.000 --> 00:25:26.000]  保護撒旦
[00:25:26.000 --> 00:25:28.000]  保護撒旦
[00:25:28.000 --> 00:25:30.000]  保護撒旦
[00:25:30.000 --> 00:25:32.000]  保護撒旦
[00:25:32.000 --> 00:25:34.000]  保護撒旦
[00:25:34.000 --> 00:25:36.000]  保護撒旦
[00:25:36.000 --> 00:25:38.000]  保護撒旦
[00:25:38.000 --> 00:25:40.000]  保護撒旦
[00:25:40.000 --> 00:25:42.000]  保護撒旦
[00:25:42.000 --> 00:25:44.000]  保護撒旦
[00:25:44.000 --> 00:25:46.000]  保護撒旦
[00:25:46.000 --> 00:25:48.000]  保護撒旦
[00:25:48.000 --> 00:25:49.000]  保護撒旦
[00:25:49.000 --> 00:25:51.000]  保護撒旦
[00:25:51.000 --> 00:25:53.000]  保護撒旦
[00:25:53.000 --> 00:25:55.000]  保護撒旦
[00:25:55.000 --> 00:25:57.000]  保護撒旦
[00:25:57.000 --> 00:25:59.000]  保護撒旦
[00:25:59.000 --> 00:26:01.000]  保護撒旦
[00:26:01.000 --> 00:26:03.000]  保護撒旦
[00:26:03.000 --> 00:26:05.000]  保護撒旦
[00:26:05.000 --> 00:26:07.000]  保護撒旦
[00:26:07.000 --> 00:26:09.000]  保護撒旦
[00:26:09.000 --> 00:26:11.000]  保護撒旦
[00:26:11.000 --> 00:26:13.000]  保護撒旦
[00:26:13.000 --> 00:26:15.000]  保護撒旦
[00:26:15.000 --> 00:26:17.000]  保護撒旦
[00:26:17.000 --> 00:26:18.000]  保護撒旦
[00:26:18.000 --> 00:26:20.000]  保護撒旦
[00:26:20.000 --> 00:26:22.000]  保護撒旦
[00:26:22.000 --> 00:26:24.000]  保護撒旦
[00:26:24.000 --> 00:26:26.000]  保護撒旦
[00:26:26.000 --> 00:26:28.000]  保護撒旦
[00:26:28.000 --> 00:26:30.000]  保護撒旦
[00:26:30.000 --> 00:26:32.000]  保護撒旦
[00:26:32.000 --> 00:26:34.000]  保護撒旦
[00:26:34.000 --> 00:26:36.000]  保護撒旦
[00:26:36.000 --> 00:26:38.000]  保護撒旦
[00:26:38.000 --> 00:26:40.000]  保護撒旦
[00:26:40.000 --> 00:26:42.000]  保護撒旦
[00:26:42.000 --> 00:26:44.000]  保護撒旦
[00:26:44.000 --> 00:26:46.000]  保護撒旦
[00:26:46.000 --> 00:26:47.000]  保護撒旦
[00:26:47.000 --> 00:26:49.000]  保護撒旦
[00:26:49.000 --> 00:26:51.000]  保護撒旦
[00:26:51.000 --> 00:26:53.000]  保護撒旦
[00:26:53.000 --> 00:26:55.000]  保護撒旦
[00:26:55.000 --> 00:26:57.000]  保護撒旦
[00:26:57.000 --> 00:26:59.000]  保護撒旦
[00:26:59.000 --> 00:27:01.000]  保護撒旦
[00:27:01.000 --> 00:27:03.000]  保護撒旦
[00:27:03.000 --> 00:27:05.000]  保護撒旦
[00:27:05.000 --> 00:27:07.000]  保護撒旦
[00:27:07.000 --> 00:27:09.000]  保護撒旦
[00:27:09.000 --> 00:27:11.000]  保護撒旦
[00:27:11.000 --> 00:27:13.000]  保護撒旦
[00:27:13.000 --> 00:27:15.000]  保護撒旦
[00:27:15.000 --> 00:27:16.000]  不要影響到我
[00:27:16.000 --> 00:27:18.000]  你看看
[00:27:18.000 --> 00:27:21.000]  無論底米雕這個銀像工會的領袖
[00:27:21.000 --> 00:27:24.000]  無論是底米雕這個領相
[00:27:24.000 --> 00:27:25.000]  工會的領相
[00:27:25.000 --> 00:27:26.000]  作為商會主席
[00:27:26.000 --> 00:27:27.000]  商會主席
[00:27:27.000 --> 00:27:30.000]  他要為自己的生意去保存
[00:27:30.000 --> 00:27:31.000]  他為自己的生意做保存
[00:27:31.000 --> 00:27:33.000]  而作出這樣的煽動
[00:27:33.000 --> 00:27:34.000]  而作出這樣的煽動
[00:27:34.000 --> 00:27:35.000]  這個亞歷山大
[00:27:35.000 --> 00:27:36.000]  亞歷山大
[00:27:36.000 --> 00:27:38.000]  又存在在這個群眾的裏面
[00:27:38.000 --> 00:27:39.000]  又存在群眾當中
[00:27:39.000 --> 00:27:40.000]  想割蓆
[00:27:40.000 --> 00:27:41.000]  想割蓆
[00:27:41.000 --> 00:27:43.000]  和保羅分清界線
[00:27:43.000 --> 00:27:44.000]  和保羅劃清界線
[00:27:44.000 --> 00:27:46.000]  不影響我自己的生活
[00:27:46.000 --> 00:27:47.000]  不影響我自己的生活
[00:27:47.000 --> 00:27:48.000]  但是姐妹
[00:27:48.000 --> 00:27:49.000]  這是什麼
[00:27:49.000 --> 00:27:51.000]  每個人都有很多詭計的
[00:27:51.000 --> 00:27:52.000]  每個人都有自己的詭計
[00:27:52.000 --> 00:27:55.000]  每個人都有自己自保的方法
[00:27:55.000 --> 00:27:56.000]  都有自覺自發
[00:27:56.000 --> 00:27:58.000]  因為他們想先甜後苦
[00:27:58.000 --> 00:28:00.000]  因為他們想先甜後苦
[00:28:00.000 --> 00:28:02.000]  但是這個想法
[00:28:02.000 --> 00:28:03.000]  但是這個想法
[00:28:03.000 --> 00:28:04.000]  是非常可怕的
[00:28:04.000 --> 00:28:05.000]  是非常可怕
[00:28:05.000 --> 00:28:06.000]  因為他這個做法
[00:28:06.000 --> 00:28:07.000]  因為這樣的做法
[00:28:07.000 --> 00:28:08.000]  要犧牲很多人
[00:28:08.000 --> 00:28:09.000]  要犧牲很多人
[00:28:09.000 --> 00:28:12.000]  很明顯地要告訴我犧牲了什麼人
[00:28:12.000 --> 00:28:13.000]  他想要犧牲什麼呢
[00:28:13.000 --> 00:28:15.000]  在這個商會裏面
[00:28:15.000 --> 00:28:16.000]  其他的同工
[00:28:16.000 --> 00:28:18.000]  犧牲了商會的同工
[00:28:18.000 --> 00:28:19.000]  正所謂
[00:28:19.000 --> 00:28:23.000]  「證人出口」
[00:28:23.000 --> 00:28:24.000]  借別人的口
[00:28:24.000 --> 00:28:28.000]  「問人出手」
[00:28:28.000 --> 00:28:30.000]  就是說問人出手
[00:28:30.000 --> 00:28:31.000]  他就講幾句
[00:28:31.000 --> 00:28:32.000]  他就講幾句
[00:28:32.000 --> 00:28:36.000]  你班人就「咳咳」一聲就做事
[00:28:36.000 --> 00:28:37.000]  這些人就馬上去做事
[00:28:37.000 --> 00:28:39.000]  你做什麼都不知道
[00:28:39.000 --> 00:28:40.000]  做什麼都不知道
[00:28:40.000 --> 00:28:41.000]  自己叫什麼都不知道
[00:28:41.000 --> 00:28:42.000]  叫什麼都不知道
[00:28:42.000 --> 00:28:44.000]  隨便叫幾個人進來
[00:28:44.000 --> 00:28:45.000]  隨便拿幾個人進來
[00:28:45.000 --> 00:28:46.000]  然後怎樣呢
[00:28:46.000 --> 00:28:47.000]  吵了多久呢
[00:28:47.000 --> 00:28:48.000]  吵了多久呢
[00:28:48.000 --> 00:28:50.000]  我們看第34節
[00:28:50.000 --> 00:28:51.000]  我們看34節
[00:28:51.000 --> 00:28:52.000]  我們讀一次吧
[00:28:52.000 --> 00:28:53.000]  我們讀一次
[00:28:53.000 --> 00:28:57.000]  「只因他們認出他是猶太人
[00:28:57.000 --> 00:28:59.000]  就大家同聲喊著說
[00:28:59.000 --> 00:29:01.000]  大災已不所人的
[00:29:01.000 --> 00:29:03.000]  阿底米亞
[00:29:03.000 --> 00:29:05.000]  如此若有兩小時」
[00:29:05.000 --> 00:29:07.000]  哇
[00:29:07.000 --> 00:29:10.000]  無無畏畏在那裏喊了
[00:29:10.000 --> 00:29:13.000]  猶太人舊時的兩小時
[00:29:13.000 --> 00:29:15.000]  就是今天的四個小時
[00:29:15.000 --> 00:29:16.000]  就是說
[00:29:16.000 --> 00:29:17.000]  不知道在幹嘛
[00:29:17.000 --> 00:29:19.000]  就這麼喊救了
[00:29:19.000 --> 00:29:20.000]  救死這兩個小時
[00:29:20.000 --> 00:29:23.000]  相當於現在四個小時
[00:29:23.000 --> 00:29:25.000]  情況呢
[00:29:25.000 --> 00:29:27.000]  你想了解呢
[00:29:27.000 --> 00:29:28.000]  情況你想了解
[00:29:28.000 --> 00:29:29.000]  你可以試一下
[00:29:29.000 --> 00:29:30.000]  找一年回香港
[00:29:30.000 --> 00:29:32.000]  如果一年你回香港
[00:29:32.000 --> 00:29:34.000]  7月1號
[00:29:34.000 --> 00:29:36.000]  去維園
[00:29:36.000 --> 00:29:37.000]  去維園
[00:29:37.000 --> 00:29:38.000]  你試一下就知道了
[00:29:38.000 --> 00:29:39.000]  你去明明就會感覺到
[00:29:39.000 --> 00:29:43.000]  個個都在叫自己口號
[00:29:43.000 --> 00:29:46.000]  年年都有
[00:29:46.000 --> 00:29:47.000]  大家問什麼呢
[00:29:47.000 --> 00:29:49.000]  為什麼
[00:29:49.000 --> 00:29:52.000]  烏合之眾
[00:29:52.000 --> 00:29:54.000]  叫四個小時
[00:29:54.000 --> 00:29:57.000]  叫喊四個小時
[00:29:57.000 --> 00:29:58.000]  或者連在香港
[00:29:58.000 --> 00:30:00.000]  7月1號走在灣仔的時候
[00:30:00.000 --> 00:30:01.000]  有人在7月1號
[00:30:01.000 --> 00:30:02.000]  我行在灣仔的時候
[00:30:02.000 --> 00:30:04.000]  有人在跳舞
[00:30:04.000 --> 00:30:05.000]  有人在跳舞
[00:30:05.000 --> 00:30:06.000]  有人在打鼓
[00:30:06.000 --> 00:30:07.000]  有人在打鼓
[00:30:07.000 --> 00:30:08.000]  有人在說話
[00:30:08.000 --> 00:30:10.000]  你都聽不到他們在做什麼
[00:30:10.000 --> 00:30:11.000]  你到底不知道他們在做什麼
[00:30:11.000 --> 00:30:12.000]  鄧先生
[00:30:12.000 --> 00:30:14.000]  是什麼表示
[00:30:14.000 --> 00:30:15.000]  是什麼表示呢
[00:30:15.000 --> 00:30:17.000]  兩個字形容
[00:30:17.000 --> 00:30:19.000]  發洩
[00:30:19.000 --> 00:30:24.000]  發洩
[00:30:24.000 --> 00:30:25.000]  宣洩
[00:30:25.000 --> 00:30:27.000]  發洩
[00:30:27.000 --> 00:30:29.000]  沒有意義的
[00:30:29.000 --> 00:30:30.000]  沒有任何意義
[00:30:30.000 --> 00:30:31.000]  不過
[00:30:31.000 --> 00:30:33.000]  他將自己陷在危險的局面
[00:30:33.000 --> 00:30:37.000]  將自己陷在危險當中
[00:30:37.000 --> 00:30:39.000]  在這個狀態之下
[00:30:39.000 --> 00:30:41.000]  他們以為自己很聰明
[00:30:41.000 --> 00:30:43.000]  還在說
[00:30:43.000 --> 00:30:50.000]  大哉以弗所人的亞底米
[00:30:50.000 --> 00:30:52.000]  這個說話熟不熟悉
[00:30:52.000 --> 00:30:55.000]  28節才講完
[00:30:55.000 --> 00:30:57.000]  28節才講完
[00:30:57.000 --> 00:30:58.000]  鄧先生
[00:30:58.000 --> 00:31:01.000]  如果我們做基督徒
[00:31:01.000 --> 00:31:03.000]  回一個教會是這樣的話
[00:31:03.000 --> 00:31:04.000]  你回不回呢
[00:31:04.000 --> 00:31:06.000]  如果我們是一個教會
[00:31:06.000 --> 00:31:08.000]  你到底去還是不去呢
[00:31:08.000 --> 00:31:10.000]  我只有一句說話給大家聽
[00:31:10.000 --> 00:31:11.000]  我只有一句說話給大家聽
[00:31:11.000 --> 00:31:12.000]  日文來的
[00:31:12.000 --> 00:31:16.000]  再見
[00:31:16.000 --> 00:31:20.000]  我不會去一個沒有理性的群體
[00:31:20.000 --> 00:31:23.000]  我沒有必要去這個沒有理性的群體當中
[00:31:23.000 --> 00:31:25.000]  去被別人利用
[00:31:25.000 --> 00:31:30.000]  在這樣的局面
[00:31:30.000 --> 00:31:31.000]  在這種局面裏面
[00:31:31.000 --> 00:31:34.000]  你只會將自己放在一個愚蠢的地步
[00:31:34.000 --> 00:31:35.000]  只會放在愚蠢的地步
[00:31:35.000 --> 00:31:38.000]  你根本不知道自己在進行什麼事情
[00:31:38.000 --> 00:31:40.000]  你不知道自己在做什麼事情
[00:31:40.000 --> 00:31:41.000]  被人利用了都不知道
[00:31:41.000 --> 00:31:42.000]  被別人利用了都不知道
[00:31:42.000 --> 00:31:43.000]  怎麼利用呢
[00:31:43.000 --> 00:31:44.000]  在這裏
[00:31:44.000 --> 00:31:46.000]  我們看看第35節
[00:31:46.000 --> 00:31:47.000]  35節
[00:31:47.000 --> 00:31:49.000]  然後成蕾的書記就出來了
[00:31:49.000 --> 00:31:50.000]  成蕾的書記出來了
[00:31:50.000 --> 00:31:51.000]  她都很醒目
[00:31:51.000 --> 00:31:52.000]  她很醒目
[00:31:52.000 --> 00:31:55.000]  她出來安撫了他們
[00:31:55.000 --> 00:31:57.000]  她安撫了他們
[00:31:57.000 --> 00:31:58.000]  或者眾人
[00:31:58.000 --> 00:32:01.000]  原文所說
[00:32:01.000 --> 00:32:02.000]  說什麼呢
[00:32:02.000 --> 00:32:03.000]  看什麼呢
[00:32:03.000 --> 00:32:06.000]  我們看看這個醒目的人又怎麼說話
[00:32:06.000 --> 00:32:08.000]  看醒目的人怎麼說
[00:32:08.000 --> 00:32:10.000]  以弗所人
[00:32:10.000 --> 00:32:11.000]  以弗所人
[00:32:11.000 --> 00:32:17.000]  誰不知以弗所人的城是看守大亞米的廟
[00:32:17.000 --> 00:32:21.000]  和從宙斯那裏落下來的像呢
[00:32:21.000 --> 00:32:27.000]  誰不知道以弗所人的城是看守大亞米的廟
