
[00:00:00.000 --> 00:00:04.000]  我們今天要開始一個新的系列
[00:20:58.320 --> 00:21:01.320]  和我們的地位拉近
[00:21:01.320 --> 00:21:05.320]  這個也是在這裏已忽所書四章一節
[00:21:05.320 --> 00:21:09.320]  說我們要與蒙召的恩相稱
[00:21:09.320 --> 00:21:12.320]  什麼叫做與蒙召的恩相稱?
[00:21:12.320 --> 00:21:14.320]  就是我們蒙召的時候
[00:21:14.320 --> 00:21:16.320]  神說我們是聖徒
[00:21:16.320 --> 00:21:19.320]  但我們要將我們屬靈的程度
[00:21:19.320 --> 00:21:22.320]  和我們的地位拉近
[00:21:22.320 --> 00:21:27.320]  所以我們看到一個真正的基督徒
[00:21:27.320 --> 00:21:29.320]  我們是聖徒
[00:21:29.320 --> 00:21:32.320]  希臘文Hagios這個字
[00:21:32.320 --> 00:21:33.320]  就是分別為聖
[00:21:33.320 --> 00:21:35.320]  神已經將我們分別為聖
[00:21:35.320 --> 00:21:36.320]  分別了出來
[00:21:36.320 --> 00:21:40.320]  但我們也是基督裡中心的人
[00:21:40.320 --> 00:21:42.320]  慢慢將我們的屬靈程度
[00:21:42.320 --> 00:21:45.320]  和我們的地位拉近
[00:21:45.320 --> 00:21:49.320]  除了保羅是有雙重的權柄
[00:21:49.320 --> 00:21:52.320]  基督徒是有雙重的身份
[00:21:52.320 --> 00:21:54.320]  我們看到基督徒
[00:21:54.320 --> 00:21:56.320]  都是有雙重的福分
[00:21:56.320 --> 00:21:58.320]  保羅說
[00:21:58.320 --> 00:22:00.320]  願因為平安
[00:22:00.320 --> 00:22:05.320]  從我們的父和主耶穌基督歸於你們
[00:22:05.320 --> 00:22:08.320]  這裏我們看到是有雙重的祝福
[00:22:08.320 --> 00:22:11.320]  是有從神而來的恩惠
[00:22:11.320 --> 00:22:14.320]  是有從神而來的平安
[00:22:14.320 --> 00:22:16.320]  因為這個字在希臘文
[00:22:16.320 --> 00:22:18.320]  是Clerus這個字
[00:22:18.320 --> 00:22:21.320]  是一個問候的話語
[00:22:21.320 --> 00:22:23.320]  很值得我們去學習
[00:22:23.320 --> 00:22:25.320]  我們中國人見到面
[00:22:25.320 --> 00:22:27.320]  大家問候說什麼?
[00:22:27.320 --> 00:22:29.320]  吃了飯沒有?
[00:22:29.320 --> 00:22:32.320]  我們真的很餵食
[00:22:32.320 --> 00:22:34.320]  整天只顧著吃東西
[00:22:34.320 --> 00:22:36.320]  整天只顧著吃
[00:22:36.320 --> 00:22:39.320]  這只不過是身體上的需要
[00:22:39.320 --> 00:22:41.320]  但如果我們基督徒見面
[00:22:41.320 --> 00:22:43.320]  大家彼此問候
[00:22:43.320 --> 00:22:46.320]  願神的恩惠歸於你
[00:22:46.320 --> 00:22:49.320]  願神的恩惠與你同在
[00:22:49.320 --> 00:22:51.320]  你想想是不是屬靈得多
[00:22:51.320 --> 00:22:53.320]  所以我們基督徒都很應該學習
[00:22:53.320 --> 00:22:55.320]  見到面就是說什麼?
[00:22:55.320 --> 00:22:57.320]  提醒大家
[00:22:57.320 --> 00:23:00.320]  我們都是有神的恩惠在我們的身上
[00:23:00.320 --> 00:23:03.320]  願神的恩惠與你同在
[00:23:03.320 --> 00:23:08.320]  我們基督徒一切的祝福的源頭
[00:23:08.320 --> 00:23:11.320]  都是從神的恩惠開始
[00:23:11.320 --> 00:23:14.320]  我們所有得到的祝福福氣
[00:23:14.320 --> 00:23:16.320]  都是由神的恩惠而來
[00:23:16.320 --> 00:23:21.320]  所以我們很需要彼此提醒大家
[00:23:21.320 --> 00:23:24.320]  除了恩惠
[00:23:24.320 --> 00:23:27.320]  第二個祝福就是平安
[00:23:27.320 --> 00:23:29.320]  我們知道在舊約
[00:23:29.320 --> 00:23:31.320]  這個字叫Shalom
[00:23:31.320 --> 00:23:34.320]  大家猶太人見到面就說Shalom
[00:23:34.320 --> 00:23:37.320]  願神祝福你平安
[00:23:37.320 --> 00:23:39.320]  大家彼此問候
[00:23:39.320 --> 00:23:42.320]  我們剛才說祝福的源頭
[00:23:42.320 --> 00:23:44.320]  是神的恩惠
[00:23:44.320 --> 00:23:46.320]  是神的恩典
[00:23:46.320 --> 00:23:49.320]  連平安都是從恩惠恩典而來
[00:23:49.320 --> 00:23:51.320]  因為我們有神的恩典
[00:23:51.320 --> 00:23:53.320]  以致我們有平安
[00:23:53.320 --> 00:23:56.320]  如果我們沒有從神而來的恩典
[00:23:56.320 --> 00:23:58.320]  我們就沒有從神而來的平安
[00:23:58.320 --> 00:24:03.320]  所以我們很需要記得彼此問候的時候
[00:24:03.320 --> 00:24:08.320]  願神的恩惠平安歸於我們
[00:24:08.320 --> 00:24:10.320]  與我們同在
[00:24:10.320 --> 00:24:14.320]  我們如果彼此問候就很有意思
[00:24:14.320 --> 00:24:18.320]  但不單止要與基督徒問候
[00:24:18.320 --> 00:24:21.320]  非基督徒我們也要這樣去問候
[00:24:21.320 --> 00:24:25.320]  有人說他們聽不明白
[00:24:25.320 --> 00:24:28.320]  聽不明白更好
[00:24:28.320 --> 00:24:30.320]  你說為什麼聽不明白更好
[00:24:30.320 --> 00:24:33.320]  聽不明白你就有機會傳福音
[00:24:33.320 --> 00:24:36.320]  不是我要跟你說的
[00:24:36.320 --> 00:24:39.320]  你問我什麼我才告訴你
[00:24:39.320 --> 00:24:41.320]  解釋給你聽
[00:24:41.320 --> 00:24:44.320]  你要不要得到從神而來的平安
[00:24:44.320 --> 00:24:46.320]  你要得到從神而來的平安
[00:24:46.320 --> 00:24:48.320]  你要接受神的恩典
[00:24:48.320 --> 00:24:50.320]  這個恩典就是耶穌基督
[00:24:50.320 --> 00:24:53.320]  將祂的獨身子賜給我們
[00:24:53.320 --> 00:24:57.320]  所以我們不單止與基督徒
[00:24:57.320 --> 00:24:59.320]  要這樣彼此問候
[00:24:59.320 --> 00:25:01.320]  非基督徒我們也要這樣做
[00:25:01.320 --> 00:25:03.320]  但我們真的看到
[00:25:03.320 --> 00:25:09.320]  已不所知是一本充滿了神的福分恩典的書
[00:25:09.320 --> 00:25:11.320]  有很多雙重的意念
[00:25:11.320 --> 00:25:15.320]  保羅是有雙重的權柄
[00:25:15.320 --> 00:25:17.320]  他是奉父的旨意
[00:25:17.320 --> 00:25:19.320]  他是耶穌基督的使徒
[00:25:19.320 --> 00:25:22.320]  我們基督徒是有雙重的身份
[00:25:22.320 --> 00:25:23.320]  我們是聖徒
[00:25:23.320 --> 00:25:26.320]  但我們也是耶穌中心的人
[00:25:26.320 --> 00:25:28.320]  我們有雙重的祝福
[00:25:28.320 --> 00:25:30.320]  我們有從神而來的恩惠
[00:25:30.320 --> 00:25:32.320]  我們有從神而來的平安
[00:25:32.320 --> 00:25:34.320]  短短兩節的經文
[00:25:34.320 --> 00:25:37.320]  我們就看到已不所書的豐盛
[00:25:37.320 --> 00:25:42.320]  已不所書是怎樣來祝福基督徒
[00:25:42.320 --> 00:25:46.320]  我們看到這個已不所書
[00:25:46.320 --> 00:25:50.320]  真是一本非常值得我們去讀的書
[00:25:50.320 --> 00:25:55.320]  告訴我們基督徒要成為教會的一部分
[00:25:55.320 --> 00:25:57.320]  成為耶穌基督的肢體
[00:25:57.320 --> 00:26:01.320]  在這裡主內我們能夠得到各樣屬靈的福氣
[00:26:01.320 --> 00:26:04.320]  我們一起來看看三點
[00:26:04.320 --> 00:26:07.320]  第一點就是誰賜這些福氣
[00:26:07.320 --> 00:26:10.320]  第二點就是這些福氣賜給誰
[00:26:10.320 --> 00:26:15.320]  第三點就是這些是什麼福氣
[00:26:15.320 --> 00:26:17.320]  在已不所書的一章三節
[00:26:17.320 --> 00:26:18.320]  經文說
[00:26:18.320 --> 00:26:23.320]  願眾讚歸於我們主耶穌基督的父神
[00:26:23.320 --> 00:26:30.320]  他在基督裡曾賜給我們天上各樣屬靈的福氣
[00:26:30.320 --> 00:26:33.320]  這裡我們看到有兩個字很有意思
[00:26:33.320 --> 00:26:36.320]  就是眾讚和福氣
[00:26:36.320 --> 00:26:41.320]  這兩個字原文希臘文都是同出於一個字根
[00:26:41.320 --> 00:26:46.320]  這個字根就是慢慢變成了我們英文叫做eulogy這個字
[00:26:46.320 --> 00:26:49.320]  我們知道在一個喪禮裏面
[00:26:49.320 --> 00:26:54.320]  你讀eulogy就是要來讚頌死者的生平
[00:26:54.320 --> 00:26:57.320]  就是出於這個字
[00:26:57.320 --> 00:27:01.320]  眾讚和福氣都是出於這個字
[00:27:01.320 --> 00:27:04.320]  我們看到經文就告訴我們
[00:27:04.320 --> 00:27:06.320]  我們需要眾讚神
[00:27:06.320 --> 00:27:09.320]  因為是祂賜給我們福氣
[00:27:09.320 --> 00:27:13.320]  所以我們知道賜福氣的就是神自己
[00:27:13.320 --> 00:27:16.320]  透過祂的獨生子耶穌基督
[00:27:16.320 --> 00:27:19.320]  神將這些福氣賜給我們
[00:27:19.320 --> 00:27:21.320]  透過耶穌基督的救贖
[00:27:21.320 --> 00:27:25.320]  神將所有基督徒集合在一個地方
[00:27:25.320 --> 00:27:27.320]  這個地方就叫做教會
[00:27:27.320 --> 00:27:29.320]  是一個大家庭
[00:27:29.320 --> 00:27:32.320]  然後神就賜福給每一個基督徒
[00:27:32.320 --> 00:27:37.320]  要來彰顯出耶穌基督救贖的榮耀
[00:27:37.320 --> 00:27:40.320]  這個就是以弗所書告訴我們
[00:27:41.320 --> 00:27:46.320]  在這個和合本用了一個很有趣的字
[00:27:46.320 --> 00:27:49.320]  中文說「臣賜我們」
[00:27:49.320 --> 00:27:53.320]  說到臣就是已經是過去式
[00:27:53.320 --> 00:27:55.320]  是過去式做了
[00:27:55.320 --> 00:27:58.320]  但是很可惜有很多基督徒
[00:27:58.320 --> 00:28:00.320]  都不知道原來我們有這麼多的福份
[00:28:00.320 --> 00:28:01.320]  有這麼多的祝福
[00:28:01.320 --> 00:28:04.320]  他們以為要死了才能夠得到這些祝福
[00:28:04.320 --> 00:28:06.320]  這些福份
[00:28:06.320 --> 00:28:08.320]  真的很可惜
[00:28:08.320 --> 00:28:09.320]  很多基督徒
[00:28:09.320 --> 00:28:11.320]  你看到他們都是愁眉苦臉
[00:28:11.320 --> 00:28:12.320]  鼓埋拋哨
[00:28:12.320 --> 00:28:14.320]  都不笑
[00:28:14.320 --> 00:28:15.320]  他們不知道原來
[00:28:15.320 --> 00:28:18.320]  經文說天上各樣屬靈的福氣
[00:28:18.320 --> 00:28:21.320]  已經都賜了給你們
[00:28:21.320 --> 00:28:23.320]  雖然我們有這些福氣
[00:28:23.320 --> 00:28:25.320]  但是很可惜我們不知道
[00:28:25.320 --> 00:28:27.320]  當我們不知道的時候
[00:28:27.320 --> 00:28:29.320]  能不能夠享受這些福氣
[00:28:29.320 --> 00:28:31.320]  不能夠享受這些福氣
[00:28:31.320 --> 00:28:32.320]  不能夠將這些福氣
[00:28:32.320 --> 00:28:34.320]  在我們的生活裡面活出來
[00:28:34.320 --> 00:28:36.320]  這個就是原因
[00:28:36.320 --> 00:28:38.320]  為什麼我們要讀以弗所書
[00:28:38.320 --> 00:28:41.320]  在佛羅列達州
[00:28:41.320 --> 00:28:42.320]  Florida State
[00:28:42.320 --> 00:28:44.320]  是有一個小鎮
[00:28:44.320 --> 00:28:47.320]  小鎮裡面有一個老婆婆
[00:28:47.320 --> 00:28:51.320]  人家給她的名字叫她垃圾Mary
[00:28:51.320 --> 00:28:53.320]  為什麼叫她垃圾Mary
[00:28:53.320 --> 00:28:56.320]  因為她是難生難逝
[00:28:56.320 --> 00:28:58.320]  時時在大街小巷那裡
[00:28:58.320 --> 00:29:01.320]  例如都是抄垃圾
[00:29:01.320 --> 00:29:03.320]  看到垃圾裡面有食物
[00:29:03.320 --> 00:29:04.320]  她就很開心
[00:29:04.320 --> 00:29:08.320]  帶回自己的家裡慢慢吃
[00:29:08.320 --> 00:29:11.320]  她的生活是非常神秘
[00:29:11.320 --> 00:29:13.320]  她是沒有任何的朋友
[00:29:13.320 --> 00:29:15.320]  個個都知道她收集垃圾
[00:29:15.320 --> 00:29:18.320]  所以叫她做垃圾Mary
[00:29:18.320 --> 00:29:20.320]  有一次警察看到她
[00:29:20.320 --> 00:29:22.320]  在街上流離浪蕩
[00:29:22.320 --> 00:29:25.320]  於是抓了她回警察局
[00:29:25.320 --> 00:29:27.320]  跟著慢慢和她面試
[00:29:27.320 --> 00:29:29.320]  發覺她神智有些問題
[00:29:29.320 --> 00:29:32.320]  送了她去神經病院
[00:29:32.320 --> 00:29:35.320]  警察說讓我們去她家裡看看
[00:29:35.320 --> 00:29:37.320]  究竟是怎樣的情況
[00:29:37.320 --> 00:29:39.320]  一去到她家裡
[00:29:39.320 --> 00:29:40.320]  一是就不要去
[00:29:40.320 --> 00:29:41.320]  一是就去了
[00:29:41.320 --> 00:29:43.320]  嚇一跳
[00:29:43.320 --> 00:29:46.320]  原來她的房子遍地黃金
[00:29:46.320 --> 00:29:48.320]  全地都是現金
[00:29:48.320 --> 00:29:50.320]  還有銀行存摺
[00:29:50.320 --> 00:29:52.320]  還有股票證券
[00:29:52.320 --> 00:29:54.320]  石油證書
[00:29:54.320 --> 00:29:56.320]  還有很多房地產
[00:29:56.320 --> 00:30:01.320]  你可以說這個是千萬富婆
[00:30:01.320 --> 00:30:03.320]  她還不是一個百億婆
[00:30:03.320 --> 00:30:05.320]  她只是48歲
[00:30:05.320 --> 00:30:08.320]  她還有大學證書
[00:30:08.320 --> 00:30:11.320]  她的爸爸死了之後
[00:30:11.320 --> 00:30:13.320]  將這一切遺產都給了她
[00:30:13.320 --> 00:30:15.320]  但不知道為什麼
[00:30:15.320 --> 00:30:17.320]  受了不知道什麼的刺激
[00:30:17.320 --> 00:30:19.320]  她突然間變成這樣
[00:30:19.320 --> 00:30:22.320]  以致她流離浪蕩
[00:30:22.320 --> 00:30:25.320]  到處去找垃圾來吃
[00:30:25.320 --> 00:30:27.320]  她都不知道自己這麼有錢
[00:30:27.320 --> 00:30:29.320]  她只需要拿現金
[00:30:29.320 --> 00:30:31.320]  打起一點點錢去買東西吃
[00:30:31.320 --> 00:30:33.320]  她就已經能夠飽足
[00:30:33.320 --> 00:30:35.320]  她都不知道
[00:30:35.320 --> 00:30:38.320]  這個真的好像很多基督徒
[00:30:38.320 --> 00:30:40.320]  我們很豐盛
[00:30:40.320 --> 00:30:42.320]  我們真的有很多神
[00:30:42.320 --> 00:30:44.320]  在我們身上的祝福福氣
[00:30:44.320 --> 00:30:45.320]  但我們都不知道
[00:30:45.320 --> 00:30:49.320]  我們個個就好像垃圾Mary一樣
[00:30:49.320 --> 00:30:51.320]  到處流離浪蕩
[00:30:51.320 --> 00:30:53.320]  這個真的很可惜
[00:30:53.320 --> 00:30:59.320]  美國人每年花100億
[00:30:59.320 --> 00:31:03.320]  在那些叫做自助的書籍
[00:31:03.320 --> 00:31:06.320]  錄影帶錄音帶
[00:31:06.320 --> 00:31:09.320]  個個都希望能夠成為一個更好的人
[00:31:09.320 --> 00:31:11.320]  希望自己更加有自信
[00:31:11.320 --> 00:31:13.320]  更加有自尊
[00:31:13.320 --> 00:31:16.320]  希望提升自己的形象
[00:31:16.320 --> 00:31:19.320]  很可惜基督徒都不例外
[00:31:19.320 --> 00:31:22.320]  都花很多的錢在這些地方
[00:31:22.320 --> 00:31:24.320]  也都很可惜
[00:31:24.320 --> 00:31:27.320]  就是這些東西已經進入了基督教
[00:31:27.320 --> 00:31:29.320]  很多的牧師
[00:31:29.320 --> 00:31:31.320]  他們的講道
[00:31:31.320 --> 00:31:33.320]  如果你聽清楚一點的話
[00:31:33.320 --> 00:31:36.320]  你見到背景的背景
[00:31:36.320 --> 00:31:37.320]  就是有這些教導
[00:31:37.320 --> 00:31:39.320]  是心理學裏面出來的
[00:31:39.320 --> 00:31:42.320]  幫助你怎樣能夠得到自信
[00:31:42.320 --> 00:31:43.320]  自尊
[00:31:43.320 --> 00:31:45.320]  怎樣能夠提升你的形象
[00:31:45.320 --> 00:31:46.320]  真的很可惜
[00:31:46.320 --> 00:31:50.320]  基督徒我們不需要這些東西
[00:31:50.320 --> 00:31:52.320]  National Research Council
[00:31:52.320 --> 00:31:54.320]  在30年前已經告訴我們
[00:31:54.320 --> 00:31:56.320]  這一切所有自助的東西
[00:31:56.320 --> 00:31:57.320]  是沒有用的
[00:31:57.320 --> 00:31:59.320]  不能夠幫助你
[00:31:59.320 --> 00:32:02.320]  但是人甚至基督徒就是很喜歡聽
[00:32:02.320 --> 00:32:05.320]  因為你聽了之後覺得很開心
[00:32:05.320 --> 00:32:07.320]  能夠幫助你有自信
[00:32:07.320 --> 00:32:09.320]  幫助你改變形象
[00:32:09.320 --> 00:32:11.320]  但這個不是聖經的教導
[00:32:11.320 --> 00:32:13.320]  我們要很小心
[00:32:13.320 --> 00:32:16.320]  其實我們基督徒
[00:32:16.320 --> 00:32:20.320]  在主內我們已經豐豐盛盛
[00:32:20.320 --> 00:32:22.320]  有各樣的福氣
[00:32:22.320 --> 00:32:23.320]  各樣的祝福
[00:32:23.320 --> 00:32:26.320]  這個就是以弗所書所教我們
[00:32:26.320 --> 00:32:28.320]  有很多的基督徒
[00:32:28.320 --> 00:32:31.320]  可能他們沒有去參考這些
[00:32:31.320 --> 00:32:33.320]  是自助的書籍
[00:32:33.320 --> 00:32:37.320]  但是很多的基督徒仍然在求
[00:32:37.320 --> 00:32:39.320]  神啊賜多些恩典給我
[00:32:39.320 --> 00:32:41.320]  賜多些祝福
[00:32:41.320 --> 00:32:43.320]  賜多些平安
[00:32:43.320 --> 00:32:45.320]  但是以弗所書告訴我們
[00:32:45.320 --> 00:32:49.320]  這一切神已經賜給我們
[00:32:49.320 --> 00:32:53.320]  我們基督徒就好像垃圾Mary一樣
[00:32:53.320 --> 00:32:56.320]  仍然不知道原來自己是這麼富足
[00:32:56.320 --> 00:32:58.320]  是這麼富有
[00:32:58.320 --> 00:33:01.320]  在以弗所書裡面我們看到
[00:33:01.320 --> 00:33:03.320]  就是神告訴我們
[00:33:03.320 --> 00:33:05.320]  我們有多豐盛
[00:33:05.320 --> 00:33:06.320]  我們有多富有
[00:33:06.320 --> 00:33:08.320]  在以弗所書裡面
[00:33:08.320 --> 00:33:10.320]  恩典這個字出現了12次
[00:33:10.320 --> 00:33:13.320]  榮耀這個字出現了8次
[00:33:13.320 --> 00:33:17.320]  豐盛這個字出現了7次
[00:33:17.320 --> 00:33:20.320]  我可以給大家看看其中一些的片段
[00:33:20.320 --> 00:33:22.320]  在以弗所書的一章七節
[00:33:22.320 --> 00:33:23.320]  經文說
[00:33:23.320 --> 00:33:25.320]  照他豐富的恩典
[00:33:25.320 --> 00:33:29.320]  一章十八節說有何等豐盛的榮耀
[00:33:29.320 --> 00:33:34.320]  二章四節說神有豐富的憐憫
[00:33:34.320 --> 00:33:36.320]  在說二章七節
[00:33:36.320 --> 00:33:40.320]  說有極豐富的恩典
[00:33:40.320 --> 00:33:41.320]  三章八節
[00:33:41.320 --> 00:33:46.320]  叫我們把基督那插不透的豐富傳給外邦人
[00:33:46.320 --> 00:33:48.320]  三章十六節
[00:33:48.320 --> 00:33:50.320]  他豐盛的榮耀
[00:33:50.320 --> 00:33:52.320]  三章十九節
[00:33:52.320 --> 00:33:55.320]  神一切所充滿的充滿了你們
[00:33:55.320 --> 00:33:57.320]  四章十三節
[00:33:57.320 --> 00:34:00.320]  滿有基督長成的新娘
[00:34:00.320 --> 00:34:02.320]  五章十八節
[00:34:02.320 --> 00:34:04.320]  被聖靈充滿
[00:34:04.320 --> 00:34:07.320]  我們看到三位一體的神
[00:34:07.320 --> 00:34:14.320]  真的豐豐滿滿豐豐富富的將一切的恩典賜給我們
[00:34:14.320 --> 00:34:17.320]  以弗所書一共是六章的經文
[00:34:17.320 --> 00:34:19.320]  頭三章的經文
[00:34:19.320 --> 00:34:21.320]  就是告訴我們
[00:34:21.320 --> 00:34:24.320]  究竟這些福分這些恩典是什麼
[00:34:24.320 --> 00:34:27.320]  然後在後面的三章
[00:34:27.320 --> 00:34:29.320]  四至六章告訴我們
[00:34:29.320 --> 00:34:33.320]  我們要怎樣來將這些福分這些恩典
[00:34:33.320 --> 00:34:36.320]  在我們的生活中來活出來
[00:34:36.320 --> 00:34:42.320]  記得我剛剛才和大家講過針眼
[00:34:42.320 --> 00:34:46.320]  就是講了什麼叫做真正的富足
[00:34:46.320 --> 00:34:48.320]  我說真正的富足
[00:34:48.320 --> 00:34:51.320]  是越和人分享是越有
[00:34:51.320 --> 00:34:53.320]  你越用是越有
[00:34:53.320 --> 00:34:55.320]  大部分是屬靈的東西
[00:34:55.320 --> 00:34:57.320]  但也可以是物質的東西
[00:34:57.320 --> 00:34:58.320]  但如果你說
[00:34:58.320 --> 00:34:59.320]  哎呀我很孤寒
[00:34:59.320 --> 00:35:02.320]  我怕和人分享越分享越沒有
[00:35:02.320 --> 00:35:04.320]  這個不是真正的富足
[00:35:04.320 --> 00:35:06.320]  真正的福氣
[00:35:06.320 --> 00:35:10.320]  真正屬靈的恩典都是一樣
[00:35:10.320 --> 00:35:12.320]  我們越用就越有
[00:35:12.320 --> 00:35:15.320]  如果我們根本不知道我們有什麼福氣
[00:35:15.320 --> 00:35:19.320]  如果我們根本不知道這些祝福是什麼
[00:35:19.320 --> 00:35:21.320]  這些恩典是什麼
[00:35:21.320 --> 00:35:22.320]  我們不懂得去運用
[00:35:22.320 --> 00:35:25.320]  這些根本就是不屬於我們
[00:35:25.320 --> 00:35:31.320]  我們看了是誰賜福氣
[00:35:31.320 --> 00:35:34.320]  我們看看是誰來接受
[00:35:34.320 --> 00:35:36.320]  有很多人可能會覺得
[00:35:36.320 --> 00:35:40.320]  神是祝福基督徒和非基督徒都是一樣
[00:35:40.320 --> 00:35:42.320]  他們說的經文就是
[00:35:42.320 --> 00:35:45.320]  馬太福音五章四十五節
[00:35:45.320 --> 00:35:49.320]  因為他叫日頭照好人也照打人
[00:35:49.320 --> 00:35:52.320]  降雨給異人也給不異的人
[00:35:52.320 --> 00:35:54.320]  總括來說
[00:35:54.320 --> 00:35:57.320]  神的恩典都有賜給非基督徒
[00:35:57.320 --> 00:36:02.320]  但我相信在二弗所書所說的是給基督徒
[00:36:02.320 --> 00:36:06.320]  一至二節二弗所書的一章我們剛才說過
[00:36:06.320 --> 00:36:12.320]  是給聖徒是給在基督裡有忠心的人
[00:36:12.320 --> 00:36:14.320]  但我們剛才說過
[00:36:14.320 --> 00:36:17.320]  這是基督徒雙重的身份
[00:36:17.320 --> 00:36:22.320]  另外在同一節的經文一章二節
[00:36:22.320 --> 00:36:24.320]  我們看到經文說
[00:36:24.320 --> 00:36:31.320]  神因為平安從神我們的父和主耶穌基督歸於你們
[00:36:31.320 --> 00:36:36.320]  我們看到這裡清清楚楚告訴我們是基督徒
[00:36:36.320 --> 00:36:40.320]  只有基督徒能夠稱神為天父
[00:36:40.320 --> 00:36:45.320]  只有基督徒能夠稱耶穌基督為我們的主人
[00:36:45.320 --> 00:36:50.320]  但就算給基督徒我們也要很小心
[00:36:50.320 --> 00:36:53.320]  我們也懂得叫神為我們的天父
[00:36:53.320 --> 00:36:59.320]  但我們有沒有真真正正和神有父子或父女的關係
[00:36:59.320 --> 00:37:02.320]  我們有沒有讀聖經
[00:37:02.320 --> 00:37:05.320]  透過聖經讓神來跟我們說話
[00:37:05.320 --> 00:37:07.320]  我們有沒有向神禱告
[00:37:07.320 --> 00:37:11.320]  透過禱告來跟神說我們要說的話
[00:37:11.320 --> 00:37:15.320]  我們有沒有認耶穌基督為主
[00:37:15.320 --> 00:37:20.320]  認耶穌基督為主不是這麼簡單
[00:37:20.320 --> 00:37:23.320]  要認耶穌基督為主即是說祂是我們的主宰
[00:37:23.320 --> 00:37:25.320]  是我們生命的主宰
[00:37:25.320 --> 00:37:28.320]  我們需要服從耶穌基督
[00:37:28.320 --> 00:37:30.320]  但如果你看清楚一點
[00:37:30.320 --> 00:37:32.320]  其實這裡也有雙重的身份
[00:37:32.320 --> 00:37:36.320]  也有地位和我們真正屬靈的程度
[00:37:36.320 --> 00:37:38.320]  兩個不同的身份
[00:37:38.320 --> 00:37:43.320]  我們說到認神為天父就是一個地位
[00:37:43.320 --> 00:37:45.320]  神是我們的天父
[00:37:45.320 --> 00:37:46.320]  我們是神的兒女
[00:37:46.320 --> 00:37:49.320]  這絕對是崇高的地位
[00:37:49.320 --> 00:37:53.320]  但我們真正屬靈的程度和境況差得遠
[00:37:53.320 --> 00:37:56.320]  所以我們要認耶穌基督為主
[00:37:56.320 --> 00:37:59.320]  要服從耶穌基督
[00:37:59.320 --> 00:38:04.320]  以致我們能夠將屬靈的程度和地位拉近
[00:38:04.320 --> 00:38:06.320]  所以我們見到已不所知
[00:38:06.320 --> 00:38:08.320]  真的非常非常豐富
[00:38:08.320 --> 00:38:10.320]  如果我們留心經文的話
[00:38:10.320 --> 00:38:14.320]  我們會見到有很多很多很精彩的東西
[00:38:14.320 --> 00:38:18.320]  如果我們在座有未接受耶穌基督的
[00:38:18.320 --> 00:38:21.320]  願意早日接受耶穌基督
[00:38:21.320 --> 00:38:26.320]  因為神已經為你預備了一份很豐富的禮物
[00:38:26.320 --> 00:38:28.320]  等著你來領取
[00:38:28.320 --> 00:38:32.320]  所以我們如果未接受耶穌基督
[00:38:32.320 --> 00:38:34.320]  我們應該盡快接受耶穌基督
[00:38:34.320 --> 00:38:36.320]  這真是莫大的福氣
[00:38:36.320 --> 00:38:41.320]  我們能夠得到神賜給我們這麼多的恩典
[00:38:41.320 --> 00:38:47.320]  我們見到是神賜給我們這一切的福氣
[00:38:47.320 --> 00:38:51.320]  我們亦見到接受這一切的是基督徒
[00:38:51.320 --> 00:38:56.320]  第三點我們要講的就是究竟這些福氣是什麼
[00:38:56.320 --> 00:38:59.320]  在已不所知的一章三節
[00:38:59.320 --> 00:39:05.320]  說他在基督裡曾賜給我們天上各樣屬靈的福氣
[00:39:05.320 --> 00:39:09.320]  這一節的經文可以說是已不所知裡
[00:39:09.320 --> 00:39:12.320]  其中一節最出名的經文
[00:39:12.320 --> 00:39:16.320]  我們首先來看看這些福氣的質和量
[00:39:16.320 --> 00:39:18.320]  首先我們來看看質
[00:39:18.320 --> 00:39:21.320]  這些不是物質上的東西
[00:39:21.320 --> 00:39:23.320]  這些是屬靈的福氣
[00:39:23.320 --> 00:39:25.320]  是天上各樣屬靈的福氣
[00:39:25.320 --> 00:39:28.320]  是聖靈所賜給我們的
[00:39:28.320 --> 00:39:31.320]  我們講這個真言的時候
[00:39:31.320 --> 00:39:32.320]  我們都講過
[00:39:32.320 --> 00:39:37.320]  真正的這些付足不是物質上的東西
[00:39:37.320 --> 00:39:40.320]  物質上的東西不能夠令我們滿足
[00:39:40.320 --> 00:39:42.320]  如果大家記得的話
[00:39:42.320 --> 00:39:47.320]  我在講真言付足的智慧的時候
[00:39:47.320 --> 00:39:49.320]  我都講過有一個例子
[00:39:49.320 --> 00:39:51.320]  有一個人叫做Buddy Post
[00:39:51.320 --> 00:39:53.320]  他是種了六合彩
[00:39:53.320 --> 00:39:55.320]  他是種了樂土
[00:39:55.320 --> 00:39:57.320]  但他發覺他種了六合彩之後
[00:39:57.320 --> 00:40:00.320]  他的生活還不及以前
[00:40:00.320 --> 00:40:02.320]  他反而沒有以前那麼開心
[00:40:02.320 --> 00:40:05.320]  但我們見到這些屬細物質上的東西
[00:40:05.320 --> 00:40:08.320]  是不能夠令我們滿足
[00:40:08.320 --> 00:40:12.320]  他不單止是唯一一個有這些感受的人
[00:40:12.320 --> 00:40:14.320]  根據調查
[00:40:14.320 --> 00:40:19.320]  超過85%的人贏了六合彩之後
[00:40:19.320 --> 00:40:22.320]  都發覺自己沒有以前那麼開心
[00:40:22.320 --> 00:40:24.320]  這是一個調查數字
