
[00:00:00.000 --> 00:00:05.680]  各位弟兄姊妹、各位朋友,你們好
[00:21:52.120 --> 00:21:56.920]  一個羅馬歷史學家Pleny the Elder
[00:21:56.920 --> 00:22:05.080]  在他的本《Nature History》裏列出當時羅馬商人運送給高官的禮物
[00:22:05.080 --> 00:22:07.000]  總共有27項
[00:22:07.000 --> 00:22:13.640]  在這27項當中其中15項是在啟示錄裏可以找到的
[00:22:13.640 --> 00:22:17.880]  所以很明顯在約翰的心中
[00:22:17.880 --> 00:22:24.680]  這個巴比倫這個大淫婦其實就是知道羅馬城
[00:22:24.680 --> 00:22:30.440]  羅馬城的淪陷只是一個預象
[00:22:30.440 --> 00:22:36.440]  預象在末世時的敵基督的情況是更加厲害
[00:22:36.440 --> 00:22:41.880]  其實我們不止看到昔日的羅馬帝帝國
[00:22:41.880 --> 00:22:45.080]  我們也要看看我們自己
[00:22:45.080 --> 00:22:48.920]  或者大家可以在聖經詳細來看一看
[00:22:48.920 --> 00:22:52.120]  約翰列出奢華的貨物
[00:22:52.120 --> 00:22:57.640]  我想我們也要檢查一下我們自己家裏有沒有這些奢華的貨物
[00:22:57.640 --> 00:22:59.960]  第一類寶石和金石
[00:22:59.960 --> 00:23:02.920]  金、銀、寶石、珍珠
[00:23:02.920 --> 00:23:04.920]  你家裏藏了多少呢?
[00:23:04.920 --> 00:23:05.880]  醫療呀
[00:23:05.880 --> 00:23:06.840]  細麻布
[00:23:06.840 --> 00:23:11.480]  一個細麻布的生育當時是值7000日的工資
[00:23:11.480 --> 00:23:14.280]  約美元28萬元
[00:23:14.280 --> 00:23:16.840]  你有沒有一件衣服是28萬元?
[00:23:16.840 --> 00:23:18.520]  紫色的布料
[00:23:18.520 --> 00:23:21.160]  或者是綢緞
[00:23:21.160 --> 00:23:23.720]  珠紅色的布料
[00:23:23.720 --> 00:23:25.480]  名貴的手袋
[00:23:25.480 --> 00:23:28.760]  用現在來說名貴的衣服、名貴的手袋
[00:23:28.760 --> 00:23:31.480]  在你的衣櫃裏面有沒有呢?
[00:23:31.480 --> 00:23:33.800]  還有名貴的木料
[00:23:33.800 --> 00:23:35.160]  那些Citron wood
[00:23:35.160 --> 00:23:37.320]  做家具的木料
[00:23:37.320 --> 00:23:40.040]  根據這些羅馬人的歷史記載
[00:23:40.040 --> 00:23:45.160]  當時用這些木料做一張桌子
[00:23:45.160 --> 00:23:48.040]  是值250萬美元
[00:23:48.040 --> 00:23:50.040]  你家裏的家具又值多少呢?
[00:23:50.040 --> 00:23:51.240]  還有一些食物
[00:23:51.240 --> 00:23:55.880]  有肉桂、豆蔻、香料、香菇、乳香、牛、羊、靈芥
[00:23:55.880 --> 00:23:59.240]  還有很多很多這些美味的食品
[00:23:59.240 --> 00:24:02.600]  還有沒有奴隸和人口的販賣呢?
[00:24:02.600 --> 00:24:03.880]  由這些來記載
[00:24:03.880 --> 00:24:07.400]  你可以看到羅馬人那種奢華的生活
[00:24:07.400 --> 00:24:11.880]  和供應商如何官商勾結
[00:24:11.880 --> 00:24:14.600]  我們看到一個情況
[00:24:14.600 --> 00:24:16.360]  一幅圖畫
[00:24:16.360 --> 00:24:20.200]  當這班人看到他們的金主大淫婦
[00:24:20.200 --> 00:24:21.720]  在一天之間
[00:24:21.720 --> 00:24:23.400]  什麼都沒有了
[00:24:23.400 --> 00:24:25.480]  而且死得很痛苦
[00:24:25.480 --> 00:24:27.240]  他們的反應是怎樣呢?
[00:24:27.240 --> 00:24:28.440]  第十五節就說
[00:24:28.440 --> 00:24:29.640]  販賣這些貨物
[00:24:29.640 --> 00:24:31.640]  直到他發財的客商
[00:24:31.640 --> 00:24:35.240]  因怕他的痛苦就遠遠地站著
[00:24:35.240 --> 00:24:36.760]  哭泣悲哀喧
[00:24:36.760 --> 00:24:39.240]  「愛在愛在這大城啊
[00:24:39.240 --> 00:24:42.520]  素常穿著細麻色珠紅色的衣服
[00:24:42.520 --> 00:24:46.520]  又用金紫寶石和珍珠為裝飾
[00:24:46.520 --> 00:24:48.120]  一時之間
[00:24:48.120 --> 00:24:53.480]  這麼大的富口就歸於無有了」
[00:24:53.480 --> 00:24:55.960]  就好像那些黃的一樣
[00:24:55.960 --> 00:24:58.520]  他們看到他們的金主死了
[00:24:58.520 --> 00:25:00.840]  他們就站在那裏哭泣
[00:25:00.840 --> 00:25:03.480]  但這些只不過是鱷魚淚
[00:25:03.480 --> 00:25:07.080]  他們的淚不是因為同情他們的金主
[00:25:07.080 --> 00:25:09.240]  而是他們不能再做了
[00:25:09.240 --> 00:25:11.480]  斷了他們的財路
[00:25:11.480 --> 00:25:14.760]  他們的淚的原因就是為了他們自己
[00:25:14.760 --> 00:25:18.840]  他們怕這個大淫婦的痛苦
[00:25:18.840 --> 00:25:21.800]  輪到他們就逃避了
[00:25:21.800 --> 00:25:24.040]  只是遠遠站著哭泣
[00:25:24.040 --> 00:25:25.880]  隔岸觀火
[00:25:25.880 --> 00:25:27.800]  在他們心目中以為
[00:25:27.800 --> 00:25:30.680]  「我可以逃得掉的」
[00:25:30.680 --> 00:25:33.800]  在他們心目中其實只有「多多曬」
[00:25:33.800 --> 00:25:36.600]  一種自私的表現
[00:25:36.600 --> 00:25:39.160]  但是他們有沒有想過
[00:25:39.160 --> 00:25:43.240]  有一天他們同樣會受到審判
[00:25:43.240 --> 00:25:45.640]  如果我們不悔改的時候
[00:25:45.640 --> 00:25:47.400]  不歸向神的時候
[00:25:47.400 --> 00:25:50.360]  會不會同一個命運呢?
[00:25:50.360 --> 00:25:52.920]  最後我們看看17至19節
[00:25:52.920 --> 00:25:56.760]  那些既得利益者、航運者的鱷魚淚
[00:25:56.760 --> 00:25:58.600]  17至19節
[00:25:58.600 --> 00:26:02.760]  凡船主和坐船往各處去的
[00:26:02.760 --> 00:26:04.200]  並縱水手
[00:26:04.200 --> 00:26:06.280]  連所有靠海為業的
[00:26:06.280 --> 00:26:08.040]  都遠遠的站著
[00:26:08.040 --> 00:26:11.320]  看見燒他的煙就喊著說
[00:26:11.320 --> 00:26:14.200]  「有何承能比這大成呢?」
[00:26:14.200 --> 00:26:18.120]  他們又把塵土散在頭上
[00:26:18.120 --> 00:26:20.280]  哭泣悲哀喊著說
[00:26:20.280 --> 00:26:21.480]  「愛在愛在
[00:26:21.480 --> 00:26:24.840]  這大成凡有船坐海中的
[00:26:24.840 --> 00:26:28.040]  都因他的珍寶而成了富足
[00:26:28.040 --> 00:26:33.160]  他一時之間就成了方舟」
[00:26:33.160 --> 00:26:35.080]  第三類人是什麼人呢?
[00:26:35.080 --> 00:26:37.240]  第17節列出了四種人
[00:26:37.240 --> 00:26:39.320]  第一是船主
[00:26:39.320 --> 00:26:42.360]  其實中文的船主
[00:26:42.360 --> 00:26:45.480]  是有一點誤導的
[00:26:45.480 --> 00:26:48.600]  這裡不是指主人
[00:26:48.600 --> 00:26:50.200]  就是擁有者
[00:26:50.200 --> 00:26:52.840]  這裡是指船的船長
[00:26:52.840 --> 00:26:55.240]  船的船長沒得做了
[00:26:55.240 --> 00:26:56.520]  沒東西運了
[00:26:56.520 --> 00:26:58.840]  還有坐船往各處的
[00:26:58.840 --> 00:27:03.800]  包括買家、商人的助手等等
[00:27:03.800 --> 00:27:05.880]  第三是水手
[00:27:05.880 --> 00:27:08.280]  第四是航海為業的
[00:27:08.280 --> 00:27:09.800]  是指那些漁夫
[00:27:09.800 --> 00:27:13.000]  只靠海做生意的
[00:27:13.000 --> 00:27:13.880]  換言之
[00:27:13.880 --> 00:27:17.720]  他們全部是羅馬大帝國的既得利益者
[00:27:17.720 --> 00:27:21.240]  靠海來賺錢的
[00:27:21.240 --> 00:27:23.960]  運一桶金、兩桶金
[00:27:23.960 --> 00:27:29.400]  他們看到大淫婦完全談妥的時候
[00:27:29.400 --> 00:27:30.360]  他們反應是什麼呢?
[00:27:30.360 --> 00:27:31.640]  第18節
[00:27:31.640 --> 00:27:34.360]  「看見燒他的煙就喊著說
[00:27:34.360 --> 00:27:36.760]  有何誠比這大誠呢?」
[00:27:36.760 --> 00:27:37.480]  第19節
[00:27:37.480 --> 00:27:40.760]  「他們又把塵土散在頭上
[00:27:40.760 --> 00:27:42.920]  哭一悲哀喊著說
[00:27:42.920 --> 00:27:44.200]  哀哉哀哉
[00:27:44.200 --> 00:27:47.240]  這大誠凡有船在海中的
[00:27:47.240 --> 00:27:50.840]  都因他的珍寶成了富足」
[00:27:50.840 --> 00:27:55.960]  他就是一時之間成了方牆
[00:27:55.960 --> 00:27:58.200]  就好像地上的王
[00:27:58.200 --> 00:28:00.760]  又好像那些客商
[00:28:00.760 --> 00:28:03.320]  看到他們的金主
[00:28:03.320 --> 00:28:06.200]  以為是永遠長存的金主
[00:28:06.200 --> 00:28:08.760]  以為堅固偉大的城
[00:28:08.760 --> 00:28:12.600]  想不到一時之間變成方牆
[00:28:12.600 --> 00:28:14.920]  看到他燒著的煙
[00:28:14.920 --> 00:28:17.480]  不禁大聲喊著說
[00:28:17.480 --> 00:28:22.600]  「有何誠比這大誠更大呢?」
[00:28:22.600 --> 00:28:24.840]  怎會一下子就這樣
[00:28:24.840 --> 00:28:26.440]  完全甚麼都沒有了
[00:28:26.440 --> 00:28:28.440]  變成灰塵
[00:28:28.440 --> 00:28:31.320]  他們把那些灰土散在頭上
[00:28:31.320 --> 00:28:33.880]  哭一哀號
[00:28:33.880 --> 00:28:37.000]  說這些只是惡魚類
[00:28:37.000 --> 00:28:41.160]  他們只是惡丸丸的觀看
[00:28:41.160 --> 00:28:44.840]  他們是害怕著有同一個命運
[00:28:44.840 --> 00:28:45.960]  沒錯
[00:28:45.960 --> 00:28:48.200]  他們會有同一個審判
[00:28:48.200 --> 00:28:51.960]  如果他肯去悔改歸向神
[00:28:51.960 --> 00:28:53.640]  把握這個機會
[00:28:53.640 --> 00:28:55.160]  他就不會了
[00:28:55.160 --> 00:28:58.680]  他現在只不過是為了金主沒有了
[00:28:58.680 --> 00:29:00.920]  自己沒有了飯碗
[00:29:00.920 --> 00:29:02.440]  沒有了利益
[00:29:02.440 --> 00:29:05.720]  沒有了財富而哭泣
[00:29:05.720 --> 00:29:09.640]  這段聖經給我們一個非常嚴重的警告
[00:29:09.640 --> 00:29:11.560]  你以為你有錢
[00:29:11.560 --> 00:29:12.760]  你有權
[00:29:12.760 --> 00:29:14.280]  你有勢
[00:29:14.280 --> 00:29:17.160]  你以為你可以要風得風
[00:29:17.160 --> 00:29:18.760]  要雨得雨
[00:29:18.760 --> 00:29:23.240]  你以為你所擁有的是永遠長存
[00:29:23.240 --> 00:29:26.280]  那些統治者以為你
[00:29:26.280 --> 00:29:29.800]  「嘩!我的城就夠堅固了,不怕了」
[00:29:29.800 --> 00:29:33.480]  「我的權位就一定穩穩陣陣了」
[00:29:33.480 --> 00:29:34.440]  聖經告訴你
[00:29:34.440 --> 00:29:39.480]  「在一天之間,一切都會化為烏有,成為荒牆」
[00:29:39.480 --> 00:29:41.720]  那些是「翻柬舖」
[00:29:41.720 --> 00:29:44.520]  不是值得你依靠的
[00:29:44.520 --> 00:29:45.880]  其次
[00:29:45.880 --> 00:29:49.880]  我們都不需要羨慕那些大淫婦、巴比倫
[00:29:49.880 --> 00:29:53.400]  那些官商勾結的既得利益者
[00:29:53.400 --> 00:29:56.520]  在今時今日或者他們風生水起
[00:29:56.520 --> 00:29:58.120]  要有什麼就有什麼
[00:29:58.120 --> 00:30:01.160]  隨時可以變這樣變那個樣
[00:30:01.160 --> 00:30:03.000]  但是
[00:30:03.000 --> 00:30:05.640]  他們所擁有的
[00:30:05.640 --> 00:30:10.360]  一會兒都可以化為烏有
[00:30:10.360 --> 00:30:13.240]  他以為可以藉著他的權力
[00:30:13.240 --> 00:30:15.160]  藉著他的金錢
[00:30:15.160 --> 00:30:17.880]  藉著他的大事宣傳
[00:30:17.880 --> 00:30:22.920]  就可以叫萬國萬民萬族去崇拜他
[00:30:22.920 --> 00:30:25.080]  但是一息之間
[00:30:25.080 --> 00:30:27.320]  可以化為烏有
[00:30:27.320 --> 00:30:32.840]  因為上帝才是一個真正擁有權柄的人
[00:30:32.840 --> 00:30:35.800]  當我們看到上帝的刑罰
[00:30:35.800 --> 00:30:38.520]  當我們看到上帝的權柄
[00:30:38.520 --> 00:30:41.320]  為什麼我們還不歸向神
[00:30:41.320 --> 00:30:44.280]  悔改回去主流
[00:30:44.280 --> 00:30:49.240]  而是永遠站著遠遠的觀寒
[00:30:49.240 --> 00:30:53.000]  以為自己幸運不會輪到你
[00:30:53.000 --> 00:30:55.480]  其實只有一個方法
[00:30:55.480 --> 00:31:00.520]  在天下人間沒有刺客別的名我們可以得救
[00:31:00.520 --> 00:31:02.760]  唯有藉著耶穌基督
[00:31:02.760 --> 00:31:05.560]  我們在祂面前悔改認罪
[00:31:05.560 --> 00:31:07.560]  接受耶穌基督
[00:31:07.560 --> 00:31:09.400]  回到上帝那裡
[00:31:09.400 --> 00:31:16.120]  我們才可以逃避上帝的憤怒和刑罰
[00:31:16.120 --> 00:31:19.400]  為什麼你還要言詞呢?
[00:31:19.400 --> 00:31:21.400]  我們還有很多親戚朋友
[00:31:21.400 --> 00:31:24.280]  這個世界上還有很多人認識主
[00:31:24.280 --> 00:31:27.000]  他們都好像這些客商
[00:31:27.000 --> 00:31:29.000]  好像這些既得利益者
[00:31:29.000 --> 00:31:31.960]  好像這些王一樣遠遠站著
[00:31:31.960 --> 00:31:36.600]  為了自己有沒有仍然可以保存著的財產
[00:31:36.600 --> 00:31:38.920]  而在那裡哭泣
[00:31:38.920 --> 00:31:42.280]  沒有啊 一會兒就過去了
[00:31:42.280 --> 00:31:45.320]  耶穌說人如果賺得全世界
[00:31:45.320 --> 00:31:48.280]  賠上了自己的生命有什麼好處呢?
[00:31:48.280 --> 00:31:51.800]  人用什麼可以換取寶貴的生命呢?
[00:31:51.800 --> 00:31:54.520]  將同心低頭 我們禱告
[00:31:54.520 --> 00:31:56.520]  天父我們感謝你
[00:31:56.520 --> 00:32:01.400]  我們不需要羨慕這個大巴比倫城
[00:32:01.400 --> 00:32:03.400]  人看來好像很堅固
[00:32:03.400 --> 00:32:06.840]  但是一夜之間變為方長
[00:32:06.840 --> 00:32:10.840]  教導我們懂得敬拜祢 敬畏祢
[00:32:10.840 --> 00:32:15.880]  教導我們懂得去倚靠祢 歸鄉祢
[00:32:15.880 --> 00:32:17.880]  求祢幫助我們
[00:32:17.880 --> 00:32:21.080]  警醒道日 預備祢的再臨
[00:32:21.080 --> 00:32:22.280]  我們今天禱告
[00:32:22.280 --> 00:32:24.120]  那是奉耶穌基督的名堂
[00:32:24.120 --> 00:32:26.120]  阿們
[00:32:26.120 --> 00:32:28.120]  阿們
[00:32:28.120 --> 00:32:30.120]  阿們
[00:32:30.120 --> 00:32:32.120]  阿們
[00:32:32.120 --> 00:32:34.120]  阿們
[00:32:34.120 --> 00:32:36.120]  阿們
[00:32:36.120 --> 00:32:39.120]  (字幕由 Amara.org 社群提供)
[00:32:39.120 --> 00:32:42.120]  (字幕由 Amara.org 社群提供)

