
[00:00:00.000 --> 00:00:06.640]  丙姐妹你好!祝大家聖誕快樂!
[00:15:43.520 --> 00:15:44.720]  所以生了兒子的法利賽兒子
[00:15:44.720 --> 00:15:46.240]  不是這樣的
[00:15:46.240 --> 00:15:48.000]  法利賽人是進入一個黨
[00:15:48.000 --> 00:15:49.120]  就是你成為之後
[00:15:49.120 --> 00:15:50.400]  你想加入一個派別
[00:15:50.400 --> 00:15:51.360]  一個宗教派別
[00:15:51.360 --> 00:15:52.800]  加入他的
[00:15:52.800 --> 00:15:54.720]  所以基本的條件
[00:15:54.720 --> 00:15:55.520]  第一
[00:15:55.520 --> 00:15:57.520]  你要懂得背《摩西念經》
[00:15:57.520 --> 00:15:58.000]  基本
[00:15:58.000 --> 00:15:59.840]  很基本的
[00:15:59.840 --> 00:16:01.520]  《摩西念經》大約佔聖經
[00:16:01.520 --> 00:16:02.560]  四分一的篇幅
[00:16:02.560 --> 00:16:05.760]  不知道你背不背得到《聖經》四分一呢?
[00:16:05.760 --> 00:16:07.680]  我想包括我在內都背不到了
[00:16:07.680 --> 00:16:09.280]  這個很基本的
[00:16:09.280 --> 00:16:10.320]  第二
[00:16:10.320 --> 00:16:12.480]  他們道德修養很高的
[00:16:12.480 --> 00:16:14.320]  不知道大家記不記得我說過一個例子
[00:16:14.320 --> 00:16:16.800]  他們叫做壯處式的法利賽人
[00:16:16.800 --> 00:16:18.320]  什麼意思呢?
[00:16:18.320 --> 00:16:20.400]  在當時中東他們穿的衣服
[00:16:20.400 --> 00:16:21.360]  有些婦女
[00:16:21.360 --> 00:16:22.080]  如果還沒結婚
[00:16:22.080 --> 00:16:23.680]  跟結婚是有分別的
[00:16:23.680 --> 00:16:25.440]  看到一些還沒結婚的
[00:16:25.440 --> 00:16:27.440]  還沒出嫁之前
[00:16:27.440 --> 00:16:29.200]  婦女打扮的女生出現
[00:16:29.200 --> 00:16:30.720]  法利賽人走著走著
[00:16:30.720 --> 00:16:31.680]  閉上眼睛
[00:16:31.680 --> 00:16:33.680]  表示不看女生
[00:16:33.680 --> 00:16:37.040]  弟兄們請你不要到處看女生
[00:16:37.040 --> 00:16:38.640]  我有聖經根據的
[00:16:38.640 --> 00:16:40.160]  在《約伯記》裏面說
[00:16:40.160 --> 00:16:41.200]  約伯被人告的時候
[00:16:41.200 --> 00:16:41.920]  他說我沒有罪
[00:16:41.920 --> 00:16:43.280]  其中一個爭論
[00:16:43.280 --> 00:16:44.000]  約伯說
[00:16:44.000 --> 00:16:47.200]  我豈有眼瞻瞻地看著那些婦女呢?
[00:16:47.200 --> 00:16:49.440]  約伯也不到處看女生
[00:16:49.440 --> 00:16:51.040]  你小心點
[00:16:51.040 --> 00:16:52.720]  但是法利賽人要表示
[00:16:52.720 --> 00:16:53.360]  你真的不看
[00:16:53.360 --> 00:16:53.760]  那怎麼辦呢?
[00:16:53.760 --> 00:16:54.880]  走著走著
[00:16:54.880 --> 00:16:55.760]  閉上眼睛
[00:16:55.760 --> 00:16:57.280]  所以壯處
[00:16:57.280 --> 00:17:00.000]  所以壯處法利賽人是蛙虎的說法
[00:17:00.960 --> 00:17:02.560]  另外一黨
[00:17:02.560 --> 00:17:03.760]  希律黨
[00:17:03.760 --> 00:17:07.520]  如果法利賽人是民間的心得
[00:17:07.520 --> 00:17:08.320]  民心人
[00:17:08.320 --> 00:17:11.120]  希律黨就是憲制派
[00:17:11.120 --> 00:17:12.000]  就是說
[00:17:12.000 --> 00:17:16.400]  他們在當時是親政府
[00:17:16.400 --> 00:17:19.520]  親當時羅馬的一個分封的皇帝
[00:17:19.520 --> 00:17:23.680]  希律一派的一幫宗教領袖
[00:17:23.680 --> 00:17:26.720]  希律黨其實我們對他們的資金不是很多
[00:17:26.720 --> 00:17:29.040]  他們的資金出現相對來說是少的
[00:17:29.040 --> 00:17:33.200]  不過希律黨大概是很實際的
[00:17:33.200 --> 00:17:35.440]  他們宗教信仰
[00:17:35.440 --> 00:17:36.720]  不過他們很實際的
[00:17:36.720 --> 00:17:38.960]  這兩幫人
[00:17:38.960 --> 00:17:41.520]  法利賽人和希律黨的人
[00:17:41.520 --> 00:17:43.600]  很明顯是兩個不同的人
[00:17:43.600 --> 00:17:46.720]  就等於民主黨和民建聯那樣
[00:17:46.720 --> 00:17:47.920]  很難混在一起的
[00:17:47.920 --> 00:17:49.600]  兩個是憲制派
[00:17:49.600 --> 00:17:50.320]  一個不是憲制派
[00:17:50.320 --> 00:17:51.200]  很難混在一起的
[00:17:51.200 --> 00:17:52.400]  在聖經裏面
[00:17:52.400 --> 00:17:57.040]  馬方裏面有三次出現法利賽人和希律一起
[00:17:57.040 --> 00:17:58.480]  第一次在第三章
[00:17:58.480 --> 00:18:00.720]  第三章出現的地方
[00:18:00.720 --> 00:18:03.120]  就是第一次在馬方裏面
[00:18:03.120 --> 00:18:04.000]  第三章
[00:18:04.000 --> 00:18:04.960]  馬方裏面是十六章
[00:18:04.960 --> 00:18:06.320]  在第三章裏面
[00:18:06.320 --> 00:18:11.600]  已經說這兩黨本來不同立場的人
[00:18:11.600 --> 00:18:12.720]  組織在一起
[00:18:12.720 --> 00:18:13.760]  在第三章裏面
[00:18:13.760 --> 00:18:18.080]  已經想商量一下怎樣殺耶穌
[00:18:18.080 --> 00:18:20.640]  然後另外第八章是第二次
[00:18:20.640 --> 00:18:22.800]  最後第三次出現是第十二章
[00:18:22.800 --> 00:18:24.000]  第十二章是想
[00:18:24.000 --> 00:18:25.280]  也是想加在一起
[00:18:25.280 --> 00:18:28.640]  怎樣將耶穌釘十字架
[00:18:28.640 --> 00:18:30.560]  即是說
[00:18:30.560 --> 00:18:33.280]  這班人要問耶穌的時候
[00:18:33.280 --> 00:18:35.360]  其實想捉耶穌的靶兵
[00:18:35.360 --> 00:18:37.120]  神跡他們見過
[00:18:37.120 --> 00:18:40.400]  在第三章記載法利賽人和希律黨出現的時候
[00:18:40.400 --> 00:18:43.440]  耶穌剛剛醫好一個人
[00:18:43.440 --> 00:18:45.040]  他已經想殺耶穌
[00:18:45.040 --> 00:18:46.000]  因為他是安息人
[00:18:46.000 --> 00:18:46.960]  而且搶了他的地盤
[00:18:46.960 --> 00:18:48.800]  好像全部人都跑到那裏去了
[00:18:48.800 --> 00:18:51.680]  因此
[00:18:51.680 --> 00:18:53.920]  這班人問問題的時候
[00:18:53.920 --> 00:18:56.160]  他們根本不是想得答案
[00:18:56.160 --> 00:18:59.040]  他們想試一下耶穌有些什麼
[00:18:59.040 --> 00:19:00.880]  可以被捉到說是病
[00:19:00.880 --> 00:19:01.760]  所以耶穌回應
[00:19:01.760 --> 00:19:04.480]  第十二節
[00:19:04.480 --> 00:19:06.720]  耶穌對著那班沒得吃的人
[00:19:06.720 --> 00:19:08.000]  祂連運他們
[00:19:08.000 --> 00:19:11.200]  對著這班很剛硬的人
[00:19:11.200 --> 00:19:11.760]  第十二節
[00:19:11.760 --> 00:19:15.520]  祂深深的嘆息
[00:19:15.520 --> 00:19:18.480]  你見到這兩個很不同的場景
[00:19:18.480 --> 00:19:19.680]  一到十節
[00:19:19.680 --> 00:19:21.120]  那班門徒
[00:19:21.120 --> 00:19:23.600]  祂看見地上的困難
[00:19:23.600 --> 00:19:27.600]  但看不見天上的上帝的能力
[00:19:27.600 --> 00:19:30.000]  祂看見曠野的困難
[00:19:30.000 --> 00:19:34.240]  但祂看不見耶穌能夠將曠野變成現實
[00:19:34.240 --> 00:19:35.120]  第二個場景
[00:19:35.120 --> 00:19:36.720]  第十一節到第十三節
[00:19:36.720 --> 00:19:39.040]  就是一班的宗教領袖
[00:19:39.040 --> 00:19:40.160]  一班法利賽人
[00:19:40.160 --> 00:19:43.280]  可能包括後來所說的希律黨的人
[00:19:43.280 --> 00:19:45.280]  一班本來在做天上事工
[00:19:45.280 --> 00:19:46.640]  在做屬靈事工的人
[00:19:46.640 --> 00:19:49.760]  幫助人認識上帝的人
[00:19:49.760 --> 00:19:51.760]  他們本來在上面
[00:19:51.760 --> 00:19:59.040]  但是他們卻是和不信的人沒有分別
[00:19:59.040 --> 00:20:01.920]  我再回到我本來所說的一個方向
[00:20:01.920 --> 00:20:04.800]  為何要經歷上帝呢?
[00:20:04.800 --> 00:20:08.800]  那班門徒是看見實際經歷不了上帝
[00:20:08.800 --> 00:20:12.480]  那班宗教領袖好像去到教導聖經
[00:20:12.480 --> 00:20:14.800]  教導人明白神的話的人
[00:20:14.800 --> 00:20:18.400]  但是他因為不相信
[00:20:18.400 --> 00:20:20.560]  他有自己固有的立場
[00:20:20.560 --> 00:20:24.160]  他不相信上帝可以走另外一條路
[00:20:24.160 --> 00:20:26.160]  結果又看不見上帝的作品
[00:20:26.160 --> 00:20:27.360]  他已經知道了大小
[00:20:27.360 --> 00:20:28.480]  有他自己的立場
[00:20:28.480 --> 00:20:33.200]  所以聽不進上帝給他的教訓
[00:20:33.200 --> 00:20:34.720]  這兩件事積
[00:20:34.720 --> 00:20:36.560]  究竟要表達甚麼呢?
[00:20:36.560 --> 00:20:39.760]  在十四節到二十一節裏面的一個總結
[00:20:39.760 --> 00:20:45.840]  這裏說一件很小的事
[00:20:45.840 --> 00:20:48.640]  這件事就說
[00:20:48.640 --> 00:20:52.240]  他們又再坐船了
[00:20:52.240 --> 00:20:55.440]  上船的時候
[00:20:55.440 --> 00:21:00.160]  他們忘記帶他們的隨行的食物
[00:21:00.160 --> 00:21:01.520]  只有一個餅
[00:21:01.520 --> 00:21:03.840]  一個餅十二個門徒加上耶穌
[00:21:03.840 --> 00:21:06.240]  最少人數有十三人
[00:21:06.240 --> 00:21:07.120]  如果沒有其他人的話
[00:21:07.120 --> 00:21:08.400]  最少人數有十三人
[00:21:08.400 --> 00:21:10.880]  那怎麼夠吃呢?
[00:21:10.880 --> 00:21:13.200]  在這個場景之下
[00:21:13.200 --> 00:21:14.560]  他們好像又去抗拒
[00:21:14.560 --> 00:21:15.920]  說:我又有需要了
[00:21:15.920 --> 00:21:17.360]  又有困難了
[00:21:17.360 --> 00:21:21.360]  耶穌這個時候跟他們說一件事
[00:21:21.360 --> 00:21:23.520]  耶穌說:你們要小心
[00:21:23.520 --> 00:21:27.200]  小心法利塞人的教和希臘的教
[00:21:27.200 --> 00:21:28.720]  教在聖經裏面來說
[00:21:28.720 --> 00:21:32.240]  多數是指罪惡
[00:21:32.240 --> 00:21:34.160]  意思就是
[00:21:34.160 --> 00:21:37.520]  教就是我們今天說的法粉
[00:21:37.520 --> 00:21:40.480]  你知道麵粉加一點點教下去
[00:21:40.480 --> 00:21:41.840]  有些意義上的
[00:21:41.840 --> 00:21:44.720]  那些法粉就會發大了
[00:21:44.720 --> 00:21:47.280]  同樣一點點的罪惡
[00:21:47.280 --> 00:21:52.240]  就會將他整盤的扭曲發起
[00:21:52.240 --> 00:21:56.480]  在舊教聖經裏面
[00:21:56.480 --> 00:21:57.520]  有一句很絕的說話
[00:21:57.520 --> 00:21:59.440]  傳道書裏面說
[00:21:59.440 --> 00:22:04.160]  一隻死烏鷹跌落一瓶香膏
[00:22:04.160 --> 00:22:07.040]  那會怎樣呢?
[00:22:07.040 --> 00:22:12.400]  我們說是香烏鷹
[00:22:12.400 --> 00:22:13.760]  聖經不是這樣說
[00:22:13.760 --> 00:22:14.640]  一隻死烏鷹
[00:22:14.640 --> 00:22:17.520]  一隻蒼蠅跌落香膏裏面會怎樣呢?
[00:22:17.520 --> 00:22:22.000]  就會令到整盤發臭
[00:22:22.000 --> 00:22:24.720]  所以教好像有一點點
[00:22:24.720 --> 00:22:26.480]  不過因為不肯對付罪
[00:22:26.480 --> 00:22:33.360]  所以罪惡會一直發大
[00:22:33.360 --> 00:22:37.680]  為什麼我們經歷不了上帝呢?
[00:22:37.680 --> 00:22:39.440]  其中一個原因
[00:22:39.440 --> 00:22:42.560]  最主要的原因
[00:22:42.560 --> 00:22:45.760]  是因為我們有罪
[00:22:45.760 --> 00:22:48.240]  而有罪不肯認
[00:22:48.240 --> 00:22:50.320]  我剛剛這兩年
[00:22:50.320 --> 00:22:52.080]  我們說一切從祈禱開始
[00:22:52.080 --> 00:22:55.200]  我特別留意一些祈禱的書
[00:22:55.200 --> 00:22:56.880]  有一本小書
[00:22:56.880 --> 00:22:59.200]  是魏國聖先生所寫的
[00:22:59.200 --> 00:23:00.240]  《十五摩士祈禱》
[00:23:00.240 --> 00:23:02.480]  一本很精彩的書
[00:23:02.480 --> 00:23:03.600]  裏面最後
[00:23:03.600 --> 00:23:08.080]  其實我想主要是有七篇的講章
[00:23:08.080 --> 00:23:11.440]  最後有一篇的講章
[00:23:11.440 --> 00:23:18.480]  是講祈禱最大的阻擋
[00:23:18.480 --> 00:23:20.240]  可能大家猜到我想講的
[00:23:20.240 --> 00:23:22.480]  祈禱最大的阻擋是什麼呢?
[00:23:22.480 --> 00:23:24.000]  就是犯罪
[00:23:24.000 --> 00:23:26.000]  很簡單的道理
[00:23:26.000 --> 00:23:27.360]  整篇太多經文講到
[00:23:27.360 --> 00:23:30.640]  因為犯罪所以神不聽祈禱
[00:23:30.640 --> 00:23:32.480]  然後在裏面引用一個例子
[00:23:32.480 --> 00:23:34.240]  我覺得很有幫助
[00:23:34.240 --> 00:23:36.160]  我不知道大家有沒有聽過一個名叫
[00:23:36.160 --> 00:23:37.920]  刀雷(Torrey)
[00:23:37.920 --> 00:23:39.040]  R.A. Torrey
[00:23:39.040 --> 00:23:42.080]  一個神很使用的僕人
[00:23:42.080 --> 00:23:45.600]  一個神使用的服勤家
[00:23:45.600 --> 00:23:48.960]  原來他在寧靜上也有這樣的掙扎
[00:23:48.960 --> 00:23:54.320]  他引用刀雷這個作者
[00:23:54.320 --> 00:23:55.920]  這個神的僕人
[00:23:55.920 --> 00:23:57.040]  一個例子
[00:23:57.040 --> 00:23:58.960]  他很清楚記得有一次
[00:23:58.960 --> 00:24:03.200]  我為了兩件事去求告神
[00:24:03.200 --> 00:24:05.120]  他覺得這兩件事是必須的
[00:24:05.120 --> 00:24:07.680]  所以求神給他
[00:24:07.680 --> 00:24:09.120]  如果不是的話
[00:24:09.120 --> 00:24:11.680]  上帝不給他
[00:24:11.680 --> 00:24:13.600]  他恐怕主的名會受羞辱
[00:24:13.600 --> 00:24:14.400]  這就對了
[00:24:14.400 --> 00:24:16.480]  因為是神的事情
[00:24:16.480 --> 00:24:19.600]  我為神的名榮耀祈禱
[00:24:19.600 --> 00:24:21.840]  神應該給我
[00:24:21.840 --> 00:24:24.480]  但是神一直沒有應允他
[00:24:24.480 --> 00:24:27.120]  一直到半夜
[00:24:27.120 --> 00:24:30.720]  他在祈禱的時間
[00:24:30.720 --> 00:24:32.400]  一直到半夜的時間
[00:24:32.400 --> 00:24:36.480]  他忽然身體覺得非常苦痛
[00:24:36.480 --> 00:24:38.160]  連他身體也覺得有困難
[00:24:38.160 --> 00:24:39.120]  不單是心靈
[00:24:39.120 --> 00:24:40.800]  身體和心靈都覺得很痛苦
[00:24:40.800 --> 00:24:43.280]  覺得他在上帝面前掙扎
[00:24:43.280 --> 00:24:45.360]  他一直向為那兩件事祈禱
[00:24:45.360 --> 00:24:46.640]  求神誰聽
[00:24:46.640 --> 00:24:48.160]  甚至和他辯論
[00:24:48.160 --> 00:24:51.600]  告訴神這兩件事是必須的
[00:24:51.600 --> 00:24:53.520]  希望神馬上給他
[00:24:53.520 --> 00:24:56.400]  但是神仍然不聽
[00:24:56.400 --> 00:24:59.840]  因此這位親近主的僕人
[00:24:59.840 --> 00:25:00.880]  他就醒悟了
[00:25:00.880 --> 00:25:03.440]  他問神:「是不是我有罪呢?」
[00:25:03.440 --> 00:25:06.000]  「請祢指教我」
[00:25:06.000 --> 00:25:08.960]  神使他在這樣的祈禱裡面
[00:25:08.960 --> 00:25:10.240]  想起一件往事
[00:25:10.240 --> 00:25:12.960]  一件犯罪的事情
[00:25:12.960 --> 00:25:15.200]  其實神經常提醒他
[00:25:15.200 --> 00:25:18.880]  不過他覺得這件很小的事情不是罪
[00:25:18.880 --> 00:25:20.240]  所以他對主說
[00:25:20.240 --> 00:25:24.000]  「主啊!倘若如果是錯的話
[00:25:24.000 --> 00:25:25.440]  我願意捨棄他
[00:25:25.440 --> 00:25:26.400]  如果是錯的話
[00:25:26.400 --> 00:25:28.480]  我捨棄他」
[00:25:28.480 --> 00:25:30.240]  當他這樣說的時候
[00:25:30.240 --> 00:25:32.640]  神聽不聽呢?
[00:25:32.640 --> 00:25:35.600]  神聽不聽呢?
[00:25:35.600 --> 00:25:37.280]  我再說一次
[00:25:37.280 --> 00:25:38.240]  其實這些就是一些
[00:25:38.240 --> 00:25:41.120]  屬靈前輩留下來的榜樣
[00:25:41.120 --> 00:25:43.520]  他說:「如果是錯的話
[00:25:43.520 --> 00:25:45.200]  我願意認人
[00:25:45.200 --> 00:25:46.720]  如果是錯的話
[00:25:46.720 --> 00:25:48.560]  我願意捨棄他」
[00:25:48.560 --> 00:25:52.880]  你猜神聽不聽這些祈禱呢?
[00:25:52.880 --> 00:25:54.240]  應該是神不聽
[00:25:54.240 --> 00:25:55.520]  神仍然不聽
[00:25:55.520 --> 00:25:58.400]  為什麼呢?
[00:25:58.400 --> 00:26:02.160]  如果是錯的話
[00:26:02.160 --> 00:26:03.200]  我願意捨棄他
[00:26:03.200 --> 00:26:06.800]  這是否認罪的禱告?
[00:26:06.800 --> 00:26:09.760]  是否認罪的禱告?
[00:26:09.760 --> 00:26:11.440]  如果不認罪
[00:26:11.440 --> 00:26:14.080]  又怎樣得到赦免呢?
[00:26:14.080 --> 00:26:16.480]  如果罪不得赦免
[00:26:16.480 --> 00:26:18.880]  神又怎會聽呢?
[00:26:18.880 --> 00:26:19.520]  其實很多時候
[00:26:19.520 --> 00:26:20.640]  我們落在這個陷阱裡面
[00:26:20.640 --> 00:26:21.920]  我以為對付了
[00:26:21.920 --> 00:26:22.720]  如果我錯了
[00:26:22.720 --> 00:26:25.600]  求神赦免吧
[00:26:25.600 --> 00:26:28.400]  這樣其實就是沒有認罪
[00:26:28.400 --> 00:26:29.760]  直到怎樣呢?
[00:26:29.760 --> 00:26:32.000]  都尼說:「因為我心
[00:26:32.000 --> 00:26:33.440]  雖然知道
[00:26:33.440 --> 00:26:35.760]  心底裡知道那件事是錯事
[00:26:35.760 --> 00:26:36.960]  不用別人告訴你
[00:26:36.960 --> 00:26:37.760]  你自己知道的
[00:26:37.760 --> 00:26:39.200]  我心底裡知道那件錯事
[00:26:39.200 --> 00:26:41.600]  可惜我始終沒有勇氣
[00:26:41.600 --> 00:26:43.680]  在主的面前承認
[00:26:43.680 --> 00:26:45.120]  最後當他很多經
[00:26:45.120 --> 00:26:46.400]  多番掙扎之後
[00:26:46.400 --> 00:26:47.440]  在那一晚
[00:26:47.440 --> 00:26:48.320]  他和上帝說:
[00:26:48.320 --> 00:26:50.640]  「主啊!這是錯
[00:26:50.640 --> 00:26:52.720]  我現在要離棄
[00:26:52.720 --> 00:26:54.880]  我承認我犯錯
[00:26:54.880 --> 00:26:56.480]  求主赦免」
[00:26:56.480 --> 00:26:58.240]  結果怎樣呢?
[00:26:58.240 --> 00:27:00.160]  他心靈得平安
[00:27:00.160 --> 00:27:01.040]  不久之後
[00:27:01.040 --> 00:27:02.240]  他說他好像小孩子一樣
[00:27:02.240 --> 00:27:04.960]  睡得很熟睡
[00:27:04.960 --> 00:27:06.720]  但起床的時候
[00:27:06.720 --> 00:27:10.320]  他身體已經沒有那種痛苦
[00:27:10.320 --> 00:27:13.440]  而且他認為必須得到那件事
[00:27:13.440 --> 00:27:16.000]  很快竟然神聽了禱告
[00:27:16.000 --> 00:27:17.040]  被人送來
[00:27:17.040 --> 00:27:20.080]  他兩件很需要的事
[00:27:20.080 --> 00:27:22.960]  這就是屬靈前輩經歷的事
[00:27:22.960 --> 00:27:25.840]  為何我們經歷不了禱告呢?
[00:27:25.840 --> 00:27:29.040]  為何我們經歷不了上帝的作為呢?
[00:27:29.040 --> 00:27:31.120]  其中一個最主要原因
[00:27:31.120 --> 00:27:35.680]  是因為我們根本沒有認真的對付罪
[00:27:35.680 --> 00:27:36.800]  耶穌提醒他
[00:27:36.800 --> 00:27:40.880]  要防備法利塞人和希律的教
[00:27:40.880 --> 00:27:43.680]  法利塞人的教是假冒為善
[00:27:43.680 --> 00:27:46.960]  他以為做了宗教儀式就等於他愛神
[00:27:46.960 --> 00:27:49.440]  他以為他參加聚會
[00:27:49.440 --> 00:27:51.040]  有侍奉甚至奉獻
[00:27:51.040 --> 00:27:52.400]  就等於侍奉神
[00:27:52.400 --> 00:27:54.720]  耶穌說你防備法利塞人的教
[00:27:54.720 --> 00:27:56.240]  希律的教是甚麼呢?
[00:27:56.240 --> 00:27:58.000]  希律的教如果剛才的分析是對的話
[00:27:58.000 --> 00:28:01.120]  希律是一個很現實的
[00:28:01.120 --> 00:28:02.640]  很實際的
[00:28:02.640 --> 00:28:04.400]  耶穌說你小心他們的教
[00:28:04.400 --> 00:28:06.000]  好像那些門徒那樣
[00:28:06.000 --> 00:28:07.120]  怎麼吃飽?
[00:28:07.120 --> 00:28:07.840]  怎麼搞?
[00:28:07.840 --> 00:28:09.280]  那麼多人
[00:28:09.280 --> 00:28:11.440]  我哪有錢?
[00:28:11.440 --> 00:28:15.600]  耶穌說你防備他們的教
[00:28:15.600 --> 00:28:17.200]  但是
[00:28:17.200 --> 00:28:18.640]  那些門徒聽完之後
[00:28:18.640 --> 00:28:21.200]  第十六節有甚麼反應呢?
[00:28:21.200 --> 00:28:22.480]  咦?
[00:28:22.480 --> 00:28:23.600]  防備他們的教
[00:28:23.600 --> 00:28:25.440]  我不知道為甚麼會聽錯
[00:28:25.440 --> 00:28:26.640]  為甚麼會聽錯呢?
[00:28:26.640 --> 00:28:27.520]  耶穌說你防備他們的教
[00:28:27.520 --> 00:28:28.080]  聽完之後
[00:28:28.080 --> 00:28:30.080]  咦?我們沒有帶餅呢?
[00:28:30.080 --> 00:28:34.880]  是不是很離譜呢?
[00:28:34.880 --> 00:28:37.440]  其實我們是一樣的
[00:28:37.440 --> 00:28:38.880]  很多時候會眾聽完之後
[00:28:38.880 --> 00:28:41.120]  剛才我剛才說的不是這個意思
[00:28:41.120 --> 00:28:42.560]  很有趣的
[00:28:42.560 --> 00:28:44.080]  我記得有一次
[00:28:44.080 --> 00:28:46.960]  我們請了我們的講員D.A. Carson
[00:28:46.960 --> 00:28:48.000]  在神學院的時候
[00:28:48.000 --> 00:28:49.040]  開了一個講座
[00:28:49.040 --> 00:28:52.640]  他的講座就是《聖經無誤》
[00:28:52.640 --> 00:28:54.000]  我們請他回來講
[00:28:54.000 --> 00:28:56.400]  這個叫做《聖經無誤》的講題
[00:28:56.400 --> 00:28:58.800]  和後現代的關係
[00:28:58.800 --> 00:29:00.080]  我覺得非常精彩
[00:29:00.080 --> 00:29:01.360]  你有機會應該聽聽
[00:29:01.360 --> 00:29:07.040]  這個非常精彩的一篇的講論
[00:29:07.040 --> 00:29:09.520]  我聽得津津有味道
[00:29:09.520 --> 00:29:10.560]  完了之後
[00:29:10.560 --> 00:29:11.600]  竟然有人告訴我
[00:29:11.600 --> 00:29:13.280]  你聽聽吧
[00:29:13.280 --> 00:29:14.400]  那個牧師他跟你不同
[00:29:14.400 --> 00:29:15.600]  我為甚麼不同?
[00:29:15.600 --> 00:29:16.880]  他說你相信《聖經無誤》
[00:29:16.880 --> 00:29:17.600]  D.A. Carson不相信
[00:29:17.600 --> 00:29:18.880]  哎呀 my goodness
[00:29:18.880 --> 00:29:20.160]  我聽到這樣
[00:29:20.160 --> 00:29:21.440]  我和他一起聽
[00:29:21.440 --> 00:29:22.400]  很奇怪的
[00:29:22.400 --> 00:29:23.360]  聽同一篇信徒
[00:29:23.360 --> 00:29:24.880]  可以有不同的反應
[00:29:24.880 --> 00:29:26.800]  這幫門徒跟隨耶穌這麼久
[00:29:26.800 --> 00:29:27.840]  耶穌竟然說
[00:29:27.840 --> 00:29:29.200]  你要防備他們的教
[00:29:29.200 --> 00:29:30.160]  他們竟然聽到
[00:29:30.160 --> 00:29:32.080]  我們沒有帶餅
[00:29:32.080 --> 00:29:33.600]  真是氣死人
[00:29:33.600 --> 00:29:35.520]  好了
[00:29:35.520 --> 00:29:37.040]  耶穌看得出
[00:29:37.040 --> 00:29:38.880]  然後耶穌說甚麼呢?
[00:29:38.880 --> 00:29:40.960]  請大家一起看看這段經文
[00:29:40.960 --> 00:29:41.680]  你先聽我讀
[00:29:41.680 --> 00:29:44.320]  第十七節
[00:29:44.320 --> 00:29:45.840]  「耶穌看出來就說
[00:29:45.840 --> 00:29:49.120]  你們為甚麼因為沒有餅就議論呢?
[00:29:49.120 --> 00:29:51.120]  你們還不醒悟
[00:29:51.120 --> 00:29:52.080]  還不明白嗎?
[00:29:52.080 --> 00:29:53.920]  你們心還是還緊嗎?
[00:29:53.920 --> 00:29:55.680]  疑惑嗎?」
[00:29:55.680 --> 00:29:56.880]  好了
[00:29:56.880 --> 00:29:58.080]  接著這句
[00:29:58.080 --> 00:30:00.640]  我想是整段經文最主要的中心
[00:30:00.640 --> 00:30:01.760]  第十八節
[00:30:01.760 --> 00:30:02.480]  請大家一起讀好嗎?
[00:30:02.480 --> 00:30:04.080]  第十八節請一起讀
[00:30:04.080 --> 00:30:10.640]  「你們有眼睛」
[00:30:10.640 --> 00:30:11.040]  好了
[00:30:11.040 --> 00:30:13.440]  接著下面我們講一段經文讀過
[00:30:13.440 --> 00:30:15.280]  「你們有眼睛
[00:30:15.280 --> 00:30:16.320]  看不見
[00:30:16.320 --> 00:30:17.280]  有耳朵
[00:30:17.280 --> 00:30:18.240]  聽不見嗎?」
[00:30:18.240 --> 00:30:20.400]  你馬上想起甚麼事?
[00:30:20.400 --> 00:30:24.960]  眼睛、耳朵是甚麼事呢?
[00:30:24.960 --> 00:30:26.240]  和上文有關的
[00:30:26.240 --> 00:30:28.240]  是甚麼事呢?
[00:30:28.240 --> 00:30:30.160]  那個神蹟是嗎?
[00:30:30.160 --> 00:30:31.280]  好了
[00:30:31.280 --> 00:30:33.840]  我說整段書看有一個好處
[00:30:33.840 --> 00:30:35.520]  我希望大家看到好處
[00:30:35.520 --> 00:30:36.320]  請你
[00:30:36.320 --> 00:30:37.360]  我鼓勵你大聖經
[00:30:37.360 --> 00:30:39.280]  沒有聖經和格言的那一部
[00:30:39.280 --> 00:30:42.560]  請你先回到第七章
[00:30:42.560 --> 00:30:45.040]  第七章一直到第八章的二十一節
[00:30:45.040 --> 00:30:46.560]  可以說是一個大的電腦
[00:30:46.560 --> 00:30:49.360]  電腦裏面的佈局是這樣的
[00:30:49.360 --> 00:30:50.400]  第七章
[00:30:50.400 --> 00:30:51.600]  上次我看過
[00:30:51.600 --> 00:30:55.120]  是第一節到第二十三節
[00:30:55.120 --> 00:30:57.040]  就是有法利塞人和幾個文字
[00:30:57.040 --> 00:30:58.000]  從耶路撒冷上來
[00:30:58.000 --> 00:30:59.440]  和耶穌辯論
[00:30:59.440 --> 00:31:00.560]  「洗不洗手?」
[00:31:00.560 --> 00:31:01.760]  我剛才說過幾次了
[00:31:01.760 --> 00:31:03.440]  這個不是衛生的理由
[00:31:03.440 --> 00:31:04.960]  這是一個宗教的理由
[00:31:04.960 --> 00:31:07.040]  他認為應該洗淨手才吃
[00:31:07.040 --> 00:31:07.680]  門徒不洗手
[00:31:07.680 --> 00:31:10.320]  覺得你有問題
[00:31:10.320 --> 00:31:11.920]  耶穌和他說
[00:31:11.920 --> 00:31:14.640]  從裏面出來的才是污衊人
[00:31:14.640 --> 00:31:17.680]  所以第七章第一到二十三節
[00:31:17.680 --> 00:31:20.080]  很明顯是耶穌對著一群
[00:31:20.080 --> 00:31:23.520]  猶太人的宗教領袖的辯論
