
[00:00:00.000 --> 00:00:09.000]  上星期我們讀了十誡開頭的
[00:21:50.000 --> 00:21:58.000]  接著春埃及的由第36章到40章
[00:21:58.000 --> 00:22:02.000]  將剛才25章到31章
[00:22:02.000 --> 00:22:07.000]  上帝的吩咐再重覆一次
[00:22:07.000 --> 00:22:09.000]  完全一樣
[00:22:09.000 --> 00:22:11.000]  唯一的改變
[00:22:11.000 --> 00:22:15.000]  這次摩西就這樣做
[00:22:15.000 --> 00:22:17.000]  摩西就照著做
[00:22:17.000 --> 00:22:19.000]  摩西就照著這樣做
[00:22:19.000 --> 00:22:27.000]  這次由未完成式變為已經完成式
[00:22:27.000 --> 00:22:29.000]  imperfect轉做perfect
[00:22:29.000 --> 00:22:31.000]  你讀英文文法ESL
[00:22:31.000 --> 00:22:33.000]  你有印象
[00:22:33.000 --> 00:22:36.000]  又再重覆一次
[00:22:36.000 --> 00:22:39.000]  敬拜上帝
[00:22:39.000 --> 00:22:45.000]  上帝的吩咐照著去做
[00:22:45.000 --> 00:22:49.000]  字幕就起好了
[00:22:49.000 --> 00:22:57.000]  這個記載和金牛讀的記載放在一起
[00:22:57.000 --> 00:23:03.000]  那個對比真是天和地
[00:23:03.000 --> 00:23:08.000]  一個是拿最好的那幫人
[00:23:08.000 --> 00:23:13.000]  從思考到計劃到執行
[00:23:13.000 --> 00:23:17.000]  都是不可以有半分差錯
[00:23:17.000 --> 00:23:19.000]  另外這邊
[00:23:19.000 --> 00:23:24.000]  上帝吩咐照做
[00:23:24.000 --> 00:23:26.000]  都是不可以有半分差錯
[00:23:26.000 --> 00:23:31.000]  不過參與的人幾乎不用思考
[00:23:31.000 --> 00:23:33.000]  白痴都可以
[00:23:33.000 --> 00:23:35.000]  做麥當勞
[00:23:35.000 --> 00:23:37.000]  任何人都做到
[00:23:37.000 --> 00:23:40.000]  照著去做不准改變
[00:23:40.000 --> 00:23:42.000]  上帝的顏色不太好
[00:23:42.000 --> 00:23:44.000]  深一點
[00:23:44.000 --> 00:23:47.000]  有沒有考慮過發問卷
[00:23:47.000 --> 00:23:50.000]  大家喜歡坐哪張椅子
[00:23:50.000 --> 00:23:53.000]  教會建堂一定會做這些事
[00:23:53.000 --> 00:23:55.000]  遲些西區又說建堂
[00:23:55.000 --> 00:23:57.000]  一定會問過
[00:23:57.000 --> 00:23:59.000]  回來試坐椅子
[00:23:59.000 --> 00:24:01.000]  椅子有三張樣本放在這裡
[00:24:01.000 --> 00:24:03.000]  任你試坐
[00:24:03.000 --> 00:24:06.000]  對不起
[00:24:06.000 --> 00:24:11.000]  昌禮究竟從來沒有這樣的問卷
[00:24:11.000 --> 00:24:14.000]  問過會幕的顏色
[00:24:14.000 --> 00:24:16.000]  材料
[00:24:16.000 --> 00:24:18.000]  尺寸
[00:24:18.000 --> 00:24:21.000]  款式
[00:24:21.000 --> 00:24:29.000]  你看不看得到兩件事的最大分別在哪裡
[00:24:29.000 --> 00:24:33.000]  敬拜真神
[00:24:33.000 --> 00:24:36.000]  原來不用拿最好的
[00:24:36.000 --> 00:24:38.000]  感謝主
[00:24:38.000 --> 00:24:41.000]  以後我留最好的給自己
[00:24:41.000 --> 00:24:45.000]  不是的 太快了
[00:24:45.000 --> 00:24:49.000]  敬拜真神
[00:24:49.000 --> 00:24:57.000]  最重要的是聽和遵循
[00:24:57.000 --> 00:25:00.000]  而不是自己創作
[00:25:00.000 --> 00:25:05.000]  那隻金牛毒
[00:25:05.000 --> 00:25:07.000]  頂呱呱
[00:25:07.000 --> 00:25:10.000]  但不是上帝吩咐的
[00:25:10.000 --> 00:25:12.000]  上帝從來沒有叫這樣做
[00:25:12.000 --> 00:25:15.000]  而且剛剛才說完不可以這樣做
[00:25:15.000 --> 00:25:18.000]  這次又這樣做
[00:25:18.000 --> 00:25:24.000]  你想想根深蒂固的先入為主
[00:25:24.000 --> 00:25:26.000]  多厲害
[00:25:26.000 --> 00:25:28.000]  聽不到
[00:25:28.000 --> 00:25:34.000]  上帝剛剛說完上天地下地底水中的白密
[00:25:34.000 --> 00:25:38.000]  牛毒就在你面前其中一隻
[00:25:38.000 --> 00:25:40.000]  都聽不到
[00:25:40.000 --> 00:25:43.000]  又做回當時的文化
[00:25:43.000 --> 00:25:47.000]  當時人人都是這樣做的
[00:25:47.000 --> 00:25:53.000]  我們在曠野裡又做回一隻出來
[00:25:53.000 --> 00:25:56.000]  最好的
[00:25:56.000 --> 00:26:00.000]  什麼時候會變成不好呢
[00:26:00.000 --> 00:26:02.000]  如果你敬拜上帝
[00:26:02.000 --> 00:26:04.000]  如果你侍奉上帝
[00:26:04.000 --> 00:26:08.000]  在你和上帝之間一直的關係
[00:26:08.000 --> 00:26:12.000]  都是你在做事的
[00:26:12.000 --> 00:26:15.000]  都是你在搞事的
[00:26:15.000 --> 00:26:17.000]  都是你玩搞盡腦汁
[00:26:17.000 --> 00:26:19.000]  想到最好的拿出來
[00:26:19.000 --> 00:26:20.000]  每天都讚的
[00:26:20.000 --> 00:26:24.000]  有什麼不好呢
[00:26:24.000 --> 00:26:27.000]  我們今天起不是應該這樣侍奉上帝嗎
[00:26:27.000 --> 00:26:28.000]  大家都說好
[00:26:28.000 --> 00:26:30.000]  大家都拍手掌
[00:26:30.000 --> 00:26:31.000]  做得真是好
[00:26:31.000 --> 00:26:32.000]  下次再做
[00:26:32.000 --> 00:26:36.000]  有什麼不好呢
[00:26:36.000 --> 00:26:39.000]  有一樣不好
[00:26:39.000 --> 00:26:46.000]  就是當你在你的生命走到去
[00:26:46.000 --> 00:26:48.000]  一定有的
[00:26:48.000 --> 00:26:50.000]  遲早的
[00:26:50.000 --> 00:26:53.000]  走到去一個環境
[00:26:53.000 --> 00:26:56.000]  是你做不到的
[00:26:56.000 --> 00:26:58.000]  是你沒得做的
[00:26:58.000 --> 00:27:00.000]  是你做足了
[00:27:00.000 --> 00:27:04.000]  做到最好都沒有把握的
[00:27:04.000 --> 00:27:06.000]  在那個時候
[00:27:06.000 --> 00:27:08.000]  如果一直以來
[00:27:08.000 --> 00:27:14.000]  你的信仰是宜家家師的信仰
[00:27:14.000 --> 00:27:17.000]  是DIY的信仰
[00:27:17.000 --> 00:27:20.000]  是自己砌出來的
[00:27:20.000 --> 00:27:21.000]  最好的
[00:27:21.000 --> 00:27:23.000]  IKEA一流的
[00:27:23.000 --> 00:27:26.000]  現在全世界富豪榜排第二還是第幾
[00:27:26.000 --> 00:27:28.000]  他的東西真是很實淨的
[00:27:28.000 --> 00:27:30.000]  在香港我買到梳化椅出來
[00:27:30.000 --> 00:27:31.000]  第一件事我坐爛了
[00:27:31.000 --> 00:27:33.000]  馬上去IKEA買一張回來
[00:27:33.000 --> 00:27:34.000]  燈都不爛
[00:27:34.000 --> 00:27:36.000]  真是好東西的
[00:27:36.000 --> 00:27:39.000]  不過如果一直以來
[00:27:39.000 --> 00:27:41.000]  你相信上帝
[00:27:41.000 --> 00:27:42.000]  你侍奉上帝
[00:27:42.000 --> 00:27:44.000]  你敬拜上帝
[00:27:44.000 --> 00:27:47.000]  就是你自己雙手
[00:27:47.000 --> 00:27:50.000]  把最好的拿出來的話
[00:27:50.000 --> 00:27:52.000]  到那一刻
[00:27:52.000 --> 00:27:56.000]  你的信仰就會破產了
[00:27:56.000 --> 00:28:00.000]  你就再沒有東西拿出來
[00:28:00.000 --> 00:28:02.000]  是疾病
[00:28:02.000 --> 00:28:04.000]  是痛苦
[00:28:04.000 --> 00:28:06.000]  是死亡
[00:28:06.000 --> 00:28:09.000]  是絕望
[00:28:09.000 --> 00:28:15.000]  上帝要我們敬拜他
[00:28:15.000 --> 00:28:20.000]  是要我們學習聽和進行
[00:28:20.000 --> 00:28:24.000]  在任何的情況之下
[00:28:24.000 --> 00:28:26.000]  甚至去到一個
[00:28:26.000 --> 00:28:32.000]  你什麼都沒得做的情況之下
[00:28:32.000 --> 00:28:34.000]  都是一樣
[00:28:34.000 --> 00:28:38.000]  因為是他話事
[00:28:38.000 --> 00:28:41.000]  是他掌管
[00:28:41.000 --> 00:28:44.000]  是他才是主
[00:28:44.000 --> 00:28:47.000]  你不是主
[00:28:47.000 --> 00:28:52.000]  所以你要從現在學習
[00:28:52.000 --> 00:28:55.000]  火警演習
[00:28:55.000 --> 00:29:01.000]  不要等到真是那大件事來到的時候
[00:29:01.000 --> 00:29:05.000]  你才發現你從來沒試過
[00:29:05.000 --> 00:29:11.000]  學進行上帝的吩咐
[00:29:11.000 --> 00:29:17.000]  學放下自己的執著
[00:29:17.000 --> 00:29:21.000]  學不是自己去解決問題
[00:29:21.000 --> 00:29:24.000]  學依靠上帝
[00:29:24.000 --> 00:29:27.000]  不知道摩西去了哪裡
[00:29:27.000 --> 00:29:33.000]  不過仍然相信上帝和我一起
[00:29:33.000 --> 00:29:35.000]  是吧
[00:29:35.000 --> 00:29:38.000]  這個才是真正的敬拜
[00:29:38.000 --> 00:29:47.000]  這個才是上帝和我們之間的關係
[00:29:47.000 --> 00:29:51.000]  所以上帝第二句話
[00:29:51.000 --> 00:29:56.000]  其實是釋放我們
[00:29:56.000 --> 00:29:58.000]  和他的關係
[00:29:58.000 --> 00:30:01.000]  不在乎我有沒有靈修
[00:30:01.000 --> 00:30:03.000]  我會不會祈禱
[00:30:03.000 --> 00:30:05.000]  我有沒有上禮拜課
[00:30:05.000 --> 00:30:07.000]  那我就不用做了
[00:30:07.000 --> 00:30:09.000]  你又聽錯了
[00:30:09.000 --> 00:30:10.000]  全部都要做
[00:30:10.000 --> 00:30:13.000]  不過不是靠那些
[00:30:13.000 --> 00:30:16.000]  上帝是主
[00:30:16.000 --> 00:30:20.000]  我們是跟從他的
[00:30:20.000 --> 00:30:22.000]  要學的
[00:30:22.000 --> 00:30:26.000]  就是在我們好人好地地的時候
[00:30:26.000 --> 00:30:30.000]  我們自己可以拿最好的出來給上帝的時候
[00:30:30.000 --> 00:30:33.000]  我們仍然像摩西式人
[00:30:33.000 --> 00:30:35.000]  要學做會幕
[00:30:35.000 --> 00:30:38.000]  那十章八章的經文
[00:30:38.000 --> 00:30:41.000]  就是這樣重複的
[00:30:41.000 --> 00:30:44.000]  今天回來主日崇拜
[00:30:44.000 --> 00:30:48.000]  不是講creativity的
[00:30:48.000 --> 00:30:51.000]  是講信服的
[00:30:51.000 --> 00:30:53.000]  很老套
[00:30:53.000 --> 00:30:54.000]  是呀
[00:30:54.000 --> 00:30:55.000]  如果不是這麼老套
[00:30:55.000 --> 00:30:56.000]  到有一天
[00:30:56.000 --> 00:30:58.000]  你不能回來崇拜
[00:30:58.000 --> 00:31:01.000]  不能creative的時候
[00:31:01.000 --> 00:31:05.000]  你的上帝就消失了
[00:31:05.000 --> 00:31:06.000]  你明白我的意思嗎
[00:31:06.000 --> 00:31:08.000]  如果你平日習慣了
[00:31:08.000 --> 00:31:10.000]  依靠他的
[00:31:10.000 --> 00:31:11.000]  聽從他的
[00:31:11.000 --> 00:31:13.000]  信服他的
[00:31:13.000 --> 00:31:18.000]  去到你人生的盡頭
[00:31:18.000 --> 00:31:21.000]  你沒有事情可以做的時候
[00:31:21.000 --> 00:31:26.000]  你不過是照常依靠他
[00:31:26.000 --> 00:31:29.000]  照常跟從他
[00:31:29.000 --> 00:31:33.000]  照常相信他
[00:31:33.000 --> 00:31:37.000]  沒什麼特別
[00:31:37.000 --> 00:31:40.000]  我跟我們當中一位姊妹
[00:31:40.000 --> 00:31:42.000]  幾個月前
[00:31:42.000 --> 00:31:44.000]  很簡單聊了兩句話
[00:31:44.000 --> 00:31:45.000]  她告訴我
[00:31:45.000 --> 00:31:48.000]  我不可以再回來上你主日學了
[00:31:48.000 --> 00:31:50.000]  因為我要做花療
[00:31:50.000 --> 00:31:52.000]  有大概半年的時間
[00:31:52.000 --> 00:31:54.000]  我不能回教會
[00:31:54.000 --> 00:31:57.000]  你不說我不知道
[00:31:57.000 --> 00:31:58.000]  是呀
[00:31:58.000 --> 00:32:00.000]  為什麼你可以成功
[00:32:00.000 --> 00:32:06.000]  一向都是這樣依靠上帝的
[00:32:06.000 --> 00:32:10.000]  輕描淡寫
[00:32:10.000 --> 00:32:12.000]  不輕描淡寫
[00:32:12.000 --> 00:32:16.000]  那是一生的學習
[00:32:16.000 --> 00:32:18.000]  到這一刻
[00:32:18.000 --> 00:32:19.000]  真是考驗來到
[00:32:19.000 --> 00:32:21.000]  沒有把握有沒有用
[00:32:21.000 --> 00:32:22.000]  不知道的
[00:32:22.000 --> 00:32:25.000]  你回到另外一個醫院
[00:32:25.000 --> 00:32:27.000]  去試身藥
[00:32:27.000 --> 00:32:30.000]  完全自己沒有控制
[00:32:30.000 --> 00:32:31.000]  沒有能力的時候
[00:32:31.000 --> 00:32:36.000]  能夠相信依靠上帝
[00:32:36.000 --> 00:32:38.000]  不是到那一刻
[00:32:38.000 --> 00:32:41.000]  可以逼到出來
[00:32:41.000 --> 00:32:44.000]  是一直每個星期
[00:32:44.000 --> 00:32:46.000]  你回來敬拜
[00:32:46.000 --> 00:32:48.000]  就是學這樣
[00:32:48.000 --> 00:32:51.000]  就是操練這樣
[00:32:51.000 --> 00:32:56.000]  不用雕刻很好的石頭
[00:32:56.000 --> 00:32:59.000]  來砌聖壇
[00:32:59.000 --> 00:33:00.000]  有什麼錯呢?
[00:33:00.000 --> 00:33:02.000]  沒有錯
[00:33:02.000 --> 00:33:05.000]  最好的應該獻給上帝
[00:33:05.000 --> 00:33:08.000]  不過我們很容易
[00:33:08.000 --> 00:33:11.000]  因此就以為
[00:33:11.000 --> 00:33:13.000]  上帝是看過的
[00:33:13.000 --> 00:33:15.000]  教會這麼興旺
[00:33:15.000 --> 00:33:17.000]  是因為我們
[00:33:17.000 --> 00:33:20.000]  上帝在我們
[00:33:20.000 --> 00:33:23.000]  什麼都做不到的時候
[00:33:23.000 --> 00:33:26.000]  就變成很不真實
[00:33:26.000 --> 00:33:30.000]  因為我們從來都沒有試過
[00:33:30.000 --> 00:33:33.000]  真是信服祂
[00:33:33.000 --> 00:33:35.000]  聽從祂
[00:33:35.000 --> 00:33:37.000]  依靠祂
[00:33:37.000 --> 00:33:40.000]  所以這裡不是禁止
[00:33:40.000 --> 00:33:43.000]  你把最好的獻給上帝
[00:33:43.000 --> 00:33:44.000]  不要搞錯
[00:33:44.000 --> 00:33:46.000]  以後我回來難失難逝
[00:33:46.000 --> 00:33:47.000]  又不洗臉
[00:33:47.000 --> 00:33:48.000]  悶悶嘆氣
[00:33:48.000 --> 00:33:50.000]  這樣就得上帝的喜悅
[00:33:50.000 --> 00:33:52.000]  你又聽錯了
[00:33:52.000 --> 00:33:54.000]  不是這樣的
[00:33:54.000 --> 00:33:55.000]  都是要梳頭洗臉
[00:33:55.000 --> 00:33:57.000]  Sunday best這樣出現
[00:33:57.000 --> 00:34:00.000]  不過不是看這些
[00:34:00.000 --> 00:34:04.000]  上帝的吩咐
[00:34:04.000 --> 00:34:07.000]  我們去遵循
[00:34:07.000 --> 00:34:09.000]  到有一天
[00:34:09.000 --> 00:34:11.000]  你發覺
[00:34:11.000 --> 00:34:13.000]  好像那個警察
[00:34:13.000 --> 00:34:15.000]  被人打兩槍之後
[00:34:15.000 --> 00:34:17.000]  還可以還五槍
[00:34:17.000 --> 00:34:19.000]  然後把槍收回袋子
[00:34:19.000 --> 00:34:23.000]  全靠平日的訓練
[00:34:23.000 --> 00:34:25.000]  你明白了嗎?
[00:34:25.000 --> 00:34:27.000]  你能不能把槍收回袋子
[00:34:27.000 --> 00:34:31.000]  就看你平時有沒有訓練
[00:34:31.000 --> 00:34:32.000]  你到那一刻
[00:34:32.000 --> 00:34:34.000]  你怎樣跟從上帝
[00:34:34.000 --> 00:34:37.000]  就是看你過去一生
[00:34:37.000 --> 00:34:41.000]  怎樣在每一件事情上
[00:34:41.000 --> 00:34:45.000]  不要弄出一隻金牛
[00:34:45.000 --> 00:34:48.000]  欣賞的是自己的手藝
[00:34:48.000 --> 00:34:50.000]  是自己的努力
[00:34:50.000 --> 00:34:53.000]  是自己的成就
[00:34:53.000 --> 00:34:56.000]  是自己的本事
[00:34:56.000 --> 00:34:57.000]  不是
[00:34:57.000 --> 00:35:02.000]  一直我們都是學習
[00:35:02.000 --> 00:35:05.000]  上帝叫這樣織就這樣織
[00:35:05.000 --> 00:35:08.000]  上帝叫這樣的顏色就這樣的顏色
[00:35:08.000 --> 00:35:10.000]  回眸起來
[00:35:10.000 --> 00:35:13.000]  沒有人可以誇口的
[00:35:13.000 --> 00:35:15.000]  不是誰聰明
[00:35:15.000 --> 00:35:18.000]  不是誰想得好
[00:35:18.000 --> 00:35:20.000]  是每一個以色列人
[00:35:20.000 --> 00:35:22.000]  在那一年裏
[00:35:22.000 --> 00:35:26.000]  順服上帝的指示
[00:35:26.000 --> 00:35:29.000]  回眸建造起來
[00:35:29.000 --> 00:35:32.000]  上帝帶領他們出埃及
[00:35:32.000 --> 00:35:34.000]  不是看他們
[00:35:34.000 --> 00:35:37.000]  不是他們自己怎樣設計
[00:35:37.000 --> 00:35:39.000]  怎樣計劃
[00:35:39.000 --> 00:35:41.000]  怎樣執行
[00:35:41.000 --> 00:35:43.000]  是上帝
[00:35:43.000 --> 00:35:45.000]  明白了
[00:35:45.000 --> 00:35:48.000]  我們對於上帝說的這十句話
[00:35:48.000 --> 00:35:52.000]  就有很不同的感受
[00:35:52.000 --> 00:35:55.000]  我們同心祈禱
[00:35:55.000 --> 00:36:00.000]  天父你叫我們回到你聖餐的桌前
[00:36:00.000 --> 00:36:02.000]  就是拿一個餅
[00:36:02.000 --> 00:36:04.000]  一個杯
[00:36:04.000 --> 00:36:07.000]  紀念你為我們受死
[00:36:07.000 --> 00:36:09.000]  為我們埋葬
[00:36:09.000 --> 00:36:11.000]  為我們復活
[00:36:11.000 --> 00:36:13.000]  使我們和上帝復和
[00:36:13.000 --> 00:36:15.000]  我們這樣做
[00:36:15.000 --> 00:36:18.000]  是要遵行你的吩咐
[00:36:18.000 --> 00:36:21.000]  不是因為我們很有感動
[00:36:21.000 --> 00:36:24.000]  不是因為我們吃了之後
[00:36:24.000 --> 00:36:27.000]  什麼病都沒有
[00:36:27.000 --> 00:36:29.000]  不是這些
[00:36:29.000 --> 00:36:31.000]  但是因為我們要學習
[00:36:31.000 --> 00:36:33.000]  聽從你
[00:36:33.000 --> 00:36:35.000]  遵行你的吩咐
[00:36:35.000 --> 00:36:37.000]  相信你
[00:36:37.000 --> 00:36:39.000]  倚靠你
[00:36:39.000 --> 00:36:43.000]  幸好在我們人生的路上
[00:36:43.000 --> 00:36:46.000]  我們的信仰
[00:36:46.000 --> 00:36:50.000]  不是一個自己砌出來的信仰
[00:36:50.000 --> 00:36:54.000]  是一個真真實實
[00:36:54.000 --> 00:36:58.000]  和你同行的關係
[00:36:58.000 --> 00:37:01.000]  多謝你給我們每個星期
[00:37:01.000 --> 00:37:03.000]  有這樣的機會
[00:37:03.000 --> 00:37:09.000]  來實踐這個信服的操練
[00:37:09.000 --> 00:37:11.000]  多謝你
[00:37:11.000 --> 00:37:14.000]  讓我們可以這樣來敬拜你
[00:37:14.000 --> 00:37:16.000]  是按你的旨意
[00:37:16.000 --> 00:37:20.000]  不是照我們的創意
[00:37:20.000 --> 00:37:22.000]  求你聽我們的禱告
[00:37:22.000 --> 00:37:24.000]  奉耶穌基督的名,阿們
[00:37:24.000 --> 00:37:26.000]  阿們
[00:37:27.000 --> 00:37:30.000]  字幕由 Amara.org 社群提供
[00:37:30.000 --> 00:37:33.000]  (字幕由 Amara.org 社群提供)

