
[00:00:00.000 --> 00:00:06.400]  今天要繼續和大家講「針賢」的系列
[00:19:47.600 --> 00:19:49.280]  來禁食
[00:19:49.280 --> 00:19:52.400]  我們見到禁食的教導是什麼?
[00:19:52.400 --> 00:19:54.400]  根據耶穌基督所說
[00:19:54.400 --> 00:19:56.800]  就是當我們悲傷哀動
[00:19:56.800 --> 00:19:59.240]  甚至是沒有胃口的時候
[00:19:59.240 --> 00:20:01.880]  我們來禁食
[00:20:01.880 --> 00:20:04.120]  現在有很多事
[00:20:04.120 --> 00:20:05.760]  就是有很多的弟兄姊妹
[00:20:05.760 --> 00:20:08.080]  都會發一些電郵出來
[00:20:08.080 --> 00:20:11.480]  我們一起為某某事來禁食
[00:20:11.480 --> 00:20:14.760]  一起呼籲所有人來禁食
[00:20:14.760 --> 00:20:16.000]  很多的弟兄姊妹
[00:20:16.000 --> 00:20:18.320]  可能他們根本是沒有覺得傷心
[00:20:18.320 --> 00:20:19.760]  沒有覺得悲哀
[00:20:19.760 --> 00:20:22.760]  甚至他們還是有很大的胃口
[00:20:22.760 --> 00:20:23.840]  吃東西
[00:20:23.840 --> 00:20:25.560]  你叫他們來禁食
[00:20:25.560 --> 00:20:29.040]  其實是不符合耶穌基督所說
[00:20:29.040 --> 00:20:30.880]  我們知道
[00:20:30.880 --> 00:20:32.480]  如果我們這樣做的時候
[00:20:32.480 --> 00:20:35.680]  我們就會報了數羅的後塵
[00:20:35.680 --> 00:20:40.360]  希望搖動神的手來幫我們做事
[00:20:40.360 --> 00:20:43.080]  其實數羅這樣做也是很不對的
[00:20:43.080 --> 00:20:46.040]  因為他是剛剛打贏了斐理士人
[00:20:46.040 --> 00:20:48.320]  是應該慶祝 應該開心
[00:20:48.320 --> 00:20:51.000]  但是反而他就叫士兵去禁食
[00:20:51.000 --> 00:20:52.400]  去哀動
[00:20:52.400 --> 00:20:54.600]  另外還有一樣是很糟糕的
[00:20:54.600 --> 00:20:57.360]  就是我們知道打仗是需要有力量
[00:20:57.360 --> 00:20:58.400]  有精力
[00:20:58.400 --> 00:21:01.080]  如果你叫士兵來禁食的時候
[00:21:01.080 --> 00:21:04.240]  那些士兵是餓得是軟手軟腳
[00:21:04.240 --> 00:21:07.440]  還怎麼能夠來真戰
[00:21:07.440 --> 00:21:09.000]  另外也有一件事
[00:21:09.000 --> 00:21:10.880]  他做得是很不對的
[00:21:10.880 --> 00:21:13.520]  就是他說任何人如果不禁食
[00:21:13.520 --> 00:21:15.440]  都要處死
[00:21:15.440 --> 00:21:18.320]  結果他自己的兒子約拿丹
[00:21:18.320 --> 00:21:21.800]  就是因為不知道他的爸爸下了這個命令
[00:21:21.800 --> 00:21:23.320]  而是找了一些蜜糖
[00:21:23.320 --> 00:21:24.880]  就吃了一些蜜糖
[00:21:24.880 --> 00:21:28.480]  差點連約拿丹都性命不保
[00:21:28.480 --> 00:21:31.240]  所以我們看到數羅是一個
[00:21:31.240 --> 00:21:33.600]  不能夠分別善惡能力的人
[00:21:33.600 --> 00:21:37.440]  他是不適合來做一個首領
[00:21:37.440 --> 00:21:40.720]  第五點就是一個熟領的領袖
[00:21:40.720 --> 00:21:43.560]  是應該是有自製的能力
[00:21:43.560 --> 00:21:46.600]  在自製的能力我是會說兩點
[00:21:46.600 --> 00:21:48.680]  第一點是女色
[00:21:48.680 --> 00:21:51.680]  第二點就是醉酒
[00:21:51.680 --> 00:21:54.000]  女色 我先說女色
[00:21:54.000 --> 00:21:55.880]  我們知道在白宮裡面
[00:21:55.880 --> 00:21:58.880]  以前都傳出過桃色的新聞
[00:21:58.880 --> 00:22:01.240]  一個沉迷女色的總統
[00:22:01.240 --> 00:22:03.720]  是不適合做領袖
[00:22:03.720 --> 00:22:05.680]  在這裡鎮研的31章
[00:22:05.680 --> 00:22:07.600]  一至到3節
[00:22:07.600 --> 00:22:10.080]  說不要將你的精力給撫慮
[00:22:10.080 --> 00:22:13.480]  也不要有敗壞君王的行為
[00:22:13.480 --> 00:22:19.200]  這裡是將女色和敗壞的君王放在一起
[00:22:19.200 --> 00:22:22.680]  也就是說尋求女色的一個君王
[00:22:22.680 --> 00:22:25.120]  就是一個敗壞的君王
[00:22:25.120 --> 00:22:29.200]  你說為什麼一個人是喜歡女色
[00:22:29.200 --> 00:22:31.560]  但是他只需要他懂得帶領
[00:22:31.560 --> 00:22:32.680]  是一個好的總統
[00:22:32.680 --> 00:22:34.760]  是一個好的首領就可以了
[00:22:34.760 --> 00:22:36.920]  但是一個沉迷女色的人
[00:22:36.920 --> 00:22:40.160]  是不能夠得到他手下的信任
[00:22:40.160 --> 00:22:43.000]  他是不能夠來管理他的手下
[00:22:43.000 --> 00:22:44.040]  為什麼?
[00:22:44.040 --> 00:22:47.720]  因為第一 如果他是沉迷女色的話
[00:22:47.720 --> 00:22:50.200]  他是沒有道德觀念
[00:22:50.200 --> 00:22:51.520]  當他沒有道德觀念
[00:22:51.520 --> 00:22:53.520]  他怎麼能夠來服眾
[00:22:53.520 --> 00:22:57.080]  第二點就是他不服從神的話
[00:22:57.080 --> 00:22:59.080]  他來到是沉迷女色
[00:22:59.080 --> 00:23:02.000]  他又怎麼能夠是為神所用
[00:23:02.000 --> 00:23:04.800]  所以無論是對神對人
[00:23:04.800 --> 00:23:08.960]  他都是不適合做一個是好的領袖
[00:23:08.960 --> 00:23:10.480]  我們看到有很多人
[00:23:10.480 --> 00:23:12.280]  剛才我們也說過
[00:23:12.280 --> 00:23:14.600]  哎呀 最重要領袖
[00:23:14.600 --> 00:23:17.320]  最重要是首領 懂得帶領
[00:23:17.320 --> 00:23:19.640]  其他這些女人那些
[00:23:19.640 --> 00:23:21.640]  是他的私生活而已
[00:23:21.640 --> 00:23:24.480]  剛才我也已經舉過這個例子了
[00:23:24.480 --> 00:23:26.080]  就是有一架飛機
[00:23:26.080 --> 00:23:29.120]  上高有零件都不符合這個標準
[00:23:29.120 --> 00:23:30.320]  你不要說多了
[00:23:30.320 --> 00:23:32.880]  有一件零件不符合標準
[00:23:32.880 --> 00:23:34.760]  你夠不夠膽上去?
[00:23:34.760 --> 00:23:40.960]  一個是沉迷女色的領袖都是一樣的
[00:23:40.960 --> 00:23:44.640]  我們看到在聖經裡面的例子
[00:23:44.640 --> 00:23:47.120]  就是大衛去犯監刑
[00:23:47.120 --> 00:23:50.080]  他在他做皇末期的時候
[00:23:50.080 --> 00:23:53.440]  他在薩姆以下第十一章的記載
[00:23:53.440 --> 00:23:57.880]  他本來應該是和士兵一起去上陣
[00:23:57.880 --> 00:23:59.920]  一起去征戰
[00:23:59.920 --> 00:24:02.160]  來到是並肩作戰的
[00:24:02.160 --> 00:24:05.640]  但是他就決定留下在皇宮那裡
[00:24:05.640 --> 00:24:08.560]  結果他就是見到別氏巴沐浴
[00:24:08.560 --> 00:24:11.520]  以致是和別氏巴發生了關體
[00:24:11.520 --> 00:24:15.480]  以致是刀劍不離他的家
[00:24:15.480 --> 00:24:17.680]  他的兒子索羅門王
[00:24:17.680 --> 00:24:19.320]  在列王紀上的十一章
[00:24:19.320 --> 00:24:21.320]  一至四節告訴我們
[00:24:21.320 --> 00:24:23.160]  都比他爸爸不好
[00:24:23.160 --> 00:24:26.160]  他是戀愛他的妻妾
[00:24:26.160 --> 00:24:28.240]  那些妾妾是引誘他的心
[00:24:28.240 --> 00:24:31.400]  來隨從那些妾妾的神
[00:24:31.400 --> 00:24:36.680]  所以我們見到一個沉迷女色的一個人
[00:24:36.680 --> 00:24:41.240]  是不適合來做一個好的領袖
[00:24:41.240 --> 00:24:45.200]  第二點就是醉酒
[00:24:45.200 --> 00:24:48.600]  我們見到在美國的歷史當中
[00:24:48.600 --> 00:24:52.000]  很多的總統其實他們都是很喜歡喝酒
[00:24:52.000 --> 00:24:53.560]  甚至醉酒
[00:24:53.560 --> 00:24:57.760]  President Grant就是其中一個比較出名
[00:24:57.760 --> 00:24:59.680]  在他針研的三十一章
[00:24:59.680 --> 00:25:01.360]  四至五節
[00:25:01.360 --> 00:25:04.000]  說君王喝酒不相宜
[00:25:04.000 --> 00:25:08.040]  王子說龍走在那裡也不相宜
[00:25:08.040 --> 00:25:10.880]  恐怕學了就忘記律例
[00:25:10.880 --> 00:25:15.000]  顛倒一切困苦人的是非
[00:25:15.000 --> 00:25:18.760]  君王和王子他們都不適宜來喝酒
[00:25:18.760 --> 00:25:21.560]  如果是喝醉酒的時候
[00:25:21.560 --> 00:25:23.600]  就會忘記了是律法
[00:25:23.600 --> 00:25:26.800]  就會顛倒是非
[00:25:26.800 --> 00:25:28.760]  在針研的二十章
[00:25:28.760 --> 00:25:31.040]  一節和二十三章
[00:25:31.040 --> 00:25:34.760]  二十九至到三十節都說
[00:25:34.760 --> 00:25:38.320]  他說喝酒很多時候會令人失去控制
[00:25:38.320 --> 00:25:41.920]  令人會做不道德的事
[00:25:41.920 --> 00:25:46.320]  甚至會招致貧乏和悲傷
[00:25:46.320 --> 00:25:50.000]  日本有一句很有趣的針研
[00:25:50.000 --> 00:25:54.720]  他說一個人喝酒最初就是人控制著杯子
[00:25:54.720 --> 00:25:57.840]  人就想著我要喝多少就喝多少
[00:25:57.840 --> 00:25:59.680]  我能夠控制著杯子
[00:25:59.680 --> 00:26:02.400]  但是慢慢慢慢就不是人控制著杯子
[00:26:02.400 --> 00:26:04.280]  而是酒控制著杯子
[00:26:04.280 --> 00:26:07.440]  喝到醉了越喝越多
[00:26:07.440 --> 00:26:09.080]  到最後就是怎樣
[00:26:09.080 --> 00:26:11.280]  就是酒來控制人
[00:26:11.280 --> 00:26:13.720]  不單止是杯子裡面的酒
[00:26:13.720 --> 00:26:15.920]  控制著人來做不道德
[00:26:15.920 --> 00:26:17.880]  或者不應該做的事
[00:26:17.880 --> 00:26:20.200]  在聖經裡面的一個例子
[00:26:20.200 --> 00:26:21.920]  就是伯沙薩
[00:26:21.920 --> 00:26:24.080]  伯沙薩是巴比倫王
[00:26:24.080 --> 00:26:27.080]  如果我們記得在《達爾利書》的第五章
[00:26:27.080 --> 00:26:28.760]  是講到他有一次
[00:26:28.760 --> 00:26:31.800]  和他一千個大臣在那裡喝酒
[00:26:31.800 --> 00:26:36.360]  他們甚至是不夠那些喝酒的器皿
[00:26:36.360 --> 00:26:38.360]  他們還走去聖殿那裡
[00:26:38.360 --> 00:26:42.920]  將昔日從耶路撒冷城聖殿裡面
[00:26:42.920 --> 00:26:44.920]  拿回來的那些聖物
[00:26:44.920 --> 00:26:48.040]  用來當器皿來裝酒喝
[00:26:48.040 --> 00:26:52.320]  當晚就有手指在牆上來寫字
[00:26:52.320 --> 00:26:56.320]  結果巴比倫就在那一晚淪陷了
[00:26:56.320 --> 00:27:00.760]  被波斯國來佔領了他們
[00:27:00.760 --> 00:27:02.440]  但是有人說
[00:27:02.440 --> 00:27:04.320]  你又說不要喝酒
[00:27:04.320 --> 00:27:07.480]  但是聖經裡面那些人時時都喝酒的
[00:27:07.480 --> 00:27:10.600]  耶穌基督自己也有喝酒的
[00:27:10.600 --> 00:27:13.120]  其實這個是古代的飲品
[00:27:13.120 --> 00:27:15.120]  好像我們喝水一樣
[00:27:15.120 --> 00:27:16.840]  但是他們這些飲品裡面
[00:27:16.840 --> 00:27:18.920]  是有百分之大概2.9
[00:27:18.920 --> 00:27:21.560]  少於百分之2.9的酒精
[00:27:21.560 --> 00:27:23.520]  現在的飲料
[00:27:23.520 --> 00:27:26.840]  你是要多於百分之3.2
[00:27:26.840 --> 00:27:29.400]  才叫做是酒
[00:27:29.400 --> 00:27:31.800]  那時候那些飲品
[00:27:31.800 --> 00:27:33.480]  雖然裡面有一點點酒精
[00:27:33.480 --> 00:27:36.160]  但是不是好像現在的酒一樣
[00:27:36.160 --> 00:27:39.680]  如果你要用那些飲料來喝醉
[00:27:39.680 --> 00:27:41.880]  說不定你頻頻去廁所
[00:27:41.880 --> 00:27:44.920]  你都不會喝醉
[00:27:44.920 --> 00:27:46.400]  但是我們看到
[00:27:46.400 --> 00:27:47.840]  其實聖經裡面
[00:27:47.840 --> 00:27:51.440]  是沒有說到不准人喝酒
[00:27:51.440 --> 00:27:53.520]  喝少量的酒是沒有問題
[00:27:53.520 --> 00:27:55.800]  但是最重要是不要喝醉
[00:27:55.800 --> 00:27:58.200]  但是聖經裡面的確是說
[00:27:58.200 --> 00:27:59.640]  做領袖的
[00:27:59.640 --> 00:28:01.640]  因為責任是重大
[00:28:01.640 --> 00:28:04.200]  是不適合來喝酒
[00:28:04.200 --> 00:28:05.800]  我們看到巴沙薩
[00:28:05.800 --> 00:28:06.800]  這個巴比倫王
[00:28:06.800 --> 00:28:08.440]  就是一個好的例子
[00:28:08.440 --> 00:28:09.960]  他因為是喝酒
[00:28:09.960 --> 00:28:13.720]  以致他斷送了他的江山
[00:28:13.720 --> 00:28:15.440]  在《心賢》的31章
[00:28:15.440 --> 00:28:17.760]  4至5節我們剛才讀過
[00:28:17.760 --> 00:28:20.280]  君王、王子都不適宜喝酒
[00:28:20.280 --> 00:28:22.440]  因為他們怕會忘記了
[00:28:22.440 --> 00:28:24.040]  這個律例
[00:28:24.040 --> 00:28:26.240]  會得是顛倒是非
[00:28:26.240 --> 00:28:29.280]  在《樹離未記》的10章8節
[00:28:29.280 --> 00:28:32.720]  耶和華曉語阿倫說
[00:28:32.720 --> 00:28:35.200]  他和他的兒子都不適宜喝酒
[00:28:35.200 --> 00:28:37.520]  不可以喝清酒、濃酒
[00:28:37.520 --> 00:28:39.640]  甚至這個誡命
[00:28:39.640 --> 00:28:43.400]  是要世世代代成為定例
[00:28:43.400 --> 00:28:45.000]  我們看到
[00:28:45.000 --> 00:28:47.520]  不單止是君王、王子
[00:28:47.520 --> 00:28:49.720]  祭司是不適合喝酒
[00:28:49.720 --> 00:28:51.680]  在聖經裡面告訴我們
[00:28:51.680 --> 00:28:54.560]  所有願意將自己分別為
[00:28:54.560 --> 00:28:56.440]  屬於神的人
[00:28:56.440 --> 00:28:58.320]  都不可以喝酒
[00:28:58.320 --> 00:28:59.880]  就好像聖經裡面說
[00:28:59.880 --> 00:29:04.640]  拿世爾人在《樹與民宿紀》的6章3節
[00:29:04.640 --> 00:29:07.880]  說他們不可以喝清酒、濃酒
[00:29:07.880 --> 00:29:10.760]  甚至是酒所做的醋
[00:29:10.760 --> 00:29:12.200]  或者是葡萄汁
[00:29:12.200 --> 00:29:15.320]  鮮葡萄、乾葡萄都不可以吃
[00:29:15.320 --> 00:29:18.640]  拿世爾人是有很高的標準
[00:29:18.640 --> 00:29:19.840]  在聖經裡面
[00:29:19.840 --> 00:29:23.200]  施洗若翰就是一個很好的例子
[00:29:23.200 --> 00:29:25.240]  所以我們看到在聖經裡面
[00:29:25.240 --> 00:29:27.760]  真是要做一個屬靈的領袖
[00:29:27.760 --> 00:29:30.320]  真是不適宜來喝酒
[00:29:30.320 --> 00:29:32.960]  所以我也呼籲御堂的長老
[00:29:32.960 --> 00:29:35.680]  我們不應該來喝酒
[00:29:35.680 --> 00:29:37.560]  其實不喝酒
[00:29:37.560 --> 00:29:40.080]  是可以給你有一個很好的機會
[00:29:40.080 --> 00:29:41.760]  來傳福音
[00:29:41.760 --> 00:29:44.560]  你說不喝酒怎麼可以傳福音
[00:29:44.560 --> 00:29:47.040]  因為如果你身邊每個人都在喝酒
[00:29:47.040 --> 00:29:48.560]  喝得興高采烈
[00:29:48.560 --> 00:29:50.360]  是你不喝酒
[00:29:50.360 --> 00:29:52.200]  一定會有人會問你
[00:29:52.200 --> 00:29:54.120]  為什麼你不喝酒
[00:29:54.120 --> 00:29:56.600]  到時就是一個很好的機會
[00:29:56.600 --> 00:29:58.800]  給你來傳福音
[00:29:58.800 --> 00:30:00.920]  還有第六點
[00:30:00.920 --> 00:30:04.560]  是有關一個屬靈領袖的質素
[00:30:04.560 --> 00:30:06.000]  就是一個屬靈的領袖
[00:30:06.000 --> 00:30:09.440]  他是有公義和憐憫的心
[00:30:09.440 --> 00:30:11.960]  在《心研》的十六章十二節
[00:30:11.960 --> 00:30:14.960]  說王位是由公義確立的
[00:30:14.960 --> 00:30:19.520]  所以國王犯邪惡是可真的
[00:30:19.520 --> 00:30:22.160]  一個屬靈的領袖
[00:30:22.160 --> 00:30:25.320]  是用公義來帶領他的手下
[00:30:25.320 --> 00:30:27.880]  所以當他是以公義來帶領
[00:30:27.880 --> 00:30:31.320]  他見到有弱小人被欺凌的話
[00:30:31.320 --> 00:30:32.440]  他一定會傷心
[00:30:32.440 --> 00:30:34.800]  一定會為他們來出頭
[00:30:34.800 --> 00:30:36.840]  他會保護那些弱小
[00:30:36.840 --> 00:30:41.400]  他會保護那些沒有能力來保護自己的人
[00:30:41.400 --> 00:30:44.000]  這個也是一個主要的原因
[00:30:44.000 --> 00:30:47.960]  為什麼神將首領放在首領的地位
[00:30:47.960 --> 00:30:51.920]  在《雪真言》的三十一章八至九節
[00:30:51.920 --> 00:30:53.560]  四至五節
[00:30:53.560 --> 00:30:55.800]  三十一章我們剛才讀了
[00:30:55.800 --> 00:30:59.400]  就是說一個君王是不適宜來喝酒
[00:30:59.400 --> 00:31:01.400]  在八至九節又說
[00:31:01.400 --> 00:31:03.640]  一個君王 一個領袖
[00:31:03.640 --> 00:31:06.480]  應該當為啞巴開口
[00:31:06.480 --> 00:31:08.720]  為一切孤獨的伸冤
[00:31:08.720 --> 00:31:12.440]  你當開口按公義判斷
[00:31:12.440 --> 00:31:17.480]  為困苦和窮乏的來辯屈
[00:31:17.480 --> 00:31:19.880]  一個君王 一個好的領袖
[00:31:19.880 --> 00:31:21.680]  他是會去保護
[00:31:21.680 --> 00:31:24.560]  他為了那些是不能夠為自己伸冤
[00:31:24.560 --> 00:31:26.880]  不能夠為自己辯白
[00:31:26.880 --> 00:31:31.480]  不能夠保護自己的人來伸冤
[00:31:31.480 --> 00:31:35.120]  有些什麼人你說是不能夠為自己說話
[00:31:35.120 --> 00:31:37.000]  不能夠保護自己
[00:31:37.000 --> 00:31:39.200]  其實我相信最大的
[00:31:39.200 --> 00:31:43.800]  就是那些被墮胎的嬰兒
[00:31:43.800 --> 00:31:47.440]  每年在美國現時來說
[00:31:47.440 --> 00:31:49.920]  有超過60萬的BB仔
[00:31:49.920 --> 00:31:55.280]  每年被墮胎而死亡
[00:31:55.280 --> 00:31:58.360]  是總懷孕的15%
[00:31:58.360 --> 00:32:02.600]  這個數字在20年前還是一倍
[00:32:02.600 --> 00:32:05.200]  也就是說超過100萬的BB仔
[00:32:05.200 --> 00:32:08.160]  每年被殺害
[00:32:08.160 --> 00:32:12.280]  我們現在美國新冠病毒死了16萬人
[00:32:12.280 --> 00:32:14.000]  就個個叫苦連天
[00:32:14.000 --> 00:32:16.080]  緊張到不得了
[00:32:16.080 --> 00:32:19.440]  但是每年有60萬的BB仔
[00:32:19.440 --> 00:32:20.840]  被我們殺害
[00:32:20.840 --> 00:32:24.880]  居然是沒有人會當作一件事
[00:32:24.880 --> 00:32:29.000]  這個是新冠病毒死亡人數的四倍
[00:32:29.000 --> 00:32:30.800]  而且是每年
[00:32:30.800 --> 00:32:32.840]  而且這件事是一路發生了
[00:32:32.840 --> 00:32:35.080]  一共是有50年
[00:32:35.080 --> 00:32:37.520]  20年前的數字還是雙倍
[00:32:37.520 --> 00:32:39.080]  一共發生了50年
[00:32:39.080 --> 00:32:40.880]  你想想有多少個BB仔
[00:32:40.880 --> 00:32:43.640]  是無故死亡
[00:32:43.640 --> 00:32:45.240]  我所以是很不明白
[00:32:45.240 --> 00:32:49.160]  有很多人都說自己是行公義好憐憫
[00:32:49.160 --> 00:32:51.240]  最重要的就是公義憐憫
[00:32:51.240 --> 00:32:53.320]  很多大興姊妹
[00:32:53.320 --> 00:32:55.000]  很多的基督徒都是這樣說
[00:32:55.000 --> 00:32:58.160]  但是每當他們去選舉總統的時候
[00:32:58.160 --> 00:33:00.040]  他們就會去選舉那些
[00:33:00.040 --> 00:33:03.440]  是贊成墮胎的總統候選人
[00:33:03.440 --> 00:33:06.600]  這個是令到我非常之不明白
[00:33:06.600 --> 00:33:10.480]  因為每年60萬不是一個小數字
[00:33:10.480 --> 00:33:12.680]  唯一他們可以說的就是
[00:33:12.680 --> 00:33:16.360]  哎呀 這些都不是生命
[00:33:16.360 --> 00:33:19.360]  在媽媽的肚子裡都還沒成形
[00:33:19.360 --> 00:33:20.880]  所以我不當他是人
[00:33:20.880 --> 00:33:23.440]  唯一他是可以這樣來解釋
[00:33:23.440 --> 00:33:26.480]  但是有沒有看過耶利米書一章五節
[00:33:26.480 --> 00:33:28.440]  耶利米書一章五節說
[00:33:28.440 --> 00:33:30.200]  在媽媽的肚腹裡
[00:33:30.200 --> 00:33:33.040]  還沒成形的BB仔
[00:33:33.040 --> 00:33:35.280]  神已經是認識他們
[00:33:35.280 --> 00:33:37.240]  神說我也認識他們
[00:33:37.240 --> 00:33:39.360]  你不可以說他不是一個人
[00:33:39.360 --> 00:33:41.200]  不是一個BB仔
[00:33:41.200 --> 00:33:43.920]  唯一還可以有人解釋的就是
[00:33:43.920 --> 00:33:44.920]  哎呀 這一節經文
[00:33:44.920 --> 00:33:46.960]  可能不是這樣解釋的
[00:33:46.960 --> 00:33:49.400]  或者是不是神所物事
[00:33:49.400 --> 00:33:50.400]  這一節經文
[00:33:50.400 --> 00:33:51.840]  如果是這樣的時候
[00:33:51.840 --> 00:33:53.520]  你自己就是神
[00:33:53.520 --> 00:33:56.080]  這一節的經文應該怎麼解釋
[00:33:56.080 --> 00:33:57.920]  哪一節的經文是神物事
[00:33:57.920 --> 00:33:59.880]  哪一節的經文不是神物事
[00:33:59.880 --> 00:34:01.440]  是你來決定的話
[00:34:01.440 --> 00:34:02.760]  你就是神
[00:34:02.760 --> 00:34:04.400]  我們有沒有想過
[00:34:04.400 --> 00:34:06.320]  每年有60萬
[00:34:06.320 --> 00:34:10.160]  超過60萬的BB仔被殺害
[00:34:10.160 --> 00:34:11.720]  所以一個基督徒
[00:34:11.720 --> 00:34:14.400]  如果我們是選總統的時候
[00:34:14.400 --> 00:34:16.960]  絕對是應該去選舉
[00:34:16.960 --> 00:34:20.880]  那些是反對墮胎的總統候選人
[00:34:20.880 --> 00:34:23.560]  你說就算是選了個總統出來
[00:34:23.560 --> 00:34:25.120]  能夠做什麼
[00:34:25.120 --> 00:34:29.360]  他能夠提名那些法官進入高等法院
[00:34:29.360 --> 00:34:32.880]  如果他提名那些是反對墮胎的法官
[00:34:32.880 --> 00:34:34.160]  進入高等法院
[00:34:34.160 --> 00:34:36.640]  慢慢就會將這些
[00:34:36.640 --> 00:34:41.120]  不合神喜悅的這些法律來更改
[00:34:41.120 --> 00:34:43.840]  在耶利米書的22章
[00:34:43.840 --> 00:34:45.520]  2至5節
[00:34:45.520 --> 00:34:46.280]  經文說
[00:34:46.280 --> 00:34:48.800]  神即著耶利米先知
[00:34:48.800 --> 00:34:52.160]  向坐在大衛寶座上的尤大王
[00:34:52.160 --> 00:34:54.200]  和他的臣子僕人
[00:34:54.200 --> 00:34:55.360]  並發聲
[00:34:55.360 --> 00:34:58.080]  說道當聽耶和華的話
[00:34:58.080 --> 00:34:59.120]  耶和華說
[00:34:59.120 --> 00:35:02.160]  你們要施行公平和公義
[00:35:02.160 --> 00:35:05.000]  要拯救那些被搶奪的
[00:35:05.000 --> 00:35:06.520]  被欺壓的人
[00:35:06.520 --> 00:35:10.960]  不可以虧待寄居的和孤兒寡婦
[00:35:10.960 --> 00:35:13.680]  不可以向他們行強暴
[00:35:13.680 --> 00:35:15.880]  不可留無孤人的血
[00:35:15.880 --> 00:35:17.520]  留無孤人的血
[00:35:17.520 --> 00:35:19.520]  那些是墮胎的BB仔
[00:35:19.520 --> 00:35:21.920]  就是無孤人的血
[00:35:21.920 --> 00:35:23.920]  你們若做得到
[00:35:23.920 --> 00:35:27.240]  尤大王就必坐大衛寶座上
[00:35:27.240 --> 00:35:29.920]  和他的臣僕百姓一起
[00:35:29.920 --> 00:35:31.680]  若不聽這些話
[00:35:31.680 --> 00:35:32.560]  耶和華說
[00:35:32.560 --> 00:35:34.400]  我指著自己起誓
[00:35:34.400 --> 00:35:37.280]  這成必辨為荒腸
[00:35:37.280 --> 00:35:39.960]  耶和華指著自己來起誓
[00:35:39.960 --> 00:35:43.760]  這是非常嚴重的一句話
[00:35:43.760 --> 00:35:44.560]  神說
[00:35:44.560 --> 00:35:46.280]  如果你們做領袖的
[00:35:46.280 --> 00:35:48.200]  你們不保護弱小
[00:35:48.200 --> 00:35:51.400]  你們反而會流無孤人的血
[00:35:51.400 --> 00:35:53.800]  無論你們做什麼
[00:35:53.800 --> 00:35:54.400]  他說
[00:35:54.400 --> 00:35:58.360]  我都會令這一切變成荒腸
[00:35:58.360 --> 00:36:01.240]  在《針妍》的28章第二節
[00:36:01.240 --> 00:36:03.480]  說邦國因有罪過
[00:36:03.480 --> 00:36:05.720]  君王多根本
[00:36:05.720 --> 00:36:07.960]  因有聰明和智慧的人
[00:36:07.960 --> 00:36:09.840]  國必長存
[00:36:09.840 --> 00:36:12.760]  若一個君王聰明智識
[00:36:12.760 --> 00:36:13.760]  認識神
[00:36:13.760 --> 00:36:15.920]  是一個屬靈的領袖
[00:36:15.920 --> 00:36:19.040]  他的國位一定能夠長存
[00:36:19.040 --> 00:36:20.120]  但相反
[00:36:20.120 --> 00:36:22.520]  若是一個邪惡的領袖
[00:36:22.520 --> 00:36:24.120]  是一個邪惡的國家
[00:36:24.120 --> 00:36:26.320]  這個國運一定不會很痛
[00:36:26.320 --> 00:36:31.040]  這個國一定不會長存
[00:36:31.040 --> 00:36:33.320]  我們說完了
[00:36:33.320 --> 00:36:36.000]  這個屬靈的領袖
[00:36:36.000 --> 00:36:38.200]  有些是什麼質素
[00:36:38.200 --> 00:36:40.360]  我們現在來看看
[00:36:40.360 --> 00:36:41.680]  第二點
[00:36:41.680 --> 00:36:44.520]  就是神會容忍的領袖
[00:36:44.520 --> 00:36:46.640]  我們剛才說過
[00:36:46.640 --> 00:36:48.160]  如果我們明知道
[00:36:48.160 --> 00:36:52.080]  神叫我們應該選什麼屬靈的領袖
[00:36:52.080 --> 00:36:53.760]  合祂心意的領袖
[00:36:53.760 --> 00:36:55.920]  但如果我們仍然一意孤行
[00:36:55.920 --> 00:37:00.200]  來揀選自己要的人來做領袖的時候
[00:37:00.200 --> 00:37:01.920]  神是會容忍的
[00:37:01.920 --> 00:37:05.200]  最好的例子就在《十二仙之書》裡面
[00:37:05.200 --> 00:37:07.800]  我們見到在《十二仙之書》裡面
[00:37:07.800 --> 00:37:10.280]  神說那些不好的人民
[00:37:10.280 --> 00:37:12.520]  就會揀選那些不好的領袖
[00:37:12.520 --> 00:37:14.280]  來帶領他們
[00:37:14.280 --> 00:37:17.040]  到時他們就會叫苦連天
[00:37:17.040 --> 00:37:18.800]  在這裡
[00:37:18.800 --> 00:37:21.440]  剛才我們也看了很多的例子
[00:37:21.440 --> 00:37:23.360]  就是說到蘇羅
[00:37:23.360 --> 00:37:28.600]  那些以色列人就是要蘇羅來做他們的王
[00:37:28.600 --> 00:37:30.880]  他們要蘇羅來治理他們
[00:37:30.880 --> 00:37:32.640]  帶領他們的真正的就是
[00:37:32.640 --> 00:37:34.080]  好像他們的鄰居
[00:37:34.080 --> 00:37:35.680]  好像列國一樣
[00:37:35.680 --> 00:37:38.320]  但是撒慕爾警告他們說
[00:37:38.320 --> 00:37:39.760]  他說如果你們這樣做
[00:37:39.760 --> 00:37:41.520]  你們一定會後悔
[00:37:41.520 --> 00:37:45.000]  你們將來一定會來懇求耶和華
[00:37:45.000 --> 00:37:49.320]  但是耶和華是不會聽你們討告的
[00:37:49.320 --> 00:37:52.320]  我們見到如果我們是一意孤行
[00:37:52.320 --> 00:37:56.600]  是要來選出自己的領袖
