
[00:00:00.000 --> 00:00:05.560]  我們今天來到舊約獨人傳第七
[00:17:51.300 --> 00:17:54.300]  現在求你為我們立一個王
[00:17:54.300 --> 00:17:55.300]  治理我們
[00:17:55.300 --> 00:17:58.300]  好像列國一樣
[00:17:58.300 --> 00:18:00.300]  我們看聖經
[00:18:00.300 --> 00:18:01.300]  你這樣看完
[00:18:01.300 --> 00:18:03.300]  一點都不震撼
[00:18:03.300 --> 00:18:04.300]  哦 年紀老了
[00:18:04.300 --> 00:18:06.300]  哦 我兒子不行了
[00:18:06.300 --> 00:18:07.300]  立一個王吧
[00:18:07.300 --> 00:18:09.300]  但原來立一個王
[00:18:09.300 --> 00:18:12.300]  這句話是撒慕爾
[00:18:12.300 --> 00:18:14.300]  想都沒有想過
[00:18:14.300 --> 00:18:16.300]  可能那天氣氛很緊張
[00:18:16.300 --> 00:18:18.300]  一眾長老
[00:18:18.300 --> 00:18:20.300]  竟然來到他家
[00:18:20.300 --> 00:18:22.300]  然後坐下來
[00:18:22.300 --> 00:18:23.300]  要跟他攤牌的時候
[00:18:23.300 --> 00:18:25.300]  可能撒慕爾
[00:18:25.300 --> 00:18:26.300]  頂多只是說
[00:18:26.300 --> 00:18:28.300]  哦 你的兒子不行了
[00:18:28.300 --> 00:18:29.300]  我數了你兒子的劣行
[00:18:29.300 --> 00:18:31.300]  現在請你退位
[00:18:31.300 --> 00:18:33.300]  我要找另一個做事師
[00:18:33.300 --> 00:18:35.300]  肯定他只不過是這樣想
[00:18:35.300 --> 00:18:37.300]  他絕對沒有想過
[00:18:37.300 --> 00:18:39.300]  要求一個王
[00:18:39.300 --> 00:18:41.300]  為什麼我說震撼呢?
[00:18:41.300 --> 00:18:43.300]  原來這個王
[00:18:43.300 --> 00:18:46.300]  在以色列是沒有出現過的
[00:18:46.300 --> 00:18:49.300]  原來事實的制度已經四百年
[00:18:49.300 --> 00:18:53.300]  突然間這一班長老說
[00:18:53.300 --> 00:18:57.300]  我要推翻過往四百年的事實制度
[00:18:57.300 --> 00:19:00.300]  我要好像其他國家
[00:19:00.300 --> 00:19:02.300]  這樣立一個王
[00:19:02.300 --> 00:19:05.300]  這樣立一個王
[00:19:05.300 --> 00:19:08.300]  這是以色列的歷史上第一次
[00:19:08.300 --> 00:19:13.300]  放棄神治
[00:19:13.300 --> 00:19:15.300]  如果你所認識
[00:19:15.300 --> 00:19:17.300]  我們有史以來可能有幾個制度
[00:19:17.300 --> 00:19:20.300]  就是君主的制度
[00:19:20.300 --> 00:19:24.300]  另一個就是民主的制度
[00:19:24.300 --> 00:19:27.300]  以色列以前一直走的是神治
[00:19:27.300 --> 00:19:30.300]  由神去管治的制度
[00:19:30.300 --> 00:19:32.300]  他們厭棄上帝
[00:19:32.300 --> 00:19:35.300]  如果大家是撒慕爾
[00:19:35.300 --> 00:19:39.300]  當一班長老這樣來找你攤牌的時候
[00:19:39.300 --> 00:19:41.300]  要廢掉你兩個兒子
[00:19:41.300 --> 00:19:44.300]  還要廢掉這個事師的制度
[00:19:44.300 --> 00:19:46.300]  我不知道你會怎麼做
[00:19:46.300 --> 00:19:48.300]  你會就範?
[00:19:48.300 --> 00:19:50.300]  你會抗議?
[00:19:50.300 --> 00:19:52.300]  我不知道
[00:19:52.300 --> 00:19:56.300]  但是撒慕爾沒有找一班人
[00:19:56.300 --> 00:19:59.300]  然後再和這班長老抗衡
[00:19:59.300 --> 00:20:01.300]  撒慕爾做了一件事
[00:20:01.300 --> 00:20:04.300]  雖然撒慕爾是很不開心
[00:20:04.300 --> 00:20:06.300]  你看撒慕爾記上八章六節
[00:20:06.300 --> 00:20:09.300]  撒慕爾不喜悅他們說
[00:20:09.300 --> 00:20:11.300]  立一個王治理我們
[00:20:11.300 --> 00:20:14.300]  但是 跟著那幾個字
[00:20:14.300 --> 00:20:22.300]  他就禱告耶和華
[00:20:22.300 --> 00:20:25.300]  慶幸他做的第一件事是祈禱
[00:20:25.300 --> 00:20:28.300]  他才得到上帝親自對他的安慰
[00:20:28.300 --> 00:20:31.300]  一會兒你看 是很美麗的一幅圖畫
[00:20:31.300 --> 00:20:34.300]  說上帝親自安慰撒慕爾
[00:20:34.300 --> 00:20:37.300]  因為相信撒慕爾一定很不開心
[00:20:37.300 --> 00:20:38.300]  他撲心撲命
[00:20:38.300 --> 00:20:40.300]  剛才那個退休演詞裏面
[00:20:40.300 --> 00:20:42.300]  都看到真的他是一個
[00:20:42.300 --> 00:20:45.300]  沒有可指責的領袖
[00:20:45.300 --> 00:20:46.300]  不計他們兩個兒子
[00:20:46.300 --> 00:20:48.300]  但是竟然那些人不要他
[00:20:48.300 --> 00:20:51.300]  慶幸他找上帝禱告
[00:20:51.300 --> 00:20:54.300]  他最後都能夠退休
[00:20:54.300 --> 00:20:55.300]  退得很光彩
[00:20:55.300 --> 00:20:57.300]  所以才有那個演說
[00:20:57.300 --> 00:20:58.300]  和下一次會討論
[00:20:58.300 --> 00:21:00.300]  雖然他退休
[00:21:00.300 --> 00:21:04.300]  但是他繼續做新的王的顧問
[00:21:04.300 --> 00:21:06.300]  繼續做他的顧問
[00:21:06.300 --> 00:21:08.300]  但這個都不是最重要
[00:21:08.300 --> 00:21:10.300]  最重要是他親自得到
[00:21:10.300 --> 00:21:12.300]  上帝的安慰
[00:21:12.300 --> 00:21:15.300]  所以在第八章第七節裏面說
[00:21:15.300 --> 00:21:16.300]  耶和華對撒慕爾說
[00:21:16.300 --> 00:21:18.300]  看看上帝如何安慰他
[00:21:18.300 --> 00:21:21.300]  他說「百姓向你所說的一切話
[00:21:21.300 --> 00:21:24.300]  你只管依從
[00:21:24.300 --> 00:21:29.300]  因為他們不是厭棄你
[00:21:29.300 --> 00:21:33.300]  乃是厭棄我
[00:21:33.300 --> 00:21:36.300]  不要我做他們的王」
[00:21:36.300 --> 00:21:38.300]  上帝如何安慰撒慕爾?
[00:21:38.300 --> 00:21:40.300]  他說「你依從吧
[00:21:40.300 --> 00:21:42.300]  你儘管去做
[00:21:42.300 --> 00:21:44.300]  他們不是厭棄你
[00:21:44.300 --> 00:21:46.300]  他們是厭棄我
[00:21:46.300 --> 00:21:48.300]  如果大家是撒慕爾
[00:21:48.300 --> 00:21:50.300]  聽完這段說話
[00:21:50.300 --> 00:21:54.300]  你會不會舒服一點點?
[00:21:54.300 --> 00:21:56.300]  都可能會可以
[00:21:56.300 --> 00:21:57.300]  為什麼呢?
[00:21:57.300 --> 00:21:58.300]  因為可能如果你是撒慕爾
[00:21:58.300 --> 00:22:00.300]  如果我是撒慕爾
[00:22:00.300 --> 00:22:01.300]  可能一來到
[00:22:01.300 --> 00:22:02.300]  人家第一句就說
[00:22:02.300 --> 00:22:04.300]  你年紀老邁了
[00:22:04.300 --> 00:22:06.300]  即是我老了
[00:22:06.300 --> 00:22:08.300]  然後他又會馬上轉牛角尖
[00:22:08.300 --> 00:22:10.300]  我老了 我兒子沒用了
[00:22:10.300 --> 00:22:15.300]  還有他要背了一隻很大很大的鍋
[00:22:15.300 --> 00:22:16.300]  就是什麼?
[00:22:16.300 --> 00:22:18.300]  在歷史遺留
[00:22:18.300 --> 00:22:22.300]  以後撒慕爾要背一隻很大的鍋
[00:22:22.300 --> 00:22:25.300]  就是說因為你
[00:22:25.300 --> 00:22:27.300]  人家才不要實施這個制度
[00:22:27.300 --> 00:22:30.300]  即是你要背著四百年
[00:22:30.300 --> 00:22:34.300]  有這個制度的很大的包袱
[00:22:34.300 --> 00:22:37.300]  我想撒慕爾的壓力會很大
[00:22:37.300 --> 00:22:38.300]  因為我們可能有時
[00:22:38.300 --> 00:22:39.300]  我們想不開就是這樣
[00:22:39.300 --> 00:22:41.300]  一想不開 一轉牛角尖
[00:22:41.300 --> 00:22:42.300]  就說他老了
[00:22:42.300 --> 00:22:43.300]  說我不懂教兒子
[00:22:43.300 --> 00:22:45.300]  令到這個制度不要了
[00:22:45.300 --> 00:22:47.300]  全部的東西你會全都抱在身上
[00:22:47.300 --> 00:22:48.300]  弟兄姊妹
[00:22:48.300 --> 00:22:50.300]  原來有時我們轉牛角尖
[00:22:50.300 --> 00:22:53.300]  就是令到我們睡不著覺
[00:22:53.300 --> 00:22:56.300]  令到我們的血壓又升又降
[00:22:56.300 --> 00:22:58.300]  那個根源
[00:22:58.300 --> 00:23:00.300]  所以我們上一次
[00:23:00.300 --> 00:23:04.300]  搞了一個全溫哥華都知道的講座
[00:23:04.300 --> 00:23:05.300]  因為登了很久廣告
[00:23:05.300 --> 00:23:07.300]  不過有些弟兄姊妹沒有來
[00:23:07.300 --> 00:23:09.300]  就是這個
[00:23:09.300 --> 00:23:11.300]  我們找了一個專家
[00:23:11.300 --> 00:23:13.300]  然後搞了一個講座
[00:23:13.300 --> 00:23:16.300]  聽完之後有來的人都覺得
[00:23:16.300 --> 00:23:18.300]  哎呀 沒有走寶
[00:23:18.300 --> 00:23:19.300]  我問了他們准許
[00:23:19.300 --> 00:23:21.300]  我才用回他們兩張powerpoint
[00:23:21.300 --> 00:23:25.300]  因為有弟兄姊妹真的說學到東西
[00:23:25.300 --> 00:23:29.300]  那裡說一個減壓的思考模式
[00:23:29.300 --> 00:23:30.300]  正正就是
[00:23:30.300 --> 00:23:34.300]  我一會兒會在殺母語那裡去抄下來
[00:23:34.300 --> 00:23:36.300]  然後我們一起都可以用這個方法
[00:23:36.300 --> 00:23:39.300]  他就說叫災難化
[00:23:39.300 --> 00:23:41.300]  什麼叫災難化呢
[00:23:41.300 --> 00:23:43.300]  原來有一個思考模式
[00:23:43.300 --> 00:23:44.300]  是這樣減壓的
[00:23:44.300 --> 00:23:46.300]  就很簡單的
[00:23:46.300 --> 00:23:49.300]  叫做ABC
[00:23:49.300 --> 00:23:51.300]  什麼叫ABC呢
[00:23:51.300 --> 00:23:52.300]  原來A呢
[00:23:52.300 --> 00:23:54.300]  就是一個事件
[00:23:54.300 --> 00:23:55.300]  發生了一件事
[00:23:55.300 --> 00:23:58.300]  那天專家就說了一個例子
[00:23:58.300 --> 00:24:00.300]  其實Miranda和我們很熟的
[00:24:00.300 --> 00:24:02.300]  Miranda就舉了一個例子
[00:24:02.300 --> 00:24:03.300]  就是說A事件
[00:24:03.300 --> 00:24:06.300]  他說老闆心情不好
[00:24:06.300 --> 00:24:08.300]  和你大發脾氣
[00:24:08.300 --> 00:24:09.300]  這是事實
[00:24:09.300 --> 00:24:10.300]  一回來
[00:24:10.300 --> 00:24:11.300]  不知道你有沒有試過呢
[00:24:11.300 --> 00:24:12.300]  我有試過
[00:24:12.300 --> 00:24:13.300]  一回去
[00:24:13.300 --> 00:24:14.300]  老闆就不停地罵
[00:24:14.300 --> 00:24:16.300]  還用髒話
[00:24:16.300 --> 00:24:17.300]  很厲害地罵
[00:24:17.300 --> 00:24:18.300]  我也不知道為什麼他這麼流利
[00:24:18.300 --> 00:24:20.300]  罵了半個小時
[00:24:20.300 --> 00:24:21.300]  我也不知道什麼事
[00:24:21.300 --> 00:24:22.300]  一回來
[00:24:22.300 --> 00:24:25.300]  就罵了半個小時
[00:24:25.300 --> 00:24:26.300]  好了
[00:24:26.300 --> 00:24:27.300]  這是一件事件
[00:24:27.300 --> 00:24:29.300]  被人罵了半個小時
[00:24:29.300 --> 00:24:31.300]  那到B了
[00:24:31.300 --> 00:24:32.300]  那我們就會想
[00:24:32.300 --> 00:24:33.300]  哎呀
[00:24:33.300 --> 00:24:35.300]  老闆很恨我
[00:24:35.300 --> 00:24:37.300]  要將我封殺了
[00:24:37.300 --> 00:24:38.300]  我們就會立刻想
[00:24:38.300 --> 00:24:40.300]  是不是我不好呢
[00:24:40.300 --> 00:24:41.300]  因為罵你當然是你不好
[00:24:41.300 --> 00:24:42.300]  你覺得
[00:24:42.300 --> 00:24:43.300]  結果到C
[00:24:43.300 --> 00:24:45.300]  你的反應就是
[00:24:45.300 --> 00:24:46.300]  慘了
[00:24:46.300 --> 00:24:47.300]  災難來到了
[00:24:47.300 --> 00:24:49.300]  大難臨頭了
[00:24:49.300 --> 00:24:51.300]  結果下午吃飯的時候
[00:24:51.300 --> 00:24:53.300]  就開始看報紙
[00:24:53.300 --> 00:24:57.300]  看一些找工作的招聘廣告
[00:24:57.300 --> 00:24:59.300]  很容易就會有A
[00:24:59.300 --> 00:25:00.300]  會有B
[00:25:00.300 --> 00:25:01.300]  會有C
[00:25:01.300 --> 00:25:03.300]  老師就解釋了
[00:25:03.300 --> 00:25:04.300]  他說
[00:25:04.300 --> 00:25:05.300]  我們一定會這樣
[00:25:05.300 --> 00:25:07.300]  一路循序而下
[00:25:07.300 --> 00:25:08.300]  但其實
[00:25:08.300 --> 00:25:09.300]  實情是不是真的這樣呢
[00:25:09.300 --> 00:25:12.300]  是不是你所想的B這樣想呢
[00:25:12.300 --> 00:25:13.300]  老闆無端端罵你
[00:25:13.300 --> 00:25:16.300]  無端端老闆為什麼這麼恨你呢
[00:25:16.300 --> 00:25:17.300]  上課的時候
[00:25:17.300 --> 00:25:18.300]  Miranda就鼓勵我們
[00:25:18.300 --> 00:25:20.300]  想想有什麼例子
[00:25:20.300 --> 00:25:23.300]  可以改變成正面的思考呢
[00:25:23.300 --> 00:25:24.300]  我就想
[00:25:24.300 --> 00:25:25.300]  不如這樣
[00:25:25.300 --> 00:25:29.300]  當老闆罵完我之後
[00:25:29.300 --> 00:25:30.300]  等到老闆
[00:25:30.300 --> 00:25:32.300]  擺明下了火
[00:25:32.300 --> 00:25:34.300]  可能收回票了
[00:25:34.300 --> 00:25:36.300]  有些笑容了
[00:25:36.300 --> 00:25:37.300]  我就去問老闆
[00:25:37.300 --> 00:25:39.300]  老闆我想問
[00:25:39.300 --> 00:25:41.300]  昨天你這樣
[00:25:41.300 --> 00:25:43.300]  罵我
[00:25:43.300 --> 00:25:47.300]  究竟我有什麼出錯呢
[00:25:47.300 --> 00:25:49.300]  我很想改善
[00:25:49.300 --> 00:25:53.300]  我不想再避免以後再犯錯
[00:25:53.300 --> 00:25:55.300]  這個積極一點的方法
[00:25:55.300 --> 00:25:56.300]  去問老闆
[00:25:56.300 --> 00:25:59.300]  可能老闆就跟你解釋
[00:25:59.300 --> 00:26:01.300]  不好意思
[00:26:01.300 --> 00:26:03.300]  其實不關你的事
[00:26:03.300 --> 00:26:05.300]  昨天我出門的時候
[00:26:05.300 --> 00:26:07.300]  我就被老婆罵完
[00:26:07.300 --> 00:26:08.300]  老婆叫我買一樣東西
[00:26:08.300 --> 00:26:10.300]  我買了一年都買不到
[00:26:10.300 --> 00:26:11.300]  就被老婆罵
[00:26:11.300 --> 00:26:12.300]  你知道
[00:26:12.300 --> 00:26:14.300]  我老婆比我還兇
[00:26:14.300 --> 00:26:17.300]  你又是第一個被我看到的人
[00:26:17.300 --> 00:26:19.300]  那你不幸運了
[00:26:19.300 --> 00:26:20.300]  不如這樣
[00:26:20.300 --> 00:26:21.300]  一會兒吃飯
[00:26:21.300 --> 00:26:23.300]  我請你吃飯
[00:26:23.300 --> 00:26:27.300]  原來整件事很不同
[00:26:27.300 --> 00:26:28.300]  原來你自己一個
[00:26:28.300 --> 00:26:30.300]  在災難化想的那件事
[00:26:30.300 --> 00:26:32.300]  原來根本就不關你的事
[00:26:32.300 --> 00:26:33.300]  只不過有些老闆
[00:26:33.300 --> 00:26:37.300]  就是會久不久發脾氣
[00:26:37.300 --> 00:26:39.300]  所以當老師教完我們
[00:26:39.300 --> 00:26:41.300]  負面
[00:26:41.300 --> 00:26:43.300]  即減壓的ABC之後
[00:26:43.300 --> 00:26:44.300]  我就想到
[00:26:44.300 --> 00:26:46.300]  看完薩姆爾記的時候
[00:26:46.300 --> 00:26:47.300]  我就看
[00:26:47.300 --> 00:26:51.300]  我們可以用一個基督徒的處理壓力
[00:26:51.300 --> 00:26:54.300]  和面對負面情緒的方式
[00:26:54.300 --> 00:26:55.300]  這個是這樣的
[00:26:55.300 --> 00:26:56.300]  都是有A
[00:26:56.300 --> 00:26:58.300]  就是那件事件一定會發生
[00:26:58.300 --> 00:27:00.300]  我們一定會經歷大大小小
[00:27:00.300 --> 00:27:02.300]  不開心令我們有壓力的事件
[00:27:02.300 --> 00:27:04.300]  然後我加了一個
[00:27:04.300 --> 00:27:06.300]  就是P
[00:27:06.300 --> 00:27:08.300]  這個大的P
[00:27:08.300 --> 00:27:11.300]  這個大的P就是Pray
[00:27:11.300 --> 00:27:14.300]  就是祈禱
[00:27:14.300 --> 00:27:16.300]  當一有什麼事的時候
[00:27:16.300 --> 00:27:19.300]  我不是想你立刻想一些辦法
[00:27:19.300 --> 00:27:21.300]  去報仇也好
[00:27:21.300 --> 00:27:23.300]  去自己用很多辦法
[00:27:23.300 --> 00:27:26.300]  我們試試當有不開心的時候
[00:27:26.300 --> 00:27:28.300]  一來
[00:27:28.300 --> 00:27:30.300]  你先放一個P進去
[00:27:30.300 --> 00:27:32.300]  那個A一發生
[00:27:32.300 --> 00:27:34.300]  你一定會有很多機會的
[00:27:34.300 --> 00:27:36.300]  發生一個A
[00:27:36.300 --> 00:27:38.300]  你先不要自己不開心
[00:27:38.300 --> 00:27:39.300]  你祈禱
[00:27:39.300 --> 00:27:41.300]  你求上帝給你智慧
[00:27:41.300 --> 00:27:44.300]  結果上兩星期有位姐妹跟我聊天
[00:27:44.300 --> 00:27:45.300]  她一聊天就說
[00:27:45.300 --> 00:27:46.300]  女傳道 死了
[00:27:46.300 --> 00:27:49.300]  你們一說就說死了
[00:27:49.300 --> 00:27:50.300]  死了
[00:27:50.300 --> 00:27:52.300]  雖然你一想會死
[00:27:52.300 --> 00:27:54.300]  就想星期四回來這個講座
[00:27:54.300 --> 00:27:56.300]  教你怎麼死
[00:27:56.300 --> 00:27:59.300]  就是死的安排
[00:27:59.300 --> 00:28:01.300]  我們不會教人死的
[00:28:01.300 --> 00:28:03.300]  但你就經常說死了
[00:28:03.300 --> 00:28:04.300]  我說什麼事啊
[00:28:04.300 --> 00:28:07.300]  她說我做那個機構
[00:28:07.300 --> 00:28:09.300]  有個人很難應付
[00:28:09.300 --> 00:28:11.300]  經常大發脾氣
[00:28:11.300 --> 00:28:14.300]  但有件事我要親自跟他說
[00:28:14.300 --> 00:28:16.300]  我不知道應該怎麼辦
[00:28:16.300 --> 00:28:18.300]  我說不如這樣吧
[00:28:18.300 --> 00:28:19.300]  我就立刻教他
[00:28:19.300 --> 00:28:20.300]  ABC
[00:28:20.300 --> 00:28:22.300]  然後加個P
[00:28:22.300 --> 00:28:24.300]  我說這個人很難應付
[00:28:24.300 --> 00:28:26.300]  經常大發脾氣
[00:28:26.300 --> 00:28:27.300]  你就加個P
[00:28:27.300 --> 00:28:28.300]  你祈禱
[00:28:28.300 --> 00:28:30.300]  求上帝給你智慧
[00:28:30.300 --> 00:28:33.300]  你未必會被他罵到
[00:28:33.300 --> 00:28:35.300]  狗血淋頭
[00:28:35.300 --> 00:28:37.300]  結果隔了幾天我問他
[00:28:37.300 --> 00:28:38.300]  那件事怎麼樣
[00:28:38.300 --> 00:28:41.300]  他說我真是stupid
[00:28:41.300 --> 00:28:42.300]  他講中文的
[00:28:42.300 --> 00:28:45.300]  不過中文好像沒那麼文雅
[00:28:45.300 --> 00:28:46.300]  他說我真是stupid
[00:28:46.300 --> 00:28:47.300]  他說為什麼
[00:28:47.300 --> 00:28:49.300]  都沒事
[00:28:49.300 --> 00:28:50.300]  原來他都沒事
[00:28:50.300 --> 00:28:52.300]  我祈完禱之後跟他聊天
[00:28:52.300 --> 00:28:55.300]  他都不知道多好相遇對我
[00:28:55.300 --> 00:28:57.300]  還笑笑口
[00:28:57.300 --> 00:28:58.300]  有時就是這樣
[00:28:58.300 --> 00:29:00.300]  我們自己癱瘓了
[00:29:00.300 --> 00:29:03.300]  自己災難化了整件事
[00:29:03.300 --> 00:29:04.300]  所以感謝上帝
[00:29:04.300 --> 00:29:07.300]  我們有禱告的福分
[00:29:07.300 --> 00:29:09.300]  以後遇到有什麼難處
[00:29:09.300 --> 00:29:12.300]  你先加個P字
[00:29:12.300 --> 00:29:14.300]  A是不會變的
[00:29:14.300 --> 00:29:15.300]  那件事
[00:29:15.300 --> 00:29:17.300]  但是你加完P字
[00:29:17.300 --> 00:29:19.300]  我保證
[00:29:19.300 --> 00:29:24.300]  那個B和那個C可以很不同
[00:29:24.300 --> 00:29:25.300]  因為這樣
[00:29:25.300 --> 00:29:28.300]  撒姆爾很不喜悅
[00:29:28.300 --> 00:29:30.300]  但是他一祈禱
[00:29:30.300 --> 00:29:34.300]  上帝就知道他不喜悅的根源在哪裡
[00:29:34.300 --> 00:29:36.300]  所以上帝安慰他說
[00:29:36.300 --> 00:29:39.300]  因為他們不是厭棄你
[00:29:39.300 --> 00:29:41.300]  而是厭棄我
[00:29:41.300 --> 00:29:44.300]  為什麼他們要一個國家的王呢
[00:29:44.300 --> 00:29:46.300]  可能他們很想像其他國家一樣
[00:29:46.300 --> 00:29:48.300]  要有一個具體的人
[00:29:48.300 --> 00:29:51.300]  來帶領他們
[00:29:51.300 --> 00:29:52.300]  所以他想說
[00:29:52.300 --> 00:29:54.300]  我也要學其他國家有個王
[00:29:54.300 --> 00:29:56.300]  然後上帝就跟撒姆爾說
[00:29:56.300 --> 00:29:57.300]  但是你要告訴他們
[00:29:57.300 --> 00:29:58.300]  他們是九節
[00:29:58.300 --> 00:30:00.300]  故此你要依從他們的話
[00:30:00.300 --> 00:30:02.300]  只是當警戒他們
[00:30:02.300 --> 00:30:06.300]  當你的兒子一定要選大學那一科
[00:30:06.300 --> 00:30:08.300]  你都要試試警戒他
[00:30:08.300 --> 00:30:10.300]  看他聽不聽
[00:30:10.300 --> 00:30:14.300]  然後撒姆爾就用了很多上帝的啟示給他聽
[00:30:14.300 --> 00:30:16.300]  如果你們要選王
[00:30:16.300 --> 00:30:17.300]  第一
[00:30:17.300 --> 00:30:19.300]  他們就要抓你的兒子
[00:30:19.300 --> 00:30:20.300]  去趕車
[00:30:20.300 --> 00:30:22.300]  去趕馬
[00:30:22.300 --> 00:30:25.300]  然後又要找他們去耕種田地
[00:30:25.300 --> 00:30:26.300]  打造兵器
[00:30:26.300 --> 00:30:28.300]  你的女兒
[00:30:28.300 --> 00:30:30.300]  他們就會抓去製造香膏
[00:30:30.300 --> 00:30:31.300]  做飯 烤餅
[00:30:31.300 --> 00:30:35.300]  最好的田地 橄欖園和葡萄園
[00:30:35.300 --> 00:30:36.300]  就要給君王
[00:30:36.300 --> 00:30:39.300]  然後你們本身的僕人婢女
[00:30:39.300 --> 00:30:41.300]  你們的建狀的少年人
[00:30:41.300 --> 00:30:44.300]  又要走去看奴
[00:30:44.300 --> 00:30:46.300]  還有最重要
[00:30:46.300 --> 00:30:48.300]  你所選的王
[00:30:48.300 --> 00:30:50.300]  你遲些會因為這樣
[00:30:50.300 --> 00:30:51.300]  而哀求耶和華
[00:30:51.300 --> 00:30:54.300]  但是耶和華不會理你
[00:30:54.300 --> 00:30:56.300]  道理就講得很清楚
[00:30:56.300 --> 00:31:00.300]  交代給子子女女聽
[00:31:00.300 --> 00:31:01.300]  兒子女女聽
[00:31:01.300 --> 00:31:03.300]  結果去到撒姆爾記上
[00:31:03.300 --> 00:31:05.300]  八章十九至二十節
[00:31:05.300 --> 00:31:06.300]  那些百姓怎麼回應呢?
[00:31:06.300 --> 00:31:10.300]  百姓竟不肯聽撒姆爾的話
[00:31:10.300 --> 00:31:11.300]  就說
[00:31:11.300 --> 00:31:13.300]  不要
[00:31:13.300 --> 00:31:15.300]  我們一定要一個王
[00:31:15.300 --> 00:31:17.300]  去治理我們
[00:31:17.300 --> 00:31:20.300]  然後撒姆爾就跟他們說
[00:31:20.300 --> 00:31:21.300]  因為上帝提了他
[00:31:21.300 --> 00:31:24.300]  如果他說你只管依從他們的話
[00:31:24.300 --> 00:31:25.300]  為他們立王
[00:31:25.300 --> 00:31:27.300]  撒姆爾對以色列人說
[00:31:27.300 --> 00:31:30.300]  你們各歸各城去吧
[00:31:30.300 --> 00:31:31.300]  即是不要苦了
[00:31:31.300 --> 00:31:32.300]  你們回去吧
[00:31:32.300 --> 00:31:35.300]  上帝會照你的意思去做
[00:31:35.300 --> 00:31:37.300]  究竟上帝的選民
[00:31:37.300 --> 00:31:41.300]  選了皇帝的下場會怎樣呢?
[00:31:41.300 --> 00:31:43.300]  我們下次會開始討論
[00:31:43.300 --> 00:31:46.300]  下次講撒姆爾和蘇羅的時候
[00:31:46.300 --> 00:31:48.300]  我們會再做思考
[00:31:48.300 --> 00:31:50.300]  在未結束祈禱之前
[00:31:50.300 --> 00:31:51.300]  我想讓大家知道
[00:31:51.300 --> 00:31:55.300]  世界上應該沒有一個制度是完美的
[00:31:55.300 --> 00:31:58.300]  君主制度不行
[00:31:58.300 --> 00:32:01.300]  民主制度更不行
[00:32:01.300 --> 00:32:05.300]  我們最重要是擁抱我們的上帝
[00:32:05.300 --> 00:32:07.300]  特別我們現在
[00:32:07.300 --> 00:32:09.300]  我們在講很多的選舉
[00:32:09.300 --> 00:32:12.300]  你看那些人的選舉策略
[00:32:12.300 --> 00:32:16.300]  好像只不過是一直去抹黑其他人
[00:32:16.300 --> 00:32:17.300]  是不是?
[00:32:17.300 --> 00:32:18.300]  他又抹黑他
[00:32:18.300 --> 00:32:19.300]  他又抹黑他
[00:32:19.300 --> 00:32:20.300]  他又抹黑其他人
[00:32:20.300 --> 00:32:22.300]  我沒有他那麼壞
[00:32:22.300 --> 00:32:23.300]  就行了
[00:32:23.300 --> 00:32:24.300]  而事實上是的
[00:32:24.300 --> 00:32:26.300]  英文是Less Evil
[00:32:26.300 --> 00:32:28.300]  可能我們只不過在這群人裡面
[00:32:28.300 --> 00:32:30.300]  去選一個Less Evil
[00:32:30.300 --> 00:32:33.300]  沒有那麼壞
[00:32:33.300 --> 00:32:36.300]  但是我們都要盡那個責任
[00:32:36.300 --> 00:32:37.300]  我們去祈禱
[00:32:37.300 --> 00:32:40.300]  求上帝去感動我們
[00:32:40.300 --> 00:32:43.300]  究竟我們投哪一邊
[00:32:43.300 --> 00:32:44.300]  我們昨晚團契才說
[00:32:44.300 --> 00:32:46.300]  我們基督徒是有責任
[00:32:46.300 --> 00:32:48.300]  我想大家如果有那一票
[00:32:48.300 --> 00:32:49.300]  都是有責任
[00:32:49.300 --> 00:32:51.300]  我們去投
[00:32:51.300 --> 00:32:52.300]  我們不要不投之後
[00:32:52.300 --> 00:32:53.300]  接著又說
[00:32:53.300 --> 00:32:54.300]  沒有理由投他
[00:32:54.300 --> 00:32:57.300]  沒有理由不投他
[00:32:57.300 --> 00:32:58.300]  但竟然之後
[00:32:58.300 --> 00:33:00.300]  你是沒有行動
[00:33:00.300 --> 00:33:02.300]  我們都是一個管家
[00:33:02.300 --> 00:33:03.300]  我們好好管好
[00:33:03.300 --> 00:33:04.300]  我們那一票
[00:33:04.300 --> 00:33:06.300]  去祈願土之後
[00:33:06.300 --> 00:33:08.300]  究竟我們投去哪一邊
[00:33:08.300 --> 00:33:11.300]  當我們去到重大決定的時候
[00:33:11.300 --> 00:33:12.300]  最後一次我們看
[00:33:12.300 --> 00:33:13.300]  約翰一書
[00:33:13.300 --> 00:33:14.300]  關於祈禱
[00:33:14.300 --> 00:33:16.300]  接著我就會有首詩歌
[00:33:16.300 --> 00:33:18.300]  很想送給大家
[00:33:18.300 --> 00:33:20.300]  約翰一書五章十四十五節說
[00:33:20.300 --> 00:33:22.300]  我們若按照他的旨意求什麼
[00:33:22.300 --> 00:33:24.300]  他就聽我們
[00:33:24.300 --> 00:33:26.300]  這是我們向他所傳
[00:33:26.300 --> 00:33:28.300]  坦然無懼的心
[00:33:28.300 --> 00:33:31.300]  既然知道他聽我們一切所祈求的
[00:33:31.300 --> 00:33:33.300]  就知道我們所祈求他的
