
[00:00:00.000 --> 00:00:08.880]  各位網友,我們今天一齊思想耶穌的禱告生活
[00:16:26.560 --> 00:16:30.840]  我們無論如何都要找一點時間出來
[00:16:30.840 --> 00:16:33.760]  多少是每一個人你自己衡量
[00:16:33.760 --> 00:16:34.360]  剛才說
[00:16:34.360 --> 00:16:35.960]  就算你一個星期
[00:16:35.960 --> 00:16:37.120]  你一直都沒試過的
[00:16:37.120 --> 00:16:38.720]  都沒試過好好的
[00:16:38.720 --> 00:16:39.560]  有的十分鐘
[00:16:39.560 --> 00:16:40.640]  十五分鐘
[00:16:40.640 --> 00:16:41.800]  安靜
[00:16:41.800 --> 00:16:45.960]  找一個獨處的安靜的時間和神傾下話
[00:16:45.960 --> 00:16:47.560]  你連這些都沒經驗過
[00:16:47.560 --> 00:16:50.280]  你告訴我
[00:16:50.280 --> 00:16:52.440]  你怎麼可以到處都很嘈雜
[00:16:52.440 --> 00:16:53.800]  到處都搞著你
[00:16:53.800 --> 00:16:55.480]  聲音又這樣
[00:16:55.480 --> 00:16:56.960]  責任還沒完的時候
[00:16:56.960 --> 00:17:01.680]  你心裡面可以和神好好地聊天
[00:17:01.680 --> 00:17:03.600]  你不要騙你自己
[00:17:03.600 --> 00:17:05.560]  耶穌都敢做
[00:17:05.560 --> 00:17:09.880]  何況你和我這些這麼軟弱的人
[00:17:09.880 --> 00:17:16.560]  頂智滿這個是耶穌給我們一個很重要的提醒和榜樣
[00:17:16.560 --> 00:17:18.080]  坦白說
[00:17:18.080 --> 00:17:22.080]  現在你和我在這個疫症流行的時候
[00:17:22.080 --> 00:17:24.920]  你和我時間其實多了
[00:17:24.920 --> 00:17:25.720]  我們時間
[00:17:25.720 --> 00:17:26.880]  我們不要再賴說
[00:17:26.880 --> 00:17:27.280]  哎呀
[00:17:27.280 --> 00:17:28.600]  我現在工作都沒辦法了
[00:17:28.600 --> 00:17:30.080]  人家拖著我
[00:17:30.080 --> 00:17:30.360]  哎呀
[00:17:30.360 --> 00:17:31.080]  要上班
[00:17:31.080 --> 00:17:32.280]  要開會
[00:17:32.280 --> 00:17:33.240]  我相信無論如何
[00:17:33.240 --> 00:17:34.680]  我們大部分的人
[00:17:34.680 --> 00:17:36.320]  可能包括你在內
[00:17:36.320 --> 00:17:39.440]  你都真的多了一些時間空間
[00:17:39.440 --> 00:17:41.560]  是你自己可以控制的
[00:17:41.560 --> 00:17:44.680]  如果連這樣的情況下
[00:17:44.680 --> 00:17:46.000]  你不想
[00:17:46.000 --> 00:17:47.640]  但是你都被迫地
[00:17:47.640 --> 00:17:48.640]  這樣的生活裡面
[00:17:48.640 --> 00:17:52.120]  你都不可以好好地去計劃一下
[00:17:52.120 --> 00:17:54.680]  一個星期有多少次
[00:17:54.680 --> 00:17:56.000]  在哪個時刻
[00:17:56.000 --> 00:17:57.680]  好像同神的約會一樣
[00:17:57.680 --> 00:17:59.400]  同神預約的時間
[00:17:59.400 --> 00:18:00.600]  神讓我來到你面前
[00:18:00.600 --> 00:18:01.400]  就是那段時間
[00:18:01.400 --> 00:18:02.840]  我什麼都不管
[00:18:02.840 --> 00:18:05.240]  我只是在裡面和你聊天
[00:18:05.240 --> 00:18:06.280]  用十分鐘也好
[00:18:06.280 --> 00:18:07.240]  十五分鐘也好
[00:18:07.240 --> 00:18:07.960]  如果你可以的
[00:18:07.960 --> 00:18:09.320]  十半個小時也好
[00:18:09.320 --> 00:18:10.200]  你心裡面
[00:18:10.200 --> 00:18:13.040]  就什麼都不再搞擾你
[00:18:13.040 --> 00:18:14.160]  不受支配
[00:18:14.160 --> 00:18:16.000]  不受干擾
[00:18:16.000 --> 00:18:18.600]  去將你自己的心
[00:18:18.600 --> 00:18:19.480]  交給神
[00:18:19.480 --> 00:18:21.160]  和神聊天
[00:18:21.160 --> 00:18:22.240]  有位靈修學家說
[00:18:22.240 --> 00:18:23.760]  這個叫做God's space
[00:18:23.760 --> 00:18:25.360]  神的空間
[00:18:25.360 --> 00:18:25.760]  很多時候
[00:18:25.760 --> 00:18:26.560]  我們的心裡面
[00:18:26.560 --> 00:18:28.600]  被很多東西充塞了
[00:18:28.600 --> 00:18:29.760]  神想找個空間
[00:18:29.760 --> 00:18:31.000]  祂自己和你聊幾句
[00:18:31.000 --> 00:18:31.760]  都沒有機會
[00:18:31.760 --> 00:18:32.920]  是不是?
[00:18:32.920 --> 00:18:35.560]  你這樣怎麼和祂溝通呢?
[00:18:35.560 --> 00:18:36.560]  我們的主耶穌
[00:18:36.560 --> 00:18:37.480]  祂和神的關係
[00:18:37.480 --> 00:18:39.400]  這麼近
[00:18:39.400 --> 00:18:40.160]  這麼深刻
[00:18:40.160 --> 00:18:42.080]  這麼親切
[00:18:42.080 --> 00:18:45.200]  但祂仍然堅持
[00:18:45.200 --> 00:18:47.320]  拿走祂自己
[00:18:47.320 --> 00:18:49.240]  最忙碌的時刻
[00:18:49.240 --> 00:18:51.800]  生活裡面的一個部分
[00:18:51.800 --> 00:18:53.240]  然後和神
[00:18:53.240 --> 00:18:54.480]  有一個
[00:18:54.480 --> 00:18:56.080]  留給神一個空間
[00:18:56.080 --> 00:18:58.480]  和祂溝通
[00:18:58.480 --> 00:19:00.760]  你和我有什麼資格
[00:19:00.760 --> 00:19:02.640]  也有什麼理由
[00:19:02.640 --> 00:19:04.680]  可以說不用呢?
[00:19:04.680 --> 00:19:05.760]  這是第一件事
[00:19:05.760 --> 00:19:08.200]  接著我們再看下去
[00:19:08.200 --> 00:19:13.600]  耶穌特別當他
[00:19:13.600 --> 00:19:16.760]  很有成就的時候
[00:19:16.760 --> 00:19:17.440]  用英文來說
[00:19:17.440 --> 00:19:18.880]  很demanding的時候
[00:19:18.880 --> 00:19:21.080]  每個人都要祂的時候
[00:19:21.080 --> 00:19:22.000]  如果我們今天
[00:19:22.000 --> 00:19:24.840]  用一個現代的說法
[00:19:24.840 --> 00:19:26.680]  在事業的最高峰的時候
[00:19:26.680 --> 00:19:27.800]  你發覺就是那個時候
[00:19:27.800 --> 00:19:29.680]  耶穌就是特意的祈禱
[00:19:29.680 --> 00:19:30.320]  是啊
[00:19:30.320 --> 00:19:31.080]  我剛才看到
[00:19:31.080 --> 00:19:32.680]  這個真是順著耶穌所發展
[00:19:32.680 --> 00:19:33.600]  不過今天
[00:19:33.600 --> 00:19:34.520]  我想和你在這裡
[00:19:34.520 --> 00:19:35.600]  再多說一點
[00:19:35.600 --> 00:19:37.840]  你留心看著
[00:19:37.840 --> 00:19:39.280]  我想說的是什麼呢?
[00:19:39.280 --> 00:19:40.240]  當然
[00:19:40.240 --> 00:19:42.960]  如果你說耶穌基督在世的時候
[00:19:42.960 --> 00:19:46.040]  在祂的侍奉和受歡迎
[00:19:46.040 --> 00:19:49.280]  和受擁戴的最高峰是什麼呢?
[00:19:49.280 --> 00:19:51.320]  當然就是五餅二魚
[00:19:51.320 --> 00:19:54.280]  這個神蹟那件事件
[00:19:54.280 --> 00:19:56.120]  今天你和我都不需要
[00:19:56.120 --> 00:19:57.960]  很詳細的重複
[00:19:57.960 --> 00:19:59.920]  這個五餅二魚的神蹟
[00:19:59.920 --> 00:20:01.840]  耶穌基督在那天的廣道裡面
[00:20:01.840 --> 00:20:02.680]  已經告訴我們
[00:20:02.680 --> 00:20:04.320]  那五千人
[00:20:04.320 --> 00:20:06.000]  這段聖經
[00:20:06.000 --> 00:20:07.280]  我們有《瑪利福音》
[00:20:07.280 --> 00:20:09.160]  每個福音都有講的
[00:20:09.160 --> 00:20:10.720]  《瑪利福音》說到
[00:20:10.720 --> 00:20:13.240]  只是婦女和孩子都有五千人
[00:20:13.240 --> 00:20:17.120]  我相信你和我都聽過這個理解
[00:20:17.120 --> 00:20:19.160]  就是說當時猶太人古代
[00:20:19.160 --> 00:20:20.720]  就只是計算人數
[00:20:20.720 --> 00:20:22.040]  就是計算男人
[00:20:22.040 --> 00:20:24.040]  當然性別各方面
[00:20:24.040 --> 00:20:26.480]  有一些不同的理解
[00:20:26.480 --> 00:20:28.440]  和是不公平的
[00:20:28.440 --> 00:20:30.840]  女孩子和小孩不當計算
[00:20:30.840 --> 00:20:33.000]  所以我相信當時當然有婦女
[00:20:33.000 --> 00:20:36.760]  當然有一切聽到的
[00:20:36.760 --> 00:20:38.760]  只是男人都五千的話
[00:20:38.760 --> 00:20:41.840]  加上婦女我想差不多上萬
[00:20:41.840 --> 00:20:42.800]  你想像一下
[00:20:42.800 --> 00:20:45.760]  上萬人是一個很虛幻的場面
[00:20:45.760 --> 00:20:48.360]  然後耶穌做了一件驚訝的事
[00:20:48.360 --> 00:20:50.640]  因為四個福音都有記載
[00:20:50.640 --> 00:20:51.880]  而那件事
[00:20:51.880 --> 00:20:54.120]  在今天我們研究的歷史裡面
[00:20:54.120 --> 00:20:55.520]  就是說耶穌當日
[00:20:55.520 --> 00:20:58.160]  其中一件事最令大家驚訝
[00:20:58.160 --> 00:20:59.320]  和大家對他勇敢
[00:20:59.320 --> 00:21:04.320]  甚至那些經常想剷除他的敵人
[00:21:04.320 --> 00:21:06.040]  決定要殺他
[00:21:06.040 --> 00:21:08.240]  就是那次開始的
[00:21:08.240 --> 00:21:09.840]  耶穌用五個餅
[00:21:09.840 --> 00:21:11.880]  兩條魚撕下撕下撕下
[00:21:11.880 --> 00:21:13.480]  餵飽了
[00:21:13.480 --> 00:21:14.800]  差不多上萬人
[00:21:14.800 --> 00:21:16.320]  並且撿一些碎
[00:21:16.320 --> 00:21:17.920]  撿了很多籠
[00:21:17.920 --> 00:21:20.000]  這個不可思議的神蹟
[00:21:20.000 --> 00:21:21.320]  好了我們不詳細說這個
[00:21:21.320 --> 00:21:24.800]  你相信你和我都應該很熟悉
[00:21:24.800 --> 00:21:27.760]  好了在這件事之後
[00:21:27.760 --> 00:21:29.680]  我們想大家今天留意
[00:21:29.680 --> 00:21:31.000]  我們很多時候看到這裡
[00:21:31.000 --> 00:21:32.560]  高潮就完了
[00:21:32.560 --> 00:21:35.440]  但今天我想和大家再研究一下
[00:21:35.440 --> 00:21:37.840]  這件事之後
[00:21:37.840 --> 00:21:42.680]  在馬拉福音第22節那裡說
[00:21:42.680 --> 00:21:45.960]  這件最高潮的事情發生了之後
[00:21:45.960 --> 00:21:48.640]  耶穌第一人
[00:21:48.640 --> 00:21:49.520]  催門徒
[00:21:49.520 --> 00:21:50.640]  是他叫
[00:21:50.640 --> 00:21:53.280]  叫他門徒跟他的門徒
[00:21:53.280 --> 00:21:54.120]  那十幾個
[00:21:54.120 --> 00:21:55.880]  上船上船去哪裡
[00:21:55.880 --> 00:21:57.320]  過對面岸
[00:21:57.320 --> 00:21:59.160]  我遲些會合你們
[00:21:59.160 --> 00:22:01.280]  經過加利利海
[00:22:01.280 --> 00:22:04.280]  去到對面的岸邊
[00:22:04.280 --> 00:22:05.320]  然後聖經說
[00:22:05.320 --> 00:22:07.960]  他卻留下來
[00:22:07.960 --> 00:22:09.680]  就打發了群眾
[00:22:09.680 --> 00:22:11.920]  走吧走吧走吧
[00:22:11.920 --> 00:22:13.520]  這個聚會完了
[00:22:13.520 --> 00:22:15.080]  門徒都走了
[00:22:15.080 --> 00:22:16.080]  那他做什麼呢?
[00:22:16.080 --> 00:22:17.920]  他解散了群眾之後
[00:22:17.920 --> 00:22:22.280]  就獨自上山祈禱
[00:22:22.280 --> 00:22:24.640]  聖經再加多一句形容
[00:22:24.640 --> 00:22:26.360]  到了晚上
[00:22:26.360 --> 00:22:30.920]  他還是獨自一人在那裡
[00:22:30.920 --> 00:22:31.720]  我們剛才說了
[00:22:31.720 --> 00:22:33.720]  我們不再重複
[00:22:33.720 --> 00:22:39.880]  這個耶穌在最需要他的時間
[00:22:39.880 --> 00:22:41.720]  最成功的時間
[00:22:41.720 --> 00:22:43.560]  最受歡迎的時間
[00:22:43.560 --> 00:22:46.920]  大家都捨不得他的時間
[00:22:46.920 --> 00:22:49.520]  耶穌退出去了
[00:22:49.520 --> 00:22:51.280]  特意去祈禱
[00:22:51.280 --> 00:22:54.560]  不過我想和大家繼續探索
[00:22:54.560 --> 00:22:59.080]  進一步發生什麼事
[00:22:59.080 --> 00:23:01.120]  第一
[00:23:01.120 --> 00:23:05.440]  為什麼耶穌要在這個最不適合的時間
[00:23:05.440 --> 00:23:06.920]  人人都需要他的時候
[00:23:06.920 --> 00:23:09.040]  你和我都明白
[00:23:09.040 --> 00:23:12.400]  你和我在人生的關鍵時刻
[00:23:12.400 --> 00:23:15.200]  我們最需要處理這件事
[00:23:15.200 --> 00:23:17.240]  就算在你公司
[00:23:17.240 --> 00:23:17.920]  在你的工作
[00:23:17.920 --> 00:23:19.200]  在你的生意裡面
[00:23:19.200 --> 00:23:21.440]  在最成功的時候
[00:23:21.440 --> 00:23:24.360]  就在這個時候
[00:23:24.360 --> 00:23:26.560]  為什麼耶穌要特意抽出來
[00:23:26.560 --> 00:23:28.440]  獨自一個人上山
[00:23:28.440 --> 00:23:29.920]  連門徒都打發他
[00:23:29.920 --> 00:23:30.720]  你過海吧
[00:23:30.720 --> 00:23:31.680]  你過海去對面
[00:23:31.680 --> 00:23:33.000]  我遲些來找你們
[00:23:33.000 --> 00:23:37.080]  他就要爭取這個必然需要有的時間
[00:23:37.080 --> 00:23:38.880]  獨自在山上
[00:23:38.880 --> 00:23:40.160]  到了晚上
[00:23:40.160 --> 00:23:42.880]  耶穌還是只有他自己一個人
[00:23:42.880 --> 00:23:44.280]  今天在這裡
[00:23:44.280 --> 00:23:44.920]  剛才說過
[00:23:44.920 --> 00:23:46.640]  我們不再說獨處和安靜
[00:23:46.640 --> 00:23:47.520]  這個已經說了
[00:23:47.520 --> 00:23:49.200]  這是必須要的做法
[00:23:49.200 --> 00:23:50.280]  除了這個之外
[00:23:50.280 --> 00:23:52.720]  耶穌為什麼在這個關鍵的時刻
[00:23:52.720 --> 00:23:55.800]  他走去祈禱
[00:23:55.800 --> 00:24:01.120]  我相信你和我都會了解到一個很基本的原因
[00:24:01.120 --> 00:24:03.480]  一個人最成功的時候
[00:24:03.480 --> 00:24:05.880]  最多人需要他的時候
[00:24:05.880 --> 00:24:08.440]  最滿意他的人生的時候
[00:24:08.440 --> 00:24:10.800]  其實在他的屬靈生命裡面
[00:24:10.800 --> 00:24:13.120]  在一個危機的時候
[00:24:13.120 --> 00:24:14.480]  因為這個時間裡面
[00:24:14.480 --> 00:24:16.680]  我們很表面都已經知道了
[00:24:16.680 --> 00:24:17.680]  最容易是什麼呢?
[00:24:17.680 --> 00:24:19.200]  要我
[00:24:19.200 --> 00:24:20.960]  每個人都要我
[00:24:20.960 --> 00:24:22.480]  聖經說那些人
[00:24:22.480 --> 00:24:26.440]  我相信他們群情洶湧到一個地步
[00:24:26.440 --> 00:24:27.920]  近於瘋狂
[00:24:27.920 --> 00:24:30.600]  五個餅兩條魚
[00:24:30.600 --> 00:24:31.800]  開玩笑的
[00:24:31.800 --> 00:24:33.440]  這麼簡單的東西
[00:24:33.440 --> 00:24:35.000]  一萬人吃飽以後
[00:24:35.000 --> 00:24:36.440]  跟著這個領袖
[00:24:36.440 --> 00:24:38.840]  你叫我做什麼都可以
[00:24:38.840 --> 00:24:39.480]  為什麼?
[00:24:39.480 --> 00:24:40.480]  因為跟著你的時候
[00:24:40.480 --> 00:24:41.280]  我不用買東西
[00:24:41.280 --> 00:24:42.040]  我不用生活
[00:24:42.040 --> 00:24:43.400]  你肚子餓的時候
[00:24:43.400 --> 00:24:44.320]  他又撕幾下
[00:24:44.320 --> 00:24:45.400]  又可以吃
[00:24:45.400 --> 00:24:48.280]  人們的情緒最高漲的時候
[00:24:48.280 --> 00:24:50.320]  耶穌也在這個時間裡面
[00:24:50.320 --> 00:24:53.520]  受盡歡迎和擁戴的時間
[00:24:53.520 --> 00:24:55.800]  這個時間是一個人最容易
[00:24:55.800 --> 00:24:58.200]  當然是驕傲的時間
[00:24:58.200 --> 00:25:00.560]  這個我相信大家都想得到
[00:25:00.560 --> 00:25:02.360]  為什麼這個時間要特意祈禱
[00:25:02.360 --> 00:25:04.400]  為什麼大家這個時間要退出來
[00:25:04.400 --> 00:25:05.640]  自己一個人
[00:25:05.640 --> 00:25:07.400]  不再見到那些人
[00:25:07.400 --> 00:25:09.000]  因為在這個時間裡面
[00:25:09.000 --> 00:25:10.760]  一個人最成功的時候
[00:25:10.760 --> 00:25:13.600]  總是一些大事發生的時候
[00:25:13.600 --> 00:25:15.880]  是他在眾人注目的時候
[00:25:15.880 --> 00:25:18.880]  他更加需要獨處
[00:25:18.880 --> 00:25:21.840]  因為其實人就是這樣
[00:25:21.840 --> 00:25:22.800]  就是這麼簡單
[00:25:22.800 --> 00:25:25.760]  不到你想不想
[00:25:25.760 --> 00:25:28.000]  當你生意很成功的時候
[00:25:28.000 --> 00:25:30.960]  你的腦子是不是從早到晚想著那盤生意
[00:25:30.960 --> 00:25:32.720]  因為一件大事發生了
[00:25:32.720 --> 00:25:33.480]  成功的時候
[00:25:33.480 --> 00:25:35.160]  他不會放過你的
[00:25:35.160 --> 00:25:36.480]  不是他一定要引誘你
[00:25:36.480 --> 00:25:37.280]  你是不放過你
[00:25:37.280 --> 00:25:38.880]  因為做到這麼大
[00:25:38.880 --> 00:25:39.920]  你怎麼可以不想呢?
[00:25:39.920 --> 00:25:41.080]  從早到晚都在想
[00:25:41.080 --> 00:25:42.480]  那麼你神的空間在哪裡?
[00:25:42.480 --> 00:25:43.520]  在你的生命裡面
[00:25:43.520 --> 00:25:45.440]  自然就等在一邊了
[00:25:45.440 --> 00:25:48.480]  我不是說你特意不理神
[00:25:48.480 --> 00:25:49.680]  而是你根本
[00:25:49.680 --> 00:25:53.960]  那些東西會佔據你生命裡面的內心世界的空間
[00:25:53.960 --> 00:25:54.880]  是不是?
[00:25:54.880 --> 00:25:56.600]  甚至你說
[00:25:56.600 --> 00:25:58.200]  舉例子
[00:25:58.200 --> 00:26:01.480]  姐妹你出資你的兒子
[00:26:01.480 --> 00:26:03.960]  進到那間你很心儀的學校
[00:26:03.960 --> 00:26:05.120]  那間名校
[00:26:05.120 --> 00:26:07.000]  你說你的腦子裡面在想什麼
[00:26:07.000 --> 00:26:09.080]  從早到晚就想著怎麼辦
[00:26:09.080 --> 00:26:11.400]  他在那個新名校
[00:26:11.400 --> 00:26:12.520]  你快要開學了
[00:26:12.520 --> 00:26:13.560]  開學的時候
[00:26:13.560 --> 00:26:16.520]  我應該陪不陪他去門口
[00:26:16.520 --> 00:26:18.120]  應該怎麼去找補習
[00:26:18.120 --> 00:26:18.960]  對不對?
[00:26:18.960 --> 00:26:20.560]  我不是說你犯罪
[00:26:20.560 --> 00:26:22.440]  不過這些東西你抓不掉的
[00:26:22.440 --> 00:26:24.400]  在那些東西裡面自然就湧過來
[00:26:24.400 --> 00:26:25.680]  還有
[00:26:25.680 --> 00:26:28.120]  每一次當你最成功的時候
[00:26:28.120 --> 00:26:31.160]  得到你最心意的東西的時候
[00:26:31.160 --> 00:26:34.320]  你就要付出最大的代價去維繫它
[00:26:34.320 --> 00:26:35.320]  或者
[00:26:35.320 --> 00:26:36.560]  如果在男人來說
[00:26:36.560 --> 00:26:37.760]  或者我們做生意的那些
[00:26:37.760 --> 00:26:38.920]  做工作的時候
[00:26:38.920 --> 00:26:41.040]  你樹立的敵人就是最厲害的
[00:26:41.040 --> 00:26:42.080]  因為他想要搶你
[00:26:42.080 --> 00:26:43.680]  因為你成功
[00:26:43.680 --> 00:26:44.920]  所以我們說
[00:26:44.920 --> 00:26:46.280]  那些的
[00:26:46.280 --> 00:26:49.760]  你不想來也不行的
[00:26:49.760 --> 00:26:51.280]  最需要你的時間
[00:26:51.280 --> 00:26:52.360]  你不想來也不行
[00:26:52.360 --> 00:26:53.000]  就在這個時間
[00:26:53.000 --> 00:26:54.960]  除非你決定
[00:26:54.960 --> 00:26:56.080]  好像耶穌那樣
[00:26:56.080 --> 00:26:57.280]  我就在這個時間
[00:26:57.280 --> 00:26:58.840]  拖出來的時間
[00:26:58.840 --> 00:27:01.240]  我重新來到神的面前
[00:27:01.240 --> 00:27:04.360]  不再給這些東西去支配我
[00:27:04.360 --> 00:27:07.440]  讓我的心再次問一下
[00:27:07.440 --> 00:27:10.600]  神啊 你想我做什麼?
[00:27:10.600 --> 00:27:13.640]  你想我怎樣繼續下去過我的人生?
[00:27:13.640 --> 00:27:15.440]  你想我前面的路怎樣走?
[00:27:15.440 --> 00:27:15.960]  好了
[00:27:15.960 --> 00:27:21.720]  這裡我跟大家又多說一點
[00:27:21.720 --> 00:27:24.880]  五餅二魚之後發生什麼事?
[00:27:24.880 --> 00:27:26.240]  還有耶穌那一晚
[00:27:26.240 --> 00:27:26.920]  自己一個人
[00:27:26.920 --> 00:27:28.040]  剛才說
[00:27:28.040 --> 00:27:28.680]  祈禱嘛
[00:27:28.680 --> 00:27:30.880]  那祈禱些什麼出來?
[00:27:30.880 --> 00:27:32.400]  當然我們沒有記載
[00:27:32.400 --> 00:27:33.720]  耶穌在山上面
[00:27:33.720 --> 00:27:34.840]  神跟他說了些什麼
[00:27:34.840 --> 00:27:36.600]  跟神談好了些什麼
[00:27:36.600 --> 00:27:37.760]  不過很明顯
[00:27:37.760 --> 00:27:41.200]  我們看著所發生的事
[00:27:41.200 --> 00:27:42.680]  很有趣
[00:27:42.680 --> 00:27:44.920]  我跟大家說了發生什麼事
[00:27:44.920 --> 00:27:47.160]  然後我們試一下
[00:27:47.160 --> 00:27:48.400]  去做一下
[00:27:48.400 --> 00:27:51.560]  從中探案去找一下
[00:27:51.560 --> 00:27:53.800]  究竟耶穌那一晚的祈禱裡面
[00:27:53.800 --> 00:27:55.480]  祈禱了些什麼?
[00:27:55.480 --> 00:27:57.040]  我們試一下去探索
[00:27:57.040 --> 00:28:02.440]  耶穌的禱告的那些奧妙的地方
[00:28:02.440 --> 00:28:04.000]  聖經記載告訴我們
[00:28:04.000 --> 00:28:05.080]  你看了四個方格
[00:28:05.080 --> 00:28:05.880]  合起來的時候
[00:28:05.880 --> 00:28:07.120]  那個發展
[00:28:07.120 --> 00:28:09.240]  原來是這樣的
[00:28:09.240 --> 00:28:13.000]  那一萬人就洶湧了
[00:28:13.000 --> 00:28:14.720]  耶穌就說散會了
[00:28:14.720 --> 00:28:17.800]  我相信那些人心裡面都很失望
[00:28:17.800 --> 00:28:19.000]  耶穌跟著你去哪裡?
[00:28:19.000 --> 00:28:20.480]  我們跟著你
[00:28:20.480 --> 00:28:22.360]  耶穌說你不要理我了
[00:28:22.360 --> 00:28:23.080]  散會了
[00:28:23.080 --> 00:28:24.320]  打發他們走
[00:28:24.320 --> 00:28:25.560]  然後門徒呢
[00:28:25.560 --> 00:28:28.080]  門徒你都過去海
[00:28:28.080 --> 00:28:29.880]  過去對面海
[00:28:29.880 --> 00:28:30.720]  坐船
[00:28:30.720 --> 00:28:32.120]  門徒說我們一起去
[00:28:32.120 --> 00:28:32.880]  耶穌說不用
[00:28:32.880 --> 00:28:33.880]  你先去
[00:28:33.880 --> 00:28:35.240]  我和你們會合
[00:28:35.240 --> 00:28:36.360]  我自己上山祈禱
[00:28:36.360 --> 00:28:39.320]  這個就是剛才所說的第一步
[00:28:39.320 --> 00:28:41.080]  跟著聖經告訴我們
[00:28:41.080 --> 00:28:42.560]  所發生的事是什麼?
[00:28:42.560 --> 00:28:44.800]  耶穌獨自一個人在山上祈禱
[00:28:44.800 --> 00:28:45.640]  到了晚上
[00:28:45.640 --> 00:28:47.320]  他自己一個人
[00:28:47.320 --> 00:28:51.320]  然後那個鏡頭就轉向海上面
[00:28:51.320 --> 00:28:53.240]  幾段的聖經都記載
[00:28:53.240 --> 00:28:56.280]  那些門徒就繼續坐船過去
[00:28:56.280 --> 00:28:58.080]  那時候已經是晚上了
[00:28:58.080 --> 00:29:01.360]  坐船的時候去到海中心的時候
[00:29:01.360 --> 00:29:03.200]  突然間翻起風浪
[00:29:03.200 --> 00:29:05.880]  哇 門徒就很害怕
[00:29:05.880 --> 00:29:07.720]  就在這個時間
[00:29:07.720 --> 00:29:09.280]  耶穌就走到海上
[00:29:09.280 --> 00:29:10.320]  聖經告訴我們
[00:29:10.320 --> 00:29:11.560]  耶穌就走到海上
[00:29:11.560 --> 00:29:14.760]  走到門徒的船上
[00:29:14.760 --> 00:29:16.480]  但是因為很黑
[00:29:16.480 --> 00:29:19.680]  那些門徒看到黑影走過來的時候
[00:29:19.680 --> 00:29:21.040]  聖經說他們就喊
[00:29:21.040 --> 00:29:22.760]  有鬼啊
[00:29:22.760 --> 00:29:24.320]  耶穌說不是鬼
[00:29:24.320 --> 00:29:26.520]  是我
[00:29:26.520 --> 00:29:27.520]  很多時候我們以為
[00:29:27.520 --> 00:29:29.520]  在我們人生最黑暗的時候
[00:29:29.520 --> 00:29:30.440]  有這個動作的時候
[00:29:30.440 --> 00:29:31.480]  鬼啊
[00:29:31.480 --> 00:29:33.600]  這次死了
[00:29:33.600 --> 00:29:36.000]  神說不是 是我在這裡
[00:29:36.000 --> 00:29:37.080]  我的手
[00:29:37.080 --> 00:29:38.480]  還有很有趣的
[00:29:38.480 --> 00:29:40.480]  為什麼門徒喊有鬼呢?
[00:29:40.480 --> 00:29:42.440]  因為在門徒的世界裡面
[00:29:42.440 --> 00:29:43.800]  是不可能的
[00:29:43.800 --> 00:29:44.680]  第一
[00:29:44.680 --> 00:29:47.640]  明明當他們的船離開岸邊的時候
[00:29:47.640 --> 00:29:50.160]  耶穌說自己走上山了
[00:29:50.160 --> 00:29:51.120]  所以他們很知道
[00:29:51.120 --> 00:29:53.640]  耶穌根本不在海上
[00:29:53.640 --> 00:29:54.720]  第二
[00:29:54.720 --> 00:29:57.240]  有什麼東西可以在海上走過來呢?
[00:29:57.240 --> 00:30:00.480]  所以他們做夢都沒有想到是耶穌
[00:30:00.480 --> 00:30:03.200]  竟然就是耶穌
[00:30:03.200 --> 00:30:07.800]  這件事代表了門徒的理解
[00:30:07.800 --> 00:30:10.040]  耶穌在這個行動裡面
[00:30:10.040 --> 00:30:16.360]  是有意完全打破他們思考的常規
[00:30:16.360 --> 00:30:18.160]  還有耶穌說
[00:30:18.160 --> 00:30:19.560]  我在這裡
[00:30:19.560 --> 00:30:21.240]  你以為我不在這裡
[00:30:21.240 --> 00:30:22.160]  你一百個理由
[00:30:22.160 --> 00:30:24.280]  你以為我還在山上
[00:30:24.280 --> 00:30:25.480]  其實我在這裡
[00:30:25.480 --> 00:30:27.120]  你以為我不在這裡的時候
[00:30:27.120 --> 00:30:27.720]  我在這裡
[00:30:27.720 --> 00:30:29.640]  你明不明白我在說什麼
[00:30:29.640 --> 00:30:33.080]  那個信仰和靈修的心意
[00:30:33.080 --> 00:30:34.880]  當我們以為神不在這裡
[00:30:34.880 --> 00:30:35.800]  不可能在這裡
[00:30:35.800 --> 00:30:37.000]  這件事發生成這樣
[00:30:37.000 --> 00:30:38.280]  神就走了
[00:30:38.280 --> 00:30:39.400]  神沒有理會我們
[00:30:39.400 --> 00:30:41.080]  神就在這裡
[00:30:41.080 --> 00:30:43.800]  第二
[00:30:43.800 --> 00:30:45.080]  門徒想都沒有想過
[00:30:45.080 --> 00:30:47.600]  耶穌知道他們正面對的風浪
[00:30:47.600 --> 00:30:48.720]  因為祂在山上
[00:30:48.720 --> 00:30:49.480]  祂怎麼知道呢?
[00:30:49.480 --> 00:30:50.000]  祂祈禱
[00:30:50.000 --> 00:30:51.480]  祂不在這裡
[00:30:51.480 --> 00:30:53.560]  但是神是知道的
[00:30:53.560 --> 00:30:55.480]  你以為神不知道的時候
[00:30:55.480 --> 00:30:57.320]  其實神是知道的
[00:30:57.320 --> 00:30:59.240]  你以為神沒有理會你的時候
[00:30:59.240 --> 00:31:01.000]  神是在理會你
