
[00:00:00.000 --> 00:00:04.000]  由我們知道舊病復發那天開始
[00:27:24.000 --> 00:27:30.000]  我剛才說醫生不能代你做這種決定
[00:27:30.000 --> 00:27:34.000]  你的親人如果沒有你充分的合作
[00:27:34.000 --> 00:27:38.000]  他們都很難堅持到底
[00:27:38.000 --> 00:27:41.000]  我一定要跟你說這句話
[00:27:41.000 --> 00:27:44.000]  你能夠這樣做
[00:27:44.000 --> 00:27:49.000]  病得醫治就絕對不是一個神話
[00:27:49.000 --> 00:27:52.000]  它可以是一個傳奇
[00:27:52.000 --> 00:28:15.000]  (音樂)
[00:28:15.000 --> 00:28:20.000]  沙漠裡開江河
[00:28:20.000 --> 00:28:26.000]  滔滔江水如生命泉源
[00:28:26.000 --> 00:28:33.000]  流向幾何
[00:28:33.000 --> 00:28:38.000]  一切金光的高度
[00:28:38.000 --> 00:28:44.000]  比擁抱出席了第一家園
[00:28:44.000 --> 00:28:49.000]  留給失落
[00:28:49.000 --> 00:28:54.000]  啊 生命之旅
[00:28:54.000 --> 00:28:59.000]  與心在這地
[00:28:59.000 --> 00:29:04.000]  一隻破碎的心靈
[00:29:04.000 --> 00:29:09.000]  讓一切重現光明
[00:29:09.000 --> 00:29:15.000]  啊 生命在你
[00:29:15.000 --> 00:29:19.000]  尊貴大能
[00:29:19.000 --> 00:29:22.000]  創世成眾
[00:29:22.000 --> 00:29:24.000]  你是你
[00:29:24.000 --> 00:29:30.000]  從開始到如今
[00:29:30.000 --> 00:29:49.000]  (音樂)
[00:29:49.000 --> 00:29:54.000]  沙漠裡開江河
[00:29:54.000 --> 00:30:00.000]  滔滔江水如生命泉源
[00:30:00.000 --> 00:30:07.000]  流向幾何
[00:30:07.000 --> 00:30:12.000]  一切金光的高度
[00:30:12.000 --> 00:30:18.000]  比擁抱出席了第一家園
[00:30:18.000 --> 00:30:24.000]  留給失落
[00:30:24.000 --> 00:30:29.000]  啊 生命之旅
[00:30:29.000 --> 00:30:33.000]  與心在這地
[00:30:33.000 --> 00:30:38.000]  一隻破碎的心靈
[00:30:38.000 --> 00:30:44.000]  讓一切重現光明
[00:30:44.000 --> 00:30:49.000]  啊 生命在你
[00:30:49.000 --> 00:30:53.000]  尊貴大能
[00:30:53.000 --> 00:30:56.000]  創世成眾
[00:30:56.000 --> 00:30:59.000]  你是你
[00:30:59.000 --> 00:31:04.000]  從開始到如今
[00:31:04.000 --> 00:31:09.000]  啊 生命之旅
[00:31:09.000 --> 00:31:14.000]  與心在這地
[00:31:14.000 --> 00:31:19.000]  一隻破碎的心靈
[00:31:19.000 --> 00:31:25.000]  讓一切重現光明
[00:31:25.000 --> 00:31:30.000]  啊 生命在你
[00:31:30.000 --> 00:31:34.000]  尊貴大能
[00:31:34.000 --> 00:31:37.000]  創世成眾
[00:31:37.000 --> 00:31:40.000]  你是你
[00:31:40.000 --> 00:31:45.000]  從開始到如今
[00:31:45.000 --> 00:32:01.000]  (音樂)
[00:32:01.000 --> 00:32:04.000]  下面我要和你分享一些
[00:32:04.000 --> 00:32:09.000]  我和醫生的關係的見證
[00:32:09.000 --> 00:32:12.000]  最早見醫生的時候
[00:32:12.000 --> 00:32:14.000]  就是當我發覺
[00:32:14.000 --> 00:32:17.000]  我的耳是明
[00:32:17.000 --> 00:32:20.000]  鼻是有少許血
[00:32:20.000 --> 00:32:23.000]  我知道這個病徵
[00:32:23.000 --> 00:32:29.000]  會讓人感覺到恐懼
[00:32:29.000 --> 00:32:33.000]  我的耳科醫生對我說
[00:32:33.000 --> 00:32:35.000]  他說照我看
[00:32:35.000 --> 00:32:40.000]  你應該要去做一個活組織的檢查
[00:32:40.000 --> 00:32:44.000]  所以當我做了所有的檢查
[00:32:44.000 --> 00:32:46.000]  我躺在醫院裡
[00:32:46.000 --> 00:32:49.000]  等報告出來的時候
[00:32:49.000 --> 00:32:53.000]  當然麻藥又過了
[00:32:53.000 --> 00:32:55.000]  又非常疼痛
[00:32:55.000 --> 00:32:57.000]  那時候是晚上
[00:32:57.000 --> 00:33:00.000]  我覺得好像不是很好
[00:33:00.000 --> 00:33:04.000]  我沒有按鐘去騷擾護士
[00:33:04.000 --> 00:33:06.000]  或者是要叫醫生
[00:33:06.000 --> 00:33:11.000]  於是我就死忍著那種痛
[00:33:11.000 --> 00:33:13.000]  到後來報告出來
[00:33:13.000 --> 00:33:15.000]  他告訴我
[00:33:15.000 --> 00:33:18.000]  是一個惡性的腫瘤
[00:33:18.000 --> 00:33:21.000]  是一個鼻咽
[00:33:21.000 --> 00:33:23.000]  醫生向我宣佈的時候
[00:33:23.000 --> 00:33:27.000]  我簡直覺得醫生那種權柄
[00:33:27.000 --> 00:33:29.000]  他所說的話
[00:33:29.000 --> 00:33:34.000]  好像跟神的宣判沒有分別
[00:33:34.000 --> 00:33:35.000]  這種感覺
[00:33:35.000 --> 00:33:38.000]  當我去到醫院
[00:33:38.000 --> 00:33:42.000]  由醫生接受我的案例
[00:33:42.000 --> 00:33:47.000]  開始查詢我的生活狀況
[00:33:47.000 --> 00:33:49.000]  那裡的過程
[00:33:49.000 --> 00:33:53.000]  就更加加深了我這種感覺
[00:33:53.000 --> 00:33:55.000]  我記得那時候醫生
[00:33:55.000 --> 00:33:59.000]  帶我進入一間房間
[00:33:59.000 --> 00:34:02.000]  那間房完全沒有其他人
[00:34:02.000 --> 00:34:05.000]  也沒有儀器
[00:34:05.000 --> 00:34:08.000]  他只是拿了一本簿
[00:34:08.000 --> 00:34:10.000]  一本很厚的簿
[00:34:10.000 --> 00:34:15.000]  他就開始記錄我的答話
[00:34:15.000 --> 00:34:17.000]  他很冷靜的
[00:34:17.000 --> 00:34:22.000]  由我大概是少年的時期的生活
[00:34:22.000 --> 00:34:24.000]  他問我問題
[00:34:24.000 --> 00:34:27.000]  一直問到現在
[00:34:27.000 --> 00:34:29.000]  我不知道為什麼
[00:34:29.000 --> 00:34:32.000]  問題要追溯到這麼遠的時候
[00:34:32.000 --> 00:34:34.000]  我只是坐著
[00:34:34.000 --> 00:34:39.000]  一一回答他問的問題
[00:34:39.000 --> 00:34:41.000]  但越回答的時間
[00:34:41.000 --> 00:34:44.000]  我就越感覺到不耐煩
[00:34:44.000 --> 00:34:48.000]  因為當時我最緊張要知道的
[00:34:48.000 --> 00:34:50.000]  就是他怎樣醫我
[00:34:50.000 --> 00:34:53.000]  他會用什麼方式
[00:34:53.000 --> 00:34:57.000]  要受這種放射多少次
[00:34:57.000 --> 00:35:03.000]  要不要服用文資喪膽的抗癌藥
[00:35:03.000 --> 00:35:05.000]  我只是不斷要求
[00:35:05.000 --> 00:35:07.000]  不斷希望他快些說完
[00:35:07.000 --> 00:35:10.000]  然後他就對我說出
[00:35:10.000 --> 00:35:13.000]  他什麼時候會讓我開始醫治
[00:35:13.000 --> 00:35:16.000]  用什麼方法
[00:35:16.000 --> 00:35:21.000]  但我的醫生仍然很冷靜地問
[00:35:21.000 --> 00:35:23.000]  好像在問一件
[00:35:23.000 --> 00:35:25.000]  既不關他的事
[00:35:25.000 --> 00:35:28.000]  也不關我的事
[00:35:28.000 --> 00:35:30.000]  他那種冷靜
[00:35:30.000 --> 00:35:32.000]  或者我當時的感受
[00:35:32.000 --> 00:35:36.000]  就是冷淡的詢問
[00:35:36.000 --> 00:35:39.000]  讓我非常不自已
[00:35:39.000 --> 00:35:43.000]  也越來越不耐煩
[00:35:43.000 --> 00:35:45.000]  這種感受
[00:35:45.000 --> 00:35:49.000]  在我後來接受的醫治
[00:35:49.000 --> 00:35:52.000]  是慢慢得到改變
[00:35:52.000 --> 00:35:55.000]  為什麼會得到改變呢
[00:35:55.000 --> 00:36:01.000]  其實不是我看到他對我這個病人
[00:36:01.000 --> 00:36:03.000]  有什麼真實的改變
[00:36:03.000 --> 00:36:08.000]  而是我看到他對其他人的態度
[00:36:08.000 --> 00:36:11.000]  我看出醫生和護士
[00:36:11.000 --> 00:36:15.000]  其實是一班非常有善意
[00:36:15.000 --> 00:36:20.000]  又非常努力去幫助病人
[00:36:20.000 --> 00:36:24.000]  讓我印象最深刻的是有兩個
[00:36:24.000 --> 00:36:28.000]  一個是一個三行工人
[00:36:28.000 --> 00:36:32.000]  一個是一個老婆婆
[00:36:32.000 --> 00:36:36.000]  三行工人我不知道他做什麼
[00:36:36.000 --> 00:36:40.000]  我只看到他的手非常粗糙
[00:36:40.000 --> 00:36:44.000]  很多黑邊捆在指甲上
[00:36:44.000 --> 00:36:47.000]  但最叫人矚目的
[00:36:47.000 --> 00:36:49.000]  就是這個三行工人
[00:36:49.000 --> 00:36:53.000]  或者起碼對我來說
[00:36:53.000 --> 00:36:57.000]  他說的話是很粗俗的
[00:36:57.000 --> 00:37:01.000]  很急又很俗
[00:37:01.000 --> 00:37:10.000]  有時可能是因為他自己的憤慨
[00:37:10.000 --> 00:37:15.000]  就算在後診室他也說粗口
[00:37:15.000 --> 00:37:18.000]  不過其他時候
[00:37:18.000 --> 00:37:24.000]  你看到這個三行工人其實他很害怕
[00:37:24.000 --> 00:37:29.000]  有時說到他自己患病
[00:37:29.000 --> 00:37:33.000]  他覺得好像沒辦法逃避
[00:37:33.000 --> 00:37:36.000]  他就賴自己很累
[00:37:36.000 --> 00:37:39.000]  不夠時間休息
[00:37:39.000 --> 00:37:41.000]  一個這樣的病人
[00:37:41.000 --> 00:37:45.000]  在我們一般的後診室裡
[00:37:45.000 --> 00:37:48.000]  等醫治的病人
[00:37:48.000 --> 00:37:52.000]  我們自己也覺得這個人好像很難受
[00:37:52.000 --> 00:37:54.000]  但我竟然發覺
[00:37:54.000 --> 00:37:58.000]  問我很多問題的醫生
[00:37:58.000 --> 00:38:02.000]  對這個三行工人是非常溫柔的
[00:38:02.000 --> 00:38:06.000]  有些事情他說不明白
[00:38:06.000 --> 00:38:08.000]  他就再說一次
[00:38:08.000 --> 00:38:12.000]  甚至他會用一些很粗俗的例子
[00:38:12.000 --> 00:38:15.000]  來對這個三行工人說
[00:38:15.000 --> 00:38:18.000]  有時當這個三行工人很急躁
[00:38:18.000 --> 00:38:20.000]  他很不耐煩
[00:38:20.000 --> 00:38:23.000]  那些護士又會很細心
[00:38:23.000 --> 00:38:26.000]  很低聲下氣地哄他
[00:38:26.000 --> 00:38:29.000]  來安慰他
[00:38:29.000 --> 00:38:32.000]  這是我第一次感覺到
[00:38:32.000 --> 00:38:34.000]  醫療的工人
[00:38:34.000 --> 00:38:37.000]  醫療的醫生和護士
[00:38:37.000 --> 00:38:43.000]  其實對病人是相當有憐憫的心
[00:38:43.000 --> 00:38:45.000]  另外一個
[00:38:45.000 --> 00:38:48.000]  也叫我們一般的病友
[00:38:48.000 --> 00:38:50.000]  覺得很難受的
[00:38:50.000 --> 00:38:52.000]  就是一個老婆婆
[00:38:52.000 --> 00:38:56.000]  這個老婆婆經常一個人來
[00:38:56.000 --> 00:38:58.000]  但最特別叫人注意
[00:38:58.000 --> 00:39:00.000]  叫人矚目的
[00:39:00.000 --> 00:39:03.000]  就是她經常不停地說話
[00:39:03.000 --> 00:39:05.000]  她經常不停地說話
[00:39:05.000 --> 00:39:07.000]  很固執的
[00:39:07.000 --> 00:39:09.000]  只是你覺得她在暗暗沉沉
[00:39:09.000 --> 00:39:11.000]  好像有很多事情要表達
[00:39:11.000 --> 00:39:16.000]  但外人又不知道她在表達什麼不滿
[00:39:16.000 --> 00:39:18.000]  第二
[00:39:18.000 --> 00:39:22.000]  你發覺當醫生和護士
[00:39:22.000 --> 00:39:24.000]  跟她解釋一些事情
[00:39:24.000 --> 00:39:27.000]  她純粹不聽別人說話
[00:39:27.000 --> 00:39:33.000]  她只是不斷重複她說過的事情
[00:39:33.000 --> 00:39:36.000]  那種固執的性格
[00:39:36.000 --> 00:39:40.000]  其實叫我們這些偶然接觸她一次的
[00:39:40.000 --> 00:39:44.000]  都會感覺到很厭煩
[00:39:44.000 --> 00:39:46.000]  還有一樣東西
[00:39:46.000 --> 00:39:52.000]  叫人覺得鄧醫生是難受的
[00:39:52.000 --> 00:39:55.000]  就是什麼都喜歡埋怨
[00:39:55.000 --> 00:39:58.000]  什麼都有投訴
[00:39:58.000 --> 00:40:01.000]  我們要接受放射治療
[00:40:01.000 --> 00:40:03.000]  我們要換一件袍
[00:40:03.000 --> 00:40:07.000]  能夠躺在桌上
[00:40:07.000 --> 00:40:11.000]  不會受到一些東西阻礙
[00:40:11.000 --> 00:40:12.000]  所以沒有鈕扣
[00:40:12.000 --> 00:40:14.000]  只是用繩子綁著
[00:40:14.000 --> 00:40:19.000]  她又埋怨那件衣服不清新
[00:40:19.000 --> 00:40:22.000]  又埋怨那條繩子紮起來
[00:40:22.000 --> 00:40:25.000]  叫她不能好好遮住身體
[00:40:25.000 --> 00:40:27.000]  經常有很多事情
[00:40:27.000 --> 00:40:33.000]  是向姑娘幫助她的工友埋怨
[00:40:33.000 --> 00:40:37.000]  不過我看到那些醫生和姑娘
[00:40:37.000 --> 00:40:43.000]  沒有像我們一般以為會罵她
[00:40:43.000 --> 00:40:45.000]  或者語氣重一點來說
[00:40:45.000 --> 00:40:46.000]  相反地
[00:40:46.000 --> 00:40:48.000]  他們好像哄一個小朋友
[00:40:48.000 --> 00:40:50.000]  去哄這個老婆婆
[00:40:50.000 --> 00:40:54.000]  是這兩個人開始讓我覺得
[00:40:54.000 --> 00:40:56.000]  其實醫生和姑娘
[00:40:56.000 --> 00:40:59.000]  他們真的盡了他們的所能
[00:40:59.000 --> 00:41:03.000]  最好的去做在病人身上
[00:41:03.000 --> 00:41:06.000]  由此我開始明白一點
[00:41:06.000 --> 00:41:13.000]  就是原來病人真的要體諒醫護人員
[00:41:13.000 --> 00:41:15.000]  我們不只是說
[00:41:15.000 --> 00:41:21.000]  香港因為醫生和病人的比例太大
[00:41:21.000 --> 00:41:25.000]  以致他們沒有時間給我們
[00:41:25.000 --> 00:41:27.000]  其實他們很多時候
[00:41:27.000 --> 00:41:31.000]  都會面對著類似三項工人
[00:41:31.000 --> 00:41:35.000]  又像這個老婆婆的病人
[00:41:35.000 --> 00:41:39.000]  他們不少的精力和忍耐力
[00:41:39.000 --> 00:41:43.000]  都要消耗在一些不合理的病人身上
[00:41:43.000 --> 00:41:46.000]  一般正常的病人
[00:41:46.000 --> 00:41:50.000]  就要體諒醫生和醫療人員
[00:41:50.000 --> 00:41:52.000]  他們的苦處
[00:41:52.000 --> 00:41:55.000]  就要對一些他們所問的問題
[00:41:55.000 --> 00:41:58.000]  或者他們要求我們做的事
[00:41:58.000 --> 00:42:01.000]  我們就要主動配合
[00:42:01.000 --> 00:42:05.000]  是在這種釋懷裏
[00:42:05.000 --> 00:42:07.000]  我開始感覺到
[00:42:07.000 --> 00:42:11.000]  我和醫生原來可以發揮一些
[00:42:11.000 --> 00:42:14.000]  更加積極的關係
[00:42:14.000 --> 00:42:18.000]  這就是我第一次感覺到
[00:42:18.000 --> 00:42:22.000]  我可以接受在醫院裏
[00:42:22.000 --> 00:42:24.000]  無論是制度
[00:42:24.000 --> 00:42:29.000]  譬如每次接受放射治療
[00:42:29.000 --> 00:42:34.000]  我都要用上兩個多小時來等待
[00:42:34.000 --> 00:42:37.000]  因為醫生不只是做我一個病人
[00:42:37.000 --> 00:42:39.000]  他同時要做幾個
[00:42:39.000 --> 00:42:43.000]  很多事或事前的預備功夫
[00:42:43.000 --> 00:42:45.000]  的確要這樣做
[00:42:45.000 --> 00:42:48.000]  當我們能夠明白醫生
[00:42:48.000 --> 00:42:53.000]  我們就能夠安然去接受一些情況
[00:42:53.000 --> 00:42:57.000]  我感覺到不需要害怕
[00:42:57.000 --> 00:43:02.000]  和可以去接納醫生的安排
[00:43:02.000 --> 00:43:06.000]  是我第一次發覺原來我的病
[00:43:06.000 --> 00:43:10.000]  或者大多數的癌病人
[00:43:10.000 --> 00:43:13.000]  在公立醫院接受醫治
[00:43:13.000 --> 00:43:15.000]  都會是這樣的情形
[00:43:15.000 --> 00:43:21.000]  這個情形就是一組醫生來治療我們的病
[00:43:21.000 --> 00:43:26.000]  而不是一個醫生來治療病人
[00:43:26.000 --> 00:43:31.000]  一組醫生有他的好處和壞處
[00:43:31.000 --> 00:43:34.000]  這是人事的安排
[00:43:34.000 --> 00:43:36.000]  是無可避免的
[00:43:36.000 --> 00:43:39.000]  好的當然是一組醫生的會診
[00:43:39.000 --> 00:43:45.000]  一個人的限制和經驗不足
[00:43:45.000 --> 00:43:48.000]  就有另一些人可以補償
[00:43:48.000 --> 00:43:51.000]  但不好的地方是
[00:43:51.000 --> 00:43:56.000]  沒有一個醫生完全知道你最近的病況
[00:43:56.000 --> 00:44:03.000]  有時會有些開藥或診治
[00:44:03.000 --> 00:44:07.000]  會和上一個的紀錄差不多
[00:44:07.000 --> 00:44:13.000]  這些我覺得是一種比較無奈的安排
[00:44:13.000 --> 00:44:16.000]  但在我個別的情況
[00:44:16.000 --> 00:44:20.000]  就有少許問題出現
[00:44:20.000 --> 00:44:26.000]  我是那種口腔內部非常敏感的病人
[00:44:26.000 --> 00:44:31.000]  我們這種病又需要醫生用內窺鏡
[00:44:31.000 --> 00:44:36.000]  放入我們的口腔內部
[00:44:36.000 --> 00:44:38.000]  來看我們的鼻咽
[00:44:38.000 --> 00:44:41.000]  那怎麼辦呢?
[00:44:41.000 --> 00:44:45.000]  我不能夠接受有任何外來物體
[00:44:45.000 --> 00:44:48.000]  放在我口腔的後部
[00:44:48.000 --> 00:44:50.000]  因為如果這樣放
[00:44:50.000 --> 00:44:52.000]  我一定會嘔吐
[00:44:52.000 --> 00:44:54.000]  而且不是嘔吐一次
[00:44:54.000 --> 00:44:56.000]  而是嘔吐幾次
[00:44:56.000 --> 00:44:58.000]  真的嘔吐到黃膽水沒有了
[00:44:58.000 --> 00:45:01.000]  仍然是要嘔吐的
[00:45:01.000 --> 00:45:05.000]  在過去我一直可以將這個情況
[00:45:05.000 --> 00:45:08.000]  告訴我的主治醫生
[00:45:08.000 --> 00:45:13.000]  主治醫生知道我不能放內窺鏡
[00:45:13.000 --> 00:45:15.000]  他就不放了
[00:45:15.000 --> 00:45:19.000]  純用手來做觸摸的診斷
[00:45:19.000 --> 00:45:21.000]  然後隔一段時間
[00:45:21.000 --> 00:45:26.000]  他就用一種由鼻經過麻藥
[00:45:26.000 --> 00:45:31.000]  然後插入鼻道的內窺鏡來檢查
[00:45:31.000 --> 00:45:35.000]  我和這個醫生有了解
[00:45:35.000 --> 00:45:36.000]  那就很好了
[00:45:36.000 --> 00:45:38.000]  但是有一次
[00:45:38.000 --> 00:45:41.000]  有一次醫生放假
[00:45:41.000 --> 00:45:45.000]  他一放就放接近兩個星期的假
[00:45:45.000 --> 00:45:48.000]  我就改不了期
[00:45:48.000 --> 00:45:51.000]  結果我回去覆診的時候
[00:45:51.000 --> 00:45:54.000]  就由另一個醫生
[00:45:54.000 --> 00:45:56.000]  是一個完全不知道
[00:45:56.000 --> 00:45:59.000]  我有這樣的情況的醫生
[00:45:59.000 --> 00:46:02.000]  他就要強行將鏡子
[00:46:02.000 --> 00:46:06.000]  放在我的喉嚨底部來看
[00:46:06.000 --> 00:46:07.000]  我告訴他
[00:46:07.000 --> 00:46:09.000]  我說我不行的
[00:46:09.000 --> 00:46:11.000]  我是很敏感的
[00:46:11.000 --> 00:46:13.000]  他就說我們用一些麻藥
[00:46:13.000 --> 00:46:15.000]  噴一些麻藥下去
[00:46:15.000 --> 00:46:16.000]  你沒有感覺的
[00:46:16.000 --> 00:46:18.000]  你就不會嘔吐了
[00:46:18.000 --> 00:46:21.000]  你猜結果是怎樣的
[00:46:21.000 --> 00:46:23.000]  他噴了三次
[00:46:23.000 --> 00:46:25.000]  我也嘔了三次
[00:46:25.000 --> 00:46:27.000]  整個地都是
[00:46:27.000 --> 00:46:31.000]  我自己當然覺得不好意思
[00:46:31.000 --> 00:46:35.000]  但是我也覺得很尷尬
[00:46:35.000 --> 00:46:36.000]  也很生氣
[00:46:36.000 --> 00:46:38.000]  為什麼我告訴你
[00:46:38.000 --> 00:46:39.000]  我是不可以
[00:46:39.000 --> 00:46:41.000]  我是那種很敏感的人
[00:46:41.000 --> 00:46:44.000]  你不聽我說這種說法呢
[00:46:44.000 --> 00:46:48.000]  那時候我不單止很痛
[00:46:48.000 --> 00:46:49.000]  很不舒服
[00:46:49.000 --> 00:46:50.000]  很難受
[00:46:50.000 --> 00:46:53.000]  也很沮喪
[00:46:53.000 --> 00:46:56.000]  為什麼醫生不肯來接受
[00:46:56.000 --> 00:46:59.000]  我有這種特殊情況呢
[00:46:59.000 --> 00:47:02.000]  後來當我明白到
[00:47:02.000 --> 00:47:05.000]  原來在醫院裏
[00:47:05.000 --> 00:47:09.000]  不是我第一個或唯一一個
[00:47:09.000 --> 00:47:13.000]  有這種超敏感的喉嚨
[00:47:13.000 --> 00:47:16.000]  原來有小部分的病人
[00:47:16.000 --> 00:47:18.000]  的確是完全不能夠
[00:47:18.000 --> 00:47:21.000]  用一個鏡子放在喉底
[00:47:21.000 --> 00:47:23.000]  來看鼻咽
[00:47:23.000 --> 00:47:25.000]  換句話說
[00:47:25.000 --> 00:47:28.000]  我只是因為沒有堅持
[00:47:28.000 --> 00:47:30.000]  如果我堅持
[00:47:30.000 --> 00:47:33.000]  這個醫生仍然不能夠
[00:47:33.000 --> 00:47:36.000]  將那個鏡子放在我的喉底來看
[00:47:36.000 --> 00:47:41.000]  我自從知道這種情況之後
[00:47:41.000 --> 00:47:43.000]  我就不再讓醫生
[00:47:43.000 --> 00:47:47.000]  做這種完全沒有果效的
[00:47:47.000 --> 00:47:49.000]  而只會引導我
[00:47:49.000 --> 00:47:51.000]  很不舒服
[00:47:51.000 --> 00:47:54.000]  很痛苦的診斷
[00:47:54.000 --> 00:47:58.000]  不是因為我這樣的堅持
[00:47:58.000 --> 00:48:00.000]  醫生就覺得我是一個
[00:48:00.000 --> 00:48:02.000]  你這個真是麻煩友
[00:48:02.000 --> 00:48:04.000]  這麼笨手笨腳的
[00:48:04.000 --> 00:48:05.000]  不是的
[00:48:05.000 --> 00:48:08.000]  因為不只是我這樣
[00:48:08.000 --> 00:48:10.000]  有些病人也是這樣
[00:48:10.000 --> 00:48:13.000]  有時醫生以為我們所說的
[00:48:13.000 --> 00:48:14.000]  不過是
[00:48:14.000 --> 00:48:16.000]  如果你這樣做
[00:48:16.000 --> 00:48:17.000]  你就不舒服
[00:48:17.000 --> 00:48:19.000]  你就不想接受
[00:48:19.000 --> 00:48:21.000]  但當你堅持到一個地步
[00:48:21.000 --> 00:48:22.000]  你就知道
[00:48:22.000 --> 00:48:25.000]  就算讓你放一個鏡子進去
[00:48:25.000 --> 00:48:26.000]  都看不到
[00:48:26.000 --> 00:48:29.000]  因為根本還沒進入那個位置
[00:48:29.000 --> 00:48:32.000]  你就已經嘔得一塌糊塗
[00:48:32.000 --> 00:48:38.000]  這個當我很清楚地表達之後
[00:48:38.000 --> 00:48:42.000]  就算是其他醫生來做檢查
[00:48:42.000 --> 00:48:45.000]  他們都再沒有堅持這樣做
[00:48:45.000 --> 00:48:47.000]  因為我這種情況
[00:48:47.000 --> 00:48:50.000]  是寫在檔案上
[00:48:50.000 --> 00:48:52.000]  他們看到
[00:48:52.000 --> 00:48:54.000]  他們知道完全沒有辦法
[00:48:54.000 --> 00:48:56.000]  這樣做診斷
[00:48:56.000 --> 00:48:58.000]  換句話說
[00:48:58.000 --> 00:49:00.000]  在日後我遇上一些
[00:49:00.000 --> 00:49:03.000]  不知道我的情況的醫生
[00:49:03.000 --> 00:49:06.000]  他只要看回那個記錄
[00:49:06.000 --> 00:49:10.000]  他就知道不能夠用那個鏡子
[00:49:10.000 --> 00:49:12.000]  他又省了功夫
[00:49:12.000 --> 00:49:17.000]  我又不用再受一次這樣的痛苦
[00:49:17.000 --> 00:49:20.000]  他不會覺得我是找他麻煩
[00:49:20.000 --> 00:49:26.000]  我也不覺得醫生是罔顧病人的權益
[00:49:26.000 --> 00:49:31.000]  這就是一種透過清楚的交代交通
[00:49:31.000 --> 00:49:33.000]  讓他能夠明白
[00:49:33.000 --> 00:49:36.000]  能夠採取適當的措施
[00:49:36.000 --> 00:49:38.000]  一種方法
[00:49:38.000 --> 00:49:43.000]  如何和醫生培養出這樣的關係
[00:49:43.000 --> 00:49:48.000]  有四點你試試有沒有幫助
[00:49:48.000 --> 00:49:50.000]  首先
[00:49:50.000 --> 00:49:54.000]  你一定要在看他之前
[00:49:54.000 --> 00:49:56.000]  預備好
[00:49:56.000 --> 00:50:00.000]  你要問醫生一些什麼問題
[00:50:00.000 --> 00:50:04.000]  你有什麼新的發展
[00:50:04.000 --> 00:50:06.000]  是你不明白的
[00:50:06.000 --> 00:50:10.000]  將它寫在一個卡紙上
[00:50:10.000 --> 00:50:12.000]  你要記住
[00:50:12.000 --> 00:50:18.000]  不要預先以為那個醫生不會回答你
[00:50:18.000 --> 00:50:21.000]  在現在的醫生
[00:50:21.000 --> 00:50:24.000]  不再像以前那樣
[00:50:24.000 --> 00:50:28.000]  是罔顧病人提出的問題
[00:50:28.000 --> 00:50:29.000]  他會回答
[00:50:29.000 --> 00:50:31.000]  不過有很多時候
[00:50:31.000 --> 00:50:33.000]  是你沒有預備好的問題
[00:50:33.000 --> 00:50:35.000]  到時你又緊張
[00:50:35.000 --> 00:50:39.000]  你又不覺得應該浪費醫生的時間
[00:50:39.000 --> 00:50:41.000]  結果你問的問題亂七八糟
[00:50:41.000 --> 00:50:43.000]  他答無可答
[00:50:43.000 --> 00:50:47.000]  所以預備好那些問題
[00:50:47.000 --> 00:50:49.000]  然後告訴醫生
[00:50:49.000 --> 00:50:51.000]  問他為什麼會這樣
[00:50:51.000 --> 00:50:53.000]  第二
[00:50:53.000 --> 00:50:57.000]  這個也要預備
[00:50:57.000 --> 00:51:01.000]  不要相信自己到時能夠發揮到
[00:51:01.000 --> 00:51:06.000]  第二就是你要告訴醫生你的近況
[00:51:06.000 --> 00:51:08.000]  包括兩方面
[00:51:08.000 --> 00:51:15.000]  好的改善和壞的情況
[00:51:15.000 --> 00:51:19.000]  譬如一個鼻咽癌的病人
[00:51:19.000 --> 00:51:22.000]  你有沒有按醫生教導你的
[00:51:22.000 --> 00:51:27.000]  定時用泵來洗鼻子
[00:51:27.000 --> 00:51:29.000]  洗了之後
[00:51:29.000 --> 00:51:32.000]  你有沒有覺得呼吸暢順了
[00:51:32.000 --> 00:51:34.000]  如果有這些好的發展
[00:51:34.000 --> 00:51:36.000]  告訴醫生
[00:51:36.000 --> 00:51:39.000]  其實他也需要一些好的鼓勵
[00:51:39.000 --> 00:51:42.000]  如果由他教你的方法
[00:51:42.000 --> 00:51:44.000]  帶到好的結果
[00:51:44.000 --> 00:51:45.000]  你告訴他
[00:51:45.000 --> 00:51:47.000]  他也會開心
[00:51:47.000 --> 00:51:49.000]  他也要知道
[00:51:49.000 --> 00:51:53.000]  假如你這樣洗鼻子也沒有幫助
[00:51:53.000 --> 00:51:56.000]  他就要知道為什麼沒有幫助
[00:51:56.000 --> 00:51:59.000]  他會採取一些更加有效的方法
[00:51:59.000 --> 00:52:02.000]  所以好的你要告訴他
[00:52:02.000 --> 00:52:06.000]  同樣的壞的也要告訴他
[00:52:06.000 --> 00:52:10.000]  免得他不斷用舊的方法舊的藥
[00:52:10.000 --> 00:52:16.000]  來治療完全無效的情況
[00:52:16.000 --> 00:52:17.000]  第三
[00:52:17.000 --> 00:52:21.000]  很多讀過書的人也有這個問題
[00:52:21.000 --> 00:52:25.000]  害怕自己問的問題是傻問題
[00:52:25.000 --> 00:52:27.000]  問得不夠聰明
[00:52:27.000 --> 00:52:29.000]  害怕問了不好意思
[00:52:29.000 --> 00:52:32.000]  為什麼這麼蠢的問題也會問出來
[00:52:32.000 --> 00:52:37.000]  你不要怕自己問的問題是傻的問題
