
[00:00:00.000 --> 00:00:07.000]  我們今天看一本書信叫做《肥理門書》
[00:17:02.000 --> 00:17:04.000]  但是坐牢
[00:17:04.000 --> 00:17:05.000]  當時的坐牢和今天
[00:17:05.000 --> 00:17:06.000]  也有第二個不同的地方
[00:17:06.000 --> 00:17:08.000]  當時坐牢是沒有飯吃的
[00:17:08.000 --> 00:17:10.000]  基本上是要你
[00:17:10.000 --> 00:17:11.000]  特別是羅馬公民
[00:17:11.000 --> 00:17:12.000]  要你自己照顧自己
[00:17:12.000 --> 00:17:14.000]  特別是你自己的奴隸去照顧你
[00:17:14.000 --> 00:17:16.000]  當時很多羅馬公民自己有奴隸
[00:17:16.000 --> 00:17:18.000]  所以當時坐牢
[00:17:18.000 --> 00:17:19.000]  擺人的監獄
[00:17:19.000 --> 00:17:20.000]  是很省錢的方法
[00:17:20.000 --> 00:17:21.000]  和今天不同
[00:17:21.000 --> 00:17:24.000]  是要自己照顧自己
[00:17:24.000 --> 00:17:28.000]  那你說保羅有沒有人照顧他呢?
[00:17:28.000 --> 00:17:32.000]  在保羅寫《肥臘彼書》的時候
[00:17:32.000 --> 00:17:34.000]  寫了另外一本書信
[00:17:34.000 --> 00:17:36.000]  那本叫《肥臘彼書》
[00:17:36.000 --> 00:17:38.000]  我們看《肥臘彼書》第二章
[00:17:38.000 --> 00:17:40.000]  《肥臘彼書》第二章有說到
[00:17:40.000 --> 00:17:41.000]  曾經有個奴隸
[00:17:41.000 --> 00:17:44.000]  有個人幫助保羅坐牢的時候
[00:17:44.000 --> 00:17:46.000]  這個可能成為一個前例
[00:17:46.000 --> 00:17:48.000]  《肥臘彼書》第二章25節
[00:17:49.000 --> 00:17:52.000]  《肥臘彼書》第二章25節
[00:17:52.000 --> 00:18:03.000]  然而我必須打發爾巴弗到你們那裡去
[00:18:03.000 --> 00:18:04.000]  他是我的兄弟
[00:18:04.000 --> 00:18:06.000]  與我一同作供
[00:18:06.000 --> 00:18:07.000]  一同當兵
[00:18:07.000 --> 00:18:09.000]  是你們所差遣的
[00:18:09.000 --> 00:18:11.000]  他是封給我所需用的
[00:18:11.000 --> 00:18:13.000]  或者是下次供我所需用的
[00:18:13.000 --> 00:18:17.000]  在肥臘彼教會差遣爾巴弗
[00:18:17.000 --> 00:18:20.000]  去到監獄裡面去照顧保羅
[00:18:20.000 --> 00:18:25.000]  肥臘彼教會差遣一個人去監獄照顧保羅
[00:18:25.000 --> 00:18:29.000]  會不會國和世都差遣一個人去照顧保羅呢
[00:18:29.000 --> 00:18:31.000]  可能會
[00:18:31.000 --> 00:18:32.000]  可能就是那個阿尼西姆
[00:18:32.000 --> 00:18:35.000]  可以解釋為什麼肥臘門知道他在哪裡
[00:18:35.000 --> 00:18:37.000]  又解釋為什麼他那麼遠水路去到羅馬
[00:18:37.000 --> 00:18:41.000]  又解釋為什麼他在監獄裡面
[00:18:41.000 --> 00:18:42.000]  和保羅一起的時候
[00:18:42.000 --> 00:18:44.000]  他不會被人告
[00:18:45.000 --> 00:18:47.000]  因為當時逃逸的奴隸
[00:18:47.000 --> 00:18:49.000]  不可以去到任何地方
[00:18:49.000 --> 00:18:51.000]  和別人有交往
[00:18:51.000 --> 00:18:53.000]  是一個非法的行為
[00:18:53.000 --> 00:18:55.000]  但是保羅可以這樣做
[00:18:55.000 --> 00:18:57.000]  因為他不是逃逸
[00:18:57.000 --> 00:19:00.000]  因為他是被差遣去到羅馬
[00:19:00.000 --> 00:19:03.000]  可能肥臘門覺得他沒有用
[00:19:03.000 --> 00:19:04.000]  差遣了他
[00:19:04.000 --> 00:19:06.000]  因為之後說到這個人是沒有用的
[00:19:06.000 --> 00:19:08.000]  但是保羅說對我來說有用
[00:19:08.000 --> 00:19:09.000]  對他來說沒有用
[00:19:09.000 --> 00:19:10.000]  但是對我來說有用
[00:19:10.000 --> 00:19:14.000]  似乎在監獄裡面他信了主
[00:19:14.000 --> 00:19:16.000]  成為了保羅的同胞和弟兄
[00:19:16.000 --> 00:19:20.000]  我們再看一次《肥臘門書》
[00:19:20.000 --> 00:19:23.000]  如果我們明白這本書的背景的時候
[00:19:23.000 --> 00:19:26.000]  最容易的方法就是看這本書的開頭的時候
[00:19:26.000 --> 00:19:28.000]  保羅所寫的話
[00:19:28.000 --> 00:19:30.000]  《肥臘門書》開始的時候
[00:19:30.000 --> 00:19:32.000]  就是這樣的段落
[00:19:32.000 --> 00:19:35.000]  每一本書信大概都有類似的段落
[00:19:35.000 --> 00:19:38.000]  這樣的段落大概都會說到
[00:19:38.000 --> 00:19:40.000]  這本書信的中心是什麼
[00:19:40.000 --> 00:19:42.000]  我們看這個段落
[00:19:43.000 --> 00:19:44.000]  它的中心是什麼
[00:19:44.000 --> 00:19:46.000]  是不是只是饒恕奧尼西姆
[00:19:46.000 --> 00:19:49.000]  或者是放了他這麼簡單
[00:19:49.000 --> 00:19:51.000]  我們看第四節
[00:19:51.000 --> 00:19:53.000]  第四節到第七節
[00:19:53.000 --> 00:19:55.000]  是這本書的一個隱言
[00:19:55.000 --> 00:19:58.000]  隱言有很重要的價值
[00:19:58.000 --> 00:19:59.000]  因為從隱言當中
[00:19:59.000 --> 00:20:01.000]  我們知道這本書的中心是什麼
[00:20:01.000 --> 00:20:04.000]  我們看這段話
[00:20:04.000 --> 00:20:09.000]  我禱告的時候提到祢
[00:20:09.000 --> 00:20:11.000]  常常為祢感謝神
[00:20:11.000 --> 00:20:12.000]  常常為祢感謝神
[00:20:12.000 --> 00:20:14.000]  感謝神是什麼
[00:20:14.000 --> 00:20:18.000]  因為聽說祢的愛心
[00:20:18.000 --> 00:20:23.000]  並領向主耶穌和眾星圖的信心
[00:20:23.000 --> 00:20:26.000]  所以為了愛心去感謝神
[00:20:26.000 --> 00:20:29.000]  為了愛心去感謝神
[00:20:29.000 --> 00:20:34.000]  願祢與人所有的信心獻出功效
[00:20:34.000 --> 00:20:38.000]  使人知道祢各樣的善事都是為基督做的
[00:20:38.000 --> 00:20:39.000]  弟兄啊
[00:20:39.000 --> 00:20:40.000]  我為你的愛心帶有快樂
[00:20:40.000 --> 00:20:41.000]  帶有安慰
[00:20:41.000 --> 00:20:45.000]  讓眾星圖的心得到祢的暢快
[00:20:45.000 --> 00:20:51.000]  這段話沒有提及遙書
[00:20:51.000 --> 00:20:54.000]  如果這本《肥利門書》的中心是講遙書的時候
[00:20:54.000 --> 00:20:56.000]  這段話應該是講遙書
[00:20:56.000 --> 00:20:57.000]  但這段話沒有提及
[00:20:57.000 --> 00:20:59.000]  多次提及愛心
[00:20:59.000 --> 00:21:00.000]  提及善行
[00:21:00.000 --> 00:21:02.000]  和提及照顧星圖
[00:21:02.000 --> 00:21:04.000]  使星圖的心得到暢快
[00:21:04.000 --> 00:21:07.000]  可能是在說
[00:21:07.000 --> 00:21:11.000]  肥利門曾經派一個奴隸去照顧保羅
[00:21:11.000 --> 00:21:14.000]  保羅說:你派一個奴隸去照顧我
[00:21:14.000 --> 00:21:16.000]  我看到你這麼有愛心
[00:21:16.000 --> 00:21:18.000]  是一個信心的行動
[00:21:18.000 --> 00:21:19.000]  做了這麼善事
[00:21:19.000 --> 00:21:21.000]  使星圖得到暢快
[00:21:21.000 --> 00:21:23.000]  我為你感謝父神
[00:21:23.000 --> 00:21:28.000]  所以是在說肥利門和保羅一起同工
[00:21:28.000 --> 00:21:31.000]  曾經派一個奴隸去照顧保羅
[00:21:31.000 --> 00:21:36.000]  那你就說保羅有什麼要求
[00:21:37.000 --> 00:21:39.000]  保羅對肥利門有什麼要求
[00:21:39.000 --> 00:21:43.000]  如果不是只是叫他遙書這麼簡單的時候
[00:21:43.000 --> 00:21:47.000]  保羅對這個使者有什麼要求
[00:21:47.000 --> 00:21:50.000]  愛的母使者有什麼要求
[00:21:50.000 --> 00:21:53.000]  保羅沒有說清楚
[00:21:53.000 --> 00:21:54.000]  但我們看的時候
[00:21:54.000 --> 00:21:56.000]  我們看第十七節
[00:21:56.000 --> 00:21:58.000]  第十七節
[00:22:03.000 --> 00:22:06.000]  不如我們看第十三節
[00:22:06.000 --> 00:22:09.000]  「十三節:我本來有意將他留下
[00:22:09.000 --> 00:22:12.000]  在我為福音所受的困所當中
[00:22:12.000 --> 00:22:13.000]  替你侍候我」
[00:22:13.000 --> 00:22:15.000]  即是繼續侍候我
[00:22:15.000 --> 00:22:16.000]  意思是繼續侍候我
[00:22:16.000 --> 00:22:18.000]  「但不知你的意思
[00:22:18.000 --> 00:22:20.000]  我就不願意這樣做」
[00:22:20.000 --> 00:22:22.000]  這裡說到
[00:22:22.000 --> 00:22:26.000]  你的奴隸來幫我一會
[00:22:26.000 --> 00:22:28.000]  我想留下他
[00:22:28.000 --> 00:22:29.000]  但我不敢
[00:22:29.000 --> 00:22:30.000]  因為要問清楚你
[00:22:30.000 --> 00:22:32.000]  所以我才派你回去
[00:22:33.000 --> 00:22:34.000]  他暫時離開
[00:22:34.000 --> 00:22:36.000]  或者叫你永遠收住他
[00:22:36.000 --> 00:22:38.000]  不就再次奴僕
[00:22:38.000 --> 00:22:39.000]  乃是高於奴僕
[00:22:39.000 --> 00:22:41.000]  是親愛的弟兄
[00:22:41.000 --> 00:22:44.000]  所以首先我要派他回去
[00:22:44.000 --> 00:22:46.000]  以至你要先放了他
[00:22:46.000 --> 00:22:49.000]  讓他不是再成為奴僕
[00:22:49.000 --> 00:22:50.000]  成為弟兄
[00:22:50.000 --> 00:22:52.000]  等他成為弟兄之後
[00:22:52.000 --> 00:22:54.000]  我希望他
[00:22:54.000 --> 00:22:57.000]  第二十一節
[00:22:57.000 --> 00:22:59.000]  「知道你所要行的
[00:22:59.000 --> 00:23:00.000]  必過於我所說」
[00:23:01.000 --> 00:23:02.000]  我相信保羅是要求
[00:23:02.000 --> 00:23:06.000]  你們將我為阿彌西母
[00:23:06.000 --> 00:23:08.000]  派回去羅馬
[00:23:08.000 --> 00:23:10.000]  去幫助保羅
[00:23:10.000 --> 00:23:12.000]  繼續完成福音的事工
[00:23:12.000 --> 00:23:15.000]  這樣我才明白
[00:23:15.000 --> 00:23:17.000]  為何在隱言的時候
[00:23:17.000 --> 00:23:18.000]  說這些話
[00:23:18.000 --> 00:23:19.000]  隱言的時候說
[00:23:19.000 --> 00:23:20.000]  「我知道你有愛心
[00:23:20.000 --> 00:23:21.000]  我知道你有善行
[00:23:21.000 --> 00:23:22.000]  你繼續有愛心
[00:23:22.000 --> 00:23:23.000]  繼續有信心繼續善行
[00:23:23.000 --> 00:23:25.000]  以聖徒的心得到舒暢」
[00:23:25.000 --> 00:23:26.000]  保羅說
[00:23:26.000 --> 00:23:27.000]  「你之前做了
[00:23:27.000 --> 00:23:28.000]  但我要你繼續這樣做」
[00:23:28.000 --> 00:23:30.000]  這裡不是說
[00:23:30.000 --> 00:23:32.000]  這本書的奴隸這麼簡單
[00:23:32.000 --> 00:23:33.000]  這不是個人書信
[00:23:33.000 --> 00:23:34.000]  不是一個人寫給
[00:23:34.000 --> 00:23:35.000]  另一個奴隸的主人
[00:23:35.000 --> 00:23:36.000]  是說這個教會
[00:23:36.000 --> 00:23:38.000]  這個教會要派出宣教士
[00:23:38.000 --> 00:23:40.000]  去羅馬服侍教會
[00:23:40.000 --> 00:23:41.000]  服侍我們
[00:23:41.000 --> 00:23:42.000]  服侍福音
[00:23:42.000 --> 00:23:45.000]  所以現在這樣做的時候
[00:23:45.000 --> 00:23:47.000]  尤其是保羅將要去西班牙
[00:23:47.000 --> 00:23:49.000]  這樣做的時候
[00:23:49.000 --> 00:23:50.000]  他成為了福音的使者
[00:23:50.000 --> 00:23:52.000]  他服侍我等於服侍福音
[00:23:52.000 --> 00:23:56.000]  我現在明白這本書說什麼
[00:23:56.000 --> 00:23:58.000]  這本書不只是說
[00:23:58.000 --> 00:24:00.000]  一個奴隸得到釋放的問題
[00:24:00.000 --> 00:24:04.000]  而是說保羅要他將自己的奴隸放下
[00:24:04.000 --> 00:24:07.000]  他成為了福音的使者
[00:24:07.000 --> 00:24:09.000]  成為了福音的使者
[00:24:09.000 --> 00:24:13.000]  但保羅怎樣能夠
[00:24:13.000 --> 00:24:16.000]  令到肥利梅將他的奴隸放下
[00:24:16.000 --> 00:24:19.000]  如果你要一個人
[00:24:19.000 --> 00:24:21.000]  將他最心愛的放下
[00:24:21.000 --> 00:24:22.000]  你會怎樣做?
[00:24:22.000 --> 00:24:24.000]  這位不是他最心愛
[00:24:24.000 --> 00:24:26.000]  但最少是有用
[00:24:27.000 --> 00:24:28.000]  雖然保羅說沒有用
[00:24:28.000 --> 00:24:30.000]  但奴隸怎會有用
[00:24:30.000 --> 00:24:31.000]  如果他沒有做奴隸
[00:24:31.000 --> 00:24:33.000]  有價值
[00:24:33.000 --> 00:24:34.000]  奴隸的價值
[00:24:34.000 --> 00:24:42.000]  保羅怎樣叫肥利梅將這個奴隸放下
[00:24:42.000 --> 00:24:45.000]  有幾個可能性
[00:24:45.000 --> 00:24:46.000]  第一個可能性就是
[00:24:46.000 --> 00:24:47.000]  咬了一頓和他
[00:24:47.000 --> 00:24:49.000]  我給你五個原因
[00:24:49.000 --> 00:24:52.000]  告訴你奴隸的制度是不應該的
[00:24:52.000 --> 00:24:54.000]  你會說沒有人會這樣說
[00:24:54.000 --> 00:24:55.000]  其實有的
[00:24:55.000 --> 00:24:56.000]  第一次見有哲學家已經這樣說
[00:24:56.000 --> 00:24:57.000]  我們找多些文獻
[00:24:57.000 --> 00:24:59.000]  就是說奴隸制度有什麼不對
[00:24:59.000 --> 00:25:01.000]  所以保羅可以繼續咬
[00:25:01.000 --> 00:25:03.000]  保羅可以繼續咬
[00:25:03.000 --> 00:25:04.000]  咬一頓
[00:25:04.000 --> 00:25:06.000]  究竟有什麼原因
[00:25:06.000 --> 00:25:07.000]  你應該放下奴隸
[00:25:07.000 --> 00:25:09.000]  但保羅沒有咬
[00:25:09.000 --> 00:25:13.000]  保羅反而做了什麼事情?
[00:25:13.000 --> 00:25:18.000]  保羅反而自己介紹自己
[00:25:18.000 --> 00:25:19.000]  放自己上台
[00:25:19.000 --> 00:25:21.000]  怎樣放自己上台?
[00:25:21.000 --> 00:25:23.000]  我們看看保羅怎樣形容自己
[00:25:23.000 --> 00:25:24.000]  我們看回第一節
[00:25:25.000 --> 00:25:29.000]  整本書信不停用一個句子去形容自己
[00:25:29.000 --> 00:25:31.000]  我們看回第一節
[00:25:31.000 --> 00:25:34.000]  為耶穌基督被囚的保羅
[00:25:34.000 --> 00:25:36.000]  首先介紹自己是被囚
[00:25:36.000 --> 00:25:38.000]  坐牢的保羅
[00:25:38.000 --> 00:25:39.000]  prisoner
[00:25:39.000 --> 00:25:40.000]  他是坐牢的保羅
[00:25:40.000 --> 00:25:41.000]  第九節
[00:25:41.000 --> 00:25:44.000]  第九節
[00:25:44.000 --> 00:25:47.000]  我自己有年紀的保羅
[00:25:47.000 --> 00:25:50.000]  現在有事為耶穌基督被囚的
[00:25:50.000 --> 00:25:52.000]  第十節
[00:25:53.000 --> 00:25:57.000]  就是為我在囚所當中所生的兒子
[00:25:57.000 --> 00:26:00.000]  我真的要逃離囚所當中
[00:26:00.000 --> 00:26:02.000]  第十三節
[00:26:02.000 --> 00:26:04.000]  我本來要將他留下
[00:26:04.000 --> 00:26:07.000]  在囚所當中看你去服侍我
[00:26:07.000 --> 00:26:09.000]  第廿三節
[00:26:09.000 --> 00:26:14.000]  為基督耶穌和我一起坐牢的巴菲
[00:26:14.000 --> 00:26:18.000]  保羅不停提醒自己坐牢
[00:26:18.000 --> 00:26:19.000]  為什麼?
[00:26:20.000 --> 00:26:25.000]  因為他要為一個奴隸申冤
[00:26:25.000 --> 00:26:27.000]  不是申冤
[00:26:27.000 --> 00:26:29.000]  他為一個奴隸希望得到釋放
[00:26:29.000 --> 00:26:30.000]  但他怎麼說?
[00:26:30.000 --> 00:26:32.000]  他沒有用抽象的說話
[00:26:32.000 --> 00:26:34.000]  沒有用抽象的語句
[00:26:34.000 --> 00:26:36.000]  去說奴隸制度有什麼不對
[00:26:36.000 --> 00:26:41.000]  他自己取代了奴隸的樣式
[00:26:41.000 --> 00:26:45.000]  這是耶穌基督的工作
[00:26:45.000 --> 00:26:48.000]  其實俾書第二章是六教第十一節
[00:26:48.000 --> 00:26:51.000]  耶穌基督甘願取代了奴隸的樣式
[00:26:51.000 --> 00:26:57.000]  這個普羅學耶穌取代了奴隸的樣式
[00:26:57.000 --> 00:27:01.000]  他說:我坐牢我是囚犯
[00:27:01.000 --> 00:27:04.000]  我用囚犯的身份寫信給你
[00:27:04.000 --> 00:27:07.000]  這個奧尼西姆不是囚犯
[00:27:07.000 --> 00:27:09.000]  他是我的兒子
[00:27:09.000 --> 00:27:11.000]  但我是一個囚犯
[00:27:11.000 --> 00:27:15.000]  所以第十八節他擺自己上台
[00:27:16.000 --> 00:27:20.000]  他欠你什麼歸到我身上
[00:27:20.000 --> 00:27:23.000]  他欠你什麼歸到我身上
[00:27:23.000 --> 00:27:28.000]  然後說第二十節
[00:27:28.000 --> 00:27:32.000]  弟兄啊!我忘你使我作主女
[00:27:32.000 --> 00:27:34.000]  因你得到快樂
[00:27:34.000 --> 00:27:37.000]  並忘你使我的心作基督女得到暢快
[00:27:37.000 --> 00:27:44.000]  普羅將自己取代了奧尼西姆的地位
[00:27:45.000 --> 00:27:47.000]  他為什麼可以做出這樣的事
[00:27:47.000 --> 00:27:49.000]  因為他坐牢
[00:27:49.000 --> 00:27:51.000]  但他坐牢是為了什麼
[00:27:51.000 --> 00:27:53.000]  我們記起耶穌的例子
[00:27:53.000 --> 00:27:55.000]  耶穌的例子就是
[00:27:55.000 --> 00:27:56.000]  耶穌坐牢
[00:27:56.000 --> 00:27:57.000]  耶穌不是
[00:27:57.000 --> 00:27:58.000]  耶穌成為奴隸
[00:27:58.000 --> 00:27:59.000]  是為了我們
[00:27:59.000 --> 00:28:02.000]  一班不配的人成為奴隸
[00:28:02.000 --> 00:28:06.000]  古羅為什麼坐牢
[00:28:06.000 --> 00:28:09.000]  經過《羅馬書》和《史學行事》第二十章
[00:28:09.000 --> 00:28:12.000]  古羅坐牢是為了一班不配的人
[00:28:12.000 --> 00:28:15.000]  是為了一班外邦人的孕婦坐牢
[00:28:15.000 --> 00:28:19.000]  古羅不是因為福音坐牢這麼簡單
[00:28:19.000 --> 00:28:22.000]  古羅傳福音到處傳
[00:28:22.000 --> 00:28:23.000]  沒有人捉他
[00:28:23.000 --> 00:28:25.000]  但他將福音傳給外邦人
[00:28:25.000 --> 00:28:26.000]  是猶太人
[00:28:26.000 --> 00:28:27.000]  你很不相信
[00:28:27.000 --> 00:28:31.000]  為什麼將福音傳給這麼差的人
[00:28:31.000 --> 00:28:33.000]  我們的仇敵
[00:28:33.000 --> 00:28:35.000]  古羅自己是猶太人
[00:28:35.000 --> 00:28:37.000]  是為了傳福音給外邦人的孕婦
[00:28:37.000 --> 00:28:38.000]  自己坐牢
[00:28:38.000 --> 00:28:41.000]  他模仿了基督的例子
[00:28:41.000 --> 00:28:44.000]  取代了盧埔的樣式
[00:28:44.000 --> 00:28:46.000]  所以《肥利門書》看來
[00:28:46.000 --> 00:28:48.000]  好像沒有很深的神學價值
[00:28:48.000 --> 00:28:50.000]  但古羅不用說的
[00:28:50.000 --> 00:28:51.000]  是做出來的
[00:28:51.000 --> 00:28:53.000]  古羅用了基督的模式
[00:28:53.000 --> 00:28:55.000]  取代了盧埔的樣式
[00:28:55.000 --> 00:28:57.000]  用盧埔的身份去問肥利門
[00:28:57.000 --> 00:28:59.000]  要將自己的心愛放下
[00:28:59.000 --> 00:29:01.000]  去釋放上帝
[00:29:01.000 --> 00:29:06.000]  我們誰可以做到這件事
[00:29:06.000 --> 00:29:10.000]  這封書信對我們的挑戰
[00:29:10.000 --> 00:29:12.000]  是要將自己
[00:29:12.000 --> 00:29:14.000]  最心愛的放下
[00:29:14.000 --> 00:29:16.000]  去釋放上帝
[00:29:16.000 --> 00:29:18.000]  有誰願意這樣做
[00:29:18.000 --> 00:29:20.000]  將自己心愛的放下
[00:29:20.000 --> 00:29:22.000]  去釋放上帝
[00:29:22.000 --> 00:29:25.000]  今天是母親節
[00:29:25.000 --> 00:29:27.000]  我想起
[00:29:27.000 --> 00:29:29.000]  最容易令我明白的例子
[00:29:29.000 --> 00:29:32.000]  就是我們父母對我們的愛
[00:29:32.000 --> 00:29:36.000]  父母甘願為我們犧牲一切
[00:29:36.000 --> 00:29:37.000]  我想最近聽見見證
[00:29:37.000 --> 00:29:39.000]  在我們北交的弟兄講見證
[00:29:39.000 --> 00:29:40.000]  我們以前提過
[00:29:40.000 --> 00:29:41.000]  我們北交有一個男子組
[00:29:41.000 --> 00:29:42.000]  這位弟兄一次分享
[00:29:42.000 --> 00:29:43.000]  我們說
[00:29:43.000 --> 00:29:45.000]  你人生裏面最痛苦的是什麼經歷
[00:29:45.000 --> 00:29:47.000]  我們弟兄輪流去分享
[00:29:47.000 --> 00:29:48.000]  這位弟兄就說
[00:29:48.000 --> 00:29:50.000]  他說最痛苦就是我女兒激我
[00:29:50.000 --> 00:29:52.000]  講完之後
[00:29:52.000 --> 00:29:53.000]  每個人都說其實我也是
[00:29:53.000 --> 00:29:54.000]  我女兒激我
[00:29:54.000 --> 00:29:55.000]  弟兄就說
[00:29:55.000 --> 00:29:56.000]  那她說怎樣激我
[00:29:56.000 --> 00:29:57.000]  她說我女兒幫得很乖
[00:29:57.000 --> 00:30:00.000]  她在芝加哥唐人街住了很多年
[00:30:00.000 --> 00:30:02.000]  在唐人街讀書
[00:30:02.000 --> 00:30:05.000]  她女兒一向都是讀書很厲害
[00:30:05.000 --> 00:30:08.000]  她的先生和校長
[00:30:08.000 --> 00:30:09.000]  小學的時候說
[00:30:09.000 --> 00:30:11.000]  這個女兒能夠上最好的大學
[00:30:11.000 --> 00:30:12.000]  一定能夠
[00:30:12.000 --> 00:30:15.000]  但到她13歲的時候
[00:30:15.000 --> 00:30:17.000]  群了一班不是最好的朋友
[00:30:17.000 --> 00:30:20.000]  所以她令到我心裏很痛很傷心
[00:30:20.000 --> 00:30:22.000]  因為她不再讀書
[00:30:22.000 --> 00:30:24.000]  整天都插進去
[00:30:24.000 --> 00:30:25.000]  不回家
[00:30:25.000 --> 00:30:27.000]  她說我試過很多天
[00:30:27.000 --> 00:30:29.000]  我開車在學校門口等她
[00:30:29.000 --> 00:30:31.000]  看她究竟群哪些人
[00:30:31.000 --> 00:30:32.000]  她說群那些小朋友
[00:30:32.000 --> 00:30:35.000]  她說我可以怎樣做
[00:30:36.000 --> 00:30:38.000]  她說沒辦法
[00:30:38.000 --> 00:30:40.000]  為了我女兒的義務
[00:30:40.000 --> 00:30:41.000]  我要搬走
[00:30:41.000 --> 00:30:42.000]  她打開地圖
[00:30:42.000 --> 00:30:44.000]  她看搬到哪裏最遠
[00:30:44.000 --> 00:30:47.000]  在Airline裏面
[00:30:47.000 --> 00:30:48.000]  她說哪裏最遠
[00:30:48.000 --> 00:30:50.000]  她說不如搬去Wisconsin邊界
[00:30:50.000 --> 00:30:52.000]  所以就搬了上去
[00:30:52.000 --> 00:30:54.000]  搬了上去
[00:30:54.000 --> 00:30:55.000]  她說等那些小朋友不能夠
[00:30:55.000 --> 00:30:57.000]  才搬到那麼遠去
[00:30:57.000 --> 00:30:58.000]  去找我女兒
[00:30:58.000 --> 00:31:00.000]  以至她能夠有一個新的開始
[00:31:00.000 --> 00:31:01.000]  真的是這樣
[00:31:01.000 --> 00:31:03.000]  我問她成不成功這個實驗
[00:31:03.000 --> 00:31:04.000]  她說成功
[00:31:04.000 --> 00:31:05.000]  我女兒要讀港大學
[00:31:06.000 --> 00:31:07.000]  接著就沒問題
[00:31:07.000 --> 00:31:09.000]  父母可以這樣做
[00:31:09.000 --> 00:31:14.000]  甘願將自己的兒女的需要
[00:31:14.000 --> 00:31:16.000]  放在自己的自身
[00:31:16.000 --> 00:31:19.000]  甘願將自己的需要
[00:31:19.000 --> 00:31:20.000]  自己的朋友
[00:31:20.000 --> 00:31:23.000]  自己的熟悉的環境放下
[00:31:23.000 --> 00:31:26.000]  去到Wisconsin邊界居住
[00:31:26.000 --> 00:31:30.000]  耶穌基督
[00:31:30.000 --> 00:31:32.000]  父神的兒子
[00:31:32.000 --> 00:31:34.000]  做什麼呢
[00:31:34.000 --> 00:31:36.000]  耶穌基督的父神
[00:31:36.000 --> 00:31:38.000]  將他的兒子放上
[00:31:38.000 --> 00:31:43.000]  甚至過於我們所能夠做到
[00:31:43.000 --> 00:31:45.000]  我們能夠將自己放上
[00:31:45.000 --> 00:31:46.000]  為了兒女
[00:31:46.000 --> 00:31:49.000]  但耶穌基督的父神
[00:31:49.000 --> 00:31:50.000]  的父親
[00:31:50.000 --> 00:31:52.000]  是將耶穌自己放上
[00:31:52.000 --> 00:31:53.000]  在十字架上死
[00:31:53.000 --> 00:31:54.000]  為了什麼死
[00:31:54.000 --> 00:31:58.000]  為了一幫罪不悔的罪人去死
[00:31:58.000 --> 00:32:03.000]  《肥理門》書看來好像沒有神學
[00:32:03.000 --> 00:32:05.000]  沒有說恩訊、稱義
[00:32:05.000 --> 00:32:06.000]  沒有說恩典
[00:32:06.000 --> 00:32:08.000]  沒有說很偉大的
[00:32:08.000 --> 00:32:09.000]  很多屬靈的字眼
[00:32:09.000 --> 00:32:11.000]  甚至沒有說基督
[00:32:11.000 --> 00:32:13.000]  沒有說獨食獄身
[00:32:13.000 --> 00:32:14.000]  沒有說耶穌死
[00:32:14.000 --> 00:32:15.000]  沒有說耶穌復活
[00:32:15.000 --> 00:32:17.000]  好像不值得看的一本書
[00:32:17.000 --> 00:32:20.000]  但保羅在《肥理門》書
[00:32:20.000 --> 00:32:22.000]  就是活出福音的意思
[00:32:22.000 --> 00:32:28.000]  兒子甘願捨棄天上榮華
[00:32:28.000 --> 00:32:30.000]  取代了羅庫的樣式
[00:32:30.000 --> 00:32:32.000]  成為多人的屬教
[00:32:32.000 --> 00:32:35.000]  為了令人和父神和好
[00:32:35.000 --> 00:32:38.000]  保羅模仿了耶穌基督
[00:32:38.000 --> 00:32:41.000]  成為了奴隸的樣式
[00:32:41.000 --> 00:32:46.000]  在監獄裡成為了一個屬教
[00:32:46.000 --> 00:32:47.000]  就說無論他欠什麼
[00:32:47.000 --> 00:32:48.000]  我都會給上
[00:32:48.000 --> 00:32:50.000]  為了這個奴隸和主人和好
[00:32:50.000 --> 00:32:54.000]  他這樣做成為了福音的使者
[00:32:54.000 --> 00:32:55.000]  他這樣做
[00:32:55.000 --> 00:32:58.000]  雖然沒有說很深奧的基督論的經文
[00:32:58.000 --> 00:33:01.000]  但這樣做活出基督的樣式
[00:33:02.000 --> 00:33:03.000]  道成肉身
[00:33:03.000 --> 00:33:05.000]  成為屬教
[00:33:05.000 --> 00:33:07.000]  令人和父神和好
[00:33:07.000 --> 00:33:12.000]  但保羅對肥理門的要求就是這樣
[00:33:12.000 --> 00:33:14.000]  要肥理門將自己最深愛
[00:33:14.000 --> 00:33:16.000]  最有用的放下
[00:33:16.000 --> 00:33:18.000]  成為福音的使者
[00:33:18.000 --> 00:33:23.000]  因為這樣才是耶穌的福音的延續
[00:33:23.000 --> 00:33:26.000]  我們今天想起母親的愛
[00:33:26.000 --> 00:33:28.000]  母親對我們愛
[00:33:29.000 --> 00:33:33.000]  但我們要用同一種的愛去模仿耶穌基督
[00:33:33.000 --> 00:33:34.000]  將兒女放下
[00:33:34.000 --> 00:33:36.000]  將一切放下
[00:33:36.000 --> 00:33:38.000]  為了神自己的工作
[00:33:38.000 --> 00:33:42.000]  我有這樣的心志
[00:33:42.000 --> 00:33:44.000]  如果我做到的時候
[00:33:44.000 --> 00:33:45.000]  就模仿基督
