
[00:00:00.000 --> 00:00:02.360]  今次我們一起在聖經的記載
[00:15:35.200 --> 00:15:37.200]  有些人因為自己的信仰的緣故
[00:15:37.200 --> 00:15:38.800]  甚至你說我信真理
[00:15:38.800 --> 00:15:41.400]  信真理到了一個地步你連聆聽的能力都沒有
[00:15:41.400 --> 00:15:44.000]  你連憐憫的心都沒有了
[00:15:44.000 --> 00:15:46.800]  你連為了你的宗教信仰
[00:15:46.800 --> 00:15:48.800]  不擇手段去出一些手法
[00:15:48.800 --> 00:15:50.200]  去達到你的目標的話
[00:15:50.200 --> 00:15:54.000]  我告訴你無論你信什麼
[00:15:54.000 --> 00:15:55.000]  不能原諒
[00:15:55.000 --> 00:15:57.000]  神都不會原諒你
[00:15:57.000 --> 00:15:58.600]  正如這群猶太人
[00:15:58.600 --> 00:16:00.200]  所以不是因為猶太人不信耶穌
[00:16:00.200 --> 00:16:01.200]  所以我不喜歡
[00:16:01.200 --> 00:16:02.200]  這群猶太人所做的事情
[00:16:02.200 --> 00:16:03.200]  直接令我憤怒
[00:16:03.200 --> 00:16:05.200]  並且令我想起今天我們所見到的
[00:16:05.200 --> 00:16:06.800]  今天我們已經到了很多宗教
[00:16:06.800 --> 00:16:08.400]  到了一個地步
[00:16:08.400 --> 00:16:10.400]  我們已經狂熱
[00:16:10.400 --> 00:16:12.600]  狂熱到沒有了人性
[00:16:12.600 --> 00:16:15.800]  這個是極其可怕的頂智慧
[00:16:15.800 --> 00:16:17.200]  這是第一樣
[00:16:17.200 --> 00:16:19.400]  第二樣我又想說另外一個心靈
[00:16:19.400 --> 00:16:23.200]  又值得我們提醒
[00:16:23.200 --> 00:16:27.200]  我想帶大家看看保羅和巴拿巴
[00:16:27.200 --> 00:16:32.200]  我們首先說到一群希臘人
[00:16:32.200 --> 00:16:36.200]  這群希臘人有時候我都會拗頭
[00:16:36.200 --> 00:16:38.600]  這群人為什麼會這樣呢?
[00:16:38.600 --> 00:16:43.200]  剛剛才治好了他們自己的同胞
[00:16:43.200 --> 00:16:46.600]  擺明有大能
[00:16:46.600 --> 00:16:49.000]  擺明無論是什麼宗教信仰都好
[00:16:49.000 --> 00:16:50.600]  他們做了一件善事
[00:16:50.600 --> 00:16:52.600]  剛剛我們也說得很詳細
[00:16:52.600 --> 00:16:56.400]  保羅對他們所說的話沒有罵他們
[00:16:56.400 --> 00:16:58.600]  沒有咒詛他們
[00:16:58.600 --> 00:17:01.800]  沒有宣佈神怎樣去懲罰他們
[00:17:01.800 --> 00:17:03.400]  是神愛他們
[00:17:03.400 --> 00:17:04.600]  這些話也好
[00:17:04.600 --> 00:17:06.000]  他們所行的也好
[00:17:06.000 --> 00:17:09.400]  對於這群外邦的人來說
[00:17:09.400 --> 00:17:10.600]  外族的人來說
[00:17:10.600 --> 00:17:12.600]  都是一件好事
[00:17:12.600 --> 00:17:15.000]  究竟為什麼這些猶太人
[00:17:15.000 --> 00:17:17.200]  這麼說就挑唆我
[00:17:17.200 --> 00:17:18.000]  我真的不明白
[00:17:18.000 --> 00:17:19.600]  怎樣挑唆他們
[00:17:19.600 --> 00:17:22.000]  最後用石頭打死他們
[00:17:22.000 --> 00:17:24.600]  要扔扔到他們以為死了
[00:17:24.600 --> 00:17:26.200]  當然是昏迷了
[00:17:26.200 --> 00:17:28.800]  拖他們出城外
[00:17:28.800 --> 00:17:30.600]  這些人怎麼會這樣呢?
[00:17:30.600 --> 00:17:33.600]  我拗頭想不到為什麼
[00:17:33.600 --> 00:17:35.600]  又或者我們舉例
[00:17:35.600 --> 00:17:39.400]  可能他們比較鄉下
[00:17:39.400 --> 00:17:40.800]  他們一開始就以為
[00:17:40.800 --> 00:17:42.600]  這個就是天神
[00:17:42.600 --> 00:17:43.600]  然後保羅說不是
[00:17:43.600 --> 00:17:46.200]  他們好像沒什麼面子
[00:17:46.200 --> 00:17:48.800]  對於他們來說好像是丟了他們的臉
[00:17:48.800 --> 00:17:51.600]  又或者猶太人說了些什麼
[00:17:51.600 --> 00:17:55.200]  說他們這兩個做盡壞事
[00:17:55.200 --> 00:17:56.600]  想騙你的錢
[00:17:56.600 --> 00:18:00.400]  總之我不追究有什麼方式
[00:18:00.400 --> 00:18:04.400]  總之我只是看見這群人一點都不可愛
[00:18:04.400 --> 00:18:05.800]  很愚昧
[00:18:05.800 --> 00:18:07.000]  是不是?
[00:18:07.000 --> 00:18:09.400]  很反覆
[00:18:09.400 --> 00:18:11.200]  幫了他們那麼多
[00:18:11.200 --> 00:18:13.000]  還要這樣反過來
[00:18:13.000 --> 00:18:14.800]  反過來要殺他們
[00:18:14.800 --> 00:18:17.600]  很危險的一群人
[00:18:17.600 --> 00:18:19.600]  很令人失望的一群人
[00:18:19.600 --> 00:18:20.400]  對不對?
[00:18:20.400 --> 00:18:23.400]  老實說這群人真的很不可愛
[00:18:23.400 --> 00:18:25.800]  然後我現在想和大家一起看
[00:18:25.800 --> 00:18:27.800]  保羅的心
[00:18:27.800 --> 00:18:30.800]  我越看的時候真的越受他感動
[00:18:30.800 --> 00:18:32.400]  我想告訴大家
[00:18:32.400 --> 00:18:33.600]  有一句經文剛才讀的時候
[00:18:33.600 --> 00:18:36.200]  可能會覺得有點驚訝
[00:18:36.200 --> 00:18:38.200]  就是第20節
[00:18:38.200 --> 00:18:41.000]  他說保羅被人拖到城外
[00:18:41.000 --> 00:18:42.200]  有人以為死了
[00:18:42.200 --> 00:18:43.800]  於是門徒就圍著他
[00:18:43.800 --> 00:18:46.600]  我相信大家圍著他為他祈禱
[00:18:46.600 --> 00:18:49.400]  但是他竟然站起來
[00:18:49.400 --> 00:18:52.000]  我想大家讀到這句會有點驚訝
[00:18:52.000 --> 00:18:52.800]  竟然站起來
[00:18:52.800 --> 00:18:54.800]  為什麼會站起來?
[00:18:54.800 --> 00:18:56.200]  我想告訴大家
[00:18:56.200 --> 00:18:57.400]  你問我
[00:18:57.400 --> 00:19:01.000]  最驚訝不是這句
[00:19:01.000 --> 00:19:03.600]  最驚訝是接著那句
[00:19:03.600 --> 00:19:04.800]  他為什麼站起來
[00:19:04.800 --> 00:19:06.000]  究竟是一件神蹟也好
[00:19:06.000 --> 00:19:08.200]  或者他突然暈倒了
[00:19:08.200 --> 00:19:08.800]  還沒死
[00:19:08.800 --> 00:19:10.400]  醒了
[00:19:10.400 --> 00:19:12.400]  令我最驚訝的不是這句
[00:19:12.400 --> 00:19:15.400]  是下一句他走進城裡去
[00:19:15.400 --> 00:19:16.000]  頂枕無首
[00:19:16.000 --> 00:19:17.200]  我想大家留意這一句
[00:19:17.200 --> 00:19:18.600]  這一句才是驚訝
[00:19:18.600 --> 00:19:21.400]  剛剛才被人在城裡面
[00:19:21.400 --> 00:19:23.200]  被人這樣對付
[00:19:23.200 --> 00:19:24.800]  這樣來反覆
[00:19:24.800 --> 00:19:29.400]  這樣來迫害
[00:19:29.400 --> 00:19:31.400]  這一群這樣的人
[00:19:31.400 --> 00:19:35.000]  這樣對他
[00:19:35.000 --> 00:19:37.200]  差不多連命都要了他
[00:19:37.200 --> 00:19:39.200]  然後保羅一醒了之後
[00:19:39.200 --> 00:19:40.800]  立刻回到城裡
[00:19:40.800 --> 00:19:42.800]  保羅繼續潛伏
[00:19:42.800 --> 00:19:45.800]  這個就是令我驚訝的
[00:19:45.800 --> 00:19:46.800]  這個才是驚訝
[00:19:46.800 --> 00:19:48.800]  其實這一章聖經
[00:19:48.800 --> 00:19:49.800]  不是只在這裡說的
[00:19:49.800 --> 00:19:50.800]  你看看
[00:19:50.800 --> 00:19:52.800]  第十四章開始的時候
[00:19:52.800 --> 00:19:53.800]  他在二哥念的時候
[00:19:53.800 --> 00:19:54.800]  那些人又反對他
[00:19:54.800 --> 00:19:55.800]  又仇恨他
[00:19:55.800 --> 00:19:56.800]  第三節
[00:19:56.800 --> 00:20:01.800]  兩人仍住了很久
[00:20:01.800 --> 00:20:03.800]  留意這一句話
[00:20:03.800 --> 00:20:05.800]  那個是經常反對他
[00:20:05.800 --> 00:20:06.800]  這群人
[00:20:06.800 --> 00:20:07.800]  剛剛我們說
[00:20:07.800 --> 00:20:08.800]  如果你問我這群人可不可愛
[00:20:08.800 --> 00:20:09.800]  一點都不可愛
[00:20:09.800 --> 00:20:11.800]  保羅是仍然愛他們
[00:20:11.800 --> 00:20:13.800]  這個就是那種令我們驚訝
[00:20:13.800 --> 00:20:15.800]  這群人一邊罵他
[00:20:15.800 --> 00:20:17.800]  一邊趕他們
[00:20:17.800 --> 00:20:20.800]  但是保羅仍住了很久
[00:20:20.800 --> 00:20:23.800]  然後這群人用石頭打死他
[00:20:23.800 --> 00:20:24.800]  做了這麼多善事
[00:20:24.800 --> 00:20:25.800]  這麼愛他們
[00:20:25.800 --> 00:20:29.800]  這樣來反過來對他
[00:20:29.800 --> 00:20:30.800]  但是保羅一醒了之後
[00:20:30.800 --> 00:20:32.800]  進城裡面
[00:20:32.800 --> 00:20:34.800]  繼續跟他們講福音
[00:20:34.800 --> 00:20:37.800]  然後第21節
[00:20:37.800 --> 00:20:40.800]  說到保羅不單止在那裡傳福音
[00:20:40.800 --> 00:20:46.800]  還有回到路斯德二哥念
[00:20:46.800 --> 00:20:48.800]  回到那裡
[00:20:48.800 --> 00:20:51.800]  就是說那些人反對他的地方
[00:20:51.800 --> 00:20:55.800]  保羅走回去
[00:20:55.800 --> 00:20:56.800]  丙姐妹
[00:20:56.800 --> 00:20:58.800]  這個就叫做呼召
[00:20:58.800 --> 00:21:02.800]  這個就叫做差遣
[00:21:02.800 --> 00:21:04.800]  神差遣
[00:21:04.800 --> 00:21:05.800]  神的呼召
[00:21:05.800 --> 00:21:09.800]  是將這種外邦人
[00:21:09.800 --> 00:21:11.800]  在保羅的生命當中
[00:21:11.800 --> 00:21:13.800]  放在他心裡
[00:21:13.800 --> 00:21:14.800]  從此之後
[00:21:14.800 --> 00:21:18.800]  這個就是保羅的生命裡
[00:21:18.800 --> 00:21:20.800]  唯一的
[00:21:20.800 --> 00:21:23.800]  向著的目標
[00:21:23.800 --> 00:21:25.800]  神的差遣
[00:21:25.800 --> 00:21:27.800]  神呼召一個人的時候
[00:21:27.800 --> 00:21:30.800]  不是要你做一個計劃
[00:21:30.800 --> 00:21:32.800]  不是要你做一個計劃
[00:21:32.800 --> 00:21:36.800]  不是參與一種策略
[00:21:36.800 --> 00:21:39.800]  而是一個一個的人
[00:21:39.800 --> 00:21:41.800]  一個一個的面孔
[00:21:41.800 --> 00:21:43.800]  一個一個有血有肉的人
[00:21:43.800 --> 00:21:45.800]  這個就是保羅的心
[00:21:45.800 --> 00:21:46.800]  保羅的心就是說
[00:21:46.800 --> 00:21:47.800]  這一幫人
[00:21:47.800 --> 00:21:48.800]  是啊
[00:21:48.800 --> 00:21:49.800]  你說他可愛
[00:21:49.800 --> 00:21:50.800]  他一點都不可愛
[00:21:50.800 --> 00:21:51.800]  又反復
[00:21:51.800 --> 00:21:52.800]  又無知
[00:21:52.800 --> 00:21:54.800]  轉個頭幫了他們這麼多
[00:21:54.800 --> 00:21:56.800]  還用石頭打死他
[00:21:56.800 --> 00:21:57.800]  是啊
[00:21:57.800 --> 00:21:58.800]  這幫人一點都不可愛
[00:21:58.800 --> 00:22:00.800]  但是對於保羅來說
[00:22:00.800 --> 00:22:02.800]  這一幫人
[00:22:02.800 --> 00:22:04.800]  是在保羅的心裡
[00:22:04.800 --> 00:22:09.800]  是打不死的
[00:22:09.800 --> 00:22:11.800]  是打不死的
[00:22:11.800 --> 00:22:15.800]  用石頭都趕不走的一種執著
[00:22:15.800 --> 00:22:17.800]  這就是
[00:22:17.800 --> 00:22:21.800]  神自己在一個人心裡的呼召
[00:22:21.800 --> 00:22:24.800]  神呼召我四十年前
[00:22:24.800 --> 00:22:25.800]  四十一年前
[00:22:25.800 --> 00:22:27.800]  在中國的福音
[00:22:27.800 --> 00:22:29.800]  我不敢和保羅作一個比較
[00:22:29.800 --> 00:22:31.800]  但是我有一點點明白
[00:22:31.800 --> 00:22:33.800]  這四十年裡坦白說
[00:22:33.800 --> 00:22:35.800]  大陸
[00:22:35.800 --> 00:22:37.800]  我知道的比你好多
[00:22:37.800 --> 00:22:40.800]  你都說不出口
[00:22:40.800 --> 00:22:43.800]  那些壞事
[00:22:43.800 --> 00:22:45.800]  我知道的多你幾倍
[00:22:45.800 --> 00:22:47.800]  那些嘴臉
[00:22:47.800 --> 00:22:49.800]  那些黑暗的東西
[00:22:49.800 --> 00:22:50.800]  那些人用的手段
[00:22:50.800 --> 00:22:51.800]  我知不知道
[00:22:51.800 --> 00:22:52.800]  我當然知道
[00:22:52.800 --> 00:22:53.800]  但是每一次
[00:22:53.800 --> 00:22:55.800]  不知道為什麼
[00:22:55.800 --> 00:22:57.800]  我聽到有人說普通話的時候
[00:22:57.800 --> 00:22:58.800]  我的心就軟了
[00:22:58.800 --> 00:23:00.800]  就是這樣
[00:23:00.800 --> 00:23:03.800]  我怎麼可以不愛他們
[00:23:03.800 --> 00:23:04.800]  沒有的
[00:23:04.800 --> 00:23:05.800]  這是神的呼召
[00:23:05.800 --> 00:23:06.800]  頂姐妹你明白意思嗎
[00:23:06.800 --> 00:23:07.800]  當然你說
[00:23:07.800 --> 00:23:08.800]  中國我不會
[00:23:08.800 --> 00:23:09.800]  神沒有呼召我
[00:23:09.800 --> 00:23:10.800]  不要緊
[00:23:10.800 --> 00:23:12.800]  神呼召你在香港
[00:23:12.800 --> 00:23:15.800]  神呼召在你辦公室裡的同事
[00:23:15.800 --> 00:23:17.800]  神呼召你在家裡
[00:23:17.800 --> 00:23:19.800]  你知道神的呼召的時候
[00:23:19.800 --> 00:23:21.800]  那些人
[00:23:21.800 --> 00:23:22.800]  老實說
[00:23:22.800 --> 00:23:23.800]  當然不可愛
[00:23:23.800 --> 00:23:25.800]  你說那些人這麼壞
[00:23:25.800 --> 00:23:26.800]  不要理他們
[00:23:26.800 --> 00:23:27.800]  這不是呼召
[00:23:27.800 --> 00:23:28.800]  頂姐妹
[00:23:28.800 --> 00:23:29.800]  呼召就像保羅一樣
[00:23:29.800 --> 00:23:30.800]  你越不可愛
[00:23:30.800 --> 00:23:32.800]  保羅就越要走回他們那裡
[00:23:32.800 --> 00:23:33.800]  這就是神
[00:23:33.800 --> 00:23:34.800]  保羅那種執著
[00:23:34.800 --> 00:23:35.800]  你明白嗎
[00:23:35.800 --> 00:23:37.800]  石頭扔都扔不走
[00:23:37.800 --> 00:23:40.800]  死都不會改變
[00:23:40.800 --> 00:23:41.800]  打不死的
[00:23:41.800 --> 00:23:43.800]  頂姐妹
[00:23:43.800 --> 00:23:45.800]  難怪保羅說
[00:23:45.800 --> 00:23:47.800]  無論得時不得時
[00:23:47.800 --> 00:23:49.800]  不是一種要求
[00:23:49.800 --> 00:23:50.800]  不是一種律法
[00:23:50.800 --> 00:23:52.800]  而是你一種生命神
[00:23:52.800 --> 00:23:54.800]  給你一種愛裡出來的衝動
[00:23:54.800 --> 00:23:56.800]  無論那個人怎樣反應
[00:23:56.800 --> 00:23:57.800]  頂姐妹
[00:23:57.800 --> 00:23:58.800]  我不知道神會怎樣做
[00:23:58.800 --> 00:24:00.800]  但是我不可以不愛她
[00:24:00.800 --> 00:24:01.800]  不是我逼自己
[00:24:01.800 --> 00:24:03.800]  而是心裡總是會這樣
[00:24:03.800 --> 00:24:06.800]  我記得那時候我們回到香港
[00:24:06.800 --> 00:24:08.800]  我太太向我岳父傳福音
[00:24:08.800 --> 00:24:10.800]  我岳父很硬
[00:24:10.800 --> 00:24:12.800]  人格很高
[00:24:12.800 --> 00:24:15.800]  但是他總是很討厭基督教
[00:24:15.800 --> 00:24:16.800]  總之
[00:24:16.800 --> 00:24:18.800]  我不是最
[00:24:18.800 --> 00:24:20.800]  也是其中之一
[00:24:20.800 --> 00:24:22.800]  最疼愛的女婿
[00:24:22.800 --> 00:24:23.800]  說什麼都可以
[00:24:23.800 --> 00:24:25.800]  笑笑咪咪
[00:24:25.800 --> 00:24:26.800]  一說到基督教
[00:24:26.800 --> 00:24:28.800]  就拍桌
[00:24:28.800 --> 00:24:30.800]  就說髒話
[00:24:30.800 --> 00:24:33.800]  到他病了
[00:24:33.800 --> 00:24:34.800]  有癌症
[00:24:34.800 --> 00:24:36.800]  我們特意回來香港
[00:24:36.800 --> 00:24:37.800]  陪著老人家
[00:24:37.800 --> 00:24:39.800]  他進醫院
[00:24:39.800 --> 00:24:40.800]  要做手術
[00:24:40.800 --> 00:24:41.800]  很危險的手術
[00:24:41.800 --> 00:24:42.800]  他也害怕
[00:24:42.800 --> 00:24:43.800]  睡在床上
[00:24:43.800 --> 00:24:44.800]  昨晚我睡覺的時候
[00:24:44.800 --> 00:24:45.800]  看到一些髒東西
[00:24:45.800 --> 00:24:47.800]  他做夢見到鬼
[00:24:47.800 --> 00:24:48.800]  他死都不肯承認
[00:24:48.800 --> 00:24:49.800]  我見到髒東西
[00:24:49.800 --> 00:24:50.800]  心裡害怕
[00:24:50.800 --> 00:24:51.800]  我就說
[00:24:51.800 --> 00:24:53.800]  爸爸
[00:24:53.800 --> 00:24:54.800]  我幫你祈禱
[00:24:54.800 --> 00:24:56.800]  剛才進去的手術
[00:24:56.800 --> 00:24:58.800]  我祈泥
[00:24:58.800 --> 00:24:59.800]  你聽得明白意思嗎
[00:24:59.800 --> 00:25:00.800]  祈禱
[00:25:00.800 --> 00:25:01.800]  你泥土
[00:25:01.800 --> 00:25:02.800]  你祈禱
[00:25:02.800 --> 00:25:03.800]  我祈泥
[00:25:03.800 --> 00:25:04.800]  你就祈吧
[00:25:04.800 --> 00:25:05.800]  你就祈禱
[00:25:05.800 --> 00:25:06.800]  我祈泥
[00:25:06.800 --> 00:25:08.800]  接著我太太說
[00:25:08.800 --> 00:25:09.800]  爸爸
[00:25:09.800 --> 00:25:10.800]  不如這樣吧
[00:25:10.800 --> 00:25:11.800]  我們讀一篇詩篇
[00:25:11.800 --> 00:25:12.800]  詩篇二十三篇
[00:25:12.800 --> 00:25:14.800]  很安慰很舒服的
[00:25:14.800 --> 00:25:15.800]  哎呀
[00:25:15.800 --> 00:25:16.800]  我急尿了
[00:25:16.800 --> 00:25:18.800]  可不可愛
[00:25:18.800 --> 00:25:19.800]  不可愛
[00:25:19.800 --> 00:25:21.800]  但你永遠不知道神的生命
[00:25:21.800 --> 00:25:23.800]  你不會因為這樣
[00:25:23.800 --> 00:25:24.800]  你就放棄
[00:25:24.800 --> 00:25:25.800]  多餘了
[00:25:25.800 --> 00:25:26.800]  不是的
[00:25:26.800 --> 00:25:27.800]  你的心
[00:25:27.800 --> 00:25:28.800]  放不下的
[00:25:28.800 --> 00:25:29.800]  神的呼召
[00:25:29.800 --> 00:25:30.800]  保羅
[00:25:30.800 --> 00:25:31.800]  放不下的
[00:25:31.800 --> 00:25:32.800]  你怎樣對我
[00:25:32.800 --> 00:25:33.800]  我都放不下的
[00:25:33.800 --> 00:25:35.800]  你不知道神要做什麼工作
[00:25:35.800 --> 00:25:36.800]  終於
[00:25:36.800 --> 00:25:37.800]  這位老人家
[00:25:37.800 --> 00:25:38.800]  在病床裡
[00:25:38.800 --> 00:25:39.800]  信主信了
[00:25:39.800 --> 00:25:40.800]  很好
[00:25:40.800 --> 00:25:41.800]  還帶著對面床的
[00:25:41.800 --> 00:25:42.800]  阿伯才離開世界
[00:25:42.800 --> 00:25:43.800]  如果你看過六十字選集
[00:25:43.800 --> 00:25:44.800]  我寫了下來
[00:25:44.800 --> 00:25:46.800]  每天跟著寫
[00:25:46.800 --> 00:25:47.800]  不是後來寫的
[00:25:47.800 --> 00:25:49.800]  我每天跟著發生的事
[00:25:49.800 --> 00:25:50.800]  我寫
[00:25:50.800 --> 00:25:51.800]  當天我寫的信
[00:25:51.800 --> 00:25:53.800]  這就是呼召
[00:25:53.800 --> 00:25:54.800]  兄弟姐妹
[00:25:54.800 --> 00:25:55.800]  你明白嗎
[00:25:55.800 --> 00:25:56.800]  這就是保羅
[00:25:56.800 --> 00:25:57.800]  給我們看到的那幅圖畫
[00:25:57.800 --> 00:25:58.800]  這種呼召
[00:25:58.800 --> 00:26:00.800]  是不會死的
[00:26:00.800 --> 00:26:02.800]  打不死的愛
[00:26:02.800 --> 00:26:05.800]  石頭都扔不走的執著
[00:26:05.800 --> 00:26:07.800]  這就是保羅
[00:26:07.800 --> 00:26:09.800]  所以我今天坐在這裡
[00:26:09.800 --> 00:26:10.800]  我很喜歡這兩個字
[00:26:10.800 --> 00:26:11.800]  叫做感動
[00:26:11.800 --> 00:26:14.800]  宣教神的呼召
[00:26:14.800 --> 00:26:16.800]  不是聽一下
[00:26:16.800 --> 00:26:18.800]  不是說一下
[00:26:18.800 --> 00:26:20.800]  是有感
[00:26:20.800 --> 00:26:22.800]  是有動
[00:26:22.800 --> 00:26:24.800]  我希望今天保羅
[00:26:24.800 --> 00:26:26.800]  和巴拿巴的榜樣
[00:26:26.800 --> 00:26:28.800]  能在我們面前
[00:26:28.800 --> 00:26:30.800]  無論神呼召什麼
[00:26:30.800 --> 00:26:31.800]  你知道
[00:26:31.800 --> 00:26:32.800]  如果我不知道
[00:26:32.800 --> 00:26:34.800]  那你就糟糕了
[00:26:34.800 --> 00:26:35.800]  我不相信神沒有呼召
[00:26:35.800 --> 00:26:36.800]  所有的基督徒
[00:26:36.800 --> 00:26:38.800]  沒有白吃的
[00:26:38.800 --> 00:26:40.800]  沒有坐在那裡
[00:26:40.800 --> 00:26:41.800]  荒廢地圖
[00:26:41.800 --> 00:26:42.800]  沒有的
[00:26:42.800 --> 00:26:44.800]  你不一定要做很大的事情
[00:26:44.800 --> 00:26:46.800]  但是神呼召你
[00:26:46.800 --> 00:26:47.800]  誰是神
[00:26:47.800 --> 00:26:49.800]  等在你心裡的時候
[00:26:49.800 --> 00:26:51.800]  無論他是怎樣
[00:26:51.800 --> 00:26:53.800]  你都仍然會愛他
[00:26:53.800 --> 00:26:55.800]  你仍然會愛他
[00:26:55.800 --> 00:26:57.800]  打不死的
[00:26:57.800 --> 00:26:59.800]  石頭都扔不走
[00:26:59.800 --> 00:27:01.800]  求主念我們
[00:27:01.800 --> 00:27:03.800]  一起祈禱
[00:27:03.800 --> 00:27:08.800]  呼召人是差遣人的主
[00:27:08.800 --> 00:27:09.800]  我們求你今天
[00:27:09.800 --> 00:27:11.800]  同樣的將這個感動
[00:27:11.800 --> 00:27:12.800]  等在我們心裡
[00:27:12.800 --> 00:27:14.800]  感謝主當天給保羅和巴拿巴
[00:27:14.800 --> 00:27:16.800]  這種勇氣
[00:27:16.800 --> 00:27:18.800]  和不死的愛
[00:27:18.800 --> 00:27:19.800]  求主今天同樣的
[00:27:19.800 --> 00:27:23.800]  讓我們沾染到他這種的心境
[00:27:23.800 --> 00:27:26.800]  讓我們在被你呼召的日子當中
[00:27:26.800 --> 00:27:28.800]  無論得事不得事
[00:27:28.800 --> 00:27:30.800]  無論什麼反應
[00:27:30.800 --> 00:27:31.800]  什麼嘴臉
[00:27:31.800 --> 00:27:34.800]  最後都不會取消了
[00:27:34.800 --> 00:27:37.800]  你在我們心裡放下的那種愛火
[00:27:37.800 --> 00:27:39.800]  憐憫我們
[00:27:39.800 --> 00:27:41.800]  差遣我們
[00:27:41.800 --> 00:27:43.800]  使用我們
[00:27:43.800 --> 00:27:45.800]  跟著我們祈禱
[00:27:45.800 --> 00:27:47.800]  Amen

