
[00:00:00.000 --> 00:00:04.320]  請我們同心禱告
[00:16:41.600 --> 00:16:43.600]  那些婦女
[00:16:43.600 --> 00:16:45.600]  看到事
[00:16:45.600 --> 00:16:47.600]  聽到之後
[00:16:47.600 --> 00:16:49.600]  看到大圖片
[00:16:49.600 --> 00:16:51.600]  去找11個使徒
[00:16:51.600 --> 00:16:53.600]  我記得
[00:16:53.600 --> 00:16:55.600]  我太太在17年前
[00:16:55.600 --> 00:16:59.600]  有個淋巴腫瘤
[00:16:59.600 --> 00:17:01.600]  即是念風麻
[00:17:01.600 --> 00:17:03.600]  醫好了
[00:17:03.600 --> 00:17:05.600]  醫生去
[00:17:05.600 --> 00:17:07.600]  再照的時候
[00:17:07.600 --> 00:17:09.600]  那個片
[00:17:09.600 --> 00:17:11.600]  證明沒有了
[00:17:11.600 --> 00:17:13.600]  我第一個印象就是
[00:17:13.600 --> 00:17:15.600]  我要立即打電話
[00:17:15.600 --> 00:17:17.600]  告訴我的親朋戚友
[00:17:17.600 --> 00:17:19.600]  告訴我的親戚
[00:17:19.600 --> 00:17:21.600]  沒事了
[00:17:21.600 --> 00:17:23.600]  沒事了
[00:17:23.600 --> 00:17:25.600]  你要將那個訊息傳開
[00:17:25.600 --> 00:17:27.600]  不會自己
[00:17:27.600 --> 00:17:29.600]  走在一起
[00:17:29.600 --> 00:17:31.600]  你又想告訴別人
[00:17:31.600 --> 00:17:33.600]  我記得我立即回家
[00:17:33.600 --> 00:17:35.600]  發電郵
[00:17:35.600 --> 00:17:37.600]  其中有一個弟兄
[00:17:37.600 --> 00:17:39.600]  他
[00:17:39.600 --> 00:17:41.600]  後來告訴我
[00:17:41.600 --> 00:17:43.600]  一看到Doris Update
[00:17:43.600 --> 00:17:45.600]  他就知道那個
[00:17:45.600 --> 00:17:47.600]  電腦掃描的結果
[00:17:47.600 --> 00:17:49.600]  出來
[00:17:49.600 --> 00:17:51.600]  他手都震了
[00:17:51.600 --> 00:17:53.600]  立即打開
[00:17:53.600 --> 00:17:55.600]  一看到
[00:17:55.600 --> 00:17:57.600]  我第一句說話
[00:17:57.600 --> 00:17:59.600]  整個人鬆了
[00:17:59.600 --> 00:18:01.600]  這些弟兄的友情
[00:18:01.600 --> 00:18:03.600]  真是難以形容
[00:18:03.600 --> 00:18:05.600]  你如果知道
[00:18:05.600 --> 00:18:07.600]  這個大的圖片
[00:18:07.600 --> 00:18:09.600]  你會告訴別人
[00:18:09.600 --> 00:18:11.600]  你不用怕
[00:18:11.600 --> 00:18:13.600]  你照那個垃圾桶來
[00:18:13.600 --> 00:18:15.600]  那些人不相信
[00:18:15.600 --> 00:18:17.600]  一片胡言
[00:18:17.600 --> 00:18:19.600]  於是彼得就去看了
[00:18:19.600 --> 00:18:21.600]  他看到的時候
[00:18:21.600 --> 00:18:23.600]  聖經有一樣東西很有趣
[00:18:23.600 --> 00:18:25.600]  他一看到的時候
[00:18:25.600 --> 00:18:27.600]  他就
[00:18:27.600 --> 00:18:31.600]  稀奇
[00:18:31.600 --> 00:18:33.600]  什麼叫稀奇呢
[00:18:33.600 --> 00:18:35.600]  稀奇這個字
[00:18:35.600 --> 00:18:37.600]  是
[00:18:37.600 --> 00:18:39.600]  不是說怪怪的
[00:18:39.600 --> 00:18:41.600]  稀奇這個字
[00:18:41.600 --> 00:18:43.600]  是驚訝
[00:18:43.600 --> 00:18:45.600]  Amazed
[00:18:45.600 --> 00:18:47.600]  就好像我們說
[00:18:47.600 --> 00:18:49.600]  我們唱的那首歌叫奇異恩典
[00:18:49.600 --> 00:18:51.600]  Amazing Grace
[00:18:51.600 --> 00:18:53.600]  哇
[00:18:53.600 --> 00:18:55.600]  是很厲害的
[00:18:55.600 --> 00:18:57.600]  為什麼他會覺得稀奇呢
[00:18:57.600 --> 00:18:59.600]  因為前面有一句說
[00:18:59.600 --> 00:19:01.600]  看到那些細麻布
[00:19:01.600 --> 00:19:03.600]  獨在一起
[00:19:03.600 --> 00:19:05.600]  什麼叫獨在一起呢
[00:19:05.600 --> 00:19:07.600]  希臘文叫mono
[00:19:07.600 --> 00:19:09.600]  mono這個字
[00:19:09.600 --> 00:19:11.600]  其實獨在一起
[00:19:11.600 --> 00:19:13.600]  中文的獨在一起
[00:19:13.600 --> 00:19:15.600]  好像
[00:19:15.600 --> 00:19:17.600]  比我們
[00:19:17.600 --> 00:19:19.600]  有些
[00:19:19.600 --> 00:19:21.600]  不是
[00:19:21.600 --> 00:19:23.600]  沒什麼特別
[00:19:23.600 --> 00:19:25.600]  但其實原文的字很有意思
[00:19:25.600 --> 00:19:27.600]  就是說那些細麻布
[00:19:27.600 --> 00:19:29.600]  仍然自己
[00:19:29.600 --> 00:19:31.600]  獨在一起沒有動過
[00:19:31.600 --> 00:19:33.600]  仍然維持原狀
[00:19:33.600 --> 00:19:35.600]  圓形的原狀
[00:19:35.600 --> 00:19:37.600]  好像我喜歡用這個例子
[00:19:37.600 --> 00:19:39.600]  媽媽
[00:19:39.600 --> 00:19:41.600]  端午節的時候摘了很多果丁種
[00:19:41.600 --> 00:19:43.600]  放在雪櫃
[00:19:43.600 --> 00:19:45.600]  媽媽一回家
[00:19:45.600 --> 00:19:47.600]  一打開雪櫃的時候
[00:19:47.600 --> 00:19:49.600]  摘果丁種的
[00:19:49.600 --> 00:19:51.600]  竹葉
[00:19:51.600 --> 00:19:53.600]  或者荷葉
[00:19:53.600 --> 00:19:55.600]  仍然獨在一起
[00:19:55.600 --> 00:19:57.600]  那些線就在那裡
[00:19:57.600 --> 00:19:59.600]  不知道為什麼
[00:19:59.600 --> 00:20:01.600]  裡面的叉燒糯米
[00:20:01.600 --> 00:20:03.600]  全部都不見了
[00:20:03.600 --> 00:20:05.600]  不可能的
[00:20:05.600 --> 00:20:07.600]  如果有人偷了食物
[00:20:07.600 --> 00:20:09.600]  整個拿來吃
[00:20:09.600 --> 00:20:11.600]  拆了它
[00:20:11.600 --> 00:20:13.600]  怎麼會突然裡面的餡料
[00:20:13.600 --> 00:20:15.600]  蒸起來然後吃掉
[00:20:15.600 --> 00:20:17.600]  唯一的可能性就是耶穌的確復活了
[00:20:17.600 --> 00:20:19.600]  所以他就稀奇
[00:20:19.600 --> 00:20:21.600]  甚至稀奇
[00:20:21.600 --> 00:20:23.600]  但稀奇
[00:20:23.600 --> 00:20:25.600]  接著就像
[00:20:25.600 --> 00:20:27.600]  這群婦女一樣
[00:20:27.600 --> 00:20:29.600]  在《約翰福音》
[00:20:29.600 --> 00:20:31.600]  說了一段聖經
[00:20:31.600 --> 00:20:33.600]  以前我不明白
[00:20:33.600 --> 00:20:35.600]  當耶穌復活的時候
[00:20:35.600 --> 00:20:37.600]  向穆達拉瑪利亞顯現
[00:20:37.600 --> 00:20:39.600]  穆達拉瑪利亞
[00:20:39.600 --> 00:20:41.600]  不知道這是耶穌
[00:20:41.600 --> 00:20:43.600]  他就對這個人說
[00:20:43.600 --> 00:20:45.600]  先生
[00:20:45.600 --> 00:20:47.600]  若是你把他的屍首拿走
[00:20:47.600 --> 00:20:49.600]  請你告訴我你拿了去哪裡
[00:20:49.600 --> 00:20:51.600]  別叫我去拿回來
[00:20:51.600 --> 00:20:53.600]  接著那個人
[00:20:53.600 --> 00:20:55.600]  就是耶穌
[00:20:55.600 --> 00:20:57.600]  馬尼亞就轉過來
[00:20:57.600 --> 00:20:59.600]  用希伯來話對他說
[00:20:59.600 --> 00:21:01.600]  拉波尼就是夫子的意思
[00:21:01.600 --> 00:21:03.600]  就是耶穌
[00:21:03.600 --> 00:21:05.600]  向穆達拉瑪利亞顯現
[00:21:05.600 --> 00:21:07.600]  穆達拉瑪利亞哭得眼都腫了
[00:21:07.600 --> 00:21:09.600]  看不到那個人是耶穌
[00:21:09.600 --> 00:21:11.600]  然後就說
[00:21:11.600 --> 00:21:13.600]  是否你拿了耶穌的屍體
[00:21:13.600 --> 00:21:15.600]  你告訴我你拿了去哪裡
[00:21:15.600 --> 00:21:17.600]  讓我找回去
[00:21:17.600 --> 00:21:19.600]  然後耶穌就說
[00:21:19.600 --> 00:21:21.600]  馬尼亞
[00:21:21.600 --> 00:21:23.600]  原來在這個時候
[00:21:23.600 --> 00:21:25.600]  馬尼亞抹清楚眼睛
[00:21:25.600 --> 00:21:27.600]  原來是耶穌
[00:21:27.600 --> 00:21:29.600]  然後耶穌說了一句話很古怪
[00:21:29.600 --> 00:21:31.600]  不要摸我
[00:21:31.600 --> 00:21:33.600]  因為我還沒有升上天上
[00:21:33.600 --> 00:21:35.600]  見我的父
[00:21:35.600 --> 00:21:37.600]  你往我弟兄那裡去
[00:21:37.600 --> 00:21:39.600]  告訴他們
[00:21:39.600 --> 00:21:41.600]  我要升天上去見我們的父
[00:21:41.600 --> 00:21:43.600]  耶穌就對他說
[00:21:43.600 --> 00:21:45.600]  你不要摸我
[00:21:45.600 --> 00:21:47.600]  因為我還沒有升上天上
[00:21:47.600 --> 00:21:49.600]  你去告訴那些門徒
[00:21:49.600 --> 00:21:51.600]  因為我就要升天了
[00:21:51.600 --> 00:21:53.600]  沒什麼事在這裏
[00:21:53.600 --> 00:21:55.600]  那我想想
[00:21:55.600 --> 00:21:57.600]  為什麼耶穌叫他不要摸他呢
[00:21:57.600 --> 00:21:59.600]  為什麼耶穌叫他不要摸他呢
[00:21:59.600 --> 00:22:01.600]  耶穌不是對著多瑪
[00:22:01.600 --> 00:22:03.600]  多瑪不相信耶穌復活
[00:22:03.600 --> 00:22:05.600]  耶穌說你來摸一下我的傷痕
[00:22:05.600 --> 00:22:07.600]  那個時候還沒有升天
[00:22:07.600 --> 00:22:09.600]  為什麼多瑪可以摸他
[00:22:09.600 --> 00:22:11.600]  但馬尼亞不可以摸他
[00:22:11.600 --> 00:22:13.600]  於是就說男女授受不親
[00:22:13.600 --> 00:22:15.600]  所以耶穌就說
[00:22:15.600 --> 00:22:17.600]  不是的耶穌不會說
[00:22:17.600 --> 00:22:19.600]  你不要摸我
[00:22:19.600 --> 00:22:21.600]  因為我是男人你是女人
[00:22:21.600 --> 00:22:23.600]  不是的
[00:22:23.600 --> 00:22:25.600]  因為我說不會有升上天上
[00:22:25.600 --> 00:22:27.600]  我都不明白為什麼耶穌說
[00:22:27.600 --> 00:22:29.600]  不要摸他
[00:22:29.600 --> 00:22:31.600]  耶穌又叫多瑪摸他
[00:22:31.600 --> 00:22:33.600]  但我再看清楚這個字
[00:22:33.600 --> 00:22:35.600]  但我再看清楚這個字
[00:22:35.600 --> 00:22:39.600]  原來耶穌是用阿難文說的
[00:22:39.600 --> 00:22:41.600]  摸去這個阿難文
[00:22:41.600 --> 00:22:43.600]  摸去這個阿難文
[00:22:43.600 --> 00:22:45.600]  原來這個字不是touch的
[00:22:45.600 --> 00:22:47.600]  原來這個字不是touch的
[00:22:47.600 --> 00:22:49.600]  這個字可以做hold me
[00:22:49.600 --> 00:22:51.600]  你不要緊緊的跟從我
[00:22:51.600 --> 00:22:53.600]  你不要緊緊的跟從我
[00:22:53.600 --> 00:22:55.600]  你不要只想著跟從我
[00:22:55.600 --> 00:22:57.600]  你不要只想著跟從我
[00:22:57.600 --> 00:22:59.600]  你不要只想著跟從我
[00:22:59.600 --> 00:23:01.600]  你有一個更重要的使命
[00:23:01.600 --> 00:23:03.600]  你告訴那些使徒
[00:23:03.600 --> 00:23:05.600]  我已經復活了
[00:23:05.600 --> 00:23:07.600]  因為我沒多久就要升天
[00:23:07.600 --> 00:23:09.600]  趁著我還沒有升天的時候
[00:23:09.600 --> 00:23:11.600]  我要和那些使徒說天國的事情
[00:23:11.600 --> 00:23:13.600]  就好像使徒銀尊說40天的時候
[00:23:13.600 --> 00:23:15.600]  向那些使徒說天國的事情
[00:23:15.600 --> 00:23:17.600]  向那些使徒說天國的事情
[00:23:17.600 --> 00:23:19.600]  要宣傳出去
[00:23:19.600 --> 00:23:21.600]  不只是只想著自己
[00:23:21.600 --> 00:23:23.600]  抱著在那裡
[00:23:23.600 --> 00:23:25.600]  正如今天我們做基督徒一樣
[00:23:25.600 --> 00:23:27.600]  不只是想著自己的教會
[00:23:27.600 --> 00:23:29.600]  我多好fellowship
[00:23:29.600 --> 00:23:31.600]  我們要宣傳出去
[00:23:31.600 --> 00:23:33.600]  我們要將神的話語告訴別人
[00:23:33.600 --> 00:23:35.600]  我們要將神的話語告訴別人
[00:23:35.600 --> 00:23:37.600]  你不要只想著那些垃圾桶
[00:23:37.600 --> 00:23:39.600]  你不要只想著那些垃圾桶
[00:23:39.600 --> 00:23:41.600]  原來你從神的話語看的時候
[00:23:41.600 --> 00:23:43.600]  原來你從神的話語看的時候
[00:23:43.600 --> 00:23:45.600]  我們是有盼望的
[00:23:45.600 --> 00:23:47.600]  就好像沈祖堯醫生說
[00:23:47.600 --> 00:23:49.600]  我們有盼望
[00:23:49.600 --> 00:23:51.600]  不要以為你懂得所有東西
[00:23:51.600 --> 00:23:53.600]  不要以為你自己很厲害
[00:23:53.600 --> 00:23:55.600]  不要以為你自己看不到的病菌
[00:23:55.600 --> 00:23:57.600]  就可以把你全部割掉
[00:23:57.600 --> 00:23:59.600]  在上帝面前
[00:23:59.600 --> 00:24:01.600]  我們何等需要謙卑
[00:24:01.600 --> 00:24:03.600]  你看到這個大圖畫的時候
[00:24:03.600 --> 00:24:05.600]  你就會完全不同了
[00:24:05.600 --> 00:24:07.600]  今天在這個世界
[00:24:07.600 --> 00:24:09.600]  可能有很多挑戰
[00:24:09.600 --> 00:24:11.600]  有很多事情我們不明白的地方
[00:24:11.600 --> 00:24:13.600]  有很多疫症
[00:24:13.600 --> 00:24:15.600]  有很多疫症
[00:24:15.600 --> 00:24:17.600]  我前兩天看CDC的一個報告說
[00:24:17.600 --> 00:24:19.600]  他相信
[00:24:19.600 --> 00:24:21.600]  不久後美國也會成為一個疫區
[00:24:21.600 --> 00:24:23.600]  也會有社區感染
[00:24:23.600 --> 00:24:25.600]  所以現在他們已經在所有的學校
[00:24:25.600 --> 00:24:27.600]  已經預定一個方案
[00:24:27.600 --> 00:24:29.600]  萬一在美國發生這個疫症
[00:24:29.600 --> 00:24:31.600]  成為社區的時候
[00:24:31.600 --> 00:24:33.600]  怎麼做
[00:24:33.600 --> 00:24:35.600]  我相信我們教會也可能要預備
[00:24:35.600 --> 00:24:37.600]  如果真的成為一個疫症
[00:24:37.600 --> 00:24:39.600]  傳到美國的時候
[00:24:39.600 --> 00:24:41.600]  教會怎麼去做
[00:24:41.600 --> 00:24:43.600]  教會怎麼去做
[00:24:43.600 --> 00:24:45.600]  但是我們有一個很不同的看法
[00:24:45.600 --> 00:24:47.600]  我們有一個大的圖畫
[00:24:47.600 --> 00:24:49.600]  永遠有盼望
[00:24:49.600 --> 00:24:51.600]  永遠
[00:24:51.600 --> 00:24:53.600]  在上帝看來
[00:24:53.600 --> 00:24:55.600]  是最好的
[00:24:55.600 --> 00:24:57.600]  神造萬物
[00:24:57.600 --> 00:24:59.600]  國安其事
[00:24:59.600 --> 00:25:01.600]  成為美好
[00:25:01.600 --> 00:25:03.600]  然後將永生安置在世人心裡
[00:25:03.600 --> 00:25:05.600]  求主幫助我們
[00:25:05.600 --> 00:25:07.600]  請我們再一次和心愛的人祈禱
[00:25:07.600 --> 00:25:09.600]  天父我們再一次感謝你
[00:25:09.600 --> 00:25:11.600]  給你寶貴的話語提醒我們
[00:25:11.600 --> 00:25:13.600]  也有好的見證
[00:25:13.600 --> 00:25:15.600]  讓我們受到激勵
[00:25:15.600 --> 00:25:17.600]  繼續祝福與我們同在
[00:25:17.600 --> 00:25:19.600]  祈禱奉耶穌名求
[00:25:19.600 --> 00:25:21.600]  阿們
[00:25:21.600 --> 00:25:24.600]  字幕由 Amara.org 社群提供
[00:25:24.600 --> 00:25:30.600]  感謝您的支持,我們將會繼續推出更多有趣的影片

