
[00:00:00.000 --> 00:00:03.020]  各位網友 大家好 我是阿彌陀佛 歡迎收看!
[00:18:57.040 --> 00:19:02.480]  非常驕傲的態度
[00:19:02.480 --> 00:19:06.200]  我參加侍奉主40年的時間
[00:19:06.200 --> 00:19:10.720]  我深深體會聖經所說
[00:19:10.720 --> 00:19:14.320]  一類人上帝完全用不到的
[00:19:14.320 --> 00:19:18.080]  就是驕傲
[00:19:18.080 --> 00:19:19.200]  所以在《針研書》裏面
[00:19:19.200 --> 00:19:21.640]  七宗罪最大的罪就是驕傲
[00:19:21.640 --> 00:19:25.160]  驕傲的眼
[00:19:25.160 --> 00:19:27.640]  驕傲即是我能夠做
[00:19:27.640 --> 00:19:29.320]  你不用靠上帝
[00:19:29.320 --> 00:19:30.600]  你可以做到一些
[00:19:30.600 --> 00:19:33.280]  人能力範圍會成就的事
[00:19:33.280 --> 00:19:40.600]  但你絕對做不到任何屬靈的果效
[00:19:40.600 --> 00:19:42.440]  我觀察聖經裏面也好
[00:19:42.440 --> 00:19:47.480]  或者我自己的心路歷程也好
[00:19:47.480 --> 00:19:51.080]  驕傲什麼時候就死了
[00:19:51.080 --> 00:19:53.880]  你知不知道
[00:19:53.880 --> 00:19:54.760]  我舉個例子
[00:19:54.760 --> 00:19:56.680]  作為一個傳道人
[00:19:56.680 --> 00:19:58.080]  譬如我講的那篇道
[00:19:58.080 --> 00:19:59.440]  在某個場合說
[00:19:59.440 --> 00:20:01.880]  很好啊 好像反應很好
[00:20:01.880 --> 00:20:03.480]  下一次說
[00:20:03.480 --> 00:20:04.680]  那OK啦 我上次說過了
[00:20:04.680 --> 00:20:05.520]  都不用怎麼準備
[00:20:05.520 --> 00:20:06.480]  到時可以了
[00:20:06.480 --> 00:20:08.600]  再講一次而已
[00:20:08.600 --> 00:20:11.040]  當一這樣想
[00:20:11.040 --> 00:20:11.840]  我告訴你
[00:20:11.840 --> 00:20:15.880]  100%一定死
[00:20:15.880 --> 00:20:19.040]  因為沒有依靠神
[00:20:19.040 --> 00:20:22.400]  但你看到原來彼得
[00:20:22.400 --> 00:20:26.720]  他跟從主已經三年開始的時間
[00:20:26.720 --> 00:20:27.560]  這裏很有趣
[00:20:27.560 --> 00:20:28.200]  這裏有個經文說
[00:20:28.200 --> 00:20:30.200]  西門 西門
[00:20:30.200 --> 00:20:32.120]  很親切的說法
[00:20:32.120 --> 00:20:33.680]  兩個叫
[00:20:33.680 --> 00:20:35.520]  原來同一個記載
[00:20:35.520 --> 00:20:36.920]  在路加分第五章
[00:20:36.920 --> 00:20:40.160]  當他第一次跟從主的時間
[00:20:40.160 --> 00:20:41.200]  耶穌也是這樣叫他
[00:20:41.200 --> 00:20:42.440]  在路加記載裏面
[00:20:42.440 --> 00:20:44.120]  西門 西門
[00:20:44.120 --> 00:20:45.480]  三年多之前
[00:20:45.480 --> 00:20:47.480]  已經決定了放下一切
[00:20:47.480 --> 00:20:49.560]  他的專業
[00:20:49.560 --> 00:20:50.920]  小船漁網
[00:20:50.920 --> 00:20:52.160]  他是一個漁夫來的
[00:20:52.160 --> 00:20:53.600]  跟從主
[00:20:53.600 --> 00:20:56.400]  但原來
[00:20:56.400 --> 00:20:58.360]  當真是考驗來到的時間
[00:20:58.360 --> 00:20:59.680]  才見到
[00:20:59.680 --> 00:21:02.880]  我們裏面對自己的認識
[00:21:02.880 --> 00:21:05.240]  可能是自視過高
[00:21:05.240 --> 00:21:06.320]  回到我的題目
[00:21:06.320 --> 00:21:08.680]  如果要重新出發的話
[00:21:08.680 --> 00:21:09.840]  第一個困難
[00:21:09.840 --> 00:21:12.200]  我們面對最大的困難
[00:21:12.200 --> 00:21:14.560]  就是我們太過自信
[00:21:14.560 --> 00:21:22.000]  以致我們不認識自己
[00:21:22.000 --> 00:21:26.120]  請你留意基督徒說的信心
[00:21:26.120 --> 00:21:30.000]  和自信是兩碼子的事
[00:21:30.000 --> 00:21:32.320]  基督徒說的信心的對象
[00:21:32.320 --> 00:21:34.920]  是上帝自己
[00:21:34.920 --> 00:21:38.640]  自信的對象是自己
[00:21:38.640 --> 00:21:40.800]  彼得說
[00:21:40.800 --> 00:21:42.680]  我不會跌倒的
[00:21:42.680 --> 00:21:43.360]  我那麼愛你
[00:21:43.360 --> 00:21:45.000]  我撇下一切
[00:21:45.000 --> 00:21:46.240]  但結果
[00:21:46.240 --> 00:21:49.120]  他就正正應了耶穌所預言的
[00:21:49.120 --> 00:21:50.880]  我們看第二段聖經
[00:21:50.880 --> 00:21:53.120]  就是他三次不認主的一段經文
[00:21:53.120 --> 00:21:54.000]  經文比較長
[00:21:54.000 --> 00:21:56.000]  54節同一章
[00:21:56.000 --> 00:21:57.040]  22章
[00:21:57.040 --> 00:22:00.240]  54節到62節
[00:22:00.240 --> 00:22:02.880]  這裏我只是提出幾句
[00:22:02.880 --> 00:22:05.480]  彼得三次不認主的經文
[00:22:05.480 --> 00:22:06.280]  第一句
[00:22:06.280 --> 00:22:08.880]  57節
[00:22:08.880 --> 00:22:09.960]  那段經文說
[00:22:09.960 --> 00:22:12.280]  當耶穌被拉到
[00:22:12.280 --> 00:22:16.640]  首先是去到一個宗教的
[00:22:16.640 --> 00:22:20.640]  大祭司的一個場景
[00:22:20.640 --> 00:22:22.320]  他被捉拿的時間
[00:22:22.320 --> 00:22:26.320]  不是首先去到羅馬審判的地方
[00:22:26.320 --> 00:22:30.000]  去到大祭司蓋亞法亞那的地方
[00:22:30.000 --> 00:22:31.760]  那裏有一個大宅
[00:22:31.760 --> 00:22:34.600]  前面有一個前院
[00:22:34.600 --> 00:22:37.520]  看門的人就給了
[00:22:37.520 --> 00:22:38.520]  當時在《約翰福音》
[00:22:38.520 --> 00:22:41.960]  你看《約翰福音》的18章聖經
[00:22:41.960 --> 00:22:43.080]  有一個門徒
[00:22:43.080 --> 00:22:47.600]  因為和大祭司那裏的人
[00:22:47.600 --> 00:22:48.480]  是有些交往
[00:22:48.480 --> 00:22:49.640]  是親屬
[00:22:49.640 --> 00:22:51.840]  所以因為這個關係
[00:22:51.840 --> 00:22:55.640]  這個門徒大概是指約翰的門徒
[00:22:55.640 --> 00:22:57.240]  和彼得這兩個人
[00:22:57.240 --> 00:23:01.480]  一起進了那院裏
[00:23:01.480 --> 00:23:02.520]  其他還有九個
[00:23:02.520 --> 00:23:04.440]  不計猶大也還有九個
[00:23:04.440 --> 00:23:06.800]  所以說彼得其實也很勇敢的
[00:23:06.800 --> 00:23:07.840]  約翰能夠進去
[00:23:07.840 --> 00:23:08.960]  因為他是親戚
[00:23:08.960 --> 00:23:10.920]  但是彼得不放棄
[00:23:10.920 --> 00:23:13.120]  所以彼得是相當很真誠的
[00:23:13.120 --> 00:23:14.400]  我要跟到底
[00:23:14.400 --> 00:23:15.680]  和我予以為你死
[00:23:15.680 --> 00:23:16.720]  為你坐牢
[00:23:16.720 --> 00:23:19.800]  他真的予以這樣做的
[00:23:19.800 --> 00:23:21.000]  走到那裏的時候
[00:23:21.000 --> 00:23:24.920]  看門的這位侍女就說
[00:23:24.920 --> 00:23:28.360]  你是不是應該和被捉拿審判的
[00:23:28.360 --> 00:23:30.280]  在裏面被審判的耶穌
[00:23:30.280 --> 00:23:32.040]  是同在一起的
[00:23:32.040 --> 00:23:33.560]  57節
[00:23:33.560 --> 00:23:34.560]  彼得不承認
[00:23:34.560 --> 00:23:35.320]  他說什麼呢
[00:23:35.320 --> 00:23:38.120]  你這個女人
[00:23:38.120 --> 00:23:41.880]  我不認得她
[00:23:41.880 --> 00:23:43.800]  你知道自己心有愧
[00:23:43.800 --> 00:23:46.360]  就先罵人
[00:23:46.360 --> 00:23:47.080]  所以你被人罵
[00:23:47.080 --> 00:23:47.560]  你不用怕
[00:23:47.560 --> 00:23:50.280]  多數是理虧才罵你
[00:23:50.280 --> 00:23:51.440]  你這個女人
[00:23:51.440 --> 00:23:53.720]  先罵了她
[00:23:53.720 --> 00:23:56.480]  彼得的名稱是盤石
[00:23:56.480 --> 00:23:58.240]  但是現在這個盤石散了
[00:23:58.240 --> 00:24:00.520]  是因為一個看門的侍女
[00:24:00.520 --> 00:24:04.400]  一個很諷刺的環境
[00:24:04.400 --> 00:24:07.760]  然後過了一會
[00:24:07.760 --> 00:24:09.040]  如果你將這段經文
[00:24:09.040 --> 00:24:10.440]  和幾個科幻書比較
[00:24:10.440 --> 00:24:13.040]  當然有些問題可以大家去研究的
[00:24:13.040 --> 00:24:16.000]  簡單說大概的結論是這樣
[00:24:16.000 --> 00:24:19.480]  當這個看門的侍女被拒絕之後
[00:24:19.480 --> 00:24:22.760]  她就和周圍的人說
[00:24:22.760 --> 00:24:24.200]  不是她是
[00:24:24.200 --> 00:24:25.680]  她不承認
[00:24:25.680 --> 00:24:30.240]  結果聽到的其中一個人說
[00:24:30.240 --> 00:24:31.840]  你是和她在一起的
[00:24:31.840 --> 00:24:34.520]  我也覺得是
[00:24:34.520 --> 00:24:35.840]  58節
[00:24:35.840 --> 00:24:36.240]  彼得說
[00:24:36.240 --> 00:24:38.520]  你這個人和上面的一樣
[00:24:38.520 --> 00:24:39.680]  都是男人
[00:24:39.680 --> 00:24:41.000]  你這個人
[00:24:41.000 --> 00:24:44.000]  我不是
[00:24:44.000 --> 00:24:46.880]  接著59節過了一個小時之後
[00:24:46.880 --> 00:24:48.640]  有一個人堅持說
[00:24:48.640 --> 00:24:49.680]  這次有理據了
[00:24:49.680 --> 00:24:50.840]  不單是覺得是
[00:24:50.840 --> 00:24:51.440]  有理由
[00:24:51.440 --> 00:24:52.840]  理由是什麼呢
[00:24:52.840 --> 00:24:54.160]  他說
[00:24:54.160 --> 00:24:58.920]  你有加利利人的口音
[00:24:58.920 --> 00:25:00.560]  原來當時在耶路撒冷
[00:25:00.560 --> 00:25:01.800]  在南部的地方
[00:25:01.800 --> 00:25:03.360]  在北面過來的加利利人
[00:25:03.360 --> 00:25:04.400]  他們服飾
[00:25:04.400 --> 00:25:05.720]  他們說話
[00:25:05.720 --> 00:25:07.400]  一些悉經學者說
[00:25:07.400 --> 00:25:08.960]  當時他們在加利利
[00:25:08.960 --> 00:25:11.200]  大概是說一些阿蘭文的
[00:25:11.200 --> 00:25:14.280]  一些猶太人的地方
[00:25:14.280 --> 00:25:16.800]  比較鄉下話的說話
[00:25:16.800 --> 00:25:17.760]  在耶路撒冷
[00:25:17.760 --> 00:25:18.880]  是說希伯來文的
[00:25:18.880 --> 00:25:20.040]  所以有些不同的地方
[00:25:20.040 --> 00:25:20.960]  雖然大家明白
[00:25:20.960 --> 00:25:22.320]  但是這些口音不同的
[00:25:22.320 --> 00:25:23.120]  很接近的文字
[00:25:23.120 --> 00:25:24.880]  但是不同的
[00:25:24.880 --> 00:25:25.760]  所以聽得出來
[00:25:25.760 --> 00:25:28.400]  你還在裡面說加利利話
[00:25:28.400 --> 00:25:29.640]  你又說加利利話
[00:25:29.640 --> 00:25:32.360]  當然是和在一起的
[00:25:32.360 --> 00:25:34.200]  有理據
[00:25:34.200 --> 00:25:34.680]  彼得說
[00:25:34.680 --> 00:25:35.360]  你這個人
[00:25:35.360 --> 00:25:36.360]  又是這樣反應
[00:25:36.360 --> 00:25:38.200]  馬上先斬了對方
[00:25:38.200 --> 00:25:40.520]  我不知道你說什麼
[00:25:40.520 --> 00:25:45.120]  已經差不多沒話可說了
[00:25:45.120 --> 00:25:46.120]  我想大家留意
[00:25:46.120 --> 00:25:48.760]  最後那兩節聖經
[00:25:48.760 --> 00:25:55.840]  當彼得三次不認主的時間
[00:25:55.840 --> 00:25:57.120]  在《四經》中
[00:25:57.120 --> 00:25:59.960]  只有這裡記載
[00:25:59.960 --> 00:26:02.320]  當主耶穌被審問
[00:26:02.320 --> 00:26:04.400]  已經筋疲力倦
[00:26:04.400 --> 00:26:10.440]  甚至可能有身體的虐待
[00:26:10.440 --> 00:26:14.360]  祂出來的時候
[00:26:14.360 --> 00:26:22.200]  祂沒有忘記祂所愛的門徒
[00:26:22.200 --> 00:26:25.360]  路加很細緻地記載
[00:26:25.360 --> 00:26:29.040]  主轉身來看彼得
[00:26:29.040 --> 00:26:30.040]  當然在這個環境裡面
[00:26:30.040 --> 00:26:34.360]  祂不容許去溝通
[00:26:34.360 --> 00:26:36.960]  沒有機會說話
[00:26:36.960 --> 00:26:42.000]  但主的眼神都看著他
[00:26:42.000 --> 00:26:47.240]  兩師徒在那裡有眼神交流的時候
[00:26:47.240 --> 00:26:50.400]  彼得就回到自己的軟弱
[00:26:50.400 --> 00:26:51.480]  然後彼得的反應
[00:26:51.480 --> 00:26:53.120]  62節
[00:26:53.120 --> 00:26:57.240]  祂就出來痛哭
[00:26:57.240 --> 00:27:00.320]  可能代表很羞愧
[00:27:00.320 --> 00:27:02.920]  很多的懊悔
[00:27:02.920 --> 00:27:07.240]  為什麼祂這麼自視過高呢?
[00:27:07.240 --> 00:27:09.960]  為什麼祂會這麼懦弱呢?
[00:27:09.960 --> 00:27:13.480]  到了考驗的時間
[00:27:13.480 --> 00:27:18.840]  祂完全放下了祂曾經的承諾
[00:27:18.840 --> 00:27:19.600]  我再說
[00:27:19.600 --> 00:27:23.240]  我們的信仰大概要到考驗的時候
[00:27:23.240 --> 00:27:28.080]  才知道我們的功夫有多少
[00:27:28.080 --> 00:27:32.520]  但彼得不僅很真誠地說
[00:27:32.520 --> 00:27:34.320]  我願意為你死
[00:27:34.320 --> 00:27:40.000]  彼得在這裡很真誠地面對自己生命的軟弱
[00:27:40.000 --> 00:27:45.560]  這個情況就和猶太有極大的分別
[00:27:45.560 --> 00:27:50.760]  猶太不肯接納了自己生命的軟弱
[00:27:50.760 --> 00:27:53.720]  他選擇一死了之
[00:27:53.720 --> 00:27:56.120]  而彼得面對生命困難的時候
[00:27:56.120 --> 00:28:01.720]  祂就痛哭很難過
[00:28:01.720 --> 00:28:06.320]  面對自己的軟弱是一個很痛苦的過程
[00:28:06.320 --> 00:28:08.120]  很多人用很多方法要保護自己
[00:28:08.120 --> 00:28:11.360]  要包著自己覺得自己沒問題
[00:28:11.360 --> 00:28:13.200]  可能用你的成功
[00:28:13.200 --> 00:28:15.080]  可能喜歡開玩笑
[00:28:15.080 --> 00:28:17.400]  好像你發覺有些人永遠都埋不住在生命裡面
[00:28:17.400 --> 00:28:20.120]  每次說都是開玩笑的
[00:28:20.120 --> 00:28:25.400]  每次都不會說他心裡真話
[00:28:25.400 --> 00:28:26.320]  可能工作
[00:28:26.320 --> 00:28:27.360]  用成就
[00:28:27.360 --> 00:28:33.720]  我做了多少事
[00:28:33.720 --> 00:28:36.160]  可能在匯眾當中
[00:28:36.160 --> 00:28:37.240]  做一個沉默的人
[00:28:37.240 --> 00:28:40.320]  不要叫到我
[00:28:40.320 --> 00:28:44.120]  很怕看到自己的軟弱
[00:28:44.120 --> 00:28:46.040]  剛才主席說
[00:28:46.040 --> 00:28:47.160]  當我們唱詩的時候
[00:28:47.160 --> 00:28:52.680]  我們想一想這個星期怎麼經歷上帝
[00:28:52.680 --> 00:28:55.760]  如果這個星期發生的事
[00:28:55.760 --> 00:28:57.040]  會不會有些令你覺得
[00:28:57.040 --> 00:28:59.960]  我星期天回來崇拜
[00:28:59.960 --> 00:29:03.720]  為什麼平時會這樣
[00:29:03.720 --> 00:29:04.920]  你會不會就是停留在那裡
[00:29:04.920 --> 00:29:09.120]  還是會痛哭
[00:29:09.120 --> 00:29:11.640]  畏罪難過
[00:29:11.640 --> 00:29:17.200]  這個本來是整個基督教信仰的核心
[00:29:17.200 --> 00:29:18.280]  我們為什麼會信耶穌呢
[00:29:18.280 --> 00:29:19.160]  就是因為罪的緣故
[00:29:19.160 --> 00:29:21.800]  所以才信耶穌
[00:29:21.800 --> 00:29:22.960]  如果人覺得他罪
[00:29:22.960 --> 00:29:24.760]  他根本不需要信耶穌
[00:29:24.760 --> 00:29:27.040]  但當我們誠實問問自己
[00:29:27.040 --> 00:29:29.480]  連中國也說聖人也有錯
[00:29:29.480 --> 00:29:30.560]  或者耶蘭人證
[00:29:30.560 --> 00:29:31.960]  苦心自問的時候
[00:29:31.960 --> 00:29:33.160]  我們真的有錯的時候
[00:29:33.160 --> 00:29:38.720]  接著下一步是什麼呢
[00:29:38.720 --> 00:29:42.240]  我們十年前、二十年前
[00:29:42.240 --> 00:29:43.240]  當我們信主的時候
[00:29:43.240 --> 00:29:45.760]  我們就決定求主赦免我
[00:29:45.760 --> 00:29:47.800]  請主進入我心裡
[00:29:47.800 --> 00:29:53.240]  原來認罪是我們整個基督教信仰的開始
[00:29:53.240 --> 00:29:58.080]  但慢慢地在成長中好像沒有了
[00:29:58.080 --> 00:30:04.160]  當一個人沒有繼續對罪敏感的時候
[00:30:04.160 --> 00:30:05.920]  我可以大膽地說
[00:30:05.920 --> 00:30:09.920]  你屬靈生命就停頓了
[00:30:09.920 --> 00:30:15.120]  你上一次畏罪難過是什麼時候
[00:30:15.120 --> 00:30:18.680]  會不會已經很久很久了
[00:30:18.680 --> 00:30:23.880]  都是這樣的
[00:30:23.880 --> 00:30:25.760]  我的恩師巴奎威牧師
[00:30:25.760 --> 00:30:27.640]  我記得他有一次說到
[00:30:27.640 --> 00:30:28.960]  他用一個方法去表達
[00:30:28.960 --> 00:30:31.320]  令我到現在也很深印象
[00:30:31.320 --> 00:30:34.960]  他說基督徒成長的路有兩個向度
[00:30:34.960 --> 00:30:36.920]  兩個層面說
[00:30:36.920 --> 00:30:39.440]  一個就是你繼續做一些好的事
[00:30:39.440 --> 00:30:42.320]  譬如說會讀經、會祈禱
[00:30:42.320 --> 00:30:44.320]  會熱心傳福音、會幫助人
[00:30:44.320 --> 00:30:47.040]  關心其他有需要的人
[00:30:47.040 --> 00:30:49.520]  或者是參與教會的侍奉
[00:30:49.520 --> 00:30:51.320]  會從正面的層面說
[00:30:51.320 --> 00:30:52.920]  衡量外務成長
[00:30:52.920 --> 00:30:57.600]  這是其中一個方法
[00:30:57.600 --> 00:30:59.800]  但有第二個方法
[00:30:59.800 --> 00:31:01.400]  第二個向度
[00:31:01.400 --> 00:31:03.840]  第二個向度可能比第一個更重要
[00:31:03.840 --> 00:31:05.920]  第二個向度是什麼呢?
[00:31:05.920 --> 00:31:12.720]  就是你越來越覺得自己心裡有很多的污穢罪惡
[00:31:12.720 --> 00:31:13.720]  為什麼呢?
[00:31:13.720 --> 00:31:14.880]  為什麼好像相反
[00:31:14.880 --> 00:31:16.400]  我越親近神的應該越聖潔
[00:31:16.400 --> 00:31:21.800]  為什麼會越來越覺得自己污穢呢?
[00:31:21.800 --> 00:31:24.240]  我舉個例子
[00:31:24.240 --> 00:31:25.560]  它好像一張白紙
[00:31:25.560 --> 00:31:26.560]  在一般情況下
[00:31:26.560 --> 00:31:30.440]  你會看到100%是白色的白紙
[00:31:30.440 --> 00:31:32.320]  但當你把同一張白紙
[00:31:32.320 --> 00:31:34.920]  拿到一個很強烈的光源
[00:31:34.920 --> 00:31:37.000]  譬如說有二、三百度光的燈
[00:31:37.000 --> 00:31:38.760]  下面看看
[00:31:38.760 --> 00:31:40.120]  看近一點
[00:31:40.120 --> 00:31:42.240]  接近一點
[00:31:42.240 --> 00:31:45.840]  你會看到很多黑點在當中
[00:31:45.840 --> 00:31:48.640]  就是說一個越親近上帝的人
[00:31:48.640 --> 00:31:51.040]  在上帝的榮光之下
[00:31:51.040 --> 00:31:53.360]  你越看到自己的不配
[00:31:53.360 --> 00:31:56.160]  越看到自己的污穢
[00:31:56.160 --> 00:31:57.760]  如果你想了解多一點
[00:31:57.760 --> 00:31:59.840]  你看看傳記
[00:31:59.840 --> 00:32:03.600]  你看看黃明道先生的日記
[00:32:03.600 --> 00:32:07.040]  我很深印象
[00:32:07.040 --> 00:32:09.080]  他有一次
[00:32:09.080 --> 00:32:13.120]  他上山退休
[00:32:13.120 --> 00:32:14.920]  然後他認罪
[00:32:14.920 --> 00:32:16.120]  為什麼認罪呢?
[00:32:16.120 --> 00:32:17.640]  他上山的時候
[00:32:17.640 --> 00:32:19.720]  他看到一個美女走下來
[00:32:19.720 --> 00:32:21.480]  她的相片飛飛
[00:32:21.480 --> 00:32:24.200]  然後他就覺得為什麼會這樣
[00:32:24.200 --> 00:32:25.960]  如果今天放在我們當中
[00:32:25.960 --> 00:32:28.840]  這個普通到普通不得了
[00:32:28.840 --> 00:32:31.040]  有什麼大事啊
[00:32:31.040 --> 00:32:33.720]  但你看到一個親近上帝的人
[00:32:33.720 --> 00:32:37.000]  連這些事
[00:32:37.000 --> 00:32:42.480]  他都非常敏感
[00:32:42.480 --> 00:32:44.560]  如果反過來說
[00:32:44.560 --> 00:32:45.840]  這樹可以怎樣
[00:32:45.840 --> 00:32:47.240]  每個人都是這樣
[00:32:47.240 --> 00:32:48.360]  沒問題的
[00:32:48.360 --> 00:32:50.840]  即是什麼呢?
[00:32:50.840 --> 00:32:55.520]  即是離開上帝越來越遠
[00:32:55.520 --> 00:33:00.720]  所以彼得他要重新出發的第一個困難
[00:33:00.720 --> 00:33:04.080]  要認識自己
[00:33:04.080 --> 00:33:07.520]  如果那個關鍵就是
[00:33:07.520 --> 00:33:08.960]  痛哭之下
[00:33:08.960 --> 00:33:10.960]  他才體會到自己
[00:33:10.960 --> 00:33:13.160]  我再說這個過程
[00:33:13.160 --> 00:33:16.680]  是一個痛苦的過程
[00:33:16.680 --> 00:33:18.280]  但如果你肯這樣做
[00:33:18.280 --> 00:33:20.600]  你會成長的
[00:33:20.600 --> 00:33:22.520]  我今早早堂都提到一個例子
[00:33:22.520 --> 00:33:23.640]  這裡我再提一次
[00:33:23.640 --> 00:33:25.520]  我以前很久之前在港島提過
[00:33:25.520 --> 00:33:26.360]  不過不要緊
[00:33:26.360 --> 00:33:30.560]  幾十年前的事大家都不記得了
[00:33:30.560 --> 00:33:32.520]  我在播神讀神學的時候
[00:33:32.520 --> 00:33:36.560]  你說一下多少年前
[00:33:36.560 --> 00:33:40.080]  我們那班人是很特別的
[00:33:40.080 --> 00:33:45.960]  我們那班有女生多男生少
[00:33:45.960 --> 00:33:48.640]  11個姐妹4個男生
[00:33:48.640 --> 00:33:50.800]  而且年紀也有差別的
[00:33:50.800 --> 00:33:52.400]  我是最小的那批
[00:33:52.400 --> 00:33:54.120]  19歲就上學院
[00:33:54.120 --> 00:33:55.760]  大那批屬於姐妹多一點
[00:33:55.760 --> 00:33:58.480]  不好意思
[00:33:58.480 --> 00:34:00.880]  相處的時候都是三尖八角的
[00:34:00.880 --> 00:34:05.120]  大家的性格、習慣、背景都不同的
[00:34:05.120 --> 00:34:08.160]  我有一次開班會很深印象
[00:34:08.160 --> 00:34:10.440]  那班人既然相處得這麼艱難
[00:34:10.440 --> 00:34:13.560]  經常都會有小氣、生氣、不開心
[00:34:13.560 --> 00:34:15.160]  合作不了等等
[00:34:15.160 --> 00:34:16.240]  神學院不是天堂
[00:34:16.240 --> 00:34:17.400]  神學院有很多這些問題
[00:34:17.400 --> 00:34:18.680]  所以我很體諒那些神學生
[00:34:18.680 --> 00:34:24.080]  因為我自己也經過這些軟弱階段
[00:34:24.080 --> 00:34:28.720]  那次開班會有一個同學說
[00:34:28.720 --> 00:34:31.640]  我們當中相處得這麼艱難
[00:34:31.640 --> 00:34:33.520]  大家這麼難相處
[00:34:33.520 --> 00:34:37.840]  我肯定問題不在我身上
[00:34:37.840 --> 00:34:39.840]  是在你們身上
[00:34:39.840 --> 00:34:40.800]  我多麼深印象
[00:34:40.800 --> 00:34:42.960]  說這些話多深印象
[00:34:42.960 --> 00:34:43.800]  他還有理由
[00:34:43.800 --> 00:34:46.080]  為什麼會覺得不在我身上呢?
[00:34:46.080 --> 00:34:48.160]  因為我在教會生活
[00:34:48.160 --> 00:34:51.120]  和那些弟兄姐妹相處得很好
[00:34:51.120 --> 00:34:52.480]  既然相處得很好
[00:34:52.480 --> 00:34:53.400]  這裡相處得不好
[00:34:53.400 --> 00:34:55.200]  結論就很簡單了
[00:34:55.200 --> 00:34:57.840]  結論就是你們的問題了
[00:34:57.840 --> 00:35:01.440]  我覺得這些邏輯都挺有趣的
[00:35:01.440 --> 00:35:03.600]  過往沒問題就等於現在都沒問題
[00:35:03.600 --> 00:35:08.880]  這些邏輯都挺有趣的
[00:35:08.880 --> 00:35:10.000]  這樣的態度
[00:35:10.000 --> 00:35:14.640]  就是說他不會重新出發的
[00:35:14.640 --> 00:35:16.640]  他不會改
[00:35:16.640 --> 00:35:18.880]  結果我所理解的
[00:35:18.880 --> 00:35:21.280]  他日後在侍奉道
[00:35:21.280 --> 00:35:24.080]  太詳細我不方便說了
[00:35:24.080 --> 00:35:30.120]  充滿了這些人際的困難
[00:35:30.120 --> 00:35:32.560]  為了自己的罪難過
[00:35:32.560 --> 00:35:33.840]  是蒙福
[00:35:33.840 --> 00:35:38.560]  是基督徒本來有的一個德質
[00:35:38.560 --> 00:35:40.880]  我希望我們不會失去了
[00:35:40.880 --> 00:35:43.840]  第三段聖經比較長的經文
[00:35:43.840 --> 00:35:46.160]  因為由33節
[00:35:46.160 --> 00:35:48.800]  24章的最後一章
[00:35:48.800 --> 00:35:52.240]  33節一直到53節
[00:35:52.240 --> 00:35:52.880]  很長的經文
[00:35:52.880 --> 00:35:56.240]  所以我選取了其中一部分
[00:35:56.240 --> 00:35:59.920]  路加24章也記載了一個獨有的篇幅
[00:35:59.920 --> 00:36:04.720]  就是二馬五司路上
[00:36:04.720 --> 00:36:07.760]  有兩個人去到耶路撒冷
[00:36:07.760 --> 00:36:09.120]  知道發生了大事
[00:36:09.120 --> 00:36:11.440]  結果在路上
[00:36:11.440 --> 00:36:12.880]  耶穌憐憫他們
[00:36:12.880 --> 00:36:13.600]  向他們顯現
[00:36:13.600 --> 00:36:15.280]  最初他們不認得的
[00:36:15.280 --> 00:36:16.400]  後來他們認得了
[00:36:16.400 --> 00:36:21.440]  那件事記載在路加福音的24章
[00:36:21.440 --> 00:36:23.360]  13節開始
[00:36:23.360 --> 00:36:25.040]  我沒有打出來
[00:36:25.040 --> 00:36:27.680]  13節之前的一節
[00:36:27.680 --> 00:36:28.720]  12節是說什麼呢?
[00:36:28.720 --> 00:36:30.720]  請你聽我讀出來
[00:36:30.720 --> 00:36:32.480]  12節說
[00:36:32.480 --> 00:36:35.760]  彼得起來跑到墳墓前
[00:36:35.760 --> 00:36:37.360]  俯身往裡面看
[00:36:37.360 --> 00:36:39.200]  只見西瑪布就回去了
[00:36:39.200 --> 00:36:43.440]  因所發生的事而心裡驚訝
[00:36:43.440 --> 00:36:44.720]  剛才我提過
[00:36:44.720 --> 00:36:46.560]  在路加記載的24章
[00:36:46.560 --> 00:36:47.520]  耶穌復活
[00:36:47.520 --> 00:36:49.120]  向門道顯現裡面
[00:36:49.120 --> 00:36:50.640]  只提到一個人名
[00:36:50.640 --> 00:36:52.640]  就是彼得
[00:36:52.640 --> 00:36:53.680]  如果你看回約翰福音
[00:36:53.680 --> 00:36:54.960]  你知道這件事是說什麼呢?
[00:36:54.960 --> 00:36:58.640]  就是婦女看到墳墓展開了
[00:36:58.640 --> 00:36:59.920]  石頭展開了
[00:36:59.920 --> 00:37:01.840]  然後跑回城市裡面
[00:37:01.840 --> 00:37:03.680]  告訴門道
[00:37:03.680 --> 00:37:05.680]  彼得和耶穌所愛的門道
[00:37:05.680 --> 00:37:07.680]  大概是指門道約翰
[00:37:07.680 --> 00:37:08.960]  兩個人走著走著
[00:37:08.960 --> 00:37:11.440]  走回墳墓的地方
[00:37:11.440 --> 00:37:13.680]  然後他們進去看
[00:37:13.680 --> 00:37:14.400]  看完之後
[00:37:14.400 --> 00:37:15.920]  約翰說他們信了
[00:37:15.920 --> 00:37:18.240]  如果你比較路加福音
[00:37:18.240 --> 00:37:22.080]  大概那封信是半信半疑的信
