
[00:00:00.000 --> 00:00:07.640]  好 多謝娟姐大唱歌 又多謝傅女詩班
[00:18:11.360 --> 00:18:13.760]  上主就不喜悅了
[00:18:13.760 --> 00:18:16.000]  不是說我們街頭報道沒用
[00:18:16.000 --> 00:18:17.920]  那些人如果闕寺信耶穌
[00:18:17.920 --> 00:18:19.600]  那些人有祝福
[00:18:19.600 --> 00:18:22.000]  但是對我們是沒用的
[00:18:22.000 --> 00:18:23.280]  或者可以這樣說
[00:18:23.280 --> 00:18:25.600]  譬如我是一個傳道人
[00:18:25.600 --> 00:18:28.760]  我很多時候站港台、港道
[00:18:28.760 --> 00:18:31.160]  上主看的不是
[00:18:31.160 --> 00:18:32.800]  我和多少人港道
[00:18:32.800 --> 00:18:34.200]  我和三十人港道
[00:18:34.200 --> 00:18:36.760]  我和三千人港道一樣
[00:18:36.760 --> 00:18:38.960]  上主不會因為我和三千人港道
[00:18:38.960 --> 00:18:41.880]  所以覺得雷敬業你真的很厲害
[00:18:41.880 --> 00:18:44.760]  反而上主看的是我的內心
[00:18:44.760 --> 00:18:49.080]  或者我以甚麼動機站上港台呢?
[00:18:49.080 --> 00:18:52.680]  是不是以一種威風的角度?
[00:18:52.680 --> 00:18:55.800]  其實你想想做傳道人都挺威風的
[00:18:55.800 --> 00:18:57.280]  有我講沒你講
[00:18:57.280 --> 00:18:59.880]  二百多人坐在台上聽我講話
[00:18:59.880 --> 00:19:01.080]  如果是
[00:19:01.080 --> 00:19:02.080]  為甚麼想做傳道?
[00:19:02.080 --> 00:19:03.840]  因為覺得很威風
[00:19:03.840 --> 00:19:07.760]  如果是帶著這種心態去侍奉
[00:19:07.760 --> 00:19:10.600]  就算我的宣講祝福到你
[00:19:10.600 --> 00:19:12.120]  但是對我都沒用
[00:19:12.120 --> 00:19:13.400]  祝福不到自己
[00:19:13.400 --> 00:19:17.080]  因為上主會審判我侍奉的動機
[00:19:17.080 --> 00:19:18.760]  上主提醒我們
[00:19:18.760 --> 00:19:20.040]  你做甚麼侍奉都好
[00:19:20.040 --> 00:19:21.160]  大大小小侍奉
[00:19:21.160 --> 00:19:22.000]  沒所謂的
[00:19:22.000 --> 00:19:23.520]  上主面前沒所謂的
[00:19:23.520 --> 00:19:25.400]  大港台就是大的侍奉
[00:19:25.400 --> 00:19:27.160]  派張傳單就是小的侍奉
[00:19:27.160 --> 00:19:28.760]  上主不是這樣分的
[00:19:28.760 --> 00:19:31.400]  上主只是看你的動機
[00:19:31.400 --> 00:19:34.080]  是否出於一種對上主的敬畏
[00:19:34.080 --> 00:19:35.920]  保羅接著說
[00:19:35.920 --> 00:19:37.400]  第二個動機他強調
[00:19:37.400 --> 00:19:40.040]  就是基督的愛激勵我們
[00:19:40.040 --> 00:19:42.800]  因為我們想一人既替眾人死
[00:19:42.800 --> 00:19:44.520]  眾人都死了
[00:19:44.520 --> 00:19:47.040]  一人當然是指耶穌
[00:19:47.040 --> 00:19:49.000]  耶穌基督替眾人
[00:19:49.000 --> 00:19:51.560]  就是你和我和保羅都死了
[00:19:51.560 --> 00:19:55.120]  所以保羅你和我都要死了
[00:19:55.120 --> 00:19:56.960]  這個死的意思是甚麼呢?
[00:19:56.960 --> 00:19:58.480]  保羅接著繼續說
[00:19:58.680 --> 00:20:01.280]  「並且他替眾人死
[00:20:01.280 --> 00:20:05.160]  是叫那些活著的人不再為自己活
[00:20:05.160 --> 00:20:08.360]  乃為他們死而復活的主活」
[00:20:08.360 --> 00:20:10.080]  這個死的意思就是
[00:20:10.080 --> 00:20:12.880]  將那個自私的我
[00:20:12.880 --> 00:20:16.760]  將一切都是為了我自己好處的
[00:20:16.760 --> 00:20:19.560]  那個我將他治死了
[00:20:19.560 --> 00:20:22.080]  現在我們一切要為主
[00:20:22.080 --> 00:20:23.800]  為基督去活了
[00:20:23.800 --> 00:20:28.120]  保羅強調為何他要這樣做呢?
[00:20:28.120 --> 00:20:32.960]  他說因為基督的愛激勵我們
[00:20:32.960 --> 00:20:35.520]  這個基督的愛激勵
[00:20:35.520 --> 00:20:42.200]  其實中文和合文不是很能夠翻譯出來的
[00:20:42.200 --> 00:20:46.120]  其實有NIV譯本就翻譯成
[00:20:46.120 --> 00:20:48.120]  compel
[00:20:48.120 --> 00:20:50.120]  基督的愛可以這樣說
[00:20:50.120 --> 00:20:51.400]  驅使
[00:20:51.400 --> 00:20:54.120]  令我保羅覺得沒得選擇
[00:20:54.120 --> 00:20:56.400]  基督的愛驅使我
[00:20:56.400 --> 00:21:01.200]  我覺得我的生活再不能夠為自己而活了
[00:21:01.200 --> 00:21:03.600]  愛是有一種
[00:21:03.600 --> 00:21:06.480]  差不多強迫你的能力
[00:21:06.480 --> 00:21:09.080]  但這種強迫不是令你受苦的
[00:21:09.080 --> 00:21:12.200]  不是說我都不想這樣這樣
[00:21:12.200 --> 00:21:13.600]  而是很自然的
[00:21:13.600 --> 00:21:16.280]  你的全人就想這樣做
[00:21:16.280 --> 00:21:18.320]  你覺得你無可選擇
[00:21:18.320 --> 00:21:20.800]  但又是你衷心的選擇
[00:21:20.800 --> 00:21:23.480]  這就是愛奇妙的地方
[00:21:23.480 --> 00:21:27.240]  譬如說我結了婚
[00:21:27.240 --> 00:21:28.400]  有個老婆
[00:21:28.400 --> 00:21:31.200]  老婆是很奇妙的東西
[00:21:31.200 --> 00:21:32.440]  我早起的
[00:21:32.440 --> 00:21:36.080]  我早上早起老婆還在睡覺
[00:21:36.080 --> 00:21:38.600]  有時看著老婆心裏面都會很黏
[00:21:38.600 --> 00:21:41.680]  覺得很得意的神造女性
[00:21:41.680 --> 00:21:43.160]  老婆嫁了我
[00:21:43.160 --> 00:21:45.360]  然後她就由美國來香港
[00:21:45.360 --> 00:21:49.240]  由一個她熟悉的環境去一個不熟悉的環境
[00:21:49.240 --> 00:21:51.240]  為了照顧女兒就不做工了
[00:21:51.240 --> 00:21:54.640]  所以她喪失了做工的能力
[00:21:54.640 --> 00:21:57.520]  然後她離開了她熟悉的環境
[00:21:57.520 --> 00:21:58.800]  跟著這個老公
[00:21:58.800 --> 00:22:01.240]  如果這個老公對她不好
[00:22:01.240 --> 00:22:02.840]  她都很慘
[00:22:02.840 --> 00:22:04.040]  有時都很奇妙的
[00:22:04.040 --> 00:22:09.400]  為何女人可以這樣將性命交給老公
[00:22:09.400 --> 00:22:11.600]  你問我我就難一點
[00:22:11.600 --> 00:22:14.440]  如果老婆明天跟我說
[00:22:14.440 --> 00:22:16.920]  神帶你我去南非傳福音
[00:22:16.920 --> 00:22:18.240]  我馬上就問老婆
[00:22:18.240 --> 00:22:19.440]  那我做甚麼
[00:22:19.440 --> 00:22:21.160]  她說你跟著我就可以了
[00:22:21.160 --> 00:22:23.360]  我就做不到這件事
[00:22:23.360 --> 00:22:27.240]  所以我看著老婆
[00:22:27.240 --> 00:22:28.760]  睡覺的老婆
[00:22:28.760 --> 00:22:31.000]  她的愛驅使我
[00:22:31.000 --> 00:22:34.280]  覺得老婆這樣將性命交給我
[00:22:34.280 --> 00:22:37.640]  我沒理由不好好照顧她
[00:22:37.640 --> 00:22:40.160]  如果我也虧虧了她
[00:22:40.160 --> 00:22:42.240]  怎樣對得起自己呢
[00:22:42.240 --> 00:22:43.040]  可以這樣說
[00:22:43.040 --> 00:22:45.040]  老婆將性命交給我
[00:22:45.040 --> 00:22:46.640]  保羅也有些類似
[00:22:46.640 --> 00:22:47.840]  他在說
[00:22:47.840 --> 00:22:52.360]  當他想到基督這樣為我犧牲
[00:22:52.360 --> 00:22:54.920]  我都不為基督犧牲
[00:22:54.920 --> 00:22:56.200]  我都不為他
[00:22:56.200 --> 00:22:58.320]  不去報答他的愛
[00:22:58.320 --> 00:23:00.840]  那我保羅還是甚麼樣的人呢?
[00:23:00.840 --> 00:23:02.840]  基督已經這麼愛我了
[00:23:02.840 --> 00:23:05.400]  我的事還要拿著為自己去做
[00:23:05.400 --> 00:23:07.560]  為自己的好處去做
[00:23:07.560 --> 00:23:09.960]  這是辜負了
[00:23:09.960 --> 00:23:12.240]  甚至是藐視基督的愛
[00:23:12.240 --> 00:23:13.720]  所以保羅就說
[00:23:13.720 --> 00:23:14.720]  基督的愛
[00:23:14.720 --> 00:23:15.840]  為何他要服侍
[00:23:15.840 --> 00:23:16.960]  為何他要傳福音
[00:23:16.960 --> 00:23:19.680]  他要講道他做的每一樣行為
[00:23:19.680 --> 00:23:23.240]  因為他覺得是基督的愛驅動到他
[00:23:23.240 --> 00:23:25.440]  某程度上你可以說他沒有選擇
[00:23:25.440 --> 00:23:29.000]  他就是要這樣去回報基督的愛
[00:23:29.000 --> 00:23:31.600]  保羅強調基督的愛
[00:23:31.600 --> 00:23:33.480]  特別是去到
[00:23:33.480 --> 00:23:35.880]  或者首先先說
[00:23:35.880 --> 00:23:37.000]  所以來到說
[00:23:37.000 --> 00:23:38.800]  保羅提醒我們
[00:23:38.800 --> 00:23:41.440]  我們服侍的另一個動機是甚麼
[00:23:41.440 --> 00:23:43.920]  是應該基於對人的愛
[00:23:43.920 --> 00:23:45.720]  或者基督的愛充滿我
[00:23:45.720 --> 00:23:47.720]  以致我能夠去愛人
[00:23:47.720 --> 00:23:49.720]  所以回到剛才的例子
[00:23:49.720 --> 00:23:51.120]  傳單
[00:23:51.120 --> 00:23:52.880]  你派傳單是好事
[00:23:52.880 --> 00:23:55.720]  不過當你去派傳單的時候
[00:23:55.720 --> 00:23:58.520]  你見到的是否一個真是一個人
[00:23:58.520 --> 00:24:01.760]  即是一個上主所愛的人呢?
[00:24:01.760 --> 00:24:05.760]  還是你只是純粹是一個塞張紙的對象呢?
[00:24:05.760 --> 00:24:08.840]  我們希望如果我們真的街頭報道的話
[00:24:08.840 --> 00:24:11.760]  我們不是好像那些星期六
[00:24:11.760 --> 00:24:13.360]  賣期籌款那些
[00:24:13.360 --> 00:24:15.680]  你知道總之你肯塞個錢給你
[00:24:15.680 --> 00:24:18.200]  就貼了就完成任務了
[00:24:18.200 --> 00:24:20.000]  其實他不用理你是甚麼人
[00:24:20.000 --> 00:24:22.440]  總之你肯給錢塞個袋就可以了
[00:24:22.440 --> 00:24:24.560]  希望我們如果
[00:24:24.560 --> 00:24:26.280]  譬如去街頭報道
[00:24:26.280 --> 00:24:30.000]  是希望因為我們真的見到街頭那些人
[00:24:30.000 --> 00:24:32.000]  都是上主所愛的
[00:24:32.000 --> 00:24:34.080]  正如我太太那樣
[00:24:34.080 --> 00:24:36.080]  見到我們住九龍城的
[00:24:36.080 --> 00:24:39.920]  見到九龍城公園的城寨公園
[00:24:39.920 --> 00:24:42.440]  有時很多坐了公公婆婆
[00:24:42.440 --> 00:24:46.520]  一個人坐在那裡呆呆的坐半天
[00:24:46.520 --> 00:24:50.360]  其實香港都很多孤單的老人家
[00:24:50.360 --> 00:24:54.760]  因為老婆想關心這些老人家
[00:24:54.760 --> 00:24:56.120]  跟他們聊聊天
[00:24:56.120 --> 00:24:59.640]  那就不是純粹一種推銷福音的對象
[00:24:59.640 --> 00:25:02.440]  而是出於一種對人的愛
[00:25:02.440 --> 00:25:04.680]  同樣地你教導
[00:25:04.680 --> 00:25:06.280]  無論你是站在港台
[00:25:06.280 --> 00:25:08.800]  或者你的教導在兒童主日學
[00:25:08.800 --> 00:25:10.320]  或者甚麼處境都好
[00:25:10.320 --> 00:25:13.440]  希望你如果教導不是因為
[00:25:13.440 --> 00:25:14.760]  你懂很多東西
[00:25:14.760 --> 00:25:16.680]  然後你覺得你知識爆炸
[00:25:16.680 --> 00:25:18.920]  多得要吐出知識出來
[00:25:18.920 --> 00:25:20.320]  表示我多威風
[00:25:20.320 --> 00:25:22.320]  我懂那麼多你又不懂
[00:25:22.320 --> 00:25:25.040]  希望不是因為這種動機
[00:25:25.040 --> 00:25:27.040]  而是希望你看到
[00:25:27.040 --> 00:25:30.200]  真理是影響一個人生命的
[00:25:30.200 --> 00:25:32.520]  你希望無論小朋友也好
[00:25:32.520 --> 00:25:33.920]  無論大人也好
[00:25:33.920 --> 00:25:36.000]  能夠活在真理裡面
[00:25:36.000 --> 00:25:40.440]  以至能夠享受跟隨上主的那種祝福
[00:25:40.440 --> 00:25:42.800]  所以你出著這份對人的愛心
[00:25:42.800 --> 00:25:44.240]  你去教導人
[00:25:44.240 --> 00:25:46.240]  你這樣去教導人的時候
[00:25:46.240 --> 00:25:48.960]  你就不會有妒忌的心
[00:25:48.960 --> 00:25:50.960]  譬如我講道
[00:25:50.960 --> 00:25:52.440]  然後我聽到有另一個人
[00:25:52.440 --> 00:25:54.720]  講道比我更加好的
[00:25:54.720 --> 00:25:57.120]  我聽過我們的實習生
[00:25:57.120 --> 00:26:00.240]  甄彤
[00:26:00.240 --> 00:26:02.520]  她都講道講得不錯
[00:26:02.520 --> 00:26:05.120]  年輕女孩講道都不錯
[00:26:05.120 --> 00:26:06.760]  我不會覺得妒忌
[00:26:06.760 --> 00:26:08.760]  我覺得感謝
[00:26:08.760 --> 00:26:11.520]  原來神是藉著很多人
[00:26:11.520 --> 00:26:14.400]  如果有人比我講道講得更加好的
[00:26:14.400 --> 00:26:15.560]  非常之好
[00:26:15.560 --> 00:26:18.880]  上主的恩典更豐富臨到他人身上
[00:26:18.880 --> 00:26:21.840]  總之我們做的每一樣事
[00:26:21.840 --> 00:26:25.080]  是否出於一份愛心
[00:26:25.080 --> 00:26:27.000]  還是出於透過這些侍奉
[00:26:27.000 --> 00:26:28.880]  是為了抬高自己
[00:26:28.880 --> 00:26:31.160]  表示我能力很厲害
[00:26:31.160 --> 00:26:33.240]  保羅說我們要自省
[00:26:33.240 --> 00:26:36.160]  保羅強調對哥林多人說
[00:26:36.160 --> 00:26:39.960]  他的侍奉完全是出於愛心
[00:26:39.960 --> 00:26:41.400]  所以保羅繼續說
[00:26:41.400 --> 00:26:43.640]  基督有甚麼特色呢?
[00:26:43.640 --> 00:26:46.800]  或者這種出於愛的侍奉有甚麼特色呢?
[00:26:46.800 --> 00:26:47.640]  十六節
[00:26:47.640 --> 00:26:49.640]  「所以從今以後」
[00:26:49.640 --> 00:26:52.200]  其實現在講到第二部分
[00:26:52.200 --> 00:26:56.720]  「從今以後,不憑外貌見人認人了
[00:26:56.720 --> 00:26:59.000]  雖然憑外貌認過基督
[00:26:59.000 --> 00:27:02.120]  如今卻不再認識他了」
[00:27:02.120 --> 00:27:03.720]  這個外貌
[00:27:03.720 --> 00:27:05.200]  和合本土跟你說
[00:27:05.200 --> 00:27:07.640]  本來的意思是肉體
[00:27:07.640 --> 00:27:09.080]  According to the flesh
[00:27:09.080 --> 00:27:10.480]  就是英文的翻譯
[00:27:10.480 --> 00:27:13.080]  其實應該是肉體比較好
[00:27:13.080 --> 00:27:16.520]  但你記住在保羅的詞彙之中
[00:27:16.520 --> 00:27:19.640]  肉體就不是指一塊塊的肉
[00:27:19.640 --> 00:27:21.440]  所以保羅在這裡強調
[00:27:21.440 --> 00:27:23.400]  不是外貌和內心
[00:27:23.400 --> 00:27:26.040]  即不是看得到和看不到的分別
[00:27:26.040 --> 00:27:29.000]  而是指兩個的紀元的分別
[00:27:29.000 --> 00:27:30.760]  肉體的紀元
[00:27:30.760 --> 00:27:35.040]  保羅在另一些地方稱為亞當的紀元
[00:27:35.040 --> 00:27:36.960]  在《諾瑪書》
[00:27:36.960 --> 00:27:42.440]  這是屬於這個罪的世界的紀元
[00:27:42.440 --> 00:27:44.240]  保羅要強調
[00:27:44.240 --> 00:27:46.880]  那些超級使徒侍奉
[00:27:46.880 --> 00:27:49.160]  還是屬於這個紀元
[00:27:49.160 --> 00:27:50.400]  即是罪的紀元
[00:27:50.400 --> 00:27:52.840]  或者亞當的紀元的服侍
[00:27:52.840 --> 00:27:54.720]  這個紀元的人的特色
[00:27:54.720 --> 00:27:57.400]  亞當紀元的人的特色是甚麼呢?
[00:27:57.400 --> 00:27:58.840]  喜歡增敬
[00:27:58.840 --> 00:28:01.200]  喜歡比較
[00:28:01.200 --> 00:28:03.120]  好像香港人經常說
[00:28:03.120 --> 00:28:05.120]  要贏在起跑線
[00:28:05.120 --> 00:28:06.000]  你的小朋友
[00:28:06.000 --> 00:28:08.960]  我們的小朋友要贏在起跑線
[00:28:08.960 --> 00:28:11.240]  為甚麼一定要贏呢?
[00:28:11.240 --> 00:28:12.800]  你說你要盡力讀書
[00:28:12.800 --> 00:28:13.800]  那沒問題
[00:28:13.800 --> 00:28:15.040]  你盡力做好人
[00:28:15.040 --> 00:28:16.240]  也沒問題
[00:28:16.240 --> 00:28:19.600]  但如果你要強調一定要贏
[00:28:19.600 --> 00:28:23.640]  贏這個字就本身包含比較
[00:28:23.640 --> 00:28:26.240]  怎樣我的小朋友叫贏在起跑線呢?
[00:28:26.240 --> 00:28:27.880]  他比你的小朋友快
[00:28:27.880 --> 00:28:29.160]  就叫贏
[00:28:29.160 --> 00:28:31.280]  這個世代的人的想法就是
[00:28:31.280 --> 00:28:32.640]  甚麼都要競爭
[00:28:32.640 --> 00:28:34.080]  怎樣才算好呢?
[00:28:34.080 --> 00:28:36.080]  我比你厲害就算好
[00:28:36.080 --> 00:28:39.800]  這就是這個紀元的人的想法
[00:28:39.800 --> 00:28:41.760]  保羅說那些超級使徒
[00:28:41.760 --> 00:28:43.120]  還是活在這個紀元
[00:28:43.120 --> 00:28:44.200]  所以他很喜歡比較
[00:28:44.200 --> 00:28:45.120]  要和保羅比較
[00:28:45.120 --> 00:28:48.240]  保羅說不是這樣去看人的
[00:28:48.240 --> 00:28:50.880]  雖然憑著外貌認過耶穌
[00:28:50.880 --> 00:28:53.600]  或者憑著肉體認過耶穌
[00:28:53.600 --> 00:28:55.120]  即是說保羅說
[00:28:55.120 --> 00:28:57.600]  按這個世界的標準去看
[00:28:57.600 --> 00:28:59.600]  基督有甚麼威風呢?
[00:28:59.600 --> 00:29:01.000]  他是一個木匠
[00:29:01.000 --> 00:29:02.200]  即是三行佬
[00:29:02.200 --> 00:29:03.440]  廣東話的說法
[00:29:03.440 --> 00:29:05.440]  他三行佬然後他怎樣死呢?
[00:29:05.440 --> 00:29:06.720]  他犯了國安法
[00:29:06.720 --> 00:29:07.760]  分裂國家罪
[00:29:07.760 --> 00:29:08.680]  政府判他
[00:29:08.680 --> 00:29:10.680]  所以他死在十字架上
[00:29:10.680 --> 00:29:11.880]  有甚麼威風呢?
[00:29:11.880 --> 00:29:13.240]  門徒都走了
[00:29:13.240 --> 00:29:15.240]  他死的時候門徒都離開了
[00:29:15.240 --> 00:29:17.240]  教門生教到這個樣子
[00:29:17.240 --> 00:29:18.840]  學生都走了
[00:29:18.840 --> 00:29:21.400]  這個老師有甚麼威風呢?
[00:29:21.400 --> 00:29:23.000]  按肉體來說
[00:29:23.000 --> 00:29:24.520]  他是一個失敗的人
[00:29:24.520 --> 00:29:25.600]  他三十多年了
[00:29:25.600 --> 00:29:27.000]  耶穌在地上
[00:29:27.000 --> 00:29:29.440]  不過從新的紀元
[00:29:29.440 --> 00:29:31.440]  即是按聖靈來說
[00:29:31.440 --> 00:29:37.040]  他將人和神之間的鴻溝蓋過了
[00:29:37.040 --> 00:29:38.360]  或者建了一道橋
[00:29:38.360 --> 00:29:40.720]  罪的鴻溝他戰勝了
[00:29:40.720 --> 00:29:45.040]  所以基督來到是要帶來復和
[00:29:45.040 --> 00:29:47.040]  這個接著就繼續說了
[00:29:47.040 --> 00:29:49.080]  十八節
[00:29:49.080 --> 00:29:50.080]  「一切都出於神
[00:29:50.080 --> 00:29:52.200]  祂藉著基督使我們與祂和好
[00:29:52.200 --> 00:29:56.840]  又將勸人與祂和好的職份賜給我們」
[00:29:56.840 --> 00:30:01.160]  於是保羅就要強調他的職份
[00:30:01.160 --> 00:30:02.840]  或者他的使命
[00:30:02.840 --> 00:30:04.280]  用今天人的說法
[00:30:04.280 --> 00:30:07.840]  他的使命跟那些超級使徒不一樣
[00:30:07.840 --> 00:30:11.120]  那些超級使徒經常要比誰威風一點
[00:30:11.120 --> 00:30:12.920]  他們要比保羅威風
[00:30:12.920 --> 00:30:15.720]  保羅就說他的使命
[00:30:15.720 --> 00:30:18.480]  就是要使人和好
[00:30:18.480 --> 00:30:22.320]  這個和好包括神與人之間的和好
[00:30:22.320 --> 00:30:25.840]  也包括人與人之間的和好
[00:30:25.840 --> 00:30:29.400]  保羅就說如果我們基督徒
[00:30:29.400 --> 00:30:30.600]  神的子民
[00:30:30.600 --> 00:30:33.160]  真的要比較的話
[00:30:33.160 --> 00:30:34.040]  可以這麼說
[00:30:34.040 --> 00:30:36.600]  如果真的要競爭的話
[00:30:36.600 --> 00:30:39.000]  讓我們不要比較有多厲害
[00:30:39.000 --> 00:30:40.760]  讓我們不要比較
[00:30:40.760 --> 00:30:42.840]  你的學位是哪間厲害一點
[00:30:42.840 --> 00:30:44.400]  你是Ivy League畢業
[00:30:44.400 --> 00:30:45.280]  港大畢業
[00:30:45.280 --> 00:30:47.800]  還是他是不知道哪個野雞大學畢業
[00:30:47.800 --> 00:30:49.400]  我們不要比較這些
[00:30:49.400 --> 00:30:51.600]  也不要比較銀行的錢有多少錢
[00:30:51.600 --> 00:30:53.280]  也不要比較房子有多大
[00:30:53.280 --> 00:30:54.200]  住哪個區
[00:30:54.200 --> 00:30:55.920]  慈雲山還是寶馬山
[00:30:55.920 --> 00:30:57.680]  這些全部都不要緊的
[00:30:57.680 --> 00:30:59.040]  在上主面前
[00:30:59.040 --> 00:31:01.480]  如果我們要比較的話
[00:31:01.480 --> 00:31:06.600]  讓我們比較能不能夠勸人與神和好
[00:31:06.600 --> 00:31:09.800]  勸人人與人之間重新和好
[00:31:09.800 --> 00:31:11.120]  在上主面前
[00:31:11.120 --> 00:31:14.760]  誰是所謂威水的人
[00:31:14.760 --> 00:31:18.600]  就是那些能夠將人帶到神面前
[00:31:18.600 --> 00:31:21.920]  或者人與人之間那種衝突
[00:31:21.920 --> 00:31:25.000]  你能夠成為一個和平的使者
[00:31:25.000 --> 00:31:27.480]  那班超級使徒
[00:31:27.480 --> 00:31:31.200]  就是要透過增進去劃很多界線
[00:31:31.200 --> 00:31:32.560]  他們是厲害的
[00:31:32.560 --> 00:31:33.960]  普羅是差的
[00:31:33.960 --> 00:31:36.760]  普羅說我們做跟隨基督的人
[00:31:36.760 --> 00:31:38.280]  我們要做的是
[00:31:38.280 --> 00:31:41.480]  消除人與人之間的界線
[00:31:41.480 --> 00:31:43.680]  做一個復和的使者
[00:31:43.680 --> 00:31:49.040]  讓人與人之間重新建立愛的關係
[00:31:49.040 --> 00:31:51.280]  這個是我們使徒的
[00:31:51.280 --> 00:31:55.000]  我們信徒的使命
[00:31:55.000 --> 00:31:56.400]  在香港這個社會
[00:31:56.400 --> 00:31:59.320]  我們今天真的有很多的界線
[00:31:59.320 --> 00:32:03.840]  無論是所謂本地香港人和內地人
[00:32:03.840 --> 00:32:06.200]  或者政治的黃藍
[00:32:06.200 --> 00:32:09.240]  或者有教育沒有教育的
[00:32:09.240 --> 00:32:12.080]  或者廢青或者還是甚麼
[00:32:12.080 --> 00:32:14.400]  總之我們現在很多的標誌
[00:32:14.400 --> 00:32:16.600]  給很多的名字
[00:32:16.600 --> 00:32:18.280]  然後給很多界線
[00:32:18.280 --> 00:32:20.640]  然後很多時候就要做敵我之分
[00:32:20.640 --> 00:32:22.160]  就是年青一代就是廢青
[00:32:22.160 --> 00:32:23.040]  或者甚麼都好
[00:32:23.040 --> 00:32:25.800]  我們將人所謂categorize
[00:32:25.800 --> 00:32:29.280]  將他們列入一個某一個框架裏面
[00:32:29.280 --> 00:32:32.200]  我們就覺得那批人就不用理會了
[00:32:32.200 --> 00:32:34.360]  那批人是沒得救的了
[00:32:34.360 --> 00:32:35.320]  普羅就說
[00:32:35.320 --> 00:32:38.640]  正正在香港這個社會
[00:32:38.640 --> 00:32:40.280]  我們做基督徒的責任
[00:32:40.280 --> 00:32:43.320]  就是要打破這些框架
[00:32:43.320 --> 00:32:46.760]  重新建立人與人之間的關係
[00:32:46.760 --> 00:32:48.680]  如果我們要誇口的話
[00:32:48.680 --> 00:32:50.760]  不要誇口我們讀了多少書
[00:32:50.760 --> 00:32:51.880]  賺了多少錢
[00:32:51.880 --> 00:32:56.960]  讓我們誇口能夠將和平帶給我們家人當中
[00:32:56.960 --> 00:32:58.480]  譬如我們家人中
[00:32:58.480 --> 00:33:00.160]  在A和B吵架的
[00:33:00.160 --> 00:33:02.720]  我們怎樣將它能夠化解了
[00:33:02.720 --> 00:33:05.280]  A和B之間的恩怨情仇
[00:33:05.280 --> 00:33:09.520]  公司裏面兩批人反目成仇的
[00:33:09.520 --> 00:33:11.840]  我們怎樣能夠做一個和平使者
[00:33:11.840 --> 00:33:17.440]  建立兩批人中間的互相的了解
[00:33:17.440 --> 00:33:19.840]  我怎樣去讓那些覺得
[00:33:19.840 --> 00:33:23.840]  對這個世界憤世嫉俗的人
[00:33:23.840 --> 00:33:25.600]  我能夠關心到他
[00:33:25.600 --> 00:33:28.240]  以至他能夠重新體會愛
[00:33:28.240 --> 00:33:30.160]  普羅說如果要誇的話
[00:33:30.160 --> 00:33:31.840]  我們就誇這些東西吧
[00:33:31.840 --> 00:33:34.000]  做一個復和的使者吧
[00:33:34.000 --> 00:33:36.520]  不過一分鐘講完最後那段
[00:33:36.520 --> 00:33:38.240]  普羅就強調
[00:33:38.240 --> 00:33:40.360]  要做這個復和的使者
[00:33:40.360 --> 00:33:43.560]  其實可能很辛苦的
[00:33:43.560 --> 00:33:47.880]  普羅當然提到他自己有很多身體上的困苦
[00:33:47.880 --> 00:33:51.640]  他忍耐患難、貧乏、困苦這些不多說了
[00:33:51.640 --> 00:33:55.280]  最主要普羅他要強調的就是
[00:33:55.280 --> 00:33:58.640]  榮譽、羞辱、惡名、美名
[00:33:58.640 --> 00:34:01.240]  似乎是誘惑人的,卻是誠實的
[00:34:01.240 --> 00:34:03.480]  似乎不為人知,卻是人所共知的
[00:34:03.480 --> 00:34:05.080]  普羅一言講完
[00:34:05.080 --> 00:34:08.320]  我們去做復和的使者的時候
[00:34:08.320 --> 00:34:12.400]  很多時候可能導致很多人的誤解
[00:34:12.400 --> 00:34:14.240]  正如如果別人問你
[00:34:14.240 --> 00:34:15.400]  「丁子立祥」
[00:34:15.400 --> 00:34:17.760]  你說我又不是黃又不是藍的
[00:34:17.760 --> 00:34:19.800]  結果不就可能黃的又罵你
[00:34:19.800 --> 00:34:21.320]  藍的又罵你
[00:34:21.320 --> 00:34:23.080]  OK,普羅說
[00:34:23.080 --> 00:34:26.040]  人如果要指責我
[00:34:26.040 --> 00:34:27.960]  讓他們指責吧
[00:34:27.960 --> 00:34:31.880]  我最主要是和上主交道長
[00:34:31.880 --> 00:34:34.600]  別人的誤解是很心痛的
[00:34:34.600 --> 00:34:38.240]  不過當我們明白基督的愛的時候
[00:34:38.240 --> 00:34:42.080]  我們就可以接受得到這些傷痛
[00:34:42.080 --> 00:34:45.480]  我們就可以接受得到別人的指責
[00:34:45.480 --> 00:34:47.960]  普羅說我唯一要做的就是
[00:34:47.960 --> 00:34:49.440]  對所有人都好
[00:34:49.440 --> 00:34:53.480]  我能夠彰顯這種寬容的態度
[00:34:53.480 --> 00:34:57.400]  以致我能夠將基督的愛帶給這些人
[00:34:57.400 --> 00:34:59.720]  特別在香港今天這個
[00:34:59.720 --> 00:35:01.640]  大家都很喜歡指責
[00:35:01.640 --> 00:35:04.240]  充滿指罵的社會裏面
[00:35:04.240 --> 00:35:06.840]  我們能不能夠將心懷
[00:35:06.840 --> 00:35:09.360]  對所有人都躺開
[00:35:09.360 --> 00:35:12.800]  都是以愛和柔恕的訊息
[00:35:12.800 --> 00:35:15.840]  去面對我們身邊每一個人
[00:35:15.840 --> 00:35:16.920]  求主幫助我們
